datetime,open,high,low,close,volume,histogram,previoushistogram,percentagehistogram,previousclose,percentageclose
2025-01-01 09:15:00,886.95,890.95,885.53,886.38,169884,0.0000,0.0000,0.00,0.0000,100.00
2025-01-01 09:20:00,886.5,886.95,884.7,885,95648,0.0000,0.0000,0.00,0.0000,100.00
2025-01-01 09:25:00,885,886.7,884.93,885.78,45024,0.0000,0.0000,0.00,0.0000,100.00
2025-01-01 09:30:00,885.73,886.53,884.25,884.25,56854,0.0000,0.0000,0.00,0.0000,100.00
2025-01-01 09:35:00,884.25,884.5,882.85,884.05,81740,0.0000,0.0000,0.00,0.0000,100.00
2025-01-01 09:40:00,884.25,884.38,881.78,883.28,161602,0.0000,0.0000,0.00,0.0000,100.00
2025-01-01 09:45:00,883,883.33,880.55,882.33,135278,0.0000,0.0000,0.00,0.0000,100.00
2025-01-01 09:50:00,882.43,883.03,881.9,882.5,102406,0.0000,0.0000,0.00,0.0000,100.00
2025-01-01 09:55:00,882.5,884,882.08,883.4,107100,0.0000,0.0000,0.00,0.0000,100.00
2025-01-01 10:00:00,883.7,884.5,883,883,82582,0.0000,0.0000,0.00,0.0000,100.00
2025-01-01 10:05:00,883.15,884.4,883,884.2,83976,0.0000,0.0000,0.00,0.0000,100.00
2025-01-01 10:10:00,884.18,887.38,884,886.48,184462,0.0000,0.0000,0.00,0.0000,100.00
2025-01-01 10:15:00,886.5,886.95,885.18,886.55,69272,0.0000,0.0000,0.00,0.0000,100.00
2025-01-01 10:20:00,886.55,887.88,886.25,887.18,146398,0.0000,0.0000,0.00,0.0000,100.00
2025-01-01 10:25:00,887.25,888.95,887.08,888.83,104452,0.0000,0.0000,0.00,0.0000,100.00
2025-01-01 10:30:00,888.9,889.88,888.13,889.13,160072,0.0000,0.0000,0.00,0.0000,100.00
2025-01-01 10:35:00,889.08,889.13,887.2,888.58,68418,0.0000,0.0000,0.00,0.0000,100.00
2025-01-01 10:40:00,888.5,888.98,886.93,887.5,31242,0.0000,0.0000,0.00,0.0000,100.00
2025-01-01 10:45:00,887.4,891.35,887.4,890.9,80010,0.0000,0.0000,0.00,0.0000,100.00
2025-01-01 10:50:00,890.8,893.5,890.8,892.13,101722,0.0000,0.0000,0.00,0.0000,100.00
2025-01-01 10:55:00,892.13,893,891.88,892.2,63172,0.0000,0.0000,0.00,0.0000,100.00
2025-01-01 11:00:00,892.15,893,891.2,891.63,77604,0.0000,0.0000,0.00,0.0000,100.00
2025-01-01 11:05:00,891.5,892.83,891,892.28,44818,0.0000,0.0000,0.00,0.0000,100.00
2025-01-01 11:10:00,892.28,892.73,891.25,891.75,58862,0.0000,0.0000,0.00,0.0000,100.00
2025-01-01 11:15:00,891.68,893.03,891,892.43,70404,0.0000,0.0000,0.00,0.0000,100.00
2025-01-01 11:20:00,892.4,892.65,891.03,891.35,66666,0.0000,0.0000,0.00,0.0000,100.00
2025-01-01 11:25:00,891.4,893.4,889.75,890.75,143170,0.0000,0.0000,0.00,0.0000,100.00
2025-01-01 11:30:00,890.83,891.18,889.5,889.5,36324,0.0000,0.0000,0.00,0.0000,100.00
2025-01-01 11:35:00,889.5,889.9,889.08,889.38,124514,0.0000,0.0000,0.00,0.0000,100.00
2025-01-01 11:40:00,889.48,890.8,889.3,890.65,24160,0.0000,0.0000,0.00,0.0000,100.00
2025-01-01 11:45:00,890.68,891.65,890.2,890.38,48692,0.0000,0.0000,0.00,0.0000,100.00
2025-01-01 11:50:00,890.43,891,889.5,889.7,72650,0.0000,0.0000,0.00,0.0000,100.00
2025-01-01 11:55:00,889.73,890.85,889.05,890.25,116908,0.0000,0.0000,0.00,0.0000,100.00
2025-01-01 12:00:00,890.23,891.75,890.15,891.68,42332,-0.5615,0.0000,-100.00,0.0000,100.00
2025-01-01 12:05:00,891.68,892.18,891.38,891.8,48884,-0.4614,0.0000,-100.00,0.0000,100.00
2025-01-01 12:10:00,891.93,892,891.13,891.6,39706,-0.4065,0.0000,-100.00,0.0000,100.00
2025-01-01 12:15:00,891.55,892.63,891.33,892.53,62082,-0.3099,0.0000,-100.00,0.0000,100.00
2025-01-01 12:20:00,892.63,893.8,892.48,893.03,106476,-0.2188,0.0000,-100.00,0.0000,100.00
2025-01-01 12:25:00,893.3,893.5,892.1,892.35,26836,-0.2108,0.0000,-100.00,0.0000,100.00
2025-01-01 12:30:00,892.28,893.25,891.55,891.55,50184,-0.2625,0.0000,-100.00,0.0000,100.00
2025-01-01 12:35:00,891.65,891.98,890.98,891.53,35722,-0.2985,0.0000,-100.00,0.0000,100.00
2025-01-01 12:40:00,891.53,892,890.78,891.15,49850,-0.3451,0.0000,-100.00,0.0000,100.00
2025-01-01 12:45:00,891.13,892.48,890.93,891.78,86876,-0.3306,0.0000,-100.00,0.0000,100.00
2025-01-01 12:50:00,891.8,894.4,891.18,892.5,137118,-0.2722,0.0000,-100.00,0.0000,100.00
2025-01-01 12:55:00,892.6,892.88,891.28,891.6,49778,-0.2919,0.0000,-100.00,0.0000,100.00
2025-01-01 13:00:00,891.78,892.1,891.28,891.88,17376,-0.2837,0.0000,-100.00,0.0000,100.00
2025-01-01 13:05:00,891.88,891.98,891.5,891.73,14900,-0.2852,0.0000,-100.00,0.0000,100.00
2025-01-01 13:10:00,891.58,891.85,891,891.08,52878,-0.3240,0.0000,-100.00,0.0000,100.00
2025-01-01 13:15:00,891.08,891.73,890.98,891.5,32542,-0.3151,0.0000,-100.00,0.0000,100.00
2025-01-01 13:20:00,891.38,892.48,891.33,892.08,19284,-0.2658,0.0000,-100.00,0.0000,100.00
2025-01-01 13:25:00,892.1,892.45,891.95,892.43,24756,-0.2078,0.0000,-100.00,0.0000,100.00
2025-01-01 13:30:00,892.45,892.8,891.93,892.15,41380,-0.1873,0.0000,-100.00,0.0000,100.00
2025-01-01 13:35:00,892.15,892.75,891.55,892.53,46042,-0.1486,0.0000,-100.00,0.0000,100.00
2025-01-01 13:40:00,892.63,893.5,892.28,892.6,195254,-0.1201,0.0000,-100.00,0.0000,100.00
2025-01-01 13:45:00,892.53,893.53,892.5,893.35,93676,-0.0558,0.0000,-100.00,0.0000,100.00
2025-01-01 13:50:00,893.35,894.28,892.95,893.88,98358,0.0136,0.0000,100.00,0.0000,100.00
2025-01-01 13:55:00,893.88,895.25,893.7,895.25,159034,0.1363,0.0000,100.00,0.0000,100.00
2025-01-01 14:00:00,895.25,897,895.23,896.23,182426,0.2606,0.0000,100.00,0.0000,100.00
2025-01-01 14:05:00,895.98,896.25,895.5,895.98,166934,0.3004,0.0000,100.00,0.0000,100.00
2025-01-01 14:10:00,895.98,895.98,894.6,895.08,141272,0.2429,0.0000,100.00,0.0000,100.00
2025-01-01 14:15:00,895.13,895.18,894,894.38,101272,0.1398,0.0000,100.00,0.0000,100.00
2025-01-01 14:20:00,894.35,895,894,894.95,87664,0.0940,0.0000,100.00,0.0000,100.00
2025-01-01 14:25:00,894.9,895,894,894.28,102576,0.0074,0.0000,100.00,0.0000,100.00
2025-01-01 14:30:00,894.25,894.75,893.58,893.85,101838,-0.0850,0.0000,-100.00,0.0000,100.00
2025-01-01 14:35:00,893.85,894.55,893.63,893.98,95140,-0.1403,0.0000,-100.00,0.0000,100.00
2025-01-01 14:40:00,893.98,894.08,893.2,893.23,110244,-0.2253,0.0000,-100.00,0.0000,100.00
2025-01-01 14:45:00,893.25,893.33,892.3,892.78,192984,-0.3048,0.0000,-100.00,0.0000,100.00
2025-01-01 14:50:00,892.78,892.93,891.48,891.53,143540,-0.4269,0.0000,-100.00,0.0000,100.00
2025-01-01 14:55:00,891.68,891.75,890.7,890.88,117938,-0.5302,0.0000,-100.00,0.0000,100.00
2025-01-01 15:00:00,890.98,891.98,889.68,891.03,178710,-0.5640,0.0000,-100.00,0.0000,100.00
2025-01-01 15:05:00,891.03,891.23,889.7,890.68,212468,-0.5831,0.0000,-100.00,0.0000,100.00
2025-01-01 15:10:00,890.75,892,890.63,891.03,199942,-0.5459,0.0000,-100.00,0.0000,100.00
2025-01-01 15:15:00,891.1,891.73,890.43,891.43,208708,-0.4711,0.0000,-100.00,0.0000,100.00
2025-01-01 15:20:00,891.43,893.23,891.08,892.85,192798,-0.3103,0.0000,-100.00,0.0000,100.00
2025-01-01 15:25:00,893,893.23,891.63,892.48,178810,-0.2176,0.0000,-100.00,0.0000,100.00
2025-01-02 09:15:00,888.58,890.63,886.5,890.23,790650,-0.2920,-0.2176,34.19,892.4800,-0.25
2025-01-02 09:20:00,890.1,890.1,888.5,889.83,128764,-0.3485,-0.2176,60.16,892.4800,-0.30
2025-01-02 09:25:00,889.83,891.1,889.1,889.18,75346,-0.4059,-0.2176,86.53,892.4800,-0.37
2025-01-02 09:30:00,889.23,890.83,888.53,890.1,117190,-0.3598,-0.2176,65.35,892.4800,-0.27
2025-01-02 09:35:00,890.1,892.93,890.03,891.9,152228,-0.1942,-0.2176,-10.75,892.4800,-0.06
2025-01-02 09:40:00,892,892.6,890.83,890.88,89426,-0.1420,-0.2176,-34.74,892.4800,-0.18
2025-01-02 09:45:00,891.03,892.08,890.2,890.5,74340,-0.1223,-0.2176,-43.80,892.4800,-0.22
2025-01-02 09:50:00,890.48,891.23,889.6,890.93,76394,-0.0722,-0.2176,-66.82,892.4800,-0.17
2025-01-02 09:55:00,891.05,893.05,891.05,891.7,177856,0.0163,-0.2176,-107.49,892.4800,-0.09
2025-01-02 10:00:00,891.6,892.9,891.5,892.7,130744,0.1388,-0.2176,-163.79,892.4800,0.02
2025-01-02 10:05:00,892.7,893.5,892.68,893.23,86528,0.2460,-0.2176,-213.05,892.4800,0.08
2025-01-02 10:10:00,893.28,894.5,893,893.38,180798,0.3130,-0.2176,-243.84,892.4800,0.10
2025-01-02 10:15:00,893.38,894.88,893.13,894.88,120320,0.4369,-0.2176,-300.78,892.4800,0.27
2025-01-02 10:20:00,894.88,895.9,894.25,895.18,180856,0.5123,-0.2176,-335.43,892.4800,0.30
2025-01-02 10:25:00,895.23,895.88,894.75,895.88,139718,0.5777,-0.2176,-365.49,892.4800,0.38
2025-01-02 10:30:00,895.8,896,894.48,895.13,114344,0.5396,-0.2176,-347.98,892.4800,0.30
2025-01-02 10:35:00,895.1,896,894.35,895.25,117884,0.4929,-0.2176,-326.52,892.4800,0.31
2025-01-02 10:40:00,895.13,896,894.75,895.23,92052,0.4332,-0.2176,-299.08,892.4800,0.31
2025-01-02 10:45:00,895.08,896,894.13,895.55,222684,0.3891,-0.2176,-278.81,892.4800,0.34
2025-01-02 10:50:00,895.55,896.55,894.78,895,234636,0.3009,-0.2176,-238.28,892.4800,0.28
2025-01-02 10:55:00,895.1,896.05,894.8,895.73,139094,0.2705,-0.2176,-224.31,892.4800,0.36
2025-01-02 11:00:00,895.63,896,894.88,895.2,123744,0.1969,-0.2176,-190.49,892.4800,0.30
2025-01-02 11:05:00,895.18,895.85,893.83,895.28,180688,0.1386,-0.2176,-163.69,892.4800,0.31
2025-01-02 11:10:00,895.23,895.78,894.7,894.85,105462,0.0602,-0.2176,-127.67,892.4800,0.27
2025-01-02 11:15:00,894.85,895.98,894.78,895.15,88910,0.0196,-0.2176,-109.01,892.4800,0.30
2025-01-02 11:20:00,895.23,895.23,894.08,894.65,105678,-0.0463,-0.2176,-78.72,892.4800,0.24
2025-01-02 11:25:00,894.55,896,894.55,896,160016,-0.0063,-0.2176,-97.10,892.4800,0.39
2025-01-02 11:30:00,895.98,896.4,895.23,896.15,218734,0.0214,-0.2176,-109.83,892.4800,0.41
2025-01-02 11:35:00,896.15,896.38,893.95,894.78,157310,-0.0572,-0.2176,-73.71,892.4800,0.26
2025-01-02 11:40:00,894.7,894.9,894.13,894.48,177262,-0.1299,-0.2176,-40.30,892.4800,0.22
2025-01-02 11:45:00,894.48,894.55,893.18,893.55,123572,-0.2349,-0.2176,7.95,892.4800,0.12
2025-01-02 11:50:00,893.55,893.9,892.5,893,99032,-0.3299,-0.2176,51.61,892.4800,0.06
2025-01-02 11:55:00,893,893.13,892.5,892.7,52234,-0.3970,-0.2176,82.44,892.4800,0.02
2025-01-02 12:00:00,892.68,894,892.68,892.78,63778,-0.4179,-0.2176,92.05,892.4800,0.03
2025-01-02 12:05:00,892.78,893.1,892.5,892.55,50690,-0.4275,-0.2176,96.46,892.4800,0.01
2025-01-02 12:10:00,892.6,892.95,892,892.6,98754,-0.4108,-0.2176,88.79,892.4800,0.01
2025-01-02 12:15:00,892.58,892.78,891.15,892.05,206916,-0.4158,-0.2176,91.08,892.4800,-0.05
2025-01-02 12:20:00,892.05,892.85,892,892.6,92630,-0.3629,-0.2176,66.77,892.4800,0.01
2025-01-02 12:25:00,892.6,894.7,892.55,894.43,282238,-0.1941,-0.2176,-10.80,892.4800,0.22
2025-01-02 12:30:00,894.2,896.08,893.85,894.7,457144,-0.0606,-0.2176,-72.15,892.4800,0.25
2025-01-02 12:35:00,894.78,895.18,893.83,895.1,298068,0.0523,-0.2176,-124.03,892.4800,0.29
2025-01-02 12:40:00,895.1,895.25,894,894.58,380936,0.0875,-0.2176,-140.21,892.4800,0.24
2025-01-02 12:45:00,894.83,895.23,893.73,894.13,363364,0.0763,-0.2176,-135.06,892.4800,0.18
2025-01-02 12:50:00,894.1,894.58,892.8,894.13,164696,0.0653,-0.2176,-130.01,892.4800,0.18
2025-01-02 12:55:00,894.13,895.05,893.75,894.95,124308,0.1072,-0.2176,-149.26,892.4800,0.28
2025-01-02 13:00:00,894.88,896.1,894.25,895.13,288634,0.1389,-0.2176,-163.83,892.4800,0.30
2025-01-02 13:05:00,895.13,896.25,894.78,895.88,153750,0.1986,-0.2176,-191.27,892.4800,0.38
2025-01-02 13:10:00,895.88,896.35,895.3,895.7,137544,0.2129,-0.2176,-197.84,892.4800,0.36
2025-01-02 13:15:00,895.43,896.48,895.08,896.33,328286,0.2492,-0.2176,-214.52,892.4800,0.43
2025-01-02 13:20:00,896.28,898.38,895.95,898.13,573570,0.3716,-0.2176,-270.77,892.4800,0.63
2025-01-02 13:25:00,898.1,899.55,897.5,898.63,781740,0.4576,-0.2176,-310.29,892.4800,0.69
2025-01-02 13:30:00,898.63,899.35,898.08,898.1,188396,0.4496,-0.2176,-306.62,892.4800,0.63
2025-01-02 13:35:00,898.25,898.58,897.08,897.93,326688,0.4050,-0.2176,-286.12,892.4800,0.61
2025-01-02 13:40:00,897.93,899.9,897,899.4,516730,0.4435,-0.2176,-303.81,892.4800,0.78
2025-01-02 13:45:00,899.5,901.55,899.4,899.95,667552,0.4724,-0.2176,-317.10,892.4800,0.84
2025-01-02 13:50:00,899.95,900.13,897.58,898.38,190904,0.3574,-0.2176,-264.25,892.4800,0.66
2025-01-02 13:55:00,898.43,898.58,897.03,897.23,164154,0.1843,-0.2176,-184.70,892.4800,0.53
2025-01-02 14:00:00,897.23,897.33,896.18,896.6,176398,0.0164,-0.2176,-107.54,892.4800,0.46
2025-01-02 14:05:00,896.83,897.75,896.25,897.43,131918,-0.0461,-0.2176,-78.81,892.4800,0.55
2025-01-02 14:10:00,897.45,898,896.9,897.05,94044,-0.1164,-0.2176,-46.51,892.4800,0.51
2025-01-02 14:15:00,897.05,898.05,896.98,897.73,179354,-0.1201,-0.2176,-44.81,892.4800,0.59
2025-01-02 14:20:00,897.83,898.68,897.4,897.8,279068,-0.1204,-0.2176,-44.67,892.4800,0.60
2025-01-02 14:25:00,897.88,897.95,896.88,897.28,145400,-0.1560,-0.2176,-28.31,892.4800,0.54
2025-01-02 14:30:00,897.28,900.55,897.2,900.5,295720,0.0272,-0.2176,-112.50,892.4800,0.90
2025-01-02 14:35:00,900.48,901.5,900.05,900.6,442344,0.1387,-0.2176,-163.74,892.4800,0.91
2025-01-02 14:40:00,900.35,901.73,899.9,900.25,258480,0.1705,-0.2176,-178.35,892.4800,0.87
2025-01-02 14:45:00,900.25,900.83,899.75,900.73,189708,0.2031,-0.2176,-193.34,892.4800,0.92
2025-01-02 14:50:00,900.7,900.78,899.9,899.98,164550,0.1557,-0.2176,-171.55,892.4800,0.84
2025-01-02 14:55:00,900,900.48,898.98,899.73,351682,0.0921,-0.2176,-142.33,892.4800,0.81
2025-01-02 15:00:00,899.68,899.73,896.65,897.2,916808,-0.1240,-0.2176,-43.01,892.4800,0.53
2025-01-02 15:05:00,897.2,897.5,895.75,896.83,625408,-0.2862,-0.2176,31.53,892.4800,0.49
2025-01-02 15:10:00,896.85,896.95,896.08,896.15,583274,-0.4253,-0.2176,95.45,892.4800,0.41
2025-01-02 15:15:00,896.1,896.93,896.08,896.43,707822,-0.4804,-0.2176,120.77,892.4800,0.44
2025-01-02 15:20:00,896.4,896.85,896.03,896.23,492678,-0.5095,-0.2176,134.15,892.4800,0.42
2025-01-02 15:25:00,896.35,896.78,896.1,896.18,377892,-0.5100,-0.2176,134.38,892.4800,0.41
2025-01-03 09:15:00,895.18,897.63,893.08,896.25,528070,-0.4837,-0.5100,-5.16,896.1800,0.01
2025-01-03 09:20:00,895.73,896.73,893.55,893.78,238068,-0.6031,-0.5100,18.25,896.1800,-0.27
2025-01-03 09:25:00,893.78,894.05,891.55,891.65,184528,-0.7844,-0.5100,53.80,896.1800,-0.51
2025-01-03 09:30:00,891.65,892.2,889.95,890.2,269180,-0.9498,-0.5100,86.24,896.1800,-0.67
2025-01-03 09:35:00,890.1,890.53,888.98,889.5,354342,-1.0466,-0.5100,105.22,896.1800,-0.75
2025-01-03 09:40:00,889.55,890.38,887.83,888,168100,-1.1439,-0.5100,124.29,896.1800,-0.91
2025-01-03 09:45:00,888,889.05,887.3,887.85,154838,-1.1477,-0.5100,125.04,896.1800,-0.93
2025-01-03 09:50:00,887.85,888.48,886.88,887.05,160614,-1.1316,-0.5100,121.88,896.1800,-1.02
2025-01-03 09:55:00,887.13,887.23,884.85,885.28,505608,-1.1632,-0.5100,128.08,896.1800,-1.22
2025-01-03 10:00:00,885.28,885.78,884.8,885.5,228768,-1.0933,-0.5100,114.37,896.1800,-1.19
2025-01-03 10:05:00,885.5,886,883.63,884.25,258074,-1.0549,-0.5100,106.84,896.1800,-1.33
2025-01-03 10:10:00,884.25,884.5,883.13,883.53,159518,-1.0019,-0.5100,96.45,896.1800,-1.41
2025-01-03 10:15:00,883.5,884.48,883.13,883.7,94962,-0.8835,-0.5100,73.24,896.1800,-1.39
2025-01-03 10:20:00,883.7,884.75,883.6,884.35,102270,-0.6977,-0.5100,36.80,896.1800,-1.32
2025-01-03 10:25:00,884.35,884.38,882,882.3,270402,-0.6500,-0.5100,27.45,896.1800,-1.55
2025-01-03 10:30:00,882.25,882.35,879.05,879.5,446628,-0.7379,-0.5100,44.69,896.1800,-1.86
2025-01-03 10:35:00,879.45,879.75,877.35,878.73,392212,-0.7749,-0.5100,51.94,896.1800,-1.95
2025-01-03 10:40:00,878.73,879.33,878.1,878.73,215016,-0.7271,-0.5100,42.57,896.1800,-1.95
2025-01-03 10:45:00,878.75,879.85,877.78,879.83,291840,-0.5568,-0.5100,9.18,896.1800,-1.82
2025-01-03 10:50:00,879.85,879.95,878.23,878.38,179790,-0.4801,-0.5100,-5.86,896.1800,-1.99
2025-01-03 10:55:00,878.5,879.48,877.73,878.18,318408,-0.3853,-0.5100,-24.45,896.1800,-2.01
2025-01-03 11:00:00,878.18,878.35,876.78,877.5,386180,-0.3138,-0.5100,-38.47,896.1800,-2.08
2025-01-03 11:05:00,877.5,880.35,877.5,879.4,318860,-0.0954,-0.5100,-81.29,896.1800,-1.87
2025-01-03 11:10:00,879.43,880.35,878.35,880.05,297438,0.1242,-0.5100,-124.35,896.1800,-1.80
2025-01-03 11:15:00,879.85,881.45,879,881.3,303626,0.3710,-0.5100,-172.75,896.1800,-1.66
2025-01-03 11:20:00,881.38,883.75,881,883.48,337306,0.6804,-0.5100,-233.41,896.1800,-1.42
2025-01-03 11:25:00,883.65,884,881.33,882.03,192444,0.7796,-0.5100,-252.86,896.1800,-1.58
2025-01-03 11:30:00,882.03,882.63,880.15,880.95,181024,0.7637,-0.5100,-249.75,896.1800,-1.70
2025-01-03 11:35:00,881.08,882.7,880.85,881.5,265510,0.7788,-0.5100,-252.71,896.1800,-1.64
2025-01-03 11:40:00,881.75,882.48,880.88,881.58,371898,0.7807,-0.5100,-253.08,896.1800,-1.63
2025-01-03 11:45:00,881.8,882.13,880.53,881.15,263620,0.7400,-0.5100,-245.10,896.1800,-1.68
2025-01-03 11:50:00,881.15,881.78,880.53,881.15,232332,0.7004,-0.5100,-237.33,896.1800,-1.68
2025-01-03 11:55:00,881.45,881.83,880.53,881.4,283506,0.6780,-0.5100,-232.94,896.1800,-1.65
2025-01-03 12:00:00,881.4,881.75,880.63,881.5,145162,0.6564,-0.5100,-228.71,896.1800,-1.64
2025-01-03 12:05:00,881.53,881.53,879.3,879.9,173048,0.5264,-0.5100,-203.22,896.1800,-1.82
2025-01-03 12:10:00,879.9,880.45,879.68,880.05,106628,0.4458,-0.5100,-187.41,896.1800,-1.80
2025-01-03 12:15:00,880.28,880.3,878.75,879.03,223934,0.3247,-0.5100,-163.67,896.1800,-1.91
2025-01-03 12:20:00,879.03,879.18,878.03,878.23,111796,0.1979,-0.5100,-138.80,896.1800,-2.00
2025-01-03 12:25:00,878.33,878.85,877,877.05,208396,0.0494,-0.5100,-109.69,896.1800,-2.13
2025-01-03 12:30:00,877.05,877.95,877,877.53,125910,0.0010,-0.5100,-100.20,896.1800,-2.08
2025-01-03 12:35:00,877.53,877.63,877,877.18,159350,-0.0352,-0.5100,-93.10,896.1800,-2.12
2025-01-03 12:40:00,877.2,878.25,877,877.5,156722,-0.0190,-0.5100,-96.27,896.1800,-2.08
2025-01-03 12:45:00,877.5,878.25,875.25,877.63,1538736,0.0172,-0.5100,-103.37,896.1800,-2.07
2025-01-03 12:50:00,877.68,878,877.28,877.95,155704,0.0761,-0.5100,-114.92,896.1800,-2.03
2025-01-03 12:55:00,877.98,879.45,877.5,879.2,170740,0.2052,-0.5100,-140.24,896.1800,-1.89
2025-01-03 13:00:00,879.25,880.95,879,880.68,212184,0.3859,-0.5100,-175.67,896.1800,-1.73
2025-01-03 13:05:00,880.68,881,879.7,880.73,216346,0.4973,-0.5100,-197.51,896.1800,-1.72
2025-01-03 13:10:00,880.73,880.98,879.6,879.8,152338,0.4956,-0.5100,-197.18,896.1800,-1.83
2025-01-03 13:15:00,879.8,880.15,878.75,880.08,227688,0.4994,-0.5100,-197.92,896.1800,-1.80
2025-01-03 13:20:00,880.08,880.43,879.3,879.75,133290,0.4662,-0.5100,-191.41,896.1800,-1.83
2025-01-03 13:25:00,879.7,879.93,878.75,878.95,115426,0.3806,-0.5100,-174.63,896.1800,-1.92
2025-01-03 13:30:00,878.95,879.33,878.48,878.65,144268,0.2977,-0.5100,-158.37,896.1800,-1.96
2025-01-03 13:35:00,878.65,878.88,878.25,878.25,165962,0.2137,-0.5100,-141.90,896.1800,-2.00
2025-01-03 13:40:00,878.28,878.75,877.7,877.9,226180,0.1362,-0.5100,-126.71,896.1800,-2.04
2025-01-03 13:45:00,877.9,878,877.15,877.75,164044,0.0792,-0.5100,-115.53,896.1800,-2.06
2025-01-03 13:50:00,877.75,877.8,877.25,877.45,134746,0.0283,-0.5100,-105.55,896.1800,-2.09
2025-01-03 13:55:00,877.43,877.43,875.3,875.68,261976,-0.1099,-0.5100,-78.45,896.1800,-2.29
2025-01-03 14:00:00,875.68,876.18,875,875.55,398244,-0.1907,-0.5100,-62.61,896.1800,-2.30
2025-01-03 14:05:00,875.55,876.45,875.15,875.78,212722,-0.2079,-0.5100,-59.24,896.1800,-2.28
2025-01-03 14:10:00,875.78,877,875.3,876.45,291956,-0.1558,-0.5100,-69.45,896.1800,-2.20
2025-01-03 14:15:00,876.48,877.45,876.05,877.3,189906,-0.0511,-0.5100,-89.98,896.1800,-2.11
2025-01-03 14:20:00,877.35,878.15,876.8,877.5,315222,0.0396,-0.5100,-107.76,896.1800,-2.08
2025-01-03 14:25:00,877.78,878.43,877.03,877.08,185876,0.0773,-0.5100,-115.16,896.1800,-2.13
2025-01-03 14:30:00,877.08,877.33,875.73,876.63,217082,0.0776,-0.5100,-115.22,896.1800,-2.18
2025-01-03 14:35:00,876.63,877.55,876.5,877.03,257274,0.1085,-0.5100,-121.27,896.1800,-2.14
2025-01-03 14:40:00,877.3,877.88,876.55,876.55,227962,0.1006,-0.5100,-119.73,896.1800,-2.19
2025-01-03 14:45:00,876.7,877.65,876.48,876.48,285288,0.0947,-0.5100,-118.57,896.1800,-2.20
2025-01-03 14:50:00,876.53,877.03,876.03,876.75,425634,0.1118,-0.5100,-121.92,896.1800,-2.17
2025-01-03 14:55:00,876.73,877.13,875.3,875.75,395100,0.0612,-0.5100,-112.00,896.1800,-2.28
2025-01-03 15:00:00,875.48,875.73,874.1,874.4,1339506,-0.0517,-0.5100,-89.86,896.1800,-2.43
2025-01-03 15:05:00,874.4,875.25,873.15,875.25,1226632,-0.0572,-0.5100,-88.78,896.1800,-2.34
2025-01-03 15:10:00,875.25,875.45,874.08,874.45,936752,-0.1002,-0.5100,-80.35,896.1800,-2.42
2025-01-03 15:15:00,874.45,875.7,874.08,874.68,1179748,-0.0986,-0.5100,-80.67,896.1800,-2.40
2025-01-03 15:20:00,874.6,875.48,874,874.13,859056,-0.1187,-0.5100,-76.73,896.1800,-2.46
2025-01-03 15:25:00,874.1,874.5,873.5,874.2,686936,-0.1114,-0.5100,-78.16,896.1800,-2.45
2025-01-06 09:15:00,870.25,875.83,868.15,870.85,2013588,-0.3053,-0.1114,174.06,874.2000,-0.38
2025-01-06 09:20:00,870.85,878.6,869.65,877.83,1043608,0.0447,-0.1114,-140.13,874.2000,0.42
2025-01-06 09:25:00,877.83,878.6,873.9,874,369674,0.0273,-0.1114,-124.51,874.2000,-0.02
2025-01-06 09:30:00,874.03,875.83,871.5,872.48,191842,-0.0721,-0.1114,-35.28,874.2000,-0.20
