datetime,open,high,low,close,volume,histogram,previoushistogram,percentagehistogram,previousclose,percentageclose
2025-01-06 09:35:00,872.48,873.03,870.48,872.48,185474,-0.1205,-0.1114,8.17,874.2000,-0.20
2025-01-06 09:40:00,872.5,874.43,871.5,873.3,371842,-0.0818,-0.1114,-26.57,874.2000,-0.10
2025-01-06 09:45:00,873.3,874.33,871.55,874.08,392962,0.0071,-0.1114,-106.37,874.2000,-0.01
2025-01-06 09:50:00,874.08,874.5,872.63,873.05,268144,0.0073,-0.1114,-106.55,874.2000,-0.13
2025-01-06 09:55:00,873.33,874,871.85,872.03,154950,-0.0476,-0.1114,-57.27,874.2000,-0.25
2025-01-06 10:00:00,872.05,874.2,871.43,871.73,198738,-0.0879,-0.1114,-21.10,874.2000,-0.28
2025-01-06 10:05:00,871.73,872.5,870.6,871.65,166570,-0.1029,-0.1114,-7.63,874.2000,-0.29
2025-01-06 10:10:00,871.65,872.33,870.38,871.23,101562,-0.1226,-0.1114,10.05,874.2000,-0.34
2025-01-06 10:15:00,871,872.1,870.73,871.28,58406,-0.1140,-0.1114,2.33,874.2000,-0.33
2025-01-06 10:20:00,871.45,871.53,869.55,869.83,85904,-0.1835,-0.1114,64.72,874.2000,-0.50
2025-01-06 10:25:00,869.6,870.25,868.5,868.58,85474,-0.2852,-0.1114,156.01,874.2000,-0.64
2025-01-06 10:30:00,868.5,868.7,867.08,867.53,199358,-0.3883,-0.1114,248.56,874.2000,-0.76
2025-01-06 10:35:00,867.58,868,865.6,866.4,111756,-0.4911,-0.1114,340.84,874.2000,-0.89
2025-01-06 10:40:00,866.4,866.5,863.8,864.25,202248,-0.6523,-0.1114,485.55,874.2000,-1.14
2025-01-06 10:45:00,864.45,866.73,864,865.75,105340,-0.6072,-0.1114,445.06,874.2000,-0.97
2025-01-06 10:50:00,865.75,866.15,864.5,864.5,114954,-0.6094,-0.1114,447.04,874.2000,-1.11
2025-01-06 10:55:00,864.5,865,864,864.55,91766,-0.5566,-0.1114,399.64,874.2000,-1.10
2025-01-06 11:00:00,864.58,865.75,864.55,864.78,102816,-0.4595,-0.1114,312.48,874.2000,-1.08
2025-01-06 11:05:00,864.78,865.43,864.08,864.13,82182,-0.3947,-0.1114,254.31,874.2000,-1.15
2025-01-06 11:10:00,864.18,864.18,861.53,862.43,205532,-0.4197,-0.1114,276.75,874.2000,-1.35
2025-01-06 11:15:00,862.48,863.73,861.7,863.25,164376,-0.3380,-0.1114,203.41,874.2000,-1.25
2025-01-06 11:20:00,863.55,864.25,862.25,863.2,139322,-0.2483,-0.1114,122.89,874.2000,-1.26
2025-01-06 11:25:00,863.2,863.78,862.28,862.83,102260,-0.1782,-0.1114,59.96,874.2000,-1.30
2025-01-06 11:30:00,862.83,863.55,861.53,861.53,102508,-0.1831,-0.1114,64.36,874.2000,-1.45
2025-01-06 11:35:00,861.53,862.25,860.5,861,218436,-0.1850,-0.1114,66.07,874.2000,-1.51
2025-01-06 11:40:00,861.03,861.15,859.08,859.4,306598,-0.2530,-0.1114,127.11,874.2000,-1.69
2025-01-06 11:45:00,859.38,860.8,856.85,857.55,465466,-0.3741,-0.1114,235.82,874.2000,-1.90
2025-01-06 11:50:00,857.53,858.8,857.33,858.25,271446,-0.3585,-0.1114,221.81,874.2000,-1.82
2025-01-06 11:55:00,858.05,858.5,857.03,857.93,300796,-0.3225,-0.1114,189.50,874.2000,-1.86
2025-01-06 12:00:00,857.78,860.23,857.65,859.25,286708,-0.1701,-0.1114,52.69,874.2000,-1.71
2025-01-06 12:05:00,859.2,859.98,858.5,858.5,97212,-0.0844,-0.1114,-24.24,874.2000,-1.80
2025-01-06 12:10:00,858.5,859.88,858.5,858.75,124724,0.0190,-0.1114,-117.06,874.2000,-1.77
2025-01-06 12:15:00,858.93,860,857.13,857.23,196052,0.0150,-0.1114,-113.46,874.2000,-1.94
2025-01-06 12:20:00,857.23,858.58,857.23,857.53,88068,0.0600,-0.1114,-153.86,874.2000,-1.91
2025-01-06 12:25:00,857.55,858,856.53,856.95,117926,0.0771,-0.1114,-169.21,874.2000,-1.97
2025-01-06 12:30:00,856.75,857.13,855.73,856.45,144580,0.0808,-0.1114,-172.53,874.2000,-2.03
2025-01-06 12:35:00,856.4,858.45,856.25,857.58,197116,0.1797,-0.1114,-261.31,874.2000,-1.90
2025-01-06 12:40:00,857.58,859.25,857.25,857.6,171326,0.2618,-0.1114,-335.01,874.2000,-1.90
2025-01-06 12:45:00,857.6,858.7,857.3,858.2,140186,0.3655,-0.1114,-428.10,874.2000,-1.83
2025-01-06 12:50:00,858.28,858.93,857.5,857.63,141132,0.4018,-0.1114,-460.68,874.2000,-1.90
2025-01-06 12:55:00,857.8,858.83,857.1,858.73,150918,0.4997,-0.1114,-548.56,874.2000,-1.77
2025-01-06 13:00:00,858.73,859.25,857.63,857.75,203118,0.4971,-0.1114,-546.23,874.2000,-1.88
2025-01-06 13:05:00,857.98,858.93,857.33,858.4,147386,0.5345,-0.1114,-579.80,874.2000,-1.81
2025-01-06 13:10:00,858.5,858.9,856.75,857.65,202978,0.5046,-0.1114,-552.96,874.2000,-1.89
2025-01-06 13:15:00,857.45,857.5,855.58,855.58,175274,0.3486,-0.1114,-412.93,874.2000,-2.13
2025-01-06 13:20:00,855.83,856.3,855.2,855.65,166856,0.2575,-0.1114,-331.15,874.2000,-2.12
2025-01-06 13:25:00,855.7,856.48,855.5,855.98,161254,0.2278,-0.1114,-304.49,874.2000,-2.08
2025-01-06 13:30:00,855.78,856.3,855.03,855.65,175130,0.1957,-0.1114,-275.67,874.2000,-2.12
2025-01-06 13:35:00,855.48,856.98,855.35,856.83,183284,0.2595,-0.1114,-332.94,874.2000,-1.99
2025-01-06 13:40:00,856.6,857.73,856.5,857.2,150152,0.3279,-0.1114,-394.34,874.2000,-1.94
2025-01-06 13:45:00,856.98,857.5,856.2,856.5,123688,0.3265,-0.1114,-393.09,874.2000,-2.02
2025-01-06 13:50:00,856.28,856.58,855,855.1,161442,0.2361,-0.1114,-311.94,874.2000,-2.18
2025-01-06 13:55:00,855,856.1,854.6,855.93,129144,0.2363,-0.1114,-312.12,874.2000,-2.09
2025-01-06 14:00:00,855.7,856.5,855.35,855.6,138540,0.2188,-0.1114,-296.41,874.2000,-2.13
2025-01-06 14:05:00,855.6,856.38,855,855.98,160522,0.2359,-0.1114,-311.76,874.2000,-2.08
2025-01-06 14:10:00,855.75,856,853.03,853.45,220062,0.0875,-0.1114,-178.55,874.2000,-2.37
2025-01-06 14:15:00,853.18,854.73,852.9,853.55,332122,0.0109,-0.1114,-109.78,874.2000,-2.36
2025-01-06 14:20:00,853.63,854.53,853.5,853.88,143180,-0.0021,-0.1114,-98.11,874.2000,-2.32
2025-01-06 14:25:00,853.63,854.45,853.5,853.65,145088,-0.0103,-0.1114,-90.75,874.2000,-2.35
2025-01-06 14:30:00,853.65,854.78,853.5,854.68,227708,0.0654,-0.1114,-158.71,874.2000,-2.23
2025-01-06 14:35:00,854.43,855.3,853.75,853.85,309818,0.0709,-0.1114,-163.64,874.2000,-2.33
2025-01-06 14:40:00,853.88,855,853.5,854.75,234864,0.1423,-0.1114,-227.74,874.2000,-2.22
2025-01-06 14:45:00,854.55,855.25,853.75,854.9,195250,0.2031,-0.1114,-282.32,874.2000,-2.21
2025-01-06 14:50:00,854.78,855.25,854.5,854.83,193660,0.2395,-0.1114,-314.99,874.2000,-2.22
2025-01-06 14:55:00,854.8,855,853.25,854.75,207898,0.2576,-0.1114,-331.24,874.2000,-2.22
2025-01-06 15:00:00,854.75,855.28,854,854.5,345344,0.2518,-0.1114,-326.03,874.2000,-2.25
2025-01-06 15:05:00,854.48,855.05,854.05,854.95,383992,0.2755,-0.1114,-347.31,874.2000,-2.20
2025-01-06 15:10:00,854.95,855.28,854.03,854.5,483612,0.2583,-0.1114,-331.87,874.2000,-2.25
2025-01-06 15:15:00,854.55,856.43,854.38,855.75,641770,0.3243,-0.1114,-391.11,874.2000,-2.11
2025-01-06 15:20:00,855.68,856.78,855.35,856,467190,0.3744,-0.1114,-436.09,874.2000,-2.08
2025-01-06 15:25:00,855.98,856.3,855,855.5,327120,0.3632,-0.1114,-426.03,874.2000,-2.14
2025-01-07 09:15:00,857.5,860.5,855.75,858.63,1140506,0.5450,0.3632,50.06,855.5000,0.37
2025-01-07 09:20:00,858.5,858.63,855,856.65,340854,0.5109,0.3632,40.67,855.5000,0.13
2025-01-07 09:25:00,856.48,858.63,855.65,858.1,259840,0.5610,0.3632,54.46,855.5000,0.30
2025-01-07 09:30:00,858.03,858.6,856.4,857.35,193136,0.5196,0.3632,43.06,855.5000,0.22
2025-01-07 09:35:00,857.35,857.5,855.85,856.1,115946,0.3899,0.3632,7.35,855.5000,0.07
2025-01-07 09:40:00,856.23,856.88,855.6,855.85,133768,0.2745,0.3632,-24.42,855.5000,0.04
2025-01-07 09:45:00,855.75,855.85,852,852.18,298420,-0.0446,0.3632,-112.28,855.5000,-0.39
2025-01-07 09:50:00,852.18,854.63,852.03,853.6,118746,-0.1499,0.3632,-141.27,855.5000,-0.22
2025-01-07 09:55:00,853.6,854.6,853.08,853.5,88576,-0.2122,0.3632,-158.43,855.5000,-0.23
2025-01-07 10:00:00,853.5,853.8,851.58,851.6,175870,-0.3587,0.3632,-198.76,855.5000,-0.46
2025-01-07 10:05:00,851.6,852.25,850.03,850.15,332478,-0.5208,0.3632,-243.39,855.5000,-0.63
2025-01-07 10:10:00,850.15,855.7,850,855.7,305240,-0.2362,0.3632,-165.03,855.5000,0.02
2025-01-07 10:15:00,855.7,856.5,854.5,855.6,138650,-0.0467,0.3632,-112.86,855.5000,0.01
2025-01-07 10:20:00,855.78,855.8,854.38,854.8,93440,0.0288,0.3632,-92.07,855.5000,-0.08
2025-01-07 10:25:00,854.8,856.48,854.38,856.25,135934,0.1725,0.3632,-52.51,855.5000,0.09
2025-01-07 10:30:00,856.03,856.3,854.68,854.95,156468,0.1753,0.3632,-51.73,855.5000,-0.06
2025-01-07 10:35:00,855.23,855.83,853.53,853.53,84366,0.0817,0.3632,-77.51,855.5000,-0.23
2025-01-07 10:40:00,853.63,854.68,853.4,854.6,94434,0.0914,0.3632,-74.83,855.5000,-0.11
2025-01-07 10:45:00,854.58,855.93,854.3,855.3,92532,0.1413,0.3632,-61.10,855.5000,-0.02
2025-01-07 10:50:00,855.28,855.3,853.5,854.05,83626,0.0892,0.3632,-75.44,855.5000,-0.17
2025-01-07 10:55:00,854.03,855.4,853.75,855.4,109840,0.1416,0.3632,-61.01,855.5000,-0.01
2025-01-07 11:00:00,855.38,856.35,855,856.1,177246,0.2148,0.3632,-40.86,855.5000,0.07
2025-01-07 11:05:00,856.13,856.4,855.18,855.63,125022,0.2222,0.3632,-38.82,855.5000,0.02
2025-01-07 11:10:00,855.63,856,855.25,855.8,159262,0.2283,0.3632,-37.14,855.5000,0.04
2025-01-07 11:15:00,855.8,855.8,854.55,855.03,145498,0.1726,0.3632,-52.48,855.5000,-0.05
2025-01-07 11:20:00,855.08,856.25,854.98,856.1,83244,0.1983,0.3632,-45.40,855.5000,0.07
2025-01-07 11:25:00,856.23,858,855.73,857.85,194726,0.3165,0.3632,-12.86,855.5000,0.27
2025-01-07 11:30:00,857.85,858.88,857.1,858.53,247078,0.4176,0.3632,14.98,855.5000,0.35
2025-01-07 11:35:00,858.5,859.43,857.8,857.83,116144,0.4135,0.3632,13.85,855.5000,0.27
2025-01-07 11:40:00,857.83,858.45,857.5,857.5,48486,0.3665,0.3632,0.91,855.5000,0.23
2025-01-07 11:45:00,857.55,858.03,857.28,857.53,192346,0.3171,0.3632,-12.69,855.5000,0.24
2025-01-07 11:50:00,857.5,858.35,857.35,857.98,53286,0.2949,0.3632,-18.81,855.5000,0.29
2025-01-07 11:55:00,857.9,858.23,857.3,857.55,53246,0.2341,0.3632,-35.55,855.5000,0.24
2025-01-07 12:00:00,857.55,857.8,856.6,856.83,62112,0.1332,0.3632,-63.33,855.5000,0.16
2025-01-07 12:05:00,856.88,857.5,856.5,856.93,64574,0.0646,0.3632,-82.21,855.5000,0.17
2025-01-07 12:10:00,857,857.48,856.63,857.1,60710,0.0240,0.3632,-93.39,855.5000,0.19
2025-01-07 12:15:00,857.13,858,856.93,857.43,56898,0.0134,0.3632,-96.31,855.5000,0.23
2025-01-07 12:20:00,857.43,857.68,857.03,857.68,60576,0.0169,0.3632,-95.35,855.5000,0.25
2025-01-07 12:25:00,857.68,857.9,857.23,857.58,73660,0.0067,0.3632,-98.16,855.5000,0.24
2025-01-07 12:30:00,857.53,858.25,857.13,857.48,148708,-0.0115,0.3632,-103.17,855.5000,0.23
2025-01-07 12:35:00,857.48,858.43,857.13,857.43,111992,-0.0306,0.3632,-108.43,855.5000,0.23
2025-01-07 12:40:00,857.45,857.98,857.25,857.28,92288,-0.0556,0.3632,-115.31,855.5000,0.21
2025-01-07 12:45:00,857.38,858.05,856.88,857.2,114514,-0.0783,0.3632,-121.56,855.5000,0.20
2025-01-07 12:50:00,857.23,857.4,856.5,856.83,106614,-0.1168,0.3632,-132.16,855.5000,0.16
2025-01-07 12:55:00,856.75,857.25,856.38,856.58,127018,-0.1552,0.3632,-142.73,855.5000,0.13
2025-01-07 13:00:00,856.6,857.15,856.18,856.43,92308,-0.1848,0.3632,-150.88,855.5000,0.11
2025-01-07 13:05:00,856.53,857.45,856.38,856.63,88520,-0.1846,0.3632,-150.83,855.5000,0.13
2025-01-07 13:10:00,856.65,857.28,856.43,856.95,83100,-0.1576,0.3632,-143.39,855.5000,0.17
2025-01-07 13:15:00,856.98,857.35,856.6,856.75,93050,-0.1481,0.3632,-140.78,855.5000,0.15
2025-01-07 13:20:00,856.78,857.7,856.63,857.08,80446,-0.1159,0.3632,-131.91,855.5000,0.18
2025-01-07 13:25:00,857.33,857.65,856.98,857.4,97618,-0.0715,0.3632,-119.69,855.5000,0.22
2025-01-07 13:30:00,857.2,858.7,857.2,858.65,173106,0.0377,0.3632,-89.62,855.5000,0.37
2025-01-07 13:35:00,858.63,858.63,857.4,857.5,97708,0.0286,0.3632,-92.13,855.5000,0.23
2025-01-07 13:40:00,857.53,857.85,857.28,857.53,82208,0.0210,0.3632,-94.22,855.5000,0.24
2025-01-07 13:45:00,857.53,857.9,856.73,856.8,95512,-0.0338,0.3632,-109.31,855.5000,0.15
2025-01-07 13:50:00,856.93,857.3,856,856.15,120850,-0.1101,0.3632,-130.31,855.5000,0.08
2025-01-07 13:55:00,856.33,856.8,855.55,855.83,109966,-0.1746,0.3632,-148.07,855.5000,0.04
2025-01-07 14:00:00,855.85,856.5,855.75,856.18,84612,-0.1851,0.3632,-150.96,855.5000,0.08
2025-01-07 14:05:00,856.13,856.88,855.6,856.23,104050,-0.1800,0.3632,-149.56,855.5000,0.09
2025-01-07 14:10:00,856.33,857.43,856.15,857.15,105600,-0.1094,0.3632,-130.12,855.5000,0.19
2025-01-07 14:15:00,857.15,857.43,856.78,857.23,78418,-0.0549,0.3632,-115.12,855.5000,0.20
2025-01-07 14:20:00,857.3,857.5,856.38,856.63,107782,-0.0565,0.3632,-115.56,855.5000,0.13
2025-01-07 14:25:00,856.6,857.2,856.15,856.8,84564,-0.0440,0.3632,-112.11,855.5000,0.15
2025-01-07 14:30:00,856.75,857.23,856.38,857.2,84644,-0.0085,0.3632,-102.34,855.5000,0.20
2025-01-07 14:35:00,857.15,857.2,856.05,856.33,158498,-0.0414,0.3632,-111.40,855.5000,0.10
2025-01-07 14:40:00,856.33,856.98,856.18,856.23,134672,-0.0664,0.3632,-118.28,855.5000,0.09
2025-01-07 14:45:00,856.18,856.9,855.05,855.95,429200,-0.0963,0.3632,-126.51,855.5000,0.05
2025-01-07 14:50:00,855.68,856.65,855.63,856.4,188334,-0.0810,0.3632,-122.30,855.5000,0.11
2025-01-07 14:55:00,856.4,856.9,855.6,856.3,187104,-0.0730,0.3632,-120.10,855.5000,0.09
2025-01-07 15:00:00,856.03,857,855.83,856.03,603320,-0.0807,0.3632,-122.22,855.5000,0.06
2025-01-07 15:05:00,856.1,856.83,856,856.45,585070,-0.0537,0.3632,-114.79,855.5000,0.11
2025-01-07 15:10:00,856.58,857.1,856.23,857,505166,0.0021,0.3632,-99.42,855.5000,0.18
2025-01-07 15:15:00,856.98,857.75,856.63,857.1,658616,0.0443,0.3632,-87.80,855.5000,0.19
2025-01-07 15:20:00,857.2,857.2,855.9,856.38,464516,0.0234,0.3632,-93.56,855.5000,0.10
2025-01-07 15:25:00,856.25,857.05,855.55,856.48,328796,0.0162,0.3632,-95.54,855.5000,0.11
2025-01-08 09:15:00,854.15,855.83,851.78,853.1,750264,-0.2040,0.0162,-1359.26,856.4800,-0.39
2025-01-08 09:20:00,853.1,853.18,850.53,851,482040,-0.4642,0.0162,-2965.43,856.4800,-0.64
2025-01-08 09:25:00,851,851.23,849.78,850.4,356684,-0.6389,0.0162,-4043.83,856.4800,-0.71
2025-01-08 09:30:00,850.33,851.1,849.13,849.13,211862,-0.7922,0.0162,-4990.12,856.4800,-0.86
2025-01-08 09:35:00,849.13,852.05,848.78,852.03,290836,-0.6561,0.0162,-4150.00,856.4800,-0.52
2025-01-08 09:40:00,852.03,852.23,851.23,851.3,288190,-0.5760,0.0162,-3655.56,856.4800,-0.60
2025-01-08 09:45:00,851.33,851.35,850.15,850.38,196728,-0.5459,0.0162,-3469.75,856.4800,-0.71
2025-01-08 09:50:00,850.38,851.75,849.63,851.2,269008,-0.4365,0.0162,-2794.44,856.4800,-0.62
2025-01-08 09:55:00,851.2,852,851.03,851.58,225404,-0.3102,0.0162,-2014.81,856.4800,-0.57
2025-01-08 10:00:00,851.55,852.03,850,850.3,275688,-0.2851,0.0162,-1859.88,856.4800,-0.72
2025-01-08 10:05:00,850.3,850.35,848.03,848.08,367390,-0.3842,0.0162,-2471.60,856.4800,-0.98
2025-01-08 10:10:00,848.03,849,847.83,848.4,267270,-0.3929,0.0162,-2525.31,856.4800,-0.94
2025-01-08 10:15:00,848.4,849.8,848.35,849.35,230938,-0.3033,0.0162,-1972.22,856.4800,-0.83
2025-01-08 10:20:00,849.38,849.38,846.4,846.6,367834,-0.3924,0.0162,-2522.22,856.4800,-1.15
2025-01-08 10:25:00,846.58,846.75,845.25,845.88,325466,-0.4583,0.0162,-2929.01,856.4800,-1.24
2025-01-08 10:30:00,845.88,846.4,845.45,846,155574,-0.4515,0.0162,-2887.04,856.4800,-1.22
2025-01-08 10:35:00,846,846.48,845.45,845.55,165254,-0.4350,0.0162,-2785.19,856.4800,-1.28
2025-01-08 10:40:00,845.55,845.93,842.73,843,290340,-0.5461,0.0162,-3470.99,856.4800,-1.57
2025-01-08 10:45:00,842.75,844.68,842.68,844.23,232016,-0.4890,0.0162,-3118.52,856.4800,-1.43
2025-01-08 10:50:00,844.3,845.03,843.58,844.4,160164,-0.3960,0.0162,-2544.44,856.4800,-1.41
2025-01-08 10:55:00,844.48,845.65,843.78,845.58,192774,-0.2200,0.0162,-1458.02,856.4800,-1.27
2025-01-08 11:00:00,845.58,846.05,844.95,845.98,191310,-0.0505,0.0162,-411.73,856.4800,-1.23
2025-01-08 11:05:00,845.98,846.9,845.78,846.5,161706,0.1139,0.0162,603.09,856.4800,-1.17
2025-01-08 11:10:00,846.5,846.88,845.75,846,169740,0.2010,0.0162,1140.74,856.4800,-1.22
2025-01-08 11:15:00,846,846.93,844.58,846.53,366944,0.3004,0.0162,1754.32,856.4800,-1.16
2025-01-08 11:20:00,846.53,846.65,844.9,845.65,406598,0.3117,0.0162,1824.07,856.4800,-1.26
2025-01-08 11:25:00,845.65,846.85,845.5,846.55,117892,0.3801,0.0162,2246.30,856.4800,-1.16
2025-01-08 11:30:00,846.55,847.55,846.43,847.18,195636,0.4624,0.0162,2754.32,856.4800,-1.09
2025-01-08 11:35:00,847.18,847.6,846.23,846.28,129016,0.4506,0.0162,2681.48,856.4800,-1.19
2025-01-08 11:40:00,846.38,846.8,845.63,845.95,194150,0.4157,0.0162,2466.05,856.4800,-1.23
2025-01-08 11:45:00,845.83,846.23,845.5,846,97802,0.3915,0.0162,2316.67,856.4800,-1.22
2025-01-08 11:50:00,846,846.23,845.18,845.33,107806,0.3284,0.0162,1927.16,856.4800,-1.30
2025-01-08 11:55:00,845.4,846.08,844.83,845.2,227564,0.2780,0.0162,1616.05,856.4800,-1.32
2025-01-08 12:00:00,845.2,845.2,844.08,844.28,141196,0.1871,0.0162,1054.94,856.4800,-1.42
2025-01-08 12:05:00,844.28,844.58,843.68,844.58,150524,0.1530,0.0162,844.44,856.4800,-1.39
2025-01-08 12:10:00,844.55,844.98,843.55,843.78,152582,0.0857,0.0162,429.01,856.4800,-1.48
2025-01-08 12:15:00,843.6,844.58,843.6,844.5,187700,0.0981,0.0162,505.56,856.4800,-1.40
2025-01-08 12:20:00,844.4,844.75,843.58,844,147252,0.0815,0.0162,403.09,856.4800,-1.46
2025-01-08 12:25:00,843.8,844.08,843.13,843.58,127738,0.0527,0.0162,225.31,856.4800,-1.51
2025-01-08 12:30:00,843.5,843.83,842.5,842.8,305700,-0.0055,0.0162,-133.95,856.4800,-1.60
2025-01-08 12:35:00,842.93,843.1,841.68,842.8,309098,-0.0291,0.0162,-279.63,856.4800,-1.60
2025-01-08 12:40:00,842.75,843.75,842.23,843.65,192270,0.0244,0.0162,50.62,856.4800,-1.50
2025-01-08 12:45:00,843.65,843.85,842.55,843.23,112776,0.0423,0.0162,161.11,856.4800,-1.55
2025-01-08 12:50:00,843.23,844.08,843.15,843.48,106040,0.0797,0.0162,391.98,856.4800,-1.52
2025-01-08 12:55:00,843.48,844.13,843.1,843.93,135088,0.1399,0.0162,763.58,856.4800,-1.47
2025-01-08 13:00:00,843.78,843.93,842.73,843.5,458692,0.1548,0.0162,855.56,856.4800,-1.52
2025-01-08 13:05:00,843.5,843.73,842.58,843.18,350100,0.1471,0.0162,808.02,856.4800,-1.55
2025-01-08 13:10:00,843.18,843.55,842.6,842.8,169100,0.1216,0.0162,650.62,856.4800,-1.60
2025-01-08 13:15:00,842.8,842.88,842.03,842.58,211634,0.0961,0.0162,493.21,856.4800,-1.62
2025-01-08 13:20:00,842.58,844,842.4,843.95,179126,0.1732,0.0162,969.14,856.4800,-1.46
2025-01-08 13:25:00,843.93,845,843.88,844.2,172784,0.2388,0.0162,1374.07,856.4800,-1.43
2025-01-08 13:30:00,844.23,845.5,844.18,845.03,186766,0.3301,0.0162,1937.65,856.4800,-1.34
2025-01-08 13:35:00,845.03,845.5,844.5,844.83,184730,0.3663,0.0162,2161.11,856.4800,-1.36
2025-01-08 13:40:00,844.88,846.38,844.15,846.05,311980,0.4559,0.0162,2714.20,856.4800,-1.22
2025-01-08 13:45:00,846.1,846.95,845.55,846.75,259098,0.5399,0.0162,3232.72,856.4800,-1.14
2025-01-08 13:50:00,846.73,847.5,846.43,846.68,265424,0.5658,0.0162,3392.59,856.4800,-1.14
2025-01-08 13:55:00,846.68,846.93,845.78,846.65,271690,0.5550,0.0162,3325.93,856.4800,-1.15
2025-01-08 14:00:00,846.65,847.33,845.7,846.25,306006,0.4970,0.0162,2967.90,856.4800,-1.19
2025-01-08 14:05:00,846.25,847.5,845.9,847.2,212212,0.4975,0.0162,2970.99,856.4800,-1.08
2025-01-08 14:10:00,847.2,848.28,847.08,847.7,195982,0.5047,0.0162,3015.43,856.4800,-1.03
2025-01-08 14:15:00,847.58,848.18,847.5,847.95,166386,0.4987,0.0162,2978.40,856.4800,-1.00
2025-01-08 14:20:00,847.95,849,847.83,848.7,297846,0.5155,0.0162,3082.10,856.4800,-0.91
2025-01-08 14:25:00,848.68,849,846.33,846.73,351542,0.3709,0.0162,2189.51,856.4800,-1.14
2025-01-08 14:30:00,846.73,848.05,846.43,847.63,272152,0.3151,0.0162,1845.06,856.4800,-1.03
2025-01-08 14:35:00,847.63,848.1,847.1,847.78,231332,0.2692,0.0162,1561.73,856.4800,-1.02
2025-01-08 14:40:00,847.78,848.48,847.68,848.25,172684,0.2518,0.0162,1454.32,856.4800,-0.96
2025-01-08 14:45:00,848.2,848.48,847.58,847.85,164818,0.1971,0.0162,1116.67,856.4800,-1.01
2025-01-08 14:50:00,847.78,848.5,847.23,847.88,244122,0.1488,0.0162,818.52,856.4800,-1.00
2025-01-08 14:55:00,847.9,848.15,846.8,847,252880,0.0487,0.0162,200.62,856.4800,-1.11
2025-01-08 15:00:00,847,847.53,846.38,847.1,467068,-0.0163,0.0162,-200.62,856.4800,-1.10
2025-01-08 15:05:00,847.1,847.98,846.5,847.18,655514,-0.0570,0.0162,-451.85,856.4800,-1.09
2025-01-08 15:10:00,847.28,847.58,846.88,847.13,482056,-0.0885,0.0162,-646.30,856.4800,-1.09
2025-01-08 15:15:00,847.13,847.78,846.55,847.28,580140,-0.0997,0.0162,-715.43,856.4800,-1.07
2025-01-08 15:20:00,847.33,847.58,846.93,847.35,440704,-0.1025,0.0162,-732.72,856.4800,-1.07
2025-01-08 15:25:00,847.33,848.23,846.1,847.1,401510,-0.1199,0.0162,-840.12,856.4800,-1.10
2025-01-09 09:15:00,842.5,844.5,839.1,840.88,1421968,-0.5265,-0.1199,339.12,847.1000,-0.73
2025-01-09 09:20:00,840.85,843.75,840.85,843.1,604574,-0.6157,-0.1199,413.51,847.1000,-0.47
2025-01-09 09:25:00,843.1,843.25,842.2,842.53,615912,-0.6780,-0.1199,465.47,847.1000,-0.54
2025-01-09 09:30:00,842.5,843,839.63,840,357558,-0.8437,-0.1199,603.67,847.1000,-0.84
2025-01-09 09:35:00,839.9,841,839.8,840.63,195902,-0.8620,-0.1199,618.93,847.1000,-0.76
2025-01-09 09:40:00,840.58,841.25,840.23,840.38,239218,-0.8411,-0.1199,601.50,847.1000,-0.79
2025-01-09 09:45:00,840.28,841.73,839.85,841.48,350350,-0.7087,-0.1199,491.08,847.1000,-0.66
2025-01-09 09:50:00,841.48,841.88,840,840.5,279456,-0.6444,-0.1199,437.45,847.1000,-0.78
