datetime,open,high,low,close,volume,histogram,previoushistogram,percentagehistogram,previousclose,percentageclose
2025-01-09 09:55:00,840.3,841.25,839.68,839.9,217822,-0.6005,-0.1199,400.83,847.1000,-0.85
2025-01-09 10:00:00,840,840.08,838.25,838.48,333436,-0.6226,-0.1199,419.27,847.1000,-1.02
2025-01-09 10:05:00,838.43,838.5,837.2,837.38,354004,-0.6631,-0.1199,453.04,847.1000,-1.15
2025-01-09 10:10:00,837.35,839.45,837.33,838.68,366286,-0.5583,-0.1199,365.64,847.1000,-0.99
2025-01-09 10:15:00,838.68,839,837.65,837.93,506612,-0.4975,-0.1199,314.93,847.1000,-1.08
2025-01-09 10:20:00,837.93,838.25,837.25,838.05,299460,-0.4109,-0.1199,242.70,847.1000,-1.07
2025-01-09 10:25:00,838.05,838.8,837,837,295990,-0.3862,-0.1199,222.10,847.1000,-1.19
2025-01-09 10:30:00,837,837.5,836.2,836.83,359408,-0.3447,-0.1199,187.49,847.1000,-1.21
2025-01-09 10:35:00,836.8,837.93,836.75,837.65,258002,-0.2309,-0.1199,92.58,847.1000,-1.12
2025-01-09 10:40:00,837.65,838.35,836.83,836.83,232128,-0.1818,-0.1199,51.63,847.1000,-1.21
2025-01-09 10:45:00,836.83,837.18,834.33,834.6,656068,-0.2654,-0.1199,121.35,847.1000,-1.48
2025-01-09 10:50:00,834.58,835.25,834.13,834.88,344280,-0.2671,-0.1199,122.77,847.1000,-1.44
2025-01-09 10:55:00,834.88,835.5,833.48,833.8,566910,-0.3034,-0.1199,153.04,847.1000,-1.57
2025-01-09 11:00:00,833.8,834.38,833.2,833.6,356474,-0.3028,-0.1199,152.54,847.1000,-1.59
2025-01-09 11:05:00,833.6,834.25,833,833.25,384554,-0.2879,-0.1199,140.12,847.1000,-1.63
2025-01-09 11:10:00,833.18,834.03,833,834,353692,-0.1939,-0.1199,61.72,847.1000,-1.55
2025-01-09 11:15:00,834,834.83,833.68,834,234142,-0.1028,-0.1199,-14.26,847.1000,-1.55
2025-01-09 11:20:00,834,834.33,833.28,834.13,305320,-0.0097,-0.1199,-91.91,847.1000,-1.53
2025-01-09 11:25:00,834,835,833.9,834.35,208606,0.0855,-0.1199,-171.31,847.1000,-1.51
2025-01-09 11:30:00,834.3,835.5,833.68,835.08,314720,0.2095,-0.1199,-274.73,847.1000,-1.42
2025-01-09 11:35:00,835.05,835.9,834.33,835.45,208302,0.3214,-0.1199,-368.06,847.1000,-1.38
2025-01-09 11:40:00,835.38,836,834.68,834.68,271372,0.3466,-0.1199,-389.07,847.1000,-1.47
2025-01-09 11:45:00,834.65,835.1,833.6,833.98,307640,0.3196,-0.1199,-366.56,847.1000,-1.55
2025-01-09 11:50:00,833.88,834.58,833.53,834.35,291182,0.3290,-0.1199,-374.40,847.1000,-1.51
2025-01-09 11:55:00,834.25,835,833.95,835,327270,0.3777,-0.1199,-415.01,847.1000,-1.43
2025-01-09 12:00:00,835,835.4,833.78,833.85,244432,0.3329,-0.1199,-377.65,847.1000,-1.56
2025-01-09 12:05:00,833.95,834,831.05,832.08,1092576,0.1914,-0.1199,-259.63,847.1000,-1.77
2025-01-09 12:10:00,832.08,834.25,832.03,833.95,493844,0.2287,-0.1199,-290.74,847.1000,-1.55
2025-01-09 12:15:00,834,836.38,833.7,836.35,687140,0.4093,-0.1199,-441.37,847.1000,-1.27
2025-01-09 12:20:00,836.35,836.35,833.85,833.88,504698,0.3585,-0.1199,-399.00,847.1000,-1.56
2025-01-09 12:25:00,833.9,835.25,833.8,833.88,317248,0.3223,-0.1199,-368.81,847.1000,-1.56
2025-01-09 12:30:00,833.78,834.25,833.15,833.53,288506,0.2739,-0.1199,-328.44,847.1000,-1.60
2025-01-09 12:35:00,833.5,833.68,832.1,832.15,214116,0.1541,-0.1199,-228.52,847.1000,-1.76
2025-01-09 12:40:00,832.15,832.75,832,832.15,213374,0.0836,-0.1199,-169.72,847.1000,-1.76
2025-01-09 12:45:00,832.13,832.35,830.8,831.6,313156,0.0124,-0.1199,-110.34,847.1000,-1.83
2025-01-09 12:50:00,831.58,832.15,830,830,453080,-0.1227,-0.1199,2.34,847.1000,-2.02
2025-01-09 12:55:00,830.03,830.48,829.05,829.4,607900,-0.2265,-0.1199,88.91,847.1000,-2.09
2025-01-09 13:00:00,829.4,830.6,829.25,830.25,539460,-0.2122,-0.1199,76.98,847.1000,-1.99
2025-01-09 13:05:00,830.23,831.3,829.98,831.13,319830,-0.1223,-0.1199,2.00,847.1000,-1.89
2025-01-09 13:10:00,831.13,831.48,830.68,831.1,301258,-0.0475,-0.1199,-60.38,847.1000,-1.89
2025-01-09 13:15:00,831.08,831.45,830.15,831.23,455870,0.0242,-0.1199,-120.18,847.1000,-1.87
2025-01-09 13:20:00,831.1,831.9,830.25,830.45,640254,0.0322,-0.1199,-126.86,847.1000,-1.97
2025-01-09 13:25:00,830.45,830.85,829.63,830.23,506214,0.0354,-0.1199,-129.52,847.1000,-1.99
2025-01-09 13:30:00,830.2,830.58,829.5,829.98,376130,0.0334,-0.1199,-127.86,847.1000,-2.02
2025-01-09 13:35:00,829.98,830.43,829.5,830.05,434140,0.0487,-0.1199,-140.62,847.1000,-2.01
2025-01-09 13:40:00,830.05,831,829.63,830.08,534184,0.0713,-0.1199,-159.47,847.1000,-2.01
2025-01-09 13:45:00,830,830.88,829.65,830.03,541252,0.0920,-0.1199,-176.73,847.1000,-2.02
2025-01-09 13:50:00,830.03,830.58,829.6,830,465902,0.1116,-0.1199,-193.08,847.1000,-2.02
2025-01-09 13:55:00,830,831,829.43,830.58,633216,0.1681,-0.1199,-240.20,847.1000,-1.95
2025-01-09 14:00:00,830.5,831.4,830.18,830.7,722376,0.2150,-0.1199,-279.32,847.1000,-1.94
2025-01-09 14:05:00,830.68,832.05,830.63,831.2,850818,0.2772,-0.1199,-331.19,847.1000,-1.88
2025-01-09 14:10:00,831.2,831.95,830.75,831.78,403364,0.3502,-0.1199,-392.08,847.1000,-1.81
2025-01-09 14:15:00,831.78,832.5,831.15,831.4,570664,0.3641,-0.1199,-403.67,847.1000,-1.85
2025-01-09 14:20:00,831.3,831.8,830.6,831.5,426172,0.3700,-0.1199,-408.59,847.1000,-1.84
2025-01-09 14:25:00,831.63,831.98,831.13,831.35,585214,0.3539,-0.1199,-395.16,847.1000,-1.86
2025-01-09 14:30:00,831.45,832,830.83,831.28,715640,0.3290,-0.1199,-374.40,847.1000,-1.87
2025-01-09 14:35:00,831.18,832.25,830.83,832.23,768400,0.3642,-0.1199,-403.75,847.1000,-1.76
2025-01-09 14:40:00,832.15,832.5,831.25,831.75,757948,0.3433,-0.1199,-386.32,847.1000,-1.81
2025-01-09 14:45:00,831.73,831.78,830.85,831.5,787280,0.3021,-0.1199,-351.96,847.1000,-1.84
2025-01-09 14:50:00,831.5,832.2,831.18,831.88,774802,0.2900,-0.1199,-341.87,847.1000,-1.80
2025-01-09 14:55:00,831.88,833.15,831.35,832.95,814772,0.3400,-0.1199,-383.57,847.1000,-1.67
2025-01-09 15:00:00,832.95,833.5,832.03,833.25,1177306,0.3764,-0.1199,-413.93,847.1000,-1.63
2025-01-09 15:05:00,833.33,834.35,832.68,834.05,1243804,0.4335,-0.1199,-461.55,847.1000,-1.54
2025-01-09 15:10:00,834.08,834.5,833.73,834.38,1538448,0.4695,-0.1199,-491.58,847.1000,-1.50
2025-01-09 15:15:00,834.38,834.75,833.78,834.05,1648222,0.4473,-0.1199,-473.06,847.1000,-1.54
2025-01-09 15:20:00,834.05,834.5,833.7,833.95,1552046,0.4034,-0.1199,-436.45,847.1000,-1.55
2025-01-09 15:25:00,834,834.4,833,834.4,759210,0.3824,-0.1199,-418.93,847.1000,-1.50
2025-01-10 09:15:00,835,837.05,832.93,835.75,821948,0.4333,0.3824,13.31,834.4000,0.16
2025-01-10 09:20:00,835.9,836.83,834.65,836.38,1638794,0.4798,0.3824,25.47,834.4000,0.24
2025-01-10 09:25:00,836.28,837.45,835.4,835.8,487468,0.4428,0.3824,15.79,834.4000,0.17
2025-01-10 09:30:00,835.98,836.48,832.58,832.83,303630,0.2018,0.3824,-47.23,834.4000,-0.19
2025-01-10 09:35:00,832.83,833.68,831.65,833.4,209756,0.0710,0.3824,-81.43,834.4000,-0.12
2025-01-10 09:40:00,833.4,835,833.03,834.95,163834,0.0786,0.3824,-79.45,834.4000,0.07
2025-01-10 09:45:00,834.9,834.95,833.73,834.35,98236,0.0351,0.3824,-90.82,834.4000,-0.01
2025-01-10 09:50:00,834.35,834.4,832.93,833.1,99486,-0.0797,0.3824,-120.84,834.4000,-0.16
2025-01-10 09:55:00,833,834.25,831.43,831.7,126618,-0.2426,0.3824,-163.44,834.4000,-0.32
2025-01-10 10:00:00,831.8,832.35,831.13,831.45,91940,-0.3531,0.3824,-192.34,834.4000,-0.35
2025-01-10 10:05:00,831.4,832.38,830.13,832.15,202582,-0.3635,0.3824,-195.06,834.4000,-0.27
2025-01-10 10:10:00,832.03,833.98,831.75,833.73,93020,-0.2538,0.3824,-166.37,834.4000,-0.08
2025-01-10 10:15:00,833.73,835,833.43,834.68,208764,-0.1140,0.3824,-129.81,834.4000,0.03
2025-01-10 10:20:00,834.63,835.5,834.48,835.33,191376,0.0183,0.3824,-95.21,834.4000,0.11
2025-01-10 10:25:00,835.28,835.33,833.78,834.38,111050,0.0369,0.3824,-90.35,834.4000,-0.00
2025-01-10 10:30:00,834.38,834.5,833.2,833.93,157532,0.0151,0.3824,-96.05,834.4000,-0.06
2025-01-10 10:35:00,833.78,834.75,832.6,832.6,73498,-0.0871,0.3824,-122.78,834.4000,-0.22
2025-01-10 10:40:00,832.6,834.03,832.1,833.88,90170,-0.0676,0.3824,-117.68,834.4000,-0.06
2025-01-10 10:45:00,833.93,835,832.88,833.85,114768,-0.0563,0.3824,-114.72,834.4000,-0.07
2025-01-10 10:50:00,833.7,834.1,833.15,834.1,72400,-0.0327,0.3824,-108.55,834.4000,-0.04
2025-01-10 10:55:00,834.05,834.95,833.95,834.73,124942,0.0217,0.3824,-94.33,834.4000,0.04
2025-01-10 11:00:00,834.7,835.55,834.2,834.9,345312,0.0632,0.3824,-83.47,834.4000,0.06
2025-01-10 11:05:00,834.85,835.5,834.28,834.4,254800,0.0514,0.3824,-86.56,834.4000,0.00
2025-01-10 11:10:00,834.28,835.4,834,835.23,194872,0.0917,0.3824,-76.02,834.4000,0.10
2025-01-10 11:15:00,835.23,837.35,835.13,836,844162,0.1584,0.3824,-58.58,834.4000,0.19
2025-01-10 11:20:00,835.93,836,834.25,834.8,134078,0.1121,0.3824,-70.69,834.4000,0.05
2025-01-10 11:25:00,834.78,834.95,833.6,834.48,81238,0.0534,0.3824,-86.04,834.4000,0.01
2025-01-10 11:30:00,834.5,836,834.5,835.25,240782,0.0593,0.3824,-84.49,834.4000,0.10
2025-01-10 11:35:00,835.33,835.5,834.6,834.88,60118,0.0326,0.3824,-91.47,834.4000,0.06
2025-01-10 11:40:00,834.75,834.93,832.85,833.4,62640,-0.0841,0.3824,-121.99,834.4000,-0.12
2025-01-10 11:45:00,833.4,834.3,833.03,833.88,59172,-0.1258,0.3824,-132.90,834.4000,-0.06
2025-01-10 11:50:00,833.88,834.38,833.63,833.83,35452,-0.1518,0.3824,-139.70,834.4000,-0.07
2025-01-10 11:55:00,833.8,834.5,833.25,834.45,55072,-0.1236,0.3824,-132.32,834.4000,0.01
2025-01-10 12:00:00,834.15,835,834,834.48,66990,-0.1002,0.3824,-126.20,834.4000,0.01
2025-01-10 12:05:00,834.3,834.8,834.05,834.15,45776,-0.1037,0.3824,-127.12,834.4000,-0.03
2025-01-10 12:10:00,834.13,835.35,833.7,834.98,163512,-0.0498,0.3824,-113.02,834.4000,0.07
2025-01-10 12:15:00,834.98,835.48,834.63,835,704212,-0.0142,0.3824,-103.71,834.4000,0.07
2025-01-10 12:20:00,834.95,835.25,833.93,834.38,106280,-0.0328,0.3824,-108.58,834.4000,-0.00
2025-01-10 12:25:00,834.25,834.75,833.68,834.28,60032,-0.0511,0.3824,-113.36,834.4000,-0.01
2025-01-10 12:30:00,834.4,834.9,833.5,833.83,82404,-0.0905,0.3824,-123.67,834.4000,-0.07
2025-01-10 12:35:00,833.83,834.35,833.3,833.75,63412,-0.1172,0.3824,-130.65,834.4000,-0.08
2025-01-10 12:40:00,833.68,834.5,833.53,834.4,67528,-0.0878,0.3824,-122.96,834.4000,0.00
2025-01-10 12:45:00,834.33,834.5,833.68,834.35,82348,-0.0691,0.3824,-118.07,834.4000,-0.01
2025-01-10 12:50:00,834.23,834.5,833.43,833.75,83296,-0.0931,0.3824,-124.35,834.4000,-0.08
2025-01-10 12:55:00,833.63,833.85,832.5,832.78,99490,-0.1660,0.3824,-143.41,834.4000,-0.19
2025-01-10 13:00:00,832.5,833.18,832.15,832.48,95574,-0.2226,0.3824,-158.21,834.4000,-0.23
2025-01-10 13:05:00,832.33,833.38,832.25,833.2,66772,-0.2004,0.3824,-152.41,834.4000,-0.14
2025-01-10 13:10:00,833,833.28,831.7,832,89992,-0.2521,0.3824,-165.93,834.4000,-0.29
2025-01-10 13:15:00,832.23,832.3,831,831.45,120594,-0.3053,0.3824,-179.84,834.4000,-0.35
2025-01-10 13:20:00,831.43,832.25,831,832.25,116678,-0.2698,0.3824,-170.55,834.4000,-0.26
2025-01-10 13:25:00,832.23,832.5,830.3,830.6,125048,-0.3363,0.3824,-187.94,834.4000,-0.46
2025-01-10 13:30:00,830.6,831.45,830.2,831.18,84576,-0.3202,0.3824,-183.73,834.4000,-0.39
2025-01-10 13:35:00,831.15,831.95,830.93,831.25,114664,-0.2849,0.3824,-174.50,834.4000,-0.38
2025-01-10 13:40:00,831.23,832.5,830.88,832.08,110314,-0.1904,0.3824,-149.79,834.4000,-0.28
2025-01-10 13:45:00,832.08,833.28,831.73,832.68,162646,-0.0779,0.3824,-120.37,834.4000,-0.21
2025-01-10 13:50:00,832.53,833,831.8,832.45,106946,-0.0129,0.3824,-103.37,834.4000,-0.23
2025-01-10 13:55:00,832.4,832.9,831.85,832.5,77936,0.0370,0.3824,-90.32,834.4000,-0.23
2025-01-10 14:00:00,832.75,832.95,832,832.15,81178,0.0490,0.3824,-87.19,834.4000,-0.27
2025-01-10 14:05:00,832.05,832.78,831.55,832.5,89040,0.0813,0.3824,-78.74,834.4000,-0.23
2025-01-10 14:10:00,832.5,832.55,830.5,830.5,158168,-0.0255,0.3824,-106.67,834.4000,-0.47
2025-01-10 14:15:00,830.75,831,830.25,830.55,140130,-0.0831,0.3824,-121.73,834.4000,-0.46
2025-01-10 14:20:00,830.58,830.7,829.33,829.78,235874,-0.1590,0.3824,-141.58,834.4000,-0.55
2025-01-10 14:25:00,830.08,830.08,827.5,828.98,246670,-0.2438,0.3824,-163.76,834.4000,-0.65
2025-01-10 14:30:00,829,829.55,828.38,829.5,167860,-0.2451,0.3824,-164.10,834.4000,-0.59
2025-01-10 14:35:00,829.5,829.98,828,829.05,1976622,-0.2552,0.3824,-166.74,834.4000,-0.64
2025-01-10 14:40:00,829.1,829.4,827.78,829.03,200042,-0.2424,0.3824,-163.39,834.4000,-0.64
2025-01-10 14:45:00,829.03,829.6,828.15,828.28,147704,-0.2618,0.3824,-168.46,834.4000,-0.73
2025-01-10 14:50:00,828.48,828.98,828.15,828.6,154684,-0.2316,0.3824,-160.56,834.4000,-0.70
2025-01-10 14:55:00,828.68,829.38,827,827.8,305692,-0.2428,0.3824,-163.49,834.4000,-0.79
2025-01-10 15:00:00,827.8,828.7,827.35,827.45,405536,-0.2501,0.3824,-165.40,834.4000,-0.83
2025-01-10 15:05:00,827.45,829.08,827.43,828.88,591910,-0.1404,0.3824,-136.72,834.4000,-0.66
2025-01-10 15:10:00,828.8,828.88,827.15,827.3,320434,-0.1549,0.3824,-140.51,834.4000,-0.85
2025-01-10 15:15:00,827.28,829.4,827.28,829.18,500970,-0.0253,0.3824,-106.62,834.4000,-0.63
2025-01-10 15:20:00,829.15,829.5,827.6,827.75,408812,-0.0234,0.3824,-106.12,834.4000,-0.80
2025-01-10 15:25:00,827.9,830,827.18,828.5,387994,0.0376,0.3824,-90.17,834.4000,-0.71
2025-01-13 09:15:00,819.5,821.65,816.63,818.1,1395694,-0.5792,0.0376,-1640.43,828.5000,-1.26
2025-01-13 09:20:00,818.1,819.5,816.35,818.7,464568,-0.8853,0.0376,-2454.52,828.5000,-1.18
2025-01-13 09:25:00,818.75,819.15,818,818.78,178638,-1.0117,0.0376,-2790.69,828.5000,-1.17
2025-01-13 09:30:00,818.55,818.95,815.93,817.35,227362,-1.1129,0.0376,-3059.84,828.5000,-1.35
2025-01-13 09:35:00,817.35,817.45,814.78,815.25,234550,-1.2332,0.0376,-3379.79,828.5000,-1.60
2025-01-13 09:40:00,815.25,815.68,813,814.7,241176,-1.2575,0.0376,-3444.41,828.5000,-1.67
2025-01-13 09:45:00,814.65,814.83,812.5,812.65,197422,-1.3131,0.0376,-3592.29,828.5000,-1.91
2025-01-13 09:50:00,812.78,813.75,812.15,812.73,163370,-1.2466,0.0376,-3415.43,828.5000,-1.90
2025-01-13 09:55:00,812.68,813.95,812.53,813.1,112268,-1.0857,0.0376,-2987.50,828.5000,-1.86
2025-01-13 10:00:00,813.1,818.73,813.1,818.38,390828,-0.5582,0.0376,-1584.57,828.5000,-1.22
2025-01-13 10:05:00,818.33,818.4,816.98,817.58,172900,-0.2153,0.0376,-672.61,828.5000,-1.32
2025-01-13 10:10:00,817.58,818.5,816.65,818.5,132014,0.1041,0.0376,176.86,828.5000,-1.21
2025-01-13 10:15:00,818.5,819.5,817.23,817.88,208218,0.2936,0.0376,680.85,828.5000,-1.28
2025-01-13 10:20:00,817.88,819.7,817.45,819.45,280894,0.5308,0.0376,1311.70,828.5000,-1.09
2025-01-13 10:25:00,819.45,820.93,818.85,820.8,233254,0.7702,0.0376,1948.40,828.5000,-0.93
2025-01-13 10:30:00,820.8,821.95,820,821.28,249892,0.9412,0.0376,2403.19,828.5000,-0.87
2025-01-13 10:35:00,821.3,821.45,819.03,819.53,235786,0.9158,0.0376,2335.64,828.5000,-1.08
2025-01-13 10:40:00,819.53,820.18,817.5,819.2,155458,0.8573,0.0376,2180.05,828.5000,-1.12
2025-01-13 10:45:00,819.1,820,818.5,818.68,355740,0.7670,0.0376,1939.89,828.5000,-1.19
2025-01-13 10:50:00,818.5,818.95,817.25,818.5,150356,0.6814,0.0376,1712.23,828.5000,-1.21
2025-01-13 10:55:00,818.5,818.65,817.5,817.8,139472,0.5685,0.0376,1411.97,828.5000,-1.29
2025-01-13 11:00:00,817.65,818.43,817.38,817.68,167632,0.4802,0.0376,1177.13,828.5000,-1.31
2025-01-13 11:05:00,817.68,819.7,817.5,819.5,181472,0.5346,0.0376,1321.81,828.5000,-1.09
2025-01-13 11:10:00,819.4,821.48,819.28,820.85,332450,0.6443,0.0376,1613.56,828.5000,-0.92
2025-01-13 11:15:00,820.98,823.38,820.55,821.25,280112,0.7210,0.0376,1817.55,828.5000,-0.88
2025-01-13 11:20:00,821.25,822.05,820.95,821.68,220322,0.7731,0.0376,1956.12,828.5000,-0.82
2025-01-13 11:25:00,821.83,822.25,820.75,821,178436,0.7346,0.0376,1853.72,828.5000,-0.91
2025-01-13 11:30:00,821,821.28,820,820.48,139980,0.6497,0.0376,1627.93,828.5000,-0.97
2025-01-13 11:35:00,820.53,820.53,818.45,818.83,213156,0.4667,0.0376,1141.22,828.5000,-1.17
2025-01-13 11:40:00,818.83,819.5,818.4,819.03,188452,0.3488,0.0376,827.66,828.5000,-1.14
2025-01-13 11:45:00,818.9,819.08,817.85,818.28,147452,0.2164,0.0376,475.53,828.5000,-1.23
2025-01-13 11:50:00,818.15,819.85,817.7,817.93,204652,0.1069,0.0376,184.31,828.5000,-1.28
2025-01-13 11:55:00,817.9,818.15,817.15,817.6,361728,0.0186,0.0376,-50.53,828.5000,-1.32
2025-01-13 12:00:00,817.43,818.8,817.43,818.25,107602,0.0106,0.0376,-71.81,828.5000,-1.24
2025-01-13 12:05:00,818.15,818.98,817.6,817.95,128088,-0.0072,0.0376,-119.15,828.5000,-1.27
2025-01-13 12:10:00,817.93,819.08,817.5,818.75,120956,0.0399,0.0376,6.12,828.5000,-1.18
2025-01-13 12:15:00,818.75,819.23,818.2,818.7,144790,0.0710,0.0376,88.83,828.5000,-1.18
2025-01-13 12:20:00,818.88,819.6,818.7,819.13,136580,0.1208,0.0376,221.28,828.5000,-1.13
2025-01-13 12:25:00,819.33,819.65,818.63,819.08,120866,0.1489,0.0376,296.01,828.5000,-1.14
2025-01-13 12:30:00,819.08,819.75,818.83,819.58,121192,0.1966,0.0376,422.87,828.5000,-1.08
2025-01-13 12:35:00,819.58,820.4,818.98,820.23,164068,0.2632,0.0376,600.00,828.5000,-1.00
2025-01-13 12:40:00,820.23,820.25,819.18,819.78,144450,0.2675,0.0376,611.44,828.5000,-1.05
2025-01-13 12:45:00,819.5,820.23,819.15,820.15,132380,0.2841,0.0376,655.59,828.5000,-1.01
2025-01-13 12:50:00,820.15,820.15,819.1,819.48,192048,0.2405,0.0376,539.63,828.5000,-1.09
2025-01-13 12:55:00,819.33,819.98,818,818.18,199950,0.1209,0.0376,221.54,828.5000,-1.25
2025-01-13 13:00:00,818.15,818.5,817.6,817.8,197462,0.0181,0.0376,-51.86,828.5000,-1.29
2025-01-13 13:05:00,817.63,818.85,817.25,818.15,184296,-0.0220,0.0376,-158.51,828.5000,-1.25
2025-01-13 13:10:00,818,818.43,817.5,817.95,135104,-0.0559,0.0376,-248.67,828.5000,-1.27
2025-01-13 13:15:00,817.95,818.25,817.5,817.58,118872,-0.0948,0.0376,-352.13,828.5000,-1.32
2025-01-13 13:20:00,817.58,818.18,817.5,817.65,127418,-0.1065,0.0376,-383.24,828.5000,-1.31
2025-01-13 13:25:00,817.6,818.6,817.5,818.58,143826,-0.0454,0.0376,-220.74,828.5000,-1.20
2025-01-13 13:30:00,818.5,819.45,818.3,818.83,121524,0.0148,0.0376,-60.64,828.5000,-1.17
2025-01-13 13:35:00,818.73,818.95,817.55,818.28,152814,0.0203,0.0376,-46.01,828.5000,-1.23
2025-01-13 13:40:00,818.28,818.5,817.55,818.13,129162,0.0165,0.0376,-56.12,828.5000,-1.25
2025-01-13 13:45:00,818.1,818.98,817.73,817.75,137210,-0.0075,0.0376,-119.95,828.5000,-1.30
2025-01-13 13:50:00,817.73,818.15,817.5,817.7,194506,-0.0218,0.0376,-157.98,828.5000,-1.30
2025-01-13 13:55:00,817.53,817.93,817.03,817.53,242090,-0.0370,0.0376,-198.40,828.5000,-1.32
2025-01-13 14:00:00,817.63,817.98,816.85,817.53,171058,-0.0409,0.0376,-208.78,828.5000,-1.32
2025-01-13 14:05:00,817.53,817.73,816.9,816.93,181908,-0.0758,0.0376,-301.60,828.5000,-1.40
2025-01-13 14:10:00,816.93,817.23,815.5,815.98,233338,-0.1504,0.0376,-500.00,828.5000,-1.51
2025-01-13 14:15:00,815.98,816.2,814.33,814.5,764434,-0.2796,0.0376,-843.62,828.5000,-1.69
2025-01-13 14:20:00,814.5,814.98,814.33,814.88,200174,-0.3167,0.0376,-942.29,828.5000,-1.64
2025-01-13 14:25:00,814.88,816.15,814.5,815.83,469034,-0.2572,0.0376,-784.04,828.5000,-1.53
2025-01-13 14:30:00,815.83,816.6,815.1,816.25,399300,-0.1734,0.0376,-561.17,828.5000,-1.48
2025-01-13 14:35:00,816.25,816.95,815.7,816.25,575196,-0.1052,0.0376,-379.79,828.5000,-1.48
2025-01-13 14:40:00,816.25,816.9,815.35,815.5,300244,-0.0980,0.0376,-360.64,828.5000,-1.57
2025-01-13 14:45:00,815.5,816,814.33,815.4,278586,-0.0877,0.0376,-333.24,828.5000,-1.58
2025-01-13 14:50:00,815.4,815.98,814.25,815.7,207944,-0.0503,0.0376,-233.78,828.5000,-1.54
2025-01-13 14:55:00,815.7,816.13,815.15,816,236332,0.0023,0.0376,-93.88,828.5000,-1.51
2025-01-13 15:00:00,815.98,816,814.23,814.5,635684,-0.0532,0.0376,-241.49,828.5000,-1.69
2025-01-13 15:05:00,814.5,815.98,814.03,815.63,795616,-0.0057,0.0376,-115.16,828.5000,-1.55
2025-01-13 15:10:00,815.63,816.65,815.38,816.18,694708,0.0670,0.0376,78.19,828.5000,-1.49
2025-01-13 15:15:00,816.18,816.78,814.5,815.48,1801328,0.0717,0.0376,90.69,828.5000,-1.57
2025-01-13 15:20:00,815.48,816.25,814.6,815.3,643794,0.0666,0.0376,77.13,828.5000,-1.59
2025-01-13 15:25:00,815.3,817.65,815,816.05,568782,0.1147,0.0376,205.05,828.5000,-1.50
2025-01-14 09:15:00,819.1,823.2,818.5,822.73,566786,0.5720,0.1147,398.69,816.0500,0.82
2025-01-14 09:20:00,822.73,822.73,820.63,820.95,320608,0.7204,0.1147,528.07,816.0500,0.60
2025-01-14 09:25:00,820.85,822.5,820.2,822.38,312160,0.8707,0.1147,659.11,816.0500,0.78
2025-01-14 09:30:00,822.4,823.5,822,822.48,318168,0.9275,0.1147,708.63,816.0500,0.79
2025-01-14 09:35:00,822.48,823.03,821.63,822.73,299682,0.9302,0.1147,710.99,816.0500,0.82
2025-01-14 09:40:00,822.58,823.85,821.95,822.85,432974,0.8883,0.1147,674.46,816.0500,0.83
2025-01-14 09:45:00,822.83,827.03,822.5,826.48,1907476,1.0427,0.1147,809.07,816.0500,1.28
2025-01-14 09:50:00,826.6,827.98,825.18,825.7,260214,1.0282,0.1147,796.43,816.0500,1.18
2025-01-14 09:55:00,825.5,825.73,824.1,824.3,175938,0.8668,0.1147,655.71,816.0500,1.01
2025-01-14 10:00:00,824.3,824.85,823.1,823.6,215838,0.6643,0.1147,479.16,816.0500,0.93
2025-01-14 10:05:00,823.43,823.6,822.65,823.5,163156,0.4835,0.1147,321.53,816.0500,0.91
2025-01-14 10:10:00,823.5,823.58,822.33,822.48,176786,0.2661,0.1147,132.00,816.0500,0.79
