datetime,open,high,low,close,volume,histogram,previoushistogram,percentagehistogram,previousclose,percentageclose
2025-01-14 10:15:00,822.38,822.5,821.45,821.73,219446,0.0536,0.1147,-53.27,816.0500,0.70
2025-01-14 10:20:00,821.6,823.08,821.3,822.73,185088,-0.0331,0.1147,-128.86,816.0500,0.82
2025-01-14 10:25:00,822.75,823.58,822.43,823.25,202738,-0.0669,0.1147,-158.33,816.0500,0.88
2025-01-14 10:30:00,823.25,824.65,823.13,823.28,390180,-0.0969,0.1147,-184.48,816.0500,0.89
2025-01-14 10:35:00,823.5,824.9,823.2,824.65,193478,-0.0372,0.1147,-132.43,816.0500,1.05
2025-01-14 10:40:00,824.6,825.5,824.58,825.13,154868,0.0188,0.1147,-83.61,816.0500,1.11
2025-01-14 10:45:00,825.13,826.6,824.75,826.6,161786,0.1328,0.1147,15.78,816.0500,1.29
2025-01-14 10:50:00,826.5,827.23,826.05,826.18,374996,0.1561,0.1147,36.09,816.0500,1.24
2025-01-14 10:55:00,826.18,826.85,824.83,824.9,426236,0.0663,0.1147,-42.20,816.0500,1.08
2025-01-14 11:00:00,825.15,826.18,824.65,825.5,549044,0.0300,0.1147,-73.84,816.0500,1.16
2025-01-14 11:05:00,825.63,826.9,825.5,826.38,420394,0.0469,0.1147,-59.11,816.0500,1.27
2025-01-14 11:10:00,826.38,827.43,826.03,826.45,464258,0.0446,0.1147,-61.12,816.0500,1.27
2025-01-14 11:15:00,826.35,826.83,824.05,824.15,148784,-0.1211,0.1147,-205.58,816.0500,0.99
2025-01-14 11:20:00,824.15,824.53,823.53,824.4,143036,-0.2174,0.1147,-289.54,816.0500,1.02
2025-01-14 11:25:00,824.5,824.95,824.3,824.63,96798,-0.2660,0.1147,-331.91,816.0500,1.05
2025-01-14 11:30:00,824.65,824.68,822.55,822.55,128466,-0.4290,0.1147,-474.02,816.0500,0.80
2025-01-14 11:35:00,822.58,823.38,822.5,823.23,205552,-0.4779,0.1147,-516.65,816.0500,0.88
2025-01-14 11:40:00,823.2,823.33,821.63,821.98,619368,-0.5750,0.1147,-601.31,816.0500,0.73
2025-01-14 11:45:00,821.98,822.08,820.1,820.1,450990,-0.7360,0.1147,-741.67,816.0500,0.50
2025-01-14 11:50:00,820.1,820.8,819.55,820.28,782976,-0.7954,0.1147,-793.46,816.0500,0.52
2025-01-14 11:55:00,819.98,822,819.85,821.48,589338,-0.7213,0.1147,-728.86,816.0500,0.67
2025-01-14 12:00:00,821.45,822,820.88,821.1,150904,-0.6664,0.1147,-680.99,816.0500,0.62
2025-01-14 12:05:00,821.28,821.93,820.83,820.9,217598,-0.6135,0.1147,-634.87,816.0500,0.59
2025-01-14 12:10:00,821,821.25,820.3,821,142920,-0.5441,0.1147,-574.37,816.0500,0.61
2025-01-14 12:15:00,821,821.38,820.7,821.33,183656,-0.4520,0.1147,-494.07,816.0500,0.65
2025-01-14 12:20:00,821.2,821.33,820.13,820.5,132330,-0.4236,0.1147,-469.31,816.0500,0.55
2025-01-14 12:25:00,820.38,821.8,820.25,821.48,115940,-0.3201,0.1147,-379.08,816.0500,0.67
2025-01-14 12:30:00,821.43,822.15,821.4,821.9,143648,-0.2099,0.1147,-283.00,816.0500,0.72
2025-01-14 12:35:00,821.85,822.75,821.43,821.85,188000,-0.1308,0.1147,-214.04,816.0500,0.71
2025-01-14 12:40:00,821.9,822.55,821.8,821.83,131894,-0.0732,0.1147,-163.82,816.0500,0.71
2025-01-14 12:45:00,821.83,822.75,821.78,822.55,158960,0.0153,0.1147,-86.66,816.0500,0.80
2025-01-14 12:50:00,822.55,822.55,821.93,822.28,141516,0.0553,0.1147,-51.79,816.0500,0.76
2025-01-14 12:55:00,822.25,823.48,821.8,823.05,174574,0.1292,0.1147,12.64,816.0500,0.86
2025-01-14 13:00:00,823.08,823.4,822.48,822.5,218560,0.1358,0.1147,18.40,816.0500,0.79
2025-01-14 13:05:00,822.6,823.15,822.35,822.73,222790,0.1493,0.1147,30.17,816.0500,0.82
2025-01-14 13:10:00,822.73,823.15,822.45,823.05,167332,0.1720,0.1147,49.96,816.0500,0.86
2025-01-14 13:15:00,823.13,823.83,823.05,823.58,156078,0.2121,0.1147,84.92,816.0500,0.92
2025-01-14 13:20:00,823.58,823.9,823.23,823.8,137040,0.2408,0.1147,109.94,816.0500,0.95
2025-01-14 13:25:00,823.8,824.43,823.55,824.25,169364,0.2750,0.1147,139.76,816.0500,1.00
2025-01-14 13:30:00,824.25,824.43,823.58,823.75,167076,0.2496,0.1147,117.61,816.0500,0.94
2025-01-14 13:35:00,823.68,823.75,822.48,822.75,225506,0.1557,0.1147,35.75,816.0500,0.82
2025-01-14 13:40:00,822.78,823.25,822.7,822.9,161150,0.0968,0.1147,-15.61,816.0500,0.84
2025-01-14 13:45:00,822.85,822.9,822.2,822.63,247508,0.0360,0.1147,-68.61,816.0500,0.81
2025-01-14 13:50:00,822.6,823.58,821.9,823.5,259716,0.0497,0.1147,-56.67,816.0500,0.91
2025-01-14 13:55:00,823.5,823.7,822.93,823.08,195478,0.0270,0.1147,-76.46,816.0500,0.86
2025-01-14 14:00:00,823.08,823.93,822.6,823.38,268704,0.0287,0.1147,-74.98,816.0500,0.90
2025-01-14 14:05:00,823.4,824.73,823.35,824.48,312644,0.0964,0.1147,-15.95,816.0500,1.03
2025-01-14 14:10:00,824.48,827.15,824.25,826.9,523210,0.2860,0.1147,149.35,816.0500,1.33
2025-01-14 14:15:00,826.9,828.1,826.8,827.03,650332,0.3953,0.1147,244.64,816.0500,1.35
2025-01-14 14:20:00,827.03,827.75,826.25,826.53,630096,0.4074,0.1147,255.19,816.0500,1.28
2025-01-14 14:25:00,826.53,826.9,825.35,825.7,411106,0.3360,0.1147,192.94,816.0500,1.18
2025-01-14 14:30:00,825.73,826.5,824.35,824.4,214738,0.1852,0.1147,61.46,816.0500,1.02
2025-01-14 14:35:00,824.43,824.43,823.35,824.03,380872,0.0515,0.1147,-55.10,816.0500,0.98
2025-01-14 14:40:00,824.03,824.08,822.63,823.25,354128,-0.0907,0.1147,-179.08,816.0500,0.88
2025-01-14 14:45:00,823.28,824,822.25,822.45,349280,-0.2320,0.1147,-302.27,816.0500,0.78
2025-01-14 14:50:00,822.48,822.7,821.43,822.55,384158,-0.3072,0.1147,-367.83,816.0500,0.80
2025-01-14 14:55:00,822.7,823.6,821.73,822.85,465822,-0.3237,0.1147,-382.21,816.0500,0.83
2025-01-14 15:00:00,822.93,823.08,820.9,821.83,1031642,-0.3860,0.1147,-436.53,816.0500,0.71
2025-01-14 15:05:00,821.83,823.5,821.5,823.33,956536,-0.3120,0.1147,-372.01,816.0500,0.89
2025-01-14 15:10:00,823.38,824,822.5,823.35,952600,-0.2502,0.1147,-318.13,816.0500,0.89
2025-01-14 15:15:00,823.48,824.23,823.3,823.8,897634,-0.1713,0.1147,-249.35,816.0500,0.95
2025-01-14 15:20:00,823.83,825.28,823.75,824.98,833720,-0.0388,0.1147,-133.83,816.0500,1.09
2025-01-14 15:25:00,825.08,826.9,824.5,825.38,530336,0.0706,0.1147,-38.45,816.0500,1.14
2025-01-15 09:15:00,827.5,828.5,824.28,825.23,560778,0.1246,0.0706,76.49,825.3800,-0.02
2025-01-15 09:20:00,825.25,825.28,822.3,822.53,357294,-0.0221,0.0706,-131.30,825.3800,-0.35
2025-01-15 09:25:00,822.6,823.55,822.5,822.83,268770,-0.0952,0.0706,-234.84,825.3800,-0.31
2025-01-15 09:30:00,822.93,825.08,822.5,824.95,223942,-0.0022,0.0706,-103.12,825.3800,-0.05
2025-01-15 09:35:00,824.95,824.95,822.63,823.18,205332,-0.0580,0.0706,-182.15,825.3800,-0.27
2025-01-15 09:40:00,823.18,825.15,823.1,825.15,179204,0.0345,0.0706,-51.13,825.3800,-0.03
2025-01-15 09:45:00,825.1,825.9,824.78,825.1,225370,0.0862,0.0706,22.10,825.3800,-0.03
2025-01-15 09:50:00,825.1,827.53,825.08,827.35,317584,0.2562,0.0706,262.89,825.3800,0.24
2025-01-15 09:55:00,827.38,827.48,825.1,825.1,497088,0.2036,0.0706,188.39,825.3800,-0.03
2025-01-15 10:00:00,825.13,825.83,824.5,825.48,214122,0.1817,0.0706,157.37,825.3800,0.01
2025-01-15 10:05:00,825.48,827.05,825.13,827.05,258444,0.2557,0.0706,262.18,825.3800,0.20
2025-01-15 10:10:00,827.05,827.83,826.5,827.25,232814,0.2979,0.0706,321.95,825.3800,0.23
2025-01-15 10:15:00,827.03,827.63,826.85,827.1,351530,0.2950,0.0706,317.85,825.3800,0.21
2025-01-15 10:20:00,827.1,828.13,827.08,827.63,106674,0.3066,0.0706,334.28,825.3800,0.27
2025-01-15 10:25:00,827.9,828.53,827.5,827.68,124698,0.2954,0.0706,318.41,825.3800,0.28
2025-01-15 10:30:00,827.9,829.58,827.05,829.45,144700,0.3796,0.0706,437.68,825.3800,0.49
2025-01-15 10:35:00,829.43,831.35,829.43,830.33,230038,0.4615,0.0706,553.68,825.3800,0.60
2025-01-15 10:40:00,830.33,830.65,830,830.33,188520,0.4805,0.0706,580.59,825.3800,0.60
2025-01-15 10:45:00,830.35,830.65,829.75,830.35,113802,0.4592,0.0706,550.42,825.3800,0.60
2025-01-15 10:50:00,830.33,830.38,829.58,830,212904,0.3891,0.0706,451.13,825.3800,0.56
2025-01-15 10:55:00,830.05,830.1,829,829.15,119718,0.2593,0.0706,267.28,825.3800,0.46
2025-01-15 11:00:00,829.15,829.68,826.78,827.1,125520,0.0218,0.0706,-69.12,825.3800,0.21
2025-01-15 11:05:00,826.98,827.05,826,826.4,93814,-0.1848,0.0706,-361.76,825.3800,0.12
2025-01-15 11:10:00,826.4,827.08,826.2,826.75,92454,-0.2936,0.0706,-515.86,825.3800,0.17
2025-01-15 11:15:00,826.75,827.35,826.08,826.8,68332,-0.3540,0.0706,-601.42,825.3800,0.17
2025-01-15 11:20:00,826.8,827.03,826.05,826.83,48956,-0.3814,0.0706,-640.23,825.3800,0.18
2025-01-15 11:25:00,826.88,827.03,826.13,826.28,51786,-0.4227,0.0706,-698.73,825.3800,0.11
2025-01-15 11:30:00,826.2,826.28,823.93,824.45,155946,-0.5514,0.0706,-881.02,825.3800,-0.11
2025-01-15 11:35:00,824.43,824.78,823.5,824.5,85550,-0.6067,0.0706,-959.35,825.3800,-0.11
2025-01-15 11:40:00,824.5,824.98,823.8,823.95,61490,-0.6502,0.0706,-1020.96,825.3800,-0.17
2025-01-15 11:45:00,823.95,824.58,823.63,824.23,57378,-0.6295,0.0706,-991.64,825.3800,-0.14
2025-01-15 11:50:00,824.15,825.7,824,825.7,72570,-0.4923,0.0706,-797.31,825.3800,0.04
2025-01-15 11:55:00,825.55,826.78,825.5,826.05,92992,-0.3596,0.0706,-609.35,825.3800,0.08
2025-01-15 12:00:00,826.08,826.08,825,825.15,52938,-0.3156,0.0706,-547.03,825.3800,-0.03
2025-01-15 12:05:00,825.13,826.43,825.13,825.85,48492,-0.2267,0.0706,-421.10,825.3800,0.06
2025-01-15 12:10:00,825.83,825.85,825.23,825.68,61812,-0.1694,0.0706,-339.94,825.3800,0.04
2025-01-15 12:15:00,825.65,825.78,825.05,825.33,80174,-0.1459,0.0706,-306.66,825.3800,-0.01
2025-01-15 12:20:00,825.33,825.48,823.9,823.93,117046,-0.2115,0.0706,-399.58,825.3800,-0.18
2025-01-15 12:25:00,823.95,824.83,823.75,824.25,97024,-0.2193,0.0706,-410.62,825.3800,-0.14
2025-01-15 12:30:00,824.15,824.68,823.85,824,73506,-0.2263,0.0706,-420.54,825.3800,-0.17
2025-01-15 12:35:00,824,824.98,823.98,824.33,84546,-0.1950,0.0706,-376.20,825.3800,-0.13
2025-01-15 12:40:00,824.33,825.48,824.23,824.9,73716,-0.1255,0.0706,-277.76,825.3800,-0.06
2025-01-15 12:45:00,824.9,825,824.5,824.6,71042,-0.0909,0.0706,-228.75,825.3800,-0.09
2025-01-15 12:50:00,824.55,824.85,824.05,824.58,98162,-0.0620,0.0706,-187.82,825.3800,-0.10
2025-01-15 12:55:00,824.55,824.58,824,824.15,68544,-0.0641,0.0706,-190.79,825.3800,-0.15
2025-01-15 13:00:00,824.03,824.5,823.3,823.7,153898,-0.0868,0.0706,-222.95,825.3800,-0.20
2025-01-15 13:05:00,823.7,823.8,823.3,823.4,72938,-0.1113,0.0706,-257.65,825.3800,-0.24
2025-01-15 13:10:00,823.38,823.5,822.83,823.1,96232,-0.1355,0.0706,-291.93,825.3800,-0.28
2025-01-15 13:15:00,823.1,823.13,821.1,821.5,169386,-0.2408,0.0706,-441.08,825.3800,-0.47
2025-01-15 13:20:00,821.4,821.5,820.63,821.33,179128,-0.2997,0.0706,-524.50,825.3800,-0.49
2025-01-15 13:25:00,821.33,822.08,819.33,819.75,142300,-0.4157,0.0706,-688.81,825.3800,-0.68
2025-01-15 13:30:00,819.55,819.73,818.48,819.33,185992,-0.4864,0.0706,-788.95,825.3800,-0.73
2025-01-15 13:35:00,819.23,819.68,818.15,819.68,122618,-0.4748,0.0706,-772.52,825.3800,-0.69
2025-01-15 13:40:00,819.53,820.45,819.3,819.63,129632,-0.4366,0.0706,-718.41,825.3800,-0.70
2025-01-15 13:45:00,819.53,819.9,818.85,819.45,84222,-0.3911,0.0706,-653.97,825.3800,-0.72
2025-01-15 13:50:00,819.45,820.03,819.18,819.3,75358,-0.3406,0.0706,-582.44,825.3800,-0.74
2025-01-15 13:55:00,819.2,820.35,819.18,819.8,99062,-0.2473,0.0706,-450.28,825.3800,-0.68
2025-01-15 14:00:00,819.8,820.4,819.55,820.08,70988,-0.1456,0.0706,-306.23,825.3800,-0.64
2025-01-15 14:05:00,820.08,820.63,819.88,820.53,87282,-0.0327,0.0706,-146.32,825.3800,-0.59
2025-01-15 14:10:00,820.63,820.65,819.7,820.25,62858,0.0347,0.0706,-50.85,825.3800,-0.62
2025-01-15 14:15:00,820.45,820.88,820.25,820.78,79062,0.1217,0.0706,72.38,825.3800,-0.56
2025-01-15 14:20:00,820.88,821.45,820.5,820.5,74370,0.1644,0.0706,132.86,825.3800,-0.59
2025-01-15 14:25:00,820.53,821.23,820.25,820.75,130682,0.2106,0.0706,198.30,825.3800,-0.56
2025-01-15 14:30:00,820.93,821.5,820.38,821.3,91560,0.2753,0.0706,289.94,825.3800,-0.49
2025-01-15 14:35:00,821.3,822.65,821.25,822.55,101374,0.3921,0.0706,455.38,825.3800,-0.34
2025-01-15 14:40:00,822.53,823.18,822.23,823,161298,0.4836,0.0706,584.99,825.3800,-0.29
2025-01-15 14:45:00,823.03,823.43,822.65,823,152764,0.5246,0.0706,643.06,825.3800,-0.29
2025-01-15 14:50:00,823,823.98,822.7,823.93,203466,0.5899,0.0706,735.55,825.3800,-0.18
2025-01-15 14:55:00,823.93,824.75,823.48,823.55,149622,0.5821,0.0706,724.50,825.3800,-0.22
2025-01-15 15:00:00,823.53,823.65,821.63,822.4,600654,0.4784,0.0706,577.62,825.3800,-0.36
2025-01-15 15:05:00,822.43,822.6,821.8,821.85,488728,0.3573,0.0706,406.09,825.3800,-0.43
2025-01-15 15:10:00,821.85,821.88,820.28,820.75,682746,0.1957,0.0706,177.20,825.3800,-0.56
2025-01-15 15:15:00,820.75,821.1,820.18,820.95,567292,0.0997,0.0706,41.22,825.3800,-0.54
2025-01-15 15:20:00,820.95,822.2,820.78,821.98,461584,0.1025,0.0706,45.18,825.3800,-0.41
2025-01-15 15:25:00,821.93,824.2,821.88,822.85,388620,0.1568,0.0706,122.10,825.3800,-0.31
2025-01-16 09:15:00,826.25,830.28,824.05,827.83,1018298,0.5023,0.1568,220.34,822.8500,0.61
2025-01-16 09:20:00,827.78,829.95,826.85,827.3,297440,0.6595,0.1568,320.60,822.8500,0.54
2025-01-16 09:25:00,827.38,827.6,825.4,826.25,93168,0.6558,0.1568,318.24,822.8500,0.41
2025-01-16 09:30:00,826.23,828.93,826.23,828.08,189320,0.7337,0.1568,367.92,822.8500,0.64
2025-01-16 09:35:00,828.08,828.2,825.65,826.03,154898,0.6093,0.1568,288.58,822.8500,0.39
2025-01-16 09:40:00,825.85,826.88,824.9,825.25,289038,0.4444,0.1568,183.42,822.8500,0.29
2025-01-16 09:45:00,825.25,825.65,824.55,824.83,142562,0.2847,0.1568,81.57,822.8500,0.24
2025-01-16 09:50:00,824.83,824.98,824.33,824.33,122544,0.1309,0.1568,-16.52,822.8500,0.18
2025-01-16 09:55:00,824.33,824.43,823.55,823.78,175944,-0.0148,0.1568,-109.44,822.8500,0.11
2025-01-16 10:00:00,823.78,825.05,823.75,825.05,226502,-0.0314,0.1568,-120.03,822.8500,0.27
2025-01-16 10:05:00,825.03,825.33,824.48,824.6,130576,-0.0760,0.1568,-148.47,822.8500,0.21
2025-01-16 10:10:00,824.5,824.65,823.45,824.45,119336,-0.1165,0.1568,-174.30,822.8500,0.19
2025-01-16 10:15:00,824.45,825.4,824.23,825,178188,-0.1073,0.1568,-168.43,822.8500,0.26
2025-01-16 10:20:00,825,825.15,824.48,824.85,149672,-0.1119,0.1568,-171.36,822.8500,0.24
2025-01-16 10:25:00,824.88,824.9,823.6,823.78,164442,-0.1834,0.1568,-216.96,822.8500,0.11
2025-01-16 10:30:00,823.78,823.9,822.93,823.63,245482,-0.2339,0.1568,-249.17,822.8500,0.09
2025-01-16 10:35:00,823.63,824.58,823.5,824.03,205306,-0.2330,0.1568,-248.60,822.8500,0.14
2025-01-16 10:40:00,824.05,824.93,823.63,824,243874,-0.2268,0.1568,-244.64,822.8500,0.14
2025-01-16 10:45:00,824,824.53,823.85,824.3,155682,-0.1961,0.1568,-225.06,822.8500,0.18
2025-01-16 10:50:00,824.3,824.78,823.13,823.88,336400,-0.1971,0.1568,-225.70,822.8500,0.13
2025-01-16 10:55:00,823.88,825.23,823.53,825.23,281658,-0.1045,0.1568,-166.65,822.8500,0.29
2025-01-16 11:00:00,825,825.93,824.53,825.6,328852,-0.0204,0.1568,-113.01,822.8500,0.33
2025-01-16 11:05:00,825.6,826.05,824.5,824.68,214638,-0.0283,0.1568,-118.05,822.8500,0.22
2025-01-16 11:10:00,824.6,825,824.15,824.45,164036,-0.0494,0.1568,-131.51,822.8500,0.19
2025-01-16 11:15:00,824.4,824.43,823.1,823.4,216822,-0.1298,0.1568,-182.78,822.8500,0.07
2025-01-16 11:20:00,823.38,823.65,822.5,822.9,230618,-0.2079,0.1568,-232.59,822.8500,0.01
2025-01-16 11:25:00,822.9,823.13,822.08,822.55,157000,-0.2703,0.1568,-272.39,822.8500,-0.04
2025-01-16 11:30:00,822.55,823.25,822.35,823.1,105810,-0.2616,0.1568,-266.84,822.8500,0.03
2025-01-16 11:35:00,823.1,824.9,823.08,824.85,167014,-0.1315,0.1568,-183.86,822.8500,0.24
2025-01-16 11:40:00,824.85,826,824.5,825.73,193602,0.0125,0.1568,-92.03,822.8500,0.35
2025-01-16 11:45:00,825.8,826,825.08,825.45,107532,0.0837,0.1568,-46.62,822.8500,0.32
2025-01-16 11:50:00,825.33,826,825.25,825.3,127460,0.1136,0.1568,-27.55,822.8500,0.30
2025-01-16 11:55:00,825.48,826.48,825.13,826.3,166326,0.1892,0.1568,20.66,822.8500,0.42
2025-01-16 12:00:00,826.28,826.5,825.28,826,118656,0.2061,0.1568,31.44,822.8500,0.38
2025-01-16 12:05:00,825.9,826,825.08,825.35,183968,0.1625,0.1568,3.64,822.8500,0.30
2025-01-16 12:10:00,825.35,826.15,825.05,826.15,127778,0.1754,0.1568,11.86,822.8500,0.40
2025-01-16 12:15:00,826.15,826.48,825.25,825.55,281794,0.1333,0.1568,-14.99,822.8500,0.33
2025-01-16 12:20:00,825.73,826.33,825.23,826.13,138488,0.1340,0.1568,-14.54,822.8500,0.40
2025-01-16 12:25:00,825.88,826.35,825.45,825.85,178066,0.1062,0.1568,-32.27,822.8500,0.36
2025-01-16 12:30:00,825.85,826.95,825.75,826.95,172028,0.1499,0.1568,-4.40,822.8500,0.50
2025-01-16 12:35:00,826.95,827,826.1,826.5,117236,0.1369,0.1568,-12.69,822.8500,0.44
2025-01-16 12:40:00,826.5,827.2,826.2,826.98,120158,0.1480,0.1568,-5.61,822.8500,0.50
2025-01-16 12:45:00,826.98,827.5,826.75,827.28,134224,0.1618,0.1568,3.19,822.8500,0.54
2025-01-16 12:50:00,827.38,827.6,826.5,826.8,125974,0.1264,0.1568,-19.39,822.8500,0.48
2025-01-16 12:55:00,826.63,828.18,826.6,827.8,156948,0.1563,0.1568,-0.32,822.8500,0.60
2025-01-16 13:00:00,827.8,829.18,827.58,828.63,226708,0.2142,0.1568,36.61,822.8500,0.70
2025-01-16 13:05:00,828.53,828.65,827.6,828.1,156010,0.1995,0.1568,27.23,822.8500,0.64
2025-01-16 13:10:00,827.8,828.25,827.08,827.95,129562,0.1637,0.1568,4.40,822.8500,0.62
2025-01-16 13:15:00,827.95,827.95,827.13,827.45,92754,0.0940,0.1568,-40.05,822.8500,0.56
2025-01-16 13:20:00,827.45,827.7,826.85,827.43,134164,0.0370,0.1568,-76.40,822.8500,0.56
2025-01-16 13:25:00,827.25,827.93,827,827.63,141492,0.0049,0.1568,-96.88,822.8500,0.58
2025-01-16 13:30:00,827.6,828.15,827.18,828.03,130948,0.0030,0.1568,-98.09,822.8500,0.63
2025-01-16 13:35:00,828,828.08,826.9,827.25,94500,-0.0554,0.1568,-135.33,822.8500,0.53
2025-01-16 13:40:00,827.15,828.5,827.13,828.08,132558,-0.0431,0.1568,-127.49,822.8500,0.64
2025-01-16 13:45:00,828.2,828.5,826.8,827.23,223692,-0.0944,0.1568,-160.20,822.8500,0.53
2025-01-16 13:50:00,827.23,827.33,826.08,826.48,195820,-0.1761,0.1568,-212.31,822.8500,0.44
2025-01-16 13:55:00,826.48,827.33,826.3,827,370342,-0.1913,0.1568,-222.00,822.8500,0.50
2025-01-16 14:00:00,826.98,827.33,826.08,826.2,220566,-0.2477,0.1568,-257.97,822.8500,0.41
2025-01-16 14:05:00,826.2,826.78,825.1,825.63,433914,-0.3118,0.1568,-298.85,822.8500,0.34
2025-01-16 14:10:00,825.63,825.75,824.73,824.93,274184,-0.3849,0.1568,-345.47,822.8500,0.25
2025-01-16 14:15:00,824.8,825,822.55,822.85,539350,-0.5470,0.1568,-448.85,822.8500,0.00
2025-01-16 14:20:00,822.83,823.25,821.43,822.28,442918,-0.6588,0.1568,-520.15,822.8500,-0.07
2025-01-16 14:25:00,822.33,823.53,822.23,823.13,264368,-0.6411,0.1568,-508.86,822.8500,0.03
2025-01-16 14:30:00,823.1,823.75,822.8,823.08,271750,-0.5991,0.1568,-482.08,822.8500,0.03
2025-01-16 14:35:00,823.03,823.85,822.7,823.78,154846,-0.4949,0.1568,-415.63,822.8500,0.11
2025-01-16 14:40:00,823.65,824,822.95,823.28,348078,-0.4326,0.1568,-375.89,822.8500,0.05
2025-01-16 14:45:00,823.08,824.43,822.9,824.25,445024,-0.3050,0.1568,-294.52,822.8500,0.17
2025-01-16 14:50:00,824.15,824.43,822.43,822.63,495614,-0.3077,0.1568,-296.24,822.8500,-0.03
2025-01-16 14:55:00,822.58,824.63,822,824.5,480426,-0.1687,0.1568,-207.59,822.8500,0.20
2025-01-16 15:00:00,824.45,826.18,823.95,826,1111712,0.0288,0.1568,-81.63,822.8500,0.38
2025-01-16 15:05:00,825.98,826.48,824.78,825.98,1107652,0.1555,0.1568,-0.83,822.8500,0.38
2025-01-16 15:10:00,825.98,827.33,825.3,827.28,962808,0.3150,0.1568,100.89,822.8500,0.54
2025-01-16 15:15:00,827.23,827.5,826.55,827.25,940726,0.4011,0.1568,155.80,822.8500,0.53
2025-01-16 15:20:00,827.25,827.28,825.5,826.73,962906,0.4046,0.1568,158.04,822.8500,0.47
2025-01-16 15:25:00,826.7,827.9,825.63,827.43,632516,0.4330,0.1568,176.15,822.8500,0.56
2025-01-17 09:15:00,821.9,825.25,821,824,961842,0.2109,0.4330,-51.29,827.4300,-0.41
2025-01-17 09:20:00,824,824,822.35,822.65,308170,-0.0242,0.4330,-105.59,827.4300,-0.58
2025-01-17 09:25:00,822.7,822.78,819.73,821.2,258742,-0.2614,0.4330,-160.37,827.4300,-0.75
2025-01-17 09:30:00,821.2,822.8,820.08,822.43,388350,-0.3160,0.4330,-172.98,827.4300,-0.60
2025-01-17 09:35:00,822.45,822.93,818.28,818.33,268580,-0.5926,0.4330,-236.86,827.4300,-1.10
2025-01-17 09:40:00,818.33,818.33,817.1,817.35,156046,-0.7935,0.4330,-283.26,827.4300,-1.22
2025-01-17 09:45:00,817.35,818.73,817.25,818.58,103544,-0.7935,0.4330,-283.26,827.4300,-1.07
2025-01-17 09:50:00,818.53,820.2,818.5,819.43,84084,-0.6900,0.4330,-259.35,827.4300,-0.97
2025-01-17 09:55:00,819.35,820.63,818.68,819.75,110348,-0.5593,0.4330,-229.17,827.4300,-0.93
2025-01-17 10:00:00,819.88,820.03,818.7,818.75,78986,-0.5015,0.4330,-215.82,827.4300,-1.05
2025-01-17 10:05:00,818.9,819.63,818.58,819.43,43948,-0.3839,0.4330,-188.66,827.4300,-0.97
2025-01-17 10:10:00,819.33,819.78,818.78,819.28,67402,-0.2872,0.4330,-166.33,827.4300,-0.98
2025-01-17 10:15:00,819.28,820.38,819.23,819.95,91094,-0.1556,0.4330,-135.94,827.4300,-0.90
2025-01-17 10:20:00,819.95,820.43,818.58,818.58,188578,-0.1389,0.4330,-132.08,827.4300,-1.07
2025-01-17 10:25:00,818.58,819.2,817.85,819.08,160338,-0.0754,0.4330,-117.41,827.4300,-1.01
2025-01-17 10:30:00,818.98,819,818,818.43,127224,-0.0591,0.4330,-113.65,827.4300,-1.09
2025-01-17 10:35:00,818.2,818.45,816.08,817.23,164456,-0.1083,0.4330,-125.01,827.4300,-1.23
2025-01-17 10:40:00,817.23,818.25,817.08,817.65,131746,-0.0923,0.4330,-121.32,827.4300,-1.18
