datetime,open,high,low,close,volume,histogram,previoushistogram,percentagehistogram,previousclose,percentageclose
2025-01-17 10:45:00,817.5,818.2,816.2,816.2,223182,-0.1553,0.4330,-135.87,827.4300,-1.36
2025-01-17 10:50:00,816.35,816.35,815,816.2,241700,-0.1718,0.4330,-139.68,827.4300,-1.36
2025-01-17 10:55:00,816.2,816.23,814.25,815.18,214338,-0.2229,0.4330,-151.48,827.4300,-1.48
2025-01-17 11:00:00,815.18,815.93,814.93,815.5,156784,-0.2069,0.4330,-147.78,827.4300,-1.44
2025-01-17 11:05:00,815.4,816.43,815.28,816.2,172836,-0.1251,0.4330,-128.89,827.4300,-1.36
2025-01-17 11:10:00,816.08,816.2,815.13,815.33,87362,-0.1062,0.4330,-124.53,827.4300,-1.46
2025-01-17 11:15:00,815.38,816.88,815.33,816.88,102892,0.0270,0.4330,-93.76,827.4300,-1.28
2025-01-17 11:20:00,816.73,817.1,816,817.1,206088,0.1398,0.4330,-67.71,827.4300,-1.25
2025-01-17 11:25:00,817.13,817.63,816.73,817.03,146512,0.2152,0.4330,-50.30,827.4300,-1.26
2025-01-17 11:30:00,817,818.75,816.65,818.3,110408,0.3482,0.4330,-19.58,827.4300,-1.10
2025-01-17 11:35:00,818.35,818.45,817.8,817.95,85396,0.4062,0.4330,-6.19,827.4300,-1.15
2025-01-17 11:40:00,817.95,818.45,817.7,817.75,70368,0.4227,0.4330,-2.38,827.4300,-1.17
2025-01-17 11:45:00,818.05,818.13,816.43,816.9,109204,0.3699,0.4330,-14.57,827.4300,-1.27
2025-01-17 11:50:00,816.9,817.23,816.68,816.85,109378,0.3267,0.4330,-24.55,827.4300,-1.28
2025-01-17 11:55:00,816.85,817.2,816.28,816.93,321442,0.2993,0.4330,-30.88,827.4300,-1.27
2025-01-17 12:00:00,816.93,818.35,816.2,817.93,116300,0.3412,0.4330,-21.20,827.4300,-1.15
2025-01-17 12:05:00,817.75,818.25,814.9,818.2,3182210,0.3771,0.4330,-12.91,827.4300,-1.12
2025-01-17 12:10:00,817.93,818.35,816.93,817.75,176906,0.3605,0.4330,-16.74,827.4300,-1.17
2025-01-17 12:15:00,817.85,819.45,817.1,819.13,246970,0.4278,0.4330,-1.20,827.4300,-1.00
2025-01-17 12:20:00,819.13,819.75,817.93,818.48,193880,0.4136,0.4330,-4.48,827.4300,-1.08
2025-01-17 12:25:00,818.48,818.95,816.83,818.08,181188,0.3642,0.4330,-15.89,827.4300,-1.13
2025-01-17 12:30:00,818.08,819.28,817.93,819.15,126496,0.3882,0.4330,-10.35,827.4300,-1.00
2025-01-17 12:35:00,819.03,819.7,818.1,819.55,119766,0.4133,0.4330,-4.55,827.4300,-0.95
2025-01-17 12:40:00,819.63,819.63,816.13,818.35,3452430,0.3348,0.4330,-22.68,827.4300,-1.10
2025-01-17 12:45:00,818.28,818.8,817.53,818.4,122672,0.2745,0.4330,-36.61,827.4300,-1.09
2025-01-17 12:50:00,818.4,819.38,818.1,819.35,236562,0.2855,0.4330,-34.06,827.4300,-0.98
2025-01-17 12:55:00,819.1,819.5,818.75,818.93,107168,0.2525,0.4330,-41.69,827.4300,-1.03
2025-01-17 13:00:00,818.98,819.23,818.33,818.6,265336,0.1990,0.4330,-54.04,827.4300,-1.07
2025-01-17 13:05:00,818.33,818.98,817.5,817.6,146344,0.0920,0.4330,-78.75,827.4300,-1.19
2025-01-17 13:10:00,817.53,817.98,817.03,817.5,313698,0.0145,0.4330,-96.65,827.4300,-1.20
2025-01-17 13:15:00,817.5,817.75,817.03,817.38,121994,-0.0418,0.4330,-109.65,827.4300,-1.21
2025-01-17 13:20:00,817.38,817.58,816.73,817.2,126270,-0.0857,0.4330,-119.79,827.4300,-1.24
2025-01-17 13:25:00,817.1,817.78,816.7,817.33,110270,-0.0994,0.4330,-122.96,827.4300,-1.22
2025-01-17 13:30:00,817.53,818.2,817.28,817.7,78552,-0.0780,0.4330,-118.01,827.4300,-1.18
2025-01-17 13:35:00,817.65,818.05,817.15,818,75426,-0.0400,0.4330,-109.24,827.4300,-1.14
2025-01-17 13:40:00,818,818.23,817,817.55,131844,-0.0413,0.4330,-109.54,827.4300,-1.19
2025-01-17 13:45:00,817.55,817.83,817.1,817.5,105178,-0.0417,0.4330,-109.63,827.4300,-1.20
2025-01-17 13:50:00,817.53,817.98,817.28,817.5,94572,-0.0380,0.4330,-108.78,827.4300,-1.20
2025-01-17 13:55:00,817.5,818.5,817.25,818.05,111080,0.0031,0.4330,-99.28,827.4300,-1.13
2025-01-17 14:00:00,818.05,819.45,817.9,818.38,142098,0.0514,0.4330,-88.13,827.4300,-1.09
2025-01-17 14:05:00,818.33,818.4,817.15,817.78,130346,0.0424,0.4330,-90.21,827.4300,-1.17
2025-01-17 14:10:00,817.78,818.43,817.53,818.43,208552,0.0775,0.4330,-82.10,827.4300,-1.09
2025-01-17 14:15:00,818.4,818.65,817.4,817.58,232006,0.0425,0.4330,-90.18,827.4300,-1.19
2025-01-17 14:20:00,817.65,818.4,817.53,817.93,198326,0.0419,0.4330,-90.32,827.4300,-1.15
2025-01-17 14:25:00,817.9,818.68,817.78,818.55,151694,0.0801,0.4330,-81.50,827.4300,-1.07
2025-01-17 14:30:00,818.55,818.93,817.83,818.15,153738,0.0752,0.4330,-82.63,827.4300,-1.12
2025-01-17 14:35:00,818,818.78,817.68,818.48,176566,0.0901,0.4330,-79.19,827.4300,-1.08
2025-01-17 14:40:00,818.48,819.45,818.38,819.18,164848,0.1399,0.4330,-67.69,827.4300,-1.00
2025-01-17 14:45:00,819.18,819.3,818.58,819.05,207368,0.1558,0.4330,-64.02,827.4300,-1.01
2025-01-17 14:50:00,819.05,819.13,817.95,818.08,194988,0.0956,0.4330,-77.92,827.4300,-1.13
2025-01-17 14:55:00,818.03,818.93,817.75,818.93,150018,0.1067,0.4330,-75.36,827.4300,-1.03
2025-01-17 15:00:00,818.95,819.03,817.25,817.55,784132,0.0195,0.4330,-95.50,827.4300,-1.19
2025-01-17 15:05:00,817.75,818.63,817.4,818.35,830916,0.0143,0.4330,-96.70,827.4300,-1.10
2025-01-17 15:10:00,818.35,818.45,818,818.15,618436,-0.0031,0.4330,-100.72,827.4300,-1.12
2025-01-17 15:15:00,818.18,819.23,818,818.93,921084,0.0353,0.4330,-91.85,827.4300,-1.03
2025-01-17 15:20:00,818.93,819.45,818.7,819.23,731914,0.0759,0.4330,-82.47,827.4300,-0.99
2025-01-17 15:25:00,819.2,819.28,815.48,818.35,727250,0.0404,0.4330,-90.67,827.4300,-1.10
2025-01-20 09:15:00,813.5,816.98,813.05,815.95,1175304,-0.1381,0.0404,-441.83,818.3500,-0.29
2025-01-20 09:20:00,815.88,817.28,815.65,816.13,293296,-0.2319,0.0404,-674.01,818.3500,-0.27
2025-01-20 09:25:00,816.28,819.95,815.75,819.23,451548,-0.0809,0.0404,-300.25,818.3500,0.11
2025-01-20 09:30:00,819.23,819.5,817.33,817.8,225762,-0.0732,0.0404,-281.19,818.3500,-0.07
2025-01-20 09:35:00,817.8,820.4,817.53,819.68,168144,0.0557,0.0404,37.87,818.3500,0.16
2025-01-20 09:40:00,819.68,821,819.33,819.65,199066,0.1317,0.0404,225.99,818.3500,0.16
2025-01-20 09:45:00,819.65,820.3,818.28,820.2,115684,0.2074,0.0404,413.37,818.3500,0.23
2025-01-20 09:50:00,820,820.8,819.7,820.38,152494,0.2548,0.0404,530.69,818.3500,0.25
2025-01-20 09:55:00,820.13,821.4,820.05,820.55,217228,0.2807,0.0404,594.80,818.3500,0.27
2025-01-20 10:00:00,820.55,820.83,819.83,820.75,118218,0.2931,0.0404,625.50,818.3500,0.29
2025-01-20 10:05:00,820.75,821.15,820.08,820.33,120876,0.2561,0.0404,533.91,818.3500,0.24
2025-01-20 10:10:00,820.33,820.78,819.85,820.48,84468,0.2259,0.0404,459.16,818.3500,0.26
2025-01-20 10:15:00,820.43,822.45,820.3,822.13,192162,0.2968,0.0404,634.65,818.3500,0.46
2025-01-20 10:20:00,822.4,822.98,821.78,822.6,134744,0.3514,0.0404,769.80,818.3500,0.52
2025-01-20 10:25:00,822.6,822.9,821.2,821.93,98848,0.3192,0.0404,690.10,818.3500,0.44
2025-01-20 10:30:00,821.8,822.15,821,821.4,65510,0.2426,0.0404,500.50,818.3500,0.37
2025-01-20 10:35:00,821.4,823.25,821.13,823.15,144472,0.2872,0.0404,610.89,818.3500,0.59
2025-01-20 10:40:00,823.08,823.2,821.4,822.2,166732,0.2324,0.0404,475.25,818.3500,0.47
2025-01-20 10:45:00,822.2,822.2,820.65,821,110960,0.1016,0.0404,151.49,818.3500,0.32
2025-01-20 10:50:00,821,823,820.93,822.2,247514,0.0831,0.0404,105.69,818.3500,0.47
2025-01-20 10:55:00,822.28,822.75,821.73,822.48,161426,0.0770,0.0404,90.59,818.3500,0.50
2025-01-20 11:00:00,822.48,822.5,821.5,821.88,81106,0.0226,0.0404,-44.06,818.3500,0.43
2025-01-20 11:05:00,821.83,822.4,821.5,822.25,63460,0.0027,0.0404,-93.32,818.3500,0.48
2025-01-20 11:10:00,822.25,822.83,821.98,822.83,86428,0.0188,0.0404,-53.47,818.3500,0.55
2025-01-20 11:15:00,822.83,828.28,822.75,827.93,369262,0.3451,0.0404,754.21,818.3500,1.17
2025-01-20 11:20:00,828,830.48,827.45,828.48,454752,0.5576,0.0404,1280.20,818.3500,1.24
2025-01-20 11:25:00,828.48,829.15,826.9,827.88,730978,0.6128,0.0404,1416.83,818.3500,1.16
2025-01-20 11:30:00,827.88,828.93,827.45,827.85,92884,0.6017,0.0404,1389.36,818.3500,1.16
2025-01-20 11:35:00,827.65,828.23,827.35,827.85,106680,0.5500,0.0404,1261.39,818.3500,1.16
2025-01-20 11:40:00,827.83,828,826.95,827.55,158190,0.4553,0.0404,1026.98,818.3500,1.12
2025-01-20 11:45:00,827.5,827.8,826.2,827.08,78554,0.3266,0.0404,708.42,818.3500,1.07
2025-01-20 11:50:00,827.15,827.78,826.65,827.2,105242,0.2204,0.0404,445.54,818.3500,1.08
2025-01-20 11:55:00,827.3,827.48,826.08,826.33,86282,0.0700,0.0404,73.27,818.3500,0.98
2025-01-20 12:00:00,826.43,827.5,826.03,826.3,1042986,-0.0466,0.0404,-215.35,818.3500,0.97
2025-01-20 12:05:00,826.3,826.3,824.9,825.03,64712,-0.2151,0.0404,-632.43,818.3500,0.82
2025-01-20 12:10:00,825.03,825.75,824.88,825.58,79372,-0.2905,0.0404,-819.06,818.3500,0.88
2025-01-20 12:15:00,825.7,826,825.08,825.63,94948,-0.3349,0.0404,-928.96,818.3500,0.89
2025-01-20 12:20:00,825.98,827.5,825.58,827.28,117500,-0.2547,0.0404,-730.45,818.3500,1.09
2025-01-20 12:25:00,827.43,827.43,825.5,826.18,86858,-0.2755,0.0404,-781.93,818.3500,0.96
2025-01-20 12:30:00,826.05,826.08,824.78,825,538790,-0.3630,0.0404,-998.51,818.3500,0.81
2025-01-20 12:35:00,825.3,826.4,825,826.18,67292,-0.3363,0.0404,-932.43,818.3500,0.96
2025-01-20 12:40:00,826.2,827,825.83,826.48,78014,-0.2947,0.0404,-829.46,818.3500,0.99
2025-01-20 12:45:00,826.48,827.5,826.1,827.5,82276,-0.1995,0.0404,-593.81,818.3500,1.12
2025-01-20 12:50:00,827.28,827.75,826.15,826.18,77692,-0.2245,0.0404,-655.69,818.3500,0.96
2025-01-20 12:55:00,826.35,826.53,825.05,825.48,103072,-0.2834,0.0404,-801.49,818.3500,0.87
2025-01-20 13:00:00,825.48,825.88,825,825.7,137798,-0.3011,0.0404,-845.30,818.3500,0.90
2025-01-20 13:05:00,825.83,828.5,825.55,827.85,177568,-0.1683,0.0404,-516.58,818.3500,1.16
2025-01-20 13:10:00,828,828.38,826.98,827.85,181814,-0.0848,0.0404,-309.90,818.3500,1.16
2025-01-20 13:15:00,827.83,829.43,827.35,827.75,488776,-0.0429,0.0404,-206.19,818.3500,1.15
2025-01-20 13:20:00,827.7,828.05,826.63,826.88,76290,-0.0783,0.0404,-293.81,818.3500,1.04
2025-01-20 13:25:00,826.88,826.95,826,826.03,122090,-0.1588,0.0404,-493.07,818.3500,0.94
2025-01-20 13:30:00,826,826.38,825.28,825.93,137274,-0.2151,0.0404,-632.43,818.3500,0.93
2025-01-20 13:35:00,825.73,826.13,825.25,825.45,116624,-0.2771,0.0404,-785.89,818.3500,0.87
2025-01-20 13:40:00,825.35,825.88,825.05,825.48,104264,-0.3062,0.0404,-857.92,818.3500,0.87
2025-01-20 13:45:00,825.63,825.75,825.03,825.48,80144,-0.3144,0.0404,-878.22,818.3500,0.87
2025-01-20 13:50:00,825.45,826.18,825.18,825.9,100666,-0.2815,0.0404,-796.78,818.3500,0.92
2025-01-20 13:55:00,825.88,826.13,825.05,825.4,106392,-0.2827,0.0404,-799.75,818.3500,0.86
2025-01-20 14:00:00,825.4,825.83,824.2,825,308834,-0.2981,0.0404,-837.87,818.3500,0.81
2025-01-20 14:05:00,825,825.55,824.78,825.15,143704,-0.2859,0.0404,-807.67,818.3500,0.83
2025-01-20 14:10:00,825.15,826,825,825.98,1217148,-0.2130,0.0404,-627.23,818.3500,0.93
2025-01-20 14:15:00,825.98,826.63,825.73,825.93,96488,-0.1615,0.0404,-499.75,818.3500,0.93
2025-01-20 14:20:00,825.93,826.5,825.73,826.28,88934,-0.1002,0.0404,-348.02,818.3500,0.97
2025-01-20 14:25:00,826.28,826.45,825.25,825.6,113434,-0.1015,0.0404,-351.24,818.3500,0.89
2025-01-20 14:30:00,825.6,825.8,825,825.28,120634,-0.1188,0.0404,-394.06,818.3500,0.85
2025-01-20 14:35:00,825.4,826.4,825.15,825.55,148888,-0.1072,0.0404,-365.35,818.3500,0.88
2025-01-20 14:40:00,825.6,825.7,825,825.18,127324,-0.1188,0.0404,-394.06,818.3500,0.83
2025-01-20 14:45:00,825.3,825.5,824.95,825.45,147174,-0.1032,0.0404,-355.45,818.3500,0.87
2025-01-20 14:50:00,825.45,826.15,825.23,825.88,188902,-0.0609,0.0404,-250.74,818.3500,0.92
2025-01-20 14:55:00,825.9,826,825,825.05,143144,-0.0843,0.0404,-308.66,818.3500,0.82
2025-01-20 15:00:00,825.13,825.88,825.05,825.25,299366,-0.0818,0.0404,-302.48,818.3500,0.84
2025-01-20 15:05:00,825.23,826.03,825,826,368874,-0.0279,0.0404,-169.06,818.3500,0.93
2025-01-20 15:10:00,826.03,826.65,825.88,826.08,291732,0.0127,0.0404,-68.56,818.3500,0.94
2025-01-20 15:15:00,826.08,826.18,825,825.48,507474,-0.0006,0.0404,-101.49,818.3500,0.87
2025-01-20 15:20:00,825.5,825.93,825,825.85,328160,0.0150,0.0404,-62.87,818.3500,0.92
2025-01-20 15:25:00,825.83,826.5,825,826.43,419388,0.0611,0.0404,51.24,818.3500,0.99
2025-01-21 09:15:00,829,830.53,827,827.5,427030,0.1552,0.0611,154.01,826.4300,0.13
2025-01-21 09:20:00,827.35,828,826.5,827.65,216116,0.2153,0.0611,252.37,826.4300,0.15
2025-01-21 09:25:00,827.63,827.95,825,827.5,290948,0.2313,0.0611,278.56,826.4300,0.13
2025-01-21 09:30:00,827.45,827.9,824.08,824.83,397908,0.0575,0.0611,-5.89,826.4300,-0.19
2025-01-21 09:35:00,824.75,825.9,823.95,824.8,192730,-0.0578,0.0611,-194.60,826.4300,-0.20
2025-01-21 09:40:00,824.8,826.93,824.63,826.23,142998,-0.0371,0.0611,-160.72,826.4300,-0.02
2025-01-21 09:45:00,826.23,827.5,825.45,827.38,184932,0.0499,0.0611,-18.33,826.4300,0.11
2025-01-21 09:50:00,827.4,827.95,826.1,826.5,131260,0.0444,0.0611,-27.33,826.4300,0.01
2025-01-21 09:55:00,826.5,826.95,823.75,823.93,192308,-0.1269,0.0611,-307.69,826.4300,-0.30
2025-01-21 10:00:00,823.75,824.25,822.15,822.7,196518,-0.3072,0.0611,-602.78,826.4300,-0.45
2025-01-21 10:05:00,822.85,823.33,821.5,821.85,76798,-0.4589,0.0611,-851.06,826.4300,-0.55
2025-01-21 10:10:00,821.7,822.68,821.13,822.63,71856,-0.4795,0.0611,-884.78,826.4300,-0.46
2025-01-21 10:15:00,822.63,823.13,821.28,822,82666,-0.5058,0.0611,-927.82,826.4300,-0.54
2025-01-21 10:20:00,822.03,822.08,819.5,820.05,2317614,-0.6174,0.0611,-1110.47,826.4300,-0.77
2025-01-21 10:25:00,820.1,821.25,818.83,819.18,303994,-0.7063,0.0611,-1255.97,826.4300,-0.88
2025-01-21 10:30:00,818.9,820.33,818.6,819.85,97976,-0.6763,0.0611,-1206.87,826.4300,-0.80
2025-01-21 10:35:00,819.85,822.28,819.75,822,763376,-0.4775,0.0611,-881.51,826.4300,-0.54
2025-01-21 10:40:00,822.23,822.23,820.48,820.53,40322,-0.4132,0.0611,-776.27,826.4300,-0.71
2025-01-21 10:45:00,820.53,821.38,820,820.75,51066,-0.3278,0.0611,-636.50,826.4300,-0.69
2025-01-21 10:50:00,820.75,821.1,820,820.58,53214,-0.2577,0.0611,-521.77,826.4300,-0.71
2025-01-21 10:55:00,820.65,820.65,818.08,818.08,85808,-0.3491,0.0611,-671.36,826.4300,-1.01
2025-01-21 11:00:00,818.1,819.25,817.63,818.4,77388,-0.3561,0.0611,-682.82,826.4300,-0.97
2025-01-21 11:05:00,818.4,819.1,817.5,817.55,92970,-0.3837,0.0611,-727.99,826.4300,-1.07
2025-01-21 11:10:00,817.55,817.93,816.53,817.68,75810,-0.3594,0.0611,-688.22,826.4300,-1.06
2025-01-21 11:15:00,817.55,819.5,817.2,818.95,231968,-0.2302,0.0611,-476.76,826.4300,-0.91
2025-01-21 11:20:00,818.98,819.63,818.5,819.05,128824,-0.1162,0.0611,-290.18,826.4300,-0.89
2025-01-21 11:25:00,819.05,819.73,818.38,818.85,95296,-0.0365,0.0611,-159.74,826.4300,-0.92
2025-01-21 11:30:00,818.63,819.98,818.6,819.18,502296,0.0513,0.0611,-16.04,826.4300,-0.88
2025-01-21 11:35:00,819.18,820.3,819.08,819.78,224368,0.1567,0.0611,156.46,826.4300,-0.80
2025-01-21 11:40:00,819.78,821.95,819.5,821.45,189578,0.3356,0.0611,449.26,826.4300,-0.60
2025-01-21 11:45:00,821.3,829.58,821.3,827.23,3053236,0.8127,0.0611,1230.11,826.4300,0.10
2025-01-21 11:50:00,827.23,830.28,826.33,828.33,676912,1.1512,0.0611,1784.12,826.4300,0.23
2025-01-21 11:55:00,828.35,829.83,826.65,826.65,1647312,1.2050,0.0611,1872.18,826.4300,0.03
2025-01-21 12:00:00,826.65,827.35,825.78,826.3,191498,1.1597,0.0611,1798.04,826.4300,-0.02
2025-01-21 12:05:00,826.3,826.45,823,824.3,308898,0.9467,0.0611,1449.43,826.4300,-0.26
2025-01-21 12:10:00,824.33,825.08,823.08,823.7,266988,0.7269,0.0611,1089.69,826.4300,-0.33
2025-01-21 12:15:00,823.85,823.9,818.8,819.53,875302,0.2849,0.0611,366.28,826.4300,-0.83
2025-01-21 12:20:00,819.63,819.95,817.63,817.95,566872,-0.1085,0.0611,-277.58,826.4300,-1.03
2025-01-21 12:25:00,818.03,818.7,817.08,817.55,243618,-0.3753,0.0611,-714.24,826.4300,-1.07
2025-01-21 12:30:00,817.55,818.58,816.6,817.58,187992,-0.5205,0.0611,-951.88,826.4300,-1.07
2025-01-21 12:35:00,817.58,818,816.8,817.43,112412,-0.5921,0.0611,-1069.07,826.4300,-1.09
2025-01-21 12:40:00,817.63,818.5,817.28,818.05,133408,-0.5634,0.0611,-1022.09,826.4300,-1.01
2025-01-21 12:45:00,818.05,819.93,817.58,819.03,127572,-0.4491,0.0611,-835.02,826.4300,-0.90
2025-01-21 12:50:00,818.73,820,818.5,819.98,129282,-0.2879,0.0611,-571.19,826.4300,-0.78
2025-01-21 12:55:00,819.83,823.68,819.45,823.13,372226,0.0351,0.0611,-42.55,826.4300,-0.40
2025-01-21 13:00:00,823.05,824.85,822.38,824.08,247422,0.3023,0.0611,394.76,826.4300,-0.28
2025-01-21 13:05:00,823.95,824.23,822.58,823.18,104566,0.4017,0.0611,557.45,826.4300,-0.39
2025-01-21 13:10:00,823.18,823.4,822.35,823.4,72804,0.4612,0.0611,654.83,826.4300,-0.37
2025-01-21 13:15:00,823.4,823.73,820.03,820.15,136234,0.2702,0.0611,342.23,826.4300,-0.76
2025-01-21 13:20:00,820.15,821.5,819.1,821.3,238156,0.2123,0.0611,247.46,826.4300,-0.62
2025-01-21 13:25:00,821.25,825.08,820.9,824.3,1118010,0.3584,0.0611,486.58,826.4300,-0.26
2025-01-21 13:30:00,824.3,826.1,823.25,823.85,217504,0.4038,0.0611,560.88,826.4300,-0.31
2025-01-21 13:35:00,823.8,824.38,822.65,823.75,107916,0.4051,0.0611,563.01,826.4300,-0.32
2025-01-21 13:40:00,823.58,824.2,823.28,823.93,137124,0.3957,0.0611,547.63,826.4300,-0.30
2025-01-21 13:45:00,823.8,824.23,823.38,823.98,91074,0.3707,0.0611,506.71,826.4300,-0.30
2025-01-21 13:50:00,823.95,824,821.53,822.13,142522,0.2153,0.0611,252.37,826.4300,-0.52
2025-01-21 13:55:00,822.13,822.78,820.3,822.68,207388,0.1390,0.0611,127.50,826.4300,-0.45
2025-01-21 14:00:00,822.68,823.73,822.15,823.55,119616,0.1363,0.0611,123.08,826.4300,-0.35
2025-01-21 14:05:00,823.55,823.55,821.65,823.28,122314,0.1068,0.0611,74.80,826.4300,-0.38
2025-01-21 14:10:00,823.28,823.48,822.05,822.15,136728,0.0070,0.0611,-88.54,826.4300,-0.52
2025-01-21 14:15:00,822.1,822.7,821.08,821.93,270854,-0.0737,0.0611,-220.62,826.4300,-0.54
2025-01-21 14:20:00,821.93,822.8,821.33,822.43,284954,-0.0919,0.0611,-250.41,826.4300,-0.48
2025-01-21 14:25:00,822.25,823.5,822.03,823.48,251706,-0.0348,0.0611,-156.96,826.4300,-0.36
2025-01-21 14:30:00,823.48,824,821.1,821.88,497568,-0.1025,0.0611,-267.76,826.4300,-0.55
2025-01-21 14:35:00,821.88,822.18,820.15,820.95,685794,-0.2019,0.0611,-430.44,826.4300,-0.66
2025-01-21 14:40:00,820.95,821.08,817.6,819.13,729790,-0.3723,0.0611,-709.33,826.4300,-0.88
2025-01-21 14:45:00,819.23,820.33,818.38,820.13,555800,-0.3974,0.0611,-750.41,826.4300,-0.76
2025-01-21 14:50:00,820,820.93,819.48,819.78,562098,-0.4154,0.0611,-779.87,826.4300,-0.80
2025-01-21 14:55:00,819.78,820.63,818.93,819.78,1143424,-0.4047,0.0611,-762.36,826.4300,-0.80
2025-01-21 15:00:00,819.5,820.4,818.83,820.03,1565368,-0.3597,0.0611,-688.71,826.4300,-0.77
2025-01-21 15:05:00,820.03,821.33,819.45,821.1,1152494,-0.2424,0.0611,-496.73,826.4300,-0.64
2025-01-21 15:10:00,821.13,822.85,820.63,822,982504,-0.0963,0.0611,-257.61,826.4300,-0.54
2025-01-21 15:15:00,822.13,823.55,821.03,821.9,810222,-0.0033,0.0611,-105.40,826.4300,-0.55
2025-01-21 15:20:00,821.7,822.85,821.5,822.65,598974,0.1057,0.0611,73.00,826.4300,-0.46
2025-01-21 15:25:00,822.6,824.15,822.05,822.88,848990,0.1856,0.0611,203.76,826.4300,-0.43
2025-01-22 09:15:00,821.55,827.4,819.5,826.45,913972,0.4559,0.1856,145.64,822.8800,0.43
2025-01-22 09:20:00,826.25,827.45,821.95,823.75,332390,0.4301,0.1856,131.73,822.8800,0.11
2025-01-22 09:25:00,823.7,825.9,823.5,825.58,238892,0.5082,0.1856,173.81,822.8800,0.33
2025-01-22 09:30:00,825.5,827,824.45,826.98,215670,0.6187,0.1856,233.35,822.8800,0.50
2025-01-22 09:35:00,826.8,827.13,825.5,827,272692,0.6543,0.1856,252.53,822.8800,0.50
2025-01-22 09:40:00,826.95,827.08,822.63,822.95,401802,0.3798,0.1856,104.63,822.8800,0.01
2025-01-22 09:45:00,822.98,823.9,821.93,823.13,331076,0.1944,0.1856,4.74,822.8800,0.03
2025-01-22 09:50:00,823.3,823.88,820.13,821.9,382778,-0.0158,0.1856,-108.51,822.8800,-0.12
2025-01-22 09:55:00,821.9,824.75,821.68,823.3,224168,-0.0626,0.1856,-133.73,822.8800,0.05
2025-01-22 10:00:00,823.3,825.5,822.63,825.35,136090,0.0369,0.1856,-80.12,822.8800,0.30
2025-01-22 10:05:00,825.35,826.25,825,826.23,124176,0.1483,0.1856,-20.10,822.8800,0.41
2025-01-22 10:10:00,826.05,826.5,825,826,95426,0.1901,0.1856,2.42,822.8800,0.38
2025-01-22 10:15:00,826,826.38,824.88,825.48,70954,0.1671,0.1856,-9.97,822.8800,0.32
2025-01-22 10:20:00,825.38,825.98,824.53,825.48,120884,0.1376,0.1856,-25.86,822.8800,0.32
2025-01-22 10:25:00,825.73,826.7,822.23,822.73,2155990,-0.0704,0.1856,-137.93,822.8800,-0.02
2025-01-22 10:30:00,822.73,823.5,822,822.73,95820,-0.2036,0.1856,-209.70,822.8800,-0.02
2025-01-22 10:35:00,822.73,822.75,820,820.1,147750,-0.4503,0.1856,-342.62,822.8800,-0.34
2025-01-22 10:40:00,820.13,821.45,820.1,820.93,111084,-0.5335,0.1856,-387.45,822.8800,-0.24
2025-01-22 10:45:00,820.9,823.38,820.63,822.43,150214,-0.4657,0.1856,-350.92,822.8800,-0.05
2025-01-22 10:50:00,822.28,823.45,821.68,823.45,62584,-0.3365,0.1856,-281.30,822.8800,0.07
2025-01-22 10:55:00,823.4,825,823.08,824.63,91750,-0.1646,0.1856,-188.69,822.8800,0.21
2025-01-22 11:00:00,824.63,825.5,823.35,823.35,90602,-0.1316,0.1856,-170.91,822.8800,0.06
2025-01-22 11:05:00,823.35,823.73,822.35,822.5,91942,-0.1595,0.1856,-185.94,822.8800,-0.05
2025-01-22 11:10:00,822.55,822.55,820.78,821.25,162076,-0.2495,0.1856,-234.43,822.8800,-0.20
