datetime,open,high,low,close,volume,histogram,previoushistogram,percentagehistogram,previousclose,percentageclose
2025-01-22 11:15:00,821.03,821.98,820.53,821.78,207822,-0.2593,0.1856,-239.71,822.8800,-0.13
2025-01-22 11:20:00,821.6,822.4,821.25,821.5,88342,-0.2696,0.1856,-245.26,822.8800,-0.17
2025-01-22 11:25:00,821.53,822.65,821.25,822.15,62242,-0.2196,0.1856,-218.32,822.8800,-0.09
2025-01-22 11:30:00,822.08,822.98,820,820.53,89332,-0.2789,0.1856,-250.27,822.8800,-0.29
2025-01-22 11:35:00,820.35,821.45,820,820.15,94800,-0.3237,0.1856,-274.41,822.8800,-0.33
2025-01-22 11:40:00,820.18,820.8,819.03,820.08,145060,-0.3366,0.1856,-281.36,822.8800,-0.34
2025-01-22 11:45:00,820.08,821,819.13,820.18,167434,-0.3173,0.1856,-270.96,822.8800,-0.33
2025-01-22 11:50:00,820,820.73,819.5,820.48,165386,-0.2652,0.1856,-242.89,822.8800,-0.29
2025-01-22 11:55:00,820.45,822.43,819.55,822.43,308568,-0.0894,0.1856,-148.17,822.8800,-0.05
2025-01-22 12:00:00,822.43,822.98,821.93,822.4,88276,0.0285,0.1856,-84.64,822.8800,-0.06
2025-01-22 12:05:00,822.4,822.58,821.5,822.4,134724,0.1058,0.1856,-43.00,822.8800,-0.06
2025-01-22 12:10:00,822.4,823.18,821.95,822.9,272258,0.1853,0.1856,-0.16,822.8800,0.00
2025-01-22 12:15:00,822.63,823.58,821.58,822.08,223022,0.1773,0.1856,-4.47,822.8800,-0.10
2025-01-22 12:20:00,822.25,824.08,822.23,822.63,197060,0.2019,0.1856,8.78,822.8800,-0.03
2025-01-22 12:25:00,822.53,823.8,822.25,822.68,92020,0.2134,0.1856,14.98,822.8800,-0.02
2025-01-22 12:30:00,822.68,823.5,822.25,822.68,149430,0.2122,0.1856,14.33,822.8800,-0.02
2025-01-22 12:35:00,822.75,826,822.58,824,278216,0.2871,0.1856,54.69,822.8800,0.14
2025-01-22 12:40:00,824.08,824.3,822.3,823.13,110806,0.2651,0.1856,42.83,822.8800,0.03
2025-01-22 12:45:00,823.05,823.23,821.5,822.08,102404,0.1716,0.1856,-7.54,822.8800,-0.10
2025-01-22 12:50:00,821.95,822.65,821.6,821.85,92808,0.0901,0.1856,-51.45,822.8800,-0.13
2025-01-22 12:55:00,821.95,822.33,821.53,821.78,90636,0.0304,0.1856,-83.62,822.8800,-0.13
2025-01-22 13:00:00,821.8,822.15,820.13,820.45,159672,-0.0930,0.1856,-150.11,822.8800,-0.30
2025-01-22 13:05:00,820.45,820.75,815.35,817.28,325002,-0.3671,0.1856,-297.79,822.8800,-0.68
2025-01-22 13:10:00,817.3,817.98,812.73,817.18,346014,-0.5245,0.1856,-382.60,822.8800,-0.69
2025-01-22 13:15:00,816.98,818.43,816.5,817.05,149512,-0.6012,0.1856,-423.92,822.8800,-0.71
2025-01-22 13:20:00,816.7,817.33,815.4,815.68,112354,-0.7012,0.1856,-477.80,822.8800,-0.87
2025-01-22 13:25:00,815.5,816.4,815.15,815.8,103850,-0.7137,0.1856,-484.54,822.8800,-0.86
2025-01-22 13:30:00,815.75,817.48,815.68,816.05,126770,-0.6608,0.1856,-456.03,822.8800,-0.83
2025-01-22 13:35:00,816.08,818,815.5,817.03,145106,-0.5217,0.1856,-381.09,822.8800,-0.71
2025-01-22 13:40:00,817.03,817.15,814.43,815,135888,-0.5266,0.1856,-383.73,822.8800,-0.96
2025-01-22 13:45:00,815,815.63,813.65,814.75,106710,-0.5069,0.1856,-373.11,822.8800,-0.99
2025-01-22 13:50:00,814.63,815.8,814,815,188704,-0.4396,0.1856,-336.85,822.8800,-0.96
2025-01-22 13:55:00,815,815.75,814.45,815.13,127934,-0.3527,0.1856,-290.03,822.8800,-0.94
2025-01-22 14:00:00,815.05,816.68,814.58,815.95,189798,-0.2133,0.1856,-214.92,822.8800,-0.84
2025-01-22 14:05:00,815.85,819.7,814.13,818.5,739898,0.0627,0.1856,-66.22,822.8800,-0.53
2025-01-22 14:10:00,818.35,827.55,818.13,826.5,1961098,0.7575,0.1856,308.14,822.8800,0.44
2025-01-22 14:15:00,826.38,830.48,824.65,829.65,1365496,1.3671,0.1856,636.58,822.8800,0.82
2025-01-22 14:20:00,829.65,831.7,827.8,828.63,888144,1.6221,0.1856,773.98,822.8800,0.70
2025-01-22 14:25:00,828.8,833.75,828.65,832.48,1843010,1.9485,0.1856,949.84,822.8800,1.17
2025-01-22 14:30:00,832.48,832.78,825.5,827.98,911006,1.7654,0.1856,851.19,822.8800,0.62
2025-01-22 14:35:00,827.98,832,826.18,830.25,699610,1.7004,0.1856,816.16,822.8800,0.90
2025-01-22 14:40:00,830.23,833.28,828.9,830.78,678194,1.5980,0.1856,760.99,822.8800,0.96
2025-01-22 14:45:00,830.78,833,829.63,832.03,870990,1.5199,0.1856,718.91,822.8800,1.11
2025-01-22 14:50:00,832.18,834.7,831.8,833,565438,1.4396,0.1856,675.65,822.8800,1.23
2025-01-22 14:55:00,832.98,835.4,832.45,834.73,752470,1.4075,0.1856,658.35,822.8800,1.44
2025-01-22 15:00:00,834.73,835.93,833.83,835.2,1066746,1.3237,0.1856,613.20,822.8800,1.50
2025-01-22 15:05:00,835.23,835.23,831.1,831.23,1657176,0.9254,0.1856,398.60,822.8800,1.01
2025-01-22 15:10:00,831.13,833.93,830.95,832.88,935818,0.7075,0.1856,281.20,822.8800,1.22
2025-01-22 15:15:00,832.78,833.18,830.78,830.95,903280,0.3840,0.1856,106.90,822.8800,0.98
2025-01-22 15:20:00,830.98,833.55,830.75,833.15,1019638,0.2739,0.1856,47.58,822.8800,1.25
2025-01-22 15:25:00,833.1,835.95,833,835.95,912094,0.3410,0.1856,83.73,822.8800,1.59
2025-01-23 09:15:00,843,843,834.5,835.1,2661996,0.2820,0.3410,-17.30,835.9500,-0.10
2025-01-23 09:20:00,835.08,835.4,831.75,834.63,1103420,0.1706,0.3410,-49.97,835.9500,-0.16
2025-01-23 09:25:00,834.58,836.63,832.5,833,724680,-0.0421,0.3410,-112.35,835.9500,-0.35
2025-01-23 09:30:00,833,835.45,832.8,835.15,445670,-0.0660,0.3410,-119.35,835.9500,-0.10
2025-01-23 09:35:00,835.1,836.2,833.73,835.68,518728,-0.0734,0.3410,-121.52,835.9500,-0.03
2025-01-23 09:40:00,835.6,836,833.25,834.58,571404,-0.1740,0.3410,-151.03,835.9500,-0.16
2025-01-23 09:45:00,834.35,837.3,833.98,836.25,364162,-0.1505,0.3410,-144.13,835.9500,0.04
2025-01-23 09:50:00,836.23,837.85,835.43,836.2,274190,-0.1600,0.3410,-146.92,835.9500,0.03
2025-01-23 09:55:00,836.43,837.75,836,836.48,578074,-0.1681,0.3410,-149.30,835.9500,0.06
2025-01-23 10:00:00,836.4,837.93,835.05,837.73,484602,-0.1127,0.3410,-133.05,835.9500,0.21
2025-01-23 10:05:00,837.7,838.23,836.98,837.2,267468,-0.1338,0.3410,-139.24,835.9500,0.15
2025-01-23 10:10:00,837.2,837.85,836,836.68,903948,-0.2007,0.3410,-158.86,835.9500,0.09
2025-01-23 10:15:00,836.83,836.83,835,835.23,177012,-0.3517,0.3410,-203.14,835.9500,-0.09
2025-01-23 10:20:00,835.23,835.4,834.15,834.55,208192,-0.4976,0.3410,-245.92,835.9500,-0.17
2025-01-23 10:25:00,834.65,835.48,833.73,835,320018,-0.5594,0.3410,-264.05,835.9500,-0.11
2025-01-23 10:30:00,835,835.28,833.8,834.93,204758,-0.5971,0.3410,-275.10,835.9500,-0.12
2025-01-23 10:35:00,834.93,834.93,832.98,833.4,227270,-0.7096,0.3410,-308.09,835.9500,-0.31
2025-01-23 10:40:00,833.5,834,832.75,833,160984,-0.7893,0.3410,-331.47,835.9500,-0.35
2025-01-23 10:45:00,833.1,833.63,832,833.03,243370,-0.8151,0.3410,-339.03,835.9500,-0.35
2025-01-23 10:50:00,833.1,833.15,828.95,829.5,597986,-1.0310,0.3410,-402.35,835.9500,-0.77
2025-01-23 10:55:00,829.5,830.3,828.1,830,307256,-1.0953,0.3410,-421.20,835.9500,-0.71
2025-01-23 11:00:00,830.03,830.48,828.33,828.9,373320,-1.1608,0.3410,-440.41,835.9500,-0.84
2025-01-23 11:05:00,829,831.15,828.23,830.53,433444,-1.0467,0.3410,-406.95,835.9500,-0.65
2025-01-23 11:10:00,830.55,830.78,829.8,830.33,245986,-0.9404,0.3410,-375.78,835.9500,-0.67
2025-01-23 11:15:00,830.45,830.6,829.33,830.3,674112,-0.8316,0.3410,-343.87,835.9500,-0.68
2025-01-23 11:20:00,830.5,830.68,829.03,829.38,552642,-0.7819,0.3410,-329.30,835.9500,-0.79
2025-01-23 11:25:00,829.58,829.63,826.88,828.53,466310,-0.7655,0.3410,-324.49,835.9500,-0.89
2025-01-23 11:30:00,828.68,829.18,827.75,828.38,175652,-0.7244,0.3410,-312.43,835.9500,-0.91
2025-01-23 11:35:00,828.4,828.48,827.23,828.3,381564,-0.6640,0.3410,-294.72,835.9500,-0.92
2025-01-23 11:40:00,828.43,828.43,825.63,826.38,364314,-0.7104,0.3410,-308.33,835.9500,-1.14
2025-01-23 11:45:00,826.38,828.38,825.95,826.4,344820,-0.6961,0.3410,-304.13,835.9500,-1.14
2025-01-23 11:50:00,826.43,827.13,826.1,826.98,203092,-0.6069,0.3410,-277.98,835.9500,-1.07
2025-01-23 11:55:00,826.98,828,826.88,827.1,200968,-0.5037,0.3410,-247.71,835.9500,-1.06
2025-01-23 12:00:00,827.1,827.65,826.7,826.9,224176,-0.4162,0.3410,-222.05,835.9500,-1.08
2025-01-23 12:05:00,827,827.43,826.58,826.9,211768,-0.3295,0.3410,-196.63,835.9500,-1.08
2025-01-23 12:10:00,826.93,828.35,826.75,828,201554,-0.1768,0.3410,-151.85,835.9500,-0.95
2025-01-23 12:15:00,828,830.43,827.8,830.15,257930,0.0765,0.3410,-77.57,835.9500,-0.69
2025-01-23 12:20:00,830.18,830.95,829.63,830.7,299866,0.2775,0.3410,-18.62,835.9500,-0.63
2025-01-23 12:25:00,830.8,831.23,829.55,829.95,169960,0.3514,0.3410,3.05,835.9500,-0.72
2025-01-23 12:30:00,829.85,830.95,829.78,830.85,218876,0.4464,0.3410,30.91,835.9500,-0.61
2025-01-23 12:35:00,830.73,830.85,829.43,830.18,383016,0.4483,0.3410,31.47,835.9500,-0.69
2025-01-23 12:40:00,830.13,830.18,829,829.33,404494,0.3794,0.3410,11.26,835.9500,-0.79
2025-01-23 12:45:00,829.33,830.15,829,829.63,286496,0.3421,0.3410,0.32,835.9500,-0.76
2025-01-23 12:50:00,829.65,830.95,828.63,828.73,337200,0.2493,0.3410,-26.89,835.9500,-0.86
2025-01-23 12:55:00,828.78,830.05,828.55,829.73,271450,0.2472,0.3410,-27.51,835.9500,-0.74
2025-01-23 13:00:00,829.68,831.03,829.55,830.18,1863994,0.2665,0.3410,-21.85,835.9500,-0.69
2025-01-23 13:05:00,830.18,830.5,830,830.25,285094,0.2732,0.3410,-19.88,835.9500,-0.68
2025-01-23 13:10:00,830.25,832.28,830.18,831.7,440256,0.3592,0.3410,5.34,835.9500,-0.51
2025-01-23 13:15:00,831.68,832.28,831.55,831.6,293296,0.3907,0.3410,14.57,835.9500,-0.52
2025-01-23 13:20:00,831.6,833.73,831.55,832.55,659880,0.4524,0.3410,32.67,835.9500,-0.41
2025-01-23 13:25:00,832.55,832.9,831.88,832.7,214552,0.4777,0.3410,40.09,835.9500,-0.39
2025-01-23 13:30:00,832.73,832.83,831.28,831.6,298558,0.3981,0.3410,16.74,835.9500,-0.52
2025-01-23 13:35:00,831.6,832.7,831.35,832.53,242610,0.3855,0.3410,13.05,835.9500,-0.41
2025-01-23 13:40:00,832.53,833.9,832.43,833.2,260528,0.3981,0.3410,16.74,835.9500,-0.33
2025-01-23 13:45:00,833.23,833.5,832.6,833.4,242310,0.3949,0.3410,15.81,835.9500,-0.31
2025-01-23 13:50:00,833.38,833.9,832.78,833,315794,0.3429,0.3410,0.56,835.9500,-0.35
2025-01-23 13:55:00,833,833.25,832.3,833.18,304634,0.2991,0.3410,-12.29,835.9500,-0.33
2025-01-23 14:00:00,833.18,833.43,830.88,831.43,218964,0.1390,0.3410,-59.24,835.9500,-0.54
2025-01-23 14:05:00,831.45,832.28,830.6,831,169858,-0.0018,0.3410,-100.53,835.9500,-0.59
2025-01-23 14:10:00,831.15,832.15,830.13,831.65,299670,-0.0540,0.3410,-115.84,835.9500,-0.51
2025-01-23 14:15:00,831.5,831.9,830.83,831.48,314120,-0.1003,0.3410,-129.41,835.9500,-0.53
2025-01-23 14:20:00,831.43,831.78,830.55,830.85,212972,-0.1696,0.3410,-149.74,835.9500,-0.61
2025-01-23 14:25:00,830.75,833.93,830.65,832.5,811648,-0.1037,0.3410,-130.41,835.9500,-0.41
2025-01-23 14:30:00,832.43,833.28,832.28,833.13,278062,-0.0214,0.3410,-106.28,835.9500,-0.34
2025-01-23 14:35:00,833.13,833.38,832.7,833.25,269956,0.0343,0.3410,-89.94,835.9500,-0.32
2025-01-23 14:40:00,833.23,833.5,832.75,832.75,353388,0.0309,0.3410,-90.94,835.9500,-0.38
2025-01-23 14:45:00,832.78,833.4,832.68,832.85,388010,0.0287,0.3410,-91.58,835.9500,-0.37
2025-01-23 14:50:00,832.83,833,832.23,832.28,435676,-0.0154,0.3410,-104.52,835.9500,-0.44
2025-01-23 14:55:00,832.28,832.65,831.28,831.88,483936,-0.0725,0.3410,-121.26,835.9500,-0.49
2025-01-23 15:00:00,831.93,833.05,831.88,832.65,910144,-0.0600,0.3410,-117.60,835.9500,-0.39
2025-01-23 15:05:00,832.6,833.08,832.25,832.5,899824,-0.0631,0.3410,-118.50,835.9500,-0.41
2025-01-23 15:10:00,832.53,833.2,832.48,832.5,848372,-0.0661,0.3410,-119.38,835.9500,-0.41
2025-01-23 15:15:00,832.6,832.85,831.8,832.1,1027870,-0.0942,0.3410,-127.62,835.9500,-0.46
2025-01-23 15:20:00,832.13,832.95,832,832.58,1041334,-0.0802,0.3410,-123.52,835.9500,-0.40
2025-01-23 15:25:00,832.55,832.68,831.3,832.5,504814,-0.0762,0.3410,-122.35,835.9500,-0.41
2025-01-24 09:15:00,829.95,832.38,827.18,830.45,995346,-0.2041,-0.0762,167.85,832.5000,-0.25
2025-01-24 09:20:00,830.43,833.33,829.35,832.95,519060,-0.1172,-0.0762,53.81,832.5000,0.05
2025-01-24 09:25:00,833,833.18,831.95,832.05,509746,-0.1169,-0.0762,53.41,832.5000,-0.05
2025-01-24 09:30:00,832.03,832.58,830.5,831.95,400014,-0.1196,-0.0762,56.96,832.5000,-0.07
2025-01-24 09:35:00,831.83,832.93,830.2,830.6,700484,-0.2035,-0.0762,167.06,832.5000,-0.23
2025-01-24 09:40:00,830.3,832.3,830.28,831.68,216310,-0.1784,-0.0762,134.12,832.5000,-0.10
2025-01-24 09:45:00,831.65,831.98,829.35,829.35,290920,-0.3035,-0.0762,298.29,832.5000,-0.38
2025-01-24 09:50:00,829.45,829.9,828.5,829.1,501840,-0.3828,-0.0762,402.36,832.5000,-0.41
2025-01-24 09:55:00,828.83,830.28,828.58,829.75,468256,-0.3708,-0.0762,386.61,832.5000,-0.33
2025-01-24 10:00:00,829.75,831.43,829.5,830.7,134208,-0.2823,-0.0762,270.47,832.5000,-0.22
2025-01-24 10:05:00,830.7,831.95,830.63,831.9,100684,-0.1339,-0.0762,75.72,832.5000,-0.07
2025-01-24 10:10:00,831.88,832.38,831.28,831.45,256852,-0.0607,-0.0762,-20.34,832.5000,-0.13
2025-01-24 10:15:00,831.5,831.9,830.55,830.68,184346,-0.0588,-0.0762,-22.83,832.5000,-0.22
2025-01-24 10:20:00,830.7,832.43,829.58,832.08,252098,0.0370,-0.0762,-148.56,832.5000,-0.05
2025-01-24 10:25:00,832.33,833.83,831.93,832.88,230970,0.1482,-0.0762,-294.49,832.5000,0.05
2025-01-24 10:30:00,832.88,833.25,830.65,831.1,168892,0.0983,-0.0762,-229.00,832.5000,-0.17
2025-01-24 10:35:00,830.88,833.45,830.53,832.55,152734,0.1559,-0.0762,-304.59,832.5000,0.01
2025-01-24 10:40:00,832.58,833.18,832.38,832.5,243430,0.1818,-0.0762,-338.58,832.5000,0.00
2025-01-24 10:45:00,832.5,833.05,832.15,832.53,162496,0.1911,-0.0762,-350.79,832.5000,0.00
2025-01-24 10:50:00,832.53,832.98,831.6,832.85,335550,0.2076,-0.0762,-372.44,832.5000,0.04
2025-01-24 10:55:00,832.85,834,831.78,833.93,300466,0.2759,-0.0762,-462.07,832.5000,0.17
2025-01-24 11:00:00,833.93,834.25,832.65,834.05,262650,0.3110,-0.0762,-508.14,832.5000,0.19
2025-01-24 11:05:00,834,834.3,833.18,833.88,283082,0.3044,-0.0762,-499.48,832.5000,0.17
2025-01-24 11:10:00,833.63,835.15,833.28,834.28,259966,0.3076,-0.0762,-503.67,832.5000,0.21
2025-01-24 11:15:00,834.28,834.83,832.58,832.98,281168,0.2076,-0.0762,-372.44,832.5000,0.06
2025-01-24 11:20:00,832.98,833.2,832.25,832.85,198550,0.1224,-0.0762,-260.63,832.5000,0.04
2025-01-24 11:25:00,832.85,833.28,832.5,832.95,228458,0.0653,-0.0762,-185.70,832.5000,0.05
2025-01-24 11:30:00,832.95,833.23,832.25,832.38,388536,-0.0141,-0.0762,-81.50,832.5000,-0.01
2025-01-24 11:35:00,832.38,832.48,831.73,832.1,352130,-0.0848,-0.0762,11.29,832.5000,-0.05
2025-01-24 11:40:00,832.03,834.25,831.75,833.78,113912,-0.0211,-0.0762,-72.31,832.5000,0.15
2025-01-24 11:45:00,833.78,833.95,832.53,833.33,111580,-0.0122,-0.0762,-83.99,832.5000,0.10
2025-01-24 11:50:00,833.03,833.73,833,833.13,125536,-0.0223,-0.0762,-70.73,832.5000,0.08
2025-01-24 11:55:00,833.13,833.23,832.13,832.85,204972,-0.0488,-0.0762,-35.96,832.5000,0.04
2025-01-24 12:00:00,832.85,833.5,832.63,833.08,104552,-0.0515,-0.0762,-32.41,832.5000,0.07
2025-01-24 12:05:00,833,833.18,832.25,832.58,147380,-0.0857,-0.0762,12.47,832.5000,0.01
2025-01-24 12:10:00,832.58,833.35,832.5,832.95,118990,-0.0820,-0.0762,7.61,832.5000,0.05
2025-01-24 12:15:00,832.95,833.88,832.63,833.6,139070,-0.0368,-0.0762,-51.71,832.5000,0.13
2025-01-24 12:20:00,833.58,833.9,832.93,833.23,228070,-0.0329,-0.0762,-56.82,832.5000,0.09
2025-01-24 12:25:00,833.23,833.83,832.5,832.98,289394,-0.0473,-0.0762,-37.93,832.5000,0.06
2025-01-24 12:30:00,832.98,833.25,832.25,832.6,470874,-0.0808,-0.0762,6.04,832.5000,0.01
2025-01-24 12:35:00,832.6,832.85,830.68,831.33,385750,-0.1809,-0.0762,137.40,832.5000,-0.14
2025-01-24 12:40:00,831.35,831.75,830.38,830.63,378414,-0.2809,-0.0762,268.64,832.5000,-0.22
2025-01-24 12:45:00,830.63,831.63,830.03,830.88,332938,-0.3142,-0.0762,312.34,832.5000,-0.19
2025-01-24 12:50:00,830.88,831.38,830.05,830.6,240774,-0.3371,-0.0762,342.39,832.5000,-0.23
2025-01-24 12:55:00,830.6,830.83,830.05,830.25,365900,-0.3560,-0.0762,367.19,832.5000,-0.27
2025-01-24 13:00:00,830.25,830.48,828.73,829.03,381170,-0.4261,-0.0762,459.19,832.5000,-0.42
2025-01-24 13:05:00,829.03,829.33,828.28,829.05,258900,-0.4445,-0.0762,483.33,832.5000,-0.41
2025-01-24 13:10:00,829.03,829.38,827.68,827.85,295316,-0.5063,-0.0762,564.44,832.5000,-0.56
2025-01-24 13:15:00,827.75,828.23,826.73,827.08,324074,-0.5636,-0.0762,639.63,832.5000,-0.65
2025-01-24 13:20:00,827.08,827.55,826.1,826.38,179488,-0.6093,-0.0762,699.61,832.5000,-0.74
2025-01-24 13:25:00,826.38,827.15,826.2,826.8,193308,-0.5724,-0.0762,651.18,832.5000,-0.68
2025-01-24 13:30:00,826.8,827.3,825.35,825.78,195270,-0.5763,-0.0762,656.30,832.5000,-0.81
2025-01-24 13:35:00,825.78,827.58,825.25,826.83,926388,-0.4721,-0.0762,519.55,832.5000,-0.68
2025-01-24 13:40:00,826.83,827.33,826.33,827.05,153082,-0.3576,-0.0762,369.29,832.5000,-0.65
2025-01-24 13:45:00,826.98,827.2,826.15,826.58,254388,-0.2858,-0.0762,275.07,832.5000,-0.71
2025-01-24 13:50:00,826.58,828.43,826.43,827.88,165454,-0.1309,-0.0762,71.78,832.5000,-0.55
2025-01-24 13:55:00,827.88,828.23,826.83,827.48,155722,-0.0403,-0.0762,-47.11,832.5000,-0.60
2025-01-24 14:00:00,827.38,828.85,827,828.55,227998,0.0992,-0.0762,-230.18,832.5000,-0.47
2025-01-24 14:05:00,828.55,830.05,827.23,827.38,452652,0.1189,-0.0762,-256.04,832.5000,-0.62
2025-01-24 14:10:00,827.38,827.6,826.25,826.55,208712,0.0838,-0.0762,-209.97,832.5000,-0.71
2025-01-24 14:15:00,826.55,827.45,825.55,826.58,1314504,0.0710,-0.0762,-193.18,832.5000,-0.71
2025-01-24 14:20:00,826.58,826.93,825.03,825.18,208118,-0.0186,-0.0762,-75.59,832.5000,-0.88
2025-01-24 14:25:00,825.18,826.23,824.65,825.85,161458,-0.0196,-0.0762,-74.28,832.5000,-0.80
2025-01-24 14:30:00,825.88,827.03,825.58,827.03,324318,0.0677,-0.0762,-188.85,832.5000,-0.66
2025-01-24 14:35:00,827,827.08,825.5,825.65,174590,0.0422,-0.0762,-155.38,832.5000,-0.82
2025-01-24 14:40:00,825.5,826.3,824.58,825.83,347638,0.0468,-0.0762,-161.42,832.5000,-0.80
2025-01-24 14:45:00,825.8,825.95,825,825.25,155754,0.0214,-0.0762,-128.08,832.5000,-0.87
2025-01-24 14:50:00,825.33,825.63,824.03,824.2,260970,-0.0515,-0.0762,-32.41,832.5000,-1.00
2025-01-24 14:55:00,824.18,825.4,823.78,825,209352,-0.0322,-0.0762,-57.74,832.5000,-0.90
2025-01-24 15:00:00,825.03,825.48,824.18,824.28,442000,-0.0530,-0.0762,-30.45,832.5000,-0.99
2025-01-24 15:05:00,824.33,826.3,824.28,825.28,605962,0.0120,-0.0762,-115.75,832.5000,-0.87
2025-01-24 15:10:00,825.28,825.9,824.53,825.08,769486,0.0508,-0.0762,-166.67,832.5000,-0.89
2025-01-24 15:15:00,825.08,825.75,825,825.08,509974,0.0837,-0.0762,-209.84,832.5000,-0.89
2025-01-24 15:20:00,825.25,825.58,823.5,823.53,699310,0.0122,-0.0762,-116.01,832.5000,-1.08
2025-01-24 15:25:00,823.55,824.33,822.25,822.5,292800,-0.0879,-0.0762,15.35,832.5000,-1.20
2025-01-27 09:15:00,820.55,821.8,814.4,815.05,1313164,-0.6102,-0.0879,594.20,822.5000,-0.91
2025-01-27 09:20:00,814.7,817.4,814,816.5,589386,-0.8003,-0.0879,810.47,822.5000,-0.73
2025-01-27 09:25:00,816.68,818.23,815.1,816.28,473504,-0.8771,-0.0879,897.84,822.5000,-0.76
2025-01-27 09:30:00,816.28,818.45,815.03,818.25,391556,-0.7370,-0.0879,738.45,822.5000,-0.52
2025-01-27 09:35:00,818.43,819.95,817.5,817.53,380594,-0.6383,-0.0879,626.17,822.5000,-0.60
2025-01-27 09:40:00,817.6,818.73,816.1,818.68,424490,-0.4500,-0.0879,411.95,822.5000,-0.46
2025-01-27 09:45:00,818.58,818.73,816.75,817.75,433446,-0.3470,-0.0879,294.77,822.5000,-0.58
2025-01-27 09:50:00,817.75,819.23,817.55,817.6,361298,-0.2524,-0.0879,187.14,822.5000,-0.60
2025-01-27 09:55:00,817.6,818.1,816.05,817.03,370126,-0.1942,-0.0879,120.93,822.5000,-0.67
2025-01-27 10:00:00,817.03,817.8,815.65,816.2,224016,-0.1780,-0.0879,102.50,822.5000,-0.77
2025-01-27 10:05:00,816.2,818.23,816.18,816.63,202324,-0.1082,-0.0879,23.09,822.5000,-0.71
2025-01-27 10:10:00,816.7,817.6,815.75,816.88,195090,-0.0197,-0.0879,-77.59,822.5000,-0.68
2025-01-27 10:15:00,816.85,817.5,815,815.33,238822,-0.0390,-0.0879,-55.63,822.5000,-0.87
2025-01-27 10:20:00,815.13,816.03,814.58,815.3,365996,-0.0276,-0.0879,-68.60,822.5000,-0.88
2025-01-27 10:25:00,815.3,815.8,814.1,814.43,200388,-0.0513,-0.0879,-41.64,822.5000,-0.98
2025-01-27 10:30:00,814.4,814.45,813,813.73,190162,-0.0846,-0.0879,-3.75,822.5000,-1.07
2025-01-27 10:35:00,813.73,814.63,813.73,814.35,191164,-0.0379,-0.0879,-56.88,822.5000,-0.99
2025-01-27 10:40:00,814.35,815,814,814.2,218958,0.0075,-0.0879,-108.53,822.5000,-1.01
2025-01-27 10:45:00,814.18,816.45,814.13,816.15,196478,0.1838,-0.0879,-309.10,822.5000,-0.77
2025-01-27 10:50:00,816.15,816.8,815.25,815.33,212718,0.2555,-0.0879,-390.67,822.5000,-0.87
2025-01-27 10:55:00,815.38,817.48,815.38,816.8,224462,0.4036,-0.0879,-559.16,822.5000,-0.69
2025-01-27 11:00:00,816.88,817.15,815.85,815.98,158262,0.4448,-0.0879,-606.03,822.5000,-0.79
2025-01-27 11:05:00,816.03,817,815.93,816.58,186794,0.5063,-0.0879,-676.00,822.5000,-0.72
2025-01-27 11:10:00,816.58,816.7,816,816.6,194976,0.5392,-0.0879,-713.42,822.5000,-0.72
2025-01-27 11:15:00,816.6,817.33,816.5,816.95,105242,0.5723,-0.0879,-751.08,822.5000,-0.67
2025-01-27 11:20:00,816.95,818,816.68,817.35,357776,0.6057,-0.0879,-789.08,822.5000,-0.63
2025-01-27 11:25:00,817.38,817.38,816,816.43,260752,0.5518,-0.0879,-727.76,822.5000,-0.74
2025-01-27 11:30:00,816.43,816.65,815.45,816.2,349622,0.4889,-0.0879,-656.20,822.5000,-0.77
