datetime,open,high,low,close,volume,histogram,previoushistogram,percentagehistogram,previousclose,percentageclose
2025-01-27 11:35:00,816.2,816.33,815.5,815.53,78122,0.3944,-0.0879,-548.69,822.5000,-0.85
2025-01-27 11:40:00,815.53,815.93,815,815.05,265534,0.2963,-0.0879,-437.09,822.5000,-0.91
2025-01-27 11:45:00,815.05,815.88,815.05,815.33,292942,0.2489,-0.0879,-383.16,822.5000,-0.87
2025-01-27 11:50:00,815.33,815.78,815.13,815.55,252366,0.2314,-0.0879,-363.25,822.5000,-0.84
2025-01-27 11:55:00,815.55,815.88,815.08,815.85,175518,0.2381,-0.0879,-370.88,822.5000,-0.81
2025-01-27 12:00:00,815.85,816.23,815.45,815.75,362554,0.2335,-0.0879,-365.64,822.5000,-0.82
2025-01-27 12:05:00,815.88,816.15,815.5,815.78,253090,0.2299,-0.0879,-361.55,822.5000,-0.82
2025-01-27 12:10:00,815.78,816.43,815,815.63,333688,0.2151,-0.0879,-344.71,822.5000,-0.84
2025-01-27 12:15:00,815.55,815.68,814.75,815.53,330502,0.1968,-0.0879,-323.89,822.5000,-0.85
2025-01-27 12:20:00,815.53,817.38,815.43,817.3,378898,0.2960,-0.0879,-436.75,822.5000,-0.63
2025-01-27 12:25:00,817.23,817.35,816.35,816.95,209912,0.3278,-0.0879,-472.92,822.5000,-0.67
2025-01-27 12:30:00,816.83,817.2,816.5,816.73,101386,0.3232,-0.0879,-467.69,822.5000,-0.70
2025-01-27 12:35:00,816.73,817.5,816.53,817.28,147862,0.3445,-0.0879,-491.92,822.5000,-0.63
2025-01-27 12:40:00,817.45,817.9,816.55,816.98,374114,0.3258,-0.0879,-470.65,822.5000,-0.67
2025-01-27 12:45:00,816.98,817.6,816.6,816.68,426458,0.2823,-0.0879,-421.16,822.5000,-0.71
2025-01-27 12:50:00,816.75,816.9,816.18,816.53,357748,0.2344,-0.0879,-366.67,822.5000,-0.73
2025-01-27 12:55:00,816.55,817.1,816,816.9,348638,0.2190,-0.0879,-349.15,822.5000,-0.68
2025-01-27 13:00:00,816.8,817.1,816.53,816.73,155510,0.1898,-0.0879,-315.93,822.5000,-0.70
2025-01-27 13:05:00,816.68,817.4,816.63,817.3,192446,0.2002,-0.0879,-327.76,822.5000,-0.63
2025-01-27 13:10:00,817.33,817.5,816.58,817.08,197042,0.1841,-0.0879,-309.44,822.5000,-0.66
2025-01-27 13:15:00,817.08,817.45,816.98,817.05,166892,0.1639,-0.0879,-286.46,822.5000,-0.66
2025-01-27 13:20:00,817,817.5,816.98,817.08,188902,0.1456,-0.0879,-265.64,822.5000,-0.66
2025-01-27 13:25:00,817.08,817.2,815.75,816,237600,0.0584,-0.0879,-166.44,822.5000,-0.79
2025-01-27 13:30:00,816,816.98,815.73,816.5,183726,0.0331,-0.0879,-137.66,822.5000,-0.73
2025-01-27 13:35:00,816.5,816.95,815.75,816.08,265468,-0.0107,-0.0879,-87.83,822.5000,-0.78
2025-01-27 13:40:00,816.1,817.1,816,816.83,217584,0.0108,-0.0879,-112.29,822.5000,-0.69
2025-01-27 13:45:00,817.1,817.48,816.45,816.7,172024,0.0160,-0.0879,-118.20,822.5000,-0.71
2025-01-27 13:50:00,816.7,817,816.13,816.13,145876,-0.0175,-0.0879,-80.09,822.5000,-0.77
2025-01-27 13:55:00,816.13,817,816.08,816.33,196688,-0.0242,-0.0879,-72.47,822.5000,-0.75
2025-01-27 14:00:00,816.28,816.93,816.08,816.35,200478,-0.0253,-0.0879,-71.22,822.5000,-0.75
2025-01-27 14:05:00,816.23,816.5,815.58,816.35,367526,-0.0240,-0.0879,-72.70,822.5000,-0.75
2025-01-27 14:10:00,816.35,816.5,815.3,816,140184,-0.0436,-0.0879,-50.40,822.5000,-0.79
2025-01-27 14:15:00,815.95,816.5,815.1,815.58,162304,-0.0795,-0.0879,-9.56,822.5000,-0.84
2025-01-27 14:20:00,815.73,815.98,815.18,815.28,98388,-0.1161,-0.0879,32.08,822.5000,-0.88
2025-01-27 14:25:00,815.28,815.5,814.98,815.33,331436,-0.1284,-0.0879,46.08,822.5000,-0.87
2025-01-27 14:30:00,815.33,815.43,814.3,814.85,259434,-0.1585,-0.0879,80.32,822.5000,-0.93
2025-01-27 14:35:00,814.9,815.33,814.53,814.95,430108,-0.1608,-0.0879,82.94,822.5000,-0.92
2025-01-27 14:40:00,814.95,815.9,814.78,815.55,275768,-0.1132,-0.0879,28.78,822.5000,-0.84
2025-01-27 14:45:00,815.58,816.23,814.98,815.13,268758,-0.1017,-0.0879,15.70,822.5000,-0.90
2025-01-27 14:50:00,815.2,815.73,814.75,815.43,436232,-0.0673,-0.0879,-23.44,822.5000,-0.86
2025-01-27 14:55:00,815.43,815.45,814.25,814.55,267494,-0.0954,-0.0879,8.53,822.5000,-0.97
2025-01-27 15:00:00,814.55,815,814.23,814.63,475290,-0.0998,-0.0879,13.54,822.5000,-0.96
2025-01-27 15:05:00,814.63,816.2,814.5,816.2,597464,0.0062,-0.0879,-107.05,822.5000,-0.77
2025-01-27 15:10:00,816.2,816.53,814.93,815.23,574798,0.0138,-0.0879,-115.70,822.5000,-0.88
2025-01-27 15:15:00,815.18,815.3,814.5,814.88,600724,-0.0012,-0.0879,-98.63,822.5000,-0.93
2025-01-27 15:20:00,814.88,815.18,813.7,814.13,629162,-0.0550,-0.0879,-37.43,822.5000,-1.02
2025-01-27 15:25:00,814.13,815,814,814.75,315284,-0.0429,-0.0879,-51.19,822.5000,-0.94
2025-01-28 09:15:00,823.83,827.93,823.5,826.2,1719726,0.7012,-0.0429,-1734.50,814.7500,1.41
2025-01-28 09:20:00,825.95,827.65,825.28,826.45,462522,1.1487,-0.0429,-2777.62,814.7500,1.44
2025-01-28 09:25:00,826.48,827.73,825.85,826.78,426834,1.3894,-0.0429,-3338.69,814.7500,1.48
2025-01-28 09:30:00,826.73,827.45,824.5,825,544946,1.3500,-0.0429,-3246.85,814.7500,1.26
2025-01-28 09:35:00,824.85,826.83,824,826.4,521028,1.3369,-0.0429,-3216.32,814.7500,1.43
2025-01-28 09:40:00,826.15,828.9,825.85,827.7,632652,1.3317,-0.0429,-3204.20,814.7500,1.59
2025-01-28 09:45:00,827.7,831.2,827.55,830.83,489772,1.4453,-0.0429,-3469.00,814.7500,1.97
2025-01-28 09:50:00,830.58,832.2,830,832,351494,1.4992,-0.0429,-3594.64,814.7500,2.12
2025-01-28 09:55:00,831.95,832.73,830.75,831.83,407314,1.4238,-0.0429,-3418.88,814.7500,2.10
2025-01-28 10:00:00,831.53,833.5,830.78,833.33,555910,1.3746,-0.0429,-3304.20,814.7500,2.28
2025-01-28 10:05:00,833.4,835.28,832.98,834.98,991688,1.3510,-0.0429,-3249.18,814.7500,2.48
2025-01-28 10:10:00,834.98,835.83,834.5,834.9,691518,1.2311,-0.0429,-2969.70,814.7500,2.47
2025-01-28 10:15:00,835,835.5,833.03,833.25,555460,0.9541,-0.0429,-2324.01,814.7500,2.27
2025-01-28 10:20:00,833.25,835.15,833.25,834.38,452044,0.7685,-0.0429,-1891.38,814.7500,2.41
2025-01-28 10:25:00,834.15,835.58,833.8,835.13,636350,0.6238,-0.0429,-1554.08,814.7500,2.50
2025-01-28 10:30:00,835.13,835.45,834,834.5,318744,0.4229,-0.0429,-1085.78,814.7500,2.42
2025-01-28 10:35:00,834.3,836.5,834.1,836.5,458472,0.3641,-0.0429,-948.72,814.7500,2.67
2025-01-28 10:40:00,836.35,836.93,835.53,836.7,438990,0.2819,-0.0429,-757.11,814.7500,2.69
2025-01-28 10:45:00,836.5,837.45,836.03,836.4,385128,0.1566,-0.0429,-465.03,814.7500,2.66
2025-01-28 10:50:00,836.38,836.85,835.85,836.65,146618,0.0458,-0.0429,-206.76,814.7500,2.69
2025-01-28 10:55:00,836.5,838.25,836.45,838.13,616850,0.0281,-0.0429,-165.50,814.7500,2.87
2025-01-28 11:00:00,838.05,840.5,837.5,840.1,1059164,0.1010,-0.0429,-335.43,814.7500,3.11
2025-01-28 11:05:00,840.1,840.83,838.78,839.5,498204,0.0626,-0.0429,-245.92,814.7500,3.04
2025-01-28 11:10:00,839.28,839.5,838.05,838.33,254208,-0.0801,-0.0429,86.71,814.7500,2.89
2025-01-28 11:15:00,838.33,839.15,838.05,838.5,301654,-0.1949,-0.0429,354.31,814.7500,2.92
2025-01-28 11:20:00,838.45,839.03,837.1,839.03,571534,-0.2629,-0.0429,512.82,814.7500,2.98
2025-01-28 11:25:00,839.03,840.5,838.83,840,468122,-0.2692,-0.0429,527.51,814.7500,3.10
2025-01-28 11:30:00,840,840.35,839.25,839.38,256686,-0.3375,-0.0429,686.71,814.7500,3.02
2025-01-28 11:35:00,839.45,841,839.3,840.75,417502,-0.3132,-0.0429,630.07,814.7500,3.19
2025-01-28 11:40:00,840.75,841.25,839.1,840,553282,-0.3667,-0.0429,754.78,814.7500,3.10
2025-01-28 11:45:00,840.03,840.13,838.38,839.25,349496,-0.4654,-0.0429,984.85,814.7500,3.01
2025-01-28 11:50:00,839.13,840,838.93,838.93,322932,-0.5588,-0.0429,1202.56,814.7500,2.97
2025-01-28 11:55:00,838.93,839.95,838,839.2,246078,-0.6049,-0.0429,1310.02,814.7500,3.00
2025-01-28 12:00:00,838.95,839.95,838.2,839.75,85878,-0.5998,-0.0429,1298.14,814.7500,3.07
2025-01-28 12:05:00,839.75,839.75,838.5,838.6,151932,-0.6699,-0.0429,1461.54,814.7500,2.93
2025-01-28 12:10:00,838.5,839.03,838.2,838.75,98576,-0.6991,-0.0429,1529.60,814.7500,2.95
2025-01-28 12:15:00,838.85,839.3,837.75,838.25,101720,-0.7410,-0.0429,1627.27,814.7500,2.88
2025-01-28 12:20:00,838.05,838.85,837.55,838.85,163306,-0.7167,-0.0429,1570.63,814.7500,2.96
2025-01-28 12:25:00,838.63,839.75,838.63,839.35,179294,-0.6569,-0.0429,1431.24,814.7500,3.02
2025-01-28 12:30:00,839.4,840,838.98,839.4,181072,-0.6053,-0.0429,1310.96,814.7500,3.03
2025-01-28 12:35:00,839.4,840,839.13,839.53,245924,-0.5551,-0.0429,1193.94,814.7500,3.04
2025-01-28 12:40:00,839.53,840.35,839.33,839.75,182668,-0.5013,-0.0429,1068.53,814.7500,3.07
2025-01-28 12:45:00,839.75,840.9,839.63,840.38,229114,-0.4207,-0.0429,880.65,814.7500,3.15
2025-01-28 12:50:00,840.28,842.15,839.78,841.88,397040,-0.2712,-0.0429,532.17,814.7500,3.33
2025-01-28 12:55:00,841.58,842.15,840.48,840.75,231654,-0.2535,-0.0429,490.91,814.7500,3.19
2025-01-28 13:00:00,840.75,841,840,840.3,171208,-0.2754,-0.0429,541.96,814.7500,3.14
2025-01-28 13:05:00,840.3,840.43,839.88,840,212100,-0.3107,-0.0429,624.24,814.7500,3.10
2025-01-28 13:10:00,840.23,840.43,839.4,840,180886,-0.3327,-0.0429,675.52,814.7500,3.10
2025-01-28 13:15:00,840,840.25,839.3,839.33,121768,-0.3873,-0.0429,802.80,814.7500,3.02
2025-01-28 13:20:00,839.4,839.7,838.63,838.78,186682,-0.4509,-0.0429,951.05,814.7500,2.95
2025-01-28 13:25:00,839.03,839.95,838.63,839.33,222620,-0.4455,-0.0429,938.46,814.7500,3.02
2025-01-28 13:30:00,839.35,839.4,838.5,839.28,173462,-0.4345,-0.0429,912.82,814.7500,3.01
2025-01-28 13:35:00,839.2,839.3,838.1,838.6,119038,-0.4597,-0.0429,971.56,814.7500,2.93
2025-01-28 13:40:00,838.6,838.68,837.78,838.1,151746,-0.4938,-0.0429,1051.05,814.7500,2.87
2025-01-28 13:45:00,838.1,838.43,837.75,837.98,140954,-0.5063,-0.0429,1080.19,814.7500,2.85
2025-01-28 13:50:00,837.98,838.15,836.88,837.28,166158,-0.5405,-0.0429,1159.91,814.7500,2.77
2025-01-28 13:55:00,837.28,838.2,837,837.78,162208,-0.5086,-0.0429,1085.55,814.7500,2.83
2025-01-28 14:00:00,838.03,838.43,837.3,837.8,156460,-0.4665,-0.0429,987.41,814.7500,2.83
2025-01-28 14:05:00,837.78,838.35,837.2,838,177882,-0.4077,-0.0429,850.35,814.7500,2.85
2025-01-28 14:10:00,838.15,838.25,837.2,837.35,283076,-0.3947,-0.0429,820.05,814.7500,2.77
2025-01-28 14:15:00,837.4,838.98,837.25,838.58,216870,-0.2903,-0.0429,576.69,814.7500,2.92
2025-01-28 14:20:00,838.58,839.88,838.35,839.43,305476,-0.1576,-0.0429,267.37,814.7500,3.03
2025-01-28 14:25:00,839.5,840.93,838.98,839.73,422046,-0.0490,-0.0429,14.22,814.7500,3.07
2025-01-28 14:30:00,839.73,840.35,839.1,840,236448,0.0371,-0.0429,-186.48,814.7500,3.10
2025-01-28 14:35:00,840.1,840.4,839.2,839.78,216942,0.0733,-0.0429,-270.86,814.7500,3.07
2025-01-28 14:40:00,839.93,840,839.23,839.5,228114,0.0722,-0.0429,-268.30,814.7500,3.04
2025-01-28 14:45:00,839.5,839.65,835.93,836.75,878168,-0.1100,-0.0429,156.41,814.7500,2.70
2025-01-28 14:50:00,836.75,837,834.5,835.73,865452,-0.2855,-0.0429,565.50,814.7500,2.58
2025-01-28 14:55:00,835.73,837,835.25,836.2,818258,-0.3518,-0.0429,720.05,814.7500,2.63
2025-01-28 15:00:00,836.2,836.3,834,834.33,1222888,-0.4947,-0.0429,1053.15,814.7500,2.40
2025-01-28 15:05:00,834.33,834.43,832.8,833.55,666628,-0.6075,-0.0429,1316.08,814.7500,2.31
2025-01-28 15:10:00,833.58,835,833.18,834.78,452680,-0.5659,-0.0429,1219.11,814.7500,2.46
2025-01-28 15:15:00,834.8,837.25,834.28,837.18,448748,-0.3536,-0.0429,724.24,814.7500,2.75
2025-01-28 15:20:00,837.18,837.53,835.73,836.38,399022,-0.2490,-0.0429,480.42,814.7500,2.65
2025-01-28 15:25:00,836.58,837.53,835.08,836.65,455646,-0.1485,-0.0429,246.15,814.7500,2.69
2025-01-29 09:15:00,837,840.58,836.2,836.5,796878,-0.0822,-0.1485,-44.65,836.6500,-0.02
2025-01-29 09:20:00,836.48,837.5,835.18,837.2,460096,0.0135,-0.1485,-109.09,836.6500,0.07
2025-01-29 09:25:00,837,837.2,834.43,836,265576,0.0014,-0.1485,-100.94,836.6500,-0.08
2025-01-29 09:30:00,836,837,835.03,836.5,197736,0.0308,-0.1485,-120.74,836.6500,-0.02
2025-01-29 09:35:00,836.43,836.83,834.75,836.23,215886,0.0355,-0.1485,-123.91,836.6500,-0.05
2025-01-29 09:40:00,836.23,836.38,834.75,835.23,147440,-0.0222,-0.1485,-85.05,836.6500,-0.17
2025-01-29 09:45:00,835.2,836.43,834.55,836,160082,-0.0030,-0.1485,-97.98,836.6500,-0.08
2025-01-29 09:50:00,836,836.08,835.13,835.7,86106,-0.0049,-0.1485,-96.70,836.6500,-0.11
2025-01-29 09:55:00,835.68,836.75,835.25,836.75,95308,0.0663,-0.1485,-144.65,836.6500,0.01
2025-01-29 10:00:00,836.73,837.5,835.23,835.43,392232,0.0281,-0.1485,-118.92,836.6500,-0.15
2025-01-29 10:05:00,835.28,837.35,835.28,837.18,316764,0.1193,-0.1485,-180.34,836.6500,0.06
2025-01-29 10:10:00,837.18,838.85,836.98,838.7,278284,0.2718,-0.1485,-283.03,836.6500,0.25
2025-01-29 10:15:00,838.7,839.53,836.88,837.5,416840,0.2805,-0.1485,-288.89,836.6500,0.10
2025-01-29 10:20:00,837.68,838.68,837.5,838.28,162558,0.3244,-0.1485,-318.45,836.6500,0.19
2025-01-29 10:25:00,838.25,838.73,837.6,838.05,136874,0.3228,-0.1485,-317.37,836.6500,0.17
2025-01-29 10:30:00,837.8,838.5,837.7,838.33,79982,0.3247,-0.1485,-318.65,836.6500,0.20
2025-01-29 10:35:00,838.33,838.98,838,838.73,180288,0.3355,-0.1485,-325.93,836.6500,0.25
2025-01-29 10:40:00,838.68,839.68,838.55,838.98,142100,0.3410,-0.1485,-329.63,836.6500,0.28
2025-01-29 10:45:00,838.8,839.15,837.98,838.73,106402,0.3102,-0.1485,-308.89,836.6500,0.25
2025-01-29 10:50:00,838.73,840,838.3,839.28,279430,0.3086,-0.1485,-307.81,836.6500,0.31
2025-01-29 10:55:00,839.25,839.83,838.13,839.73,164888,0.3183,-0.1485,-314.34,836.6500,0.37
2025-01-29 11:00:00,839.73,839.73,838.58,838.6,73902,0.2331,-0.1485,-256.97,836.6500,0.23
2025-01-29 11:05:00,838.6,838.63,837.78,838.33,140580,0.1471,-0.1485,-199.06,836.6500,0.20
2025-01-29 11:10:00,838.25,838.8,837.03,837.45,315088,0.0259,-0.1485,-117.44,836.6500,0.10
2025-01-29 11:15:00,837.4,837.75,836.98,837.43,132434,-0.0561,-0.1485,-62.22,836.6500,0.09
2025-01-29 11:20:00,837.35,837.88,834.63,835.13,329374,-0.2547,-0.1485,71.52,836.6500,-0.18
2025-01-29 11:25:00,834.98,837.5,834.88,837.25,171802,-0.2333,-0.1485,57.10,836.6500,0.07
2025-01-29 11:30:00,837.23,839.98,837.23,837.68,202250,-0.1825,-0.1485,22.90,836.6500,0.12
2025-01-29 11:35:00,837.55,838.03,836.75,837.3,57748,-0.1671,-0.1485,12.53,836.6500,0.08
2025-01-29 11:40:00,837.2,837.6,836.58,837.23,58054,-0.1546,-0.1485,4.11,836.6500,0.07
2025-01-29 11:45:00,837.23,838,836.73,837.98,70718,-0.0919,-0.1485,-38.11,836.6500,0.16
2025-01-29 11:50:00,837.98,837.98,837,837.78,64264,-0.0614,-0.1485,-58.65,836.6500,0.14
2025-01-29 11:55:00,837.63,837.88,837.28,837.58,65634,-0.0526,-0.1485,-64.58,836.6500,0.11
2025-01-29 12:00:00,837.65,838.33,837.43,837.65,54226,-0.0404,-0.1485,-72.79,836.6500,0.12
2025-01-29 12:05:00,837.65,837.93,836.93,837.75,95598,-0.0249,-0.1485,-83.23,836.6500,0.13
2025-01-29 12:10:00,837.88,838.25,837.58,837.88,43130,-0.0059,-0.1485,-96.03,836.6500,0.15
2025-01-29 12:15:00,837.8,839.83,837.58,838.53,145124,0.0472,-0.1485,-131.78,836.6500,0.22
2025-01-29 12:20:00,838.53,838.83,837.9,838.4,50114,0.0693,-0.1485,-146.67,836.6500,0.21
2025-01-29 12:25:00,838.38,838.7,837.78,838.33,82256,0.0742,-0.1485,-149.97,836.6500,0.20
2025-01-29 12:30:00,838.33,838.6,837.75,837.98,93792,0.0502,-0.1485,-133.80,836.6500,0.16
2025-01-29 12:35:00,837.75,838.38,837.63,837.93,49606,0.0284,-0.1485,-119.12,836.6500,0.15
2025-01-29 12:40:00,837.7,838.23,836.98,838.18,149378,0.0281,-0.1485,-118.92,836.6500,0.18
2025-01-29 12:45:00,838.18,838.48,837.68,838.18,63866,0.0253,-0.1485,-117.04,836.6500,0.18
2025-01-29 12:50:00,838.03,838.5,837.5,837.53,70492,-0.0205,-0.1485,-86.20,836.6500,0.11
2025-01-29 12:55:00,837.55,838.33,837.03,837.5,93914,-0.0511,-0.1485,-65.59,836.6500,0.10
2025-01-29 13:00:00,837.5,837.93,836.18,837.28,155470,-0.0827,-0.1485,-44.31,836.6500,0.08
2025-01-29 13:05:00,837.3,837.9,836.85,837.9,65498,-0.0595,-0.1485,-59.93,836.6500,0.15
2025-01-29 13:10:00,837.78,838,837.1,837.53,131318,-0.0661,-0.1485,-55.49,836.6500,0.11
2025-01-29 13:15:00,837.5,837.9,836.83,837.73,271510,-0.0545,-0.1485,-63.30,836.6500,0.13
2025-01-29 13:20:00,837.73,838.5,837.18,838.33,271542,-0.0066,-0.1485,-95.56,836.6500,0.20
2025-01-29 13:25:00,838.33,839.03,838.05,838.8,186962,0.0534,-0.1485,-135.96,836.6500,0.26
2025-01-29 13:30:00,838.8,838.8,837.5,837.83,186506,0.0258,-0.1485,-117.37,836.6500,0.14
2025-01-29 13:35:00,837.83,838.58,837.53,838.43,97810,0.0448,-0.1485,-130.17,836.6500,0.21
2025-01-29 13:40:00,838.13,838.7,837.5,837.75,79156,0.0103,-0.1485,-106.94,836.6500,0.13
2025-01-29 13:45:00,838,838.73,837.5,838.25,98476,0.0193,-0.1485,-113.00,836.6500,0.19
2025-01-29 13:50:00,838.25,838.6,837.5,837.9,229314,0.0008,-0.1485,-100.54,836.6500,0.15
2025-01-29 13:55:00,837.9,838.58,836.88,837.65,217324,-0.0275,-0.1485,-81.48,836.6500,0.12
2025-01-29 14:00:00,837.65,838.45,837.3,838.3,129990,-0.0030,-0.1485,-97.98,836.6500,0.20
2025-01-29 14:05:00,838.28,838.3,837.5,838.05,117688,-0.0042,-0.1485,-97.17,836.6500,0.17
2025-01-29 14:10:00,838,838.4,837.5,838.05,111366,-0.0054,-0.1485,-96.36,836.6500,0.17
2025-01-29 14:15:00,838.05,838.45,837.35,837.75,77700,-0.0256,-0.1485,-82.76,836.6500,0.13
2025-01-29 14:20:00,837.75,838,837,837.43,107640,-0.0580,-0.1485,-60.94,836.6500,0.09
2025-01-29 14:25:00,837.43,838.25,837.03,838.18,74446,-0.0279,-0.1485,-81.21,836.6500,0.18
2025-01-29 14:30:00,838.2,838.25,837.18,837.18,69704,-0.0718,-0.1485,-51.65,836.6500,0.06
2025-01-29 14:35:00,837.48,837.93,837,837.45,118476,-0.0786,-0.1485,-47.07,836.6500,0.10
2025-01-29 14:40:00,837.68,838.5,837.33,838.48,127286,-0.0130,-0.1485,-91.25,836.6500,0.22
2025-01-29 14:45:00,838.48,838.95,837.68,837.93,153258,-0.0064,-0.1485,-95.69,836.6500,0.15
2025-01-29 14:50:00,837.93,838.65,837.5,838.45,106204,0.0312,-0.1485,-121.01,836.6500,0.22
2025-01-29 14:55:00,838.6,838.73,837.93,838.6,87430,0.0626,-0.1485,-142.15,836.6500,0.23
2025-01-29 15:00:00,838.6,838.6,837.63,838.03,147306,0.0424,-0.1485,-128.55,836.6500,0.16
2025-01-29 15:05:00,838.03,839.18,837.85,838.38,282424,0.0495,-0.1485,-133.33,836.6500,0.21
2025-01-29 15:10:00,838.38,838.83,838.05,838.5,251272,0.0586,-0.1485,-139.46,836.6500,0.22
2025-01-29 15:15:00,838.53,839.43,838.5,839.03,327744,0.0944,-0.1485,-163.57,836.6500,0.28
2025-01-29 15:20:00,839.03,839.65,838.58,839.35,226202,0.1316,-0.1485,-188.62,836.6500,0.32
2025-01-29 15:25:00,839.35,839.5,837.38,838,229360,0.0607,-0.1485,-140.88,836.6500,0.16
2025-01-30 09:15:00,840,841.95,836.28,838.08,1211694,0.0170,0.0607,-71.99,838.0000,0.01
2025-01-30 09:20:00,838.3,840.38,837.83,839.95,689802,0.1067,0.0607,75.78,838.0000,0.23
2025-01-30 09:25:00,839.98,840.88,839.53,839.78,393810,0.1450,0.0607,138.88,838.0000,0.21
2025-01-30 09:30:00,839.65,840.8,838.15,838.38,746444,0.0702,0.0607,15.65,838.0000,0.05
2025-01-30 09:35:00,838.25,840.23,837.88,839.73,374414,0.1038,0.0607,71.00,838.0000,0.21
2025-01-30 09:40:00,839.73,839.9,838.25,838.4,483052,0.0323,0.0607,-46.79,838.0000,0.05
2025-01-30 09:45:00,838.5,839.53,838.2,838.53,413958,-0.0083,0.0607,-113.67,838.0000,0.06
2025-01-30 09:50:00,838.65,838.73,838.18,838.5,369618,-0.0375,0.0607,-161.78,838.0000,0.06
2025-01-30 09:55:00,838.5,838.98,837.98,838.5,181638,-0.0560,0.0607,-192.26,838.0000,0.06
2025-01-30 10:00:00,838.5,839.43,838.43,839.28,123868,-0.0170,0.0607,-128.01,838.0000,0.15
2025-01-30 10:05:00,839.28,840.48,839.13,840,185884,0.0522,0.0607,-14.00,838.0000,0.24
2025-01-30 10:10:00,840.03,840.9,839.28,839.53,185236,0.0607,0.0607,0.00,838.0000,0.18
2025-01-30 10:15:00,839.55,840,838.75,839.35,199636,0.0490,0.0607,-19.28,838.0000,0.16
2025-01-30 10:20:00,839.35,840.45,839.03,840.35,185688,0.1006,0.0607,65.73,838.0000,0.28
2025-01-30 10:25:00,840.4,842.73,840.3,842.5,297682,0.2621,0.0607,331.80,838.0000,0.54
2025-01-30 10:30:00,842.5,843.2,842,842.08,208516,0.3196,0.0607,426.52,838.0000,0.49
2025-01-30 10:35:00,842.23,842.5,841.5,841.63,101428,0.3062,0.0607,404.45,838.0000,0.43
2025-01-30 10:40:00,841.5,842.85,841.5,841.95,128680,0.2975,0.0607,390.12,838.0000,0.47
2025-01-30 10:45:00,842.28,842.65,841.55,842.5,111432,0.3062,0.0607,404.45,838.0000,0.54
2025-01-30 10:50:00,842.5,842.5,841.28,841.85,74078,0.2480,0.0607,308.57,838.0000,0.46
2025-01-30 10:55:00,841.63,842,839.5,840.95,348818,0.1345,0.0607,121.58,838.0000,0.35
2025-01-30 11:00:00,840.95,841.45,840.43,840.95,250380,0.0494,0.0607,-18.62,838.0000,0.35
2025-01-30 11:05:00,841.25,842.3,840.6,842.2,462166,0.0662,0.0607,9.06,838.0000,0.50
2025-01-30 11:10:00,842.18,842.9,841.98,842.9,395426,0.1108,0.0607,82.54,838.0000,0.58
2025-01-30 11:15:00,842.85,843.78,842.58,843.45,403096,0.1606,0.0607,164.58,838.0000,0.65
2025-01-30 11:20:00,843.45,844.4,843.25,844.03,761574,0.2126,0.0607,250.25,838.0000,0.72
2025-01-30 11:25:00,844.03,844.28,843.78,844.1,278474,0.2302,0.0607,279.24,838.0000,0.73
2025-01-30 11:30:00,844.1,844.18,842.5,842.8,391788,0.1374,0.0607,126.36,838.0000,0.57
2025-01-30 11:35:00,842.8,843.18,841.1,841.78,258218,-0.0022,0.0607,-103.62,838.0000,0.45
2025-01-30 11:40:00,841.88,842.8,841.53,842.68,272202,-0.0413,0.0607,-168.04,838.0000,0.56
2025-01-30 11:45:00,842.68,843.95,842.23,843.93,211412,0.0072,0.0607,-88.14,838.0000,0.71
2025-01-30 11:50:00,843.9,844.05,842.35,842.53,144176,-0.0612,0.0607,-200.82,838.0000,0.54
2025-01-30 11:55:00,842.63,843.1,842.25,842.55,98366,-0.1085,0.0607,-278.75,838.0000,0.54
