datetime,open,high,low,close,volume,histogram,previoushistogram,percentagehistogram,previousclose,percentageclose
2025-01-30 12:00:00,842.58,842.73,842.13,842.63,130674,-0.1360,0.0607,-324.05,838.0000,0.55
2025-01-30 12:05:00,842.6,843.48,842.25,843.23,134376,-0.1162,0.0607,-291.43,838.0000,0.62
2025-01-30 12:10:00,843.23,843.5,842.55,843.05,133880,-0.1173,0.0607,-293.25,838.0000,0.60
2025-01-30 12:15:00,843,844.25,843,843.33,222666,-0.1017,0.0607,-267.55,838.0000,0.64
2025-01-30 12:20:00,843.33,843.85,843,843,77508,-0.1153,0.0607,-289.95,838.0000,0.60
2025-01-30 12:25:00,843.2,844,843,843.63,78868,-0.0848,0.0607,-239.70,838.0000,0.67
2025-01-30 12:30:00,843.63,845.38,843.5,845,238710,0.0190,0.0607,-68.70,838.0000,0.84
2025-01-30 12:35:00,845.03,845.2,844.6,845,163954,0.0759,0.0607,25.04,838.0000,0.84
2025-01-30 12:40:00,845.03,845.73,844.73,845.3,146582,0.1194,0.0607,96.71,838.0000,0.87
2025-01-30 12:45:00,845.53,845.83,845,845.53,310708,0.1474,0.0607,142.83,838.0000,0.90
2025-01-30 12:50:00,845.5,845.93,845.03,845.5,152984,0.1474,0.0607,142.83,838.0000,0.89
2025-01-30 12:55:00,845.6,845.7,844,844.7,115664,0.0804,0.0607,32.45,838.0000,0.80
2025-01-30 13:00:00,844.7,845.38,844.6,844.7,121962,0.0257,0.0607,-57.66,838.0000,0.80
2025-01-30 13:05:00,844.9,845,843.98,843.98,90710,-0.0645,0.0607,-206.26,838.0000,0.71
2025-01-30 13:10:00,844,844.4,843.75,844.1,130426,-0.1183,0.0607,-294.89,838.0000,0.73
2025-01-30 13:15:00,844.1,844.5,843.6,843.9,148712,-0.1667,0.0607,-374.63,838.0000,0.70
2025-01-30 13:20:00,844,844.35,843.73,843.83,131068,-0.2005,0.0607,-430.31,838.0000,0.70
2025-01-30 13:25:00,843.85,844.23,843.15,843.35,242564,-0.2491,0.0607,-510.38,838.0000,0.64
2025-01-30 13:30:00,843.45,844,842.95,843.55,314598,-0.2604,0.0607,-529.00,838.0000,0.66
2025-01-30 13:35:00,843.63,844.4,842.45,843.63,1333550,-0.2549,0.0607,-519.93,838.0000,0.67
2025-01-30 13:40:00,843.65,844.3,842.85,843,469948,-0.2838,0.0607,-567.55,838.0000,0.60
2025-01-30 13:45:00,843.33,843.75,842.1,842.93,549648,-0.2964,0.0607,-588.30,838.0000,0.59
2025-01-30 13:50:00,842.93,843.48,842.2,843.13,346892,-0.2802,0.0607,-561.61,838.0000,0.61
2025-01-30 13:55:00,843.4,843.48,842.48,843.25,387636,-0.2513,0.0607,-514.00,838.0000,0.63
2025-01-30 14:00:00,842.98,844.05,842.95,843.9,224526,-0.1815,0.0607,-399.01,838.0000,0.70
2025-01-30 14:05:00,843.9,844.9,843.4,844.4,381304,-0.0989,0.0607,-262.93,838.0000,0.76
2025-01-30 14:10:00,844.43,845.13,844.13,844.2,265972,-0.0571,0.0607,-194.07,838.0000,0.74
2025-01-30 14:15:00,844.23,845.13,843.75,844,264410,-0.0429,0.0607,-170.68,838.0000,0.72
2025-01-30 14:20:00,844,844.6,843.68,843.85,200276,-0.0434,0.0607,-171.50,838.0000,0.70
2025-01-30 14:25:00,843.85,844.18,843.33,843.7,232614,-0.0531,0.0607,-187.48,838.0000,0.68
2025-01-30 14:30:00,843.7,843.78,842.8,843.15,422272,-0.0934,0.0607,-253.87,838.0000,0.61
2025-01-30 14:35:00,843.13,843.55,842.5,843.45,500342,-0.0963,0.0607,-258.65,838.0000,0.65
2025-01-30 14:40:00,843.25,844.75,843.05,844.2,329414,-0.0467,0.0607,-176.94,838.0000,0.74
2025-01-30 14:45:00,844.2,845.3,844.18,844.7,298192,0.0174,0.0607,-71.33,838.0000,0.80
2025-01-30 14:50:00,844.43,844.93,843.65,844.58,311150,0.0476,0.0607,-21.58,838.0000,0.79
2025-01-30 14:55:00,844.58,845,844.15,844.8,257094,0.0765,0.0607,26.03,838.0000,0.81
2025-01-30 15:00:00,844.8,845.78,843.98,845.68,930200,0.1451,0.0607,139.04,838.0000,0.92
2025-01-30 15:05:00,845.73,846.15,845.03,845.03,786354,0.1370,0.0607,125.70,838.0000,0.84
2025-01-30 15:10:00,845.05,845.9,844.5,844.75,895808,0.1045,0.0607,72.16,838.0000,0.81
2025-01-30 15:15:00,844.75,846.35,843.85,846.03,863232,0.1578,0.0607,159.97,838.0000,0.96
2025-01-30 15:20:00,846.05,847.5,845.98,847.28,692128,0.2597,0.0607,327.84,838.0000,1.11
2025-01-30 15:25:00,847.25,848.95,845.98,846.55,573538,0.2599,0.0607,328.17,838.0000,1.02
2025-01-31 09:15:00,844,845.95,842.5,844.98,524378,0.1421,0.2599,-45.33,846.5500,-0.19
2025-01-31 09:20:00,844.95,845.28,843.25,843.35,136264,-0.0477,0.2599,-118.35,846.5500,-0.38
2025-01-31 09:25:00,843.35,843.8,842.6,842.88,137802,-0.1985,0.2599,-176.38,846.5500,-0.43
2025-01-31 09:30:00,843,844,842.75,843.63,99960,-0.2386,0.2599,-191.80,846.5500,-0.34
2025-01-31 09:35:00,843.58,843.68,841.98,842.93,111000,-0.2992,0.2599,-215.12,846.5500,-0.43
2025-01-31 09:40:00,843.08,845,842.73,844.55,120398,-0.2208,0.2599,-184.96,846.5500,-0.24
2025-01-31 09:45:00,844.55,845.18,843.98,844.43,191332,-0.1699,0.2599,-165.37,846.5500,-0.25
2025-01-31 09:50:00,844.43,844.6,843.23,843.3,73672,-0.2030,0.2599,-178.11,846.5500,-0.38
2025-01-31 09:55:00,843.3,844.5,843.23,844.13,106348,-0.1614,0.2599,-162.10,846.5500,-0.29
2025-01-31 10:00:00,844.05,844.95,843.78,844,164514,-0.1361,0.2599,-152.37,846.5500,-0.30
2025-01-31 10:05:00,843.95,843.98,842.6,843.13,72218,-0.1693,0.2599,-165.14,846.5500,-0.40
2025-01-31 10:10:00,843.18,844.18,843.03,843.73,64530,-0.1431,0.2599,-155.06,846.5500,-0.33
2025-01-31 10:15:00,843.73,844.98,843.5,844.98,104584,-0.0394,0.2599,-115.16,846.5500,-0.19
2025-01-31 10:20:00,844.98,845.58,844.38,845,240522,0.0291,0.2599,-88.80,846.5500,-0.18
2025-01-31 10:25:00,845,845.08,844.5,844.95,68052,0.0675,0.2599,-74.03,846.5500,-0.19
2025-01-31 10:30:00,844.95,845.25,844.65,845.03,61756,0.0931,0.2599,-64.18,846.5500,-0.18
2025-01-31 10:35:00,845.03,845.5,845,845.05,72948,0.1052,0.2599,-59.52,846.5500,-0.18
2025-01-31 10:40:00,845.05,845.7,845,845.7,57086,0.1483,0.2599,-42.94,846.5500,-0.10
2025-01-31 10:45:00,845.7,847.13,843.4,845.53,669872,0.1559,0.2599,-40.02,846.5500,-0.12
2025-01-31 10:50:00,845.75,846.25,845.03,846.1,166608,0.1876,0.2599,-27.82,846.5500,-0.05
2025-01-31 10:55:00,846.1,846.43,845.55,846.08,98248,0.1948,0.2599,-25.05,846.5500,-0.06
2025-01-31 11:00:00,846.05,846.25,845.23,845.98,82916,0.1806,0.2599,-30.51,846.5500,-0.07
2025-01-31 11:05:00,845.93,846.43,845.55,845.63,83474,0.1375,0.2599,-47.10,846.5500,-0.11
2025-01-31 11:10:00,845.88,846.65,845.28,845.93,201836,0.1196,0.2599,-53.98,846.5500,-0.07
2025-01-31 11:15:00,845.83,847.43,845.83,847.13,71154,0.1756,0.2599,-32.44,846.5500,0.07
2025-01-31 11:20:00,847.13,847.8,846.75,847.45,153378,0.2185,0.2599,-15.93,846.5500,0.11
2025-01-31 11:25:00,847.5,847.5,845,845.25,136314,0.0896,0.2599,-65.53,846.5500,-0.15
2025-01-31 11:30:00,845,846.55,844.65,846.35,159304,0.0701,0.2599,-73.03,846.5500,-0.02
2025-01-31 11:35:00,846.4,847.5,846.35,847.25,178686,0.1073,0.2599,-58.71,846.5500,0.08
2025-01-31 11:40:00,847.25,847.48,846.85,847.4,121734,0.1301,0.2599,-49.94,846.5500,0.10
2025-01-31 11:45:00,847.35,847.6,846.98,847.28,118410,0.1250,0.2599,-51.90,846.5500,0.09
2025-01-31 11:50:00,847.28,847.75,847.1,847.48,81714,0.1228,0.2599,-52.75,846.5500,0.11
2025-01-31 11:55:00,847.5,847.75,847.33,847.45,57658,0.1077,0.2599,-58.56,846.5500,0.11
2025-01-31 12:00:00,847.5,848.43,847.3,847.78,155828,0.1080,0.2599,-58.45,846.5500,0.15
2025-01-31 12:05:00,847.75,847.78,847.05,847.75,43814,0.0947,0.2599,-63.56,846.5500,0.14
2025-01-31 12:10:00,847.78,848.55,847.38,847.58,47928,0.0644,0.2599,-75.22,846.5500,0.12
2025-01-31 12:15:00,847.58,848,847.5,847.7,40404,0.0434,0.2599,-83.30,846.5500,0.14
2025-01-31 12:20:00,847.78,847.83,847.4,847.68,43196,0.0203,0.2599,-92.19,846.5500,0.13
2025-01-31 12:25:00,847.7,848.5,847.7,847.78,44576,0.0047,0.2599,-98.19,846.5500,0.15
2025-01-31 12:30:00,847.78,849.48,847.63,848.98,114080,0.0648,0.2599,-75.07,846.5500,0.29
2025-01-31 12:35:00,848.9,850.23,848.83,850,381876,0.1577,0.2599,-39.32,846.5500,0.41
2025-01-31 12:40:00,849.95,850.6,849.75,850,221588,0.2006,0.2599,-22.82,846.5500,0.41
2025-01-31 12:45:00,849.95,850.5,849.58,850,320184,0.2096,0.2599,-19.35,846.5500,0.41
2025-01-31 12:50:00,850,851.2,849.78,850.4,280728,0.2219,0.2599,-14.62,846.5500,0.45
2025-01-31 12:55:00,850.4,851.43,850.03,850.95,380934,0.2447,0.2599,-5.85,846.5500,0.52
2025-01-31 13:00:00,850.9,852,850.78,851,259750,0.2404,0.2599,-7.50,846.5500,0.53
2025-01-31 13:05:00,851,851.53,850.33,851.38,138690,0.2399,0.2599,-7.70,846.5500,0.57
2025-01-31 13:10:00,851.2,851.98,850.88,851.55,245864,0.2278,0.2599,-12.35,846.5500,0.59
2025-01-31 13:15:00,851.45,852,850.58,851.83,288302,0.2156,0.2599,-17.05,846.5500,0.62
2025-01-31 13:20:00,851.85,852,851.38,851.85,134600,0.1869,0.2599,-28.09,846.5500,0.63
2025-01-31 13:25:00,851.85,851.98,851.13,851.58,131110,0.1304,0.2599,-49.83,846.5500,0.59
2025-01-31 13:30:00,851.58,851.83,850.35,850.68,286600,0.0189,0.2599,-92.73,846.5500,0.49
2025-01-31 13:35:00,850.7,850.83,849.28,849.85,327154,-0.1167,0.2599,-144.90,846.5500,0.39
2025-01-31 13:40:00,849.8,850.23,849.3,850,170894,-0.1976,0.2599,-176.03,846.5500,0.41
2025-01-31 13:45:00,850,850.5,849.6,850.5,153658,-0.2171,0.2599,-183.53,846.5500,0.47
2025-01-31 13:50:00,850.5,851.18,850,850.5,153388,-0.2286,0.2599,-187.96,846.5500,0.47
2025-01-31 13:55:00,850.5,850.78,849.1,849.88,197632,-0.2734,0.2599,-205.19,846.5500,0.39
2025-01-31 14:00:00,849.65,850,848.83,849.33,179334,-0.3317,0.2599,-227.63,846.5500,0.33
2025-01-31 14:05:00,849.38,849.48,847.08,847.5,273678,-0.4764,0.2599,-283.30,846.5500,0.11
2025-01-31 14:10:00,847.5,848.15,847.08,847.75,105612,-0.5338,0.2599,-305.39,846.5500,0.14
2025-01-31 14:15:00,848,848.18,846.5,847.18,158282,-0.5845,0.2599,-324.89,846.5500,0.07
2025-01-31 14:20:00,847.18,848.05,847.1,847.53,173470,-0.5684,0.2599,-318.70,846.5500,0.12
2025-01-31 14:25:00,847.58,847.65,846.58,847.43,200516,-0.5387,0.2599,-307.27,846.5500,0.10
2025-01-31 14:30:00,847.45,848.85,847.4,848.65,123644,-0.4165,0.2599,-260.25,846.5500,0.25
2025-01-31 14:35:00,848.73,849.23,848.53,849.03,131554,-0.2954,0.2599,-213.66,846.5500,0.29
2025-01-31 14:40:00,849.05,850.2,849,850,290238,-0.1431,0.2599,-155.06,846.5500,0.41
2025-01-31 14:45:00,850,850.73,848.73,848.83,313888,-0.1153,0.2599,-144.36,846.5500,0.27
2025-01-31 14:50:00,848.93,850,848.85,849.25,88570,-0.0654,0.2599,-125.16,846.5500,0.32
2025-01-31 14:55:00,849.3,849.95,848.8,849.65,82886,-0.0054,0.2599,-102.08,846.5500,0.37
2025-01-31 15:00:00,849.83,849.83,847.85,849.18,666150,0.0024,0.2599,-99.08,846.5500,0.31
2025-01-31 15:05:00,849.2,849.2,847.85,848.53,691828,-0.0345,0.2599,-113.27,846.5500,0.23
2025-01-31 15:10:00,848.58,849.78,848.5,849.73,650278,0.0206,0.2599,-92.07,846.5500,0.38
2025-01-31 15:15:00,849.73,850.08,849.05,850.05,724360,0.0744,0.2599,-71.37,846.5500,0.41
2025-01-31 15:20:00,850.03,851,849.88,849.9,838154,0.0943,0.2599,-63.72,846.5500,0.40
2025-01-31 15:25:00,849.88,852.35,849.25,849.75,697024,0.0917,0.2599,-64.72,846.5500,0.38
2025-02-01 09:15:00,848.93,852.2,847.58,848.08,106358,-0.0220,0.0917,-123.99,849.7500,-0.20
2025-02-01 09:20:00,848.35,848.35,846.03,846.75,82198,-0.1777,0.0917,-293.78,849.7500,-0.35
2025-02-01 09:25:00,846.6,847.5,846.1,847.5,65014,-0.2184,0.0917,-338.17,849.7500,-0.26
2025-02-01 09:30:00,847.5,850.23,846.78,848.83,87248,-0.1474,0.0917,-260.74,849.7500,-0.11
2025-02-01 09:35:00,848.55,849.4,848,848.43,51606,-0.1201,0.0917,-230.97,849.7500,-0.16
2025-02-01 09:40:00,848.43,850,848.43,849.35,57704,-0.0372,0.0917,-140.57,849.7500,-0.05
2025-02-01 09:45:00,849.35,850.48,849.2,850.1,86154,0.0655,0.0917,-28.57,849.7500,0.04
2025-02-01 09:50:00,850.1,851.53,850,850.95,132310,0.1815,0.0917,97.93,849.7500,0.14
2025-02-01 09:55:00,850.53,851.5,849.05,849.6,61302,0.1588,0.0917,73.17,849.7500,-0.02
2025-02-01 10:00:00,849.6,849.95,849,849.38,19694,0.1222,0.0917,33.26,849.7500,-0.04
2025-02-01 10:05:00,849.4,851,849.38,850.3,31594,0.1513,0.0917,64.99,849.7500,0.06
2025-02-01 10:10:00,850.3,850.38,849,849.65,35966,0.1195,0.0917,30.32,849.7500,-0.01
2025-02-01 10:15:00,849.65,850.73,849.05,850.68,18418,0.1581,0.0917,72.41,849.7500,0.11
2025-02-01 10:20:00,850.65,850.98,849.75,850.98,20782,0.1919,0.0917,109.27,849.7500,0.14
2025-02-01 10:25:00,850.98,851.03,850.25,850.73,22112,0.1853,0.0917,102.07,849.7500,0.12
2025-02-01 10:30:00,850.73,851.28,850.55,850.78,21062,0.1726,0.0917,88.22,849.7500,0.12
2025-02-01 10:35:00,850.78,851,850.55,850.65,11770,0.1447,0.0917,57.80,849.7500,0.11
2025-02-01 10:40:00,850.85,851.8,850.5,851.38,23242,0.1634,0.0917,78.19,849.7500,0.19
2025-02-01 10:45:00,851.13,851.33,850,850.4,42186,0.1008,0.0917,9.92,849.7500,0.08
2025-02-01 10:50:00,850.35,851.2,850.18,851.08,18358,0.0962,0.0917,4.91,849.7500,0.16
2025-02-01 10:55:00,851.2,851.93,850.65,851.13,40700,0.0878,0.0917,-4.25,849.7500,0.16
2025-02-01 11:00:00,851.48,851.93,849.9,851.5,57052,0.0976,0.0917,6.43,849.7500,0.21
2025-02-01 11:05:00,851.5,851.73,850.5,850.55,28248,0.0340,0.0917,-62.92,849.7500,0.09
2025-02-01 11:10:00,850.88,852.48,850.55,852.1,42080,0.0870,0.0917,-5.13,849.7500,0.28
2025-02-01 11:15:00,852.1,853.98,851.13,852.83,103432,0.1579,0.0917,72.19,849.7500,0.36
2025-02-01 11:20:00,853.15,854.5,852.68,853.18,60854,0.2117,0.0917,130.86,849.7500,0.40
2025-02-01 11:25:00,853.45,854.35,853.08,853.78,51786,0.2674,0.0917,191.60,849.7500,0.47
2025-02-01 11:30:00,854.18,855.95,853.05,855.55,101560,0.3954,0.0917,331.19,849.7500,0.68
2025-02-01 11:35:00,855.55,856.5,851.53,853.5,114268,0.3173,0.0917,246.02,849.7500,0.44
2025-02-01 11:40:00,853.7,855.75,853.03,855.7,86374,0.3847,0.0917,319.52,849.7500,0.70
2025-02-01 11:45:00,855.73,855.75,852.05,852.85,105182,0.2166,0.0917,136.21,849.7500,0.36
2025-02-01 11:50:00,853.2,854.98,848,848.3,180858,-0.1993,0.0917,-317.34,849.7500,-0.17
2025-02-01 11:55:00,848.13,850.65,845.05,847.33,150656,-0.5199,0.0917,-666.96,849.7500,-0.28
2025-02-01 12:00:00,847,849,844.1,847.73,134488,-0.6751,0.0917,-836.21,849.7500,-0.24
2025-02-01 12:05:00,847.55,848.18,843.05,845.3,66958,-0.8978,0.0917,-1079.06,849.7500,-0.52
2025-02-01 12:10:00,845.23,850.8,842.9,843,178958,-1.1407,0.0917,-1343.95,849.7500,-0.79
2025-02-01 12:15:00,843.15,845.98,842.83,845.28,100100,-1.0886,0.0917,-1287.13,849.7500,-0.53
2025-02-01 12:20:00,845.18,846.05,842.83,843.95,84406,-1.0823,0.0917,-1280.26,849.7500,-0.68
2025-02-01 12:25:00,843.63,845.78,842.13,842.85,108690,-1.0879,0.0917,-1286.37,849.7500,-0.81
2025-02-01 12:30:00,842.85,844.93,842.2,843.75,22736,-0.9705,0.0917,-1158.34,849.7500,-0.71
2025-02-01 12:35:00,843.78,844.45,840.75,843.83,89968,-0.8322,0.0917,-1007.52,849.7500,-0.70
2025-02-01 12:40:00,843.83,845.45,842.55,843,93096,-0.7444,0.0917,-911.78,849.7500,-0.79
2025-02-01 12:45:00,843,844.33,842.33,842.5,37746,-0.6700,0.0917,-830.64,849.7500,-0.85
2025-02-01 12:50:00,842.63,843.03,841.98,842.08,39340,-0.6013,0.0917,-755.73,849.7500,-0.90
2025-02-01 12:55:00,842.08,843,841.43,842.93,25626,-0.4573,0.0917,-598.69,849.7500,-0.80
2025-02-01 13:00:00,842.93,843,841,841.93,35668,-0.3908,0.0917,-526.17,849.7500,-0.92
2025-02-01 13:05:00,841.6,842.13,838.45,838.68,91664,-0.5189,0.0917,-665.87,849.7500,-1.30
2025-02-01 13:10:00,838.68,841.28,838.03,841.1,94052,-0.3993,0.0917,-535.44,849.7500,-1.02
2025-02-01 13:15:00,841.08,841.45,839.28,841.25,84266,-0.2747,0.0917,-399.56,849.7500,-1.00
2025-02-01 13:20:00,841.23,843,841,842.58,83454,-0.0775,0.0917,-184.51,849.7500,-0.84
2025-02-01 13:25:00,842.28,844,842,842.38,55942,0.0573,0.0917,-37.51,849.7500,-0.87
2025-02-01 13:30:00,842.35,843.58,842,842.5,32814,0.1663,0.0917,81.35,849.7500,-0.85
2025-02-01 13:35:00,842.28,842.5,840.03,842.2,41222,0.2262,0.0917,146.67,849.7500,-0.89
2025-02-01 13:40:00,842.2,844.18,841.88,844.03,38750,0.3876,0.0917,322.68,849.7500,-0.67
2025-02-01 13:45:00,843.8,844.73,841.55,843.6,58106,0.4591,0.0917,400.65,849.7500,-0.72
2025-02-01 13:50:00,843.75,844.38,842.08,842.68,58130,0.4381,0.0917,377.75,849.7500,-0.83
2025-02-01 13:55:00,842.68,844.03,842.68,844,47688,0.5022,0.0917,447.66,849.7500,-0.68
2025-02-01 14:00:00,843.98,844.33,842.78,844.23,78560,0.5457,0.0917,495.09,849.7500,-0.65
2025-02-01 14:05:00,843.85,845.38,843.4,845,59042,0.6070,0.0917,561.94,849.7500,-0.56
2025-02-01 14:10:00,845,845.6,844.25,845.25,110002,0.6418,0.0917,599.89,849.7500,-0.53
2025-02-01 14:15:00,845.23,847,844.8,847,89938,0.7525,0.0917,720.61,849.7500,-0.32
2025-02-01 14:20:00,846.9,849,846.68,848.7,69636,0.8999,0.0917,881.35,849.7500,-0.12
2025-02-01 14:25:00,848.5,848.75,846.65,847.95,44274,0.9043,0.0917,886.15,849.7500,-0.21
2025-02-01 14:30:00,847.98,848.38,844.73,846.48,166014,0.7708,0.0917,740.57,849.7500,-0.38
2025-02-01 14:35:00,846.48,848,846.25,846.5,99268,0.6512,0.0917,610.14,849.7500,-0.38
2025-02-01 14:40:00,846.58,847.63,846.08,847.43,99078,0.6031,0.0917,557.69,849.7500,-0.27
2025-02-01 14:45:00,847.43,849.25,846.95,848.3,72936,0.5972,0.0917,551.25,849.7500,-0.17
2025-02-01 14:50:00,848.33,849.15,846.3,847.5,47806,0.5101,0.0917,456.27,849.7500,-0.26
2025-02-01 14:55:00,847.45,847.98,846,846.48,68128,0.3615,0.0917,294.22,849.7500,-0.38
2025-02-01 15:00:00,846.48,847.2,845.5,846.5,265824,0.2477,0.0917,170.12,849.7500,-0.38
2025-02-01 15:05:00,846.78,846.95,844.35,846,103798,0.1279,0.0917,39.48,849.7500,-0.44
2025-02-01 15:10:00,845.93,846.38,845.53,846.1,107096,0.0486,0.0917,-47.00,849.7500,-0.43
2025-02-01 15:15:00,846.1,846.1,844.1,844.13,83476,-0.1334,0.0917,-245.47,849.7500,-0.66
2025-02-01 15:20:00,844.25,844.9,842.8,843.98,81098,-0.2537,0.0917,-376.66,849.7500,-0.68
2025-02-01 15:25:00,843.9,846.5,843.7,846,91646,-0.1900,0.0917,-307.20,849.7500,-0.44
2025-02-03 09:15:00,835.48,838.43,831.73,835.78,1069086,-0.7950,-0.1900,318.42,846.0000,-1.21
2025-02-03 09:20:00,835.78,838.4,835.53,837.55,369454,-1.0204,-0.1900,437.05,846.0000,-1.00
2025-02-03 09:25:00,837.7,840.48,837.25,840.15,566216,-0.9408,-0.1900,395.16,846.0000,-0.69
2025-02-03 09:30:00,840.43,842.23,839.83,841.83,443872,-0.7308,-0.1900,284.63,846.0000,-0.49
2025-02-03 09:35:00,841.8,842.98,839.68,840.25,306200,-0.6564,-0.1900,245.47,846.0000,-0.68
2025-02-03 09:40:00,840.25,841.28,839,839.8,221208,-0.5973,-0.1900,214.37,846.0000,-0.73
2025-02-03 09:45:00,839.8,839.85,837.8,837.9,290978,-0.6421,-0.1900,237.95,846.0000,-0.96
2025-02-03 09:50:00,837.9,840.1,836.88,840.05,304204,-0.4896,-0.1900,157.68,846.0000,-0.70
2025-02-03 09:55:00,840.13,841,839.3,840.33,218876,-0.3399,-0.1900,78.89,846.0000,-0.67
2025-02-03 10:00:00,840.35,840.45,839.65,839.98,186832,-0.2390,-0.1900,25.79,846.0000,-0.71
2025-02-03 10:05:00,839.93,840.25,839.4,839.68,124622,-0.1704,-0.1900,-10.32,846.0000,-0.75
2025-02-03 10:10:00,839.68,839.68,838.5,839.03,93896,-0.1475,-0.1900,-22.37,846.0000,-0.82
2025-02-03 10:15:00,839.03,841.45,838.95,841.15,267674,0.0226,-0.1900,-111.89,846.0000,-0.57
2025-02-03 10:20:00,841.15,841.98,840.48,840.75,192254,0.1153,-0.1900,-160.68,846.0000,-0.62
2025-02-03 10:25:00,840.75,841.3,840.13,840.45,219038,0.1606,-0.1900,-184.53,846.0000,-0.66
2025-02-03 10:30:00,840.4,841.53,840.15,841,113558,0.2277,-0.1900,-219.84,846.0000,-0.59
2025-02-03 10:35:00,841,841.03,840,840,126914,0.2056,-0.1900,-208.21,846.0000,-0.71
2025-02-03 10:40:00,840,843.3,839.3,842.43,274894,0.3472,-0.1900,-282.74,846.0000,-0.42
2025-02-03 10:45:00,842.5,843.35,841.75,842.5,215696,0.4325,-0.1900,-327.63,846.0000,-0.41
2025-02-03 10:50:00,842.5,842.65,841.15,842.65,111232,0.4821,-0.1900,-353.74,846.0000,-0.40
2025-02-03 10:55:00,842.65,842.78,841.63,841.98,54036,0.4534,-0.1900,-338.63,846.0000,-0.48
2025-02-03 11:00:00,841.93,842.5,841.5,841.6,118772,0.3946,-0.1900,-307.68,846.0000,-0.52
2025-02-03 11:05:00,841.6,841.88,841,841.15,65120,0.3146,-0.1900,-265.58,846.0000,-0.57
2025-02-03 11:10:00,841.25,843.15,840.33,842.8,384520,0.3589,-0.1900,-288.89,846.0000,-0.38
2025-02-03 11:15:00,842.8,843.35,841.25,841.68,265494,0.3011,-0.1900,-258.47,846.0000,-0.51
2025-02-03 11:20:00,841.85,842.13,841.15,841.53,69920,0.2435,-0.1900,-228.16,846.0000,-0.53
2025-02-03 11:25:00,841.43,841.65,840.43,841.15,127138,0.1740,-0.1900,-191.58,846.0000,-0.57
2025-02-03 11:30:00,841.05,841.18,840.08,840.68,101800,0.0944,-0.1900,-149.68,846.0000,-0.63
2025-02-03 11:35:00,840.68,840.93,839.75,840.18,78462,0.0105,-0.1900,-105.53,846.0000,-0.69
2025-02-03 11:40:00,840.18,840.25,839.6,839.6,59266,-0.0768,-0.1900,-59.58,846.0000,-0.76
2025-02-03 11:45:00,839.6,840,839.1,839.65,106062,-0.1212,-0.1900,-36.21,846.0000,-0.75
2025-02-03 11:50:00,839.7,839.88,839.25,839.58,62140,-0.1438,-0.1900,-24.32,846.0000,-0.76
2025-02-03 11:55:00,839.58,840,838.98,839.8,87526,-0.1328,-0.1900,-30.11,846.0000,-0.73
2025-02-03 12:00:00,839.8,841.35,839.5,841,115880,-0.0384,-0.1900,-79.79,846.0000,-0.59
2025-02-03 12:05:00,841,841.25,840.45,840.98,124636,0.0256,-0.1900,-113.47,846.0000,-0.59
2025-02-03 12:10:00,841,841.28,840.5,840.63,100412,0.0460,-0.1900,-124.21,846.0000,-0.63
2025-02-03 12:15:00,840.55,841.25,840.48,841,121888,0.0838,-0.1900,-144.11,846.0000,-0.59
2025-02-03 12:20:00,840.98,841.8,840.78,841.6,237124,0.1451,-0.1900,-176.37,846.0000,-0.52
2025-02-03 12:25:00,841.65,841.78,840.38,840.7,124304,0.1219,-0.1900,-164.16,846.0000,-0.63
2025-02-03 12:30:00,840.7,841.2,840.45,841.2,118026,0.1359,-0.1900,-171.53,846.0000,-0.57
2025-02-03 12:35:00,841.18,842.23,840.88,841.35,473688,0.1499,-0.1900,-178.89,846.0000,-0.55
