datetime,open,high,low,close,volume,histogram,previoushistogram,percentagehistogram,previousclose,percentageclose
2025-02-03 12:40:00,841.35,841.68,841.03,841.63,201492,0.1711,-0.1900,-190.05,846.0000,-0.52
2025-02-03 12:45:00,841.63,841.9,840.28,840.83,133094,0.1264,-0.1900,-166.53,846.0000,-0.61
2025-02-03 12:50:00,840.83,841.08,840.13,840.68,92824,0.0840,-0.1900,-144.21,846.0000,-0.63
2025-02-03 12:55:00,840.68,841.53,840.68,841.38,224288,0.0992,-0.1900,-152.21,846.0000,-0.55
2025-02-03 13:00:00,841.38,843.28,841,843.13,615560,0.2165,-0.1900,-213.95,846.0000,-0.34
2025-02-03 13:05:00,843.13,843.4,842.1,842.75,355306,0.2553,-0.1900,-234.37,846.0000,-0.38
2025-02-03 13:10:00,842.78,843.1,841.45,841.7,215474,0.1995,-0.1900,-205.00,846.0000,-0.51
2025-02-03 13:15:00,841.5,842.23,840.15,840.45,200554,0.0741,-0.1900,-139.00,846.0000,-0.66
2025-02-03 13:20:00,840.3,840.98,840,840.18,197388,-0.0260,-0.1900,-86.32,846.0000,-0.69
2025-02-03 13:25:00,840.18,840.58,838.83,839.15,223642,-0.1534,-0.1900,-19.26,846.0000,-0.81
2025-02-03 13:30:00,839.15,839.63,838.85,839.05,180016,-0.2316,-0.1900,21.89,846.0000,-0.82
2025-02-03 13:35:00,839.05,839.8,838.83,839.33,110266,-0.2500,-0.1900,31.58,846.0000,-0.79
2025-02-03 13:40:00,839.33,840.43,839.05,840,119726,-0.2045,-0.1900,7.63,846.0000,-0.71
2025-02-03 13:45:00,840,841.53,839.9,840.68,252780,-0.1203,-0.1900,-36.68,846.0000,-0.63
2025-02-03 13:50:00,840.68,840.95,839.55,840,295590,-0.1028,-0.1900,-45.89,846.0000,-0.71
2025-02-03 13:55:00,840.03,840.18,839.45,839.95,90914,-0.0874,-0.1900,-54.00,846.0000,-0.72
2025-02-03 14:00:00,840.1,840.55,839.3,839.5,153610,-0.0996,-0.1900,-47.58,846.0000,-0.77
2025-02-03 14:05:00,839.6,840,839.08,839.43,114680,-0.1040,-0.1900,-45.26,846.0000,-0.78
2025-02-03 14:10:00,839.43,839.85,838.65,839.38,133750,-0.1017,-0.1900,-46.47,846.0000,-0.78
2025-02-03 14:15:00,839.4,840,839.28,839.48,103012,-0.0855,-0.1900,-55.00,846.0000,-0.77
2025-02-03 14:20:00,839.48,840,839.28,839.98,92232,-0.0358,-0.1900,-81.16,846.0000,-0.71
2025-02-03 14:25:00,839.98,840.98,839.73,840.45,131468,0.0305,-0.1900,-116.05,846.0000,-0.66
2025-02-03 14:30:00,840.45,840.68,839.73,840.6,156874,0.0833,-0.1900,-143.84,846.0000,-0.64
2025-02-03 14:35:00,840.58,840.63,840,840.6,207900,0.1150,-0.1900,-160.53,846.0000,-0.64
2025-02-03 14:40:00,840.6,841.33,840.05,841.18,151612,0.1686,-0.1900,-188.74,846.0000,-0.57
2025-02-03 14:45:00,841.18,841.48,840.48,841.03,314630,0.1862,-0.1900,-198.00,846.0000,-0.59
2025-02-03 14:50:00,841.03,841.03,840.15,840.7,398862,0.1684,-0.1900,-188.63,846.0000,-0.63
2025-02-03 14:55:00,840.7,841.18,840.25,840.6,432430,0.1436,-0.1900,-175.58,846.0000,-0.64
2025-02-03 15:00:00,840.63,841.08,838.4,838.78,835336,0.0056,-0.1900,-102.95,846.0000,-0.85
2025-02-03 15:05:00,838.8,840,838.03,839.58,916538,-0.0289,-0.1900,-84.79,846.0000,-0.76
2025-02-03 15:10:00,839.85,839.88,838.03,839.03,969096,-0.0828,-0.1900,-56.42,846.0000,-0.82
2025-02-03 15:15:00,839.13,839.8,838.83,839.63,662486,-0.0725,-0.1900,-61.84,846.0000,-0.75
2025-02-03 15:20:00,839.78,839.78,837.98,838,1218076,-0.1646,-0.1900,-13.37,846.0000,-0.95
2025-02-03 15:25:00,838.05,840,837.95,839.8,691420,-0.0968,-0.1900,-49.05,846.0000,-0.73
2025-02-04 09:15:00,844,844.3,840.03,842.23,600356,0.1081,-0.0968,-211.67,839.8000,0.29
2025-02-04 09:20:00,842.23,846.8,842.03,846.68,224864,0.5168,-0.0968,-633.88,839.8000,0.82
2025-02-04 09:25:00,846.8,849.53,846.73,848.3,344172,0.8501,-0.0968,-978.20,839.8000,1.01
2025-02-04 09:30:00,848.3,849.65,847,849.43,278502,1.0855,-0.0968,-1221.38,839.8000,1.15
2025-02-04 09:35:00,849.65,851.33,849.45,849.98,501780,1.2076,-0.0968,-1347.52,839.8000,1.21
2025-02-04 09:40:00,849.95,851.03,849.33,849.78,338978,1.2017,-0.0968,-1341.43,839.8000,1.19
2025-02-04 09:45:00,849.78,850.33,848.3,848.73,166482,1.0590,-0.0968,-1194.01,839.8000,1.06
2025-02-04 09:50:00,848.75,850.75,848.45,849.6,190024,0.9580,-0.0968,-1089.67,839.8000,1.17
2025-02-04 09:55:00,849.63,849.75,848.5,849.03,127102,0.7944,-0.0968,-920.66,839.8000,1.10
2025-02-04 10:00:00,849.05,849.85,847.05,847.35,137850,0.5276,-0.0968,-645.04,839.8000,0.90
2025-02-04 10:05:00,847.33,847.5,846.7,846.95,81704,0.2904,-0.0968,-400.00,839.8000,0.85
2025-02-04 10:10:00,846.95,847.33,845.35,845.98,98768,0.0473,-0.0968,-148.86,839.8000,0.74
2025-02-04 10:15:00,846,847,845.88,846.65,78846,-0.0822,-0.0968,-15.08,839.8000,0.82
2025-02-04 10:20:00,846.65,847.45,846.33,846.38,96928,-0.1936,-0.0968,100.00,839.8000,0.78
2025-02-04 10:25:00,846.4,847,845.8,846.78,82498,-0.2446,-0.0968,152.69,839.8000,0.83
2025-02-04 10:30:00,846.78,847.5,845.23,845.3,218042,-0.3745,-0.0968,286.88,839.8000,0.65
2025-02-04 10:35:00,845.3,845.43,842.83,842.83,429252,-0.6093,-0.0968,529.44,839.8000,0.36
2025-02-04 10:40:00,842.85,845.23,842.5,844.88,337248,-0.6077,-0.0968,527.79,839.8000,0.60
2025-02-04 10:45:00,844.88,845.85,844.38,844.75,136112,-0.5958,-0.0968,515.50,839.8000,0.59
2025-02-04 10:50:00,844.75,845.33,844,844.43,83590,-0.5889,-0.0968,508.37,839.8000,0.55
2025-02-04 10:55:00,844.43,845.5,844.43,845.38,85088,-0.5029,-0.0968,419.52,839.8000,0.66
2025-02-04 11:00:00,845.4,847,845.28,846.95,199508,-0.3313,-0.0968,242.25,839.8000,0.85
2025-02-04 11:05:00,846.98,848.3,846.83,847.05,130928,-0.2081,-0.0968,114.98,839.8000,0.86
2025-02-04 11:10:00,847.08,847.8,846.63,847.73,165574,-0.0841,-0.0968,-13.12,839.8000,0.94
2025-02-04 11:15:00,847.63,847.98,846.9,847.08,104662,-0.0508,-0.0968,-47.52,839.8000,0.87
2025-02-04 11:20:00,847.23,848.93,846.63,848.38,161338,0.0484,-0.0968,-150.00,839.8000,1.02
2025-02-04 11:25:00,848.35,848.5,847.35,847.35,115506,0.0349,-0.0968,-136.05,839.8000,0.90
2025-02-04 11:30:00,847.38,847.73,846.48,846.63,92856,-0.0287,-0.0968,-70.35,839.8000,0.81
2025-02-04 11:35:00,846.63,847.23,846.33,846.88,91620,-0.0586,-0.0968,-39.46,839.8000,0.84
2025-02-04 11:40:00,846.9,847.68,846.4,846.53,140004,-0.1038,-0.0968,7.23,839.8000,0.80
2025-02-04 11:45:00,846.55,849.18,846.5,849.05,150328,0.0271,-0.0968,-128.00,839.8000,1.10
2025-02-04 11:50:00,849.05,849.73,847.63,848.18,428498,0.0451,-0.0968,-146.59,839.8000,1.00
2025-02-04 11:55:00,848.3,848.33,847.25,848,93004,0.0354,-0.0968,-136.57,839.8000,0.98
2025-02-04 12:00:00,847.9,848.58,847.08,848.45,96742,0.0489,-0.0968,-150.52,839.8000,1.03
2025-02-04 12:05:00,848.48,849.48,848.08,849.28,114290,0.1004,-0.0968,-203.72,839.8000,1.13
2025-02-04 12:10:00,849.35,850.5,849.33,849.83,197168,0.1549,-0.0968,-260.02,839.8000,1.19
2025-02-04 12:15:00,849.83,852.8,849.83,852.35,367942,0.3338,-0.0968,-444.83,839.8000,1.49
2025-02-04 12:20:00,852.38,854.6,852.2,854.15,552754,0.5346,-0.0968,-652.27,839.8000,1.71
2025-02-04 12:25:00,854.18,855.4,853.5,855.05,461318,0.6799,-0.0968,-802.38,839.8000,1.82
2025-02-04 12:30:00,855.05,857.05,854.65,854.9,625782,0.7143,-0.0968,-837.91,839.8000,1.80
2025-02-04 12:35:00,855.2,856.38,854.63,855.5,288128,0.7236,-0.0968,-847.52,839.8000,1.87
2025-02-04 12:40:00,855.25,856,854.7,855.13,302784,0.6531,-0.0968,-774.69,839.8000,1.83
2025-02-04 12:45:00,855.23,855.83,854.75,855.2,149224,0.5629,-0.0968,-681.51,839.8000,1.83
2025-02-04 12:50:00,855.43,856.48,854.9,855.78,180800,0.4963,-0.0968,-612.71,839.8000,1.90
2025-02-04 12:55:00,855.95,856.2,854.75,855.55,180212,0.3952,-0.0968,-508.26,839.8000,1.88
2025-02-04 13:00:00,855.6,857.15,854.95,855.1,270974,0.2629,-0.0968,-371.59,839.8000,1.82
2025-02-04 13:05:00,855.28,856.55,854.38,856.43,325406,0.2309,-0.0968,-338.53,839.8000,1.98
2025-02-04 13:10:00,856.43,858.3,856.03,858.25,361598,0.2941,-0.0968,-403.82,839.8000,2.20
2025-02-04 13:15:00,858.23,858.4,856.65,857.33,264000,0.2383,-0.0968,-346.18,839.8000,2.09
2025-02-04 13:20:00,857.38,858.73,856.93,857.63,224574,0.1881,-0.0968,-294.32,839.8000,2.12
2025-02-04 13:25:00,857.68,857.98,856.5,857.08,271358,0.0893,-0.0968,-192.25,839.8000,2.06
2025-02-04 13:30:00,857.1,859.53,856.55,859.53,334112,0.1565,-0.0968,-261.67,839.8000,2.35
2025-02-04 13:35:00,859.55,859.95,858.43,858.43,303732,0.0973,-0.0968,-200.52,839.8000,2.22
2025-02-04 13:40:00,858.48,858.85,857.45,857.63,512116,-0.0190,-0.0968,-80.37,839.8000,2.12
2025-02-04 13:45:00,857.9,859.85,857.2,859.58,640070,0.0104,-0.0968,-110.74,839.8000,2.36
2025-02-04 13:50:00,859.73,860.58,858.83,859.3,620028,-0.0127,-0.0968,-86.88,839.8000,2.32
2025-02-04 13:55:00,859.35,859.85,858.25,858.45,365036,-0.1038,-0.0968,7.23,839.8000,2.22
2025-02-04 14:00:00,858.5,859.03,858,858.2,277146,-0.1942,-0.0968,100.62,839.8000,2.19
2025-02-04 14:05:00,858.2,859.43,857.7,857.7,744062,-0.2950,-0.0968,204.75,839.8000,2.13
2025-02-04 14:10:00,857.8,858.08,854.98,856.08,968164,-0.4678,-0.0968,383.26,839.8000,1.94
2025-02-04 14:15:00,856.08,857,855.5,855.88,645374,-0.5850,-0.0968,504.34,839.8000,1.91
2025-02-04 14:20:00,856,857.23,854.78,857.05,918586,-0.5725,-0.0968,491.43,839.8000,2.05
2025-02-04 14:25:00,857.05,857.15,854.75,855.3,562120,-0.6643,-0.0968,586.26,839.8000,1.85
2025-02-04 14:30:00,855.28,855.95,854.73,855.4,365804,-0.6971,-0.0968,620.14,839.8000,1.86
2025-02-04 14:35:00,855.4,857.3,854.65,856.85,285950,-0.6035,-0.0968,523.45,839.8000,2.03
2025-02-04 14:40:00,856.85,857.78,856.43,857.2,339398,-0.5044,-0.0968,421.07,839.8000,2.07
2025-02-04 14:45:00,857.25,860.4,856.3,859.58,641998,-0.2764,-0.0968,185.54,839.8000,2.36
2025-02-04 14:50:00,859.7,861.25,859,860.25,900974,-0.0879,-0.0968,-9.19,839.8000,2.44
2025-02-04 14:55:00,860.4,862.9,860.23,861.7,1269892,0.1158,-0.0968,-219.63,839.8000,2.61
2025-02-04 15:00:00,861.75,862.75,860.9,862.13,1596014,0.2530,-0.0968,-361.36,839.8000,2.66
2025-02-04 15:05:00,862.13,862.35,859.95,860.45,1223252,0.2061,-0.0968,-312.91,839.8000,2.46
2025-02-04 15:10:00,860.45,861.48,859.45,861.15,895746,0.1978,-0.0968,-304.34,839.8000,2.54
2025-02-04 15:15:00,861.18,861.23,858.53,858.95,995456,0.0284,-0.0968,-129.34,839.8000,2.28
2025-02-04 15:20:00,858.95,859.75,857.98,858,660202,-0.1532,-0.0968,58.26,839.8000,2.17
2025-02-04 15:25:00,858,859.68,857.88,858.15,610562,-0.2624,-0.0968,171.07,839.8000,2.19
2025-02-05 09:15:00,866.5,867,861.55,864.58,1478082,0.0807,-0.2624,-130.75,858.1500,0.75
2025-02-05 09:20:00,864.6,864.7,862.2,862.23,539242,0.1290,-0.2624,-149.16,858.1500,0.48
2025-02-05 09:25:00,862.23,862.35,860.43,860.48,351146,0.0279,-0.2624,-110.63,858.1500,0.27
2025-02-05 09:30:00,860.45,861.63,859.5,859.68,413354,-0.1009,-0.2624,-61.55,858.1500,0.18
2025-02-05 09:35:00,859.5,861.73,859.45,861.7,621816,-0.0602,-0.2624,-77.06,858.1500,0.41
2025-02-05 09:40:00,861.65,862.6,861.48,862.23,289908,-0.0103,-0.2624,-96.07,858.1500,0.48
2025-02-05 09:45:00,862.23,863.13,862.08,863.05,148502,0.0612,-0.2624,-123.32,858.1500,0.57
2025-02-05 09:50:00,863,863.38,862.13,862.58,179432,0.0601,-0.2624,-122.90,858.1500,0.52
2025-02-05 09:55:00,862.58,862.73,861.53,861.93,128596,0.0020,-0.2624,-100.76,858.1500,0.44
2025-02-05 10:00:00,861.93,862.65,861.1,861.23,112724,-0.0921,-0.2624,-64.90,858.1500,0.36
2025-02-05 10:05:00,861.23,862.98,861.2,862.75,161980,-0.0619,-0.2624,-76.41,858.1500,0.54
2025-02-05 10:10:00,862.75,863.5,862.35,863.33,166758,-0.0152,-0.2624,-94.21,858.1500,0.60
2025-02-05 10:15:00,863.13,863.5,862.1,862.63,149058,-0.0423,-0.2624,-83.88,858.1500,0.52
2025-02-05 10:20:00,862.58,863.35,861.6,863.2,150726,-0.0331,-0.2624,-87.39,858.1500,0.59
2025-02-05 10:25:00,863.2,865.75,862.95,865.03,347846,0.0789,-0.2624,-130.07,858.1500,0.80
2025-02-05 10:30:00,865.03,865.4,864.2,865.05,171624,0.1337,-0.2624,-150.95,858.1500,0.80
2025-02-05 10:35:00,865.05,865.5,864,865.45,204248,0.1739,-0.2624,-166.27,858.1500,0.85
2025-02-05 10:40:00,865.48,865.98,864.68,865.25,273310,0.1639,-0.2624,-162.46,858.1500,0.83
2025-02-05 10:45:00,865.23,865.95,865.08,865.65,219230,0.1611,-0.2624,-161.39,858.1500,0.87
2025-02-05 10:50:00,865.65,866.5,865.13,865.63,479162,0.1357,-0.2624,-151.71,858.1500,0.87
2025-02-05 10:55:00,865.6,866,864.33,865.2,254686,0.0709,-0.2624,-127.02,858.1500,0.82
2025-02-05 11:00:00,865.23,865.33,863.83,864.13,105760,-0.0561,-0.2624,-78.62,858.1500,0.70
2025-02-05 11:05:00,864.1,864.25,863.55,864.25,118356,-0.1393,-0.2624,-46.91,858.1500,0.71
2025-02-05 11:10:00,864.25,864.63,863.53,863.9,149752,-0.2205,-0.2624,-15.97,858.1500,0.67
2025-02-05 11:15:00,863.9,864.5,863.58,864.05,103906,-0.2637,-0.2624,0.50,858.1500,0.69
2025-02-05 11:20:00,864,865,863.88,865,102608,-0.2292,-0.2624,-12.65,858.1500,0.80
2025-02-05 11:25:00,865,865,864.05,864.75,92990,-0.2238,-0.2624,-14.71,858.1500,0.77
2025-02-05 11:30:00,864.75,864.78,864.1,864.73,83112,-0.2218,-0.2624,-15.47,858.1500,0.77
2025-02-05 11:35:00,864.7,865,864.15,865,91220,-0.2030,-0.2624,-22.64,858.1500,0.80
2025-02-05 11:40:00,864.95,864.98,863.55,864.6,99418,-0.2169,-0.2624,-17.34,858.1500,0.75
2025-02-05 11:45:00,864.58,865.05,864.58,865.03,93016,-0.1972,-0.2624,-24.85,858.1500,0.80
2025-02-05 11:50:00,864.95,865,864.33,864.73,90044,-0.2036,-0.2624,-22.41,858.1500,0.77
2025-02-05 11:55:00,864.73,864.98,864.4,864.8,120812,-0.2019,-0.2624,-23.06,858.1500,0.77
2025-02-05 12:00:00,864.78,864.9,864.43,864.63,141200,-0.2100,-0.2624,-19.97,858.1500,0.76
2025-02-05 12:05:00,864.65,864.93,864.3,864.45,112064,-0.2241,-0.2624,-14.60,858.1500,0.73
2025-02-05 12:10:00,864.45,864.83,864.03,864.83,158016,-0.2050,-0.2624,-21.88,858.1500,0.78
2025-02-05 12:15:00,864.83,865.98,864.78,865.78,170866,-0.1291,-0.2624,-50.80,858.1500,0.89
2025-02-05 12:20:00,865.83,866.1,865.45,865.65,156560,-0.0903,-0.2624,-65.59,858.1500,0.87
2025-02-05 12:25:00,865.65,865.95,865.15,865.93,150580,-0.0504,-0.2624,-80.79,858.1500,0.91
2025-02-05 12:30:00,865.85,866.98,865.5,866.93,246852,0.0341,-0.2624,-113.00,858.1500,1.02
2025-02-05 12:35:00,866.93,866.95,866,866.13,127778,0.0273,-0.2624,-110.40,858.1500,0.93
2025-02-05 12:40:00,866.23,866.75,866,866.15,120572,0.0158,-0.2624,-106.02,858.1500,0.93
2025-02-05 12:45:00,866.15,866.33,865.73,866.03,109494,-0.0070,-0.2624,-97.33,858.1500,0.92
2025-02-05 12:50:00,865.85,866.53,865.65,866.15,152748,-0.0203,-0.2624,-92.26,858.1500,0.93
2025-02-05 12:55:00,866.13,866.38,865.53,865.95,122620,-0.0474,-0.2624,-81.94,858.1500,0.91
2025-02-05 13:00:00,865.95,866.98,865.43,866.95,233806,-0.0049,-0.2624,-98.13,858.1500,1.03
2025-02-05 13:05:00,866.95,868.48,866.43,867.5,331930,0.0501,-0.2624,-119.09,858.1500,1.09
2025-02-05 13:10:00,867.5,868.43,867.28,867.68,144144,0.0864,-0.2624,-132.93,858.1500,1.11
2025-02-05 13:15:00,867.68,867.8,866.8,867.23,126274,0.0688,-0.2624,-126.22,858.1500,1.06
2025-02-05 13:20:00,867.23,867.45,866.63,866.9,116226,0.0256,-0.2624,-109.76,858.1500,1.02
2025-02-05 13:25:00,866.98,867.68,866.83,867.23,146970,0.0109,-0.2624,-104.15,858.1500,1.06
2025-02-05 13:30:00,867.23,867.7,867,867.48,147644,0.0096,-0.2624,-103.66,858.1500,1.09
2025-02-05 13:35:00,867.4,869.2,867.33,868.5,1373830,0.0659,-0.2624,-125.11,858.1500,1.21
2025-02-05 13:40:00,868.5,868.5,867.23,867.9,150106,0.0518,-0.2624,-119.74,858.1500,1.14
2025-02-05 13:45:00,867.9,868.5,867.8,868.23,166564,0.0536,-0.2624,-120.43,858.1500,1.17
2025-02-05 13:50:00,868.23,869,868,868.93,151006,0.0887,-0.2624,-133.80,858.1500,1.26
2025-02-05 13:55:00,868.93,869.25,868.7,868.9,183090,0.0960,-0.2624,-136.59,858.1500,1.25
2025-02-05 14:00:00,868.95,869.25,868.63,868.85,145550,0.0841,-0.2624,-132.05,858.1500,1.25
2025-02-05 14:05:00,868.85,869.25,868.68,868.9,159166,0.0670,-0.2624,-125.53,858.1500,1.25
2025-02-05 14:10:00,868.9,869.5,868.03,869.48,222542,0.0811,-0.2624,-130.91,858.1500,1.32
2025-02-05 14:15:00,869.5,870.48,869.25,870.45,1057022,0.1388,-0.2624,-152.90,858.1500,1.43
2025-02-05 14:20:00,870.4,871,870,870.05,215694,0.1330,-0.2624,-150.69,858.1500,1.39
2025-02-05 14:25:00,870.35,870.43,869.95,870.28,160106,0.1276,-0.2624,-148.63,858.1500,1.41
2025-02-05 14:30:00,870.28,871.45,870.2,870.93,379722,0.1494,-0.2624,-156.94,858.1500,1.49
2025-02-05 14:35:00,870.93,871.5,870.25,871.45,268802,0.1782,-0.2624,-167.91,858.1500,1.55
2025-02-05 14:40:00,871.45,872.1,870.6,871.28,1258008,0.1657,-0.2624,-163.15,858.1500,1.53
2025-02-05 14:45:00,871.28,871.35,870.3,870.98,181486,0.1191,-0.2624,-145.39,858.1500,1.50
2025-02-05 14:50:00,870.88,871.98,870.53,870.75,355960,0.0579,-0.2624,-122.07,858.1500,1.47
2025-02-05 14:55:00,870.75,870.75,869.65,870.1,276388,-0.0362,-0.2624,-86.20,858.1500,1.39
2025-02-05 15:00:00,870.23,870.25,869.05,869.08,862360,-0.1696,-0.2624,-35.37,858.1500,1.27
2025-02-05 15:05:00,869.1,869.13,868.25,868.73,823278,-0.2775,-0.2624,5.75,858.1500,1.23
2025-02-05 15:10:00,868.78,869.43,868.73,868.8,743682,-0.3362,-0.2624,28.12,858.1500,1.24
2025-02-05 15:15:00,868.78,869.5,868.05,868.8,997954,-0.3648,-0.2624,39.02,858.1500,1.24
2025-02-05 15:20:00,868.8,869.3,868.58,868.83,839690,-0.3702,-0.2624,41.08,858.1500,1.24
2025-02-05 15:25:00,868.88,869.08,867,867.4,666156,-0.4532,-0.2624,72.71,858.1500,1.08
2025-02-06 09:15:00,868,869.98,865.25,867.53,1441256,-0.4798,-0.4532,5.87,867.4000,0.01
2025-02-06 09:20:00,867.53,867.8,865.5,865.75,571478,-0.5905,-0.4532,30.30,867.4000,-0.19
2025-02-06 09:25:00,865.75,865.83,864.03,864.5,563006,-0.7130,-0.4532,57.33,867.4000,-0.33
2025-02-06 09:30:00,864.5,865.45,864,864.18,494836,-0.7754,-0.4532,71.09,867.4000,-0.37
2025-02-06 09:35:00,864.18,865.1,863.03,863.75,281684,-0.8021,-0.4532,76.99,867.4000,-0.42
2025-02-06 09:40:00,863.75,865.25,863.65,864.98,392786,-0.6974,-0.4532,53.88,867.4000,-0.28
2025-02-06 09:45:00,864.98,865.25,864.1,864.2,208842,-0.6424,-0.4532,41.75,867.4000,-0.37
2025-02-06 09:50:00,864.1,864.33,862.58,863.03,249372,-0.6449,-0.4532,42.30,867.4000,-0.50
2025-02-06 09:55:00,863.03,864.93,862,863.9,512918,-0.5516,-0.4532,21.71,867.4000,-0.40
2025-02-06 10:00:00,863.93,864.65,863.75,864.65,211486,-0.4096,-0.4532,-9.62,867.4000,-0.32
2025-02-06 10:05:00,864.58,865.2,864.23,864.85,244496,-0.2787,-0.4532,-38.50,867.4000,-0.29
2025-02-06 10:10:00,865,866.5,864.83,866.35,352614,-0.0779,-0.4532,-82.81,867.4000,-0.12
2025-02-06 10:15:00,866.5,866.58,865.73,866.28,248308,0.0560,-0.4532,-112.36,867.4000,-0.13
2025-02-06 10:20:00,866.28,866.75,865,865.43,244242,0.0912,-0.4532,-120.12,867.4000,-0.23
2025-02-06 10:25:00,865.4,865.9,865,865.73,227734,0.1357,-0.4532,-129.94,867.4000,-0.19
2025-02-06 10:30:00,865.73,866.9,865.58,865.65,203876,0.1593,-0.4532,-135.15,867.4000,-0.20
2025-02-06 10:35:00,865.65,866.78,865.33,866.5,228160,0.2275,-0.4532,-150.20,867.4000,-0.10
2025-02-06 10:40:00,866.5,866.83,865.75,866.58,163774,0.2704,-0.4532,-159.66,867.4000,-0.09
2025-02-06 10:45:00,866.75,866.75,866,866.3,233188,0.2716,-0.4532,-159.93,867.4000,-0.13
2025-02-06 10:50:00,866.03,867.5,866.03,867.4,258446,0.3340,-0.4532,-173.70,867.4000,0.00
2025-02-06 10:55:00,867.43,867.78,866.75,867.28,283540,0.3530,-0.4532,-177.89,867.4000,-0.01
2025-02-06 11:00:00,867.3,867.8,866.13,866.15,239828,0.2784,-0.4532,-161.43,867.4000,-0.14
2025-02-06 11:05:00,866.18,867,865.83,866,245838,0.2111,-0.4532,-146.58,867.4000,-0.16
2025-02-06 11:10:00,866.08,866.65,865.5,865.95,207972,0.1577,-0.4532,-134.80,867.4000,-0.17
2025-02-06 11:15:00,865.93,866.38,864.85,864.85,157280,0.0484,-0.4532,-110.68,867.4000,-0.29
2025-02-06 11:20:00,864.88,865.25,864,864.7,191638,-0.0295,-0.4532,-93.49,867.4000,-0.31
2025-02-06 11:25:00,864.7,865.48,864.38,864.58,183938,-0.0819,-0.4532,-81.93,867.4000,-0.33
2025-02-06 11:30:00,864.58,865.33,864.08,865.15,696284,-0.0711,-0.4532,-84.31,867.4000,-0.26
2025-02-06 11:35:00,865.18,866.25,865.03,865.6,205562,-0.0290,-0.4532,-93.60,867.4000,-0.21
2025-02-06 11:40:00,865.6,865.98,864.85,865.8,149624,0.0148,-0.4532,-103.27,867.4000,-0.18
2025-02-06 11:45:00,865.8,867,865.28,866.3,198640,0.0764,-0.4532,-116.86,867.4000,-0.13
2025-02-06 11:50:00,866.3,866.53,865.8,866.5,135582,0.1267,-0.4532,-127.96,867.4000,-0.10
2025-02-06 11:55:00,866.5,866.6,865.9,866.4,135646,0.1477,-0.4532,-132.59,867.4000,-0.12
2025-02-06 12:00:00,866.43,867.38,866.18,866.98,154802,0.1924,-0.4532,-142.45,867.4000,-0.05
2025-02-06 12:05:00,867,867.6,866.53,866.85,247922,0.2039,-0.4532,-144.99,867.4000,-0.06
2025-02-06 12:10:00,867.15,867.38,866.68,867.23,126720,0.2260,-0.4532,-149.87,867.4000,-0.02
2025-02-06 12:15:00,867.2,868.5,867.08,868.5,243164,0.3098,-0.4532,-168.36,867.4000,0.13
2025-02-06 12:20:00,868.5,868.5,867.5,867.98,209930,0.3131,-0.4532,-169.09,867.4000,0.07
2025-02-06 12:25:00,867.98,868.33,866.98,867.03,157008,0.2375,-0.4532,-152.41,867.4000,-0.04
2025-02-06 12:30:00,867.28,867.43,866.5,866.98,237614,0.1733,-0.4532,-138.24,867.4000,-0.05
2025-02-06 12:35:00,866.98,868,866.35,867.95,135800,0.1844,-0.4532,-140.69,867.4000,0.06
2025-02-06 12:40:00,867.95,868.5,867.48,868.13,174540,0.1912,-0.4532,-142.19,867.4000,0.08
2025-02-06 12:45:00,868.15,868.35,866.7,867.28,211952,0.1288,-0.4532,-128.42,867.4000,-0.01
2025-02-06 12:50:00,867.28,867.35,865.33,865.98,169618,-0.0027,-0.4532,-99.40,867.4000,-0.16
2025-02-06 12:55:00,865.95,866.7,865.58,865.63,129968,-0.1100,-0.4532,-75.73,867.4000,-0.20
