datetime,open,high,low,close,volume,histogram,previoushistogram,percentagehistogram,previousclose,percentageclose
2025-02-06 13:00:00,865.88,866.65,865.4,866.25,159584,-0.1343,-0.4532,-70.37,867.4000,-0.13
2025-02-06 13:05:00,866.3,866.78,865.25,865.48,226074,-0.1938,-0.4532,-57.24,867.4000,-0.22
2025-02-06 13:10:00,865.78,866.08,863.6,863.93,387558,-0.3215,-0.4532,-29.06,867.4000,-0.40
2025-02-06 13:15:00,864.23,865.28,863.93,864.98,210094,-0.3186,-0.4532,-29.70,867.4000,-0.28
2025-02-06 13:20:00,864.98,865.13,864.55,864.98,164014,-0.3004,-0.4532,-33.72,867.4000,-0.28
2025-02-06 13:25:00,864.98,865.83,864.8,865.23,199812,-0.2567,-0.4532,-43.36,867.4000,-0.25
2025-02-06 13:30:00,865.38,865.9,864.73,865.68,150900,-0.1862,-0.4532,-58.91,867.4000,-0.20
2025-02-06 13:35:00,865.9,865.98,865.03,865.35,125476,-0.1517,-0.4532,-66.53,867.4000,-0.24
2025-02-06 13:40:00,865.43,865.88,865.23,865.63,128022,-0.1025,-0.4532,-77.38,867.4000,-0.20
2025-02-06 13:45:00,865.75,865.78,865.08,865.13,154620,-0.0962,-0.4532,-78.77,867.4000,-0.26
2025-02-06 13:50:00,865.35,865.98,865.08,865.95,201290,-0.0325,-0.4532,-92.83,867.4000,-0.17
2025-02-06 13:55:00,865.95,866.68,865.55,866.03,248362,0.0165,-0.4532,-103.64,867.4000,-0.16
2025-02-06 14:00:00,866.1,867.38,865.78,867.28,288946,0.1285,-0.4532,-128.35,867.4000,-0.01
2025-02-06 14:05:00,867.25,867.5,866.43,867.3,249000,0.1952,-0.4532,-143.07,867.4000,-0.01
2025-02-06 14:10:00,867.3,867.8,866.75,867.28,332890,0.2271,-0.4532,-150.11,867.4000,-0.01
2025-02-06 14:15:00,867.5,868,867.03,867.5,222738,0.2503,-0.4532,-155.23,867.4000,0.01
2025-02-06 14:20:00,867.53,867.68,866.33,866.93,263140,0.2158,-0.4532,-147.62,867.4000,-0.05
2025-02-06 14:25:00,867.05,868.3,866.68,867.68,328504,0.2307,-0.4532,-150.90,867.4000,0.03
2025-02-06 14:30:00,867.98,868.65,867.53,868.23,327002,0.2626,-0.4532,-157.94,867.4000,0.10
2025-02-06 14:35:00,868.3,869.5,868,868.5,397046,0.2848,-0.4532,-162.84,867.4000,0.13
2025-02-06 14:40:00,868.55,869.4,868.13,868.48,327662,0.2808,-0.4532,-161.96,867.4000,0.12
2025-02-06 14:45:00,868.48,869.1,868.15,868.93,286274,0.2899,-0.4532,-163.97,867.4000,0.18
2025-02-06 14:50:00,868.95,869.75,868.33,869.23,382516,0.2964,-0.4532,-165.40,867.4000,0.21
2025-02-06 14:55:00,869.3,869.98,868.78,869.75,507432,0.3144,-0.4532,-169.37,867.4000,0.27
2025-02-06 15:00:00,869.75,871.63,869.63,871.4,1644990,0.4100,-0.4532,-190.47,867.4000,0.46
2025-02-06 15:05:00,871.4,871.8,870.85,871.75,1265780,0.4654,-0.4532,-202.69,867.4000,0.50
2025-02-06 15:10:00,871.75,872.2,870.75,871.88,1277998,0.4775,-0.4532,-205.36,867.4000,0.52
2025-02-06 15:15:00,871.88,873,871.88,873,1156898,0.5240,-0.4532,-215.62,867.4000,0.65
2025-02-06 15:20:00,872.95,873.58,872.65,873.2,1270108,0.5297,-0.4532,-216.88,867.4000,0.67
2025-02-06 15:25:00,873.2,874.5,872.5,873.25,760428,0.4987,-0.4532,-210.04,867.4000,0.67
2025-02-07 09:15:00,874.5,878.3,873.38,877.65,1561468,0.7229,0.4987,44.96,873.2500,0.50
2025-02-07 09:20:00,877.6,878.5,875.3,878.13,699620,0.8434,0.4987,69.12,873.2500,0.56
2025-02-07 09:25:00,878.4,878.75,877.5,878.5,414596,0.8836,0.4987,77.18,873.2500,0.60
2025-02-07 09:30:00,878.53,879.7,877.5,879.23,305268,0.8924,0.4987,78.95,873.2500,0.68
2025-02-07 09:35:00,879.35,880.38,878.35,879.7,538442,0.8625,0.4987,72.95,873.2500,0.74
2025-02-07 09:40:00,879.75,881.45,879.1,880.68,337960,0.8403,0.4987,68.50,873.2500,0.85
2025-02-07 09:45:00,880.55,881.9,879.88,881.9,371850,0.8377,0.4987,67.98,873.2500,0.99
2025-02-07 09:50:00,881.88,882.2,879.98,880.35,261232,0.6687,0.4987,34.09,873.2500,0.81
2025-02-07 09:55:00,880.38,881.3,879.98,880.05,233540,0.4825,0.4987,-3.25,873.2500,0.78
2025-02-07 10:00:00,880.05,881.2,879,879.68,341050,0.2898,0.4987,-41.89,873.2500,0.74
2025-02-07 10:05:00,879.7,883,878.3,882.78,446574,0.3239,0.4987,-35.05,873.2500,1.09
2025-02-07 10:10:00,883,883.5,876.93,879.68,985832,0.1019,0.4987,-79.57,873.2500,0.74
2025-02-07 10:15:00,879.65,880.65,876.98,877.63,652918,-0.2022,0.4987,-140.55,873.2500,0.50
2025-02-07 10:20:00,877.53,878.73,874.38,874.75,628280,-0.5942,0.4987,-219.15,873.2500,0.17
2025-02-07 10:25:00,874.75,875.13,872.55,873.13,955396,-0.9392,0.4987,-288.33,873.2500,-0.01
2025-02-07 10:30:00,873.03,874.5,872.9,873.48,186958,-1.1086,0.4987,-322.30,873.2500,0.03
2025-02-07 10:35:00,873.68,874.4,871.78,874.13,249578,-1.1375,0.4987,-328.09,873.2500,0.10
2025-02-07 10:40:00,874.13,875,872.38,872.5,223356,-1.2196,0.4987,-344.56,873.2500,-0.09
2025-02-07 10:45:00,872.75,872.88,871.1,871.88,242828,-1.2637,0.4987,-353.40,873.2500,-0.16
2025-02-07 10:50:00,872,872.83,871.43,872.8,106838,-1.1803,0.4987,-336.68,873.2500,-0.05
2025-02-07 10:55:00,872.8,874.5,872.53,874.43,239822,-0.9735,0.4987,-295.21,873.2500,0.14
2025-02-07 11:00:00,874.45,874.95,873.3,873.98,275456,-0.8307,0.4987,-266.57,873.2500,0.08
2025-02-07 11:05:00,874.03,874.83,873.73,874.7,163152,-0.6589,0.4987,-232.12,873.2500,0.17
2025-02-07 11:10:00,874.7,874.9,872.85,872.85,278028,-0.6405,0.4987,-228.43,873.2500,-0.05
2025-02-07 11:15:00,873.05,873.45,872.35,873.35,220920,-0.5677,0.4987,-213.84,873.2500,0.01
2025-02-07 11:20:00,873.38,874.5,873.1,874.4,241250,-0.4283,0.4987,-185.88,873.2500,0.13
2025-02-07 11:25:00,874.4,875.7,873.85,875.33,281326,-0.2611,0.4987,-152.36,873.2500,0.24
2025-02-07 11:30:00,875.33,875.95,873.7,874.5,235358,-0.1970,0.4987,-139.50,873.2500,0.14
2025-02-07 11:35:00,874.25,874.38,873.15,873.18,179902,-0.2316,0.4987,-146.44,873.2500,-0.01
2025-02-07 11:40:00,873.18,874.2,872.53,873.85,328720,-0.1989,0.4987,-139.88,873.2500,0.07
2025-02-07 11:45:00,873.8,874.55,873.58,873.65,459764,-0.1807,0.4987,-136.23,873.2500,0.05
2025-02-07 11:50:00,873.68,874.05,872.63,873,471492,-0.2008,0.4987,-140.26,873.2500,-0.03
2025-02-07 11:55:00,872.95,873.8,872.75,873.38,392616,-0.1777,0.4987,-135.63,873.2500,0.01
2025-02-07 12:00:00,873.38,874.13,873.33,873.68,267538,-0.1335,0.4987,-126.77,873.2500,0.05
2025-02-07 12:05:00,873.7,873.78,870.58,871,437742,-0.2682,0.4987,-153.78,873.2500,-0.26
2025-02-07 12:10:00,870.73,871.2,868.75,868.9,333966,-0.4704,0.4987,-194.33,873.2500,-0.50
2025-02-07 12:15:00,868.9,869.43,868.13,868.78,199154,-0.5768,0.4987,-215.66,873.2500,-0.51
2025-02-07 12:20:00,868.78,869.98,868.7,868.95,217608,-0.5978,0.4987,-219.87,873.2500,-0.49
2025-02-07 12:25:00,868.93,869.93,868.2,869.5,157148,-0.5385,0.4987,-207.98,873.2500,-0.43
2025-02-07 12:30:00,869.5,869.53,868,868,118896,-0.5617,0.4987,-212.63,873.2500,-0.60
2025-02-07 12:35:00,868.03,868.45,866.55,866.6,155248,-0.6276,0.4987,-225.85,873.2500,-0.76
2025-02-07 12:40:00,866.65,867.83,865.8,867.28,206272,-0.5827,0.4987,-216.84,873.2500,-0.68
2025-02-07 12:45:00,867.05,867.83,866.75,867.45,119110,-0.5019,0.4987,-200.64,873.2500,-0.66
2025-02-07 12:50:00,867.45,867.6,866.55,866.55,107260,-0.4701,0.4987,-194.27,873.2500,-0.77
2025-02-07 12:55:00,866.58,867.3,866.1,867.1,204076,-0.3769,0.4987,-175.58,873.2500,-0.70
2025-02-07 13:00:00,867.1,867.28,866,866.8,155756,-0.3035,0.4987,-160.86,873.2500,-0.74
2025-02-07 13:05:00,866.8,867.1,866,866.03,116158,-0.2758,0.4987,-155.30,873.2500,-0.83
2025-02-07 13:10:00,866.03,866.28,865,865.63,187834,-0.2538,0.4987,-150.89,873.2500,-0.87
2025-02-07 13:15:00,865.63,865.98,864.7,865.63,282462,-0.2106,0.4987,-142.23,873.2500,-0.87
2025-02-07 13:20:00,865.63,866.25,865.18,865.38,221416,-0.1716,0.4987,-134.41,873.2500,-0.90
2025-02-07 13:25:00,865.38,865.48,864.4,864.78,252374,-0.1595,0.4987,-131.98,873.2500,-0.97
2025-02-07 13:30:00,864.73,866.5,864.73,866.15,151764,-0.0386,0.4987,-107.74,873.2500,-0.81
2025-02-07 13:35:00,866.15,866.55,865.9,866,113348,0.0472,0.4987,-90.54,873.2500,-0.83
2025-02-07 13:40:00,866,866.9,865.63,866.35,125814,0.1382,0.4987,-72.29,873.2500,-0.79
2025-02-07 13:45:00,865.98,866.93,865.75,866.55,113732,0.2179,0.4987,-56.31,873.2500,-0.77
2025-02-07 13:50:00,866.55,866.95,863.8,864.13,141210,0.1186,0.4987,-76.22,873.2500,-1.04
2025-02-07 13:55:00,864.13,865.33,864.08,864.83,123446,0.1112,0.4987,-77.70,873.2500,-0.96
2025-02-07 14:00:00,864.6,866.08,864.33,865.55,157132,0.1627,0.4987,-67.38,873.2500,-0.88
2025-02-07 14:05:00,865.58,866.45,864.3,864.45,86740,0.1320,0.4987,-73.53,873.2500,-1.01
2025-02-07 14:10:00,864.53,864.83,863.13,863.48,147790,0.0594,0.4987,-88.09,873.2500,-1.12
2025-02-07 14:15:00,863.55,864,863,863.08,86170,0.0005,0.4987,-99.90,873.2500,-1.16
2025-02-07 14:20:00,863.08,863.55,862.5,862.88,138374,-0.0339,0.4987,-106.80,873.2500,-1.19
2025-02-07 14:25:00,862.88,863.7,862.75,863.65,96890,0.0108,0.4987,-97.83,873.2500,-1.10
2025-02-07 14:30:00,863.53,864,863.33,864,97762,0.0760,0.4987,-84.76,873.2500,-1.06
2025-02-07 14:35:00,863.98,865.28,863.98,864.88,136180,0.1841,0.4987,-63.08,873.2500,-0.96
2025-02-07 14:40:00,864.88,865.25,864.25,864.73,98046,0.2474,0.4987,-50.39,873.2500,-0.98
2025-02-07 14:45:00,864.7,865,864.13,864.23,147186,0.2564,0.4987,-48.59,873.2500,-1.03
2025-02-07 14:50:00,864.15,864.5,863.58,863.58,155776,0.2207,0.4987,-55.74,873.2500,-1.11
2025-02-07 14:55:00,863.6,864.2,863.28,864.2,130088,0.2395,0.4987,-51.98,873.2500,-1.04
2025-02-07 15:00:00,864.2,866.28,864.08,866,660704,0.3661,0.4987,-26.59,873.2500,-0.83
2025-02-07 15:05:00,866.05,866.83,865.28,866.4,670226,0.4635,0.4987,-7.06,873.2500,-0.78
2025-02-07 15:10:00,866.4,867.45,866.35,866.83,568726,0.5383,0.4987,7.94,873.2500,-0.74
2025-02-07 15:15:00,866.83,867.13,865.58,866.73,580516,0.5601,0.4987,12.31,873.2500,-0.75
2025-02-07 15:20:00,866.7,867.5,865.75,867.33,488774,0.5908,0.4987,18.47,873.2500,-0.68
2025-02-07 15:25:00,867.38,867.53,865.25,866,424854,0.5010,0.4987,0.46,873.2500,-0.83
2025-02-10 09:15:00,860,861.73,857.03,859.35,1593100,-0.0003,0.5010,-100.06,866.0000,-0.77
2025-02-10 09:20:00,859.4,859.98,857.58,859.7,468386,-0.2864,0.5010,-157.17,866.0000,-0.73
2025-02-10 09:25:00,859.7,860.63,858.88,860.45,304040,-0.3966,0.5010,-179.16,866.0000,-0.64
2025-02-10 09:30:00,860.45,860.83,857.83,858.75,256866,-0.5461,0.5010,-209.00,866.0000,-0.84
2025-02-10 09:35:00,858.58,858.93,857.53,857.55,156086,-0.6793,0.5010,-235.59,866.0000,-0.98
2025-02-10 09:40:00,857.8,857.98,856.45,856.48,217698,-0.7855,0.5010,-256.79,866.0000,-1.10
2025-02-10 09:45:00,856.63,856.88,855.83,856.7,203500,-0.7850,0.5010,-256.69,866.0000,-1.07
2025-02-10 09:50:00,856.88,858.5,856.48,858,198064,-0.6470,0.5010,-229.14,866.0000,-0.92
2025-02-10 09:55:00,858.1,858.48,856.93,857.5,284768,-0.5434,0.5010,-208.46,866.0000,-0.98
2025-02-10 10:00:00,857.5,858.95,857.25,858.58,141012,-0.3647,0.5010,-172.79,866.0000,-0.86
2025-02-10 10:05:00,858.75,859.48,858.15,858.93,196530,-0.1942,0.5010,-138.76,866.0000,-0.82
2025-02-10 10:10:00,858.93,858.93,856.1,856.38,124632,-0.2222,0.5010,-144.35,866.0000,-1.11
2025-02-10 10:15:00,856.2,857.23,855,857.1,142212,-0.1641,0.5010,-132.75,866.0000,-1.03
2025-02-10 10:20:00,856.9,857.05,856,856.1,84762,-0.1645,0.5010,-132.83,866.0000,-1.14
2025-02-10 10:25:00,856,856.15,855.25,855.78,107810,-0.1576,0.5010,-131.46,866.0000,-1.18
2025-02-10 10:30:00,855.93,856.45,855.38,855.45,92428,-0.1470,0.5010,-129.34,866.0000,-1.22
2025-02-10 10:35:00,855.43,856.8,855.1,856.3,97626,-0.0588,0.5010,-111.74,866.0000,-1.12
2025-02-10 10:40:00,856.3,856.9,855.6,855.85,83520,-0.0095,0.5010,-101.90,866.0000,-1.17
2025-02-10 10:45:00,855.83,855.98,854.25,855.45,206248,0.0161,0.5010,-96.79,866.0000,-1.22
2025-02-10 10:50:00,855.38,855.98,854.83,855.9,125034,0.0796,0.5010,-84.11,866.0000,-1.17
2025-02-10 10:55:00,855.88,856.5,855.45,856.25,101326,0.1571,0.5010,-68.64,866.0000,-1.13
2025-02-10 11:00:00,856.25,856.93,856.05,856.73,97212,0.2471,0.5010,-50.68,866.0000,-1.07
2025-02-10 11:05:00,856.75,857,856.45,856.5,87338,0.2945,0.5010,-41.22,866.0000,-1.10
2025-02-10 11:10:00,856.5,856.5,855.55,856.2,84388,0.3075,0.5010,-38.62,866.0000,-1.13
2025-02-10 11:15:00,856.13,856.4,855.6,856.38,90924,0.3282,0.5010,-34.49,866.0000,-1.11
2025-02-10 11:20:00,856.38,856.43,855.18,856,86804,0.3161,0.5010,-36.91,866.0000,-1.15
2025-02-10 11:25:00,856,856.2,855.5,855.9,69192,0.3013,0.5010,-39.86,866.0000,-1.17
2025-02-10 11:30:00,855.88,856.38,855.05,856.25,114138,0.3136,0.5010,-37.41,866.0000,-1.13
2025-02-10 11:35:00,856.25,856.75,855.75,856.13,68320,0.3115,0.5010,-37.82,866.0000,-1.14
2025-02-10 11:40:00,856.13,857.4,855.9,856.43,113486,0.3266,0.5010,-34.81,866.0000,-1.11
2025-02-10 11:45:00,856.63,857.25,856.6,856.78,129446,0.3541,0.5010,-29.32,866.0000,-1.06
2025-02-10 11:50:00,857,858.13,856.65,857.5,119408,0.4108,0.5010,-18.00,866.0000,-0.98
2025-02-10 11:55:00,857.5,857.75,856.1,856.28,132938,0.3581,0.5010,-28.52,866.0000,-1.12
2025-02-10 12:00:00,856.2,856.68,855.43,855.95,106292,0.2955,0.5010,-41.02,866.0000,-1.16
2025-02-10 12:05:00,856.18,856.4,855.75,855.78,66760,0.2395,0.5010,-52.20,866.0000,-1.18
2025-02-10 12:10:00,855.88,856.48,855.6,856.23,114380,0.2297,0.5010,-54.15,866.0000,-1.13
2025-02-10 12:15:00,856.23,856.53,855.25,855.25,111374,0.1575,0.5010,-68.56,866.0000,-1.24
2025-02-10 12:20:00,855.28,856.45,855,856.35,138122,0.1824,0.5010,-63.59,866.0000,-1.11
2025-02-10 12:25:00,856.35,856.75,856.05,856.35,99226,0.1962,0.5010,-60.84,866.0000,-1.11
2025-02-10 12:30:00,856.38,856.75,855.98,856,123462,0.1795,0.5010,-64.17,866.0000,-1.15
2025-02-10 12:35:00,856.03,856.7,855.6,856.4,111160,0.1922,0.5010,-61.64,866.0000,-1.11
2025-02-10 12:40:00,856.5,856.75,856,856.45,110256,0.1997,0.5010,-60.14,866.0000,-1.10
2025-02-10 12:45:00,856.45,856.95,855.95,856.63,104912,0.2114,0.5010,-57.80,866.0000,-1.08
2025-02-10 12:50:00,856.75,857.25,856.45,856.65,98390,0.2145,0.5010,-57.19,866.0000,-1.08
2025-02-10 12:55:00,856.85,856.93,855.98,856,93520,0.1688,0.5010,-66.31,866.0000,-1.15
2025-02-10 13:00:00,856,856.75,856,856.38,101440,0.1602,0.5010,-68.02,866.0000,-1.11
2025-02-10 13:05:00,856.3,856.98,856.08,856.43,97250,0.1539,0.5010,-69.28,866.0000,-1.11
2025-02-10 13:10:00,856.43,857.13,856.35,856.98,101768,0.1810,0.5010,-63.87,866.0000,-1.04
2025-02-10 13:15:00,856.93,856.98,856.2,856.68,103950,0.1728,0.5010,-65.51,866.0000,-1.08
2025-02-10 13:20:00,856.68,857.28,856.45,856.5,93834,0.1503,0.5010,-70.00,866.0000,-1.10
2025-02-10 13:25:00,856.5,857.43,856.5,857.3,111880,0.1822,0.5010,-63.63,866.0000,-1.00
2025-02-10 13:30:00,857.3,857.7,856.85,857.03,142564,0.1778,0.5010,-64.51,866.0000,-1.04
2025-02-10 13:35:00,857.03,857.5,856.85,857.28,104958,0.1837,0.5010,-63.33,866.0000,-1.01
2025-02-10 13:40:00,857.13,858,857.13,858,151228,0.2252,0.5010,-55.05,866.0000,-0.92
2025-02-10 13:45:00,857.8,858.45,857.58,857.9,147318,0.2341,0.5010,-53.27,866.0000,-0.94
2025-02-10 13:50:00,857.9,859.35,857.85,858.45,204118,0.2631,0.5010,-47.49,866.0000,-0.87
2025-02-10 13:55:00,858.35,858.88,857.8,858.5,160128,0.2705,0.5010,-46.01,866.0000,-0.87
2025-02-10 14:00:00,858.4,858.83,857.85,858.18,183452,0.2399,0.5010,-52.12,866.0000,-0.90
2025-02-10 14:05:00,858.1,858.48,857.7,858.1,156054,0.2018,0.5010,-59.72,866.0000,-0.91
2025-02-10 14:10:00,858.1,858.35,857.25,857.6,165958,0.1337,0.5010,-73.31,866.0000,-0.97
2025-02-10 14:15:00,857.5,858.4,857.48,857.8,157586,0.0948,0.5010,-81.08,866.0000,-0.95
2025-02-10 14:20:00,857.8,858.3,857.35,857.95,200808,0.0728,0.5010,-85.47,866.0000,-0.93
2025-02-10 14:25:00,857.78,858.1,857.35,857.73,192704,0.0387,0.5010,-92.28,866.0000,-0.95
2025-02-10 14:30:00,857.65,858.25,857.63,857.88,118640,0.0224,0.5010,-95.53,866.0000,-0.94
2025-02-10 14:35:00,857.88,858.45,857.78,858.05,141576,0.0194,0.5010,-96.13,866.0000,-0.92
2025-02-10 14:40:00,857.95,858.95,857.93,858.5,285184,0.0426,0.5010,-91.50,866.0000,-0.87
2025-02-10 14:45:00,858.5,858.95,858.08,858.6,275396,0.0586,0.5010,-88.30,866.0000,-0.85
2025-02-10 14:50:00,858.6,859.85,858.35,859.5,273074,0.1202,0.5010,-76.01,866.0000,-0.75
2025-02-10 14:55:00,859.5,859.85,858.78,859.65,262106,0.1590,0.5010,-68.26,866.0000,-0.73
2025-02-10 15:00:00,859.65,859.85,857.7,858.2,764820,0.0791,0.5010,-84.21,866.0000,-0.90
2025-02-10 15:05:00,858.28,858.28,857.35,857.4,626172,-0.0299,0.5010,-105.97,866.0000,-0.99
2025-02-10 15:10:00,857.48,858.13,857.3,857.88,694664,-0.0695,0.5010,-113.87,866.0000,-0.94
2025-02-10 15:15:00,857.9,858.43,857.5,857.75,685774,-0.1024,0.5010,-120.44,866.0000,-0.95
2025-02-10 15:20:00,857.78,858.03,857.43,857.8,691620,-0.1177,0.5010,-123.49,866.0000,-0.95
2025-02-10 15:25:00,857.9,858.43,857.5,858.3,677550,-0.0920,0.5010,-118.36,866.0000,-0.89
2025-02-11 09:15:00,851.5,853.45,848.95,850.1,2042296,-0.5971,-0.0920,549.02,858.3000,-0.96
2025-02-11 09:20:00,850.1,851.1,849.63,850.73,597992,-0.8435,-0.0920,816.85,858.3000,-0.88
2025-02-11 09:25:00,850.73,852.98,850,852.88,424744,-0.8159,-0.0920,786.85,858.3000,-0.63
2025-02-11 09:30:00,852.88,852.88,851,851.5,283160,-0.8414,-0.0920,814.57,858.3000,-0.79
2025-02-11 09:35:00,851.5,852.5,850.88,852.38,275390,-0.7528,-0.0920,718.26,858.3000,-0.69
2025-02-11 09:40:00,852.38,853,852.08,852.25,161970,-0.6600,-0.0920,617.39,858.3000,-0.70
2025-02-11 09:45:00,852.25,852.3,849.7,850.08,228288,-0.6981,-0.0920,658.80,858.3000,-0.96
2025-02-11 09:50:00,849.85,850.25,849.2,849.98,245148,-0.6826,-0.0920,641.96,858.3000,-0.97
2025-02-11 09:55:00,849.98,850.5,849.75,850.5,265108,-0.5931,-0.0920,544.67,858.3000,-0.91
2025-02-11 10:00:00,850.35,850.5,848.33,848.7,204002,-0.6088,-0.0920,561.74,858.3000,-1.12
2025-02-11 10:05:00,848.7,849.5,848.08,848.95,186822,-0.5572,-0.0920,505.65,858.3000,-1.09
2025-02-11 10:10:00,848.93,849.75,848.35,849.63,245930,-0.4375,-0.0920,375.54,858.3000,-1.01
2025-02-11 10:15:00,849.35,851,849.35,850.85,267890,-0.2460,-0.0920,167.39,858.3000,-0.87
2025-02-11 10:20:00,850.83,851.25,850.7,851.25,227694,-0.0712,-0.0920,-22.61,858.3000,-0.82
2025-02-11 10:25:00,851.18,852,850.9,851.08,217028,0.0477,-0.0920,-151.85,858.3000,-0.84
2025-02-11 10:30:00,850.98,851.08,850.2,850.2,124636,0.0800,-0.0920,-186.96,858.3000,-0.94
2025-02-11 10:35:00,850.2,850.48,849.33,849.93,131300,0.0949,-0.0920,-203.15,858.3000,-0.98
2025-02-11 10:40:00,849.9,850,849.03,849.75,139526,0.1038,-0.0920,-212.83,858.3000,-1.00
2025-02-11 10:45:00,849.78,850.35,849.65,849.98,189740,0.1344,-0.0920,-246.09,858.3000,-0.97
2025-02-11 10:50:00,849.88,850.48,849.65,850.4,148288,0.1887,-0.0920,-305.11,858.3000,-0.92
2025-02-11 10:55:00,850.35,851.5,850.23,851.38,232438,0.2904,-0.0920,-415.65,858.3000,-0.81
2025-02-11 11:00:00,851.35,851.38,850.08,850.18,144388,0.2766,-0.0920,-400.65,858.3000,-0.95
2025-02-11 11:05:00,850.18,851,850.08,850.75,189532,0.3036,-0.0920,-430.00,858.3000,-0.88
2025-02-11 11:10:00,850.7,852,850.68,851.98,246222,0.3961,-0.0920,-530.54,858.3000,-0.74
2025-02-11 11:15:00,851.95,853.38,851.58,853.13,176582,0.5188,-0.0920,-663.91,858.3000,-0.60
2025-02-11 11:20:00,853.13,853.25,851.7,851.98,155452,0.5061,-0.0920,-650.11,858.3000,-0.74
2025-02-11 11:25:00,851.95,852.5,851.9,851.9,150708,0.4762,-0.0920,-617.61,858.3000,-0.75
2025-02-11 11:30:00,851.9,852.4,851.53,851.65,293816,0.4253,-0.0920,-562.28,858.3000,-0.77
2025-02-11 11:35:00,851.6,852,851.25,851.5,184360,0.3692,-0.0920,-501.30,858.3000,-0.79
2025-02-11 11:40:00,851.48,853,851.4,852.93,350680,0.4128,-0.0920,-548.70,858.3000,-0.63
2025-02-11 11:45:00,852.93,853.65,852.3,853.13,242218,0.4372,-0.0920,-575.22,858.3000,-0.60
2025-02-11 11:50:00,853.1,853.55,852.55,853.5,180444,0.4581,-0.0920,-597.93,858.3000,-0.56
2025-02-11 11:55:00,853.28,853.53,852.63,852.78,146168,0.4052,-0.0920,-540.43,858.3000,-0.64
2025-02-11 12:00:00,852.75,853.4,852.5,852.93,140702,0.3633,-0.0920,-494.89,858.3000,-0.63
2025-02-11 12:05:00,852.95,853.65,852.68,853.3,148938,0.3438,-0.0920,-473.70,858.3000,-0.58
2025-02-11 12:10:00,853.3,853.58,852.8,852.9,138940,0.2893,-0.0920,-414.46,858.3000,-0.63
2025-02-11 12:15:00,852.83,853.53,852.4,853.1,170334,0.2535,-0.0920,-375.54,858.3000,-0.61
2025-02-11 12:20:00,853.1,854.85,853.1,854.15,159720,0.2849,-0.0920,-409.67,858.3000,-0.48
2025-02-11 12:25:00,854.15,855.5,854.05,854.73,203778,0.3261,-0.0920,-454.46,858.3000,-0.42
2025-02-11 12:30:00,854.75,854.9,853.65,853.85,128992,0.2774,-0.0920,-401.52,858.3000,-0.52
2025-02-11 12:35:00,853.78,854.2,853.63,854.2,112730,0.2528,-0.0920,-374.78,858.3000,-0.48
2025-02-11 12:40:00,854.2,854.65,853.53,853.75,136722,0.1929,-0.0920,-309.67,858.3000,-0.53
2025-02-11 12:45:00,853.75,854.38,852.6,852.93,111118,0.0900,-0.0920,-197.83,858.3000,-0.63
2025-02-11 12:50:00,852.9,853.3,852.13,852.38,165060,-0.0174,-0.0920,-81.09,858.3000,-0.69
2025-02-11 12:55:00,852.18,852.6,850.73,851.13,290738,-0.1667,-0.0920,81.20,858.3000,-0.84
2025-02-11 13:00:00,851.13,851.23,849.3,849.3,200006,-0.3710,-0.0920,303.26,858.3000,-1.05
2025-02-11 13:05:00,849.5,850,848.75,849.9,201030,-0.4432,-0.0920,381.74,858.3000,-0.98
2025-02-11 13:10:00,849.88,850.18,847.7,848.18,340340,-0.5758,-0.0920,525.87,858.3000,-1.18
2025-02-11 13:15:00,848.18,849.5,847.8,849.03,278722,-0.5741,-0.0920,524.02,858.3000,-1.08
