datetime,open,high,low,close,volume,histogram,previoushistogram,percentagehistogram,previousclose,percentageclose
2025-02-11 13:20:00,848.95,849.33,847.85,848.18,205994,-0.5953,-0.0920,547.07,858.3000,-1.18
2025-02-11 13:25:00,848.15,848.5,847.08,847.38,193702,-0.6254,-0.0920,579.78,858.3000,-1.27
2025-02-11 13:30:00,847.35,848,846.68,847.2,180826,-0.6184,-0.0920,572.17,858.3000,-1.29
2025-02-11 13:35:00,847.2,847.95,846.35,847.95,245004,-0.5277,-0.0920,473.59,858.3000,-1.21
2025-02-11 13:40:00,847.58,847.95,846.9,847.4,214108,-0.4712,-0.0920,412.17,858.3000,-1.27
2025-02-11 13:45:00,847.3,847.65,846.55,846.98,159164,-0.4296,-0.0920,366.96,858.3000,-1.32
2025-02-11 13:50:00,846.98,847.23,845.88,846.25,201544,-0.4184,-0.0920,354.78,858.3000,-1.40
2025-02-11 13:55:00,846.23,846.88,845.73,845.95,214084,-0.3984,-0.0920,333.04,858.3000,-1.44
2025-02-11 14:00:00,846.08,846.4,845.03,845.1,282038,-0.4082,-0.0920,343.70,858.3000,-1.54
2025-02-11 14:05:00,845.15,845.85,844.35,845.43,324110,-0.3598,-0.0920,291.09,858.3000,-1.50
2025-02-11 14:10:00,845.5,847.25,845.38,847,246050,-0.1976,-0.0920,114.78,858.3000,-1.32
2025-02-11 14:15:00,847,847.2,845.73,846.2,258952,-0.1234,-0.0920,34.13,858.3000,-1.41
2025-02-11 14:20:00,846.18,846.4,845.38,846,549446,-0.0696,-0.0920,-24.35,858.3000,-1.43
2025-02-11 14:25:00,845.98,847.33,845.5,845.73,518788,-0.0357,-0.0920,-61.20,858.3000,-1.46
2025-02-11 14:30:00,845.7,847.78,845.35,847.48,373862,0.1129,-0.0920,-222.72,858.3000,-1.26
2025-02-11 14:35:00,847.55,848.48,846.8,848.43,355136,0.2743,-0.0920,-398.15,858.3000,-1.15
2025-02-11 14:40:00,848.4,848.43,847.1,848,543750,0.3465,-0.0920,-476.63,858.3000,-1.20
2025-02-11 14:45:00,848.1,848.7,847.83,848.43,434616,0.4132,-0.0920,-549.13,858.3000,-1.15
2025-02-11 14:50:00,848.45,849.98,848.4,849.73,215522,0.5275,-0.0920,-673.37,858.3000,-1.00
2025-02-11 14:55:00,849.7,849.95,848.25,849.2,367730,0.5476,-0.0920,-695.22,858.3000,-1.06
2025-02-11 15:00:00,849.2,850.83,848.93,850.63,677110,0.6316,-0.0920,-786.52,858.3000,-0.89
2025-02-11 15:05:00,850.6,851,849.95,850.55,596470,0.6532,-0.0920,-810.00,858.3000,-0.90
2025-02-11 15:10:00,850.75,851.35,850,851.28,597072,0.6850,-0.0920,-844.57,858.3000,-0.82
2025-02-11 15:15:00,850.9,852.08,850.85,851.98,600804,0.7179,-0.0920,-880.33,858.3000,-0.74
2025-02-11 15:20:00,851.98,852.18,850.65,851.38,461192,0.6652,-0.0920,-823.04,858.3000,-0.81
2025-02-11 15:25:00,851.25,851.25,850,850.48,454084,0.5410,-0.0920,-688.04,858.3000,-0.91
2025-02-12 09:15:00,846.45,849,844.78,847.95,950324,0.2732,0.5410,-49.50,850.4800,-0.30
2025-02-12 09:20:00,847.85,848.83,846.63,848.15,543184,0.1030,0.5410,-80.96,850.4800,-0.27
2025-02-12 09:25:00,848.18,850.85,847.78,849.53,484390,0.0780,0.5410,-85.58,850.4800,-0.11
2025-02-12 09:30:00,849.53,850.18,847.28,847.38,292952,-0.0801,0.5410,-114.81,850.4800,-0.36
2025-02-12 09:35:00,847.4,849.28,847.08,849,458752,-0.0727,0.5410,-113.44,850.4800,-0.17
2025-02-12 09:40:00,849,849.35,846.93,847.1,530046,-0.1862,0.5410,-134.42,850.4800,-0.40
2025-02-12 09:45:00,846.95,847.45,844.75,844.88,678454,-0.3897,0.5410,-172.03,850.4800,-0.66
2025-02-12 09:50:00,844.85,845.43,843.8,845,561118,-0.4887,0.5410,-190.33,850.4800,-0.64
2025-02-12 09:55:00,845,845.4,843.3,844.18,311466,-0.5758,0.5410,-206.43,850.4800,-0.74
2025-02-12 10:00:00,844.13,844.45,842.1,842.38,534734,-0.7122,0.5410,-231.65,850.4800,-0.95
2025-02-12 10:05:00,842.25,843.93,842,843.53,333704,-0.6825,0.5410,-226.16,850.4800,-0.82
2025-02-12 10:10:00,843.58,845,843.4,844.03,196306,-0.5900,0.5410,-209.06,850.4800,-0.76
2025-02-12 10:15:00,844.03,845.9,843.15,845.03,328474,-0.4299,0.5410,-179.46,850.4800,-0.64
2025-02-12 10:20:00,845,845.25,843.95,844.25,723552,-0.3483,0.5410,-164.38,850.4800,-0.73
2025-02-12 10:25:00,844.25,844.25,842.2,842.58,466334,-0.3763,0.5410,-169.56,850.4800,-0.93
2025-02-12 10:30:00,842.58,843.75,841.98,843.73,313914,-0.2907,0.5410,-153.73,850.4800,-0.79
2025-02-12 10:35:00,843.53,844.78,842.25,842.5,461578,-0.2895,0.5410,-153.51,850.4800,-0.94
2025-02-12 10:40:00,842.5,842.53,840.6,841.93,357174,-0.2986,0.5410,-155.19,850.4800,-1.01
2025-02-12 10:45:00,841.68,843.73,841.55,842.93,245506,-0.2128,0.5410,-139.33,850.4800,-0.89
2025-02-12 10:50:00,842.93,844.5,842.53,843.53,297042,-0.0969,0.5410,-117.91,850.4800,-0.82
2025-02-12 10:55:00,843.5,844.4,842.43,844,255156,0.0235,0.5410,-95.66,850.4800,-0.76
2025-02-12 11:00:00,844,844.5,843.5,843.75,207602,0.0945,0.5410,-82.53,850.4800,-0.79
2025-02-12 11:05:00,843.75,844.23,842.58,843.23,185770,0.1134,0.5410,-79.04,850.4800,-0.85
2025-02-12 11:10:00,843.23,843.75,842,842.03,170982,0.0550,0.5410,-89.83,850.4800,-0.99
2025-02-12 11:15:00,842,842.5,841.5,842.18,102414,0.0372,0.5410,-93.12,850.4800,-0.98
2025-02-12 11:20:00,842.1,842.18,841.25,841.85,92590,0.0151,0.5410,-97.21,850.4800,-1.01
2025-02-12 11:25:00,841.85,842.53,841.7,842.5,131868,0.0539,0.5410,-90.04,850.4800,-0.94
2025-02-12 11:30:00,842.5,843.38,841.75,842.18,198488,0.0669,0.5410,-87.63,850.4800,-0.98
2025-02-12 11:35:00,842.18,842.83,841.5,842.5,106772,0.1036,0.5410,-80.85,850.4800,-0.94
2025-02-12 11:40:00,842.53,846.4,842,846.4,203578,0.3816,0.5410,-29.46,850.4800,-0.48
2025-02-12 11:45:00,846.25,848.5,845.35,846.38,488924,0.5452,0.5410,0.78,850.4800,-0.48
2025-02-12 11:50:00,846.25,847.2,844.78,846.8,264358,0.6554,0.5410,21.15,850.4800,-0.43
2025-02-12 11:55:00,846.75,848.5,846.23,847.5,171456,0.7426,0.5410,37.26,850.4800,-0.35
2025-02-12 12:00:00,847.53,848.78,847.33,847.83,175996,0.7856,0.5410,45.21,850.4800,-0.31
2025-02-12 12:05:00,847.75,848.03,846.68,847.5,239926,0.7548,0.5410,39.52,850.4800,-0.35
2025-02-12 12:10:00,847.48,848.43,847.25,848.08,128040,0.7355,0.5410,35.95,850.4800,-0.28
2025-02-12 12:15:00,848.08,848.53,846.5,846.95,150198,0.6138,0.5410,13.46,850.4800,-0.42
2025-02-12 12:20:00,846.85,848.05,846.78,847.15,135966,0.5177,0.5410,-4.31,850.4800,-0.39
2025-02-12 12:25:00,847.2,847.78,846.2,847.2,179012,0.4320,0.5410,-20.15,850.4800,-0.39
2025-02-12 12:30:00,847.2,851.23,847.18,849.9,319182,0.5254,0.5410,-2.88,850.4800,-0.07
2025-02-12 12:35:00,849.9,850.8,849.5,850.25,202766,0.5749,0.5410,6.27,850.4800,-0.03
2025-02-12 12:40:00,850.23,851,849.35,850.15,206336,0.5644,0.5410,4.33,850.4800,-0.04
2025-02-12 12:45:00,850.15,852.43,850.13,851.58,204202,0.6131,0.5410,13.33,850.4800,0.13
2025-02-12 12:50:00,851.55,853.25,851.23,851.23,238932,0.5815,0.5410,7.49,850.4800,0.09
2025-02-12 12:55:00,851.45,853,851.23,852.8,158534,0.6223,0.5410,15.03,850.4800,0.27
2025-02-12 13:00:00,852.78,853.33,851.35,852.18,233000,0.5651,0.5410,4.45,850.4800,0.20
2025-02-12 13:05:00,852.18,853.83,851.63,853.28,149542,0.5581,0.5410,3.16,850.4800,0.33
2025-02-12 13:10:00,853.3,854.25,853.18,853.6,179440,0.5319,0.5410,-1.68,850.4800,0.37
2025-02-12 13:15:00,853.63,855.2,853.58,854.5,214036,0.5307,0.5410,-1.90,850.4800,0.47
2025-02-12 13:20:00,854.53,855.7,854,854.93,147010,0.5141,0.5410,-4.97,850.4800,0.52
2025-02-12 13:25:00,854.93,855.65,854.5,855.2,171454,0.4774,0.5410,-11.76,850.4800,0.55
2025-02-12 13:30:00,855.15,855.9,854.55,855.05,133678,0.4020,0.5410,-25.69,850.4800,0.54
2025-02-12 13:35:00,855.18,855.5,854.2,854.9,149170,0.3055,0.5410,-43.53,850.4800,0.52
2025-02-12 13:40:00,854.95,855.15,852.65,854.3,179846,0.1713,0.5410,-68.34,850.4800,0.45
2025-02-12 13:45:00,854.28,854.3,851.9,852.18,191572,-0.0768,0.5410,-114.20,850.4800,0.20
2025-02-12 13:50:00,852.15,853,851.63,851.85,211900,-0.2689,0.5410,-149.70,850.4800,0.16
2025-02-12 13:55:00,851.85,852.28,850.55,851.85,210918,-0.3941,0.5410,-172.85,850.4800,0.16
2025-02-12 14:00:00,851.85,852.6,851.33,852.25,177698,-0.4445,0.5410,-182.16,850.4800,0.21
2025-02-12 14:05:00,852.23,852.85,849.75,849.83,231806,-0.6242,0.5410,-215.38,850.4800,-0.08
2025-02-12 14:10:00,849.8,851.65,849.43,851.28,214010,-0.6272,0.5410,-215.93,850.4800,0.09
2025-02-12 14:15:00,851.28,851.85,850.6,851.7,200016,-0.5836,0.5410,-207.87,850.4800,0.14
2025-02-12 14:20:00,851.7,853,851.1,851.68,243504,-0.5398,0.5410,-199.78,850.4800,0.14
2025-02-12 14:25:00,851.73,852.5,851.1,851.8,325384,-0.4880,0.5410,-190.20,850.4800,0.16
2025-02-12 14:30:00,851.83,851.93,850.73,851.13,371228,-0.4832,0.5410,-189.32,850.4800,0.08
2025-02-12 14:35:00,851.23,851.45,850.03,850.5,420698,-0.5045,0.5410,-193.25,850.4800,0.00
2025-02-12 14:40:00,850.53,851.98,850.13,851.3,226006,-0.4486,0.5410,-182.92,850.4800,0.10
2025-02-12 14:45:00,851.33,852.18,851.03,851.65,153086,-0.3750,0.5410,-169.32,850.4800,0.14
2025-02-12 14:50:00,851.75,852.33,851.1,852.08,168020,-0.2881,0.5410,-153.25,850.4800,0.19
2025-02-12 14:55:00,852.1,852.5,851.48,852.08,159312,-0.2242,0.5410,-141.44,850.4800,0.19
2025-02-12 15:00:00,852.08,853.5,851.53,852.45,785822,-0.1541,0.5410,-128.48,850.4800,0.23
2025-02-12 15:05:00,852.48,854,852.45,853.45,590014,-0.0431,0.5410,-107.97,850.4800,0.35
2025-02-12 15:10:00,853.48,854.25,853.05,853.83,518944,0.0483,0.5410,-91.07,850.4800,0.39
2025-02-12 15:15:00,853.83,854.25,853.03,853.3,565288,0.0643,0.5410,-88.11,850.4800,0.33
2025-02-12 15:20:00,853.33,854.98,853.15,854.68,428982,0.1540,0.5410,-71.53,850.4800,0.49
2025-02-12 15:25:00,854.68,856,853.75,855.33,357386,0.2383,0.5410,-55.95,850.4800,0.57
2025-02-13 09:15:00,849.45,853.88,848.18,853.45,934012,0.1527,0.2383,-35.92,855.3300,-0.22
2025-02-13 09:20:00,853.33,853.33,849.53,850.1,342770,-0.1290,0.2383,-154.13,855.3300,-0.61
2025-02-13 09:25:00,849.93,851.6,849.18,850.43,172890,-0.2837,0.2383,-219.05,855.3300,-0.57
2025-02-13 09:30:00,850.25,852.5,849.75,851.78,136938,-0.2849,0.2383,-219.56,855.3300,-0.42
2025-02-13 09:35:00,851.88,852.45,851,851.75,201494,-0.2774,0.2383,-216.41,855.3300,-0.42
2025-02-13 09:40:00,851.6,852.03,851.03,851.6,264058,-0.2717,0.2383,-214.02,855.3300,-0.44
2025-02-13 09:45:00,851.6,852.03,850.5,851.58,155688,-0.2586,0.2383,-208.52,855.3300,-0.44
2025-02-13 09:50:00,851.53,853,850.85,852.53,117312,-0.1791,0.2383,-175.16,855.3300,-0.33
2025-02-13 09:55:00,852.53,853.65,852,852.55,99282,-0.1209,0.2383,-150.73,855.3300,-0.33
2025-02-13 10:00:00,852.7,852.75,851.5,852.18,92742,-0.1039,0.2383,-143.60,855.3300,-0.37
2025-02-13 10:05:00,852.15,853.03,851.88,852.23,125538,-0.0866,0.2383,-136.34,855.3300,-0.36
2025-02-13 10:10:00,852.23,852.98,850.78,851.68,138150,-0.1079,0.2383,-145.28,855.3300,-0.43
2025-02-13 10:15:00,851.68,852.45,851.08,851.3,56576,-0.1414,0.2383,-159.34,855.3300,-0.47
2025-02-13 10:20:00,851.28,851.95,850.25,850.98,80248,-0.1765,0.2383,-174.07,855.3300,-0.51
2025-02-13 10:25:00,850.98,852.45,850.55,852.35,101794,-0.1026,0.2383,-143.05,855.3300,-0.35
2025-02-13 10:30:00,852.33,854.45,852.03,854.2,194934,0.0667,0.2383,-72.01,855.3300,-0.13
2025-02-13 10:35:00,854.2,855.4,854,854.6,114230,0.1941,0.2383,-18.55,855.3300,-0.09
2025-02-13 10:40:00,854.58,855.45,854.08,854.53,108284,0.2583,0.2383,8.39,855.3300,-0.09
2025-02-13 10:45:00,854.53,855.43,854.1,854.25,66146,0.2654,0.2383,11.37,855.3300,-0.13
2025-02-13 10:50:00,854.23,855.4,853.45,855.23,69936,0.3162,0.2383,32.69,855.3300,-0.01
2025-02-13 10:55:00,855.05,855.3,854.55,854.73,47812,0.2965,0.2383,24.42,855.3300,-0.07
2025-02-13 11:00:00,854.85,856.55,853.73,855.28,291676,0.3000,0.2383,25.89,855.3300,-0.01
2025-02-13 11:05:00,855.28,855.58,854.2,854.8,327018,0.2515,0.2383,5.54,855.3300,-0.06
2025-02-13 11:10:00,854.8,855.83,854.03,855.73,107422,0.2623,0.2383,10.07,855.3300,0.05
2025-02-13 11:15:00,855.73,856.25,855,856,78508,0.2670,0.2383,12.04,855.3300,0.08
2025-02-13 11:20:00,856,856,855.18,855.63,54644,0.2262,0.2383,-5.08,855.3300,0.04
2025-02-13 11:25:00,855.68,855.88,855.05,855.68,44200,0.1853,0.2383,-22.24,855.3300,0.04
2025-02-13 11:30:00,855.7,856.45,855.45,856.45,54592,0.1920,0.2383,-19.43,855.3300,0.13
2025-02-13 11:35:00,856.43,856.68,855.53,855.93,74352,0.1454,0.2383,-38.98,855.3300,0.07
2025-02-13 11:40:00,855.93,856.6,855.5,856.5,110140,0.1371,0.2383,-42.47,855.3300,0.14
2025-02-13 11:45:00,856.5,857,855.83,856.6,146924,0.1229,0.2383,-48.43,855.3300,0.15
2025-02-13 11:50:00,856.6,857.13,856.05,856.7,115916,0.1055,0.2383,-55.73,855.3300,0.16
2025-02-13 11:55:00,856.73,856.88,856,856.28,74468,0.0535,0.2383,-77.55,855.3300,0.11
2025-02-13 12:00:00,856.28,856.53,855.85,856,52026,-0.0085,0.2383,-103.57,855.3300,0.08
2025-02-13 12:05:00,855.98,856,855.15,855.5,80652,-0.0877,0.2383,-136.80,855.3300,0.02
2025-02-13 12:10:00,855.5,855.53,854.93,855.4,146334,-0.1477,0.2383,-161.98,855.3300,0.01
2025-02-13 12:15:00,855.4,855.7,854.28,855.33,165454,-0.1903,0.2383,-179.86,855.3300,0.00
2025-02-13 12:20:00,855.25,855.5,854.3,854.88,91014,-0.2435,0.2383,-202.18,855.3300,-0.05
2025-02-13 12:25:00,854.93,855.8,854.6,855.65,97110,-0.2223,0.2383,-193.29,855.3300,0.04
2025-02-13 12:30:00,855.65,855.83,855.13,855.43,72292,-0.2181,0.2383,-191.52,855.3300,0.01
2025-02-13 12:35:00,855.43,855.65,854.93,855.3,89724,-0.2186,0.2383,-191.73,855.3300,-0.00
2025-02-13 12:40:00,855.23,855.7,854.93,855.03,102838,-0.2305,0.2383,-196.73,855.3300,-0.04
2025-02-13 12:45:00,855,855.45,854.35,855,126414,-0.2330,0.2383,-197.78,855.3300,-0.04
2025-02-13 12:50:00,854.93,855.38,854.28,854.63,142138,-0.2507,0.2383,-205.20,855.3300,-0.08
2025-02-13 12:55:00,854.63,854.63,853.83,853.98,73880,-0.2943,0.2383,-223.50,855.3300,-0.16
2025-02-13 13:00:00,853.98,854.68,853.78,854.2,93548,-0.2956,0.2383,-224.05,855.3300,-0.13
2025-02-13 13:05:00,854.2,854.33,853.55,853.88,81844,-0.3041,0.2383,-227.61,855.3300,-0.17
2025-02-13 13:10:00,853.7,853.88,850.85,851.2,112478,-0.4667,0.2383,-295.85,855.3300,-0.48
2025-02-13 13:15:00,851,851.95,850.7,851.7,147890,-0.5133,0.2383,-315.40,855.3300,-0.42
2025-02-13 13:20:00,851.63,852.05,850.55,850.88,119816,-0.5677,0.2383,-338.23,855.3300,-0.52
2025-02-13 13:25:00,850.88,851.5,849.53,851.05,216994,-0.5598,0.2383,-334.91,855.3300,-0.50
2025-02-13 13:30:00,851.03,851.53,849.53,850.03,143100,-0.5879,0.2383,-346.71,855.3300,-0.62
2025-02-13 13:35:00,850,850.23,848.23,849.13,295214,-0.6281,0.2383,-363.58,855.3300,-0.72
2025-02-13 13:40:00,849.1,850,848.4,849.1,329000,-0.6168,0.2383,-358.83,855.3300,-0.73
2025-02-13 13:45:00,849.15,849.53,848.73,848.85,162876,-0.5865,0.2383,-346.12,855.3300,-0.76
2025-02-13 13:50:00,848.73,850,848.5,849.38,248920,-0.4947,0.2383,-307.60,855.3300,-0.70
2025-02-13 13:55:00,849.48,850.98,848.88,850.15,175864,-0.3528,0.2383,-248.05,855.3300,-0.61
2025-02-13 14:00:00,850.15,850.8,850,850.45,123640,-0.2160,0.2383,-190.64,855.3300,-0.57
2025-02-13 14:05:00,850.45,850.45,848.5,848.8,151240,-0.2136,0.2383,-189.63,855.3300,-0.76
2025-02-13 14:10:00,848.63,848.93,847.93,848.53,124366,-0.2071,0.2383,-186.91,855.3300,-0.80
2025-02-13 14:15:00,848.53,849.15,847.95,847.98,144762,-0.2156,0.2383,-190.47,855.3300,-0.86
2025-02-13 14:20:00,847.98,848.68,847.45,847.8,350210,-0.2090,0.2383,-187.70,855.3300,-0.88
2025-02-13 14:25:00,847.9,848.7,847.7,847.8,193074,-0.1814,0.2383,-176.12,855.3300,-0.88
2025-02-13 14:30:00,847.8,848.58,846.78,848.25,256584,-0.1129,0.2383,-147.38,855.3300,-0.83
2025-02-13 14:35:00,848.28,848.28,847.15,848.08,147658,-0.0616,0.2383,-125.85,855.3300,-0.85
2025-02-13 14:40:00,847.98,849.4,847.55,848.95,228144,0.0426,0.2383,-82.12,855.3300,-0.75
2025-02-13 14:45:00,849,849.73,848.45,849.65,174690,0.1637,0.2383,-31.31,855.3300,-0.66
2025-02-13 14:50:00,849.6,850.05,848.6,850,151116,0.2662,0.2383,11.71,855.3300,-0.62
2025-02-13 14:55:00,849.98,850,848.98,849.5,147044,0.2969,0.2383,24.59,855.3300,-0.68
2025-02-13 15:00:00,849.33,850.13,848.3,848.75,294480,0.2643,0.2383,10.91,855.3300,-0.77
2025-02-13 15:05:00,848.73,849.18,848.18,848.43,324810,0.2207,0.2383,-7.39,855.3300,-0.81
2025-02-13 15:10:00,848.43,849.08,848.05,849.03,330600,0.2305,0.2383,-3.27,855.3300,-0.74
2025-02-13 15:15:00,849.03,849.48,848.63,849.33,244466,0.2538,0.2383,6.50,855.3300,-0.70
2025-02-13 15:20:00,849.33,849.58,848.65,848.73,201878,0.2261,0.2383,-5.12,855.3300,-0.77
2025-02-13 15:25:00,848.73,849.68,848.5,849.48,144464,0.2537,0.2383,6.46,855.3300,-0.68
2025-02-14 09:15:00,850.95,850.95,846.63,847.3,1034476,0.1269,0.2537,-49.98,849.4800,-0.26
2025-02-14 09:20:00,847.3,848.5,845.68,848.43,465338,0.1209,0.2537,-52.35,849.4800,-0.12
2025-02-14 09:25:00,848.45,848.85,847.23,847.28,313352,0.0452,0.2537,-82.18,849.4800,-0.26
2025-02-14 09:30:00,847.3,847.95,846.63,847.13,258212,-0.0066,0.2537,-102.60,849.4800,-0.28
2025-02-14 09:35:00,847.13,847.95,846.78,847.8,219522,0.0118,0.2537,-95.35,849.4800,-0.20
2025-02-14 09:40:00,847.8,848.48,846.93,847.7,283606,0.0239,0.2537,-90.58,849.4800,-0.21
2025-02-14 09:45:00,847.78,848,846.7,847.83,162786,0.0461,0.2537,-81.83,849.4800,-0.19
2025-02-14 09:50:00,847.85,849.43,847.08,847.2,168618,0.0249,0.2537,-90.19,849.4800,-0.27
2025-02-14 09:55:00,847.2,848.05,846.88,847.88,137236,0.0611,0.2537,-75.92,849.4800,-0.19
2025-02-14 10:00:00,847.8,849.7,847.73,849.6,175794,0.1977,0.2537,-22.07,849.4800,0.01
2025-02-14 10:05:00,849.55,849.85,847.83,848.25,191692,0.1936,0.2537,-23.69,849.4800,-0.14
2025-02-14 10:10:00,848.25,848.85,848.03,848.23,124654,0.1860,0.2537,-26.69,849.4800,-0.15
2025-02-14 10:15:00,848.23,849.95,848.23,849.7,228660,0.2712,0.2537,6.90,849.4800,0.03
2025-02-14 10:20:00,849.7,849.95,849.08,849.95,124970,0.3317,0.2537,30.74,849.4800,0.06
2025-02-14 10:25:00,849.95,850.23,848.13,848.25,206430,0.2484,0.2537,-2.09,849.4800,-0.14
2025-02-14 10:30:00,848.3,849.95,848.25,848.4,114018,0.1967,0.2537,-22.47,849.4800,-0.13
2025-02-14 10:35:00,848.35,849,845.75,846.03,229916,0.0064,0.2537,-97.48,849.4800,-0.41
2025-02-14 10:40:00,846.05,846.4,843.98,844.43,262160,-0.2118,0.2537,-183.48,849.4800,-0.59
2025-02-14 10:45:00,844.43,845,842.5,843.45,174832,-0.3960,0.2537,-256.09,849.4800,-0.71
2025-02-14 10:50:00,843.4,844.4,843.4,844.3,142234,-0.4315,0.2537,-270.08,849.4800,-0.61
2025-02-14 10:55:00,844.38,844.73,843.73,844.2,163678,-0.4315,0.2537,-270.08,849.4800,-0.62
2025-02-14 11:00:00,844.33,845.28,843.75,843.78,212394,-0.4288,0.2537,-269.02,849.4800,-0.67
2025-02-14 11:05:00,843.75,844.73,843.58,843.8,167950,-0.3955,0.2537,-255.89,849.4800,-0.67
2025-02-14 11:10:00,843.83,845.43,843.58,844.93,122212,-0.2730,0.2537,-207.61,849.4800,-0.54
2025-02-14 11:15:00,844.9,844.93,843.65,843.65,148818,-0.2541,0.2537,-200.16,849.4800,-0.69
2025-02-14 11:20:00,843.68,844.25,843.58,843.65,95056,-0.2190,0.2537,-186.32,849.4800,-0.69
2025-02-14 11:25:00,843.63,844.58,843.63,843.95,124184,-0.1559,0.2537,-161.45,849.4800,-0.65
2025-02-14 11:30:00,843.98,845.23,843.3,844.88,135812,-0.0379,0.2537,-114.94,849.4800,-0.54
2025-02-14 11:35:00,844.88,844.9,843.58,843.58,88316,-0.0340,0.2537,-113.40,849.4800,-0.69
2025-02-14 11:40:00,843.6,845.73,843.5,845.68,119064,0.1152,0.2537,-54.59,849.4800,-0.45
2025-02-14 11:45:00,845.5,845.8,844.63,844.68,156232,0.1497,0.2537,-40.99,849.4800,-0.57
2025-02-14 11:50:00,844.68,845.4,843.63,843.98,116128,0.1291,0.2537,-49.11,849.4800,-0.65
2025-02-14 11:55:00,843.98,845.5,843.4,844.78,447640,0.1707,0.2537,-32.72,849.4800,-0.55
2025-02-14 12:00:00,844.75,844.85,843.58,843.78,167154,0.1337,0.2537,-47.30,849.4800,-0.67
2025-02-14 12:05:00,843.73,844.23,841.68,842.4,167444,0.0248,0.2537,-90.22,849.4800,-0.83
2025-02-14 12:10:00,842.3,843.53,842.3,843,151652,0.0030,0.2537,-98.82,849.4800,-0.76
2025-02-14 12:15:00,843.03,843.4,841.9,842.3,155944,-0.0462,0.2537,-118.21,849.4800,-0.85
2025-02-14 12:20:00,842.33,842.95,841.58,842.35,194944,-0.0620,0.2537,-124.44,849.4800,-0.84
2025-02-14 12:25:00,842.45,843.28,842.23,842.95,129546,-0.0207,0.2537,-108.16,849.4800,-0.77
2025-02-14 12:30:00,842.93,843.58,842.78,842.88,138250,0.0115,0.2537,-95.47,849.4800,-0.78
2025-02-14 12:35:00,842.93,843.7,842.68,843.18,618450,0.0598,0.2537,-76.43,849.4800,-0.74
2025-02-14 12:40:00,843.13,843.2,842.15,842.35,140390,0.0434,0.2537,-82.89,849.4800,-0.84
2025-02-14 12:45:00,842.35,842.93,841.93,842.05,162364,0.0212,0.2537,-91.64,849.4800,-0.87
2025-02-14 12:50:00,842.05,842.6,841.6,841.8,197706,-0.0005,0.2537,-100.20,849.4800,-0.90
2025-02-14 12:55:00,841.8,842.08,840.75,840.95,236220,-0.0590,0.2537,-123.26,849.4800,-1.00
2025-02-14 13:00:00,840.9,841.85,840,841.03,333500,-0.0779,0.2537,-130.71,849.4800,-0.99
2025-02-14 13:05:00,841,841.9,840.98,841.33,172532,-0.0569,0.2537,-122.43,849.4800,-0.96
2025-02-14 13:10:00,841.3,842.45,841.25,842.18,210428,0.0232,0.2537,-90.86,849.4800,-0.86
2025-02-14 13:15:00,842.18,842.58,841.75,842.3,270886,0.0897,0.2537,-64.64,849.4800,-0.85
2025-02-14 13:20:00,842.3,843.5,842.1,843.2,170070,0.1936,0.2537,-23.69,849.4800,-0.74
2025-02-14 13:25:00,843.18,843.58,842.55,843.38,157074,0.2691,0.2537,6.07,849.4800,-0.72
2025-02-14 13:30:00,843.38,844.68,843.1,844.13,185242,0.3587,0.2537,41.39,849.4800,-0.63
2025-02-14 13:35:00,844.13,844.4,841.28,841.53,340700,0.2378,0.2537,-6.27,849.4800,-0.94
2025-02-14 13:40:00,841.65,842.45,841.38,842,281524,0.1866,0.2537,-26.45,849.4800,-0.88
