datetime,open,high,low,close,volume,histogram,previoushistogram,percentagehistogram,previousclose,percentageclose
2025-02-14 13:45:00,842,842.2,840.93,841.38,422822,0.1119,0.2537,-55.89,849.4800,-0.95
2025-02-14 13:50:00,841.35,841.95,841.15,841.43,212546,0.0688,0.2537,-72.88,849.4800,-0.95
2025-02-14 13:55:00,841.43,842.35,841.18,841.98,260672,0.0796,0.2537,-68.62,849.4800,-0.88
2025-02-14 14:00:00,842,842.45,841.25,841.6,230438,0.0640,0.2537,-74.77,849.4800,-0.93
2025-02-14 14:05:00,841.58,842.5,841.48,842.08,249394,0.0875,0.2537,-65.51,849.4800,-0.87
2025-02-14 14:10:00,842.2,842.53,841.48,842.5,393694,0.1302,0.2537,-48.68,849.4800,-0.82
2025-02-14 14:15:00,842.5,843.83,842.18,843.63,544050,0.2276,0.2537,-10.29,849.4800,-0.69
2025-02-14 14:20:00,843.65,843.93,842.33,842.48,263212,0.2084,0.2537,-17.86,849.4800,-0.82
2025-02-14 14:25:00,842.48,843.93,842.4,843.25,357018,0.2390,0.2537,-5.79,849.4800,-0.73
2025-02-14 14:30:00,843.35,845.45,843.15,845.18,307758,0.3727,0.2537,46.91,849.4800,-0.51
2025-02-14 14:35:00,845.3,847.5,845.15,846.35,468376,0.5147,0.2537,102.88,849.4800,-0.37
2025-02-14 14:40:00,846.35,847.9,845.65,847.35,911322,0.6424,0.2537,153.21,849.4800,-0.25
2025-02-14 14:45:00,847.25,847.55,846.05,847.48,229058,0.6976,0.2537,174.97,849.4800,-0.24
2025-02-14 14:50:00,847.48,848,847.03,847.6,241286,0.7020,0.2537,176.70,849.4800,-0.22
2025-02-14 14:55:00,847.6,847.85,846.1,847.3,324760,0.6461,0.2537,154.67,849.4800,-0.26
2025-02-14 15:00:00,847.28,847.4,846.45,846.48,414856,0.5206,0.2537,105.20,849.4800,-0.35
2025-02-14 15:05:00,846.48,847.4,846.38,846.88,484426,0.4348,0.2537,71.38,849.4800,-0.31
2025-02-14 15:10:00,846.9,848.1,846.85,847.93,447312,0.4188,0.2537,65.08,849.4800,-0.18
2025-02-14 15:15:00,847.88,848,847.23,847.75,361142,0.3680,0.2537,45.05,849.4800,-0.20
2025-02-14 15:20:00,847.73,847.88,846.88,847.68,355544,0.3042,0.2537,19.91,849.4800,-0.21
2025-02-14 15:25:00,847.58,849.08,847,847.2,308468,0.2087,0.2537,-17.74,849.4800,-0.27
2025-02-17 09:15:00,844.5,845.93,840.63,844.13,1261794,-0.0674,0.2087,-132.30,847.2000,-0.36
2025-02-17 09:20:00,843.9,845.6,843.05,845.48,206686,-0.1600,0.2087,-176.67,847.2000,-0.20
2025-02-17 09:25:00,845.48,847.48,845.38,847.03,245144,-0.1195,0.2087,-157.26,847.2000,-0.02
2025-02-17 09:30:00,847.1,848.5,846.18,847.53,269070,-0.0646,0.2087,-130.95,847.2000,0.04
2025-02-17 09:35:00,847.7,848.1,846.48,846.98,159200,-0.0703,0.2087,-133.68,847.2000,-0.03
2025-02-17 09:40:00,846.83,847.2,843.5,843.68,181648,-0.2891,0.2087,-238.52,847.2000,-0.42
2025-02-17 09:45:00,843.65,845.23,842.95,845.2,159212,-0.3217,0.2087,-254.14,847.2000,-0.24
2025-02-17 09:50:00,845.13,845.93,844.48,845.28,157282,-0.3270,0.2087,-256.68,847.2000,-0.23
2025-02-17 09:55:00,845.28,845.63,842.63,843.98,156054,-0.4023,0.2087,-292.76,847.2000,-0.38
2025-02-17 10:00:00,843.93,844.53,842.5,843.1,166734,-0.4898,0.2087,-334.69,847.2000,-0.48
2025-02-17 10:05:00,843.1,843.85,842.58,843.48,119466,-0.4988,0.2087,-339.00,847.2000,-0.44
2025-02-17 10:10:00,843.6,844.23,842.55,843.33,86558,-0.4909,0.2087,-335.22,847.2000,-0.46
2025-02-17 10:15:00,843.5,843.9,843.18,843.63,65966,-0.4429,0.2087,-312.22,847.2000,-0.42
2025-02-17 10:20:00,843.63,846.23,843.43,845.13,163604,-0.2947,0.2087,-241.21,847.2000,-0.24
2025-02-17 10:25:00,845.15,846.55,844.15,846.55,93932,-0.0959,0.2087,-145.95,847.2000,-0.08
2025-02-17 10:30:00,846.55,847.98,846.25,847.45,260742,0.0912,0.2087,-56.30,847.2000,0.03
2025-02-17 10:35:00,847.45,851.18,847.33,850.85,313932,0.4206,0.2087,101.53,847.2000,0.43
2025-02-17 10:40:00,850.95,853,850.83,852.73,310830,0.7238,0.2087,246.81,847.2000,0.65
2025-02-17 10:45:00,852.8,853,851,851.3,113620,0.7819,0.2087,274.65,847.2000,0.48
2025-02-17 10:50:00,851.3,852.4,851.18,852,145076,0.8174,0.2087,291.66,847.2000,0.57
2025-02-17 10:55:00,852,852.23,850.45,851.58,94338,0.7636,0.2087,265.88,847.2000,0.52
2025-02-17 11:00:00,851.58,852.25,850.33,850.68,87442,0.6243,0.2087,199.14,847.2000,0.41
2025-02-17 11:05:00,850.7,850.73,849.3,849.53,81424,0.4213,0.2087,101.87,847.2000,0.28
2025-02-17 11:10:00,849.53,850.2,848.25,848.78,142568,0.2135,0.2087,2.30,847.2000,0.19
2025-02-17 11:15:00,848.78,850.08,848.5,849.48,98636,0.1058,0.2087,-49.31,847.2000,0.27
2025-02-17 11:20:00,849.48,850.5,849.08,850.33,137076,0.0757,0.2087,-63.73,847.2000,0.37
2025-02-17 11:25:00,850.33,851.45,850.13,850.65,68944,0.0619,0.2087,-70.34,847.2000,0.41
2025-02-17 11:30:00,850.65,851.68,850.53,851.28,71572,0.0786,0.2087,-62.34,847.2000,0.48
2025-02-17 11:35:00,851.4,851.75,850.7,850.93,52700,0.0508,0.2087,-75.66,847.2000,0.44
2025-02-17 11:40:00,850.93,852.5,850.7,852.4,99030,0.1127,0.2087,-46.00,847.2000,0.61
2025-02-17 11:45:00,852.4,852.75,851.93,852.38,75246,0.1322,0.2087,-36.66,847.2000,0.61
2025-02-17 11:50:00,852.35,852.38,851.08,851.6,76076,0.0753,0.2087,-63.92,847.2000,0.52
2025-02-17 11:55:00,851.5,852.03,851.25,851.33,61246,0.0058,0.2087,-97.22,847.2000,0.49
2025-02-17 12:00:00,851.3,852.75,850.58,850.98,83924,-0.0730,0.2087,-134.98,847.2000,0.45
2025-02-17 12:05:00,851,851.05,849.98,850.73,54586,-0.1469,0.2087,-170.39,847.2000,0.42
2025-02-17 12:10:00,850.73,850.85,849.78,849.85,48440,-0.2539,0.2087,-221.66,847.2000,0.31
2025-02-17 12:15:00,849.88,850.05,849.08,849.3,58862,-0.3542,0.2087,-269.72,847.2000,0.25
2025-02-17 12:20:00,849.3,850.33,849.25,850.3,106646,-0.3454,0.2087,-265.50,847.2000,0.37
2025-02-17 12:25:00,850.33,851.15,850.2,850.5,57946,-0.3190,0.2087,-252.85,847.2000,0.39
2025-02-17 12:30:00,850.5,850.98,849.85,850.88,62870,-0.2707,0.2087,-229.71,847.2000,0.43
2025-02-17 12:35:00,850.88,850.88,849.53,850.08,106468,-0.2859,0.2087,-236.99,847.2000,0.34
2025-02-17 12:40:00,850.1,851.5,849.73,851.23,145270,-0.2149,0.2087,-202.97,847.2000,0.48
2025-02-17 12:45:00,851.18,852.5,851.08,851.25,96762,-0.1654,0.2087,-179.25,847.2000,0.48
2025-02-17 12:50:00,851.38,852.13,850.88,851.03,80980,-0.1468,0.2087,-170.34,847.2000,0.45
2025-02-17 12:55:00,851.03,853.13,850.73,853.05,194034,-0.0053,0.2087,-102.54,847.2000,0.69
2025-02-17 13:00:00,853.08,853.95,852.75,852.78,144494,0.0598,0.2087,-71.35,847.2000,0.66
2025-02-17 13:05:00,852.78,852.8,851.38,851.4,97342,0.0024,0.2087,-98.85,847.2000,0.50
2025-02-17 13:10:00,851.4,852,850.93,851,102274,-0.0660,0.2087,-131.62,847.2000,0.45
2025-02-17 13:15:00,851.23,851.63,850.63,851.2,102212,-0.0994,0.2087,-147.63,847.2000,0.47
2025-02-17 13:20:00,851.23,852.9,850.7,852.23,98068,-0.0559,0.2087,-126.78,847.2000,0.59
2025-02-17 13:25:00,852.28,852.88,851.8,852.03,127540,-0.0448,0.2087,-121.47,847.2000,0.57
2025-02-17 13:30:00,852.05,854.4,851.88,854.05,146852,0.0871,0.2087,-58.27,847.2000,0.81
2025-02-17 13:35:00,854.05,856,854.05,854.95,526254,0.2162,0.2087,3.59,847.2000,0.91
2025-02-17 13:40:00,854.93,857.43,854.78,855.85,500090,0.3363,0.2087,61.14,847.2000,1.02
2025-02-17 13:45:00,855.95,856.78,854.9,855.85,215772,0.3862,0.2087,85.05,847.2000,1.02
2025-02-17 13:50:00,855.83,856.45,855.35,855.8,118512,0.3854,0.2087,84.67,847.2000,1.02
2025-02-17 13:55:00,855.83,855.83,854.35,854.68,109864,0.2838,0.2087,35.98,847.2000,0.88
2025-02-17 14:00:00,854.68,856.1,853.65,854.15,102588,0.1612,0.2087,-22.76,847.2000,0.82
2025-02-17 14:05:00,854.3,855,854.03,854.7,106762,0.1006,0.2087,-51.80,847.2000,0.89
2025-02-17 14:10:00,854.78,855.5,854.25,854.35,131656,0.0242,0.2087,-88.40,847.2000,0.84
2025-02-17 14:15:00,854.38,856.23,854.35,856.08,124062,0.0747,0.2087,-64.21,847.2000,1.05
2025-02-17 14:20:00,856.05,856.18,855.08,855.65,110336,0.0641,0.2087,-69.29,847.2000,1.00
2025-02-17 14:25:00,855.7,856.98,855.25,856.78,140206,0.1151,0.2087,-44.85,847.2000,1.13
2025-02-17 14:30:00,856.75,857.3,855.83,856.45,152578,0.1086,0.2087,-47.96,847.2000,1.09
2025-02-17 14:35:00,856.45,857,855.65,856.38,196814,0.0827,0.2087,-60.37,847.2000,1.08
2025-02-17 14:40:00,856.48,857.1,855.93,856.63,260600,0.0663,0.2087,-68.23,847.2000,1.11
2025-02-17 14:45:00,856.68,857.95,856.38,857.1,267110,0.0707,0.2087,-66.12,847.2000,1.17
2025-02-17 14:50:00,857.1,857.25,856.15,856.15,165498,-0.0031,0.2087,-101.49,847.2000,1.06
2025-02-17 14:55:00,856.25,857.95,856.03,857.9,165374,0.0504,0.2087,-75.85,847.2000,1.26
2025-02-17 15:00:00,857.9,858.73,857.38,857.9,306068,0.0691,0.2087,-66.89,847.2000,1.26
2025-02-17 15:05:00,857.78,858.95,857.45,858.93,273938,0.1306,0.2087,-37.42,847.2000,1.38
2025-02-17 15:10:00,858.88,859.23,858.33,859.2,230316,0.1668,0.2087,-20.08,847.2000,1.42
2025-02-17 15:15:00,859.23,859.23,858.53,859.05,240296,0.1581,0.2087,-24.25,847.2000,1.40
2025-02-17 15:20:00,859.08,859.88,858.93,859.18,227642,0.1393,0.2087,-33.25,847.2000,1.41
2025-02-17 15:25:00,859.18,860,858.6,859.5,172878,0.1269,0.2087,-39.20,847.2000,1.45
2025-02-18 09:15:00,857,860,857,858.28,407212,0.0206,0.1269,-83.77,859.5000,-0.14
2025-02-18 09:20:00,858.4,860.95,857.8,859.23,258968,-0.0006,0.1269,-100.47,859.5000,-0.03
2025-02-18 09:25:00,859.1,860.85,858.15,858.7,504392,-0.0617,0.1269,-148.62,859.5000,-0.09
2025-02-18 09:30:00,858.73,858.95,856.53,858.68,292184,-0.1119,0.1269,-188.18,859.5000,-0.10
2025-02-18 09:35:00,858.6,860.5,858.03,860.48,210562,-0.0364,0.1269,-128.68,859.5000,0.11
2025-02-18 09:40:00,860.43,861.3,859.8,860.45,207072,-0.0026,0.1269,-102.05,859.5000,0.11
2025-02-18 09:45:00,860.5,861.15,859.45,861.03,162264,0.0421,0.1269,-66.82,859.5000,0.18
2025-02-18 09:50:00,861.03,861.83,859.55,860.28,119470,0.0064,0.1269,-94.96,859.5000,0.09
2025-02-18 09:55:00,860.28,861.13,859.53,860.23,126866,-0.0332,0.1269,-126.16,859.5000,0.08
2025-02-18 10:00:00,860.23,860.75,859.5,860,103602,-0.0846,0.1269,-166.67,859.5000,0.06
2025-02-18 10:05:00,860,860.25,857.65,858.18,118478,-0.2419,0.1269,-290.62,859.5000,-0.15
2025-02-18 10:10:00,858.13,859.43,856.95,857.75,242096,-0.3681,0.1269,-390.07,859.5000,-0.20
2025-02-18 10:15:00,857.73,858.9,857.45,857.45,98408,-0.4591,0.1269,-461.78,859.5000,-0.24
2025-02-18 10:20:00,857.43,857.5,854.83,856.03,345330,-0.5937,0.1269,-567.85,859.5000,-0.40
2025-02-18 10:25:00,856.03,856.1,854.35,854.98,377740,-0.7236,0.1269,-670.21,859.5000,-0.53
2025-02-18 10:30:00,854.98,855.75,854.45,854.45,218176,-0.8089,0.1269,-737.43,859.5000,-0.59
2025-02-18 10:35:00,854.45,855.38,854.38,854.88,264430,-0.7986,0.1269,-729.31,859.5000,-0.54
2025-02-18 10:40:00,854.9,855.38,854.48,855.28,118182,-0.7291,0.1269,-674.55,859.5000,-0.49
2025-02-18 10:45:00,855.28,855.88,854.9,854.9,128658,-0.6742,0.1269,-631.28,859.5000,-0.54
2025-02-18 10:50:00,854.88,854.93,853.8,854.88,77242,-0.6069,0.1269,-578.25,859.5000,-0.54
2025-02-18 10:55:00,854.95,855.63,854.75,855.4,143588,-0.4994,0.1269,-493.54,859.5000,-0.48
2025-02-18 11:00:00,855.45,855.55,855,855.38,88770,-0.4057,0.1269,-419.70,859.5000,-0.48
2025-02-18 11:05:00,855.4,855.43,853.55,854.18,97694,-0.4000,0.1269,-415.21,859.5000,-0.62
2025-02-18 11:10:00,854.2,854.38,853.08,853.65,108392,-0.4061,0.1269,-420.02,859.5000,-0.68
2025-02-18 11:15:00,853.68,855,853.38,854.93,69644,-0.3027,0.1269,-338.53,859.5000,-0.53
2025-02-18 11:20:00,854.93,855.63,854.7,855.6,81436,-0.1744,0.1269,-237.43,859.5000,-0.45
2025-02-18 11:25:00,855.6,856.68,855.25,856.63,99834,-0.0139,0.1269,-110.95,859.5000,-0.33
2025-02-18 11:30:00,856.68,857.35,854.95,857.05,418802,0.1195,0.1269,-5.83,859.5000,-0.29
2025-02-18 11:35:00,857.05,857.7,856.7,857.68,117644,0.2421,0.1269,90.78,859.5000,-0.21
2025-02-18 11:40:00,857.65,858.18,857.13,858.13,141984,0.3394,0.1269,167.45,859.5000,-0.16
2025-02-18 11:45:00,858.13,859.08,857.83,858.85,200172,0.4322,0.1269,240.58,859.5000,-0.08
2025-02-18 11:50:00,858.78,858.88,857.93,858.7,157566,0.4609,0.1269,263.20,859.5000,-0.09
2025-02-18 11:55:00,858.68,858.75,857.93,858.18,93674,0.4232,0.1269,233.49,859.5000,-0.15
2025-02-18 12:00:00,858.15,858.5,858,858.48,84632,0.3972,0.1269,213.00,859.5000,-0.12
2025-02-18 12:05:00,858.45,859.68,858.13,859.35,144156,0.4153,0.1269,227.27,859.5000,-0.02
2025-02-18 12:10:00,859.33,859.85,859,859.33,102846,0.4025,0.1269,217.18,859.5000,-0.02
2025-02-18 12:15:00,859.33,859.73,858.7,859.63,104476,0.3904,0.1269,207.64,859.5000,0.02
2025-02-18 12:20:00,859.63,859.8,859.15,859.58,127650,0.3562,0.1269,180.69,859.5000,0.01
2025-02-18 12:25:00,859.55,860.38,859.2,860.3,142548,0.3583,0.1269,182.35,859.5000,0.09
2025-02-18 12:30:00,860.2,861.5,859.8,861.5,161758,0.4128,0.1269,225.30,859.5000,0.23
2025-02-18 12:35:00,861.25,861.53,860.55,861.1,171030,0.3942,0.1269,210.64,859.5000,0.19
2025-02-18 12:40:00,861.03,861.15,860.43,860.85,131310,0.3395,0.1269,167.53,859.5000,0.16
2025-02-18 12:45:00,860.63,861.4,860.43,860.93,131602,0.2853,0.1269,124.82,859.5000,0.17
2025-02-18 12:50:00,861.03,861.33,859.95,860.83,220894,0.2222,0.1269,75.10,859.5000,0.15
2025-02-18 12:55:00,860.73,861.33,859.98,861.2,145918,0.1862,0.1269,46.73,859.5000,0.20
2025-02-18 13:00:00,861,862.15,860.65,861.85,175160,0.1865,0.1269,46.97,859.5000,0.27
2025-02-18 13:05:00,861.73,863.18,861.73,863.08,348862,0.2462,0.1269,94.01,859.5000,0.42
2025-02-18 13:10:00,863.08,863.6,862.5,863.1,205288,0.2623,0.1269,106.70,859.5000,0.42
2025-02-18 13:15:00,863.13,863.9,862.88,863.63,159940,0.2820,0.1269,122.22,859.5000,0.48
2025-02-18 13:20:00,863.6,863.98,863.15,863.65,145010,0.2698,0.1269,112.61,859.5000,0.48
2025-02-18 13:25:00,863.65,864.15,863,863.95,168556,0.2556,0.1269,101.42,859.5000,0.52
2025-02-18 13:30:00,863.95,864.28,863.55,864.08,142892,0.2293,0.1269,80.69,859.5000,0.53
2025-02-18 13:35:00,864.13,864.53,863.63,864.23,232546,0.1977,0.1269,55.79,859.5000,0.55
2025-02-18 13:40:00,864.23,865.78,864,865.38,314578,0.2277,0.1269,79.43,859.5000,0.68
2025-02-18 13:45:00,865.45,865.48,863.85,864.05,311842,0.1359,0.1269,7.09,859.5000,0.53
2025-02-18 13:50:00,864.05,864.5,863.65,864.33,185996,0.0752,0.1269,-40.74,859.5000,0.56
2025-02-18 13:55:00,864.28,865.25,863.73,864.68,368648,0.0413,0.1269,-67.45,859.5000,0.60
2025-02-18 14:00:00,864.45,865,863.75,863.95,226500,-0.0430,0.1269,-133.88,859.5000,0.52
2025-02-18 14:05:00,863.95,864.95,863.53,864.9,296270,-0.0471,0.1269,-137.12,859.5000,0.63
2025-02-18 14:10:00,864.85,865.13,864.15,864.4,227618,-0.0933,0.1269,-173.52,859.5000,0.57
2025-02-18 14:15:00,864.4,864.58,863.6,864.15,172712,-0.1471,0.1269,-215.92,859.5000,0.54
2025-02-18 14:20:00,864.15,864.5,863.95,864.45,147074,-0.1675,0.1269,-231.99,859.5000,0.58
2025-02-18 14:25:00,864.4,864.73,863.75,864.65,136720,-0.1719,0.1269,-235.46,859.5000,0.60
2025-02-18 14:30:00,864.65,864.7,863.2,863.5,172804,-0.2518,0.1269,-298.42,859.5000,0.47
2025-02-18 14:35:00,863.5,863.75,862.98,863.35,200840,-0.3105,0.1269,-344.68,859.5000,0.45
2025-02-18 14:40:00,863.38,863.65,862.5,863.18,242036,-0.3533,0.1269,-378.41,859.5000,0.43
2025-02-18 14:45:00,863.15,863.65,862.35,863.28,254098,-0.3659,0.1269,-388.34,859.5000,0.44
2025-02-18 14:50:00,863.28,863.5,862.03,862.5,280004,-0.4142,0.1269,-426.40,859.5000,0.35
2025-02-18 14:55:00,862.48,862.65,861.4,862.45,197002,-0.4349,0.1269,-442.71,859.5000,0.34
2025-02-18 15:00:00,862.23,863.15,861.48,861.7,611682,-0.4808,0.1269,-478.88,859.5000,0.26
2025-02-18 15:05:00,861.68,862.08,861.08,861.53,483004,-0.5021,0.1269,-495.67,859.5000,0.24
2025-02-18 15:10:00,861.53,861.88,860.25,860.83,558816,-0.5394,0.1269,-525.06,859.5000,0.15
2025-02-18 15:15:00,860.83,861.65,860.38,861.6,413024,-0.4898,0.1269,-485.97,859.5000,0.24
2025-02-18 15:20:00,861.58,861.6,860.5,861.13,574374,-0.4664,0.1269,-467.53,859.5000,0.19
2025-02-18 15:25:00,861.2,861.5,860.5,861.5,402742,-0.4059,0.1269,-419.86,859.5000,0.23
2025-02-19 09:15:00,858.3,861.35,856.23,861.15,976570,-0.3704,-0.4059,-8.75,861.5000,-0.04
2025-02-19 09:20:00,860.78,861.48,859.25,860.63,470628,-0.3623,-0.4059,-10.74,861.5000,-0.10
2025-02-19 09:25:00,860.63,863,860.63,862.93,340654,-0.1912,-0.4059,-52.89,861.5000,0.17
2025-02-19 09:30:00,862.93,863.45,861.43,863.25,182946,-0.0527,-0.4059,-87.02,861.5000,0.20
2025-02-19 09:35:00,863.13,864.48,862.13,863.85,185540,0.0760,-0.4059,-118.72,861.5000,0.27
2025-02-19 09:40:00,863.78,865.2,863.43,865.2,129666,0.2396,-0.4059,-159.03,861.5000,0.43
2025-02-19 09:45:00,865.23,867.23,864.48,866.35,626194,0.4031,-0.4059,-199.31,861.5000,0.56
2025-02-19 09:50:00,866.35,866.45,864.25,864.58,205084,0.3708,-0.4059,-191.35,861.5000,0.36
2025-02-19 09:55:00,864.58,866.1,864.5,865.35,114028,0.3787,-0.4059,-193.30,861.5000,0.45
2025-02-19 10:00:00,865.28,865.43,864.55,865.25,136882,0.3549,-0.4059,-187.44,861.5000,0.44
2025-02-19 10:05:00,865.08,865.43,864.5,864.83,73244,0.2913,-0.4059,-171.77,861.5000,0.39
2025-02-19 10:10:00,864.8,866.98,864.5,866.75,93736,0.3548,-0.4059,-187.41,861.5000,0.61
2025-02-19 10:15:00,866.75,868.48,866.75,867.53,243344,0.4211,-0.4059,-203.74,861.5000,0.70
2025-02-19 10:20:00,867.6,868.5,867.23,868.33,97090,0.4859,-0.4059,-219.71,861.5000,0.79
2025-02-19 10:25:00,868.33,868.5,867.68,868.05,70876,0.4763,-0.4059,-217.34,861.5000,0.76
2025-02-19 10:30:00,868.05,868.95,868.03,868.43,74582,0.4618,-0.4059,-213.77,861.5000,0.80
2025-02-19 10:35:00,868.45,868.45,866.93,868.08,88944,0.3972,-0.4059,-197.86,861.5000,0.76
2025-02-19 10:40:00,868.05,868.5,867.65,867.9,71630,0.3145,-0.4059,-177.48,861.5000,0.74
2025-02-19 10:45:00,867.95,867.95,866.78,866.85,77626,0.1686,-0.4059,-141.54,861.5000,0.62
2025-02-19 10:50:00,866.93,867.03,866.03,866.75,93186,0.0511,-0.4059,-112.59,861.5000,0.61
2025-02-19 10:55:00,866.75,866.75,865.23,866.28,157832,-0.0664,-0.4059,-83.64,861.5000,0.55
2025-02-19 11:00:00,866.3,867,866.18,866.53,118570,-0.1315,-0.4059,-67.60,861.5000,0.58
2025-02-19 11:05:00,866.53,867,865.73,865.98,147830,-0.2111,-0.4059,-47.99,861.5000,0.52
2025-02-19 11:10:00,865.98,867.08,865.08,867.08,83488,-0.1898,-0.4059,-53.24,861.5000,0.65
2025-02-19 11:15:00,867.08,867.5,865.65,866.33,73630,-0.2241,-0.4059,-44.79,861.5000,0.56
2025-02-19 11:20:00,866.35,866.5,864.75,864.98,120492,-0.3292,-0.4059,-18.90,861.5000,0.40
2025-02-19 11:25:00,865,865.25,863.95,864.73,141722,-0.4022,-0.4059,-0.91,861.5000,0.37
2025-02-19 11:30:00,864.93,865.25,864.38,864.95,143236,-0.4204,-0.4059,3.57,861.5000,0.40
2025-02-19 11:35:00,864.98,865,864.93,865,72462,-0.4131,-0.4059,1.77,861.5000,0.41
2025-02-19 11:40:00,864.98,865,864.13,864.38,78524,-0.4320,-0.4059,6.43,861.5000,0.33
2025-02-19 11:45:00,864.35,865.05,864.33,865,107370,-0.3863,-0.4059,-4.83,861.5000,0.41
2025-02-19 11:50:00,865,865.9,864.73,865.35,138816,-0.3189,-0.4059,-21.43,861.5000,0.45
2025-02-19 11:55:00,865.33,866.5,865.33,866.5,66982,-0.1895,-0.4059,-53.31,861.5000,0.58
2025-02-19 12:00:00,866.5,866.68,865.4,866,95826,-0.1330,-0.4059,-67.23,861.5000,0.52
2025-02-19 12:05:00,866.05,866.45,865.5,865.73,81818,-0.1101,-0.4059,-72.88,861.5000,0.49
2025-02-19 12:10:00,865.7,865.8,864.93,864.93,94658,-0.1431,-0.4059,-64.75,861.5000,0.40
2025-02-19 12:15:00,864.93,865.8,864.33,864.55,167496,-0.1822,-0.4059,-55.11,861.5000,0.35
2025-02-19 12:20:00,864.65,865.13,863.6,863.88,86086,-0.2413,-0.4059,-40.55,861.5000,0.28
2025-02-19 12:25:00,863.85,863.98,863.4,863.73,109438,-0.2760,-0.4059,-32.00,861.5000,0.26
2025-02-19 12:30:00,863.73,864.98,863.4,864.4,305278,-0.2406,-0.4059,-40.72,861.5000,0.34
2025-02-19 12:35:00,864.38,864.45,863.5,863.6,109530,-0.2564,-0.4059,-36.83,861.5000,0.24
2025-02-19 12:40:00,863.63,864.1,862.85,864,124404,-0.2264,-0.4059,-44.22,861.5000,0.29
2025-02-19 12:45:00,864,864.73,863.95,864.4,116732,-0.1686,-0.4059,-58.46,861.5000,0.34
2025-02-19 12:50:00,864.4,865.35,863.88,864.28,136922,-0.1293,-0.4059,-68.14,861.5000,0.32
2025-02-19 12:55:00,864.33,864.5,863.95,864,85190,-0.1136,-0.4059,-72.01,861.5000,0.29
2025-02-19 13:00:00,863.98,864.58,863.78,864.5,89248,-0.0634,-0.4059,-84.38,861.5000,0.35
2025-02-19 13:05:00,864.5,865,863.75,864.2,93652,-0.0451,-0.4059,-88.89,861.5000,0.31
2025-02-19 13:10:00,864.25,864.88,863.68,864.13,120458,-0.0331,-0.4059,-91.85,861.5000,0.31
2025-02-19 13:15:00,864.13,865.03,863.23,864.93,136176,0.0300,-0.4059,-107.39,861.5000,0.40
2025-02-19 13:20:00,864.98,865.45,864.75,865.2,91300,0.0880,-0.4059,-121.68,861.5000,0.43
2025-02-19 13:25:00,865.2,865.38,864.98,865.13,96374,0.1177,-0.4059,-129.00,861.5000,0.42
2025-02-19 13:30:00,865.13,866,864.9,865.63,137302,0.1644,-0.4059,-140.50,861.5000,0.48
2025-02-19 13:35:00,865.63,866.03,865.18,865.45,87342,0.1754,-0.4059,-143.21,861.5000,0.46
2025-02-19 13:40:00,865.45,865.83,865.03,865.2,94138,0.1586,-0.4059,-139.07,861.5000,0.43
2025-02-19 13:45:00,865.2,865.65,864.63,865.25,119630,0.1441,-0.4059,-135.50,861.5000,0.44
2025-02-19 13:50:00,865.3,866.15,864.5,864.7,143048,0.0931,-0.4059,-122.94,861.5000,0.37
2025-02-19 13:55:00,864.7,865.33,864.28,864.88,143316,0.0684,-0.4059,-116.85,861.5000,0.39
2025-02-19 14:00:00,864.85,865.13,863.8,864.33,102540,0.0146,-0.4059,-103.60,861.5000,0.33
2025-02-19 14:05:00,864.3,864.5,863.85,864.48,66568,-0.0099,-0.4059,-97.56,861.5000,0.35
2025-02-19 14:10:00,864.48,865,864.15,864.48,102378,-0.0244,-0.4059,-93.99,861.5000,0.35
