datetime,open,high,low,close,volume,histogram,previoushistogram,percentagehistogram,previousclose,percentageclose
2025-02-19 14:15:00,864.48,864.68,861.6,861.95,157220,-0.1932,-0.4059,-52.40,861.5000,0.05
2025-02-19 14:20:00,861.8,862.48,861.18,861.65,160308,-0.3070,-0.4059,-24.37,861.5000,0.02
2025-02-19 14:25:00,861.65,862.15,860.1,860.15,160286,-0.4565,-0.4059,12.47,861.5000,-0.16
2025-02-19 14:30:00,860.15,861.23,859.8,861.23,89926,-0.4546,-0.4059,12.00,861.5000,-0.03
2025-02-19 14:35:00,861.23,862.45,860.83,861.13,130236,-0.4323,-0.4059,6.50,861.5000,-0.04
2025-02-19 14:40:00,861.13,861.45,860.48,860.6,130460,-0.4249,-0.4059,4.68,861.5000,-0.10
2025-02-19 14:45:00,860.63,861.7,860.5,861.05,158972,-0.3635,-0.4059,-10.45,861.5000,-0.05
2025-02-19 14:50:00,861.18,863.95,861.03,863.33,168960,-0.1541,-0.4059,-62.03,861.5000,0.21
2025-02-19 14:55:00,863.45,863.7,862.43,863.3,86246,-0.0098,-0.4059,-97.59,861.5000,0.21
2025-02-19 15:00:00,863.3,864.88,863.28,864.13,288330,0.1409,-0.4059,-134.71,861.5000,0.31
2025-02-19 15:05:00,864.13,864.43,863.45,863.6,224722,0.2007,-0.4059,-149.45,861.5000,0.24
2025-02-19 15:10:00,863.75,864.38,863.08,863.3,309772,0.2146,-0.4059,-152.87,861.5000,0.21
2025-02-19 15:15:00,863.33,863.5,862.38,863.33,245712,0.2195,-0.4059,-154.08,861.5000,0.21
2025-02-19 15:20:00,863.33,863.53,862.48,862.73,225336,0.1778,-0.4059,-143.80,861.5000,0.14
2025-02-19 15:25:00,862.8,863.68,861.5,862.53,218090,0.1343,-0.4059,-133.09,861.5000,0.12
2025-02-20 09:15:00,855.53,857.35,853.23,854.2,4733262,-0.4272,0.1343,-418.09,862.5300,-0.97
2025-02-20 09:20:00,854.2,854.6,849.5,849.78,790856,-1.0336,0.1343,-869.62,862.5300,-1.48
2025-02-20 09:25:00,849.5,850.45,848.68,850,474394,-1.3377,0.1343,-1096.05,862.5300,-1.45
2025-02-20 09:30:00,850,850.45,849.53,850.03,252584,-1.4455,0.1343,-1176.32,862.5300,-1.45
2025-02-20 09:35:00,850,850.13,848.78,850,323924,-1.4252,0.1343,-1161.21,862.5300,-1.45
2025-02-20 09:40:00,849.93,850,847.43,847.98,496028,-1.4494,0.1343,-1179.23,862.5300,-1.69
2025-02-20 09:45:00,848,848,845,845.2,506942,-1.5455,0.1343,-1250.78,862.5300,-2.01
2025-02-20 09:50:00,845.25,846.83,844.73,846.53,530256,-1.4156,0.1343,-1154.06,862.5300,-1.86
2025-02-20 09:55:00,846.8,847.45,845.7,847.03,361034,-1.2008,0.1343,-994.12,862.5300,-1.80
2025-02-20 10:00:00,847.13,847.43,845.88,846.5,440846,-1.0070,0.1343,-849.81,862.5300,-1.86
2025-02-20 10:05:00,846.55,847.03,845.35,846.48,296230,-0.8016,0.1343,-696.87,862.5300,-1.86
2025-02-20 10:10:00,846.48,846.7,845,845.03,296854,-0.6892,0.1343,-613.18,862.5300,-2.03
2025-02-20 10:15:00,845.13,846,844.58,845.85,205846,-0.4946,0.1343,-468.28,862.5300,-1.93
2025-02-20 10:20:00,846,847,845.38,846.13,162560,-0.2919,0.1343,-317.35,862.5300,-1.90
2025-02-20 10:25:00,846.13,846.6,845.5,845.55,184036,-0.1490,0.1343,-210.95,862.5300,-1.97
2025-02-20 10:30:00,845.75,846.68,845.23,846.53,149340,0.0488,0.1343,-63.66,862.5300,-1.86
2025-02-20 10:35:00,846.58,847.1,846.35,846.35,191560,0.1965,0.1343,46.31,862.5300,-1.88
2025-02-20 10:40:00,846.35,846.4,845.55,845.95,142990,0.2906,0.1343,116.38,862.5300,-1.92
2025-02-20 10:45:00,845.93,846.88,845.5,846.38,177376,0.3985,0.1343,196.72,862.5300,-1.87
2025-02-20 10:50:00,846.38,846.9,845.9,846.33,97382,0.4778,0.1343,255.77,862.5300,-1.88
2025-02-20 10:55:00,846.35,846.35,845.75,845.78,80140,0.5020,0.1343,273.79,862.5300,-1.94
2025-02-20 11:00:00,845.8,845.98,845.05,845.05,265508,0.4778,0.1343,255.77,862.5300,-2.03
2025-02-20 11:05:00,845.13,846,843.83,846,279912,0.5307,0.1343,295.16,862.5300,-1.92
2025-02-20 11:10:00,845.95,846,844.75,845.35,175978,0.5257,0.1343,291.44,862.5300,-1.99
2025-02-20 11:15:00,845.33,846.5,845.18,846.25,204516,0.5825,0.1343,333.73,862.5300,-1.89
2025-02-20 11:20:00,846.25,846.55,845.65,845.88,82786,0.5927,0.1343,341.33,862.5300,-1.93
2025-02-20 11:25:00,845.88,846,845.03,845.95,241398,0.5998,0.1343,346.61,862.5300,-1.92
2025-02-20 11:30:00,845.95,847.1,845.65,846.95,206858,0.6626,0.1343,393.37,862.5300,-1.81
2025-02-20 11:35:00,846.93,846.95,845.78,845.83,144330,0.6203,0.1343,361.88,862.5300,-1.94
2025-02-20 11:40:00,845.93,845.95,845.63,845.78,63086,0.5811,0.1343,332.69,862.5300,-1.94
2025-02-20 11:45:00,845.8,846.33,844.73,845.23,167840,0.5127,0.1343,281.76,862.5300,-2.01
2025-02-20 11:50:00,845.25,845.35,844.73,845.03,107338,0.4508,0.1343,235.67,862.5300,-2.03
2025-02-20 11:55:00,845.23,845.88,844.9,845.48,106624,0.4366,0.1343,225.09,862.5300,-1.98
2025-02-20 12:00:00,845.5,845.7,845.2,845.7,77500,0.4374,0.1343,225.69,862.5300,-1.95
2025-02-20 12:05:00,845.7,846.15,845.38,845.38,96122,0.4121,0.1343,206.85,862.5300,-1.99
2025-02-20 12:10:00,845.45,845.88,844.23,844.35,161746,0.3255,0.1343,142.37,862.5300,-2.11
2025-02-20 12:15:00,844.33,844.83,844.05,844.43,123594,0.2752,0.1343,104.91,862.5300,-2.10
2025-02-20 12:20:00,844.43,844.63,842.65,843.38,240608,0.1774,0.1343,32.09,862.5300,-2.22
2025-02-20 12:25:00,843.38,843.78,842.9,843.7,236162,0.1421,0.1343,5.81,862.5300,-2.18
2025-02-20 12:30:00,843.7,844.5,843.55,844.08,234580,0.1513,0.1343,12.66,862.5300,-2.14
2025-02-20 12:35:00,844.08,845.28,844.08,845.1,144736,0.2284,0.1343,70.07,862.5300,-2.02
2025-02-20 12:40:00,845.1,845.33,844.93,845.28,91950,0.2899,0.1343,115.86,862.5300,-2.00
2025-02-20 12:45:00,845.28,845.98,845.05,845.85,114798,0.3626,0.1343,169.99,862.5300,-1.93
2025-02-20 12:50:00,845.85,845.85,845,845.43,135536,0.3745,0.1343,178.85,862.5300,-1.98
2025-02-20 12:55:00,845.43,845.45,844.5,844.7,126984,0.3271,0.1343,143.56,862.5300,-2.07
2025-02-20 13:00:00,844.7,844.78,843.65,844.13,187536,0.2544,0.1343,89.43,862.5300,-2.13
2025-02-20 13:05:00,844.13,844.38,843.75,844.33,157784,0.2182,0.1343,62.47,862.5300,-2.11
2025-02-20 13:10:00,844.33,844.33,843.55,843.78,194948,0.1585,0.1343,18.02,862.5300,-2.17
2025-02-20 13:15:00,843.78,844.15,843.55,843.8,151188,0.1232,0.1343,-8.27,862.5300,-2.17
2025-02-20 13:20:00,843.8,843.9,843.55,843.78,121812,0.1021,0.1343,-23.98,862.5300,-2.17
2025-02-20 13:25:00,843.78,843.95,843.5,843.88,152382,0.0986,0.1343,-26.58,862.5300,-2.16
2025-02-20 13:30:00,843.88,845,843.5,844.95,255700,0.1679,0.1343,25.02,862.5300,-2.04
2025-02-20 13:35:00,844.95,846.15,844.93,845.33,393956,0.2347,0.1343,74.76,862.5300,-1.99
2025-02-20 13:40:00,845.33,846.15,845,846.1,208304,0.3210,0.1343,139.02,862.5300,-1.90
2025-02-20 13:45:00,846.1,846.18,845.25,845.75,169916,0.3426,0.1343,155.10,862.5300,-1.95
2025-02-20 13:50:00,845.75,845.95,845.3,845.73,306962,0.3429,0.1343,155.32,862.5300,-1.95
2025-02-20 13:55:00,845.75,845.75,844.43,844.48,254346,0.2505,0.1343,86.52,862.5300,-2.09
2025-02-20 14:00:00,844.5,844.5,844.25,844.5,201180,0.1853,0.1343,37.97,862.5300,-2.09
2025-02-20 14:05:00,844.5,844.68,843.63,844,223752,0.1070,0.1343,-20.33,862.5300,-2.15
2025-02-20 14:10:00,844,844.68,843.95,844.5,245056,0.0882,0.1343,-34.33,862.5300,-2.09
2025-02-20 14:15:00,844.5,844.88,844.28,844.8,173964,0.0946,0.1343,-29.56,862.5300,-2.06
2025-02-20 14:20:00,844.8,845,844.58,844.93,198222,0.1055,0.1343,-21.44,862.5300,-2.04
2025-02-20 14:25:00,844.95,845.25,844.7,845.05,253516,0.1178,0.1343,-12.29,862.5300,-2.03
2025-02-20 14:30:00,845.05,845.05,844.6,844.93,106922,0.1146,0.1343,-14.67,862.5300,-2.04
2025-02-20 14:35:00,844.93,845.38,844.75,844.85,364108,0.1043,0.1343,-22.34,862.5300,-2.05
2025-02-20 14:40:00,844.85,845.25,844.75,844.95,260248,0.1012,0.1343,-24.65,862.5300,-2.04
2025-02-20 14:45:00,844.95,845.03,844.3,844.68,276206,0.0791,0.1343,-41.10,862.5300,-2.07
2025-02-20 14:50:00,844.68,844.7,844,844.55,498704,0.0548,0.1343,-59.20,862.5300,-2.08
2025-02-20 14:55:00,844.53,844.85,844.15,844.68,312908,0.0471,0.1343,-64.93,862.5300,-2.07
2025-02-20 15:00:00,844.68,845.05,844.1,844.2,632666,0.0109,0.1343,-91.88,862.5300,-2.13
2025-02-20 15:05:00,844.2,844.5,843.93,844.03,666196,-0.0213,0.1343,-115.86,862.5300,-2.14
2025-02-20 15:10:00,844.03,844.03,843.05,843.18,739512,-0.0927,0.1343,-169.02,862.5300,-2.24
2025-02-20 15:15:00,843.18,843.68,842.8,843.33,1034704,-0.1209,0.1343,-190.02,862.5300,-2.23
2025-02-20 15:20:00,843.35,843.43,842.7,842.93,1021244,-0.1554,0.1343,-215.71,862.5300,-2.27
2025-02-20 15:25:00,842.9,843.35,842.8,842.98,749274,-0.1630,0.1343,-221.37,862.5300,-2.27
2025-02-21 09:15:00,840.4,843.83,839.6,843.23,672528,-0.1401,-0.1630,-14.05,842.9800,0.03
2025-02-21 09:20:00,843.23,844.88,843,844.53,340660,-0.0320,-0.1630,-80.37,842.9800,0.18
2025-02-21 09:25:00,844.7,845.25,844,844.25,346756,0.0230,-0.1630,-114.11,842.9800,0.15
2025-02-21 09:30:00,844.5,844.5,841.6,841.75,255438,-0.0998,-0.1630,-38.77,842.9800,-0.15
2025-02-21 09:35:00,841.85,841.95,840.3,840.3,184716,-0.2604,-0.1630,59.75,842.9800,-0.32
2025-02-21 09:40:00,840.3,841.45,839.3,840.25,261226,-0.3463,-0.1630,112.45,842.9800,-0.32
2025-02-21 09:45:00,840.25,840.95,839.03,839.48,273020,-0.4261,-0.1630,161.41,842.9800,-0.42
2025-02-21 09:50:00,839.5,840.18,838.73,839.73,398618,-0.4318,-0.1630,164.91,842.9800,-0.39
2025-02-21 09:55:00,839.73,841,839,839.1,327910,-0.4459,-0.1630,173.56,842.9800,-0.46
2025-02-21 10:00:00,839.1,840.6,838.63,839.95,164038,-0.3691,-0.1630,126.44,842.9800,-0.36
2025-02-21 10:05:00,839.95,841.6,839.63,841.48,130720,-0.1951,-0.1630,19.69,842.9800,-0.18
2025-02-21 10:10:00,841.55,841.8,839.98,840.25,283574,-0.1450,-0.1630,-11.04,842.9800,-0.32
2025-02-21 10:15:00,840.25,841,839.85,840.7,182150,-0.0677,-0.1630,-58.47,842.9800,-0.27
2025-02-21 10:20:00,840.75,841.73,840.48,840.5,87620,-0.0186,-0.1630,-88.59,842.9800,-0.29
2025-02-21 10:25:00,840.55,841.05,839.53,839.6,97746,-0.0344,-0.1630,-78.90,842.9800,-0.40
2025-02-21 10:30:00,839.65,840.58,839.6,840.2,69374,0.0056,-0.1630,-103.44,842.9800,-0.33
2025-02-21 10:35:00,840.18,840.68,839.53,840.23,101180,0.0423,-0.1630,-125.95,842.9800,-0.33
2025-02-21 10:40:00,840.2,840.5,839.63,839.65,59662,0.0358,-0.1630,-121.96,842.9800,-0.40
2025-02-21 10:45:00,839.73,840.75,839.63,839.88,130278,0.0543,-0.1630,-133.31,842.9800,-0.37
2025-02-21 10:50:00,839.9,840,838.78,839.88,100648,0.0727,-0.1630,-144.60,842.9800,-0.37
2025-02-21 10:55:00,839.88,840.23,839.03,840.23,176838,0.1121,-0.1630,-168.77,842.9800,-0.33
2025-02-21 11:00:00,840.2,841.35,840.2,840.5,77378,0.1574,-0.1630,-196.56,842.9800,-0.29
2025-02-21 11:05:00,840.5,840.65,839.6,839.8,243496,0.1417,-0.1630,-186.93,842.9800,-0.38
2025-02-21 11:10:00,839.8,840.78,839,840.75,193026,0.1935,-0.1630,-218.71,842.9800,-0.26
2025-02-21 11:15:00,840.78,840.88,840,840.35,154128,0.1984,-0.1630,-221.72,842.9800,-0.31
2025-02-21 11:20:00,840.35,841,839.8,840.7,168216,0.2210,-0.1630,-235.58,842.9800,-0.27
2025-02-21 11:25:00,840.7,841,840.28,840.65,150508,0.2275,-0.1630,-239.57,842.9800,-0.28
2025-02-21 11:30:00,840.65,840.9,840,840.7,130508,0.2294,-0.1630,-240.74,842.9800,-0.27
2025-02-21 11:35:00,840.73,842.5,840.73,842.45,108416,0.3364,-0.1630,-306.38,842.9800,-0.06
2025-02-21 11:40:00,842.45,843,842,842.53,110480,0.3962,-0.1630,-343.07,842.9800,-0.05
2025-02-21 11:45:00,842.53,842.63,841.85,842.15,71696,0.3930,-0.1630,-341.10,842.9800,-0.10
2025-02-21 11:50:00,842.15,842.83,841.98,842.55,88038,0.3995,-0.1630,-345.09,842.9800,-0.05
2025-02-21 11:55:00,842.55,842.88,842.45,842.48,62846,0.3807,-0.1630,-333.56,842.9800,-0.06
2025-02-21 12:00:00,842.48,842.93,841.83,842.03,190604,0.3220,-0.1630,-297.55,842.9800,-0.11
2025-02-21 12:05:00,842.03,842.33,841.1,841.38,122720,0.2278,-0.1630,-239.75,842.9800,-0.19
2025-02-21 12:10:00,841.38,841.75,841,841.23,194746,0.1477,-0.1630,-190.61,842.9800,-0.21
2025-02-21 12:15:00,841.23,841.78,840.93,841.33,315230,0.0963,-0.1630,-159.08,842.9800,-0.20
2025-02-21 12:20:00,841.33,841.95,841.18,841.48,631568,0.0685,-0.1630,-142.02,842.9800,-0.18
2025-02-21 12:25:00,841.48,843.63,841.43,843.6,196916,0.1825,-0.1630,-211.96,842.9800,0.07
2025-02-21 12:30:00,843.58,844.95,843.2,844.7,167704,0.3140,-0.1630,-292.64,842.9800,0.20
2025-02-21 12:35:00,844.7,845,843.6,844,163092,0.3339,-0.1630,-304.85,842.9800,0.12
2025-02-21 12:40:00,843.95,844.13,843.2,843.33,103638,0.2839,-0.1630,-274.17,842.9800,0.04
2025-02-21 12:45:00,843.25,844.5,842.75,844.25,132692,0.2937,-0.1630,-280.18,842.9800,0.15
2025-02-21 12:50:00,844.2,844.48,843.5,843.65,109326,0.2426,-0.1630,-248.83,842.9800,0.08
2025-02-21 12:55:00,843.53,843.9,842.78,843,125504,0.1524,-0.1630,-193.50,842.9800,0.00
2025-02-21 13:00:00,842.8,843.2,842,843,219596,0.0836,-0.1630,-151.29,842.9800,0.00
2025-02-21 13:05:00,842.9,843.73,842.88,843.23,108956,0.0462,-0.1630,-128.34,842.9800,0.03
2025-02-21 13:10:00,843.2,844,843.1,844,118004,0.0648,-0.1630,-139.75,842.9800,0.12
2025-02-21 13:15:00,843.93,844.5,843.65,844.45,255506,0.0970,-0.1630,-159.51,842.9800,0.17
2025-02-21 13:20:00,844.43,844.5,843.88,844.15,120672,0.0879,-0.1630,-153.93,842.9800,0.14
2025-02-21 13:25:00,844.18,844.7,842.73,843.23,226020,0.0137,-0.1630,-108.40,842.9800,0.03
2025-02-21 13:30:00,843.2,844.38,842.93,843.88,211442,0.0027,-0.1630,-101.66,842.9800,0.11
2025-02-21 13:35:00,843.88,844.7,843.53,843.78,216982,-0.0160,-0.1630,-90.18,842.9800,0.09
2025-02-21 13:40:00,843.78,844.5,843.35,844.18,158956,-0.0066,-0.1630,-95.95,842.9800,0.14
2025-02-21 13:45:00,844.1,844.5,843.73,844.35,138214,0.0053,-0.1630,-103.25,842.9800,0.16
2025-02-21 13:50:00,844.3,845.4,844.3,845.35,278256,0.0711,-0.1630,-143.62,842.9800,0.28
2025-02-21 13:55:00,845.35,845.4,844.35,844.48,173060,0.0477,-0.1630,-129.26,842.9800,0.18
2025-02-21 14:00:00,844.48,845.28,844.28,844.73,153628,0.0410,-0.1630,-125.15,842.9800,0.21
2025-02-21 14:05:00,844.73,845.9,844.73,845.83,248882,0.0993,-0.1630,-160.92,842.9800,0.34
2025-02-21 14:10:00,845.83,846.25,845.58,845.88,127510,0.1280,-0.1630,-178.53,842.9800,0.34
2025-02-21 14:15:00,845.93,846.65,845.33,846.55,154880,0.1759,-0.1630,-207.91,842.9800,0.42
2025-02-21 14:20:00,846.5,846.63,846,846.3,137428,0.1743,-0.1630,-206.93,842.9800,0.39
2025-02-21 14:25:00,846.3,846.33,845.05,845.4,155944,0.0998,-0.1630,-161.23,842.9800,0.29
2025-02-21 14:30:00,845.38,845.88,845.08,845.43,139722,0.0427,-0.1630,-126.20,842.9800,0.29
2025-02-21 14:35:00,845.43,845.73,845,845.65,165998,0.0114,-0.1630,-106.99,842.9800,0.32
2025-02-21 14:40:00,845.6,846.5,845.6,846.43,144012,0.0338,-0.1630,-120.74,842.9800,0.41
2025-02-21 14:45:00,846.4,846.6,845.68,846.58,151388,0.0483,-0.1630,-129.63,842.9800,0.43
2025-02-21 14:50:00,846.55,847.23,845.88,846.18,169156,0.0219,-0.1630,-113.44,842.9800,0.38
2025-02-21 14:55:00,846.15,846.18,844.68,844.7,194552,-0.0978,-0.1630,-40.00,842.9800,0.20
2025-02-21 15:00:00,844.7,847.23,844.7,847.13,499176,-0.0198,-0.1630,-87.85,842.9800,0.49
2025-02-21 15:05:00,847.1,847.48,846.63,846.65,542902,-0.0078,-0.1630,-95.21,842.9800,0.44
2025-02-21 15:10:00,846.83,847.4,846.63,846.83,396746,0.0045,-0.1630,-102.76,842.9800,0.46
2025-02-21 15:15:00,846.83,846.88,844.73,845.13,449140,-0.1038,-0.1630,-36.32,842.9800,0.26
2025-02-21 15:20:00,845.13,845.35,845.03,845.03,305386,-0.1795,-0.1630,10.12,842.9800,0.24
2025-02-21 15:25:00,845.05,845.95,845,845,329958,-0.2261,-0.1630,38.71,842.9800,0.24
2025-02-24 09:15:00,840.55,842.1,835,835.58,1136392,-0.8506,-0.2261,276.21,845.0000,-1.11
2025-02-24 09:20:00,835.73,835.73,834,834.3,404358,-1.2833,-0.2261,467.58,845.0000,-1.27
2025-02-24 09:25:00,834.55,834.55,832.5,832.75,271046,-1.5873,-0.2261,602.03,845.0000,-1.45
2025-02-24 09:30:00,832.5,833.83,832,832.28,302748,-1.7222,-0.2261,661.70,845.0000,-1.51
2025-02-24 09:35:00,832.1,835.53,831.2,833.1,289512,-1.6578,-0.2261,633.22,845.0000,-1.41
2025-02-24 09:40:00,833,833.2,830.55,831.45,192566,-1.6257,-0.2261,619.02,845.0000,-1.60
2025-02-24 09:45:00,831.43,834.85,831.43,834.55,228824,-1.3086,-0.2261,478.77,845.0000,-1.24
2025-02-24 09:50:00,834.53,835.75,834.18,834.88,177632,-1.0035,-0.2261,343.83,845.0000,-1.20
2025-02-24 09:55:00,834.88,835.28,834,835.28,155870,-0.7149,-0.2261,216.19,845.0000,-1.15
2025-02-24 10:00:00,835.28,836.5,834.45,834.7,168494,-0.5129,-0.2261,126.85,845.0000,-1.22
2025-02-24 10:05:00,834.5,834.7,833.13,833.43,129370,-0.4185,-0.2261,85.10,845.0000,-1.37
2025-02-24 10:10:00,833.25,834.33,832.5,832.6,122410,-0.3675,-0.2261,62.54,845.0000,-1.47
2025-02-24 10:15:00,832.55,834.63,832.5,834.5,136770,-0.1713,-0.2261,-24.24,845.0000,-1.24
2025-02-24 10:20:00,834.53,834.9,833.75,833.9,104916,-0.0536,-0.2261,-76.29,845.0000,-1.31
2025-02-24 10:25:00,834.23,835.48,833.75,835,145818,0.1175,-0.2261,-151.97,845.0000,-1.18
2025-02-24 10:30:00,835,835.85,834.45,834.83,94650,0.2316,-0.2261,-202.43,845.0000,-1.20
2025-02-24 10:35:00,834.83,834.9,833.8,834.03,152612,0.2633,-0.2261,-216.45,845.0000,-1.30
2025-02-24 10:40:00,834.3,834.45,833,833.28,304184,0.2444,-0.2261,-208.09,845.0000,-1.39
2025-02-24 10:45:00,833.08,833.5,832.75,833.43,221962,0.2515,-0.2261,-211.23,845.0000,-1.37
2025-02-24 10:50:00,833.15,833.43,832.53,832.63,204628,0.2135,-0.2261,-194.43,845.0000,-1.46
2025-02-24 10:55:00,832.65,832.93,831.9,832.4,174760,0.1849,-0.2261,-181.78,845.0000,-1.49
2025-02-24 11:00:00,832.43,832.5,831.35,831.35,308698,0.1111,-0.2261,-149.14,845.0000,-1.62
2025-02-24 11:05:00,831.48,831.93,831,831.4,363768,0.0828,-0.2261,-136.62,845.0000,-1.61
2025-02-24 11:10:00,831.4,832.5,830.85,831.2,407904,0.0682,-0.2261,-130.16,845.0000,-1.63
2025-02-24 11:15:00,831.2,832,831,831.65,256970,0.1044,-0.2261,-146.17,845.0000,-1.58
2025-02-24 11:20:00,831.65,832.48,831.6,832.13,149514,0.1722,-0.2261,-176.16,845.0000,-1.52
2025-02-24 11:25:00,832.13,832.98,831.85,832.88,209110,0.2731,-0.2261,-220.79,845.0000,-1.43
2025-02-24 11:30:00,832.85,833.2,832.4,832.78,244662,0.3346,-0.2261,-247.99,845.0000,-1.45
2025-02-24 11:35:00,832.78,834.03,832.4,833.85,183844,0.4420,-0.2261,-295.49,845.0000,-1.32
2025-02-24 11:40:00,833.85,834.7,833.58,834.5,231898,0.5448,-0.2261,-340.96,845.0000,-1.24
2025-02-24 11:45:00,834.48,836,833.83,835.6,404040,0.6668,-0.2261,-394.91,845.0000,-1.11
2025-02-24 11:50:00,835.55,836,834.73,835.48,357594,0.7151,-0.2261,-416.28,845.0000,-1.13
2025-02-24 11:55:00,835.48,835.95,834.38,834.63,181486,0.6663,-0.2261,-394.69,845.0000,-1.23
2025-02-24 12:00:00,834.55,835.45,834.38,834.7,160326,0.6166,-0.2261,-372.71,845.0000,-1.22
2025-02-24 12:05:00,834.7,834.88,833.5,833.63,275458,0.4946,-0.2261,-318.75,845.0000,-1.35
2025-02-24 12:10:00,833.63,835.23,833.45,834.65,270372,0.4661,-0.2261,-306.15,845.0000,-1.22
2025-02-24 12:15:00,834.63,835.35,834.28,834.45,196748,0.4186,-0.2261,-285.14,845.0000,-1.25
2025-02-24 12:20:00,834.4,835.75,834.25,835.63,185628,0.4490,-0.2261,-298.58,845.0000,-1.11
2025-02-24 12:25:00,835.63,836.43,835.45,835.75,201122,0.4578,-0.2261,-302.48,845.0000,-1.09
2025-02-24 12:30:00,835.75,836.5,835.5,836.1,289748,0.4663,-0.2261,-306.24,845.0000,-1.05
2025-02-24 12:35:00,836.08,836.93,835.83,836.35,230606,0.4667,-0.2261,-306.41,845.0000,-1.02
2025-02-24 12:40:00,836.35,836.4,835.18,835.25,202136,0.3748,-0.2261,-265.77,845.0000,-1.15
2025-02-24 12:45:00,835.23,835.83,835.03,835.55,161798,0.3183,-0.2261,-240.78,845.0000,-1.12
2025-02-24 12:50:00,835.53,836.43,835.35,836.1,203672,0.3023,-0.2261,-233.70,845.0000,-1.05
2025-02-24 12:55:00,836.18,837,836.03,836.55,149208,0.3053,-0.2261,-235.03,845.0000,-1.00
2025-02-24 13:00:00,836.55,837.25,836.4,837.1,201994,0.3259,-0.2261,-244.14,845.0000,-0.93
2025-02-24 13:05:00,837.1,837.33,836.7,837.03,170086,0.3160,-0.2261,-239.76,845.0000,-0.94
2025-02-24 13:10:00,837.03,837.05,836.68,837,211596,0.2894,-0.2261,-228.00,845.0000,-0.95
2025-02-24 13:15:00,837.03,837.43,836.55,837.43,248958,0.2825,-0.2261,-224.94,845.0000,-0.90
2025-02-24 13:20:00,837.38,837.98,836.4,836.55,190450,0.2039,-0.2261,-190.18,845.0000,-1.00
2025-02-24 13:25:00,836.53,836.83,836.15,836.65,180856,0.1467,-0.2261,-164.88,845.0000,-0.99
2025-02-24 13:30:00,836.65,836.98,836.38,836.63,176840,0.0978,-0.2261,-143.26,845.0000,-0.99
2025-02-24 13:35:00,836.6,836.75,835.78,836.25,307664,0.0335,-0.2261,-114.82,845.0000,-1.04
2025-02-24 13:40:00,836.13,836.45,836,836.23,137662,-0.0141,-0.2261,-93.76,845.0000,-1.04
2025-02-24 13:45:00,836.23,836.73,835.78,836.65,194710,-0.0207,-0.2261,-90.84,845.0000,-0.99
2025-02-24 13:50:00,836.65,837.3,836.5,837.28,189578,0.0122,-0.2261,-105.40,845.0000,-0.91
2025-02-24 13:55:00,837.28,837.5,837,837.28,155832,0.0279,-0.2261,-112.34,845.0000,-0.91
2025-02-24 14:00:00,837.28,837.35,836.83,836.93,211634,0.0097,-0.2261,-104.29,845.0000,-0.96
2025-02-24 14:05:00,836.93,837.25,836.48,836.65,149642,-0.0245,-0.2261,-89.16,845.0000,-0.99
2025-02-24 14:10:00,836.65,837.4,836.5,837.18,187768,-0.0152,-0.2261,-93.28,845.0000,-0.93
2025-02-24 14:15:00,837.25,838.7,836.8,838.7,238456,0.0842,-0.2261,-137.24,845.0000,-0.75
2025-02-24 14:20:00,838.58,838.93,837.4,837.58,299646,0.0662,-0.2261,-129.28,845.0000,-0.88
2025-02-24 14:25:00,837.6,838.15,837.5,837.98,190188,0.0723,-0.2261,-131.98,845.0000,-0.83
2025-02-24 14:30:00,837.98,839,837.95,838.83,321996,0.1219,-0.2261,-153.91,845.0000,-0.73
