datetime,open,high,low,close,volume,histogram,previoushistogram,percentagehistogram,previousclose,percentageclose
2025-02-24 14:35:00,838.88,839.5,838.58,839,436782,0.1523,-0.2261,-167.36,845.0000,-0.71
2025-02-24 14:40:00,839,839.25,838.5,839.13,310402,0.1663,-0.2261,-173.55,845.0000,-0.69
2025-02-24 14:45:00,839.13,840.5,839.1,840.35,257852,0.2385,-0.2261,-205.48,845.0000,-0.55
2025-02-24 14:50:00,840.4,841.65,840.35,840.68,265456,0.2859,-0.2261,-226.45,845.0000,-0.51
2025-02-24 14:55:00,840.68,840.85,840.35,840.5,218064,0.2822,-0.2261,-224.81,845.0000,-0.53
2025-02-24 15:00:00,840.55,840.6,838.25,838.5,542068,0.1298,-0.2261,-157.41,845.0000,-0.77
2025-02-24 15:05:00,838.53,839.45,838.48,839.18,579946,0.0630,-0.2261,-127.86,845.0000,-0.69
2025-02-24 15:10:00,839.18,839.23,838.43,838.53,564102,-0.0317,-0.2261,-85.98,845.0000,-0.77
2025-02-24 15:15:00,838.53,838.63,837.4,837.58,643006,-0.1580,-0.2261,-30.12,845.0000,-0.88
2025-02-24 15:20:00,837.58,838.48,837.45,838.35,563602,-0.1874,-0.2261,-17.12,845.0000,-0.79
2025-02-24 15:25:00,838.35,839.5,838.13,838.5,497838,-0.1936,-0.2261,-14.37,845.0000,-0.77
2025-02-25 09:15:00,836,841.43,836,838.38,843780,-0.2018,-0.1936,4.24,838.5000,-0.01
2025-02-25 09:20:00,838.2,842.33,837.75,842,360996,0.0284,-0.1936,-114.67,838.5000,0.42
2025-02-25 09:25:00,842,842.4,840,840.13,1246990,0.0455,-0.1936,-123.50,838.5000,0.19
2025-02-25 09:30:00,840.05,840.58,838.85,840.43,306078,0.0665,-0.1936,-134.35,838.5000,0.23
2025-02-25 09:35:00,840.43,842,839.75,840.98,287018,0.1047,-0.1936,-154.08,838.5000,0.30
2025-02-25 09:40:00,840.98,842.18,840.98,841.43,162226,0.1450,-0.1936,-174.90,838.5000,0.35
2025-02-25 09:45:00,841.48,843,840.78,842.73,216764,0.2384,-0.1936,-223.14,838.5000,0.50
2025-02-25 09:50:00,842.73,842.78,841,841.63,205218,0.2066,-0.1936,-206.71,838.5000,0.37
2025-02-25 09:55:00,841.5,841.78,840.35,840.8,140774,0.1146,-0.1936,-159.19,838.5000,0.27
2025-02-25 10:00:00,840.8,842.48,840.03,842.13,201262,0.1274,-0.1936,-165.81,838.5000,0.43
2025-02-25 10:05:00,841.83,842.13,840.75,841.25,118854,0.0638,-0.1936,-132.95,838.5000,0.33
2025-02-25 10:10:00,841.25,842.5,841,841.5,275568,0.0276,-0.1936,-114.26,838.5000,0.36
2025-02-25 10:15:00,841.53,842,841.18,841.58,143166,-0.0003,-0.1936,-99.85,838.5000,0.37
2025-02-25 10:20:00,841.63,842,840.7,841.03,156344,-0.0619,-0.1936,-68.03,838.5000,0.30
2025-02-25 10:25:00,840.93,841.13,840,840.25,165272,-0.1558,-0.1936,-19.52,838.5000,0.21
2025-02-25 10:30:00,840.33,840.4,838.55,839.18,161778,-0.2833,-0.1936,46.33,838.5000,0.08
2025-02-25 10:35:00,839.43,840,839.13,839.45,201580,-0.3389,-0.1936,75.05,838.5000,0.11
2025-02-25 10:40:00,839.45,839.7,838.88,839.5,301274,-0.3598,-0.1936,85.85,838.5000,0.12
2025-02-25 10:45:00,839.58,840,838.48,838.48,190100,-0.4254,-0.1936,119.73,838.5000,-0.00
2025-02-25 10:50:00,838.5,838.88,837.18,837.98,169660,-0.4814,-0.1936,148.66,838.5000,-0.06
2025-02-25 10:55:00,837.98,838.33,837.05,837.6,145580,-0.5196,-0.1936,168.39,838.5000,-0.11
2025-02-25 11:00:00,837.78,838.23,836.7,837.75,116060,-0.5098,-0.1936,163.33,838.5000,-0.09
2025-02-25 11:05:00,837.78,838.93,837.5,838.93,95012,-0.4034,-0.1936,108.37,838.5000,0.05
2025-02-25 11:10:00,838.93,839.28,838.55,838.83,106984,-0.3228,-0.1936,66.74,838.5000,0.04
2025-02-25 11:15:00,838.73,839.25,838.65,838.95,89784,-0.2479,-0.1936,28.05,838.5000,0.05
2025-02-25 11:20:00,839.03,840.25,838.55,840.13,272394,-0.1122,-0.1936,-42.05,838.5000,0.19
2025-02-25 11:25:00,839.83,840.13,839.05,839.3,99644,-0.0736,-0.1936,-61.98,838.5000,0.10
2025-02-25 11:30:00,839.38,839.58,838.98,839.5,122400,-0.0319,-0.1936,-83.52,838.5000,0.12
2025-02-25 11:35:00,839.55,840.25,839.33,839.83,142906,0.0178,-0.1936,-109.19,838.5000,0.16
2025-02-25 11:40:00,839.83,840,839.28,839.9,140184,0.0534,-0.1936,-127.58,838.5000,0.17
2025-02-25 11:45:00,839.93,840,839.25,839.5,178112,0.0481,-0.1936,-124.85,838.5000,0.12
2025-02-25 11:50:00,839.5,840,839.05,839.28,377680,0.0289,-0.1936,-114.93,838.5000,0.09
2025-02-25 11:55:00,839.33,839.78,839.1,839.55,131916,0.0331,-0.1936,-117.10,838.5000,0.13
2025-02-25 12:00:00,839.55,840,839.23,839.95,290932,0.0600,-0.1936,-130.99,838.5000,0.17
2025-02-25 12:05:00,839.93,841.5,839.5,840.88,275910,0.1335,-0.1936,-168.96,838.5000,0.28
2025-02-25 12:10:00,840.88,841.25,840.43,840.88,162874,0.1726,-0.1936,-189.15,838.5000,0.28
2025-02-25 12:15:00,840.85,843.4,840.85,841.85,444824,0.2496,-0.1936,-228.93,838.5000,0.40
2025-02-25 12:20:00,841.83,842.6,841.63,842.35,121376,0.3158,-0.1936,-263.12,838.5000,0.46
2025-02-25 12:25:00,842.35,843.53,842.08,842.5,191332,0.3486,-0.1936,-280.06,838.5000,0.48
2025-02-25 12:30:00,842.5,843.25,842.18,842.83,159454,0.3696,-0.1936,-290.91,838.5000,0.52
2025-02-25 12:35:00,843.15,843.23,842,842.45,199638,0.3359,-0.1936,-273.50,838.5000,0.47
2025-02-25 12:40:00,842.45,842.48,842,842.4,125742,0.2899,-0.1936,-249.74,838.5000,0.47
2025-02-25 12:45:00,842.4,842.43,842,842.18,126994,0.2271,-0.1936,-217.30,838.5000,0.44
2025-02-25 12:50:00,842.2,842.5,842,842.1,154728,0.1656,-0.1936,-185.54,838.5000,0.43
2025-02-25 12:55:00,842.15,842.93,842.03,842.5,187112,0.1382,-0.1936,-171.38,838.5000,0.48
2025-02-25 13:00:00,842.6,842.83,842.05,842.1,152244,0.0824,-0.1936,-142.56,838.5000,0.43
2025-02-25 13:05:00,842.08,842.78,842.08,842.5,157024,0.0626,-0.1936,-132.33,838.5000,0.48
2025-02-25 13:10:00,842.28,842.9,842.08,842.15,221378,0.0183,-0.1936,-109.45,838.5000,0.44
2025-02-25 13:15:00,842.15,842.65,842.05,842.15,173430,-0.0167,-0.1936,-91.37,838.5000,0.44
2025-02-25 13:20:00,842.1,842.48,842,842.03,201908,-0.0517,-0.1936,-73.30,838.5000,0.42
2025-02-25 13:25:00,842,842.55,842,842.35,153304,-0.0566,-0.1936,-70.76,838.5000,0.46
2025-02-25 13:30:00,842.35,842.95,842.15,842.73,162342,-0.0384,-0.1936,-80.17,838.5000,0.50
2025-02-25 13:35:00,842.43,843.25,842.28,842.9,283110,-0.0201,-0.1936,-89.62,838.5000,0.52
2025-02-25 13:40:00,842.9,843.75,842.53,843.43,279420,0.0204,-0.1936,-110.54,838.5000,0.59
2025-02-25 13:45:00,843.43,844,842.5,843.28,194292,0.0293,-0.1936,-115.13,838.5000,0.57
2025-02-25 13:50:00,843.25,843.5,842.15,842.5,170540,-0.0225,-0.1936,-88.38,838.5000,0.48
2025-02-25 13:55:00,842.53,843.13,842.08,842.1,185188,-0.0852,-0.1936,-55.99,838.5000,0.43
2025-02-25 14:00:00,842.18,842.5,842.08,842.48,155748,-0.1015,-0.1936,-47.57,838.5000,0.47
2025-02-25 14:05:00,842.48,842.8,842.08,842.75,210792,-0.0946,-0.1936,-51.14,838.5000,0.51
2025-02-25 14:10:00,842.53,842.93,842.08,842.1,244004,-0.1321,-0.1936,-31.77,838.5000,0.43
2025-02-25 14:15:00,842.1,842.38,840.88,841.45,384620,-0.1952,-0.1936,0.83,838.5000,0.35
2025-02-25 14:20:00,841.45,841.63,840.58,841.28,201072,-0.2399,-0.1936,23.92,838.5000,0.33
2025-02-25 14:25:00,841.28,842.15,840.68,841.03,238566,-0.2752,-0.1936,42.15,838.5000,0.30
2025-02-25 14:30:00,841.03,841.75,840.75,841.53,226696,-0.2544,-0.1936,31.40,838.5000,0.36
2025-02-25 14:35:00,841.53,841.63,840.85,840.98,211258,-0.2659,-0.1936,37.35,838.5000,0.30
2025-02-25 14:40:00,840.98,841.25,840.63,840.8,230612,-0.2728,-0.1936,40.91,838.5000,0.27
2025-02-25 14:45:00,840.83,841.93,840.13,841.35,362924,-0.2293,-0.1936,18.44,838.5000,0.34
2025-02-25 14:50:00,841.33,841.75,840.58,841.5,226200,-0.1815,-0.1936,-6.25,838.5000,0.36
2025-02-25 14:55:00,841.45,842,841.18,841.8,265716,-0.1235,-0.1936,-36.21,838.5000,0.39
2025-02-25 15:00:00,841.75,842.38,841.35,841.75,790120,-0.0841,-0.1936,-56.56,838.5000,0.39
2025-02-25 15:05:00,841.78,842.58,841.63,842.43,1037318,-0.0118,-0.1936,-93.90,838.5000,0.47
2025-02-25 15:10:00,842.43,842.83,841.33,841.6,965580,-0.0190,-0.1936,-90.19,838.5000,0.37
2025-02-25 15:15:00,841.6,842.43,840.68,840.88,960334,-0.0685,-0.1936,-64.62,838.5000,0.28
2025-02-25 15:20:00,840.88,842.25,840,840.1,3181718,-0.1456,-0.1936,-24.79,838.5000,0.19
2025-02-25 15:25:00,840.1,840.5,838.9,840.43,844838,-0.1648,-0.1936,-14.88,838.5000,0.23
2025-02-27 09:15:00,841.5,848.3,841.3,847.43,1845160,0.2793,-0.1648,-269.48,840.4300,0.83
2025-02-27 09:20:00,847.43,848.78,846.85,848.53,820598,0.6133,-0.1648,-472.15,840.4300,0.96
2025-02-27 09:25:00,848.58,849.5,847.65,849.48,753722,0.8500,-0.1648,-615.78,840.4300,1.08
2025-02-27 09:30:00,849.48,850.5,847.8,849.23,709826,0.9346,-0.1648,-667.11,840.4300,1.05
2025-02-27 09:35:00,849.2,849.5,847.28,847.35,330328,0.8133,-0.1648,-593.51,840.4300,0.82
2025-02-27 09:40:00,847.35,850,847.35,849.9,389384,0.8503,-0.1648,-615.96,840.4300,1.13
2025-02-27 09:45:00,849.83,850,849.05,849.08,387884,0.7674,-0.1648,-565.66,840.4300,1.03
2025-02-27 09:50:00,849.13,849.28,848,849.05,188564,0.6625,-0.1648,-502.00,840.4300,1.03
2025-02-27 09:55:00,849.05,850.4,849.05,849.95,297338,0.6071,-0.1648,-468.39,840.4300,1.13
2025-02-27 10:00:00,849.93,850,849.18,849.83,195848,0.5191,-0.1648,-414.99,840.4300,1.12
2025-02-27 10:05:00,849.65,850.5,848.83,850.05,469598,0.4359,-0.1648,-364.50,840.4300,1.14
2025-02-27 10:10:00,850.08,850.95,849.45,850.23,290002,0.3564,-0.1648,-316.26,840.4300,1.17
2025-02-27 10:15:00,850.25,850.25,847.93,848.2,208376,0.1417,-0.1648,-185.98,840.4300,0.92
2025-02-27 10:20:00,848.25,848.25,846.58,847.3,208664,-0.0749,-0.1648,-54.55,840.4300,0.82
2025-02-27 10:25:00,847.3,848.73,846.95,848.1,154044,-0.1725,-0.1648,4.67,840.4300,0.91
2025-02-27 10:30:00,848.08,849,847.23,848.98,178986,-0.1850,-0.1648,12.26,840.4300,1.02
2025-02-27 10:35:00,849,849,848.43,848.73,139782,-0.2151,-0.1648,30.52,840.4300,0.99
2025-02-27 10:40:00,848.75,849.38,848.58,849.38,210732,-0.1968,-0.1648,19.42,840.4300,1.06
2025-02-27 10:45:00,849.38,849.98,848.78,849.63,251394,-0.1742,-0.1648,5.70,840.4300,1.09
2025-02-27 10:50:00,849.63,849.65,848.5,848.83,290826,-0.2167,-0.1648,31.49,840.4300,1.00
2025-02-27 10:55:00,848.58,849.13,848.05,849.13,327488,-0.2271,-0.1648,37.80,840.4300,1.04
2025-02-27 11:00:00,849.13,849.48,848.2,848.75,385584,-0.2597,-0.1648,57.58,840.4300,0.99
2025-02-27 11:05:00,848.75,850,848.65,849.75,346226,-0.2158,-0.1648,30.95,840.4300,1.11
2025-02-27 11:10:00,849.75,850.55,849.45,850.43,369222,-0.1462,-0.1648,-11.29,840.4300,1.19
2025-02-27 11:15:00,850.43,850.75,850.13,850.58,258146,-0.0977,-0.1648,-40.72,840.4300,1.21
2025-02-27 11:20:00,850.6,850.65,849.5,849.55,240382,-0.1399,-0.1648,-15.11,840.4300,1.09
2025-02-27 11:25:00,849.58,850,849.38,850,295732,-0.1421,-0.1648,-13.77,840.4300,1.14
2025-02-27 11:30:00,850,850,849.5,849.95,279954,-0.1507,-0.1648,-8.56,840.4300,1.13
2025-02-27 11:35:00,849.98,850.08,849.35,849.93,221728,-0.1605,-0.1648,-2.61,840.4300,1.13
2025-02-27 11:40:00,849.93,850.13,849.63,850,391694,-0.1646,-0.1648,-0.12,840.4300,1.14
2025-02-27 11:45:00,850,850.73,849.98,850.65,267224,-0.1273,-0.1648,-22.75,840.4300,1.22
2025-02-27 11:50:00,850.65,850.95,850.28,850.33,204452,-0.1278,-0.1648,-22.45,840.4300,1.18
2025-02-27 11:55:00,850.33,850.35,850.2,850.25,119838,-0.1363,-0.1648,-17.29,840.4300,1.17
2025-02-27 12:00:00,850.2,850.23,849.83,850.1,237270,-0.1535,-0.1648,-6.86,840.4300,1.15
2025-02-27 12:05:00,850.1,850.75,849.8,850.63,264104,-0.1315,-0.1648,-20.21,840.4300,1.21
2025-02-27 12:10:00,850.65,851.25,850.58,851.15,319000,-0.0865,-0.1648,-47.51,840.4300,1.28
2025-02-27 12:15:00,851.15,851.45,850.25,850.68,405004,-0.0923,-0.1648,-43.99,840.4300,1.22
2025-02-27 12:20:00,850.68,851.38,850.55,850.75,318538,-0.0951,-0.1648,-42.29,840.4300,1.23
2025-02-27 12:25:00,850.88,851.45,850.63,850.7,241292,-0.1032,-0.1648,-37.38,840.4300,1.22
2025-02-27 12:30:00,850.73,851,850.15,850.3,266126,-0.1364,-0.1648,-17.23,840.4300,1.17
2025-02-27 12:35:00,850.3,850.5,849.95,850.08,191390,-0.1717,-0.1648,4.19,840.4300,1.15
2025-02-27 12:40:00,850.08,850.73,849.7,850.48,200852,-0.1666,-0.1648,1.09,840.4300,1.20
2025-02-27 12:45:00,850.48,850.5,849.73,849.95,191380,-0.1953,-0.1648,18.51,840.4300,1.13
2025-02-27 12:50:00,850.03,850.33,849.83,850.05,210040,-0.2031,-0.1648,23.24,840.4300,1.14
2025-02-27 12:55:00,850.05,850.43,849.98,850.18,150176,-0.1951,-0.1648,18.39,840.4300,1.16
2025-02-27 13:00:00,850.2,850.45,850.15,850.43,159092,-0.1693,-0.1648,2.73,840.4300,1.19
2025-02-27 13:05:00,850.45,851,850.33,850.8,331850,-0.1259,-0.1648,-23.60,840.4300,1.23
2025-02-27 13:10:00,850.8,851.35,850.75,851.08,215270,-0.0790,-0.1648,-52.06,840.4300,1.27
2025-02-27 13:15:00,851.08,851.45,850.9,851.45,257666,-0.0265,-0.1648,-83.92,840.4300,1.31
2025-02-27 13:20:00,851.25,852.75,851.18,852.03,533774,0.0401,-0.1648,-124.33,840.4300,1.38
2025-02-27 13:25:00,852.03,852.83,851.8,852.45,292740,0.1019,-0.1648,-161.83,840.4300,1.43
2025-02-27 13:30:00,852.23,852.58,851.5,852.43,407700,0.1291,-0.1648,-178.34,840.4300,1.43
2025-02-27 13:35:00,852.43,853.25,852.13,852.78,371858,0.1565,-0.1648,-194.96,840.4300,1.47
2025-02-27 13:40:00,852.68,853.13,852.43,853,387654,0.1739,-0.1648,-205.52,840.4300,1.50
2025-02-27 13:45:00,853,853.48,852.88,853.18,330540,0.1812,-0.1648,-209.95,840.4300,1.52
2025-02-27 13:50:00,853.18,853.63,852.78,853.55,312650,0.1935,-0.1648,-217.42,840.4300,1.56
2025-02-27 13:55:00,853.63,853.83,853.03,853.7,309636,0.1938,-0.1648,-217.60,840.4300,1.58
2025-02-27 14:00:00,853.7,854.9,853.38,854.53,595012,0.2296,-0.1648,-239.32,840.4300,1.68
2025-02-27 14:05:00,854.7,854.7,853,853.13,432668,0.1428,-0.1648,-186.65,840.4300,1.51
2025-02-27 14:10:00,853.33,854.2,853,854.13,373804,0.1366,-0.1648,-182.89,840.4300,1.63
2025-02-27 14:15:00,854.13,854.45,853.5,854.25,506588,0.1248,-0.1648,-175.73,840.4300,1.64
2025-02-27 14:20:00,854.25,854.85,853.55,854.65,662342,0.1276,-0.1648,-177.43,840.4300,1.69
2025-02-27 14:25:00,854.65,855.38,854.18,855.03,768192,0.1380,-0.1648,-183.74,840.4300,1.74
2025-02-27 14:30:00,854.98,855.03,852.83,853.23,546854,0.0130,-0.1648,-107.89,840.4300,1.52
2025-02-27 14:35:00,853.18,853.28,852.05,852.3,470026,-0.1347,-0.1648,-18.26,840.4300,1.41
2025-02-27 14:40:00,852.33,853.75,851.9,853.7,505964,-0.1399,-0.1648,-15.11,840.4300,1.58
2025-02-27 14:45:00,853.7,854,852.55,852.85,617804,-0.1988,-0.1648,20.63,840.4300,1.48
2025-02-27 14:50:00,852.85,853.13,852.18,852.53,574780,-0.2540,-0.1648,54.13,840.4300,1.44
2025-02-27 14:55:00,852.63,852.95,852,852.35,497766,-0.2945,-0.1648,78.70,840.4300,1.42
2025-02-27 15:00:00,852.38,853.1,850.18,851.88,2612680,-0.3414,-0.1648,107.16,840.4300,1.36
2025-02-27 15:05:00,851.88,852.03,850.55,850.78,1742610,-0.4294,-0.1648,160.56,840.4300,1.23
2025-02-27 15:10:00,850.78,851.3,847.05,848.65,1872086,-0.6032,-0.1648,266.02,840.4300,0.98
2025-02-27 15:15:00,848.7,850.78,848.2,849.45,1295558,-0.6334,-0.1648,284.34,840.4300,1.07
2025-02-27 15:20:00,849.45,849.48,847.73,848.5,1117078,-0.6822,-0.1648,313.96,840.4300,0.96
2025-02-27 15:25:00,848.68,850.5,847.85,849.13,1098618,-0.6377,-0.1648,286.95,840.4300,1.04
2025-02-28 09:15:00,842.53,849.5,842.53,848.95,1316184,-0.5873,-0.6377,-7.90,849.1300,-0.02
2025-02-28 09:20:00,849,849.9,846.25,848.5,797538,-0.5517,-0.6377,-13.49,849.1300,-0.07
2025-02-28 09:25:00,848.35,849.8,847.35,849.03,786292,-0.4636,-0.6377,-27.30,849.1300,-0.01
2025-02-28 09:30:00,849.28,852.73,848.98,851.35,448866,-0.2317,-0.6377,-63.67,849.1300,0.26
2025-02-28 09:35:00,851.33,851.35,848.65,849.2,485032,-0.2067,-0.6377,-67.59,849.1300,0.01
2025-02-28 09:40:00,849.2,849.5,846.68,848.98,516284,-0.1891,-0.6377,-70.35,849.1300,-0.02
2025-02-28 09:45:00,848.45,850.45,848.3,849.73,720266,-0.1146,-0.6377,-82.03,849.1300,0.07
2025-02-28 09:50:00,849.75,850.25,848.88,849.03,281718,-0.1006,-0.6377,-84.22,849.1300,-0.01
2025-02-28 09:55:00,849,849.48,848,848.1,430548,-0.1399,-0.6377,-78.06,849.1300,-0.12
2025-02-28 10:00:00,848.28,850.48,847.63,850.33,243550,-0.0083,-0.6377,-98.70,849.1300,0.14
2025-02-28 10:05:00,850.15,851.75,849.95,851.43,195250,0.1512,-0.6377,-123.71,849.1300,0.27
2025-02-28 10:10:00,851.43,851.78,850.23,850.95,174730,0.2188,-0.6377,-134.31,849.1300,0.21
2025-02-28 10:15:00,850.95,852.88,850.73,852.58,309570,0.3593,-0.6377,-156.34,849.1300,0.41
2025-02-28 10:20:00,852.58,853.8,852.55,852.8,216896,0.4474,-0.6377,-170.16,849.1300,0.43
2025-02-28 10:25:00,852.8,854.58,852.6,853.6,452220,0.5340,-0.6377,-183.74,849.1300,0.53
2025-02-28 10:30:00,853.53,853.7,852.5,852.65,440284,0.5022,-0.6377,-178.75,849.1300,0.41
2025-02-28 10:35:00,852.73,853.73,852.6,853.45,400962,0.5085,-0.6377,-179.74,849.1300,0.51
2025-02-28 10:40:00,853.48,853.73,852.43,853.7,520046,0.5019,-0.6377,-178.70,849.1300,0.54
2025-02-28 10:45:00,853.73,854.73,852.25,852.7,401862,0.4069,-0.6377,-163.81,849.1300,0.42
2025-02-28 10:50:00,852.78,853.23,852.35,852.83,184956,0.3324,-0.6377,-152.12,849.1300,0.44
2025-02-28 10:55:00,852.83,853.48,852.53,853.33,243230,0.2977,-0.6377,-146.68,849.1300,0.49
2025-02-28 11:00:00,853.28,854.45,853.23,854.45,259874,0.3285,-0.6377,-151.51,849.1300,0.63
2025-02-28 11:05:00,854.43,857.85,854.33,857.23,688368,0.5041,-0.6377,-179.05,849.1300,0.95
2025-02-28 11:10:00,857.18,857.93,856.8,857.5,392910,0.5998,-0.6377,-194.06,849.1300,0.99
2025-02-28 11:15:00,857.5,857.88,857,857.5,529310,0.6218,-0.6377,-197.51,849.1300,0.99
2025-02-28 11:20:00,857.5,857.88,857.3,857.6,252482,0.6015,-0.6377,-194.32,849.1300,1.00
2025-02-28 11:25:00,857.6,858.75,857.3,858.7,200586,0.6181,-0.6377,-196.93,849.1300,1.13
2025-02-28 11:30:00,858.7,859.73,857.65,857.9,326364,0.5344,-0.6377,-183.80,849.1300,1.03
2025-02-28 11:35:00,857.9,858.75,857.18,858.5,198702,0.4803,-0.6377,-175.32,849.1300,1.10
2025-02-28 11:40:00,858.6,859.5,857.93,858.4,501246,0.4018,-0.6377,-163.01,849.1300,1.09
2025-02-28 11:45:00,858.35,858.4,857.35,858.05,352792,0.2952,-0.6377,-146.29,849.1300,1.05
2025-02-28 11:50:00,858.05,858.63,857.75,858.1,195688,0.2016,-0.6377,-131.61,849.1300,1.06
2025-02-28 11:55:00,858.15,858.45,857.68,858.03,139968,0.1128,-0.6377,-117.69,849.1300,1.05
2025-02-28 12:00:00,857.98,858.45,857.95,857.98,204516,0.0327,-0.6377,-105.13,849.1300,1.04
2025-02-28 12:05:00,857.98,858.4,857.5,858.38,190142,-0.0091,-0.6377,-98.57,849.1300,1.09
2025-02-28 12:10:00,858.38,858.5,857.63,858.3,187814,-0.0553,-0.6377,-91.33,849.1300,1.08
2025-02-28 12:15:00,858.25,860.45,858.18,860.23,539710,0.0266,-0.6377,-104.17,849.1300,1.31
2025-02-28 12:20:00,860.2,862,859.7,861.83,671104,0.1633,-0.6377,-125.61,849.1300,1.50
2025-02-28 12:25:00,861.8,862.25,860.23,860.5,613252,0.1399,-0.6377,-121.94,849.1300,1.34
2025-02-28 12:30:00,860.53,861.63,859.3,859.55,567456,0.0413,-0.6377,-106.48,849.1300,1.23
2025-02-28 12:35:00,859.55,859.75,858.35,859.05,428048,-0.0707,-0.6377,-88.91,849.1300,1.17
2025-02-28 12:40:00,859.08,859.2,857.55,857.78,317672,-0.2342,-0.6377,-63.27,849.1300,1.02
2025-02-28 12:45:00,857.78,858.98,857.6,858.38,210080,-0.3015,-0.6377,-52.72,849.1300,1.09
2025-02-28 12:50:00,858.4,858.48,856.5,856.73,369910,-0.4479,-0.6377,-29.76,849.1300,0.90
2025-02-28 12:55:00,856.68,857.38,855.38,856.53,637936,-0.5426,-0.6377,-14.91,849.1300,0.87
2025-02-28 13:00:00,856.53,857.9,856.03,857.85,466050,-0.5017,-0.6377,-21.33,849.1300,1.03
2025-02-28 13:05:00,857.83,858.18,857,857.18,472910,-0.5039,-0.6377,-20.98,849.1300,0.95
2025-02-28 13:10:00,857.18,857.8,855.85,856.6,459352,-0.5260,-0.6377,-17.52,849.1300,0.88
2025-02-28 13:15:00,856.6,857.45,855.85,856.38,469960,-0.5353,-0.6377,-16.06,849.1300,0.85
2025-02-28 13:20:00,856.65,857.5,855.9,857.33,498216,-0.4602,-0.6377,-27.83,849.1300,0.97
2025-02-28 13:25:00,857.23,858.05,856.9,857.9,411370,-0.3593,-0.6377,-43.66,849.1300,1.03
2025-02-28 13:30:00,857.93,859.45,857.75,859.3,542108,-0.1937,-0.6377,-69.63,849.1300,1.20
2025-02-28 13:35:00,859.25,860.25,859,860.25,532646,-0.0246,-0.6377,-96.14,849.1300,1.31
2025-02-28 13:40:00,860.25,860.8,859.85,860.35,540116,0.0837,-0.6377,-113.13,849.1300,1.32
2025-02-28 13:45:00,860.35,861.8,859.8,861.5,662130,0.2150,-0.6377,-133.71,849.1300,1.46
2025-02-28 13:50:00,861.53,861.78,860,860.65,502960,0.2257,-0.6377,-135.39,849.1300,1.36
2025-02-28 13:55:00,860.65,861.7,860.25,861.4,433924,0.2619,-0.6377,-141.07,849.1300,1.45
2025-02-28 14:00:00,861.43,863,861.13,862.5,534896,0.3339,-0.6377,-152.36,849.1300,1.57
2025-02-28 14:05:00,862.48,862.98,861.98,862.3,354768,0.3408,-0.6377,-153.44,849.1300,1.55
2025-02-28 14:10:00,862.3,862.63,861.68,862.55,420896,0.3345,-0.6377,-152.45,849.1300,1.58
2025-02-28 14:15:00,862.5,863.8,862.2,862.5,528170,0.3004,-0.6377,-147.11,849.1300,1.57
2025-02-28 14:20:00,862.5,864,862.2,862.5,766982,0.2531,-0.6377,-139.69,849.1300,1.57
2025-02-28 14:25:00,862.5,863.13,862.3,863.1,326808,0.2377,-0.6377,-137.27,849.1300,1.65
2025-02-28 14:30:00,863.03,863.48,862.58,862.75,335444,0.1820,-0.6377,-128.54,849.1300,1.60
2025-02-28 14:35:00,863,863.4,861.33,862.75,600038,0.1259,-0.6377,-119.74,849.1300,1.60
2025-02-28 14:40:00,862.78,864.23,862.3,864.15,437010,0.1615,-0.6377,-125.33,849.1300,1.77
2025-02-28 14:45:00,864.25,865.3,862.48,863.73,1017278,0.1362,-0.6377,-121.36,849.1300,1.72
2025-02-28 14:50:00,863.73,864.25,862.18,863.4,833558,0.0795,-0.6377,-112.47,849.1300,1.68
