datetime,open,high,low,close,volume,histogram,previoushistogram,percentagehistogram,previousclose,percentageclose
2025-02-28 14:55:00,863.4,863.48,862.5,863.15,358414,0.0110,-0.6377,-101.72,849.1300,1.65
2025-02-28 15:00:00,863.18,867.5,862.83,867.13,4872432,0.2086,-0.6377,-132.71,849.1300,2.12
2025-02-28 15:05:00,867.15,868.63,866.33,867.33,4368172,0.3210,-0.6377,-150.34,849.1300,2.14
2025-02-28 15:10:00,867.3,867.33,865.08,865.85,3930380,0.2660,-0.6377,-141.71,849.1300,1.97
2025-02-28 15:15:00,865.88,866.5,865.15,866.5,3949858,0.2445,-0.6377,-138.34,849.1300,2.05
2025-02-28 15:20:00,866.48,868.28,865.65,865.7,3442058,0.1519,-0.6377,-123.82,849.1300,1.95
2025-02-28 15:25:00,865.68,865.8,862.33,865.08,2156742,0.0307,-0.6377,-104.81,849.1300,1.88
2025-03-03 09:15:00,869.93,871.53,866.65,870.33,901952,0.2726,0.0307,787.95,865.0800,0.61
2025-03-03 09:20:00,870.33,870.45,865,865.7,658564,0.0981,0.0307,219.54,865.0800,0.07
2025-03-03 09:25:00,865.38,865.8,863.15,863.5,264252,-0.1732,0.0307,-664.17,865.0800,-0.18
2025-03-03 09:30:00,863.35,866.25,863.3,865.08,286480,-0.2495,0.0307,-912.70,865.0800,0.00
2025-03-03 09:35:00,865.08,866.5,864.03,865.73,244326,-0.2583,0.0307,-941.37,865.0800,0.08
2025-03-03 09:40:00,865.75,866.03,863.75,863.83,135512,-0.3864,0.0307,-1358.63,865.0800,-0.14
2025-03-03 09:45:00,863.83,863.98,862.03,862.4,367480,-0.5518,0.0307,-1897.39,865.0800,-0.31
2025-03-03 09:50:00,862.5,863,860.73,861.63,159666,-0.6885,0.0307,-2342.67,865.0800,-0.40
2025-03-03 09:55:00,861.6,863.08,860.9,862.4,207344,-0.7001,0.0307,-2380.46,865.0800,-0.31
2025-03-03 10:00:00,862.25,862.63,860.55,861.5,130410,-0.7378,0.0307,-2503.26,865.0800,-0.41
2025-03-03 10:05:00,861.45,861.73,859.6,859.85,175014,-0.8360,0.0307,-2823.13,865.0800,-0.60
2025-03-03 10:10:00,859.85,860.45,858.53,859.1,450972,-0.9076,0.0307,-3056.35,865.0800,-0.69
2025-03-03 10:15:00,859.08,861,859,860.73,171316,-0.8049,0.0307,-2721.82,865.0800,-0.50
2025-03-03 10:20:00,860.7,860.9,859.35,859.6,128486,-0.7726,0.0307,-2616.61,865.0800,-0.63
2025-03-03 10:25:00,859.5,859.6,857.13,857.75,173608,-0.8303,0.0307,-2804.56,865.0800,-0.85
2025-03-03 10:30:00,857.5,857.93,856.7,857.08,102088,-0.8642,0.0307,-2914.98,865.0800,-0.92
2025-03-03 10:35:00,857.08,857.38,856.38,856.88,71372,-0.8494,0.0307,-2866.78,865.0800,-0.95
2025-03-03 10:40:00,856.88,857.75,855.68,856.13,103610,-0.8380,0.0307,-2829.64,865.0800,-1.03
2025-03-03 10:45:00,856,857.03,855.28,856.8,68412,-0.7369,0.0307,-2500.33,865.0800,-0.96
2025-03-03 10:50:00,856.9,856.95,855.3,855.38,52990,-0.7165,0.0307,-2433.88,865.0800,-1.12
2025-03-03 10:55:00,855.3,855.6,853.68,853.8,300940,-0.7564,0.0307,-2563.84,865.0800,-1.30
2025-03-03 11:00:00,853.78,854,852.83,852.88,115898,-0.7881,0.0307,-2667.10,865.0800,-1.41
2025-03-03 11:05:00,852.83,853.48,852.53,853.03,91770,-0.7429,0.0307,-2519.87,865.0800,-1.39
2025-03-03 11:10:00,852.7,853.28,851.63,853.25,229072,-0.6457,0.0307,-2203.26,865.0800,-1.37
2025-03-03 11:15:00,853,853.5,852.28,853.2,268254,-0.5368,0.0307,-1848.53,865.0800,-1.37
2025-03-03 11:20:00,853.2,853.2,851.05,851.33,188294,-0.5413,0.0307,-1863.19,865.0800,-1.59
2025-03-03 11:25:00,851.33,852.1,850,851.3,911802,-0.4978,0.0307,-1721.50,865.0800,-1.59
2025-03-03 11:30:00,851.15,852.5,851.15,852.4,114160,-0.3533,0.0307,-1250.81,865.0800,-1.47
2025-03-03 11:35:00,852.48,852.48,851.2,851.38,97928,-0.2876,0.0307,-1036.81,865.0800,-1.58
2025-03-03 11:40:00,851.33,851.6,850.85,851.4,88642,-0.2077,0.0307,-776.55,865.0800,-1.58
2025-03-03 11:45:00,851.5,852.5,851.4,851.98,96850,-0.0869,0.0307,-383.06,865.0800,-1.51
2025-03-03 11:50:00,851.98,852.28,850.88,850.95,59256,-0.0493,0.0307,-260.59,865.0800,-1.63
2025-03-03 11:55:00,850.95,851.78,850.83,851.25,66950,0.0192,0.0307,-37.46,865.0800,-1.60
2025-03-03 12:00:00,851.23,853.38,851.23,853.35,1814750,0.2182,0.0307,610.75,865.0800,-1.36
2025-03-03 12:05:00,853.35,853.98,852.65,852.65,181992,0.3095,0.0307,908.14,865.0800,-1.44
2025-03-03 12:10:00,852.83,853.1,852.25,853,141528,0.3947,0.0307,1185.67,865.0800,-1.40
2025-03-03 12:15:00,852.9,853,852.13,852.8,85256,0.4357,0.0307,1319.22,865.0800,-1.42
2025-03-03 12:20:00,852.8,855,852,853.98,749194,0.5338,0.0307,1638.76,865.0800,-1.28
2025-03-03 12:25:00,853.83,854.78,853,853.45,108504,0.5524,0.0307,1699.35,865.0800,-1.34
2025-03-03 12:30:00,853.45,855,853.18,854.7,80726,0.6323,0.0307,1959.61,865.0800,-1.20
2025-03-03 12:35:00,854.7,855.33,853.63,854.25,375194,0.6367,0.0307,1973.94,865.0800,-1.25
2025-03-03 12:40:00,854.25,854.63,853.18,854.5,97666,0.6367,0.0307,1973.94,865.0800,-1.22
2025-03-03 12:45:00,854.5,856.08,854.25,855.08,235740,0.6535,0.0307,2028.66,865.0800,-1.16
2025-03-03 12:50:00,855.08,855.33,853.6,854.2,203512,0.5853,0.0307,1806.51,865.0800,-1.26
2025-03-03 12:55:00,854.25,854.53,852.78,853.28,114024,0.4636,0.0307,1410.10,865.0800,-1.36
2025-03-03 13:00:00,853.28,853.7,852.25,852.93,112176,0.3499,0.0307,1039.74,865.0800,-1.40
2025-03-03 13:05:00,853.28,853.5,852.55,853.25,107394,0.2893,0.0307,842.35,865.0800,-1.37
2025-03-03 13:10:00,853.33,853.5,852.3,852.68,116776,0.2077,0.0307,576.55,865.0800,-1.43
2025-03-03 13:15:00,852.6,853.88,852.35,852.4,160900,0.1351,0.0307,340.07,865.0800,-1.47
2025-03-03 13:20:00,852.5,852.98,851.7,852.5,148358,0.0960,0.0307,212.70,865.0800,-1.45
2025-03-03 13:25:00,852.4,852.5,850.75,851.33,130006,-0.0013,0.0307,-104.23,865.0800,-1.59
2025-03-03 13:30:00,851.28,852.35,850.83,851.88,115384,-0.0203,0.0307,-166.12,865.0800,-1.53
2025-03-03 13:35:00,851.85,852.5,851.25,851.7,140054,-0.0357,0.0307,-216.29,865.0800,-1.55
2025-03-03 13:40:00,851.7,852,851.08,851.55,196190,-0.0461,0.0307,-250.16,865.0800,-1.56
2025-03-03 13:45:00,851.48,851.75,851,851.58,181760,-0.0411,0.0307,-233.88,865.0800,-1.56
2025-03-03 13:50:00,851.58,852.15,851.2,851.68,262612,-0.0223,0.0307,-172.64,865.0800,-1.55
2025-03-03 13:55:00,851.68,851.98,849.13,849.45,221298,-0.1444,0.0307,-570.36,865.0800,-1.81
2025-03-03 14:00:00,849.4,850,849.13,849.6,122108,-0.1962,0.0307,-739.09,865.0800,-1.79
2025-03-03 14:05:00,849.65,849.98,847.05,847.63,347944,-0.3361,0.0307,-1194.79,865.0800,-2.02
2025-03-03 14:10:00,847.45,848.73,847.28,848.73,203058,-0.3272,0.0307,-1165.80,865.0800,-1.89
2025-03-03 14:15:00,848.73,849.5,847.43,848.28,1558706,-0.3236,0.0307,-1154.07,865.0800,-1.94
2025-03-03 14:20:00,848.45,850.65,848.38,850.58,170260,-0.1474,0.0307,-580.13,865.0800,-1.68
2025-03-03 14:25:00,850.25,852.18,849.9,851.95,169344,0.0688,0.0307,124.10,865.0800,-1.52
2025-03-03 14:30:00,851.95,852.03,850.4,851.23,191616,0.1653,0.0307,438.44,865.0800,-1.60
2025-03-03 14:35:00,851.08,852,850.25,850.75,205848,0.1965,0.0307,540.07,865.0800,-1.66
2025-03-03 14:40:00,850.7,851.03,850,850.98,208212,0.2300,0.0307,649.19,865.0800,-1.63
2025-03-03 14:45:00,850.98,851.23,849.63,850.05,212796,0.1888,0.0307,514.98,865.0800,-1.74
2025-03-03 14:50:00,850.05,850.73,849.68,850.73,199412,0.2051,0.0307,568.08,865.0800,-1.66
2025-03-03 14:55:00,850.65,850.88,849.6,850.3,182406,0.1853,0.0307,503.58,865.0800,-1.71
2025-03-03 15:00:00,850.3,851.05,849.53,850.6,465798,0.1901,0.0307,519.22,865.0800,-1.67
2025-03-03 15:05:00,850.6,851.85,850.25,850.88,498670,0.2084,0.0307,578.83,865.0800,-1.64
2025-03-03 15:10:00,850.88,851.95,850.38,850.6,505640,0.1979,0.0307,544.63,865.0800,-1.67
2025-03-03 15:15:00,850.6,851.1,849.98,851.1,669514,0.2193,0.0307,614.33,865.0800,-1.62
2025-03-03 15:20:00,851.03,851.08,850,850.78,584908,0.2067,0.0307,573.29,865.0800,-1.65
2025-03-03 15:25:00,850.78,852,850,851.78,557112,0.2573,0.0307,738.11,865.0800,-1.54
2025-03-04 09:15:00,849,856.28,846.63,855.9,1412250,0.5432,0.2573,111.12,851.7800,0.48
2025-03-04 09:20:00,855.83,856,852.05,852.5,844940,0.4807,0.2573,86.82,851.7800,0.08
2025-03-04 09:25:00,852.5,853.38,850.68,851.08,327794,0.3281,0.2573,27.52,851.7800,-0.08
2025-03-04 09:30:00,851.1,854.23,850.03,853.55,237184,0.3748,0.2573,45.67,851.7800,0.21
2025-03-04 09:35:00,853.55,854.05,851.83,852.13,165330,0.2946,0.2573,14.50,851.7800,0.04
2025-03-04 09:40:00,852.13,852.5,851.25,851.4,195768,0.1826,0.2573,-29.03,851.7800,-0.04
2025-03-04 09:45:00,851.4,852.48,850.58,852.25,155718,0.1570,0.2573,-38.98,851.7800,0.06
2025-03-04 09:50:00,852.25,852.38,849.63,849.8,189048,-0.0242,0.2573,-109.41,851.7800,-0.23
2025-03-04 09:55:00,849.65,850.4,849.15,849.7,166908,-0.1434,0.2573,-155.73,851.7800,-0.24
2025-03-04 10:00:00,849.48,851.43,849.05,850.7,199734,-0.1469,0.2573,-157.09,851.7800,-0.13
2025-03-04 10:05:00,850.68,850.83,848.53,849,318512,-0.2496,0.2573,-197.01,851.7800,-0.33
2025-03-04 10:10:00,848.9,850,848.15,849.83,201982,-0.2472,0.2573,-196.07,851.7800,-0.23
2025-03-04 10:15:00,849.83,850.95,849.23,850.58,125582,-0.1836,0.2573,-171.36,851.7800,-0.14
2025-03-04 10:20:00,850.58,850.95,850,850.65,122464,-0.1278,0.2573,-149.67,851.7800,-0.13
2025-03-04 10:25:00,850.65,852.2,850.38,851.88,154692,-0.0057,0.2573,-102.22,851.7800,0.01
2025-03-04 10:30:00,851.88,853.5,851.15,852.63,149824,0.1211,0.2573,-52.93,851.7800,0.10
2025-03-04 10:35:00,852.63,852.78,852,852.23,98978,0.1705,0.2573,-33.73,851.7800,0.05
2025-03-04 10:40:00,852.23,853.03,851.95,852.28,159282,0.1971,0.2573,-23.40,851.7800,0.06
2025-03-04 10:45:00,852.28,852.68,851.93,852.43,90570,0.2139,0.2573,-16.87,851.7800,0.08
2025-03-04 10:50:00,852.38,853.1,851.9,852.5,129066,0.2182,0.2573,-15.20,851.7800,0.08
2025-03-04 10:55:00,852.53,853.2,851.95,853.05,82336,0.2445,0.2573,-4.97,851.7800,0.15
2025-03-04 11:00:00,853.05,853.18,852.1,853.05,132406,0.2475,0.2573,-3.81,851.7800,0.15
2025-03-04 11:05:00,853.15,853.15,851.45,851.95,136110,0.1651,0.2573,-35.83,851.7800,0.02
2025-03-04 11:10:00,851.95,852.63,851.73,852.2,233422,0.1192,0.2573,-53.67,851.7800,0.05
2025-03-04 11:15:00,852.2,852.4,851.18,851.93,134352,0.0651,0.2573,-74.70,851.7800,0.02
2025-03-04 11:20:00,851.93,852.2,851.28,851.65,95942,0.0080,0.2573,-96.89,851.7800,-0.02
2025-03-04 11:25:00,851.7,851.9,850.83,851.28,116650,-0.0538,0.2573,-120.91,851.7800,-0.06
2025-03-04 11:30:00,851.28,851.68,850.95,851.48,104208,-0.0788,0.2573,-130.63,851.7800,-0.04
2025-03-04 11:35:00,851.48,851.5,850.78,850.8,90550,-0.1355,0.2573,-152.66,851.7800,-0.12
2025-03-04 11:40:00,850.8,850.9,850.03,850.48,113308,-0.1857,0.2573,-172.17,851.7800,-0.15
2025-03-04 11:45:00,850.5,851.13,849.9,850,191462,-0.2390,0.2573,-192.89,851.7800,-0.21
2025-03-04 11:50:00,850,851.2,849.95,851.2,193550,-0.1837,0.2573,-171.40,851.7800,-0.07
2025-03-04 11:55:00,851.2,851.5,850.83,851.38,174264,-0.1279,0.2573,-149.71,851.7800,-0.05
2025-03-04 12:00:00,851.38,851.65,850.75,851.58,154174,-0.0731,0.2573,-128.41,851.7800,-0.02
2025-03-04 12:05:00,851.58,851.6,850.75,851,123774,-0.0715,0.2573,-127.79,851.7800,-0.09
2025-03-04 12:10:00,851.08,851.88,850.83,851.03,191610,-0.0642,0.2573,-124.95,851.7800,-0.09
2025-03-04 12:15:00,851.03,853.5,850.98,853.25,296384,0.0862,0.2573,-66.50,851.7800,0.17
2025-03-04 12:20:00,853.25,853.78,852.4,852.63,229426,0.1370,0.2573,-46.75,851.7800,0.10
2025-03-04 12:25:00,852.65,852.88,852.2,852.5,86072,0.1536,0.2573,-40.30,851.7800,0.08
2025-03-04 12:30:00,852.5,853.48,852.15,853.4,162678,0.2133,0.2573,-17.10,851.7800,0.19
2025-03-04 12:35:00,853.48,853.85,853.25,853.75,96596,0.2613,0.2573,1.55,851.7800,0.23
2025-03-04 12:40:00,853.75,854.25,853.38,853.65,108342,0.2702,0.2573,5.01,851.7800,0.22
2025-03-04 12:45:00,853.65,853.65,852.9,853,119196,0.2183,0.2573,-15.16,851.7800,0.14
2025-03-04 12:50:00,853,853.1,852.23,852.8,89596,0.1594,0.2573,-38.05,851.7800,0.12
2025-03-04 12:55:00,852.8,853.1,852.2,853.1,128716,0.1305,0.2573,-49.28,851.7800,0.15
2025-03-04 13:00:00,853.1,854.7,852.5,853.88,246114,0.1525,0.2573,-40.73,851.7800,0.25
2025-03-04 13:05:00,853.88,854.5,853.5,854.45,143456,0.1913,0.2573,-25.65,851.7800,0.31
2025-03-04 13:10:00,854.45,855.33,854.33,855,262886,0.2371,0.2573,-7.85,851.7800,0.38
2025-03-04 13:15:00,854.98,855.25,854.2,854.7,180594,0.2299,0.2573,-10.65,851.7800,0.34
2025-03-04 13:20:00,854.7,855,854.1,854.7,114792,0.2085,0.2573,-18.97,851.7800,0.34
2025-03-04 13:25:00,854.7,855,853.4,854.3,123182,0.1535,0.2573,-40.34,851.7800,0.30
2025-03-04 13:30:00,854.3,855,853.73,854.75,131894,0.1340,0.2573,-47.92,851.7800,0.35
2025-03-04 13:35:00,854.78,855,853.8,854.63,163514,0.1012,0.2573,-60.67,851.7800,0.33
2025-03-04 13:40:00,854.6,854.98,853.55,854.7,206516,0.0737,0.2573,-71.36,851.7800,0.34
2025-03-04 13:45:00,854.7,854.95,853.73,854.58,166936,0.0386,0.2573,-85.00,851.7800,0.33
2025-03-04 13:50:00,854.58,855.33,854.2,855.15,190680,0.0446,0.2573,-82.67,851.7800,0.40
2025-03-04 13:55:00,855.15,855.73,854.3,855.3,206770,0.0491,0.2573,-80.92,851.7800,0.41
2025-03-04 14:00:00,855.38,855.5,854.38,854.95,222672,0.0203,0.2573,-92.11,851.7800,0.37
2025-03-04 14:05:00,855,855.15,854.5,855.13,267484,0.0061,0.2573,-97.63,851.7800,0.39
2025-03-04 14:10:00,855.13,855.9,854.75,855.25,191002,-0.0021,0.2573,-100.82,851.7800,0.41
2025-03-04 14:15:00,855.25,855.45,854.03,855,197684,-0.0298,0.2573,-111.58,851.7800,0.38
2025-03-04 14:20:00,854.88,855.4,854.25,854.85,237510,-0.0618,0.2573,-124.02,851.7800,0.36
2025-03-04 14:25:00,854.85,854.88,853.75,854.3,220398,-0.1201,0.2573,-146.68,851.7800,0.30
2025-03-04 14:30:00,854.1,854.55,853.75,854.08,286212,-0.1706,0.2573,-166.30,851.7800,0.27
2025-03-04 14:35:00,854.08,854.33,853.53,853.88,285506,-0.2119,0.2573,-182.36,851.7800,0.25
2025-03-04 14:40:00,853.88,854.05,852.63,852.75,431440,-0.3041,0.2573,-218.19,851.7800,0.11
2025-03-04 14:45:00,852.73,853.03,851.75,852.15,357352,-0.3888,0.2573,-251.11,851.7800,0.04
2025-03-04 14:50:00,852.15,852.98,851.85,852.5,342714,-0.4029,0.2573,-256.59,851.7800,0.08
2025-03-04 14:55:00,852.5,853,851.5,851.9,317174,-0.4318,0.2573,-267.82,851.7800,0.01
2025-03-04 15:00:00,851.9,855,851.2,854.98,1025858,-0.2325,0.2573,-190.36,851.7800,0.38
2025-03-04 15:05:00,854.98,855.13,854.38,854.93,1012192,-0.0999,0.2573,-138.83,851.7800,0.37
2025-03-04 15:10:00,854.93,855.88,854.2,855.85,812714,0.0461,0.2573,-82.08,851.7800,0.48
2025-03-04 15:15:00,855.83,856.43,855.38,856.4,734002,0.1691,0.2573,-34.28,851.7800,0.54
2025-03-04 15:20:00,856.38,857.15,856,856.25,550014,0.2262,0.2573,-12.09,851.7800,0.52
2025-03-04 15:25:00,856.23,856.45,854.13,855.65,487964,0.2098,0.2573,-18.46,851.7800,0.45
2025-03-05 09:15:00,850.85,853.85,848.05,848.55,862434,-0.2672,0.2098,-227.36,855.6500,-0.83
2025-03-05 09:20:00,848.55,850.75,848.28,849.9,757452,-0.4679,0.2098,-323.02,855.6500,-0.67
2025-03-05 09:25:00,849.73,850.73,848.78,849.88,513882,-0.5714,0.2098,-372.35,855.6500,-0.67
2025-03-05 09:30:00,849.98,851.65,849.3,851,262536,-0.5343,0.2098,-354.67,855.6500,-0.54
2025-03-05 09:35:00,851.1,851.1,849.58,849.95,265900,-0.5485,0.2098,-361.44,855.6500,-0.67
2025-03-05 09:40:00,849.93,852.85,849.75,852.48,212402,-0.3643,0.2098,-273.64,855.6500,-0.37
2025-03-05 09:45:00,852.18,855.4,852.13,854.63,327108,-0.0888,0.2098,-142.33,855.6500,-0.12
2025-03-05 09:50:00,854.6,854.63,853,853.2,167524,0.0012,0.2098,-99.43,855.6500,-0.29
2025-03-05 09:55:00,853.2,853.75,852.55,853,160590,0.0487,0.2098,-76.79,855.6500,-0.31
2025-03-05 10:00:00,853,854.35,853,854.05,143540,0.1467,0.2098,-30.08,855.6500,-0.19
2025-03-05 10:05:00,854.05,854.73,853.25,854.63,153658,0.2410,0.2098,14.87,855.6500,-0.12
2025-03-05 10:10:00,854.6,854.63,853.1,854.38,120370,0.2744,0.2098,30.79,855.6500,-0.15
2025-03-05 10:15:00,854.38,854.38,852.53,853.25,176154,0.2111,0.2098,0.62,855.6500,-0.28
2025-03-05 10:20:00,853.25,853.38,852.18,853.38,103688,0.1705,0.2098,-18.73,855.6500,-0.27
2025-03-05 10:25:00,853.25,853.75,852.8,853.5,115530,0.1452,0.2098,-30.79,855.6500,-0.25
2025-03-05 10:30:00,853.5,853.68,852.75,853.1,151904,0.0973,0.2098,-53.62,855.6500,-0.30
2025-03-05 10:35:00,853.1,853.38,852.3,852.53,126384,0.0267,0.2098,-87.27,855.6500,-0.36
2025-03-05 10:40:00,852.53,852.98,851.55,851.58,143342,-0.0788,0.2098,-137.56,855.6500,-0.48
2025-03-05 10:45:00,851.7,852.25,851,851.5,202938,-0.1449,0.2098,-169.07,855.6500,-0.49
2025-03-05 10:50:00,851.5,851.53,849.73,850.48,179450,-0.2425,0.2098,-215.59,855.6500,-0.60
2025-03-05 10:55:00,850.43,850.98,850.3,850.45,98344,-0.2910,0.2098,-238.70,855.6500,-0.61
2025-03-05 11:00:00,850.45,850.78,849.5,849.95,213468,-0.3355,0.2098,-259.91,855.6500,-0.67
2025-03-05 11:05:00,849.95,850.03,849.55,849.98,101662,-0.3406,0.2098,-262.35,855.6500,-0.66
2025-03-05 11:10:00,849.98,850.73,849.75,850.53,199882,-0.2867,0.2098,-236.65,855.6500,-0.60
2025-03-05 11:15:00,850.53,850.75,850.05,850.33,105114,-0.2460,0.2098,-217.25,855.6500,-0.62
2025-03-05 11:20:00,850.33,850.5,849.75,849.88,107078,-0.2310,0.2098,-210.10,855.6500,-0.67
2025-03-05 11:25:00,849.85,850,849,849.55,109158,-0.2247,0.2098,-207.10,855.6500,-0.71
2025-03-05 11:30:00,849.53,849.95,847.93,849.4,346492,-0.2122,0.2098,-201.14,855.6500,-0.73
2025-03-05 11:35:00,849.4,850.75,849.18,850.75,287010,-0.1003,0.2098,-147.81,855.6500,-0.57
2025-03-05 11:40:00,850.75,850.95,849.9,849.95,167978,-0.0689,0.2098,-132.84,855.6500,-0.67
2025-03-05 11:45:00,849.95,851,849.88,850.3,232848,-0.0161,0.2098,-107.67,855.6500,-0.63
2025-03-05 11:50:00,850.3,850.5,849.6,850,102904,0.0060,0.2098,-97.14,855.6500,-0.66
2025-03-05 11:55:00,850,851.23,849.83,851.03,173812,0.0925,0.2098,-55.91,855.6500,-0.54
2025-03-05 12:00:00,851.03,851.48,850.38,850.48,204338,0.1137,0.2098,-45.81,855.6500,-0.60
2025-03-05 12:05:00,850.48,851.23,850.3,850.73,108234,0.1438,0.2098,-31.46,855.6500,-0.58
2025-03-05 12:10:00,850.7,851.23,850.55,850.7,91364,0.1596,0.2098,-23.93,855.6500,-0.58
2025-03-05 12:15:00,850.68,851.23,850.03,850.2,154624,0.1353,0.2098,-35.51,855.6500,-0.64
2025-03-05 12:20:00,850.1,850.7,849.5,849.63,194516,0.0824,0.2098,-60.72,855.6500,-0.70
2025-03-05 12:25:00,849.65,849.98,849,849.45,138400,0.0390,0.2098,-81.41,855.6500,-0.72
2025-03-05 12:30:00,849.43,850.23,849.25,849.95,276564,0.0471,0.2098,-77.55,855.6500,-0.67
2025-03-05 12:35:00,849.93,850,849.5,849.75,99936,0.0424,0.2098,-79.79,855.6500,-0.69
2025-03-05 12:40:00,849.65,850,849.08,849.25,114724,0.0105,0.2098,-95.00,855.6500,-0.75
2025-03-05 12:45:00,849.25,849.75,849,849.33,97994,0.0004,0.2098,-99.81,855.6500,-0.74
2025-03-05 12:50:00,849.33,849.88,849.1,849.33,121270,-0.0008,0.2098,-100.38,855.6500,-0.74
2025-03-05 12:55:00,849.33,849.78,849,849.48,141108,0.0134,0.2098,-93.61,855.6500,-0.72
2025-03-05 13:00:00,849.48,849.75,849,849.18,96384,0.0076,0.2098,-96.38,855.6500,-0.76
2025-03-05 13:05:00,849.18,849.5,847.9,849.25,335030,0.0133,0.2098,-93.66,855.6500,-0.75
2025-03-05 13:10:00,849.38,849.7,848.78,849.5,106142,0.0373,0.2098,-82.22,855.6500,-0.72
2025-03-05 13:15:00,849.53,849.73,848.5,848.53,139916,-0.0064,0.2098,-103.05,855.6500,-0.83
2025-03-05 13:20:00,848.55,848.98,848,848.25,152284,-0.0463,0.2098,-122.07,855.6500,-0.86
2025-03-05 13:25:00,848.28,848.85,848,848.08,203900,-0.0745,0.2098,-135.51,855.6500,-0.88
2025-03-05 13:30:00,848.13,848.15,846.58,846.75,250066,-0.1677,0.2098,-179.93,855.6500,-1.04
2025-03-05 13:35:00,846.85,847.5,846.48,846.48,168652,-0.2288,0.2098,-209.06,855.6500,-1.07
2025-03-05 13:40:00,846.5,846.5,845.5,845.98,214460,-0.2808,0.2098,-233.84,855.6500,-1.13
2025-03-05 13:45:00,845.98,846.35,845.43,845.75,168688,-0.3064,0.2098,-246.04,855.6500,-1.16
2025-03-05 13:50:00,845.78,846.98,845.4,845.63,315938,-0.3064,0.2098,-246.04,855.6500,-1.17
2025-03-05 13:55:00,845.63,846.48,845.5,845.8,279174,-0.2712,0.2098,-229.27,855.6500,-1.15
2025-03-05 14:00:00,845.75,845.95,845.15,845.63,253986,-0.2368,0.2098,-212.87,855.6500,-1.17
2025-03-05 14:05:00,845.6,846,845.18,845.95,207826,-0.1729,0.2098,-182.41,855.6500,-1.13
2025-03-05 14:10:00,845.7,846.25,845.33,845.98,235840,-0.1121,0.2098,-153.43,855.6500,-1.13
2025-03-05 14:15:00,845.98,845.98,845,845.23,266874,-0.1058,0.2098,-150.43,855.6500,-1.22
2025-03-05 14:20:00,845.23,845.5,844.63,844.98,288634,-0.1018,0.2098,-148.52,855.6500,-1.25
2025-03-05 14:25:00,844.98,846.95,844.7,846.78,418646,0.0314,0.2098,-85.03,855.6500,-1.04
2025-03-05 14:30:00,846.75,846.88,845,845.48,405790,0.0409,0.2098,-80.51,855.6500,-1.19
2025-03-05 14:35:00,845.5,845.93,845,845.35,360258,0.0468,0.2098,-77.69,855.6500,-1.20
2025-03-05 14:40:00,845.35,845.93,844.75,844.88,459378,0.0284,0.2098,-86.46,855.6500,-1.26
2025-03-05 14:45:00,844.78,845.5,844.23,844.73,733708,0.0160,0.2098,-92.37,855.6500,-1.28
2025-03-05 14:50:00,844.73,845.25,844.13,845.13,380568,0.0432,0.2098,-79.41,855.6500,-1.23
2025-03-05 14:55:00,844.95,845.43,844.35,845.08,341838,0.0649,0.2098,-69.07,855.6500,-1.24
2025-03-05 15:00:00,845.08,845.23,844.5,844.75,826294,0.0641,0.2098,-69.45,855.6500,-1.27
2025-03-05 15:05:00,844.73,845.3,844.73,845.13,724620,0.0942,0.2098,-55.10,855.6500,-1.23
2025-03-05 15:10:00,845.13,845.23,844.5,844.7,819272,0.0904,0.2098,-56.91,855.6500,-1.28
2025-03-05 15:15:00,844.75,845.25,844.25,844.68,925636,0.0914,0.2098,-56.43,855.6500,-1.28
