datetime,open,high,low,close,volume,histogram,previoushistogram,percentagehistogram,previousclose,percentageclose
2025-03-05 15:20:00,844.68,845.7,844.35,845,982110,0.1168,0.2098,-44.33,855.6500,-1.24
2025-03-05 15:25:00,845.3,846.45,844.95,846.05,639754,0.2026,0.2098,-3.43,855.6500,-1.12
2025-03-06 09:15:00,844.13,848.78,844.13,848,2250442,0.3787,0.2026,86.92,846.0500,0.23
2025-03-06 09:20:00,848.03,849.95,847.23,847.75,3151902,0.4609,0.2026,127.49,846.0500,0.20
2025-03-06 09:25:00,847.73,848.5,844.4,844.68,990986,0.2988,0.2026,47.48,846.0500,-0.16
2025-03-06 09:30:00,844.68,844.93,841.75,841.83,838448,0.0056,0.2026,-97.24,846.0500,-0.50
2025-03-06 09:35:00,842,842.5,839.2,839.25,578006,-0.3372,0.2026,-266.44,846.0500,-0.80
2025-03-06 09:40:00,839.4,841.43,838.55,839.13,546000,-0.5355,0.2026,-364.31,846.0500,-0.82
2025-03-06 09:45:00,839.35,840.23,836.18,836.78,758874,-0.7737,0.2026,-481.89,846.0500,-1.10
2025-03-06 09:50:00,836.8,837.95,836.13,837.73,473772,-0.8123,0.2026,-500.94,846.0500,-0.98
2025-03-06 09:55:00,837.73,838,836.75,837.73,224964,-0.7824,0.2026,-486.18,846.0500,-0.98
2025-03-06 10:00:00,837.73,838.75,837.5,838.35,271510,-0.6698,0.2026,-430.60,846.0500,-0.91
2025-03-06 10:05:00,838.35,839.5,837.5,838.23,318384,-0.5570,0.2026,-374.93,846.0500,-0.92
2025-03-06 10:10:00,838.23,838.75,837.5,838.6,329044,-0.4174,0.2026,-306.02,846.0500,-0.88
2025-03-06 10:15:00,838.6,840.98,838.33,840.53,465696,-0.1679,0.2026,-182.87,846.0500,-0.65
2025-03-06 10:20:00,840.53,840.75,838.83,839.15,240618,-0.0734,0.2026,-136.23,846.0500,-0.82
2025-03-06 10:25:00,839.15,839.45,838.33,839.4,231848,0.0232,0.2026,-88.55,846.0500,-0.79
2025-03-06 10:30:00,839.4,840.35,839.03,839.93,151772,0.1339,0.2026,-33.91,846.0500,-0.72
2025-03-06 10:35:00,839.93,840.63,839.48,840.55,154416,0.2530,0.2026,24.88,846.0500,-0.65
2025-03-06 10:40:00,840.55,840.68,839.2,839.48,154476,0.2627,0.2026,29.66,846.0500,-0.78
2025-03-06 10:45:00,839.43,840.05,839.33,839.5,160408,0.2723,0.2026,34.40,846.0500,-0.77
2025-03-06 10:50:00,839.58,840.2,839.23,839.98,168752,0.3101,0.2026,53.06,846.0500,-0.72
2025-03-06 10:55:00,839.95,839.98,838.8,839.03,114308,0.2716,0.2026,34.06,846.0500,-0.83
2025-03-06 11:00:00,838.98,839.95,838.73,839.95,154142,0.3060,0.2026,51.04,846.0500,-0.72
2025-03-06 11:05:00,839.95,842.13,839.83,841.9,426962,0.4494,0.2026,121.82,846.0500,-0.49
2025-03-06 11:10:00,841.93,842.48,841.53,842,244056,0.5344,0.2026,163.77,846.0500,-0.48
2025-03-06 11:15:00,841.93,842,840.15,840.48,170870,0.4738,0.2026,133.86,846.0500,-0.66
2025-03-06 11:20:00,840.5,840.5,838.58,838.98,199898,0.3253,0.2026,60.56,846.0500,-0.84
2025-03-06 11:25:00,838.98,839.3,837.75,838.35,251170,0.1843,0.2026,-9.03,846.0500,-0.91
2025-03-06 11:30:00,838.35,839.18,837.73,839.03,142690,0.1386,0.2026,-31.59,846.0500,-0.83
2025-03-06 11:35:00,839.03,839.6,838.9,839.08,271246,0.1144,0.2026,-43.53,846.0500,-0.82
2025-03-06 11:40:00,839.08,839.6,838.5,839.23,222680,0.1111,0.2026,-45.16,846.0500,-0.81
2025-03-06 11:45:00,839.2,840.4,839,839.53,278724,0.1305,0.2026,-35.59,846.0500,-0.77
2025-03-06 11:50:00,839.53,840.65,839.43,840,153718,0.1735,0.2026,-14.36,846.0500,-0.72
2025-03-06 11:55:00,839.98,840,839,839.45,74282,0.1637,0.2026,-19.20,846.0500,-0.78
2025-03-06 12:00:00,839.45,840.38,839.23,840.15,177860,0.2006,0.2026,-0.99,846.0500,-0.70
2025-03-06 12:05:00,840.15,840.38,839.73,840.18,144876,0.2217,0.2026,9.43,846.0500,-0.69
2025-03-06 12:10:00,840.18,840.3,839.4,839.63,106422,0.1942,0.2026,-4.15,846.0500,-0.76
2025-03-06 12:15:00,839.63,840.35,839.33,839.88,188918,0.1884,0.2026,-7.01,846.0500,-0.73
2025-03-06 12:20:00,839.88,840.5,839.63,840.08,121904,0.1927,0.2026,-4.89,846.0500,-0.71
2025-03-06 12:25:00,840.08,840.48,839.9,840.23,138876,0.1997,0.2026,-1.43,846.0500,-0.69
2025-03-06 12:30:00,840.25,841.43,840.03,840.43,323410,0.2106,0.2026,3.95,846.0500,-0.66
2025-03-06 12:35:00,840.43,841,839.88,841,665720,0.2466,0.2026,21.72,846.0500,-0.60
2025-03-06 12:40:00,840.95,841.48,840.08,841.33,622942,0.2805,0.2026,38.45,846.0500,-0.56
2025-03-06 12:45:00,841.3,841.45,840.55,841.2,104630,0.2813,0.2026,38.85,846.0500,-0.57
2025-03-06 12:50:00,841.2,841.45,839.55,840.35,749712,0.2148,0.2026,6.02,846.0500,-0.67
2025-03-06 12:55:00,840.35,841.05,839.18,840.5,314950,0.1729,0.2026,-14.66,846.0500,-0.66
2025-03-06 13:00:00,840.48,841.18,840.05,841.1,92672,0.1769,0.2026,-12.69,846.0500,-0.59
2025-03-06 13:05:00,841.1,841.23,839.5,840.68,525138,0.1440,0.2026,-28.92,846.0500,-0.63
2025-03-06 13:10:00,840.68,841.18,840.48,840.75,130976,0.1206,0.2026,-40.47,846.0500,-0.63
2025-03-06 13:15:00,840.75,841.2,840.45,841.2,106236,0.1284,0.2026,-36.62,846.0500,-0.57
2025-03-06 13:20:00,841.18,841.23,840.18,841.18,133450,0.1251,0.2026,-38.25,846.0500,-0.58
2025-03-06 13:25:00,841.13,841.23,840.8,840.9,113866,0.0980,0.2026,-51.63,846.0500,-0.61
2025-03-06 13:30:00,840.93,841.23,840.5,841.23,123742,0.0963,0.2026,-52.47,846.0500,-0.57
2025-03-06 13:35:00,841.23,842,840,842,915074,0.1383,0.2026,-31.74,846.0500,-0.48
2025-03-06 13:40:00,841.98,842.2,841.33,841.63,242478,0.1325,0.2026,-34.60,846.0500,-0.52
2025-03-06 13:45:00,841.63,842.5,841.58,842.45,278790,0.1726,0.2026,-14.81,846.0500,-0.43
2025-03-06 13:50:00,842.48,843.13,842.45,843.13,417476,0.2302,0.2026,13.62,846.0500,-0.35
2025-03-06 13:55:00,843.13,843.35,842.25,843,332482,0.2434,0.2026,20.14,846.0500,-0.36
2025-03-06 14:00:00,843,843.5,842.73,843.4,403578,0.2614,0.2026,29.02,846.0500,-0.31
2025-03-06 14:05:00,843.4,843.75,843.13,843.73,412252,0.2764,0.2026,36.43,846.0500,-0.27
2025-03-06 14:10:00,843.75,844,843.25,843.45,310208,0.2491,0.2026,22.95,846.0500,-0.31
2025-03-06 14:15:00,843.45,843.48,842.68,843.05,295378,0.1886,0.2026,-6.91,846.0500,-0.35
2025-03-06 14:20:00,843.05,843.25,842.5,843.18,310740,0.1438,0.2026,-29.02,846.0500,-0.34
2025-03-06 14:25:00,843.18,843.5,842.7,843.03,294836,0.0930,0.2026,-54.10,846.0500,-0.36
2025-03-06 14:30:00,843,845,842.98,845,455742,0.1762,0.2026,-13.03,846.0500,-0.12
2025-03-06 14:35:00,845,845.23,844.55,844.98,276466,0.2116,0.2026,4.44,846.0500,-0.13
2025-03-06 14:40:00,844.98,845.65,844.3,845.4,352632,0.2428,0.2026,19.84,846.0500,-0.08
2025-03-06 14:45:00,845.35,846.5,844.85,846.25,449200,0.2967,0.2026,46.45,846.0500,0.02
2025-03-06 14:50:00,846.25,846.68,845,845.1,388230,0.2335,0.2026,15.25,846.0500,-0.11
2025-03-06 14:55:00,845.1,846,844.68,845.63,422924,0.2071,0.2026,2.22,846.0500,-0.05
2025-03-06 15:00:00,845.63,846.28,844.8,846.15,820860,0.2039,0.2026,0.64,846.0500,0.01
2025-03-06 15:05:00,846.15,846.58,845.58,846.15,973520,0.1818,0.2026,-10.27,846.0500,0.01
2025-03-06 15:10:00,846.13,846.15,844.15,846,1082262,0.1390,0.2026,-31.39,846.0500,-0.01
2025-03-06 15:15:00,846,846.1,845,845.15,903804,0.0406,0.2026,-79.96,846.0500,-0.11
2025-03-06 15:20:00,845.18,845.85,844.9,845.73,722198,0.0035,0.2026,-98.27,846.0500,-0.04
2025-03-06 15:25:00,845.7,846.4,845,846.2,502740,-0.0001,0.2026,-100.05,846.0500,0.02
2025-03-07 09:15:00,841,844.83,838.8,844.63,863240,-0.1128,-0.0001,112700.00,846.2000,-0.19
2025-03-07 09:20:00,844.63,845,843.13,844.38,279032,-0.2035,-0.0001,203400.00,846.2000,-0.22
2025-03-07 09:25:00,844.35,844.93,843.78,844.4,155412,-0.2579,-0.0001,257800.00,846.2000,-0.21
2025-03-07 09:30:00,844.4,845.95,843.78,845.95,143608,-0.1884,-0.0001,188300.00,846.2000,-0.03
2025-03-07 09:35:00,845.73,845.95,843.3,843.3,168886,-0.3127,-0.0001,312600.00,846.2000,-0.34
2025-03-07 09:40:00,843.38,843.75,842.68,843.53,143440,-0.3672,-0.0001,367100.00,846.2000,-0.32
2025-03-07 09:45:00,843.6,845.33,843.28,845.33,107934,-0.2742,-0.0001,274100.00,846.2000,-0.10
2025-03-07 09:50:00,845.3,846,845.18,845.9,161092,-0.1715,-0.0001,171400.00,846.2000,-0.04
2025-03-07 09:55:00,845.93,847.6,845.55,847.5,197954,-0.0020,-0.0001,1900.00,846.2000,0.15
2025-03-07 10:00:00,847.5,847.95,846.35,846.35,193684,0.0251,-0.0001,-25200.00,846.2000,0.02
2025-03-07 10:05:00,846.53,847.5,846.1,847.3,132684,0.0954,-0.0001,-95500.00,846.2000,0.13
2025-03-07 10:10:00,847.28,847.95,846.98,847.95,88896,0.1697,-0.0001,-169800.00,846.2000,0.21
2025-03-07 10:15:00,847.93,849.38,847.45,849.1,192836,0.2742,-0.0001,-274300.00,846.2000,0.34
2025-03-07 10:20:00,849.08,849.9,848.73,849.35,166988,0.3341,-0.0001,-334200.00,846.2000,0.37
2025-03-07 10:25:00,849.35,850.45,849.15,849.9,129968,0.3812,-0.0001,-381300.00,846.2000,0.44
2025-03-07 10:30:00,849.9,850.5,849.38,849.45,119410,0.3532,-0.0001,-353300.00,846.2000,0.38
2025-03-07 10:35:00,849.48,849.98,848.45,849.15,232982,0.2884,-0.0001,-288500.00,846.2000,0.35
2025-03-07 10:40:00,849.15,850,847.78,847.78,160260,0.1349,-0.0001,-135000.00,846.2000,0.19
2025-03-07 10:45:00,847.8,850.28,847.6,850.1,265724,0.1691,-0.0001,-169200.00,846.2000,0.46
2025-03-07 10:50:00,850.1,850.58,849.03,849.55,234214,0.1355,-0.0001,-135600.00,846.2000,0.40
2025-03-07 10:55:00,849.58,849.58,848.45,848.58,78358,0.0342,-0.0001,-34300.00,846.2000,0.28
2025-03-07 11:00:00,848.55,849.1,848.45,848.88,74830,-0.0234,-0.0001,23300.00,846.2000,0.32
2025-03-07 11:05:00,848.93,849.15,847.98,848.4,115088,-0.1002,-0.0001,100100.00,846.2000,0.26
2025-03-07 11:10:00,848.38,849.25,848.3,849.25,99548,-0.0999,-0.0001,99800.00,846.2000,0.36
2025-03-07 11:15:00,849.23,849.9,848.45,848.5,133020,-0.1532,-0.0001,153100.00,846.2000,0.27
2025-03-07 11:20:00,848.5,848.85,847.6,847.73,61564,-0.2383,-0.0001,238200.00,846.2000,0.18
2025-03-07 11:25:00,847.68,847.8,846.13,846.45,143202,-0.3708,-0.0001,370700.00,846.2000,0.03
2025-03-07 11:30:00,846.45,847,846.25,846.45,85682,-0.4435,-0.0001,443400.00,846.2000,0.03
2025-03-07 11:35:00,846.45,846.5,845.68,846.03,129538,-0.5008,-0.0001,500700.00,846.2000,-0.02
2025-03-07 11:40:00,846.1,846.1,845.25,845.63,96618,-0.5429,-0.0001,542800.00,846.2000,-0.07
2025-03-07 11:45:00,845.63,845.68,844.4,844.63,114720,-0.6105,-0.0001,610400.00,846.2000,-0.19
2025-03-07 11:50:00,844.65,845,844.3,844.4,149656,-0.6398,-0.0001,639700.00,846.2000,-0.21
2025-03-07 11:55:00,844.4,845.73,844.35,844.9,79702,-0.5957,-0.0001,595600.00,846.2000,-0.15
2025-03-07 12:00:00,844.88,845.2,844,844.75,63008,-0.5479,-0.0001,547800.00,846.2000,-0.17
2025-03-07 12:05:00,844.6,845.75,844.6,845.55,46068,-0.4384,-0.0001,438300.00,846.2000,-0.08
2025-03-07 12:10:00,845.55,846.38,845.38,846.35,69920,-0.2951,-0.0001,295000.00,846.2000,0.02
2025-03-07 12:15:00,846.3,846.43,845.78,845.93,81304,-0.2152,-0.0001,215100.00,846.2000,-0.03
2025-03-07 12:20:00,845.78,846,844.95,845.75,182120,-0.1634,-0.0001,163300.00,846.2000,-0.05
2025-03-07 12:25:00,845.73,846.15,845.4,845.68,98984,-0.1247,-0.0001,124600.00,846.2000,-0.06
2025-03-07 12:30:00,845.7,846.38,845.6,845.93,118346,-0.0753,-0.0001,75200.00,846.2000,-0.03
2025-03-07 12:35:00,845.88,846.65,845.15,845.6,114606,-0.0588,-0.0001,58700.00,846.2000,-0.07
2025-03-07 12:40:00,845.83,845.93,845.4,845.53,32046,-0.0470,-0.0001,46900.00,846.2000,-0.08
2025-03-07 12:45:00,845.48,845.7,844.55,844.55,39684,-0.0968,-0.0001,96700.00,846.2000,-0.19
2025-03-07 12:50:00,844.6,844.95,844.43,844.6,34728,-0.1165,-0.0001,116400.00,846.2000,-0.19
2025-03-07 12:55:00,844.58,845.5,844.5,844.8,76388,-0.1066,-0.0001,106500.00,846.2000,-0.17
2025-03-07 13:00:00,844.83,845.03,844.53,844.88,63242,-0.0860,-0.0001,85900.00,846.2000,-0.16
2025-03-07 13:05:00,844.88,845.33,844.58,845.05,80484,-0.0539,-0.0001,53800.00,846.2000,-0.14
2025-03-07 13:10:00,845.03,845.25,844.5,845,90964,-0.0301,-0.0001,30000.00,846.2000,-0.14
2025-03-07 13:15:00,845,846,844.93,845.88,68336,0.0466,-0.0001,-46700.00,846.2000,-0.04
2025-03-07 13:20:00,845.9,846,845.75,845.75,60368,0.0879,-0.0001,-88000.00,846.2000,-0.05
2025-03-07 13:25:00,845.83,846,845.15,845.75,84624,0.1129,-0.0001,-113000.00,846.2000,-0.05
2025-03-07 13:30:00,845.83,845.98,845.03,845.45,71866,0.1070,-0.0001,-107100.00,846.2000,-0.09
2025-03-07 13:35:00,845.38,845.7,845.05,845.13,72250,0.0805,-0.0001,-80600.00,846.2000,-0.13
2025-03-07 13:40:00,845.18,845.85,845.05,845.5,97664,0.0864,-0.0001,-86500.00,846.2000,-0.08
2025-03-07 13:45:00,845.53,846.23,845.2,845.8,71564,0.1076,-0.0001,-107700.00,846.2000,-0.05
2025-03-07 13:50:00,845.83,845.93,844.78,844.83,104198,0.0559,-0.0001,-56000.00,846.2000,-0.16
2025-03-07 13:55:00,844.88,845.48,844.55,845.18,103250,0.0455,-0.0001,-45600.00,846.2000,-0.12
2025-03-07 14:00:00,845.15,845.5,845.05,845.08,89638,0.0325,-0.0001,-32600.00,846.2000,-0.13
2025-03-07 14:05:00,845.2,845.53,845.03,845.18,82414,0.0314,-0.0001,-31500.00,846.2000,-0.12
2025-03-07 14:10:00,845.13,845.4,845.03,845.38,84030,0.0441,-0.0001,-44200.00,846.2000,-0.10
2025-03-07 14:15:00,845.4,846,845.23,845.95,86172,0.0882,-0.0001,-88300.00,846.2000,-0.03
2025-03-07 14:20:00,845.98,846,845.25,845.68,89828,0.0960,-0.0001,-96100.00,846.2000,-0.06
2025-03-07 14:25:00,845.65,845.95,845.28,845.55,87914,0.0893,-0.0001,-89400.00,846.2000,-0.08
2025-03-07 14:30:00,845.58,846,845.23,845.9,94248,0.1042,-0.0001,-104300.00,846.2000,-0.04
2025-03-07 14:35:00,845.9,846.13,845.03,845.05,118860,0.0552,-0.0001,-55300.00,846.2000,-0.14
2025-03-07 14:40:00,845.08,845.9,844.95,845.78,152572,0.0693,-0.0001,-69400.00,846.2000,-0.05
2025-03-07 14:45:00,845.8,846.25,845.7,845.85,128922,0.0800,-0.0001,-80100.00,846.2000,-0.04
2025-03-07 14:50:00,845.88,845.88,845.1,845.5,141580,0.0610,-0.0001,-61100.00,846.2000,-0.08
2025-03-07 14:55:00,845.55,846.5,845.45,846.25,171552,0.0944,-0.0001,-94500.00,846.2000,0.01
2025-03-07 15:00:00,846.3,846.8,844.58,844.58,591834,0.0043,-0.0001,-4400.00,846.2000,-0.19
2025-03-07 15:05:00,844.58,845.48,843,844.3,967804,-0.0698,-0.0001,69700.00,846.2000,-0.22
2025-03-07 15:10:00,844.3,845.5,844.23,844.63,585880,-0.0909,-0.0001,90800.00,846.2000,-0.19
2025-03-07 15:15:00,844.63,845,844.2,844.6,839638,-0.1005,-0.0001,100400.00,846.2000,-0.19
2025-03-07 15:20:00,844.65,844.88,844.03,844.1,509916,-0.1320,-0.0001,131900.00,846.2000,-0.25
2025-03-07 15:25:00,844.1,844.45,843.33,844,464684,-0.1499,-0.0001,149800.00,846.2000,-0.26
2025-03-10 09:15:00,844.5,846.85,842.58,846.63,699570,0.0162,-0.1499,-110.81,844.0000,0.31
2025-03-10 09:20:00,846.45,846.95,845.13,845.98,248886,0.0797,-0.1499,-153.17,844.0000,0.23
2025-03-10 09:25:00,845.98,846.98,845.35,845.68,105522,0.0977,-0.1499,-165.18,844.0000,0.20
2025-03-10 09:30:00,845.75,845.85,844.13,844.23,140360,0.0125,-0.1499,-108.34,844.0000,0.03
2025-03-10 09:35:00,844.23,845,844,844.6,96716,-0.0167,-0.1499,-88.86,844.0000,0.07
2025-03-10 09:40:00,844.63,846.5,844.25,846.35,121450,0.0788,-0.1499,-152.57,844.0000,0.28
2025-03-10 09:45:00,846.35,846.93,844.5,844.78,110090,0.0355,-0.1499,-123.68,844.0000,0.09
2025-03-10 09:50:00,844.78,844.95,844.05,844.85,87990,0.0119,-0.1499,-107.94,844.0000,0.10
2025-03-10 09:55:00,844.85,845.25,844.48,844.5,89582,-0.0249,-0.1499,-83.39,844.0000,0.06
2025-03-10 10:00:00,844.48,844.7,843.15,843.5,141954,-0.1094,-0.1499,-27.02,844.0000,-0.06
2025-03-10 10:05:00,843.5,844.75,843,844.7,163826,-0.0788,-0.1499,-47.43,844.0000,0.08
2025-03-10 10:10:00,844.7,844.73,844.2,844.58,113072,-0.0616,-0.1499,-58.91,844.0000,0.07
2025-03-10 10:15:00,844.55,844.9,843.75,844.35,159022,-0.0607,-0.1499,-59.51,844.0000,0.04
2025-03-10 10:20:00,844.35,845,843.93,844.1,140964,-0.0712,-0.1499,-52.50,844.0000,0.01
2025-03-10 10:25:00,844.1,844.1,843.3,843.48,94906,-0.1117,-0.1499,-25.48,844.0000,-0.06
2025-03-10 10:30:00,843.45,844.55,843.45,843.63,125842,-0.1195,-0.1499,-20.28,844.0000,-0.04
2025-03-10 10:35:00,843.58,844.13,843.55,844.03,116274,-0.0902,-0.1499,-39.83,844.0000,0.00
2025-03-10 10:40:00,844.03,844.05,842.83,843.48,159798,-0.0995,-0.1499,-33.62,844.0000,-0.06
2025-03-10 10:45:00,843.48,844.05,842.95,843.03,116282,-0.1260,-0.1499,-15.94,844.0000,-0.11
2025-03-10 10:50:00,843.03,843.68,842.6,842.65,146706,-0.1571,-0.1499,4.80,844.0000,-0.16
2025-03-10 10:55:00,842.63,843.23,842.15,842.5,295674,-0.1744,-0.1499,16.34,844.0000,-0.18
2025-03-10 11:00:00,842.5,842.5,841.7,842.1,91690,-0.1978,-0.1499,31.95,844.0000,-0.23
2025-03-10 11:05:00,842.1,842.5,841.78,841.93,107448,-0.2085,-0.1499,39.09,844.0000,-0.25
2025-03-10 11:10:00,841.93,842.65,841.9,842.53,132314,-0.1612,-0.1499,7.54,844.0000,-0.17
2025-03-10 11:15:00,842.53,842.63,842.28,842.43,73648,-0.1243,-0.1499,-17.08,844.0000,-0.19
2025-03-10 11:20:00,842.43,842.88,841.9,842.2,147346,-0.1038,-0.1499,-30.75,844.0000,-0.21
2025-03-10 11:25:00,842.2,842.5,841.83,842.38,102556,-0.0684,-0.1499,-54.37,844.0000,-0.19
2025-03-10 11:30:00,842.38,843.45,842.35,843.2,110862,0.0157,-0.1499,-110.47,844.0000,-0.09
2025-03-10 11:35:00,843.18,844.03,842.7,843.95,143190,0.1212,-0.1499,-180.85,844.0000,-0.01
2025-03-10 11:40:00,843.9,844.5,843.9,844.23,78504,0.2044,-0.1499,-236.36,844.0000,0.03
2025-03-10 11:45:00,844.23,844.25,844.08,844.13,58884,0.2446,-0.1499,-263.18,844.0000,0.02
2025-03-10 11:50:00,844.13,844.5,843.9,844.23,107460,0.2679,-0.1499,-278.72,844.0000,0.03
2025-03-10 11:55:00,844.23,844.83,843.85,843.95,79320,0.2545,-0.1499,-269.78,844.0000,-0.01
2025-03-10 12:00:00,843.95,844.25,843.68,843.8,90642,0.2265,-0.1499,-251.10,844.0000,-0.02
2025-03-10 12:05:00,843.8,844.53,843.78,844.53,72888,0.2465,-0.1499,-264.44,844.0000,0.06
2025-03-10 12:10:00,844.53,845.03,844.5,845,104890,0.2784,-0.1499,-285.72,844.0000,0.12
2025-03-10 12:15:00,845,845.03,844.25,844.33,78134,0.2427,-0.1499,-261.91,844.0000,0.04
2025-03-10 12:20:00,844.4,845.7,844.33,845.5,98668,0.2833,-0.1499,-288.99,844.0000,0.18
2025-03-10 12:25:00,845.5,846.18,844.95,845.33,192576,0.2835,-0.1499,-289.13,844.0000,0.16
2025-03-10 12:30:00,845.33,846.4,845,846.3,139912,0.3305,-0.1499,-320.48,844.0000,0.27
2025-03-10 12:35:00,846.3,846.43,846.03,846.15,102480,0.3321,-0.1499,-321.55,844.0000,0.25
2025-03-10 12:40:00,846.18,846.23,845.63,845.95,123428,0.3012,-0.1499,-300.93,844.0000,0.23
2025-03-10 12:45:00,845.95,846.68,845.9,846.68,105498,0.3102,-0.1499,-306.94,844.0000,0.32
2025-03-10 12:50:00,846.7,847.73,846.13,847.5,145828,0.3488,-0.1499,-332.69,844.0000,0.41
2025-03-10 12:55:00,847.48,847.88,847.28,847.88,100912,0.3751,-0.1499,-350.23,844.0000,0.46
2025-03-10 13:00:00,847.88,848.75,847.7,848.63,152268,0.4150,-0.1499,-376.85,844.0000,0.55
2025-03-10 13:05:00,848.63,848.93,848.05,848.65,166294,0.4138,-0.1499,-376.05,844.0000,0.55
2025-03-10 13:10:00,848.65,848.98,848.4,848.78,80378,0.3930,-0.1499,-362.17,844.0000,0.57
2025-03-10 13:15:00,848.73,849.08,848.58,848.88,113356,0.3582,-0.1499,-338.96,844.0000,0.58
2025-03-10 13:20:00,848.88,849,848.5,848.98,121510,0.3156,-0.1499,-310.54,844.0000,0.59
2025-03-10 13:25:00,848.95,849.23,848.6,849.08,129772,0.2697,-0.1499,-279.92,844.0000,0.60
2025-03-10 13:30:00,848.98,849.45,848.03,848.43,154388,0.1756,-0.1499,-217.14,844.0000,0.52
2025-03-10 13:35:00,848.43,849,847.85,848.75,198462,0.1177,-0.1499,-178.52,844.0000,0.56
2025-03-10 13:40:00,848.73,848.75,848.2,848.68,133538,0.0605,-0.1499,-140.36,844.0000,0.55
2025-03-10 13:45:00,848.7,848.75,847.2,847.88,212438,-0.0402,-0.1499,-73.18,844.0000,0.46
2025-03-10 13:50:00,847.93,848.78,847.45,848.53,141576,-0.0701,-0.1499,-53.24,844.0000,0.54
2025-03-10 13:55:00,848.7,849.5,848.03,849.48,188434,-0.0348,-0.1499,-76.78,844.0000,0.65
2025-03-10 14:00:00,849.48,849.5,848.5,848.9,160648,-0.0580,-0.1499,-61.31,844.0000,0.58
2025-03-10 14:05:00,848.9,849.5,848.6,849.23,143288,-0.0585,-0.1499,-60.97,844.0000,0.62
2025-03-10 14:10:00,849.23,849.95,848.95,849.75,169446,-0.0325,-0.1499,-78.32,844.0000,0.68
2025-03-10 14:15:00,849.75,849.8,847.68,847.7,222998,-0.1551,-0.1499,3.47,844.0000,0.44
2025-03-10 14:20:00,847.78,847.83,844.73,845.15,324966,-0.3961,-0.1499,164.24,844.0000,0.14
2025-03-10 14:25:00,845.13,845.18,843.03,843.4,322366,-0.6466,-0.1499,331.35,844.0000,-0.07
2025-03-10 14:30:00,843.2,844.68,842.5,844.55,198164,-0.7034,-0.1499,369.25,844.0000,0.07
2025-03-10 14:35:00,844.55,845.2,844.18,844.65,214792,-0.7013,-0.1499,367.85,844.0000,0.08
2025-03-10 14:40:00,844.65,844.88,842.85,843.2,246222,-0.7596,-0.1499,406.74,844.0000,-0.09
2025-03-10 14:45:00,843.18,843.2,842,842.1,426912,-0.8288,-0.1499,452.90,844.0000,-0.23
2025-03-10 14:50:00,842.08,843.93,841.53,843.7,428902,-0.7268,-0.1499,384.86,844.0000,-0.04
2025-03-10 14:55:00,843.7,843.8,842.15,842.28,311340,-0.7141,-0.1499,376.38,844.0000,-0.20
2025-03-10 15:00:00,842.28,844.25,842.25,843.38,695496,-0.5954,-0.1499,297.20,844.0000,-0.07
2025-03-10 15:05:00,843.38,844.5,843.28,843.83,644864,-0.4568,-0.1499,204.74,844.0000,-0.02
2025-03-10 15:10:00,843.83,844.5,843.53,844.15,639272,-0.3201,-0.1499,113.54,844.0000,0.02
2025-03-10 15:15:00,844.15,844.5,843.05,843.6,727148,-0.2466,-0.1499,64.51,844.0000,-0.05
2025-03-10 15:20:00,843.6,844.18,843.23,844.05,797396,-0.1523,-0.1499,1.60,844.0000,0.01
2025-03-10 15:25:00,844.05,844.5,842.65,844.35,600004,-0.0589,-0.1499,-60.71,844.0000,0.04
2025-03-11 09:15:00,841.2,843.03,839,839.83,1248702,-0.2786,-0.0589,373.01,844.3500,-0.54
