datetime,open,high,low,close,volume,histogram,previoushistogram,percentagehistogram,previousclose,percentageclose
2025-03-11 09:20:00,839.75,840.08,835.03,835.73,639368,-0.6556,-0.0589,1013.07,844.3500,-1.02
2025-03-11 09:25:00,835.4,837.98,835.3,837.5,376226,-0.7352,-0.0589,1148.22,844.3500,-0.81
2025-03-11 09:30:00,837.5,838.38,836.25,838,347238,-0.7037,-0.0589,1094.74,844.3500,-0.75
2025-03-11 09:35:00,838.18,840.6,837.93,839.73,142650,-0.5241,-0.0589,789.81,844.3500,-0.55
2025-03-11 09:40:00,839.73,839.78,838.53,839.1,188356,-0.4104,-0.0589,596.77,844.3500,-0.62
2025-03-11 09:45:00,839.1,841.8,838.55,841.48,171740,-0.1511,-0.0589,156.54,844.3500,-0.34
2025-03-11 09:50:00,841.5,842.95,840.7,842.45,254218,0.0963,-0.0589,-263.50,844.3500,-0.23
2025-03-11 09:55:00,842.45,842.45,841.08,841.5,109862,0.2006,-0.0589,-440.58,844.3500,-0.34
2025-03-11 10:00:00,841.5,841.98,841.05,841.45,119736,0.2666,-0.0589,-552.63,844.3500,-0.34
2025-03-11 10:05:00,841.2,842.9,841.13,842.53,141870,0.3767,-0.0589,-739.56,844.3500,-0.22
2025-03-11 10:10:00,842.5,843.48,842.03,843.23,171562,0.4835,-0.0589,-920.88,844.3500,-0.13
2025-03-11 10:15:00,843.18,844.8,843.18,844.58,385230,0.6231,-0.0589,-1157.89,844.3500,0.03
2025-03-11 10:20:00,844.6,845.5,844.18,844.75,287930,0.6992,-0.0589,-1287.10,844.3500,0.05
2025-03-11 10:25:00,844.53,844.9,843.75,844.63,243456,0.7113,-0.0589,-1307.64,844.3500,0.03
2025-03-11 10:30:00,844.63,844.83,844.03,844.73,74926,0.6952,-0.0589,-1280.31,844.3500,0.05
2025-03-11 10:35:00,844.73,844.9,844.48,844.9,90154,0.6651,-0.0589,-1229.20,844.3500,0.07
2025-03-11 10:40:00,844.9,846,844.83,845.95,109128,0.6825,-0.0589,-1258.74,844.3500,0.19
2025-03-11 10:45:00,845.95,846.23,844.5,844.8,179228,0.5867,-0.0589,-1096.10,844.3500,0.05
2025-03-11 10:50:00,844.8,845.5,844.55,845.2,86820,0.5226,-0.0589,-987.27,844.3500,0.10
2025-03-11 10:55:00,845.18,846.5,844.95,846,123256,0.5061,-0.0589,-959.25,844.3500,0.20
2025-03-11 11:00:00,846,846.18,844.35,845.45,244690,0.4330,-0.0589,-835.14,844.3500,0.13
2025-03-11 11:05:00,845.5,845.7,844.28,845.25,223452,0.3495,-0.0589,-693.38,844.3500,0.11
2025-03-11 11:10:00,845.25,845.78,845,845.33,164878,0.2811,-0.0589,-577.25,844.3500,0.12
2025-03-11 11:15:00,845.33,845.33,843.75,844.13,174148,0.1432,-0.0589,-343.12,844.3500,-0.03
2025-03-11 11:20:00,844.13,844.48,843.75,844.23,96702,0.0518,-0.0589,-187.95,844.3500,-0.01
2025-03-11 11:25:00,844.25,844.68,843.78,844.15,256900,-0.0173,-0.0589,-70.63,844.3500,-0.02
2025-03-11 11:30:00,844.15,844.43,843.75,844,205438,-0.0733,-0.0589,24.45,844.3500,-0.04
2025-03-11 11:35:00,844,844.45,843.75,844.4,148202,-0.0829,-0.0589,40.75,844.3500,0.01
2025-03-11 11:40:00,844.25,844.48,843.48,843.88,156614,-0.1213,-0.0589,105.94,844.3500,-0.06
2025-03-11 11:45:00,843.88,844.3,843.35,844.1,105880,-0.1284,-0.0589,118.00,844.3500,-0.03
2025-03-11 11:50:00,844.1,844.35,843.83,843.85,144472,-0.1451,-0.0589,146.35,844.3500,-0.06
2025-03-11 11:55:00,843.85,844.05,843.25,843.3,96970,-0.1858,-0.0589,215.45,844.3500,-0.12
2025-03-11 12:00:00,843.28,843.53,842.23,842.25,179136,-0.2709,-0.0589,359.93,844.3500,-0.25
2025-03-11 12:05:00,842.25,842.63,842.15,842.38,131578,-0.3035,-0.0589,415.28,844.3500,-0.23
2025-03-11 12:10:00,842.38,842.5,842.1,842.5,103998,-0.3013,-0.0589,411.54,844.3500,-0.22
2025-03-11 12:15:00,842.48,843.18,842.15,843,196668,-0.2525,-0.0589,328.69,844.3500,-0.16
2025-03-11 12:20:00,843,843.25,842.38,842.73,191332,-0.2257,-0.0589,283.19,844.3500,-0.19
2025-03-11 12:25:00,842.7,843,842.35,843,203478,-0.1791,-0.0589,204.07,844.3500,-0.16
2025-03-11 12:30:00,843,843.55,842.73,843.4,108538,-0.1137,-0.0589,93.04,844.3500,-0.11
2025-03-11 12:35:00,843.4,843.5,842.88,843,154776,-0.0909,-0.0589,54.33,844.3500,-0.16
2025-03-11 12:40:00,843,843.25,842.48,842.93,209948,-0.0746,-0.0589,26.66,844.3500,-0.17
2025-03-11 12:45:00,842.95,843.1,842.4,842.93,144564,-0.0587,-0.0589,-0.34,844.3500,-0.17
2025-03-11 12:50:00,842.93,843.6,842.75,843.5,113486,-0.0073,-0.0589,-87.61,844.3500,-0.10
2025-03-11 12:55:00,843.5,843.98,843.28,843.88,134990,0.0515,-0.0589,-187.44,844.3500,-0.06
2025-03-11 13:00:00,843.7,844.93,843.55,844.55,132618,0.1302,-0.0589,-321.05,844.3500,0.02
2025-03-11 13:05:00,844.5,844.58,843.83,844.38,147200,0.1635,-0.0589,-377.59,844.3500,0.00
2025-03-11 13:10:00,844.28,844.95,844,844.5,112818,0.1846,-0.0589,-413.41,844.3500,0.02
2025-03-11 13:15:00,844.48,844.98,844.38,844.9,158116,0.2145,-0.0589,-464.18,844.3500,0.07
2025-03-11 13:20:00,844.6,845,844.3,844.65,114058,0.2062,-0.0589,-450.08,844.3500,0.04
2025-03-11 13:25:00,844.65,845,844.38,844.7,116136,0.1933,-0.0589,-428.18,844.3500,0.04
2025-03-11 13:30:00,844.7,844.7,843.55,844.1,163384,0.1361,-0.0589,-331.07,844.3500,-0.03
2025-03-11 13:35:00,844.1,844.7,843.75,844.1,164108,0.0922,-0.0589,-256.54,844.3500,-0.03
2025-03-11 13:40:00,844.13,844.45,843.83,844.05,144854,0.0554,-0.0589,-194.06,844.3500,-0.04
2025-03-11 13:45:00,844,844.5,843.6,843.9,172468,0.0187,-0.0589,-131.75,844.3500,-0.05
2025-03-11 13:50:00,843.98,844.45,843.68,843.98,139642,-0.0016,-0.0589,-97.28,844.3500,-0.04
2025-03-11 13:55:00,844.1,845,843.78,844.8,116150,0.0368,-0.0589,-162.48,844.3500,0.05
2025-03-11 14:00:00,844.8,845.4,844.4,844.75,159716,0.0544,-0.0589,-192.36,844.3500,0.05
2025-03-11 14:05:00,844.8,845,844.5,844.98,128220,0.0757,-0.0589,-228.52,844.3500,0.07
2025-03-11 14:10:00,844.98,846.68,844.85,846.48,283202,0.1791,-0.0589,-404.07,844.3500,0.25
2025-03-11 14:15:00,846.48,847,845,845.08,496750,0.1430,-0.0589,-342.78,844.3500,0.09
2025-03-11 14:20:00,845.08,845.55,844.08,845.23,505140,0.1201,-0.0589,-303.90,844.3500,0.10
2025-03-11 14:25:00,845.23,845.5,842.55,842.73,681882,-0.0629,-0.0589,6.79,844.3500,-0.19
2025-03-11 14:30:00,842.75,842.95,842.23,842.75,408916,-0.1755,-0.0589,197.96,844.3500,-0.19
2025-03-11 14:35:00,842.75,842.93,841.93,842.5,422748,-0.2550,-0.0589,332.94,844.3500,-0.22
2025-03-11 14:40:00,842.5,842.55,841.78,842,398436,-0.3250,-0.0589,451.78,844.3500,-0.28
2025-03-11 14:45:00,842,842.5,841.43,842,415456,-0.3527,-0.0589,498.81,844.3500,-0.28
2025-03-11 14:50:00,842,842.73,841.1,841.5,294870,-0.3835,-0.0589,551.10,844.3500,-0.34
2025-03-11 14:55:00,841.55,842.75,841.45,842.5,317276,-0.3180,-0.0589,439.90,844.3500,-0.22
2025-03-11 15:00:00,842.5,842.5,841.55,842.35,879398,-0.2684,-0.0589,355.69,844.3500,-0.24
2025-03-11 15:05:00,842.3,843.13,841.7,842.2,881644,-0.2306,-0.0589,291.51,844.3500,-0.25
2025-03-11 15:10:00,842.35,843,841.25,842.9,643652,-0.1474,-0.0589,150.25,844.3500,-0.17
2025-03-11 15:15:00,842.93,843.35,842.2,842.9,654302,-0.0845,-0.0589,43.46,844.3500,-0.17
2025-03-11 15:20:00,842.9,844.03,842.35,843.28,606206,-0.0132,-0.0589,-77.59,844.3500,-0.13
2025-03-11 15:25:00,843.3,844.5,842.88,843.95,407402,0.0782,-0.0589,-232.77,844.3500,-0.05
2025-03-12 09:15:00,845.98,854,845.98,852.83,836074,0.7011,0.0782,796.55,843.9500,1.05
2025-03-12 09:20:00,852.8,856,852.08,855.73,541502,1.2414,0.0782,1487.47,843.9500,1.40
2025-03-12 09:25:00,855.73,856.55,853.15,853.68,391324,1.3828,0.0782,1668.29,843.9500,1.15
2025-03-12 09:30:00,853.78,855.5,853.15,855.25,235612,1.4946,0.0782,1811.25,843.9500,1.34
2025-03-12 09:35:00,855.23,857.13,854.93,856.78,276044,1.5760,0.0782,1915.35,843.9500,1.52
2025-03-12 09:40:00,856.95,858.05,855.78,856.03,274312,1.4851,0.0782,1799.10,843.9500,1.43
2025-03-12 09:45:00,856.03,856.05,854.53,855.25,242406,1.2856,0.0782,1543.99,843.9500,1.34
2025-03-12 09:50:00,855.23,855.5,854.35,854.43,139320,1.0230,0.0782,1208.18,843.9500,1.24
2025-03-12 09:55:00,854.53,854.98,853.03,853.98,162388,0.7559,0.0782,866.62,843.9500,1.19
2025-03-12 10:00:00,853.98,854.1,851.55,851.6,126268,0.3751,0.0782,379.67,843.9500,0.91
2025-03-12 10:05:00,851.6,853,851.58,852.6,125350,0.1579,0.0782,101.92,843.9500,1.02
2025-03-12 10:10:00,852.73,852.83,852.08,852.33,105648,-0.0269,0.0782,-134.40,843.9500,0.99
2025-03-12 10:15:00,852.33,854.25,852.05,853.95,119862,-0.0609,0.0782,-177.88,843.9500,1.18
2025-03-12 10:20:00,853.93,855.3,853.6,854.85,205470,-0.0445,0.0782,-156.91,843.9500,1.29
2025-03-12 10:25:00,854.85,855.38,853.83,853.83,109716,-0.1198,0.0782,-253.20,843.9500,1.17
2025-03-12 10:30:00,853.88,853.95,853,853.8,76878,-0.1851,0.0782,-336.70,843.9500,1.17
2025-03-12 10:35:00,853.55,854.33,853.08,853.15,96710,-0.2799,0.0782,-457.93,843.9500,1.09
2025-03-12 10:40:00,853.15,854.23,852.68,853.23,71736,-0.3410,0.0782,-536.06,843.9500,1.10
2025-03-12 10:45:00,853.28,854.08,853.08,853.68,86408,-0.3534,0.0782,-551.92,843.9500,1.15
2025-03-12 10:50:00,853.58,854.43,853.2,853.73,119476,-0.3593,0.0782,-559.46,843.9500,1.16
2025-03-12 10:55:00,853.73,853.75,853.03,853.3,71970,-0.3907,0.0782,-599.62,843.9500,1.11
2025-03-12 11:00:00,853.1,853.98,852.43,852.43,75464,-0.4635,0.0782,-692.71,843.9500,1.00
2025-03-12 11:05:00,852.5,854,852.3,853.88,104398,-0.4095,0.0782,-623.66,843.9500,1.18
2025-03-12 11:10:00,853.9,854.18,853.48,853.98,95572,-0.3639,0.0782,-565.35,843.9500,1.19
2025-03-12 11:15:00,853.95,854,853.63,853.95,69832,-0.3335,0.0782,-526.47,843.9500,1.18
2025-03-12 11:20:00,853.95,854.95,853.95,854.68,152522,-0.2650,0.0782,-438.87,843.9500,1.27
2025-03-12 11:25:00,854.65,855,854,854.5,171014,-0.2336,0.0782,-398.72,843.9500,1.25
2025-03-12 11:30:00,854.45,854.73,853.83,854.63,102718,-0.2069,0.0782,-364.58,843.9500,1.27
2025-03-12 11:35:00,854.6,854.78,853.68,853.98,97884,-0.2337,0.0782,-398.85,843.9500,1.19
2025-03-12 11:40:00,854,854.65,853.3,854.38,113426,-0.2252,0.0782,-387.98,843.9500,1.24
2025-03-12 11:45:00,854.43,854.5,853.18,853.78,77454,-0.2583,0.0782,-430.31,843.9500,1.16
2025-03-12 11:50:00,853.78,854.1,853.53,853.75,85024,-0.2787,0.0782,-456.39,843.9500,1.16
2025-03-12 11:55:00,853.75,854.18,852.65,853.2,153004,-0.3227,0.0782,-512.66,843.9500,1.10
2025-03-12 12:00:00,853.2,854.3,852.98,854.03,121356,-0.2904,0.0782,-471.36,843.9500,1.19
2025-03-12 12:05:00,854.03,855,853.93,854.98,282566,-0.2036,0.0782,-360.36,843.9500,1.31
2025-03-12 12:10:00,854.98,855,854.83,855,118806,-0.1461,0.0782,-286.83,843.9500,1.31
2025-03-12 12:15:00,855,855,854.93,854.98,110566,-0.1121,0.0782,-243.35,843.9500,1.31
2025-03-12 12:20:00,854.98,855.4,854.5,855.3,125966,-0.0728,0.0782,-193.09,843.9500,1.34
2025-03-12 12:25:00,855.38,855.55,854.78,855.53,117280,-0.0378,0.0782,-148.34,843.9500,1.37
2025-03-12 12:30:00,855.55,856.15,855.25,856.05,142390,0.0113,0.0782,-85.55,843.9500,1.43
2025-03-12 12:35:00,856.05,857,855.78,856.4,198704,0.0558,0.0782,-28.64,843.9500,1.48
2025-03-12 12:40:00,856.45,856.45,855.08,856.08,137590,0.0522,0.0782,-33.25,843.9500,1.44
2025-03-12 12:45:00,856.1,856.48,855.28,856.15,150578,0.0434,0.0782,-44.50,843.9500,1.45
2025-03-12 12:50:00,856.15,857.5,855.8,857.5,219902,0.1134,0.0782,45.01,843.9500,1.61
2025-03-12 12:55:00,857.5,857.98,857.18,857.38,283526,0.1350,0.0782,72.63,843.9500,1.59
2025-03-12 13:00:00,857.5,858.88,857.23,858.5,236712,0.2041,0.0782,161.00,843.9500,1.72
2025-03-12 13:05:00,858.5,859,857.63,859,151956,0.2591,0.0782,231.33,843.9500,1.78
2025-03-12 13:10:00,859,859,857.55,858.8,176112,0.2573,0.0782,229.03,843.9500,1.76
2025-03-12 13:15:00,858.58,859,857.88,858.48,133134,0.2117,0.0782,170.72,843.9500,1.72
2025-03-12 13:20:00,858.48,859,858.1,858.78,112396,0.1800,0.0782,130.18,843.9500,1.76
2025-03-12 13:25:00,858.8,859,858.18,858.98,92368,0.1521,0.0782,94.50,843.9500,1.78
2025-03-12 13:30:00,858.98,859.25,858.05,858.4,194236,0.0777,0.0782,-0.64,843.9500,1.71
2025-03-12 13:35:00,858.4,858.73,857.58,858.08,175470,-0.0054,0.0782,-106.91,843.9500,1.67
2025-03-12 13:40:00,857.88,858.38,857.03,857.28,149994,-0.1202,0.0782,-253.71,843.9500,1.58
2025-03-12 13:45:00,857.33,857.88,856.58,857.8,136872,-0.1644,0.0782,-310.23,843.9500,1.64
2025-03-12 13:50:00,857.8,857.93,856.7,857,115590,-0.2459,0.0782,-414.45,843.9500,1.55
2025-03-12 13:55:00,857.03,858,857,857.8,118798,-0.2438,0.0782,-411.76,843.9500,1.64
2025-03-12 14:00:00,857.83,858.5,857.68,858.25,145044,-0.2112,0.0782,-370.08,843.9500,1.69
2025-03-12 14:05:00,858.23,859.25,858.15,859.15,156772,-0.1320,0.0782,-268.80,843.9500,1.80
2025-03-12 14:10:00,859.15,859.15,857.95,858.53,151254,-0.1244,0.0782,-259.08,843.9500,1.73
2025-03-12 14:15:00,858.5,858.53,857.48,857.85,191832,-0.1657,0.0782,-311.89,843.9500,1.65
2025-03-12 14:20:00,857.88,858.35,857.2,857.65,259292,-0.2045,0.0782,-361.51,843.9500,1.62
2025-03-12 14:25:00,857.65,858.25,857.18,857.65,232276,-0.2264,0.0782,-389.51,843.9500,1.62
2025-03-12 14:30:00,857.65,857.98,856.25,856.35,454722,-0.3190,0.0782,-507.93,843.9500,1.47
2025-03-12 14:35:00,856.33,856.43,854.2,854.28,444470,-0.4994,0.0782,-738.62,843.9500,1.22
2025-03-12 14:40:00,854.35,855.2,853.5,853.7,449782,-0.6293,0.0782,-904.73,843.9500,1.16
2025-03-12 14:45:00,853.7,854.48,853.48,853.6,359066,-0.6886,0.0782,-980.56,843.9500,1.14
2025-03-12 14:50:00,853.6,855.35,853.43,854.43,388116,-0.6397,0.0782,-918.03,843.9500,1.24
2025-03-12 14:55:00,854.33,855.23,853.95,854.68,316006,-0.5610,0.0782,-817.39,843.9500,1.27
2025-03-12 15:00:00,854.7,856.23,854.68,855.55,847720,-0.4269,0.0782,-645.91,843.9500,1.37
2025-03-12 15:05:00,855.53,856,855.15,855.2,927090,-0.3420,0.0782,-537.34,843.9500,1.33
2025-03-12 15:10:00,855.2,855.75,854.68,855.55,944952,-0.2470,0.0782,-415.86,843.9500,1.37
2025-03-12 15:15:00,855.55,855.58,854.75,855.05,824564,-0.2043,0.0782,-361.25,843.9500,1.32
2025-03-12 15:20:00,855.05,857,854.88,856.83,1144264,-0.0506,0.0782,-164.71,843.9500,1.53
2025-03-12 15:25:00,856.83,857,855.35,855.9,617542,-0.0083,0.0782,-110.61,843.9500,1.42
2025-03-13 09:15:00,858.43,859,854.5,858.5,900708,0.1873,-0.0083,-2356.63,855.9000,0.30
2025-03-13 09:20:00,858.5,859.4,857.15,857.5,268590,0.2386,-0.0083,-2974.70,855.9000,0.19
2025-03-13 09:25:00,857.5,858.6,856.53,858.6,202768,0.3302,-0.0083,-4078.31,855.9000,0.32
2025-03-13 09:30:00,858.48,859.95,857.83,859.6,180856,0.4351,-0.0083,-5342.17,855.9000,0.43
2025-03-13 09:35:00,859.6,860.4,859.18,859.45,201218,0.4685,-0.0083,-5744.58,855.9000,0.41
2025-03-13 09:40:00,859.63,859.63,857.98,858.38,119552,0.3955,-0.0083,-4865.06,855.9000,0.29
2025-03-13 09:45:00,858.18,858.48,857.5,857.73,130962,0.2856,-0.0083,-3540.96,855.9000,0.21
2025-03-13 09:50:00,857.73,858.25,857.7,858,70650,0.2163,-0.0083,-2706.02,855.9000,0.25
2025-03-13 09:55:00,857.95,858.88,857.85,858.38,97322,0.1828,-0.0083,-2302.41,855.9000,0.29
2025-03-13 10:00:00,858.43,859.2,858,858.38,177342,0.1486,-0.0083,-1890.36,855.9000,0.29
2025-03-13 10:05:00,858.38,859.28,858,858.85,72080,0.1455,-0.0083,-1853.01,855.9000,0.34
2025-03-13 10:10:00,858.85,859.43,858.5,859.15,109888,0.1509,-0.0083,-1918.07,855.9000,0.38
2025-03-13 10:15:00,859.15,859.75,858.98,859.75,135372,0.1802,-0.0083,-2271.08,855.9000,0.45
2025-03-13 10:20:00,859.75,860.1,858.03,858.88,269592,0.1286,-0.0083,-1649.40,855.9000,0.35
2025-03-13 10:25:00,859,859.73,858.03,859.23,191128,0.1066,-0.0083,-1384.34,855.9000,0.39
2025-03-13 10:30:00,859.63,859.75,858.78,859.18,159224,0.0786,-0.0083,-1046.99,855.9000,0.38
2025-03-13 10:35:00,859.18,859.75,858.88,859.35,165826,0.0621,-0.0083,-848.19,855.9000,0.40
2025-03-13 10:40:00,859.48,859.98,859.2,859.83,88602,0.0733,-0.0083,-983.13,855.9000,0.46
2025-03-13 10:45:00,859.83,860,859.5,859.98,72030,0.0801,-0.0083,-1065.06,855.9000,0.48
2025-03-13 10:50:00,859.98,860,859.3,859.5,156832,0.0434,-0.0083,-622.89,855.9000,0.42
2025-03-13 10:55:00,859.53,859.75,858.63,859.55,244380,0.0150,-0.0083,-280.72,855.9000,0.43
2025-03-13 11:00:00,859.53,859.95,859.18,859.5,177640,-0.0130,-0.0083,56.63,855.9000,0.42
2025-03-13 11:05:00,859.53,859.9,859.25,859.55,94088,-0.0329,-0.0083,296.39,855.9000,0.43
2025-03-13 11:10:00,859.58,860,859.3,859.98,143648,-0.0225,-0.0083,171.08,855.9000,0.48
2025-03-13 11:15:00,859.98,860,859.73,859.83,69824,-0.0304,-0.0083,266.27,855.9000,0.46
2025-03-13 11:20:00,859.83,859.88,859,859,98338,-0.0928,-0.0083,1018.07,855.9000,0.36
2025-03-13 11:25:00,859.03,859.38,858.53,859.05,114052,-0.1297,-0.0083,1462.65,855.9000,0.37
2025-03-13 11:30:00,859.05,859.25,858.68,859.15,184044,-0.1452,-0.0083,1649.40,855.9000,0.38
2025-03-13 11:35:00,859.18,859.75,858.43,858.75,237718,-0.1781,-0.0083,2045.78,855.9000,0.33
2025-03-13 11:40:00,859,859.35,858.5,859.08,241478,-0.1731,-0.0083,1985.54,855.9000,0.37
2025-03-13 11:45:00,859.08,859.18,858.38,858.65,246540,-0.1928,-0.0083,2222.89,855.9000,0.32
2025-03-13 11:50:00,859,859.18,858.13,859,561428,-0.1766,-0.0083,2027.71,855.9000,0.36
2025-03-13 11:55:00,859.03,859.5,858.55,859.05,171786,-0.1576,-0.0083,1798.80,855.9000,0.37
2025-03-13 12:00:00,859.05,859.05,857.75,857.78,90126,-0.2217,-0.0083,2571.08,855.9000,0.22
2025-03-13 12:05:00,857.78,857.9,856.3,856.6,191320,-0.3283,-0.0083,3855.42,855.9000,0.08
2025-03-13 12:10:00,856.58,856.78,856.03,856.43,132570,-0.3907,-0.0083,4607.23,855.9000,0.06
2025-03-13 12:15:00,856.43,857.25,856.35,856.95,142268,-0.3772,-0.0083,4444.58,855.9000,0.12
2025-03-13 12:20:00,856.78,856.95,855.78,856,122228,-0.4099,-0.0083,4838.55,855.9000,0.01
2025-03-13 12:25:00,856,856.4,855.53,856.38,113356,-0.3838,-0.0083,4524.10,855.9000,0.06
2025-03-13 12:30:00,856.13,856.65,855.73,855.75,184250,-0.3860,-0.0083,4550.60,855.9000,-0.02
2025-03-13 12:35:00,855.75,856.43,855.35,856.18,167468,-0.3372,-0.0083,3962.65,855.9000,0.03
2025-03-13 12:40:00,855.88,856.28,855.63,856,106920,-0.2972,-0.0083,3480.72,855.9000,0.01
2025-03-13 12:45:00,855.93,856.53,855.75,855.9,116324,-0.2590,-0.0083,3020.48,855.9000,0.00
2025-03-13 12:50:00,855.88,856.25,855.13,855.6,86962,-0.2362,-0.0083,2745.78,855.9000,-0.04
2025-03-13 12:55:00,855.6,856.03,855.13,855.55,105600,-0.2076,-0.0083,2401.20,855.9000,-0.04
2025-03-13 13:00:00,855.75,855.93,855.1,855.2,104090,-0.1956,-0.0083,2256.63,855.9000,-0.08
2025-03-13 13:05:00,855.18,855.25,853.9,853.98,102268,-0.2497,-0.0083,2908.43,855.9000,-0.22
2025-03-13 13:10:00,853.95,854.5,853.85,854.48,80152,-0.2321,-0.0083,2696.39,855.9000,-0.17
2025-03-13 13:15:00,854.48,854.5,853.3,853.65,127832,-0.2548,-0.0083,2969.88,855.9000,-0.26
2025-03-13 13:20:00,853.65,854.5,853.3,854.3,171948,-0.2065,-0.0083,2387.95,855.9000,-0.19
2025-03-13 13:25:00,854.3,854.5,853.63,853.85,132192,-0.1861,-0.0083,2142.17,855.9000,-0.24
2025-03-13 13:30:00,853.85,854.48,853.48,854.18,161244,-0.1339,-0.0083,1513.25,855.9000,-0.20
2025-03-13 13:35:00,854.18,854.5,853.78,854,73704,-0.0968,-0.0083,1066.27,855.9000,-0.22
2025-03-13 13:40:00,853.98,854.13,853.55,853.8,62472,-0.0722,-0.0083,769.88,855.9000,-0.25
2025-03-13 13:45:00,853.78,854.4,853.55,854.33,72198,-0.0099,-0.0083,19.28,855.9000,-0.18
2025-03-13 13:50:00,854.33,855,853.98,854.63,91584,0.0581,-0.0083,-800.00,855.9000,-0.15
2025-03-13 13:55:00,854.63,855,853.63,853.85,122208,0.0569,-0.0083,-785.54,855.9000,-0.24
2025-03-13 14:00:00,853.83,854.5,853.13,853.38,153320,0.0323,-0.0083,-489.16,855.9000,-0.29
2025-03-13 14:05:00,853.38,853.38,852.08,852.58,147278,-0.0270,-0.0083,225.30,855.9000,-0.39
2025-03-13 14:10:00,852.58,852.58,851.73,852.4,153002,-0.0653,-0.0083,686.75,855.9000,-0.41
2025-03-13 14:15:00,852.25,852.5,851.23,852.1,200446,-0.0959,-0.0083,1055.42,855.9000,-0.44
2025-03-13 14:20:00,851.93,852.73,851.55,852.55,220310,-0.0719,-0.0083,766.27,855.9000,-0.39
2025-03-13 14:25:00,852.53,853,851.75,852.43,258840,-0.0513,-0.0083,518.07,855.9000,-0.41
2025-03-13 14:30:00,852.43,852.75,851.15,851.25,310096,-0.1014,-0.0083,1121.69,855.9000,-0.54
2025-03-13 14:35:00,851.25,851.68,850.88,851,400950,-0.1335,-0.0083,1508.43,855.9000,-0.57
2025-03-13 14:40:00,851,851.43,850.03,850.63,527896,-0.1601,-0.0083,1828.92,855.9000,-0.62
2025-03-13 14:45:00,850.63,851.3,850.4,850.75,389274,-0.1502,-0.0083,1709.64,855.9000,-0.60
2025-03-13 14:50:00,850.78,851.65,850.5,850.95,265766,-0.1125,-0.0083,1255.42,855.9000,-0.58
2025-03-13 14:55:00,850.95,851.48,850.83,850.95,259378,-0.0718,-0.0083,765.06,855.9000,-0.58
2025-03-13 15:00:00,850.98,853.95,850.93,853.48,478208,0.1302,-0.0083,-1668.67,855.9000,-0.28
2025-03-13 15:05:00,853.48,854,852.65,853.38,422860,0.2546,-0.0083,-3167.47,855.9000,-0.29
2025-03-13 15:10:00,853.38,854,852.98,853.85,446926,0.3596,-0.0083,-4432.53,855.9000,-0.24
2025-03-13 15:15:00,853.83,854.25,853.15,854.05,531786,0.4289,-0.0083,-5267.47,855.9000,-0.22
2025-03-13 15:20:00,854.05,854.25,852.8,853.38,540758,0.4158,-0.0083,-5109.64,855.9000,-0.29
2025-03-13 15:25:00,853.38,853.65,851.88,852.5,432674,0.3372,-0.0083,-4162.65,855.9000,-0.40
2025-03-17 09:15:00,852.53,858.55,852.53,858.28,1714604,0.6461,0.3372,91.61,852.5000,0.68
2025-03-17 09:20:00,858.18,858.75,854.98,855.1,695680,0.6083,0.3372,80.40,852.5000,0.30
2025-03-17 09:25:00,855.13,856.45,854,856,240868,0.6142,0.3372,82.15,852.5000,0.41
2025-03-17 09:30:00,856.05,860.48,856.05,858.75,576416,0.7639,0.3372,126.54,852.5000,0.73
2025-03-17 09:35:00,858.78,860.98,858.58,860.73,431378,0.9449,0.3372,180.22,852.5000,0.97
