datetime,open,high,low,close,volume,histogram,previoushistogram,percentagehistogram,previousclose,percentageclose
2025-03-17 09:40:00,860.85,862,859.58,860,226592,0.9609,0.3372,184.96,852.5000,0.88
2025-03-17 09:45:00,859.98,860.33,859.33,859.65,158278,0.8949,0.3372,165.39,852.5000,0.84
2025-03-17 09:50:00,859.65,860.7,859.48,859.83,218308,0.8126,0.3372,140.98,852.5000,0.86
2025-03-17 09:55:00,859.83,860.1,858.8,859.63,345252,0.6983,0.3372,107.09,852.5000,0.84
2025-03-17 10:00:00,859.68,860.15,858.55,859.28,275122,0.5588,0.3372,65.72,852.5000,0.80
2025-03-17 10:05:00,859.28,860.68,859.13,860.13,204914,0.4861,0.3372,44.16,852.5000,0.90
2025-03-17 10:10:00,860.13,860.3,859.25,859.28,101642,0.3495,0.3372,3.65,852.5000,0.80
2025-03-17 10:15:00,859.25,860,859.08,859.53,115456,0.2494,0.3372,-26.04,852.5000,0.82
2025-03-17 10:20:00,859.5,859.83,859.03,859.23,141958,0.1418,0.3372,-57.95,852.5000,0.79
2025-03-17 10:25:00,859.23,859.35,858.88,859.13,128358,0.0475,0.3372,-85.91,852.5000,0.78
2025-03-17 10:30:00,859,859.05,857.13,857.55,123364,-0.1280,0.3372,-137.96,852.5000,0.59
2025-03-17 10:35:00,857.53,857.55,856.95,857.15,88720,-0.2696,0.3372,-179.95,852.5000,0.55
2025-03-17 10:40:00,857.13,857.5,856.48,857.45,157574,-0.3373,0.3372,-200.03,852.5000,0.58
2025-03-17 10:45:00,857.45,857.75,856.63,856.78,89316,-0.4162,0.3372,-223.43,852.5000,0.50
2025-03-17 10:50:00,856.78,857.25,856.63,856.95,108320,-0.4435,0.3372,-231.52,852.5000,0.52
2025-03-17 10:55:00,857,857.38,856.9,856.95,90244,-0.4469,0.3372,-232.53,852.5000,0.52
2025-03-17 11:00:00,856.95,857.1,856.35,856.43,103040,-0.4671,0.3372,-238.52,852.5000,0.46
2025-03-17 11:05:00,856.43,857.18,855.98,856.55,110144,-0.4551,0.3372,-234.96,852.5000,0.48
2025-03-17 11:10:00,856.55,857.75,856.48,857.68,111286,-0.3579,0.3372,-206.14,852.5000,0.61
2025-03-17 11:15:00,857.63,858.5,856.88,857,156442,-0.3272,0.3372,-197.03,852.5000,0.53
2025-03-17 11:20:00,857.03,857.2,856.5,857,82954,-0.2956,0.3372,-187.66,852.5000,0.53
2025-03-17 11:25:00,857.03,857.35,856.53,857,76714,-0.2644,0.3372,-178.41,852.5000,0.53
2025-03-17 11:30:00,857.03,857.18,856.33,856.5,85962,-0.2664,0.3372,-179.00,852.5000,0.47
2025-03-17 11:35:00,856.5,857.5,856.3,856.98,100676,-0.2259,0.3372,-166.99,852.5000,0.53
2025-03-17 11:40:00,857.05,857.5,856.43,856.73,90290,-0.2071,0.3372,-161.42,852.5000,0.50
2025-03-17 11:45:00,856.75,857.1,856.68,856.75,77740,-0.1851,0.3372,-154.89,852.5000,0.50
2025-03-17 11:50:00,856.78,856.78,855.63,855.95,149996,-0.2141,0.3372,-163.49,852.5000,0.40
2025-03-17 11:55:00,855.98,856.58,855.68,856.48,104708,-0.1883,0.3372,-155.84,852.5000,0.47
2025-03-17 12:00:00,856.48,857.1,855.68,855.88,119476,-0.2011,0.3372,-159.64,852.5000,0.40
2025-03-17 12:05:00,855.85,856.5,855.85,856.1,110036,-0.1846,0.3372,-154.74,852.5000,0.42
2025-03-17 12:10:00,856.15,856.28,855.8,855.98,89308,-0.1720,0.3372,-151.01,852.5000,0.41
2025-03-17 12:15:00,856,856.5,855.9,856.03,106510,-0.1512,0.3372,-144.84,852.5000,0.41
2025-03-17 12:20:00,856.05,856.08,855.43,855.43,95956,-0.1675,0.3372,-149.67,852.5000,0.34
2025-03-17 12:25:00,855.43,856,855,856,173498,-0.1311,0.3372,-138.88,852.5000,0.41
2025-03-17 12:30:00,856,856,854.53,854.58,125960,-0.1903,0.3372,-156.44,852.5000,0.24
2025-03-17 12:35:00,854.55,854.6,854.13,854.45,138364,-0.2236,0.3372,-166.31,852.5000,0.23
2025-03-17 12:40:00,854.45,854.78,854.38,854.63,94934,-0.2186,0.3372,-164.83,852.5000,0.25
2025-03-17 12:45:00,854.63,854.93,854.38,854.43,86804,-0.2136,0.3372,-163.35,852.5000,0.23
2025-03-17 12:50:00,854.43,854.95,854,854.45,101962,-0.1944,0.3372,-157.65,852.5000,0.23
2025-03-17 12:55:00,854.48,855,854.38,854.75,90160,-0.1489,0.3372,-144.16,852.5000,0.26
2025-03-17 13:00:00,854.78,855,854.25,854.78,99954,-0.1062,0.3372,-131.49,852.5000,0.27
2025-03-17 13:05:00,854.78,854.83,854.33,854.6,105162,-0.0807,0.3372,-123.93,852.5000,0.25
2025-03-17 13:10:00,854.6,855,854.58,854.98,209004,-0.0314,0.3372,-109.31,852.5000,0.29
2025-03-17 13:15:00,854.98,855.5,854.78,855.33,163148,0.0284,0.3372,-91.58,852.5000,0.33
2025-03-17 13:20:00,855.35,855.4,854.78,855.35,102650,0.0705,0.3372,-79.09,852.5000,0.33
2025-03-17 13:25:00,855.35,855.5,854.88,855.35,165494,0.0980,0.3372,-70.94,852.5000,0.33
2025-03-17 13:30:00,855.28,855.35,854,854.13,109658,0.0366,0.3372,-89.15,852.5000,0.19
2025-03-17 13:35:00,854.1,854.13,853.4,853.53,109190,-0.0376,0.3372,-111.15,852.5000,0.12
2025-03-17 13:40:00,853.5,854.78,853.5,854.3,114820,-0.0286,0.3372,-108.48,852.5000,0.21
2025-03-17 13:45:00,854.33,854.33,852.9,853.08,315612,-0.0947,0.3372,-128.08,852.5000,0.07
2025-03-17 13:50:00,853.33,853.73,852.7,853.13,281310,-0.1233,0.3372,-136.57,852.5000,0.07
2025-03-17 13:55:00,853.15,854.88,853.08,854.6,277336,-0.0358,0.3372,-110.62,852.5000,0.25
2025-03-17 14:00:00,854.53,855.23,854,854.03,192574,-0.0104,0.3372,-103.08,852.5000,0.18
2025-03-17 14:05:00,854.08,855.83,853.88,855.58,178390,0.1101,0.3372,-67.35,852.5000,0.36
2025-03-17 14:10:00,855.58,856,855.2,855.25,120566,0.1638,0.3372,-51.42,852.5000,0.32
2025-03-17 14:15:00,855.28,855.48,854.68,855.08,710780,0.1825,0.3372,-45.88,852.5000,0.30
2025-03-17 14:20:00,855.08,855.55,854.63,854.85,122636,0.1740,0.3372,-48.40,852.5000,0.28
2025-03-17 14:25:00,854.83,854.88,853.98,854.15,278628,0.1187,0.3372,-64.80,852.5000,0.19
2025-03-17 14:30:00,854.18,854.6,853.83,854.2,152830,0.0844,0.3372,-74.97,852.5000,0.20
2025-03-17 14:35:00,854.23,854.4,853.25,853.4,150402,0.0107,0.3372,-96.83,852.5000,0.11
2025-03-17 14:40:00,853.38,853.38,852.83,853.2,241754,-0.0456,0.3372,-113.52,852.5000,0.08
2025-03-17 14:45:00,853.2,854,853.03,853.78,216904,-0.0382,0.3372,-111.33,852.5000,0.15
2025-03-17 14:50:00,853.8,854.23,853.73,854.18,183542,-0.0026,0.3372,-100.77,852.5000,0.20
2025-03-17 14:55:00,854.18,854.8,854.18,854.23,133198,0.0265,0.3372,-92.14,852.5000,0.20
2025-03-17 15:00:00,854.23,854.7,853.78,854.2,547604,0.0448,0.3372,-86.71,852.5000,0.20
2025-03-17 15:05:00,854.18,855.3,853.78,855.18,542186,0.1197,0.3372,-64.50,852.5000,0.31
2025-03-17 15:10:00,855.18,856,854.78,855.85,643984,0.2061,0.3372,-38.88,852.5000,0.39
2025-03-17 15:15:00,855.83,855.93,855.5,855.75,581968,0.2456,0.3372,-27.16,852.5000,0.38
2025-03-17 15:20:00,855.75,855.75,855.3,855.53,533538,0.2454,0.3372,-27.22,852.5000,0.36
2025-03-17 15:25:00,855.5,856.08,854.68,855.25,467952,0.2159,0.3372,-35.97,852.5000,0.32
2025-03-18 09:15:00,863.75,863.75,858.78,858.8,1372710,0.4136,0.2159,91.57,855.2500,0.42
2025-03-18 09:20:00,859,860.13,858.2,859.15,372722,0.5381,0.2159,149.24,855.2500,0.46
2025-03-18 09:25:00,859.18,859.98,858.1,858.15,296560,0.5229,0.2159,142.20,855.2500,0.34
2025-03-18 09:30:00,858.1,859.7,857.53,858.68,251656,0.5173,0.2159,139.60,855.2500,0.40
2025-03-18 09:35:00,858.68,861.43,858.5,861.13,185028,0.6394,0.2159,196.16,855.2500,0.69
2025-03-18 09:40:00,861.13,863.3,861.08,862.88,320548,0.7890,0.2159,265.45,855.2500,0.89
2025-03-18 09:45:00,862.88,864,862.1,862.58,1282912,0.8153,0.2159,277.63,855.2500,0.86
2025-03-18 09:50:00,862.58,863,861.78,862.05,217644,0.7465,0.2159,245.76,855.2500,0.80
2025-03-18 09:55:00,862,863.15,861.43,862.65,214814,0.6921,0.2159,220.57,855.2500,0.87
2025-03-18 10:00:00,862.85,866.15,862.48,866,725554,0.8235,0.2159,281.43,855.2500,1.26
2025-03-18 10:05:00,865.9,866.75,864.9,865.18,316730,0.7965,0.2159,268.92,855.2500,1.16
2025-03-18 10:10:00,865.18,866.5,864.7,866,291832,0.7743,0.2159,258.64,855.2500,1.26
2025-03-18 10:15:00,865.93,866.45,865,865.95,191654,0.6992,0.2159,223.85,855.2500,1.25
2025-03-18 10:20:00,865.95,866,863.83,863.85,177800,0.4624,0.2159,114.17,855.2500,1.01
2025-03-18 10:25:00,864,865.93,863.85,865.93,235532,0.4023,0.2159,86.34,855.2500,1.25
2025-03-18 10:30:00,865.93,866.7,864.8,866.7,239498,0.3717,0.2159,72.16,855.2500,1.34
2025-03-18 10:35:00,866.68,868.45,866.18,868.45,393684,0.4228,0.2159,95.83,855.2500,1.54
2025-03-18 10:40:00,868.45,868.7,867.35,867.98,303560,0.3798,0.2159,75.91,855.2500,1.49
2025-03-18 10:45:00,867.98,868.48,867.03,867.4,227990,0.2722,0.2159,26.08,855.2500,1.42
2025-03-18 10:50:00,867.4,868.48,867.2,867.95,212740,0.2012,0.2159,-6.81,855.2500,1.48
2025-03-18 10:55:00,867.98,868.48,867.23,867.25,190322,0.0767,0.2159,-64.47,855.2500,1.40
2025-03-18 11:00:00,867.25,867.48,866.3,866.93,143038,-0.0507,0.2159,-123.48,855.2500,1.37
2025-03-18 11:05:00,866.85,866.9,865.63,866.25,132692,-0.1962,0.2159,-190.88,855.2500,1.29
2025-03-18 11:10:00,866.25,867,866.18,866.85,135700,-0.2633,0.2159,-221.95,855.2500,1.36
2025-03-18 11:15:00,866.8,867,866.1,866.5,218876,-0.3376,0.2159,-256.37,855.2500,1.32
2025-03-18 11:20:00,866.48,866.5,866.23,866.25,108378,-0.4055,0.2159,-287.82,855.2500,1.29
2025-03-18 11:25:00,866.23,866.28,865,865.8,166048,-0.4777,0.2159,-321.26,855.2500,1.23
2025-03-18 11:30:00,865.8,866.5,865.48,865.88,163262,-0.5138,0.2159,-337.98,855.2500,1.24
2025-03-18 11:35:00,865.88,865.95,865.05,865.13,78106,-0.5772,0.2159,-367.35,855.2500,1.16
2025-03-18 11:40:00,865.08,865.3,863.73,864,269374,-0.6774,0.2159,-413.76,855.2500,1.02
2025-03-18 11:45:00,863.95,864.43,863.38,863.88,264576,-0.7293,0.2159,-437.80,855.2500,1.01
2025-03-18 11:50:00,863.9,865.43,863.75,864.38,178336,-0.7070,0.2159,-427.47,855.2500,1.07
2025-03-18 11:55:00,864.3,864.75,864.05,864.63,107656,-0.6538,0.2159,-402.83,855.2500,1.10
2025-03-18 12:00:00,864.55,864.75,864.5,864.75,124106,-0.5908,0.2159,-373.65,855.2500,1.11
2025-03-18 12:05:00,864.73,865,864.1,865,148778,-0.5152,0.2159,-338.63,855.2500,1.14
2025-03-18 12:10:00,864.98,865.5,864.73,865.1,146826,-0.4442,0.2159,-305.74,855.2500,1.15
2025-03-18 12:15:00,865.1,865.5,864.28,864.3,124144,-0.4361,0.2159,-301.99,855.2500,1.06
2025-03-18 12:20:00,864.3,865.5,864.28,864.38,169908,-0.4108,0.2159,-290.27,855.2500,1.07
2025-03-18 12:25:00,864.38,864.7,863.18,863.38,168582,-0.4440,0.2159,-305.65,855.2500,0.95
2025-03-18 12:30:00,863.35,864.63,863.13,864.43,186010,-0.3803,0.2159,-276.15,855.2500,1.07
2025-03-18 12:35:00,864.43,864.75,863.25,864.18,345848,-0.3413,0.2159,-258.08,855.2500,1.04
2025-03-18 12:40:00,864.18,864.5,863.18,863.48,235578,-0.3478,0.2159,-261.09,855.2500,0.96
2025-03-18 12:45:00,863.48,864.13,863.03,863.45,107862,-0.3388,0.2159,-256.92,855.2500,0.96
2025-03-18 12:50:00,863.43,864.75,863.43,864.75,112534,-0.2350,0.2159,-208.85,855.2500,1.11
2025-03-18 12:55:00,864.75,865,864.55,864.78,120280,-0.1578,0.2159,-173.09,855.2500,1.11
2025-03-18 13:00:00,864.78,865,864.55,864.8,92710,-0.1014,0.2159,-146.97,855.2500,1.12
2025-03-18 13:05:00,864.8,865.25,864.5,865.1,104764,-0.0431,0.2159,-119.96,855.2500,1.15
2025-03-18 13:10:00,865.03,865.18,864.83,864.95,82164,-0.0152,0.2159,-107.04,855.2500,1.13
2025-03-18 13:15:00,864.95,865.5,864.9,865.5,128240,0.0369,0.2159,-82.91,855.2500,1.20
2025-03-18 13:20:00,865.5,866,865.4,865.78,156476,0.0841,0.2159,-61.05,855.2500,1.23
2025-03-18 13:25:00,865.83,865.83,865.15,865.63,87288,0.0982,0.2159,-54.52,855.2500,1.21
2025-03-18 13:30:00,865.63,866,865.33,865.43,105716,0.0872,0.2159,-59.61,855.2500,1.19
2025-03-18 13:35:00,865.43,866,865.05,865.95,101996,0.1070,0.2159,-50.44,855.2500,1.25
2025-03-18 13:40:00,865.95,866.25,865.78,866.25,122614,0.1307,0.2159,-39.46,855.2500,1.29
2025-03-18 13:45:00,866.25,866.25,865.5,865.6,105428,0.0947,0.2159,-56.14,855.2500,1.21
2025-03-18 13:50:00,865.6,866.25,865.35,865.98,111808,0.0887,0.2159,-58.92,855.2500,1.25
2025-03-18 13:55:00,865.98,866.48,865.83,865.93,102352,0.0741,0.2159,-65.68,855.2500,1.25
2025-03-18 14:00:00,865.93,866.5,865.4,865.48,123600,0.0292,0.2159,-86.48,855.2500,1.20
2025-03-18 14:05:00,865.45,865.78,864.75,865.1,249254,-0.0279,0.2159,-112.92,855.2500,1.15
2025-03-18 14:10:00,865.1,865.1,864.68,864.95,123358,-0.0749,0.2159,-134.69,855.2500,1.13
2025-03-18 14:15:00,864.95,865.08,864.33,864.95,606212,-0.1034,0.2159,-147.89,855.2500,1.13
2025-03-18 14:20:00,864.95,865.58,864.5,865,238430,-0.1154,0.2159,-153.45,855.2500,1.14
2025-03-18 14:25:00,865,866.93,864.95,866.63,411296,-0.0152,0.2159,-107.04,855.2500,1.33
2025-03-18 14:30:00,866.6,866.7,865.1,865.85,251138,-0.0039,0.2159,-101.81,855.2500,1.24
2025-03-18 14:35:00,865.85,865.98,864.6,864.73,251578,-0.0705,0.2159,-132.65,855.2500,1.11
2025-03-18 14:40:00,864.78,865.68,864.68,864.75,226206,-0.1095,0.2159,-150.72,855.2500,1.11
2025-03-18 14:45:00,864.85,865.95,864.78,865.4,338720,-0.0887,0.2159,-141.08,855.2500,1.19
2025-03-18 14:50:00,865.43,865.75,865.23,865.65,282044,-0.0569,0.2159,-126.35,855.2500,1.22
2025-03-18 14:55:00,865.65,866.25,865.4,865.78,389330,-0.0273,0.2159,-112.64,855.2500,1.23
2025-03-18 15:00:00,865.8,867,865.2,865.53,579356,-0.0249,0.2159,-111.53,855.2500,1.20
2025-03-18 15:05:00,865.53,865.7,863.9,864.88,810532,-0.0652,0.2159,-130.20,855.2500,1.13
2025-03-18 15:10:00,865,865.9,864.38,865.43,599660,-0.0533,0.2159,-124.69,855.2500,1.19
2025-03-18 15:15:00,865.43,867.4,865.23,867.4,531104,0.0814,0.2159,-62.30,855.2500,1.42
2025-03-18 15:20:00,867.33,868,867.2,868,622166,0.1984,0.2159,-8.11,855.2500,1.49
2025-03-18 15:25:00,867.98,868.48,866.35,867.8,462550,0.2466,0.2159,14.22,855.2500,1.47
2025-03-19 09:15:00,867.6,872.95,867.43,872.95,734782,0.5901,0.2466,139.29,867.8000,0.59
2025-03-19 09:20:00,872.9,873.03,869.63,869.93,263024,0.5779,0.2466,134.35,867.8000,0.25
2025-03-19 09:25:00,869.93,869.98,868.55,869.1,185126,0.4819,0.2466,95.42,867.8000,0.15
2025-03-19 09:30:00,869.13,869.53,868.5,868.8,127552,0.3710,0.2466,50.45,867.8000,0.12
2025-03-19 09:35:00,868.65,868.8,867.1,867.35,147144,0.1825,0.2466,-25.99,867.8000,-0.05
2025-03-19 09:40:00,867.35,869.1,867.35,868.48,112380,0.1193,0.2466,-51.62,867.8000,0.08
2025-03-19 09:45:00,868.45,868.9,867.5,867.5,117762,0.0032,0.2466,-98.70,867.8000,-0.03
2025-03-19 09:50:00,867.53,867.93,866.7,867.55,164284,-0.0744,0.2466,-130.17,867.8000,-0.03
2025-03-19 09:55:00,867.4,867.53,866.1,866.98,116898,-0.1631,0.2466,-166.14,867.8000,-0.09
2025-03-19 10:00:00,866.95,867.5,866.5,867.38,105778,-0.1918,0.2466,-177.78,867.8000,-0.05
2025-03-19 10:05:00,867.28,867.5,866.5,866.53,92716,-0.2609,0.2466,-205.80,867.8000,-0.15
2025-03-19 10:10:00,866.53,868,866.18,867.8,139620,-0.2156,0.2466,-187.43,867.8000,0.00
2025-03-19 10:15:00,867.83,868.98,867.8,868.98,143342,-0.1064,0.2466,-143.15,867.8000,0.14
2025-03-19 10:20:00,868.95,869,868.05,868.8,98056,-0.0493,0.2466,-119.99,867.8000,0.12
2025-03-19 10:25:00,868.83,868.95,868.13,868.68,89334,-0.0239,0.2466,-109.69,867.8000,0.10
2025-03-19 10:30:00,868.68,869,868.33,868.83,110650,-0.0025,0.2466,-101.01,867.8000,0.12
2025-03-19 10:35:00,868.83,870,868.75,869.88,148078,0.0727,0.2466,-70.52,867.8000,0.24
2025-03-19 10:40:00,869.85,871.25,869.75,871.2,198816,0.1949,0.2466,-20.97,867.8000,0.39
2025-03-19 10:45:00,871.23,872,870.9,871.13,152560,0.2508,0.2466,1.70,867.8000,0.38
2025-03-19 10:50:00,871.1,871.83,870.6,871.6,104314,0.2962,0.2466,20.11,867.8000,0.44
2025-03-19 10:55:00,871.63,872.5,871.58,872.45,156814,0.3563,0.2466,44.48,867.8000,0.54
2025-03-19 11:00:00,872.48,873.5,872.45,872.98,183312,0.4011,0.2466,62.65,867.8000,0.60
2025-03-19 11:05:00,873,874,872.55,873.88,108166,0.4567,0.2466,85.20,867.8000,0.70
2025-03-19 11:10:00,873.83,875,873.8,875,303614,0.5291,0.2466,114.56,867.8000,0.83
2025-03-19 11:15:00,875,875.5,872.98,873.48,341246,0.4387,0.2466,77.90,867.8000,0.65
2025-03-19 11:20:00,873.45,873.85,872.53,872.98,66432,0.3149,0.2466,27.70,867.8000,0.60
2025-03-19 11:25:00,872.68,873.45,872.15,873.45,79428,0.2380,0.2466,-3.49,867.8000,0.65
2025-03-19 11:30:00,873.43,874,873.18,873.85,120912,0.1895,0.2466,-23.15,867.8000,0.70
2025-03-19 11:35:00,873.88,874,873.48,873.5,70344,0.1129,0.2466,-54.22,867.8000,0.66
2025-03-19 11:40:00,873.53,874,872.9,873,73450,0.0131,0.2466,-94.69,867.8000,0.60
2025-03-19 11:45:00,873.03,873.38,872.55,872.83,89536,-0.0752,0.2466,-130.49,867.8000,0.58
2025-03-19 11:50:00,872.8,873.43,872.48,872.98,121792,-0.1309,0.2466,-153.08,867.8000,0.60
2025-03-19 11:55:00,872.78,873.5,872.58,873.43,69734,-0.1439,0.2466,-158.35,867.8000,0.65
2025-03-19 12:00:00,873.4,873.5,872.78,873.28,94178,-0.1674,0.2466,-167.88,867.8000,0.63
2025-03-19 12:05:00,873.28,873.5,872.63,873,102754,-0.2042,0.2466,-182.81,867.8000,0.60
2025-03-19 12:10:00,872.98,873,872.05,872.25,86428,-0.2768,0.2466,-212.25,867.8000,0.51
2025-03-19 12:15:00,872.28,873,872.13,872.73,124500,-0.2891,0.2466,-217.23,867.8000,0.57
2025-03-19 12:20:00,872.5,873.13,872.48,872.78,120930,-0.2896,0.2466,-217.44,867.8000,0.57
2025-03-19 12:25:00,872.88,873.5,872.75,872.88,107142,-0.2788,0.2466,-213.06,867.8000,0.59
2025-03-19 12:30:00,872.88,873,872.45,872.85,73152,-0.2693,0.2466,-209.21,867.8000,0.58
2025-03-19 12:35:00,872.85,873.45,872.63,872.88,103674,-0.2565,0.2466,-204.01,867.8000,0.59
2025-03-19 12:40:00,872.88,873.25,872.68,873.23,84960,-0.2215,0.2466,-189.82,867.8000,0.63
2025-03-19 12:45:00,873.25,873.5,872.65,873.43,101420,-0.1833,0.2466,-174.33,867.8000,0.65
2025-03-19 12:50:00,873.43,873.95,873.08,873.23,189040,-0.1703,0.2466,-169.06,867.8000,0.63
2025-03-19 12:55:00,873.2,874,873.08,873.98,121544,-0.1127,0.2466,-145.70,867.8000,0.71
2025-03-19 13:00:00,874,874.5,873.55,873.65,100524,-0.0989,0.2466,-140.11,867.8000,0.67
2025-03-19 13:05:00,873.65,874,872.85,873.08,105054,-0.1283,0.2466,-152.03,867.8000,0.61
2025-03-19 13:10:00,873.05,873.35,872.5,873.05,108516,-0.1485,0.2466,-160.22,867.8000,0.60
2025-03-19 13:15:00,873.2,873.5,872.1,872.75,151892,-0.1788,0.2466,-172.51,867.8000,0.57
2025-03-19 13:20:00,872.73,873,872.1,872.68,143228,-0.1988,0.2466,-180.62,867.8000,0.56
2025-03-19 13:25:00,872.68,873.05,872.3,872.83,107964,-0.1967,0.2466,-179.76,867.8000,0.58
2025-03-19 13:30:00,872.83,873.15,872.68,872.83,90668,-0.1900,0.2466,-177.05,867.8000,0.58
2025-03-19 13:35:00,872.85,873.43,872.53,873.2,109730,-0.1568,0.2466,-163.58,867.8000,0.62
2025-03-19 13:40:00,873.25,873.25,872.78,873.23,80050,-0.1300,0.2466,-152.72,867.8000,0.63
2025-03-19 13:45:00,873.25,873.25,872.5,873.23,115364,-0.1102,0.2466,-144.69,867.8000,0.63
2025-03-19 13:50:00,873.2,873.45,872.9,873.4,124700,-0.0848,0.2466,-134.39,867.8000,0.65
2025-03-19 13:55:00,873.4,873.5,873.1,873.4,105236,-0.0679,0.2466,-127.53,867.8000,0.65
2025-03-19 14:00:00,873.43,874,873.25,874,121124,-0.0187,0.2466,-107.58,867.8000,0.71
2025-03-19 14:05:00,873.98,874,873.15,873.53,117810,-0.0201,0.2466,-108.15,867.8000,0.66
2025-03-19 14:10:00,873.55,874.15,872.85,873.48,619978,-0.0263,0.2466,-110.67,867.8000,0.65
2025-03-19 14:15:00,873.45,873.5,872.93,873.45,124364,-0.0338,0.2466,-113.71,867.8000,0.65
2025-03-19 14:20:00,873.48,873.9,873.05,873.6,114282,-0.0302,0.2466,-112.25,867.8000,0.67
2025-03-19 14:25:00,873.58,874,873.33,873.98,112406,-0.0051,0.2466,-102.07,867.8000,0.71
2025-03-19 14:30:00,873.98,874,873,873.4,182946,-0.0291,0.2466,-111.80,867.8000,0.65
2025-03-19 14:35:00,873.28,873.5,872.45,873.5,181426,-0.0391,0.2466,-115.86,867.8000,0.66
2025-03-19 14:40:00,873.45,873.58,872.5,873.25,153582,-0.0621,0.2466,-125.18,867.8000,0.63
2025-03-19 14:45:00,873.23,873.38,872.15,872.6,338586,-0.1174,0.2466,-147.61,867.8000,0.55
2025-03-19 14:50:00,872.55,873.23,872.43,873,273738,-0.1228,0.2466,-149.80,867.8000,0.60
2025-03-19 14:55:00,872.9,873.3,872.53,872.65,282258,-0.1441,0.2466,-158.43,867.8000,0.56
2025-03-19 15:00:00,872.65,872.75,871.7,872,699116,-0.1933,0.2466,-178.39,867.8000,0.48
2025-03-19 15:05:00,872,872.18,871.4,872.1,685980,-0.2089,0.2466,-184.71,867.8000,0.50
2025-03-19 15:10:00,872.13,872.45,871.8,871.93,749590,-0.2194,0.2466,-188.97,867.8000,0.48
2025-03-19 15:15:00,871.95,872.5,871.5,871.98,870936,-0.2117,0.2466,-185.85,867.8000,0.48
2025-03-19 15:20:00,872,872.58,871.55,872.43,801316,-0.1670,0.2466,-167.72,867.8000,0.53
2025-03-19 15:25:00,872.4,872.5,871.75,871.98,498842,-0.1584,0.2466,-164.23,867.8000,0.48
2025-03-20 09:15:00,876.4,877.48,874.7,876.3,913706,0.1318,-0.1584,-183.21,871.9800,0.50
2025-03-20 09:20:00,876.2,876.5,874.78,876.4,250606,0.3138,-0.1584,-298.11,871.9800,0.51
2025-03-20 09:25:00,876.48,876.75,875.68,876.45,327376,0.4144,-0.1584,-361.62,871.9800,0.51
2025-03-20 09:30:00,876.48,876.75,876,876.33,131338,0.4470,-0.1584,-382.20,871.9800,0.50
2025-03-20 09:35:00,876.33,877.25,876.33,876.45,116344,0.4495,-0.1584,-383.78,871.9800,0.51
2025-03-20 09:40:00,876.48,878.43,875.8,878.03,294830,0.5252,-0.1584,-431.57,871.9800,0.69
2025-03-20 09:45:00,878.03,878.5,876.43,876.8,204308,0.4623,-0.1584,-391.86,871.9800,0.55
2025-03-20 09:50:00,876.68,877.33,876.38,876.9,188722,0.3996,-0.1584,-352.27,871.9800,0.56
2025-03-20 09:55:00,876.93,876.95,875.18,875.5,231700,0.2437,-0.1584,-253.85,871.9800,0.40
2025-03-20 10:00:00,875.25,877.25,875,877.1,256888,0.2284,-0.1584,-244.19,871.9800,0.59
2025-03-20 10:05:00,877.23,877.25,876.15,877.18,130554,0.2046,-0.1584,-229.17,871.9800,0.60
2025-03-20 10:10:00,877.05,877.25,875.45,876,190836,0.0958,-0.1584,-160.48,871.9800,0.46
