datetime,open,high,low,close,volume,histogram,previoushistogram,percentagehistogram,previousclose,percentageclose
2025-03-20 10:15:00,876,876.95,875.75,876.33,337212,0.0356,-0.1584,-122.47,871.9800,0.50
2025-03-20 10:20:00,876.3,877,876.1,876.65,114970,0.0082,-0.1584,-105.18,871.9800,0.54
2025-03-20 10:25:00,876.65,877,876.35,876.75,143882,-0.0111,-0.1584,-92.99,871.9800,0.55
2025-03-20 10:30:00,876.78,876.95,876.3,876.9,185108,-0.0213,-0.1584,-86.55,871.9800,0.56
2025-03-20 10:35:00,876.8,877.5,876.13,876.55,193380,-0.0569,-0.1584,-64.08,871.9800,0.52
2025-03-20 10:40:00,876.75,876.75,876.15,876.3,89214,-0.1002,-0.1584,-36.74,871.9800,0.50
2025-03-20 10:45:00,876.5,876.75,876.3,876.33,89134,-0.1279,-0.1584,-19.26,871.9800,0.50
2025-03-20 10:50:00,876.3,876.78,876.13,876.73,95130,-0.1205,-0.1584,-23.93,871.9800,0.54
2025-03-20 10:55:00,876.45,877,876.4,876.78,108066,-0.1135,-0.1584,-28.35,871.9800,0.55
2025-03-20 11:00:00,876.75,877.45,876.7,876.98,167742,-0.0973,-0.1584,-38.57,871.9800,0.57
2025-03-20 11:05:00,876.98,877,876.63,876.78,83186,-0.1016,-0.1584,-35.86,871.9800,0.55
2025-03-20 11:10:00,876.75,877.25,876.68,877.03,104934,-0.0894,-0.1584,-43.56,871.9800,0.58
2025-03-20 11:15:00,876.93,877.08,876.73,877,103374,-0.0852,-0.1584,-46.21,871.9800,0.58
2025-03-20 11:20:00,877,877.23,876.73,876.85,90150,-0.0938,-0.1584,-40.78,871.9800,0.56
2025-03-20 11:25:00,876.8,876.95,876.35,876.43,157752,-0.1269,-0.1584,-19.89,871.9800,0.51
2025-03-20 11:30:00,876.43,876.5,876.05,876.28,79480,-0.1561,-0.1584,-1.45,871.9800,0.49
2025-03-20 11:35:00,876.28,876.95,876.18,876.48,176598,-0.1587,-0.1584,0.19,871.9800,0.52
2025-03-20 11:40:00,876.48,876.5,875.88,876,105896,-0.1875,-0.1584,18.37,871.9800,0.46
2025-03-20 11:45:00,875.95,876.35,875.75,876.05,119052,-0.1969,-0.1584,24.31,871.9800,0.47
2025-03-20 11:50:00,875.88,876.55,875.78,876.2,150430,-0.1869,-0.1584,17.99,871.9800,0.48
2025-03-20 11:55:00,876.2,876.5,876.15,876.3,117758,-0.1680,-0.1584,6.06,871.9800,0.50
2025-03-20 12:00:00,876.15,876.5,875.83,876.28,139112,-0.1517,-0.1584,-4.23,871.9800,0.49
2025-03-20 12:05:00,876.33,876.38,875.68,876,112504,-0.1543,-0.1584,-2.59,871.9800,0.46
2025-03-20 12:10:00,875.8,876.23,875.55,875.93,119820,-0.1547,-0.1584,-2.34,871.9800,0.45
2025-03-20 12:15:00,875.85,876,875.43,876,173314,-0.1445,-0.1584,-8.78,871.9800,0.46
2025-03-20 12:20:00,876,876,875.08,875.48,132330,-0.1655,-0.1584,4.48,871.9800,0.40
2025-03-20 12:25:00,875.45,875.45,874.68,874.9,189984,-0.2084,-0.1584,31.57,871.9800,0.33
2025-03-20 12:30:00,874.9,875.5,874.65,875.43,234100,-0.1915,-0.1584,20.90,871.9800,0.40
2025-03-20 12:35:00,875.43,876.48,875.35,876.4,166266,-0.1094,-0.1584,-30.93,871.9800,0.51
2025-03-20 12:40:00,876.1,876.5,875.93,876.38,145118,-0.0538,-0.1584,-66.04,871.9800,0.50
2025-03-20 12:45:00,876.38,877.48,876.13,877.48,231508,0.0540,-0.1584,-134.09,871.9800,0.63
2025-03-20 12:50:00,877.48,879,876.98,877.9,339248,0.1453,-0.1584,-191.73,871.9800,0.68
2025-03-20 12:55:00,877.9,878.75,877.68,878.75,177006,0.2486,-0.1584,-256.94,871.9800,0.78
2025-03-20 13:00:00,878.75,879.3,878.28,879.2,203942,0.3279,-0.1584,-307.01,871.9800,0.83
2025-03-20 13:05:00,879.2,880.5,878.78,879.75,407922,0.3936,-0.1584,-348.48,871.9800,0.89
2025-03-20 13:10:00,879.93,881,879.68,880.95,190080,0.4879,-0.1584,-408.02,871.9800,1.03
2025-03-20 13:15:00,880.95,881.75,880.25,881.75,261610,0.5687,-0.1584,-459.03,871.9800,1.12
2025-03-20 13:20:00,881.65,882.8,881.23,882.6,319946,0.6385,-0.1584,-503.09,871.9800,1.22
2025-03-20 13:25:00,882.6,882.88,881.7,881.83,121496,0.5930,-0.1584,-474.37,871.9800,1.13
2025-03-20 13:30:00,881.95,883.95,881.88,883.15,199790,0.6097,-0.1584,-484.91,871.9800,1.28
2025-03-20 13:35:00,882.83,883.83,882.38,882.85,189946,0.5596,-0.1584,-453.28,871.9800,1.25
2025-03-20 13:40:00,882.83,884,882.4,883.33,211142,0.5189,-0.1584,-427.59,871.9800,1.30
2025-03-20 13:45:00,883.33,884,883.03,883.7,177218,0.4779,-0.1584,-401.70,871.9800,1.34
2025-03-20 13:50:00,883.7,884.75,883.33,884.3,183664,0.4525,-0.1584,-385.67,871.9800,1.41
2025-03-20 13:55:00,884.15,885,883.73,884.83,271200,0.4328,-0.1584,-373.23,871.9800,1.47
2025-03-20 14:00:00,884.83,885.5,883.78,885.15,205804,0.4032,-0.1584,-354.55,871.9800,1.51
2025-03-20 14:05:00,885.05,885.48,884.5,884.8,206704,0.3253,-0.1584,-305.37,871.9800,1.47
2025-03-20 14:10:00,884.8,885.38,883.25,883.48,213484,0.1585,-0.1584,-200.06,871.9800,1.32
2025-03-20 14:15:00,883.38,884.4,883.38,884,142534,0.0619,-0.1584,-139.08,871.9800,1.38
2025-03-20 14:20:00,883.7,886.33,883.5,886,250918,0.1087,-0.1584,-168.62,871.9800,1.61
2025-03-20 14:25:00,885.98,886.58,885,886.35,757762,0.1372,-0.1584,-186.62,871.9800,1.65
2025-03-20 14:30:00,886.35,887,885.8,886.75,419664,0.1558,-0.1584,-198.36,871.9800,1.69
2025-03-20 14:35:00,886.55,886.93,885.75,886.05,283068,0.0966,-0.1584,-160.98,871.9800,1.61
2025-03-20 14:40:00,886.03,886.3,884.75,885.58,209388,0.0061,-0.1584,-103.85,871.9800,1.56
2025-03-20 14:45:00,885.58,886.15,885.2,885.75,133838,-0.0583,-0.1584,-63.19,871.9800,1.58
2025-03-20 14:50:00,885.78,886.68,885.28,885.98,261854,-0.0991,-0.1584,-37.44,871.9800,1.61
2025-03-20 14:55:00,885.7,886.25,884.65,885.3,285080,-0.1807,-0.1584,14.08,871.9800,1.53
2025-03-20 15:00:00,885.45,885.85,884.75,885.1,554510,-0.2527,-0.1584,59.53,871.9800,1.50
2025-03-20 15:05:00,885.13,885.4,884.45,884.95,414402,-0.3111,-0.1584,96.40,871.9800,1.49
2025-03-20 15:10:00,884.93,884.95,883.5,883.7,514222,-0.4273,-0.1584,169.76,871.9800,1.34
2025-03-20 15:15:00,883.68,884.83,883.28,884.05,570794,-0.4707,-0.1584,197.16,871.9800,1.38
2025-03-20 15:20:00,884.05,884.08,883,883.63,441958,-0.5141,-0.1584,224.56,871.9800,1.34
2025-03-20 15:25:00,883.63,884.95,883.25,883.3,331008,-0.5485,-0.1584,246.28,871.9800,1.30
2025-03-21 09:15:00,878.3,886.48,878.3,885.33,1040216,-0.4234,-0.5485,-22.81,883.3000,0.23
2025-03-21 09:20:00,885.33,885.33,880.88,881.15,538498,-0.6004,-0.5485,9.46,883.3000,-0.24
2025-03-21 09:25:00,881.08,881.5,879.53,880.5,418460,-0.7307,-0.5485,33.22,883.3000,-0.32
2025-03-21 09:30:00,880.5,881.73,878.95,881.68,550640,-0.7066,-0.5485,28.82,883.3000,-0.18
2025-03-21 09:35:00,881.68,881.8,880.05,880.5,120500,-0.7358,-0.5485,34.15,883.3000,-0.32
2025-03-21 09:40:00,880.4,881.68,879.78,881.4,211158,-0.6626,-0.5485,20.80,883.3000,-0.22
2025-03-21 09:45:00,881.48,881.6,880.8,880.93,105538,-0.6149,-0.5485,12.11,883.3000,-0.27
2025-03-21 09:50:00,880.95,882.98,880.93,882.33,194476,-0.4650,-0.5485,-15.22,883.3000,-0.11
2025-03-21 09:55:00,882.4,882.83,881.38,881.88,219142,-0.3758,-0.5485,-31.49,883.3000,-0.16
2025-03-21 10:00:00,881.88,882,880.63,881.18,119296,-0.3445,-0.5485,-37.19,883.3000,-0.24
2025-03-21 10:05:00,881.18,881.83,880.78,881.38,123818,-0.2929,-0.5485,-46.60,883.3000,-0.22
2025-03-21 10:10:00,881.38,881.95,881,881.93,281778,-0.2083,-0.5485,-62.02,883.3000,-0.16
2025-03-21 10:15:00,881.93,882.25,881.5,882.08,89804,-0.1325,-0.5485,-75.84,883.3000,-0.14
2025-03-21 10:20:00,882.05,882.43,881.1,881.5,352378,-0.1124,-0.5485,-79.51,883.3000,-0.20
2025-03-21 10:25:00,881.5,882.3,881.05,882.13,232554,-0.0509,-0.5485,-90.72,883.3000,-0.13
2025-03-21 10:30:00,882.2,883,881.78,882.6,339626,0.0233,-0.5485,-104.25,883.3000,-0.08
2025-03-21 10:35:00,882.5,883.08,882.1,882.3,335928,0.0524,-0.5485,-109.55,883.3000,-0.11
2025-03-21 10:40:00,882.3,883.33,882.1,883.08,181800,0.1204,-0.5485,-121.95,883.3000,-0.02
2025-03-21 10:45:00,883.03,885,882.88,884.9,371496,0.2755,-0.5485,-150.23,883.3000,0.18
2025-03-21 10:50:00,884.9,885.28,883.65,884.45,338764,0.3314,-0.5485,-160.42,883.3000,0.13
2025-03-21 10:55:00,884.45,884.45,882.83,883.8,249988,0.3087,-0.5485,-156.28,883.3000,0.06
2025-03-21 11:00:00,883.83,884.25,883.33,883.6,513636,0.2660,-0.5485,-148.50,883.3000,0.03
2025-03-21 11:05:00,883.6,883.98,882.88,883.08,132604,0.1919,-0.5485,-134.99,883.3000,-0.02
2025-03-21 11:10:00,883.08,884.35,882.85,884.13,138506,0.2019,-0.5485,-136.81,883.3000,0.09
2025-03-21 11:15:00,884.15,884.48,883.05,883.85,229664,0.1786,-0.5485,-132.56,883.3000,0.06
2025-03-21 11:20:00,883.85,884.25,883.05,883.23,109332,0.1136,-0.5485,-120.71,883.3000,-0.01
2025-03-21 11:25:00,883.33,884.05,882.53,883.85,156542,0.1047,-0.5485,-119.09,883.3000,0.06
2025-03-21 11:30:00,883.65,884.43,883.18,883.93,137076,0.0968,-0.5485,-117.65,883.3000,0.07
2025-03-21 11:35:00,883.85,884.25,883.58,883.73,131620,0.0718,-0.5485,-113.09,883.3000,0.05
2025-03-21 11:40:00,883.73,885,882.7,883.48,486182,0.0341,-0.5485,-106.22,883.3000,0.02
2025-03-21 11:45:00,883.38,883.6,882.75,883,114536,-0.0244,-0.5485,-95.55,883.3000,-0.03
2025-03-21 11:50:00,882.88,883.48,882.6,883.15,127154,-0.0526,-0.5485,-90.41,883.3000,-0.02
2025-03-21 11:55:00,883.18,883.48,882.88,882.93,114296,-0.0838,-0.5485,-84.72,883.3000,-0.04
2025-03-21 12:00:00,882.9,883.38,882.65,883.2,83698,-0.0838,-0.5485,-84.72,883.3000,-0.01
2025-03-21 12:05:00,883.2,883.35,882.75,882.98,146128,-0.0953,-0.5485,-82.63,883.3000,-0.04
2025-03-21 12:10:00,883.05,884.05,882.78,883.05,232398,-0.0947,-0.5485,-82.73,883.3000,-0.03
2025-03-21 12:15:00,883.03,883.23,882.33,882.8,175590,-0.1067,-0.5485,-80.55,883.3000,-0.06
2025-03-21 12:20:00,882.8,883.8,882.58,883.4,201996,-0.0716,-0.5485,-86.95,883.3000,0.01
2025-03-21 12:25:00,883.4,883.83,882.8,883.38,152804,-0.0481,-0.5485,-91.23,883.3000,0.01
2025-03-21 12:30:00,883.23,883.33,882.6,882.75,233284,-0.0720,-0.5485,-86.87,883.3000,-0.06
2025-03-21 12:35:00,882.78,882.88,881.7,882.23,316606,-0.1172,-0.5485,-78.63,883.3000,-0.12
2025-03-21 12:40:00,882.23,882.95,881.88,882.68,258332,-0.1111,-0.5485,-79.74,883.3000,-0.07
2025-03-21 12:45:00,882.8,882.95,882.05,882.65,634582,-0.1036,-0.5485,-81.11,883.3000,-0.07
2025-03-21 12:50:00,882.63,883,882.15,882.48,240376,-0.1044,-0.5485,-80.97,883.3000,-0.09
2025-03-21 12:55:00,882.5,882.93,881.9,882.1,277242,-0.1234,-0.5485,-77.50,883.3000,-0.14
2025-03-21 13:00:00,882.13,882.45,881.45,881.73,258470,-0.1519,-0.5485,-72.31,883.3000,-0.18
2025-03-21 13:05:00,881.53,882.25,881.38,881.88,249000,-0.1514,-0.5485,-72.40,883.3000,-0.16
2025-03-21 13:10:00,881.93,882.5,881.58,882.03,393156,-0.1323,-0.5485,-75.88,883.3000,-0.14
2025-03-21 13:15:00,882.03,882.5,881.13,882.3,408400,-0.0947,-0.5485,-82.73,883.3000,-0.11
2025-03-21 13:20:00,882.25,883.5,882.25,883.3,280340,-0.0006,-0.5485,-99.89,883.3000,0.00
2025-03-21 13:25:00,883.33,884.5,883.25,883.93,307222,0.1003,-0.5485,-118.29,883.3000,0.07
2025-03-21 13:30:00,884,884.48,882.5,882.7,254614,0.0813,-0.5485,-114.82,883.3000,-0.07
2025-03-21 13:35:00,882.7,883.03,880.73,880.93,254730,-0.0465,-0.5485,-91.52,883.3000,-0.27
2025-03-21 13:40:00,880.93,882.5,880.4,881.75,273882,-0.0704,-0.5485,-87.16,883.3000,-0.18
2025-03-21 13:45:00,881.75,882.5,881.15,881.43,176660,-0.1006,-0.5485,-81.66,883.3000,-0.21
2025-03-21 13:50:00,881.5,881.95,879.9,880,187074,-0.2036,-0.5485,-62.88,883.3000,-0.37
2025-03-21 13:55:00,879.9,880.98,879.4,880.8,209658,-0.2042,-0.5485,-62.77,883.3000,-0.28
2025-03-21 14:00:00,880.7,881.83,880.53,880.83,199076,-0.1892,-0.5485,-65.51,883.3000,-0.28
2025-03-21 14:05:00,880.78,882.28,880.78,881.83,157066,-0.1029,-0.5485,-81.24,883.3000,-0.17
2025-03-21 14:10:00,881.83,882.75,881.3,881.75,184504,-0.0452,-0.5485,-91.76,883.3000,-0.18
2025-03-21 14:15:00,881.75,882.4,881.4,882.1,158726,0.0193,-0.5485,-103.52,883.3000,-0.14
2025-03-21 14:20:00,882.13,882.88,881.28,882.7,1049202,0.1004,-0.5485,-118.30,883.3000,-0.07
2025-03-21 14:25:00,882.5,883.28,882.4,883.03,245344,0.1703,-0.5485,-131.05,883.3000,-0.03
2025-03-21 14:30:00,882.9,883.5,882.68,882.95,184378,0.2029,-0.5485,-136.99,883.3000,-0.04
2025-03-21 14:35:00,883,883.25,882.48,882.9,196168,0.2119,-0.5485,-138.63,883.3000,-0.05
2025-03-21 14:40:00,882.8,883.28,882.4,883.03,151340,0.2166,-0.5485,-139.49,883.3000,-0.03
2025-03-21 14:45:00,882.8,883.13,881.98,882.45,208016,0.1726,-0.5485,-131.47,883.3000,-0.10
2025-03-21 14:50:00,882.45,883.13,882.28,882.6,1037710,0.1466,-0.5485,-126.73,883.3000,-0.08
2025-03-21 14:55:00,882.65,883.88,882.1,883.35,545380,0.1711,-0.5485,-131.19,883.3000,0.01
2025-03-21 15:00:00,883.05,885,883,884.63,2862972,0.2595,-0.5485,-147.31,883.3000,0.15
2025-03-21 15:05:00,884.53,885.65,884.2,885.23,2316760,0.3393,-0.5485,-161.86,883.3000,0.22
2025-03-21 15:10:00,885.2,885.33,884.55,884.88,2284248,0.3481,-0.5485,-163.46,883.3000,0.18
2025-03-21 15:15:00,884.88,885.95,884.25,885.63,2309672,0.3814,-0.5485,-169.54,883.3000,0.26
2025-03-21 15:20:00,885.65,886.1,885.63,886.08,2100130,0.4082,-0.5485,-174.42,883.3000,0.31
2025-03-21 15:25:00,886.05,887.05,884.28,886.25,1718176,0.4108,-0.5485,-174.90,883.3000,0.33
2025-03-24 09:15:00,889.48,889.5,886.83,888.33,806302,0.5191,0.4108,26.36,886.2500,0.23
2025-03-24 09:20:00,888.4,892,888.18,891.8,396224,0.7754,0.4108,88.75,886.2500,0.63
2025-03-24 09:25:00,891.75,892.98,891.23,892.03,441930,0.9025,0.4108,119.69,886.2500,0.65
2025-03-24 09:30:00,891.88,892,890.25,890.98,339254,0.8582,0.4108,108.91,886.2500,0.53
2025-03-24 09:35:00,891,892,890.53,890.65,225060,0.7529,0.4108,83.28,886.2500,0.50
2025-03-24 09:40:00,890.68,892,889.5,891.05,195748,0.6596,0.4108,60.56,886.2500,0.54
2025-03-24 09:45:00,891.08,893.98,891.08,893.75,275952,0.7241,0.4108,76.27,886.2500,0.85
2025-03-24 09:50:00,893.75,895.45,893.5,893.5,343062,0.6942,0.4108,68.99,886.2500,0.82
2025-03-24 09:55:00,893.5,895,893.5,894.95,102500,0.7135,0.4108,73.69,886.2500,0.98
2025-03-24 10:00:00,894.95,896.25,894.4,895.4,229052,0.6974,0.4108,69.77,886.2500,1.03
2025-03-24 10:05:00,895.33,896.98,895.23,896.75,175062,0.7156,0.4108,74.20,886.2500,1.18
2025-03-24 10:10:00,896.6,897.5,896.18,897.2,249078,0.6953,0.4108,69.26,886.2500,1.24
2025-03-24 10:15:00,897.13,897.68,895.78,897.68,179680,0.6524,0.4108,58.81,886.2500,1.29
2025-03-24 10:20:00,897.58,897.7,896.03,896.5,134546,0.4900,0.4108,19.28,886.2500,1.16
2025-03-24 10:25:00,896.4,898.05,896.38,897.5,193136,0.3993,0.4108,-2.80,886.2500,1.27
2025-03-24 10:30:00,897.48,897.98,896.5,897.35,261182,0.2840,0.4108,-30.87,886.2500,1.25
2025-03-24 10:35:00,897.3,899.85,897.25,898.13,429130,0.2180,0.4108,-46.93,886.2500,1.34
2025-03-24 10:40:00,898.13,898.83,897.1,897.95,324764,0.1246,0.4108,-69.67,886.2500,1.32
2025-03-24 10:45:00,897.88,898.78,897.78,898.73,78852,0.0799,0.4108,-80.55,886.2500,1.41
2025-03-24 10:50:00,898.7,899,897.85,898.93,149340,0.0309,0.4108,-92.48,886.2500,1.43
2025-03-24 10:55:00,898.93,900.5,898.48,900.5,502006,0.0691,0.4108,-83.18,886.2500,1.61
2025-03-24 11:00:00,900.35,900.83,898.83,899.85,244184,0.0182,0.4108,-95.57,886.2500,1.53
2025-03-24 11:05:00,899.85,900.2,897.28,898.4,206010,-0.1371,0.4108,-133.37,886.2500,1.37
2025-03-24 11:10:00,898.43,899.3,898.03,899.05,131408,-0.2153,0.4108,-152.41,886.2500,1.44
2025-03-24 11:15:00,899,899.33,897.75,898,87218,-0.3490,0.4108,-184.96,886.2500,1.33
2025-03-24 11:20:00,898.03,898.78,896.2,897.3,183688,-0.4875,0.4108,-218.67,886.2500,1.25
2025-03-24 11:25:00,897.48,898.5,897.08,898.18,134506,-0.5197,0.4108,-226.51,886.2500,1.35
2025-03-24 11:30:00,898.18,898.6,897.75,898.15,109792,-0.5405,0.4108,-231.57,886.2500,1.34
2025-03-24 11:35:00,898.15,898.18,896.85,897.45,152530,-0.5946,0.4108,-244.74,886.2500,1.26
2025-03-24 11:40:00,897.45,898.5,897.45,897.9,79538,-0.5920,0.4108,-244.11,886.2500,1.31
2025-03-24 11:45:00,898,899.28,897.9,899.1,110868,-0.5048,0.4108,-222.88,886.2500,1.45
2025-03-24 11:50:00,899.1,899.78,898.5,899.78,236488,-0.4011,0.4108,-197.64,886.2500,1.53
2025-03-24 11:55:00,899.75,900,899,899.48,320448,-0.3542,0.4108,-186.22,886.2500,1.49
2025-03-24 12:00:00,899.45,899.48,898.33,898.93,62014,-0.3604,0.4108,-187.73,886.2500,1.43
2025-03-24 12:05:00,898.7,899.1,897.63,898.28,108778,-0.4053,0.4108,-198.66,886.2500,1.36
2025-03-24 12:10:00,898.28,899,898.28,898.4,88252,-0.4219,0.4108,-202.70,886.2500,1.37
2025-03-24 12:15:00,898.4,899.53,898.28,899.4,77790,-0.3628,0.4108,-188.32,886.2500,1.48
2025-03-24 12:20:00,899.4,899.7,899.1,899.48,95076,-0.3172,0.4108,-177.22,886.2500,1.49
2025-03-24 12:25:00,899.48,900,899,899.85,133134,-0.2633,0.4108,-164.09,886.2500,1.53
2025-03-24 12:30:00,899.9,900,899.3,899.5,102208,-0.2523,0.4108,-161.42,886.2500,1.50
2025-03-24 12:35:00,899.5,899.78,898.33,898.4,118744,-0.3161,0.4108,-176.95,886.2500,1.37
2025-03-24 12:40:00,898.4,898.63,897.48,897.78,159898,-0.3921,0.4108,-195.45,886.2500,1.30
2025-03-24 12:45:00,897.73,899,897.43,898.73,118036,-0.3706,0.4108,-190.21,886.2500,1.41
2025-03-24 12:50:00,898.58,899,898.43,898.9,130312,-0.3382,0.4108,-182.33,886.2500,1.43
2025-03-24 12:55:00,898.78,898.9,897.28,897.93,190052,-0.3725,0.4108,-190.68,886.2500,1.32
2025-03-24 13:00:00,897.9,898.48,897.18,897.98,202672,-0.3809,0.4108,-192.72,886.2500,1.32
2025-03-24 13:05:00,897.98,898.5,897.65,898.38,176756,-0.3494,0.4108,-185.05,886.2500,1.37
2025-03-24 13:10:00,898.33,898.48,897.75,898.23,164846,-0.3289,0.4108,-180.06,886.2500,1.35
2025-03-24 13:15:00,898.23,898.5,896.95,897,144846,-0.3845,0.4108,-193.60,886.2500,1.21
2025-03-24 13:20:00,896.98,897.9,896.95,897.33,106372,-0.3845,0.4108,-193.60,886.2500,1.25
2025-03-24 13:25:00,897.23,897.9,897.08,897.5,100518,-0.3590,0.4108,-187.39,886.2500,1.27
2025-03-24 13:30:00,897.5,897.5,896.48,897,185976,-0.3607,0.4108,-187.80,886.2500,1.21
2025-03-24 13:35:00,896.98,897.35,896.88,897.08,106688,-0.3416,0.4108,-183.15,886.2500,1.22
2025-03-24 13:40:00,897.05,897.4,896.48,896.48,112746,-0.3530,0.4108,-185.93,886.2500,1.15
2025-03-24 13:45:00,896.48,896.63,895.65,896.2,173604,-0.3618,0.4108,-188.07,886.2500,1.12
2025-03-24 13:50:00,896.18,897.43,896,896.85,123008,-0.3083,0.4108,-175.05,886.2500,1.20
2025-03-24 13:55:00,896.73,897.83,896.5,897.45,406970,-0.2210,0.4108,-153.80,886.2500,1.26
2025-03-24 14:00:00,897.73,898,897.18,897.93,109830,-0.1243,0.4108,-130.26,886.2500,1.32
2025-03-24 14:05:00,897.88,898,897.5,897.78,95998,-0.0666,0.4108,-116.21,886.2500,1.30
2025-03-24 14:10:00,897.78,899.5,897.15,899.4,192732,0.0766,0.4108,-81.35,886.2500,1.48
2025-03-24 14:15:00,899.5,899.85,898.68,899.68,188768,0.1803,0.4108,-56.11,886.2500,1.52
2025-03-24 14:20:00,899.65,900,899.58,899.9,225250,0.2495,0.4108,-39.26,886.2500,1.54
2025-03-24 14:25:00,899.95,901,899.75,900.88,354570,0.3414,0.4108,-16.89,886.2500,1.65
2025-03-24 14:30:00,900.83,901.5,899.8,901.28,318914,0.4049,0.4108,-1.44,886.2500,1.70
2025-03-24 14:35:00,901.15,901.5,900.58,901.13,237436,0.4113,0.4108,0.12,886.2500,1.68
2025-03-24 14:40:00,901.15,901.4,899.98,900.1,233200,0.3245,0.4108,-21.01,886.2500,1.56
2025-03-24 14:45:00,900.28,901,900.05,901,134948,0.3062,0.4108,-25.46,886.2500,1.66
2025-03-24 14:50:00,901,901.5,900.83,901.3,153374,0.2928,0.4108,-28.72,886.2500,1.70
2025-03-24 14:55:00,901.35,901.63,900.03,900.48,186132,0.2110,0.4108,-48.64,886.2500,1.61
2025-03-24 15:00:00,900.48,900.5,898.03,898.98,449228,0.0468,0.4108,-88.61,886.2500,1.44
2025-03-24 15:05:00,898.98,899.58,897.85,899.15,530876,-0.0539,0.4108,-113.12,886.2500,1.46
2025-03-24 15:10:00,899.15,899.53,898.58,899.48,435798,-0.0993,0.4108,-124.17,886.2500,1.49
2025-03-24 15:15:00,899.5,900.48,899.4,900.33,505878,-0.0742,0.4108,-118.06,886.2500,1.59
2025-03-24 15:20:00,900.33,901.35,900.28,901.23,526146,-0.0029,0.4108,-100.71,886.2500,1.69
2025-03-24 15:25:00,901.23,902.2,900.5,901.4,524866,0.0470,0.4108,-88.56,886.2500,1.71
2025-03-25 09:15:00,902.48,907.58,902.48,904.2,1441760,0.2487,0.0470,429.15,901.4000,0.31
2025-03-25 09:20:00,904.2,906.33,903.8,904.7,649350,0.3876,0.0470,724.68,901.4000,0.37
2025-03-25 09:25:00,904.7,905.05,900.75,904.15,683798,0.4119,0.0470,776.38,901.4000,0.31
2025-03-25 09:30:00,904.15,907.43,903.98,907.43,531526,0.6067,0.0470,1190.85,901.4000,0.67
2025-03-25 09:35:00,907.43,909.63,906.9,909.63,657604,0.8277,0.0470,1661.06,901.4000,0.91
2025-03-25 09:40:00,909.65,912.15,909.5,910.25,514218,0.9510,0.0470,1923.40,901.4000,0.98
2025-03-25 09:45:00,910.25,911.53,909.23,910.93,614380,1.0081,0.0470,2044.89,901.4000,1.06
2025-03-25 09:50:00,910.93,913.5,910.55,913.5,781414,1.1391,0.0470,2323.62,901.4000,1.34
2025-03-25 09:55:00,913.5,913.98,912.05,913.93,482164,1.1704,0.0470,2390.21,901.4000,1.39
2025-03-25 10:00:00,913.98,915.45,912.78,915.3,648210,1.1948,0.0470,2442.13,901.4000,1.54
2025-03-25 10:05:00,915.3,918.98,915.13,918.23,659720,1.3105,0.0470,2688.30,901.4000,1.87
2025-03-25 10:10:00,918.3,920.5,915.88,916.38,742726,1.1694,0.0470,2388.09,901.4000,1.66
2025-03-25 10:15:00,916.15,918.8,914.5,918.75,656720,1.1412,0.0470,2328.09,901.4000,1.92
2025-03-25 10:20:00,918.75,921.85,918.28,919.5,801806,1.0794,0.0470,2196.60,901.4000,2.01
2025-03-25 10:25:00,919.48,919.95,917.53,919.35,426850,0.9399,0.0470,1899.79,901.4000,1.99
2025-03-25 10:30:00,919.35,919.6,917.13,917.23,606854,0.6310,0.0470,1242.55,901.4000,1.76
2025-03-25 10:35:00,917.23,917.3,912.78,914.05,578994,0.1632,0.0470,247.23,901.4000,1.40
