datetime,open,high,low,close,volume,histogram,previoushistogram,percentagehistogram,previousclose,percentageclose
2025-03-25 10:40:00,914.05,915.55,912.53,914.95,454058,-0.1198,0.0470,-354.89,901.4000,1.50
2025-03-25 10:45:00,915,915.28,913,914.58,262602,-0.3528,0.0470,-850.64,901.4000,1.46
2025-03-25 10:50:00,914.6,915.75,914.03,914.83,390132,-0.5020,0.0470,-1168.09,901.4000,1.49
2025-03-25 10:55:00,914.85,914.98,913.18,913.95,373134,-0.6617,0.0470,-1507.87,901.4000,1.39
2025-03-25 11:00:00,913.98,913.98,910.83,912.85,346402,-0.8322,0.0470,-1870.64,901.4000,1.27
2025-03-25 11:05:00,912.85,913.83,912.5,913.33,355294,-0.8978,0.0470,-2010.21,901.4000,1.32
2025-03-25 11:10:00,913.33,915.2,913,914.98,286384,-0.8175,0.0470,-1839.36,901.4000,1.51
2025-03-25 11:15:00,914.98,916.13,914.5,916,436354,-0.6883,0.0470,-1564.47,901.4000,1.62
2025-03-25 11:20:00,915.98,917.28,915.25,915.33,201564,-0.6415,0.0470,-1464.89,901.4000,1.55
2025-03-25 11:25:00,915.35,916.43,914.78,916.3,176124,-0.5427,0.0470,-1254.68,901.4000,1.65
2025-03-25 11:30:00,916.3,918.65,916.28,917.9,461084,-0.3751,0.0470,-898.09,901.4000,1.83
2025-03-25 11:35:00,917.75,918.25,916.55,916.58,358136,-0.3585,0.0470,-862.77,901.4000,1.68
2025-03-25 11:40:00,916.55,917.5,915.1,915.5,511588,-0.4214,0.0470,-996.60,901.4000,1.56
2025-03-25 11:45:00,915.5,917.5,915.18,917.43,150678,-0.3377,0.0470,-818.51,901.4000,1.78
2025-03-25 11:50:00,917.43,919,915.6,918.83,262818,-0.1997,0.0470,-524.89,901.4000,1.93
2025-03-25 11:55:00,918.8,919.93,917.5,919.93,291992,-0.0534,0.0470,-213.62,901.4000,2.06
2025-03-25 12:00:00,919.93,920.5,918.3,919.23,391526,-0.0244,0.0470,-151.91,901.4000,1.98
2025-03-25 12:05:00,919.23,920.5,918.73,919.95,259176,0.0202,0.0470,-57.02,901.4000,2.06
2025-03-25 12:10:00,919.95,920.13,919.5,919.95,154528,0.0262,0.0470,-44.26,901.4000,2.06
2025-03-25 12:15:00,919.98,920.5,918.2,918.3,168914,-0.0975,0.0470,-307.45,901.4000,1.87
2025-03-25 12:20:00,918.28,920.5,917.85,920.43,260268,-0.0547,0.0470,-216.38,901.4000,2.11
2025-03-25 12:25:00,920.25,920.48,918.53,919.68,181562,-0.0934,0.0470,-298.72,901.4000,2.03
2025-03-25 12:30:00,919.5,920.23,918.28,918.53,206450,-0.2065,0.0470,-539.36,901.4000,1.90
2025-03-25 12:35:00,918.53,919.33,917.88,918.95,228650,-0.2596,0.0470,-652.34,901.4000,1.95
2025-03-25 12:40:00,918.95,919.88,918.25,919.5,182438,-0.2634,0.0470,-660.43,901.4000,2.01
2025-03-25 12:45:00,919.38,919.7,918.53,919.3,149446,-0.2834,0.0470,-702.98,901.4000,1.99
2025-03-25 12:50:00,919.28,919.58,918.88,919.25,298078,-0.3023,0.0470,-743.19,901.4000,1.98
2025-03-25 12:55:00,919.03,919.85,918.83,919.25,268312,-0.3157,0.0470,-771.70,901.4000,1.98
2025-03-25 13:00:00,919.25,919.85,918.85,919.7,176238,-0.2954,0.0470,-728.51,901.4000,2.03
2025-03-25 13:05:00,919.7,920,919.28,919.83,176216,-0.2748,0.0470,-684.68,901.4000,2.04
2025-03-25 13:10:00,919.83,920,919,919.28,213826,-0.2979,0.0470,-733.83,901.4000,1.98
2025-03-25 13:15:00,919.28,919.28,913.35,914.65,909282,-0.6069,0.0470,-1391.28,901.4000,1.47
2025-03-25 13:20:00,914.75,916.8,914.6,915.8,354220,-0.7086,0.0470,-1607.66,901.4000,1.60
2025-03-25 13:25:00,915.78,916.73,914.88,915,257086,-0.7979,0.0470,-1797.66,901.4000,1.51
2025-03-25 13:30:00,915.25,915.45,914.53,914.83,280816,-0.8327,0.0470,-1871.70,901.4000,1.49
2025-03-25 13:35:00,914.95,916.6,914.75,916.58,297770,-0.7070,0.0470,-1604.26,901.4000,1.68
2025-03-25 13:40:00,916.6,916.78,915.5,915.5,267524,-0.6665,0.0470,-1518.09,901.4000,1.56
2025-03-25 13:45:00,915.73,916.8,915.03,916.8,263396,-0.5279,0.0470,-1223.19,901.4000,1.71
2025-03-25 13:50:00,916.6,916.95,915.88,916.48,290864,-0.4374,0.0470,-1030.64,901.4000,1.67
2025-03-25 13:55:00,916.48,917.8,916.45,917.15,398846,-0.3176,0.0470,-775.74,901.4000,1.75
2025-03-25 14:00:00,917.38,917.4,915,915.35,286766,-0.3426,0.0470,-828.94,901.4000,1.55
2025-03-25 14:05:00,915.45,916.18,915.13,915.48,324442,-0.3331,0.0470,-808.72,901.4000,1.56
2025-03-25 14:10:00,915.48,916.13,915.1,915.28,293268,-0.3227,0.0470,-786.60,901.4000,1.54
2025-03-25 14:15:00,915.5,916.03,914,914,318358,-0.3806,0.0470,-909.79,901.4000,1.40
2025-03-25 14:20:00,914,915.68,913.55,914.85,375622,-0.3414,0.0470,-826.38,901.4000,1.49
2025-03-25 14:25:00,914.85,914.93,912.83,913.38,359124,-0.3907,0.0470,-931.28,901.4000,1.33
2025-03-25 14:30:00,913.35,913.43,912.43,913,437646,-0.4224,0.0470,-998.72,901.4000,1.29
2025-03-25 14:35:00,912.98,913,911.18,911.73,428178,-0.4972,0.0470,-1157.87,901.4000,1.15
2025-03-25 14:40:00,911.85,913,910.8,910.83,632910,-0.5705,0.0470,-1313.83,901.4000,1.05
2025-03-25 14:45:00,910.83,911.25,909.78,910,969916,-0.6331,0.0470,-1447.02,901.4000,0.95
2025-03-25 14:50:00,909.98,910,908.3,908.45,973606,-0.7303,0.0470,-1653.83,901.4000,0.78
2025-03-25 14:55:00,908.43,912.73,908.3,909.75,1260532,-0.6605,0.0470,-1505.32,901.4000,0.93
2025-03-25 15:00:00,909.75,910,907.25,909.98,1983080,-0.5565,0.0470,-1284.04,901.4000,0.95
2025-03-25 15:05:00,909.98,910.7,909.45,910.5,1028604,-0.4167,0.0470,-986.60,901.4000,1.01
2025-03-25 15:10:00,910.65,910.8,909.58,910.6,990892,-0.2877,0.0470,-712.13,901.4000,1.02
2025-03-25 15:15:00,910.58,913.18,909.45,912.85,1341734,-0.0344,0.0470,-173.19,901.4000,1.27
2025-03-25 15:20:00,912.85,913.73,912.3,912.78,1499260,0.1357,0.0470,188.72,901.4000,1.26
2025-03-25 15:25:00,912.78,912.8,907.65,908,1051548,-0.0563,0.0470,-219.79,901.4000,0.73
2025-03-26 09:15:00,912.5,913.75,910.73,912.58,1951512,0.1324,-0.0563,-335.17,908.0000,0.50
2025-03-26 09:20:00,912.58,912.9,910.75,912.55,477766,0.2552,-0.0563,-553.29,908.0000,0.50
2025-03-26 09:25:00,912.55,912.68,909.98,910.48,602812,0.1995,-0.0563,-454.35,908.0000,0.27
2025-03-26 09:30:00,910.3,911.15,908.73,908.73,420924,0.0549,-0.0563,-197.51,908.0000,0.08
2025-03-26 09:35:00,908.73,910.43,908.03,910.25,278214,0.0706,-0.0563,-225.40,908.0000,0.25
2025-03-26 09:40:00,910.28,911.63,910.25,910.93,279904,0.1323,-0.0563,-334.99,908.0000,0.32
2025-03-26 09:45:00,910.9,910.9,909.65,910.13,266260,0.1248,-0.0563,-321.67,908.0000,0.23
2025-03-26 09:50:00,910.1,910.5,908.55,910.3,234898,0.1359,-0.0563,-341.39,908.0000,0.25
2025-03-26 09:55:00,910.05,911.8,909.98,910.95,311310,0.1884,-0.0563,-434.64,908.0000,0.32
2025-03-26 10:00:00,910.85,911.18,910.13,910.53,197164,0.1954,-0.0563,-447.07,908.0000,0.28
2025-03-26 10:05:00,910.53,910.63,908.3,908.98,209698,0.1010,-0.0563,-279.40,908.0000,0.11
2025-03-26 10:10:00,908.98,910.9,908.38,910.9,264596,0.1692,-0.0563,-400.53,908.0000,0.32
2025-03-26 10:15:00,910.78,911.5,910.03,911.45,141756,0.2479,-0.0563,-540.32,908.0000,0.38
2025-03-26 10:20:00,911.45,911.5,910.68,910.8,128532,0.2518,-0.0563,-547.25,908.0000,0.31
2025-03-26 10:25:00,910.83,911.4,910.7,911,109796,0.2625,-0.0563,-566.25,908.0000,0.33
2025-03-26 10:30:00,911,911.63,910.68,911.5,265280,0.2953,-0.0563,-624.51,908.0000,0.39
2025-03-26 10:35:00,911.5,912,910.28,910.53,369786,0.2458,-0.0563,-536.59,908.0000,0.28
2025-03-26 10:40:00,910.3,911.1,909.53,910.43,115688,0.2022,-0.0563,-459.15,908.0000,0.27
2025-03-26 10:45:00,910.43,911.83,910.35,911.4,482400,0.2325,-0.0563,-512.97,908.0000,0.37
2025-03-26 10:50:00,911.23,911.53,910.7,911.18,178452,0.2311,-0.0563,-510.48,908.0000,0.35
2025-03-26 10:55:00,910.88,911.18,909.98,910.85,231118,0.2022,-0.0563,-459.15,908.0000,0.31
2025-03-26 11:00:00,910.53,910.9,908.88,909.33,228084,0.0813,-0.0563,-244.40,908.0000,0.15
2025-03-26 11:05:00,909.53,909.6,908.25,908.48,148408,-0.0484,-0.0563,-14.03,908.0000,0.05
2025-03-26 11:10:00,908.48,909.7,908.08,909.48,159010,-0.0587,-0.0563,4.26,908.0000,0.16
2025-03-26 11:15:00,909.25,909.88,908.18,908.5,122488,-0.1197,-0.0563,112.61,908.0000,0.06
2025-03-26 11:20:00,908.5,909,907.98,908.9,133668,-0.1211,-0.0563,115.10,908.0000,0.10
2025-03-26 11:25:00,908.9,910.65,908.63,910.4,200150,-0.0145,-0.0563,-74.25,908.0000,0.26
2025-03-26 11:30:00,910.35,910.88,909.8,910.5,138958,0.0649,-0.0563,-215.28,908.0000,0.28
2025-03-26 11:35:00,910.5,910.75,909.68,909.95,137420,0.0814,-0.0563,-244.58,908.0000,0.21
2025-03-26 11:40:00,909.93,910,909.05,909.48,141594,0.0626,-0.0563,-211.19,908.0000,0.16
2025-03-26 11:45:00,909.53,910.43,909.3,910.38,166776,0.1098,-0.0563,-295.03,908.0000,0.26
2025-03-26 11:50:00,910.23,910.68,909.93,910.53,198892,0.1480,-0.0563,-362.88,908.0000,0.28
2025-03-26 11:55:00,910.53,910.65,908.28,908.38,214762,0.0313,-0.0563,-155.60,908.0000,0.04
2025-03-26 12:00:00,908.45,909,908.38,908.95,164648,-0.0029,-0.0563,-94.85,908.0000,0.10
2025-03-26 12:05:00,908.95,909,908.75,908.85,153696,-0.0262,-0.0563,-53.46,908.0000,0.09
2025-03-26 12:10:00,908.85,909.35,908.5,908.7,160488,-0.0447,-0.0563,-20.60,908.0000,0.08
2025-03-26 12:15:00,908.73,909,907.03,907.55,317380,-0.1229,-0.0563,118.29,908.0000,-0.05
2025-03-26 12:20:00,907.6,908.73,907.28,908.25,223674,-0.1160,-0.0563,106.04,908.0000,0.03
2025-03-26 12:25:00,908.28,908.63,907.5,907.93,184704,-0.1211,-0.0563,115.10,908.0000,-0.01
2025-03-26 12:30:00,907.88,909.05,907.83,909.05,188522,-0.0412,-0.0563,-26.82,908.0000,0.12
2025-03-26 12:35:00,909.05,909.83,908.83,909.1,166870,0.0196,-0.0563,-134.81,908.0000,0.12
2025-03-26 12:40:00,909.25,909.43,908.43,908.83,178230,0.0448,-0.0563,-179.57,908.0000,0.09
2025-03-26 12:45:00,908.83,909,907.93,908.4,186740,0.0360,-0.0563,-163.94,908.0000,0.04
2025-03-26 12:50:00,908.4,908.65,907.78,908,164598,0.0082,-0.0563,-114.56,908.0000,0.00
2025-03-26 12:55:00,908,908.35,906.7,906.85,177916,-0.0779,-0.0563,38.37,908.0000,-0.13
2025-03-26 13:00:00,906.98,907.3,905.83,905.88,181378,-0.1845,-0.0563,227.71,908.0000,-0.23
2025-03-26 13:05:00,905.95,906.38,903.03,903.5,382940,-0.3877,-0.0563,588.63,908.0000,-0.50
2025-03-26 13:10:00,903.5,904.23,902.73,903.93,241900,-0.4608,-0.0563,718.47,908.0000,-0.45
2025-03-26 13:15:00,904.1,904.1,902.03,903.4,235658,-0.5086,-0.0563,803.37,908.0000,-0.51
2025-03-26 13:20:00,903.38,905,902.95,903.55,257844,-0.4935,-0.0563,776.55,908.0000,-0.49
2025-03-26 13:25:00,903.65,904.35,903.4,903.43,232090,-0.4559,-0.0563,709.77,908.0000,-0.50
2025-03-26 13:30:00,903.43,904.3,903.1,903.4,248754,-0.3994,-0.0563,609.41,908.0000,-0.51
2025-03-26 13:35:00,903.43,904.45,902.88,903.45,264608,-0.3280,-0.0563,482.59,908.0000,-0.50
2025-03-26 13:40:00,903.45,903.9,902.73,902.8,276976,-0.2949,-0.0563,423.80,908.0000,-0.57
2025-03-26 13:45:00,902.75,903.43,901.6,901.7,273050,-0.3155,-0.0563,460.39,908.0000,-0.69
2025-03-26 13:50:00,901.68,903.45,901.53,902.98,277726,-0.2163,-0.0563,284.19,908.0000,-0.55
2025-03-26 13:55:00,902.95,903.48,902.28,902.85,244324,-0.1365,-0.0563,142.45,908.0000,-0.57
2025-03-26 14:00:00,902.85,903.5,902.45,903.48,247288,-0.0243,-0.0563,-56.84,908.0000,-0.50
2025-03-26 14:05:00,903.48,904.68,903.3,903.7,317862,0.0762,-0.0563,-235.35,908.0000,-0.47
2025-03-26 14:10:00,903.75,904.08,903.1,903.23,248372,0.1199,-0.0563,-312.97,908.0000,-0.53
2025-03-26 14:15:00,903.23,904.43,902.6,902.68,295402,0.1203,-0.0563,-313.68,908.0000,-0.59
2025-03-26 14:20:00,902.7,904.5,902.33,904.13,253798,0.2210,-0.0563,-492.54,908.0000,-0.43
2025-03-26 14:25:00,904.13,904.83,903.85,904.35,270534,0.3002,-0.0563,-633.21,908.0000,-0.40
2025-03-26 14:30:00,904.35,904.38,903.33,904.03,280660,0.3266,-0.0563,-680.11,908.0000,-0.44
2025-03-26 14:35:00,904.03,905.4,903.58,905.18,387128,0.4117,-0.0563,-831.26,908.0000,-0.31
2025-03-26 14:40:00,905.13,905.45,903.7,904.1,314814,0.3858,-0.0563,-785.26,908.0000,-0.43
2025-03-26 14:45:00,904.1,904.4,903.65,903.8,281864,0.3406,-0.0563,-704.97,908.0000,-0.46
2025-03-26 14:50:00,903.8,903.8,902.6,902.65,373904,0.2307,-0.0563,-509.77,908.0000,-0.59
2025-03-26 14:55:00,902.68,902.85,901.5,902.6,538106,0.1556,-0.0563,-376.38,908.0000,-0.59
2025-03-26 15:00:00,902.58,904,901.9,903.48,818432,0.1653,-0.0563,-393.61,908.0000,-0.50
2025-03-26 15:05:00,903.48,904.23,902.75,903.88,913936,0.1966,-0.0563,-449.20,908.0000,-0.45
2025-03-26 15:10:00,903.88,904.43,903,903.95,806774,0.2183,-0.0563,-487.74,908.0000,-0.45
2025-03-26 15:15:00,903.93,903.98,902.48,903.38,881630,0.1915,-0.0563,-440.14,908.0000,-0.51
2025-03-26 15:20:00,903.35,903.5,902.45,903.25,887528,0.1634,-0.0563,-390.23,908.0000,-0.52
2025-03-26 15:25:00,903.25,904.33,901,901.5,663834,0.0321,-0.0563,-157.02,908.0000,-0.72
2025-03-27 09:15:00,899.8,904.73,899.05,904.4,1175520,0.1398,0.0321,335.51,901.5000,0.32
2025-03-27 09:20:00,904.4,905.45,903.05,903.88,754610,0.1730,0.0321,438.94,901.5000,0.26
2025-03-27 09:25:00,903.88,906.85,902.35,906.38,559186,0.3501,0.0321,990.65,901.5000,0.54
2025-03-27 09:30:00,906.33,906.98,904.6,904.78,248982,0.3457,0.0321,976.95,901.5000,0.36
2025-03-27 09:35:00,904.75,908.7,904.6,904.78,314630,0.3290,0.0321,924.92,901.5000,0.36
2025-03-27 09:40:00,904.63,907.23,904.58,907.2,189466,0.4593,0.0321,1330.84,901.5000,0.63
2025-03-27 09:45:00,907.2,909,906.53,906.73,292444,0.4893,0.0321,1424.30,901.5000,0.58
2025-03-27 09:50:00,906.73,908.45,906.05,908.13,172044,0.5731,0.0321,1685.36,901.5000,0.74
2025-03-27 09:55:00,908.15,909.43,907.8,909.38,179156,0.6755,0.0321,2004.36,901.5000,0.87
2025-03-27 10:00:00,909.43,910,908.5,909.98,249752,0.7409,0.0321,2208.10,901.5000,0.94
2025-03-27 10:05:00,910,912.5,909.73,912.45,311718,0.8976,0.0321,2696.26,901.5000,1.21
2025-03-27 10:10:00,912.45,914.13,912.25,913.03,600712,0.9805,0.0321,2954.52,901.5000,1.28
2025-03-27 10:15:00,913,914.1,912.5,912.85,440132,0.9621,0.0321,2897.20,901.5000,1.26
2025-03-27 10:20:00,912.85,914.5,912.53,914.5,324204,0.9957,0.0321,3001.87,901.5000,1.44
2025-03-27 10:25:00,914.48,914.65,913.25,913.65,245358,0.8984,0.0321,2698.75,901.5000,1.35
2025-03-27 10:30:00,913.65,913.75,911.25,911.58,182416,0.6443,0.0321,1907.17,901.5000,1.12
2025-03-27 10:35:00,911.55,912.4,909.75,911,153954,0.3987,0.0321,1142.06,901.5000,1.05
2025-03-27 10:40:00,910.95,911.5,910.48,910.5,130216,0.1756,0.0321,447.04,901.5000,1.00
2025-03-27 10:45:00,910.5,912,910.38,911.5,195162,0.0736,0.0321,129.28,901.5000,1.11
2025-03-27 10:50:00,911.43,911.83,909.93,911.5,168246,-0.0111,0.0321,-134.58,901.5000,1.11
2025-03-27 10:55:00,911.35,911.5,910.7,910.78,107326,-0.1265,0.0321,-494.08,901.5000,1.03
2025-03-27 11:00:00,910.78,912.7,910.75,912.3,253832,-0.1118,0.0321,-448.29,901.5000,1.20
2025-03-27 11:05:00,912.23,914.3,912,914.13,579268,0.0037,0.0321,-88.47,901.5000,1.40
2025-03-27 11:10:00,914.13,914.5,913.08,913.35,406788,0.0098,0.0321,-69.47,901.5000,1.31
2025-03-27 11:15:00,913.3,913.73,912.23,913.1,203788,-0.0193,0.0321,-160.12,901.5000,1.29
2025-03-27 11:20:00,913,913.1,911.25,911.45,130226,-0.1582,0.0321,-592.83,901.5000,1.10
2025-03-27 11:25:00,911.4,911.9,911.05,911.65,250794,-0.2402,0.0321,-848.29,901.5000,1.13
2025-03-27 11:30:00,911.58,912.25,911.38,912.23,95864,-0.2574,0.0321,-901.87,901.5000,1.19
2025-03-27 11:35:00,912.23,913.3,912.03,913.13,157742,-0.2121,0.0321,-760.75,901.5000,1.29
2025-03-27 11:40:00,913.13,914.5,912.88,914.33,197966,-0.1104,0.0321,-443.93,901.5000,1.42
2025-03-27 11:45:00,914.43,914.88,913.48,914.45,389756,-0.0474,0.0321,-247.66,901.5000,1.44
2025-03-27 11:50:00,914.38,915.38,914.28,914.83,442624,0.0049,0.0321,-84.74,901.5000,1.48
2025-03-27 11:55:00,914.83,915.95,914.55,915.75,259922,0.0821,0.0321,155.76,901.5000,1.58
2025-03-27 12:00:00,915.75,915.85,914.55,915,211790,0.0641,0.0321,99.69,901.5000,1.50
2025-03-27 12:05:00,915.18,915.85,914.83,915.75,159264,0.0829,0.0321,158.26,901.5000,1.58
2025-03-27 12:10:00,915.75,916,915.2,915.63,224344,0.0682,0.0321,112.46,901.5000,1.57
2025-03-27 12:15:00,915.65,916,914.2,914.53,167458,-0.0295,0.0321,-191.90,901.5000,1.45
2025-03-27 12:20:00,914.5,915.48,913.95,915.35,193092,-0.0515,0.0321,-260.44,901.5000,1.54
2025-03-27 12:25:00,915.35,916.25,914.93,915.85,252340,-0.0452,0.0321,-240.81,901.5000,1.59
2025-03-27 12:30:00,915.88,916.15,915.35,915.88,223172,-0.0514,0.0321,-260.12,901.5000,1.60
2025-03-27 12:35:00,915.88,916.13,915.23,915.85,249502,-0.0688,0.0321,-314.33,901.5000,1.59
2025-03-27 12:40:00,915.83,916.8,915.45,916.55,278254,-0.0456,0.0321,-242.06,901.5000,1.67
2025-03-27 12:45:00,916.55,918.6,916.53,918.33,498914,0.0709,0.0321,120.87,901.5000,1.87
2025-03-27 12:50:00,918.38,918.65,917.48,917.88,361714,0.0973,0.0321,203.12,901.5000,1.82
2025-03-27 12:55:00,917.88,918.88,917.48,918.78,359628,0.1518,0.0321,372.90,901.5000,1.92
2025-03-27 13:00:00,918.83,919.83,918.1,919.15,385290,0.1868,0.0321,481.93,901.5000,1.96
2025-03-27 13:05:00,919.15,919.6,917.7,917.93,495204,0.1059,0.0321,229.91,901.5000,1.82
2025-03-27 13:10:00,917.95,918.7,917.5,917.8,388216,0.0259,0.0321,-19.31,901.5000,1.81
2025-03-27 13:15:00,917.8,918.95,917.58,918.4,301096,-0.0028,0.0321,-108.72,901.5000,1.87
2025-03-27 13:20:00,918.43,918.68,917.73,918.3,301950,-0.0425,0.0321,-232.40,901.5000,1.86
2025-03-27 13:25:00,918.3,919.25,917.85,919.1,270340,-0.0295,0.0321,-191.90,901.5000,1.95
2025-03-27 13:30:00,919.1,920,918.55,919.88,382650,0.0146,0.0321,-54.52,901.5000,2.04
2025-03-27 13:35:00,919.85,920,919.08,919.6,573386,0.0083,0.0321,-74.14,901.5000,2.01
2025-03-27 13:40:00,919.6,920,919.25,919.78,435220,0.0000,0.0321,-100.00,901.5000,2.03
2025-03-27 13:45:00,919.8,920,918.88,919.15,441208,-0.0607,0.0321,-289.10,901.5000,1.96
2025-03-27 13:50:00,919.15,919.75,918.93,919.7,499722,-0.0758,0.0321,-336.14,901.5000,2.02
2025-03-27 13:55:00,919.7,919.98,919.03,919.8,416348,-0.0899,0.0321,-380.06,901.5000,2.03
2025-03-27 14:00:00,919.8,920.13,919.28,920.08,532640,-0.0911,0.0321,-383.80,901.5000,2.06
2025-03-27 14:05:00,920.1,920.5,918.53,919,437054,-0.1706,0.0321,-631.46,901.5000,1.94
2025-03-27 14:10:00,919,919.3,917.53,918.63,501346,-0.2494,0.0321,-876.95,901.5000,1.90
2025-03-27 14:15:00,918.4,919.3,917.7,918.48,475988,-0.3089,0.0321,-1062.31,901.5000,1.88
2025-03-27 14:20:00,918.55,919.15,918,918.85,409520,-0.3195,0.0321,-1095.33,901.5000,1.92
2025-03-27 14:25:00,918.83,919.15,918.25,918.8,368400,-0.3248,0.0321,-1111.84,901.5000,1.92
2025-03-27 14:30:00,918.78,918.8,917.35,918,640794,-0.3736,0.0321,-1263.86,901.5000,1.83
2025-03-27 14:35:00,917.95,918.15,916.13,916.73,759376,-0.4764,0.0321,-1584.11,901.5000,1.69
2025-03-27 14:40:00,916.43,918.98,916.25,918.4,756966,-0.4189,0.0321,-1404.98,901.5000,1.87
2025-03-27 14:45:00,918.7,918.95,917.58,918.1,861056,-0.3886,0.0321,-1310.59,901.5000,1.84
2025-03-27 14:50:00,918.08,919.05,917.63,918.33,826204,-0.3423,0.0321,-1166.36,901.5000,1.87
2025-03-27 14:55:00,918.33,919.08,917.5,918,587924,-0.3234,0.0321,-1107.48,901.5000,1.83
2025-03-27 15:00:00,918,918.45,914.4,915.75,3508416,-0.4444,0.0321,-1484.42,901.5000,1.58
2025-03-27 15:05:00,915.78,915.78,912.13,912.85,3341572,-0.6873,0.0321,-2241.12,901.5000,1.26
2025-03-27 15:10:00,912.93,913.08,910.08,910.4,2564816,-0.9634,0.0321,-3101.25,901.5000,0.99
2025-03-27 15:15:00,910.43,910.9,909,910.15,2420682,-1.1034,0.0321,-3537.38,901.5000,0.96
2025-03-27 15:20:00,910.18,911.88,909.95,911.75,2119914,-1.0302,0.0321,-3309.35,901.5000,1.14
2025-03-27 15:25:00,911.68,913.23,909.08,910.6,1396902,-1.0002,0.0321,-3215.89,901.5000,1.01
2025-03-28 09:15:00,914.5,918,911.73,915.8,705746,-0.5915,-1.0002,-40.86,910.6000,0.57
2025-03-28 09:20:00,915.85,916.95,914.5,915.35,341810,-0.3260,-1.0002,-67.41,910.6000,0.52
2025-03-28 09:25:00,915.33,915.43,912.75,912.75,145668,-0.3006,-1.0002,-69.95,910.6000,0.24
2025-03-28 09:30:00,912.73,913.03,910.83,910.83,266626,-0.3830,-1.0002,-61.71,910.6000,0.03
2025-03-28 09:35:00,911,913.48,910.5,913.38,396288,-0.2425,-1.0002,-75.75,910.6000,0.31
2025-03-28 09:40:00,913.35,913.75,911.83,912,228462,-0.2199,-1.0002,-78.01,910.6000,0.15
2025-03-28 09:45:00,912,913.15,911.43,913.15,190328,-0.1104,-1.0002,-88.96,910.6000,0.28
2025-03-28 09:50:00,913.15,913.53,912.03,912.33,309938,-0.0777,-1.0002,-92.23,910.6000,0.19
2025-03-28 09:55:00,912.33,912.5,910.83,912.4,129966,-0.0378,-1.0002,-96.22,910.6000,0.20
2025-03-28 10:00:00,912.4,912.75,911.05,911.23,223594,-0.0746,-1.0002,-92.54,910.6000,0.07
2025-03-28 10:05:00,911.23,911.23,907.88,907.98,367518,-0.2901,-1.0002,-71.00,910.6000,-0.29
2025-03-28 10:10:00,908,908,904.5,905.5,1563734,-0.5565,-1.0002,-44.36,910.6000,-0.56
2025-03-28 10:15:00,905.5,906.88,903.63,903.98,2312540,-0.7783,-1.0002,-22.19,910.6000,-0.73
2025-03-28 10:20:00,903.98,905.48,902.93,904,1476902,-0.8604,-1.0002,-13.98,910.6000,-0.72
2025-03-28 10:25:00,904,906,903.58,905.88,340552,-0.7301,-1.0002,-27.00,910.6000,-0.52
2025-03-28 10:30:00,905.85,909.45,905.7,909.2,184194,-0.3798,-1.0002,-62.03,910.6000,-0.15
2025-03-28 10:35:00,909.05,909.53,907.85,908.15,154828,-0.1881,-1.0002,-81.19,910.6000,-0.27
2025-03-28 10:40:00,908.13,908.25,906.8,906.88,158508,-0.1195,-1.0002,-88.05,910.6000,-0.41
2025-03-28 10:45:00,906.8,907.73,906.6,907.4,132472,-0.0170,-1.0002,-98.30,910.6000,-0.35
2025-03-28 10:50:00,907.4,907.88,905.33,905.35,163320,-0.0627,-1.0002,-93.73,910.6000,-0.58
2025-03-28 10:55:00,905.4,907.08,904.73,906.9,190118,0.0310,-1.0002,-103.10,910.6000,-0.41
