datetime,open,high,low,close,volume,histogram,previoushistogram,percentagehistogram,previousclose,percentageclose
2025-03-28 11:00:00,906.83,907.25,905.95,906.3,85070,0.0699,-1.0002,-106.99,910.6000,-0.47
2025-03-28 11:05:00,906.3,906.75,905.4,905.5,116770,0.0595,-1.0002,-105.95,910.6000,-0.56
2025-03-28 11:10:00,905.5,905.83,904.83,904.9,86770,0.0314,-1.0002,-103.14,910.6000,-0.63
2025-03-28 11:15:00,904.9,905.58,904.28,905.25,189386,0.0541,-1.0002,-105.41,910.6000,-0.59
2025-03-28 11:20:00,905.3,906.48,905.25,905.85,105074,0.1235,-1.0002,-112.35,910.6000,-0.52
2025-03-28 11:25:00,905.85,906.08,905.05,905.85,120086,0.1797,-1.0002,-117.97,910.6000,-0.52
2025-03-28 11:30:00,905.88,906.5,905.33,905.4,104214,0.1958,-1.0002,-119.58,910.6000,-0.57
2025-03-28 11:35:00,905.4,906.33,904.8,906.15,119114,0.2619,-1.0002,-126.18,910.6000,-0.49
2025-03-28 11:40:00,906.13,906.33,905.25,905.63,149736,0.2743,-1.0002,-127.42,910.6000,-0.55
2025-03-28 11:45:00,905.55,906.33,905.18,905.53,84540,0.2785,-1.0002,-127.84,910.6000,-0.56
2025-03-28 11:50:00,905.53,906.48,905.38,906,112964,0.3132,-1.0002,-131.31,910.6000,-0.51
2025-03-28 11:55:00,906.03,906.5,905.45,906.5,115262,0.3663,-1.0002,-136.62,910.6000,-0.45
2025-03-28 12:00:00,906.5,907.33,905.75,906.3,206442,0.3826,-1.0002,-138.25,910.6000,-0.47
2025-03-28 12:05:00,906.28,907.5,906.23,907.35,111076,0.4540,-1.0002,-145.39,910.6000,-0.36
2025-03-28 12:10:00,907.33,908.18,906.95,907.38,135040,0.4900,-1.0002,-148.99,910.6000,-0.35
2025-03-28 12:15:00,907.35,907.58,906.05,906.25,155410,0.4268,-1.0002,-142.67,910.6000,-0.48
2025-03-28 12:20:00,906.23,907.03,905.5,905.73,198890,0.3427,-1.0002,-134.26,910.6000,-0.53
2025-03-28 12:25:00,905.73,905.98,905.5,905.78,72886,0.2855,-1.0002,-128.54,910.6000,-0.53
2025-03-28 12:30:00,905.7,905.93,904.9,905.15,173450,0.2041,-1.0002,-120.41,910.6000,-0.60
2025-03-28 12:35:00,905.13,905.9,904.65,905.38,230354,0.1662,-1.0002,-116.62,910.6000,-0.57
2025-03-28 12:40:00,905.38,906.45,905.1,906.18,148184,0.1935,-1.0002,-119.35,910.6000,-0.49
2025-03-28 12:45:00,906.18,907.25,906,906.48,181264,0.2280,-1.0002,-122.80,910.6000,-0.45
2025-03-28 12:50:00,906.48,908.28,906,907.75,135378,0.3266,-1.0002,-132.65,910.6000,-0.31
2025-03-28 12:55:00,907.75,908.43,907.13,907.85,168642,0.3847,-1.0002,-138.46,910.6000,-0.30
2025-03-28 13:00:00,907.85,907.85,906.15,906.18,102198,0.3005,-1.0002,-130.04,910.6000,-0.49
2025-03-28 13:05:00,906.2,907.73,905.6,907.6,104154,0.3282,-1.0002,-132.81,910.6000,-0.33
2025-03-28 13:10:00,907.6,908.08,907.23,907.9,110374,0.3522,-1.0002,-135.21,910.6000,-0.30
2025-03-28 13:15:00,907.9,908.15,907.6,908.08,111636,0.3643,-1.0002,-136.42,910.6000,-0.28
2025-03-28 13:20:00,908.08,909,907.98,908.43,157868,0.3782,-1.0002,-137.81,910.6000,-0.24
2025-03-28 13:25:00,908.43,909.85,908.2,909.28,144866,0.4236,-1.0002,-142.35,910.6000,-0.14
2025-03-28 13:30:00,909.28,911.5,909.25,911.25,158328,0.5569,-1.0002,-155.68,910.6000,0.07
2025-03-28 13:35:00,911.23,911.83,910.53,911.1,152032,0.6017,-1.0002,-160.16,910.6000,0.05
2025-03-28 13:40:00,911.3,911.3,910,910.33,143360,0.5478,-1.0002,-154.77,910.6000,-0.03
2025-03-28 13:45:00,910.3,910.85,909.88,910.68,164360,0.5050,-1.0002,-150.49,910.6000,0.01
2025-03-28 13:50:00,910.68,910.78,909.8,910.08,357060,0.4097,-1.0002,-140.96,910.6000,-0.06
2025-03-28 13:55:00,910.08,912.2,910.08,912.1,252222,0.4527,-1.0002,-145.26,910.6000,0.16
2025-03-28 14:00:00,912.08,912.75,910.95,912.13,368594,0.4522,-1.0002,-145.21,910.6000,0.17
2025-03-28 14:05:00,912.38,914.33,911.93,914.05,486598,0.5439,-1.0002,-154.38,910.6000,0.38
2025-03-28 14:10:00,914.05,914.75,913.5,914.45,425388,0.5905,-1.0002,-159.04,910.6000,0.42
2025-03-28 14:15:00,914.55,916.1,913.95,915.4,597416,0.6400,-1.0002,-163.99,910.6000,0.53
2025-03-28 14:20:00,915.4,915.9,914.13,915.68,458122,0.6446,-1.0002,-164.45,910.6000,0.56
2025-03-28 14:25:00,915.65,916.5,914.93,916.13,494422,0.6301,-1.0002,-163.00,910.6000,0.61
2025-03-28 14:30:00,916.18,916.85,914.83,915.1,407144,0.5086,-1.0002,-150.85,910.6000,0.49
2025-03-28 14:35:00,915.1,916.73,915.1,916.13,472228,0.4567,-1.0002,-145.66,910.6000,0.61
2025-03-28 14:40:00,916.08,916.63,915.38,916.43,449198,0.4035,-1.0002,-140.34,910.6000,0.64
2025-03-28 14:45:00,916.2,916.5,915.03,915.9,454512,0.2984,-1.0002,-129.83,910.6000,0.58
2025-03-28 14:50:00,915.9,917.23,915.73,916.5,638706,0.2376,-1.0002,-123.76,910.6000,0.65
2025-03-28 14:55:00,916.5,916.85,915.23,915.68,625248,0.1168,-1.0002,-111.68,910.6000,0.56
2025-03-28 15:00:00,915.68,915.7,913.5,914.43,1330070,-0.0632,-1.0002,-93.68,910.6000,0.42
2025-03-28 15:05:00,914.43,914.78,913.48,914.3,1151402,-0.1991,-1.0002,-80.09,910.6000,0.41
2025-03-28 15:10:00,914.25,915.23,914.13,914.53,1244632,-0.2769,-1.0002,-72.32,910.6000,0.43
2025-03-28 15:15:00,914.53,914.78,913.73,913.85,1223442,-0.3716,-1.0002,-62.85,910.6000,0.36
2025-03-28 15:20:00,913.88,914.95,912.08,914.25,1423484,-0.4021,-1.0002,-59.80,910.6000,0.40
2025-03-28 15:25:00,914.13,914.23,912.13,912.75,902620,-0.5112,-1.0002,-48.89,910.6000,0.24
2025-04-01 09:15:00,902.88,904.95,901,902.08,1785926,-1.2479,-0.5112,144.11,912.7500,-1.17
2025-04-01 09:20:00,902.05,904.38,901.5,902.93,623166,-1.6012,-0.5112,213.22,912.7500,-1.08
2025-04-01 09:25:00,903.18,904.23,902.58,903.55,561212,-1.7068,-0.5112,233.88,912.7500,-1.01
2025-04-01 09:30:00,903.75,904.08,900.48,903.93,455942,-1.6630,-0.5112,225.31,912.7500,-0.97
2025-04-01 09:35:00,903.9,904.53,903,904.1,333734,-1.5375,-0.5112,200.76,912.7500,-0.95
2025-04-01 09:40:00,904.35,904.7,902.63,903.08,407736,-1.4398,-0.5112,181.65,912.7500,-1.06
2025-04-01 09:45:00,903.05,904.05,901.68,903.73,350466,-1.2548,-0.5112,145.46,912.7500,-0.99
2025-04-01 09:50:00,903.78,904.75,902.73,904.65,260864,-1.0046,-0.5112,96.52,912.7500,-0.89
2025-04-01 09:55:00,904.73,904.9,904,904.43,142898,-0.7972,-0.5112,55.95,912.7500,-0.91
2025-04-01 10:00:00,904.3,904.48,901,901.45,159488,-0.8018,-0.5112,56.85,912.7500,-1.24
2025-04-01 10:05:00,901.38,902.18,900,900.18,244296,-0.8281,-0.5112,61.99,912.7500,-1.38
2025-04-01 10:10:00,900.08,900.5,898.9,898.95,309560,-0.8621,-0.5112,68.64,912.7500,-1.51
2025-04-01 10:15:00,898.93,899.13,898.3,898.75,207066,-0.8316,-0.5112,62.68,912.7500,-1.53
2025-04-01 10:20:00,898.68,898.75,895.38,895.53,282638,-0.9529,-0.5112,86.40,912.7500,-1.89
2025-04-01 10:25:00,895.53,895.98,892.73,893.6,822678,-1.0787,-0.5112,111.01,912.7500,-2.10
2025-04-01 10:30:00,893.6,894.38,891.48,891.88,625066,-1.1847,-0.5112,131.75,912.7500,-2.29
2025-04-01 10:35:00,891.85,894.63,891.8,893.58,420826,-1.0519,-0.5112,105.77,912.7500,-2.10
2025-04-01 10:40:00,893.6,894.9,893.05,894.5,340218,-0.8237,-0.5112,61.13,912.7500,-2.00
2025-04-01 10:45:00,894.35,894.9,892,892.55,389210,-0.7289,-0.5112,42.59,912.7500,-2.21
2025-04-01 10:50:00,892.53,892.95,891.88,892,155770,-0.6318,-0.5112,23.59,912.7500,-2.27
2025-04-01 10:55:00,891.98,892.1,889,889.85,603828,-0.6389,-0.5112,24.98,912.7500,-2.51
2025-04-01 11:00:00,889.85,890.03,887.75,888.05,380106,-0.6872,-0.5112,34.43,912.7500,-2.71
2025-04-01 11:05:00,888.08,888.83,886.63,886.95,292480,-0.7126,-0.5112,39.40,912.7500,-2.83
2025-04-01 11:10:00,886.95,888.53,886.9,887.08,164066,-0.6421,-0.5112,25.61,912.7500,-2.81
2025-04-01 11:15:00,887.1,888.93,887.08,887.83,336392,-0.4742,-0.5112,-7.24,912.7500,-2.73
2025-04-01 11:20:00,887.8,889.2,886.25,888.6,284988,-0.2517,-0.5112,-50.76,912.7500,-2.65
2025-04-01 11:25:00,888.58,889.7,887.5,888.68,155620,-0.0501,-0.5112,-90.20,912.7500,-2.64
2025-04-01 11:30:00,888.6,888.83,886.93,888.4,112432,0.1049,-0.5112,-120.52,912.7500,-2.67
2025-04-01 11:35:00,888.4,888.8,887.13,887.58,136428,0.1880,-0.5112,-136.78,912.7500,-2.76
2025-04-01 11:40:00,887.58,888.5,886.5,887.68,187600,0.2799,-0.5112,-154.75,912.7500,-2.75
2025-04-01 11:45:00,887.68,889.03,887.25,888.4,143904,0.4114,-0.5112,-180.48,912.7500,-2.67
2025-04-01 11:50:00,888.38,888.88,886.43,886.73,155300,0.4074,-0.5112,-179.69,912.7500,-2.85
2025-04-01 11:55:00,886.73,887.3,885.73,886.65,209788,0.4192,-0.5112,-182.00,912.7500,-2.86
2025-04-01 12:00:00,886.65,886.9,885,885.05,244020,0.3424,-0.5112,-166.98,912.7500,-3.03
2025-04-01 12:05:00,885.05,885.7,884.63,885.65,272146,0.3536,-0.5112,-169.17,912.7500,-2.97
2025-04-01 12:10:00,885.63,887.33,885.63,886.35,298636,0.4250,-0.5112,-183.14,912.7500,-2.89
2025-04-01 12:15:00,886.28,888.05,886.2,887.48,238638,0.5569,-0.5112,-208.94,912.7500,-2.77
2025-04-01 12:20:00,887.45,887.88,885.68,886.2,261810,0.5647,-0.5112,-210.47,912.7500,-2.91
2025-04-01 12:25:00,886.2,887.13,884.9,885.13,166874,0.5064,-0.5112,-199.06,912.7500,-3.03
2025-04-01 12:30:00,885.13,887.2,885.1,886.53,128134,0.5662,-0.5112,-210.76,912.7500,-2.87
2025-04-01 12:35:00,886.53,887.23,886.33,886.35,197868,0.5948,-0.5112,-216.35,912.7500,-2.89
2025-04-01 12:40:00,886.35,888.33,885.85,886.8,128808,0.6412,-0.5112,-225.43,912.7500,-2.84
2025-04-01 12:45:00,886.83,887.88,886,887.6,128018,0.7171,-0.5112,-240.28,912.7500,-2.76
2025-04-01 12:50:00,887.63,887.95,886.73,887.3,107492,0.7358,-0.5112,-243.94,912.7500,-2.79
2025-04-01 12:55:00,887.3,887.48,886.5,887.08,121822,0.7211,-0.5112,-241.06,912.7500,-2.81
2025-04-01 13:00:00,887.1,887.15,886.05,886.15,127010,0.6392,-0.5112,-225.04,912.7500,-2.91
2025-04-01 13:05:00,886.15,886.53,885.53,885.8,147236,0.5551,-0.5112,-208.59,912.7500,-2.95
2025-04-01 13:10:00,885.8,886.98,885.7,886.53,186134,0.5416,-0.5112,-205.95,912.7500,-2.87
2025-04-01 13:15:00,886.53,886.65,885.28,885.85,183028,0.4819,-0.5112,-194.27,912.7500,-2.95
2025-04-01 13:20:00,885.9,886.98,885.6,886.33,207758,0.4693,-0.5112,-191.80,912.7500,-2.89
2025-04-01 13:25:00,886.33,887,885.85,886.23,161392,0.4488,-0.5112,-187.79,912.7500,-2.91
2025-04-01 13:30:00,886.23,886.35,885.48,885.9,209166,0.4087,-0.5112,-179.95,912.7500,-2.94
2025-04-01 13:35:00,885.83,886.75,885.63,886.48,145980,0.4156,-0.5112,-181.30,912.7500,-2.88
2025-04-01 13:40:00,886.58,887.4,886.38,887.1,142574,0.4532,-0.5112,-188.65,912.7500,-2.81
2025-04-01 13:45:00,887.08,887.1,885.5,886.15,143996,0.4068,-0.5112,-179.58,912.7500,-2.91
2025-04-01 13:50:00,886.15,886.75,885.73,886.7,278426,0.4050,-0.5112,-179.23,912.7500,-2.85
2025-04-01 13:55:00,886.68,886.9,885.58,885.73,242668,0.3333,-0.5112,-165.20,912.7500,-2.96
2025-04-01 14:00:00,885.7,886.95,885.33,886.53,169980,0.3338,-0.5112,-165.30,912.7500,-2.87
2025-04-01 14:05:00,886.55,886.55,885,885.18,214096,0.2416,-0.5112,-147.26,912.7500,-3.02
2025-04-01 14:10:00,885.15,885.78,884.68,885.3,206944,0.1892,-0.5112,-137.01,912.7500,-3.01
2025-04-01 14:15:00,885.3,885.63,884.6,885.13,203974,0.1458,-0.5112,-128.52,912.7500,-3.03
2025-04-01 14:20:00,885.13,886.28,885,886.1,229744,0.1825,-0.5112,-135.70,912.7500,-2.92
2025-04-01 14:25:00,886.03,886.5,885.7,886.2,208360,0.2117,-0.5112,-141.41,912.7500,-2.91
2025-04-01 14:30:00,886.2,886.88,885.13,885.13,344196,0.1595,-0.5112,-131.20,912.7500,-3.03
2025-04-01 14:35:00,885.13,886.28,884.8,886.15,454606,0.1920,-0.5112,-137.56,912.7500,-2.91
2025-04-01 14:40:00,886.13,886.68,885.63,886.28,431908,0.2186,-0.5112,-142.76,912.7500,-2.90
2025-04-01 14:45:00,886.28,886.5,885.03,885.95,603038,0.2104,-0.5112,-141.16,912.7500,-2.94
2025-04-01 14:50:00,885.95,886.25,884.88,885.28,422150,0.1585,-0.5112,-131.01,912.7500,-3.01
2025-04-01 14:55:00,885.18,885.53,884.8,885.38,390312,0.1308,-0.5112,-125.59,912.7500,-3.00
2025-04-01 15:00:00,885.4,886.23,883.88,884,1061612,0.0249,-0.5112,-104.87,912.7500,-3.15
2025-04-01 15:05:00,884,884.23,882.83,883.8,1298598,-0.0492,-0.5112,-90.38,912.7500,-3.17
2025-04-01 15:10:00,883.8,884.33,883.18,884,1178796,-0.0738,-0.5112,-85.56,912.7500,-3.15
2025-04-01 15:15:00,883.93,884.55,883.13,883.43,1259520,-0.1151,-0.5112,-77.48,912.7500,-3.21
2025-04-01 15:20:00,883.43,883.9,882.68,883.53,1116772,-0.1216,-0.5112,-76.21,912.7500,-3.20
2025-04-01 15:25:00,883.53,885.8,883.43,884.95,702010,-0.0216,-0.5112,-95.77,912.7500,-3.05
2025-04-02 09:15:00,886,892.95,885.35,891.3,539452,0.4547,-0.0216,-2205.09,884.9500,0.72
2025-04-02 09:20:00,891.2,893.15,890.65,892.1,234528,0.7867,-0.0216,-3742.13,884.9500,0.81
2025-04-02 09:25:00,892.2,895.65,892.1,895.55,257956,1.1781,-0.0216,-5554.17,884.9500,1.20
2025-04-02 09:30:00,895.5,896.95,894.33,894.88,252530,1.3206,-0.0216,-6213.89,884.9500,1.12
2025-04-02 09:35:00,894.88,895.23,893,895.23,188892,1.3618,-0.0216,-6404.63,884.9500,1.16
2025-04-02 09:40:00,895.23,896.3,894.6,894.68,131568,1.2767,-0.0216,-6010.65,884.9500,1.10
2025-04-02 09:45:00,894.68,895,893.15,894.6,170276,1.1440,-0.0216,-5396.30,884.9500,1.09
2025-04-02 09:50:00,894.6,894.93,893.9,894.68,135010,0.9961,-0.0216,-4711.57,884.9500,1.10
2025-04-02 09:55:00,894.7,896.5,894.65,896.15,158164,0.9328,-0.0216,-4418.52,884.9500,1.27
2025-04-02 10:00:00,896.15,896.48,894.15,894.95,126076,0.7533,-0.0216,-3587.50,884.9500,1.13
2025-04-02 10:05:00,894.95,896.4,894.88,896.23,83682,0.6670,-0.0216,-3187.96,884.9500,1.27
2025-04-02 10:10:00,896.23,897.5,896.05,896.2,158426,0.5584,-0.0216,-2685.19,884.9500,1.27
2025-04-02 10:15:00,896.2,896.6,895.25,895.48,69476,0.3964,-0.0216,-1935.19,884.9500,1.19
2025-04-02 10:20:00,895.48,896.5,895.25,896.5,73424,0.3194,-0.0216,-1578.70,884.9500,1.31
2025-04-02 10:25:00,896.25,898.13,896.25,897.93,99422,0.3252,-0.0216,-1605.56,884.9500,1.47
2025-04-02 10:30:00,897.9,898,896.53,897.85,117830,0.2855,-0.0216,-1421.76,884.9500,1.46
2025-04-02 10:35:00,897.93,897.93,896.5,896.95,88662,0.1664,-0.0216,-870.37,884.9500,1.36
2025-04-02 10:40:00,896.95,897.5,894.9,895.4,157810,-0.0382,-0.0216,76.85,884.9500,1.18
2025-04-02 10:45:00,895.35,896.93,894.65,896.28,604350,-0.1303,-0.0216,503.24,884.9500,1.28
2025-04-02 10:50:00,896.28,896.88,895.73,896.4,63616,-0.1955,-0.0216,805.09,884.9500,1.29
2025-04-02 10:55:00,896.53,897.15,895.83,896.3,96508,-0.2538,-0.0216,1075.00,884.9500,1.28
2025-04-02 11:00:00,896.5,897.08,895.98,896.3,164678,-0.2979,-0.0216,1279.17,884.9500,1.28
2025-04-02 11:05:00,896.33,896.33,895,895.18,61910,-0.4015,-0.0216,1758.80,884.9500,1.16
2025-04-02 11:10:00,895.2,895.78,895,895.53,54634,-0.4423,-0.0216,1947.69,884.9500,1.20
2025-04-02 11:15:00,895.53,896.4,895.1,895.25,65672,-0.4808,-0.0216,2125.93,884.9500,1.16
2025-04-02 11:20:00,895.33,896.23,895.33,895.88,44718,-0.4566,-0.0216,2013.89,884.9500,1.24
2025-04-02 11:25:00,895.88,896,895.18,895.18,53748,-0.4782,-0.0216,2113.89,884.9500,1.16
2025-04-02 11:30:00,895.18,895.23,894.53,894.95,69506,-0.4964,-0.0216,2198.15,884.9500,1.13
2025-04-02 11:35:00,895,896.23,894.75,895.03,79024,-0.4905,-0.0216,2170.83,884.9500,1.14
2025-04-02 11:40:00,895.03,895.2,894.03,894.88,128190,-0.4834,-0.0216,2137.96,884.9500,1.12
2025-04-02 11:45:00,894.88,897.33,894.88,897.2,124766,-0.3172,-0.0216,1368.52,884.9500,1.38
2025-04-02 11:50:00,897.2,897.5,896.78,897.13,129206,-0.2118,-0.0216,880.56,884.9500,1.38
2025-04-02 11:55:00,897.13,897.93,896.13,896.28,198612,-0.1993,-0.0216,822.69,884.9500,1.28
2025-04-02 12:00:00,896.33,896.5,895.8,896,60840,-0.2088,-0.0216,866.67,884.9500,1.25
2025-04-02 12:05:00,896.03,896.5,895.7,895.83,54476,-0.2242,-0.0216,937.96,884.9500,1.23
2025-04-02 12:10:00,895.85,896.18,895.55,896.08,38132,-0.2152,-0.0216,896.30,884.9500,1.26
2025-04-02 12:15:00,896.1,896.1,895.9,895.93,43694,-0.2163,-0.0216,901.39,884.9500,1.24
2025-04-02 12:20:00,895.93,896,895.85,895.93,37140,-0.2136,-0.0216,888.89,884.9500,1.24
2025-04-02 12:25:00,895.93,896.85,895.5,895.5,69130,-0.2357,-0.0216,991.20,884.9500,1.19
2025-04-02 12:30:00,895.5,896.18,895.2,895.43,81928,-0.2487,-0.0216,1051.39,884.9500,1.18
2025-04-02 12:35:00,895.43,895.5,894.5,894.75,53598,-0.2936,-0.0216,1259.26,884.9500,1.11
2025-04-02 12:40:00,894.75,895.33,894.7,894.8,57962,-0.3089,-0.0216,1330.09,884.9500,1.11
2025-04-02 12:45:00,894.83,895.2,894.7,894.9,48608,-0.3009,-0.0216,1293.06,884.9500,1.12
2025-04-02 12:50:00,894.93,894.93,894.13,894.35,70088,-0.3196,-0.0216,1379.63,884.9500,1.06
2025-04-02 12:55:00,894.35,894.83,893.7,894.4,108130,-0.3150,-0.0216,1358.33,884.9500,1.07
2025-04-02 13:00:00,894.45,896,894.35,895.9,86752,-0.2028,-0.0216,838.89,884.9500,1.24
2025-04-02 13:05:00,895.88,896.5,895.73,896.45,80586,-0.0892,-0.0216,312.96,884.9500,1.30
2025-04-02 13:10:00,896.48,896.78,895.68,896.45,147644,-0.0155,-0.0216,-28.24,884.9500,1.30
2025-04-02 13:15:00,896.23,896.48,895.85,895.95,65614,-0.0027,-0.0216,-87.50,884.9500,1.24
2025-04-02 13:20:00,895.95,896.33,895.75,895.88,72200,-0.0012,-0.0216,-94.44,884.9500,1.24
2025-04-02 13:25:00,895.88,896.5,895.75,896.4,70136,0.0309,-0.0216,-243.06,884.9500,1.29
2025-04-02 13:30:00,896.4,896.78,896.1,896.7,86346,0.0662,-0.0216,-406.48,884.9500,1.33
2025-04-02 13:35:00,896.73,896.93,895.55,896.13,129668,0.0460,-0.0216,-312.96,884.9500,1.26
2025-04-02 13:40:00,896.05,896.13,895.25,895.63,55282,-0.0034,-0.0216,-84.26,884.9500,1.21
2025-04-02 13:45:00,895.63,896.23,895.25,895.4,99736,-0.0514,-0.0216,137.96,884.9500,1.18
2025-04-02 13:50:00,895.4,896.43,895.38,896.03,107088,-0.0410,-0.0216,89.81,884.9500,1.25
2025-04-02 13:55:00,896.18,896.73,895.6,896.65,73938,0.0049,-0.0216,-122.69,884.9500,1.32
2025-04-02 14:00:00,896.68,896.75,896.5,896.55,75692,0.0247,-0.0216,-214.35,884.9500,1.31
2025-04-02 14:05:00,896.53,896.75,895.98,896.48,104982,0.0290,-0.0216,-234.26,884.9500,1.30
2025-04-02 14:10:00,896.5,896.5,895.75,895.88,83428,-0.0105,-0.0216,-51.39,884.9500,1.24
2025-04-02 14:15:00,896,896.03,895.3,895.98,96896,-0.0308,-0.0216,42.59,884.9500,1.25
2025-04-02 14:20:00,895.58,895.88,894.73,895.35,147408,-0.0845,-0.0216,291.20,884.9500,1.18
2025-04-02 14:25:00,895.35,895.55,894.93,895.18,77260,-0.1267,-0.0216,486.57,884.9500,1.16
2025-04-02 14:30:00,895.2,895.35,894.25,894.95,103452,-0.1630,-0.0216,654.63,884.9500,1.13
2025-04-02 14:35:00,894.98,895.1,894.38,894.5,116412,-0.2075,-0.0216,860.65,884.9500,1.08
2025-04-02 14:40:00,894.6,895.45,894.3,895.45,107926,-0.1648,-0.0216,662.96,884.9500,1.19
2025-04-02 14:45:00,895.2,895.83,894.98,895.18,149020,-0.1474,-0.0216,582.41,884.9500,1.16
2025-04-02 14:50:00,895.28,895.5,894.35,894.7,175012,-0.1596,-0.0216,638.89,884.9500,1.10
2025-04-02 14:55:00,894.7,896.58,894.7,896.3,234224,-0.0568,-0.0216,162.96,884.9500,1.28
2025-04-02 15:00:00,896.43,898.75,895.9,897.9,519858,0.1130,-0.0216,-623.15,884.9500,1.46
2025-04-02 15:05:00,897.98,898.65,897.38,897.7,615216,0.2006,-0.0216,-1028.70,884.9500,1.44
2025-04-02 15:10:00,897.65,899.5,897.35,899.35,405884,0.3498,-0.0216,-1719.44,884.9500,1.63
2025-04-02 15:15:00,899.35,899.6,898.48,898.75,429796,0.3853,-0.0216,-1883.80,884.9500,1.56
2025-04-02 15:20:00,898.93,899.45,897.63,898.43,583604,0.3648,-0.0216,-1788.89,884.9500,1.52
2025-04-02 15:25:00,898.43,899.5,898.18,899.45,313184,0.3948,-0.0216,-1927.78,884.9500,1.64
2025-04-03 09:15:00,890.55,894.33,888.5,892.2,479982,-0.0737,0.3948,-118.67,899.4500,-0.81
2025-04-03 09:20:00,892.23,894,890.8,893.75,254362,-0.2683,0.3948,-167.96,899.4500,-0.63
2025-04-03 09:25:00,893.73,896.23,893.4,895.08,209802,-0.2945,0.3948,-174.59,899.4500,-0.49
2025-04-03 09:30:00,895.1,896.48,893.55,896.13,148190,-0.2309,0.3948,-158.49,899.4500,-0.37
2025-04-03 09:35:00,896.1,897.25,896,896.53,163288,-0.1554,0.3948,-139.36,899.4500,-0.32
2025-04-03 09:40:00,896.53,897.5,895.78,895.78,62904,-0.1494,0.3948,-137.84,899.4500,-0.41
2025-04-03 09:45:00,895.75,897.43,895.35,897.05,245862,-0.0581,0.3948,-114.72,899.4500,-0.27
2025-04-03 09:50:00,897.23,898,896.83,897.55,74200,0.0330,0.3948,-91.64,899.4500,-0.21
2025-04-03 09:55:00,897.55,898.38,895.85,896.28,112640,0.0061,0.3948,-98.45,899.4500,-0.35
2025-04-03 10:00:00,896.28,897.43,895.75,897.25,195694,0.0496,0.3948,-87.44,899.4500,-0.24
2025-04-03 10:05:00,897.15,899.9,897.15,899.68,93228,0.2280,0.3948,-42.25,899.4500,0.03
2025-04-03 10:10:00,899.65,899.85,898.18,898.33,70388,0.2399,0.3948,-39.24,899.4500,-0.12
2025-04-03 10:15:00,898.4,898.5,897.25,898,94182,0.2113,0.3948,-46.48,899.4500,-0.16
2025-04-03 10:20:00,897.95,899.23,897.83,899.23,145352,0.2579,0.3948,-34.68,899.4500,-0.02
2025-04-03 10:25:00,899.2,899.5,898,898.73,108698,0.2382,0.3948,-39.67,899.4500,-0.08
2025-04-03 10:30:00,898.53,899.5,897.48,897.95,149698,0.1596,0.3948,-59.57,899.4500,-0.17
2025-04-03 10:35:00,897.63,897.93,896.93,897.55,33746,0.0721,0.3948,-81.74,899.4500,-0.21
2025-04-03 10:40:00,897.58,898.03,896.65,896.95,41164,-0.0294,0.3948,-107.45,899.4500,-0.28
2025-04-03 10:45:00,897.2,897.48,896.1,896.7,41530,-0.1119,0.3948,-128.34,899.4500,-0.31
2025-04-03 10:50:00,896.93,898.28,896.58,897.58,30718,-0.1058,0.3948,-126.80,899.4500,-0.21
2025-04-03 10:55:00,897.55,898.65,897.48,898.38,31204,-0.0494,0.3948,-112.51,899.4500,-0.12
2025-04-03 11:00:00,898.3,898.45,897.53,897.9,18970,-0.0459,0.3948,-111.63,899.4500,-0.17
2025-04-03 11:05:00,897.7,898.18,897.5,898.13,34474,-0.0304,0.3948,-107.70,899.4500,-0.15
2025-04-03 11:10:00,898.13,899.3,897.85,899.08,81976,0.0378,0.3948,-90.43,899.4500,-0.04
