datetime,open,high,low,close,volume,histogram,previoushistogram,percentagehistogram,previousclose,percentageclose
2025-04-03 11:15:00,899.13,900,898.63,899.73,250078,0.1163,0.3948,-70.54,899.4500,0.03
2025-04-03 11:20:00,899.75,899.83,898.5,899.05,87806,0.1120,0.3948,-71.63,899.4500,-0.04
2025-04-03 11:25:00,899.13,899.75,898.78,899.25,40888,0.1119,0.3948,-71.66,899.4500,-0.02
2025-04-03 11:30:00,899.38,899.43,898.5,899,32662,0.0854,0.3948,-78.37,899.4500,-0.05
2025-04-03 11:35:00,899,899.43,898.63,898.63,30046,0.0360,0.3948,-90.88,899.4500,-0.09
2025-04-03 11:40:00,898.6,899.28,898.28,899.08,33492,0.0270,0.3948,-93.16,899.4500,-0.04
2025-04-03 11:45:00,899.1,899.98,898.58,899.9,56244,0.0674,0.3948,-82.93,899.4500,0.05
2025-04-03 11:50:00,899.9,902,899.85,901.9,142844,0.2118,0.3948,-46.35,899.4500,0.27
2025-04-03 11:55:00,901.8,901.98,901.2,901.78,88794,0.2780,0.3948,-29.58,899.4500,0.26
2025-04-03 12:00:00,901.83,901.95,900.5,900.68,98296,0.2286,0.3948,-42.10,899.4500,0.14
2025-04-03 12:05:00,900.88,901.1,899.68,900,79606,0.1355,0.3948,-65.68,899.4500,0.06
2025-04-03 12:10:00,900.03,900.15,898.53,899.15,142748,0.0088,0.3948,-97.77,899.4500,-0.03
2025-04-03 12:15:00,899.03,899.5,898,899.05,339238,-0.0844,0.3948,-121.38,899.4500,-0.04
2025-04-03 12:20:00,899.03,899.2,898.5,899.03,284356,-0.1465,0.3948,-137.11,899.4500,-0.05
2025-04-03 12:25:00,899.03,899.13,897.5,898.65,176146,-0.2085,0.3948,-152.81,899.4500,-0.09
2025-04-03 12:30:00,898.6,898.98,898,898.53,71770,-0.2501,0.3948,-163.35,899.4500,-0.10
2025-04-03 12:35:00,898.68,899.43,898.25,899.35,79002,-0.2162,0.3948,-154.76,899.4500,-0.01
2025-04-03 12:40:00,899.33,899.43,898.05,898.68,102922,-0.2313,0.3948,-158.59,899.4500,-0.09
2025-04-03 12:45:00,898.68,898.7,897.75,898.15,67152,-0.2669,0.3948,-167.60,899.4500,-0.14
2025-04-03 12:50:00,898.15,898.25,896.48,897.73,172782,-0.3058,0.3948,-177.46,899.4500,-0.19
2025-04-03 12:55:00,897.73,898.43,897.45,898.03,121036,-0.2981,0.3948,-175.51,899.4500,-0.16
2025-04-03 13:00:00,898.15,898.2,896.78,897.6,84008,-0.3076,0.3948,-177.91,899.4500,-0.21
2025-04-03 13:05:00,897.6,897.65,896.15,896.75,100752,-0.3534,0.3948,-189.51,899.4500,-0.30
2025-04-03 13:10:00,896.75,896.9,895.93,896.75,66416,-0.3645,0.3948,-192.33,899.4500,-0.30
2025-04-03 13:15:00,896.75,897.33,896.05,896.38,56440,-0.3760,0.3948,-195.24,899.4500,-0.34
2025-04-03 13:20:00,896.38,896.38,894.93,895.7,172328,-0.4062,0.3948,-202.89,899.4500,-0.42
2025-04-03 13:25:00,895.7,896.23,895.03,895.95,256796,-0.3862,0.3948,-197.82,899.4500,-0.39
2025-04-03 13:30:00,895.95,896.23,895.23,896.23,82202,-0.3330,0.3948,-184.35,899.4500,-0.36
2025-04-03 13:35:00,896.23,897.28,896.03,896.2,139386,-0.2807,0.3948,-171.10,899.4500,-0.36
2025-04-03 13:40:00,896.35,896.68,895.48,895.58,94864,-0.2689,0.3948,-168.11,899.4500,-0.43
2025-04-03 13:45:00,895.8,896.75,895.5,896.73,79988,-0.1694,0.3948,-142.91,899.4500,-0.30
2025-04-03 13:50:00,896.75,896.75,896.23,896.5,39656,-0.1079,0.3948,-127.33,899.4500,-0.33
2025-04-03 13:55:00,896.48,896.63,895.53,896.03,85712,-0.0885,0.3948,-122.42,899.4500,-0.38
2025-04-03 14:00:00,896,896.98,895.58,896.95,132426,-0.0075,0.3948,-101.90,899.4500,-0.28
2025-04-03 14:05:00,896.95,897.5,895.75,896,131874,-0.0116,0.3948,-102.94,899.4500,-0.38
2025-04-03 14:10:00,896.18,896.48,895.3,895.68,115430,-0.0285,0.3948,-107.22,899.4500,-0.42
2025-04-03 14:15:00,895.53,896.75,895.53,896.65,126770,0.0298,0.3948,-92.45,899.4500,-0.31
2025-04-03 14:20:00,896.63,897.2,896,896.75,87372,0.0766,0.3948,-80.60,899.4500,-0.30
2025-04-03 14:25:00,896.98,897,896.43,896.63,98902,0.0996,0.3948,-74.77,899.4500,-0.31
2025-04-03 14:30:00,896.93,897.38,895.95,897,152380,0.1374,0.3948,-65.20,899.4500,-0.27
2025-04-03 14:35:00,897.23,898,897,897.65,114924,0.2001,0.3948,-49.32,899.4500,-0.20
2025-04-03 14:40:00,897.53,898.33,897.3,898.15,107362,0.2651,0.3948,-32.85,899.4500,-0.14
2025-04-03 14:45:00,898.25,898.33,897.58,897.95,89662,0.2829,0.3948,-28.34,899.4500,-0.17
2025-04-03 14:50:00,898.03,898.78,897.5,898.75,97820,0.3333,0.3948,-15.58,899.4500,-0.08
2025-04-03 14:55:00,898.75,899.2,898.28,898.98,146882,0.3643,0.3948,-7.73,899.4500,-0.05
2025-04-03 15:00:00,899,899.23,897.13,897.38,468116,0.2640,0.3948,-33.13,899.4500,-0.23
2025-04-03 15:05:00,897.35,897.6,896.03,896.4,470646,0.1256,0.3948,-68.19,899.4500,-0.34
2025-04-03 15:10:00,896.43,897.85,896.18,897.55,486068,0.1062,0.3948,-73.10,899.4500,-0.21
2025-04-03 15:15:00,897.63,898.05,896.75,897.05,507540,0.0569,0.3948,-85.59,899.4500,-0.27
2025-04-03 15:20:00,897.05,897.78,896.85,897.7,478428,0.0647,0.3948,-83.61,899.4500,-0.19
2025-04-03 15:25:00,897.73,898.68,896.25,896.4,493450,-0.0168,0.3948,-104.26,899.4500,-0.34
2025-04-04 09:15:00,906.5,911.98,905.55,911.08,1780878,0.8700,-0.0168,-5278.57,896.4000,1.64
2025-04-04 09:20:00,911.13,911.48,907.5,908.68,820456,1.2251,-0.0168,-7392.26,896.4000,1.37
2025-04-04 09:25:00,908.8,910.88,908.68,910.25,460252,1.4789,-0.0168,-8902.98,896.4000,1.55
2025-04-04 09:30:00,910.25,916.78,910.05,916.55,985316,1.9545,-0.0168,-11733.93,896.4000,2.25
2025-04-04 09:35:00,916.55,919,915.3,918.98,907450,2.2926,-0.0168,-13746.43,896.4000,2.52
2025-04-04 09:40:00,918.98,920.98,918.53,919.15,872114,2.3775,-0.0168,-14251.79,896.4000,2.54
2025-04-04 09:45:00,919.15,919.48,917,917.58,1116518,2.1827,-0.0168,-13092.26,896.4000,2.36
2025-04-04 09:50:00,917.6,918.65,916.25,917.15,1461748,1.8906,-0.0168,-11353.57,896.4000,2.31
2025-04-04 09:55:00,917.2,919,916.5,916.83,663952,1.5555,-0.0168,-9358.93,896.4000,2.28
2025-04-04 10:00:00,916.73,917.13,914.2,915.08,614202,1.1163,-0.0168,-6744.64,896.4000,2.08
2025-04-04 10:05:00,915.05,915.5,914.35,914.98,372854,0.7375,-0.0168,-4489.88,896.4000,2.07
2025-04-04 10:10:00,914.95,915.45,914.5,915.45,266208,0.4512,-0.0168,-2785.71,896.4000,2.13
2025-04-04 10:15:00,915.45,917.5,915.4,917.5,305096,0.3377,-0.0168,-2110.12,896.4000,2.35
2025-04-04 10:20:00,917.43,917.5,915.1,915.15,351122,0.0568,-0.0168,-438.10,896.4000,2.09
2025-04-04 10:25:00,915.15,915.2,913.53,913.9,539270,-0.2441,-0.0168,1352.98,896.4000,1.95
2025-04-04 10:30:00,913.73,913.93,912.5,913.23,452936,-0.5043,-0.0168,2901.79,896.4000,1.88
2025-04-04 10:35:00,913.23,913.4,911.85,912.1,293578,-0.7535,-0.0168,4385.12,896.4000,1.75
2025-04-04 10:40:00,911.85,912.15,910.45,911.23,412342,-0.9644,-0.0168,5640.48,896.4000,1.65
2025-04-04 10:45:00,911.18,911.35,910.05,910.13,381350,-1.1528,-0.0168,6761.90,896.4000,1.53
2025-04-04 10:50:00,910.13,912.43,910,911.05,350692,-1.1857,-0.0168,6957.74,896.4000,1.63
2025-04-04 10:55:00,911.05,911.1,909.23,910.38,347882,-1.2181,-0.0168,7150.60,896.4000,1.56
2025-04-04 11:00:00,910.5,912.98,910.38,912.38,238106,-1.0753,-0.0168,6300.60,896.4000,1.78
2025-04-04 11:05:00,912.35,914.85,911.45,913.73,274134,-0.8693,-0.0168,5074.40,896.4000,1.93
2025-04-04 11:10:00,913.73,914.15,912.73,914.1,254928,-0.6950,-0.0168,4036.90,896.4000,1.97
2025-04-04 11:15:00,914.13,915,912.33,914.38,534886,-0.5538,-0.0168,3196.43,896.4000,2.01
2025-04-04 11:20:00,914.38,915.4,913.63,914.5,602258,-0.4498,-0.0168,2577.38,896.4000,2.02
2025-04-04 11:25:00,914.53,914.68,913.3,913.63,192078,-0.4367,-0.0168,2499.40,896.4000,1.92
2025-04-04 11:30:00,913.65,913.75,912.05,913.6,260772,-0.4266,-0.0168,2439.29,896.4000,1.92
2025-04-04 11:35:00,913.63,914.75,912.33,912.73,379212,-0.4716,-0.0168,2707.14,896.4000,1.82
2025-04-04 11:40:00,912.68,914,912.35,913.68,282630,-0.4315,-0.0168,2468.45,896.4000,1.93
2025-04-04 11:45:00,913.6,914.7,913.03,914.58,229114,-0.3425,-0.0168,1938.69,896.4000,2.03
2025-04-04 11:50:00,914.6,915.05,913.05,913.45,295372,-0.3561,-0.0168,2019.64,896.4000,1.90
2025-04-04 11:55:00,913.33,914.4,912.85,914.08,291102,-0.3203,-0.0168,1806.55,896.4000,1.97
2025-04-04 12:00:00,914.1,914.6,913,914.23,322410,-0.2853,-0.0168,1598.21,896.4000,1.99
2025-04-04 12:05:00,914.23,914.5,912.25,912.88,312266,-0.3476,-0.0168,1969.05,896.4000,1.84
2025-04-04 12:10:00,912.88,913.98,911.88,913.83,248254,-0.3202,-0.0168,1805.95,896.4000,1.94
2025-04-04 12:15:00,913.85,914.35,913.45,914.2,231330,-0.2742,-0.0168,1532.14,896.4000,1.99
2025-04-04 12:20:00,914.2,914.35,913.5,913.93,150030,-0.2592,-0.0168,1442.86,896.4000,1.96
2025-04-04 12:25:00,913.93,913.98,913.4,913.53,182070,-0.2722,-0.0168,1520.24,896.4000,1.91
2025-04-04 12:30:00,913.55,913.98,912.58,912.95,214986,-0.3128,-0.0168,1761.90,896.4000,1.85
2025-04-04 12:35:00,912.98,913.38,912.63,912.98,227636,-0.3290,-0.0168,1858.33,896.4000,1.85
2025-04-04 12:40:00,912.98,913.28,912.55,913.08,190510,-0.3238,-0.0168,1827.38,896.4000,1.86
2025-04-04 12:45:00,913.08,913.23,911.55,911.63,201696,-0.4037,-0.0168,2302.98,896.4000,1.70
2025-04-04 12:50:00,911.65,911.75,911.05,911.18,217942,-0.4680,-0.0168,2685.71,896.4000,1.65
2025-04-04 12:55:00,911.18,912.15,911.05,911.6,207904,-0.4625,-0.0168,2652.98,896.4000,1.70
2025-04-04 13:00:00,911.58,911.63,910.8,910.9,206178,-0.4840,-0.0168,2780.95,896.4000,1.62
2025-04-04 13:05:00,910.9,911.88,910.73,911.68,196108,-0.4258,-0.0168,2434.52,896.4000,1.70
2025-04-04 13:10:00,911.68,911.73,910.03,910.23,245146,-0.4620,-0.0168,2650.00,896.4000,1.54
2025-04-04 13:15:00,910.23,910.5,909.75,910.38,258922,-0.4522,-0.0168,2591.67,896.4000,1.56
2025-04-04 13:20:00,910.43,910.83,909.05,910.13,404724,-0.4388,-0.0168,2511.90,896.4000,1.53
2025-04-04 13:25:00,910.1,910.25,909.23,909.95,273690,-0.4182,-0.0168,2389.29,896.4000,1.51
2025-04-04 13:30:00,910,910.7,909.58,910.08,167556,-0.3734,-0.0168,2122.62,896.4000,1.53
2025-04-04 13:35:00,910.2,911,909.6,910.8,222704,-0.2775,-0.0168,1551.79,896.4000,1.61
2025-04-04 13:40:00,910.98,911.08,909.75,910.1,243434,-0.2444,-0.0168,1354.76,896.4000,1.53
2025-04-04 13:45:00,910.03,910.28,909.1,909.8,395196,-0.2263,-0.0168,1247.02,896.4000,1.49
2025-04-04 13:50:00,909.95,910.35,908.73,909.8,931570,-0.1990,-0.0168,1084.52,896.4000,1.49
2025-04-04 13:55:00,909.35,910.25,908.4,908.93,381946,-0.2224,-0.0168,1223.81,896.4000,1.40
2025-04-04 14:00:00,908.95,910.28,908.78,910,354786,-0.1520,-0.0168,804.76,896.4000,1.52
2025-04-04 14:05:00,910.03,911.65,909.98,911.18,271400,-0.0192,-0.0168,14.29,896.4000,1.65
2025-04-04 14:10:00,911.2,912.5,910.63,912.3,386166,0.1421,-0.0168,-945.83,896.4000,1.77
2025-04-04 14:15:00,912.28,912.5,911.03,911.3,296826,0.1770,-0.0168,-1153.57,896.4000,1.66
2025-04-04 14:20:00,911.3,911.35,909.55,910.33,296342,0.1325,-0.0168,-888.69,896.4000,1.55
2025-04-04 14:25:00,910.33,910.5,908.93,908.93,219900,0.0128,-0.0168,-176.19,896.4000,1.40
2025-04-04 14:30:00,908.93,909.73,908.83,909.3,205964,-0.0349,-0.0168,107.74,896.4000,1.44
2025-04-04 14:35:00,909.3,910.25,909.15,909.85,387194,-0.0233,-0.0168,38.69,896.4000,1.50
2025-04-04 14:40:00,909.85,910,908.53,908.98,742694,-0.0658,-0.0168,291.67,896.4000,1.40
2025-04-04 14:45:00,909.03,909.3,907.85,908.55,326606,-0.1117,-0.0168,564.88,896.4000,1.36
2025-04-04 14:50:00,908.55,909,908,908.25,309364,-0.1488,-0.0168,785.71,896.4000,1.32
2025-04-04 14:55:00,908.25,908.5,907.78,908.25,350564,-0.1589,-0.0168,845.83,896.4000,1.32
2025-04-04 15:00:00,908.25,909.75,907.8,908.5,656660,-0.1353,-0.0168,705.36,896.4000,1.35
2025-04-04 15:05:00,908.5,909.8,907.63,909,849762,-0.0755,-0.0168,349.40,896.4000,1.41
2025-04-04 15:10:00,909.03,909.2,908.1,908.68,570296,-0.0484,-0.0168,188.10,896.4000,1.37
2025-04-04 15:15:00,908.65,909.35,908.08,908.68,657602,-0.0226,-0.0168,34.52,896.4000,1.37
2025-04-04 15:20:00,908.65,908.85,908.1,908.5,687128,-0.0104,-0.0168,-38.10,896.4000,1.35
2025-04-04 15:25:00,908.5,908.98,908,908.4,483998,-0.0022,-0.0168,-86.90,896.4000,1.34
2025-04-07 09:15:00,881.4,889.8,875.7,883.38,4480414,-1.5874,-0.0022,72054.55,908.4000,-2.75
2025-04-07 09:20:00,883.43,889.93,879.23,889.3,1605560,-2.1100,-0.0022,95809.09,908.4000,-2.10
2025-04-07 09:25:00,889.28,889.68,883.7,884.28,1451316,-2.6325,-0.0022,119559.09,908.4000,-2.66
2025-04-07 09:30:00,884.38,888.93,884,885.93,1030110,-2.6959,-0.0022,122440.91,908.4000,-2.47
2025-04-07 09:35:00,885.8,886.58,882.48,884.93,1353936,-2.6313,-0.0022,119504.55,908.4000,-2.58
2025-04-07 09:40:00,884.85,885.28,882.75,883.58,492036,-2.5060,-0.0022,113809.09,908.4000,-2.73
2025-04-07 09:45:00,883.88,887.5,883.33,886.98,379652,-2.0406,-0.0022,92654.55,908.4000,-2.36
2025-04-07 09:50:00,886.98,887.45,882.93,883.18,465314,-1.8411,-0.0022,83586.36,908.4000,-2.78
2025-04-07 09:55:00,883.18,884.98,879.83,879.95,697130,-1.7782,-0.0022,80727.27,908.4000,-3.13
2025-04-07 10:00:00,880.2,882.85,880.08,881.73,451846,-1.4805,-0.0022,67195.45,908.4000,-2.94
2025-04-07 10:05:00,881.73,883.53,880.33,882.2,436074,-1.1313,-0.0022,51322.73,908.4000,-2.88
2025-04-07 10:10:00,882.53,883.48,879.15,879.55,668190,-0.9649,-0.0022,43759.09,908.4000,-3.18
2025-04-07 10:15:00,879.58,881.05,879.55,880.78,581232,-0.6718,-0.0022,30436.36,908.4000,-3.04
2025-04-07 10:20:00,880.68,882.88,880.53,882.35,376998,-0.2914,-0.0022,13145.45,908.4000,-2.87
2025-04-07 10:25:00,882.35,885.23,881.88,885.13,294774,0.2015,-0.0022,-9259.09,908.4000,-2.56
2025-04-07 10:30:00,885.08,885.13,882,882.5,266680,0.3935,-0.0022,-17986.36,908.4000,-2.85
2025-04-07 10:35:00,882.5,882.5,881.25,882.13,370052,0.5301,-0.0022,-24195.45,908.4000,-2.89
2025-04-07 10:40:00,882.13,882.13,879.68,880.93,517424,0.5706,-0.0022,-26036.36,908.4000,-3.02
2025-04-07 10:45:00,880.9,882.25,880.5,881.5,670516,0.6605,-0.0022,-30122.73,908.4000,-2.96
2025-04-07 10:50:00,881.5,884,881.13,882.28,344254,0.7885,-0.0022,-35940.91,908.4000,-2.88
2025-04-07 10:55:00,882.25,882.28,878.5,878.5,241764,0.6409,-0.0022,-29231.82,908.4000,-3.29
2025-04-07 11:00:00,878.6,879.03,877.5,877.78,217116,0.5220,-0.0022,-23827.27,908.4000,-3.37
2025-04-07 11:05:00,877.53,878.23,876.88,877.1,178404,0.4288,-0.0022,-19590.91,908.4000,-3.45
2025-04-07 11:10:00,877.1,877.75,876.53,876.75,177380,0.3767,-0.0022,-17222.73,908.4000,-3.48
2025-04-07 11:15:00,876.75,877.13,875.75,877,320104,0.3904,-0.0022,-17845.45,908.4000,-3.46
2025-04-07 11:20:00,877,877.5,875,875.2,212962,0.3130,-0.0022,-14327.27,908.4000,-3.65
2025-04-07 11:25:00,875.2,877.18,875,876.98,216060,0.4103,-0.0022,-18750.00,908.4000,-3.46
2025-04-07 11:30:00,876.63,879.05,876.58,878.8,190358,0.6136,-0.0022,-27990.91,908.4000,-3.26
2025-04-07 11:35:00,879,879.68,878,878.35,124718,0.7264,-0.0022,-33118.18,908.4000,-3.31
2025-04-07 11:40:00,878.33,878.33,875.68,876.35,183768,0.6760,-0.0022,-30827.27,908.4000,-3.53
2025-04-07 11:45:00,876.5,877.45,875.78,877.33,180298,0.7146,-0.0022,-32581.82,908.4000,-3.42
2025-04-07 11:50:00,877.3,877.48,876.28,877.05,234614,0.7250,-0.0022,-33054.55,908.4000,-3.45
2025-04-07 11:55:00,877,877.13,874.38,875,425432,0.6024,-0.0022,-27481.82,908.4000,-3.68
2025-04-07 12:00:00,875,876.03,874.63,875.7,319294,0.5771,-0.0022,-26331.82,908.4000,-3.60
2025-04-07 12:05:00,875.65,875.73,874,874.83,227640,0.5126,-0.0022,-23400.00,908.4000,-3.70
2025-04-07 12:10:00,874.85,875.25,873.3,873.45,249708,0.3932,-0.0022,-17972.73,908.4000,-3.85
2025-04-07 12:15:00,873.3,873.95,872,872.33,325452,0.2613,-0.0022,-11977.27,908.4000,-3.97
2025-04-07 12:20:00,872.33,873.45,872,872.1,252098,0.1847,-0.0022,-8495.45,908.4000,-4.00
2025-04-07 12:25:00,872,873.2,871.28,872.18,423726,0.1661,-0.0022,-7650.00,908.4000,-3.99
2025-04-07 12:30:00,872.18,873.13,869.28,870.55,392102,0.0754,-0.0022,-3527.27,908.4000,-4.17
2025-04-07 12:35:00,870.18,871.38,869.1,871,293446,0.0768,-0.0022,-3590.91,908.4000,-4.12
2025-04-07 12:40:00,870.95,873.18,870.5,873.15,223960,0.2442,-0.0022,-11200.00,908.4000,-3.88
2025-04-07 12:45:00,873.05,874.5,872.8,874.2,268120,0.4360,-0.0022,-19918.18,908.4000,-3.76
2025-04-07 12:50:00,874.2,874.3,872.38,873.23,211306,0.5033,-0.0022,-22977.27,908.4000,-3.87
2025-04-07 12:55:00,872.98,874.1,871.5,871.93,299898,0.4667,-0.0022,-21313.64,908.4000,-4.01
2025-04-07 13:00:00,871.93,872.38,871.05,871.35,158228,0.4118,-0.0022,-18818.18,908.4000,-4.08
2025-04-07 13:05:00,871.35,872.15,871,871.95,347666,0.4228,-0.0022,-19318.18,908.4000,-4.01
2025-04-07 13:10:00,871.9,872.43,869.4,872.15,324786,0.4478,-0.0022,-20454.55,908.4000,-3.99
2025-04-07 13:15:00,872.13,872.38,869.5,869.7,170684,0.3104,-0.0022,-14209.09,908.4000,-4.26
2025-04-07 13:20:00,869.7,872.25,869.45,872.08,253834,0.3857,-0.0022,-17631.82,908.4000,-4.00
2025-04-07 13:25:00,872.23,874,871.68,872.83,206728,0.4856,-0.0022,-22172.73,908.4000,-3.92
2025-04-07 13:30:00,872.83,874.78,872.05,874.03,183982,0.6233,-0.0022,-28431.82,908.4000,-3.78
2025-04-07 13:35:00,874.03,875.33,873.7,874.08,252934,0.7026,-0.0022,-32036.36,908.4000,-3.78
2025-04-07 13:40:00,874.15,875.3,872.93,874.9,182820,0.7888,-0.0022,-35954.55,908.4000,-3.69
2025-04-07 13:45:00,874.93,877.33,874.2,874.28,399702,0.7809,-0.0022,-35595.45,908.4000,-3.76
2025-04-07 13:50:00,874.48,875.75,873.98,875.65,156916,0.8398,-0.0022,-38272.73,908.4000,-3.61
2025-04-07 13:55:00,875.7,876.18,873.9,874.85,286130,0.7971,-0.0022,-36331.82,908.4000,-3.69
2025-04-07 14:00:00,874.75,874.95,873.1,874.93,202560,0.7472,-0.0022,-34063.64,908.4000,-3.68
2025-04-07 14:05:00,874.95,876.23,874.88,875.6,260370,0.7315,-0.0022,-33350.00,908.4000,-3.61
2025-04-07 14:10:00,875.58,875.75,873.23,873.4,192712,0.5531,-0.0022,-25240.91,908.4000,-3.85
2025-04-07 14:15:00,873.55,874.5,872.53,873.83,281086,0.4487,-0.0022,-20495.45,908.4000,-3.81
2025-04-07 14:20:00,874.13,875.4,873,873.85,272096,0.3689,-0.0022,-16868.18,908.4000,-3.80
2025-04-07 14:25:00,873.85,875.48,873.3,875.08,372044,0.3852,-0.0022,-17609.09,908.4000,-3.67
2025-04-07 14:30:00,875.23,876.95,874.5,875.15,375928,0.3859,-0.0022,-17640.91,908.4000,-3.66
2025-04-07 14:35:00,875.28,875.75,874,874.9,516844,0.3555,-0.0022,-16259.09,908.4000,-3.69
2025-04-07 14:40:00,874.8,874.98,873.5,873.83,287036,0.2541,-0.0022,-11650.00,908.4000,-3.81
2025-04-07 14:45:00,873.85,875.3,873.8,874.78,549482,0.2418,-0.0022,-11090.91,908.4000,-3.70
2025-04-07 14:50:00,874.78,875.33,872.93,873.48,326370,0.1418,-0.0022,-6545.45,908.4000,-3.84
2025-04-07 14:55:00,873.48,875,873.43,874.3,430446,0.1272,-0.0022,-5881.82,908.4000,-3.75
2025-04-07 15:00:00,874.3,876.95,873.95,876.05,947612,0.2258,-0.0022,-10363.64,908.4000,-3.56
2025-04-07 15:05:00,876.03,881.98,875.68,880.9,1199472,0.5875,-0.0022,-26804.55,908.4000,-3.03
2025-04-07 15:10:00,881,881.28,877.45,879.4,1246190,0.6887,-0.0022,-31404.55,908.4000,-3.19
2025-04-07 15:15:00,879.4,879.98,877.85,879.53,1154968,0.7237,-0.0022,-32995.45,908.4000,-3.18
2025-04-07 15:20:00,879.55,882.5,878.85,882.18,1043968,0.8745,-0.0022,-39850.00,908.4000,-2.89
2025-04-07 15:25:00,882.15,882.3,878.63,880.03,741284,0.7817,-0.0022,-35631.82,908.4000,-3.12
2025-04-08 09:15:00,883.5,885.93,879.03,884.28,2603254,0.9477,0.7817,21.24,880.0300,0.48
2025-04-08 09:20:00,884.38,885.25,882.63,884.98,663994,1.0386,0.7817,32.86,880.0300,0.56
2025-04-08 09:25:00,884.98,888.08,883.63,887.85,772838,1.2136,0.7817,55.25,880.0300,0.89
2025-04-08 09:30:00,887.78,889.75,887.63,888.1,589602,1.2624,0.7817,61.49,880.0300,0.92
2025-04-08 09:35:00,888.1,888.58,884.63,885.35,546938,1.0350,0.7817,32.40,880.0300,0.60
2025-04-08 09:40:00,885.3,885.75,883.78,884.75,347580,0.7814,0.7817,-0.04,880.0300,0.54
2025-04-08 09:45:00,884.75,887.5,883.25,884.75,410646,0.5611,0.7817,-28.22,880.0300,0.54
2025-04-08 09:50:00,884.75,885,882.55,883,308120,0.2602,0.7817,-66.71,880.0300,0.34
2025-04-08 09:55:00,882.93,883.5,880.75,882.4,405984,-0.0025,0.7817,-100.32,880.0300,0.27
2025-04-08 10:00:00,882.3,883.15,881.28,881.4,340084,-0.2531,0.7817,-132.38,880.0300,0.16
2025-04-08 10:05:00,881.45,882.65,881,881.75,218644,-0.3962,0.7817,-150.68,880.0300,0.20
2025-04-08 10:10:00,881.75,883,880.83,881,233668,-0.5337,0.7817,-168.27,880.0300,0.11
2025-04-08 10:15:00,880.98,882.48,880.95,881.53,193498,-0.5777,0.7817,-173.90,880.0300,0.17
2025-04-08 10:20:00,881.5,882.93,881.43,882.23,164058,-0.5485,0.7817,-170.17,880.0300,0.25
2025-04-08 10:25:00,882.13,883.28,881.53,883,286660,-0.4692,0.7817,-160.02,880.0300,0.34
2025-04-08 10:30:00,883,883.73,881.88,882.3,268618,-0.4556,0.7817,-158.28,880.0300,0.26
2025-04-08 10:35:00,882.3,882.73,877.18,877.5,771212,-0.7443,0.7817,-195.22,880.0300,-0.29
2025-04-08 10:40:00,877.5,879.25,877.08,879.03,419756,-0.8018,0.7817,-202.57,880.0300,-0.11
2025-04-08 10:45:00,879.15,879.83,877.85,878.65,304130,-0.8314,0.7817,-206.36,880.0300,-0.16
2025-04-08 10:50:00,878.65,882,878.43,881.3,620352,-0.6466,0.7817,-182.72,880.0300,0.14
2025-04-08 10:55:00,881.5,882,880.13,881.7,477098,-0.4794,0.7817,-161.33,880.0300,0.19
2025-04-08 11:00:00,881.9,882.58,880,880.25,299396,-0.4489,0.7817,-157.43,880.0300,0.02
2025-04-08 11:05:00,880.25,882.5,879.28,882.23,398026,-0.2857,0.7817,-136.55,880.0300,0.25
2025-04-08 11:10:00,882.33,882.8,880.8,880.8,226500,-0.2649,0.7817,-133.89,880.0300,0.09
2025-04-08 11:15:00,880.9,881.5,878.5,878.8,196724,-0.3702,0.7817,-147.36,880.0300,-0.14
2025-04-08 11:20:00,878.78,879.9,878.33,879.13,300780,-0.3995,0.7817,-151.11,880.0300,-0.10
