datetime,open,high,low,close,volume,histogram,previoushistogram,percentagehistogram,previousclose,percentageclose
2025-04-08 11:25:00,879.1,879.4,876.45,877.5,288948,-0.5038,0.7817,-164.45,880.0300,-0.29
2025-04-08 11:30:00,877.5,877.5,875.25,876.05,308418,-0.6370,0.7817,-181.49,880.0300,-0.45
2025-04-08 11:35:00,876,878,875.15,877.98,243186,-0.5641,0.7817,-172.16,880.0300,-0.23
2025-04-08 11:40:00,877.98,879.65,877.25,878.58,316778,-0.4496,0.7817,-157.52,880.0300,-0.16
2025-04-08 11:45:00,878.5,881.5,878.08,881.2,174970,-0.1849,0.7817,-123.65,880.0300,0.13
2025-04-08 11:50:00,881.4,881.73,879.4,881.43,135924,0.0078,0.7817,-99.00,880.0300,0.16
2025-04-08 11:55:00,881.45,881.7,879.5,880.8,116544,0.0905,0.7817,-88.42,880.0300,0.09
2025-04-08 12:00:00,880.93,882,880.5,881.78,165272,0.2023,0.7817,-74.12,880.0300,0.20
2025-04-08 12:05:00,881.95,883.45,881.45,883,243480,0.3415,0.7817,-56.31,880.0300,0.34
2025-04-08 12:10:00,883,884.8,883,884.2,388640,0.4884,0.7817,-37.52,880.0300,0.47
2025-04-08 12:15:00,884.48,884.7,883.18,883.53,214860,0.5121,0.7817,-34.49,880.0300,0.40
2025-04-08 12:20:00,883.58,885,883.58,884.78,273234,0.5786,0.7817,-25.98,880.0300,0.54
2025-04-08 12:25:00,884.78,886.85,884.5,886.83,440192,0.7182,0.7817,-8.12,880.0300,0.77
2025-04-08 12:30:00,886.85,889.45,886.15,888.83,760310,0.8915,0.7817,14.05,880.0300,1.00
2025-04-08 12:35:00,889,890.9,888.4,889.6,556788,0.9962,0.7817,27.44,880.0300,1.09
2025-04-08 12:40:00,889.6,890.23,888.35,889.63,209146,1.0031,0.7817,28.32,880.0300,1.09
2025-04-08 12:45:00,889.65,890.25,888.58,888.98,207412,0.9025,0.7817,15.45,880.0300,1.02
2025-04-08 12:50:00,889,889.63,888.05,888.13,253264,0.7251,0.7817,-7.24,880.0300,0.92
2025-04-08 12:55:00,888.1,889.5,887.4,889.4,298630,0.6424,0.7817,-17.82,880.0300,1.06
2025-04-08 13:00:00,889.4,889.95,888.23,889.48,453214,0.5460,0.7817,-30.15,880.0300,1.07
2025-04-08 13:05:00,889.5,889.78,888.55,889,171712,0.4091,0.7817,-47.67,880.0300,1.02
2025-04-08 13:10:00,889.23,891,889.13,890.93,375350,0.4069,0.7817,-47.95,880.0300,1.24
2025-04-08 13:15:00,890.93,891,888.78,889.35,213476,0.2643,0.7817,-66.19,880.0300,1.06
2025-04-08 13:20:00,889.45,890.65,888.43,889.98,661520,0.1815,0.7817,-76.78,880.0300,1.13
2025-04-08 13:25:00,889.98,890.83,889.25,890.33,433424,0.1224,0.7817,-84.34,880.0300,1.17
2025-04-08 13:30:00,890.33,890.9,888.98,890.45,280732,0.0662,0.7817,-91.53,880.0300,1.18
2025-04-08 13:35:00,890.43,890.55,885.13,885.58,407570,-0.3038,0.7817,-138.86,880.0300,0.63
2025-04-08 13:40:00,885.6,889.33,884.65,888.25,300158,-0.3692,0.7817,-147.23,880.0300,0.93
2025-04-08 13:45:00,888.08,888.98,885.03,885.6,305944,-0.5790,0.7817,-174.07,880.0300,0.63
2025-04-08 13:50:00,885.53,886.43,883.08,883.73,929972,-0.8171,0.7817,-204.53,880.0300,0.42
2025-04-08 13:55:00,883.78,885.85,883.3,885.55,431854,-0.8232,0.7817,-205.31,880.0300,0.63
2025-04-08 14:00:00,885.55,889.23,885.55,886.05,324210,-0.7659,0.7817,-197.98,880.0300,0.68
2025-04-08 14:05:00,885.98,887.93,884.3,887.93,391856,-0.5820,0.7817,-174.45,880.0300,0.90
2025-04-08 14:10:00,887.78,888.3,886.13,887.48,374136,-0.4758,0.7817,-160.87,880.0300,0.85
2025-04-08 14:15:00,887.5,889.75,887.5,889.5,313844,-0.2652,0.7817,-133.93,880.0300,1.08
2025-04-08 14:20:00,889.6,890.9,888.68,890.55,300224,-0.0614,0.7817,-107.85,880.0300,1.20
2025-04-08 14:25:00,890.63,890.95,888.58,890.48,275386,0.0560,0.7817,-92.84,880.0300,1.19
2025-04-08 14:30:00,890.45,890.88,886,887.38,219496,-0.0803,0.7817,-110.27,880.0300,0.84
2025-04-08 14:35:00,887.38,887.8,884.85,885.28,406328,-0.3045,0.7817,-138.95,880.0300,0.60
2025-04-08 14:40:00,885.28,886.23,884.9,886.03,347614,-0.3895,0.7817,-149.83,880.0300,0.68
2025-04-08 14:45:00,886,887.95,885.13,885.58,417924,-0.4585,0.7817,-158.65,880.0300,0.63
2025-04-08 14:50:00,885.58,888.15,884.98,887.73,319770,-0.3468,0.7817,-144.36,880.0300,0.87
2025-04-08 14:55:00,887.73,888.43,886.43,887.75,314752,-0.2629,0.7817,-133.63,880.0300,0.88
2025-04-08 15:00:00,887.78,887.78,884.13,884.3,1368850,-0.4217,0.7817,-153.95,880.0300,0.49
2025-04-08 15:05:00,884.3,884.7,883.88,884.6,1188550,-0.4840,0.7817,-161.92,880.0300,0.52
2025-04-08 15:10:00,884.6,884.98,883.78,883.88,1309840,-0.5464,0.7817,-169.90,880.0300,0.44
2025-04-08 15:15:00,883.88,884.1,883.28,883.3,1202358,-0.5956,0.7817,-176.19,880.0300,0.37
2025-04-08 15:20:00,883.28,885.1,883.28,884.85,1337406,-0.4966,0.7817,-163.53,880.0300,0.55
2025-04-08 15:25:00,884.85,886.85,884.83,885.08,869938,-0.3930,0.7817,-150.28,880.0300,0.57
2025-04-09 09:15:00,882.6,887.5,880.15,881.15,1708654,-0.5565,-0.3930,41.60,885.0800,-0.44
2025-04-09 09:20:00,881.23,884.55,880.75,883.5,746138,-0.4769,-0.3930,21.35,885.0800,-0.18
2025-04-09 09:25:00,883.5,885.1,882.3,882.85,421558,-0.4393,-0.3930,11.78,885.0800,-0.25
2025-04-09 09:30:00,882.85,885.6,882.5,885.6,302272,-0.2122,-0.3930,-46.01,885.0800,0.06
2025-04-09 09:35:00,885.58,886.45,884.05,885,292516,-0.0914,-0.3930,-76.74,885.0800,-0.01
2025-04-09 09:40:00,884.95,886.73,883.55,886.6,175136,0.0970,-0.3930,-124.68,885.0800,0.17
2025-04-09 09:45:00,886.3,886.6,884.2,884.35,163258,0.0720,-0.3930,-118.32,885.0800,-0.08
2025-04-09 09:50:00,884.35,886.25,884.18,885.35,185864,0.1217,-0.3930,-130.97,885.0800,0.03
2025-04-09 09:55:00,885.4,885.8,883.45,884.05,218766,0.0687,-0.3930,-117.48,885.0800,-0.12
2025-04-09 10:00:00,884.03,885.78,883.48,884.7,190778,0.0783,-0.3930,-119.92,885.0800,-0.04
2025-04-09 10:05:00,884.58,886.83,883.55,886.38,143006,0.1922,-0.3930,-148.91,885.0800,0.15
2025-04-09 10:10:00,886.65,886.65,882.88,883.65,181234,0.0837,-0.3930,-121.30,885.0800,-0.16
2025-04-09 10:15:00,883.58,886.18,883.5,885.45,133474,0.1303,-0.3930,-133.16,885.0800,0.04
2025-04-09 10:20:00,885.55,886.23,884.6,884.8,91762,0.1150,-0.3930,-129.26,885.0800,-0.03
2025-04-09 10:25:00,884.8,884.9,881.95,882.33,123654,-0.0546,-0.3930,-86.11,885.0800,-0.31
2025-04-09 10:30:00,882.28,882.5,879.5,879.6,172646,-0.3285,-0.3930,-16.41,885.0800,-0.62
2025-04-09 10:35:00,879.5,880.05,877.08,879.75,530848,-0.4690,-0.3930,19.34,885.0800,-0.60
2025-04-09 10:40:00,879.83,880.25,878.68,878.68,215266,-0.5951,-0.3930,51.42,885.0800,-0.72
2025-04-09 10:45:00,878.68,880.03,878.38,879.18,305348,-0.6042,-0.3930,53.74,885.0800,-0.67
2025-04-09 10:50:00,879.2,881.7,879.1,880.93,233224,-0.4583,-0.3930,16.62,885.0800,-0.47
2025-04-09 10:55:00,880.85,881.5,880.03,880.33,68332,-0.3718,-0.3930,-5.39,885.0800,-0.54
2025-04-09 11:00:00,880.33,880.73,878.9,878.95,272812,-0.3759,-0.3930,-4.35,885.0800,-0.69
2025-04-09 11:05:00,879.18,879.35,878.03,878.93,357126,-0.3491,-0.3930,-11.17,885.0800,-0.69
2025-04-09 11:10:00,878.95,878.95,876.95,878.08,177268,-0.3564,-0.3930,-9.31,885.0800,-0.79
2025-04-09 11:15:00,878.03,879.3,877.65,879.28,46926,-0.2531,-0.3930,-35.60,885.0800,-0.66
2025-04-09 11:20:00,879.3,880.5,878.88,879.25,89522,-0.1638,-0.3930,-58.32,885.0800,-0.66
2025-04-09 11:25:00,879.25,880,878.85,880,96620,-0.0378,-0.3930,-90.38,885.0800,-0.57
2025-04-09 11:30:00,879.93,880.28,879.2,879.58,51052,0.0301,-0.3930,-107.66,885.0800,-0.62
2025-04-09 11:35:00,879.58,880,878.4,880,298004,0.1114,-0.3930,-128.35,885.0800,-0.57
2025-04-09 11:40:00,879.98,880.95,879.5,879.98,237152,0.1686,-0.3930,-142.90,885.0800,-0.58
2025-04-09 11:45:00,879.98,880.1,878.9,879.08,286102,0.1512,-0.3930,-138.47,885.0800,-0.68
2025-04-09 11:50:00,879.08,879.98,878.33,879.95,223390,0.2004,-0.3930,-150.99,885.0800,-0.58
2025-04-09 11:55:00,879.98,881.2,879.13,879.63,207756,0.2126,-0.3930,-154.10,885.0800,-0.62
2025-04-09 12:00:00,879.6,879.73,878.43,879.23,79200,0.1952,-0.3930,-149.67,885.0800,-0.66
2025-04-09 12:05:00,879.23,879.88,878.88,878.98,135032,0.1693,-0.3930,-143.08,885.0800,-0.69
2025-04-09 12:10:00,878.88,879,877.78,878.75,235198,0.1404,-0.3930,-135.73,885.0800,-0.72
2025-04-09 12:15:00,878.75,879.5,878.05,878.95,106798,0.1382,-0.3930,-135.17,885.0800,-0.69
2025-04-09 12:20:00,878.93,879.25,878.63,878.95,87724,0.1398,-0.3930,-135.57,885.0800,-0.69
2025-04-09 12:25:00,878.95,879.03,878.03,878.38,231634,0.1070,-0.3930,-127.23,885.0800,-0.76
2025-04-09 12:30:00,878.35,878.88,877.5,878.55,427004,0.1013,-0.3930,-125.78,885.0800,-0.74
2025-04-09 12:35:00,878.55,880,877.58,878.75,480476,0.1146,-0.3930,-129.16,885.0800,-0.72
2025-04-09 12:40:00,878.73,880,878.25,880,293134,0.2059,-0.3930,-152.39,885.0800,-0.57
2025-04-09 12:45:00,879.98,880,878.33,879.03,327622,0.1991,-0.3930,-150.66,885.0800,-0.68
2025-04-09 12:50:00,879.05,879.05,877.5,878.53,257580,0.1607,-0.3930,-140.89,885.0800,-0.74
2025-04-09 12:55:00,878.53,878.7,876.83,877.33,335960,0.0595,-0.3930,-115.14,885.0800,-0.88
2025-04-09 13:00:00,877.28,878.28,876.75,877.5,235156,0.0115,-0.3930,-102.93,885.0800,-0.86
2025-04-09 13:05:00,877.5,878.18,876.8,878.15,207932,0.0300,-0.3930,-107.63,885.0800,-0.78
2025-04-09 13:10:00,878.15,878.78,877.58,878.75,215750,0.0860,-0.3930,-121.88,885.0800,-0.72
2025-04-09 13:15:00,878.68,879.25,878.18,879.15,103190,0.1495,-0.3930,-138.04,885.0800,-0.67
2025-04-09 13:20:00,879.15,879.5,878.6,879.5,104948,0.2110,-0.3930,-153.69,885.0800,-0.63
2025-04-09 13:25:00,879.35,879.95,878.18,878.35,206414,0.1716,-0.3930,-143.66,885.0800,-0.76
2025-04-09 13:30:00,878.23,879.35,877.98,878.6,189088,0.1602,-0.3930,-140.76,885.0800,-0.73
2025-04-09 13:35:00,878.6,879.23,878.2,879.15,152624,0.1855,-0.3930,-147.20,885.0800,-0.67
2025-04-09 13:40:00,879.13,879.63,877,877.5,698454,0.0919,-0.3930,-123.38,885.0800,-0.86
2025-04-09 13:45:00,877.28,878.55,876.95,878.48,188134,0.0961,-0.3930,-124.45,885.0800,-0.75
2025-04-09 13:50:00,878.15,878.8,876.95,877.55,221386,0.0394,-0.3930,-110.03,885.0800,-0.85
2025-04-09 13:55:00,877.5,878.95,877.1,877.78,144076,0.0214,-0.3930,-105.45,885.0800,-0.82
2025-04-09 14:00:00,877.78,878.7,877.05,877.7,268856,0.0087,-0.3930,-102.21,885.0800,-0.83
2025-04-09 14:05:00,877.7,878.48,877.5,877.63,158792,0.0007,-0.3930,-100.18,885.0800,-0.84
2025-04-09 14:10:00,877.63,878.95,877.28,878.9,195646,0.0816,-0.3930,-120.76,885.0800,-0.70
2025-04-09 14:15:00,878.9,879.5,878.53,879.5,146234,0.1709,-0.3930,-143.49,885.0800,-0.63
2025-04-09 14:20:00,879.45,880,879.38,880,177064,0.2542,-0.3930,-164.68,885.0800,-0.57
2025-04-09 14:25:00,880,880.45,879.4,880.43,124982,0.3241,-0.3930,-182.47,885.0800,-0.53
2025-04-09 14:30:00,880.43,880.98,879.73,880.98,241236,0.3891,-0.3930,-199.01,885.0800,-0.46
2025-04-09 14:35:00,880.98,881.23,880.18,881.15,231252,0.4223,-0.3930,-207.46,885.0800,-0.44
2025-04-09 14:40:00,881.15,881.5,880.68,881.08,338018,0.4176,-0.3930,-206.26,885.0800,-0.45
2025-04-09 14:45:00,881.08,882.2,880.88,881.75,324868,0.4357,-0.3930,-210.87,885.0800,-0.38
2025-04-09 14:50:00,881.75,882.5,881.33,882.13,342078,0.4476,-0.3930,-213.89,885.0800,-0.33
2025-04-09 14:55:00,882.13,882.28,880.83,881.95,343836,0.4183,-0.3930,-206.44,885.0800,-0.35
2025-04-09 15:00:00,882.03,882.45,881.15,882.05,901694,0.3815,-0.3930,-197.07,885.0800,-0.34
2025-04-09 15:05:00,882.05,882.45,881.65,881.93,604592,0.3272,-0.3930,-183.26,885.0800,-0.36
2025-04-09 15:10:00,881.93,882.7,881.53,882.68,696434,0.3194,-0.3930,-181.27,885.0800,-0.27
2025-04-09 15:15:00,882.65,883.48,882.53,883.15,770986,0.3226,-0.3930,-182.09,885.0800,-0.22
2025-04-09 15:20:00,883.15,883.55,883,883.15,521970,0.3018,-0.3930,-176.79,885.0800,-0.22
2025-04-09 15:25:00,883.15,883.35,882.5,882.65,585040,0.2345,-0.3930,-159.67,885.0800,-0.27
2025-04-11 09:15:00,887.43,900.55,887.43,900,3981716,1.2801,0.2345,445.88,882.6500,1.97
2025-04-11 09:20:00,899.95,902.38,899.3,902.35,1578428,2.0083,0.2345,756.42,882.6500,2.23
2025-04-11 09:25:00,902.38,902.38,895.43,897.4,888818,2.0290,0.2345,765.25,882.6500,1.67
2025-04-11 09:30:00,897.3,900.5,897.2,900.5,339910,2.1142,0.2345,801.58,882.6500,2.02
2025-04-11 09:35:00,900.43,901.18,899.6,900.75,220050,2.0486,0.2345,773.60,882.6500,2.05
2025-04-11 09:40:00,900.63,901.78,900.03,900.58,251480,1.8606,0.2345,693.43,882.6500,2.03
2025-04-11 09:45:00,900.7,903,900.33,902.73,323984,1.7495,0.2345,646.06,882.6500,2.27
2025-04-11 09:50:00,902.9,903.33,901.15,902.68,1101932,1.5480,0.2345,560.13,882.6500,2.27
2025-04-11 09:55:00,902.65,903.25,900.05,900.65,199012,1.1705,0.2345,399.15,882.6500,2.04
2025-04-11 10:00:00,900.65,901.5,900,900.2,169818,0.8007,0.2345,241.45,882.6500,1.99
2025-04-11 10:05:00,900.23,901.25,900,900.73,191254,0.5158,0.2345,119.96,882.6500,2.05
2025-04-11 10:10:00,900.75,901.5,900.55,900.95,187396,0.2781,0.2345,18.59,882.6500,2.07
2025-04-11 10:15:00,900.95,901.15,900,900.5,268276,0.0390,0.2345,-83.37,882.6500,2.02
2025-04-11 10:20:00,900.38,900.95,900,900.5,246694,-0.1598,0.2345,-168.14,882.6500,2.02
2025-04-11 10:25:00,900.33,901.03,900,900.83,193556,-0.3014,0.2345,-228.53,882.6500,2.06
2025-04-11 10:30:00,900.83,902.98,900.48,902.4,446312,-0.3200,0.2345,-236.46,882.6500,2.24
2025-04-11 10:35:00,902.5,902.8,900,900,200298,-0.5131,0.2345,-318.81,882.6500,1.97
2025-04-11 10:40:00,900.05,901.08,900,901.08,296074,-0.5823,0.2345,-348.32,882.6500,2.09
2025-04-11 10:45:00,900.93,901.6,900.05,901.03,218408,-0.6409,0.2345,-373.30,882.6500,2.08
2025-04-11 10:50:00,901.03,901.28,900,900.53,311832,-0.7170,0.2345,-405.76,882.6500,2.03
2025-04-11 10:55:00,900.7,901.03,900,900.75,212410,-0.7526,0.2345,-420.94,882.6500,2.05
2025-04-11 11:00:00,900.75,900.9,899.88,900.53,234120,-0.7873,0.2345,-435.74,882.6500,2.03
2025-04-11 11:05:00,900.58,900.58,899.85,900.03,139308,-0.8357,0.2345,-456.38,882.6500,1.97
2025-04-11 11:10:00,900.13,901.73,899.15,901.1,254386,-0.7880,0.2345,-436.03,882.6500,2.09
2025-04-11 11:15:00,901.1,901.93,900.73,900.73,161780,-0.7726,0.2345,-429.47,882.6500,2.05
2025-04-11 11:20:00,900.7,902.28,900.3,902.2,231538,-0.6593,0.2345,-381.15,882.6500,2.21
2025-04-11 11:25:00,902.25,905,902.23,904.9,660166,-0.4103,0.2345,-274.97,882.6500,2.52
2025-04-11 11:30:00,904.9,906.68,904.55,906.45,541472,-0.1620,0.2345,-169.08,882.6500,2.70
2025-04-11 11:35:00,906.48,907.95,906.23,907.5,446848,0.0415,0.2345,-82.30,882.6500,2.82
2025-04-11 11:40:00,907.48,908.43,905.8,906.78,436268,0.0931,0.2345,-60.30,882.6500,2.73
2025-04-11 11:45:00,906.83,908.33,905.93,905.95,278584,0.0395,0.2345,-83.16,882.6500,2.64
2025-04-11 11:50:00,905.98,906.23,904.4,905.18,159202,-0.0733,0.2345,-131.26,882.6500,2.55
2025-04-11 11:55:00,905.18,907.3,905.13,907.3,170350,-0.0329,0.2345,-114.03,882.6500,2.79
2025-04-11 12:00:00,907.3,907.38,906.05,907,140232,-0.0528,0.2345,-122.52,882.6500,2.76
2025-04-11 12:05:00,907,907.33,906.65,906.75,134928,-0.1063,0.2345,-145.33,882.6500,2.73
2025-04-11 12:10:00,906.75,908,906.73,907.98,209680,-0.0832,0.2345,-135.48,882.6500,2.87
2025-04-11 12:15:00,908,908.53,907.93,907.98,137572,-0.0917,0.2345,-139.10,882.6500,2.87
2025-04-11 12:20:00,908,908,907.05,907.85,143784,-0.1276,0.2345,-154.41,882.6500,2.86
2025-04-11 12:25:00,907.85,908.13,907.53,908.03,131726,-0.1588,0.2345,-167.72,882.6500,2.88
2025-04-11 12:30:00,908,908.83,907.75,908.4,192178,-0.1728,0.2345,-173.69,882.6500,2.92
2025-04-11 12:35:00,908.38,908.4,906.78,907.25,813278,-0.2720,0.2345,-215.99,882.6500,2.79
2025-04-11 12:40:00,907.25,907.85,907.23,907.5,115722,-0.3294,0.2345,-240.47,882.6500,2.82
2025-04-11 12:45:00,907.5,908.63,907.48,908.1,356334,-0.3345,0.2345,-242.64,882.6500,2.88
2025-04-11 12:50:00,908.08,908.3,907.55,907.98,176862,-0.3518,0.2345,-250.02,882.6500,2.87
2025-04-11 12:55:00,907.98,908.6,907.88,907.9,146254,-0.3724,0.2345,-258.81,882.6500,2.86
2025-04-11 13:00:00,907.9,909.7,907.85,908.73,316192,-0.3351,0.2345,-242.90,882.6500,2.95
2025-04-11 13:05:00,908.75,909,908.4,908.78,155240,-0.3125,0.2345,-233.26,882.6500,2.96
2025-04-11 13:10:00,908.8,909.63,907.75,908.08,188104,-0.3474,0.2345,-248.14,882.6500,2.88
2025-04-11 13:15:00,908.1,908.6,907.3,907.43,149848,-0.4125,0.2345,-275.91,882.6500,2.81
2025-04-11 13:20:00,907.43,907.75,907.3,907.7,263382,-0.4336,0.2345,-284.90,882.6500,2.84
2025-04-11 13:25:00,907.7,908.18,907.4,907.88,181776,-0.4307,0.2345,-283.67,882.6500,2.86
2025-04-11 13:30:00,907.9,908.03,907.3,908.03,180178,-0.4138,0.2345,-276.46,882.6500,2.88
2025-04-11 13:35:00,908.03,908.35,907.45,907.48,198184,-0.4328,0.2345,-284.56,882.6500,2.81
2025-04-11 13:40:00,907.5,907.5,906.3,906.8,141644,-0.4805,0.2345,-304.90,882.6500,2.74
2025-04-11 13:45:00,906.83,906.83,905.73,905.78,182614,-0.5645,0.2345,-340.72,882.6500,2.62
2025-04-11 13:50:00,905.88,906.93,905.68,906,237428,-0.5862,0.2345,-349.98,882.6500,2.65
2025-04-11 13:55:00,906,906,905.2,905.7,151582,-0.5997,0.2345,-355.74,882.6500,2.61
2025-04-11 14:00:00,905.73,905.75,904.28,904.28,281270,-0.6775,0.2345,-388.91,882.6500,2.45
2025-04-11 14:05:00,904.53,905.98,904.05,905.8,338624,-0.6022,0.2345,-356.80,882.6500,2.62
2025-04-11 14:10:00,905.83,905.88,904.13,904.33,217390,-0.6244,0.2345,-366.27,882.6500,2.46
2025-04-11 14:15:00,904.45,905,903.5,903.5,201652,-0.6644,0.2345,-383.33,882.6500,2.36
2025-04-11 14:20:00,903.53,903.53,902.3,902.78,309144,-0.7047,0.2345,-400.51,882.6500,2.28
2025-04-11 14:25:00,902.78,904.7,902.1,902.13,1672640,-0.7372,0.2345,-414.37,882.6500,2.21
2025-04-11 14:30:00,902.23,902.93,902.08,902.48,246414,-0.6975,0.2345,-397.44,882.6500,2.25
2025-04-11 14:35:00,902.5,902.5,901.03,901.08,286770,-0.7248,0.2345,-409.08,882.6500,2.09
2025-04-11 14:40:00,901.13,903.08,900.75,902.73,319432,-0.5963,0.2345,-354.29,882.6500,2.27
2025-04-11 14:45:00,902.85,903.95,902.5,903.15,339572,-0.4540,0.2345,-293.60,882.6500,2.32
2025-04-11 14:50:00,903.25,903.3,902.05,902.53,331816,-0.3759,0.2345,-260.30,882.6500,2.25
2025-04-11 14:55:00,902.65,903.23,901.75,903.08,268034,-0.2666,0.2345,-213.69,882.6500,2.31
2025-04-11 15:00:00,903.08,904.5,903.05,904.2,1004128,-0.1065,0.2345,-145.42,882.6500,2.44
2025-04-11 15:05:00,904.2,904.5,903.63,904.03,831462,-0.0050,0.2345,-102.13,882.6500,2.42
2025-04-11 15:10:00,904.05,905,902.95,902.95,829396,-0.0037,0.2345,-101.58,882.6500,2.30
2025-04-11 15:15:00,902.95,903.28,902.05,902.7,1026592,-0.0122,0.2345,-105.20,882.6500,2.27
2025-04-11 15:20:00,902.7,902.95,902.08,902.73,753870,-0.0085,0.2345,-103.62,882.6500,2.27
2025-04-11 15:25:00,902.75,904,902.43,902.6,586554,-0.0076,0.2345,-103.24,882.6500,2.26
2025-04-15 09:15:00,932.5,935,927.5,931.75,6703650,1.8602,-0.0076,-24576.32,902.6000,3.23
2025-04-15 09:20:00,931.75,937.25,931.45,935.45,1867184,3.1717,-0.0076,-41832.89,902.6000,3.64
2025-04-15 09:25:00,935.2,938.4,935.15,935.75,1355370,3.8416,-0.0076,-50647.37,902.6000,3.67
2025-04-15 09:30:00,935.8,936.95,934.55,935.05,757218,4.0017,-0.0076,-52753.95,902.6000,3.60
2025-04-15 09:35:00,935.05,935.6,933.3,935.3,724316,3.8854,-0.0076,-51223.68,902.6000,3.62
2025-04-15 09:40:00,935.5,936.35,934.6,934.75,645168,3.5420,-0.0076,-46705.26,902.6000,3.56
2025-04-15 09:45:00,934.75,936.05,934.6,934.9,458062,3.1108,-0.0076,-41031.58,902.6000,3.58
2025-04-15 09:50:00,934.9,935,933.55,934.5,256662,2.6051,-0.0076,-34377.63,902.6000,3.53
2025-04-15 09:55:00,934.5,935.35,934,934.25,397000,2.0828,-0.0076,-27505.26,902.6000,3.51
2025-04-15 10:00:00,934.3,935.9,934.2,935.4,356200,1.6621,-0.0076,-21969.74,902.6000,3.63
2025-04-15 10:05:00,935.4,936.9,935,935.6,398764,1.2626,-0.0076,-16713.16,902.6000,3.66
2025-04-15 10:10:00,935.7,936.6,934.8,935.95,392220,0.9042,-0.0076,-11997.37,902.6000,3.69
2025-04-15 10:15:00,936,936.45,934.5,934.7,235604,0.4861,-0.0076,-6496.05,902.6000,3.56
2025-04-15 10:20:00,934.75,935,933.6,934.25,207710,0.1024,-0.0076,-1447.37,902.6000,3.51
2025-04-15 10:25:00,934.25,934.35,933.3,933.95,200358,-0.2302,-0.0076,2928.95,902.6000,3.47
2025-04-15 10:30:00,933.95,934.95,933.8,934.95,234262,-0.4299,-0.0076,5556.58,902.6000,3.58
2025-04-15 10:35:00,934.95,935,933.8,934.6,253310,-0.6210,-0.0076,8071.05,902.6000,3.55
2025-04-15 10:40:00,934.5,934.75,933.65,933.65,193498,-0.8336,-0.0076,10868.42,902.6000,3.44
2025-04-15 10:45:00,933.85,934.75,933.65,934.6,218974,-0.9253,-0.0076,12075.00,902.6000,3.55
2025-04-15 10:50:00,934.65,934.95,933.6,933.6,191268,-1.0588,-0.0076,13831.58,902.6000,3.43
2025-04-15 10:55:00,933.6,934.45,933.45,934.15,203716,-1.1102,-0.0076,14507.89,902.6000,3.50
2025-04-15 11:00:00,934.15,934.8,934.1,934.3,176074,-1.1304,-0.0076,14773.68,902.6000,3.51
2025-04-15 11:05:00,934.35,935,934.3,934.9,237826,-1.0987,-0.0076,14356.58,902.6000,3.58
2025-04-15 11:10:00,934.85,935,934.05,934.5,257782,-1.0974,-0.0076,14339.47,902.6000,3.53
2025-04-15 11:15:00,934.45,935,934.3,934.9,159616,-1.0617,-0.0076,13869.74,902.6000,3.58
2025-04-15 11:20:00,934.95,935,934.3,934.75,166668,-1.0391,-0.0076,13572.37,902.6000,3.56
2025-04-15 11:25:00,934.75,935,934.3,934.4,180176,-1.0361,-0.0076,13532.89,902.6000,3.52
2025-04-15 11:30:00,934.4,934.75,934.4,934.45,126248,-1.0178,-0.0076,13292.11,902.6000,3.53
2025-04-15 11:35:00,934.5,934.8,934.25,934.6,125170,-0.9821,-0.0076,12822.37,902.6000,3.55
2025-04-15 11:40:00,934.6,935.5,934.6,935.3,209252,-0.9000,-0.0076,11742.11,902.6000,3.62
