datetime,open,high,low,close,volume,histogram,previoushistogram,percentagehistogram,previousclose,percentageclose
2025-04-15 11:45:00,935.45,935.75,934.9,935.2,253382,-0.8422,-0.0076,10981.58,902.6000,3.61
2025-04-15 11:50:00,935.2,936.4,934.65,936.15,301740,-0.7337,-0.0076,9553.95,902.6000,3.72
2025-04-15 11:55:00,936.2,936.85,936.1,936.7,258662,-0.6230,-0.0076,8097.37,902.6000,3.78
2025-04-15 12:00:00,936.55,937.35,936.55,937.25,252638,-0.5152,-0.0076,6678.95,902.6000,3.84
2025-04-15 12:05:00,937.35,937.5,935.7,935.95,325076,-0.5318,-0.0076,6897.37,902.6000,3.69
2025-04-15 12:10:00,935.95,936.35,935.35,935.55,186974,-0.5669,-0.0076,7359.21,902.6000,3.65
2025-04-15 12:15:00,935.65,935.8,934.9,935.2,320196,-0.6073,-0.0076,7890.79,902.6000,3.61
2025-04-15 12:20:00,935.35,936.05,934.75,934.95,623338,-0.6411,-0.0076,8335.53,902.6000,3.58
2025-04-15 12:25:00,935,935.5,932.75,934.9,711660,-0.6547,-0.0076,8514.47,902.6000,3.58
2025-04-15 12:30:00,934.9,935,934.7,934.95,207668,-0.6471,-0.0076,8414.47,902.6000,3.58
2025-04-15 12:35:00,934.9,935,933.9,933.9,817044,-0.6954,-0.0076,9050.00,902.6000,3.47
2025-04-15 12:40:00,933.9,935.05,933.55,933.75,468774,-0.7171,-0.0076,9335.53,902.6000,3.45
2025-04-15 12:45:00,933.8,934.5,933.7,934.05,198580,-0.6906,-0.0076,8986.84,902.6000,3.48
2025-04-15 12:50:00,934.35,934.4,933.95,934.05,279806,-0.6530,-0.0076,8492.11,902.6000,3.48
2025-04-15 12:55:00,934.05,934.5,934,934.3,232976,-0.5928,-0.0076,7700.00,902.6000,3.51
2025-04-15 13:00:00,934.35,934.9,934.1,934.5,284058,-0.5236,-0.0076,6789.47,902.6000,3.53
2025-04-15 13:05:00,934.5,935,934.4,934.9,362544,-0.4383,-0.0076,5667.11,902.6000,3.58
2025-04-15 13:10:00,934.5,935,934.05,934.4,405552,-0.4039,-0.0076,5214.47,902.6000,3.52
2025-04-15 13:15:00,934.45,934.5,933.7,934.1,221540,-0.3894,-0.0076,5023.68,902.6000,3.49
2025-04-15 13:20:00,934.2,934.5,933.95,934.3,212434,-0.3555,-0.0076,4577.63,902.6000,3.51
2025-04-15 13:25:00,934.2,934.5,933.5,934.2,398052,-0.3294,-0.0076,4234.21,902.6000,3.50
2025-04-15 13:30:00,934.15,934.45,933.95,934.25,157424,-0.2994,-0.0076,3839.47,902.6000,3.51
2025-04-15 13:35:00,934.25,934.55,933.6,933.6,314604,-0.3124,-0.0076,4010.53,902.6000,3.43
2025-04-15 13:40:00,933.6,934.4,933.5,933.95,326420,-0.2871,-0.0076,3677.63,902.6000,3.47
2025-04-15 13:45:00,933.95,934.6,933.8,934.6,419422,-0.2194,-0.0076,2786.84,902.6000,3.55
2025-04-15 13:50:00,934.6,934.95,934.3,934.6,359888,-0.1697,-0.0076,2132.89,902.6000,3.55
2025-04-15 13:55:00,934.6,935,934.3,934.45,258728,-0.1430,-0.0076,1781.58,902.6000,3.53
2025-04-15 14:00:00,934.5,935,934,934,234126,-0.1509,-0.0076,1885.53,902.6000,3.48
2025-04-15 14:05:00,934.05,934.5,933.05,933.4,566890,-0.1894,-0.0076,2392.11,902.6000,3.41
2025-04-15 14:10:00,933.45,933.75,933,933.45,348858,-0.2031,-0.0076,2572.37,902.6000,3.42
2025-04-15 14:15:00,933.45,933.5,933.1,933.3,280424,-0.2128,-0.0076,2700.00,902.6000,3.40
2025-04-15 14:20:00,933.35,933.6,932.6,932.7,992602,-0.2478,-0.0076,3160.53,902.6000,3.33
2025-04-15 14:25:00,932.8,933.45,932.45,932.95,1158618,-0.2419,-0.0076,3082.89,902.6000,3.36
2025-04-15 14:30:00,932.95,933.15,932.5,932.6,490834,-0.2485,-0.0076,3169.74,902.6000,3.32
2025-04-15 14:35:00,932.6,932.95,932.5,932.65,346150,-0.2365,-0.0076,3011.84,902.6000,3.33
2025-04-15 14:40:00,932.65,932.75,932,932,645520,-0.2576,-0.0076,3289.47,902.6000,3.26
2025-04-15 14:45:00,932.05,932.5,931.5,932.25,771908,-0.2403,-0.0076,3061.84,902.6000,3.28
2025-04-15 14:50:00,932.3,932.5,931.5,931.8,588882,-0.2439,-0.0076,3109.21,902.6000,3.24
2025-04-15 14:55:00,931.85,931.95,931.15,931.85,750642,-0.2280,-0.0076,2900.00,902.6000,3.24
2025-04-15 15:00:00,931.9,932.45,931.25,931.75,1603646,-0.2098,-0.0076,2660.53,902.6000,3.23
2025-04-15 15:05:00,931.8,932.5,931.75,932.05,1650614,-0.1651,-0.0076,2072.37,902.6000,3.26
2025-04-15 15:10:00,932.05,932.75,931.35,932.25,1966376,-0.1121,-0.0076,1375.00,902.6000,3.28
2025-04-15 15:15:00,932.2,932.8,931.9,932.55,1818904,-0.0501,-0.0076,559.21,902.6000,3.32
2025-04-15 15:20:00,932.55,933.55,932.35,933.15,1437124,0.0337,-0.0076,-543.42,902.6000,3.38
2025-04-15 15:25:00,933.15,935,931.95,932.8,1671872,0.0659,-0.0076,-967.11,902.6000,3.35
2025-04-16 09:15:00,941.75,941.75,937.05,937.9,2820286,0.4118,0.0659,524.89,932.8000,0.55
2025-04-16 09:20:00,937.8,939.3,935.65,936.55,414506,0.5236,0.0659,694.54,932.8000,0.40
2025-04-16 09:25:00,936.85,936.9,935.05,935.7,276974,0.5135,0.0659,679.21,932.8000,0.31
2025-04-16 09:30:00,935.7,936.85,934.5,936.85,412560,0.5541,0.0659,740.82,932.8000,0.43
2025-04-16 09:35:00,936.9,937.4,935.55,936.8,262578,0.5464,0.0659,729.14,932.8000,0.43
2025-04-16 09:40:00,936.7,938.4,936.1,938,294742,0.5874,0.0659,791.35,932.8000,0.56
2025-04-16 09:45:00,937.9,938.35,937.05,938.1,170990,0.5852,0.0659,788.01,932.8000,0.57
2025-04-16 09:50:00,938.2,939.5,937.95,939.1,274210,0.6122,0.0659,828.98,932.8000,0.68
2025-04-16 09:55:00,939.1,939.5,938.3,939.05,173490,0.5876,0.0659,791.65,932.8000,0.67
2025-04-16 10:00:00,938.85,939.1,938.05,938.5,69508,0.4988,0.0659,656.90,932.8000,0.61
2025-04-16 10:05:00,938.5,938.75,937.55,937.6,91466,0.3509,0.0659,432.47,932.8000,0.51
2025-04-16 10:10:00,937.55,937.8,936.65,937,165134,0.1920,0.0659,191.35,932.8000,0.45
2025-04-16 10:15:00,936.9,937.75,936.35,936.9,120198,0.0661,0.0659,0.30,932.8000,0.44
2025-04-16 10:20:00,936.55,936.95,935.9,936.25,100962,-0.0678,0.0659,-202.88,932.8000,0.37
2025-04-16 10:25:00,936.05,936.55,934.55,934.7,168904,-0.2570,0.0659,-489.98,932.8000,0.20
2025-04-16 10:30:00,934.7,935.35,934,934.45,149608,-0.3874,0.0659,-687.86,932.8000,0.18
2025-04-16 10:35:00,934.45,934.55,933.5,933.55,176148,-0.5147,0.0659,-881.03,932.8000,0.08
2025-04-16 10:40:00,933.7,933.85,932,932.25,202368,-0.6577,0.0659,-1098.03,932.8000,-0.06
2025-04-16 10:45:00,932.2,933.3,932,932.5,145880,-0.7027,0.0659,-1166.31,932.8000,-0.03
2025-04-16 10:50:00,932.5,932.5,930.8,931.6,159370,-0.7556,0.0659,-1246.59,932.8000,-0.13
2025-04-16 10:55:00,931.6,932.5,930.95,931.1,183716,-0.7835,0.0659,-1288.92,932.8000,-0.18
2025-04-16 11:00:00,931.1,931.7,930.7,931.5,212370,-0.7351,0.0659,-1215.48,932.8000,-0.14
2025-04-16 11:05:00,931.65,932.5,930.75,932,153482,-0.6332,0.0659,-1060.85,932.8000,-0.09
2025-04-16 11:10:00,932,932.45,931.65,932,98624,-0.5337,0.0659,-909.86,932.8000,-0.09
2025-04-16 11:15:00,932,932.4,931.3,931.5,206624,-0.4716,0.0659,-815.63,932.8000,-0.14
2025-04-16 11:20:00,931.45,932.2,931.4,931.75,117442,-0.3872,0.0659,-687.56,932.8000,-0.11
2025-04-16 11:25:00,931.8,932.15,931.05,931.05,137408,-0.3531,0.0659,-635.81,932.8000,-0.19
2025-04-16 11:30:00,931.05,931.7,930.85,931.05,79352,-0.3067,0.0659,-565.40,932.8000,-0.19
2025-04-16 11:35:00,931.1,932.5,930.25,931.65,99358,-0.2161,0.0659,-427.92,932.8000,-0.12
2025-04-16 11:40:00,931.6,932.5,931.55,932.45,121870,-0.0893,0.0659,-235.51,932.8000,-0.04
2025-04-16 11:45:00,932.35,933.15,932.05,932.9,112034,0.0314,0.0659,-52.35,932.8000,0.01
2025-04-16 11:50:00,932.85,933.25,931.2,932,206258,0.0557,0.0659,-15.48,932.8000,-0.09
2025-04-16 11:55:00,931.95,932.5,931.5,931.75,109052,0.0598,0.0659,-9.26,932.8000,-0.11
2025-04-16 12:00:00,931.6,932.5,931.5,932.25,102372,0.0986,0.0659,49.62,932.8000,-0.06
2025-04-16 12:05:00,932.35,932.45,931.35,932,98756,0.1091,0.0659,65.55,932.8000,-0.09
2025-04-16 12:10:00,932.05,932.1,931.1,931.5,96916,0.0851,0.0659,29.14,932.8000,-0.14
2025-04-16 12:15:00,931.5,931.5,930.55,931,133166,0.0405,0.0659,-38.54,932.8000,-0.19
2025-04-16 12:20:00,931.05,931.5,930.75,931.45,75440,0.0459,0.0659,-30.35,932.8000,-0.14
2025-04-16 12:25:00,931.45,931.5,930.9,931,70818,0.0248,0.0659,-62.37,932.8000,-0.19
2025-04-16 12:30:00,931,931.2,930.5,931,147670,0.0169,0.0659,-74.36,932.8000,-0.19
2025-04-16 12:35:00,931,932.05,930.8,931.85,85292,0.0718,0.0659,8.95,932.8000,-0.10
2025-04-16 12:40:00,931.85,932.9,930.5,931.5,344882,0.0865,0.0659,31.26,932.8000,-0.14
2025-04-16 12:45:00,931.5,931.5,931.2,931.5,57616,0.0974,0.0659,47.80,932.8000,-0.14
2025-04-16 12:50:00,931.5,932,931.25,931.5,63958,0.1051,0.0659,59.48,932.8000,-0.14
2025-04-16 12:55:00,931.5,931.7,931.25,931.4,87052,0.1037,0.0659,57.36,932.8000,-0.15
2025-04-16 13:00:00,931.5,932.25,931.4,932.1,82730,0.1476,0.0659,123.98,932.8000,-0.08
2025-04-16 13:05:00,932.2,933.2,931.9,933.2,67982,0.2427,0.0659,268.29,932.8000,0.04
2025-04-16 13:10:00,933.2,934.3,933,934,115730,0.3453,0.0659,423.98,932.8000,0.13
2025-04-16 13:15:00,934,934.3,933.25,933.4,86328,0.3570,0.0659,441.73,932.8000,0.06
2025-04-16 13:20:00,933.4,933.4,932,932.05,81690,0.2625,0.0659,298.33,932.8000,-0.08
2025-04-16 13:25:00,932.05,932.25,930.85,931.85,101472,0.1791,0.0659,171.78,932.8000,-0.10
2025-04-16 13:30:00,931.7,933,931.5,932.75,96126,0.1769,0.0659,168.44,932.8000,-0.01
2025-04-16 13:35:00,932.75,933.5,932.65,932.7,75746,0.1646,0.0659,149.77,932.8000,-0.01
2025-04-16 13:40:00,932.7,933.4,932.6,932.9,70064,0.1623,0.0659,146.28,932.8000,0.01
2025-04-16 13:45:00,932.85,933.2,932.55,932.95,104760,0.1564,0.0659,137.33,932.8000,0.02
2025-04-16 13:50:00,932.95,933.95,932.7,933.85,94800,0.2024,0.0659,207.13,932.8000,0.11
2025-04-16 13:55:00,933.85,936.35,933.75,935.65,409310,0.3355,0.0659,409.10,932.8000,0.31
2025-04-16 14:00:00,935.6,938,935.6,937.5,345334,0.5187,0.0659,687.10,932.8000,0.50
2025-04-16 14:05:00,937.45,938,937.25,938,126724,0.6363,0.0659,865.55,932.8000,0.56
2025-04-16 14:10:00,937.95,939.5,937.9,939.45,122802,0.7658,0.0659,1062.06,932.8000,0.71
2025-04-16 14:15:00,939.45,939.95,939.1,939.45,175110,0.8018,0.0659,1116.69,932.8000,0.71
2025-04-16 14:20:00,939.5,939.75,938.65,938.9,103466,0.7402,0.0659,1023.22,932.8000,0.65
2025-04-16 14:25:00,938.9,939.5,937.9,938.8,133166,0.6478,0.0659,883.00,932.8000,0.64
2025-04-16 14:30:00,938.75,939,937.95,938.5,118452,0.5267,0.0659,699.24,932.8000,0.61
2025-04-16 14:35:00,938.45,939,937.7,939,125928,0.4438,0.0659,573.44,932.8000,0.66
2025-04-16 14:40:00,939,939.1,938.35,938.8,140232,0.3435,0.0659,421.24,932.8000,0.64
2025-04-16 14:45:00,938.75,938.9,937.8,938.6,143404,0.2367,0.0659,259.18,932.8000,0.62
2025-04-16 14:50:00,938.65,939.7,938.6,939.4,408822,0.1948,0.0659,195.60,932.8000,0.71
2025-04-16 14:55:00,939.5,939.5,938.6,939,266384,0.1187,0.0659,80.12,932.8000,0.66
2025-04-16 15:00:00,939,939.1,938.45,939.1,556256,0.0568,0.0659,-13.81,932.8000,0.68
2025-04-16 15:05:00,939.1,939.5,938.5,938.75,618038,-0.0217,0.0659,-132.93,932.8000,0.64
2025-04-16 15:10:00,938.75,938.8,938.1,938.7,730386,-0.0875,0.0659,-232.78,932.8000,0.63
2025-04-16 15:15:00,938.65,939.6,938.6,939,716546,-0.1192,0.0659,-280.88,932.8000,0.66
2025-04-16 15:20:00,939,939.6,938.95,939.45,678490,-0.1181,0.0659,-279.21,932.8000,0.71
2025-04-16 15:25:00,939.45,939.7,937,937.95,455512,-0.2206,0.0659,-434.75,932.8000,0.55
2025-04-17 09:15:00,941,943.45,938.35,941.25,2602626,-0.0759,-0.2206,-65.59,937.9500,0.35
2025-04-17 09:20:00,941.25,943.35,940.1,942.85,653628,0.1079,-0.2206,-148.91,937.9500,0.52
2025-04-17 09:25:00,942.9,942.95,940.5,941.75,461062,0.1340,-0.2206,-160.74,937.9500,0.41
2025-04-17 09:30:00,941.75,945.95,941,945.7,742560,0.3818,-0.2206,-273.07,937.9500,0.83
2025-04-17 09:35:00,945.55,946.4,944.6,946.15,426424,0.5314,-0.2206,-340.89,937.9500,0.87
2025-04-17 09:40:00,946.2,947.35,945.3,945.45,338696,0.5370,-0.2206,-343.43,937.9500,0.80
2025-04-17 09:45:00,945.5,947.5,945.35,947.1,393840,0.6007,-0.2206,-372.30,937.9500,0.98
2025-04-17 09:50:00,947.05,948.85,946.8,948.55,393410,0.6835,-0.2206,-409.84,937.9500,1.13
2025-04-17 09:55:00,948.55,948.6,947,947.85,200706,0.6351,-0.2206,-387.90,937.9500,1.06
2025-04-17 10:00:00,948,948.1,946.5,946.9,182554,0.4896,-0.2206,-321.94,937.9500,0.95
2025-04-17 10:05:00,946.9,948.05,945.55,945.75,178498,0.2770,-0.2206,-225.57,937.9500,0.83
2025-04-17 10:10:00,945.7,946.2,945,945,212886,0.0583,-0.2206,-126.43,937.9500,0.75
2025-04-17 10:15:00,945.1,946.35,945,945.15,159540,-0.0954,-0.2206,-56.75,937.9500,0.77
2025-04-17 10:20:00,945.15,945.75,944.2,945.6,164222,-0.1809,-0.2206,-18.00,937.9500,0.82
2025-04-17 10:25:00,945.6,947.3,945.55,945.75,191984,-0.2379,-0.2206,7.84,937.9500,0.83
2025-04-17 10:30:00,945.7,946.5,944.8,945.5,358518,-0.2991,-0.2206,35.58,937.9500,0.80
2025-04-17 10:35:00,945.45,945.6,943.5,943.65,290080,-0.4611,-0.2206,109.02,937.9500,0.61
2025-04-17 10:40:00,943.85,944.7,943.5,943.65,288112,-0.5587,-0.2206,153.26,937.9500,0.61
2025-04-17 10:45:00,943.7,944.65,943.65,944.65,126870,-0.5457,-0.2206,147.37,937.9500,0.71
2025-04-17 10:50:00,944.65,944.9,943.65,943.9,207342,-0.5745,-0.2206,160.43,937.9500,0.63
2025-04-17 10:55:00,943.9,944,943.5,943.85,98534,-0.5821,-0.2206,163.87,937.9500,0.63
2025-04-17 11:00:00,943.8,944,942.5,942.65,283454,-0.6479,-0.2206,193.70,937.9500,0.50
2025-04-17 11:05:00,942.65,943.7,942,943.7,329772,-0.6018,-0.2206,172.80,937.9500,0.61
2025-04-17 11:10:00,943.7,944,942.05,943.35,445212,-0.5760,-0.2206,161.11,937.9500,0.58
2025-04-17 11:15:00,943.45,944.1,942.85,943.2,408492,-0.5500,-0.2206,149.32,937.9500,0.56
2025-04-17 11:20:00,943.25,944,942.7,944,133398,-0.4635,-0.2206,110.11,937.9500,0.65
2025-04-17 11:25:00,943.95,945.85,943.9,945,318498,-0.3298,-0.2206,49.50,937.9500,0.75
2025-04-17 11:30:00,945.1,947,944.55,946.55,351518,-0.1376,-0.2206,-37.62,937.9500,0.92
2025-04-17 11:35:00,946.55,947.5,946.05,947.1,254720,0.0176,-0.2206,-107.98,937.9500,0.98
2025-04-17 11:40:00,947.05,948.95,947,948.55,646194,0.1989,-0.2206,-190.16,937.9500,1.13
2025-04-17 11:45:00,948.6,949,947.75,948.95,461468,0.3197,-0.2206,-244.92,937.9500,1.17
2025-04-17 11:50:00,948.9,949.85,948.3,948.95,607914,0.3698,-0.2206,-267.63,937.9500,1.17
2025-04-17 11:55:00,948.95,949.25,947.55,948.6,254306,0.3499,-0.2206,-258.61,937.9500,1.14
2025-04-17 12:00:00,948.6,949,947.75,948.95,307160,0.3311,-0.2206,-250.09,937.9500,1.17
2025-04-17 12:05:00,948.85,950,948.5,949.95,1109086,0.3546,-0.2206,-260.74,937.9500,1.28
2025-04-17 12:10:00,949.95,951.25,949.8,950.75,611682,0.3898,-0.2206,-276.70,937.9500,1.36
2025-04-17 12:15:00,950.7,952.45,950.1,952.45,517018,0.4871,-0.2206,-320.81,937.9500,1.55
2025-04-17 12:20:00,952.45,953.75,951.8,952.75,577540,0.5277,-0.2206,-339.21,937.9500,1.58
2025-04-17 12:25:00,952.75,954.5,952.05,954.35,499688,0.6125,-0.2206,-377.65,937.9500,1.75
2025-04-17 12:30:00,954.35,956.4,953.75,956,739742,0.7222,-0.2206,-427.38,937.9500,1.92
2025-04-17 12:35:00,956,956.1,953,953.45,371344,0.5722,-0.2206,-359.38,937.9500,1.65
2025-04-17 12:40:00,953.45,954.8,953.2,954.15,408198,0.4734,-0.2206,-314.60,937.9500,1.73
2025-04-17 12:45:00,954.15,955.9,953.75,955.35,394284,0.4426,-0.2206,-300.63,937.9500,1.86
2025-04-17 12:50:00,955.35,956.25,954.4,955.95,369710,0.4168,-0.2206,-288.94,937.9500,1.92
2025-04-17 12:55:00,955.7,955.95,954,955.3,273110,0.3147,-0.2206,-242.66,937.9500,1.85
2025-04-17 13:00:00,955.3,956.25,954,954.7,274982,0.1727,-0.2206,-178.29,937.9500,1.79
2025-04-17 13:05:00,954.45,955.95,954,955.15,341606,0.0797,-0.2206,-136.13,937.9500,1.83
2025-04-17 13:10:00,955.35,957.25,955,957,410270,0.1115,-0.2206,-150.54,937.9500,2.03
2025-04-17 13:15:00,957,958.6,956.6,958,703906,0.1653,-0.2206,-174.93,937.9500,2.14
2025-04-17 13:20:00,958,958,955,956.6,393168,0.0765,-0.2206,-134.68,937.9500,1.99
2025-04-17 13:25:00,956.55,957.2,955.05,955.25,503874,-0.0939,-0.2206,-57.43,937.9500,1.84
2025-04-17 13:30:00,955.25,957.95,955,956.35,472006,-0.1501,-0.2206,-31.96,937.9500,1.96
2025-04-17 13:35:00,956.4,958.65,955.65,958.55,744154,-0.0611,-0.2206,-72.30,937.9500,2.20
2025-04-17 13:40:00,958.5,958.6,954.5,956.05,608936,-0.1856,-0.2206,-15.87,937.9500,1.93
2025-04-17 13:45:00,956,956.9,955.55,956.5,314798,-0.2487,-0.2206,12.74,937.9500,1.98
2025-04-17 13:50:00,956.5,958.25,955.75,957.6,612114,-0.2280,-0.2206,3.35,937.9500,2.09
2025-04-17 13:55:00,957.6,958.8,956.8,958.25,437390,-0.1840,-0.2206,-16.59,937.9500,2.16
2025-04-17 14:00:00,958.25,959.5,957.85,958.45,409678,-0.1560,-0.2206,-29.28,937.9500,2.19
2025-04-17 14:05:00,958.35,959.5,957.9,959.35,305320,-0.0946,-0.2206,-57.12,937.9500,2.28
2025-04-17 14:10:00,959.35,959.85,956.6,956.75,450996,-0.2385,-0.2206,8.11,937.9500,2.00
2025-04-17 14:15:00,956.7,957.45,953.8,955.75,727924,-0.4009,-0.2206,81.73,937.9500,1.90
2025-04-17 14:20:00,955.85,956,955,955.15,274412,-0.5399,-0.2206,144.74,937.9500,1.83
2025-04-17 14:25:00,955.15,956.7,954.5,955.1,551052,-0.6207,-0.2206,181.37,937.9500,1.83
2025-04-17 14:30:00,955.1,956.9,955,956.55,362638,-0.5636,-0.2206,155.49,937.9500,1.98
2025-04-17 14:35:00,956.5,956.7,954.8,956.05,565986,-0.5463,-0.2206,147.64,937.9500,1.93
2025-04-17 14:40:00,956.05,956.15,954.8,955.55,272056,-0.5535,-0.2206,150.91,937.9500,1.88
2025-04-17 14:45:00,955.6,955.6,954,955.25,374538,-0.5617,-0.2206,154.62,937.9500,1.84
2025-04-17 14:50:00,955.25,955.25,953.9,954,363810,-0.6294,-0.2206,185.31,937.9500,1.71
2025-04-17 14:55:00,953.95,955.15,952.8,954.85,497432,-0.5955,-0.2206,169.95,937.9500,1.80
2025-04-17 15:00:00,954.9,954.9,953.15,954.35,1033970,-0.5844,-0.2206,164.91,937.9500,1.75
2025-04-17 15:05:00,954.45,954.45,952.55,952.55,779508,-0.6698,-0.2206,203.63,937.9500,1.56
2025-04-17 15:10:00,952.65,952.9,951,952.05,896070,-0.7268,-0.2206,229.47,937.9500,1.50
2025-04-17 15:15:00,952.05,954.45,951.65,953.8,766068,-0.6177,-0.2206,180.01,937.9500,1.69
2025-04-17 15:20:00,953.8,954.05,953.1,954,513062,-0.5077,-0.2206,130.15,937.9500,1.71
2025-04-17 15:25:00,953.95,954.5,951.95,952.9,553278,-0.4848,-0.2206,119.76,937.9500,1.59
2025-04-21 09:15:00,961.5,975.35,955,972.6,5640062,0.8109,-0.4848,-267.26,952.9000,2.07
2025-04-21 09:20:00,972.4,972.95,968.4,972.1,1857580,1.5455,-0.4848,-418.79,952.9000,2.01
2025-04-21 09:25:00,972.1,972.7,968.2,970.5,1215390,1.8161,-0.4848,-474.61,952.9000,1.85
2025-04-21 09:30:00,970.45,970.5,966.8,967.55,815180,1.6915,-0.4848,-448.91,952.9000,1.54
2025-04-21 09:35:00,967.55,968,964.3,964.9,1094498,1.3409,-0.4848,-376.59,952.9000,1.26
2025-04-21 09:40:00,964.9,967.3,964.85,966.7,594280,1.1480,-0.4848,-336.80,952.9000,1.45
2025-04-21 09:45:00,966.7,966.85,961.15,962.65,951606,0.6881,-0.4848,-241.93,952.9000,1.02
2025-04-21 09:50:00,962.65,965.5,962.6,964.65,591964,0.4696,-0.4848,-196.86,952.9000,1.23
2025-04-21 09:55:00,964.65,967.2,964.6,965.2,583138,0.3201,-0.4848,-166.03,952.9000,1.29
2025-04-21 10:00:00,965.2,966.85,964.6,966.45,389756,0.2657,-0.4848,-154.81,952.9000,1.42
2025-04-21 10:05:00,966.45,966.45,964.85,965.95,378808,0.1614,-0.4848,-133.29,952.9000,1.37
2025-04-21 10:10:00,966,966.3,963.05,963.05,259160,-0.1221,-0.4848,-74.81,952.9000,1.07
2025-04-21 10:15:00,963.1,963.75,962,962.25,416324,-0.3689,-0.4848,-23.91,952.9000,0.98
2025-04-21 10:20:00,962.25,962.85,959.55,960.2,800174,-0.6586,-0.4848,35.85,952.9000,0.77
2025-04-21 10:25:00,960.35,961.7,960,960.75,267818,-0.7926,-0.4848,63.49,952.9000,0.82
2025-04-21 10:30:00,960.75,961,960,960,168812,-0.9032,-0.4848,86.30,952.9000,0.75
2025-04-21 10:35:00,960,960.15,957.35,958.2,376176,-1.0582,-0.4848,118.28,952.9000,0.56
2025-04-21 10:40:00,958.25,961.25,957.75,960.9,548842,-0.9434,-0.4848,94.60,952.9000,0.84
2025-04-21 10:45:00,960.85,962.5,960.4,961.35,480796,-0.8068,-0.4848,66.42,952.9000,0.89
2025-04-21 10:50:00,961.35,963.45,961.25,962.55,340186,-0.6142,-0.4848,26.69,952.9000,1.01
2025-04-21 10:55:00,962.6,962.6,961.45,962.3,216776,-0.4876,-0.4848,0.58,952.9000,0.99
2025-04-21 11:00:00,962.3,962.4,961.15,961.4,133928,-0.4494,-0.4848,-7.30,952.9000,0.89
2025-04-21 11:05:00,961.4,962.5,961.25,961.75,156930,-0.3878,-0.4848,-20.01,952.9000,0.93
2025-04-21 11:10:00,961.75,963.25,961.55,963.2,245422,-0.2437,-0.4848,-49.73,952.9000,1.08
2025-04-21 11:15:00,963.2,963.45,961.9,963.1,286360,-0.1538,-0.4848,-68.28,952.9000,1.07
2025-04-21 11:20:00,963.1,963.45,961.75,961.9,250786,-0.1725,-0.4848,-64.42,952.9000,0.94
2025-04-21 11:25:00,961.75,963.95,961.75,963.4,544914,-0.0854,-0.4848,-82.38,952.9000,1.10
2025-04-21 11:30:00,963.4,963.95,962.45,963.6,375244,-0.0195,-0.4848,-95.98,952.9000,1.12
2025-04-21 11:35:00,963.4,964.45,962.75,962.9,204870,-0.0277,-0.4848,-94.29,952.9000,1.05
2025-04-21 11:40:00,962.9,963.5,960.7,961.4,334804,-0.1329,-0.4848,-72.59,952.9000,0.89
2025-04-21 11:45:00,961.5,962.8,961.45,962.65,224012,-0.1175,-0.4848,-75.76,952.9000,1.02
2025-04-21 11:50:00,962.6,963.9,961.6,963.55,251956,-0.0495,-0.4848,-89.79,952.9000,1.12
2025-04-21 11:55:00,963.7,966,963.55,965.1,524758,0.0896,-0.4848,-118.48,952.9000,1.28
2025-04-21 12:00:00,965.2,965.5,964,964.5,415628,0.1285,-0.4848,-126.51,952.9000,1.22
2025-04-21 12:05:00,964.5,965,962.8,964.7,274412,0.1533,-0.4848,-131.62,952.9000,1.24
2025-04-21 12:10:00,964.7,964.9,963.6,964.3,162620,0.1293,-0.4848,-126.67,952.9000,1.20
2025-04-21 12:15:00,964.2,964.75,963.6,964.6,213226,0.1205,-0.4848,-124.86,952.9000,1.23
2025-04-21 12:20:00,964.55,964.85,963.75,964.65,206770,0.1053,-0.4848,-121.72,952.9000,1.23
