datetime,open,high,low,close,volume,histogram,previoushistogram,percentagehistogram,previousclose,percentageclose
2025-04-21 12:25:00,964.55,965.5,964.4,964.75,171076,0.0899,-0.4848,-118.54,952.9000,1.24
2025-04-21 12:30:00,964.8,964.9,963.95,964.1,285178,0.0271,-0.4848,-105.59,952.9000,1.18
2025-04-21 12:35:00,963.95,965,963.85,964.9,177222,0.0304,-0.4848,-106.27,952.9000,1.26
2025-04-21 12:40:00,964.8,965,964,964.15,203382,-0.0241,-0.4848,-95.03,952.9000,1.18
2025-04-21 12:45:00,964.1,965.5,964.05,965.2,293498,0.0030,-0.4848,-100.62,952.9000,1.29
2025-04-21 12:50:00,965.2,965.7,964.6,964.85,273986,-0.0095,-0.4848,-98.04,952.9000,1.25
2025-04-21 12:55:00,964.75,965.45,964.65,965.05,185568,-0.0111,-0.4848,-97.71,952.9000,1.28
2025-04-21 13:00:00,965.05,965.45,964.75,965.05,216528,-0.0185,-0.4848,-96.18,952.9000,1.28
2025-04-21 13:05:00,965,965.6,964.65,965.6,171118,0.0060,-0.4848,-101.24,952.9000,1.33
2025-04-21 13:10:00,965.6,965.7,964.6,965.15,127916,-0.0147,-0.4848,-96.97,952.9000,1.29
2025-04-21 13:15:00,964.95,965.25,963.55,963.95,175204,-0.1103,-0.4848,-77.25,952.9000,1.16
2025-04-21 13:20:00,963.6,965.45,963.6,965.25,141246,-0.0882,-0.4848,-81.81,952.9000,1.30
2025-04-21 13:25:00,965.1,965.35,963.15,963.4,190452,-0.1943,-0.4848,-59.92,952.9000,1.10
2025-04-21 13:30:00,963.45,964,962.9,963.5,222320,-0.2502,-0.4848,-48.39,952.9000,1.11
2025-04-21 13:35:00,963.5,963.95,963,963.55,241822,-0.2744,-0.4848,-43.40,952.9000,1.12
2025-04-21 13:40:00,963.8,963.8,962.55,962.75,223024,-0.3311,-0.4848,-31.70,952.9000,1.03
2025-04-21 13:45:00,962.75,963.45,962.15,963.1,228280,-0.3310,-0.4848,-31.72,952.9000,1.07
2025-04-21 13:50:00,963.1,965,962.95,965,382676,-0.1956,-0.4848,-59.65,952.9000,1.27
2025-04-21 13:55:00,964.9,965.3,964.5,965.15,282840,-0.0938,-0.4848,-80.65,952.9000,1.29
2025-04-21 14:00:00,964.95,965.3,964.35,964.4,266536,-0.0756,-0.4848,-84.41,952.9000,1.21
2025-04-21 14:05:00,964.4,964.95,963.8,964.45,299610,-0.0596,-0.4848,-87.71,952.9000,1.21
2025-04-21 14:10:00,964.45,964.95,964,964.6,298986,-0.0391,-0.4848,-91.93,952.9000,1.23
2025-04-21 14:15:00,964.6,964.85,964.05,964.5,259002,-0.0329,-0.4848,-93.21,952.9000,1.22
2025-04-21 14:20:00,964.5,964.85,964.05,964.6,212142,-0.0231,-0.4848,-95.24,952.9000,1.23
2025-04-21 14:25:00,964.6,965,964.2,964.9,310714,0.0012,-0.4848,-100.25,952.9000,1.26
2025-04-21 14:30:00,964.75,965,964.2,964.2,281334,-0.0304,-0.4848,-93.73,952.9000,1.19
2025-04-21 14:35:00,964.5,965,964.2,964.75,350998,-0.0155,-0.4848,-96.80,952.9000,1.24
2025-04-21 14:40:00,964.8,964.85,964,964.5,451322,-0.0234,-0.4848,-95.17,952.9000,1.22
2025-04-21 14:45:00,964.6,965.1,964,964.6,500530,-0.0227,-0.4848,-95.32,952.9000,1.23
2025-04-21 14:50:00,964.65,965.1,964.25,964.75,283028,-0.0135,-0.4848,-97.22,952.9000,1.24
2025-04-21 14:55:00,964.75,965,964.4,964.7,253792,-0.0120,-0.4848,-97.52,952.9000,1.24
2025-04-21 15:00:00,964.7,964.8,962.15,962.9,360930,-0.1273,-0.4848,-73.74,952.9000,1.05
2025-04-21 15:05:00,962.8,963.5,962.5,962.5,308254,-0.2199,-0.4848,-54.64,952.9000,1.01
2025-04-21 15:10:00,962.6,963.25,962.2,962.6,368620,-0.2612,-0.4848,-46.12,952.9000,1.02
2025-04-21 15:15:00,962.6,964.25,962.6,964,553820,-0.1844,-0.4848,-61.96,952.9000,1.16
2025-04-21 15:20:00,963.95,964.5,963.7,964,478078,-0.1268,-0.4848,-73.84,952.9000,1.16
2025-04-21 15:25:00,964.05,964.75,962.5,962.6,472876,-0.1731,-0.4848,-64.29,952.9000,1.02
2025-04-22 09:15:00,967.5,973.65,967.5,972.3,3168294,0.4266,-0.1731,-346.45,962.6000,1.01
2025-04-22 09:20:00,972.5,973.9,971.75,973.65,1047970,0.8659,-0.1731,-600.23,962.6000,1.15
2025-04-22 09:25:00,973.65,974.75,972.3,973.9,1007186,1.1095,-0.1731,-740.96,962.6000,1.17
2025-04-22 09:30:00,973.95,973.95,970.3,971.9,552742,1.0715,-0.1731,-719.01,962.6000,0.97
2025-04-22 09:35:00,971.9,975.85,971.85,975.4,1064696,1.2076,-0.1731,-797.63,962.6000,1.33
2025-04-22 09:40:00,975.3,978.2,975.1,977.95,865590,1.3823,-0.1731,-898.56,962.6000,1.59
2025-04-22 09:45:00,978.05,979,976.3,977.4,866102,1.3710,-0.1731,-892.03,962.6000,1.54
2025-04-22 09:50:00,977.45,979.45,977.35,978.45,807582,1.3428,-0.1731,-875.74,962.6000,1.65
2025-04-22 09:55:00,978.5,981.25,978.25,980.4,836092,1.3597,-0.1731,-885.50,962.6000,1.85
2025-04-22 10:00:00,980.25,982.5,979.1,982.25,724940,1.3947,-0.1731,-905.72,962.6000,2.04
2025-04-22 10:05:00,982.3,983.2,981.25,981.25,762754,1.2540,-0.1731,-824.44,962.6000,1.94
2025-04-22 10:10:00,981.6,982.35,980.3,982.3,514634,1.1385,-0.1731,-757.71,962.6000,2.05
2025-04-22 10:15:00,982.3,983.5,981.7,982.3,493132,0.9754,-0.1731,-663.49,962.6000,2.05
2025-04-22 10:20:00,982.4,984.35,981.9,984.35,515146,0.9195,-0.1731,-631.20,962.6000,2.26
2025-04-22 10:25:00,984.35,985.3,983.5,983.75,1180940,0.7625,-0.1731,-540.50,962.6000,2.20
2025-04-22 10:30:00,983.75,984.7,983.25,983.4,677362,0.5647,-0.1731,-426.23,962.6000,2.16
2025-04-22 10:35:00,983.5,984.55,983.05,983.95,622912,0.4077,-0.1731,-335.53,962.6000,2.22
2025-04-22 10:40:00,983.95,983.95,982.5,982.6,569340,0.1624,-0.1731,-193.82,962.6000,2.08
2025-04-22 10:45:00,982.6,983.4,981.95,982.45,632752,-0.0492,-0.1731,-71.58,962.6000,2.06
2025-04-22 10:50:00,982.65,982.7,980.65,981.6,463218,-0.2732,-0.1731,57.83,962.6000,1.97
2025-04-22 10:55:00,981.6,982.6,981.05,982.55,327446,-0.3776,-0.1731,118.14,962.6000,2.07
2025-04-22 11:00:00,982.55,983.55,982.4,982.95,409582,-0.4359,-0.1731,151.82,962.6000,2.11
2025-04-22 11:05:00,982.95,983,982.25,982.95,313022,-0.4868,-0.1731,181.22,962.6000,2.11
2025-04-22 11:10:00,982.95,984,982.5,983.3,597636,-0.5068,-0.1731,192.78,962.6000,2.15
2025-04-22 11:15:00,983.3,983.45,982.2,982.35,296024,-0.5884,-0.1731,239.92,962.6000,2.05
2025-04-22 11:20:00,982.4,982.4,980,980,531324,-0.7922,-0.1731,357.65,962.6000,1.81
2025-04-22 11:25:00,980,980.9,976.15,977.3,875516,-1.0825,-0.1731,525.36,962.6000,1.53
2025-04-22 11:30:00,977.35,978.05,975.5,975.85,1233818,-1.3295,-0.1731,668.05,962.6000,1.38
2025-04-22 11:35:00,975.85,979,975.75,978.35,518442,-1.2814,-0.1731,640.27,962.6000,1.64
2025-04-22 11:40:00,978.35,979.7,977.55,979.3,324530,-1.1467,-0.1731,562.45,962.6000,1.73
2025-04-22 11:45:00,979.4,979.7,978.5,978.5,375734,-1.0740,-0.1731,520.45,962.6000,1.65
2025-04-22 11:50:00,978.7,979.15,978.25,978.8,230140,-0.9713,-0.1731,461.12,962.6000,1.68
2025-04-22 11:55:00,978.85,979.25,977.9,978.35,312490,-0.9007,-0.1731,420.34,962.6000,1.64
2025-04-22 12:00:00,978.35,978.35,977.05,977.6,304788,-0.8712,-0.1731,403.29,962.6000,1.56
2025-04-22 12:05:00,978,979,977.3,978.55,337400,-0.7584,-0.1731,338.13,962.6000,1.66
2025-04-22 12:10:00,978.6,978.65,976.55,976.55,342874,-0.7859,-0.1731,354.02,962.6000,1.45
2025-04-22 12:15:00,976.8,977.65,976,976.55,636542,-0.7704,-0.1731,345.06,962.6000,1.45
2025-04-22 12:20:00,976.5,976.95,975.85,976.35,301684,-0.7398,-0.1731,327.38,962.6000,1.43
2025-04-22 12:25:00,976.35,977.5,976.1,977.45,337052,-0.6168,-0.1731,256.33,962.6000,1.54
2025-04-22 12:30:00,977.45,977.5,975.7,976.7,727130,-0.5588,-0.1731,222.82,962.6000,1.46
2025-04-22 12:35:00,976.7,976.75,975.15,976.1,351430,-0.5339,-0.1731,208.43,962.6000,1.40
2025-04-22 12:40:00,976.4,978.8,975.6,978.75,408768,-0.3223,-0.1731,86.19,962.6000,1.68
2025-04-22 12:45:00,978.75,979,977.3,978.7,349200,-0.1764,-0.1731,1.91,962.6000,1.67
2025-04-22 12:50:00,978.7,979.1,978.2,978.45,271074,-0.0917,-0.1731,-47.02,962.6000,1.65
2025-04-22 12:55:00,978.45,979,978.15,978.95,220446,-0.0018,-0.1731,-98.96,962.6000,1.70
2025-04-22 13:00:00,978.9,981,978.6,980.85,656124,0.1762,-0.1731,-201.79,962.6000,1.90
2025-04-22 13:05:00,980.9,981.65,980,980.35,654844,0.2463,-0.1731,-242.29,962.6000,1.84
2025-04-22 13:10:00,980.35,981.35,979.75,980.5,635526,0.2862,-0.1731,-265.34,962.6000,1.86
2025-04-22 13:15:00,980.5,981,979.95,980.55,483652,0.2979,-0.1731,-272.10,962.6000,1.86
2025-04-22 13:20:00,980.55,981.35,980.35,980.7,324532,0.2971,-0.1731,-271.63,962.6000,1.88
2025-04-22 13:25:00,980.7,981.45,980.6,981,263856,0.2974,-0.1731,-271.81,962.6000,1.91
2025-04-22 13:30:00,981,982.5,980.85,982.2,476480,0.3551,-0.1731,-305.14,962.6000,2.04
2025-04-22 13:35:00,982.25,982.3,981.25,982,374544,0.3556,-0.1731,-305.43,962.6000,2.02
2025-04-22 13:40:00,982,982.5,981.8,982.45,303898,0.3609,-0.1731,-308.49,962.6000,2.06
2025-04-22 13:45:00,982.45,982.5,980.7,981.15,337428,0.2564,-0.1731,-248.12,962.6000,1.93
2025-04-22 13:50:00,980.7,981.8,980.6,980.95,382034,0.1583,-0.1731,-191.45,962.6000,1.91
2025-04-22 13:55:00,981,981.5,979,980,599948,0.0209,-0.1731,-112.07,962.6000,1.81
2025-04-22 14:00:00,980,980.85,979.6,980.5,420246,-0.0412,-0.1731,-76.20,962.6000,1.86
2025-04-22 14:05:00,980.55,981.85,980.4,981.2,352120,-0.0402,-0.1731,-76.78,962.6000,1.93
2025-04-22 14:10:00,981.25,981.95,980.15,980.5,530630,-0.0888,-0.1731,-48.70,962.6000,1.86
2025-04-22 14:15:00,980.5,980.85,979.65,980,447418,-0.1530,-0.1731,-11.61,962.6000,1.81
2025-04-22 14:20:00,980,981.5,979.5,981.25,480442,-0.1117,-0.1731,-35.47,962.6000,1.94
2025-04-22 14:25:00,981.25,981.3,980.35,980.85,351586,-0.1113,-0.1731,-35.70,962.6000,1.90
2025-04-22 14:30:00,980.85,981,980.2,980.75,364452,-0.1173,-0.1731,-32.24,962.6000,1.89
2025-04-22 14:35:00,980.8,981.15,979.45,981,661944,-0.1044,-0.1731,-39.69,962.6000,1.91
2025-04-22 14:40:00,981.1,981.35,980.2,980.75,340386,-0.1119,-0.1731,-35.36,962.6000,1.89
2025-04-22 14:45:00,980.75,981,978.9,979.55,401300,-0.1922,-0.1731,11.03,962.6000,1.76
2025-04-22 14:50:00,979.6,980.45,979.15,979.7,315922,-0.2274,-0.1731,31.37,962.6000,1.78
2025-04-22 14:55:00,980,980.5,978.15,979.85,553768,-0.2318,-0.1731,33.91,962.6000,1.79
2025-04-22 15:00:00,979.95,981.05,979.5,980.75,768662,-0.1685,-0.1731,-2.66,962.6000,1.89
2025-04-22 15:05:00,980.8,981.45,980.35,981.1,694698,-0.1006,-0.1731,-41.88,962.6000,1.92
2025-04-22 15:10:00,981.15,982,980.35,980.45,955186,-0.0971,-0.1731,-43.91,962.6000,1.85
2025-04-22 15:15:00,980.5,981,980,980.9,836190,-0.0637,-0.1731,-63.20,962.6000,1.90
2025-04-22 15:20:00,980.9,981.65,980.8,981.1,860088,-0.0290,-0.1731,-83.25,962.6000,1.92
2025-04-22 15:25:00,981.1,981.45,978.1,980,700908,-0.0784,-0.1731,-54.71,962.6000,1.81
2025-04-23 09:15:00,988.5,989.4,980,980,2134242,-0.1074,-0.0784,36.99,980.0000,0.00
2025-04-23 09:20:00,980,982.2,980,981.1,413786,-0.0517,-0.0784,-34.06,980.0000,0.11
2025-04-23 09:25:00,981.1,982.35,978.45,978.75,982220,-0.1659,-0.0784,111.61,980.0000,-0.13
2025-04-23 09:30:00,978.75,979.5,976.1,976.35,999414,-0.3833,-0.0784,388.90,980.0000,-0.37
2025-04-23 09:35:00,976.6,977.95,975.25,977.4,533046,-0.4331,-0.0784,452.42,980.0000,-0.27
2025-04-23 09:40:00,977.3,977.95,975.95,977.55,412832,-0.4316,-0.0784,450.51,980.0000,-0.25
2025-04-23 09:45:00,977.55,978.5,976.6,976.75,269278,-0.4577,-0.0784,483.80,980.0000,-0.33
2025-04-23 09:50:00,976.75,976.95,974.8,976.4,300086,-0.4700,-0.0784,499.49,980.0000,-0.37
2025-04-23 09:55:00,976.35,976.45,975.45,975.45,1037422,-0.5102,-0.0784,550.77,980.0000,-0.46
2025-04-23 10:00:00,975.45,975.85,972.45,972.45,374056,-0.6954,-0.0784,786.99,980.0000,-0.77
2025-04-23 10:05:00,972.5,972.5,970.5,971.05,345424,-0.8581,-0.0784,994.52,980.0000,-0.91
2025-04-23 10:10:00,971.05,971.2,968.5,968.75,589062,-1.0537,-0.0784,1244.01,980.0000,-1.15
2025-04-23 10:15:00,968.75,970.8,968.6,969.55,230422,-1.0593,-0.0784,1251.15,980.0000,-1.07
2025-04-23 10:20:00,969.55,969.7,967.25,969,677990,-1.0294,-0.0784,1213.01,980.0000,-1.12
2025-04-23 10:25:00,969,971,968.75,970,856446,-0.8775,-0.0784,1019.26,980.0000,-1.02
2025-04-23 10:30:00,970,970.3,965.15,965.55,666854,-1.0029,-0.0784,1179.21,980.0000,-1.47
2025-04-23 10:35:00,965.5,968,964.55,967.15,593616,-0.9072,-0.0784,1057.14,980.0000,-1.31
2025-04-23 10:40:00,967.15,967.5,966.45,966.45,261368,-0.8226,-0.0784,949.23,980.0000,-1.38
2025-04-23 10:45:00,966.6,967.45,965.95,967.1,471702,-0.6613,-0.0784,743.49,980.0000,-1.32
2025-04-23 10:50:00,967,969,967,968.25,386946,-0.4271,-0.0784,444.77,980.0000,-1.20
2025-04-23 10:55:00,968.4,969.75,967.85,968.9,243516,-0.1903,-0.0784,142.73,980.0000,-1.13
2025-04-23 11:00:00,969.25,969.6,967.55,967.8,321566,-0.0756,-0.0784,-3.57,980.0000,-1.24
2025-04-23 11:05:00,968,968.15,965.55,965.85,317816,-0.0975,-0.0784,24.36,980.0000,-1.44
2025-04-23 11:10:00,966,966.55,964.25,964.5,336026,-0.1654,-0.0784,110.97,980.0000,-1.58
2025-04-23 11:15:00,964.35,966.25,964.35,965.85,529592,-0.0858,-0.0784,9.44,980.0000,-1.44
2025-04-23 11:20:00,965.6,966.3,964.45,964.5,235596,-0.0901,-0.0784,14.92,980.0000,-1.58
2025-04-23 11:25:00,964.45,965.6,964.4,965.05,349322,-0.0252,-0.0784,-67.86,980.0000,-1.53
2025-04-23 11:30:00,965.05,966.45,964.2,966.4,450138,0.1306,-0.0784,-266.58,980.0000,-1.39
2025-04-23 11:35:00,966.4,967.2,965.45,965.65,139454,0.2010,-0.0784,-356.38,980.0000,-1.46
2025-04-23 11:40:00,965.65,966.3,965,966.1,169908,0.2904,-0.0784,-470.41,980.0000,-1.42
2025-04-23 11:45:00,966.2,966.35,965.25,966.15,153664,0.3606,-0.0784,-559.95,980.0000,-1.41
2025-04-23 11:50:00,966.2,966.2,964.95,965,272212,0.3379,-0.0784,-530.99,980.0000,-1.53
2025-04-23 11:55:00,965,965.05,964.9,965.05,374478,0.3339,-0.0784,-525.89,980.0000,-1.53
2025-04-23 12:00:00,965,965.05,964.2,964.3,241962,0.2900,-0.0784,-469.90,980.0000,-1.60
2025-04-23 12:05:00,964.3,964.65,963.2,963.25,222726,0.2035,-0.0784,-359.57,980.0000,-1.71
2025-04-23 12:10:00,963.25,963.65,962.8,963.4,182380,0.1711,-0.0784,-318.24,980.0000,-1.69
2025-04-23 12:15:00,963.35,963.5,962.75,963.15,168768,0.1484,-0.0784,-289.29,980.0000,-1.72
2025-04-23 12:20:00,963.15,964.7,962.55,964.05,306854,0.2059,-0.0784,-362.63,980.0000,-1.63
2025-04-23 12:25:00,964,964.95,963.9,964.05,135070,0.2528,-0.0784,-422.45,980.0000,-1.63
2025-04-23 12:30:00,964,964.5,963.6,964.15,119596,0.2964,-0.0784,-478.06,980.0000,-1.62
2025-04-23 12:35:00,964.05,964.15,963.1,963.6,99700,0.2935,-0.0784,-474.36,980.0000,-1.67
2025-04-23 12:40:00,963.6,965.5,963.5,965.45,188334,0.4141,-0.0784,-628.19,980.0000,-1.48
2025-04-23 12:45:00,965.45,965.8,964.1,964.1,147494,0.4006,-0.0784,-610.97,980.0000,-1.62
2025-04-23 12:50:00,964.25,964.5,963.25,964.2,193618,0.3954,-0.0784,-604.34,980.0000,-1.61
2025-04-23 12:55:00,964.3,964.6,964.05,964.4,85086,0.4012,-0.0784,-611.73,980.0000,-1.59
2025-04-23 13:00:00,964.3,965,964.1,965,92878,0.4381,-0.0784,-658.80,980.0000,-1.53
2025-04-23 13:05:00,965,965,963.6,964.05,136854,0.3927,-0.0784,-600.89,980.0000,-1.63
2025-04-23 13:10:00,964.05,964.15,961.65,962.7,253678,0.2717,-0.0784,-446.56,980.0000,-1.77
2025-04-23 13:15:00,962.6,963.4,962.05,963.35,130844,0.2367,-0.0784,-401.91,980.0000,-1.70
2025-04-23 13:20:00,963.35,963.75,962.55,963.2,143000,0.2057,-0.0784,-362.37,980.0000,-1.71
2025-04-23 13:25:00,963.15,963.6,963.1,963.55,172144,0.2104,-0.0784,-368.37,980.0000,-1.68
2025-04-23 13:30:00,963.6,964.3,963.5,963.95,276608,0.2399,-0.0784,-405.99,980.0000,-1.64
2025-04-23 13:35:00,964,965,963.95,965,242952,0.3244,-0.0784,-513.78,980.0000,-1.53
2025-04-23 13:40:00,965,965,963.2,964.65,148188,0.3487,-0.0784,-544.77,980.0000,-1.57
2025-04-23 13:45:00,964.6,964.75,963.9,964.1,124222,0.3206,-0.0784,-508.93,980.0000,-1.62
2025-04-23 13:50:00,964.1,964.9,963.5,964.9,178828,0.3465,-0.0784,-541.96,980.0000,-1.54
2025-04-23 13:55:00,964.85,965.45,964.5,965.05,162152,0.3625,-0.0784,-562.37,980.0000,-1.53
2025-04-23 14:00:00,965,965.25,964.55,965.25,239690,0.3740,-0.0784,-577.04,980.0000,-1.51
2025-04-23 14:05:00,965.1,965.25,964.1,965,167186,0.3524,-0.0784,-549.49,980.0000,-1.53
2025-04-23 14:10:00,964.95,965,963.45,964.1,391624,0.2690,-0.0784,-443.11,980.0000,-1.62
2025-04-23 14:15:00,964.1,964.1,962.55,963.1,362950,0.1441,-0.0784,-283.80,980.0000,-1.72
2025-04-23 14:20:00,963.1,963.4,961.95,962.35,385880,0.0155,-0.0784,-119.77,980.0000,-1.80
2025-04-23 14:25:00,962.35,963.4,961.95,963.4,354996,0.0060,-0.0784,-107.65,980.0000,-1.69
2025-04-23 14:30:00,963.4,963.85,962.75,962.95,215200,-0.0239,-0.0784,-69.52,980.0000,-1.74
2025-04-23 14:35:00,962.9,963.9,962.3,963.4,906978,-0.0077,-0.0784,-90.18,980.0000,-1.69
2025-04-23 14:40:00,963.4,963.5,962.55,962.8,240810,-0.0303,-0.0784,-61.35,980.0000,-1.76
2025-04-23 14:45:00,962.9,963.5,962.8,963.45,204738,0.0037,-0.0784,-104.72,980.0000,-1.69
2025-04-23 14:50:00,963.35,963.9,962.65,963.05,213468,0.0044,-0.0784,-105.61,980.0000,-1.73
2025-04-23 14:55:00,963.05,963.5,962.55,963.35,247362,0.0289,-0.0784,-136.86,980.0000,-1.70
2025-04-23 15:00:00,963.25,963.35,961.45,962,806854,-0.0384,-0.0784,-51.02,980.0000,-1.84
2025-04-23 15:05:00,961.95,963.1,961.9,962.95,730942,-0.0128,-0.0784,-83.67,980.0000,-1.74
2025-04-23 15:10:00,963,963.1,962.8,962.9,649790,0.0059,-0.0784,-107.53,980.0000,-1.74
2025-04-23 15:15:00,962.9,963,961.35,961.95,798654,-0.0382,-0.0784,-51.28,980.0000,-1.84
2025-04-23 15:20:00,961.9,962,960.7,961.2,866156,-0.1064,-0.0784,35.71,980.0000,-1.92
2025-04-23 15:25:00,960.8,961.25,960.25,960.35,812644,-0.1924,-0.0784,145.41,980.0000,-2.01
2025-04-24 09:15:00,954.95,958.35,952.55,956.95,1803806,-0.4473,-0.1924,132.48,960.3500,-0.35
2025-04-24 09:20:00,956.95,959.5,955.55,957.55,759924,-0.5383,-0.1924,179.78,960.3500,-0.29
2025-04-24 09:25:00,957.55,959.7,957.35,958.65,630826,-0.4888,-0.1924,154.05,960.3500,-0.18
2025-04-24 09:30:00,958.55,960,956.9,959.75,366856,-0.3527,-0.1924,83.32,960.3500,-0.06
2025-04-24 09:35:00,959.75,961.95,957.3,958.5,561880,-0.3186,-0.1924,65.59,960.3500,-0.19
2025-04-24 09:40:00,958.75,958.75,956.25,956.5,206358,-0.3973,-0.1924,106.50,960.3500,-0.40
2025-04-24 09:45:00,956.45,956.8,954.65,955.35,268208,-0.4875,-0.1924,153.38,960.3500,-0.52
2025-04-24 09:50:00,955.3,956.55,955.2,956.4,313510,-0.4387,-0.1924,128.01,960.3500,-0.41
2025-04-24 09:55:00,956.4,956.75,953.95,956.75,295754,-0.3489,-0.1924,81.34,960.3500,-0.37
2025-04-24 10:00:00,956.75,958.35,956.55,958.05,156404,-0.1767,-0.1924,-8.16,960.3500,-0.24
2025-04-24 10:05:00,958.05,959,958,958.85,107632,0.0065,-0.1924,-103.38,960.3500,-0.16
2025-04-24 10:10:00,958.9,959.6,958.5,958.7,161300,0.1264,-0.1924,-165.70,960.3500,-0.17
2025-04-24 10:15:00,958.8,958.85,958.05,958.4,94926,0.1906,-0.1924,-199.06,960.3500,-0.20
2025-04-24 10:20:00,958.4,959.75,958.4,958.85,123362,0.2638,-0.1924,-237.11,960.3500,-0.16
2025-04-24 10:25:00,958.85,959.4,958.2,958.3,94280,0.2744,-0.1924,-242.62,960.3500,-0.21
2025-04-24 10:30:00,958.3,958.55,957.5,958.4,132916,0.2861,-0.1924,-248.70,960.3500,-0.20
2025-04-24 10:35:00,958.35,958.8,958.2,958.65,92566,0.3068,-0.1924,-259.46,960.3500,-0.18
2025-04-24 10:40:00,958.65,959.95,957.05,957.8,227372,0.2612,-0.1924,-235.76,960.3500,-0.27
2025-04-24 10:45:00,957.75,958,957,957.25,177152,0.1949,-0.1924,-201.30,960.3500,-0.32
2025-04-24 10:50:00,957.25,958,956.9,957.25,168944,0.1538,-0.1924,-179.94,960.3500,-0.32
2025-04-24 10:55:00,957.45,958.15,956.65,957.85,130670,0.1686,-0.1924,-187.63,960.3500,-0.26
2025-04-24 11:00:00,957.85,958.75,956.6,957.85,329886,0.1790,-0.1924,-193.04,960.3500,-0.26
2025-04-24 11:05:00,957.85,957.95,957.2,957.9,163324,0.1888,-0.1924,-198.13,960.3500,-0.26
2025-04-24 11:10:00,957.9,959.75,957.45,959.15,276118,0.2739,-0.1924,-242.36,960.3500,-0.12
2025-04-24 11:15:00,959.1,959.15,958,959.05,180414,0.3150,-0.1924,-263.72,960.3500,-0.14
2025-04-24 11:20:00,959.1,959.8,958.9,959.75,133898,0.3767,-0.1924,-295.79,960.3500,-0.06
2025-04-24 11:25:00,959.75,959.85,958.45,959.05,133566,0.3578,-0.1924,-285.97,960.3500,-0.14
2025-04-24 11:30:00,959,959.1,958,958.8,168164,0.3173,-0.1924,-264.92,960.3500,-0.16
2025-04-24 11:35:00,958.75,959.55,958.75,959.45,122202,0.3222,-0.1924,-267.46,960.3500,-0.09
2025-04-24 11:40:00,959.45,959.45,958.75,958.95,111264,0.2810,-0.1924,-246.05,960.3500,-0.15
2025-04-24 11:45:00,958.9,959.75,958.5,959.65,166226,0.2892,-0.1924,-250.31,960.3500,-0.07
2025-04-24 11:50:00,959.65,959.65,958.95,959.5,103560,0.2728,-0.1924,-241.79,960.3500,-0.09
2025-04-24 11:55:00,959.5,959.5,958.6,958.95,120780,0.2159,-0.1924,-212.21,960.3500,-0.15
2025-04-24 12:00:00,958.95,959.25,958.95,959.25,118966,0.1903,-0.1924,-198.91,960.3500,-0.11
2025-04-24 12:05:00,959.25,960.9,959.2,960.5,213510,0.2458,-0.1924,-227.75,960.3500,0.02
2025-04-24 12:10:00,960.35,960.9,960.1,960.15,166262,0.2465,-0.1924,-228.12,960.3500,-0.02
2025-04-24 12:15:00,960.15,960.5,959.85,960.45,216360,0.2539,-0.1924,-231.96,960.3500,0.01
2025-04-24 12:20:00,960.3,960.4,959.85,959.85,87738,0.2070,-0.1924,-207.59,960.3500,-0.05
2025-04-24 12:25:00,959.9,960.5,959.3,960,188092,0.1759,-0.1924,-191.42,960.3500,-0.04
2025-04-24 12:30:00,960.05,960.3,959.55,959.95,74944,0.1432,-0.1924,-174.43,960.3500,-0.04
2025-04-24 12:35:00,960.1,960.2,958.5,959.1,150890,0.0598,-0.1924,-131.08,960.3500,-0.13
2025-04-24 12:40:00,959.1,959.4,958.75,959.1,120406,0.0032,-0.1924,-101.66,960.3500,-0.13
2025-04-24 12:45:00,959.1,960,959.05,959.85,137198,0.0141,-0.1924,-107.33,960.3500,-0.05
2025-04-24 12:50:00,959.85,960.4,958.6,959.45,171034,-0.0066,-0.1924,-96.57,960.3500,-0.09
