datetime,open,high,low,close,volume,histogram,previoushistogram,percentagehistogram,previousclose,percentageclose
2025-04-24 12:55:00,959.45,959.6,958.05,958.7,470578,-0.0684,-0.1924,-64.45,960.3500,-0.17
2025-04-24 13:00:00,958.65,959.35,958.3,959.05,168044,-0.0824,-0.1924,-57.17,960.3500,-0.14
2025-04-24 13:05:00,959.15,959.95,958.55,959.45,146052,-0.0622,-0.1924,-67.67,960.3500,-0.09
2025-04-24 13:10:00,959.45,959.85,958.7,959.2,194828,-0.0631,-0.1924,-67.20,960.3500,-0.12
2025-04-24 13:15:00,959.2,959.5,958.65,958.8,104156,-0.0865,-0.1924,-55.04,960.3500,-0.16
2025-04-24 13:20:00,958.8,959.25,958.4,959.05,234780,-0.0811,-0.1924,-57.85,960.3500,-0.14
2025-04-24 13:25:00,959.05,959.6,958.6,959.35,202980,-0.0546,-0.1924,-71.62,960.3500,-0.10
2025-04-24 13:30:00,959.35,960.2,959.35,959.5,172498,-0.0258,-0.1924,-86.59,960.3500,-0.09
2025-04-24 13:35:00,959.5,960.15,959.35,960,132178,0.0255,-0.1924,-113.25,960.3500,-0.04
2025-04-24 13:40:00,960,960.5,959.9,960.2,155430,0.0689,-0.1924,-135.81,960.3500,-0.02
2025-04-24 13:45:00,960.25,960.4,959.2,959.65,233904,0.0571,-0.1924,-129.68,960.3500,-0.07
2025-04-24 13:50:00,959.65,960.1,959.15,959.3,193912,0.0239,-0.1924,-112.42,960.3500,-0.11
2025-04-24 13:55:00,959.3,960.25,959.1,960.1,140690,0.0524,-0.1924,-127.23,960.3500,-0.03
2025-04-24 14:00:00,960.1,960.7,959.95,960.3,219750,0.0797,-0.1924,-141.42,960.3500,-0.01
2025-04-24 14:05:00,960.3,961.1,960.2,960.35,214100,0.0950,-0.1924,-149.38,960.3500,0.00
2025-04-24 14:10:00,960.35,961,960.3,960.6,151776,0.1146,-0.1924,-159.56,960.3500,0.03
2025-04-24 14:15:00,960.65,960.8,960.25,960.5,137692,0.1132,-0.1924,-158.84,960.3500,0.02
2025-04-24 14:20:00,960.55,961.45,960.5,960.95,379964,0.1336,-0.1924,-169.44,960.3500,0.06
2025-04-24 14:25:00,960.95,961.1,960.05,960.35,252380,0.0992,-0.1924,-151.56,960.3500,0.00
2025-04-24 14:30:00,960.35,960.4,960.05,960.1,171374,0.0545,-0.1924,-128.33,960.3500,-0.03
2025-04-24 14:35:00,960.1,960.5,959.15,959.7,405830,-0.0041,-0.1924,-97.87,960.3500,-0.07
2025-04-24 14:40:00,959.65,960.8,959.1,960.55,525576,0.0114,-0.1924,-105.93,960.3500,0.02
2025-04-24 14:45:00,960.65,960.75,959.8,960.7,401912,0.0279,-0.1924,-114.50,960.3500,0.04
2025-04-24 14:50:00,960.7,960.85,959.25,959.7,263898,-0.0293,-0.1924,-84.77,960.3500,-0.07
2025-04-24 14:55:00,959.7,960.35,959.1,959.25,367826,-0.0945,-0.1924,-50.88,960.3500,-0.11
2025-04-24 15:00:00,959.25,960,959.05,959.45,1289756,-0.1196,-0.1924,-37.84,960.3500,-0.09
2025-04-24 15:05:00,959.45,959.7,957.6,958.35,1602028,-0.2010,-0.1924,4.47,960.3500,-0.21
2025-04-24 15:10:00,958.3,959.65,958.05,958.65,1686356,-0.2236,-0.1924,16.22,960.3500,-0.18
2025-04-24 15:15:00,958.6,958.85,958.1,958.4,1444638,-0.2428,-0.1924,26.20,960.3500,-0.20
2025-04-24 15:20:00,958.45,958.55,956.3,957.45,1205406,-0.3028,-0.1924,57.38,960.3500,-0.30
2025-04-24 15:25:00,957.55,958.35,955.8,957.45,890066,-0.3241,-0.1924,68.45,960.3500,-0.30
2025-04-25 09:15:00,961.5,966.5,958.6,962.35,1109450,-0.0065,-0.3241,-97.99,957.4500,0.51
2025-04-25 09:20:00,962.35,963.05,958.5,958.65,551052,-0.0420,-0.3241,-87.04,957.4500,0.13
2025-04-25 09:25:00,958.7,961.5,956.9,960.85,406300,0.0797,-0.3241,-124.59,957.4500,0.36
2025-04-25 09:30:00,960.9,962.75,960.35,962.6,304558,0.2647,-0.3241,-181.67,957.4500,0.54
2025-04-25 09:35:00,962.6,963.3,960.6,960.6,286018,0.2397,-0.3241,-173.96,957.4500,0.33
2025-04-25 09:40:00,960.6,961.25,958.05,961.15,367616,0.2466,-0.3241,-176.09,957.4500,0.39
2025-04-25 09:45:00,961.25,961.25,957.55,958.65,220846,0.0779,-0.3241,-124.04,957.4500,0.13
2025-04-25 09:50:00,958.7,960,957.95,959.4,158156,0.0152,-0.3241,-104.69,957.4500,0.20
2025-04-25 09:55:00,959.1,959.9,957,958.75,610184,-0.0671,-0.3241,-79.30,957.4500,0.14
2025-04-25 10:00:00,958.75,958.75,954.9,955.05,297710,-0.3519,-0.3241,8.58,957.4500,-0.25
2025-04-25 10:05:00,955.05,957.75,955.05,956.9,352300,-0.3937,-0.3241,21.47,957.4500,-0.06
2025-04-25 10:10:00,956.95,957.5,955,955.3,183648,-0.5003,-0.3241,54.37,957.4500,-0.22
2025-04-25 10:15:00,955.3,957,954.35,956.75,106780,-0.4461,-0.3241,37.64,957.4500,-0.07
2025-04-25 10:20:00,956.75,959,956,958.5,179500,-0.2738,-0.3241,-15.52,957.4500,0.11
2025-04-25 10:25:00,958.4,959.3,956.55,957.5,172834,-0.2114,-0.3241,-34.77,957.4500,0.01
2025-04-25 10:30:00,957.45,958.45,955.35,955.5,158174,-0.2845,-0.3241,-12.22,957.4500,-0.20
2025-04-25 10:35:00,955.5,956.4,955,955.7,138972,-0.2976,-0.3241,-8.18,957.4500,-0.18
2025-04-25 10:40:00,955.85,956.5,953.45,953.45,109700,-0.4281,-0.3241,32.09,957.4500,-0.42
2025-04-25 10:45:00,953.45,954.3,952.65,952.65,335514,-0.5319,-0.3241,64.12,957.4500,-0.50
2025-04-25 10:50:00,952.75,953.2,951,951.75,187556,-0.6186,-0.3241,90.87,957.4500,-0.60
2025-04-25 10:55:00,951.75,953.05,951.2,952.45,161310,-0.5865,-0.3241,80.96,957.4500,-0.52
2025-04-25 11:00:00,952.25,952.75,951.6,952,156162,-0.5538,-0.3241,70.87,957.4500,-0.57
2025-04-25 11:05:00,952.2,953,951.15,952.3,101216,-0.4732,-0.3241,46.00,957.4500,-0.54
2025-04-25 11:10:00,952.3,952.8,951.15,952.1,70676,-0.3977,-0.3241,22.71,957.4500,-0.56
2025-04-25 11:15:00,952.05,952.45,950.8,951.55,94546,-0.3508,-0.3241,8.24,957.4500,-0.62
2025-04-25 11:20:00,951.9,952.95,951.55,952.7,86822,-0.2149,-0.3241,-33.69,957.4500,-0.50
2025-04-25 11:25:00,952.8,952.8,951.35,952.1,74714,-0.1416,-0.3241,-56.31,957.4500,-0.56
2025-04-25 11:30:00,952.1,952.6,951,951,182206,-0.1430,-0.3241,-55.88,957.4500,-0.67
2025-04-25 11:35:00,951.1,952,950.7,951.7,59162,-0.0758,-0.3241,-76.61,957.4500,-0.60
2025-04-25 11:40:00,951.65,951.7,950.5,950.95,67410,-0.0617,-0.3241,-80.96,957.4500,-0.68
2025-04-25 11:45:00,950.95,951.1,948.55,948.55,168246,-0.1866,-0.3241,-42.43,957.4500,-0.93
2025-04-25 11:50:00,948.55,949,946.9,947.8,232504,-0.2864,-0.3241,-11.63,957.4500,-1.01
2025-04-25 11:55:00,947.8,948.3,947.45,947.55,95250,-0.3328,-0.3241,2.68,957.4500,-1.03
2025-04-25 12:00:00,947.5,947.55,945.9,946.5,766580,-0.3934,-0.3241,21.38,957.4500,-1.14
2025-04-25 12:05:00,946.55,948.75,946.55,948.1,312686,-0.2898,-0.3241,-10.58,957.4500,-0.98
2025-04-25 12:10:00,948.25,949,947.8,948.55,270294,-0.1615,-0.3241,-50.17,957.4500,-0.93
2025-04-25 12:15:00,948.6,950.55,947.9,949.8,160640,0.0271,-0.3241,-108.36,957.4500,-0.80
2025-04-25 12:20:00,950,950,948.5,949.2,92472,0.1254,-0.3241,-138.69,957.4500,-0.86
2025-04-25 12:25:00,949.3,951.5,948.45,951.45,292526,0.3436,-0.3241,-206.02,957.4500,-0.63
2025-04-25 12:30:00,951.45,951.75,950.45,950.75,108310,0.4364,-0.3241,-234.65,957.4500,-0.70
2025-04-25 12:35:00,950.55,952.35,950.3,952.15,88134,0.5788,-0.3241,-278.59,957.4500,-0.55
2025-04-25 12:40:00,952.1,952.4,950.65,950.9,92288,0.5743,-0.3241,-277.20,957.4500,-0.68
2025-04-25 12:45:00,950.9,952.5,950.8,952.05,101106,0.6300,-0.3241,-294.38,957.4500,-0.56
2025-04-25 12:50:00,952.05,952.5,951.3,951.8,85526,0.6296,-0.3241,-294.26,957.4500,-0.59
2025-04-25 12:55:00,951.8,954.75,951.5,954.15,237382,0.7585,-0.3241,-334.03,957.4500,-0.34
2025-04-25 13:00:00,954.25,954.95,953.25,953.5,97768,0.7687,-0.3241,-337.18,957.4500,-0.41
2025-04-25 13:05:00,953.5,954.5,953.15,953.85,157036,0.7658,-0.3241,-336.29,957.4500,-0.38
2025-04-25 13:10:00,953.85,954.4,953.2,954,77820,0.7405,-0.3241,-328.48,957.4500,-0.36
2025-04-25 13:15:00,954,955,953.75,954.45,112310,0.7199,-0.3241,-322.12,957.4500,-0.31
2025-04-25 13:20:00,954.25,954.5,953.7,953.95,120812,0.6410,-0.3241,-297.78,957.4500,-0.37
2025-04-25 13:25:00,953.95,954.15,953.4,953.45,107464,0.5283,-0.3241,-263.01,957.4500,-0.42
2025-04-25 13:30:00,953.75,955,953.4,954.9,141672,0.5235,-0.3241,-261.52,957.4500,-0.27
2025-04-25 13:35:00,954.9,956.25,954.55,955.35,162514,0.5217,-0.3241,-260.97,957.4500,-0.22
2025-04-25 13:40:00,955.2,956.8,955.15,956.55,107858,0.5684,-0.3241,-275.38,957.4500,-0.09
2025-04-25 13:45:00,956.55,958.6,956.5,958.5,186154,0.6897,-0.3241,-312.80,957.4500,0.11
2025-04-25 13:50:00,958.6,959.7,958.4,958.9,119750,0.7509,-0.3241,-331.69,957.4500,0.15
2025-04-25 13:55:00,958.75,960,958.55,959.85,86926,0.8046,-0.3241,-348.26,957.4500,0.25
2025-04-25 14:00:00,959.8,960,958.7,958.9,76756,0.7277,-0.3241,-324.53,957.4500,0.15
2025-04-25 14:05:00,959.05,959.25,956.75,956.75,111076,0.4947,-0.3241,-252.64,957.4500,-0.07
2025-04-25 14:10:00,956.85,957,955.25,956.8,208412,0.3154,-0.3241,-197.32,957.4500,-0.07
2025-04-25 14:15:00,957,958.75,956.7,957.9,163726,0.2454,-0.3241,-175.72,957.4500,0.05
2025-04-25 14:20:00,957.65,958.75,957.35,957.95,156452,0.1800,-0.3241,-155.54,957.4500,0.05
2025-04-25 14:25:00,957.95,957.95,956.25,956.35,88628,0.0153,-0.3241,-104.72,957.4500,-0.11
2025-04-25 14:30:00,956.5,956.75,955.5,956,105698,-0.1234,-0.3241,-61.93,957.4500,-0.15
2025-04-25 14:35:00,956.05,956.05,953.6,955.7,190082,-0.2349,-0.3241,-27.52,957.4500,-0.18
2025-04-25 14:40:00,955.7,955.95,954.95,955.8,169560,-0.2976,-0.3241,-8.18,957.4500,-0.17
2025-04-25 14:45:00,955.5,955.95,954.85,955.9,194904,-0.3257,-0.3241,0.49,957.4500,-0.16
2025-04-25 14:50:00,955.95,957.15,955.9,957.05,237314,-0.2629,-0.3241,-18.88,957.4500,-0.04
2025-04-25 14:55:00,956.9,958.05,956.5,956.7,391994,-0.2415,-0.3241,-25.49,957.4500,-0.08
2025-04-25 15:00:00,956.7,956.9,956,956.55,772774,-0.2338,-0.3241,-27.86,957.4500,-0.09
2025-04-25 15:05:00,956.55,957.35,955.4,955.85,620970,-0.2698,-0.3241,-16.75,957.4500,-0.17
2025-04-25 15:10:00,955.55,956.45,955,956.15,705608,-0.2668,-0.3241,-17.68,957.4500,-0.14
2025-04-25 15:15:00,956.1,956.2,955.3,956,697770,-0.2676,-0.3241,-17.43,957.4500,-0.15
2025-04-25 15:20:00,956,956.05,953.6,954.1,855166,-0.3819,-0.3241,17.83,957.4500,-0.35
2025-04-25 15:25:00,954.25,955,953.5,954,517436,-0.4455,-0.3241,37.46,957.4500,-0.36
2025-04-28 09:15:00,955.55,961.05,954.2,958.9,745664,-0.1540,-0.4455,-65.43,954.0000,0.51
2025-04-28 09:20:00,958.95,961.95,955,959.1,717472,0.0453,-0.4455,-110.17,954.0000,0.53
2025-04-28 09:25:00,959.1,962.5,959.05,962.25,358718,0.3645,-0.4455,-181.82,954.0000,0.86
2025-04-28 09:30:00,962.35,964.05,961.25,963.35,522400,0.6105,-0.4455,-237.04,954.0000,0.98
2025-04-28 09:35:00,963.6,964.45,962.15,963,275980,0.7037,-0.4455,-257.96,954.0000,0.94
2025-04-28 09:40:00,962.95,964,961.8,963.3,165880,0.7362,-0.4455,-265.25,954.0000,0.97
2025-04-28 09:45:00,963.3,964.25,962.35,962.6,126130,0.6634,-0.4455,-248.91,954.0000,0.90
2025-04-28 09:50:00,962.6,963.35,961.45,962,178516,0.5333,-0.4455,-219.71,954.0000,0.84
2025-04-28 09:55:00,962,963.5,961.75,962.75,91042,0.4590,-0.4455,-203.03,954.0000,0.92
2025-04-28 10:00:00,962.85,962.85,959.1,961.05,241422,0.2663,-0.4455,-159.78,954.0000,0.74
2025-04-28 10:05:00,961.1,962.85,961.1,962,92234,0.1779,-0.4455,-139.93,954.0000,0.84
2025-04-28 10:10:00,962,963.5,961.65,963.5,203042,0.1942,-0.4455,-143.59,954.0000,1.00
2025-04-28 10:15:00,963.25,963.85,962.95,963.4,201374,0.1728,-0.4455,-138.79,954.0000,0.99
2025-04-28 10:20:00,963.35,963.5,961.85,962.15,113698,0.0550,-0.4455,-112.35,954.0000,0.85
2025-04-28 10:25:00,962.05,963.15,961,961.25,67682,-0.0948,-0.4455,-78.72,954.0000,0.76
2025-04-28 10:30:00,961.35,963,961.05,963,62050,-0.0874,-0.4455,-80.38,954.0000,0.94
2025-04-28 10:35:00,962.95,963.3,961.5,962.7,153584,-0.1126,-0.4455,-74.73,954.0000,0.91
2025-04-28 10:40:00,962.65,963.5,962.45,962.8,148316,-0.1310,-0.4455,-70.59,954.0000,0.92
2025-04-28 10:45:00,962.85,963.5,962.2,962.95,421574,-0.1408,-0.4455,-68.40,954.0000,0.94
2025-04-28 10:50:00,962.95,964.85,962.65,963.5,367262,-0.1188,-0.4455,-73.33,954.0000,1.00
2025-04-28 10:55:00,963.45,963.5,962.9,963.35,139986,-0.1224,-0.4455,-72.53,954.0000,0.98
2025-04-28 11:00:00,963.35,963.4,962.05,962.35,153858,-0.1959,-0.4455,-56.03,954.0000,0.88
2025-04-28 11:05:00,962.25,962.5,961.6,962.1,179384,-0.2610,-0.4455,-41.41,954.0000,0.85
2025-04-28 11:10:00,962.1,962.5,960.75,961.4,103760,-0.3455,-0.4455,-22.45,954.0000,0.78
2025-04-28 11:15:00,961.4,961.95,960.05,960.8,47894,-0.4306,-0.4455,-3.34,954.0000,0.71
2025-04-28 11:20:00,960.75,961.9,960.4,961.2,103424,-0.4468,-0.4455,0.29,954.0000,0.75
2025-04-28 11:25:00,961,961.7,960.8,961.35,57206,-0.4340,-0.4455,-2.58,954.0000,0.77
2025-04-28 11:30:00,961.35,961.9,960.7,961.65,223278,-0.3930,-0.4455,-11.78,954.0000,0.80
2025-04-28 11:35:00,961.65,962.05,960.85,960.85,357848,-0.4058,-0.4455,-8.91,954.0000,0.72
2025-04-28 11:40:00,960.85,961.9,960.85,961.5,180478,-0.3583,-0.4455,-19.57,954.0000,0.79
2025-04-28 11:45:00,961.5,962.7,961.5,962.45,114036,-0.2554,-0.4455,-42.67,954.0000,0.89
2025-04-28 11:50:00,962.5,963.4,962.2,962.5,201178,-0.1801,-0.4455,-59.57,954.0000,0.89
2025-04-28 11:55:00,962.5,962.65,961.25,961.75,116834,-0.1767,-0.4455,-60.34,954.0000,0.81
2025-04-28 12:00:00,961.75,962.3,960.45,960.45,83588,-0.2531,-0.4455,-43.19,954.0000,0.68
2025-04-28 12:05:00,960.45,961.5,959.2,959.6,127616,-0.3464,-0.4455,-22.24,954.0000,0.59
2025-04-28 12:10:00,959.95,961.5,959.35,961.2,121750,-0.2882,-0.4455,-35.31,954.0000,0.75
2025-04-28 12:15:00,961.45,963.35,961.15,962.6,177914,-0.1502,-0.4455,-66.29,954.0000,0.90
2025-04-28 12:20:00,962.6,962.85,961.95,962.35,71352,-0.0743,-0.4455,-83.32,954.0000,0.88
2025-04-28 12:25:00,962.4,963.35,962.2,963,145114,0.0162,-0.4455,-103.64,954.0000,0.94
2025-04-28 12:30:00,962.95,963.25,962,962.4,78522,0.0314,-0.4455,-107.05,954.0000,0.88
2025-04-28 12:35:00,962.4,962.95,961.95,962.4,74906,0.0367,-0.4455,-108.24,954.0000,0.88
2025-04-28 12:40:00,962.7,962.75,961.35,961.7,69214,-0.0091,-0.4455,-97.96,954.0000,0.81
2025-04-28 12:45:00,961.9,961.9,960.75,961,58612,-0.0846,-0.4455,-81.01,954.0000,0.73
2025-04-28 12:50:00,961.1,962,960.9,961.6,51802,-0.0916,-0.4455,-79.44,954.0000,0.80
2025-04-28 12:55:00,961.8,963,961.5,962.6,61620,-0.0296,-0.4455,-93.36,954.0000,0.90
2025-04-28 13:00:00,962.6,962.65,961.4,961.75,81934,-0.0455,-0.4455,-89.79,954.0000,0.81
2025-04-28 13:05:00,962,962.95,961.35,962.45,119714,-0.0104,-0.4455,-97.67,954.0000,0.89
2025-04-28 13:10:00,962.9,963.35,961.85,962.5,105694,0.0134,-0.4455,-103.01,954.0000,0.89
2025-04-28 13:15:00,962.5,962.65,961.5,961.55,104706,-0.0351,-0.4455,-92.12,954.0000,0.79
2025-04-28 13:20:00,961.55,961.85,960.9,961.5,82066,-0.0687,-0.4455,-84.58,954.0000,0.79
2025-04-28 13:25:00,961.5,962.7,961.45,962.35,116088,-0.0337,-0.4455,-92.44,954.0000,0.88
2025-04-28 13:30:00,962.35,963.25,961.75,963.05,90502,0.0329,-0.4455,-107.38,954.0000,0.95
2025-04-28 13:35:00,963.2,963.4,961.75,962.4,106444,0.0297,-0.4455,-106.67,954.0000,0.88
2025-04-28 13:40:00,962.4,963,962.1,962.95,60678,0.0594,-0.4455,-113.33,954.0000,0.94
2025-04-28 13:45:00,963,963.5,962.5,962.55,84792,0.0474,-0.4455,-110.64,954.0000,0.90
2025-04-28 13:50:00,962.85,963.25,962.1,962.55,98592,0.0353,-0.4455,-107.92,954.0000,0.90
2025-04-28 13:55:00,962.55,963,961.85,962.25,178062,0.0046,-0.4455,-101.03,954.0000,0.86
2025-04-28 14:00:00,962.4,963.4,962.05,962.6,124798,0.0052,-0.4455,-101.17,954.0000,0.90
2025-04-28 14:05:00,962.65,963.25,962.15,962.45,84810,-0.0064,-0.4455,-98.56,954.0000,0.89
2025-04-28 14:10:00,962.5,963.4,962.45,962.9,111376,0.0132,-0.4455,-102.96,954.0000,0.93
2025-04-28 14:15:00,963.2,963.5,962.5,962.95,96444,0.0258,-0.4455,-105.79,954.0000,0.94
2025-04-28 14:20:00,963,963.2,962,962.1,100670,-0.0242,-0.4455,-94.57,954.0000,0.85
2025-04-28 14:25:00,962.1,962.45,961.35,961.55,105842,-0.0915,-0.4455,-79.46,954.0000,0.79
2025-04-28 14:30:00,961.65,962.1,960.6,960.65,151348,-0.1884,-0.4455,-57.71,954.0000,0.70
2025-04-28 14:35:00,960.7,960.7,958.5,958.65,287372,-0.3684,-0.4455,-17.31,954.0000,0.49
2025-04-28 14:40:00,958.65,959.1,957.85,958.35,183692,-0.4818,-0.4455,8.15,954.0000,0.46
2025-04-28 14:45:00,958.4,959.4,958.2,959.2,187368,-0.4730,-0.4455,6.17,954.0000,0.55
2025-04-28 14:50:00,959.25,960.2,958.5,959.95,258150,-0.3934,-0.4455,-11.69,954.0000,0.62
2025-04-28 14:55:00,960,960.4,959.2,959.6,172864,-0.3429,-0.4455,-23.03,954.0000,0.59
2025-04-28 15:00:00,959.85,960.9,959.45,960.35,407670,-0.2422,-0.4455,-45.63,954.0000,0.67
2025-04-28 15:05:00,960.35,960.5,959.25,959.25,311302,-0.2330,-0.4455,-47.70,954.0000,0.55
2025-04-28 15:10:00,959.25,960.3,959.25,959.8,338782,-0.1757,-0.4455,-60.56,954.0000,0.61
2025-04-28 15:15:00,959.9,960.35,959.75,960.25,274572,-0.0972,-0.4455,-78.18,954.0000,0.66
2025-04-28 15:20:00,960.3,960.45,959.65,959.9,440744,-0.0604,-0.4455,-86.44,954.0000,0.62
2025-04-28 15:25:00,959.9,961,959.8,960.5,379806,0.0091,-0.4455,-102.04,954.0000,0.68
2025-04-29 09:15:00,959.4,964.4,958.5,961.85,880448,0.1432,0.0091,1473.63,960.5000,0.14
2025-04-29 09:20:00,961.85,963.85,961,963.1,561258,0.3042,0.0091,3242.86,960.5000,0.27
2025-04-29 09:25:00,963,963.5,960.55,961,339424,0.2591,0.0091,2747.25,960.5000,0.05
2025-04-29 09:30:00,961.1,962.5,959.55,961.5,270726,0.2525,0.0091,2674.73,960.5000,0.10
2025-04-29 09:35:00,961.5,961.5,957,957.7,364076,-0.0047,0.0091,-151.65,960.5000,-0.29
2025-04-29 09:40:00,958,959.85,954.85,955.55,428896,-0.3000,0.0091,-3396.70,960.5000,-0.52
2025-04-29 09:45:00,955.6,957.9,955.6,956.45,280160,-0.4085,0.0091,-4589.01,960.5000,-0.42
2025-04-29 09:50:00,956.4,956.95,954.4,955.7,276392,-0.4986,0.0091,-5579.12,960.5000,-0.50
2025-04-29 09:55:00,955.65,958,955.4,957.45,198292,-0.4117,0.0091,-4624.18,960.5000,-0.32
2025-04-29 10:00:00,957.45,957.7,955.8,956.4,158400,-0.3962,0.0091,-4453.85,960.5000,-0.43
2025-04-29 10:05:00,956.4,956.45,952.55,952.8,283300,-0.5881,0.0091,-6562.64,960.5000,-0.80
2025-04-29 10:10:00,952.85,954.5,951.9,953.95,158750,-0.5954,0.0091,-6642.86,960.5000,-0.68
2025-04-29 10:15:00,954,954.3,952.6,952.95,197750,-0.6226,0.0091,-6941.76,960.5000,-0.79
2025-04-29 10:20:00,952.95,955,952.95,954.6,182976,-0.4902,0.0091,-5486.81,960.5000,-0.61
2025-04-29 10:25:00,954.6,954.75,952.4,952.95,161658,-0.4742,0.0091,-5310.99,960.5000,-0.79
2025-04-29 10:30:00,953.15,954,952.5,952.65,100798,-0.4448,0.0091,-4987.91,960.5000,-0.82
2025-04-29 10:35:00,952.7,953.2,951.75,952,105982,-0.4298,0.0091,-4823.08,960.5000,-0.88
2025-04-29 10:40:00,951.9,952,950.3,950.5,155176,-0.4780,0.0091,-5352.75,960.5000,-1.04
2025-04-29 10:45:00,950.5,952.4,950.1,951.7,162814,-0.3897,0.0091,-4382.42,960.5000,-0.92
2025-04-29 10:50:00,951.75,952.2,950.85,951.05,97436,-0.3378,0.0091,-3812.09,960.5000,-0.98
2025-04-29 10:55:00,951.05,951.8,950.65,950.85,82086,-0.2819,0.0091,-3197.80,960.5000,-1.00
2025-04-29 11:00:00,950.9,951.1,950.5,950.85,119004,-0.2131,0.0091,-2441.76,960.5000,-1.00
2025-04-29 11:05:00,950.85,953.1,950.85,952.35,315172,-0.0434,0.0091,-576.92,960.5000,-0.85
2025-04-29 11:10:00,952.4,952.6,951.6,952.5,98086,0.0944,0.0091,937.36,960.5000,-0.83
2025-04-29 11:15:00,952.5,953.05,951.85,952.95,104002,0.2240,0.0091,2361.54,960.5000,-0.79
2025-04-29 11:20:00,952.95,953.2,951.65,951.95,87054,0.2485,0.0091,2630.77,960.5000,-0.89
2025-04-29 11:25:00,952,952.5,951.55,951.55,68914,0.2438,0.0091,2579.12,960.5000,-0.93
2025-04-29 11:30:00,951.55,952.5,951.25,952.3,121554,0.2936,0.0091,3126.37,960.5000,-0.85
2025-04-29 11:35:00,952.3,952.75,952.05,952.3,125704,0.3266,0.0091,3489.01,960.5000,-0.85
2025-04-29 11:40:00,952.3,953.55,952.2,953.05,105434,0.3945,0.0091,4235.16,960.5000,-0.78
2025-04-29 11:45:00,953,953.5,952.25,953.1,124326,0.4350,0.0091,4680.22,960.5000,-0.77
2025-04-29 11:50:00,953.1,953.1,952.5,952.85,92028,0.4361,0.0091,4692.31,960.5000,-0.80
2025-04-29 11:55:00,952.9,953.8,952.85,953.25,157052,0.4530,0.0091,4878.02,960.5000,-0.75
2025-04-29 12:00:00,953.25,954.25,953.1,953.35,85662,0.4587,0.0091,4940.66,960.5000,-0.74
2025-04-29 12:05:00,953.4,953.4,952.15,952.75,101000,0.4113,0.0091,4419.78,960.5000,-0.81
2025-04-29 12:10:00,952.7,952.85,951.25,951.3,174352,0.2780,0.0091,2954.95,960.5000,-0.96
2025-04-29 12:15:00,951.3,952,951.05,951.6,112834,0.2089,0.0091,2195.60,960.5000,-0.93
2025-04-29 12:20:00,951.6,953,951.6,952.5,102108,0.2215,0.0091,2334.07,960.5000,-0.83
2025-04-29 12:25:00,952.45,952.5,952,952.3,89712,0.2138,0.0091,2249.45,960.5000,-0.85
2025-04-29 12:30:00,952.25,952.5,951.4,951.55,203530,0.1583,0.0091,1639.56,960.5000,-0.93
2025-04-29 12:35:00,951.55,952.45,950.9,951.65,262128,0.1297,0.0091,1325.27,960.5000,-0.92
2025-04-29 12:40:00,951.7,952.45,951.3,951.9,193670,0.1286,0.0091,1313.19,960.5000,-0.90
2025-04-29 12:45:00,951.9,951.95,950.5,951.5,248828,0.1031,0.0091,1032.97,960.5000,-0.94
2025-04-29 12:50:00,951.45,952.2,950.9,952.2,124612,0.1336,0.0091,1368.13,960.5000,-0.86
2025-04-29 12:55:00,952.15,953.5,952.05,953.1,162470,0.2100,0.0091,2207.69,960.5000,-0.77
2025-04-29 13:00:00,953.1,953.9,952.8,953.6,250066,0.2852,0.0091,3034.07,960.5000,-0.72
2025-04-29 13:05:00,953.55,953.65,952.5,953.05,153292,0.2881,0.0091,3065.93,960.5000,-0.78
2025-04-29 13:10:00,953.05,954,952.95,953.8,149426,0.3278,0.0091,3502.20,960.5000,-0.70
2025-04-29 13:15:00,953.85,953.85,952.5,953,146902,0.2888,0.0091,3073.63,960.5000,-0.78
2025-04-29 13:20:00,953.05,954,952.35,954,160980,0.3167,0.0091,3380.22,960.5000,-0.68
2025-04-29 13:25:00,953.85,954,953.15,953.15,131990,0.2664,0.0091,2827.47,960.5000,-0.77
