datetime,open,high,low,close,volume,histogram,previoushistogram,percentagehistogram,previousclose,percentageclose
2025-04-29 13:30:00,953.3,953.65,952.75,952.85,125256,0.2041,0.0091,2142.86,960.5000,-0.80
2025-04-29 13:35:00,952.85,953.3,952.5,953.05,86770,0.1690,0.0091,1757.14,960.5000,-0.78
2025-04-29 13:40:00,953.05,953.4,953,953.05,107758,0.1397,0.0091,1435.16,960.5000,-0.78
2025-04-29 13:45:00,953,953.5,953,953.45,90456,0.1407,0.0091,1446.15,960.5000,-0.73
2025-04-29 13:50:00,953.4,953.7,953,953.5,115544,0.1381,0.0091,1417.58,960.5000,-0.73
2025-04-29 13:55:00,953.55,953.75,953,953.05,115536,0.1010,0.0091,1009.89,960.5000,-0.78
2025-04-29 14:00:00,953,953.4,952.2,952.8,415872,0.0569,0.0091,525.27,960.5000,-0.80
2025-04-29 14:05:00,952.8,953.4,952.4,953.2,144274,0.0520,0.0091,471.43,960.5000,-0.76
2025-04-29 14:10:00,953.1,953.9,952.4,952.9,174068,0.0272,0.0091,198.90,960.5000,-0.79
2025-04-29 14:15:00,952.9,953.5,952.5,953.15,261278,0.0262,0.0091,187.91,960.5000,-0.77
2025-04-29 14:20:00,953.15,953.9,952.8,953.5,262558,0.0465,0.0091,410.99,960.5000,-0.73
2025-04-29 14:25:00,953.45,954.25,953.05,953.8,234450,0.0758,0.0091,732.97,960.5000,-0.70
2025-04-29 14:30:00,953.8,954,953.5,953.95,165312,0.0994,0.0091,992.31,960.5000,-0.68
2025-04-29 14:35:00,953.95,954.5,953.45,953.65,184848,0.0894,0.0091,882.42,960.5000,-0.71
2025-04-29 14:40:00,953.65,954.25,952.9,952.95,140438,0.0330,0.0091,262.64,960.5000,-0.79
2025-04-29 14:45:00,952.95,953.75,952.9,953.55,208072,0.0334,0.0091,267.03,960.5000,-0.72
2025-04-29 14:50:00,953.55,954.15,953.15,953.4,271376,0.0214,0.0091,135.16,960.5000,-0.74
2025-04-29 14:55:00,953.4,954.45,952.75,954.3,346016,0.0693,0.0091,661.54,960.5000,-0.65
2025-04-29 15:00:00,954.4,955.9,953.05,954.35,1273742,0.0978,0.0091,974.73,960.5000,-0.64
2025-04-29 15:05:00,954.35,955,953.35,954.7,863538,0.1315,0.0091,1345.05,960.5000,-0.60
2025-04-29 15:10:00,954.7,955,953.95,955,873156,0.1633,0.0091,1694.51,960.5000,-0.57
2025-04-29 15:15:00,955,955.65,954.2,955.55,936564,0.2078,0.0091,2183.52,960.5000,-0.52
2025-04-29 15:20:00,955.65,955.65,953.1,953.25,944344,0.0755,0.0091,729.67,960.5000,-0.75
2025-04-29 15:25:00,953.25,953.7,951.6,953,466156,-0.0299,0.0091,-428.57,960.5000,-0.78
2025-04-30 09:15:00,956.5,965.5,955.15,964.6,1562252,0.6433,-0.0299,-2251.51,953.0000,1.22
2025-04-30 09:20:00,964.55,964.65,959,961,546214,0.7977,-0.0299,-2767.89,953.0000,0.84
2025-04-30 09:25:00,961.05,963.4,961,962.85,289296,0.9649,-0.0299,-3327.09,953.0000,1.03
2025-04-30 09:30:00,962.85,963.85,961.5,963.2,369030,1.0334,-0.0299,-3556.19,953.0000,1.07
2025-04-30 09:35:00,963.3,966.5,962,966,528540,1.1905,-0.0299,-4081.61,953.0000,1.36
2025-04-30 09:40:00,965.85,967.2,964.65,965.35,246392,1.1719,-0.0299,-4019.40,953.0000,1.30
2025-04-30 09:45:00,964.9,967.5,964.9,966.8,285686,1.1756,-0.0299,-4031.77,953.0000,1.45
2025-04-30 09:50:00,966.85,967.5,965.75,967.2,384976,1.1233,-0.0299,-3856.86,953.0000,1.49
2025-04-30 09:55:00,967.05,968.45,966.45,966.8,433292,0.9851,-0.0299,-3394.65,953.0000,1.45
2025-04-30 10:00:00,966.7,967.5,964.65,964.95,206738,0.7055,-0.0299,-2459.53,953.0000,1.25
2025-04-30 10:05:00,964.95,967.35,964.95,966.25,252736,0.5514,-0.0299,-1944.15,953.0000,1.39
2025-04-30 10:10:00,966.3,966.5,964.85,964.95,113846,0.3167,-0.0299,-1159.20,953.0000,1.25
2025-04-30 10:15:00,964.9,966.3,964.2,964.8,241638,0.1166,-0.0299,-489.97,953.0000,1.24
2025-04-30 10:20:00,964.85,965.55,963.55,964.4,172346,-0.0675,-0.0299,125.75,953.0000,1.20
2025-04-30 10:25:00,964.4,964.65,961.7,962.5,163500,-0.3277,-0.0299,995.99,953.0000,1.00
2025-04-30 10:30:00,962.5,962.55,960.95,961.55,260662,-0.5604,-0.0299,1774.25,953.0000,0.90
2025-04-30 10:35:00,961.5,962,960,961.05,287198,-0.7337,-0.0299,2353.85,953.0000,0.84
2025-04-30 10:40:00,961.05,962.55,960.7,962.5,278694,-0.7347,-0.0299,2357.19,953.0000,1.00
2025-04-30 10:45:00,962.5,963,961.5,962.15,163944,-0.7407,-0.0299,2377.26,953.0000,0.96
2025-04-30 10:50:00,961.95,962.7,961.95,962,85084,-0.7351,-0.0299,2358.53,953.0000,0.94
2025-04-30 10:55:00,962,962.95,961.6,961.85,205576,-0.7209,-0.0299,2311.04,953.0000,0.93
2025-04-30 11:00:00,961.85,963.1,961.85,962.45,71496,-0.6525,-0.0299,2082.27,953.0000,0.99
2025-04-30 11:05:00,962.5,962.65,960.95,961.25,239120,-0.6671,-0.0299,2131.10,953.0000,0.87
2025-04-30 11:10:00,961.15,962.35,960.95,962.1,329284,-0.6006,-0.0299,1908.70,953.0000,0.95
2025-04-30 11:15:00,962.05,963,960.45,961.4,647722,-0.5844,-0.0299,1854.52,953.0000,0.88
2025-04-30 11:20:00,961.4,961.5,960.5,960.9,146352,-0.5863,-0.0299,1860.87,953.0000,0.83
2025-04-30 11:25:00,960.95,962,960.45,961,255970,-0.5600,-0.0299,1772.91,953.0000,0.84
2025-04-30 11:30:00,961,961.5,960.45,960.7,117274,-0.5416,-0.0299,1711.37,953.0000,0.81
2025-04-30 11:35:00,960.7,961.75,960.7,961.1,100544,-0.4831,-0.0299,1515.72,953.0000,0.85
2025-04-30 11:40:00,961.05,962.35,960.95,961.75,91692,-0.3856,-0.0299,1189.63,953.0000,0.92
2025-04-30 11:45:00,961.75,961.9,960.2,961.05,122840,-0.3540,-0.0299,1083.95,953.0000,0.84
2025-04-30 11:50:00,961,961.3,960.45,961.15,91890,-0.3136,-0.0299,948.83,953.0000,0.86
2025-04-30 11:55:00,961.2,961.95,961.05,961.3,49284,-0.2657,-0.0299,788.63,953.0000,0.87
2025-04-30 12:00:00,961.35,961.75,961.1,961.5,60822,-0.2120,-0.0299,609.03,953.0000,0.89
2025-04-30 12:05:00,961.5,961.6,960.75,961.35,53796,-0.1792,-0.0299,499.33,953.0000,0.88
2025-04-30 12:10:00,961.25,961.5,960.95,960.95,52322,-0.1768,-0.0299,491.30,953.0000,0.83
2025-04-30 12:15:00,960.95,961.5,960.8,961.35,93402,-0.1422,-0.0299,375.59,953.0000,0.88
2025-04-30 12:20:00,961.4,962.5,961.4,962.4,85660,-0.0473,-0.0299,58.19,953.0000,0.99
2025-04-30 12:25:00,962.45,964,962.4,963.3,264528,0.0709,-0.0299,-337.12,953.0000,1.08
2025-04-30 12:30:00,963.5,964.15,962.95,964.15,94308,0.1941,-0.0299,-749.16,953.0000,1.17
2025-04-30 12:35:00,964.1,964.3,962.4,963.9,189184,0.2434,-0.0299,-914.05,953.0000,1.14
2025-04-30 12:40:00,963.9,964.5,963.85,964.05,115272,0.2687,-0.0299,-998.66,953.0000,1.16
2025-04-30 12:45:00,964.1,964.75,963.9,964.4,88800,0.2899,-0.0299,-1069.57,953.0000,1.20
2025-04-30 12:50:00,964.4,964.9,963.7,963.8,122560,0.2460,-0.0299,-922.74,953.0000,1.13
2025-04-30 12:55:00,963.8,964.25,962.55,962.95,143554,0.1472,-0.0299,-592.31,953.0000,1.04
2025-04-30 13:00:00,962.95,963.75,962.7,962.8,109156,0.0634,-0.0299,-312.04,953.0000,1.03
2025-04-30 13:05:00,962.75,964,962.7,963.35,96920,0.0380,-0.0299,-227.09,953.0000,1.09
2025-04-30 13:10:00,963.35,963.75,963.15,963.25,117400,0.0090,-0.0299,-130.10,953.0000,1.08
2025-04-30 13:15:00,963.25,964.45,962.9,964.1,277064,0.0397,-0.0299,-232.78,953.0000,1.16
2025-04-30 13:20:00,964.05,964.5,963.25,964.05,273496,0.0489,-0.0299,-263.55,953.0000,1.16
2025-04-30 13:25:00,964.05,964.25,962.55,962.95,208424,-0.0232,-0.0299,-22.41,953.0000,1.04
2025-04-30 13:30:00,962.95,963.85,962.65,962.7,150194,-0.0880,-0.0299,194.31,953.0000,1.02
2025-04-30 13:35:00,962.7,963.05,962.15,962.45,112042,-0.1447,-0.0299,383.95,953.0000,0.99
2025-04-30 13:40:00,962.45,963,962.15,962.65,117746,-0.1643,-0.0299,449.50,953.0000,1.01
2025-04-30 13:45:00,962.5,963,962.4,962.6,69568,-0.1752,-0.0299,485.95,953.0000,1.01
2025-04-30 13:50:00,962.55,963,962.2,962.4,103818,-0.1892,-0.0299,532.78,953.0000,0.99
2025-04-30 13:55:00,962.4,962.85,962.05,962.4,120178,-0.1913,-0.0299,539.80,953.0000,0.99
2025-04-30 14:00:00,962.35,962.75,961.9,962,116666,-0.2109,-0.0299,605.35,953.0000,0.94
2025-04-30 14:05:00,962,962.05,961.5,961.85,147338,-0.2239,-0.0299,648.83,953.0000,0.93
2025-04-30 14:10:00,961.85,962.65,961.75,962,164364,-0.2126,-0.0299,611.04,953.0000,0.94
2025-04-30 14:15:00,962.15,962.5,961.5,962,200842,-0.1956,-0.0299,554.18,953.0000,0.94
2025-04-30 14:20:00,962.05,962.5,962,962.4,130022,-0.1500,-0.0299,401.67,953.0000,0.99
2025-04-30 14:25:00,962.4,962.5,961.75,962.2,198034,-0.1269,-0.0299,324.41,953.0000,0.97
2025-04-30 14:30:00,962.25,962.5,961.7,962.15,216492,-0.1091,-0.0299,264.88,953.0000,0.96
2025-04-30 14:35:00,962.2,962.25,960.55,962,423280,-0.1018,-0.0299,240.47,953.0000,0.94
2025-04-30 14:40:00,962,963.5,961.8,962.4,449982,-0.0661,-0.0299,121.07,953.0000,0.99
2025-04-30 14:45:00,962.45,962.8,961.75,962.55,331366,-0.0302,-0.0299,1.00,953.0000,1.00
2025-04-30 14:50:00,962.6,964.5,962.25,964.45,487352,0.1156,-0.0299,-486.62,953.0000,1.20
2025-04-30 14:55:00,964.5,964.5,962.55,962.6,512488,0.0831,-0.0299,-377.93,953.0000,1.01
2025-04-30 15:00:00,962.6,963.85,961.35,962.1,2817710,0.0265,-0.0299,-188.63,953.0000,0.95
2025-04-30 15:05:00,962.1,964.5,962.1,964.25,1916712,0.1268,-0.0299,-524.08,953.0000,1.18
2025-04-30 15:10:00,964.25,965.1,963.25,964.5,2180376,0.1986,-0.0299,-764.21,953.0000,1.21
2025-04-30 15:15:00,964.55,964.55,960.9,961.95,2641724,0.0698,-0.0299,-333.44,953.0000,0.94
2025-04-30 15:20:00,961.95,962.55,960.55,962.1,3414948,-0.0060,-0.0299,-79.93,953.0000,0.95
2025-04-30 15:25:00,962.05,962.5,957.55,960.05,1980322,-0.1849,-0.0299,518.39,953.0000,0.74
2025-05-02 09:15:00,964.9,970.95,963.2,967.4,1584506,0.1812,-0.1849,-198.00,960.0500,0.77
2025-05-02 09:20:00,967.35,968.3,966.05,967.4,532942,0.4003,-0.1849,-316.50,960.0500,0.77
2025-05-02 09:25:00,967.4,968.9,966.8,968.85,587338,0.6073,-0.1849,-428.45,960.0500,0.92
2025-05-02 09:30:00,968.85,969.45,967.8,969.3,633920,0.7308,-0.1849,-495.24,960.0500,0.96
2025-05-02 09:35:00,969.3,969.9,967.85,969.65,371104,0.7873,-0.1849,-525.80,960.0500,1.00
2025-05-02 09:40:00,969.8,969.9,967,967.7,444690,0.6504,-0.1849,-451.76,960.0500,0.80
2025-05-02 09:45:00,967.7,969.3,967.1,968.85,281578,0.5957,-0.1849,-422.17,960.0500,0.92
2025-05-02 09:50:00,968.7,969.45,968.35,968.65,226234,0.5079,-0.1849,-374.69,960.0500,0.90
2025-05-02 09:55:00,968.5,969.5,968.35,968.85,316382,0.4284,-0.1849,-331.69,960.0500,0.92
2025-05-02 10:00:00,968.8,969.95,968.65,969.65,202276,0.3955,-0.1849,-313.90,960.0500,1.00
2025-05-02 10:05:00,969.65,970,968.35,969.15,242542,0.3097,-0.1849,-267.50,960.0500,0.95
2025-05-02 10:10:00,969.45,969.55,968.1,968.8,177132,0.2042,-0.1849,-210.44,960.0500,0.91
2025-05-02 10:15:00,968.8,969.25,966.6,966.8,212990,-0.0141,-0.1849,-92.37,960.0500,0.70
2025-05-02 10:20:00,966.85,968,966.75,967.85,184722,-0.0968,-0.1849,-47.65,960.0500,0.81
2025-05-02 10:25:00,967.85,968.25,967.3,967.65,159650,-0.1698,-0.1849,-8.17,960.0500,0.79
2025-05-02 10:30:00,967.75,967.95,966.25,966.5,386868,-0.2931,-0.1849,58.52,960.0500,0.67
2025-05-02 10:35:00,966.5,967.5,965.7,966.7,501332,-0.3546,-0.1849,91.78,960.0500,0.69
2025-05-02 10:40:00,967,967.75,966.3,966.45,385574,-0.4022,-0.1849,117.52,960.0500,0.67
2025-05-02 10:45:00,966.45,967.4,965.95,967.05,355310,-0.3833,-0.1849,107.30,960.0500,0.73
2025-05-02 10:50:00,967.05,967.65,965.35,965.7,244192,-0.4473,-0.1849,141.91,960.0500,0.59
2025-05-02 10:55:00,965.8,966.95,965.5,966.6,248010,-0.4153,-0.1849,124.61,960.0500,0.68
2025-05-02 11:00:00,966.6,967.45,966,966.05,127860,-0.4164,-0.1849,125.20,960.0500,0.62
2025-05-02 11:05:00,966.05,966.65,964.7,966.05,297536,-0.4022,-0.1849,117.52,960.0500,0.62
2025-05-02 11:10:00,966.05,966.5,965.4,966.2,116658,-0.3686,-0.1849,99.35,960.0500,0.64
2025-05-02 11:15:00,966.25,967.45,965.8,966.1,138714,-0.3397,-0.1849,83.72,960.0500,0.63
2025-05-02 11:20:00,966,966.5,965.55,965.65,121914,-0.3369,-0.1849,82.21,960.0500,0.58
2025-05-02 11:25:00,965.65,966.25,964.75,965.1,258086,-0.3561,-0.1849,92.59,960.0500,0.53
2025-05-02 11:30:00,965.1,965.45,964.25,964.35,248394,-0.4001,-0.1849,116.39,960.0500,0.45
2025-05-02 11:35:00,964.35,964.9,964.1,964.4,124116,-0.4054,-0.1849,119.25,960.0500,0.45
2025-05-02 11:40:00,964.45,964.7,963.1,963.15,196334,-0.4682,-0.1849,153.22,960.0500,0.32
2025-05-02 11:45:00,963.2,964.35,963.15,964.1,265912,-0.4223,-0.1849,128.39,960.0500,0.42
2025-05-02 11:50:00,964.05,964.35,963.35,964.2,166930,-0.3639,-0.1849,96.81,960.0500,0.43
2025-05-02 11:55:00,964.3,964.95,964,964.45,198900,-0.2903,-0.1849,57.00,960.0500,0.46
2025-05-02 12:00:00,964.4,965,964.1,964.25,160850,-0.2392,-0.1849,29.37,960.0500,0.44
2025-05-02 12:05:00,964.25,964.75,963.3,963.6,209972,-0.2329,-0.1849,25.96,960.0500,0.37
2025-05-02 12:10:00,963.6,963.7,962.95,963.2,134812,-0.2387,-0.1849,29.10,960.0500,0.33
2025-05-02 12:15:00,963.2,963.6,962.5,963,126894,-0.2383,-0.1849,28.88,960.0500,0.31
2025-05-02 12:20:00,962.95,963.95,962.95,963.45,103164,-0.1922,-0.1849,3.95,960.0500,0.35
2025-05-02 12:25:00,963.4,963.65,961.45,961.95,179436,-0.2437,-0.1849,31.80,960.0500,0.20
2025-05-02 12:30:00,961.75,963.2,961.55,963,190718,-0.1905,-0.1849,3.03,960.0500,0.31
2025-05-02 12:35:00,962.95,963.15,962.4,962.7,193644,-0.1601,-0.1849,-13.41,960.0500,0.28
2025-05-02 12:40:00,962.65,963.05,961.65,963.05,244164,-0.1038,-0.1849,-43.86,960.0500,0.31
2025-05-02 12:45:00,963,964.6,963,964.5,261894,0.0362,-0.1849,-119.58,960.0500,0.46
2025-05-02 12:50:00,964.5,964.75,963.1,963.45,141092,0.0618,-0.1849,-133.42,960.0500,0.35
2025-05-02 12:55:00,963.45,963.95,963.1,963.1,166814,0.0588,-0.1849,-131.80,960.0500,0.32
2025-05-02 13:00:00,963.1,963.95,962.7,963.4,154262,0.0794,-0.1849,-142.94,960.0500,0.35
2025-05-02 13:05:00,963.35,964.25,962.15,963.65,219748,0.1103,-0.1849,-159.65,960.0500,0.37
2025-05-02 13:10:00,963.5,964,963.35,963.5,129670,0.1203,-0.1849,-165.06,960.0500,0.36
2025-05-02 13:15:00,963.5,964.9,963.45,964.75,211634,0.2058,-0.1849,-211.30,960.0500,0.49
2025-05-02 13:20:00,964.55,964.7,963.85,964.45,166406,0.2347,-0.1849,-226.93,960.0500,0.46
2025-05-02 13:25:00,964.35,965.4,963.95,965.25,246010,0.2962,-0.1849,-260.19,960.0500,0.54
2025-05-02 13:30:00,965.25,966.5,965,966.45,210320,0.3999,-0.1849,-316.28,960.0500,0.67
2025-05-02 13:35:00,966.4,967.45,966.2,967.25,131148,0.4981,-0.1849,-369.39,960.0500,0.75
2025-05-02 13:40:00,967.25,967.5,966.2,966.9,258548,0.5131,-0.1849,-377.50,960.0500,0.71
2025-05-02 13:45:00,966.9,967.5,965.95,967.45,180068,0.5316,-0.1849,-387.51,960.0500,0.77
2025-05-02 13:50:00,967.15,967.5,966.45,967.3,203414,0.5053,-0.1849,-373.28,960.0500,0.76
2025-05-02 13:55:00,967.3,967.5,966.3,966.65,184004,0.4194,-0.1849,-326.83,960.0500,0.69
2025-05-02 14:00:00,966.65,966.75,965.45,966.65,208128,0.3410,-0.1849,-284.42,960.0500,0.69
2025-05-02 14:05:00,966.65,967,965.7,965.95,193384,0.2260,-0.1849,-222.23,960.0500,0.61
2025-05-02 14:10:00,965.95,966.45,965,965.65,178624,0.1192,-0.1849,-164.47,960.0500,0.58
2025-05-02 14:15:00,965.65,966.35,965,965,159094,0.0004,-0.1849,-100.22,960.0500,0.52
2025-05-02 14:20:00,965,965.4,963,963.55,312364,-0.1707,-0.1849,-7.68,960.0500,0.36
2025-05-02 14:25:00,963.55,963.7,961.75,962,216714,-0.3715,-0.1849,100.92,960.0500,0.20
2025-05-02 14:30:00,962,962.3,960.85,960.95,249812,-0.5478,-0.1849,196.27,960.0500,0.09
2025-05-02 14:35:00,961,961.2,960,961,219350,-0.6280,-0.1849,239.64,960.0500,0.10
2025-05-02 14:40:00,961,962.25,960.8,962,216598,-0.5816,-0.1849,214.55,960.0500,0.20
2025-05-02 14:45:00,961.95,962.7,961.4,961.95,217494,-0.5241,-0.1849,183.45,960.0500,0.20
2025-05-02 14:50:00,962,963.85,961.95,963.85,265898,-0.3370,-0.1849,82.26,960.0500,0.40
2025-05-02 14:55:00,963.8,964.8,963.65,964.05,211330,-0.1861,-0.1849,0.65,960.0500,0.42
2025-05-02 15:00:00,964.05,964.95,961.95,962.25,735124,-0.1931,-0.1849,4.43,960.0500,0.23
2025-05-02 15:05:00,962.2,962.65,961.95,962,724014,-0.1993,-0.1849,7.79,960.0500,0.20
2025-05-02 15:10:00,962.05,963.65,961.35,963.5,669896,-0.0926,-0.1849,-49.92,960.0500,0.36
2025-05-02 15:15:00,963.45,963.8,961.4,962.05,724400,-0.1087,-0.1849,-41.21,960.0500,0.21
2025-05-02 15:20:00,962.05,963,962,962.25,701140,-0.0955,-0.1849,-48.35,960.0500,0.23
2025-05-02 15:25:00,962.35,962.55,961.1,961.75,496434,-0.1089,-0.1849,-41.10,960.0500,0.18
2025-05-05 09:15:00,967.5,971.35,967.15,969.6,1280902,0.3947,-0.1089,-462.44,961.7500,0.82
2025-05-05 09:20:00,969.6,971.05,969.1,970.5,450684,0.7516,-0.1089,-790.17,961.7500,0.91
2025-05-05 09:25:00,970.6,972,969.55,970.85,281814,0.9610,-0.1089,-982.46,961.7500,0.95
2025-05-05 09:30:00,970.85,972,969.5,969.9,209908,0.9818,-0.1089,-1001.56,961.7500,0.85
2025-05-05 09:35:00,970,971.25,969.1,969.75,239480,0.9321,-0.1089,-955.92,961.7500,0.83
2025-05-05 09:40:00,969.85,971.25,969.65,970.35,274794,0.8866,-0.1089,-914.14,961.7500,0.89
2025-05-05 09:45:00,970.35,971.2,969.75,969.95,106796,0.7803,-0.1089,-816.53,961.7500,0.85
2025-05-05 09:50:00,969.95,972.5,969.75,972.4,272460,0.8215,-0.1089,-854.36,961.7500,1.11
2025-05-05 09:55:00,972.5,973.4,972.1,973.35,381308,0.8555,-0.1089,-885.58,961.7500,1.21
2025-05-05 10:00:00,973.35,974.45,973,973.95,222714,0.8588,-0.1089,-888.61,961.7500,1.27
2025-05-05 10:05:00,973.95,974.9,972.75,974.5,244552,0.8376,-0.1089,-869.15,961.7500,1.33
2025-05-05 10:10:00,974.3,974.95,974,974.4,212066,0.7587,-0.1089,-796.69,961.7500,1.32
2025-05-05 10:15:00,974.2,976,974.1,974.8,650396,0.6780,-0.1089,-722.59,961.7500,1.36
2025-05-05 10:20:00,974.75,975.5,973.6,973.8,117888,0.5095,-0.1089,-567.86,961.7500,1.25
2025-05-05 10:25:00,973.8,974.75,973.75,973.8,98948,0.3575,-0.1089,-428.28,961.7500,1.25
2025-05-05 10:30:00,973.85,975.5,973.85,975,156900,0.2996,-0.1089,-375.11,961.7500,1.38
2025-05-05 10:35:00,974.75,975.45,974.3,974.3,109878,0.1816,-0.1089,-266.76,961.7500,1.30
2025-05-05 10:40:00,974.35,975,974.15,974.65,67480,0.0989,-0.1089,-190.82,961.7500,1.34
2025-05-05 10:45:00,974.7,975,973.6,973.65,73092,-0.0438,-0.1089,-59.78,961.7500,1.24
2025-05-05 10:50:00,973.75,973.85,971.55,971.65,123422,-0.2803,-0.1089,157.39,961.7500,1.03
2025-05-05 10:55:00,971.65,972.5,969.9,970,885226,-0.5403,-0.1089,396.14,961.7500,0.86
2025-05-05 11:00:00,970,971.3,969.5,969.5,237014,-0.7267,-0.1089,567.31,961.7500,0.81
2025-05-05 11:05:00,969.7,970.45,968.9,969.4,191768,-0.8300,-0.1089,662.17,961.7500,0.80
2025-05-05 11:10:00,969.75,970.45,969.3,970,181758,-0.8293,-0.1089,661.52,961.7500,0.86
2025-05-05 11:15:00,970.25,970.5,969.1,969.5,83232,-0.8318,-0.1089,663.82,961.7500,0.81
2025-05-05 11:20:00,969.65,971.25,969.5,971.1,121906,-0.7001,-0.1089,542.88,961.7500,0.97
2025-05-05 11:25:00,971.15,971.45,970.05,970.45,96038,-0.6334,-0.1089,481.63,961.7500,0.90
2025-05-05 11:30:00,970.45,971,970.35,970.65,69748,-0.5550,-0.1089,409.64,961.7500,0.93
2025-05-05 11:35:00,970.65,971,970.15,971,70296,-0.4628,-0.1089,324.98,961.7500,0.96
2025-05-05 11:40:00,971,971,969.6,970.8,238920,-0.4006,-0.1089,267.86,961.7500,0.94
2025-05-05 11:45:00,970.8,970.9,969.5,969.6,155736,-0.4235,-0.1089,288.89,961.7500,0.82
2025-05-05 11:50:00,969.6,970.2,968.95,970.15,197004,-0.3859,-0.1089,254.36,961.7500,0.87
2025-05-05 11:55:00,970.15,970.5,969,970.25,129334,-0.3401,-0.1089,212.30,961.7500,0.88
2025-05-05 12:00:00,970.25,970.5,969.3,969.8,88154,-0.3259,-0.1089,199.27,961.7500,0.84
2025-05-05 12:05:00,969.8,970,969.15,969.8,94506,-0.3029,-0.1089,178.15,961.7500,0.84
2025-05-05 12:10:00,969.8,969.95,968.75,969.45,146760,-0.2971,-0.1089,172.82,961.7500,0.80
2025-05-05 12:15:00,969.4,969.45,968.1,968.1,110874,-0.3656,-0.1089,235.72,961.7500,0.66
2025-05-05 12:20:00,968.1,968.95,968.1,968.1,101390,-0.3901,-0.1089,258.22,961.7500,0.66
2025-05-05 12:25:00,968.3,968.95,968.05,968.75,109284,-0.3433,-0.1089,215.24,961.7500,0.73
2025-05-05 12:30:00,968.75,969,967.3,967.55,203636,-0.3717,-0.1089,241.32,961.7500,0.60
2025-05-05 12:35:00,967.9,968.1,966.15,967.25,166996,-0.3872,-0.1089,255.56,961.7500,0.57
2025-05-05 12:40:00,967.4,968.6,967.15,968.1,163410,-0.3198,-0.1089,193.66,961.7500,0.66
2025-05-05 12:45:00,968.4,968.9,967.55,968.9,85834,-0.2063,-0.1089,89.44,961.7500,0.74
2025-05-05 12:50:00,968.7,969.35,968.35,968.95,91166,-0.1172,-0.1089,7.62,961.7500,0.75
2025-05-05 12:55:00,968.95,969,967.55,968.3,107044,-0.0926,-0.1089,-14.97,961.7500,0.68
2025-05-05 13:00:00,968.3,968.85,967.75,968.8,94918,-0.0360,-0.1089,-66.94,961.7500,0.73
2025-05-05 13:05:00,968.8,968.95,967.85,968.4,96184,-0.0197,-0.1089,-81.91,961.7500,0.69
2025-05-05 13:10:00,968.4,968.45,967.5,967.8,90598,-0.0423,-0.1089,-61.16,961.7500,0.63
2025-05-05 13:15:00,967.5,968.45,967.45,967.85,103988,-0.0464,-0.1089,-57.39,961.7500,0.63
2025-05-05 13:20:00,967.95,969.65,967.5,968.95,119472,0.0283,-0.1089,-125.99,961.7500,0.75
2025-05-05 13:25:00,969,969,968.45,968.8,86458,0.0687,-0.1089,-163.09,961.7500,0.73
2025-05-05 13:30:00,968.95,969.95,968.8,969.5,96418,0.1396,-0.1089,-228.19,961.7500,0.81
2025-05-05 13:35:00,969.5,969.65,968.5,968.6,104044,0.1234,-0.1089,-213.31,961.7500,0.71
2025-05-05 13:40:00,968.8,969.7,968.8,969.35,83518,0.1586,-0.1089,-245.64,961.7500,0.79
2025-05-05 13:45:00,969.45,970,969.25,969.7,113290,0.1981,-0.1089,-281.91,961.7500,0.83
2025-05-05 13:50:00,969.75,970.45,969.5,970.3,100204,0.2539,-0.1089,-333.15,961.7500,0.89
2025-05-05 13:55:00,970.4,970.95,970.25,970.35,100966,0.2812,-0.1089,-358.22,961.7500,0.89
2025-05-05 14:00:00,970.65,970.75,969.55,970,108686,0.2631,-0.1089,-341.60,961.7500,0.86
2025-05-05 14:05:00,970,971.45,969.75,970.95,107614,0.2999,-0.1089,-375.39,961.7500,0.96
