datetime,open,high,low,close,volume,histogram,previoushistogram,percentagehistogram,previousclose,percentageclose
2025-05-05 14:10:00,970.95,972,970.65,971,104046,0.3109,-0.1089,-385.49,961.7500,0.96
2025-05-05 14:15:00,970.95,971.3,969.8,969.95,122882,0.2344,-0.1089,-315.24,961.7500,0.85
2025-05-05 14:20:00,969.85,970.6,969.5,970.3,105210,0.1958,-0.1089,-279.80,961.7500,0.89
2025-05-05 14:25:00,970.3,971.5,970,970.65,109650,0.1825,-0.1089,-267.58,961.7500,0.93
2025-05-05 14:30:00,970.75,972,970.75,971.85,108630,0.2397,-0.1089,-320.11,961.7500,1.05
2025-05-05 14:35:00,971.85,972.35,970.8,971.3,154806,0.2258,-0.1089,-307.35,961.7500,0.99
2025-05-05 14:40:00,971.45,972,970.95,971.2,160846,0.1962,-0.1089,-280.17,961.7500,0.98
2025-05-05 14:45:00,971.3,971.9,970.3,970.85,128448,0.1420,-0.1089,-230.39,961.7500,0.95
2025-05-05 14:50:00,971,971,969.45,969.85,145048,0.0334,-0.1089,-130.67,961.7500,0.84
2025-05-05 14:55:00,969.9,970.4,968.6,968.65,235160,-0.1164,-0.1089,6.89,961.7500,0.72
2025-05-05 15:00:00,968.8,969.6,967.4,968.3,498062,-0.2298,-0.1089,111.02,961.7500,0.68
2025-05-05 15:05:00,968.35,968.65,967.3,967.95,349130,-0.3138,-0.1089,188.15,961.7500,0.64
2025-05-05 15:10:00,967.95,968.55,967.35,968.2,419398,-0.3360,-0.1089,208.54,961.7500,0.67
2025-05-05 15:15:00,968.2,969.7,967.75,969.2,346150,-0.2696,-0.1089,147.57,961.7500,0.77
2025-05-05 15:20:00,969.4,969.5,968.25,969.05,340144,-0.2240,-0.1089,105.69,961.7500,0.76
2025-05-05 15:25:00,969.4,970,967.75,967.9,271790,-0.2572,-0.1089,136.18,961.7500,0.64
2025-05-06 09:15:00,964.95,970.05,964.5,966.7,838300,-0.3405,-0.2572,32.39,967.9000,-0.12
2025-05-06 09:20:00,966.7,967.8,965.8,966,244574,-0.4183,-0.2572,62.64,967.9000,-0.20
2025-05-06 09:25:00,966,966.9,964.25,964.3,213272,-0.5513,-0.2572,114.35,967.9000,-0.37
2025-05-06 09:30:00,964.45,965,963.85,964.5,197676,-0.5895,-0.2572,129.20,967.9000,-0.35
2025-05-06 09:35:00,964.25,964.75,963.15,964.7,155244,-0.5649,-0.2572,119.63,967.9000,-0.33
2025-05-06 09:40:00,964.5,965,963.65,964.15,180578,-0.5489,-0.2572,113.41,967.9000,-0.39
2025-05-06 09:45:00,964.15,965.4,963.25,965.15,137408,-0.4388,-0.2572,70.61,967.9000,-0.28
2025-05-06 09:50:00,965.15,966.5,965.05,966.25,150274,-0.2682,-0.2572,4.28,967.9000,-0.17
2025-05-06 09:55:00,966.2,967.4,966.15,966.55,125772,-0.1191,-0.2572,-53.69,967.9000,-0.14
2025-05-06 10:00:00,966.4,966.95,964.75,965.4,135632,-0.0835,-0.2572,-67.53,967.9000,-0.26
2025-05-06 10:05:00,965.4,966,964.75,965.55,104506,-0.0377,-0.2572,-85.34,967.9000,-0.24
2025-05-06 10:10:00,965.1,965.55,964.3,964.35,100318,-0.0741,-0.2572,-71.19,967.9000,-0.37
2025-05-06 10:15:00,964.3,964.75,963.5,964.1,132238,-0.0993,-0.2572,-61.39,967.9000,-0.39
2025-05-06 10:20:00,964.1,965,964,964.55,156010,-0.0711,-0.2572,-72.36,967.9000,-0.35
2025-05-06 10:25:00,964.55,965.35,964.1,965.25,103592,0.0050,-0.2572,-101.94,967.9000,-0.27
2025-05-06 10:30:00,965.25,965.8,964.15,964.2,112134,-0.0045,-0.2572,-98.25,967.9000,-0.38
2025-05-06 10:35:00,964.2,964.8,963.45,963.75,146834,-0.0287,-0.2572,-88.84,967.9000,-0.43
2025-05-06 10:40:00,963.65,964.1,962.75,963.15,168326,-0.0706,-0.2572,-72.55,967.9000,-0.49
2025-05-06 10:45:00,963.25,963.6,962.15,963,159034,-0.0923,-0.2572,-64.11,967.9000,-0.51
2025-05-06 10:50:00,962.95,963.8,962.7,962.95,131156,-0.0938,-0.2572,-63.53,967.9000,-0.51
2025-05-06 10:55:00,963.1,964.4,963,963.85,146112,-0.0215,-0.2572,-91.64,967.9000,-0.42
2025-05-06 11:00:00,963.85,964.4,963.4,964,161656,0.0452,-0.2572,-117.57,967.9000,-0.40
2025-05-06 11:05:00,964,964.95,963.25,964.75,296654,0.1433,-0.2572,-155.72,967.9000,-0.33
2025-05-06 11:10:00,964.75,965.8,964.2,965.3,115958,0.2427,-0.2572,-194.36,967.9000,-0.27
2025-05-06 11:15:00,965.3,965.9,964.45,965.55,95160,0.3181,-0.2572,-223.68,967.9000,-0.24
2025-05-06 11:20:00,965.55,966.7,965.15,966.4,146100,0.4120,-0.2572,-260.19,967.9000,-0.15
2025-05-06 11:25:00,966.25,967.5,966.1,967.2,157938,0.5085,-0.2572,-297.71,967.9000,-0.07
2025-05-06 11:30:00,967.25,968,966.3,966.7,138002,0.5174,-0.2572,-301.17,967.9000,-0.12
2025-05-06 11:35:00,966.7,967,965.45,965.55,128324,0.4283,-0.2572,-266.52,967.9000,-0.24
2025-05-06 11:40:00,965.65,967.15,965.45,966.65,132150,0.4251,-0.2572,-265.28,967.9000,-0.13
2025-05-06 11:45:00,966.7,967.1,965.5,966.3,93070,0.3823,-0.2572,-248.64,967.9000,-0.17
2025-05-06 11:50:00,966.4,966.9,965.4,965.55,1101246,0.2906,-0.2572,-212.99,967.9000,-0.24
2025-05-06 11:55:00,965.75,966.15,964.7,964.7,100170,0.1660,-0.2572,-164.54,967.9000,-0.33
2025-05-06 12:00:00,964.7,966.2,964.6,965.55,135540,0.1354,-0.2572,-152.64,967.9000,-0.24
2025-05-06 12:05:00,965.7,966.25,964.9,965.7,94624,0.1204,-0.2572,-146.81,967.9000,-0.23
2025-05-06 12:10:00,965.7,965.85,964.5,965.35,246184,0.0837,-0.2572,-132.54,967.9000,-0.26
2025-05-06 12:15:00,965.3,966,964.65,965.35,321492,0.0575,-0.2572,-122.36,967.9000,-0.26
2025-05-06 12:20:00,965.35,966,964.95,965.55,745952,0.0519,-0.2572,-120.18,967.9000,-0.24
2025-05-06 12:25:00,965.55,966.3,964.95,966.15,207344,0.0849,-0.2572,-133.01,967.9000,-0.18
2025-05-06 12:30:00,966.15,966.7,965.55,965.9,104092,0.0860,-0.2572,-133.44,967.9000,-0.21
2025-05-06 12:35:00,965.95,966.25,965.4,965.85,136298,0.0795,-0.2572,-130.91,967.9000,-0.21
2025-05-06 12:40:00,965.85,966.1,965.3,965.8,133790,0.0684,-0.2572,-126.59,967.9000,-0.22
2025-05-06 12:45:00,965.45,965.95,964.8,965.65,119000,0.0486,-0.2572,-118.90,967.9000,-0.23
2025-05-06 12:50:00,965.65,965.8,964.8,965.25,120574,0.0081,-0.2572,-103.15,967.9000,-0.27
2025-05-06 12:55:00,965.25,965.5,964.85,965.45,114912,-0.0048,-0.2572,-98.13,967.9000,-0.25
2025-05-06 13:00:00,965.4,966.95,964.95,966.75,120196,0.0705,-0.2572,-127.41,967.9000,-0.12
2025-05-06 13:05:00,966.75,966.95,965.55,966.65,180520,0.1075,-0.2572,-141.80,967.9000,-0.13
2025-05-06 13:10:00,966.25,966.85,965.45,966.6,108228,0.1216,-0.2572,-147.28,967.9000,-0.13
2025-05-06 13:15:00,966.2,967,965.65,966.75,118322,0.1330,-0.2572,-151.71,967.9000,-0.12
2025-05-06 13:20:00,966.55,966.95,965.95,966.45,111394,0.1132,-0.2572,-144.01,967.9000,-0.15
2025-05-06 13:25:00,966.45,967.35,966,967,134452,0.1288,-0.2572,-150.08,967.9000,-0.09
2025-05-06 13:30:00,967,967.35,966.35,967.15,104154,0.1399,-0.2572,-154.39,967.9000,-0.08
2025-05-06 13:35:00,966.85,967.35,966.35,966.7,101054,0.1091,-0.2572,-142.42,967.9000,-0.12
2025-05-06 13:40:00,966.55,967,966.35,966.9,110452,0.0948,-0.2572,-136.86,967.9000,-0.10
2025-05-06 13:45:00,966.65,967.4,966.4,967.2,123468,0.0979,-0.2572,-138.06,967.9000,-0.07
2025-05-06 13:50:00,967,967.75,966.55,967.1,173444,0.0858,-0.2572,-133.36,967.9000,-0.08
2025-05-06 13:55:00,967.05,967.45,966.45,966.95,110868,0.0615,-0.2572,-123.91,967.9000,-0.10
2025-05-06 14:00:00,966.95,967.3,966.5,966.75,114624,0.0275,-0.2572,-110.69,967.9000,-0.12
2025-05-06 14:05:00,966.5,967.2,966.15,966.65,152262,-0.0044,-0.2572,-98.29,967.9000,-0.13
2025-05-06 14:10:00,966.6,967.2,966.5,967.15,134556,0.0049,-0.2572,-101.91,967.9000,-0.08
2025-05-06 14:15:00,966.95,967.25,966.3,966.95,166178,-0.0052,-0.2572,-97.98,967.9000,-0.10
2025-05-06 14:20:00,966.55,967.35,966.35,966.95,151518,-0.0140,-0.2572,-94.56,967.9000,-0.10
2025-05-06 14:25:00,966.7,967.95,966.5,967.15,262148,-0.0089,-0.2572,-96.54,967.9000,-0.08
2025-05-06 14:30:00,967.2,969.5,967.15,968.25,365440,0.0622,-0.2572,-124.18,967.9000,0.04
2025-05-06 14:35:00,968.3,968.75,967.05,968.05,372058,0.0879,-0.2572,-134.18,967.9000,0.02
2025-05-06 14:40:00,968,968.4,967,967.1,340496,0.0356,-0.2572,-113.84,967.9000,-0.08
2025-05-06 14:45:00,967.05,967.5,966.35,966.55,403932,-0.0374,-0.2572,-85.46,967.9000,-0.14
2025-05-06 14:50:00,966.55,967,966.15,966.65,359970,-0.0779,-0.2572,-69.71,967.9000,-0.13
2025-05-06 14:55:00,966.65,966.95,965.5,966.05,492748,-0.1404,-0.2572,-45.41,967.9000,-0.19
2025-05-06 15:00:00,965.8,966.5,965.05,965.55,802726,-0.2067,-0.2572,-19.63,967.9000,-0.24
2025-05-06 15:05:00,965.55,967.6,965.5,966.2,681900,-0.1982,-0.2572,-22.94,967.9000,-0.18
2025-05-06 15:10:00,966.2,966.5,966.05,966.2,421110,-0.1841,-0.2572,-28.42,967.9000,-0.18
2025-05-06 15:15:00,966.25,966.35,964.7,965.15,482614,-0.2339,-0.2572,-9.06,967.9000,-0.28
2025-05-06 15:20:00,965.15,966,965.15,965.7,468840,-0.2185,-0.2572,-15.05,967.9000,-0.23
2025-05-06 15:25:00,965.65,966.25,964.3,964.3,397624,-0.2870,-0.2572,11.59,967.9000,-0.37
2025-05-07 09:15:00,966.5,972,961.2,971.05,1875548,0.1163,-0.2870,-140.52,964.3000,0.70
2025-05-07 09:20:00,971.05,972,969.05,971,581538,0.3599,-0.2870,-225.40,964.3000,0.69
2025-05-07 09:25:00,970.7,971.95,970.05,971.1,417742,0.4995,-0.2870,-274.04,964.3000,0.71
2025-05-07 09:30:00,971.05,971.75,969.1,970.4,185962,0.5143,-0.2870,-279.20,964.3000,0.63
2025-05-07 09:35:00,970.35,970.4,968.4,968.95,165194,0.4011,-0.2870,-239.76,964.3000,0.48
2025-05-07 09:40:00,969,971,968.7,970.3,234016,0.3913,-0.2870,-236.34,964.3000,0.62
2025-05-07 09:45:00,970.3,970.75,969,969.2,211694,0.2897,-0.2870,-200.94,964.3000,0.51
2025-05-07 09:50:00,969.25,969.35,968.2,968.7,185712,0.1735,-0.2870,-160.45,964.3000,0.46
2025-05-07 09:55:00,968.75,970,968.3,968.75,202114,0.0889,-0.2870,-130.98,964.3000,0.46
2025-05-07 10:00:00,968.75,969,967.1,967.5,205756,-0.0546,-0.2870,-80.98,964.3000,0.33
2025-05-07 10:05:00,967.5,967.55,965.8,966.05,180182,-0.2402,-0.2870,-16.31,964.3000,0.18
2025-05-07 10:10:00,966.05,967.5,965.55,967.3,111004,-0.2695,-0.2870,-6.10,964.3000,0.31
2025-05-07 10:15:00,967.1,967.75,966.3,966.5,113420,-0.3295,-0.2870,14.81,964.3000,0.23
2025-05-07 10:20:00,966.3,967.5,966,966.5,138658,-0.3539,-0.2870,23.31,964.3000,0.23
2025-05-07 10:25:00,966.6,967.65,965.8,965.9,151298,-0.3922,-0.2870,36.66,964.3000,0.17
2025-05-07 10:30:00,965.95,966.7,965.5,966.6,81654,-0.3532,-0.2870,23.07,964.3000,0.24
2025-05-07 10:35:00,966.55,966.65,965.95,966,76262,-0.3501,-0.2870,21.99,964.3000,0.18
2025-05-07 10:40:00,965.9,966.45,965.5,966.3,80548,-0.3113,-0.2870,8.47,964.3000,0.21
2025-05-07 10:45:00,966.3,967,966.25,966.45,69434,-0.2611,-0.2870,-9.02,964.3000,0.22
2025-05-07 10:50:00,966.5,967,965.55,966.25,90264,-0.2282,-0.2870,-20.49,964.3000,0.20
2025-05-07 10:55:00,966.3,966.9,965.55,966.3,275262,-0.1912,-0.2870,-33.38,964.3000,0.21
2025-05-07 11:00:00,966.45,967.3,966.25,966.7,59332,-0.1310,-0.2870,-54.36,964.3000,0.25
2025-05-07 11:05:00,966.7,966.75,966.25,966.25,45078,-0.1132,-0.2870,-60.56,964.3000,0.20
2025-05-07 11:10:00,966.3,966.5,966.25,966.35,54266,-0.0877,-0.2870,-69.44,964.3000,0.21
2025-05-07 11:15:00,966.35,966.95,966,966.45,106626,-0.0584,-0.2870,-79.65,964.3000,0.22
2025-05-07 11:20:00,966.45,967.2,966.4,967,52844,0.0006,-0.2870,-100.21,964.3000,0.28
2025-05-07 11:25:00,966.95,967.5,966.6,966.9,92978,0.0336,-0.2870,-111.71,964.3000,0.27
2025-05-07 11:30:00,966.9,968,966.85,967.5,134142,0.0932,-0.2870,-132.47,964.3000,0.33
2025-05-07 11:35:00,967.5,968,966.85,967.25,111772,0.1118,-0.2870,-138.95,964.3000,0.31
2025-05-07 11:40:00,967.2,967.35,967,967.05,43966,0.1068,-0.2870,-137.21,964.3000,0.29
2025-05-07 11:45:00,967.05,967.15,966.7,967,84376,0.0965,-0.2870,-133.62,964.3000,0.28
2025-05-07 11:50:00,966.9,967,966.15,966.3,97470,0.0417,-0.2870,-114.53,964.3000,0.21
2025-05-07 11:55:00,966.35,966.7,966.1,966.3,54696,0.0065,-0.2870,-102.26,964.3000,0.21
2025-05-07 12:00:00,966.35,966.55,966.2,966.45,45744,-0.0049,-0.2870,-98.29,964.3000,0.22
2025-05-07 12:05:00,966.45,966.6,966.1,966.25,64168,-0.0233,-0.2870,-91.88,964.3000,0.20
2025-05-07 12:10:00,966.5,966.65,966.2,966.45,60540,-0.0195,-0.2870,-93.21,964.3000,0.22
2025-05-07 12:15:00,966.4,967.4,965.75,966.35,112082,-0.0210,-0.2870,-92.68,964.3000,0.21
2025-05-07 12:20:00,966.35,966.9,965.85,966.4,114138,-0.0162,-0.2870,-94.36,964.3000,0.22
2025-05-07 12:25:00,966.45,966.8,966.05,966.7,35124,0.0084,-0.2870,-102.93,964.3000,0.25
2025-05-07 12:30:00,966.75,966.85,966,966.3,65072,-0.0007,-0.2870,-99.76,964.3000,0.21
2025-05-07 12:35:00,966.25,966.95,966.1,966.5,96672,0.0079,-0.2870,-102.75,964.3000,0.23
2025-05-07 12:40:00,966.5,967.15,966,966.4,65822,0.0079,-0.2870,-102.75,964.3000,0.22
2025-05-07 12:45:00,966.5,966.55,966.35,966.45,35642,0.0122,-0.2870,-104.25,964.3000,0.22
2025-05-07 12:50:00,966.45,966.55,966.1,966.3,97468,0.0061,-0.2870,-102.13,964.3000,0.21
2025-05-07 12:55:00,966.35,966.5,966,966.45,56154,0.0130,-0.2870,-104.53,964.3000,0.22
2025-05-07 13:00:00,966.45,966.55,966.2,966.4,80276,0.0148,-0.2870,-105.16,964.3000,0.22
2025-05-07 13:05:00,966.45,966.55,966.3,966.45,36108,0.0197,-0.2870,-106.86,964.3000,0.22
2025-05-07 13:10:00,966.5,966.5,966.05,966.25,70890,0.0103,-0.2870,-103.59,964.3000,0.20
2025-05-07 13:15:00,966.25,966.5,966.25,966.45,46002,0.0179,-0.2870,-106.24,964.3000,0.22
2025-05-07 13:20:00,966.45,966.75,966.3,966.45,108844,0.0230,-0.2870,-108.01,964.3000,0.22
2025-05-07 13:25:00,966.45,966.75,966.45,966.5,118040,0.0294,-0.2870,-110.24,964.3000,0.23
2025-05-07 13:30:00,966.5,966.55,966.05,966.35,116246,0.0234,-0.2870,-108.15,964.3000,0.21
2025-05-07 13:35:00,966.5,967,966.1,966.95,51472,0.0577,-0.2870,-120.10,964.3000,0.27
2025-05-07 13:40:00,966.95,968,966.9,967.95,113840,0.1410,-0.2870,-149.13,964.3000,0.38
2025-05-07 13:45:00,968,969.1,967.8,968.5,190400,0.2216,-0.2870,-177.21,964.3000,0.44
2025-05-07 13:50:00,968.65,968.75,968,968.5,144604,0.2605,-0.2870,-190.77,964.3000,0.44
2025-05-07 13:55:00,968.35,969.1,968.35,968.9,167664,0.2964,-0.2870,-203.28,964.3000,0.48
2025-05-07 14:00:00,968.9,969.9,968.5,969.4,169880,0.3340,-0.2870,-216.38,964.3000,0.53
2025-05-07 14:05:00,969.35,970,969.3,969.95,217476,0.3733,-0.2870,-230.07,964.3000,0.59
2025-05-07 14:10:00,969.95,970.5,969.45,969.9,303568,0.3724,-0.2870,-229.76,964.3000,0.58
2025-05-07 14:15:00,969.8,970.2,969.45,969.75,182482,0.3391,-0.2870,-218.15,964.3000,0.57
2025-05-07 14:20:00,969.65,970,968.75,969.15,215922,0.2578,-0.2870,-189.83,964.3000,0.50
2025-05-07 14:25:00,969,969.9,968.6,969.5,287960,0.2107,-0.2870,-173.41,964.3000,0.54
2025-05-07 14:30:00,969.5,970,969,969.85,240100,0.1870,-0.2870,-165.16,964.3000,0.58
2025-05-07 14:35:00,969.8,970,969.3,969.55,309934,0.1373,-0.2870,-147.84,964.3000,0.54
2025-05-07 14:40:00,969.55,970,969.15,969.65,241158,0.0992,-0.2870,-134.56,964.3000,0.55
2025-05-07 14:45:00,969.6,969.8,968.85,968.85,254774,0.0126,-0.2870,-104.39,964.3000,0.47
2025-05-07 14:50:00,968.85,969,968.05,968.25,398912,-0.0871,-0.2870,-69.65,964.3000,0.41
2025-05-07 14:55:00,968.3,969.7,968.25,968.7,463856,-0.1225,-0.2870,-57.32,964.3000,0.46
2025-05-07 15:00:00,968.7,972.05,968.25,972,1430418,0.0663,-0.2870,-123.10,964.3000,0.80
2025-05-07 15:05:00,972.05,974.35,972.05,973.1,2046952,0.2453,-0.2870,-185.47,964.3000,0.91
2025-05-07 15:10:00,973.1,973.75,972.7,973.6,1276312,0.3698,-0.2870,-228.85,964.3000,0.96
2025-05-07 15:15:00,973.6,974.2,972.7,972.9,1649926,0.3763,-0.2870,-231.11,964.3000,0.89
2025-05-07 15:20:00,972.8,973.15,971.75,972,1072724,0.2948,-0.2870,-202.72,964.3000,0.80
2025-05-07 15:25:00,971.95,973,971.5,972.5,648068,0.2511,-0.2870,-187.49,964.3000,0.85
2025-05-08 09:15:00,976.65,976.8,968.45,969,1442910,-0.0224,0.2511,-108.92,972.5000,-0.36
2025-05-08 09:20:00,968.95,969.25,965.6,966.35,477538,-0.3713,0.2511,-247.87,972.5000,-0.63
2025-05-08 09:25:00,966.2,966.95,965.1,965.7,269512,-0.6208,0.2511,-347.23,972.5000,-0.70
2025-05-08 09:30:00,965.75,965.75,963.1,963.3,260838,-0.9051,0.2511,-460.45,972.5000,-0.95
2025-05-08 09:35:00,963.3,964.95,962.5,964.75,199248,-0.9486,0.2511,-477.78,972.5000,-0.80
2025-05-08 09:40:00,964.7,964.8,963.1,964.2,152380,-0.9643,0.2511,-484.03,972.5000,-0.85
2025-05-08 09:45:00,964.2,964.95,963.8,964.55,115954,-0.9021,0.2511,-459.26,972.5000,-0.82
2025-05-08 09:50:00,964.6,964.65,962.55,962.75,197602,-0.9296,0.2511,-470.21,972.5000,-1.00
2025-05-08 09:55:00,962.75,964,962.5,963.7,110078,-0.8341,0.2511,-432.18,972.5000,-0.90
2025-05-08 10:00:00,963.7,963.8,961.55,962.1,163328,-0.8275,0.2511,-429.55,972.5000,-1.07
2025-05-08 10:05:00,962.1,962.95,961.9,962.65,103192,-0.7378,0.2511,-393.83,972.5000,-1.01
2025-05-08 10:10:00,962.65,964.9,962.5,964.5,142864,-0.5161,0.2511,-305.54,972.5000,-0.82
2025-05-08 10:15:00,964.55,964.95,964.25,964.55,86308,-0.3370,0.2511,-234.21,972.5000,-0.82
2025-05-08 10:20:00,964.55,966.05,964.2,965.6,146664,-0.1293,0.2511,-151.49,972.5000,-0.71
2025-05-08 10:25:00,965.6,966.4,965.2,966,116586,0.0441,0.2511,-82.44,972.5000,-0.67
2025-05-08 10:30:00,966.2,966.25,965.7,965.9,58162,0.1550,0.2511,-38.27,972.5000,-0.68
2025-05-08 10:35:00,965.95,967,965.65,966.85,92524,0.2876,0.2511,14.54,972.5000,-0.58
2025-05-08 10:40:00,966.8,968.55,966.6,968.05,153126,0.4421,0.2511,76.07,972.5000,-0.46
2025-05-08 10:45:00,968.05,968.7,968,968,72114,0.5214,0.2511,107.65,972.5000,-0.46
2025-05-08 10:50:00,968,968.45,966.85,967.45,105852,0.5164,0.2511,105.66,972.5000,-0.52
2025-05-08 10:55:00,967.5,967.95,967.25,967.45,65038,0.4927,0.2511,96.22,972.5000,-0.52
2025-05-08 11:00:00,967.35,967.8,966.65,967.15,83094,0.4382,0.2511,74.51,972.5000,-0.55
2025-05-08 11:05:00,967.15,968.2,966.95,968.15,92520,0.4493,0.2511,78.93,972.5000,-0.45
2025-05-08 11:10:00,968,968.25,967.2,967.95,91092,0.4233,0.2511,68.58,972.5000,-0.47
2025-05-08 11:15:00,967.85,968.2,967.35,967.4,70892,0.3521,0.2511,40.22,972.5000,-0.52
2025-05-08 11:20:00,967.45,967.85,966.3,966.5,109080,0.2332,0.2511,-7.13,972.5000,-0.62
2025-05-08 11:25:00,966.5,967.05,966.05,966.4,136054,0.1412,0.2511,-43.77,972.5000,-0.63
2025-05-08 11:30:00,966.4,967.4,966.4,967.35,85622,0.1374,0.2511,-45.28,972.5000,-0.53
2025-05-08 11:35:00,967.3,968.25,967.3,967.9,86206,0.1634,0.2511,-34.93,972.5000,-0.47
2025-05-08 11:40:00,967.9,968.15,967.85,967.95,70958,0.1744,0.2511,-30.55,972.5000,-0.47
2025-05-08 11:45:00,967.9,967.95,967.35,967.4,111528,0.1367,0.2511,-45.56,972.5000,-0.52
2025-05-08 11:50:00,967.4,967.4,966.95,967.25,136510,0.0956,0.2511,-61.93,972.5000,-0.54
2025-05-08 11:55:00,967.25,967.95,966.95,967.85,149046,0.1023,0.2511,-59.26,972.5000,-0.48
2025-05-08 12:00:00,967.95,968,966.85,967.25,231992,0.0618,0.2511,-75.39,972.5000,-0.54
2025-05-08 12:05:00,967.25,967.5,965.8,967.2,330046,0.0287,0.2511,-88.57,972.5000,-0.54
2025-05-08 12:10:00,967.2,967.8,966.75,967.8,178490,0.0434,0.2511,-82.72,972.5000,-0.48
2025-05-08 12:15:00,967.75,968,966.95,967,218034,-0.0021,0.2511,-100.84,972.5000,-0.57
2025-05-08 12:20:00,966.95,967.95,966.9,967.2,172402,-0.0191,0.2511,-107.61,972.5000,-0.54
2025-05-08 12:25:00,967.15,968,967.05,967.8,265802,0.0081,0.2511,-96.77,972.5000,-0.48
2025-05-08 12:30:00,967.65,968.05,967.65,967.9,136876,0.0298,0.2511,-88.13,972.5000,-0.47
2025-05-08 12:35:00,967.85,968.6,967.65,968.4,247650,0.0722,0.2511,-71.25,972.5000,-0.42
2025-05-08 12:40:00,968.4,968.9,967.85,968.15,243864,0.0775,0.2511,-69.14,972.5000,-0.45
2025-05-08 12:45:00,968.25,968.9,967.95,968.55,484434,0.1005,0.2511,-59.98,972.5000,-0.41
2025-05-08 12:50:00,968.5,971.85,968.05,971.55,499748,0.2991,0.2511,19.12,972.5000,-0.10
2025-05-08 12:55:00,971.5,971.55,969.45,970.15,306584,0.3158,0.2511,25.77,972.5000,-0.24
2025-05-08 13:00:00,970.05,971.1,970,970.3,171076,0.3159,0.2511,25.81,972.5000,-0.23
2025-05-08 13:05:00,970.25,971.05,969.9,970.4,271342,0.3016,0.2511,20.11,972.5000,-0.22
2025-05-08 13:10:00,970.4,971.1,970.05,970.5,192102,0.2785,0.2511,10.91,972.5000,-0.21
2025-05-08 13:15:00,970.5,971.2,969.35,970,255358,0.2120,0.2511,-15.57,972.5000,-0.26
2025-05-08 13:20:00,970,970,968.3,968.35,166814,0.0479,0.2511,-80.92,972.5000,-0.43
2025-05-08 13:25:00,968.35,969.45,968.35,969,148232,-0.0220,0.2511,-108.76,972.5000,-0.36
2025-05-08 13:30:00,968.95,970.7,968.9,970.2,177822,0.0059,0.2511,-97.65,972.5000,-0.24
2025-05-08 13:35:00,970.1,970.15,968.5,969.35,128370,-0.0371,0.2511,-114.77,972.5000,-0.32
2025-05-08 13:40:00,969.4,969.45,968.15,968.75,189828,-0.1064,0.2511,-142.37,972.5000,-0.39
2025-05-08 13:45:00,968.65,969,967.5,968.8,395230,-0.1467,0.2511,-158.42,972.5000,-0.38
2025-05-08 13:50:00,968.8,969.35,968,968.45,220246,-0.1920,0.2511,-176.46,972.5000,-0.42
2025-05-08 13:55:00,968.4,968.55,967,967.15,216326,-0.2982,0.2511,-218.76,972.5000,-0.55
2025-05-08 14:00:00,967.15,968.6,967,968.05,1421226,-0.2959,0.2511,-217.84,972.5000,-0.46
2025-05-08 14:05:00,968,969.05,967.7,968.25,323954,-0.2698,0.2511,-207.45,972.5000,-0.44
2025-05-08 14:10:00,968.15,968.75,967.55,967.85,283414,-0.2677,0.2511,-206.61,972.5000,-0.48
2025-05-08 14:15:00,967.9,969.45,967.45,968.2,617770,-0.2324,0.2511,-192.55,972.5000,-0.44
2025-05-08 14:20:00,968.2,968.4,967.25,967.4,395232,-0.2510,0.2511,-199.96,972.5000,-0.52
2025-05-08 14:25:00,967.4,967.85,966.8,967.5,1415016,-0.2443,0.2511,-197.29,972.5000,-0.51
2025-05-08 14:30:00,967.5,968,966.85,966.85,319542,-0.2694,0.2511,-207.29,972.5000,-0.58
2025-05-08 14:35:00,966.85,967.65,966.65,967.25,461852,-0.2456,0.2511,-197.81,972.5000,-0.54
2025-05-08 14:40:00,967.25,967.55,966.75,967,320508,-0.2333,0.2511,-192.91,972.5000,-0.57
