datetime,open,high,low,close,volume,histogram,previoushistogram,percentagehistogram,previousclose,percentageclose
2025-05-08 14:45:00,967,967.3,966.05,966.45,392092,-0.2474,0.2511,-198.53,972.5000,-0.62
2025-05-08 14:50:00,966.5,967,963.8,963.95,1897972,-0.4012,0.2511,-259.78,972.5000,-0.88
2025-05-08 14:55:00,964,965.8,963,963.3,829020,-0.5156,0.2511,-305.34,972.5000,-0.95
2025-05-08 15:00:00,963.3,965.05,962.75,964.45,3157772,-0.4832,0.2511,-292.43,972.5000,-0.83
2025-05-08 15:05:00,964.45,967.3,964,966.7,2148620,-0.2891,0.2511,-215.13,972.5000,-0.60
2025-05-08 15:10:00,966.7,967.45,965.55,966.7,2613256,-0.1469,0.2511,-158.50,972.5000,-0.60
2025-05-08 15:15:00,966.7,966.75,961.45,961.75,2403102,-0.3602,0.2511,-243.45,972.5000,-1.11
2025-05-08 15:20:00,961.85,962.9,961.4,961.4,1334424,-0.4908,0.2511,-295.46,972.5000,-1.14
2025-05-08 15:25:00,961.45,962,959.55,960.75,1026836,-0.5806,0.2511,-331.22,972.5000,-1.21
2025-05-09 09:15:00,955.05,959.5,952,956.5,1002860,-0.8687,-0.5806,49.62,960.7500,-0.44
2025-05-09 09:20:00,956.6,957.5,953.65,954.95,237372,-1.0916,-0.5806,88.01,960.7500,-0.60
2025-05-09 09:25:00,954.95,955.8,951.75,952.3,359694,-1.3297,-0.5806,129.02,960.7500,-0.88
2025-05-09 09:30:00,952.35,952.5,948.1,948.95,435358,-1.6065,-0.5806,176.70,960.7500,-1.23
2025-05-09 09:35:00,948.9,951.5,948.75,951.15,292858,-1.5352,-0.5806,164.42,960.7500,-1.00
2025-05-09 09:40:00,951.15,952.1,949.5,949.9,255874,-1.4661,-0.5806,152.51,960.7500,-1.13
2025-05-09 09:45:00,950,950.4,949,949.9,196318,-1.3189,-0.5806,127.16,960.7500,-1.13
2025-05-09 09:50:00,949.9,952.75,949.35,951.3,178460,-1.0381,-0.5806,78.80,960.7500,-0.98
2025-05-09 09:55:00,951.3,951.75,948.55,948.9,216308,-0.9284,-0.5806,59.90,960.7500,-1.23
2025-05-09 10:00:00,948.85,949.4,948,948.45,204232,-0.8052,-0.5806,38.68,960.7500,-1.28
2025-05-09 10:05:00,948.45,949.9,947.5,949.1,194416,-0.6079,-0.5806,4.70,960.7500,-1.21
2025-05-09 10:10:00,949.15,950.65,948.05,950.65,123498,-0.3157,-0.5806,-45.63,960.7500,-1.05
2025-05-09 10:15:00,950.4,953,950.25,951.2,212776,-0.0425,-0.5806,-92.68,960.7500,-0.99
2025-05-09 10:20:00,951.25,952.5,950.05,952.2,124142,0.2334,-0.5806,-140.20,960.7500,-0.89
2025-05-09 10:25:00,952.2,952.9,951.35,951.5,109534,0.3874,-0.5806,-166.72,960.7500,-0.96
2025-05-09 10:30:00,951.5,952,950.05,950.35,105940,0.4274,-0.5806,-173.61,960.7500,-1.08
2025-05-09 10:35:00,950.05,951.9,949,949,214776,0.3801,-0.5806,-165.47,960.7500,-1.22
2025-05-09 10:40:00,949,949.95,947.9,947.95,206184,0.2988,-0.5806,-151.46,960.7500,-1.33
2025-05-09 10:45:00,947.95,948.5,947.75,947.75,137038,0.2541,-0.5806,-143.77,960.7500,-1.35
2025-05-09 10:50:00,947.75,947.85,945.45,945.6,202410,0.1096,-0.5806,-118.88,960.7500,-1.58
2025-05-09 10:55:00,945.6,946.7,945.3,946.45,174398,0.1013,-0.5806,-117.45,960.7500,-1.49
2025-05-09 11:00:00,946.5,946.9,945.5,946.5,130730,0.1275,-0.5806,-121.96,960.7500,-1.48
2025-05-09 11:05:00,946.5,947.3,946.3,946.35,116230,0.1610,-0.5806,-127.73,960.7500,-1.50
2025-05-09 11:10:00,946.3,948.25,946,947.7,141974,0.2926,-0.5806,-150.40,960.7500,-1.36
2025-05-09 11:15:00,947.65,948,946,946.05,125318,0.2867,-0.5806,-149.38,960.7500,-1.53
2025-05-09 11:20:00,946.05,946.55,945.4,945.75,93610,0.2804,-0.5806,-148.29,960.7500,-1.56
2025-05-09 11:25:00,945.75,950,945.75,949.8,199208,0.5512,-0.5806,-194.94,960.7500,-1.14
2025-05-09 11:30:00,949.8,951.45,949.05,949.55,199068,0.7058,-0.5806,-221.56,960.7500,-1.17
2025-05-09 11:35:00,949.5,949.7,947.6,947.65,189278,0.6725,-0.5806,-215.83,960.7500,-1.36
2025-05-09 11:40:00,947.65,948.4,946.35,946.35,164188,0.5599,-0.5806,-196.43,960.7500,-1.50
2025-05-09 11:45:00,946.5,946.5,945.1,945.7,197180,0.4438,-0.5806,-176.44,960.7500,-1.57
2025-05-09 11:50:00,945.7,946.5,945.4,945.85,151562,0.3817,-0.5806,-165.74,960.7500,-1.55
2025-05-09 11:55:00,945.8,946.45,945.5,946,138372,0.3556,-0.5806,-161.25,960.7500,-1.54
2025-05-09 12:00:00,945.95,946.15,945.35,945.85,108230,0.3337,-0.5806,-157.48,960.7500,-1.55
2025-05-09 12:05:00,945.85,945.9,945.2,945.45,82002,0.2988,-0.5806,-151.46,960.7500,-1.59
2025-05-09 12:10:00,945.5,945.6,945,945.6,123418,0.2919,-0.5806,-150.28,960.7500,-1.58
2025-05-09 12:15:00,945.55,946,944.55,944.95,167124,0.2513,-0.5806,-143.28,960.7500,-1.64
2025-05-09 12:20:00,944.95,945.6,944,945.5,113726,0.2677,-0.5806,-146.11,960.7500,-1.59
2025-05-09 12:25:00,945.4,945.55,944.55,944.65,194818,0.2290,-0.5806,-139.44,960.7500,-1.68
2025-05-09 12:30:00,944.75,944.85,944.35,944.6,109208,0.2083,-0.5806,-135.88,960.7500,-1.68
2025-05-09 12:35:00,944.55,945,944,944.65,151244,0.2059,-0.5806,-135.46,960.7500,-1.68
2025-05-09 12:40:00,944.65,945.35,944.35,945.15,109208,0.2433,-0.5806,-141.90,960.7500,-1.62
2025-05-09 12:45:00,945.15,945.4,944.5,944.85,99648,0.2522,-0.5806,-143.44,960.7500,-1.65
2025-05-09 12:50:00,944.85,945.7,944.85,945.55,88324,0.3059,-0.5806,-152.69,960.7500,-1.58
2025-05-09 12:55:00,945.5,945.85,945,945.65,84052,0.3459,-0.5806,-159.58,960.7500,-1.57
2025-05-09 13:00:00,945.65,945.95,944.6,944.7,77408,0.3074,-0.5806,-152.95,960.7500,-1.67
2025-05-09 13:05:00,944.8,945,944.25,945,110434,0.3008,-0.5806,-151.81,960.7500,-1.64
2025-05-09 13:10:00,944.95,945.4,944.65,944.95,116202,0.2916,-0.5806,-150.22,960.7500,-1.64
2025-05-09 13:15:00,944.95,945.8,944.75,945.65,149202,0.3283,-0.5806,-156.54,960.7500,-1.57
2025-05-09 13:20:00,945.65,945.65,944.2,944.3,96690,0.2604,-0.5806,-144.85,960.7500,-1.71
2025-05-09 13:25:00,944.3,944.85,944,944.25,99228,0.2128,-0.5806,-136.65,960.7500,-1.72
2025-05-09 13:30:00,944.2,945.9,944,945.5,192620,0.2630,-0.5806,-145.30,960.7500,-1.59
2025-05-09 13:35:00,945.5,946.15,945.1,946,161496,0.3232,-0.5806,-155.67,960.7500,-1.54
2025-05-09 13:40:00,945.9,946.25,945.15,945.75,104294,0.3381,-0.5806,-158.23,960.7500,-1.56
2025-05-09 13:45:00,945.85,946.95,945.65,946.25,117682,0.3709,-0.5806,-163.88,960.7500,-1.51
2025-05-09 13:50:00,946.2,948,945.95,948,143026,0.4920,-0.5806,-184.74,960.7500,-1.33
2025-05-09 13:55:00,947.85,948.2,946.7,947.25,128008,0.5015,-0.5806,-186.38,960.7500,-1.41
2025-05-09 14:00:00,947.05,947.75,947,947.05,155076,0.4746,-0.5806,-181.74,960.7500,-1.43
2025-05-09 14:05:00,947.05,947.05,945.65,946.3,136236,0.3900,-0.5806,-167.17,960.7500,-1.50
2025-05-09 14:10:00,946.3,946.6,945.4,946.05,120268,0.3047,-0.5806,-152.48,960.7500,-1.53
2025-05-09 14:15:00,946.05,947.45,945.7,946.85,118288,0.2898,-0.5806,-149.91,960.7500,-1.45
2025-05-09 14:20:00,946.85,947.5,945,945.15,207382,0.1596,-0.5806,-127.49,960.7500,-1.62
2025-05-09 14:25:00,945.1,945.2,943.7,944,229980,-0.0014,-0.5806,-99.76,960.7500,-1.74
2025-05-09 14:30:00,944.05,945.85,943.75,944.75,233494,-0.0519,-0.5806,-91.06,960.7500,-1.67
2025-05-09 14:35:00,944.75,945.45,944.55,944.9,280390,-0.0687,-0.5806,-88.17,960.7500,-1.65
2025-05-09 14:40:00,944.7,945.55,944.1,945.5,973642,-0.0347,-0.5806,-94.02,960.7500,-1.59
2025-05-09 14:45:00,945.55,946,945.25,945.55,160122,-0.0055,-0.5806,-99.05,960.7500,-1.58
2025-05-09 14:50:00,945.55,945.7,945,945,247554,-0.0193,-0.5806,-96.68,960.7500,-1.64
2025-05-09 14:55:00,944.95,945.1,944.7,945.1,297656,-0.0176,-0.5806,-96.97,960.7500,-1.63
2025-05-09 15:00:00,945.05,945.5,944.55,944.65,545894,-0.0415,-0.5806,-92.85,960.7500,-1.68
2025-05-09 15:05:00,944.6,945.45,944.2,944.4,599992,-0.0673,-0.5806,-88.41,960.7500,-1.70
2025-05-09 15:10:00,944.35,944.4,943.7,943.75,485870,-0.1183,-0.5806,-79.62,960.7500,-1.77
2025-05-09 15:15:00,943.7,944.85,943.4,944.85,694738,-0.0704,-0.5806,-87.87,960.7500,-1.65
2025-05-09 15:20:00,944.8,945,944,945,665762,-0.0236,-0.5806,-95.94,960.7500,-1.64
2025-05-09 15:25:00,945,947.9,944.65,946.65,688636,0.1159,-0.5806,-119.96,960.7500,-1.47
2025-05-12 09:15:00,958.5,968.45,956.15,967.3,2146748,1.5184,0.1159,1210.09,946.6500,2.18
2025-05-12 09:20:00,967.4,969.6,967.3,969,345302,2.4263,0.1159,1993.44,946.6500,2.36
2025-05-12 09:25:00,968.65,971.6,968.65,970.95,726364,2.9870,0.1159,2477.22,946.6500,2.57
2025-05-12 09:30:00,970.7,972,970.5,971.1,353370,3.1789,0.1159,2642.80,946.6500,2.58
2025-05-12 09:35:00,971.1,973,970.1,972.25,499426,3.1863,0.1159,2649.18,946.6500,2.70
2025-05-12 09:40:00,972.4,973.45,971.9,972.35,422746,3.0033,0.1159,2491.29,946.6500,2.71
2025-05-12 09:45:00,972.35,973.35,971.65,972.35,298514,2.6974,0.1159,2227.35,946.6500,2.71
2025-05-12 09:50:00,972.35,974,971.85,973.75,486346,2.4136,0.1159,1982.48,946.6500,2.86
2025-05-12 09:55:00,973.8,977.2,973.3,976.6,816380,2.2457,0.1159,1837.62,946.6500,3.16
2025-05-12 10:00:00,976.65,976.65,974.25,974.9,360240,1.8636,0.1159,1507.94,946.6500,2.98
2025-05-12 10:05:00,974.9,976.5,974.45,975.4,234450,1.5036,0.1159,1197.33,946.6500,3.04
2025-05-12 10:10:00,975.5,976.05,974.05,975.9,369366,1.1727,0.1159,911.82,946.6500,3.09
2025-05-12 10:15:00,975.9,977.45,975.25,975.3,282362,0.8047,0.1159,594.31,946.6500,3.03
2025-05-12 10:20:00,975.3,977.15,975.3,975.9,200062,0.5074,0.1159,337.79,946.6500,3.09
2025-05-12 10:25:00,975.9,976.85,975.55,976.4,212430,0.2624,0.1159,126.40,946.6500,3.14
2025-05-12 10:30:00,976.4,977,975.95,976.3,118568,0.0243,0.1159,-79.03,946.6500,3.13
2025-05-12 10:35:00,976.3,977,975.55,976.05,222146,-0.2068,0.1159,-278.43,946.6500,3.11
2025-05-12 10:40:00,976.05,977.7,975.85,977.55,345644,-0.3091,0.1159,-366.70,946.6500,3.26
2025-05-12 10:45:00,977.5,977.7,976.4,977.5,306766,-0.4237,0.1159,-465.57,946.6500,3.26
2025-05-12 10:50:00,977.5,978.1,977.05,978,266784,-0.5037,0.1159,-534.60,946.6500,3.31
2025-05-12 10:55:00,978,978.5,977,977.85,163246,-0.5984,0.1159,-616.31,946.6500,3.30
2025-05-12 11:00:00,977.85,978.45,977.2,977.6,150144,-0.7022,0.1159,-705.87,946.6500,3.27
2025-05-12 11:05:00,977.45,978.35,977,977.9,123448,-0.7696,0.1159,-764.02,946.6500,3.30
2025-05-12 11:10:00,978.1,978.45,977.3,977.5,116034,-0.8536,0.1159,-836.50,946.6500,3.26
2025-05-12 11:15:00,977.5,978.2,977.3,977.7,241382,-0.9033,0.1159,-879.38,946.6500,3.28
2025-05-12 11:20:00,977.85,979.25,977.7,978.9,277298,-0.8631,0.1159,-844.69,946.6500,3.41
2025-05-12 11:25:00,979.15,979.8,978.9,979.55,240418,-0.8017,0.1159,-791.72,946.6500,3.48
2025-05-12 11:30:00,979.55,979.95,979.2,979.75,230120,-0.7572,0.1159,-753.32,946.6500,3.50
2025-05-12 11:35:00,979.7,979.85,978.25,978.45,122330,-0.8196,0.1159,-807.16,946.6500,3.36
2025-05-12 11:40:00,978.5,979.15,978.2,978.4,59438,-0.8641,0.1159,-845.56,946.6500,3.35
2025-05-12 11:45:00,978.45,978.45,977.6,977.65,60636,-0.9378,0.1159,-909.15,946.6500,3.27
2025-05-12 11:50:00,977.75,977.9,977.6,977.65,100670,-0.9758,0.1159,-941.93,946.6500,3.27
2025-05-12 11:55:00,977.75,978.75,976.6,976.75,179114,-1.0448,0.1159,-1001.47,946.6500,3.18
2025-05-12 12:00:00,976.8,976.95,976.2,976.25,72854,-1.1016,0.1159,-1050.47,946.6500,3.13
2025-05-12 12:05:00,976.3,976.6,975.25,975.25,87716,-1.1772,0.1159,-1115.70,946.6500,3.02
2025-05-12 12:10:00,975.35,975.75,975,975.1,103410,-1.2037,0.1159,-1138.57,946.6500,3.01
2025-05-12 12:15:00,975.2,975.75,975,975.25,71598,-1.1761,0.1159,-1114.75,946.6500,3.02
2025-05-12 12:20:00,975.4,976.2,975.15,975.5,80904,-1.1071,0.1159,-1055.22,946.6500,3.05
2025-05-12 12:25:00,975.6,976.5,975.05,976,128786,-0.9972,0.1159,-960.40,946.6500,3.10
2025-05-12 12:30:00,976.1,979.35,976,978.65,466572,-0.7279,0.1159,-728.04,946.6500,3.38
2025-05-12 12:35:00,978.95,979.5,978.1,979.5,114554,-0.4861,0.1159,-519.41,946.6500,3.47
2025-05-12 12:40:00,979.5,979.5,977.75,978.2,126056,-0.4103,0.1159,-454.01,946.6500,3.33
2025-05-12 12:45:00,978.2,978.7,977.65,977.75,84536,-0.3873,0.1159,-434.17,946.6500,3.29
2025-05-12 12:50:00,978,978.5,977.7,977.95,61402,-0.3563,0.1159,-407.42,946.6500,3.31
2025-05-12 12:55:00,978,978.75,977.35,977.5,158466,-0.3625,0.1159,-412.77,946.6500,3.26
2025-05-12 13:00:00,977.5,977.65,976.4,976.6,84406,-0.4197,0.1159,-462.12,946.6500,3.16
2025-05-12 13:05:00,976.75,977.35,976.05,976.3,64514,-0.4665,0.1159,-502.50,946.6500,3.13
2025-05-12 13:10:00,976.4,976.5,975.3,975.35,55184,-0.5448,0.1159,-570.06,946.6500,3.03
2025-05-12 13:15:00,975.55,976.25,975.35,975.95,73660,-0.5386,0.1159,-564.71,946.6500,3.10
2025-05-12 13:20:00,976,977.5,975.8,977.5,132230,-0.4178,0.1159,-460.48,946.6500,3.26
2025-05-12 13:25:00,977.5,977.5,976.6,977.4,112490,-0.3360,0.1159,-389.91,946.6500,3.25
2025-05-12 13:30:00,977.4,977.5,976.75,977.3,90926,-0.2821,0.1159,-343.40,946.6500,3.24
2025-05-12 13:35:00,977.35,977.4,976.35,976.8,60730,-0.2734,0.1159,-335.89,946.6500,3.18
2025-05-12 13:40:00,977,977.5,976.4,976.6,68902,-0.2737,0.1159,-336.15,946.6500,3.16
2025-05-12 13:45:00,976.95,977.5,976.45,976.45,75686,-0.2758,0.1159,-337.96,946.6500,3.15
2025-05-12 13:50:00,976.8,976.9,975.5,975.8,94120,-0.3102,0.1159,-367.64,946.6500,3.08
2025-05-12 13:55:00,975.8,976.45,975.2,976.45,111380,-0.2795,0.1159,-341.16,946.6500,3.15
2025-05-12 14:00:00,976.4,976.65,975.8,975.9,84334,-0.2853,0.1159,-346.16,946.6500,3.09
2025-05-12 14:05:00,975.95,976.9,975.8,976.15,55940,-0.2622,0.1159,-326.23,946.6500,3.12
2025-05-12 14:10:00,976.15,977.5,976,977.45,162666,-0.1545,0.1159,-233.30,946.6500,3.25
2025-05-12 14:15:00,977.45,978.95,977.1,977.8,484104,-0.0597,0.1159,-151.51,946.6500,3.29
2025-05-12 14:20:00,977.95,978.3,977.2,977.8,88996,-0.0001,0.1159,-100.09,946.6500,3.29
2025-05-12 14:25:00,978,978.25,976.95,978.05,62624,0.0502,0.1159,-56.69,946.6500,3.32
2025-05-12 14:30:00,978.05,978.6,977,977.55,86780,0.0440,0.1159,-62.04,946.6500,3.26
2025-05-12 14:35:00,977.55,977.85,975.85,976.05,395738,-0.0611,0.1159,-152.72,946.6500,3.11
2025-05-12 14:40:00,976.2,977,975.65,976.55,164556,-0.0949,0.1159,-181.88,946.6500,3.16
2025-05-12 14:45:00,976.55,976.95,975.65,976.5,74138,-0.1172,0.1159,-201.12,946.6500,3.15
2025-05-12 14:50:00,976.5,978.15,976,977.6,208126,-0.0574,0.1159,-149.53,946.6500,3.27
2025-05-12 14:55:00,977.65,978.5,977.1,978.25,127338,0.0221,0.1159,-80.93,946.6500,3.34
2025-05-12 15:00:00,978.45,978.75,977.35,977.6,290260,0.0268,0.1159,-76.88,946.6500,3.27
2025-05-12 15:05:00,977.6,978,977.1,977.65,273180,0.0289,0.1159,-75.06,946.6500,3.27
2025-05-12 15:10:00,977.65,978,977.15,977.3,321552,0.0038,0.1159,-96.72,946.6500,3.24
2025-05-12 15:15:00,977.3,979.95,977.15,979.7,697584,0.1383,0.1159,19.33,946.6500,3.49
2025-05-12 15:20:00,979.7,979.75,978.3,978.95,509144,0.1646,0.1159,42.02,946.6500,3.41
2025-05-12 15:25:00,978.9,979.4,977.5,978.2,419452,0.1212,0.1159,4.57,946.6500,3.33
2025-05-13 09:15:00,975.05,980.85,974.35,977.5,1520284,0.0394,0.1212,-67.49,978.2000,-0.07
2025-05-13 09:20:00,977.4,977.45,972.5,972.55,415848,-0.3336,0.1212,-375.25,978.2000,-0.58
2025-05-13 09:25:00,972.5,974.05,970.4,971.05,363392,-0.6485,0.1212,-635.07,978.2000,-0.73
2025-05-13 09:30:00,971.05,971.1,967.5,970,628512,-0.8804,0.1212,-826.40,978.2000,-0.84
2025-05-13 09:35:00,970,973.35,969.6,972.85,294002,-0.7972,0.1212,-757.76,978.2000,-0.55
2025-05-13 09:40:00,973.4,973.4,967.85,967.9,342756,-1.0167,0.1212,-938.86,978.2000,-1.05
2025-05-13 09:45:00,967.9,968.35,965,965.6,425684,-1.2432,0.1212,-1125.74,978.2000,-1.29
2025-05-13 09:50:00,965.65,967.5,965,966.4,219622,-1.2614,0.1212,-1140.76,978.2000,-1.21
2025-05-13 09:55:00,966.35,968.05,965.85,966.25,133296,-1.2058,0.1212,-1094.88,978.2000,-1.22
2025-05-13 10:00:00,966.15,967.25,965,965.15,225086,-1.1649,0.1212,-1061.14,978.2000,-1.33
2025-05-13 10:05:00,965.1,968.45,965.1,968.45,107274,-0.8518,0.1212,-802.81,978.2000,-1.00
2025-05-13 10:10:00,968.45,969.25,966.6,967.7,178756,-0.6410,0.1212,-628.88,978.2000,-1.07
2025-05-13 10:15:00,967.75,968.6,966.75,967.6,108390,-0.4625,0.1212,-481.60,978.2000,-1.08
2025-05-13 10:20:00,967.65,968.5,966.6,967.6,196080,-0.3061,0.1212,-352.56,978.2000,-1.08
2025-05-13 10:25:00,967.55,968.6,964.3,964.35,414188,-0.3785,0.1212,-412.29,978.2000,-1.42
2025-05-13 10:30:00,964.35,965.5,963.75,964.75,299792,-0.3567,0.1212,-394.31,978.2000,-1.37
2025-05-13 10:35:00,964.4,965.75,964,965.6,141210,-0.2475,0.1212,-304.21,978.2000,-1.29
2025-05-13 10:40:00,965.4,966.35,965.4,966.2,109490,-0.1046,0.1212,-186.30,978.2000,-1.23
2025-05-13 10:45:00,966.2,967.25,965.5,967.25,134736,0.0809,0.1212,-33.25,978.2000,-1.12
2025-05-13 10:50:00,967.25,969,967.1,968.05,187918,0.2672,0.1212,120.46,978.2000,-1.04
2025-05-13 10:55:00,968.05,969.2,966.4,968.9,106898,0.4468,0.1212,268.65,978.2000,-0.95
2025-05-13 11:00:00,968.95,972.5,968.1,970.8,290140,0.6788,0.1212,460.07,978.2000,-0.76
2025-05-13 11:05:00,970.85,970.9,968.75,969.2,102730,0.7066,0.1212,483.00,978.2000,-0.92
2025-05-13 11:10:00,969.2,969.2,966.7,967.5,141224,0.5970,0.1212,392.57,978.2000,-1.09
2025-05-13 11:15:00,967.5,970.35,967.4,970.15,159462,0.6832,0.1212,463.70,978.2000,-0.82
2025-05-13 11:20:00,970.1,970.3,968.25,968.55,132806,0.6148,0.1212,407.26,978.2000,-0.99
2025-05-13 11:25:00,968.55,971.9,968.35,970.75,183886,0.6942,0.1212,472.77,978.2000,-0.76
2025-05-13 11:30:00,970.95,972.15,969.5,970.2,204180,0.6851,0.1212,465.26,978.2000,-0.82
2025-05-13 11:35:00,970.1,970.2,967.6,968.15,84622,0.5236,0.1212,332.01,978.2000,-1.03
2025-05-13 11:40:00,968.15,969.55,967.7,968,110686,0.3951,0.1212,225.99,978.2000,-1.04
2025-05-13 11:45:00,968,969.25,967.5,968.15,107220,0.3124,0.1212,157.76,978.2000,-1.03
2025-05-13 11:50:00,968.25,968.8,966.9,968.4,126014,0.2683,0.1212,121.37,978.2000,-1.00
2025-05-13 11:55:00,968.4,968.6,966.55,966.8,121968,0.1320,0.1212,8.91,978.2000,-1.17
2025-05-13 12:00:00,966.75,967.7,965.6,966.6,230432,0.0342,0.1212,-71.78,978.2000,-1.19
2025-05-13 12:05:00,966.5,968.4,966.45,967.4,133418,0.0294,0.1212,-75.74,978.2000,-1.10
2025-05-13 12:10:00,967.4,968.45,966.6,967.55,172452,0.0415,0.1212,-65.76,978.2000,-1.09
2025-05-13 12:15:00,967.7,968.5,966.3,966.35,280526,-0.0227,0.1212,-118.73,978.2000,-1.21
2025-05-13 12:20:00,966.35,967.05,965.3,965.35,410436,-0.1184,0.1212,-197.69,978.2000,-1.31
2025-05-13 12:25:00,965.4,966.15,964.4,965.4,352394,-0.1617,0.1212,-233.42,978.2000,-1.31
2025-05-13 12:30:00,965.4,966.1,963.4,963.85,410642,-0.2715,0.1212,-324.01,978.2000,-1.47
2025-05-13 12:35:00,963.85,964.45,962.5,964.35,444548,-0.2859,0.1212,-335.89,978.2000,-1.42
2025-05-13 12:40:00,964.35,964.6,962.35,962.65,432692,-0.3794,0.1212,-413.04,978.2000,-1.59
2025-05-13 12:45:00,962.65,964.15,962.55,963.95,198004,-0.3253,0.1212,-368.40,978.2000,-1.46
2025-05-13 12:50:00,964,964.5,962.65,962.9,272350,-0.3308,0.1212,-372.94,978.2000,-1.56
2025-05-13 12:55:00,962.9,963.5,961.75,962,428240,-0.3629,0.1212,-399.42,978.2000,-1.66
2025-05-13 13:00:00,962.1,963.2,961.75,962.1,187112,-0.3455,0.1212,-385.07,978.2000,-1.65
2025-05-13 13:05:00,962.25,963,961.6,962.45,262570,-0.2812,0.1212,-332.01,978.2000,-1.61
2025-05-13 13:10:00,962.25,963.1,961.8,962.85,232940,-0.1870,0.1212,-254.29,978.2000,-1.57
2025-05-13 13:15:00,963.05,963.05,961,961.35,304660,-0.1998,0.1212,-264.85,978.2000,-1.72
2025-05-13 13:20:00,961.35,962.4,961.2,961.9,152560,-0.1478,0.1212,-221.95,978.2000,-1.67
2025-05-13 13:25:00,961.95,962.2,961.05,961.1,183200,-0.1437,0.1212,-218.56,978.2000,-1.75
2025-05-13 13:30:00,961.1,961.85,961.1,961.3,179376,-0.1057,0.1212,-187.21,978.2000,-1.73
2025-05-13 13:35:00,961.4,962.5,961,962.35,209040,0.0061,0.1212,-94.97,978.2000,-1.62
2025-05-13 13:40:00,962.4,962.9,961.8,962.75,176886,0.1167,0.1212,-3.71,978.2000,-1.58
2025-05-13 13:45:00,962.75,962.75,961.55,962.1,156148,0.1536,0.1212,26.73,978.2000,-1.65
2025-05-13 13:50:00,962.1,962.45,961.6,961.9,135316,0.1706,0.1212,40.76,978.2000,-1.67
2025-05-13 13:55:00,961.9,962.5,961.6,962,185440,0.1931,0.1212,59.32,978.2000,-1.66
2025-05-13 14:00:00,962,963.05,961.8,962,167472,0.2110,0.1212,74.09,978.2000,-1.66
2025-05-13 14:05:00,961.95,962.9,961.8,962.4,239672,0.2502,0.1212,106.44,978.2000,-1.62
2025-05-13 14:10:00,962.4,962.9,961.75,962.35,260594,0.2713,0.1212,123.84,978.2000,-1.62
2025-05-13 14:15:00,962.35,962.5,961.65,961.95,109602,0.2570,0.1212,112.05,978.2000,-1.66
2025-05-13 14:20:00,962,962.3,961.5,961.85,179014,0.2399,0.1212,97.94,978.2000,-1.67
2025-05-13 14:25:00,961.9,962.75,961.25,961.75,258954,0.2214,0.1212,82.67,978.2000,-1.68
2025-05-13 14:30:00,961.75,962.25,961.05,961.05,565862,0.1641,0.1212,35.40,978.2000,-1.75
2025-05-13 14:35:00,961.1,961.85,961.1,961.4,367012,0.1522,0.1212,25.58,978.2000,-1.72
2025-05-13 14:40:00,961.35,961.8,960.9,961.45,273492,0.1498,0.1212,23.60,978.2000,-1.71
2025-05-13 14:45:00,961.4,963.2,961.35,962,556102,0.1852,0.1212,52.81,978.2000,-1.66
2025-05-13 14:50:00,962,963.15,961.95,962.5,430704,0.2387,0.1212,96.95,978.2000,-1.60
2025-05-13 14:55:00,962.5,963.2,961.55,962,862164,0.2364,0.1212,95.05,978.2000,-1.66
2025-05-13 15:00:00,962,962.75,961,961.05,972544,0.1700,0.1212,40.26,978.2000,-1.75
2025-05-13 15:05:00,961.1,961.45,960.45,961,836840,0.1239,0.1212,2.23,978.2000,-1.76
2025-05-13 15:10:00,961,961.05,960,960.7,792662,0.0768,0.1212,-36.63,978.2000,-1.79
2025-05-13 15:15:00,960.7,962.4,960.65,961.15,998436,0.0792,0.1212,-34.65,978.2000,-1.74
2025-05-13 15:20:00,961.25,961.9,960.45,961.1,1008236,0.0804,0.1212,-33.66,978.2000,-1.75
