datetime,open,high,low,close,volume,histogram,previoushistogram,percentagehistogram,previousclose,percentageclose
2025-05-13 15:25:00,961,962.5,960.35,962.45,455570,0.1699,0.1212,40.18,978.2000,-1.61
2025-05-14 09:15:00,961.3,965.1,960.5,963.2,907658,0.2714,0.1699,59.74,962.4500,0.08
2025-05-14 09:20:00,963.2,963.8,961.25,962.2,371170,0.2629,0.1699,54.74,962.4500,-0.03
2025-05-14 09:25:00,962.2,962.5,961.85,962.35,181260,0.2585,0.1699,52.15,962.4500,-0.01
2025-05-14 09:30:00,962.35,962.4,959.05,959.25,282480,0.0491,0.1699,-71.10,962.4500,-0.33
2025-05-14 09:35:00,959.2,960.5,958.5,959.05,243218,-0.0930,0.1699,-154.74,962.4500,-0.35
2025-05-14 09:40:00,959,961.75,958.8,961.1,181720,-0.0416,0.1699,-124.48,962.4500,-0.14
2025-05-14 09:45:00,961.05,961.35,959.5,959.6,298682,-0.0980,0.1699,-157.68,962.4500,-0.30
2025-05-14 09:50:00,959.55,959.55,956.95,958.45,375826,-0.1966,0.1699,-215.72,962.4500,-0.42
2025-05-14 09:55:00,958.45,960,957.75,959.35,249878,-0.1851,0.1699,-208.95,962.4500,-0.32
2025-05-14 10:00:00,959.4,960.5,959.25,959.3,175342,-0.1655,0.1699,-197.41,962.4500,-0.33
2025-05-14 10:05:00,959.3,960.75,959.05,960.35,149268,-0.0711,0.1699,-141.85,962.4500,-0.22
2025-05-14 10:10:00,960.45,962.4,960,962.4,229762,0.1290,0.1699,-24.07,962.4500,-0.01
2025-05-14 10:15:00,962.35,962.35,960.95,961.8,116448,0.2156,0.1699,26.90,962.4500,-0.07
2025-05-14 10:20:00,961.75,962,960.45,961.9,448358,0.2707,0.1699,59.33,962.4500,-0.06
2025-05-14 10:25:00,961.7,961.9,960.15,960.95,92758,0.2354,0.1699,38.55,962.4500,-0.16
2025-05-14 10:30:00,961.05,961.1,960,960.15,53142,0.1545,0.1699,-9.06,962.4500,-0.24
2025-05-14 10:35:00,960.25,960.9,960,960.25,146182,0.1062,0.1699,-37.49,962.4500,-0.23
2025-05-14 10:40:00,960,960.55,959.5,960.25,109414,0.0744,0.1699,-56.21,962.4500,-0.23
2025-05-14 10:45:00,960.25,960.75,959.85,959.85,70648,0.0288,0.1699,-83.05,962.4500,-0.27
2025-05-14 10:50:00,959.85,959.95,959.45,959.8,64318,-0.0008,0.1699,-100.47,962.4500,-0.28
2025-05-14 10:55:00,959.75,959.85,959.4,959.6,63378,-0.0283,0.1699,-116.66,962.4500,-0.30
2025-05-14 11:00:00,959.6,959.9,959.5,959.85,276832,-0.0244,0.1699,-114.36,962.4500,-0.27
2025-05-14 11:05:00,959.85,961.25,959.8,961.25,98400,0.0726,0.1699,-57.27,962.4500,-0.12
2025-05-14 11:10:00,961.15,961.95,961.05,961.85,69508,0.1715,0.1699,0.94,962.4500,-0.06
2025-05-14 11:15:00,961.85,962,960.9,961.9,66488,0.2310,0.1699,35.96,962.4500,-0.06
2025-05-14 11:20:00,961.9,962,961.3,961.9,73846,0.2589,0.1699,52.38,962.4500,-0.06
2025-05-14 11:25:00,961.95,962.2,961.15,962.1,68428,0.2778,0.1699,63.51,962.4500,-0.04
2025-05-14 11:30:00,962.1,962.15,961.2,961.5,50144,0.2383,0.1699,40.26,962.4500,-0.10
2025-05-14 11:35:00,961.45,962.1,960.55,960.75,101356,0.1541,0.1699,-9.30,962.4500,-0.18
2025-05-14 11:40:00,960.9,961.4,960.3,960.85,56148,0.1004,0.1699,-40.91,962.4500,-0.17
2025-05-14 11:45:00,960.75,960.85,959.35,959.85,92952,-0.0020,0.1699,-101.18,962.4500,-0.27
2025-05-14 11:50:00,959.8,960.45,959,959,82132,-0.1199,0.1699,-170.57,962.4500,-0.36
2025-05-14 11:55:00,959.15,959.5,958.55,958.9,89660,-0.1932,0.1699,-213.71,962.4500,-0.37
2025-05-14 12:00:00,958.85,959,957.9,958.3,150206,-0.2662,0.1699,-256.68,962.4500,-0.43
2025-05-14 12:05:00,958.25,958.45,957.75,958,90678,-0.3154,0.1699,-285.64,962.4500,-0.46
2025-05-14 12:10:00,957.9,958.95,957.9,958.85,80252,-0.2730,0.1699,-260.68,962.4500,-0.37
2025-05-14 12:15:00,958.8,959.1,957.7,957.75,127748,-0.2993,0.1699,-276.16,962.4500,-0.49
2025-05-14 12:20:00,957.75,958.25,957.5,957.95,149874,-0.2835,0.1699,-266.86,962.4500,-0.47
2025-05-14 12:25:00,958.05,958.25,957.5,957.6,119162,-0.2767,0.1699,-262.86,962.4500,-0.50
2025-05-14 12:30:00,957.65,957.95,956.8,957,226862,-0.2912,0.1699,-271.39,962.4500,-0.57
2025-05-14 12:35:00,957,957,955.05,955.6,189390,-0.3686,0.1699,-316.95,962.4500,-0.71
2025-05-14 12:40:00,955.55,955.95,954.55,955.65,159162,-0.3881,0.1699,-328.43,962.4500,-0.71
2025-05-14 12:45:00,955.65,956.25,954.35,954.55,118380,-0.4428,0.1699,-360.62,962.4500,-0.82
2025-05-14 12:50:00,954.4,954.5,951.5,953.85,363044,-0.4901,0.1699,-388.46,962.4500,-0.89
2025-05-14 12:55:00,953.85,954.35,952.95,953.95,170138,-0.4781,0.1699,-381.40,962.4500,-0.88
2025-05-14 13:00:00,954.05,955.6,953.75,954.75,331370,-0.3838,0.1699,-325.90,962.4500,-0.80
2025-05-14 13:05:00,954.75,955,954,954.1,83400,-0.3346,0.1699,-296.94,962.4500,-0.87
2025-05-14 13:10:00,954.1,954.85,953.55,954.25,105714,-0.2643,0.1699,-255.56,962.4500,-0.85
2025-05-14 13:15:00,954.25,954.7,952.9,953,140712,-0.2733,0.1699,-260.86,962.4500,-0.98
2025-05-14 13:20:00,953,954.45,952.75,954.15,179762,-0.1778,0.1699,-204.65,962.4500,-0.86
2025-05-14 13:25:00,954.15,955,953.75,954.25,93480,-0.0883,0.1699,-151.97,962.4500,-0.85
2025-05-14 13:30:00,954.25,954.75,954.15,954.6,71780,0.0089,0.1699,-94.76,962.4500,-0.82
2025-05-14 13:35:00,954.6,954.65,953.7,953.9,88094,0.0388,0.1699,-77.16,962.4500,-0.89
2025-05-14 13:40:00,953.9,954.7,953.25,953.35,103246,0.0343,0.1699,-79.81,962.4500,-0.95
2025-05-14 13:45:00,953.35,953.85,952.5,953.25,116678,0.0373,0.1699,-78.05,962.4500,-0.96
2025-05-14 13:50:00,953.25,953.35,952.85,953.35,87902,0.0574,0.1699,-66.22,962.4500,-0.95
2025-05-14 13:55:00,953.35,953.5,952.3,952.55,159278,0.0297,0.1699,-82.52,962.4500,-1.03
2025-05-14 14:00:00,952.55,953.45,952.05,952.75,102320,0.0371,0.1699,-78.16,962.4500,-1.01
2025-05-14 14:05:00,952.75,953.65,952.65,953.65,113778,0.1108,0.1699,-34.79,962.4500,-0.91
2025-05-14 14:10:00,953.6,954.45,953.4,954.4,138994,0.2124,0.1699,25.01,962.4500,-0.84
2025-05-14 14:15:00,954.4,954.45,952.7,953.3,174694,0.2075,0.1699,22.13,962.4500,-0.95
2025-05-14 14:20:00,953.5,954.75,953.05,954.65,191818,0.2921,0.1699,71.92,962.4500,-0.81
2025-05-14 14:25:00,954.65,954.65,953.6,954.1,210998,0.3064,0.1699,80.34,962.4500,-0.87
2025-05-14 14:30:00,954.1,954.45,951.95,952.25,215014,0.1922,0.1699,13.13,962.4500,-1.06
2025-05-14 14:35:00,952.5,953.15,952.2,952.75,315744,0.1530,0.1699,-9.95,962.4500,-1.01
2025-05-14 14:40:00,952.7,955.8,952.65,954.5,413588,0.2422,0.1699,42.55,962.4500,-0.83
2025-05-14 14:45:00,954.5,954.75,953.75,954,203430,0.2632,0.1699,54.91,962.4500,-0.88
2025-05-14 14:50:00,954,954.45,953.65,954.1,203902,0.2780,0.1699,63.63,962.4500,-0.87
2025-05-14 14:55:00,954.1,954.7,953.55,953.8,217186,0.2620,0.1699,54.21,962.4500,-0.90
2025-05-14 15:00:00,953.8,955.95,953.6,954.95,591928,0.3194,0.1699,87.99,962.4500,-0.78
2025-05-14 15:05:00,954.95,955.75,954.9,955.7,444472,0.3936,0.1699,131.67,962.4500,-0.70
2025-05-14 15:10:00,955.7,955.7,954.95,955.45,469946,0.4097,0.1699,141.14,962.4500,-0.73
2025-05-14 15:15:00,955.45,955.45,954.15,954.4,548742,0.3365,0.1699,98.06,962.4500,-0.84
2025-05-14 15:20:00,954.4,955.7,954.2,955.65,492458,0.3573,0.1699,110.30,962.4500,-0.71
2025-05-14 15:25:00,955.65,957.5,955.55,956.75,394114,0.4254,0.1699,150.38,962.4500,-0.59
2025-05-15 09:15:00,956.95,958.55,952,953.85,1174872,0.2635,0.4254,-38.06,956.7500,-0.30
2025-05-15 09:20:00,953.85,954.1,951.2,951.6,360354,0.0067,0.4254,-98.43,956.7500,-0.54
2025-05-15 09:25:00,951.5,952.2,951.25,951.45,260252,-0.1621,0.4254,-138.11,956.7500,-0.55
2025-05-15 09:30:00,951.35,951.85,950.9,951.25,255896,-0.2698,0.4254,-163.42,956.7500,-0.57
2025-05-15 09:35:00,951.15,951.45,949.65,951.1,959674,-0.3296,0.4254,-177.48,956.7500,-0.59
2025-05-15 09:40:00,951.15,951.75,950.2,950.6,408506,-0.3779,0.4254,-188.83,956.7500,-0.64
2025-05-15 09:45:00,950.6,951.1,949.15,949.85,844622,-0.4315,0.4254,-201.43,956.7500,-0.72
2025-05-15 09:50:00,949.85,951.2,949.45,950.15,273186,-0.4177,0.4254,-198.19,956.7500,-0.69
2025-05-15 09:55:00,950.4,950.9,949.6,950.65,239078,-0.3486,0.4254,-181.95,956.7500,-0.64
2025-05-15 10:00:00,950.65,950.85,949.45,949.6,291210,-0.3467,0.4254,-181.50,956.7500,-0.75
2025-05-15 10:05:00,949.6,950.15,948.5,950,352886,-0.2935,0.4254,-168.99,956.7500,-0.71
2025-05-15 10:10:00,949.8,951.25,949.5,950.95,172372,-0.1753,0.4254,-141.21,956.7500,-0.61
2025-05-15 10:15:00,950.65,951.2,949.35,949.35,176318,-0.1849,0.4254,-143.46,956.7500,-0.77
2025-05-15 10:20:00,949.35,950.75,948.85,950.3,206176,-0.1109,0.4254,-126.07,956.7500,-0.67
2025-05-15 10:25:00,950.3,950.85,949.4,949.75,139686,-0.0839,0.4254,-119.72,956.7500,-0.73
2025-05-15 10:30:00,949.75,952.15,949.7,951.4,211596,0.0529,0.4254,-87.56,956.7500,-0.56
2025-05-15 10:35:00,951.35,957.5,950.8,957.5,429044,0.5352,0.4254,25.81,956.7500,0.08
2025-05-15 10:40:00,957.35,960.95,956.75,956.95,747648,0.7831,0.4254,84.09,956.7500,0.02
2025-05-15 10:45:00,956.8,958,954.8,956.55,222430,0.8789,0.4254,106.61,956.7500,-0.02
2025-05-15 10:50:00,956.35,957.35,955.15,955.7,99998,0.8437,0.4254,98.33,956.7500,-0.11
2025-05-15 10:55:00,955.7,958.75,955.6,958.75,287910,0.9751,0.4254,129.22,956.7500,0.21
2025-05-15 11:00:00,958.75,958.8,954.75,954.75,89238,0.7519,0.4254,76.75,956.7500,-0.21
2025-05-15 11:05:00,954.75,955.35,953.5,954.6,149538,0.5622,0.4254,32.16,956.7500,-0.22
2025-05-15 11:10:00,954.65,954.8,951.9,952.8,517484,0.2968,0.4254,-30.23,956.7500,-0.41
2025-05-15 11:15:00,952.75,954.95,952.15,953.75,195758,0.1727,0.4254,-59.40,956.7500,-0.31
2025-05-15 11:20:00,953.95,954.5,952.45,952.85,168194,0.0252,0.4254,-94.08,956.7500,-0.41
2025-05-15 11:25:00,952.9,954.85,952.85,953.5,77508,-0.0303,0.4254,-107.12,956.7500,-0.34
2025-05-15 11:30:00,953.55,954.1,952.65,953.65,133522,-0.0571,0.4254,-113.42,956.7500,-0.32
2025-05-15 11:35:00,953.55,954.05,952.35,952.85,261352,-0.1251,0.4254,-129.41,956.7500,-0.41
2025-05-15 11:40:00,952.85,954.25,952.45,953.85,215826,-0.1001,0.4254,-123.53,956.7500,-0.30
2025-05-15 11:45:00,953.85,954.5,952.5,952.5,112562,-0.1678,0.4254,-139.45,956.7500,-0.44
2025-05-15 11:50:00,952.45,953.1,951.9,952.95,143446,-0.1750,0.4254,-141.14,956.7500,-0.40
2025-05-15 11:55:00,952.9,953.85,952.3,952.3,123312,-0.2135,0.4254,-150.19,956.7500,-0.47
2025-05-15 12:00:00,952.4,953,951.85,952.95,109714,-0.1863,0.4254,-143.79,956.7500,-0.40
2025-05-15 12:05:00,952.95,956.15,952.75,955.5,350982,0.0024,0.4254,-99.44,956.7500,-0.13
2025-05-15 12:10:00,955.5,955.5,953.35,954.05,89434,0.0272,0.4254,-93.61,956.7500,-0.28
2025-05-15 12:15:00,954.05,958.15,954,956.4,283630,0.1903,0.4254,-55.27,956.7500,-0.04
2025-05-15 12:20:00,956.4,956.4,953.75,955.35,91072,0.2142,0.4254,-49.65,956.7500,-0.15
2025-05-15 12:25:00,955.4,955.4,953.85,954.35,134330,0.1523,0.4254,-64.20,956.7500,-0.25
2025-05-15 12:30:00,954.4,955.35,954.15,954.95,90862,0.1416,0.4254,-66.71,956.7500,-0.19
2025-05-15 12:35:00,954.95,957,954.4,955.8,156962,0.1792,0.4254,-57.87,956.7500,-0.10
2025-05-15 12:40:00,955.75,955.8,953.45,953.85,136518,0.0660,0.4254,-84.49,956.7500,-0.30
2025-05-15 12:45:00,953.95,954.5,953.4,953.95,97694,-0.0051,0.4254,-101.20,956.7500,-0.29
2025-05-15 12:50:00,953.95,955.65,953.5,955.5,84148,0.0465,0.4254,-89.07,956.7500,-0.13
2025-05-15 12:55:00,955.5,956.15,955.1,955.4,64052,0.0668,0.4254,-84.30,956.7500,-0.14
2025-05-15 13:00:00,955.45,958.8,955.4,957.95,283896,0.2355,0.4254,-44.64,956.7500,0.13
2025-05-15 13:05:00,957.95,962.4,957.9,960.85,1277892,0.5100,0.4254,19.89,956.7500,0.43
2025-05-15 13:10:00,961,964,961,963.95,910286,0.8482,0.4254,99.39,956.7500,0.75
2025-05-15 13:15:00,963.95,965.95,962.05,963.35,843172,0.9705,0.4254,128.14,956.7500,0.69
2025-05-15 13:20:00,963.3,963.95,962.1,963.5,315918,0.9966,0.4254,134.27,956.7500,0.71
2025-05-15 13:25:00,963.5,964.95,962.45,964.9,318482,1.0387,0.4254,144.17,956.7500,0.85
2025-05-15 13:30:00,964.9,967.5,964.9,967,1105394,1.1308,0.4254,165.82,956.7500,1.07
2025-05-15 13:35:00,966.95,968.5,965.5,968.2,838714,1.1895,0.4254,179.62,956.7500,1.20
2025-05-15 13:40:00,968.05,969.1,966.9,967.4,667882,1.0937,0.4254,157.10,956.7500,1.11
2025-05-15 13:45:00,967.4,971.1,967.35,969.8,1184144,1.1080,0.4254,160.46,956.7500,1.36
2025-05-15 13:50:00,969.85,971.2,969.05,969.8,553870,1.0347,0.4254,143.23,956.7500,1.36
2025-05-15 13:55:00,969.85,970.9,969.35,970.2,300928,0.9336,0.4254,119.46,956.7500,1.41
2025-05-15 14:00:00,970.2,971.8,968.7,971.25,969088,0.8597,0.4254,102.09,956.7500,1.52
2025-05-15 14:05:00,971.25,971.9,969.8,970.7,458462,0.7026,0.4254,65.16,956.7500,1.46
2025-05-15 14:10:00,970.7,972.4,970.65,971.35,480872,0.5767,0.4254,35.57,956.7500,1.53
2025-05-15 14:15:00,971.35,971.75,968.9,970.5,375152,0.3798,0.4254,-10.72,956.7500,1.44
2025-05-15 14:20:00,970.5,971,968.35,969.55,534700,0.1415,0.4254,-66.74,956.7500,1.34
2025-05-15 14:25:00,969.9,970.15,968,969.55,424628,-0.0499,0.4254,-111.73,956.7500,1.34
2025-05-15 14:30:00,969.45,970.2,966.7,966.95,622798,-0.3677,0.4254,-186.44,956.7500,1.07
2025-05-15 14:35:00,966.9,968.05,966.15,966.85,787600,-0.5878,0.4254,-238.18,956.7500,1.06
2025-05-15 14:40:00,966.85,968.05,965.95,968.05,461036,-0.6507,0.4254,-252.96,956.7500,1.18
2025-05-15 14:45:00,968.05,968.9,966.7,968,409262,-0.6900,0.4254,-262.20,956.7500,1.18
2025-05-15 14:50:00,968.1,969.15,967.25,967.55,201436,-0.7366,0.4254,-273.15,956.7500,1.13
2025-05-15 14:55:00,967.4,967.4,966.15,966.75,447858,-0.8058,0.4254,-289.42,956.7500,1.05
2025-05-15 15:00:00,966.75,967.15,964.8,966.9,1356480,-0.8232,0.4254,-293.51,956.7500,1.06
2025-05-15 15:05:00,966.8,969.55,966.8,968.65,932558,-0.7032,0.4254,-265.30,956.7500,1.24
2025-05-15 15:10:00,968.65,968.65,966.6,966.65,624470,-0.7411,0.4254,-274.21,956.7500,1.03
2025-05-15 15:15:00,966.6,967.6,966.1,966.2,669906,-0.7753,0.4254,-282.25,956.7500,0.99
2025-05-15 15:20:00,966.2,967.3,965.6,966.75,649886,-0.7399,0.4254,-273.93,956.7500,1.05
2025-05-15 15:25:00,966.65,968.85,965.9,966.9,460642,-0.6865,0.4254,-261.38,956.7500,1.06
2025-05-16 09:15:00,967,971.9,965.5,965.9,1214108,-0.6965,-0.6865,1.46,966.9000,-0.10
2025-05-16 09:20:00,965.75,968.1,964.65,965.85,395730,-0.6834,-0.6865,-0.45,966.9000,-0.11
2025-05-16 09:25:00,965.85,967.5,965.25,967.35,174232,-0.5562,-0.6865,-18.98,966.9000,0.05
2025-05-16 09:30:00,967.2,968.45,966.25,966.4,217554,-0.5191,-0.6865,-24.38,966.9000,-0.05
2025-05-16 09:35:00,966.3,967.4,966,967,160800,-0.4404,-0.6865,-35.85,966.9000,0.01
2025-05-16 09:40:00,966.95,968.5,966.1,967.05,85016,-0.3737,-0.6865,-45.56,966.9000,0.02
2025-05-16 09:45:00,967.05,967.5,966.65,967,87920,-0.3238,-0.6865,-52.83,966.9000,0.01
2025-05-16 09:50:00,967,967.5,966,966.3,114860,-0.3275,-0.6865,-52.29,966.9000,-0.06
2025-05-16 09:55:00,966.35,967.5,966.1,966.75,106662,-0.2907,-0.6865,-57.65,966.9000,-0.02
2025-05-16 10:00:00,966.75,968.5,966.6,967.2,446662,-0.2297,-0.6865,-66.54,966.9000,0.03
2025-05-16 10:05:00,967.2,967.5,966.5,966.55,96990,-0.2264,-0.6865,-67.02,966.9000,-0.04
2025-05-16 10:10:00,966.55,967.4,966,967.4,103356,-0.1631,-0.6865,-76.24,966.9000,0.05
2025-05-16 10:15:00,967.15,968.15,966.9,967.5,78766,-0.1132,-0.6865,-83.51,966.9000,0.06
2025-05-16 10:20:00,967.5,968.5,966.95,967.2,69472,-0.0994,-0.6865,-85.52,966.9000,0.03
2025-05-16 10:25:00,967.15,968.55,966.75,968.15,59372,-0.0291,-0.6865,-95.76,966.9000,0.13
2025-05-16 10:30:00,968.2,968.7,967.75,968.05,59274,0.0061,-0.6865,-100.89,966.9000,0.12
2025-05-16 10:35:00,968.05,968.2,966.55,966.9,105476,-0.0496,-0.6865,-92.77,966.9000,0.00
2025-05-16 10:40:00,966.85,967.5,966.6,966.95,80746,-0.0827,-0.6865,-87.95,966.9000,0.01
2025-05-16 10:45:00,966.95,967.3,966.55,966.8,78998,-0.1125,-0.6865,-83.61,966.9000,-0.01
2025-05-16 10:50:00,966.8,966.9,966.25,966.25,84444,-0.1638,-0.6865,-76.14,966.9000,-0.07
2025-05-16 10:55:00,966.25,967.35,966.25,967.25,1110712,-0.1267,-0.6865,-81.54,966.9000,0.04
2025-05-16 11:00:00,967.25,967.35,966.25,966.9,94678,-0.1220,-0.6865,-82.23,966.9000,0.00
2025-05-16 11:05:00,966.95,967.2,966.25,966.25,122388,-0.1567,-0.6865,-77.17,966.9000,-0.07
2025-05-16 11:10:00,966.25,967,966,966.5,104060,-0.1565,-0.6865,-77.20,966.9000,-0.04
2025-05-16 11:15:00,966.5,967.1,966,966.6,80676,-0.1436,-0.6865,-79.08,966.9000,-0.03
2025-05-16 11:20:00,966.6,967.1,966.6,967.1,66248,-0.0977,-0.6865,-85.77,966.9000,0.02
2025-05-16 11:25:00,966.9,967.1,966.3,966.7,60134,-0.0906,-0.6865,-86.80,966.9000,-0.02
2025-05-16 11:30:00,966.7,967.5,966.7,967.2,85726,-0.0506,-0.6865,-92.63,966.9000,0.03
2025-05-16 11:35:00,967.2,967.7,967,967.3,79768,-0.0174,-0.6865,-97.47,966.9000,0.04
2025-05-16 11:40:00,967.3,967.85,966.65,967.45,83086,0.0129,-0.6865,-101.88,966.9000,0.06
2025-05-16 11:45:00,967.45,968,966.9,967.05,76416,0.0047,-0.6865,-100.68,966.9000,0.02
2025-05-16 11:50:00,967.05,968,967.05,967.35,100914,0.0175,-0.6865,-102.55,966.9000,0.05
2025-05-16 11:55:00,967.3,968.05,966.95,967.8,101226,0.0523,-0.6865,-107.62,966.9000,0.09
2025-05-16 12:00:00,967.8,968.25,967.55,967.75,141688,0.0670,-0.6865,-109.76,966.9000,0.09
2025-05-16 12:05:00,967.75,967.8,966.9,967.25,83012,0.0396,-0.6865,-105.77,966.9000,0.04
2025-05-16 12:10:00,967.25,967.3,966.65,966.65,75816,-0.0194,-0.6865,-97.17,966.9000,-0.03
2025-05-16 12:15:00,966.7,967.4,966.55,967.1,98162,-0.0280,-0.6865,-95.92,966.9000,0.02
2025-05-16 12:20:00,967.25,968,966.95,967.2,147474,-0.0268,-0.6865,-96.10,966.9000,0.03
2025-05-16 12:25:00,967.2,967.75,967.15,967.3,87868,-0.0195,-0.6865,-97.16,966.9000,0.04
2025-05-16 12:30:00,967.3,967.35,966.3,967.1,168170,-0.0278,-0.6865,-95.95,966.9000,0.02
2025-05-16 12:35:00,967.1,967.1,966.1,966.8,125648,-0.0518,-0.6865,-92.45,966.9000,-0.01
2025-05-16 12:40:00,966.8,967.3,966,966.85,207890,-0.0619,-0.6865,-90.98,966.9000,-0.01
2025-05-16 12:45:00,966.85,968,966.25,966.85,141264,-0.0659,-0.6865,-90.40,966.9000,-0.01
2025-05-16 12:50:00,966.85,967.25,966,966.3,192916,-0.1007,-0.6865,-85.33,966.9000,-0.06
2025-05-16 12:55:00,966.3,966.5,965.5,965.7,169784,-0.1560,-0.6865,-77.28,966.9000,-0.12
2025-05-16 13:00:00,965.65,966.25,965.55,966.05,137832,-0.1603,-0.6865,-76.65,966.9000,-0.09
2025-05-16 13:05:00,966.05,966.1,965.45,965.55,118432,-0.1862,-0.6865,-72.88,966.9000,-0.14
2025-05-16 13:10:00,965.55,966.7,965.1,965.8,304436,-0.1761,-0.6865,-74.35,966.9000,-0.11
2025-05-16 13:15:00,965.85,966.25,965.25,965.85,173784,-0.1562,-0.6865,-77.25,966.9000,-0.11
2025-05-16 13:20:00,965.85,966.5,965.25,965.9,297078,-0.1309,-0.6865,-80.93,966.9000,-0.10
2025-05-16 13:25:00,965.75,966.45,965.75,966.45,100330,-0.0714,-0.6865,-89.60,966.9000,-0.05
2025-05-16 13:30:00,966.35,967,964.9,965.7,2389230,-0.0763,-0.6865,-88.89,966.9000,-0.12
2025-05-16 13:35:00,965.7,966.65,965.65,966.35,151668,-0.0319,-0.6865,-95.35,966.9000,-0.06
2025-05-16 13:40:00,966.25,966.5,965.25,965.25,98384,-0.0704,-0.6865,-89.75,966.9000,-0.17
2025-05-16 13:45:00,965.3,965.4,964.2,965,176302,-0.1045,-0.6865,-84.78,966.9000,-0.20
2025-05-16 13:50:00,965.1,966,964.95,965.75,114554,-0.0700,-0.6865,-89.80,966.9000,-0.12
2025-05-16 13:55:00,965.8,966.9,965.75,966.75,85054,0.0218,-0.6865,-103.18,966.9000,-0.02
2025-05-16 14:00:00,966.85,967.5,966.5,967.1,126958,0.1032,-0.6865,-115.03,966.9000,0.02
2025-05-16 14:05:00,967.3,968,967,967.55,138522,0.1800,-0.6865,-126.22,966.9000,0.07
2025-05-16 14:10:00,967.55,967.95,967.05,967.5,91632,0.2174,-0.6865,-131.67,966.9000,0.06
2025-05-16 14:15:00,967.5,967.55,966.5,966.85,132188,0.1896,-0.6865,-127.62,966.9000,-0.01
2025-05-16 14:20:00,966.85,967.45,966.5,967,117282,0.1728,-0.6865,-125.17,966.9000,0.01
2025-05-16 14:25:00,966.95,967.45,966.55,967,130784,0.1539,-0.6865,-122.42,966.9000,0.01
2025-05-16 14:30:00,966.95,967.5,966.75,967.05,96376,0.1375,-0.6865,-120.03,966.9000,0.02
2025-05-16 14:35:00,967.4,967.5,966.65,967.3,106224,0.1360,-0.6865,-119.81,966.9000,0.04
2025-05-16 14:40:00,967.3,967.7,966.9,967.1,131586,0.1149,-0.6865,-116.74,966.9000,0.02
2025-05-16 14:45:00,967.25,967.5,966.9,967,125776,0.0887,-0.6865,-112.92,966.9000,0.01
2025-05-16 14:50:00,967.05,967.75,966.9,967.4,172328,0.0924,-0.6865,-113.46,966.9000,0.05
2025-05-16 14:55:00,967.4,968.5,966.9,968.2,165806,0.1400,-0.6865,-120.39,966.9000,0.13
2025-05-16 15:00:00,968.25,968.5,966.85,968,352596,0.1484,-0.6865,-121.62,966.9000,0.11
2025-05-16 15:05:00,968.05,968.2,967.5,967.55,407096,0.1156,-0.6865,-116.84,966.9000,0.07
2025-05-16 15:10:00,967.55,967.85,966.95,967.55,411932,0.0870,-0.6865,-112.67,966.9000,0.07
2025-05-16 15:15:00,967.45,967.55,966.8,966.85,394196,0.0178,-0.6865,-102.59,966.9000,-0.01
2025-05-16 15:20:00,966.85,967.4,966.15,967,451408,-0.0190,-0.6865,-97.23,966.9000,0.01
2025-05-16 15:25:00,966.85,967.75,966.5,967.25,303410,-0.0273,-0.6865,-96.02,966.9000,0.04
2025-05-19 09:15:00,968,971.85,967.55,970.2,340184,0.1552,-0.0273,-668.50,967.2500,0.30
2025-05-19 09:20:00,970.2,971.65,970,970.15,113268,0.2559,-0.0273,-1037.36,967.2500,0.30
2025-05-19 09:25:00,970.1,970.55,968.75,969.15,58734,0.2389,-0.0273,-975.09,967.2500,0.20
2025-05-19 09:30:00,969.15,970.2,967.5,968.35,150294,0.1611,-0.0273,-690.11,967.2500,0.11
2025-05-19 09:35:00,968.3,969,967.35,968.4,90770,0.1032,-0.0273,-478.02,967.2500,0.12
2025-05-19 09:40:00,968.4,968.5,967.35,967.5,65046,-0.0000,-0.0273,-100.00,967.2500,0.03
2025-05-19 09:45:00,967.5,967.5,966.65,967.2,34996,-0.0880,-0.0273,222.34,967.2500,-0.01
