datetime,open,high,low,close,volume,histogram,previoushistogram,percentagehistogram,previousclose,percentageclose
2025-05-19 09:50:00,967.1,968.45,966.55,967.4,63232,-0.1296,-0.0273,374.73,967.2500,0.02
2025-05-19 09:55:00,967.35,967.4,966.05,966.1,61862,-0.2355,-0.0273,762.64,967.2500,-0.12
2025-05-19 10:00:00,966.05,967.5,965.65,966.95,44448,-0.2383,-0.0273,772.89,967.2500,-0.03
2025-05-19 10:05:00,966.8,967.5,966.4,967.5,37284,-0.1951,-0.0273,614.65,967.2500,0.03
2025-05-19 10:10:00,967.5,968.5,967.4,968.4,48554,-0.1024,-0.0273,275.09,967.2500,0.12
2025-05-19 10:15:00,968.35,969.7,968.35,968.5,52646,-0.0344,-0.0273,26.01,967.2500,0.13
2025-05-19 10:20:00,968.5,969.75,968.5,969.75,76708,0.0881,-0.0273,-422.71,967.2500,0.26
2025-05-19 10:25:00,969.5,970.5,969.15,969.75,124146,0.1582,-0.0273,-679.49,967.2500,0.26
2025-05-19 10:30:00,969.65,970.5,969.5,969.9,48140,0.2011,-0.0273,-836.63,967.2500,0.27
2025-05-19 10:35:00,969.6,970,969,969.65,25986,0.1987,-0.0273,-827.84,967.2500,0.25
2025-05-19 10:40:00,969.6,970.5,969.15,969.75,65284,0.1900,-0.0273,-795.97,967.2500,0.26
2025-05-19 10:45:00,969.8,970.4,969.65,969.75,67470,0.1708,-0.0273,-725.64,967.2500,0.26
2025-05-19 10:50:00,969.85,972,969.65,971.9,125138,0.2830,-0.0273,-1136.63,967.2500,0.48
2025-05-19 10:55:00,971.75,972.5,970.9,971.15,176540,0.2859,-0.0273,-1147.25,967.2500,0.40
2025-05-19 11:00:00,971.15,971.2,970.2,971.1,49226,0.2642,-0.0273,-1067.77,967.2500,0.40
2025-05-19 11:05:00,971.05,971.45,970.9,970.95,33426,0.2212,-0.0273,-910.26,967.2500,0.38
2025-05-19 11:10:00,970.95,971.4,970.35,970.7,113438,0.1602,-0.0273,-686.81,967.2500,0.36
2025-05-19 11:15:00,970.7,971.45,970.55,970.85,52656,0.1163,-0.0273,-526.01,967.2500,0.37
2025-05-19 11:20:00,970.85,971.1,970.05,970.2,45268,0.0342,-0.0273,-225.27,967.2500,0.30
2025-05-19 11:25:00,970.25,970.45,969.5,970,73150,-0.0391,-0.0273,43.22,967.2500,0.28
2025-05-19 11:30:00,970,970,968.3,968.7,150938,-0.1730,-0.0273,533.70,967.2500,0.15
2025-05-19 11:35:00,968.75,969.3,968.4,968.45,167406,-0.2705,-0.0273,890.84,967.2500,0.12
2025-05-19 11:40:00,968.45,968.95,968.1,968.1,57782,-0.3459,-0.0273,1167.03,967.2500,0.09
2025-05-19 11:45:00,968.1,968.65,967.75,967.9,93962,-0.3930,-0.0273,1339.56,967.2500,0.07
2025-05-19 11:50:00,967.9,970,967.8,969.4,127758,-0.3106,-0.0273,1037.73,967.2500,0.22
2025-05-19 11:55:00,969.45,969.8,968.85,969.5,106856,-0.2400,-0.0273,779.12,967.2500,0.23
2025-05-19 12:00:00,969.45,969.9,968.8,969.5,113344,-0.1863,-0.0273,582.42,967.2500,0.23
2025-05-19 12:05:00,969.5,970,969.35,969.65,69124,-0.1360,-0.0273,398.17,967.2500,0.25
2025-05-19 12:10:00,969.65,970,968.75,970,173054,-0.0774,-0.0273,183.52,967.2500,0.28
2025-05-19 12:15:00,969.8,971.15,969.05,971.1,151178,0.0313,-0.0273,-214.65,967.2500,0.40
2025-05-19 12:20:00,971.1,971.45,970.3,971,208820,0.0891,-0.0273,-426.37,967.2500,0.39
2025-05-19 12:25:00,971.05,971.35,969.75,970.45,88628,0.0831,-0.0273,-404.40,967.2500,0.33
2025-05-19 12:30:00,970.45,970.75,969.5,969.5,55316,0.0117,-0.0273,-142.86,967.2500,0.23
2025-05-19 12:35:00,969.65,970.1,969,969.7,192632,-0.0237,-0.0273,-13.19,967.2500,0.25
2025-05-19 12:40:00,969.7,969.85,969,969,42682,-0.0919,-0.0273,236.63,967.2500,0.18
2025-05-19 12:45:00,969,969.25,968.7,969.25,93520,-0.1164,-0.0273,326.37,967.2500,0.21
2025-05-19 12:50:00,969.25,970.45,969.2,970.1,190134,-0.0736,-0.0273,169.60,967.2500,0.29
2025-05-19 12:55:00,970.1,970.25,969.6,969.75,69888,-0.0672,-0.0273,146.15,967.2500,0.26
2025-05-19 13:00:00,969.7,970,969,969.95,94406,-0.0488,-0.0273,78.75,967.2500,0.28
2025-05-19 13:05:00,969.95,970.15,968.85,968.95,134208,-0.1003,-0.0273,267.40,967.2500,0.18
2025-05-19 13:10:00,968.85,968.95,968,968.55,92438,-0.1544,-0.0273,465.57,967.2500,0.13
2025-05-19 13:15:00,968.55,969,968.25,968.45,120366,-0.1877,-0.0273,587.55,967.2500,0.12
2025-05-19 13:20:00,968.5,969.95,968.45,969.9,149786,-0.1070,-0.0273,291.94,967.2500,0.27
2025-05-19 13:25:00,969.95,969.95,968.2,968.85,191092,-0.1183,-0.0273,333.33,967.2500,0.17
2025-05-19 13:30:00,968.85,969.8,968.35,969,167028,-0.1099,-0.0273,302.56,967.2500,0.18
2025-05-19 13:35:00,968.9,969.4,968.3,969,62444,-0.0988,-0.0273,261.90,967.2500,0.18
2025-05-19 13:40:00,969,969.4,968.15,968.3,70290,-0.1311,-0.0273,380.22,967.2500,0.11
2025-05-19 13:45:00,968.3,968.5,967.15,967.5,118208,-0.1950,-0.0273,614.29,967.2500,0.03
2025-05-19 13:50:00,967.45,968.4,967,968.4,131996,-0.1664,-0.0273,509.52,967.2500,0.12
2025-05-19 13:55:00,968.4,968.4,967.5,967.6,57674,-0.1895,-0.0273,594.14,967.2500,0.04
2025-05-19 14:00:00,967.65,967.85,966.4,967.05,103446,-0.2273,-0.0273,732.60,967.2500,-0.02
2025-05-19 14:05:00,966.75,967.15,966.1,966.45,81372,-0.2750,-0.0273,907.33,967.2500,-0.08
2025-05-19 14:10:00,966.45,967,965.5,966.65,103174,-0.2749,-0.0273,906.96,967.2500,-0.06
2025-05-19 14:15:00,966.6,967.5,966.55,967.4,104896,-0.2089,-0.0273,665.20,967.2500,0.02
2025-05-19 14:20:00,967.5,967.5,966.65,966.85,73980,-0.1877,-0.0273,587.55,967.2500,-0.04
2025-05-19 14:25:00,966.85,967.5,966.7,967.05,101324,-0.1473,-0.0273,439.56,967.2500,-0.02
2025-05-19 14:30:00,967,968.45,966.95,967.95,107288,-0.0520,-0.0273,90.48,967.2500,0.07
2025-05-19 14:35:00,967.85,968.45,967.5,967.7,115852,-0.0006,-0.0273,-97.80,967.2500,0.05
2025-05-19 14:40:00,967.75,967.95,967.3,967.4,114246,0.0174,-0.0273,-163.74,967.2500,0.02
2025-05-19 14:45:00,967.45,967.5,966.2,966.9,105610,0.0008,-0.0273,-102.93,967.2500,-0.04
2025-05-19 14:50:00,966.9,967.5,966.55,967,82360,0.0016,-0.0273,-105.86,967.2500,-0.03
2025-05-19 14:55:00,967.2,967.5,966.8,967.5,159634,0.0388,-0.0273,-242.12,967.2500,0.03
2025-05-19 15:00:00,967.5,969.8,967.35,968.95,600124,0.1574,-0.0273,-676.56,967.2500,0.18
2025-05-19 15:05:00,969,970.4,968.7,969.25,532226,0.2471,-0.0273,-1005.13,967.2500,0.21
2025-05-19 15:10:00,969.25,969.75,968.6,969,450938,0.2783,-0.0273,-1119.41,967.2500,0.18
2025-05-19 15:15:00,969,969.95,968.95,969.55,449534,0.3215,-0.0273,-1277.66,967.2500,0.24
2025-05-19 15:20:00,969.55,969.85,969.4,969.6,449416,0.3375,-0.0273,-1336.26,967.2500,0.24
2025-05-19 15:25:00,969.7,970.25,968.1,968.55,410990,0.2645,-0.0273,-1068.86,967.2500,0.13
2025-05-20 09:15:00,964.5,967.3,964.5,965.15,1941198,-0.0109,0.2645,-104.12,968.5500,-0.35
2025-05-20 09:20:00,965.4,965.8,963.5,963.8,737924,-0.2680,0.2645,-201.32,968.5500,-0.49
2025-05-20 09:25:00,963.85,963.85,960.75,961,179754,-0.5920,0.2645,-323.82,968.5500,-0.78
2025-05-20 09:30:00,961,961.8,960.5,961.6,165512,-0.7226,0.2645,-373.19,968.5500,-0.72
2025-05-20 09:35:00,961.6,962,961.05,961.7,106178,-0.7555,0.2645,-385.63,968.5500,-0.71
2025-05-20 09:40:00,961.7,961.7,959.05,959.2,186516,-0.8895,0.2645,-436.29,968.5500,-0.97
2025-05-20 09:45:00,959.1,959.8,958.25,958.95,297186,-0.9344,0.2645,-453.27,968.5500,-0.99
2025-05-20 09:50:00,958.85,959,958,958.75,275324,-0.9156,0.2645,-446.16,968.5500,-1.01
2025-05-20 09:55:00,958.75,959.35,958.1,958.5,125646,-0.8591,0.2645,-424.80,968.5500,-1.04
2025-05-20 10:00:00,958.3,959.1,957.75,958.1,144032,-0.7894,0.2645,-398.45,968.5500,-1.08
2025-05-20 10:05:00,958.05,958.95,957.85,958.4,108758,-0.6688,0.2645,-352.85,968.5500,-1.05
2025-05-20 10:10:00,958.4,958.8,958.1,958.65,92988,-0.5241,0.2645,-298.15,968.5500,-1.02
2025-05-20 10:15:00,958.65,959.3,958.55,959,110122,-0.3645,0.2645,-237.81,968.5500,-0.99
2025-05-20 10:20:00,958.95,959.2,958.25,958.9,79444,-0.2316,0.2645,-187.56,968.5500,-1.00
2025-05-20 10:25:00,958.9,960.2,958.5,959.8,131432,-0.0582,0.2645,-122.00,968.5500,-0.90
2025-05-20 10:30:00,959.75,960.2,959.15,959.45,155378,0.0519,0.2645,-80.38,968.5500,-0.94
2025-05-20 10:35:00,959.5,960.85,959.5,960.7,96546,0.2185,0.2645,-17.39,968.5500,-0.81
2025-05-20 10:40:00,960.65,961.3,960.05,960.5,85734,0.3188,0.2645,20.53,968.5500,-0.83
2025-05-20 10:45:00,960.4,962,960.4,961.4,131194,0.4418,0.2645,67.03,968.5500,-0.74
2025-05-20 10:50:00,961.4,961.6,960.6,960.95,61568,0.4853,0.2645,83.48,968.5500,-0.78
2025-05-20 10:55:00,960.95,960.95,959.95,960.25,83312,0.4597,0.2645,73.80,968.5500,-0.86
2025-05-20 11:00:00,960.25,960.75,959.5,960,77382,0.4198,0.2645,58.71,968.5500,-0.88
2025-05-20 11:05:00,960,960.5,959.85,960,82702,0.3880,0.2645,46.69,968.5500,-0.88
2025-05-20 11:10:00,960,960.5,959.5,960.25,60238,0.3781,0.2645,42.95,968.5500,-0.86
2025-05-20 11:15:00,960.2,960.2,959.05,959.3,63082,0.3049,0.2645,15.27,968.5500,-0.96
2025-05-20 11:20:00,959.3,959.6,958.7,959.15,61194,0.2462,0.2645,-6.92,968.5500,-0.97
2025-05-20 11:25:00,959.15,959.55,958.25,958.5,125570,0.1673,0.2645,-36.75,968.5500,-1.04
2025-05-20 11:30:00,958.5,958.9,958.2,958.6,96710,0.1273,0.2645,-51.87,968.5500,-1.03
2025-05-20 11:35:00,958.65,958.95,958.05,958.25,84926,0.0848,0.2645,-67.94,968.5500,-1.06
2025-05-20 11:40:00,958.25,958.5,958,958.4,75900,0.0747,0.2645,-71.76,968.5500,-1.05
2025-05-20 11:45:00,958.4,958.6,958.15,958.6,85204,0.0883,0.2645,-66.62,968.5500,-1.03
2025-05-20 11:50:00,958.6,959.65,958.3,959.6,84250,0.1671,0.2645,-36.82,968.5500,-0.92
2025-05-20 11:55:00,959.6,959.6,958.8,959.1,61992,0.1864,0.2645,-29.53,968.5500,-0.98
2025-05-20 12:00:00,958.95,959.5,958.65,959.4,66990,0.2181,0.2645,-17.54,968.5500,-0.94
2025-05-20 12:05:00,959.4,959.7,959.15,959.5,72068,0.2426,0.2645,-8.28,968.5500,-0.93
2025-05-20 12:10:00,959.5,959.6,958.5,958.65,104514,0.2001,0.2645,-24.35,968.5500,-1.02
2025-05-20 12:15:00,958.9,959.7,958.65,959.3,106974,0.2132,0.2645,-19.40,968.5500,-0.96
2025-05-20 12:20:00,959.3,959.95,959.2,959.6,85856,0.2375,0.2645,-10.21,968.5500,-0.92
2025-05-20 12:25:00,959.6,959.95,959.1,959.45,94362,0.2384,0.2645,-9.87,968.5500,-0.94
2025-05-20 12:30:00,959.45,960,959,960,232266,0.2687,0.2645,1.59,968.5500,-0.88
2025-05-20 12:35:00,959.95,960,958.7,958.75,142858,0.2003,0.2645,-24.27,968.5500,-1.01
2025-05-20 12:40:00,958.8,959.3,958.5,958.85,150280,0.1594,0.2645,-39.74,968.5500,-1.00
2025-05-20 12:45:00,958.85,959.6,958.1,958.2,210920,0.0896,0.2645,-66.12,968.5500,-1.07
2025-05-20 12:50:00,958.3,959.1,957.6,958.15,269558,0.0434,0.2645,-83.59,968.5500,-1.07
2025-05-20 12:55:00,958.15,958.6,956.8,957.35,373118,-0.0335,0.2645,-112.67,968.5500,-1.16
2025-05-20 13:00:00,957.25,957.75,956.9,956.95,216190,-0.1000,0.2645,-137.81,968.5500,-1.20
2025-05-20 13:05:00,957.3,958.1,957,957.45,261608,-0.0988,0.2645,-137.35,968.5500,-1.15
2025-05-20 13:10:00,957.45,958.2,956.9,957.15,192398,-0.1062,0.2645,-140.15,968.5500,-1.18
2025-05-20 13:15:00,957.1,957.3,956.5,956.85,169960,-0.1182,0.2645,-144.69,968.5500,-1.21
2025-05-20 13:20:00,956.85,957.75,956.8,957.2,171074,-0.0908,0.2645,-134.33,968.5500,-1.17
2025-05-20 13:25:00,957.15,958.05,957.05,957.55,178226,-0.0399,0.2645,-115.09,968.5500,-1.14
2025-05-20 13:30:00,957.55,958,957.2,957.95,211960,0.0264,0.2645,-90.02,968.5500,-1.09
2025-05-20 13:35:00,957.95,958.95,957.35,958.65,327062,0.1178,0.2645,-55.46,968.5500,-1.02
2025-05-20 13:40:00,958.6,959.25,958,958.5,289022,0.1658,0.2645,-37.32,968.5500,-1.04
2025-05-20 13:45:00,958.45,959.2,958.1,958.8,238406,0.2123,0.2645,-19.74,968.5500,-1.01
2025-05-20 13:50:00,958.5,959.4,958.4,958.85,180586,0.2391,0.2645,-9.60,968.5500,-1.00
2025-05-20 13:55:00,958.75,959.4,958.4,958.85,172606,0.2483,0.2645,-6.12,968.5500,-1.00
2025-05-20 14:00:00,958.9,959.05,958.2,958.75,214502,0.2391,0.2645,-9.60,968.5500,-1.01
2025-05-20 14:05:00,958.75,958.75,957.8,958.75,178390,0.2247,0.2645,-15.05,968.5500,-1.01
2025-05-20 14:10:00,958.7,959.2,958.35,959.15,212834,0.2327,0.2645,-12.02,968.5500,-0.97
2025-05-20 14:15:00,959.15,959.5,958.5,958.85,339036,0.2093,0.2645,-20.87,968.5500,-1.00
2025-05-20 14:20:00,958.85,959.2,958.35,958.85,277224,0.1859,0.2645,-29.72,968.5500,-1.00
2025-05-20 14:25:00,958.85,958.85,957.9,958.45,269610,0.1380,0.2645,-47.83,968.5500,-1.04
2025-05-20 14:30:00,958.45,958.45,957.55,958,322616,0.0736,0.2645,-72.17,968.5500,-1.09
2025-05-20 14:35:00,958,958.3,957.5,957.75,311112,0.0148,0.2645,-94.40,968.5500,-1.12
2025-05-20 14:40:00,957.75,957.95,957.2,957.8,454500,-0.0181,0.2645,-106.84,968.5500,-1.11
2025-05-20 14:45:00,957.75,957.85,957,957.3,136686,-0.0683,0.2645,-125.82,968.5500,-1.16
2025-05-20 14:50:00,957.4,957.7,956.85,957.3,426628,-0.0946,0.2645,-135.77,968.5500,-1.16
2025-05-20 14:55:00,957.3,957.65,956.75,957.15,680112,-0.1138,0.2645,-143.02,968.5500,-1.18
2025-05-20 15:00:00,957.1,957.75,956.85,957.35,1566182,-0.1051,0.2645,-139.74,968.5500,-1.16
2025-05-20 15:05:00,957.25,957.6,956.6,957.55,1556428,-0.0790,0.2645,-129.87,968.5500,-1.14
2025-05-20 15:10:00,957.45,957.55,956.8,957.4,1627116,-0.0656,0.2645,-124.80,968.5500,-1.15
2025-05-20 15:15:00,957.4,958.15,957,957.3,1356902,-0.0575,0.2645,-121.74,968.5500,-1.16
2025-05-20 15:20:00,957.35,958.55,957.2,958.35,1210182,0.0204,0.2645,-92.29,968.5500,-1.05
2025-05-20 15:25:00,958.45,959,957.85,958.55,593838,0.0837,0.2645,-68.36,968.5500,-1.03
2025-05-21 09:15:00,962.5,964.85,961.95,964.6,1113932,0.5076,0.0837,506.45,958.5500,0.63
2025-05-21 09:20:00,964.6,965,963.25,963.8,167626,0.6970,0.0837,732.74,958.5500,0.55
2025-05-21 09:25:00,963.6,964.45,962.3,964.05,172408,0.7950,0.0837,849.82,958.5500,0.57
2025-05-21 09:30:00,964,965.75,963.7,964.9,233892,0.8669,0.0837,935.72,958.5500,0.66
2025-05-21 09:35:00,965.1,966.45,964.8,966.45,106676,0.9615,0.0837,1048.75,958.5500,0.82
2025-05-21 09:40:00,966.45,968,966.15,968,147970,1.0631,0.0837,1170.13,958.5500,0.99
2025-05-21 09:45:00,968,969.95,967.7,968.6,398378,1.1008,0.0837,1215.17,958.5500,1.05
2025-05-21 09:50:00,968.65,971,968.35,970.5,299790,1.1768,0.0837,1305.97,958.5500,1.25
2025-05-21 09:55:00,970.4,970.5,969.6,969.85,170112,1.1075,0.0837,1223.18,958.5500,1.18
2025-05-21 10:00:00,969.85,970.5,969.85,970,105516,0.9993,0.0837,1093.91,958.5500,1.19
2025-05-21 10:05:00,970,970.75,969.75,970.35,117056,0.8828,0.0837,954.72,958.5500,1.23
2025-05-21 10:10:00,970.3,971,969.75,970.8,103468,0.7716,0.0837,821.86,958.5500,1.28
2025-05-21 10:15:00,970.9,971.75,970.5,971.6,256232,0.6902,0.0837,724.61,958.5500,1.36
2025-05-21 10:20:00,971.65,973.45,971.4,972.35,417628,0.6269,0.0837,648.98,958.5500,1.44
2025-05-21 10:25:00,972.6,972.7,970.65,971.2,162462,0.4556,0.0837,444.32,958.5500,1.32
2025-05-21 10:30:00,971.2,971.45,970.85,970.9,49024,0.2788,0.0837,233.09,958.5500,1.29
2025-05-21 10:35:00,970.9,972.5,970.75,971.6,79776,0.1710,0.0837,104.30,958.5500,1.36
2025-05-21 10:40:00,971.6,972,970.3,970.3,135614,-0.0159,0.0837,-119.00,958.5500,1.23
2025-05-21 10:45:00,970.45,970.5,969.75,970.35,93304,-0.1565,0.0837,-286.98,958.5500,1.23
2025-05-21 10:50:00,970.3,970.5,969.75,970,150168,-0.2857,0.0837,-441.34,958.5500,1.19
2025-05-21 10:55:00,969.95,970.6,969,969.35,218146,-0.4196,0.0837,-601.31,958.5500,1.13
2025-05-21 11:00:00,969.35,970.45,968.05,968.1,253582,-0.5867,0.0837,-800.96,958.5500,1.00
2025-05-21 11:05:00,968.2,969.75,968.05,969.5,95728,-0.5955,0.0837,-811.47,958.5500,1.14
2025-05-21 11:10:00,969.5,970,969,969.05,105166,-0.6212,0.0837,-842.17,958.5500,1.10
2025-05-21 11:15:00,969.05,969.4,968.4,968.6,74718,-0.6548,0.0837,-882.32,958.5500,1.05
2025-05-21 11:20:00,968.5,969.05,967.25,967.55,77804,-0.7284,0.0837,-970.25,958.5500,0.94
2025-05-21 11:25:00,967.55,968.85,967.5,967.8,186798,-0.7385,0.0837,-982.32,958.5500,0.96
2025-05-21 11:30:00,967.8,967.85,966.5,967.15,127942,-0.7641,0.0837,-1012.90,958.5500,0.90
2025-05-21 11:35:00,967.15,967.3,966.5,966.9,65112,-0.7708,0.0837,-1020.91,958.5500,0.87
2025-05-21 11:40:00,966.9,967.4,966.55,966.55,57122,-0.7699,0.0837,-1019.83,958.5500,0.83
2025-05-21 11:45:00,966.55,966.9,965.75,965.9,53806,-0.7817,0.0837,-1033.93,958.5500,0.77
2025-05-21 11:50:00,965.9,966.05,965.25,965.6,52190,-0.7767,0.0837,-1027.96,958.5500,0.74
2025-05-21 11:55:00,965.6,966.3,965.6,966,59012,-0.7150,0.0837,-954.24,958.5500,0.78
2025-05-21 12:00:00,966.1,966.55,964.3,964.8,456236,-0.7215,0.0837,-962.01,958.5500,0.65
2025-05-21 12:05:00,964.8,965.15,964.3,964.7,44822,-0.6985,0.0837,-934.53,958.5500,0.64
2025-05-21 12:10:00,964.7,964.7,962,962.5,117776,-0.7907,0.0837,-1044.68,958.5500,0.41
2025-05-21 12:15:00,962.5,962.5,960.55,962.25,131370,-0.8240,0.0837,-1084.47,958.5500,0.39
2025-05-21 12:20:00,962.25,963.75,962,963.1,147616,-0.7466,0.0837,-992.00,958.5500,0.47
2025-05-21 12:25:00,963.1,963.45,961.55,962.4,122730,-0.7010,0.0837,-937.51,958.5500,0.40
2025-05-21 12:30:00,962.5,964.1,961.9,963.05,302648,-0.5900,0.0837,-804.90,958.5500,0.47
2025-05-21 12:35:00,963.1,964.9,963.05,964.2,117480,-0.4107,0.0837,-590.68,958.5500,0.59
2025-05-21 12:40:00,964.2,964.5,963.25,963.55,66898,-0.3117,0.0837,-472.40,958.5500,0.52
2025-05-21 12:45:00,963.55,964.15,962.2,962.85,122054,-0.2709,0.0837,-423.66,958.5500,0.45
2025-05-21 12:50:00,963.1,963.25,961.4,961.5,122792,-0.3095,0.0837,-469.77,958.5500,0.31
2025-05-21 12:55:00,961.8,963.4,961.5,963.1,142392,-0.2069,0.0837,-347.19,958.5500,0.47
2025-05-21 13:00:00,963.05,964.4,962.35,964.25,149358,-0.0493,0.0837,-158.90,958.5500,0.59
2025-05-21 13:05:00,964.3,964.5,962.85,963.7,293248,0.0259,0.0837,-69.06,958.5500,0.54
2025-05-21 13:10:00,963.75,964.45,963.6,963.95,51922,0.0967,0.0837,15.53,958.5500,0.56
2025-05-21 13:15:00,964,965,963.5,964.85,119592,0.2022,0.0837,141.58,958.5500,0.66
2025-05-21 13:20:00,964.9,965.5,963.1,963.45,130510,0.1768,0.0837,111.23,958.5500,0.51
2025-05-21 13:25:00,963.45,963.5,962,962.05,89502,0.0701,0.0837,-16.25,958.5500,0.37
2025-05-21 13:30:00,962.05,962.6,962.05,962.5,65874,0.0360,0.0837,-56.99,958.5500,0.41
2025-05-21 13:35:00,962.5,963.05,961.15,962.25,117786,0.0045,0.0837,-94.62,958.5500,0.39
2025-05-21 13:40:00,962.25,962.7,961.3,961.85,113346,-0.0333,0.0837,-139.78,958.5500,0.34
2025-05-21 13:45:00,961.75,963,961.25,962.85,54566,0.0163,0.0837,-80.53,958.5500,0.45
2025-05-21 13:50:00,962.85,962.9,961.95,962.45,61032,0.0287,0.0837,-65.71,958.5500,0.41
2025-05-21 13:55:00,962.5,963.1,962.05,962.5,77518,0.0458,0.0837,-45.28,958.5500,0.41
2025-05-21 14:00:00,962.5,962.5,960.95,961.25,75880,-0.0181,0.0837,-121.62,958.5500,0.28
2025-05-21 14:05:00,961.3,962.35,961.25,962.1,79012,0.0046,0.0837,-94.50,958.5500,0.37
2025-05-21 14:10:00,962.3,963.2,961.5,963.2,63658,0.0964,0.0837,15.17,958.5500,0.49
2025-05-21 14:15:00,963.2,963.45,962.75,962.9,85962,0.1370,0.0837,63.68,958.5500,0.45
2025-05-21 14:20:00,962.8,964.2,962.5,963.75,96950,0.2166,0.0837,158.78,958.5500,0.54
2025-05-21 14:25:00,963.75,964.4,963.35,964.25,84120,0.2936,0.0837,250.78,958.5500,0.59
2025-05-21 14:30:00,964.2,964.65,963.35,964.05,88716,0.3196,0.0837,281.84,958.5500,0.57
2025-05-21 14:35:00,964.05,964.95,963.55,963.85,282248,0.3115,0.0837,272.16,958.5500,0.55
2025-05-21 14:40:00,963.85,964.65,962.75,962.95,227700,0.2371,0.0837,183.27,958.5500,0.46
2025-05-21 14:45:00,962.95,964.15,962.75,963.55,237190,0.2202,0.0837,163.08,958.5500,0.52
2025-05-21 14:50:00,963.75,964.4,963.4,964.4,158680,0.2557,0.0837,205.50,958.5500,0.61
2025-05-21 14:55:00,964.25,964.45,963,963.55,142208,0.2132,0.0837,154.72,958.5500,0.52
2025-05-21 15:00:00,963.55,965,963.25,963.45,859558,0.1712,0.0837,104.54,958.5500,0.51
2025-05-21 15:05:00,963.45,964.35,963.45,963.6,599852,0.1475,0.0837,76.22,958.5500,0.53
2025-05-21 15:10:00,963.6,963.6,962.3,962.4,526920,0.0499,0.0837,-40.38,958.5500,0.40
2025-05-21 15:15:00,962.45,964,962.4,963.4,643692,0.0514,0.0837,-38.59,958.5500,0.51
2025-05-21 15:20:00,963.45,963.9,961.9,962.1,525880,-0.0319,0.0837,-138.11,958.5500,0.37
2025-05-21 15:25:00,962.1,963.25,961.5,962.6,404136,-0.0491,0.0837,-158.66,958.5500,0.42
2025-05-22 09:15:00,958,961.25,956.65,957.3,1170100,-0.3940,-0.0491,702.44,962.6000,-0.55
2025-05-22 09:20:00,957.15,957.2,953,953.35,568884,-0.8392,-0.0491,1609.16,962.6000,-0.96
2025-05-22 09:25:00,953.35,956.25,953,954.2,633502,-1.0156,-0.0491,1968.43,962.6000,-0.87
2025-05-22 09:30:00,954.05,954.65,952.6,954.2,439052,-1.0662,-0.0491,2071.49,962.6000,-0.87
2025-05-22 09:35:00,954.25,956.05,953.4,954.45,314232,-1.0170,-0.0491,1971.28,962.6000,-0.85
2025-05-22 09:40:00,954.45,955.7,953.9,955.1,267798,-0.8800,-0.0491,1692.26,962.6000,-0.78
2025-05-22 09:45:00,955.05,955.4,953.8,954.95,204422,-0.7441,-0.0491,1415.48,962.6000,-0.79
2025-05-22 09:50:00,954.95,956.65,954.5,955.7,155126,-0.5569,-0.0491,1034.22,962.6000,-0.72
2025-05-22 09:55:00,955.55,956.9,954.5,956.9,143474,-0.3174,-0.0491,546.44,962.6000,-0.59
2025-05-22 10:00:00,956.65,956.95,955.5,955.8,105216,-0.2037,-0.0491,314.87,962.6000,-0.71
2025-05-22 10:05:00,955.8,956.45,954.55,956.1,144522,-0.0851,-0.0491,73.32,962.6000,-0.68
2025-05-22 10:10:00,956.1,956.5,955.15,956.45,117332,0.0339,-0.0491,-169.04,962.6000,-0.64
2025-05-22 10:15:00,956.45,956.7,955.7,956,95794,0.0956,-0.0491,-294.70,962.6000,-0.69
2025-05-22 10:20:00,955.95,956.95,955.75,956.1,92516,0.1532,-0.0491,-412.02,962.6000,-0.68
2025-05-22 10:25:00,956.1,956.2,954.65,955.5,561730,0.1601,-0.0491,-426.07,962.6000,-0.74
2025-05-22 10:30:00,955.55,956.8,955.25,956.7,103196,0.2494,-0.0491,-607.94,962.6000,-0.61
