datetime,open,high,low,close,volume,histogram,previoushistogram,percentagehistogram,previousclose,percentageclose
2025-05-22 10:35:00,956.65,959.1,956.35,958.2,201680,0.4042,-0.0491,-923.22,962.6000,-0.46
2025-05-22 10:40:00,958.2,959.1,957.75,957.95,211198,0.4793,-0.0491,-1076.17,962.6000,-0.48
2025-05-22 10:45:00,957.85,958.7,957.75,957.95,105908,0.5155,-0.0491,-1149.90,962.6000,-0.48
2025-05-22 10:50:00,957.95,959.5,957.8,958.75,104112,0.5752,-0.0491,-1271.49,962.6000,-0.40
2025-05-22 10:55:00,958.75,959.05,958.05,959,103830,0.6102,-0.0491,-1342.77,962.6000,-0.37
2025-05-22 11:00:00,959,959.95,958.55,959.7,138264,0.6551,-0.0491,-1434.22,962.6000,-0.30
2025-05-22 11:05:00,959.65,960.25,958.35,958.9,108754,0.6066,-0.0491,-1335.44,962.6000,-0.38
2025-05-22 11:10:00,958.85,959.05,958.45,958.8,91756,0.5455,-0.0491,-1211.00,962.6000,-0.39
2025-05-22 11:15:00,958.75,959.8,958.7,958.95,90644,0.4944,-0.0491,-1106.92,962.6000,-0.38
2025-05-22 11:20:00,959,959.05,957.65,957.85,115660,0.3713,-0.0491,-856.21,962.6000,-0.49
2025-05-22 11:25:00,957.85,958.15,957.25,957.65,122916,0.2661,-0.0491,-641.96,962.6000,-0.51
2025-05-22 11:30:00,957.6,957.95,957.45,957.7,80812,0.1931,-0.0491,-493.28,962.6000,-0.51
2025-05-22 11:35:00,957.65,957.7,955.1,955.6,277734,0.0063,-0.0491,-112.83,962.6000,-0.73
2025-05-22 11:40:00,955.6,956,954.5,955.35,215872,-0.1239,-0.0491,152.34,962.6000,-0.75
2025-05-22 11:45:00,955.3,956.7,954.95,955.75,161510,-0.1700,-0.0491,246.23,962.6000,-0.71
2025-05-22 11:50:00,955.75,956.7,955.6,956.45,150020,-0.1415,-0.0491,188.19,962.6000,-0.64
2025-05-22 11:55:00,956.45,957,955.5,956.85,191026,-0.0866,-0.0491,76.37,962.6000,-0.60
2025-05-22 12:00:00,956.8,957.95,956.55,957,89080,-0.0337,-0.0491,-31.36,962.6000,-0.58
2025-05-22 12:05:00,956.95,957.15,956.5,957.05,103642,0.0089,-0.0491,-118.13,962.6000,-0.58
2025-05-22 12:10:00,957.05,957.6,956.65,957.15,114192,0.0459,-0.0491,-193.48,962.6000,-0.57
2025-05-22 12:15:00,957.15,957.25,955.4,955.65,185226,-0.0248,-0.0491,-49.49,962.6000,-0.72
2025-05-22 12:20:00,955.65,956.6,955.65,956.4,181072,-0.0156,-0.0491,-68.23,962.6000,-0.64
2025-05-22 12:25:00,956.3,956.65,955.9,956.25,154020,-0.0141,-0.0491,-71.28,962.6000,-0.66
2025-05-22 12:30:00,956.15,957.1,955.75,956.3,172758,-0.0049,-0.0491,-90.02,962.6000,-0.65
2025-05-22 12:35:00,956.05,957.5,956.05,956.9,172866,0.0439,-0.0491,-189.41,962.6000,-0.59
2025-05-22 12:40:00,956.9,957.15,956.2,956.75,201694,0.0669,-0.0491,-236.25,962.6000,-0.61
2025-05-22 12:45:00,956.75,957.15,955.95,956.4,161976,0.0597,-0.0491,-221.59,962.6000,-0.64
2025-05-22 12:50:00,956.5,957,955.7,955.85,226496,0.0210,-0.0491,-142.77,962.6000,-0.70
2025-05-22 12:55:00,955.9,956.6,955.05,955.9,245642,0.0028,-0.0491,-105.70,962.6000,-0.70
2025-05-22 13:00:00,955.95,956.05,955.45,955.85,148368,-0.0079,-0.0491,-83.91,962.6000,-0.70
2025-05-22 13:05:00,955.85,955.9,955,955.5,194138,-0.0326,-0.0491,-33.60,962.6000,-0.74
2025-05-22 13:10:00,955.45,956.45,955.45,956.25,191734,0.0056,-0.0491,-111.41,962.6000,-0.66
2025-05-22 13:15:00,956.25,956.95,956.15,956.25,96356,0.0334,-0.0491,-168.02,962.6000,-0.66
2025-05-22 13:20:00,956.3,956.9,956.2,956.65,111134,0.0785,-0.0491,-259.88,962.6000,-0.62
2025-05-22 13:25:00,956.65,957.4,956.2,956.7,170386,0.1097,-0.0491,-323.42,962.6000,-0.61
2025-05-22 13:30:00,956.65,957.15,955.4,956.1,191410,0.0888,-0.0491,-280.86,962.6000,-0.68
2025-05-22 13:35:00,956.05,956.9,956,956.7,47552,0.1127,-0.0491,-329.53,962.6000,-0.61
2025-05-22 13:40:00,956.65,957.4,956.25,957,87690,0.1440,-0.0491,-393.28,962.6000,-0.58
2025-05-22 13:45:00,957,957.35,956.05,956.45,414970,0.1237,-0.0491,-351.93,962.6000,-0.64
2025-05-22 13:50:00,956.5,956.5,954.85,955,174374,0.0145,-0.0491,-129.53,962.6000,-0.79
2025-05-22 13:55:00,955.05,955.9,955,955.4,73664,-0.0267,-0.0491,-45.62,962.6000,-0.75
2025-05-22 14:00:00,955.4,956.25,955.15,956.15,71070,-0.0007,-0.0491,-98.57,962.6000,-0.67
2025-05-22 14:05:00,956.15,956.25,955.15,955.4,76040,-0.0298,-0.0491,-39.31,962.6000,-0.75
2025-05-22 14:10:00,955.55,956.35,955.4,955.8,49214,-0.0183,-0.0491,-62.73,962.6000,-0.71
2025-05-22 14:15:00,955.8,956,954.95,955.6,190064,-0.0203,-0.0491,-58.66,962.6000,-0.73
2025-05-22 14:20:00,955.6,956.4,954.85,955.15,540412,-0.0465,-0.0491,-5.30,962.6000,-0.77
2025-05-22 14:25:00,955.2,956.2,954.85,955.85,241980,-0.0130,-0.0491,-73.52,962.6000,-0.70
2025-05-22 14:30:00,955.85,956.85,955.8,956.55,236008,0.0561,-0.0491,-214.26,962.6000,-0.63
2025-05-22 14:35:00,956.5,956.65,955.55,956.2,232380,0.0769,-0.0491,-256.62,962.6000,-0.66
2025-05-22 14:40:00,956.2,959.9,956.15,957.2,808222,0.1522,-0.0491,-409.98,962.6000,-0.56
2025-05-22 14:45:00,957.2,958.85,955.85,958.6,476966,0.2829,-0.0491,-676.17,962.6000,-0.42
2025-05-22 14:50:00,958.55,959.3,957.1,957.8,551044,0.3005,-0.0491,-712.02,962.6000,-0.50
2025-05-22 14:55:00,957.8,962.1,957.75,961.2,832578,0.5136,-0.0491,-1146.03,962.6000,-0.15
2025-05-22 15:00:00,961.2,961.45,959.55,960.55,1052210,0.5784,-0.0491,-1278.00,962.6000,-0.21
2025-05-22 15:05:00,960.5,961,959.85,960.85,1001068,0.6062,-0.0491,-1334.62,962.6000,-0.18
2025-05-22 15:10:00,960.85,960.95,959.1,959.15,713186,0.4803,-0.0491,-1078.21,962.6000,-0.36
2025-05-22 15:15:00,959.2,959.85,958.55,959.45,1099024,0.3913,-0.0491,-896.95,962.6000,-0.33
2025-05-22 15:20:00,959.45,960.55,958.6,959.7,801670,0.3259,-0.0491,-763.75,962.6000,-0.30
2025-05-22 15:25:00,959.7,962,959.3,962,319616,0.4088,-0.0491,-932.59,962.6000,-0.06
2025-05-23 09:15:00,960.05,961.9,957.25,957.9,256674,0.1710,0.4088,-58.17,962.0000,-0.43
2025-05-23 09:20:00,957.9,961,957.55,960.45,134604,0.1687,0.4088,-58.73,962.0000,-0.16
2025-05-23 09:25:00,960.6,961.05,959.8,959.9,95150,0.1158,0.4088,-71.67,962.0000,-0.22
2025-05-23 09:30:00,959.9,961.4,959.05,961.15,138710,0.1486,0.4088,-63.65,962.0000,-0.09
2025-05-23 09:35:00,961.15,963.05,961.15,962.65,129928,0.2490,0.4088,-39.09,962.0000,0.07
2025-05-23 09:40:00,962.6,965,962.5,965,172194,0.4403,0.4088,7.71,962.0000,0.31
2025-05-23 09:45:00,965,966.15,964.75,964.75,145256,0.5115,0.4088,25.12,962.0000,0.29
2025-05-23 09:50:00,964.8,965.15,963.75,964.6,126932,0.5089,0.4088,24.49,962.0000,0.27
2025-05-23 09:55:00,964.7,964.7,963.75,964.2,67788,0.4431,0.4088,8.39,962.0000,0.23
2025-05-23 10:00:00,964.05,965.7,964,965.35,127874,0.4390,0.4088,7.39,962.0000,0.35
2025-05-23 10:05:00,965.1,966,964.55,966,52324,0.4410,0.4088,7.88,962.0000,0.42
2025-05-23 10:10:00,965.95,966.5,965.45,965.45,97150,0.3690,0.4088,-9.74,962.0000,0.36
2025-05-23 10:15:00,965.5,965.75,963.85,963.95,79390,0.1930,0.4088,-52.79,962.0000,0.20
2025-05-23 10:20:00,963.9,963.95,962.25,962.25,66936,-0.0522,0.4088,-112.77,962.0000,0.03
2025-05-23 10:25:00,962.25,963.7,962.25,963.05,62978,-0.1682,0.4088,-141.14,962.0000,0.11
2025-05-23 10:30:00,963.05,963.45,962,962.4,59902,-0.2894,0.4088,-170.79,962.0000,0.04
2025-05-23 10:35:00,962.25,962.95,961.45,961.85,156624,-0.4003,0.4088,-197.92,962.0000,-0.02
2025-05-23 10:40:00,961.85,963,961.8,962.5,198632,-0.4216,0.4088,-203.13,962.0000,0.05
2025-05-23 10:45:00,962.4,965.95,962.2,965.6,199356,-0.2282,0.4088,-155.82,962.0000,0.37
2025-05-23 10:50:00,965.7,967,964.75,965,161604,-0.1461,0.4088,-135.74,962.0000,0.31
2025-05-23 10:55:00,964.75,966.9,964.75,965.55,114724,-0.0642,0.4088,-115.70,962.0000,0.37
2025-05-23 11:00:00,965.65,966.1,964.95,965.6,124646,-0.0185,0.4088,-104.53,962.0000,0.37
2025-05-23 11:05:00,965.55,965.75,964.4,965.25,100884,-0.0235,0.4088,-105.75,962.0000,0.34
2025-05-23 11:10:00,965.2,966.7,965,966.15,140928,0.0199,0.4088,-95.13,962.0000,0.43
2025-05-23 11:15:00,966.35,966.35,964.95,965.3,42912,-0.0203,0.4088,-104.97,962.0000,0.34
2025-05-23 11:20:00,965.3,966.4,964.6,966.05,64674,-0.0087,0.4088,-102.13,962.0000,0.42
2025-05-23 11:25:00,966.05,967,965.6,966.7,73844,0.0284,0.4088,-93.05,962.0000,0.49
2025-05-23 11:30:00,966.75,968.5,966.7,967.3,165984,0.0762,0.4088,-81.36,962.0000,0.55
2025-05-23 11:35:00,967.35,967.4,966.45,966.55,86820,0.0420,0.4088,-89.73,962.0000,0.47
2025-05-23 11:40:00,966.55,967.3,966.1,966.35,101836,-0.0068,0.4088,-101.66,962.0000,0.45
2025-05-23 11:45:00,966.3,966.75,962.85,963.05,280298,-0.2601,0.4088,-163.63,962.0000,0.11
2025-05-23 11:50:00,963.05,964.5,963.05,963.9,81278,-0.3629,0.4088,-188.77,962.0000,0.20
2025-05-23 11:55:00,963.9,964.5,963.35,963.95,109740,-0.4160,0.4088,-201.76,962.0000,0.20
2025-05-23 12:00:00,963.95,964.65,963.45,963.8,49410,-0.4472,0.4088,-209.39,962.0000,0.19
2025-05-23 12:05:00,963.7,964.35,963.25,964.15,115056,-0.4300,0.4088,-205.19,962.0000,0.22
2025-05-23 12:10:00,964.05,964.1,962.4,963.7,212454,-0.4334,0.4088,-206.02,962.0000,0.18
2025-05-23 12:15:00,963.85,965.1,963.35,964.65,170772,-0.3593,0.4088,-187.89,962.0000,0.28
2025-05-23 12:20:00,964.65,966.5,964.6,966.1,270130,-0.2078,0.4088,-150.83,962.0000,0.43
2025-05-23 12:25:00,966.2,966.3,964.7,966,168342,-0.1141,0.4088,-127.91,962.0000,0.42
2025-05-23 12:30:00,966.25,966.9,965.7,966.4,54904,-0.0293,0.4088,-107.17,962.0000,0.46
2025-05-23 12:35:00,966.45,967.3,965.6,965.85,91252,-0.0152,0.4088,-103.72,962.0000,0.40
2025-05-23 12:40:00,965.85,966.5,965.15,965.3,45066,-0.0461,0.4088,-111.28,962.0000,0.34
2025-05-23 12:45:00,965.3,966.25,965.25,966.2,46890,-0.0110,0.4088,-102.69,962.0000,0.44
2025-05-23 12:50:00,966.15,966.45,965.4,965.7,49342,-0.0255,0.4088,-106.24,962.0000,0.38
2025-05-23 12:55:00,965.7,966.25,965.1,965.1,40338,-0.0769,0.4088,-118.81,962.0000,0.32
2025-05-23 13:00:00,965.35,966.55,965,966.5,90804,-0.0207,0.4088,-105.06,962.0000,0.47
2025-05-23 13:05:00,966.55,967.95,966.45,967.25,157102,0.0584,0.4088,-85.71,962.0000,0.55
2025-05-23 13:10:00,967.25,967.25,965.85,966.25,50044,0.0360,0.4088,-91.19,962.0000,0.44
2025-05-23 13:15:00,966.25,967.1,966.25,966.65,78776,0.0403,0.4088,-90.14,962.0000,0.48
2025-05-23 13:20:00,966.7,967.35,966.3,966.9,39544,0.0516,0.4088,-87.38,962.0000,0.51
2025-05-23 13:25:00,967,967.25,966.45,967.05,36198,0.0601,0.4088,-85.30,962.0000,0.52
2025-05-23 13:30:00,967.05,967.2,966.25,966.85,106970,0.0439,0.4088,-89.26,962.0000,0.50
2025-05-23 13:35:00,966.85,967.3,965.85,966.25,86720,-0.0125,0.4088,-103.06,962.0000,0.44
2025-05-23 13:40:00,966.25,966.7,965,965.25,104662,-0.1166,0.4088,-128.52,962.0000,0.34
2025-05-23 13:45:00,965.25,966.3,965,965.2,98476,-0.1844,0.4088,-145.11,962.0000,0.33
2025-05-23 13:50:00,965.2,966.55,965,965.75,73642,-0.1870,0.4088,-145.74,962.0000,0.39
2025-05-23 13:55:00,965.9,965.9,965.3,965.7,48448,-0.1866,0.4088,-145.65,962.0000,0.38
2025-05-23 14:00:00,965.7,966.5,965.7,966.2,51362,-0.1488,0.4088,-136.40,962.0000,0.44
2025-05-23 14:05:00,966.15,966.5,965.8,966,43836,-0.1338,0.4088,-132.73,962.0000,0.42
2025-05-23 14:10:00,966,966.45,965.55,965.95,109076,-0.1240,0.4088,-130.33,962.0000,0.41
2025-05-23 14:15:00,965.95,966.15,964.9,965.65,63528,-0.1337,0.4088,-132.71,962.0000,0.38
2025-05-23 14:20:00,965.65,966.85,965.5,966.5,62108,-0.0814,0.4088,-119.91,962.0000,0.47
2025-05-23 14:25:00,966.5,966.9,965.8,966.2,80810,-0.0662,0.4088,-116.19,962.0000,0.44
2025-05-23 14:30:00,966.25,966.5,965.8,966,60420,-0.0685,0.4088,-116.76,962.0000,0.42
2025-05-23 14:35:00,966,966.75,965.25,965.45,254842,-0.1039,0.4088,-125.42,962.0000,0.36
2025-05-23 14:40:00,965.4,966.25,964.8,964.95,71794,-0.1546,0.4088,-137.82,962.0000,0.31
2025-05-23 14:45:00,964.8,966.15,964.75,965.5,131784,-0.1450,0.4088,-135.47,962.0000,0.36
2025-05-23 14:50:00,965.5,965.65,964.3,964.55,96246,-0.1935,0.4088,-147.33,962.0000,0.27
2025-05-23 14:55:00,964.65,965.45,964.4,965,111844,-0.1860,0.4088,-145.50,962.0000,0.31
2025-05-23 15:00:00,965,967,964.95,966.95,357060,-0.0478,0.4088,-111.69,962.0000,0.51
2025-05-23 15:05:00,966.9,967.05,966.3,966.6,395506,0.0186,0.4088,-95.45,962.0000,0.48
2025-05-23 15:10:00,966.55,967.25,965.9,966.8,281060,0.0714,0.4088,-82.53,962.0000,0.50
2025-05-23 15:15:00,966.75,967.5,966.55,967.2,326436,0.1256,0.4088,-69.28,962.0000,0.54
2025-05-23 15:20:00,967.25,967.5,967,967.4,304956,0.1648,0.4088,-59.69,962.0000,0.56
2025-05-23 15:25:00,967.35,967.5,966,966.75,217870,0.1379,0.4088,-66.27,962.0000,0.49
2025-05-26 09:15:00,967.5,973.65,967.1,971.65,627768,0.4248,0.1379,208.05,966.7500,0.51
2025-05-26 09:20:00,971.65,974.25,971.4,971.5,280396,0.5702,0.1379,313.49,966.7500,0.49
2025-05-26 09:25:00,971.6,973.25,970.9,972.95,188234,0.7200,0.1379,422.12,966.7500,0.64
2025-05-26 09:30:00,972.8,974,971.85,973.05,167002,0.7770,0.1379,463.45,966.7500,0.65
2025-05-26 09:35:00,973,973.5,971.85,973.4,119806,0.7869,0.1379,470.63,966.7500,0.69
2025-05-26 09:40:00,973.3,973.75,972.7,973.15,130472,0.7268,0.1379,427.05,966.7500,0.66
2025-05-26 09:45:00,973.45,974.95,973,974.7,322706,0.7392,0.1379,436.04,966.7500,0.82
2025-05-26 09:50:00,974.7,974.95,973.4,973.8,155714,0.6382,0.1379,362.80,966.7500,0.73
2025-05-26 09:55:00,974,974.15,972.8,974,134646,0.5403,0.1379,291.81,966.7500,0.75
2025-05-26 10:00:00,974,974.35,972.3,972.5,259346,0.3397,0.1379,146.34,966.7500,0.59
2025-05-26 10:05:00,972.5,972.7,971.5,972.3,179674,0.1675,0.1379,21.46,966.7500,0.57
2025-05-26 10:10:00,972.3,972.9,971.7,972.15,173580,0.0249,0.1379,-81.94,966.7500,0.56
2025-05-26 10:15:00,972.1,972.45,970.8,971.25,144202,-0.1397,0.1379,-201.31,966.7500,0.47
2025-05-26 10:20:00,971.25,971.7,970.35,971.7,101590,-0.2228,0.1379,-261.57,966.7500,0.51
2025-05-26 10:25:00,971.6,971.7,966.15,968.25,218116,-0.4990,0.1379,-461.86,966.7500,0.16
2025-05-26 10:30:00,968.2,968.55,967,967.85,127672,-0.6859,0.1379,-597.39,966.7500,0.11
2025-05-26 10:35:00,967.8,967.8,963.45,966.65,204404,-0.8565,0.1379,-721.10,966.7500,-0.01
2025-05-26 10:40:00,966.65,968,965.3,967.1,104316,-0.9007,0.1379,-753.15,966.7500,0.04
2025-05-26 10:45:00,967.45,968.55,966,966.8,125962,-0.9092,0.1379,-759.32,966.7500,0.01
2025-05-26 10:50:00,966.8,967.95,966.4,967.45,82832,-0.8322,0.1379,-703.48,966.7500,0.07
2025-05-26 10:55:00,967.45,969,966.9,967.95,75306,-0.7132,0.1379,-617.19,966.7500,0.12
2025-05-26 11:00:00,968,968.2,966.75,968,50550,-0.6014,0.1379,-536.11,966.7500,0.13
2025-05-26 11:05:00,967.95,968.05,967,967.5,47510,-0.5335,0.1379,-486.87,966.7500,0.08
2025-05-26 11:10:00,967.5,967.75,966.75,967.15,43540,-0.4860,0.1379,-452.43,966.7500,0.04
2025-05-26 11:15:00,967.1,968.75,967.05,967.75,128316,-0.3921,0.1379,-384.34,966.7500,0.10
2025-05-26 11:20:00,967.8,969.45,967.6,968.25,113690,-0.2794,0.1379,-302.61,966.7500,0.16
2025-05-26 11:25:00,968.05,968.5,966.5,967.25,66236,-0.2560,0.1379,-285.64,966.7500,0.05
2025-05-26 11:30:00,967.25,967.7,966.6,967.3,54468,-0.2221,0.1379,-261.06,966.7500,0.06
2025-05-26 11:35:00,967.3,967.3,966.4,966.9,71356,-0.2117,0.1379,-253.52,966.7500,0.02
2025-05-26 11:40:00,967.1,967.9,966.7,967.9,92616,-0.1268,0.1379,-191.95,966.7500,0.12
2025-05-26 11:45:00,967.8,968.6,966.9,967.5,83306,-0.0886,0.1379,-164.25,966.7500,0.08
2025-05-26 11:50:00,967.3,968.95,967.3,968.7,168084,0.0206,0.1379,-85.06,966.7500,0.20
2025-05-26 11:55:00,968.75,969.25,968,968.45,102634,0.0760,0.1379,-44.89,966.7500,0.18
2025-05-26 12:00:00,968.45,969.25,967.7,969,78194,0.1457,0.1379,5.66,966.7500,0.23
2025-05-26 12:05:00,969.25,969.4,968.05,968.4,104094,0.1469,0.1379,6.53,966.7500,0.17
2025-05-26 12:10:00,968.4,969.9,968.35,969.7,76600,0.2260,0.1379,63.89,966.7500,0.31
2025-05-26 12:15:00,969.7,969.7,968.8,969.15,69414,0.2313,0.1379,67.73,966.7500,0.25
2025-05-26 12:20:00,969.15,969.9,969.05,969.55,52236,0.2501,0.1379,81.36,966.7500,0.29
2025-05-26 12:25:00,969.65,971.4,969.5,971,120168,0.3429,0.1379,148.66,966.7500,0.44
2025-05-26 12:30:00,971,971.35,969.85,969.9,75446,0.3136,0.1379,127.41,966.7500,0.33
2025-05-26 12:35:00,969.9,969.95,968.85,969.6,77538,0.2597,0.1379,88.32,966.7500,0.29
2025-05-26 12:40:00,969.6,969.95,968.6,968.6,58836,0.1479,0.1379,7.25,966.7500,0.19
2025-05-26 12:45:00,968.6,969.35,968.15,968.45,50640,0.0596,0.1379,-56.78,966.7500,0.18
2025-05-26 12:50:00,968.45,969.05,968.15,968.4,45764,-0.0031,0.1379,-102.25,966.7500,0.17
2025-05-26 12:55:00,968.45,969.25,967.3,969.05,95610,-0.0017,0.1379,-101.23,966.7500,0.24
2025-05-26 13:00:00,969,969.35,968.35,968.9,64064,-0.0114,0.1379,-108.27,966.7500,0.22
2025-05-26 13:05:00,968.65,969.85,968.45,969.6,111132,0.0268,0.1379,-80.57,966.7500,0.29
2025-05-26 13:10:00,969.65,969.7,968.25,968.45,68724,-0.0251,0.1379,-118.20,966.7500,0.18
2025-05-26 13:15:00,968.45,969,967.85,968,94236,-0.0860,0.1379,-162.36,966.7500,0.13
2025-05-26 13:20:00,968,968.9,967.6,968.05,83048,-0.1173,0.1379,-185.06,966.7500,0.13
2025-05-26 13:25:00,968.05,968.45,967.5,967.75,45918,-0.1504,0.1379,-209.06,966.7500,0.10
2025-05-26 13:30:00,967.9,968.15,967.05,967.8,134648,-0.1603,0.1379,-216.24,966.7500,0.11
2025-05-26 13:35:00,967.9,968.6,967.5,968.6,55938,-0.1069,0.1379,-177.52,966.7500,0.19
2025-05-26 13:40:00,968.6,969.05,968.05,968.7,73260,-0.0610,0.1379,-144.23,966.7500,0.20
2025-05-26 13:45:00,968.65,968.95,967.8,968.5,107180,-0.0412,0.1379,-129.88,966.7500,0.18
2025-05-26 13:50:00,968.75,968.95,968,968.6,61136,-0.0197,0.1379,-114.29,966.7500,0.19
2025-05-26 13:55:00,968.9,969.25,967.75,967.75,59398,-0.0587,0.1379,-142.57,966.7500,0.10
2025-05-26 14:00:00,967.75,968.65,967.75,967.9,60748,-0.0696,0.1379,-150.47,966.7500,0.12
2025-05-26 14:05:00,967.8,968.6,967,968.5,131174,-0.0336,0.1379,-124.37,966.7500,0.18
2025-05-26 14:10:00,968.5,968.75,967.9,968.65,121868,0.0014,0.1379,-98.98,966.7500,0.20
2025-05-26 14:15:00,968.7,968.7,967.5,968.15,67616,-0.0076,0.1379,-105.51,966.7500,0.14
2025-05-26 14:20:00,968.15,968.25,966.7,967.05,111416,-0.0819,0.1379,-159.39,966.7500,0.03
2025-05-26 14:25:00,967.45,968.3,967,968,100904,-0.0623,0.1379,-145.18,966.7500,0.13
2025-05-26 14:30:00,968.1,969,967.5,968.9,79188,0.0120,0.1379,-91.30,966.7500,0.22
2025-05-26 14:35:00,968.85,969,968.35,968.4,103766,0.0275,0.1379,-80.06,966.7500,0.17
2025-05-26 14:40:00,968.75,969,968,968.25,97484,0.0275,0.1379,-80.06,966.7500,0.16
2025-05-26 14:45:00,968.35,968.75,967.85,968.3,107034,0.0305,0.1379,-77.88,966.7500,0.16
2025-05-26 14:50:00,968.3,969.4,967.95,969.2,106754,0.0894,0.1379,-35.17,966.7500,0.25
2025-05-26 14:55:00,969.3,970,968.15,969.45,341162,0.1386,0.1379,0.51,966.7500,0.28
2025-05-26 15:00:00,969.15,970.35,969.15,969.4,359486,0.1596,0.1379,15.74,966.7500,0.27
2025-05-26 15:05:00,969.7,970.2,969.3,969.9,259274,0.1966,0.1379,42.57,966.7500,0.33
2025-05-26 15:10:00,969.8,970.2,969.4,970.05,332398,0.2189,0.1379,58.74,966.7500,0.34
2025-05-26 15:15:00,970.15,970.55,969.65,970.25,285496,0.2336,0.1379,69.40,966.7500,0.36
2025-05-26 15:20:00,970.45,970.7,969.85,970.55,426536,0.2485,0.1379,80.20,966.7500,0.39
2025-05-26 15:25:00,970.5,971.25,969.7,970.15,292042,0.2175,0.1379,57.72,966.7500,0.35
2025-05-27 09:15:00,967.3,967.4,963.5,964.5,953320,-0.1761,0.2175,-180.97,970.1500,-0.58
2025-05-27 09:20:00,964.6,965.45,961.2,961.5,824952,-0.6069,0.2175,-379.03,970.1500,-0.89
2025-05-27 09:25:00,961.5,963.15,961,962.2,332816,-0.8009,0.2175,-468.23,970.1500,-0.82
2025-05-27 09:30:00,962.2,964.35,961,962.9,322036,-0.8344,0.2175,-483.63,970.1500,-0.75
2025-05-27 09:35:00,962.9,965.7,962.3,965.35,253494,-0.6521,0.2175,-399.82,970.1500,-0.49
2025-05-27 09:40:00,965.35,965.5,963,964.4,163964,-0.5595,0.2175,-357.24,970.1500,-0.59
2025-05-27 09:45:00,964.4,964.7,963.1,963.35,205536,-0.5331,0.2175,-345.10,970.1500,-0.70
2025-05-27 09:50:00,963.35,964.2,962,962.1,243644,-0.5611,0.2175,-357.98,970.1500,-0.83
2025-05-27 09:55:00,962.1,963.3,961.15,961.75,157706,-0.5631,0.2175,-358.90,970.1500,-0.87
2025-05-27 10:00:00,961.75,962.75,960.6,962.5,196168,-0.4771,0.2175,-319.36,970.1500,-0.79
2025-05-27 10:05:00,962.5,963.35,961.75,962.6,182718,-0.3810,0.2175,-275.17,970.1500,-0.78
2025-05-27 10:10:00,962.65,962.65,961.15,961.35,167764,-0.3687,0.2175,-269.52,970.1500,-0.91
2025-05-27 10:15:00,961.2,961.5,960.1,960.75,137426,-0.3674,0.2175,-268.92,970.1500,-0.97
2025-05-27 10:20:00,960.75,961.15,960,960.15,88244,-0.3722,0.2175,-271.13,970.1500,-1.03
2025-05-27 10:25:00,960.2,960.7,959.5,959.75,139156,-0.3669,0.2175,-268.69,970.1500,-1.07
2025-05-27 10:30:00,959.75,960.7,959.6,960,184210,-0.3132,0.2175,-244.00,970.1500,-1.05
2025-05-27 10:35:00,960,961.25,959.9,960.4,126398,-0.2218,0.2175,-201.98,970.1500,-1.00
2025-05-27 10:40:00,960.35,961.15,959.6,959.85,178252,-0.1717,0.2175,-178.94,970.1500,-1.06
2025-05-27 10:45:00,959.6,960.1,959.15,959.45,145456,-0.1400,0.2175,-164.37,970.1500,-1.10
2025-05-27 10:50:00,959.45,960.55,959.4,960.35,137326,-0.0383,0.2175,-117.61,970.1500,-1.01
2025-05-27 10:55:00,960.35,961.35,959.75,960.1,190700,0.0286,0.2175,-86.85,970.1500,-1.04
2025-05-27 11:00:00,960.15,963.5,960,962.9,499270,0.2648,0.2175,21.75,970.1500,-0.75
2025-05-27 11:05:00,962.85,968.3,961.2,963.65,797008,0.4633,0.2175,113.01,970.1500,-0.67
2025-05-27 11:10:00,963.6,965,962.05,965,191102,0.6650,0.2175,205.75,970.1500,-0.53
2025-05-27 11:15:00,965,969.2,964.9,966.95,383772,0.8950,0.2175,311.49,970.1500,-0.33
