datetime,open,high,low,close,volume,histogram,previoushistogram,percentagehistogram,previousclose,percentageclose
2025-05-27 11:20:00,967,968.5,964.95,968.15,201170,1.0806,0.2175,396.83,970.1500,-0.21
2025-05-27 11:25:00,968.25,971.5,967.95,971.5,349620,1.3635,0.2175,526.90,970.1500,0.14
2025-05-27 11:30:00,971.5,974,971.05,972.4,382826,1.5331,0.2175,604.87,970.1500,0.23
2025-05-27 11:35:00,972.45,972.9,968.5,970.9,186360,1.4661,0.2175,574.07,970.1500,0.08
2025-05-27 11:40:00,971,971.1,968.1,969.6,126422,1.2637,0.2175,481.01,970.1500,-0.06
2025-05-27 11:45:00,969.7,970.2,966.75,967.9,123576,0.9587,0.2175,340.78,970.1500,-0.23
2025-05-27 11:50:00,967.55,969,966.5,969,73498,0.7819,0.2175,259.49,970.1500,-0.12
2025-05-27 11:55:00,968.95,970.85,968.3,969.3,83526,0.6418,0.2175,195.08,970.1500,-0.09
2025-05-27 12:00:00,969.3,970.9,967.7,970.3,72698,0.5754,0.2175,164.55,970.1500,0.02
2025-05-27 12:05:00,970.25,970.6,969.15,970.05,36978,0.4774,0.2175,119.49,970.1500,-0.01
2025-05-27 12:10:00,970.05,971,969.65,970.15,71488,0.3861,0.2175,77.52,970.1500,0.00
2025-05-27 12:15:00,970.05,970.45,968.5,969.05,196902,0.2263,0.2175,4.05,970.1500,-0.11
2025-05-27 12:20:00,969.2,969.5,966.9,968.2,292510,0.0474,0.2175,-78.21,970.1500,-0.20
2025-05-27 12:25:00,968.05,968.45,964.95,965.7,315734,-0.2395,0.2175,-210.11,970.1500,-0.46
2025-05-27 12:30:00,965.75,967.9,963.3,966,663806,-0.3998,0.2175,-283.82,970.1500,-0.43
2025-05-27 12:35:00,966.45,966.8,964.65,965.35,296270,-0.5321,0.2175,-344.64,970.1500,-0.49
2025-05-27 12:40:00,965.35,966.2,964.2,965.6,180078,-0.5813,0.2175,-367.26,970.1500,-0.47
2025-05-27 12:45:00,965.75,967.1,964.55,965.45,116050,-0.6000,0.2175,-375.86,970.1500,-0.48
2025-05-27 12:50:00,965.25,965.95,963.6,965.25,209240,-0.6004,0.2175,-376.05,970.1500,-0.51
2025-05-27 12:55:00,965.25,965.25,963.4,963.65,327324,-0.6773,0.2175,-411.40,970.1500,-0.67
2025-05-27 13:00:00,963.65,964.7,962.55,963.35,472804,-0.7137,0.2175,-428.14,970.1500,-0.70
2025-05-27 13:05:00,963.35,964.2,962.1,964.2,267388,-0.6476,0.2175,-397.75,970.1500,-0.61
2025-05-27 13:10:00,964.1,965,963.55,964.55,163402,-0.5513,0.2175,-353.47,970.1500,-0.58
2025-05-27 13:15:00,964.55,965.5,963.15,963.35,139700,-0.5388,0.2175,-347.72,970.1500,-0.70
2025-05-27 13:20:00,963.2,964.6,963.1,963.35,125596,-0.5015,0.2175,-330.57,970.1500,-0.70
2025-05-27 13:25:00,963.55,964.85,963.25,964.25,188888,-0.3922,0.2175,-280.32,970.1500,-0.61
2025-05-27 13:30:00,964.35,965.4,963.75,964.35,127934,-0.2936,0.2175,-234.99,970.1500,-0.60
2025-05-27 13:35:00,964.3,965,963.45,964.95,153176,-0.1743,0.2175,-180.14,970.1500,-0.54
2025-05-27 13:40:00,964.9,965.95,964.25,965.95,121750,-0.0224,0.2175,-110.30,970.1500,-0.43
2025-05-27 13:45:00,965.85,967.5,965.05,965.6,123984,0.0559,0.2175,-74.30,970.1500,-0.47
2025-05-27 13:50:00,965.5,965.65,963.25,963.7,153738,-0.0150,0.2175,-106.90,970.1500,-0.66
2025-05-27 13:55:00,963.45,963.8,961.3,961.45,262078,-0.1981,0.2175,-191.08,970.1500,-0.90
2025-05-27 14:00:00,961.45,962.25,960.25,961.4,367576,-0.3011,0.2175,-238.44,970.1500,-0.90
2025-05-27 14:05:00,961.5,962.45,960.6,961.15,352536,-0.3605,0.2175,-265.75,970.1500,-0.93
2025-05-27 14:10:00,961.25,961.9,959.8,960.75,230174,-0.3982,0.2175,-283.08,970.1500,-0.97
2025-05-27 14:15:00,960.8,961.7,958.6,959.4,561310,-0.4801,0.2175,-320.74,970.1500,-1.11
2025-05-27 14:20:00,959.4,959.8,958.15,959.55,353202,-0.4886,0.2175,-324.64,970.1500,-1.09
2025-05-27 14:25:00,959.55,959.7,958.15,958.8,362154,-0.5069,0.2175,-333.06,970.1500,-1.17
2025-05-27 14:30:00,958.8,960.8,958.6,960.8,302974,-0.3537,0.2175,-262.62,970.1500,-0.96
2025-05-27 14:35:00,960.75,961.05,959.95,960.7,318016,-0.2344,0.2175,-207.77,970.1500,-0.97
2025-05-27 14:40:00,960.95,962.1,960.8,961.6,214702,-0.0781,0.2175,-135.91,970.1500,-0.88
2025-05-27 14:45:00,961.6,963.45,961.15,962.7,302152,0.1060,0.2175,-51.26,970.1500,-0.77
2025-05-27 14:50:00,962.7,963.6,962.2,962.75,580694,0.2308,0.2175,6.11,970.1500,-0.76
2025-05-27 14:55:00,962.45,964,961.75,964,435320,0.3878,0.2175,78.30,970.1500,-0.63
2025-05-27 15:00:00,963.75,964,961.8,962.05,1440930,0.3517,0.2175,61.70,970.1500,-0.83
2025-05-27 15:05:00,962.05,963.55,961.9,963.35,1497958,0.4030,0.2175,85.29,970.1500,-0.70
2025-05-27 15:10:00,963.4,964.1,962.5,964.1,1441272,0.4705,0.2175,116.32,970.1500,-0.62
2025-05-27 15:15:00,964.1,965.4,962.3,963.1,1401660,0.4318,0.2175,98.53,970.1500,-0.73
2025-05-27 15:20:00,963,963.85,962.65,963.35,1145052,0.4073,0.2175,87.26,970.1500,-0.70
2025-05-27 15:25:00,963.1,963.7,962.05,963.4,738226,0.3794,0.2175,74.44,970.1500,-0.70
2025-05-28 09:15:00,960.5,966.75,960.1,965.05,919050,0.4520,0.3794,19.14,963.4000,0.17
2025-05-28 09:20:00,965.05,967.25,962.65,963.1,326776,0.3530,0.3794,-6.96,963.4000,-0.03
2025-05-28 09:25:00,963.1,963.9,961,961.7,390448,0.1860,0.3794,-50.98,963.4000,-0.18
2025-05-28 09:30:00,961.5,962.75,960.6,961.4,322400,0.0549,0.3794,-85.53,963.4000,-0.21
2025-05-28 09:35:00,961.4,962.85,960,961.75,288224,-0.0056,0.3794,-101.48,963.4000,-0.17
2025-05-28 09:40:00,961.9,963.65,961.8,963.65,184278,0.0804,0.3794,-78.81,963.4000,0.03
2025-05-28 09:45:00,963.45,964.5,961,962,1745376,0.0270,0.3794,-92.88,963.4000,-0.15
2025-05-28 09:50:00,962,963,961.1,962.45,148538,0.0228,0.3794,-93.99,963.4000,-0.10
2025-05-28 09:55:00,962.35,962.95,961.5,962.3,107176,0.0115,0.3794,-96.97,963.4000,-0.11
2025-05-28 10:00:00,962.3,962.4,961.05,961.25,99296,-0.0612,0.3794,-116.13,963.4000,-0.22
2025-05-28 10:05:00,961.25,961.55,959.05,960.05,247494,-0.1780,0.3794,-146.92,963.4000,-0.35
2025-05-28 10:10:00,960.05,961.55,959.8,960.9,124242,-0.1851,0.3794,-148.79,963.4000,-0.26
2025-05-28 10:15:00,960.8,961,959.75,960.45,119206,-0.2056,0.3794,-154.19,963.4000,-0.31
2025-05-28 10:20:00,960.4,961.3,959.9,961.05,92254,-0.1659,0.3794,-143.73,963.4000,-0.24
2025-05-28 10:25:00,961.05,961.5,960.5,960.5,92004,-0.1637,0.3794,-143.15,963.4000,-0.30
2025-05-28 10:30:00,960.5,961.45,960,961.45,67078,-0.0888,0.3794,-123.41,963.4000,-0.20
2025-05-28 10:35:00,961.4,961.45,959.5,959.75,201968,-0.1414,0.3794,-137.27,963.4000,-0.38
2025-05-28 10:40:00,959.75,961.7,959.55,959.85,232812,-0.1558,0.3794,-141.06,963.4000,-0.37
2025-05-28 10:45:00,959.85,961,959.55,960.15,229280,-0.1325,0.3794,-134.92,963.4000,-0.34
2025-05-28 10:50:00,960.3,961.2,960.15,960.85,186020,-0.0609,0.3794,-116.05,963.4000,-0.26
2025-05-28 10:55:00,960.95,961.3,960.2,960.75,102634,-0.0137,0.3794,-103.61,963.4000,-0.28
2025-05-28 11:00:00,960.7,961.5,960.6,961.25,81196,0.0541,0.3794,-85.74,963.4000,-0.22
2025-05-28 11:05:00,961.25,961.25,960.7,960.95,85852,0.0800,0.3794,-78.91,963.4000,-0.25
2025-05-28 11:10:00,960.85,960.95,958.85,959.4,159194,-0.0016,0.3794,-100.42,963.4000,-0.42
2025-05-28 11:15:00,959.4,961.5,959.35,960.15,240686,0.0004,0.3794,-99.89,963.4000,-0.34
2025-05-28 11:20:00,960.05,961,959.9,960,99092,-0.0027,0.3794,-100.71,963.4000,-0.35
2025-05-28 11:25:00,960,960.65,959.75,960.15,194536,0.0103,0.3794,-97.29,963.4000,-0.34
2025-05-28 11:30:00,960.25,960.8,959,959.7,117152,-0.0056,0.3794,-101.48,963.4000,-0.38
2025-05-28 11:35:00,959.7,960,959.25,959.45,84290,-0.0260,0.3794,-106.85,963.4000,-0.41
2025-05-28 11:40:00,959.45,960.15,959.3,959.95,139652,-0.0002,0.3794,-100.05,963.4000,-0.36
2025-05-28 11:45:00,960.15,960.35,959.5,960.05,91082,0.0277,0.3794,-92.70,963.4000,-0.35
2025-05-28 11:50:00,960.1,962,960.05,961.7,250834,0.1542,0.3794,-59.36,963.4000,-0.18
2025-05-28 11:55:00,961.75,962.4,960.85,961.05,301262,0.1888,0.3794,-50.24,963.4000,-0.24
2025-05-28 12:00:00,961.05,961.15,960,960.5,117294,0.1700,0.3794,-55.19,963.4000,-0.30
2025-05-28 12:05:00,960.5,960.9,959.65,959.95,196538,0.1182,0.3794,-68.85,963.4000,-0.36
2025-05-28 12:10:00,959.95,960.55,959.55,959.75,580672,0.0706,0.3794,-81.39,963.4000,-0.38
2025-05-28 12:15:00,959.75,960.25,959.5,960.25,200662,0.0726,0.3794,-80.86,963.4000,-0.33
2025-05-28 12:20:00,960.15,960.25,959.9,960.2,102224,0.0703,0.3794,-81.47,963.4000,-0.33
2025-05-28 12:25:00,960.25,960.75,960,960.3,99800,0.0749,0.3794,-80.26,963.4000,-0.32
2025-05-28 12:30:00,960.3,961.65,960.3,961.15,95528,0.1312,0.3794,-65.42,963.4000,-0.23
2025-05-28 12:35:00,961.1,961.9,960.8,961.75,115278,0.2007,0.3794,-47.10,963.4000,-0.17
2025-05-28 12:40:00,961.75,961.95,961.05,961.55,148968,0.2234,0.3794,-41.12,963.4000,-0.19
2025-05-28 12:45:00,961.55,962.35,961.1,962,210400,0.2565,0.3794,-32.39,963.4000,-0.15
2025-05-28 12:50:00,962,963,961.75,962.3,178108,0.2842,0.3794,-25.09,963.4000,-0.11
2025-05-28 12:55:00,962.3,962.5,961.3,961.55,126230,0.2395,0.3794,-36.87,963.4000,-0.19
2025-05-28 13:00:00,961.6,963.15,961.55,963.05,129928,0.2947,0.3794,-22.32,963.4000,-0.04
2025-05-28 13:05:00,963.05,963.05,961.4,961.7,235530,0.2271,0.3794,-40.14,963.4000,-0.18
2025-05-28 13:10:00,961.55,961.65,960.7,960.85,102756,0.1175,0.3794,-69.03,963.4000,-0.26
2025-05-28 13:15:00,960.85,961.6,960.15,960.65,232416,0.0285,0.3794,-92.49,963.4000,-0.29
2025-05-28 13:20:00,960.65,961.15,960,960.5,159236,-0.0398,0.3794,-110.49,963.4000,-0.30
2025-05-28 13:25:00,960.5,961.95,959.95,961.3,444356,-0.0308,0.3794,-108.12,963.4000,-0.22
2025-05-28 13:30:00,961.6,961.75,960.5,961.15,208022,-0.0344,0.3794,-109.07,963.4000,-0.23
2025-05-28 13:35:00,961.15,961.8,960.3,960.75,261396,-0.0615,0.3794,-116.21,963.4000,-0.28
2025-05-28 13:40:00,960.75,961.9,960.15,960.7,318330,-0.0796,0.3794,-120.98,963.4000,-0.28
2025-05-28 13:45:00,960.6,961,960.25,960.55,132256,-0.0972,0.3794,-125.62,963.4000,-0.30
2025-05-28 13:50:00,960.5,961.45,960.5,961.45,144298,-0.0463,0.3794,-112.20,963.4000,-0.20
2025-05-28 13:55:00,961.45,962.35,960.75,960.85,131996,-0.0508,0.3794,-113.39,963.4000,-0.26
2025-05-28 14:00:00,960.85,961.05,960.05,960.5,150912,-0.0738,0.3794,-119.45,963.4000,-0.30
2025-05-28 14:05:00,960.5,961.45,960.05,961.45,124404,-0.0239,0.3794,-106.30,963.4000,-0.20
2025-05-28 14:10:00,961.4,961.6,960.85,960.95,108884,-0.0235,0.3794,-106.19,963.4000,-0.25
2025-05-28 14:15:00,960.9,961.25,960.6,961.2,106678,-0.0063,0.3794,-101.66,963.4000,-0.23
2025-05-28 14:20:00,961.2,961.8,961,961.35,112160,0.0143,0.3794,-96.23,963.4000,-0.21
2025-05-28 14:25:00,961.35,961.4,960.25,960.25,223952,-0.0439,0.3794,-111.57,963.4000,-0.33
2025-05-28 14:30:00,960.25,961.4,959.9,961.05,430266,-0.0271,0.3794,-107.14,963.4000,-0.24
2025-05-28 14:35:00,960.75,961.75,960.7,961.35,258086,0.0040,0.3794,-98.95,963.4000,-0.21
2025-05-28 14:40:00,961.35,962.05,961.05,961.85,253386,0.0552,0.3794,-85.45,963.4000,-0.16
2025-05-28 14:45:00,961.85,962.75,961.5,962.5,148068,0.1257,0.3794,-66.87,963.4000,-0.09
2025-05-28 14:50:00,962.5,962.65,961.5,961.6,154120,0.1054,0.3794,-72.22,963.4000,-0.19
2025-05-28 14:55:00,961.5,962.1,961.05,961.95,134706,0.1089,0.3794,-71.30,963.4000,-0.15
2025-05-28 15:00:00,962,962.35,960.9,961.5,486638,0.0757,0.3794,-80.05,963.4000,-0.20
2025-05-28 15:05:00,961.5,962.3,961.2,961.4,356888,0.0434,0.3794,-88.56,963.4000,-0.21
2025-05-28 15:10:00,961.4,961.9,960.65,961.05,524172,-0.0026,0.3794,-100.69,963.4000,-0.24
2025-05-28 15:15:00,961.1,962,960.8,961.7,736432,0.0090,0.3794,-97.63,963.4000,-0.18
2025-05-28 15:20:00,961.75,963,961.7,962.9,390926,0.0912,0.3794,-75.96,963.4000,-0.05
2025-05-28 15:25:00,963,964.45,961.7,964.2,340424,0.2195,0.3794,-42.15,963.4000,0.08
2025-05-29 09:15:00,964,970.4,963.7,967.2,775610,0.4779,0.2195,117.72,964.2000,0.31
2025-05-29 09:20:00,967.2,967.75,964.25,964.4,320124,0.4331,0.2195,97.31,964.2000,0.02
2025-05-29 09:25:00,964.3,965.9,964.05,964.15,168402,0.3624,0.2195,65.10,964.2000,-0.01
2025-05-29 09:30:00,964.25,965.75,963.25,963.55,264998,0.2560,0.2195,16.63,964.2000,-0.07
2025-05-29 09:35:00,963.5,963.5,961,962.2,810276,0.0843,0.2195,-61.59,964.2000,-0.21
2025-05-29 09:40:00,962.1,964,961.95,962.7,140240,-0.0014,0.2195,-100.64,964.2000,-0.16
2025-05-29 09:45:00,962.8,962.9,961.8,962.4,101186,-0.0798,0.2195,-136.36,964.2000,-0.19
2025-05-29 09:50:00,962.4,963.1,962.05,962.65,78114,-0.1142,0.2195,-152.03,964.2000,-0.16
2025-05-29 09:55:00,962.55,963.4,962.5,962.95,78820,-0.1157,0.2195,-152.71,964.2000,-0.13
2025-05-29 10:00:00,963,963.75,961.85,962.85,236864,-0.1219,0.2195,-155.54,964.2000,-0.14
2025-05-29 10:05:00,962.85,963.95,962.15,962.3,401480,-0.1591,0.2195,-172.48,964.2000,-0.20
2025-05-29 10:10:00,962.3,962.75,960,961,285716,-0.2613,0.2195,-219.04,964.2000,-0.33
2025-05-29 10:15:00,961,961.4,959.95,961,123130,-0.3153,0.2195,-243.64,964.2000,-0.33
2025-05-29 10:20:00,960.8,961.7,960.6,960.8,62098,-0.3483,0.2195,-258.68,964.2000,-0.35
2025-05-29 10:25:00,960.8,961.4,960,960.65,219078,-0.3624,0.2195,-265.10,964.2000,-0.37
2025-05-29 10:30:00,960.65,961.85,960.15,961.65,374304,-0.2898,0.2195,-232.03,964.2000,-0.26
2025-05-29 10:35:00,961.7,961.85,960.55,960.55,494136,-0.2999,0.2195,-236.63,964.2000,-0.38
2025-05-29 10:40:00,960.5,960.9,959.35,959.5,152162,-0.3575,0.2195,-262.87,964.2000,-0.49
2025-05-29 10:45:00,959.6,959.85,959,959.5,85772,-0.3740,0.2195,-270.39,964.2000,-0.49
2025-05-29 10:50:00,959.65,961.05,959.45,959.85,320224,-0.3407,0.2195,-255.22,964.2000,-0.45
2025-05-29 10:55:00,959.8,961.05,958.7,958.75,164652,-0.3697,0.2195,-268.43,964.2000,-0.57
2025-05-29 11:00:00,958.95,959.65,957.6,957.8,197024,-0.4258,0.2195,-293.99,964.2000,-0.66
2025-05-29 11:05:00,957.8,959.05,957.8,958.65,154072,-0.3801,0.2195,-273.17,964.2000,-0.58
2025-05-29 11:10:00,958.7,959.05,956.55,956.55,293374,-0.4604,0.2195,-309.75,964.2000,-0.79
2025-05-29 11:15:00,956.55,957.05,956,956.15,146908,-0.5059,0.2195,-330.48,964.2000,-0.83
2025-05-29 11:20:00,956.15,957.15,955.75,956.2,83952,-0.4973,0.2195,-326.56,964.2000,-0.83
2025-05-29 11:25:00,956.25,957.2,955.5,956.4,128994,-0.4447,0.2195,-302.60,964.2000,-0.81
2025-05-29 11:30:00,956.4,957,955.7,956.1,86752,-0.3980,0.2195,-281.32,964.2000,-0.84
2025-05-29 11:35:00,956.05,957.05,955.05,955.85,334138,-0.3534,0.2195,-261.00,964.2000,-0.87
2025-05-29 11:40:00,955.85,955.95,954.05,954.1,159194,-0.4074,0.2195,-285.60,964.2000,-1.05
2025-05-29 11:45:00,954.1,954.5,954,954.1,100060,-0.4077,0.2195,-285.74,964.2000,-1.05
2025-05-29 11:50:00,954.1,955,954.1,954.6,75320,-0.3415,0.2195,-255.58,964.2000,-1.00
2025-05-29 11:55:00,954.65,955.55,954.35,955.25,109644,-0.2268,0.2195,-203.33,964.2000,-0.93
2025-05-29 12:00:00,955.3,955.8,954.5,955.25,95414,-0.1287,0.2195,-158.63,964.2000,-0.93
2025-05-29 12:05:00,955.2,955.75,954.9,955.7,81248,-0.0170,0.2195,-107.74,964.2000,-0.88
2025-05-29 12:10:00,955.75,955.75,954.55,954.7,141422,0.0047,0.2195,-97.86,964.2000,-0.99
2025-05-29 12:15:00,954.65,955.55,954.5,955.05,268524,0.0552,0.2195,-74.85,964.2000,-0.95
2025-05-29 12:20:00,955.05,956.05,954.9,955.95,210292,0.1559,0.2195,-28.97,964.2000,-0.86
2025-05-29 12:25:00,955.95,957.9,955.95,957.05,231552,0.2953,0.2195,34.53,964.2000,-0.74
2025-05-29 12:30:00,957.1,957.5,956.05,956.55,81442,0.3488,0.2195,58.91,964.2000,-0.79
2025-05-29 12:35:00,956.55,957.45,954.5,954.5,448772,0.2459,0.2195,12.03,964.2000,-1.01
2025-05-29 12:40:00,954.5,955.3,953.65,955,433808,0.2127,0.2195,-3.10,964.2000,-0.95
2025-05-29 12:45:00,955,955.9,954.45,954.95,473054,0.1892,0.2195,-13.80,964.2000,-0.96
2025-05-29 12:50:00,954.95,955.4,954.1,954.8,279552,0.1663,0.2195,-24.24,964.2000,-0.97
2025-05-29 12:55:00,954.85,957.55,954.55,957.2,302096,0.3072,0.2195,39.95,964.2000,-0.73
2025-05-29 13:00:00,957.2,957.8,955.8,956.9,344372,0.3705,0.2195,68.79,964.2000,-0.76
2025-05-29 13:05:00,956.95,957.45,955.95,957.3,121158,0.4256,0.2195,93.90,964.2000,-0.72
2025-05-29 13:10:00,957.25,957.45,955.45,956.7,225284,0.4080,0.2195,85.88,964.2000,-0.78
2025-05-29 13:15:00,957,957.35,955.95,956.05,283658,0.3415,0.2195,55.58,964.2000,-0.85
2025-05-29 13:20:00,956.15,957.45,956.05,957,238462,0.3492,0.2195,59.09,964.2000,-0.75
2025-05-29 13:25:00,957,957.95,956.4,957.2,281750,0.3543,0.2195,61.41,964.2000,-0.73
2025-05-29 13:30:00,957.3,958.4,956.9,956.95,166288,0.3281,0.2195,49.48,964.2000,-0.75
2025-05-29 13:35:00,956.95,957.5,956.6,956.85,187178,0.2924,0.2195,33.21,964.2000,-0.76
2025-05-29 13:40:00,956.8,957.65,956.5,957.3,193668,0.2871,0.2195,30.80,964.2000,-0.72
2025-05-29 13:45:00,957.25,957.8,956.85,957.65,251528,0.2940,0.2195,33.94,964.2000,-0.68
2025-05-29 13:50:00,957.6,958.4,957.1,958,261980,0.3076,0.2195,40.14,964.2000,-0.64
2025-05-29 13:55:00,957.95,958.6,957.1,957.9,304930,0.2952,0.2195,34.49,964.2000,-0.65
2025-05-29 14:00:00,957.9,958.35,956.95,957.05,331626,0.2187,0.2195,-0.36,964.2000,-0.74
2025-05-29 14:05:00,957.05,957.75,956.2,956.55,299926,0.1278,0.2195,-41.78,964.2000,-0.79
2025-05-29 14:10:00,956.6,957.65,956.05,956.15,359120,0.0388,0.2195,-82.32,964.2000,-0.83
2025-05-29 14:15:00,956.1,957.1,955.5,956,329252,-0.0285,0.2195,-112.98,964.2000,-0.85
2025-05-29 14:20:00,955.95,957.25,955.75,956.55,193288,-0.0340,0.2195,-115.49,964.2000,-0.79
2025-05-29 14:25:00,956.7,957.95,956.5,956.85,224832,-0.0163,0.2195,-107.43,964.2000,-0.76
2025-05-29 14:30:00,956.85,958.45,956.7,957.1,321570,0.0119,0.2195,-94.58,964.2000,-0.74
2025-05-29 14:35:00,957.35,958.5,957.15,957.8,247018,0.0738,0.2195,-66.38,964.2000,-0.66
2025-05-29 14:40:00,957.75,958.5,957.4,957.9,347038,0.1152,0.2195,-47.52,964.2000,-0.65
2025-05-29 14:45:00,957.95,958.5,956.3,956.95,592764,0.0743,0.2195,-66.15,964.2000,-0.75
2025-05-29 14:50:00,956.9,957.75,956.5,957.65,227510,0.0890,0.2195,-59.45,964.2000,-0.68
2025-05-29 14:55:00,957.65,958.75,957.25,958.25,783400,0.1313,0.2195,-40.18,964.2000,-0.62
2025-05-29 15:00:00,958.45,961.35,958.25,960.7,2181408,0.3064,0.2195,39.59,964.2000,-0.36
2025-05-29 15:05:00,960.75,963,960.15,962.1,1870374,0.4879,0.2195,122.28,964.2000,-0.22
2025-05-29 15:10:00,962.05,965.25,962,965.05,1910768,0.7616,0.2195,246.97,964.2000,0.09
2025-05-29 15:15:00,965.05,966.25,964.15,965.6,2178788,0.9239,0.2195,320.91,964.2000,0.15
2025-05-29 15:20:00,965.55,968,964.55,967.8,1588864,1.1111,0.2195,406.20,964.2000,0.37
2025-05-29 15:25:00,967.8,969.75,966.7,968.8,1223710,1.2249,0.2195,458.04,964.2000,0.48
2025-05-30 09:15:00,965.8,968.5,962.7,964.45,505876,0.9426,1.2249,-23.05,968.8000,-0.45
2025-05-30 09:20:00,964.45,966.8,964.45,966.45,312688,0.8299,1.2249,-32.25,968.8000,-0.24
2025-05-30 09:25:00,966.25,967.4,965.8,966.5,189884,0.7030,1.2249,-42.61,968.8000,-0.24
2025-05-30 09:30:00,966.55,967.4,965.85,965.9,158304,0.5309,1.2249,-56.66,968.8000,-0.30
2025-05-30 09:35:00,965.95,966.5,965.2,965.85,137020,0.3732,1.2249,-69.53,968.8000,-0.30
2025-05-30 09:40:00,965.85,966.5,965.75,966.25,226758,0.2608,1.2249,-78.71,968.8000,-0.26
2025-05-30 09:45:00,966.5,967,964.3,965.6,522836,0.1151,1.2249,-90.60,968.8000,-0.33
2025-05-30 09:50:00,965.6,966.5,964.7,964.85,169496,-0.0506,1.2249,-104.13,968.8000,-0.41
2025-05-30 09:55:00,964.85,965.95,964.65,965,91562,-0.1625,1.2249,-113.27,968.8000,-0.39
2025-05-30 10:00:00,965.05,966.45,964.1,966,136250,-0.1802,1.2249,-114.71,968.8000,-0.29
2025-05-30 10:05:00,966,968.4,965.55,967.55,276688,-0.1025,1.2249,-108.37,968.8000,-0.13
2025-05-30 10:10:00,967.55,968.55,967.55,967.7,132584,-0.0581,1.2249,-104.74,968.8000,-0.11
2025-05-30 10:15:00,967.75,967.75,965.65,966.3,141372,-0.1357,1.2249,-111.08,968.8000,-0.26
2025-05-30 10:20:00,966,966.8,965.65,965.75,76364,-0.2312,1.2249,-118.88,968.8000,-0.31
2025-05-30 10:25:00,965.75,967,965.55,965.9,113446,-0.2877,1.2249,-123.49,968.8000,-0.30
2025-05-30 10:30:00,965.95,965.95,964.55,964.75,95448,-0.3990,1.2249,-132.57,968.8000,-0.42
2025-05-30 10:35:00,964.7,965.5,964.05,964.85,150012,-0.4583,1.2249,-137.42,968.8000,-0.41
2025-05-30 10:40:00,964.85,964.95,964.05,964.15,74606,-0.5318,1.2249,-143.42,968.8000,-0.48
2025-05-30 10:45:00,964.15,964.15,963.15,964,166302,-0.5740,1.2249,-146.86,968.8000,-0.50
2025-05-30 10:50:00,964,965.15,963.75,964.8,623684,-0.5325,1.2249,-143.47,968.8000,-0.41
2025-05-30 10:55:00,964.8,964.95,964.1,964.5,107800,-0.5097,1.2249,-141.61,968.8000,-0.44
2025-05-30 11:00:00,964.55,965.4,964.5,965.15,127048,-0.4381,1.2249,-135.77,968.8000,-0.38
2025-05-30 11:05:00,965.15,965.9,964.6,964.8,1138520,-0.4023,1.2249,-132.84,968.8000,-0.41
2025-05-30 11:10:00,964.8,965.65,964.75,965.3,63930,-0.3358,1.2249,-127.41,968.8000,-0.36
2025-05-30 11:15:00,965.3,966.55,965.25,965.8,443594,-0.2527,1.2249,-120.63,968.8000,-0.31
2025-05-30 11:20:00,965.85,966.1,965.55,965.6,114054,-0.2077,1.2249,-116.96,968.8000,-0.33
2025-05-30 11:25:00,965.65,966.3,965.3,965.5,288700,-0.1821,1.2249,-114.87,968.8000,-0.34
2025-05-30 11:30:00,965.55,966.35,965.35,965.8,162702,-0.1440,1.2249,-111.76,968.8000,-0.31
2025-05-30 11:35:00,965.9,967.05,965.65,966.95,119048,-0.0455,1.2249,-103.71,968.8000,-0.19
2025-05-30 11:40:00,966.95,967.1,965.55,966,203260,-0.0483,1.2249,-103.94,968.8000,-0.29
2025-05-30 11:45:00,966,967,965.9,966.5,224682,-0.0217,1.2249,-101.77,968.8000,-0.24
2025-05-30 11:50:00,966.5,966.5,966,966.45,101218,-0.0131,1.2249,-101.07,968.8000,-0.24
