datetime,open,high,low,close,volume,histogram,previoushistogram,percentagehistogram,previousclose,percentageclose
2025-05-30 11:55:00,966.5,966.5,965.4,965.7,129306,-0.0610,1.2249,-104.98,968.8000,-0.32
2025-05-30 12:00:00,965.7,966.05,965.1,965.8,46440,-0.0873,1.2249,-107.13,968.8000,-0.31
2025-05-30 12:05:00,965.8,966.45,965.45,965.85,343660,-0.1017,1.2249,-108.30,968.8000,-0.30
2025-05-30 12:10:00,966,966.15,965.05,965.35,78964,-0.1428,1.2249,-111.66,968.8000,-0.36
2025-05-30 12:15:00,965.6,966,965.1,965.8,69614,-0.1375,1.2249,-111.23,968.8000,-0.31
2025-05-30 12:20:00,965.85,966,965.35,965.8,67262,-0.1318,1.2249,-110.76,968.8000,-0.31
2025-05-30 12:25:00,965.9,966.4,965.2,965.45,88676,-0.1482,1.2249,-112.10,968.8000,-0.35
2025-05-30 12:30:00,965.45,965.5,964.8,965.3,80040,-0.1645,1.2249,-113.43,968.8000,-0.36
2025-05-30 12:35:00,965.3,965.5,965,965,63696,-0.1890,1.2249,-115.43,968.8000,-0.39
2025-05-30 12:40:00,965.15,965.25,964.8,965.25,54026,-0.1819,1.2249,-114.85,968.8000,-0.37
2025-05-30 12:45:00,965.25,965.35,964.95,965.2,44130,-0.1741,1.2249,-114.21,968.8000,-0.37
2025-05-30 12:50:00,965.1,965.4,964.95,965.35,185970,-0.1531,1.2249,-112.50,968.8000,-0.36
2025-05-30 12:55:00,965.1,965.9,965.1,965.2,95942,-0.1437,1.2249,-111.73,968.8000,-0.37
2025-05-30 13:00:00,965.2,967,965.2,966.95,70692,-0.0205,1.2249,-101.67,968.8000,-0.19
2025-05-30 13:05:00,967,967.5,966.45,967.05,153194,0.0623,1.2249,-94.91,968.8000,-0.18
2025-05-30 13:10:00,967.05,967.1,966.05,966.5,82984,0.0739,1.2249,-93.97,968.8000,-0.24
2025-05-30 13:15:00,966.45,967.2,965.55,965.65,611516,0.0208,1.2249,-98.30,968.8000,-0.33
2025-05-30 13:20:00,965.85,966.5,965.65,966.1,191234,0.0130,1.2249,-98.94,968.8000,-0.28
2025-05-30 13:25:00,966.25,969.55,966.05,968.45,335734,0.1551,1.2249,-87.34,968.8000,-0.04
2025-05-30 13:30:00,968.4,970,968.4,969.2,231608,0.2814,1.2249,-77.03,968.8000,0.04
2025-05-30 13:35:00,969.2,969.5,967.8,968.1,87958,0.2723,1.2249,-77.77,968.8000,-0.07
2025-05-30 13:40:00,968.1,969.35,967.8,968.15,111242,0.2517,1.2249,-79.45,968.8000,-0.07
2025-05-30 13:45:00,968.3,969,967.3,968,1156128,0.2115,1.2249,-82.73,968.8000,-0.08
2025-05-30 13:50:00,968,969.35,967.7,968.6,75032,0.2087,1.2249,-82.96,968.8000,-0.02
2025-05-30 13:55:00,968.65,970.85,968.4,970.65,246196,0.3214,1.2249,-73.76,968.8000,0.19
2025-05-30 14:00:00,970.65,971.9,970.65,970.9,192638,0.3850,1.2249,-68.57,968.8000,0.22
2025-05-30 14:05:00,970.9,970.95,969.65,970.25,99764,0.3562,1.2249,-70.92,968.8000,0.15
2025-05-30 14:10:00,970.25,970.65,969.1,969.45,112264,0.2606,1.2249,-78.72,968.8000,0.07
2025-05-30 14:15:00,969.35,970.65,969.05,970.6,101538,0.2521,1.2249,-79.42,968.8000,0.19
2025-05-30 14:20:00,970.6,971.35,970.6,971.3,136410,0.2692,1.2249,-78.02,968.8000,0.26
2025-05-30 14:25:00,971.3,971.9,970.9,971.05,182974,0.2402,1.2249,-80.39,968.8000,0.23
2025-05-30 14:30:00,971.05,972.35,970.9,971.15,295334,0.2057,1.2249,-83.21,968.8000,0.24
2025-05-30 14:35:00,971.15,971.2,969.65,970.3,272080,0.1085,1.2249,-91.14,968.8000,0.15
2025-05-30 14:40:00,970.35,970.95,969.95,970.3,158358,0.0310,1.2249,-97.47,968.8000,0.15
2025-05-30 14:45:00,970.25,971.05,969.5,970.95,177008,0.0113,1.2249,-99.08,968.8000,0.22
2025-05-30 14:50:00,970.95,971.5,970.05,970.9,179196,-0.0157,1.2249,-101.28,968.8000,0.22
2025-05-30 14:55:00,970.9,971.45,970.35,970.95,241754,-0.0396,1.2249,-103.23,968.8000,0.22
2025-05-30 15:00:00,970.95,974.4,970.85,972.85,3142264,0.0580,1.2249,-95.26,968.8000,0.42
2025-05-30 15:05:00,972.85,973.75,971.15,971.95,2742962,0.0477,1.2249,-96.11,968.8000,0.33
2025-05-30 15:10:00,971.95,972.65,971.6,972.5,2567486,0.0628,1.2249,-94.87,968.8000,0.38
2025-05-30 15:15:00,972.55,972.55,972.45,972.5,2076828,0.0577,1.2249,-95.29,968.8000,0.38
2025-05-30 15:20:00,972.5,972.5,972.45,972.5,2016996,0.0402,1.2249,-96.72,968.8000,0.38
2025-05-30 15:25:00,972.5,972.55,969.75,970.75,1682162,-0.0960,1.2249,-107.84,968.8000,0.20
2025-06-02 09:15:00,967,967.9,958.35,958.9,887792,-0.9438,-0.0960,883.12,970.7500,-1.22
2025-06-02 09:20:00,958.8,959.4,954.5,955.1,713012,-1.6773,-0.0960,1647.19,970.7500,-1.61
2025-06-02 09:25:00,955.1,957.55,954.3,956.6,382434,-1.9586,-0.0960,1940.21,970.7500,-1.46
2025-06-02 09:30:00,956.85,957.4,954,956.3,249188,-2.0522,-0.0960,2037.71,970.7500,-1.49
2025-06-02 09:35:00,956.3,958,956.2,957.65,187722,-1.9132,-0.0960,1892.92,970.7500,-1.35
2025-06-02 09:40:00,957.55,958.45,956.5,957.1,151676,-1.7526,-0.0960,1725.62,970.7500,-1.41
2025-06-02 09:45:00,957.1,958.1,956.5,957.5,137202,-1.5223,-0.0960,1485.73,970.7500,-1.36
2025-06-02 09:50:00,957.7,958.25,957,957.75,937632,-1.2665,-0.0960,1219.27,970.7500,-1.34
2025-06-02 09:55:00,957.75,958.9,956.9,958.85,153378,-0.9509,-0.0960,890.52,970.7500,-1.23
2025-06-02 10:00:00,958.85,958.85,957.9,958.25,132484,-0.7208,-0.0960,650.83,970.7500,-1.29
2025-06-02 10:05:00,958.25,959,957.9,958.5,126818,-0.5004,-0.0960,421.25,970.7500,-1.26
2025-06-02 10:10:00,958.5,959.35,958.25,959.1,79034,-0.2742,-0.0960,185.63,970.7500,-1.20
2025-06-02 10:15:00,959.3,959.45,958.5,959.15,75486,-0.0907,-0.0960,-5.52,970.7500,-1.19
2025-06-02 10:20:00,959.15,959.95,958.8,959.45,175486,0.0727,-0.0960,-175.73,970.7500,-1.16
2025-06-02 10:25:00,959.45,959.8,959.1,959.75,57864,0.2146,-0.0960,-323.54,970.7500,-1.13
2025-06-02 10:30:00,959.75,959.75,958.2,958.8,130032,0.2555,-0.0960,-366.15,970.7500,-1.23
2025-06-02 10:35:00,958.8,959.95,958.75,959.95,88880,0.3642,-0.0960,-479.38,970.7500,-1.11
2025-06-02 10:40:00,959.85,960,959.35,959.75,84514,0.4228,-0.0960,-540.42,970.7500,-1.13
2025-06-02 10:45:00,959.75,959.95,959.25,959.5,71816,0.4428,-0.0960,-561.25,970.7500,-1.16
2025-06-02 10:50:00,959.6,961.35,959.25,960.15,174774,0.4940,-0.0960,-614.58,970.7500,-1.09
2025-06-02 10:55:00,960.15,960.5,959.85,960.3,59632,0.5289,-0.0960,-650.94,970.7500,-1.08
2025-06-02 11:00:00,960.3,961.5,960,961.05,94448,0.5890,-0.0960,-713.54,970.7500,-1.00
2025-06-02 11:05:00,961.05,961.5,959.3,960.1,88468,0.5519,-0.0960,-674.90,970.7500,-1.10
2025-06-02 11:10:00,959.9,960.15,959,959.25,108828,0.4608,-0.0960,-580.00,970.7500,-1.18
2025-06-02 11:15:00,959.4,960.25,958.5,959.9,155940,0.4354,-0.0960,-553.54,970.7500,-1.12
2025-06-02 11:20:00,959.9,961.3,959.1,960.7,167756,0.4611,-0.0960,-580.31,970.7500,-1.04
2025-06-02 11:25:00,960.95,961,959.9,960.95,191856,0.4814,-0.0960,-601.46,970.7500,-1.01
2025-06-02 11:30:00,960.9,961.15,960.6,961,39414,0.4832,-0.0960,-603.33,970.7500,-1.00
2025-06-02 11:35:00,960.95,961,960.1,960.25,74062,0.4213,-0.0960,-538.85,970.7500,-1.08
2025-06-02 11:40:00,960.25,961.25,960,960.3,143944,0.3728,-0.0960,-488.33,970.7500,-1.08
2025-06-02 11:45:00,960.3,961,960,960.95,73796,0.3727,-0.0960,-488.23,970.7500,-1.01
2025-06-02 11:50:00,960.65,961.95,960.65,961,139594,0.3637,-0.0960,-478.85,970.7500,-1.00
2025-06-02 11:55:00,961.1,962.4,961,962.3,131290,0.4286,-0.0960,-546.46,970.7500,-0.87
2025-06-02 12:00:00,962.25,962.95,961.9,962.5,107374,0.4653,-0.0960,-584.69,970.7500,-0.85
2025-06-02 12:05:00,962.5,962.85,961.9,962.1,85878,0.4429,-0.0960,-561.35,970.7500,-0.89
2025-06-02 12:10:00,962.05,962.55,961.55,962.2,511326,0.4157,-0.0960,-533.02,970.7500,-0.88
2025-06-02 12:15:00,962.2,963,961.8,962.65,106642,0.4082,-0.0960,-525.21,970.7500,-0.83
2025-06-02 12:20:00,962.65,963.65,962.5,962.9,128122,0.3997,-0.0960,-516.35,970.7500,-0.81
2025-06-02 12:25:00,962.9,963.25,962.4,963.1,96156,0.3871,-0.0960,-503.23,970.7500,-0.79
2025-06-02 12:30:00,963.2,964.25,962.7,964.25,148042,0.4322,-0.0960,-550.21,970.7500,-0.67
2025-06-02 12:35:00,964.25,965.25,963.6,965.1,216824,0.4910,-0.0960,-611.46,970.7500,-0.58
2025-06-02 12:40:00,965.25,965.5,964.2,965.35,112202,0.5158,-0.0960,-637.29,970.7500,-0.56
2025-06-02 12:45:00,965.35,965.75,964.6,965.5,105638,0.5106,-0.0960,-631.88,970.7500,-0.54
2025-06-02 12:50:00,965.45,965.95,964.75,965.9,95216,0.5016,-0.0960,-622.50,970.7500,-0.50
2025-06-02 12:55:00,965.95,965.95,963.9,964.35,204426,0.3650,-0.0960,-480.21,970.7500,-0.66
2025-06-02 13:00:00,964.45,965.25,964.05,964.65,131336,0.2730,-0.0960,-384.38,970.7500,-0.63
2025-06-02 13:05:00,964.65,964.65,963.55,964.05,88390,0.1556,-0.0960,-262.08,970.7500,-0.69
2025-06-02 13:10:00,964.2,964.55,963.75,964.45,69946,0.0919,-0.0960,-195.73,970.7500,-0.65
2025-06-02 13:15:00,964.45,965.5,964.4,965.45,62106,0.1033,-0.0960,-207.60,970.7500,-0.55
2025-06-02 13:20:00,965.45,965.85,965,965.45,54276,0.0971,-0.0960,-201.15,970.7500,-0.55
2025-06-02 13:25:00,965.7,965.85,965,965.3,78608,0.0704,-0.0960,-173.33,970.7500,-0.56
2025-06-02 13:30:00,965.35,965.7,964.35,964.45,104826,-0.0126,-0.0960,-86.88,970.7500,-0.65
2025-06-02 13:35:00,964.45,965.75,964.45,965.7,72828,0.0076,-0.0960,-107.92,970.7500,-0.52
2025-06-02 13:40:00,965.65,965.85,965.1,965.7,37266,0.0116,-0.0960,-112.08,970.7500,-0.52
2025-06-02 13:45:00,965.75,966,965.15,965.25,66820,-0.0236,-0.0960,-75.42,970.7500,-0.57
2025-06-02 13:50:00,965.3,965.4,964.7,965,54450,-0.0686,-0.0960,-28.54,970.7500,-0.59
2025-06-02 13:55:00,964.95,965.3,964.25,964.85,73816,-0.1109,-0.0960,15.52,970.7500,-0.61
2025-06-02 14:00:00,964.85,965.05,964.25,964.3,62316,-0.1745,-0.0960,81.77,970.7500,-0.66
2025-06-02 14:05:00,964.4,964.7,963.5,964,92366,-0.2319,-0.0960,141.56,970.7500,-0.70
2025-06-02 14:10:00,964.2,964.25,963.6,964.05,47778,-0.2594,-0.0960,170.21,970.7500,-0.69
2025-06-02 14:15:00,964.05,964.55,963.9,964.5,57294,-0.2407,-0.0960,150.73,970.7500,-0.64
2025-06-02 14:20:00,964.45,964.5,963.7,964.05,97522,-0.2508,-0.0960,161.25,970.7500,-0.69
2025-06-02 14:25:00,964.05,964.95,964,964.7,67318,-0.2077,-0.0960,116.35,970.7500,-0.62
2025-06-02 14:30:00,964.7,965.05,962.55,963.1,165366,-0.2767,-0.0960,188.23,970.7500,-0.79
2025-06-02 14:35:00,963.05,964.45,962.9,964.15,119370,-0.2425,-0.0960,152.60,970.7500,-0.68
2025-06-02 14:40:00,964.1,964.6,963.55,964.25,152710,-0.2056,-0.0960,114.17,970.7500,-0.67
2025-06-02 14:45:00,964.45,964.5,963,963.8,100450,-0.2034,-0.0960,111.87,970.7500,-0.72
2025-06-02 14:50:00,963.75,964.75,963.6,964.4,96428,-0.1558,-0.0960,62.29,970.7500,-0.65
2025-06-02 14:55:00,964.35,965.85,964.2,965.6,127850,-0.0434,-0.0960,-54.79,970.7500,-0.53
2025-06-02 15:00:00,965.55,967.5,965.55,967.35,453646,0.1388,-0.0960,-244.58,970.7500,-0.35
2025-06-02 15:05:00,967.4,968,965.5,966.15,426692,0.1667,-0.0960,-273.65,970.7500,-0.47
2025-06-02 15:10:00,966.2,967,965.85,966.05,1127430,0.1662,-0.0960,-273.13,970.7500,-0.48
2025-06-02 15:15:00,966.05,966.15,965,965.9,360710,0.1443,-0.0960,-250.31,970.7500,-0.50
2025-06-02 15:20:00,965.95,966.65,965.35,965.35,452778,0.0844,-0.0960,-187.92,970.7500,-0.56
2025-06-02 15:25:00,965.35,966.85,964.45,965.5,624956,0.0482,-0.0960,-150.21,970.7500,-0.54
2025-06-03 09:15:00,969.35,972.5,967.7,968.8,1053486,0.2297,0.0482,376.56,965.5000,0.34
2025-06-03 09:20:00,968.9,969.7,966.95,968.8,438770,0.3270,0.0482,578.42,965.5000,0.34
2025-06-03 09:25:00,968.6,969.15,967.15,968.2,184116,0.3275,0.0482,579.46,965.5000,0.28
2025-06-03 09:30:00,968.05,968.05,965.45,967.1,359690,0.2345,0.0482,386.51,965.5000,0.17
2025-06-03 09:35:00,967,970.85,966.6,970.5,263144,0.3745,0.0482,676.97,965.5000,0.52
2025-06-03 09:40:00,970.4,971.45,969.5,969.75,235198,0.3874,0.0482,703.73,965.5000,0.44
2025-06-03 09:45:00,969.75,971.35,969.05,971.3,137398,0.4660,0.0482,866.80,965.5000,0.60
2025-06-03 09:50:00,971.3,972.25,970.3,970.3,685120,0.4178,0.0482,766.80,965.5000,0.50
2025-06-03 09:55:00,970.45,971,968.4,968.65,414230,0.2502,0.0482,419.09,965.5000,0.33
2025-06-03 10:00:00,968.7,969.3,967.85,968.2,128540,0.0926,0.0482,92.12,965.5000,0.28
2025-06-03 10:05:00,968.2,970,968.1,969.25,119376,0.0450,0.0482,-6.64,965.5000,0.39
2025-06-03 10:10:00,969.25,971,969,970.85,126490,0.1038,0.0482,115.35,965.5000,0.55
2025-06-03 10:15:00,970.75,972.95,970.3,972.95,383162,0.2580,0.0482,435.27,965.5000,0.77
2025-06-03 10:20:00,972.8,975.75,972.8,975.4,772050,0.4856,0.0482,907.47,965.5000,1.03
2025-06-03 10:25:00,975.35,976,974.15,974.4,479776,0.5259,0.0482,991.08,965.5000,0.92
2025-06-03 10:30:00,974.4,975.35,973.55,974.55,179136,0.5191,0.0482,976.97,965.5000,0.94
2025-06-03 10:35:00,974.5,974.6,969.3,970.35,346622,0.2041,0.0482,323.44,965.5000,0.50
2025-06-03 10:40:00,970.35,970.45,968.2,969.5,264574,-0.0740,0.0482,-253.53,965.5000,0.41
2025-06-03 10:45:00,969.35,970.45,969.15,969.95,183234,-0.2315,0.0482,-580.29,965.5000,0.46
2025-06-03 10:50:00,969.95,970.6,969.45,969.95,296122,-0.3331,0.0482,-791.08,965.5000,0.46
2025-06-03 10:55:00,970,970.3,968.9,969.1,286498,-0.4480,0.0482,-1029.46,965.5000,0.37
2025-06-03 11:00:00,969.1,969.5,968.75,969.25,171500,-0.5003,0.0482,-1137.97,965.5000,0.39
2025-06-03 11:05:00,969.25,969.95,968.8,969.3,219042,-0.5159,0.0482,-1170.33,965.5000,0.39
2025-06-03 11:10:00,969.3,970.4,968.2,968.4,260106,-0.5671,0.0482,-1276.56,965.5000,0.30
2025-06-03 11:15:00,968.4,969.5,967.55,969.25,183000,-0.5250,0.0482,-1189.21,965.5000,0.39
2025-06-03 11:20:00,969.2,969.3,967.9,968.9,147228,-0.5020,0.0482,-1141.49,965.5000,0.35
2025-06-03 11:25:00,968.9,969.5,968.5,969.3,564026,-0.4431,0.0482,-1019.29,965.5000,0.39
2025-06-03 11:30:00,969.2,971.6,969.15,971.05,726126,-0.2777,0.0482,-676.14,965.5000,0.57
2025-06-03 11:35:00,971.05,971.45,968.7,969.35,202412,-0.2737,0.0482,-667.84,965.5000,0.40
2025-06-03 11:40:00,969.35,969.9,968.5,968.85,147438,-0.2939,0.0482,-709.75,965.5000,0.35
2025-06-03 11:45:00,969.2,969.55,968.5,969.55,115674,-0.2510,0.0482,-620.75,965.5000,0.42
2025-06-03 11:50:00,969.55,969.6,968.75,969.4,88626,-0.2244,0.0482,-565.56,965.5000,0.40
2025-06-03 11:55:00,969.45,969.5,968.2,968.5,73606,-0.2568,0.0482,-632.78,965.5000,0.31
2025-06-03 12:00:00,968.45,969,968.05,968.95,138886,-0.2377,0.0482,-593.15,965.5000,0.36
2025-06-03 12:05:00,968.95,969,967.6,967.85,147342,-0.2858,0.0482,-692.95,965.5000,0.24
2025-06-03 12:10:00,967.8,968.2,967.05,967.4,100558,-0.3312,0.0482,-787.14,965.5000,0.20
2025-06-03 12:15:00,967.3,967.3,966,966.9,154796,-0.3751,0.0482,-878.22,965.5000,0.15
2025-06-03 12:20:00,966.85,967.2,965.85,965.85,109124,-0.4500,0.0482,-1033.61,965.5000,0.04
2025-06-03 12:25:00,965.9,967.25,965.9,967.1,248558,-0.3925,0.0482,-914.32,965.5000,0.17
2025-06-03 12:30:00,967.05,968,966.9,967.85,212790,-0.2862,0.0482,-693.78,965.5000,0.24
2025-06-03 12:35:00,967.8,968.65,967.25,967.85,264512,-0.2019,0.0482,-518.88,965.5000,0.24
2025-06-03 12:40:00,967.8,968.15,967.15,967.4,111156,-0.1642,0.0482,-440.66,965.5000,0.20
2025-06-03 12:45:00,967.4,967.45,966,966.65,114680,-0.1764,0.0482,-465.98,965.5000,0.12
2025-06-03 12:50:00,966.65,966.7,962.95,964.15,524728,-0.3306,0.0482,-785.89,965.5000,-0.14
2025-06-03 12:55:00,964.05,965,963.15,963.75,218114,-0.4308,0.0482,-993.78,965.5000,-0.18
2025-06-03 13:00:00,963.75,963.75,962.15,963.1,224318,-0.5070,0.0482,-1151.87,965.5000,-0.25
2025-06-03 13:05:00,963,963.15,961.95,962.65,328630,-0.5502,0.0482,-1241.49,965.5000,-0.30
2025-06-03 13:10:00,962.65,963.4,962.25,963.15,319358,-0.5086,0.0482,-1155.19,965.5000,-0.24
2025-06-03 13:15:00,963.15,963.5,962.15,963,280298,-0.4563,0.0482,-1046.68,965.5000,-0.26
2025-06-03 13:20:00,963.05,964.3,962.35,962.75,297248,-0.4054,0.0482,-941.08,965.5000,-0.28
2025-06-03 13:25:00,962.75,964.05,962.55,963.75,152406,-0.2774,0.0482,-675.52,965.5000,-0.18
2025-06-03 13:30:00,963.75,964.4,963.5,964.3,222408,-0.1358,0.0482,-381.74,965.5000,-0.12
2025-06-03 13:35:00,964.3,965.6,964.1,965.15,444872,0.0264,0.0482,-45.23,965.5000,-0.04
2025-06-03 13:40:00,965.05,965.35,964,964.4,378896,0.0907,0.0482,88.17,965.5000,-0.11
2025-06-03 13:45:00,964.45,965,964,964.35,256142,0.1348,0.0482,179.67,965.5000,-0.12
2025-06-03 13:50:00,964.4,965.2,964.35,965.15,254318,0.2179,0.0482,352.07,965.5000,-0.04
2025-06-03 13:55:00,965.15,966,965,965.35,369404,0.2823,0.0482,485.68,965.5000,-0.02
2025-06-03 14:00:00,965.3,966.5,965,965.5,316262,0.3277,0.0482,579.88,965.5000,0.00
2025-06-03 14:05:00,965.5,966.15,965,965.55,277960,0.3517,0.0482,629.67,965.5000,0.01
2025-06-03 14:10:00,965.55,966.3,964.8,964.85,390866,0.3124,0.0482,548.13,965.5000,-0.07
2025-06-03 14:15:00,964.85,965.05,964,964.5,319644,0.2571,0.0482,433.40,965.5000,-0.10
2025-06-03 14:20:00,964.5,965.35,964,964.65,265024,0.2260,0.0482,368.88,965.5000,-0.09
2025-06-03 14:25:00,964.65,965.2,964.05,964.1,255310,0.1665,0.0482,245.44,965.5000,-0.15
2025-06-03 14:30:00,964.35,965.25,964,965.2,388234,0.1973,0.0482,309.34,965.5000,-0.03
2025-06-03 14:35:00,965.2,966.2,965,965.65,341116,0.2410,0.0482,400.00,965.5000,0.02
2025-06-03 14:40:00,965.65,965.85,964.8,965.25,342672,0.2358,0.0482,389.21,965.5000,-0.03
2025-06-03 14:45:00,965.25,965.35,964,964.15,566794,0.1550,0.0482,221.58,965.5000,-0.14
2025-06-03 14:50:00,964.1,964.5,963.3,964,392540,0.0914,0.0482,89.63,965.5000,-0.16
2025-06-03 14:55:00,963.95,964.25,963.3,963.85,318116,0.0416,0.0482,-13.69,965.5000,-0.17
2025-06-03 15:00:00,963.8,964.25,962.25,962.6,769238,-0.0672,0.0482,-239.42,965.5000,-0.30
2025-06-03 15:05:00,962.55,962.65,961.65,961.7,603074,-0.1848,0.0482,-483.40,965.5000,-0.39
2025-06-03 15:10:00,961.7,962.3,961.5,962.05,543930,-0.2215,0.0482,-559.54,965.5000,-0.36
2025-06-03 15:15:00,962.05,963.2,961.85,961.85,844508,-0.2403,0.0482,-598.55,965.5000,-0.38
2025-06-03 15:20:00,961.95,962.1,960,961.4,516848,-0.2621,0.0482,-643.78,965.5000,-0.42
2025-06-03 15:25:00,961.45,962.1,960.75,961.75,293020,-0.2332,0.0482,-583.82,965.5000,-0.39
2025-06-04 09:15:00,960.5,967.3,960.45,964.5,1085440,-0.0202,-0.2332,-91.34,961.7500,0.29
2025-06-04 09:20:00,964.4,965.95,964.2,965.1,270810,0.1599,-0.2332,-168.57,961.7500,0.35
2025-06-04 09:25:00,965.05,966.4,964.7,964.95,115888,0.2615,-0.2332,-212.14,961.7500,0.33
2025-06-04 09:30:00,964.95,965,963.35,963.4,131512,0.2189,-0.2332,-193.87,961.7500,0.17
2025-06-04 09:35:00,963.4,963.8,962.25,962.5,189604,0.1289,-0.2332,-155.27,961.7500,0.08
2025-06-04 09:40:00,962.5,963.2,962.05,962.95,348546,0.0999,-0.2332,-142.84,961.7500,0.12
2025-06-04 09:45:00,962.95,963,962.35,962.55,292192,0.0562,-0.2332,-124.10,961.7500,0.08
2025-06-04 09:50:00,962.6,963.75,962.15,963.75,179810,0.1074,-0.2332,-146.05,961.7500,0.21
2025-06-04 09:55:00,963.7,964.1,962.9,963.1,104588,0.0973,-0.2332,-141.72,961.7500,0.14
2025-06-04 10:00:00,963.1,964,963,963.5,151106,0.1159,-0.2332,-149.70,961.7500,0.18
2025-06-04 10:05:00,963.55,965,963.3,964.15,108438,0.1674,-0.2332,-171.78,961.7500,0.25
2025-06-04 10:10:00,964.15,964.45,963.45,964.2,78288,0.1980,-0.2332,-184.91,961.7500,0.25
2025-06-04 10:15:00,964.2,964.65,963.8,964.3,212912,0.2166,-0.2332,-192.88,961.7500,0.27
2025-06-04 10:20:00,964.35,965.3,963.9,964.1,225790,0.2072,-0.2332,-188.85,961.7500,0.24
2025-06-04 10:25:00,964.1,964.25,963.65,963.95,125698,0.1834,-0.2332,-178.64,961.7500,0.23
2025-06-04 10:30:00,963.95,965.9,963.95,965.55,150106,0.2631,-0.2332,-212.82,961.7500,0.40
2025-06-04 10:35:00,965.5,965.5,965,965.15,97122,0.2753,-0.2332,-218.05,961.7500,0.35
2025-06-04 10:40:00,965.25,967,965.1,966.65,197430,0.3651,-0.2332,-256.56,961.7500,0.51
2025-06-04 10:45:00,966.75,968.5,966.45,968.2,195962,0.5012,-0.2332,-314.92,961.7500,0.67
2025-06-04 10:50:00,968.45,969,967.75,967.75,127818,0.5304,-0.2332,-327.44,961.7500,0.62
2025-06-04 10:55:00,967.8,968.3,967.3,968.15,141936,0.5442,-0.2332,-333.36,961.7500,0.67
2025-06-04 11:00:00,968.2,968.5,967.5,967.95,100374,0.5079,-0.2332,-317.80,961.7500,0.64
2025-06-04 11:05:00,968,968.15,967.6,968,86742,0.4571,-0.2332,-296.01,961.7500,0.65
2025-06-04 11:10:00,968,968.05,967.45,968,58164,0.3956,-0.2332,-269.64,961.7500,0.65
2025-06-04 11:15:00,968,968.5,967.95,968.5,96942,0.3615,-0.2332,-255.02,961.7500,0.70
2025-06-04 11:20:00,968.5,969,968.4,968.95,117470,0.3425,-0.2332,-246.87,961.7500,0.75
2025-06-04 11:25:00,969,970.1,968.7,969.9,276944,0.3650,-0.2332,-256.52,961.7500,0.85
2025-06-04 11:30:00,969.9,970.25,969.25,969.4,58062,0.3190,-0.2332,-236.79,961.7500,0.80
2025-06-04 11:35:00,969.4,969.95,968.4,968.6,68328,0.2126,-0.2332,-191.17,961.7500,0.71
2025-06-04 11:40:00,968.55,969.25,968,969.05,42964,0.1531,-0.2332,-165.65,961.7500,0.76
2025-06-04 11:45:00,969.1,969.45,968.95,969,88914,0.0940,-0.2332,-140.31,961.7500,0.75
2025-06-04 11:50:00,968.95,969.1,968.55,968.95,45034,0.0380,-0.2332,-116.30,961.7500,0.75
2025-06-04 11:55:00,968.95,969.25,968.4,969.25,43184,0.0092,-0.2332,-103.95,961.7500,0.78
2025-06-04 12:00:00,969.15,969.7,969,969.55,84254,-0.0012,-0.2332,-99.49,961.7500,0.81
2025-06-04 12:05:00,969.55,969.95,969.25,969.95,48290,0.0069,-0.2332,-102.96,961.7500,0.85
2025-06-04 12:10:00,969.95,970.25,969.4,970.05,153672,0.0070,-0.2332,-103.00,961.7500,0.86
2025-06-04 12:15:00,970.05,970.15,969.45,969.8,47170,-0.0202,-0.2332,-91.34,961.7500,0.84
2025-06-04 12:20:00,969.8,970.5,969.7,970.5,57602,-0.0025,-0.2332,-98.93,961.7500,0.91
2025-06-04 12:25:00,970.5,970.5,969.85,970.2,56968,-0.0213,-0.2332,-90.87,961.7500,0.88
