datetime,open,high,low,close,volume,histogram,previoushistogram,percentagehistogram,previousclose,percentageclose
2025-06-04 12:30:00,970.15,970.3,969.4,970.1,90952,-0.0493,-0.2332,-78.86,961.7500,0.87
2025-06-04 12:35:00,970.1,970.4,969.95,970.4,33488,-0.0558,-0.2332,-76.07,961.7500,0.90
2025-06-04 12:40:00,970.4,970.5,969.55,969.9,87872,-0.0996,-0.2332,-57.29,961.7500,0.85
2025-06-04 12:45:00,969.8,970.25,969.65,970.25,38404,-0.1099,-0.2332,-52.87,961.7500,0.88
2025-06-04 12:50:00,970.25,970.45,969.7,970.05,61704,-0.1335,-0.2332,-42.75,961.7500,0.86
2025-06-04 12:55:00,970.05,970.1,969.55,969.95,108106,-0.1575,-0.2332,-32.46,961.7500,0.85
2025-06-04 13:00:00,969.95,970.5,969.85,970.45,87542,-0.1419,-0.2332,-39.15,961.7500,0.90
2025-06-04 13:05:00,970.5,970.5,969.85,970.25,51892,-0.1467,-0.2332,-37.09,961.7500,0.88
2025-06-04 13:10:00,970.25,970.45,969.15,969.4,39956,-0.2050,-0.2332,-12.09,961.7500,0.80
2025-06-04 13:15:00,969.4,969.95,968.8,969.5,56698,-0.2329,-0.2332,-0.13,961.7500,0.81
2025-06-04 13:20:00,969.5,969.7,968.55,969.6,67656,-0.2396,-0.2332,2.74,961.7500,0.82
2025-06-04 13:25:00,969.6,970.05,969.3,970.05,72314,-0.2098,-0.2332,-10.03,961.7500,0.86
2025-06-04 13:30:00,970.05,970.75,969.6,970.25,106622,-0.1742,-0.2332,-25.30,961.7500,0.88
2025-06-04 13:35:00,970.25,970.5,970,970.45,38266,-0.1364,-0.2332,-41.51,961.7500,0.90
2025-06-04 13:40:00,970.4,970.75,969.95,970.65,81230,-0.0990,-0.2332,-57.55,961.7500,0.93
2025-06-04 13:45:00,970.65,970.95,970.3,970.75,73338,-0.0698,-0.2332,-70.07,961.7500,0.94
2025-06-04 13:50:00,970.7,970.75,970.65,970.75,42882,-0.0536,-0.2332,-77.02,961.7500,0.94
2025-06-04 13:55:00,970.75,971,969.9,970.2,107352,-0.0813,-0.2332,-65.14,961.7500,0.88
2025-06-04 14:00:00,970.15,970.35,969.05,969.7,93118,-0.1318,-0.2332,-43.48,961.7500,0.83
2025-06-04 14:05:00,969.75,970.45,969.55,970,45794,-0.1425,-0.2332,-38.89,961.7500,0.86
2025-06-04 14:10:00,970,970.25,969.5,970,98520,-0.1465,-0.2332,-37.18,961.7500,0.86
2025-06-04 14:15:00,970,970.25,969.55,969.8,49434,-0.1586,-0.2332,-31.99,961.7500,0.84
2025-06-04 14:20:00,969.8,970.25,969.3,970.25,53022,-0.1332,-0.2332,-42.88,961.7500,0.88
2025-06-04 14:25:00,970.15,970.2,968.4,969.75,174810,-0.1461,-0.2332,-37.35,961.7500,0.83
2025-06-04 14:30:00,969.65,970,968.85,969.95,83826,-0.1372,-0.2332,-41.17,961.7500,0.85
2025-06-04 14:35:00,969.95,970,969,969.35,51552,-0.1658,-0.2332,-28.90,961.7500,0.79
2025-06-04 14:40:00,969.2,970.75,968.15,969.35,1153794,-0.1779,-0.2332,-23.71,961.7500,0.79
2025-06-04 14:45:00,969.35,969.9,969,969.25,132164,-0.1849,-0.2332,-20.71,961.7500,0.78
2025-06-04 14:50:00,969.25,969.9,969,969.6,141434,-0.1592,-0.2332,-31.73,961.7500,0.82
2025-06-04 14:55:00,969.6,970.5,969.1,970.05,92476,-0.1076,-0.2332,-53.86,961.7500,0.86
2025-06-04 15:00:00,970.05,971.65,970,970.95,610338,-0.0135,-0.2332,-94.21,961.7500,0.96
2025-06-04 15:05:00,970.95,971.05,970,970.3,478020,0.0034,-0.2332,-101.46,961.7500,0.89
2025-06-04 15:10:00,970.25,971,969.8,970.7,587442,0.0380,-0.2332,-116.30,961.7500,0.93
2025-06-04 15:15:00,970.7,970.75,970.3,970.35,449178,0.0339,-0.2332,-114.54,961.7500,0.89
2025-06-04 15:20:00,970.35,970.75,969.85,969.95,559602,0.0026,-0.2332,-101.11,961.7500,0.85
2025-06-04 15:25:00,969.95,970.75,969.4,969.75,377624,-0.0314,-0.2332,-86.54,961.7500,0.83
2025-06-05 09:15:00,973.5,975.5,970.1,971.8,1527534,0.0783,-0.0314,-349.36,969.7500,0.21
2025-06-05 09:20:00,971.65,972.85,971.25,972.25,377090,0.1701,-0.0314,-641.72,969.7500,0.26
2025-06-05 09:25:00,972.15,973.5,972.15,973.1,414458,0.2710,-0.0314,-963.06,969.7500,0.35
2025-06-05 09:30:00,973.1,974.95,972.65,974.85,477196,0.4291,-0.0314,-1466.56,969.7500,0.53
2025-06-05 09:35:00,974.85,976,973.7,975.8,485590,0.5627,-0.0314,-1892.04,969.7500,0.62
2025-06-05 09:40:00,975.6,977.25,975.55,976.95,360330,0.6855,-0.0314,-2283.12,969.7500,0.74
2025-06-05 09:45:00,977,979.35,976.95,978.05,534134,0.7903,-0.0314,-2616.88,969.7500,0.86
2025-06-05 09:50:00,978.05,978.65,977.15,977.85,234942,0.7936,-0.0314,-2627.39,969.7500,0.84
2025-06-05 09:55:00,978,979.45,977.5,978.7,231482,0.7983,-0.0314,-2642.36,969.7500,0.92
2025-06-05 10:00:00,978.5,979,977.1,977.45,119396,0.6677,-0.0314,-2226.43,969.7500,0.79
2025-06-05 10:05:00,977.4,977.5,976.85,977.5,100804,0.5407,-0.0314,-1821.97,969.7500,0.80
2025-06-05 10:10:00,977.45,978.45,976.6,977.5,99162,0.4181,-0.0314,-1431.53,969.7500,0.80
2025-06-05 10:15:00,977.5,977.65,976.5,976.95,90658,0.2687,-0.0314,-955.73,969.7500,0.74
2025-06-05 10:20:00,976.75,978.15,976.35,977.75,266494,0.1959,-0.0314,-723.89,969.7500,0.82
2025-06-05 10:25:00,977.8,978.25,976.75,976.75,152644,0.0595,-0.0314,-289.49,969.7500,0.72
2025-06-05 10:30:00,976.75,977.5,976,977.1,182900,-0.0235,-0.0314,-25.16,969.7500,0.76
2025-06-05 10:35:00,977.2,977.95,976.45,977.8,204214,-0.0463,-0.0314,47.45,969.7500,0.83
2025-06-05 10:40:00,977.95,977.95,976.5,977.55,171200,-0.0908,-0.0314,189.17,969.7500,0.80
2025-06-05 10:45:00,977.55,978.05,976.55,976.6,110648,-0.1909,-0.0314,507.96,969.7500,0.71
2025-06-05 10:50:00,976.6,976.6,975.35,975.8,99802,-0.3106,-0.0314,889.17,969.7500,0.62
2025-06-05 10:55:00,975.8,976.35,975.35,976.35,98368,-0.3495,-0.0314,1013.06,969.7500,0.68
2025-06-05 11:00:00,976.05,976.5,975,976.05,198022,-0.3892,-0.0314,1139.49,969.7500,0.65
2025-06-05 11:05:00,976.4,976.4,974.55,974.9,203864,-0.4806,-0.0314,1430.57,969.7500,0.53
2025-06-05 11:10:00,974.9,975.25,974.5,974.8,78016,-0.5316,-0.0314,1592.99,969.7500,0.52
2025-06-05 11:15:00,974.8,975,974.45,974.75,110996,-0.5501,-0.0314,1651.91,969.7500,0.52
2025-06-05 11:20:00,974.9,976.65,974.35,976.6,224988,-0.4248,-0.0314,1252.87,969.7500,0.71
2025-06-05 11:25:00,976.5,977.05,975.6,976.05,241332,-0.3681,-0.0314,1072.29,969.7500,0.65
2025-06-05 11:30:00,976.05,976.7,975,975.25,157616,-0.3726,-0.0314,1086.62,969.7500,0.57
2025-06-05 11:35:00,975.35,975.35,974.55,974.95,114088,-0.3823,-0.0314,1117.52,969.7500,0.54
2025-06-05 11:40:00,975,975.5,974.6,975.4,97314,-0.3461,-0.0314,1002.23,969.7500,0.58
2025-06-05 11:45:00,975.4,975.4,973.35,974.05,104700,-0.3971,-0.0314,1164.65,969.7500,0.44
2025-06-05 11:50:00,974.05,974.55,973.5,974.4,83506,-0.3907,-0.0314,1144.27,969.7500,0.48
2025-06-05 11:55:00,974.4,974.75,973.3,974.6,108322,-0.3574,-0.0314,1038.22,969.7500,0.50
2025-06-05 12:00:00,974.6,976.2,974.15,976.2,184160,-0.2187,-0.0314,596.50,969.7500,0.67
2025-06-05 12:05:00,976.2,977,976,976.55,170674,-0.1006,-0.0314,220.38,969.7500,0.70
2025-06-05 12:10:00,976.7,977.9,975.85,977.7,369652,0.0498,-0.0314,-258.60,969.7500,0.82
2025-06-05 12:15:00,977.65,978.95,977.5,977.55,411892,0.1294,-0.0314,-512.10,969.7500,0.80
2025-06-05 12:20:00,977.55,977.95,977.2,977.5,187714,0.1666,-0.0314,-630.57,969.7500,0.80
2025-06-05 12:25:00,977.5,977.55,975,976.05,179370,0.0855,-0.0314,-372.29,969.7500,0.65
2025-06-05 12:30:00,976.2,976.9,975.75,975.9,95270,0.0172,-0.0314,-154.78,969.7500,0.63
2025-06-05 12:35:00,975.9,976.4,975.15,975.85,125628,-0.0330,-0.0314,5.10,969.7500,0.63
2025-06-05 12:40:00,975.85,976.75,975.45,976.05,120488,-0.0533,-0.0314,69.75,969.7500,0.65
2025-06-05 12:45:00,975.75,976.65,975.5,976.2,146208,-0.0568,-0.0314,80.89,969.7500,0.67
2025-06-05 12:50:00,976.15,976.9,975.45,976.9,104296,-0.0144,-0.0314,-54.14,969.7500,0.74
2025-06-05 12:55:00,976.9,977,974.65,975.25,202428,-0.0954,-0.0314,203.82,969.7500,0.57
2025-06-05 13:00:00,975.25,975.7,974.65,975.15,116264,-0.1503,-0.0314,378.66,969.7500,0.56
2025-06-05 13:05:00,975.4,976.5,974.85,975.2,107954,-0.1761,-0.0314,460.83,969.7500,0.56
2025-06-05 13:10:00,975.05,975.75,974.35,974.75,142538,-0.2138,-0.0314,580.89,969.7500,0.52
2025-06-05 13:15:00,974.7,975.55,974.25,975.25,162734,-0.1959,-0.0314,523.89,969.7500,0.57
2025-06-05 13:20:00,975.1,975.25,973.75,975,184356,-0.1915,-0.0314,509.87,969.7500,0.54
2025-06-05 13:25:00,975.15,975.25,974.25,974.6,72484,-0.2049,-0.0314,552.55,969.7500,0.50
2025-06-05 13:30:00,974.7,974.7,972.5,972.65,310040,-0.3272,-0.0314,942.04,969.7500,0.30
2025-06-05 13:35:00,972.65,973.65,972.5,973.65,215306,-0.3223,-0.0314,926.43,969.7500,0.40
2025-06-05 13:40:00,973.65,974.5,972.55,972.95,140946,-0.3458,-0.0314,1001.27,969.7500,0.33
2025-06-05 13:45:00,972.95,974.9,972.7,974.25,88368,-0.2574,-0.0314,719.75,969.7500,0.46
2025-06-05 13:50:00,974.45,974.7,974.05,974.55,89020,-0.1667,-0.0314,430.89,969.7500,0.49
2025-06-05 13:55:00,974.5,974.8,973.55,974.2,123688,-0.1204,-0.0314,283.44,969.7500,0.46
2025-06-05 14:00:00,974.2,974.65,972.6,973.6,150910,-0.1201,-0.0314,282.48,969.7500,0.40
2025-06-05 14:05:00,973.6,974.25,973.2,973.5,99116,-0.1164,-0.0314,270.70,969.7500,0.39
2025-06-05 14:10:00,973.5,973.95,972.55,973.85,115864,-0.0818,-0.0314,160.51,969.7500,0.42
2025-06-05 14:15:00,973.85,974.6,973.25,974.25,160072,-0.0263,-0.0314,-16.24,969.7500,0.46
2025-06-05 14:20:00,974.3,974.35,973.3,973.75,186852,-0.0179,-0.0314,-42.99,969.7500,0.41
2025-06-05 14:25:00,973.75,974.5,973.35,973.8,334168,-0.0045,-0.0314,-85.67,969.7500,0.42
2025-06-05 14:30:00,973.8,974.95,973.5,974.65,173832,0.0626,-0.0314,-299.36,969.7500,0.51
2025-06-05 14:35:00,974.7,974.85,973.85,974,218552,0.0639,-0.0314,-303.50,969.7500,0.44
2025-06-05 14:40:00,974.15,975,974,974.5,252494,0.0971,-0.0314,-409.24,969.7500,0.49
2025-06-05 14:45:00,974.55,975.4,974.25,974.45,263990,0.1132,-0.0314,-460.51,969.7500,0.48
2025-06-05 14:50:00,974.45,975.45,973.2,973.55,309974,0.0633,-0.0314,-301.59,969.7500,0.39
2025-06-05 14:55:00,973.7,974.25,973.05,974,321430,0.0607,-0.0314,-293.31,969.7500,0.44
2025-06-05 15:00:00,974,974.1,972.5,973.6,1192184,0.0334,-0.0314,-206.37,969.7500,0.40
2025-06-05 15:05:00,973.65,974.2,972.8,973.85,1124126,0.0335,-0.0314,-206.69,969.7500,0.42
2025-06-05 15:10:00,973.6,974.5,973,974.5,1223950,0.0762,-0.0314,-342.68,969.7500,0.49
2025-06-05 15:15:00,974.5,976.5,974.35,976.25,1267718,0.2135,-0.0314,-779.94,969.7500,0.67
2025-06-05 15:20:00,976.25,977.05,975.4,977,1281488,0.3384,-0.0314,-1177.71,969.7500,0.75
2025-06-05 15:25:00,977,977.7,975.7,976,1000290,0.3367,-0.0314,-1172.29,969.7500,0.64
2025-06-06 09:15:00,972.5,974,971.35,974,742280,0.1910,0.3367,-43.27,976.0000,-0.20
2025-06-06 09:20:00,973.75,976.2,973.55,975.95,227736,0.2145,0.3367,-36.29,976.0000,-0.01
2025-06-06 09:25:00,976,976,974,974,92710,0.0933,0.3367,-72.29,976.0000,-0.20
2025-06-06 09:30:00,974.05,974.6,973.15,973.45,108506,-0.0231,0.3367,-106.86,976.0000,-0.26
2025-06-06 09:35:00,973.45,973.45,972.5,972.55,75672,-0.1526,0.3367,-145.32,976.0000,-0.35
2025-06-06 09:40:00,972.55,973.45,971.9,972.8,109376,-0.2098,0.3367,-162.31,976.0000,-0.33
2025-06-06 09:45:00,972.8,974.25,971.9,974.2,324380,-0.1449,0.3367,-143.04,976.0000,-0.18
2025-06-06 09:50:00,974.2,974.75,972.4,973.4,139836,-0.1468,0.3367,-143.60,976.0000,-0.27
2025-06-06 09:55:00,973.65,974.1,973.2,974.1,26066,-0.0945,0.3367,-128.07,976.0000,-0.19
2025-06-06 10:00:00,974.1,974.25,972.2,972.8,68832,-0.1384,0.3367,-141.10,976.0000,-0.33
2025-06-06 10:05:00,972.9,979.4,972.8,976.4,597856,0.0728,0.3367,-78.38,976.0000,0.04
2025-06-06 10:10:00,976.4,976.7,972.7,973.35,842440,0.0082,0.3367,-97.56,976.0000,-0.27
2025-06-06 10:15:00,973.35,974.3,972.6,974.05,306982,0.0134,0.3367,-96.02,976.0000,-0.20
2025-06-06 10:20:00,974.15,979.2,973.5,978.65,522736,0.3110,0.3367,-7.63,976.0000,0.27
2025-06-06 10:25:00,978.35,982.75,978.1,981.5,1262088,0.6638,0.3367,97.15,976.0000,0.56
2025-06-06 10:30:00,981.75,983.75,981.55,981.75,554352,0.8654,0.3367,157.02,976.0000,0.59
2025-06-06 10:35:00,981.75,984.4,980.15,984.4,354126,1.1127,0.3367,230.47,976.0000,0.86
2025-06-06 10:40:00,984.3,986.4,984.05,984.65,641950,1.2201,0.3367,262.37,976.0000,0.89
2025-06-06 10:45:00,984.65,987.4,984.15,987,469538,1.3654,0.3367,305.52,976.0000,1.13
2025-06-06 10:50:00,987,987.4,985,985.5,278460,1.2779,0.3367,279.54,976.0000,0.97
2025-06-06 10:55:00,985.45,989.5,985.15,989.25,1097654,1.3814,0.3367,310.28,976.0000,1.36
2025-06-06 11:00:00,989.25,990.05,988.5,989.8,975496,1.3917,0.3367,313.34,976.0000,1.41
2025-06-06 11:05:00,989.8,994,989.6,993.95,1007674,1.5696,0.3367,366.17,976.0000,1.84
2025-06-06 11:10:00,993.95,997.5,992.7,997.45,915926,1.7982,0.3367,434.07,976.0000,2.20
2025-06-06 11:15:00,997.3,998.15,995.5,996.85,780332,1.7809,0.3367,428.93,976.0000,2.14
2025-06-06 11:20:00,996.9,997.8,993.9,995,1053446,1.5265,0.3367,353.37,976.0000,1.95
2025-06-06 11:25:00,994.95,996.75,994.25,995.05,742172,1.2546,0.3367,272.62,976.0000,1.95
2025-06-06 11:30:00,995.05,995.85,994.35,995,252500,0.9767,0.3367,190.08,976.0000,1.95
2025-06-06 11:35:00,995.05,995.05,993.65,994.8,526026,0.6979,0.3367,107.28,976.0000,1.93
2025-06-06 11:40:00,994.8,996.5,994.6,995.9,405056,0.5144,0.3367,52.78,976.0000,2.04
2025-06-06 11:45:00,995.9,995.9,994.3,995.25,181058,0.2876,0.3367,-14.58,976.0000,1.97
2025-06-06 11:50:00,995.35,995.5,994.5,995.25,96252,0.0861,0.3367,-74.43,976.0000,1.97
2025-06-06 11:55:00,995.25,995.5,994.25,995,135474,-0.1049,0.3367,-131.16,976.0000,1.95
2025-06-06 12:00:00,995,995,994.05,994.75,213454,-0.2791,0.3367,-182.89,976.0000,1.92
2025-06-06 12:05:00,994.75,995,994.3,994.55,203606,-0.4299,0.3367,-227.68,976.0000,1.90
2025-06-06 12:10:00,994.6,995.05,993.5,993.5,222644,-0.6114,0.3367,-281.59,976.0000,1.79
2025-06-06 12:15:00,993.5,993.9,990.8,990.95,270788,-0.8969,0.3367,-366.38,976.0000,1.53
2025-06-06 12:20:00,991,991.45,990.05,990.95,226060,-1.0678,0.3367,-417.14,976.0000,1.53
2025-06-06 12:25:00,990.95,991.25,990.3,990.95,146896,-1.1556,0.3367,-443.21,976.0000,1.53
2025-06-06 12:30:00,990.9,990.95,989.4,989.75,151876,-1.2605,0.3367,-474.37,976.0000,1.41
2025-06-06 12:35:00,989.9,990,989.3,989.55,128352,-1.3041,0.3367,-487.32,976.0000,1.39
2025-06-06 12:40:00,989.5,989.5,987.85,988.6,199486,-1.3518,0.3367,-501.49,976.0000,1.29
2025-06-06 12:45:00,988.6,990,988.3,988.7,462758,-1.3294,0.3367,-494.83,976.0000,1.30
2025-06-06 12:50:00,988.7,989.15,988,988.6,124294,-1.2741,0.3367,-478.41,976.0000,1.29
2025-06-06 12:55:00,988.6,989,988,988.4,67536,-1.2045,0.3367,-457.74,976.0000,1.27
2025-06-06 13:00:00,988.4,988.95,987.65,988.25,106858,-1.1237,0.3367,-433.74,976.0000,1.26
2025-06-06 13:05:00,988.25,988.85,987.65,987.95,166592,-1.0470,0.3367,-410.96,976.0000,1.22
2025-06-06 13:10:00,987.9,989.5,987.85,989.2,245408,-0.8758,0.3367,-360.11,976.0000,1.35
2025-06-06 13:15:00,989.1,989.5,988.4,989.2,289340,-0.7319,0.3367,-317.37,976.0000,1.35
2025-06-06 13:20:00,989.25,989.45,989.1,989.4,82290,-0.5983,0.3367,-277.70,976.0000,1.37
2025-06-06 13:25:00,989.4,990.1,988.7,989.9,345640,-0.4577,0.3367,-235.94,976.0000,1.42
2025-06-06 13:30:00,989.9,990.55,989.25,990.45,168118,-0.3158,0.3367,-193.79,976.0000,1.48
2025-06-06 13:35:00,990.55,992.95,990.5,992.8,529020,-0.0650,0.3367,-119.31,976.0000,1.72
2025-06-06 13:40:00,992.85,993.05,992.05,992.5,259602,0.0721,0.3367,-78.59,976.0000,1.69
2025-06-06 13:45:00,992.45,993.45,992.3,992.6,249458,0.1559,0.3367,-53.70,976.0000,1.70
2025-06-06 13:50:00,992.5,993.95,992.35,993.7,268726,0.2655,0.3367,-21.15,976.0000,1.81
2025-06-06 13:55:00,993.7,994.35,993.25,994,372484,0.3339,0.3367,-0.83,976.0000,1.84
2025-06-06 14:00:00,993.9,994.1,992.5,993.3,310628,0.3082,0.3367,-8.46,976.0000,1.77
2025-06-06 14:05:00,993.25,993.3,991.7,992.1,207450,0.1923,0.3367,-42.89,976.0000,1.65
2025-06-06 14:10:00,992.1,993.7,991.35,993.65,237380,0.2010,0.3367,-40.30,976.0000,1.81
2025-06-06 14:15:00,993.6,994.15,993.5,994,158522,0.2103,0.3367,-37.54,976.0000,1.84
2025-06-06 14:20:00,994,995,993.65,994.75,226818,0.2445,0.3367,-27.38,976.0000,1.92
2025-06-06 14:25:00,994.85,994.85,993.85,994.35,131988,0.2187,0.3367,-35.05,976.0000,1.88
2025-06-06 14:30:00,994.25,994.45,992.4,993.05,156550,0.0986,0.3367,-70.72,976.0000,1.75
2025-06-06 14:35:00,993.05,993.9,992.3,992.55,184744,-0.0235,0.3367,-106.98,976.0000,1.70
2025-06-06 14:40:00,992.8,993.25,992.1,992.25,178178,-0.1276,0.3367,-137.90,976.0000,1.66
2025-06-06 14:45:00,992.6,992.6,991.35,992.35,216418,-0.1891,0.3367,-156.16,976.0000,1.68
2025-06-06 14:50:00,992.35,992.4,990.1,990.65,256200,-0.3352,0.3367,-199.55,976.0000,1.50
2025-06-06 14:55:00,990.65,991.65,990.45,991.3,285494,-0.3759,0.3367,-211.64,976.0000,1.57
2025-06-06 15:00:00,991.3,992.45,988.6,989.6,887542,-0.4975,0.3367,-247.76,976.0000,1.39
2025-06-06 15:05:00,989.6,990.95,988.1,990.3,1358142,-0.5091,0.3367,-251.20,976.0000,1.47
2025-06-06 15:10:00,990.35,990.45,988.25,989.1,988568,-0.5713,0.3367,-269.68,976.0000,1.34
2025-06-06 15:15:00,989.15,990,988.15,989,694542,-0.5904,0.3367,-275.35,976.0000,1.33
2025-06-06 15:20:00,989,989.5,987.65,989.15,1081740,-0.5643,0.3367,-267.60,976.0000,1.35
2025-06-06 15:25:00,989.15,989.9,987.8,989,715242,-0.5290,0.3367,-257.11,976.0000,1.33
2025-06-09 09:15:00,997,997,990.5,990.75,1942128,-0.3673,-0.5290,-30.57,989.0000,0.18
2025-06-09 09:20:00,990.75,991.9,989.35,989.35,403776,-0.3351,-0.5290,-36.65,989.0000,0.04
2025-06-09 09:25:00,989.35,991.4,989.3,990.65,309410,-0.2127,-0.5290,-59.79,989.0000,0.17
2025-06-09 09:30:00,990.65,992,989.8,991.45,277554,-0.0715,-0.5290,-86.48,989.0000,0.25
2025-06-09 09:35:00,991.5,991.9,990,990.2,204298,-0.0567,-0.5290,-89.28,989.0000,0.12
2025-06-09 09:40:00,990.25,990.5,988.8,990.3,183986,-0.0356,-0.5290,-93.27,989.0000,0.13
2025-06-09 09:45:00,990.4,991,988.85,990.95,208468,0.0236,-0.5290,-104.46,989.0000,0.20
2025-06-09 09:50:00,990.6,992.25,989.9,991.8,307404,0.1162,-0.5290,-121.97,989.0000,0.28
2025-06-09 09:55:00,991.75,991.8,989.5,990.75,176552,0.1035,-0.5290,-119.57,989.0000,0.18
2025-06-09 10:00:00,990.75,991.4,990.5,990.7,73752,0.0889,-0.5290,-116.81,989.0000,0.17
2025-06-09 10:05:00,990.95,991.3,990.3,990.45,69498,0.0609,-0.5290,-111.51,989.0000,0.15
2025-06-09 10:10:00,990.45,991.65,990,991.6,308900,0.1153,-0.5290,-121.80,989.0000,0.26
2025-06-09 10:15:00,991.65,991.85,990.5,990.65,131076,0.0841,-0.5290,-115.90,989.0000,0.17
2025-06-09 10:20:00,990.7,991.4,990.4,990.4,89736,0.0454,-0.5290,-108.58,989.0000,0.14
2025-06-09 10:25:00,990.4,990.5,989.35,989.85,191714,-0.0152,-0.5290,-97.13,989.0000,0.09
2025-06-09 10:30:00,989.9,990.45,989.75,990.1,75754,-0.0352,-0.5290,-93.35,989.0000,0.11
2025-06-09 10:35:00,990.15,991.15,990.05,990.95,80090,0.0095,-0.5290,-101.80,989.0000,0.20
2025-06-09 10:40:00,990.85,992.25,990.85,992.2,119544,0.1181,-0.5290,-122.33,989.0000,0.32
2025-06-09 10:45:00,992.25,992.25,991.45,991.6,74928,0.1426,-0.5290,-126.96,989.0000,0.26
2025-06-09 10:50:00,991.6,991.65,991,991.3,84452,0.1319,-0.5290,-124.93,989.0000,0.23
2025-06-09 10:55:00,991.3,991.4,990.7,990.75,87510,0.0836,-0.5290,-115.80,989.0000,0.18
2025-06-09 11:00:00,990.95,991.4,990.55,991,81126,0.0650,-0.5290,-112.29,989.0000,0.20
2025-06-09 11:05:00,991.1,991.15,990.2,990.4,84860,0.0116,-0.5290,-102.19,989.0000,0.14
2025-06-09 11:10:00,990.4,991.1,990.25,990.5,72440,-0.0161,-0.5290,-96.96,989.0000,0.15
2025-06-09 11:15:00,990.4,991,990.3,990.3,64696,-0.0454,-0.5290,-91.42,989.0000,0.13
2025-06-09 11:20:00,990.3,990.85,989.8,990.25,104046,-0.0645,-0.5290,-87.81,989.0000,0.13
2025-06-09 11:25:00,990.2,990.25,989.45,989.45,157002,-0.1239,-0.5290,-76.58,989.0000,0.05
2025-06-09 11:30:00,989.45,990.45,989.45,990.2,90716,-0.1062,-0.5290,-79.92,989.0000,0.12
2025-06-09 11:35:00,990.15,990.7,989.95,990.6,133360,-0.0633,-0.5290,-88.03,989.0000,0.16
2025-06-09 11:40:00,990.6,990.65,989.8,989.9,109150,-0.0768,-0.5290,-85.48,989.0000,0.09
2025-06-09 11:45:00,989.9,989.95,989.5,989.7,108900,-0.0929,-0.5290,-82.44,989.0000,0.07
2025-06-09 11:50:00,989.65,990.2,989,989.5,141770,-0.1096,-0.5290,-79.28,989.0000,0.05
2025-06-09 11:55:00,989.5,990,989.25,989.9,57130,-0.0873,-0.5290,-83.50,989.0000,0.09
2025-06-09 12:00:00,989.85,990.45,989.3,989.85,118910,-0.0701,-0.5290,-86.75,989.0000,0.09
2025-06-09 12:05:00,990.05,990.1,989.55,989.85,68752,-0.0538,-0.5290,-89.83,989.0000,0.09
2025-06-09 12:10:00,989.85,989.95,989.4,989.45,103770,-0.0642,-0.5290,-87.86,989.0000,0.05
2025-06-09 12:15:00,989.45,989.55,989.15,989.4,81332,-0.0684,-0.5290,-87.07,989.0000,0.04
2025-06-09 12:20:00,989.4,989.9,989.35,989.6,66080,-0.0523,-0.5290,-90.11,989.0000,0.06
2025-06-09 12:25:00,989.6,990.75,989.5,990.45,108410,0.0172,-0.5290,-103.25,989.0000,0.15
2025-06-09 12:30:00,990.4,991.15,990.4,991.1,165316,0.1037,-0.5290,-119.60,989.0000,0.21
2025-06-09 12:35:00,991.1,991.3,990,990.35,95736,0.1069,-0.5290,-120.21,989.0000,0.14
2025-06-09 12:40:00,990.3,990.4,989.9,990.1,75046,0.0892,-0.5290,-116.86,989.0000,0.11
2025-06-09 12:45:00,990.1,990.45,989.65,989.75,73202,0.0529,-0.5290,-110.00,989.0000,0.08
2025-06-09 12:50:00,989.7,990,989.2,989.3,97848,0.0002,-0.5290,-100.04,989.0000,0.03
2025-06-09 12:55:00,989.45,989.5,989.1,989.3,77264,-0.0312,-0.5290,-94.10,989.0000,0.03
2025-06-09 13:00:00,989.3,989.7,989.3,989.7,73440,-0.0220,-0.5290,-95.84,989.0000,0.07
2025-06-09 13:05:00,989.7,990,989.65,989.7,80294,-0.0134,-0.5290,-97.47,989.0000,0.07
