datetime,open,high,low,close,volume,histogram,previoushistogram,percentagehistogram,previousclose,percentageclose
2025-06-09 13:10:00,989.7,990,989.1,989.45,77764,-0.0215,-0.5290,-95.94,989.0000,0.05
2025-06-09 13:15:00,989.5,989.5,988.55,989.1,124116,-0.0459,-0.5290,-91.32,989.0000,0.01
2025-06-09 13:20:00,989.15,989.45,988.8,988.85,151534,-0.0729,-0.5290,-86.22,989.0000,-0.02
2025-06-09 13:25:00,988.95,989.1,988.85,989.05,111974,-0.0711,-0.5290,-86.56,989.0000,0.01
2025-06-09 13:30:00,989,989.1,988.65,988.85,150290,-0.0768,-0.5290,-85.48,989.0000,-0.02
2025-06-09 13:35:00,989,989.75,988.75,989.7,109862,-0.0197,-0.5290,-96.28,989.0000,0.07
2025-06-09 13:40:00,989.7,990.1,989.55,990,134304,0.0388,-0.5290,-107.33,989.0000,0.10
2025-06-09 13:45:00,990,990.35,990,990,87628,0.0757,-0.5290,-114.31,989.0000,0.10
2025-06-09 13:50:00,990.05,990.8,989.2,989.75,114394,0.0812,-0.5290,-115.35,989.0000,0.08
2025-06-09 13:55:00,989.8,990.05,989.65,989.7,71360,0.0792,-0.5290,-114.97,989.0000,0.07
2025-06-09 14:00:00,989.7,990.35,989.55,989.55,90600,0.0661,-0.5290,-112.50,989.0000,0.06
2025-06-09 14:05:00,989.7,989.85,989,989.2,99858,0.0337,-0.5290,-106.37,989.0000,0.02
2025-06-09 14:10:00,989.1,989.5,989.05,989.2,81402,0.0133,-0.5290,-102.51,989.0000,0.02
2025-06-09 14:15:00,989.2,989.45,988.75,989.15,120224,-0.0018,-0.5290,-99.66,989.0000,0.02
2025-06-09 14:20:00,989.15,989.3,988.55,988.65,119254,-0.0415,-0.5290,-92.16,989.0000,-0.04
2025-06-09 14:25:00,988.65,989.15,987.95,988.85,108092,-0.0498,-0.5290,-90.59,989.0000,-0.02
2025-06-09 14:30:00,988.9,989.45,988.9,989.2,75396,-0.0282,-0.5290,-94.67,989.0000,0.02
2025-06-09 14:35:00,989.2,989.85,988.9,989.15,208986,-0.0146,-0.5290,-97.24,989.0000,0.02
2025-06-09 14:40:00,989.1,989.85,989,989.85,131690,0.0413,-0.5290,-107.81,989.0000,0.09
2025-06-09 14:45:00,989.8,990,989.1,989.45,140786,0.0504,-0.5290,-109.53,989.0000,0.05
2025-06-09 14:50:00,989.45,989.45,988.9,989.35,213498,0.0488,-0.5290,-109.22,989.0000,0.04
2025-06-09 14:55:00,989.3,989.5,988.85,988.85,193212,0.0149,-0.5290,-102.82,989.0000,-0.02
2025-06-09 15:00:00,988.9,990.25,988.45,989.05,384584,0.0072,-0.5290,-101.36,989.0000,0.01
2025-06-09 15:05:00,989,989.35,988.95,989.3,162388,0.0194,-0.5290,-103.67,989.0000,0.03
2025-06-09 15:10:00,989.25,989.9,989,989.45,225526,0.0371,-0.5290,-107.01,989.0000,0.05
2025-06-09 15:15:00,989.4,990,989.05,989.45,274692,0.0477,-0.5290,-109.02,989.0000,0.05
2025-06-09 15:20:00,989.45,990.3,989.05,989.9,286392,0.0818,-0.5290,-115.46,989.0000,0.09
2025-06-09 15:25:00,990,990.45,989.05,990.05,256864,0.1095,-0.5290,-120.70,989.0000,0.11
2025-06-10 09:15:00,991,991.25,985.15,986.9,1165088,-0.0790,0.1095,-172.15,990.0500,-0.32
2025-06-10 09:20:00,986.9,986.9,985.05,986.2,342628,-0.2366,0.1095,-316.07,990.0500,-0.39
2025-06-10 09:25:00,986.2,986.85,981.95,982.7,342794,-0.5449,0.1095,-597.63,990.0500,-0.74
2025-06-10 09:30:00,982.75,984.5,981.5,984.35,146148,-0.6014,0.1095,-649.22,990.0500,-0.58
2025-06-10 09:35:00,984.45,986,984,985.15,271764,-0.5500,0.1095,-602.28,990.0500,-0.49
2025-06-10 09:40:00,985.15,985.3,984.05,984.15,78366,-0.5474,0.1095,-599.91,990.0500,-0.60
2025-06-10 09:45:00,984.05,985,983.05,985,85640,-0.4561,0.1095,-516.53,990.0500,-0.51
2025-06-10 09:50:00,985,985.95,984.6,984.95,121700,-0.3705,0.1095,-438.36,990.0500,-0.52
2025-06-10 09:55:00,984.9,985.3,984.9,985,48328,-0.2856,0.1095,-360.82,990.0500,-0.51
2025-06-10 10:00:00,984.9,986.5,984.65,986.4,90552,-0.1189,0.1095,-208.58,990.0500,-0.37
2025-06-10 10:05:00,986.4,987.25,986,986.4,161586,0.0013,0.1095,-98.81,990.0500,-0.37
2025-06-10 10:10:00,986.4,987,985.8,986.85,102034,0.1148,0.1095,4.84,990.0500,-0.32
2025-06-10 10:15:00,986.8,987,986.4,986.9,116170,0.1923,0.1095,75.62,990.0500,-0.32
2025-06-10 10:20:00,986.85,987,985.8,986.1,86754,0.1885,0.1095,72.15,990.0500,-0.40
2025-06-10 10:25:00,986,986.1,984.65,984.95,133310,0.1113,0.1095,1.64,990.0500,-0.52
2025-06-10 10:30:00,984.8,985.3,984.3,985,97546,0.0683,0.1095,-37.63,990.0500,-0.51
2025-06-10 10:35:00,984.95,985.7,984.95,985.2,54628,0.0585,0.1095,-46.58,990.0500,-0.49
2025-06-10 10:40:00,985.15,985.2,984.45,984.95,62592,0.0411,0.1095,-62.47,990.0500,-0.52
2025-06-10 10:45:00,984.95,985.5,984,985,126398,0.0390,0.1095,-64.38,990.0500,-0.51
2025-06-10 10:50:00,985,985,983.5,983.75,127474,-0.0365,0.1095,-133.33,990.0500,-0.64
2025-06-10 10:55:00,983.6,984.45,983,984,105920,-0.0583,0.1095,-153.24,990.0500,-0.61
2025-06-10 11:00:00,983.85,984.1,983.7,984.05,82188,-0.0578,0.1095,-152.79,990.0500,-0.61
2025-06-10 11:05:00,984.05,984.95,984.05,984.25,70956,-0.0338,0.1095,-130.87,990.0500,-0.59
2025-06-10 11:10:00,984.25,984.4,983.5,983.95,69126,-0.0280,0.1095,-125.57,990.0500,-0.62
2025-06-10 11:15:00,983.8,984.35,983.8,984,55576,-0.0116,0.1095,-110.59,990.0500,-0.61
2025-06-10 11:20:00,983.95,984.15,983.55,983.7,75238,-0.0118,0.1095,-110.78,990.0500,-0.64
2025-06-10 11:25:00,983.75,983.8,982.55,982.55,126526,-0.0764,0.1095,-169.77,990.0500,-0.76
2025-06-10 11:30:00,982.55,983.4,981.85,982.1,154338,-0.1333,0.1095,-221.74,990.0500,-0.80
2025-06-10 11:35:00,982.15,982.95,982,982.15,126908,-0.1502,0.1095,-237.17,990.0500,-0.80
2025-06-10 11:40:00,982.15,982.95,982.05,982.8,113582,-0.1024,0.1095,-193.52,990.0500,-0.73
2025-06-10 11:45:00,982.8,983,981.6,981.9,225784,-0.1153,0.1095,-205.30,990.0500,-0.82
2025-06-10 11:50:00,981.9,982.5,981.7,982.45,88274,-0.0727,0.1095,-166.39,990.0500,-0.77
2025-06-10 11:55:00,982.5,982.5,981.65,981.9,130916,-0.0677,0.1095,-161.83,990.0500,-0.82
2025-06-10 12:00:00,981.9,982.25,980.55,981,161144,-0.1086,0.1095,-199.18,990.0500,-0.91
2025-06-10 12:05:00,980.95,983.05,980.8,982.95,83536,0.0059,0.1095,-94.61,990.0500,-0.72
2025-06-10 12:10:00,982.95,983.3,982.15,982.3,102290,0.0460,0.1095,-57.99,990.0500,-0.78
2025-06-10 12:15:00,982.35,983,981.55,982.5,109384,0.0914,0.1095,-16.53,990.0500,-0.76
2025-06-10 12:20:00,982.5,982.5,981.8,982.5,140908,0.1247,0.1095,13.88,990.0500,-0.76
2025-06-10 12:25:00,982.5,982.5,981.55,982.5,86910,0.1486,0.1095,35.71,990.0500,-0.76
2025-06-10 12:30:00,982.5,982.55,982.05,982.3,101850,0.1521,0.1095,38.90,990.0500,-0.78
2025-06-10 12:35:00,982.3,983,982.1,982.85,90630,0.1901,0.1095,73.61,990.0500,-0.73
2025-06-10 12:40:00,982.85,983.25,982.4,983.25,92254,0.2379,0.1095,117.26,990.0500,-0.69
2025-06-10 12:45:00,983.25,983.6,982.75,983.45,104374,0.2759,0.1095,151.96,990.0500,-0.67
2025-06-10 12:50:00,983.45,984.25,983.05,984.25,111892,0.3435,0.1095,213.70,990.0500,-0.59
2025-06-10 12:55:00,984.1,984.5,983.75,984.2,95904,0.3710,0.1095,238.81,990.0500,-0.59
2025-06-10 13:00:00,984.2,985,983.95,984.45,102680,0.3903,0.1095,256.44,990.0500,-0.57
2025-06-10 13:05:00,984.4,984.8,983.85,984,110730,0.3578,0.1095,226.76,990.0500,-0.61
2025-06-10 13:10:00,984.05,984.45,983.7,983.7,92228,0.3034,0.1095,177.08,990.0500,-0.64
2025-06-10 13:15:00,984,984.5,983.5,983.95,112440,0.2725,0.1095,148.86,990.0500,-0.62
2025-06-10 13:20:00,983.95,984.25,983.45,983.8,103958,0.2317,0.1095,111.60,990.0500,-0.63
2025-06-10 13:25:00,983.75,984.5,983.45,983.85,102518,0.1992,0.1095,81.92,990.0500,-0.63
2025-06-10 13:30:00,983.85,984.2,983.4,983.55,140796,0.1508,0.1095,37.72,990.0500,-0.66
2025-06-10 13:35:00,983.5,983.95,983.25,983.55,101096,0.1137,0.1095,3.84,990.0500,-0.66
2025-06-10 13:40:00,983.5,983.95,983.1,983.2,99682,0.0631,0.1095,-42.37,990.0500,-0.69
2025-06-10 13:45:00,983.15,983.7,983,983.7,118012,0.0607,0.1095,-44.57,990.0500,-0.64
2025-06-10 13:50:00,983.6,984.05,983,983.4,127062,0.0376,0.1095,-65.66,990.0500,-0.67
2025-06-10 13:55:00,983.4,983.55,982.2,982.75,119312,-0.0198,0.1095,-118.08,990.0500,-0.74
2025-06-10 14:00:00,982.45,982.95,981.75,982.3,136760,-0.0829,0.1095,-175.71,990.0500,-0.78
2025-06-10 14:05:00,982.35,983.7,982.15,983.15,147056,-0.0630,0.1095,-157.53,990.0500,-0.70
2025-06-10 14:10:00,983.2,983.8,982.55,983.7,124090,-0.0113,0.1095,-110.32,990.0500,-0.64
2025-06-10 14:15:00,983.7,983.8,983.15,983.65,136826,0.0196,0.1095,-82.10,990.0500,-0.65
2025-06-10 14:20:00,983.55,983.9,983.15,983.7,149164,0.0420,0.1095,-61.64,990.0500,-0.64
2025-06-10 14:25:00,983.7,984.3,983.25,984.15,280672,0.0833,0.1095,-23.93,990.0500,-0.60
2025-06-10 14:30:00,984.05,984.25,983.65,984.15,185602,0.1055,0.1095,-3.65,990.0500,-0.60
2025-06-10 14:35:00,984.15,984.85,984.1,984.75,256398,0.1526,0.1095,39.36,990.0500,-0.54
2025-06-10 14:40:00,984.7,985.05,983.05,984,460798,0.1262,0.1095,15.25,990.0500,-0.61
2025-06-10 14:45:00,984,984.25,982.95,984.1,231688,0.1093,0.1095,-0.18,990.0500,-0.60
2025-06-10 14:50:00,984.1,984.3,983.2,983.7,295630,0.0669,0.1095,-38.90,990.0500,-0.64
2025-06-10 14:55:00,983.65,984.45,983.2,983.7,288564,0.0361,0.1095,-67.03,990.0500,-0.64
2025-06-10 15:00:00,983.65,984,982.45,983.3,988416,-0.0113,0.1095,-110.32,990.0500,-0.68
2025-06-10 15:05:00,983.35,983.9,982.55,983.7,997518,-0.0156,0.1095,-114.25,990.0500,-0.64
2025-06-10 15:10:00,983.7,983.7,982.55,982.6,773430,-0.0883,0.1095,-180.64,990.0500,-0.75
2025-06-10 15:15:00,982.55,982.6,982.2,982.2,615102,-0.1553,0.1095,-241.83,990.0500,-0.79
2025-06-10 15:20:00,982.25,982.25,981.05,981.35,665294,-0.2435,0.1095,-322.37,990.0500,-0.88
2025-06-10 15:25:00,981.35,982.05,981.3,981.4,579942,-0.2824,0.1095,-357.90,990.0500,-0.87
2025-06-11 09:15:00,983.5,983.75,978.6,979.75,343354,-0.3961,-0.2824,40.26,981.4000,-0.17
2025-06-11 09:20:00,979.75,979.85,978.3,978.8,184656,-0.5053,-0.2824,78.93,981.4000,-0.26
2025-06-11 09:25:00,978.75,979.2,978.35,978.5,125148,-0.5633,-0.2824,99.47,981.4000,-0.30
2025-06-11 09:30:00,978.55,978.95,977.6,977.65,101380,-0.6199,-0.2824,119.51,981.4000,-0.38
2025-06-11 09:35:00,977.75,979,977.55,978.45,119506,-0.5660,-0.2824,100.42,981.4000,-0.30
2025-06-11 09:40:00,978.55,978.65,978,978.25,70230,-0.5082,-0.2824,79.96,981.4000,-0.32
2025-06-11 09:45:00,978.05,978.25,976.7,977.65,174144,-0.4753,-0.2824,68.31,981.4000,-0.38
2025-06-11 09:50:00,977.6,978.7,977.5,978.1,143388,-0.3917,-0.2824,38.70,981.4000,-0.34
2025-06-11 09:55:00,978.1,978.3,978.1,978.25,57200,-0.2990,-0.2824,5.88,981.4000,-0.32
2025-06-11 10:00:00,978.3,979.1,978.25,978.9,271072,-0.1727,-0.2824,-38.85,981.4000,-0.25
2025-06-11 10:05:00,978.9,978.9,978.5,978.5,174624,-0.0987,-0.2824,-65.05,981.4000,-0.30
2025-06-11 10:10:00,978.55,979.2,978.5,979.15,105222,0.0059,-0.2824,-102.09,981.4000,-0.23
2025-06-11 10:15:00,979.2,979.65,979.05,979.1,199938,0.0795,-0.2824,-128.15,981.4000,-0.23
2025-06-11 10:20:00,979.1,979.15,978.75,978.75,80346,0.1105,-0.2824,-139.13,981.4000,-0.27
2025-06-11 10:25:00,978.75,978.95,978.05,978.65,195794,0.1288,-0.2824,-145.61,981.4000,-0.28
2025-06-11 10:30:00,978.65,979.5,978.3,979.3,133106,0.1859,-0.2824,-165.83,981.4000,-0.21
2025-06-11 10:35:00,979.05,979.75,979,979.75,96056,0.2510,-0.2824,-188.88,981.4000,-0.17
2025-06-11 10:40:00,979.75,981.35,979.7,981,211534,0.3683,-0.2824,-230.42,981.4000,-0.04
2025-06-11 10:45:00,981,981.45,980,980.55,74414,0.4027,-0.2824,-242.60,981.4000,-0.09
2025-06-11 10:50:00,980.55,980.9,979.8,980.1,63104,0.3826,-0.2824,-235.48,981.4000,-0.13
2025-06-11 10:55:00,979.8,980.15,979.5,980.05,56870,0.3539,-0.2824,-225.32,981.4000,-0.14
2025-06-11 11:00:00,980.05,980.8,979.85,980.35,70342,0.3429,-0.2824,-221.42,981.4000,-0.11
2025-06-11 11:05:00,980.15,980.9,980.15,980.5,64366,0.3332,-0.2824,-217.99,981.4000,-0.09
2025-06-11 11:10:00,980.5,980.65,979.85,980.65,53466,0.3241,-0.2824,-214.77,981.4000,-0.08
2025-06-11 11:15:00,980.5,981.5,980.4,981.2,88454,0.3406,-0.2824,-220.61,981.4000,-0.02
2025-06-11 11:20:00,981.2,981.2,980.65,981,71426,0.3236,-0.2824,-214.59,981.4000,-0.04
2025-06-11 11:25:00,981,981.45,980.8,981.25,56980,0.3146,-0.2824,-211.40,981.4000,-0.02
2025-06-11 11:30:00,981.2,981.3,981,981.3,64276,0.2975,-0.2824,-205.35,981.4000,-0.01
2025-06-11 11:35:00,981.25,981.3,980.7,981.3,64610,0.2724,-0.2824,-196.46,981.4000,-0.01
2025-06-11 11:40:00,981.25,981.3,980.7,980.85,42876,0.2143,-0.2824,-175.89,981.4000,-0.06
2025-06-11 11:45:00,980.85,981.25,980.7,981.25,65088,0.1922,-0.2824,-168.06,981.4000,-0.02
2025-06-11 11:50:00,981.15,982.5,980.85,982.4,116364,0.2413,-0.2824,-185.45,981.4000,0.10
2025-06-11 11:55:00,982.4,982.4,981.25,982,87926,0.2331,-0.2824,-182.54,981.4000,0.06
2025-06-11 12:00:00,981.9,982,980.95,981.2,78430,0.1632,-0.2824,-157.79,981.4000,-0.02
2025-06-11 12:05:00,981.25,981.25,980.65,980.95,51730,0.0931,-0.2824,-132.97,981.4000,-0.05
2025-06-11 12:10:00,980.95,981.1,980.65,980.75,49272,0.0295,-0.2824,-110.45,981.4000,-0.07
2025-06-11 12:15:00,980.75,981.5,980.5,981.35,63876,0.0243,-0.2824,-108.60,981.4000,-0.01
2025-06-11 12:20:00,981.2,981.7,980.85,981.4,68880,0.0208,-0.2824,-107.37,981.4000,0.00
2025-06-11 12:25:00,981.45,981.55,980.5,980.5,53696,-0.0421,-0.2824,-85.09,981.4000,-0.09
2025-06-11 12:30:00,980.55,981.1,980,980.3,143116,-0.0942,-0.2824,-66.64,981.4000,-0.11
2025-06-11 12:35:00,980.5,980.5,979.7,980.05,64274,-0.1397,-0.2824,-50.53,981.4000,-0.14
2025-06-11 12:40:00,980,980.05,979.35,979.6,68112,-0.1912,-0.2824,-32.29,981.4000,-0.18
2025-06-11 12:45:00,979.6,980,979.5,979.9,53062,-0.1954,-0.2824,-30.81,981.4000,-0.15
2025-06-11 12:50:00,979.9,980,979.6,979.8,61566,-0.1948,-0.2824,-31.02,981.4000,-0.16
2025-06-11 12:55:00,979.85,980,979.7,979.85,55752,-0.1813,-0.2824,-35.80,981.4000,-0.16
2025-06-11 13:00:00,979.85,980.35,979.85,980,74176,-0.1536,-0.2824,-45.61,981.4000,-0.14
2025-06-11 13:05:00,979.95,980.45,979.95,980.3,57254,-0.1085,-0.2824,-61.58,981.4000,-0.11
2025-06-11 13:10:00,980.3,980.5,979.95,979.95,48456,-0.0961,-0.2824,-65.97,981.4000,-0.15
2025-06-11 13:15:00,979.95,980.5,979.6,980.2,89130,-0.0663,-0.2824,-76.52,981.4000,-0.12
2025-06-11 13:20:00,980.2,980.3,979.6,979.95,51558,-0.0590,-0.2824,-79.11,981.4000,-0.15
2025-06-11 13:25:00,979.95,980.15,979,979.05,126346,-0.1074,-0.2824,-61.97,981.4000,-0.24
2025-06-11 13:30:00,979.15,979.3,977.8,978.6,188624,-0.1594,-0.2824,-43.56,981.4000,-0.29
2025-06-11 13:35:00,978.6,978.75,978.5,978.5,46648,-0.1880,-0.2824,-33.43,981.4000,-0.30
2025-06-11 13:40:00,978.5,978.7,977.95,978.05,78028,-0.2226,-0.2824,-21.18,981.4000,-0.34
2025-06-11 13:45:00,978,978.1,976.75,977.1,116198,-0.2903,-0.2824,2.80,981.4000,-0.44
2025-06-11 13:50:00,977.05,977.9,976.55,977.55,143916,-0.2854,-0.2824,1.06,981.4000,-0.39
2025-06-11 13:55:00,977.55,978.3,977.55,977.8,79776,-0.2472,-0.2824,-12.46,981.4000,-0.37
2025-06-11 14:00:00,977.65,977.95,977.3,977.35,51942,-0.2343,-0.2824,-17.03,981.4000,-0.41
2025-06-11 14:05:00,977.3,977.35,976.7,976.8,93526,-0.2438,-0.2824,-13.67,981.4000,-0.47
2025-06-11 14:10:00,976.8,977.5,976.75,977.15,97256,-0.2089,-0.2824,-26.03,981.4000,-0.43
2025-06-11 14:15:00,977.15,977.5,976.9,977.05,83476,-0.1761,-0.2824,-37.64,981.4000,-0.44
2025-06-11 14:20:00,977.3,977.5,976.85,977.5,95070,-0.1110,-0.2824,-60.69,981.4000,-0.40
2025-06-11 14:25:00,977.5,977.65,976.9,977,93378,-0.0893,-0.2824,-68.38,981.4000,-0.45
2025-06-11 14:30:00,976.95,977.35,976.55,976.85,103250,-0.0735,-0.2824,-73.97,981.4000,-0.46
2025-06-11 14:35:00,976.7,976.9,976.5,976.65,161042,-0.0652,-0.2824,-76.91,981.4000,-0.48
2025-06-11 14:40:00,976.65,976.75,975.75,975.9,222098,-0.0970,-0.2824,-65.65,981.4000,-0.56
2025-06-11 14:45:00,975.9,976.45,975.55,975.65,154666,-0.1201,-0.2824,-57.47,981.4000,-0.59
2025-06-11 14:50:00,975.7,977.3,975.6,976.5,198508,-0.0661,-0.2824,-76.59,981.4000,-0.50
2025-06-11 14:55:00,976.45,977,975.95,976.4,181908,-0.0271,-0.2824,-90.40,981.4000,-0.51
2025-06-11 15:00:00,976.15,976.4,975.5,975.8,513082,-0.0314,-0.2824,-88.88,981.4000,-0.57
2025-06-11 15:05:00,975.8,976.15,975.1,975.9,580282,-0.0178,-0.2824,-93.70,981.4000,-0.56
2025-06-11 15:10:00,975.9,975.95,975.05,975.1,485988,-0.0512,-0.2824,-81.87,981.4000,-0.64
2025-06-11 15:15:00,975.05,975.3,974.8,975.05,575112,-0.0642,-0.2824,-77.27,981.4000,-0.65
2025-06-11 15:20:00,975.05,975.15,974.15,974.4,611904,-0.1019,-0.2824,-63.92,981.4000,-0.71
2025-06-11 15:25:00,974.45,974.65,973.5,973.95,373514,-0.1402,-0.2824,-50.35,981.4000,-0.76
2025-06-12 09:15:00,974.85,977.45,972.55,976.65,550232,0.0245,-0.1402,-117.48,973.9500,0.28
2025-06-12 09:20:00,976.65,979.65,976.5,979.3,307626,0.3047,-0.1402,-317.33,973.9500,0.55
2025-06-12 09:25:00,979.45,979.9,978.1,979,193592,0.4534,-0.1402,-423.40,973.9500,0.52
2025-06-12 09:30:00,979,980.5,978.95,979.75,196134,0.5781,-0.1402,-512.34,973.9500,0.60
2025-06-12 09:35:00,979.75,980.4,978.05,978.15,219190,0.5298,-0.1402,-477.89,973.9500,0.43
2025-06-12 09:40:00,978.2,978.5,976.35,976.45,112144,0.3680,-0.1402,-362.48,973.9500,0.26
2025-06-12 09:45:00,976.5,977,975.05,976.65,111414,0.2640,-0.1402,-288.30,973.9500,0.28
2025-06-12 09:50:00,976.95,977.75,976.35,977,78830,0.2107,-0.1402,-250.29,973.9500,0.31
2025-06-12 09:55:00,977,977.1,975.75,975.8,64514,0.0925,-0.1402,-165.98,973.9500,0.19
2025-06-12 10:00:00,975.8,975.85,974.6,975.3,183456,-0.0158,-0.1402,-88.73,973.9500,0.14
2025-06-12 10:05:00,975.3,976.35,974.95,975.9,122760,-0.0418,-0.1402,-70.19,973.9500,0.20
2025-06-12 10:10:00,976,976.35,975,975.3,78930,-0.0914,-0.1402,-34.81,973.9500,0.14
2025-06-12 10:15:00,975.3,975.55,974.55,974.9,60490,-0.1403,-0.1402,0.07,973.9500,0.10
2025-06-12 10:20:00,974.9,975.35,974.15,975.35,72398,-0.1316,-0.1402,-6.13,973.9500,0.14
2025-06-12 10:25:00,975.35,975.6,975,975.3,76360,-0.1188,-0.1402,-15.26,973.9500,0.14
2025-06-12 10:30:00,975.35,976.3,974.95,974.95,135314,-0.1230,-0.1402,-12.27,973.9500,0.10
2025-06-12 10:35:00,975,975.45,973.9,975.25,179488,-0.0959,-0.1402,-31.60,973.9500,0.13
2025-06-12 10:40:00,975.15,975.25,972.85,972.85,168476,-0.2227,-0.1402,58.84,973.9500,-0.11
2025-06-12 10:45:00,972.95,974.3,972.5,973.5,283312,-0.2441,-0.1402,74.11,973.9500,-0.05
2025-06-12 10:50:00,973.5,974.25,972.75,973.65,208662,-0.2298,-0.1402,63.91,973.9500,-0.03
2025-06-12 10:55:00,973.65,974,972.5,973.65,164248,-0.2028,-0.1402,44.65,973.9500,-0.03
2025-06-12 11:00:00,973.65,973.8,972.9,973.25,132828,-0.1943,-0.1402,38.59,973.9500,-0.07
2025-06-12 11:05:00,973.2,973.3,972.25,972.85,205064,-0.1975,-0.1402,40.87,973.9500,-0.11
2025-06-12 11:10:00,972.9,973,972,972.75,88960,-0.1882,-0.1402,34.24,973.9500,-0.12
2025-06-12 11:15:00,972.8,974.65,972.7,974.3,87990,-0.0659,-0.1402,-53.00,973.9500,0.04
2025-06-12 11:20:00,974.45,974.6,973,973.6,180952,-0.0225,-0.1402,-83.95,973.9500,-0.04
2025-06-12 11:25:00,973.6,974.5,972.45,972.5,222108,-0.0564,-0.1402,-59.77,973.9500,-0.15
2025-06-12 11:30:00,972.5,972.95,972.1,972.1,76924,-0.0922,-0.1402,-34.24,973.9500,-0.19
2025-06-12 11:35:00,972.1,972.8,971.8,972.1,91378,-0.1015,-0.1402,-27.60,973.9500,-0.19
2025-06-12 11:40:00,972.2,973,971.8,972.3,135812,-0.0807,-0.1402,-42.44,973.9500,-0.17
2025-06-12 11:45:00,972.3,973.4,972.1,973.1,94624,-0.0037,-0.1402,-97.36,973.9500,-0.09
2025-06-12 11:50:00,973.05,973.4,972.25,972.5,148258,0.0152,-0.1402,-110.84,973.9500,-0.15
2025-06-12 11:55:00,972.65,973.3,972.2,972.6,179852,0.0413,-0.1402,-129.46,973.9500,-0.14
2025-06-12 12:00:00,972.7,973.35,971.9,972.6,190612,0.0640,-0.1402,-145.65,973.9500,-0.14
2025-06-12 12:05:00,972.65,973.75,972.55,973.35,112592,0.1312,-0.1402,-193.58,973.9500,-0.06
2025-06-12 12:10:00,973.5,973.75,973.1,973.2,63636,0.1650,-0.1402,-217.69,973.9500,-0.08
2025-06-12 12:15:00,973.2,974.15,972.9,974.1,199702,0.2427,-0.1402,-273.11,973.9500,0.02
2025-06-12 12:20:00,974.1,974.5,973.5,974.4,118464,0.3051,-0.1402,-317.62,973.9500,0.05
2025-06-12 12:25:00,974.3,974.5,973.25,973.3,94024,0.2645,-0.1402,-288.66,973.9500,-0.07
2025-06-12 12:30:00,973.35,974.45,973.1,973.9,190106,0.2693,-0.1402,-292.08,973.9500,-0.01
2025-06-12 12:35:00,973.85,974.55,972.9,972.95,148476,0.2029,-0.1402,-244.72,973.9500,-0.10
2025-06-12 12:40:00,972.95,973.85,972.8,973.25,70110,0.1747,-0.1402,-224.61,973.9500,-0.07
2025-06-12 12:45:00,973.25,974.3,972.6,974.2,65372,0.2128,-0.1402,-251.78,973.9500,0.03
2025-06-12 12:50:00,974.25,974.45,973.5,973.55,51326,0.1881,-0.1402,-234.17,973.9500,-0.04
2025-06-12 12:55:00,973.55,973.55,971.65,972.4,93232,0.0928,-0.1402,-166.19,973.9500,-0.16
2025-06-12 13:00:00,972.4,973,972,972.85,96356,0.0602,-0.1402,-142.94,973.9500,-0.11
2025-06-12 13:05:00,972.95,973.35,972.35,972.4,128296,0.0111,-0.1402,-107.92,973.9500,-0.16
2025-06-12 13:10:00,972.45,972.75,971.95,972.4,96732,-0.0171,-0.1402,-87.80,973.9500,-0.16
2025-06-12 13:15:00,972.4,973.35,972,973.3,179754,0.0267,-0.1402,-119.04,973.9500,-0.07
2025-06-12 13:20:00,973.3,973.7,972.85,973.3,67828,0.0559,-0.1402,-139.87,973.9500,-0.07
2025-06-12 13:25:00,973.25,973.6,971,971,242356,-0.0725,-0.1402,-48.29,973.9500,-0.30
2025-06-12 13:30:00,971,971.35,968.75,969.2,336004,-0.2609,-0.1402,86.09,973.9500,-0.49
2025-06-12 13:35:00,969.4,970,968.55,969.35,351392,-0.3520,-0.1402,151.07,973.9500,-0.47
2025-06-12 13:40:00,969.35,969.95,968.5,969.6,266456,-0.3701,-0.1402,163.98,973.9500,-0.45
2025-06-12 13:45:00,969.6,970.25,968.75,969.1,285026,-0.3886,-0.1402,177.18,973.9500,-0.50
