datetime,open,high,low,close,volume,histogram,previoushistogram,percentagehistogram,previousclose,percentageclose
2025-06-12 13:50:00,969.2,970.65,969,970.2,164578,-0.3033,-0.1402,116.33,973.9500,-0.39
2025-06-12 13:55:00,970.3,970.85,969.65,969.65,180472,-0.2621,-0.1402,86.95,973.9500,-0.44
2025-06-12 14:00:00,969.65,969.7,968.3,968.85,321796,-0.2660,-0.1402,89.73,973.9500,-0.52
2025-06-12 14:05:00,968.85,969.7,968.45,968.9,196044,-0.2432,-0.1402,73.47,973.9500,-0.52
2025-06-12 14:10:00,968.9,969.3,967.65,968.4,199928,-0.2392,-0.1402,70.61,973.9500,-0.57
2025-06-12 14:15:00,968.6,969.9,968.3,969.55,160000,-0.1416,-0.1402,1.00,973.9500,-0.45
2025-06-12 14:20:00,969.55,970.85,969.35,969.6,195582,-0.0602,-0.1402,-57.06,973.9500,-0.45
2025-06-12 14:25:00,969.6,970.75,969.4,970.55,120918,0.0644,-0.1402,-145.93,973.9500,-0.35
2025-06-12 14:30:00,970.6,972.2,970.5,971.75,469690,0.2252,-0.1402,-260.63,973.9500,-0.23
2025-06-12 14:35:00,972.1,972.65,971.05,971.5,271672,0.3074,-0.1402,-319.26,973.9500,-0.25
2025-06-12 14:40:00,971.5,972.5,971.5,971.6,144286,0.3575,-0.1402,-354.99,973.9500,-0.24
2025-06-12 14:45:00,971.6,972.1,970.65,971.7,150718,0.3841,-0.1402,-373.97,973.9500,-0.23
2025-06-12 14:50:00,971.75,972.55,971.5,971.9,193594,0.4001,-0.1402,-385.38,973.9500,-0.21
2025-06-12 14:55:00,971.95,972.95,971.85,972.1,482436,0.4077,-0.1402,-390.80,973.9500,-0.19
2025-06-12 15:00:00,972.15,973.5,971.7,972.85,1433330,0.4438,-0.1402,-416.55,973.9500,-0.11
2025-06-12 15:05:00,972.85,973.25,971.15,972.05,718534,0.3960,-0.1402,-382.45,973.9500,-0.20
2025-06-12 15:10:00,972.1,972.1,970.45,970.7,632962,0.2620,-0.1402,-286.88,973.9500,-0.33
2025-06-12 15:15:00,970.65,971.65,970.6,971,475304,0.1857,-0.1402,-232.45,973.9500,-0.30
2025-06-12 15:20:00,971,971,969.95,970.6,508180,0.1046,-0.1402,-174.61,973.9500,-0.34
2025-06-12 15:25:00,970.55,970.85,969.9,970,321708,0.0117,-0.1402,-108.35,973.9500,-0.41
2025-06-13 09:15:00,960.5,966.5,960,964.95,715510,-0.3679,0.0117,-3244.44,970.0000,-0.52
2025-06-13 09:20:00,964.95,965.95,962.5,963.45,220564,-0.6797,0.0117,-5909.40,970.0000,-0.68
2025-06-13 09:25:00,963.25,963.85,960.95,962.15,148806,-0.9184,0.0117,-7949.57,970.0000,-0.81
2025-06-13 09:30:00,962.1,963.2,961.25,961.45,310446,-1.0585,0.0117,-9147.01,970.0000,-0.88
2025-06-13 09:35:00,961.25,961.6,959.55,960.8,220202,-1.1237,0.0117,-9704.27,970.0000,-0.95
2025-06-13 09:40:00,960.8,961.3,960,960.3,369994,-1.1265,0.0117,-9728.21,970.0000,-1.00
2025-06-13 09:45:00,960.05,960.8,960.05,960.2,424916,-1.0619,0.0117,-9176.07,970.0000,-1.01
2025-06-13 09:50:00,960.15,960.45,959.55,959.55,183830,-0.9911,0.0117,-8570.94,970.0000,-1.08
2025-06-13 09:55:00,959.55,959.75,958,958.05,127336,-0.9722,0.0117,-8409.40,970.0000,-1.23
2025-06-13 10:00:00,958.05,958.9,957.35,958.05,171762,-0.8888,0.0117,-7696.58,970.0000,-1.23
2025-06-13 10:05:00,958.05,958.85,957.75,958.85,53434,-0.7163,0.0117,-6222.22,970.0000,-1.15
2025-06-13 10:10:00,958.7,959.3,958.55,958.6,63192,-0.5624,0.0117,-4906.84,970.0000,-1.18
2025-06-13 10:15:00,958.55,958.6,957.55,957.95,75308,-0.4524,0.0117,-3966.67,970.0000,-1.24
2025-06-13 10:20:00,957.8,959.5,957.8,959.4,76872,-0.2407,0.0117,-2157.26,970.0000,-1.09
2025-06-13 10:25:00,959.3,959.85,959.3,959.75,67960,-0.0459,0.0117,-492.31,970.0000,-1.06
2025-06-13 10:30:00,959.75,960.5,959,959.75,82506,0.1057,0.0117,803.42,970.0000,-1.06
2025-06-13 10:35:00,959.75,960.95,959.7,960.05,167372,0.2413,0.0117,1962.39,970.0000,-1.03
2025-06-13 10:40:00,960.1,960.95,960.05,960.7,55410,0.3815,0.0117,3160.68,970.0000,-0.96
2025-06-13 10:45:00,960.55,961.35,960.05,960.25,93120,0.4462,0.0117,3713.68,970.0000,-1.01
2025-06-13 10:50:00,960.1,961.2,959.8,960.5,157574,0.5039,0.0117,4206.84,970.0000,-0.98
2025-06-13 10:55:00,960.5,960.65,960,960,101314,0.5050,0.0117,4216.24,970.0000,-1.03
2025-06-13 11:00:00,960,960.5,960,960.05,73064,0.5047,0.0117,4213.68,970.0000,-1.03
2025-06-13 11:05:00,960,960.7,959.5,960.55,246740,0.5310,0.0117,4438.46,970.0000,-0.97
2025-06-13 11:10:00,960.5,960.55,958.7,959,99218,0.4405,0.0117,3664.96,970.0000,-1.13
2025-06-13 11:15:00,958.95,959.4,958.6,959.35,40656,0.4020,0.0117,3335.90,970.0000,-1.10
2025-06-13 11:20:00,959.35,959.4,958.3,959.05,49040,0.3555,0.0117,2938.46,970.0000,-1.13
2025-06-13 11:25:00,959.05,959.55,959,959.25,51788,0.3376,0.0117,2785.47,970.0000,-1.11
2025-06-13 11:30:00,959.1,959.95,958.7,959.3,194924,0.3282,0.0117,2705.13,970.0000,-1.10
2025-06-13 11:35:00,959.2,960.45,959.1,960.35,51954,0.3878,0.0117,3214.53,970.0000,-0.99
2025-06-13 11:40:00,960.35,960.95,960.25,960.9,46972,0.4546,0.0117,3785.47,970.0000,-0.94
2025-06-13 11:45:00,960.85,961,960,960.05,63570,0.4321,0.0117,3593.16,970.0000,-1.03
2025-06-13 11:50:00,960,960.7,960,960.5,27668,0.4367,0.0117,3632.48,970.0000,-0.98
2025-06-13 11:55:00,960.5,960.55,959.9,960.05,31150,0.3997,0.0117,3316.24,970.0000,-1.03
2025-06-13 12:00:00,960,960.2,959.15,959.2,39158,0.3121,0.0117,2567.52,970.0000,-1.11
2025-06-13 12:05:00,959.2,960,959.05,959.2,41288,0.2509,0.0117,2044.44,970.0000,-1.11
2025-06-13 12:10:00,959.2,960.1,959.05,960,58320,0.2600,0.0117,2122.22,970.0000,-1.03
2025-06-13 12:15:00,959.85,961,959.8,960.55,74266,0.2961,0.0117,2430.77,970.0000,-0.97
2025-06-13 12:20:00,960.6,960.8,959.6,959.6,51826,0.2507,0.0117,2042.74,970.0000,-1.07
2025-06-13 12:25:00,959.6,960.35,959.4,960.05,89392,0.2456,0.0117,1999.15,970.0000,-1.03
2025-06-13 12:30:00,959.85,960.05,958.5,958.75,125898,0.1536,0.0117,1212.82,970.0000,-1.16
2025-06-13 12:35:00,958.55,959.15,958.5,958.55,68310,0.0819,0.0117,600.00,970.0000,-1.18
2025-06-13 12:40:00,958.55,959.25,958.55,959.1,51828,0.0744,0.0117,535.90,970.0000,-1.12
2025-06-13 12:45:00,959,959.25,958.8,959,64706,0.0658,0.0117,462.39,970.0000,-1.13
2025-06-13 12:50:00,958.75,959.35,958.65,959.25,39722,0.0791,0.0117,576.07,970.0000,-1.11
2025-06-13 12:55:00,959.25,959.55,959.05,959.55,36660,0.1086,0.0117,828.21,970.0000,-1.08
2025-06-13 13:00:00,959.4,959.8,959.3,959.75,56538,0.1399,0.0117,1095.73,970.0000,-1.06
2025-06-13 13:05:00,959.75,960.25,959.35,960,61338,0.1737,0.0117,1384.62,970.0000,-1.03
2025-06-13 13:10:00,960.2,960.7,959.55,960.35,117818,0.2132,0.0117,1722.22,970.0000,-0.99
2025-06-13 13:15:00,960.35,960.75,960.35,960.4,58496,0.2346,0.0117,1905.13,970.0000,-0.99
2025-06-13 13:20:00,960.35,961,960.35,960.85,58610,0.2685,0.0117,2194.87,970.0000,-0.94
2025-06-13 13:25:00,960.65,961.3,959.15,959.25,210774,0.1771,0.0117,1413.68,970.0000,-1.11
2025-06-13 13:30:00,959.2,960.75,959.1,960.2,104544,0.1742,0.0117,1388.89,970.0000,-1.01
2025-06-13 13:35:00,960.2,961,960.1,960.75,40520,0.2010,0.0117,1617.95,970.0000,-0.95
2025-06-13 13:40:00,960.75,961.6,960.5,961.35,101796,0.2478,0.0117,2017.95,970.0000,-0.89
2025-06-13 13:45:00,961.35,962.5,961.35,961.45,190288,0.2722,0.0117,2226.50,970.0000,-0.88
2025-06-13 13:50:00,961.45,961.8,961,961,49084,0.2455,0.0117,1998.29,970.0000,-0.93
2025-06-13 13:55:00,961,961.25,960.2,960.4,52542,0.1781,0.0117,1422.22,970.0000,-0.99
2025-06-13 14:00:00,960.4,960.95,959.7,960.7,101646,0.1457,0.0117,1145.30,970.0000,-0.96
2025-06-13 14:05:00,960.35,961.25,960.2,960.9,96832,0.1303,0.0117,1013.68,970.0000,-0.94
2025-06-13 14:10:00,960.9,961.05,960.2,960.45,142798,0.0845,0.0117,622.22,970.0000,-0.98
2025-06-13 14:15:00,960.5,960.6,960.05,960.5,87424,0.0538,0.0117,359.83,970.0000,-0.98
2025-06-13 14:20:00,960.5,961,960.25,960.85,85968,0.0532,0.0117,354.70,970.0000,-0.94
2025-06-13 14:25:00,960.9,961.15,960.1,960.5,81644,0.0267,0.0117,128.21,970.0000,-0.98
2025-06-13 14:30:00,960.5,961.2,960.3,960.6,105520,0.0140,0.0117,19.66,970.0000,-0.97
2025-06-13 14:35:00,960.6,960.8,960,960.35,120304,-0.0117,0.0117,-200.00,970.0000,-0.99
2025-06-13 14:40:00,960.3,960.5,959,959.25,103644,-0.0985,0.0117,-941.88,970.0000,-1.11
2025-06-13 14:45:00,959.25,960,957.6,957.8,167002,-0.2411,0.0117,-2160.68,970.0000,-1.26
2025-06-13 14:50:00,957.85,958.75,957.75,958.35,114472,-0.2830,0.0117,-2518.80,970.0000,-1.20
2025-06-13 14:55:00,958.35,958.4,956.5,957.85,192840,-0.3260,0.0117,-2886.32,970.0000,-1.25
2025-06-13 15:00:00,957.7,959.2,957.7,958.7,552196,-0.2805,0.0117,-2497.44,970.0000,-1.16
2025-06-13 15:05:00,958.75,959.25,958.45,959.15,522026,-0.2069,0.0117,-1868.38,970.0000,-1.12
2025-06-13 15:10:00,959.25,959.5,958.15,958.5,600302,-0.1891,0.0117,-1716.24,970.0000,-1.19
2025-06-13 15:15:00,958.5,958.85,958.15,958.55,581510,-0.1623,0.0117,-1487.18,970.0000,-1.18
2025-06-13 15:20:00,958.55,959.25,958.5,959.05,551930,-0.1020,0.0117,-971.79,970.0000,-1.13
2025-06-13 15:25:00,959.05,960,958.55,959.75,478122,-0.0110,0.0117,-194.02,970.0000,-1.06
2025-06-16 09:15:00,961.95,963.75,960.05,962.1,393572,0.1999,-0.0110,-1917.27,959.7500,0.24
2025-06-16 09:20:00,962.45,964.05,962,962.95,99140,0.3787,-0.0110,-3542.73,959.7500,0.33
2025-06-16 09:25:00,962.95,964.25,962.75,963.75,102136,0.5238,-0.0110,-4861.82,959.7500,0.42
2025-06-16 09:30:00,963.5,964.7,963,963.15,159396,0.5499,-0.0110,-5099.09,959.7500,0.35
2025-06-16 09:35:00,963.25,965.4,963,965.3,221324,0.6740,-0.0110,-6227.27,959.7500,0.58
2025-06-16 09:40:00,965.05,965.5,963.7,963.8,288738,0.6188,-0.0110,-5725.45,959.7500,0.42
2025-06-16 09:45:00,964.05,964.05,961.85,962.5,201716,0.4653,-0.0110,-4330.00,959.7500,0.29
2025-06-16 09:50:00,962.5,963.45,962.35,962.8,112636,0.3593,-0.0110,-3366.36,959.7500,0.32
2025-06-16 09:55:00,962.8,963.7,962.8,963.6,63892,0.3198,-0.0110,-3007.27,959.7500,0.40
2025-06-16 10:00:00,963.7,964.7,963.55,964.15,89094,0.3073,-0.0110,-2893.64,959.7500,0.46
2025-06-16 10:05:00,964.15,964.7,963.95,964,68920,0.2671,-0.0110,-2528.18,959.7500,0.44
2025-06-16 10:10:00,964,964.25,963.65,964.05,58338,0.2237,-0.0110,-2133.64,959.7500,0.45
2025-06-16 10:15:00,964.15,964.9,963.8,964.3,115096,0.1928,-0.0110,-1852.73,959.7500,0.47
2025-06-16 10:20:00,964.3,965.05,963.95,965,236456,0.1997,-0.0110,-1915.45,959.7500,0.55
2025-06-16 10:25:00,965,965.45,964.4,965,313496,0.1848,-0.0110,-1780.00,959.7500,0.55
2025-06-16 10:30:00,965.1,966.6,964.95,965.6,203158,0.1949,-0.0110,-1871.82,959.7500,0.61
2025-06-16 10:35:00,965.6,966.7,965.4,966.35,82500,0.2292,-0.0110,-2183.64,959.7500,0.69
2025-06-16 10:40:00,966.35,966.9,966,966.7,89718,0.2509,-0.0110,-2380.91,959.7500,0.72
2025-06-16 10:45:00,966.8,967.2,965.15,965.25,290204,0.1481,-0.0110,-1446.36,959.7500,0.57
2025-06-16 10:50:00,965.25,965.4,964.75,965.25,66350,0.0648,-0.0110,-689.09,959.7500,0.57
2025-06-16 10:55:00,965.25,965.5,964.6,964.95,84886,-0.0212,-0.0110,92.73,959.7500,0.54
2025-06-16 11:00:00,964.95,966.9,964.7,966.5,191832,0.0138,-0.0110,-225.45,959.7500,0.70
2025-06-16 11:05:00,966.5,968.85,965.9,968.2,282292,0.1323,-0.0110,-1302.73,959.7500,0.88
2025-06-16 11:10:00,968.25,968.9,966.8,967.25,244518,0.1275,-0.0110,-1259.09,959.7500,0.78
2025-06-16 11:15:00,967.25,967.5,966.45,967.25,230928,0.1061,-0.0110,-1064.55,959.7500,0.78
2025-06-16 11:20:00,967.2,967.45,966.05,966.25,289304,0.0112,-0.0110,-201.82,959.7500,0.68
2025-06-16 11:25:00,966.25,966.6,965.8,966.35,167306,-0.0545,-0.0110,395.45,959.7500,0.69
2025-06-16 11:30:00,966.3,967.6,966.3,966.45,109454,-0.0984,-0.0110,794.55,959.7500,0.70
2025-06-16 11:35:00,966.5,966.75,966.2,966.7,106656,-0.1165,-0.0110,959.09,959.7500,0.72
2025-06-16 11:40:00,966.6,967.45,966.15,967.25,218236,-0.0981,-0.0110,791.82,959.7500,0.78
2025-06-16 11:45:00,967.25,967.45,966.8,967.25,193654,-0.0926,-0.0110,741.82,959.7500,0.78
2025-06-16 11:50:00,967.35,967.8,967.1,967.15,113088,-0.1017,-0.0110,824.55,959.7500,0.77
2025-06-16 11:55:00,967.15,967.35,966.45,966.6,99980,-0.1480,-0.0110,1245.45,959.7500,0.71
2025-06-16 12:00:00,966.6,967.3,966.45,966.65,99296,-0.1764,-0.0110,1503.64,959.7500,0.72
2025-06-16 12:05:00,966.55,966.85,966.35,966.45,68568,-0.2078,-0.0110,1789.09,959.7500,0.70
2025-06-16 12:10:00,966.4,966.75,966,966.7,139702,-0.2102,-0.0110,1810.91,959.7500,0.72
2025-06-16 12:15:00,966.7,966.7,965.3,965.45,102972,-0.2896,-0.0110,2532.73,959.7500,0.59
2025-06-16 12:20:00,965.5,966,965.3,965.95,100080,-0.3006,-0.0110,2632.73,959.7500,0.65
2025-06-16 12:25:00,966,966,965,965.45,99616,-0.3314,-0.0110,2912.73,959.7500,0.59
2025-06-16 12:30:00,965.45,967.25,965.25,967,291168,-0.2415,-0.0110,2095.45,959.7500,0.76
2025-06-16 12:35:00,966.8,967.45,966.3,967.3,116018,-0.1597,-0.0110,1351.82,959.7500,0.79
2025-06-16 12:40:00,967.4,967.6,966.65,967.3,121664,-0.1061,-0.0110,864.55,959.7500,0.79
2025-06-16 12:45:00,967.3,967.6,966.95,966.95,94550,-0.0951,-0.0110,764.55,959.7500,0.75
2025-06-16 12:50:00,967,967.4,966.95,967.35,87534,-0.0634,-0.0110,476.36,959.7500,0.79
2025-06-16 12:55:00,967.35,967.95,967.05,967.95,138332,-0.0073,-0.0110,-33.64,959.7500,0.85
2025-06-16 13:00:00,967.95,968.1,967.4,968.05,210708,0.0292,-0.0110,-365.45,959.7500,0.86
2025-06-16 13:05:00,968.1,968.85,968,968.85,175428,0.0960,-0.0110,-972.73,959.7500,0.95
2025-06-16 13:10:00,968.75,969.45,968.45,969.15,166942,0.1463,-0.0110,-1430.00,959.7500,0.98
2025-06-16 13:15:00,969.15,969.25,967.95,968.8,154310,0.1418,-0.0110,-1389.09,959.7500,0.94
2025-06-16 13:20:00,968.9,969.2,968.35,968.85,109548,0.1283,-0.0110,-1266.36,959.7500,0.95
2025-06-16 13:25:00,968.85,969,968.25,968.7,301354,0.0968,-0.0110,-980.00,959.7500,0.93
2025-06-16 13:30:00,968.7,968.9,968.25,968.85,188734,0.0747,-0.0110,-779.09,959.7500,0.95
2025-06-16 13:35:00,968.85,968.9,968.3,968.75,107662,0.0435,-0.0110,-495.45,959.7500,0.94
2025-06-16 13:40:00,968.7,969.4,968.1,968.55,116616,0.0017,-0.0110,-115.45,959.7500,0.92
2025-06-16 13:45:00,968.3,968.75,967.5,967.55,509540,-0.0956,-0.0110,769.09,959.7500,0.81
2025-06-16 13:50:00,967.55,967.55,966.3,967,877306,-0.1936,-0.0110,1660.00,959.7500,0.76
2025-06-16 13:55:00,967.05,967.95,967,967.75,111424,-0.2035,-0.0110,1750.00,959.7500,0.83
2025-06-16 14:00:00,967.6,968.05,967.25,967.4,105722,-0.2275,-0.0110,1968.18,959.7500,0.80
2025-06-16 14:05:00,967.4,968.1,967.35,967.6,101012,-0.2233,-0.0110,1930.00,959.7500,0.82
2025-06-16 14:10:00,967.75,967.75,967.2,967.4,97396,-0.2268,-0.0110,1961.82,959.7500,0.80
2025-06-16 14:15:00,967.4,967.85,967.3,967.65,109772,-0.2057,-0.0110,1770.00,959.7500,0.82
2025-06-16 14:20:00,967.55,967.85,967.15,967.35,103836,-0.2048,-0.0110,1761.82,959.7500,0.79
2025-06-16 14:25:00,967.35,968,967.1,967.15,122858,-0.2099,-0.0110,1808.18,959.7500,0.77
2025-06-16 14:30:00,967.2,967.5,967.1,967.4,115814,-0.1892,-0.0110,1620.00,959.7500,0.80
2025-06-16 14:35:00,967.3,967.45,966.15,966.25,164866,-0.2424,-0.0110,2103.64,959.7500,0.68
2025-06-16 14:40:00,966.3,967.15,966.25,966.5,180864,-0.2491,-0.0110,2164.55,959.7500,0.70
2025-06-16 14:45:00,966.5,967.2,966.25,967.05,172592,-0.2068,-0.0110,1780.00,959.7500,0.76
2025-06-16 14:50:00,967.05,967.4,966.55,967.3,152184,-0.1545,-0.0110,1304.55,959.7500,0.79
2025-06-16 14:55:00,967.3,967.3,966.5,966.75,201816,-0.1495,-0.0110,1259.09,959.7500,0.73
2025-06-16 15:00:00,966.75,967.45,966.55,967.3,554286,-0.1037,-0.0110,842.73,959.7500,0.79
2025-06-16 15:05:00,967.25,967.35,967.05,967.2,463868,-0.0762,-0.0110,592.73,959.7500,0.78
2025-06-16 15:10:00,967.25,968.5,967.05,968.25,630930,0.0121,-0.0110,-210.00,959.7500,0.89
2025-06-16 15:15:00,968.25,969.25,968.2,968.95,544334,0.1115,-0.0110,-1113.64,959.7500,0.96
2025-06-16 15:20:00,968.95,968.95,966.75,967.75,1506464,0.0912,-0.0110,-929.09,959.7500,0.83
2025-06-16 15:25:00,967.65,968.75,967.45,968.45,764294,0.1178,-0.0110,-1170.91,959.7500,0.91
2025-06-17 09:15:00,968.5,970.8,965.3,965.35,1233692,-0.0702,0.1178,-159.59,968.4500,-0.32
2025-06-17 09:20:00,965.3,967.8,963.65,963.95,490254,-0.2743,0.1178,-332.85,968.4500,-0.46
2025-06-17 09:25:00,964.1,964.4,961.85,962,307482,-0.5122,0.1178,-534.80,968.4500,-0.67
2025-06-17 09:30:00,962.05,963.45,961.15,962.25,233926,-0.6173,0.1178,-624.02,968.4500,-0.64
2025-06-17 09:35:00,962.35,962.9,961.6,962.15,136488,-0.6546,0.1178,-655.69,968.4500,-0.65
2025-06-17 09:40:00,962.15,962.25,960.05,961.3,214100,-0.6937,0.1178,-688.88,968.4500,-0.74
2025-06-17 09:45:00,961.3,961.45,960.4,960.6,101222,-0.7209,0.1178,-711.97,968.4500,-0.81
2025-06-17 09:50:00,960.6,961.35,959.55,959.75,136098,-0.7470,0.1178,-734.13,968.4500,-0.90
2025-06-17 09:55:00,959.75,961.5,959.6,961.3,84024,-0.6163,0.1178,-623.17,968.4500,-0.74
2025-06-17 10:00:00,961.3,961.3,960.3,960.85,230658,-0.5203,0.1178,-541.68,968.4500,-0.78
2025-06-17 10:05:00,960.85,960.9,960,960.4,84598,-0.4499,0.1178,-481.92,968.4500,-0.83
2025-06-17 10:10:00,960.4,961.25,960.15,960.85,77488,-0.3408,0.1178,-389.30,968.4500,-0.78
2025-06-17 10:15:00,961,962.1,960.4,962.1,83618,-0.1614,0.1178,-237.01,968.4500,-0.66
2025-06-17 10:20:00,962.1,962.1,961.35,961.75,54370,-0.0490,0.1178,-141.60,968.4500,-0.69
2025-06-17 10:25:00,961.9,962.35,961.05,961.75,68130,0.0380,0.1178,-67.74,968.4500,-0.69
2025-06-17 10:30:00,961.7,963.05,961.15,962.8,79728,0.1713,0.1178,45.42,968.4500,-0.58
2025-06-17 10:35:00,962.8,963.4,962.35,962.5,61996,0.2402,0.1178,103.90,968.4500,-0.61
2025-06-17 10:40:00,962.55,963.2,962,962.05,113314,0.2550,0.1178,116.47,968.4500,-0.66
2025-06-17 10:45:00,962.2,962.25,961,961.3,128276,0.2153,0.1178,82.77,968.4500,-0.74
2025-06-17 10:50:00,961.3,962.1,960.8,960.9,87170,0.1655,0.1178,40.49,968.4500,-0.78
2025-06-17 10:55:00,960.95,961.35,960.6,960.6,140586,0.1179,0.1178,0.08,968.4500,-0.81
2025-06-17 11:00:00,960.75,960.75,960.25,960.3,136934,0.0739,0.1178,-37.27,968.4500,-0.84
2025-06-17 11:05:00,960.35,960.95,960.05,960.75,137834,0.0822,0.1178,-30.22,968.4500,-0.80
2025-06-17 11:10:00,960.75,961.5,960.5,961.5,137756,0.1418,0.1178,20.37,968.4500,-0.72
2025-06-17 11:15:00,961.5,961.5,960.75,961,154808,0.1503,0.1178,27.59,968.4500,-0.77
2025-06-17 11:20:00,961,961.45,960.75,961.1,101530,0.1642,0.1178,39.39,968.4500,-0.76
2025-06-17 11:25:00,961.1,962.1,960.45,961.9,173252,0.2252,0.1178,91.17,968.4500,-0.68
2025-06-17 11:30:00,962,962,961.15,961.35,164122,0.2258,0.1178,91.68,968.4500,-0.73
2025-06-17 11:35:00,961.35,961.35,960.35,960.85,121472,0.1912,0.1178,62.31,968.4500,-0.78
2025-06-17 11:40:00,960.8,961,960.25,960.9,139678,0.1710,0.1178,45.16,968.4500,-0.78
2025-06-17 11:45:00,960.9,961,960.55,960.7,104134,0.1445,0.1178,22.67,968.4500,-0.80
2025-06-17 11:50:00,960.7,961.3,960.25,960.9,132276,0.1407,0.1178,19.44,968.4500,-0.78
2025-06-17 11:55:00,960.9,961.4,960.7,960.9,91840,0.1383,0.1178,17.40,968.4500,-0.78
2025-06-17 12:00:00,960.85,961.5,960.8,961.25,107122,0.1588,0.1178,34.80,968.4500,-0.74
2025-06-17 12:05:00,961.25,961.45,960.55,961.2,100814,0.1667,0.1178,41.51,968.4500,-0.75
2025-06-17 12:10:00,961.2,961.5,960.3,960.65,112694,0.1341,0.1178,13.84,968.4500,-0.81
2025-06-17 12:15:00,960.65,961.3,960.3,960.5,134614,0.1029,0.1178,-12.65,968.4500,-0.82
2025-06-17 12:20:00,960.5,961.25,960.35,960.55,130184,0.0869,0.1178,-26.23,968.4500,-0.82
2025-06-17 12:25:00,960.5,961.3,960.5,961.25,147740,0.1224,0.1178,3.90,968.4500,-0.74
2025-06-17 12:30:00,961.25,961.85,961.05,961.75,97126,0.1754,0.1178,48.90,968.4500,-0.69
2025-06-17 12:35:00,961.75,962.65,961.45,962.05,173348,0.2234,0.1178,89.64,968.4500,-0.66
2025-06-17 12:40:00,962.05,963.05,962,962.8,122828,0.2939,0.1178,149.49,968.4500,-0.58
2025-06-17 12:45:00,962.8,963.25,962.5,962.65,205848,0.3167,0.1178,168.85,968.4500,-0.60
2025-06-17 12:50:00,962.65,962.95,962.25,962.5,213698,0.3078,0.1178,161.29,968.4500,-0.61
2025-06-17 12:55:00,962.5,962.85,962.25,962.4,192606,0.2819,0.1178,139.30,968.4500,-0.62
2025-06-17 13:00:00,962.4,962.6,961,961.05,255460,0.1662,0.1178,41.09,968.4500,-0.76
2025-06-17 13:05:00,961.05,962.15,961,961.7,130826,0.1277,0.1178,8.40,968.4500,-0.70
2025-06-17 13:10:00,961.7,962.5,961.5,961.75,150544,0.1010,0.1178,-14.26,968.4500,-0.69
2025-06-17 13:15:00,961.8,962.35,961.65,962.05,96704,0.0987,0.1178,-16.21,968.4500,-0.66
2025-06-17 13:20:00,962.05,963,961.8,962.65,122450,0.1309,0.1178,11.12,968.4500,-0.60
2025-06-17 13:25:00,962.65,963.05,962.25,962.25,162750,0.1188,0.1178,0.85,968.4500,-0.64
2025-06-17 13:30:00,962.25,963,962.25,962.55,108316,0.1240,0.1178,5.26,968.4500,-0.61
2025-06-17 13:35:00,962.65,962.7,962.35,962.55,135816,0.1203,0.1178,2.12,968.4500,-0.61
2025-06-17 13:40:00,962.5,962.65,962.05,962.55,141306,0.1110,0.1178,-5.77,968.4500,-0.61
2025-06-17 13:45:00,962.55,962.85,962.5,962.55,107186,0.0984,0.1178,-16.47,968.4500,-0.61
2025-06-17 13:50:00,962.55,963.7,962.5,963.35,130094,0.1353,0.1178,14.86,968.4500,-0.53
2025-06-17 13:55:00,963.3,963.4,962.75,963.3,111682,0.1466,0.1178,24.45,968.4500,-0.53
2025-06-17 14:00:00,963.3,963.4,962.8,962.85,132190,0.1155,0.1178,-1.95,968.4500,-0.58
2025-06-17 14:05:00,962.8,963.25,962.75,963.25,146394,0.1134,0.1178,-3.74,968.4500,-0.54
2025-06-17 14:10:00,963.25,963.5,962.75,963.4,199948,0.1134,0.1178,-3.74,968.4500,-0.52
2025-06-17 14:15:00,963.4,964.5,963.35,964.3,144356,0.1623,0.1178,37.78,968.4500,-0.43
2025-06-17 14:20:00,964.3,965,963.65,964.45,173910,0.1910,0.1178,62.14,968.4500,-0.41
