datetime,open,high,low,close,volume,histogram,previoushistogram,percentagehistogram,previousclose,percentageclose
2025-06-17 14:25:00,964.45,965.4,964,964.75,216442,0.2148,0.1178,82.34,968.4500,-0.38
2025-06-17 14:30:00,964.7,965.7,964.55,965.65,129290,0.2720,0.1178,130.90,968.4500,-0.29
2025-06-17 14:35:00,965.65,966,964.7,965,253714,0.2476,0.1178,110.19,968.4500,-0.36
2025-06-17 14:40:00,964.9,965.85,964.9,965.4,146152,0.2398,0.1178,103.57,968.4500,-0.31
2025-06-17 14:45:00,965.4,966.05,965.15,965.4,167480,0.2167,0.1178,83.96,968.4500,-0.31
2025-06-17 14:50:00,965.35,966.8,965.05,965.6,264920,0.1975,0.1178,67.66,968.4500,-0.29
2025-06-17 14:55:00,965.55,966.35,965.3,966.25,242490,0.2101,0.1178,78.35,968.4500,-0.23
2025-06-17 15:00:00,966.25,967.35,965,965.3,1027892,0.1393,0.1178,18.25,968.4500,-0.33
2025-06-17 15:05:00,965.35,965.65,964.45,964.75,1042730,0.0451,0.1178,-61.71,968.4500,-0.38
2025-06-17 15:10:00,964.65,965.4,964,964.95,818124,-0.0109,0.1178,-109.25,968.4500,-0.36
2025-06-17 15:15:00,964.9,965,963.5,963.8,1145828,-0.1263,0.1178,-207.22,968.4500,-0.48
2025-06-17 15:20:00,963.8,964.5,963.4,964.1,679550,-0.1800,0.1178,-252.80,968.4500,-0.45
2025-06-17 15:25:00,964.1,964.5,962.95,963,575928,-0.2812,0.1178,-338.71,968.4500,-0.56
2025-06-18 09:15:00,959.5,961.65,958.5,961.1,1252088,-0.4572,-0.2812,62.59,963.0000,-0.20
2025-06-18 09:20:00,961.15,962.55,960.7,962.55,656970,-0.4561,-0.2812,62.20,963.0000,-0.05
2025-06-18 09:25:00,962.5,963.15,961.95,962.9,219362,-0.4131,-0.2812,46.91,963.0000,-0.01
2025-06-18 09:30:00,962.9,965.45,962.9,963.75,248658,-0.3134,-0.2812,11.45,963.0000,0.08
2025-06-18 09:35:00,963.75,965.45,963.65,964.95,152578,-0.1602,-0.2812,-43.03,963.0000,0.20
2025-06-18 09:40:00,965,965.55,963.75,964.75,150198,-0.0706,-0.2812,-74.89,963.0000,0.18
2025-06-18 09:45:00,964.75,965.2,963.5,963.6,199290,-0.0859,-0.2812,-69.45,963.0000,0.06
2025-06-18 09:50:00,963.6,963.85,963,963.15,170236,-0.1213,-0.2812,-56.86,963.0000,0.02
2025-06-18 09:55:00,963.15,963.9,962.5,962.55,197506,-0.1769,-0.2812,-37.09,963.0000,-0.05
2025-06-18 10:00:00,962.5,964.45,962.5,964,193306,-0.1108,-0.2812,-60.60,963.0000,0.10
2025-06-18 10:05:00,963.95,965.45,963.65,964.8,115698,-0.0132,-0.2812,-95.31,963.0000,0.19
2025-06-18 10:10:00,964.85,965,963.75,964.2,122414,0.0096,-0.2812,-103.41,963.0000,0.12
2025-06-18 10:15:00,964.2,964.65,963.45,964.5,193230,0.0419,-0.2812,-114.90,963.0000,0.16
2025-06-18 10:20:00,964.55,964.7,962.9,963.15,107094,-0.0270,-0.2812,-90.40,963.0000,0.02
2025-06-18 10:25:00,963.15,963.5,962.85,963.5,72824,-0.0471,-0.2812,-83.25,963.0000,0.05
2025-06-18 10:30:00,963.5,963.5,963,963.35,132032,-0.0675,-0.2812,-76.00,963.0000,0.04
2025-06-18 10:35:00,963.35,964.9,962.9,964.7,325860,0.0090,-0.2812,-103.20,963.0000,0.18
2025-06-18 10:40:00,964.7,965.35,964.35,965.15,202544,0.0847,-0.2812,-130.12,963.0000,0.22
2025-06-18 10:45:00,965,965.4,963.7,963.9,240284,0.0472,-0.2812,-116.79,963.0000,0.09
2025-06-18 10:50:00,963.9,964.35,962.95,963.5,292792,-0.0051,-0.2812,-98.19,963.0000,0.05
2025-06-18 10:55:00,963.5,963.55,962.5,963.3,186246,-0.0511,-0.2812,-81.83,963.0000,0.03
2025-06-18 11:00:00,963.25,963.3,962.05,962.1,169806,-0.1545,-0.2812,-45.06,963.0000,-0.09
2025-06-18 11:05:00,962.2,963.35,962,963.05,278038,-0.1509,-0.2812,-46.34,963.0000,0.01
2025-06-18 11:10:00,963.1,963.45,962.3,962.85,126560,-0.1535,-0.2812,-45.41,963.0000,-0.02
2025-06-18 11:15:00,962.75,962.8,962,962,75120,-0.2009,-0.2812,-28.56,963.0000,-0.10
2025-06-18 11:20:00,962.2,962.2,961.65,961.85,88058,-0.2288,-0.2812,-18.63,963.0000,-0.12
2025-06-18 11:25:00,961.85,962.6,961.75,962.05,119816,-0.2202,-0.2812,-21.69,963.0000,-0.10
2025-06-18 11:30:00,962.05,962.1,961,961.25,110228,-0.2524,-0.2812,-10.24,963.0000,-0.18
2025-06-18 11:35:00,961.25,962.1,961.05,962,72286,-0.2091,-0.2812,-25.64,963.0000,-0.10
2025-06-18 11:40:00,962,962.05,961.1,961.35,204972,-0.2095,-0.2812,-25.50,963.0000,-0.17
2025-06-18 11:45:00,961.35,961.4,960.65,960.65,90822,-0.2401,-0.2812,-14.62,963.0000,-0.24
2025-06-18 11:50:00,960.65,961.05,960.5,960.9,93346,-0.2268,-0.2812,-19.35,963.0000,-0.22
2025-06-18 11:55:00,960.85,961.25,960,960.25,172532,-0.2436,-0.2812,-13.37,963.0000,-0.29
2025-06-18 12:00:00,960.35,961.15,960,961.15,102994,-0.1789,-0.2812,-36.38,963.0000,-0.19
2025-06-18 12:05:00,961.15,961.9,960.8,961.55,139290,-0.0980,-0.2812,-65.15,963.0000,-0.15
2025-06-18 12:10:00,961.9,961.95,961.05,961.3,101676,-0.0525,-0.2812,-81.33,963.0000,-0.18
2025-06-18 12:15:00,961.4,961.7,961.15,961.5,65444,-0.0026,-0.2812,-99.08,963.0000,-0.16
2025-06-18 12:20:00,961.5,961.65,961,961.4,114590,0.0281,-0.2812,-109.99,963.0000,-0.17
2025-06-18 12:25:00,961.45,962.25,961.2,962.2,88800,0.1027,-0.2812,-136.52,963.0000,-0.08
2025-06-18 12:30:00,962.2,962.9,961.65,962.7,201218,0.1814,-0.2812,-164.51,963.0000,-0.03
2025-06-18 12:35:00,962.7,963.2,962.45,963.15,84502,0.2550,-0.2812,-190.68,963.0000,0.02
2025-06-18 12:40:00,963.15,963.95,963.1,963.5,90900,0.3146,-0.2812,-211.88,963.0000,0.05
2025-06-18 12:45:00,963.45,963.5,962.65,962.8,121266,0.2946,-0.2812,-204.77,963.0000,-0.02
2025-06-18 12:50:00,962.75,963.55,962.75,963.55,129592,0.3175,-0.2812,-212.91,963.0000,0.06
2025-06-18 12:55:00,963.5,963.7,963.4,963.5,91968,0.3144,-0.2812,-211.81,963.0000,0.05
2025-06-18 13:00:00,963.5,963.85,963.2,963.55,114444,0.3008,-0.2812,-206.97,963.0000,0.06
2025-06-18 13:05:00,963.5,963.9,963.4,963.45,124476,0.2711,-0.2812,-196.41,963.0000,0.05
2025-06-18 13:10:00,963.45,963.6,963.3,963.6,88712,0.2482,-0.2812,-188.26,963.0000,0.06
2025-06-18 13:15:00,963.5,963.95,963.45,963.55,97928,0.2175,-0.2812,-177.35,963.0000,0.06
2025-06-18 13:20:00,963.6,964.1,963.55,964.05,112448,0.2180,-0.2812,-177.52,963.0000,0.11
2025-06-18 13:25:00,963.9,964.2,963.75,964.2,65950,0.2152,-0.2812,-176.53,963.0000,0.12
2025-06-18 13:30:00,964.15,964.4,963.95,964.2,111392,0.2005,-0.2812,-171.30,963.0000,0.12
2025-06-18 13:35:00,964.2,965.15,964.05,964.7,141218,0.2105,-0.2812,-174.86,963.0000,0.18
2025-06-18 13:40:00,964.7,965.4,964,964,274494,0.1585,-0.2812,-156.37,963.0000,0.10
2025-06-18 13:45:00,964.1,964.1,962.6,962.6,156428,0.0252,-0.2812,-108.96,963.0000,-0.04
2025-06-18 13:50:00,962.65,963,962.1,963,158276,-0.0372,-0.2812,-86.77,963.0000,0.00
2025-06-18 13:55:00,962.85,963.85,962.75,963.8,124996,-0.0263,-0.2812,-90.65,963.0000,0.08
2025-06-18 14:00:00,963.55,963.8,963.2,963.75,99256,-0.0242,-0.2812,-91.39,963.0000,0.08
2025-06-18 14:05:00,963.6,963.85,963,963.65,95758,-0.0308,-0.2812,-89.05,963.0000,0.07
2025-06-18 14:10:00,963.75,963.8,963,963.55,116974,-0.0425,-0.2812,-84.89,963.0000,0.06
2025-06-18 14:15:00,963.55,963.55,962.7,962.9,107240,-0.0918,-0.2812,-67.35,963.0000,-0.01
2025-06-18 14:20:00,962.9,963.15,962.7,962.75,109682,-0.1299,-0.2812,-53.81,963.0000,-0.03
2025-06-18 14:25:00,962.75,963.2,962.15,963.2,164052,-0.1205,-0.2812,-57.15,963.0000,0.02
2025-06-18 14:30:00,962.9,964.05,962.9,964.05,172036,-0.0559,-0.2812,-80.12,963.0000,0.11
2025-06-18 14:35:00,963.9,964.1,963.1,963.35,115766,-0.0590,-0.2812,-79.02,963.0000,0.04
2025-06-18 14:40:00,963.5,963.55,963.3,963.45,109940,-0.0531,-0.2812,-81.12,963.0000,0.05
2025-06-18 14:45:00,963.45,967.3,963.25,967.25,2334840,0.1944,-0.2812,-169.13,963.0000,0.44
2025-06-18 14:50:00,967.25,967.6,965.35,966.35,352460,0.2799,-0.2812,-199.54,963.0000,0.35
2025-06-18 14:55:00,966.35,967.5,966,967.35,254806,0.3800,-0.2812,-235.14,963.0000,0.45
2025-06-18 15:00:00,967.35,967.7,967.25,967.55,672542,0.4322,-0.2812,-253.70,963.0000,0.47
2025-06-18 15:05:00,967.5,967.7,967.1,967.55,764120,0.4377,-0.2812,-255.65,963.0000,0.47
2025-06-18 15:10:00,967.5,967.7,966.45,966.6,699378,0.3522,-0.2812,-225.25,963.0000,0.37
2025-06-18 15:15:00,966.6,967.25,965.8,967.05,698394,0.3026,-0.2812,-207.61,963.0000,0.42
2025-06-18 15:20:00,967.05,968.15,965.25,965.5,717114,0.1497,-0.2812,-153.24,963.0000,0.26
2025-06-18 15:25:00,965.75,967.05,965.2,966.25,417676,0.0867,-0.2812,-130.83,963.0000,0.34
2025-06-19 09:15:00,966.95,969.5,962.8,964.5,479000,-0.0766,0.0867,-188.35,966.2500,-0.18
2025-06-19 09:20:00,964.6,967.1,963.75,966.65,307742,-0.0450,0.0867,-151.90,966.2500,0.04
2025-06-19 09:25:00,966.65,968.55,966.6,967.95,134728,0.0529,0.0867,-38.99,966.2500,0.18
2025-06-19 09:30:00,967.75,968.4,966.85,967.85,133450,0.0978,0.0867,12.80,966.2500,0.17
2025-06-19 09:35:00,968.15,969.2,967.8,969,130058,0.1866,0.0867,115.22,966.2500,0.28
2025-06-19 09:40:00,969,969.7,968.95,969.4,84078,0.2501,0.0867,188.47,966.2500,0.33
2025-06-19 09:45:00,969.45,969.9,967.55,967.8,84604,0.1661,0.0867,91.58,966.2500,0.16
2025-06-19 09:50:00,967.7,968.95,967.1,968.75,121392,0.1564,0.0867,80.39,966.2500,0.26
2025-06-19 09:55:00,968.6,971,968.4,970.85,170624,0.2669,0.0867,207.84,966.2500,0.48
2025-06-19 10:00:00,970.85,971.4,970.05,971,105972,0.3218,0.0867,271.16,966.2500,0.49
2025-06-19 10:05:00,971,972.3,970.85,972.15,119970,0.4022,0.0867,363.90,966.2500,0.61
2025-06-19 10:10:00,972.2,972.7,970.9,971.5,225020,0.3784,0.0867,336.45,966.2500,0.54
2025-06-19 10:15:00,971.5,973.4,971.05,972.55,285192,0.3983,0.0867,359.40,966.2500,0.65
2025-06-19 10:20:00,972.65,972.95,971.5,972,73128,0.3414,0.0867,293.77,966.2500,0.60
2025-06-19 10:25:00,972,972.5,971.7,972.5,68682,0.3057,0.0867,252.60,966.2500,0.65
2025-06-19 10:30:00,972.4,972.5,971.1,971.25,99730,0.1728,0.0867,99.31,966.2500,0.52
2025-06-19 10:35:00,971.25,972.5,971.15,972.35,153230,0.1354,0.0867,56.17,966.2500,0.63
2025-06-19 10:40:00,972.4,972.5,971.55,972,64470,0.0670,0.0867,-22.72,966.2500,0.60
2025-06-19 10:45:00,972,972,971.35,971.7,91176,-0.0141,0.0867,-116.26,966.2500,0.56
2025-06-19 10:50:00,971.7,971.95,970.75,971,95946,-0.1245,0.0867,-243.60,966.2500,0.49
2025-06-19 10:55:00,971,971.25,970.35,970.35,85768,-0.2440,0.0867,-381.43,966.2500,0.42
2025-06-19 11:00:00,970.3,970.8,969.6,970,204796,-0.3432,0.0867,-495.85,966.2500,0.39
2025-06-19 11:05:00,970,970.3,969.6,969.8,120074,-0.4142,0.0867,-577.74,966.2500,0.37
2025-06-19 11:10:00,969.6,970,969.35,969.5,210724,-0.4691,0.0867,-641.06,966.2500,0.34
2025-06-19 11:15:00,969.35,969.75,968.8,968.9,110196,-0.5292,0.0867,-710.38,966.2500,0.27
2025-06-19 11:20:00,969.2,969.2,967.85,967.85,209850,-0.6169,0.0867,-811.53,966.2500,0.17
2025-06-19 11:25:00,968.25,968.7,967.25,968.1,354412,-0.6330,0.0867,-830.10,966.2500,0.19
2025-06-19 11:30:00,968.2,969.25,968,968.8,87856,-0.5731,0.0867,-761.01,966.2500,0.26
2025-06-19 11:35:00,968.85,969.15,967.55,967.9,82220,-0.5696,0.0867,-756.98,966.2500,0.17
2025-06-19 11:40:00,967.6,969.25,967.6,969,91538,-0.4726,0.0867,-645.10,966.2500,0.28
2025-06-19 11:45:00,969,969.85,968.85,969.4,74172,-0.3658,0.0867,-521.91,966.2500,0.33
2025-06-19 11:50:00,969.65,969.95,969.1,969.4,110540,-0.2831,0.0867,-426.53,966.2500,0.33
2025-06-19 11:55:00,969.4,969.95,969.25,969.5,69976,-0.2128,0.0867,-345.44,966.2500,0.34
2025-06-19 12:00:00,969.45,969.9,968.5,968.65,251658,-0.2141,0.0867,-346.94,966.2500,0.25
2025-06-19 12:05:00,968.95,969.05,967.75,968.25,284846,-0.2310,0.0867,-366.44,966.2500,0.21
2025-06-19 12:10:00,968.45,968.5,967.7,968,141516,-0.2467,0.0867,-384.54,966.2500,0.18
2025-06-19 12:15:00,967.95,968.1,967.75,968,126452,-0.2443,0.0867,-381.78,966.2500,0.18
2025-06-19 12:20:00,967.95,968.5,967.85,968.5,312352,-0.1982,0.0867,-328.60,966.2500,0.23
2025-06-19 12:25:00,968.45,968.5,967.5,967.8,156288,-0.2033,0.0867,-334.49,966.2500,0.16
2025-06-19 12:30:00,967.8,968,967.7,968,124732,-0.1823,0.0867,-310.27,966.2500,0.18
2025-06-19 12:35:00,967.85,968.05,967.65,967.8,147514,-0.1712,0.0867,-297.46,966.2500,0.16
2025-06-19 12:40:00,967.8,968,966.9,967.95,225894,-0.1441,0.0867,-266.21,966.2500,0.18
2025-06-19 12:45:00,967.95,969.05,967.6,969.05,125908,-0.0474,0.0867,-154.67,966.2500,0.29
2025-06-19 12:50:00,968.8,969.8,968.65,969.75,101048,0.0623,0.0867,-28.14,966.2500,0.36
2025-06-19 12:55:00,969.75,969.95,969.35,969.9,96416,0.1393,0.0867,60.67,966.2500,0.38
2025-06-19 13:00:00,969.95,970.4,969,970.3,169514,0.2073,0.0867,139.10,966.2500,0.42
2025-06-19 13:05:00,970,971.15,970,970,305660,0.2210,0.0867,154.90,966.2500,0.39
2025-06-19 13:10:00,970,970.45,969.6,970,126910,0.2186,0.0867,152.13,966.2500,0.39
2025-06-19 13:15:00,970,970.7,970,970.35,139510,0.2280,0.0867,162.98,966.2500,0.42
2025-06-19 13:20:00,970.25,970.3,969.35,970,120694,0.1992,0.0867,129.76,966.2500,0.39
2025-06-19 13:25:00,969.95,970.5,969.9,970.05,81396,0.1730,0.0867,99.54,966.2500,0.39
2025-06-19 13:30:00,970.05,970.2,969.4,970,161578,0.1431,0.0867,65.05,966.2500,0.39
2025-06-19 13:35:00,969.95,970.4,969.45,970.25,169168,0.1311,0.0867,51.21,966.2500,0.41
2025-06-19 13:40:00,970.25,970.45,969.85,970.25,78104,0.1148,0.0867,32.41,966.2500,0.41
2025-06-19 13:45:00,970.25,970.35,970.05,970.3,74628,0.0996,0.0867,14.88,966.2500,0.42
2025-06-19 13:50:00,970.25,970.85,970.05,970.45,111982,0.0921,0.0867,6.23,966.2500,0.43
2025-06-19 13:55:00,970.3,971.6,970,971.1,159006,0.1213,0.0867,39.91,966.2500,0.50
2025-06-19 14:00:00,971.25,972.35,970.35,971.15,257006,0.1336,0.0867,54.09,966.2500,0.51
2025-06-19 14:05:00,971.25,972.8,970.55,972,719162,0.1854,0.0867,113.84,966.2500,0.60
2025-06-19 14:10:00,971.95,972.4,970.45,970.95,203986,0.1375,0.0867,58.59,966.2500,0.49
2025-06-19 14:15:00,970.95,971.15,969.7,969.95,226354,0.0325,0.0867,-62.51,966.2500,0.38
2025-06-19 14:20:00,969.95,970.45,968.85,968.85,188082,-0.1092,0.0867,-225.95,966.2500,0.27
2025-06-19 14:25:00,968.9,969.5,967.95,969.2,229006,-0.1737,0.0867,-300.35,966.2500,0.31
2025-06-19 14:30:00,969.2,969.95,968.75,969.35,119942,-0.1988,0.0867,-329.30,966.2500,0.32
2025-06-19 14:35:00,969.1,969.35,968.3,969.05,205636,-0.2262,0.0867,-360.90,966.2500,0.29
2025-06-19 14:40:00,969.05,969.5,968.05,968.85,533418,-0.2466,0.0867,-384.43,966.2500,0.27
2025-06-19 14:45:00,968.85,969.25,968.55,968.85,116946,-0.2483,0.0867,-386.39,966.2500,0.27
2025-06-19 14:50:00,968.9,969,968.25,968.55,119916,-0.2568,0.0867,-396.19,966.2500,0.24
2025-06-19 14:55:00,968.55,968.95,968.05,968.9,200700,-0.2270,0.0867,-361.82,966.2500,0.27
2025-06-19 15:00:00,968.9,968.95,967.5,968.05,976642,-0.2508,0.0867,-389.27,966.2500,0.19
2025-06-19 15:05:00,968.05,968.65,967.3,967.5,779832,-0.2873,0.0867,-431.37,966.2500,0.13
2025-06-19 15:10:00,967.5,968.45,966.75,966.85,677420,-0.3355,0.0867,-486.97,966.2500,0.06
2025-06-19 15:15:00,966.85,969,966,967.6,1462162,-0.2984,0.0867,-444.18,966.2500,0.14
2025-06-19 15:20:00,967.8,968.35,966.8,967.1,632066,-0.2889,0.0867,-433.22,966.2500,0.09
2025-06-19 15:25:00,967.15,967.85,966.55,966.55,477746,-0.2998,0.0867,-445.79,966.2500,0.03
2025-06-20 09:15:00,966,971.35,965.85,971,700830,-0.0030,-0.2998,-99.00,966.5500,0.46
2025-06-20 09:20:00,971,972.5,970.2,972.1,219462,0.2572,-0.2998,-185.79,966.5500,0.57
2025-06-20 09:25:00,972.05,973,971.05,971.95,279540,0.4005,-0.2998,-233.59,966.5500,0.56
2025-06-20 09:30:00,971.95,972.85,971.2,971.75,240696,0.4590,-0.2998,-253.10,966.5500,0.54
2025-06-20 09:35:00,971.75,972.7,971.55,972.45,156580,0.5175,-0.2998,-272.62,966.5500,0.61
2025-06-20 09:40:00,972.5,973,972.05,972.45,214270,0.5272,-0.2998,-275.85,966.5500,0.61
2025-06-20 09:45:00,972.4,973.3,972.15,973.05,420824,0.5429,-0.2998,-281.09,966.5500,0.67
2025-06-20 09:50:00,973,973.95,972.6,973.65,122902,0.5603,-0.2998,-286.89,966.5500,0.73
2025-06-20 09:55:00,973.65,974.5,973.5,974.35,126584,0.5829,-0.2998,-294.43,966.5500,0.81
2025-06-20 10:00:00,974.4,974.95,974,974.8,150354,0.5903,-0.2998,-296.90,966.5500,0.85
2025-06-20 10:05:00,974.8,975.75,974.4,974.9,278876,0.5641,-0.2998,-288.16,966.5500,0.86
2025-06-20 10:10:00,974.95,975.9,974.85,975.75,142266,0.5648,-0.2998,-288.39,966.5500,0.95
2025-06-20 10:15:00,975.75,977,975.65,976.75,197428,0.5907,-0.2998,-297.03,966.5500,1.06
2025-06-20 10:20:00,976.75,978.95,976.65,977.65,247466,0.6232,-0.2998,-307.87,966.5500,1.15
2025-06-20 10:25:00,977.6,979.75,977.55,979.15,258766,0.6950,-0.2998,-331.82,966.5500,1.30
2025-06-20 10:30:00,979.3,980.9,979.05,979.5,361382,0.7128,-0.2998,-337.76,966.5500,1.34
2025-06-20 10:35:00,979.45,980,978.55,978.85,180050,0.6302,-0.2998,-310.21,966.5500,1.27
2025-06-20 10:40:00,978.85,980,978.45,978.5,141070,0.5069,-0.2998,-269.08,966.5500,1.24
2025-06-20 10:45:00,978.5,978.55,977.25,977.35,183712,0.3122,-0.2998,-204.14,966.5500,1.12
2025-06-20 10:50:00,977.35,978.15,977.15,977.35,167274,0.1558,-0.2998,-151.97,966.5500,1.12
2025-06-20 10:55:00,977.35,977.65,975.05,975.75,537800,-0.0711,-0.2998,-76.28,966.5500,0.95
2025-06-20 11:00:00,975.85,976.25,975.15,975.95,155744,-0.2150,-0.2998,-28.29,966.5500,0.97
2025-06-20 11:05:00,975.75,976.9,975.6,976.75,119170,-0.2607,-0.2998,-13.04,966.5500,1.06
2025-06-20 11:10:00,976.7,977.4,976.25,977.25,135690,-0.2610,-0.2998,-12.94,966.5500,1.11
2025-06-20 11:15:00,977.35,977.5,976.35,976.5,102576,-0.3120,-0.2998,4.07,966.5500,1.03
2025-06-20 11:20:00,976.35,976.9,975.8,976.45,84922,-0.3467,-0.2998,15.64,966.5500,1.02
2025-06-20 11:25:00,976.35,976.8,976,976.35,79492,-0.3718,-0.2998,24.02,966.5500,1.01
2025-06-20 11:30:00,976.3,977.25,976.25,977,90784,-0.3408,-0.2998,13.68,966.5500,1.08
2025-06-20 11:35:00,976.95,978.2,976.5,977.75,183242,-0.2691,-0.2998,-10.24,966.5500,1.16
2025-06-20 11:40:00,977.8,978.65,976.7,977.1,136184,-0.2645,-0.2998,-11.77,966.5500,1.09
2025-06-20 11:45:00,977.05,977.65,976.55,977,115054,-0.2664,-0.2998,-11.14,966.5500,1.08
2025-06-20 11:50:00,977,977.4,976.8,977.35,86276,-0.2429,-0.2998,-18.98,966.5500,1.12
2025-06-20 11:55:00,977.3,977.4,976.1,976.1,223654,-0.3064,-0.2998,2.20,966.5500,0.99
2025-06-20 12:00:00,976.1,976.25,975.45,975.7,86300,-0.3660,-0.2998,22.08,966.5500,0.95
2025-06-20 12:05:00,975.7,976.25,975.7,975.85,100580,-0.3842,-0.2998,28.15,966.5500,0.96
2025-06-20 12:10:00,975.9,977.75,975.85,977.55,192466,-0.2757,-0.2998,-8.04,966.5500,1.14
2025-06-20 12:15:00,977.55,977.8,977.15,977.35,139054,-0.2141,-0.2998,-28.59,966.5500,1.12
2025-06-20 12:20:00,977.3,977.95,977,977.25,125344,-0.1782,-0.2998,-40.56,966.5500,1.11
2025-06-20 12:25:00,977.25,977.5,976.65,976.9,160068,-0.1759,-0.2998,-41.33,966.5500,1.07
2025-06-20 12:30:00,976.9,977.5,975.9,976.05,293790,-0.2263,-0.2998,-24.52,966.5500,0.98
2025-06-20 12:35:00,976,977.35,975.9,977.3,192530,-0.1725,-0.2998,-42.46,966.5500,1.11
2025-06-20 12:40:00,977.3,977.85,977.1,977.55,95546,-0.1196,-0.2998,-60.11,966.5500,1.14
2025-06-20 12:45:00,977.5,978.45,977.5,978.1,102134,-0.0508,-0.2998,-83.06,966.5500,1.19
2025-06-20 12:50:00,978.15,979.2,978.1,978.9,85010,0.0406,-0.2998,-113.54,966.5500,1.28
2025-06-20 12:55:00,978.9,979.15,977.95,978.25,131538,0.0487,-0.2998,-116.24,966.5500,1.21
2025-06-20 13:00:00,978.25,979.15,977.65,978.7,104140,0.0743,-0.2998,-124.78,966.5500,1.26
2025-06-20 13:05:00,978.7,979.7,978.1,979.5,101744,0.1316,-0.2998,-143.90,966.5500,1.34
2025-06-20 13:10:00,979.6,979.95,979.3,979.65,98936,0.1640,-0.2998,-154.70,966.5500,1.36
2025-06-20 13:15:00,979.6,981.35,979.5,981.25,293074,0.2713,-0.2998,-190.49,966.5500,1.52
2025-06-20 13:20:00,981.2,981.4,979.95,980.2,216424,0.2502,-0.2998,-183.46,966.5500,1.41
2025-06-20 13:25:00,980.2,981,979.95,981,128582,0.2672,-0.2998,-189.13,966.5500,1.50
2025-06-20 13:30:00,980.95,981.4,979.95,980.45,184368,0.2204,-0.2998,-173.52,966.5500,1.44
2025-06-20 13:35:00,980.35,980.95,979.7,979.95,150538,0.1388,-0.2998,-146.30,966.5500,1.39
2025-06-20 13:40:00,979.95,980.4,979.3,979.8,167256,0.0616,-0.2998,-120.55,966.5500,1.37
2025-06-20 13:45:00,979.6,980.15,979.25,980.05,100092,0.0167,-0.2998,-105.57,966.5500,1.40
2025-06-20 13:50:00,980.05,980.8,979.7,980.7,125218,0.0198,-0.2998,-106.60,966.5500,1.46
2025-06-20 13:55:00,980.7,980.9,979.65,980.1,227288,-0.0270,-0.2998,-90.99,966.5500,1.40
2025-06-20 14:00:00,980.05,980.85,980.05,980.4,115700,-0.0450,-0.2998,-84.99,966.5500,1.43
2025-06-20 14:05:00,980.35,980.9,980.15,980.45,185178,-0.0600,-0.2998,-79.99,966.5500,1.44
2025-06-20 14:10:00,980.45,980.9,980.25,980.55,119884,-0.0689,-0.2998,-77.02,966.5500,1.45
2025-06-20 14:15:00,980.55,981,980.05,980.05,147588,-0.1117,-0.2998,-62.74,966.5500,1.40
2025-06-20 14:20:00,980.05,980.95,979.25,980.85,123120,-0.0903,-0.2998,-69.88,966.5500,1.48
2025-06-20 14:25:00,980.7,981,979.4,979.85,124244,-0.1444,-0.2998,-51.83,966.5500,1.38
2025-06-20 14:30:00,979.65,980.25,979.4,979.6,108744,-0.1949,-0.2998,-34.99,966.5500,1.35
2025-06-20 14:35:00,979.45,979.9,978.85,979.3,372966,-0.2431,-0.2998,-18.91,966.5500,1.32
2025-06-20 14:40:00,979.5,979.85,979,979.4,204816,-0.2613,-0.2998,-12.84,966.5500,1.33
2025-06-20 14:45:00,979.4,980,979.35,979.6,134690,-0.2528,-0.2998,-15.68,966.5500,1.35
2025-06-20 14:50:00,979.55,979.75,978.35,979.05,293178,-0.2753,-0.2998,-8.17,966.5500,1.29
2025-06-20 14:55:00,979.05,979.8,978.65,979.55,233436,-0.2484,-0.2998,-17.14,966.5500,1.34
2025-06-20 15:00:00,979.55,982.5,979,982.35,3470336,-0.0445,-0.2998,-85.16,966.5500,1.63
