datetime,open,high,low,close,volume,histogram,previoushistogram,percentagehistogram,previousclose,percentageclose
2025-06-20 15:05:00,982.35,982.75,980.95,982.35,3460650,0.0809,-0.2998,-126.98,966.5500,1.63
2025-06-20 15:10:00,982.4,983.45,982,982.15,3178168,0.1377,-0.2998,-145.93,966.5500,1.61
2025-06-20 15:15:00,982.15,983,981.4,982.9,4288842,0.2087,-0.2998,-169.61,966.5500,1.69
2025-06-20 15:20:00,982.55,984.4,982.55,984.25,3410834,0.3228,-0.2998,-207.67,966.5500,1.83
2025-06-20 15:25:00,984.25,984.95,981.55,981.55,2348172,0.1988,-0.2998,-166.31,966.5500,1.55
2025-06-23 09:15:00,974.25,978.95,974.2,976.8,662904,-0.1994,0.1988,-200.30,981.5500,-0.48
2025-06-23 09:20:00,976.65,977.25,975.25,976.05,253904,-0.4927,0.1988,-347.84,981.5500,-0.56
2025-06-23 09:25:00,976.1,976.45,975.05,975.75,192904,-0.6751,0.1988,-439.59,981.5500,-0.59
2025-06-23 09:30:00,975.75,976.45,974.6,975.15,111452,-0.7961,0.1988,-500.45,981.5500,-0.65
2025-06-23 09:35:00,975.15,976.3,975.05,976,134588,-0.7778,0.1988,-491.25,981.5500,-0.57
2025-06-23 09:40:00,975.95,976.1,974.75,975.05,84090,-0.7863,0.1988,-495.52,981.5500,-0.66
2025-06-23 09:45:00,975,975.5,974.2,975.1,87288,-0.7456,0.1988,-475.05,981.5500,-0.66
2025-06-23 09:50:00,975.05,975.2,974.45,974.6,75470,-0.7095,0.1988,-456.89,981.5500,-0.71
2025-06-23 09:55:00,974.6,974.95,974.25,974.65,80430,-0.6415,0.1988,-422.69,981.5500,-0.70
2025-06-23 10:00:00,974.65,974.8,973.55,973.95,92764,-0.6035,0.1988,-403.57,981.5500,-0.77
2025-06-23 10:05:00,974,974.5,973.75,974,40460,-0.5370,0.1988,-370.12,981.5500,-0.77
2025-06-23 10:10:00,973.95,974.15,973.5,973.6,56196,-0.4837,0.1988,-343.31,981.5500,-0.81
2025-06-23 10:15:00,973.75,974.5,973.55,973.6,81780,-0.4147,0.1988,-308.60,981.5500,-0.81
2025-06-23 10:20:00,973.55,975.35,973.55,974.95,88274,-0.2525,0.1988,-227.01,981.5500,-0.67
2025-06-23 10:25:00,975.2,975.25,974.1,974.5,73354,-0.1547,0.1988,-177.82,981.5500,-0.72
2025-06-23 10:30:00,974.6,975.9,974.45,975.6,128768,-0.0030,0.1988,-101.51,981.5500,-0.61
2025-06-23 10:35:00,975.6,975.8,974.5,975.45,72034,0.0947,0.1988,-52.36,981.5500,-0.62
2025-06-23 10:40:00,975.45,976.05,974.9,975,43116,0.1340,0.1988,-32.60,981.5500,-0.67
2025-06-23 10:45:00,975,975.95,974.9,975.85,148944,0.2174,0.1988,9.36,981.5500,-0.58
2025-06-23 10:50:00,975.85,976.15,975.1,975.5,74904,0.2470,0.1988,24.25,981.5500,-0.62
2025-06-23 10:55:00,975.4,975.75,974.75,974.9,54536,0.2247,0.1988,13.03,981.5500,-0.68
2025-06-23 11:00:00,974.8,974.8,973.15,973.9,278658,0.1451,0.1988,-27.01,981.5500,-0.78
2025-06-23 11:05:00,973.9,974.6,973.65,974.3,72352,0.1227,0.1988,-38.28,981.5500,-0.74
2025-06-23 11:10:00,974.3,974.3,972.45,972.5,356628,-0.0033,0.1988,-101.66,981.5500,-0.92
2025-06-23 11:15:00,972.5,973.1,972.2,972.5,373540,-0.0727,0.1988,-136.57,981.5500,-0.92
2025-06-23 11:20:00,972.5,974,972.35,974,147096,-0.0072,0.1988,-103.62,981.5500,-0.77
2025-06-23 11:25:00,974,974.2,973.25,973.65,66802,0.0214,0.1988,-89.24,981.5500,-0.80
2025-06-23 11:30:00,973.65,974,973.35,973.6,54696,0.0445,0.1988,-77.62,981.5500,-0.81
2025-06-23 11:35:00,973.6,974.35,973.3,974.15,60630,0.1011,0.1988,-49.14,981.5500,-0.75
2025-06-23 11:40:00,974.2,974.5,973.75,974,81906,0.1308,0.1988,-34.21,981.5500,-0.77
2025-06-23 11:45:00,973.95,974.1,973,973.3,104266,0.1068,0.1988,-46.28,981.5500,-0.84
2025-06-23 11:50:00,973.35,973.5,972.15,972.45,345950,0.0405,0.1988,-79.63,981.5500,-0.93
2025-06-23 11:55:00,972.35,973.15,972.25,972.45,166712,0.0053,0.1988,-97.33,981.5500,-0.93
2025-06-23 12:00:00,972.4,972.5,972.25,972.4,101682,-0.0117,0.1988,-105.89,981.5500,-0.93
2025-06-23 12:05:00,972.4,972.5,972.3,972.45,74824,-0.0101,0.1988,-105.08,981.5500,-0.93
2025-06-23 12:10:00,972.4,972.65,972.4,972.45,94646,0.0000,0.1988,-100.00,981.5500,-0.93
2025-06-23 12:15:00,972.45,972.85,972.45,972.75,105426,0.0340,0.1988,-82.90,981.5500,-0.90
2025-06-23 12:20:00,972.75,973.45,970.9,971.75,635334,-0.0018,0.1988,-100.91,981.5500,-1.00
2025-06-23 12:25:00,971.75,972.45,971.4,972.3,57970,0.0194,0.1988,-90.24,981.5500,-0.94
2025-06-23 12:30:00,972.1,972.5,971.8,971.95,69588,0.0178,0.1988,-91.05,981.5500,-0.98
2025-06-23 12:35:00,971.9,972.25,971.55,971.75,52334,0.0115,0.1988,-94.22,981.5500,-1.00
2025-06-23 12:40:00,971.75,972.65,971.65,972.5,52612,0.0631,0.1988,-68.26,981.5500,-0.92
2025-06-23 12:45:00,972.5,972.85,972.05,972.45,54418,0.0972,0.1988,-51.11,981.5500,-0.93
2025-06-23 12:50:00,972.1,973,972.1,972.7,62776,0.1374,0.1988,-30.89,981.5500,-0.90
2025-06-23 12:55:00,972.6,972.8,972,972.25,73902,0.1344,0.1988,-32.39,981.5500,-0.95
2025-06-23 13:00:00,972.1,972.45,971.85,972,87090,0.1168,0.1988,-41.25,981.5500,-0.97
2025-06-23 13:05:00,972,972.25,971.65,971.8,65512,0.0941,0.1988,-52.67,981.5500,-0.99
2025-06-23 13:10:00,971.8,972.9,971.45,972.75,146826,0.1424,0.1988,-28.37,981.5500,-0.90
2025-06-23 13:15:00,972.65,973.15,972.2,972.9,76370,0.1814,0.1988,-8.75,981.5500,-0.88
2025-06-23 13:20:00,972.9,975,972.85,974.45,188000,0.3013,0.1988,51.56,981.5500,-0.72
2025-06-23 13:25:00,974.35,975.5,974.25,975.1,139850,0.4077,0.1988,105.08,981.5500,-0.66
2025-06-23 13:30:00,975.1,975.95,974.85,975.45,153232,0.4799,0.1988,141.40,981.5500,-0.62
2025-06-23 13:35:00,975.2,975.95,975,975.4,105036,0.5002,0.1988,151.61,981.5500,-0.63
2025-06-23 13:40:00,975.4,976,975.05,975.4,100604,0.4890,0.1988,145.98,981.5500,-0.63
2025-06-23 13:45:00,975.35,975.9,975,975.4,123992,0.4576,0.1988,130.18,981.5500,-0.63
2025-06-23 13:50:00,975.4,976,975.15,975.75,116866,0.4363,0.1988,119.47,981.5500,-0.59
2025-06-23 13:55:00,975.75,976,975.05,975.6,139494,0.3898,0.1988,96.08,981.5500,-0.61
2025-06-23 14:00:00,975.5,977,975.3,977,154044,0.4277,0.1988,115.14,981.5500,-0.46
2025-06-23 14:05:00,976.95,977.4,975.2,975.35,83110,0.3211,0.1988,61.52,981.5500,-0.63
2025-06-23 14:10:00,975.25,975.55,974.65,975.05,120998,0.2148,0.1988,8.05,981.5500,-0.66
2025-06-23 14:15:00,975,975.05,973.35,973.45,114092,0.0309,0.1988,-84.46,981.5500,-0.83
2025-06-23 14:20:00,973.35,973.9,973,973.4,102628,-0.0931,0.1988,-146.83,981.5500,-0.83
2025-06-23 14:25:00,973.4,974.45,973.25,973.65,102756,-0.1539,0.1988,-177.41,981.5500,-0.80
2025-06-23 14:30:00,973.65,974.3,972.85,973.75,128036,-0.1809,0.1988,-191.00,981.5500,-0.79
2025-06-23 14:35:00,973.75,974.15,973,973.2,237626,-0.2265,0.1988,-213.93,981.5500,-0.85
2025-06-23 14:40:00,973.05,973.9,973.05,973.75,139512,-0.2106,0.1988,-205.94,981.5500,-0.79
2025-06-23 14:45:00,973.6,974,973,973.4,151132,-0.2140,0.1988,-207.65,981.5500,-0.83
2025-06-23 14:50:00,973.35,973.8,972.1,972.95,138224,-0.2352,0.1988,-218.31,981.5500,-0.88
2025-06-23 14:55:00,972.9,974.2,972.85,974.05,195678,-0.1669,0.1988,-183.95,981.5500,-0.76
2025-06-23 15:00:00,974.05,974.3,973.35,974.25,315916,-0.1032,0.1988,-151.91,981.5500,-0.74
2025-06-23 15:05:00,974.25,974.3,974.15,974.25,252972,-0.0583,0.1988,-129.33,981.5500,-0.74
2025-06-23 15:10:00,974.3,974.8,974.2,974.3,282452,-0.0242,0.1988,-112.17,981.5500,-0.74
2025-06-23 15:15:00,974.3,974.95,974.25,974.3,379394,-0.0017,0.1988,-100.86,981.5500,-0.74
2025-06-23 15:20:00,974.35,974.75,973.25,973.85,442080,-0.0164,0.1988,-108.25,981.5500,-0.78
2025-06-23 15:25:00,973.85,974.55,973.65,974.05,299666,-0.0122,0.1988,-106.14,981.5500,-0.76
2025-06-24 09:15:00,982.5,986.7,978.15,986.45,889536,0.7823,-0.0122,-6512.30,974.0500,1.27
2025-06-24 09:20:00,986.4,987.2,985.75,986,279540,1.2086,-0.0122,-10006.56,974.0500,1.23
2025-06-24 09:25:00,986,986,982.95,983.4,252674,1.2419,-0.0122,-10279.51,974.0500,0.96
2025-06-24 09:30:00,983.25,984.65,982.8,984.45,110610,1.2571,-0.0122,-10404.10,974.0500,1.07
2025-06-24 09:35:00,984.45,984.6,980.55,981.55,211366,1.0053,-0.0122,-8340.16,974.0500,0.77
2025-06-24 09:40:00,981.55,982.8,980.7,982,170542,0.8109,-0.0122,-6746.72,974.0500,0.82
2025-06-24 09:45:00,981.85,982,980.05,980.7,93414,0.5490,-0.0122,-4600.00,974.0500,0.68
2025-06-24 09:50:00,980.7,981.5,980,981.4,68632,0.3850,-0.0122,-3255.74,974.0500,0.75
2025-06-24 09:55:00,981.5,983.9,981.45,983.15,134688,0.3571,-0.0122,-3027.05,974.0500,0.93
2025-06-24 10:00:00,982.95,984.6,982.95,983.95,83228,0.3545,-0.0122,-3005.74,974.0500,1.02
2025-06-24 10:05:00,984,984.55,983.6,984.3,65144,0.3383,-0.0122,-2872.95,974.0500,1.05
2025-06-24 10:10:00,984.1,986,983.9,984.9,206552,0.3297,-0.0122,-2802.46,974.0500,1.11
2025-06-24 10:15:00,984.9,986.35,984.9,985.15,124988,0.3032,-0.0122,-2585.25,974.0500,1.14
2025-06-24 10:20:00,985.15,985.25,983.55,984.4,84720,0.2024,-0.0122,-1759.02,974.0500,1.06
2025-06-24 10:25:00,984.4,985.35,983.65,985.1,56360,0.1523,-0.0122,-1348.36,974.0500,1.13
2025-06-24 10:30:00,985.35,986,983.65,983.9,140046,0.0151,-0.0122,-223.77,974.0500,1.01
2025-06-24 10:35:00,983.95,984.8,983.15,984.25,110754,-0.0707,-0.0122,479.51,974.0500,1.05
2025-06-24 10:40:00,984.1,984.95,983,984.4,143918,-0.1323,-0.0122,984.43,974.0500,1.06
2025-06-24 10:45:00,984.4,985,983.75,983.75,76534,-0.2264,-0.0122,1755.74,974.0500,1.00
2025-06-24 10:50:00,983.95,984.4,982.1,983.85,52936,-0.2874,-0.0122,2255.74,974.0500,1.01
2025-06-24 10:55:00,983.9,984.5,983.2,983.95,51802,-0.3239,-0.0122,2554.92,974.0500,1.02
2025-06-24 11:00:00,983.95,985,983.7,984.75,80494,-0.2977,-0.0122,2340.16,974.0500,1.10
2025-06-24 11:05:00,984.55,986.5,984.3,986.5,204788,-0.1722,-0.0122,1311.48,974.0500,1.28
2025-06-24 11:10:00,986.5,986.95,985.65,986.45,85008,-0.1056,-0.0122,765.57,974.0500,1.27
2025-06-24 11:15:00,986.45,987.35,985.2,985.45,155866,-0.1398,-0.0122,1045.90,974.0500,1.17
2025-06-24 11:20:00,985.3,986,984.9,985.75,86058,-0.1520,-0.0122,1145.90,974.0500,1.20
2025-06-24 11:25:00,985.75,987.5,985.45,987.5,239628,-0.0570,-0.0122,367.21,974.0500,1.38
2025-06-24 11:30:00,987.5,987.95,986.65,987.1,177862,-0.0369,-0.0122,202.46,974.0500,1.34
2025-06-24 11:35:00,987.1,987.95,986.9,987,75720,-0.0454,-0.0122,272.13,974.0500,1.33
2025-06-24 11:40:00,987,988,987,987.9,79228,-0.0076,-0.0122,-37.70,974.0500,1.42
2025-06-24 11:45:00,987.9,988,987.15,987.35,69964,-0.0353,-0.0122,189.34,974.0500,1.37
2025-06-24 11:50:00,987.35,987.5,987.1,987.4,56668,-0.0641,-0.0122,425.41,974.0500,1.37
2025-06-24 11:55:00,987.4,988.4,987.2,988.2,108230,-0.0441,-0.0122,261.48,974.0500,1.45
2025-06-24 12:00:00,988.2,988.6,987.75,988.55,102516,-0.0233,-0.0122,90.98,974.0500,1.49
2025-06-24 12:05:00,988.6,989.4,988.55,989.35,124868,0.0258,-0.0122,-311.48,974.0500,1.57
2025-06-24 12:10:00,989.2,989.5,988.05,988.8,127940,0.0038,-0.0122,-131.15,974.0500,1.51
2025-06-24 12:15:00,989,989.25,987.95,988,97896,-0.0776,-0.0122,536.07,974.0500,1.43
2025-06-24 12:20:00,987.95,989.5,987.45,989.25,125684,-0.0609,-0.0122,399.18,974.0500,1.56
2025-06-24 12:25:00,989.25,989.5,986.6,988.4,127094,-0.1175,-0.0122,863.11,974.0500,1.47
2025-06-24 12:30:00,988.5,988.95,987.75,988.75,99558,-0.1402,-0.0122,1049.18,974.0500,1.51
2025-06-24 12:35:00,988.75,988.75,985.75,986.6,235432,-0.2997,-0.0122,2356.56,974.0500,1.29
2025-06-24 12:40:00,986.6,986.8,981.7,983.2,749318,-0.6157,-0.0122,4946.72,974.0500,0.94
2025-06-24 12:45:00,983,986.35,982.4,986.1,194752,-0.6097,-0.0122,4897.54,974.0500,1.24
2025-06-24 12:50:00,986.1,988.5,985.95,987.45,145584,-0.4998,-0.0122,3996.72,974.0500,1.38
2025-06-24 12:55:00,987.45,987.95,986.3,986.75,86220,-0.4602,-0.0122,3672.13,974.0500,1.30
2025-06-24 13:00:00,986.75,987.05,984.25,985.9,150326,-0.4752,-0.0122,3795.08,974.0500,1.22
2025-06-24 13:05:00,985.95,986.75,985.2,986.65,71676,-0.4205,-0.0122,3346.72,974.0500,1.29
2025-06-24 13:10:00,986.65,986.85,983.2,983.2,303794,-0.5921,-0.0122,4753.28,974.0500,0.94
2025-06-24 13:15:00,983.2,984.4,982.55,983.3,181010,-0.6686,-0.0122,5380.33,974.0500,0.95
2025-06-24 13:20:00,983.25,983.85,980.6,980.8,327924,-0.8458,-0.0122,6832.79,974.0500,0.69
2025-06-24 13:25:00,980.8,982.8,980.75,981.95,273324,-0.8421,-0.0122,6802.46,974.0500,0.81
2025-06-24 13:30:00,982,983.35,979.65,980.9,403812,-0.8636,-0.0122,6978.69,974.0500,0.70
2025-06-24 13:35:00,980.9,981,978.25,979.35,750126,-0.9298,-0.0122,7521.31,974.0500,0.54
2025-06-24 13:40:00,979.35,980.7,978.3,979.1,296888,-0.9354,-0.0122,7567.21,974.0500,0.52
2025-06-24 13:45:00,979.15,979.9,977.8,978.95,469458,-0.8942,-0.0122,7229.51,974.0500,0.50
2025-06-24 13:50:00,978.95,980.95,978.8,980.95,307318,-0.6866,-0.0122,5527.87,974.0500,0.71
2025-06-24 13:55:00,980.95,982,979.9,981.55,240292,-0.4734,-0.0122,3780.33,974.0500,0.77
2025-06-24 14:00:00,981.8,982.05,979.1,979.25,182328,-0.4518,-0.0122,3603.28,974.0500,0.53
2025-06-24 14:05:00,979.25,980,978.15,979.6,395920,-0.3813,-0.0122,3025.41,974.0500,0.57
2025-06-24 14:10:00,979.65,980.9,979.05,980.4,211412,-0.2542,-0.0122,1983.61,974.0500,0.65
2025-06-24 14:15:00,980.4,981.15,980.1,980.5,110746,-0.1425,-0.0122,1068.03,974.0500,0.66
2025-06-24 14:20:00,980.5,981.85,979.6,980.75,322626,-0.0363,-0.0122,197.54,974.0500,0.69
2025-06-24 14:25:00,980.8,981,979.6,980.95,192154,0.0577,-0.0122,-572.95,974.0500,0.71
2025-06-24 14:30:00,981,982.3,980.35,980.85,210950,0.1198,-0.0122,-1081.97,974.0500,0.70
2025-06-24 14:35:00,980.85,981.45,980.2,981.25,234744,0.1905,-0.0122,-1661.48,974.0500,0.74
2025-06-24 14:40:00,981.25,982,980.55,980.6,558416,0.1952,-0.0122,-1700.00,974.0500,0.67
2025-06-24 14:45:00,980.65,981.75,980.1,981,606040,0.2250,-0.0122,-1944.26,974.0500,0.71
2025-06-24 14:50:00,981,981,979.6,980.9,102024,0.2365,-0.0122,-2038.52,974.0500,0.70
2025-06-24 14:55:00,980.9,981.5,979.35,980.65,170996,0.2258,-0.0122,-1950.82,974.0500,0.68
2025-06-24 15:00:00,980.7,981.35,979.55,980.25,1299474,0.1917,-0.0122,-1671.31,974.0500,0.64
2025-06-24 15:05:00,980.25,981.35,978.75,981.35,1812140,0.2400,-0.0122,-2067.21,974.0500,0.75
2025-06-24 15:10:00,981.35,981.35,979.2,980.65,1686020,0.2219,-0.0122,-1918.85,974.0500,0.68
2025-06-24 15:15:00,980.65,981.2,979.55,980.35,1405492,0.1883,-0.0122,-1643.44,974.0500,0.65
2025-06-24 15:20:00,980.35,981.5,980.3,981.4,1118410,0.2324,-0.0122,-2004.92,974.0500,0.75
2025-06-24 15:25:00,981.4,982.75,980.25,981.85,905276,0.2841,-0.0122,-2428.69,974.0500,0.80
2025-06-25 09:15:00,983.05,984.9,981.95,984,928972,0.4456,0.2841,56.85,981.8500,0.22
2025-06-25 09:20:00,984,985,983.6,984.6,359812,0.5677,0.2841,99.82,981.8500,0.28
2025-06-25 09:25:00,984.6,987.5,984.6,987.3,334154,0.7912,0.2841,178.49,981.8500,0.56
2025-06-25 09:30:00,987.3,989,987.3,987.95,239510,0.9341,0.2841,228.79,981.8500,0.62
2025-06-25 09:35:00,987.85,988.75,987.2,987.3,165608,0.9338,0.2841,228.69,981.8500,0.56
2025-06-25 09:40:00,987.5,988.7,987.15,988.1,128136,0.9342,0.2841,228.83,981.8500,0.64
2025-06-25 09:45:00,988.1,988.5,987.05,987.25,80822,0.8276,0.2841,191.31,981.8500,0.55
2025-06-25 09:50:00,987.35,988.75,986.5,987.05,146910,0.6991,0.2841,146.08,981.8500,0.53
2025-06-25 09:55:00,987,987.9,986.05,987.3,131004,0.5907,0.2841,107.92,981.8500,0.56
2025-06-25 10:00:00,987.4,988,986.25,987.95,113792,0.5248,0.2841,84.72,981.8500,0.62
2025-06-25 10:05:00,987.85,988.75,987.5,988.75,117874,0.4974,0.2841,75.08,981.8500,0.70
2025-06-25 10:10:00,988.75,989,987.5,988.1,131890,0.4019,0.2841,41.46,981.8500,0.64
2025-06-25 10:15:00,988.1,988.75,987.35,988.45,258728,0.3315,0.2841,16.68,981.8500,0.67
2025-06-25 10:20:00,988.45,989.65,988.3,989.45,258540,0.3214,0.2841,13.13,981.8500,0.77
2025-06-25 10:25:00,989.45,990,989.15,989.95,209326,0.3169,0.2841,11.55,981.8500,0.82
2025-06-25 10:30:00,989.95,990.5,988.55,989.05,296942,0.2261,0.2841,-20.42,981.8500,0.73
2025-06-25 10:35:00,989.3,990.4,989.05,990.05,150638,0.2067,0.2841,-27.24,981.8500,0.84
2025-06-25 10:40:00,990.25,990.65,989.05,990.3,243462,0.1848,0.2841,-34.95,981.8500,0.86
2025-06-25 10:45:00,990.3,990.55,989.5,990,113770,0.1268,0.2841,-55.37,981.8500,0.83
2025-06-25 10:50:00,989.95,990.5,989.45,990.3,99970,0.0874,0.2841,-69.24,981.8500,0.86
2025-06-25 10:55:00,990.45,990.5,989.25,989.95,114472,0.0199,0.2841,-93.00,981.8500,0.82
2025-06-25 11:00:00,989.95,990.15,988.95,989,133940,-0.0999,0.2841,-135.16,981.8500,0.73
2025-06-25 11:05:00,989.4,989.5,988,988.45,451156,-0.2205,0.2841,-177.61,981.8500,0.67
2025-06-25 11:10:00,988.4,988.5,987.5,988,122432,-0.3284,0.2841,-215.59,981.8500,0.63
2025-06-25 11:15:00,988,988.5,987.8,988.4,130034,-0.3677,0.2841,-229.43,981.8500,0.67
2025-06-25 11:20:00,988.5,988.5,988.05,988.5,99908,-0.3802,0.2841,-233.83,981.8500,0.68
2025-06-25 11:25:00,988.5,988.55,987.7,988.35,116938,-0.3904,0.2841,-237.42,981.8500,0.66
2025-06-25 11:30:00,988.35,988.5,987.75,987.95,112526,-0.4136,0.2841,-245.58,981.8500,0.62
2025-06-25 11:35:00,988,988.35,987.8,987.95,87374,-0.4174,0.2841,-246.92,981.8500,0.62
2025-06-25 11:40:00,988,988,987.05,987.3,91232,-0.4492,0.2841,-258.11,981.8500,0.56
2025-06-25 11:45:00,987.2,988,987.05,987.4,73582,-0.4481,0.2841,-257.73,981.8500,0.57
2025-06-25 11:50:00,987.5,987.5,987.05,987.35,86182,-0.4350,0.2841,-253.12,981.8500,0.56
2025-06-25 11:55:00,987.4,987.5,987,987.3,77736,-0.4140,0.2841,-245.72,981.8500,0.56
2025-06-25 12:00:00,987.3,987.5,986.5,986.95,107122,-0.4075,0.2841,-243.44,981.8500,0.52
2025-06-25 12:05:00,987,987.5,986.5,987.2,116972,-0.3710,0.2841,-230.59,981.8500,0.54
2025-06-25 12:10:00,987.25,988.4,987.1,988,112376,-0.2818,0.2841,-199.19,981.8500,0.63
2025-06-25 12:15:00,988,988.5,987,987.4,195922,-0.2529,0.2841,-189.02,981.8500,0.57
2025-06-25 12:20:00,987.45,988,987.25,987.7,91506,-0.2054,0.2841,-172.30,981.8500,0.60
2025-06-25 12:25:00,987.75,987.95,987.3,987.9,112712,-0.1545,0.2841,-154.38,981.8500,0.62
2025-06-25 12:30:00,987.95,988.65,987.5,988.45,259604,-0.0815,0.2841,-128.69,981.8500,0.67
2025-06-25 12:35:00,988.45,988.55,988.1,988.5,103028,-0.0302,0.2841,-110.63,981.8500,0.68
2025-06-25 12:40:00,988.5,988.6,987.85,988.5,187310,0.0017,0.2841,-99.40,981.8500,0.68
2025-06-25 12:45:00,988.5,988.95,988.2,988.5,210430,0.0197,0.2841,-93.07,981.8500,0.68
2025-06-25 12:50:00,988.5,988.85,987.85,988.5,165318,0.0280,0.2841,-90.14,981.8500,0.68
2025-06-25 12:55:00,988.5,988.95,988,988.55,445138,0.0330,0.2841,-88.38,981.8500,0.68
2025-06-25 13:00:00,988.8,989.35,988.5,989.25,100684,0.0771,0.2841,-72.86,981.8500,0.75
2025-06-25 13:05:00,989.25,989.5,987.8,988,245816,0.0186,0.2841,-93.45,981.8500,0.63
2025-06-25 13:10:00,988.15,989,987.5,988.55,152634,0.0139,0.2841,-95.11,981.8500,0.68
2025-06-25 13:15:00,988.55,989,988.2,988.95,87680,0.0334,0.2841,-88.24,981.8500,0.72
2025-06-25 13:20:00,989,989.3,988.4,989,199670,0.0447,0.2841,-84.27,981.8500,0.73
2025-06-25 13:25:00,988.9,989.7,988.45,989.5,193358,0.0789,0.2841,-72.23,981.8500,0.78
2025-06-25 13:30:00,989.5,990.25,989.4,990,592458,0.1254,0.2841,-55.86,981.8500,0.83
2025-06-25 13:35:00,990.05,990.15,989.1,989.5,204536,0.1132,0.2841,-60.15,981.8500,0.78
2025-06-25 13:40:00,989.65,989.85,988.7,989.3,115942,0.0836,0.2841,-70.57,981.8500,0.76
2025-06-25 13:45:00,989.3,989.5,988.75,989.1,97392,0.0445,0.2841,-84.34,981.8500,0.74
2025-06-25 13:50:00,989.1,989.1,987.95,988.55,153252,-0.0209,0.2841,-107.36,981.8500,0.68
2025-06-25 13:55:00,988.5,989,988.1,988.85,118916,-0.0451,0.2841,-115.87,981.8500,0.71
2025-06-25 14:00:00,988.85,989,988.2,988.7,280900,-0.0708,0.2841,-124.92,981.8500,0.70
2025-06-25 14:05:00,988.6,989.5,988.25,989.45,154338,-0.0385,0.2841,-113.55,981.8500,0.77
2025-06-25 14:10:00,989.45,989.5,988.65,989.25,136108,-0.0321,0.2841,-111.30,981.8500,0.75
2025-06-25 14:15:00,989,990.05,988.95,990,422960,0.0184,0.2841,-93.52,981.8500,0.83
2025-06-25 14:20:00,989.85,990.15,989.5,990.15,469458,0.0557,0.2841,-80.39,981.8500,0.85
2025-06-25 14:25:00,990.15,990.15,989,989.75,166710,0.0474,0.2841,-83.32,981.8500,0.80
2025-06-25 14:30:00,989.75,989.85,988.55,989.5,232892,0.0204,0.2841,-92.82,981.8500,0.78
2025-06-25 14:35:00,989.45,990.25,989.3,990.05,256260,0.0343,0.2841,-87.93,981.8500,0.84
2025-06-25 14:40:00,990.05,990.5,989.95,990.35,280280,0.0568,0.2841,-80.01,981.8500,0.87
2025-06-25 14:45:00,990.35,991,989.9,990.5,364892,0.0740,0.2841,-73.95,981.8500,0.88
2025-06-25 14:50:00,990.5,990.7,989.8,990.7,193004,0.0900,0.2841,-68.32,981.8500,0.90
2025-06-25 14:55:00,990.7,990.95,989.75,990.25,256018,0.0626,0.2841,-77.97,981.8500,0.86
2025-06-25 15:00:00,990.25,990.9,989.75,990.8,643960,0.0732,0.2841,-74.23,981.8500,0.91
2025-06-25 15:05:00,990.75,990.85,989.75,990.2,655916,0.0335,0.2841,-88.21,981.8500,0.85
2025-06-25 15:10:00,990.2,990.4,989.5,990.3,639144,0.0090,0.2841,-96.83,981.8500,0.86
2025-06-25 15:15:00,990.35,990.65,989.55,990,801348,-0.0304,0.2841,-110.70,981.8500,0.83
2025-06-25 15:20:00,990.05,990.45,989.3,989.55,664958,-0.0864,0.2841,-130.41,981.8500,0.78
2025-06-25 15:25:00,989.55,990.15,988.6,990,497210,-0.0924,0.2841,-132.52,981.8500,0.83
2025-06-26 09:15:00,990.7,992.5,990,991.25,864366,-0.0153,-0.0924,-83.44,990.0000,0.13
2025-06-26 09:20:00,991.35,992.45,991,991.75,555730,0.0619,-0.0924,-166.99,990.0000,0.18
2025-06-26 09:25:00,991.75,993.8,991.75,993.7,770786,0.2275,-0.0924,-346.21,990.0000,0.37
2025-06-26 09:30:00,993.5,995.5,993.35,994.55,640762,0.3691,-0.0924,-499.46,990.0000,0.46
