datetime,open,high,low,close,volume,histogram,previoushistogram,percentagehistogram,previousclose,percentageclose
2025-06-26 09:35:00,994.85,995.5,994,995.25,226826,0.4779,-0.0924,-617.21,990.0000,0.53
2025-06-26 09:40:00,995.25,996.5,994.35,995.45,476940,0.5274,-0.0924,-670.78,990.0000,0.55
2025-06-26 09:45:00,995.3,997.45,995.3,997,325440,0.6221,-0.0924,-773.27,990.0000,0.71
2025-06-26 09:50:00,996.9,997.1,995.55,996.45,287594,0.6047,-0.0924,-754.44,990.0000,0.65
2025-06-26 09:55:00,996.5,998.9,996.45,998.7,467238,0.6953,-0.0924,-852.49,990.0000,0.88
2025-06-26 10:00:00,998.7,998.9,996.95,997,382068,0.5952,-0.0924,-744.16,990.0000,0.71
2025-06-26 10:05:00,997,997.6,995.5,996.75,264824,0.4719,-0.0924,-610.71,990.0000,0.68
2025-06-26 10:10:00,996.75,997.55,996.5,997.2,215124,0.3842,-0.0924,-515.80,990.0000,0.73
2025-06-26 10:15:00,997.2,998.5,996.35,997.15,258214,0.2906,-0.0924,-414.50,990.0000,0.72
2025-06-26 10:20:00,997.15,997.85,996.45,997.8,170216,0.2422,-0.0924,-362.12,990.0000,0.79
2025-06-26 10:25:00,997.8,998.9,997.8,998.4,238088,0.2210,-0.0924,-339.18,990.0000,0.85
2025-06-26 10:30:00,998.45,999.4,998,999.05,260398,0.2205,-0.0924,-338.64,990.0000,0.91
2025-06-26 10:35:00,999.25,999.95,998.9,999.75,282364,0.2359,-0.0924,-355.30,990.0000,0.98
2025-06-26 10:40:00,999.55,999.9,997.45,997.7,255058,0.0842,-0.0924,-191.13,990.0000,0.78
2025-06-26 10:45:00,997.7,998.95,997,998.85,194012,0.0399,-0.0924,-143.18,990.0000,0.89
2025-06-26 10:50:00,998.75,998.95,997,997.45,191854,-0.0976,-0.0924,5.63,990.0000,0.75
2025-06-26 10:55:00,997.45,998.25,997,997.5,203192,-0.1937,-0.0924,109.63,990.0000,0.76
2025-06-26 11:00:00,997.55,998,997.15,997.85,208866,-0.2390,-0.0924,158.66,990.0000,0.79
2025-06-26 11:05:00,997.8,997.9,997.2,997.45,188166,-0.2976,-0.0924,222.08,990.0000,0.75
2025-06-26 11:10:00,997.45,997.8,996.6,997.7,171832,-0.3192,-0.0924,245.45,990.0000,0.78
2025-06-26 11:15:00,997.7,997.85,996.95,997.6,146826,-0.3381,-0.0924,265.91,990.0000,0.77
2025-06-26 11:20:00,997.75,998.45,997.4,997.95,164732,-0.3248,-0.0924,251.52,990.0000,0.80
2025-06-26 11:25:00,997.9,998.2,997.4,997.55,167760,-0.3392,-0.0924,267.10,990.0000,0.76
2025-06-26 11:30:00,997.55,999.5,997.45,999.5,224698,-0.2195,-0.0924,137.55,990.0000,0.96
2025-06-26 11:35:00,999.5,999.5,997.75,998.5,158126,-0.2097,-0.0924,126.95,990.0000,0.86
2025-06-26 11:40:00,998.25,998.7,997.25,998.45,265230,-0.2082,-0.0924,125.32,990.0000,0.85
2025-06-26 11:45:00,998.35,999.5,998.35,999.2,217464,-0.1605,-0.0924,73.70,990.0000,0.93
2025-06-26 11:50:00,998.95,999.5,998.55,999.45,115376,-0.1178,-0.0924,27.49,990.0000,0.95
2025-06-26 11:55:00,999.5,999.75,999,999.35,142834,-0.1026,-0.0924,11.04,990.0000,0.94
2025-06-26 12:00:00,999.15,1002.4,999,1002.35,941212,0.0926,-0.0924,-200.22,990.0000,1.25
2025-06-26 12:05:00,1002.35,1003.3,1001.75,1002.05,558814,0.1797,-0.0924,-294.48,990.0000,1.22
2025-06-26 12:10:00,1001.8,1003.4,1001.5,1003.25,330300,0.2896,-0.0924,-413.42,990.0000,1.34
2025-06-26 12:15:00,1003.25,1004,1002.55,1003,405048,0.3150,-0.0924,-440.91,990.0000,1.31
2025-06-26 12:20:00,1003,1003.5,1002.1,1003,345494,0.3013,-0.0924,-426.08,990.0000,1.31
2025-06-26 12:25:00,1002.9,1003,1002.05,1002.55,307416,0.2344,-0.0924,-353.68,990.0000,1.27
2025-06-26 12:30:00,1002.4,1002.95,1001.5,1001.85,332330,0.1212,-0.0924,-231.17,990.0000,1.20
2025-06-26 12:35:00,1001.8,1002.5,1001.7,1002.1,239622,0.0452,-0.0924,-148.92,990.0000,1.22
2025-06-26 12:40:00,1002.05,1003,1001.55,1002.55,279604,0.0092,-0.0924,-109.96,990.0000,1.27
2025-06-26 12:45:00,1002.55,1002.95,1001.5,1002.45,237886,-0.0350,-0.0924,-62.12,990.0000,1.26
2025-06-26 12:50:00,1002.45,1002.5,1001.15,1001.7,218202,-0.1233,-0.0924,33.44,990.0000,1.18
2025-06-26 12:55:00,1001.7,1002.7,1001.55,1002.5,153346,-0.1356,-0.0924,46.75,990.0000,1.26
2025-06-26 13:00:00,1002.5,1003.9,1002.3,1003.5,444638,-0.0864,-0.0924,-6.49,990.0000,1.36
2025-06-26 13:05:00,1003.5,1003.75,1002.5,1002.65,303114,-0.1192,-0.0924,29.00,990.0000,1.28
2025-06-26 13:10:00,1002.6,1002.8,1001.4,1002.1,433272,-0.1821,-0.0924,97.08,990.0000,1.22
2025-06-26 13:15:00,1002.1,1003.5,1001.85,1003.4,500506,-0.1423,-0.0924,54.00,990.0000,1.35
2025-06-26 13:20:00,1003.4,1003.9,1002.55,1002.9,303890,-0.1546,-0.0924,67.32,990.0000,1.30
2025-06-26 13:25:00,1002.85,1004,1002.35,1003.45,545682,-0.1317,-0.0924,42.53,990.0000,1.36
2025-06-26 13:30:00,1003.4,1003.95,1002.65,1003.1,423750,-0.1449,-0.0924,56.82,990.0000,1.32
2025-06-26 13:35:00,1003.05,1003.65,1003.05,1003.55,238856,-0.1288,-0.0924,39.39,990.0000,1.37
2025-06-26 13:40:00,1003.55,1004.2,1003.1,1003.85,500884,-0.1043,-0.0924,12.88,990.0000,1.40
2025-06-26 13:45:00,1003.65,1004.85,1003.6,1004.05,559736,-0.0821,-0.0924,-11.15,990.0000,1.42
2025-06-26 13:50:00,1004,1004.75,1003.75,1004.7,396966,-0.0336,-0.0924,-63.64,990.0000,1.48
2025-06-26 13:55:00,1004.65,1005.65,1004.1,1005.15,743806,0.0162,-0.0924,-117.53,990.0000,1.53
2025-06-26 14:00:00,1005.15,1006.8,1005,1006.8,665374,0.1408,-0.0924,-252.38,990.0000,1.70
2025-06-26 14:05:00,1006.75,1006.85,1005.4,1005.6,649340,0.1234,-0.0924,-233.55,990.0000,1.58
2025-06-26 14:10:00,1005.5,1007.65,1005.1,1007.65,941656,0.2252,-0.0924,-343.72,990.0000,1.78
2025-06-26 14:15:00,1007.65,1008.45,1007.4,1008.1,838926,0.2937,-0.0924,-417.86,990.0000,1.83
2025-06-26 14:20:00,1008,1008.75,1007.2,1007.75,768904,0.2860,-0.0924,-409.52,990.0000,1.79
2025-06-26 14:25:00,1007.7,1008.6,1007.3,1008.1,844744,0.2749,-0.0924,-397.51,990.0000,1.83
2025-06-26 14:30:00,1008.4,1009.4,1006.95,1008.25,1090162,0.2490,-0.0924,-369.48,990.0000,1.84
2025-06-26 14:35:00,1008.15,1008.9,1007.9,1008.3,750110,0.2081,-0.0924,-325.22,990.0000,1.85
2025-06-26 14:40:00,1008.3,1008.65,1007.5,1008.5,1082370,0.1691,-0.0924,-283.01,990.0000,1.87
2025-06-26 14:45:00,1008.5,1008.9,1008.2,1008.5,626092,0.1202,-0.0924,-230.09,990.0000,1.87
2025-06-26 14:50:00,1008.5,1008.6,1007.6,1008.6,943232,0.0737,-0.0924,-179.76,990.0000,1.88
2025-06-26 14:55:00,1008.6,1011.25,1008.45,1011.15,1386684,0.1874,-0.0924,-302.81,990.0000,2.14
2025-06-26 15:00:00,1011.1,1012.45,1009.8,1011.7,3426642,0.2675,-0.0924,-389.50,990.0000,2.19
2025-06-26 15:05:00,1011.6,1012.5,1010.7,1011.9,2807752,0.2993,-0.0924,-423.92,990.0000,2.21
2025-06-26 15:10:00,1011.85,1012.75,1009.4,1010.5,2924744,0.1965,-0.0924,-312.66,990.0000,2.07
2025-06-26 15:15:00,1010.45,1011.2,1008.45,1009.55,3743686,0.0429,-0.0924,-146.43,990.0000,1.97
2025-06-26 15:20:00,1009.55,1013.55,1008.6,1010.8,4150784,0.0058,-0.0924,-106.28,990.0000,2.10
2025-06-26 15:25:00,1010.7,1012.75,1008.6,1008.85,2312280,-0.1605,-0.0924,73.70,990.0000,1.90
2025-06-27 09:15:00,1006.4,1006.4,996.7,999.95,1647508,-0.8423,-0.1605,424.80,1008.8500,-0.88
2025-06-27 09:20:00,999.65,1000.45,998.4,1000.35,751630,-1.2160,-0.1605,657.63,1008.8500,-0.84
2025-06-27 09:25:00,1000.35,1001.35,998,998.15,946030,-1.5401,-0.1605,859.56,1008.8500,-1.06
2025-06-27 09:30:00,998,1001.1,997.5,1001,347450,-1.4904,-0.1605,828.60,1008.8500,-0.78
2025-06-27 09:35:00,1000.95,1001.45,1000.3,1001.1,222026,-1.3811,-0.1605,760.50,1008.8500,-0.77
2025-06-27 09:40:00,1001.1,1002,1000,1000.4,269876,-1.2881,-0.1605,702.55,1008.8500,-0.84
2025-06-27 09:45:00,1000.4,1002,1000.35,1000.9,173926,-1.1307,-0.1605,604.49,1008.8500,-0.79
2025-06-27 09:50:00,1000.95,1002.15,1000.6,1001.15,165386,-0.9545,-0.1605,494.70,1008.8500,-0.76
2025-06-27 09:55:00,1001.3,1001.55,999.95,1000.1,163082,-0.8565,-0.1605,433.64,1008.8500,-0.87
2025-06-27 10:00:00,1000.05,1000.85,999.85,1000.5,133898,-0.7183,-0.1605,347.54,1008.8500,-0.83
2025-06-27 10:05:00,1000.85,1001.8,1000.5,1001.65,78760,-0.5125,-0.1605,219.31,1008.8500,-0.71
2025-06-27 10:10:00,1001.55,1002.25,1001,1002.05,139558,-0.3219,-0.1605,100.56,1008.8500,-0.67
2025-06-27 10:15:00,1002.3,1003.6,1001.9,1003.45,264374,-0.0863,-0.1605,-46.23,1008.8500,-0.54
2025-06-27 10:20:00,1003.45,1003.55,1002.9,1003.25,185074,0.0633,-0.1605,-139.44,1008.8500,-0.56
2025-06-27 10:25:00,1003.25,1003.35,1002.6,1003.15,195044,0.1574,-0.1605,-198.07,1008.8500,-0.56
2025-06-27 10:30:00,1003.15,1004.5,1003,1004.2,180864,0.2848,-0.1605,-277.45,1008.8500,-0.46
2025-06-27 10:35:00,1004.2,1004.25,1002.85,1004.1,221184,0.3523,-0.1605,-319.50,1008.8500,-0.47
2025-06-27 10:40:00,1004,1004.8,1003.7,1004.7,197748,0.4227,-0.1605,-363.36,1008.8500,-0.41
2025-06-27 10:45:00,1004.7,1007,1004.55,1006.5,433832,0.5667,-0.1605,-453.08,1008.8500,-0.23
2025-06-27 10:50:00,1006.7,1007.35,1006.2,1007.35,355782,0.6875,-0.1605,-528.35,1008.8500,-0.15
2025-06-27 10:55:00,1007.3,1008.45,1007.1,1007.55,396330,0.7443,-0.1605,-563.74,1008.8500,-0.13
2025-06-27 11:00:00,1007.65,1007.8,1006.3,1007.05,326172,0.7117,-0.1605,-543.43,1008.8500,-0.18
2025-06-27 11:05:00,1007.05,1007.5,1006.9,1007.25,116136,0.6677,-0.1605,-516.01,1008.8500,-0.16
2025-06-27 11:10:00,1007.3,1007.5,1006.5,1007.45,111080,0.6175,-0.1605,-484.74,1008.8500,-0.14
2025-06-27 11:15:00,1007.45,1007.7,1006.5,1006.85,113050,0.5135,-0.1605,-419.94,1008.8500,-0.20
2025-06-27 11:20:00,1006.5,1007.65,1006.5,1007.65,330226,0.4694,-0.1605,-392.46,1008.8500,-0.12
2025-06-27 11:25:00,1007.65,1007.8,1006.95,1007.7,137610,0.4162,-0.1605,-359.31,1008.8500,-0.11
2025-06-27 11:30:00,1007.75,1008.35,1006.9,1007.35,100918,0.3337,-0.1605,-307.91,1008.8500,-0.15
2025-06-27 11:35:00,1007.35,1007.85,1007.15,1007.75,51256,0.2842,-0.1605,-277.07,1008.8500,-0.11
2025-06-27 11:40:00,1007.8,1008,1007.65,1008,62966,0.2478,-0.1605,-254.39,1008.8500,-0.08
2025-06-27 11:45:00,1008,1008,1006.7,1006.9,150536,0.1347,-0.1605,-183.93,1008.8500,-0.19
2025-06-27 11:50:00,1006.9,1007,1006.3,1006.75,124758,0.0399,-0.1605,-124.86,1008.8500,-0.21
2025-06-27 11:55:00,1006.8,1007.25,1006.55,1006.8,110358,-0.0259,-0.1605,-83.86,1008.8500,-0.20
2025-06-27 12:00:00,1006.75,1007,1006.65,1007,79738,-0.0603,-0.1605,-62.43,1008.8500,-0.18
2025-06-27 12:05:00,1006.95,1007.6,1006.8,1006.95,117846,-0.0892,-0.1605,-44.42,1008.8500,-0.19
2025-06-27 12:10:00,1006.95,1007.65,1006.85,1007.6,117272,-0.0682,-0.1605,-57.51,1008.8500,-0.12
2025-06-27 12:15:00,1007.65,1008,1007.4,1008,94426,-0.0327,-0.1605,-79.63,1008.8500,-0.08
2025-06-27 12:20:00,1008,1008.15,1007.9,1008.05,109662,-0.0124,-0.1605,-92.27,1008.8500,-0.08
2025-06-27 12:25:00,1008.05,1008.05,1006.7,1007.6,145706,-0.0345,-0.1605,-78.50,1008.8500,-0.12
2025-06-27 12:30:00,1007.6,1007.75,1006.95,1007.3,146424,-0.0724,-0.1605,-54.89,1008.8500,-0.15
2025-06-27 12:35:00,1007.35,1007.9,1007.2,1007.9,82944,-0.0606,-0.1605,-62.24,1008.8500,-0.09
2025-06-27 12:40:00,1007.9,1008.25,1007.75,1007.95,84006,-0.0532,-0.1605,-66.85,1008.8500,-0.09
2025-06-27 12:45:00,1007.9,1008.05,1007.45,1007.9,120424,-0.0552,-0.1605,-65.61,1008.8500,-0.09
2025-06-27 12:50:00,1007.9,1008.9,1007.8,1008.6,126384,-0.0151,-0.1605,-90.59,1008.8500,-0.02
2025-06-27 12:55:00,1008.6,1008.6,1008.05,1008.05,112896,-0.0303,-0.1605,-81.12,1008.8500,-0.08
2025-06-27 13:00:00,1008.05,1008.4,1007.75,1007.85,109506,-0.0571,-0.1605,-64.42,1008.8500,-0.10
2025-06-27 13:05:00,1007.85,1008,1007.7,1007.95,76914,-0.0704,-0.1605,-56.14,1008.8500,-0.09
2025-06-27 13:10:00,1007.95,1008,1007.55,1007.85,110034,-0.0872,-0.1605,-45.67,1008.8500,-0.10
2025-06-27 13:15:00,1007.85,1008,1007.65,1007.85,72620,-0.0987,-0.1605,-38.50,1008.8500,-0.10
2025-06-27 13:20:00,1007.85,1008,1007.5,1007.75,106260,-0.1124,-0.1605,-29.97,1008.8500,-0.11
2025-06-27 13:25:00,1007.75,1008.5,1007.75,1008.45,118546,-0.0755,-0.1605,-52.96,1008.8500,-0.04
2025-06-27 13:30:00,1008.45,1008.85,1008.2,1008.45,85896,-0.0533,-0.1605,-66.79,1008.8500,-0.04
2025-06-27 13:35:00,1008.45,1009.25,1008.4,1009.25,120000,0.0097,-0.1605,-106.04,1008.8500,0.04
2025-06-27 13:40:00,1009.25,1009.9,1009.2,1009.4,190372,0.0534,-0.1605,-133.27,1008.8500,0.05
2025-06-27 13:45:00,1009.4,1009.5,1007.8,1007.95,212102,-0.0194,-0.1605,-87.91,1008.8500,-0.09
2025-06-27 13:50:00,1007.95,1008.25,1007.5,1008.1,151154,-0.0593,-0.1605,-63.05,1008.8500,-0.07
2025-06-27 13:55:00,1008.1,1008.8,1008,1008.75,115058,-0.0445,-0.1605,-72.27,1008.8500,-0.01
2025-06-27 14:00:00,1008.75,1008.85,1007.5,1007.7,150158,-0.1045,-0.1605,-34.89,1008.8500,-0.11
2025-06-27 14:05:00,1007.7,1007.8,1006.6,1007.1,183016,-0.1793,-0.1605,11.71,1008.8500,-0.17
2025-06-27 14:10:00,1007.05,1007.15,1006.1,1006.45,139440,-0.2623,-0.1605,63.43,1008.8500,-0.24
2025-06-27 14:15:00,1006.45,1006.5,1005.1,1005.35,191456,-0.3741,-0.1605,133.08,1008.8500,-0.35
2025-06-27 14:20:00,1005.15,1005.65,1004.4,1005,176054,-0.4495,-0.1605,180.06,1008.8500,-0.38
2025-06-27 14:25:00,1005.1,1005.6,1004.5,1004.9,164436,-0.4811,-0.1605,199.75,1008.8500,-0.39
2025-06-27 14:30:00,1005,1006.3,1004.7,1006.05,205224,-0.4027,-0.1605,150.90,1008.8500,-0.28
2025-06-27 14:35:00,1006.1,1006.8,1005.65,1006.35,248754,-0.3128,-0.1605,94.89,1008.8500,-0.25
2025-06-27 14:40:00,1006.35,1007.65,1006,1007.35,367978,-0.1750,-0.1605,9.03,1008.8500,-0.15
2025-06-27 14:45:00,1007.4,1007.4,1006.15,1006.5,281368,-0.1321,-0.1605,-17.69,1008.8500,-0.23
2025-06-27 14:50:00,1006.55,1006.55,1005.75,1006.05,252194,-0.1251,-0.1605,-22.06,1008.8500,-0.28
2025-06-27 14:55:00,1006.1,1006.75,1005.75,1006.45,317708,-0.0864,-0.1605,-46.17,1008.8500,-0.24
2025-06-27 15:00:00,1006.5,1008.65,1005.75,1007.75,2682030,0.0277,-0.1605,-117.26,1008.8500,-0.11
2025-06-27 15:05:00,1007.8,1008.25,1006.85,1006.95,2277732,0.0491,-0.1605,-130.59,1008.8500,-0.19
2025-06-27 15:10:00,1007.1,1007.7,1006.55,1007.3,2235280,0.0845,-0.1605,-152.65,1008.8500,-0.15
2025-06-27 15:15:00,1007.3,1008.25,1006.4,1007.95,2342152,0.1457,-0.1605,-190.78,1008.8500,-0.09
2025-06-27 15:20:00,1007.95,1008.2,1005.95,1006.3,2054966,0.0729,-0.1605,-145.42,1008.8500,-0.25
2025-06-27 15:25:00,1006.25,1007.45,1005.6,1005.75,1290448,-0.0102,-0.1605,-93.64,1008.8500,-0.31
2025-06-30 09:15:00,1005.95,1006.9,1002.6,1003.3,523936,-0.2165,-0.0102,2022.55,1005.7500,-0.24
2025-06-30 09:20:00,1003.3,1003.5,1002,1002.15,311338,-0.4058,-0.0102,3878.43,1005.7500,-0.36
2025-06-30 09:25:00,1002.15,1003,1001.75,1002,213212,-0.5098,-0.0102,4898.04,1005.7500,-0.37
2025-06-30 09:30:00,1002,1002.1,1000.55,1001.1,248890,-0.6015,-0.0102,5797.06,1005.7500,-0.46
2025-06-30 09:35:00,1001.2,1002.85,1000.55,1002,189256,-0.5646,-0.0102,5435.29,1005.7500,-0.37
2025-06-30 09:40:00,1002,1003,1001.15,1001.4,141514,-0.5433,-0.0102,5226.47,1005.7500,-0.43
2025-06-30 09:45:00,1001.55,1001.75,1000,1000.6,218414,-0.5445,-0.0102,5238.24,1005.7500,-0.51
2025-06-30 09:50:00,1000.7,1001.2,1000.05,1000.5,115210,-0.5138,-0.0102,4937.25,1005.7500,-0.52
2025-06-30 09:55:00,1000.5,1001.15,1000.1,1001,146724,-0.4253,-0.0102,4069.61,1005.7500,-0.47
2025-06-30 10:00:00,1001,1001.7,999.75,1001.3,305870,-0.3170,-0.0102,3007.84,1005.7500,-0.44
2025-06-30 10:05:00,1001.1,1001.7,1000.55,1001.45,141558,-0.2108,-0.0102,1966.67,1005.7500,-0.43
2025-06-30 10:10:00,1001.35,1002.5,1001,1001.5,163250,-0.1173,-0.0102,1050.00,1005.7500,-0.42
2025-06-30 10:15:00,1001.45,1001.8,1000.75,1001.75,125276,-0.0238,-0.0102,133.33,1005.7500,-0.40
2025-06-30 10:20:00,1001.55,1001.8,999.6,999.9,104564,-0.0690,-0.0102,576.47,1005.7500,-0.58
2025-06-30 10:25:00,999.85,999.9,999.2,999.75,187602,-0.0902,-0.0102,784.31,1005.7500,-0.60
2025-06-30 10:30:00,999.75,999.8,999.3,999.65,64756,-0.0919,-0.0102,800.98,1005.7500,-0.61
2025-06-30 10:35:00,999.65,1000.5,999.4,1000,103222,-0.0523,-0.0102,412.75,1005.7500,-0.57
2025-06-30 10:40:00,1000,1000.5,999.05,999.5,123744,-0.0430,-0.0102,321.57,1005.7500,-0.62
2025-06-30 10:45:00,999.5,999.6,998.5,998.95,84456,-0.0563,-0.0102,451.96,1005.7500,-0.68
2025-06-30 10:50:00,998.9,999.45,998.3,999.4,67180,-0.0191,-0.0102,87.25,1005.7500,-0.63
2025-06-30 10:55:00,999.35,1000,999.35,999.95,67636,0.0542,-0.0102,-631.37,1005.7500,-0.58
2025-06-30 11:00:00,999.8,1000,999.5,999.85,44266,0.1047,-0.0102,-1126.47,1005.7500,-0.59
2025-06-30 11:05:00,999.85,999.9,999.5,999.6,60184,0.1285,-0.0102,-1359.80,1005.7500,-0.61
2025-06-30 11:10:00,999.6,1000,999.5,999.5,48368,0.1435,-0.0102,-1506.86,1005.7500,-0.62
2025-06-30 11:15:00,999.55,999.65,998.7,999.05,76386,0.1296,-0.0102,-1370.59,1005.7500,-0.67
2025-06-30 11:20:00,999.05,999.5,999.05,999.45,46872,0.1522,-0.0102,-1592.16,1005.7500,-0.63
2025-06-30 11:25:00,999.45,999.9,998.8,999,71544,0.1420,-0.0102,-1492.16,1005.7500,-0.67
2025-06-30 11:30:00,998.95,999,998.05,998.6,129970,0.1145,-0.0102,-1222.55,1005.7500,-0.71
2025-06-30 11:35:00,998.6,999.1,997.75,998.3,132570,0.0839,-0.0102,-922.55,1005.7500,-0.74
2025-06-30 11:40:00,998.5,998.75,998.25,998.6,62612,0.0909,-0.0102,-991.18,1005.7500,-0.71
2025-06-30 11:45:00,998.6,1000.5,998.55,1000.4,139536,0.2167,-0.0102,-2224.51,1005.7500,-0.53
2025-06-30 11:50:00,1000.2,1001,1000.2,1000.45,136568,0.2982,-0.0102,-3023.53,1005.7500,-0.53
2025-06-30 11:55:00,1000.4,1000.9,1000.15,1000.3,61944,0.3342,-0.0102,-3376.47,1005.7500,-0.54
2025-06-30 12:00:00,1000.3,1000.7,1000,1000.3,89610,0.3486,-0.0102,-3517.65,1005.7500,-0.54
2025-06-30 12:05:00,1000.3,1000.95,1000,1000.9,65832,0.3862,-0.0102,-3886.27,1005.7500,-0.48
2025-06-30 12:10:00,1000.9,1002,1000.9,1002,156916,0.4674,-0.0102,-4682.35,1005.7500,-0.37
2025-06-30 12:15:00,1001.95,1002.35,1001.25,1002.15,142300,0.5099,-0.0102,-5099.02,1005.7500,-0.36
2025-06-30 12:20:00,1002.05,1002.35,1001.5,1001.8,106678,0.4930,-0.0102,-4933.33,1005.7500,-0.39
2025-06-30 12:25:00,1001.6,1001.9,1000.65,1000.75,84816,0.3939,-0.0102,-3961.76,1005.7500,-0.50
2025-06-30 12:30:00,1000.8,1001.35,1000.55,1001.3,67788,0.3496,-0.0102,-3527.45,1005.7500,-0.44
2025-06-30 12:35:00,1001.25,1001.35,1000.15,1000.35,55630,0.2456,-0.0102,-2507.84,1005.7500,-0.54
2025-06-30 12:40:00,1000.25,1000.85,1000,1000.75,62638,0.1951,-0.0102,-2012.75,1005.7500,-0.50
2025-06-30 12:45:00,1000.5,1001,1000,1000.55,81488,0.1421,-0.0102,-1493.14,1005.7500,-0.52
2025-06-30 12:50:00,1000.55,1000.9,1000.05,1000.1,49958,0.0740,-0.0102,-825.49,1005.7500,-0.56
2025-06-30 12:55:00,1000.1,1000.4,1000,1000.1,87388,0.0286,-0.0102,-380.39,1005.7500,-0.56
2025-06-30 13:00:00,1000.1,1000.55,999.3,1000.25,190026,0.0093,-0.0102,-191.18,1005.7500,-0.55
2025-06-30 13:05:00,1000.25,1000.4,1000,1000.25,61822,-0.0023,-0.0102,-77.45,1005.7500,-0.55
2025-06-30 13:10:00,1000.2,1000.25,1000,1000.15,64788,-0.0147,-0.0102,44.12,1005.7500,-0.56
2025-06-30 13:15:00,1000.15,1000.35,999.25,1000.2,123050,-0.0175,-0.0102,71.57,1005.7500,-0.55
2025-06-30 13:20:00,1000.1,1000.5,1000,1000.3,77112,-0.0107,-0.0102,4.90,1005.7500,-0.54
2025-06-30 13:25:00,1000.3,1000.55,1000.05,1000.35,64644,-0.0016,-0.0102,-84.31,1005.7500,-0.54
2025-06-30 13:30:00,1000.2,1000.4,1000,1000.2,66736,-0.0043,-0.0102,-57.84,1005.7500,-0.55
2025-06-30 13:35:00,1000.2,1000.25,1000,1000.05,107410,-0.0141,-0.0102,38.24,1005.7500,-0.57
2025-06-30 13:40:00,1000.05,1000.1,999.85,1000.05,98314,-0.0183,-0.0102,79.41,1005.7500,-0.57
2025-06-30 13:45:00,1000,1000.15,999.05,999.3,88884,-0.0666,-0.0102,552.94,1005.7500,-0.64
2025-06-30 13:50:00,999.1,999.4,998.55,999,123066,-0.1111,-0.0102,989.22,1005.7500,-0.67
2025-06-30 13:55:00,998.95,999.15,998.4,999.1,93828,-0.1252,-0.0102,1127.45,1005.7500,-0.66
2025-06-30 14:00:00,999,999.25,998.05,998.5,118088,-0.1638,-0.0102,1505.88,1005.7500,-0.72
2025-06-30 14:05:00,998.45,998.75,998.15,998.7,79762,-0.1643,-0.0102,1510.78,1005.7500,-0.70
2025-06-30 14:10:00,998.7,999.25,998.5,998.85,92806,-0.1438,-0.0102,1309.80,1005.7500,-0.69
2025-06-30 14:15:00,998.7,998.85,998.25,998.65,95978,-0.1332,-0.0102,1205.88,1005.7500,-0.71
2025-06-30 14:20:00,998.7,999,998.45,999,142508,-0.0939,-0.0102,820.59,1005.7500,-0.67
2025-06-30 14:25:00,998.95,999.15,998.3,998.9,85036,-0.0672,-0.0102,558.82,1005.7500,-0.68
2025-06-30 14:30:00,998.9,998.95,998.3,998.35,89192,-0.0783,-0.0102,667.65,1005.7500,-0.74
2025-06-30 14:35:00,998.35,998.65,997.9,998.35,149984,-0.0774,-0.0102,658.82,1005.7500,-0.74
2025-06-30 14:40:00,998.35,998.6,997.8,998.55,135064,-0.0559,-0.0102,448.04,1005.7500,-0.72
2025-06-30 14:45:00,998.5,999.5,998,999.15,278250,0.0029,-0.0102,-128.43,1005.7500,-0.66
2025-06-30 14:50:00,999.2,999.7,998.8,999.25,432314,0.0502,-0.0102,-592.16,1005.7500,-0.65
2025-06-30 14:55:00,999.2,1000,998.75,999.35,413942,0.0876,-0.0102,-958.82,1005.7500,-0.64
2025-06-30 15:00:00,999.35,1000.75,999.1,1000.65,1054152,0.1933,-0.0102,-1995.10,1005.7500,-0.51
2025-06-30 15:05:00,1000.65,1001.3,1000.65,1001.2,722094,0.2878,-0.0102,-2921.57,1005.7500,-0.45
2025-06-30 15:10:00,1001.2,1001.5,1001.15,1001.5,702182,0.3539,-0.0102,-3569.61,1005.7500,-0.42
2025-06-30 15:15:00,1001.5,1001.5,1000.05,1000.95,796282,0.3436,-0.0102,-3468.63,1005.7500,-0.48
2025-06-30 15:20:00,1000.9,1001.4,1000.9,1001.25,707636,0.3395,-0.0102,-3428.43,1005.7500,-0.45
2025-06-30 15:25:00,1001.25,1001.3,998.5,1000,463620,0.2397,-0.0102,-2450.00,1005.7500,-0.57
2025-07-01 09:15:00,1002.75,1005.7,1002,1005.5,449770,0.5154,0.2397,115.02,1000.0000,0.55
