datetime,open,high,low,close,volume,histogram,previoushistogram,percentagehistogram,previousclose,percentageclose
2025-07-01 09:20:00,1005.6,1007,1003.55,1003.8,348186,0.5514,0.2397,130.04,1000.0000,0.38
2025-07-01 09:25:00,1003.8,1004.75,1003.5,1004.55,167162,0.5903,0.2397,146.27,1000.0000,0.45
2025-07-01 09:30:00,1004.6,1004.75,1003.65,1004.25,132674,0.5606,0.2397,133.88,1000.0000,0.43
2025-07-01 09:35:00,1004.3,1004.45,1003.75,1004,113928,0.4915,0.2397,105.05,1000.0000,0.40
2025-07-01 09:40:00,1004.1,1004.45,1003.55,1003.6,77752,0.3905,0.2397,62.91,1000.0000,0.36
2025-07-01 09:45:00,1003.65,1005,1003.45,1004.8,194216,0.3761,0.2397,56.90,1000.0000,0.48
2025-07-01 09:50:00,1004.9,1005,1003.05,1003.25,282784,0.2403,0.2397,0.25,1000.0000,0.33
2025-07-01 09:55:00,1003.15,1003.25,1002.35,1003,179048,0.1181,0.2397,-50.73,1000.0000,0.30
2025-07-01 10:00:00,1002.95,1003.95,1002.5,1003.35,182560,0.0487,0.2397,-79.68,1000.0000,0.34
2025-07-01 10:05:00,1003.1,1003.5,1002.2,1002.3,93554,-0.0734,0.2397,-130.62,1000.0000,0.23
2025-07-01 10:10:00,1002.25,1003.2,1002.1,1002.5,121664,-0.1422,0.2397,-159.32,1000.0000,0.25
2025-07-01 10:15:00,1002.45,1004,1002.45,1002.95,141920,-0.1576,0.2397,-165.75,1000.0000,0.30
2025-07-01 10:20:00,1002.95,1003.1,1002.1,1002.5,160662,-0.1959,0.2397,-181.73,1000.0000,0.25
2025-07-01 10:25:00,1002.5,1003.6,1002.25,1003.4,116768,-0.1599,0.2397,-166.71,1000.0000,0.34
2025-07-01 10:30:00,1003.4,1004,1002.85,1003.55,82824,-0.1268,0.2397,-152.90,1000.0000,0.35
2025-07-01 10:35:00,1003.55,1003.75,1002.75,1003,44986,-0.1415,0.2397,-159.03,1000.0000,0.30
2025-07-01 10:40:00,1003,1004,1002.95,1003.95,66226,-0.0894,0.2397,-137.30,1000.0000,0.40
2025-07-01 10:45:00,1003.95,1004.5,1003.95,1004.2,91552,-0.0427,0.2397,-117.81,1000.0000,0.42
2025-07-01 10:50:00,1004.2,1005,1004.15,1005,162374,0.0334,0.2397,-86.07,1000.0000,0.50
2025-07-01 10:55:00,1005,1005,1003.9,1004.15,275140,0.0186,0.2397,-92.24,1000.0000,0.41
2025-07-01 11:00:00,1004.15,1004.95,1003.25,1004.85,144890,0.0465,0.2397,-80.60,1000.0000,0.49
2025-07-01 11:05:00,1004.8,1005,1003.25,1003.65,246092,-0.0217,0.2397,-109.05,1000.0000,0.36
2025-07-01 11:10:00,1003.7,1003.95,1003,1003.05,45814,-0.1082,0.2397,-145.14,1000.0000,0.30
2025-07-01 11:15:00,1003.1,1003.95,1003.1,1003.9,95818,-0.1089,0.2397,-145.43,1000.0000,0.39
2025-07-01 11:20:00,1003.9,1004,1003.8,1003.85,32518,-0.1130,0.2397,-147.14,1000.0000,0.39
2025-07-01 11:25:00,1003.9,1004,1003.5,1003.95,44358,-0.1090,0.2397,-145.47,1000.0000,0.40
2025-07-01 11:30:00,1004,1005,1003.85,1004.35,196604,-0.0810,0.2397,-133.79,1000.0000,0.44
2025-07-01 11:35:00,1004.45,1005,1004.35,1004.95,198480,-0.0263,0.2397,-110.97,1000.0000,0.50
2025-07-01 11:40:00,1004.8,1005.5,1004.2,1004.75,239716,-0.0087,0.2397,-103.63,1000.0000,0.47
2025-07-01 11:45:00,1004.6,1005,1004.3,1004.85,105202,0.0037,0.2397,-98.46,1000.0000,0.49
2025-07-01 11:50:00,1004.95,1005,1004.45,1004.65,124920,-0.0068,0.2397,-102.84,1000.0000,0.46
2025-07-01 11:55:00,1004.7,1005,1004,1004.9,62308,-0.0024,0.2397,-101.00,1000.0000,0.49
2025-07-01 12:00:00,1004.9,1006,1004.9,1005.95,144742,0.0622,0.2397,-74.05,1000.0000,0.60
2025-07-01 12:05:00,1005.95,1007,1005.55,1005.55,100226,0.0683,0.2397,-71.51,1000.0000,0.55
2025-07-01 12:10:00,1005.55,1005.95,1004.7,1005.7,120354,0.0726,0.2397,-69.71,1000.0000,0.57
2025-07-01 12:15:00,1005.85,1006.2,1005.45,1005.55,64764,0.0561,0.2397,-76.60,1000.0000,0.55
2025-07-01 12:20:00,1005.55,1006.4,1005.55,1005.6,99068,0.0400,0.2397,-83.31,1000.0000,0.56
2025-07-01 12:25:00,1005.6,1006.3,1005.1,1005.4,111540,0.0091,0.2397,-96.20,1000.0000,0.54
2025-07-01 12:30:00,1005.4,1005.5,1004.05,1004.1,213348,-0.0998,0.2397,-141.64,1000.0000,0.41
2025-07-01 12:35:00,1004.1,1004.75,1003.75,1004.1,97248,-0.1686,0.2397,-170.34,1000.0000,0.41
2025-07-01 12:40:00,1004.15,1004.15,1003.8,1003.9,116120,-0.2211,0.2397,-192.24,1000.0000,0.39
2025-07-01 12:45:00,1003.95,1005.6,1003.8,1005.6,250088,-0.1388,0.2397,-157.91,1000.0000,0.56
2025-07-01 12:50:00,1005.6,1006.5,1005.3,1005.35,209716,-0.1006,0.2397,-141.97,1000.0000,0.54
2025-07-01 12:55:00,1005.45,1005.85,1004.6,1004.8,113234,-0.1108,0.2397,-146.22,1000.0000,0.48
2025-07-01 13:00:00,1004.75,1005.45,1004.65,1005.15,98482,-0.0932,0.2397,-138.88,1000.0000,0.51
2025-07-01 13:05:00,1005.1,1005.3,1004.55,1004.55,87620,-0.1195,0.2397,-149.85,1000.0000,0.45
2025-07-01 13:10:00,1004.55,1005.25,1004.25,1004.4,90048,-0.1429,0.2397,-159.62,1000.0000,0.44
2025-07-01 13:15:00,1004.4,1004.9,1004.15,1004.25,124072,-0.1630,0.2397,-168.00,1000.0000,0.43
2025-07-01 13:20:00,1004.25,1004.3,1004,1004.1,75972,-0.1795,0.2397,-174.89,1000.0000,0.41
2025-07-01 13:25:00,1004.1,1004.25,1003.95,1004,102680,-0.1894,0.2397,-179.02,1000.0000,0.40
2025-07-01 13:30:00,1004,1004.15,1003.95,1004,112024,-0.1878,0.2397,-178.35,1000.0000,0.40
2025-07-01 13:35:00,1004,1004.9,1004,1004.65,103968,-0.1371,0.2397,-157.20,1000.0000,0.46
2025-07-01 13:40:00,1004.7,1004.95,1004.1,1004.3,99386,-0.1219,0.2397,-150.86,1000.0000,0.43
2025-07-01 13:45:00,1004.05,1004.65,1003.75,1004.1,116628,-0.1198,0.2397,-149.98,1000.0000,0.41
2025-07-01 13:50:00,1004.1,1004.7,1003.95,1004.45,110408,-0.0907,0.2397,-137.84,1000.0000,0.45
2025-07-01 13:55:00,1004.45,1005.5,1003.75,1005.4,384862,-0.0077,0.2397,-103.21,1000.0000,0.54
2025-07-01 14:00:00,1005.4,1006,1005,1005.95,164084,0.0793,0.2397,-66.92,1000.0000,0.60
2025-07-01 14:05:00,1005.95,1006.5,1005,1005,223890,0.0682,0.2397,-71.55,1000.0000,0.50
2025-07-01 14:10:00,1005,1007,1005,1007,170202,0.1844,0.2397,-23.07,1000.0000,0.70
2025-07-01 14:15:00,1006.9,1007.25,1006.25,1006.85,235406,0.2367,0.2397,-1.25,1000.0000,0.69
2025-07-01 14:20:00,1006.8,1007.5,1006.8,1007.05,252806,0.2679,0.2397,11.76,1000.0000,0.70
2025-07-01 14:25:00,1007.05,1007.4,1006.95,1007,134392,0.2677,0.2397,11.68,1000.0000,0.70
2025-07-01 14:30:00,1007,1007.05,1006.55,1006.55,163210,0.2218,0.2397,-7.47,1000.0000,0.65
2025-07-01 14:35:00,1006.5,1008,1005.8,1007.25,555990,0.2224,0.2397,-7.22,1000.0000,0.73
2025-07-01 14:40:00,1007.25,1007.4,1007,1007,151100,0.1911,0.2397,-20.28,1000.0000,0.70
2025-07-01 14:45:00,1007.05,1007.3,1007,1007,103986,0.1568,0.2397,-34.58,1000.0000,0.70
2025-07-01 14:50:00,1007,1007.1,1004.85,1006,241446,0.0585,0.2397,-75.59,1000.0000,0.60
2025-07-01 14:55:00,1006.05,1006.75,1005.3,1006,294062,-0.0113,0.2397,-104.71,1000.0000,0.60
2025-07-01 15:00:00,1005.95,1006.25,1005.2,1005.8,501834,-0.0723,0.2397,-130.16,1000.0000,0.58
2025-07-01 15:05:00,1005.8,1007,1005.3,1006.35,740754,-0.0764,0.2397,-131.87,1000.0000,0.64
2025-07-01 15:10:00,1006.4,1006.9,1004.55,1005.95,524718,-0.1052,0.2397,-143.89,1000.0000,0.60
2025-07-01 15:15:00,1005.9,1006.3,1004.95,1005.9,390292,-0.1254,0.2397,-152.32,1000.0000,0.59
2025-07-01 15:20:00,1005.9,1006.75,1004.6,1005.7,553230,-0.1484,0.2397,-161.91,1000.0000,0.57
2025-07-01 15:25:00,1005.7,1007,1005.55,1005.55,350416,-0.1684,0.2397,-170.25,1000.0000,0.55
2025-07-02 09:15:00,1008.5,1008.7,1000.15,1000.6,740236,-0.4914,-0.1684,191.81,1005.5500,-0.49
2025-07-02 09:20:00,1000.8,1001.25,998.8,1000.75,415988,-0.6609,-0.1684,292.46,1005.5500,-0.48
2025-07-02 09:25:00,1000.65,1000.75,999.1,1000,167548,-0.7811,-0.1684,363.84,1005.5500,-0.55
2025-07-02 09:30:00,999.95,1000.85,999.15,999.7,132936,-0.8337,-0.1684,395.07,1005.5500,-0.58
2025-07-02 09:35:00,999.7,1000.9,999.65,1000,104394,-0.8010,-0.1684,375.65,1005.5500,-0.55
2025-07-02 09:40:00,1000.05,1000.4,999,999,111084,-0.7976,-0.1684,373.63,1005.5500,-0.65
2025-07-02 09:45:00,999.2,1000,998.4,999.6,140084,-0.7088,-0.1684,320.90,1005.5500,-0.59
2025-07-02 09:50:00,999.6,1001.4,999.6,1000.9,148798,-0.5249,-0.1684,211.70,1005.5500,-0.46
2025-07-02 09:55:00,1000.85,1002.5,1000.85,1002.25,144336,-0.2867,-0.1684,70.25,1005.5500,-0.33
2025-07-02 10:00:00,1002.25,1002.5,1000.05,1000.05,127738,-0.2527,-0.1684,50.06,1005.5500,-0.55
2025-07-02 10:05:00,1000.05,1000.5,999.05,1000.5,143326,-0.1789,-0.1684,6.24,1005.5500,-0.50
2025-07-02 10:10:00,1000.1,1000.95,999.8,1000,107826,-0.1442,-0.1684,-14.37,1005.5500,-0.55
2025-07-02 10:15:00,1000,1000.7,996.9,997.45,438788,-0.2664,-0.1684,58.19,1005.5500,-0.81
2025-07-02 10:20:00,997.45,999.4,997.45,999,117518,-0.2181,-0.1684,29.51,1005.5500,-0.65
2025-07-02 10:25:00,999,999.9,999,999.35,83014,-0.1417,-0.1684,-15.86,1005.5500,-0.62
2025-07-02 10:30:00,999.35,999.7,998.8,999.5,94508,-0.0641,-0.1684,-61.94,1005.5500,-0.60
2025-07-02 10:35:00,999.5,999.9,998.65,998.65,61028,-0.0535,-0.1684,-68.23,1005.5500,-0.69
2025-07-02 10:40:00,998.65,999,997.95,998.35,56786,-0.0502,-0.1684,-70.19,1005.5500,-0.72
2025-07-02 10:45:00,998.3,998.45,997.6,998.25,57542,-0.0387,-0.1684,-77.02,1005.5500,-0.73
2025-07-02 10:50:00,998.25,998.55,997.55,997.85,114064,-0.0419,-0.1684,-75.12,1005.5500,-0.77
2025-07-02 10:55:00,997.85,998.9,997.85,998.25,109912,-0.0028,-0.1684,-98.34,1005.5500,-0.73
2025-07-02 11:00:00,998.2,998.35,997.4,998,220506,0.0191,-0.1684,-111.34,1005.5500,-0.75
2025-07-02 11:05:00,997.9,998.25,996.75,997.1,130464,-0.0123,-0.1684,-92.70,1005.5500,-0.84
2025-07-02 11:10:00,997.05,997.5,996.65,997.3,142360,-0.0053,-0.1684,-96.85,1005.5500,-0.82
2025-07-02 11:15:00,997.05,997.5,996.1,996.9,250932,-0.0129,-0.1684,-92.34,1005.5500,-0.86
2025-07-02 11:20:00,996.85,997.45,996.2,997.05,214932,0.0059,-0.1684,-103.50,1005.5500,-0.85
2025-07-02 11:25:00,996.8,997.5,996.55,997.3,222768,0.0467,-0.1684,-127.73,1005.5500,-0.82
2025-07-02 11:30:00,997.2,997.45,996.05,996.35,287206,0.0224,-0.1684,-113.30,1005.5500,-0.91
2025-07-02 11:35:00,996.35,996.5,995.55,995.7,137428,-0.0224,-0.1684,-86.70,1005.5500,-0.98
2025-07-02 11:40:00,995.7,997,995.6,996.9,81016,0.0405,-0.1684,-124.05,1005.5500,-0.86
2025-07-02 11:45:00,996.9,996.95,995.75,996.45,125622,0.0622,-0.1684,-136.94,1005.5500,-0.90
2025-07-02 11:50:00,996.05,996.5,995.5,996.05,219308,0.0600,-0.1684,-135.63,1005.5500,-0.94
2025-07-02 11:55:00,996.1,996.5,995.75,996.1,93456,0.0715,-0.1684,-142.46,1005.5500,-0.94
2025-07-02 12:00:00,996.2,996.5,996,996.5,96214,0.1131,-0.1684,-167.16,1005.5500,-0.90
2025-07-02 12:05:00,996.45,996.5,996.15,996.5,93064,0.1457,-0.1684,-186.52,1005.5500,-0.90
2025-07-02 12:10:00,996.4,996.55,996.15,996.5,110420,0.1706,-0.1684,-201.31,1005.5500,-0.90
2025-07-02 12:15:00,996.35,996.5,995.5,996.15,143894,0.1666,-0.1684,-198.93,1005.5500,-0.93
2025-07-02 12:20:00,996,996.55,995.95,996.45,106610,0.1858,-0.1684,-210.33,1005.5500,-0.90
2025-07-02 12:25:00,996.4,997.8,996.25,997,369484,0.2341,-0.1684,-239.01,1005.5500,-0.85
2025-07-02 12:30:00,997.05,997.75,996.1,996.4,202046,0.2241,-0.1684,-233.08,1005.5500,-0.91
2025-07-02 12:35:00,996.45,996.5,996,996.05,81830,0.1936,-0.1684,-214.96,1005.5500,-0.94
2025-07-02 12:40:00,996.05,996.9,996,996.45,95098,0.1993,-0.1684,-218.35,1005.5500,-0.90
2025-07-02 12:45:00,996.5,996.8,995.25,995.55,206624,0.1439,-0.1684,-185.45,1005.5500,-0.99
2025-07-02 12:50:00,995.45,995.6,994.05,995.4,341586,0.1007,-0.1684,-159.80,1005.5500,-1.01
2025-07-02 12:55:00,995.3,995.4,994,994.25,115804,0.0034,-0.1684,-102.02,1005.5500,-1.12
2025-07-02 13:00:00,994.05,995.5,994,995.1,277238,0.0048,-0.1684,-102.85,1005.5500,-1.04
2025-07-02 13:05:00,995.15,995.5,994.9,995.15,147324,0.0170,-0.1684,-110.10,1005.5500,-1.03
2025-07-02 13:10:00,995.15,995.35,994.55,994.7,105676,0.0034,-0.1684,-102.02,1005.5500,-1.08
2025-07-02 13:15:00,994.65,995.35,993.75,993.8,118010,-0.0545,-0.1684,-67.64,1005.5500,-1.17
2025-07-02 13:20:00,993.9,994.2,993.25,993.6,258524,-0.0922,-0.1684,-45.25,1005.5500,-1.19
2025-07-02 13:25:00,993.75,994,992.65,992.9,228526,-0.1470,-0.1684,-12.71,1005.5500,-1.26
2025-07-02 13:30:00,992.9,993.2,992,992.1,314622,-0.2157,-0.1684,28.09,1005.5500,-1.34
2025-07-02 13:35:00,992.15,992.8,992.1,992.5,180532,-0.2125,-0.1684,26.19,1005.5500,-1.30
2025-07-02 13:40:00,992.4,992.65,990.8,991.55,545266,-0.2499,-0.1684,48.40,1005.5500,-1.39
2025-07-02 13:45:00,991.6,992.9,991.5,992.3,305796,-0.2019,-0.1684,19.89,1005.5500,-1.32
2025-07-02 13:50:00,992.25,993.05,991.5,991.6,213610,-0.1949,-0.1684,15.74,1005.5500,-1.39
2025-07-02 13:55:00,991.6,991.65,991,991.5,266056,-0.1753,-0.1684,4.10,1005.5500,-1.40
2025-07-02 14:00:00,991.35,991.7,990.45,990.55,241656,-0.2025,-0.1684,20.25,1005.5500,-1.49
2025-07-02 14:05:00,990.6,991.25,990.5,990.7,266076,-0.1871,-0.1684,11.10,1005.5500,-1.48
2025-07-02 14:10:00,990.75,991.45,990.4,990.4,327992,-0.1741,-0.1684,3.38,1005.5500,-1.51
2025-07-02 14:15:00,990.4,991.15,990.3,990.55,204868,-0.1341,-0.1684,-20.37,1005.5500,-1.49
2025-07-02 14:20:00,990.55,991,990,990.65,275424,-0.0822,-0.1684,-51.19,1005.5500,-1.48
2025-07-02 14:25:00,990.7,990.7,990,990.15,196324,-0.0636,-0.1684,-62.23,1005.5500,-1.53
2025-07-02 14:30:00,990.15,990.75,990.05,990.25,227772,-0.0285,-0.1684,-83.08,1005.5500,-1.52
2025-07-02 14:35:00,990.25,990.75,989.5,989.95,409652,-0.0103,-0.1684,-93.88,1005.5500,-1.55
2025-07-02 14:40:00,989.9,990.45,988.95,989.55,539038,-0.0100,-0.1684,-94.06,1005.5500,-1.59
2025-07-02 14:45:00,989.6,990.95,989.5,990.4,361396,0.0588,-0.1684,-134.92,1005.5500,-1.51
2025-07-02 14:50:00,990.4,990.65,989.75,990.35,373558,0.1094,-0.1684,-164.96,1005.5500,-1.51
2025-07-02 14:55:00,990.4,991.6,990.25,991.1,364056,0.1967,-0.1684,-216.81,1005.5500,-1.44
2025-07-02 15:00:00,991.15,992.65,991.1,992.3,823022,0.3308,-0.1684,-296.44,1005.5500,-1.32
2025-07-02 15:05:00,992.25,994.7,992.05,994.45,838408,0.5470,-0.1684,-424.82,1005.5500,-1.10
2025-07-02 15:10:00,994.45,994.45,993.25,993.35,715652,0.5946,-0.1684,-453.09,1005.5500,-1.21
2025-07-02 15:15:00,993.35,993.5,992.25,992.45,546090,0.5456,-0.1684,-423.99,1005.5500,-1.30
2025-07-02 15:20:00,992.45,993.45,992,992.2,585056,0.4787,-0.1684,-384.26,1005.5500,-1.33
2025-07-02 15:25:00,992.25,993.35,992,992.75,343400,0.4542,-0.1684,-369.71,1005.5500,-1.27
2025-07-03 09:15:00,997.3,997.3,993.75,995.3,551842,0.5841,0.4542,28.60,992.7500,0.26
2025-07-03 09:20:00,995.35,996.7,994.2,994.55,404362,0.5920,0.4542,30.34,992.7500,0.18
2025-07-03 09:25:00,994.55,995.25,993.8,994.3,111648,0.5536,0.4542,21.88,992.7500,0.16
2025-07-03 09:30:00,994.3,995.85,994.3,994.9,101574,0.5412,0.4542,19.15,992.7500,0.22
2025-07-03 09:35:00,994.9,996.8,994.65,995.3,103418,0.5317,0.4542,17.06,992.7500,0.26
2025-07-03 09:40:00,995.35,996.8,994.95,996.25,80038,0.5584,0.4542,22.94,992.7500,0.35
2025-07-03 09:45:00,996.15,998,996.05,997.3,167118,0.6116,0.4542,34.65,992.7500,0.46
2025-07-03 09:50:00,997,998.85,996.8,997.7,315766,0.6356,0.4542,39.94,992.7500,0.50
2025-07-03 09:55:00,997.75,999.5,997.5,999.3,139354,0.7153,0.4542,57.49,992.7500,0.66
2025-07-03 10:00:00,999.4,1000.25,999,999.65,206354,0.7443,0.4542,63.87,992.7500,0.70
2025-07-03 10:05:00,999.65,999.75,998.4,999.15,230536,0.6840,0.4542,50.59,992.7500,0.64
2025-07-03 10:10:00,999.25,1000.5,998.1,998.85,198134,0.5821,0.4542,28.16,992.7500,0.61
2025-07-03 10:15:00,998.85,1000.2,998.75,999.55,96058,0.5221,0.4542,14.95,992.7500,0.68
2025-07-03 10:20:00,999.55,1001.05,999.4,1000.8,245156,0.5252,0.4542,15.63,992.7500,0.81
2025-07-03 10:25:00,1000.85,1001.7,1000.1,1000.55,150866,0.4709,0.4542,3.68,992.7500,0.79
2025-07-03 10:30:00,1000.55,1001.7,1000.5,1001.65,90866,0.4686,0.4542,3.17,992.7500,0.90
2025-07-03 10:35:00,1001.5,1002,1001,1001.5,68190,0.4180,0.4542,-7.97,992.7500,0.88
2025-07-03 10:40:00,1001.7,1001.85,1001.15,1001.15,69900,0.3262,0.4542,-28.18,992.7500,0.85
2025-07-03 10:45:00,1001.15,1001.5,1000.65,1001.35,89046,0.2477,0.4542,-45.46,992.7500,0.87
2025-07-03 10:50:00,1001.35,1001.75,1000.5,1001,151384,0.1460,0.4542,-67.86,992.7500,0.83
2025-07-03 10:55:00,1001,1001.3,1001,1001.05,41018,0.0603,0.4542,-86.72,992.7500,0.84
2025-07-03 11:00:00,1001.15,1001.65,1001.05,1001.45,78102,0.0112,0.4542,-97.53,992.7500,0.88
2025-07-03 11:05:00,1001.4,1004,1001.4,1003.55,252742,0.0963,0.4542,-78.80,992.7500,1.09
2025-07-03 11:10:00,1003.4,1004,1002.5,1003,114246,0.0915,0.4542,-79.85,992.7500,1.03
2025-07-03 11:15:00,1003.1,1003.6,1002.35,1002.95,294676,0.0624,0.4542,-86.26,992.7500,1.03
2025-07-03 11:20:00,1003,1003.8,1002.8,1003.7,65630,0.0705,0.4542,-84.48,992.7500,1.10
2025-07-03 11:25:00,1003.55,1003.95,1002.1,1002.55,117654,-0.0199,0.4542,-104.38,992.7500,0.99
2025-07-03 11:30:00,1002.2,1003.5,1002.15,1002.95,128274,-0.0683,0.4542,-115.04,992.7500,1.03
2025-07-03 11:35:00,1002.65,1003.15,1001.3,1002.35,199806,-0.1516,0.4542,-133.38,992.7500,0.97
2025-07-03 11:40:00,1001.95,1002.45,1000.1,1000.15,256520,-0.3542,0.4542,-177.98,992.7500,0.75
2025-07-03 11:45:00,1000.5,1000.5,999.1,1000.35,172336,-0.4668,0.4542,-202.77,992.7500,0.77
2025-07-03 11:50:00,1000.05,1000.95,998.9,998.9,98252,-0.6215,0.4542,-236.83,992.7500,0.62
2025-07-03 11:55:00,999.1,999.8,998.65,999.6,98712,-0.6558,0.4542,-244.39,992.7500,0.69
2025-07-03 12:00:00,999.8,999.95,998.75,999.05,79056,-0.6911,0.4542,-252.16,992.7500,0.63
2025-07-03 12:05:00,999.05,999.15,999.05,999.15,51924,-0.6821,0.4542,-250.18,992.7500,0.64
2025-07-03 12:10:00,999.1,999.5,999.1,999.25,66824,-0.6443,0.4542,-241.85,992.7500,0.65
2025-07-03 12:15:00,999.25,999.5,998.85,999.2,54154,-0.5985,0.4542,-231.77,992.7500,0.65
2025-07-03 12:20:00,999.2,1000,999.2,999.85,55160,-0.5040,0.4542,-210.96,992.7500,0.72
2025-07-03 12:25:00,999.85,1000,999.05,1000,120130,-0.4148,0.4542,-191.33,992.7500,0.73
2025-07-03 12:30:00,1000,1000,999.55,999.95,40896,-0.3454,0.4542,-176.05,992.7500,0.73
2025-07-03 12:35:00,999.65,1000,999.6,999.9,47772,-0.2912,0.4542,-164.11,992.7500,0.72
2025-07-03 12:40:00,999.9,1001.6,999.9,1000.65,197954,-0.1976,0.4542,-143.51,992.7500,0.80
2025-07-03 12:45:00,1000.65,1001.85,1000.35,1001.35,53272,-0.0871,0.4542,-119.18,992.7500,0.87
2025-07-03 12:50:00,1001.25,1001.45,1000.7,1001.2,36110,-0.0258,0.4542,-105.68,992.7500,0.85
2025-07-03 12:55:00,1001.2,1001.45,1000.75,1001,30298,-0.0016,0.4542,-100.35,992.7500,0.83
2025-07-03 13:00:00,1001,1001.05,999.5,1000,61408,-0.0531,0.4542,-111.69,992.7500,0.73
2025-07-03 13:05:00,999.9,1000.45,999.6,999.85,46464,-0.0948,0.4542,-120.87,992.7500,0.72
2025-07-03 13:10:00,999.9,1000.1,999.1,999.75,46638,-0.1250,0.4542,-127.52,992.7500,0.71
2025-07-03 13:15:00,999.7,999.95,998.5,999.15,121476,-0.1778,0.4542,-139.15,992.7500,0.64
2025-07-03 13:20:00,999.05,999.25,998.25,998.9,49164,-0.2194,0.4542,-148.30,992.7500,0.62
2025-07-03 13:25:00,998.75,999,998.5,998.65,52220,-0.2513,0.4542,-155.33,992.7500,0.59
2025-07-03 13:30:00,998.6,999.95,998.5,999.35,44088,-0.2142,0.4542,-147.16,992.7500,0.66
2025-07-03 13:35:00,999.2,1002.15,999.05,1001.65,211282,-0.0332,0.4542,-107.31,992.7500,0.90
2025-07-03 13:40:00,1001.45,1002.5,1000.6,1001.25,204040,0.0563,0.4542,-87.60,992.7500,0.86
2025-07-03 13:45:00,1001.25,1001.5,999,999.05,72428,-0.0314,0.4542,-106.91,992.7500,0.63
2025-07-03 13:50:00,999.1,999.1,997.7,998.7,73646,-0.1072,0.4542,-123.60,992.7500,0.60
2025-07-03 13:55:00,998.7,999,996.95,998,89512,-0.1938,0.4542,-142.67,992.7500,0.53
2025-07-03 14:00:00,998,998.6,997.55,998.6,62602,-0.1992,0.4542,-143.86,992.7500,0.59
2025-07-03 14:05:00,998.55,998.75,997.8,998.3,38058,-0.2104,0.4542,-146.32,992.7500,0.56
2025-07-03 14:10:00,998.35,998.8,997.35,997.45,45860,-0.2593,0.4542,-157.09,992.7500,0.47
2025-07-03 14:15:00,997.45,997.5,996.7,996.95,146834,-0.3063,0.4542,-167.44,992.7500,0.42
2025-07-03 14:20:00,996.7,998.1,995.85,996.8,463008,-0.3266,0.4542,-171.91,992.7500,0.41
2025-07-03 14:25:00,997,997.85,995.5,997,187454,-0.3061,0.4542,-167.39,992.7500,0.43
2025-07-03 14:30:00,997,997.05,994.75,995.2,240754,-0.3879,0.4542,-185.40,992.7500,0.25
2025-07-03 14:35:00,995.25,995.4,993.45,994.75,203616,-0.4426,0.4542,-197.45,992.7500,0.20
2025-07-03 14:40:00,994.7,995.5,994,994.45,203294,-0.4669,0.4542,-202.80,992.7500,0.17
2025-07-03 14:45:00,994.5,995.95,993.05,993.15,394984,-0.5335,0.4542,-217.46,992.7500,0.04
2025-07-03 14:50:00,993.2,994.95,993.1,994.2,210156,-0.4720,0.4542,-203.92,992.7500,0.15
2025-07-03 14:55:00,994.2,995,993.15,994.1,718896,-0.4058,0.4542,-189.34,992.7500,0.14
2025-07-03 15:00:00,994.15,994.95,992.4,992.55,1456920,-0.4317,0.4542,-195.05,992.7500,-0.02
2025-07-03 15:05:00,992.75,994.35,992.15,993.8,1160816,-0.3342,0.4542,-173.58,992.7500,0.11
2025-07-03 15:10:00,993.6,995,992.6,993.1,1187300,-0.2883,0.4542,-163.47,992.7500,0.04
2025-07-03 15:15:00,993.1,994.95,993,994.9,773998,-0.1168,0.4542,-125.72,992.7500,0.22
2025-07-03 15:20:00,994.9,994.95,992.75,994.25,794472,-0.0318,0.4542,-107.00,992.7500,0.15
2025-07-03 15:25:00,994.25,994.25,992.55,992.95,474088,-0.0468,0.4542,-110.30,992.7500,0.02
2025-07-04 09:15:00,993.6,1001.75,993.6,998.8,783870,0.3327,-0.0468,-810.90,992.9500,0.59
2025-07-04 09:20:00,998.7,999.55,997.75,998.5,116410,0.5464,-0.0468,-1267.52,992.9500,0.56
2025-07-04 09:25:00,998.55,999.1,998,998,76764,0.6308,-0.0468,-1447.86,992.9500,0.51
2025-07-04 09:30:00,998.1,998.3,994.85,994.85,483876,0.4594,-0.0468,-1081.62,992.9500,0.19
