datetime,open,high,low,close,volume,histogram,previoushistogram,percentagehistogram,previousclose,percentageclose
2025-07-04 09:35:00,994.85,994.95,991.75,991.95,421286,0.1514,-0.0468,-423.50,992.9500,-0.10
2025-07-04 09:40:00,991.75,994,991.5,993.5,275394,0.0576,-0.0468,-223.08,992.9500,0.06
2025-07-04 09:45:00,993.25,993.55,992.25,992.7,139788,-0.0471,-0.0468,0.64,992.9500,-0.03
2025-07-04 09:50:00,992.6,994.3,992.6,994,44028,-0.0191,-0.0468,-59.19,992.9500,0.11
2025-07-04 09:55:00,993.95,994.95,993.55,994.9,44056,0.0653,-0.0468,-239.53,992.9500,0.20
2025-07-04 10:00:00,994.95,995.6,994.2,994.7,47708,0.1101,-0.0468,-335.26,992.9500,0.18
2025-07-04 10:05:00,994.65,995.45,994.5,995.45,26938,0.1882,-0.0468,-502.14,992.9500,0.25
2025-07-04 10:10:00,995.45,995.8,994.5,994.85,42238,0.1964,-0.0468,-519.66,992.9500,0.19
2025-07-04 10:15:00,994.85,995.35,993.5,994.5,59470,0.1760,-0.0468,-476.07,992.9500,0.16
2025-07-04 10:20:00,994.5,995.35,994.45,995.35,17056,0.2148,-0.0468,-558.97,992.9500,0.24
2025-07-04 10:25:00,995.2,995.45,994.75,994.85,19654,0.2022,-0.0468,-532.05,992.9500,0.19
2025-07-04 10:30:00,994.85,995.9,994.85,995.75,53718,0.2467,-0.0468,-627.14,992.9500,0.28
2025-07-04 10:35:00,995.55,996.25,995.55,995.95,24610,0.2796,-0.0468,-697.44,992.9500,0.30
2025-07-04 10:40:00,995.85,996.05,995.5,995.6,15476,0.2677,-0.0468,-672.01,992.9500,0.27
2025-07-04 10:45:00,995.7,996.05,994.55,994.85,51872,0.2022,-0.0468,-532.05,992.9500,0.19
2025-07-04 10:50:00,994.95,995.65,994.7,995.35,11188,0.1858,-0.0468,-497.01,992.9500,0.24
2025-07-04 10:55:00,995.3,995.85,995.25,995.3,14548,0.1656,-0.0468,-453.85,992.9500,0.24
2025-07-04 11:00:00,995.35,995.5,995.15,995.4,24680,0.1533,-0.0468,-427.56,992.9500,0.25
2025-07-04 11:05:00,995.5,995.5,994.5,994.65,24642,0.0919,-0.0468,-296.37,992.9500,0.17
2025-07-04 11:10:00,994.55,994.85,993.8,994.85,19194,0.0634,-0.0468,-235.47,992.9500,0.19
2025-07-04 11:15:00,994.85,995,994.05,994.6,22806,0.0282,-0.0468,-160.26,992.9500,0.17
2025-07-04 11:20:00,994.35,994.7,993.2,993.5,31208,-0.0638,-0.0468,36.32,992.9500,0.06
2025-07-04 11:25:00,993.35,993.55,993.1,993.5,45676,-0.1160,-0.0468,147.86,992.9500,0.06
2025-07-04 11:30:00,993.45,993.5,993.25,993.25,30110,-0.1564,-0.0468,234.19,992.9500,0.03
2025-07-04 11:35:00,993.25,993.5,992.75,993,29432,-0.1869,-0.0468,299.36,992.9500,0.01
2025-07-04 11:40:00,993,993,992.5,992.95,35824,-0.1964,-0.0468,319.66,992.9500,0.00
2025-07-04 11:45:00,992.95,993,992.35,992.95,51292,-0.1886,-0.0468,302.99,992.9500,0.00
2025-07-04 11:50:00,992.5,992.85,991.5,991.6,88766,-0.2560,-0.0468,447.01,992.9500,-0.14
2025-07-04 11:55:00,991.55,991.75,990.5,990.5,95584,-0.3506,-0.0468,649.15,992.9500,-0.25
2025-07-04 12:00:00,990.55,991.3,990.25,990.4,91950,-0.3926,-0.0468,738.89,992.9500,-0.26
2025-07-04 12:05:00,990.3,991.6,990.05,990.9,161602,-0.3602,-0.0468,669.66,992.9500,-0.21
2025-07-04 12:10:00,990.9,991,990,990.25,46852,-0.3555,-0.0468,659.62,992.9500,-0.27
2025-07-04 12:15:00,990.2,991.25,990.1,991.05,33432,-0.2751,-0.0468,487.82,992.9500,-0.19
2025-07-04 12:20:00,991.05,991.85,990,990.9,306440,-0.2114,-0.0468,351.71,992.9500,-0.21
2025-07-04 12:25:00,990.9,991.15,990,990.4,141108,-0.1834,-0.0468,291.88,992.9500,-0.26
2025-07-04 12:30:00,990.3,991.25,990.3,990.7,54606,-0.1277,-0.0468,172.86,992.9500,-0.23
2025-07-04 12:35:00,990.65,991,990.55,990.8,27146,-0.0701,-0.0468,49.79,992.9500,-0.22
2025-07-04 12:40:00,990.8,991,990.75,990.95,28418,-0.0110,-0.0468,-76.50,992.9500,-0.20
2025-07-04 12:45:00,990.95,991.95,990.9,991.25,85384,0.0556,-0.0468,-218.80,992.9500,-0.17
2025-07-04 12:50:00,991.25,991.65,991.05,991.1,28472,0.0946,-0.0468,-302.14,992.9500,-0.19
2025-07-04 12:55:00,991.1,991.1,990.8,990.85,39600,0.1076,-0.0468,-329.91,992.9500,-0.21
2025-07-04 13:00:00,990.8,991.1,990.75,991,42490,0.1289,-0.0468,-375.43,992.9500,-0.20
2025-07-04 13:05:00,991,991.4,990.9,990.95,42714,0.1412,-0.0468,-401.71,992.9500,-0.20
2025-07-04 13:10:00,990.9,991.55,990.9,991.45,48358,0.1820,-0.0468,-488.89,992.9500,-0.15
2025-07-04 13:15:00,991.2,991.75,991.2,991.6,62694,0.2159,-0.0468,-561.32,992.9500,-0.14
2025-07-04 13:20:00,991.6,992.3,991.25,992.15,107638,0.2686,-0.0468,-673.93,992.9500,-0.08
2025-07-04 13:25:00,992.15,992.6,991.75,992.05,78798,0.2882,-0.0468,-715.81,992.9500,-0.09
2025-07-04 13:30:00,992.05,993,991.65,992.85,118308,0.3429,-0.0468,-832.69,992.9500,-0.01
2025-07-04 13:35:00,992.85,993.45,992.5,992.5,43064,0.3426,-0.0468,-832.05,992.9500,-0.05
2025-07-04 13:40:00,992.5,992.85,992.5,992.6,27522,0.3356,-0.0468,-817.09,992.9500,-0.04
2025-07-04 13:45:00,992.5,992.7,991.85,992.35,43730,0.3018,-0.0468,-744.87,992.9500,-0.06
2025-07-04 13:50:00,992.35,993.2,992.3,992.7,36196,0.2906,-0.0468,-720.94,992.9500,-0.03
2025-07-04 13:55:00,992.6,993.5,992.5,993.2,35836,0.3030,-0.0468,-747.44,992.9500,0.03
2025-07-04 14:00:00,993.2,993.75,992.45,992.6,48668,0.2587,-0.0468,-652.78,992.9500,-0.04
2025-07-04 14:05:00,992.55,993.85,992.5,993.05,47574,0.2475,-0.0468,-628.85,992.9500,0.01
2025-07-04 14:10:00,993.1,994.05,992.85,993.65,69848,0.2667,-0.0468,-669.87,992.9500,0.07
2025-07-04 14:15:00,993.65,993.95,992.8,993,47730,0.2236,-0.0468,-577.78,992.9500,0.01
2025-07-04 14:20:00,993.05,993.4,990.95,992,208512,0.1209,-0.0468,-358.33,992.9500,-0.10
2025-07-04 14:25:00,992.2,992.45,991.1,991.7,201084,0.0305,-0.0468,-165.17,992.9500,-0.13
2025-07-04 14:30:00,991.8,992.65,991.2,992.1,207882,-0.0027,-0.0468,-94.23,992.9500,-0.09
2025-07-04 14:35:00,992,994,991.8,993.4,192492,0.0590,-0.0468,-226.07,992.9500,0.05
2025-07-04 14:40:00,993.4,994.95,993.4,994.9,121174,0.1896,-0.0468,-505.13,992.9500,0.20
2025-07-04 14:45:00,994.9,995.25,993.7,994.25,102102,0.2190,-0.0468,-567.95,992.9500,0.13
2025-07-04 14:50:00,994.25,994.45,993.7,993.8,47498,0.1956,-0.0468,-517.95,992.9500,0.09
2025-07-04 14:55:00,993.9,994.55,993.75,994.4,51826,0.2069,-0.0468,-542.09,992.9500,0.15
2025-07-04 15:00:00,994.4,994.75,993.7,994.5,170496,0.2070,-0.0468,-542.31,992.9500,0.16
2025-07-04 15:05:00,994.5,994.75,993.55,993.8,180430,0.1485,-0.0468,-417.31,992.9500,0.09
2025-07-04 15:10:00,993.8,994.35,993.25,994.1,186960,0.1199,-0.0468,-356.20,992.9500,0.12
2025-07-04 15:15:00,994.1,994.5,993.8,994.45,238216,0.1144,-0.0468,-344.44,992.9500,0.15
2025-07-04 15:20:00,994.45,995.45,994.15,995.25,272254,0.1522,-0.0468,-425.21,992.9500,0.23
2025-07-04 15:25:00,995.25,997,995,996.35,266742,0.2338,-0.0468,-599.57,992.9500,0.34
2025-07-07 09:15:00,994.5,998,993.5,997.45,341138,0.3382,0.2338,44.65,996.3500,0.11
2025-07-07 09:20:00,997.05,999.2,996,997.7,173754,0.3963,0.2338,69.50,996.3500,0.14
2025-07-07 09:25:00,998,998.55,997.2,998.4,128018,0.4502,0.2338,92.56,996.3500,0.21
2025-07-07 09:30:00,998.05,998.4,996.55,996.8,575830,0.3509,0.2338,50.09,996.3500,0.05
2025-07-07 09:35:00,996.8,997.95,996.7,997.4,30484,0.3002,0.2338,28.40,996.3500,0.11
2025-07-07 09:40:00,997.5,997.5,997,997.15,29242,0.2279,0.2338,-2.52,996.3500,0.08
2025-07-07 09:45:00,997.2,997.25,996.25,996.5,60906,0.1196,0.2338,-48.85,996.3500,0.02
2025-07-07 09:50:00,996.35,996.4,995.25,996.05,62024,0.0071,0.2338,-96.96,996.3500,-0.03
2025-07-07 09:55:00,996,996.4,995.25,995.5,41044,-0.1087,0.2338,-146.49,996.3500,-0.09
2025-07-07 10:00:00,995.65,995.8,994.05,994.05,84386,-0.2776,0.2338,-218.73,996.3500,-0.23
2025-07-07 10:05:00,994,994,992.3,993.2,249272,-0.4320,0.2338,-284.77,996.3500,-0.32
2025-07-07 10:10:00,993.5,994.4,993,994.1,45662,-0.4566,0.2338,-295.30,996.3500,-0.23
2025-07-07 10:15:00,994.1,995.85,993,993,578192,-0.5251,0.2338,-324.59,996.3500,-0.34
2025-07-07 10:20:00,993.35,994.4,992.8,992.85,81106,-0.5557,0.2338,-337.68,996.3500,-0.35
2025-07-07 10:25:00,992.85,993.2,992.05,992.6,57446,-0.5661,0.2338,-342.13,996.3500,-0.38
2025-07-07 10:30:00,992.65,993.15,992.1,992.8,37422,-0.5332,0.2338,-328.06,996.3500,-0.36
2025-07-07 10:35:00,992.8,992.9,992.3,992.35,98420,-0.5153,0.2338,-320.40,996.3500,-0.40
2025-07-07 10:40:00,992.4,994,992.25,993.8,226764,-0.3852,0.2338,-264.76,996.3500,-0.26
2025-07-07 10:45:00,994,994.5,993.35,993.35,177950,-0.3120,0.2338,-233.45,996.3500,-0.30
2025-07-07 10:50:00,993.7,995.3,993.4,994.95,73328,-0.1467,0.2338,-162.75,996.3500,-0.14
2025-07-07 10:55:00,994.95,997.25,994.6,996.7,255572,0.0775,0.2338,-66.85,996.3500,0.04
2025-07-07 11:00:00,996.7,997.45,996,996.5,76866,0.2022,0.2338,-13.52,996.3500,0.02
2025-07-07 11:05:00,996.5,996.65,996,996.5,25112,0.2704,0.2338,15.65,996.3500,0.02
2025-07-07 11:10:00,996.5,996.5,994.8,995.5,212974,0.2351,0.2338,0.56,996.3500,-0.09
2025-07-07 11:15:00,995.5,995.9,995.15,995.15,30674,0.1778,0.2338,-23.95,996.3500,-0.12
2025-07-07 11:20:00,995.25,995.35,994.7,995,126082,0.1220,0.2338,-47.82,996.3500,-0.14
2025-07-07 11:25:00,994.9,995,994.5,994.8,51402,0.0666,0.2338,-71.51,996.3500,-0.16
2025-07-07 11:30:00,994.8,994.95,994.5,994.95,24516,0.0366,0.2338,-84.35,996.3500,-0.14
2025-07-07 11:35:00,994.55,995,994.5,994.95,67438,0.0144,0.2338,-93.84,996.3500,-0.14
2025-07-07 11:40:00,994.85,995,994.6,994.95,34868,-0.0018,0.2338,-100.77,996.3500,-0.14
2025-07-07 11:45:00,995,995,993.45,993.45,90586,-0.1091,0.2338,-146.66,996.3500,-0.29
2025-07-07 11:50:00,993.5,994.25,993.45,993.5,42218,-0.1687,0.2338,-172.16,996.3500,-0.29
2025-07-07 11:55:00,993.5,993.95,992.5,992.95,138438,-0.2332,0.2338,-199.74,996.3500,-0.34
2025-07-07 12:00:00,993,993.5,992.3,992.4,126646,-0.2968,0.2338,-226.95,996.3500,-0.40
2025-07-07 12:05:00,992.5,993.4,992.25,992.4,114600,-0.3208,0.2338,-237.21,996.3500,-0.40
2025-07-07 12:10:00,992.5,992.5,992,992.45,55832,-0.3147,0.2338,-234.60,996.3500,-0.39
2025-07-07 12:15:00,992.45,993.5,991.9,993.4,85720,-0.2320,0.2338,-199.23,996.3500,-0.30
2025-07-07 12:20:00,993.4,994.2,992.85,994.05,149652,-0.1243,0.2338,-153.17,996.3500,-0.23
2025-07-07 12:25:00,994.15,994.65,993.9,994.65,46510,-0.0093,0.2338,-103.98,996.3500,-0.17
2025-07-07 12:30:00,994.7,994.9,994.35,994.9,33664,0.0818,0.2338,-65.01,996.3500,-0.15
2025-07-07 12:35:00,994.7,995,994.25,994.65,59596,0.1211,0.2338,-48.20,996.3500,-0.17
2025-07-07 12:40:00,994.5,995.45,994.1,995.2,255852,0.1766,0.2338,-24.47,996.3500,-0.12
2025-07-07 12:45:00,995.4,995.5,995,995.5,22846,0.2231,0.2338,-4.58,996.3500,-0.09
2025-07-07 12:50:00,995.5,996,995.15,996,47106,0.2737,0.2338,17.07,996.3500,-0.04
2025-07-07 12:55:00,995.95,996.3,992.7,993.6,390044,0.1385,0.2338,-40.76,996.3500,-0.28
2025-07-07 13:00:00,993.6,994.85,992.9,994.55,40948,0.1074,0.2338,-54.06,996.3500,-0.18
2025-07-07 13:05:00,994.75,995.65,994.55,995.65,113782,0.1526,0.2338,-34.73,996.3500,-0.07
2025-07-07 13:10:00,995.65,997.5,995.4,996,330432,0.1949,0.2338,-16.64,996.3500,-0.04
2025-07-07 13:15:00,995.75,996.45,995.75,996.3,92370,0.2297,0.2338,-1.75,996.3500,-0.01
2025-07-07 13:20:00,996.35,996.35,995.95,996.15,34180,0.2286,0.2338,-2.22,996.3500,-0.02
2025-07-07 13:25:00,996.15,996.15,995.1,995.25,32324,0.1567,0.2338,-32.98,996.3500,-0.11
2025-07-07 13:30:00,995.1,995.55,994.95,995.2,53848,0.0981,0.2338,-58.04,996.3500,-0.12
2025-07-07 13:35:00,995.2,995.5,994.95,995.3,51826,0.0603,0.2338,-74.21,996.3500,-0.11
2025-07-07 13:40:00,995.3,995.9,995.25,995.65,170244,0.0532,0.2338,-77.25,996.3500,-0.07
2025-07-07 13:45:00,995.75,996.3,995.7,996.2,23696,0.0785,0.2338,-66.42,996.3500,-0.02
2025-07-07 13:50:00,996.25,996.5,994.3,995.05,242596,0.0140,0.2338,-94.01,996.3500,-0.13
2025-07-07 13:55:00,994.65,995.45,994.6,995.15,120306,-0.0235,0.2338,-110.05,996.3500,-0.12
2025-07-07 14:00:00,995.15,997.5,994.8,996.65,289690,0.0471,0.2338,-79.85,996.3500,0.03
2025-07-07 14:05:00,996.5,996.9,995.55,995.75,124004,0.0286,0.2338,-87.77,996.3500,-0.06
2025-07-07 14:10:00,995.75,995.9,995,995.2,66722,-0.0226,0.2338,-109.67,996.3500,-0.12
2025-07-07 14:15:00,995.3,995.5,994.55,995,99910,-0.0691,0.2338,-129.56,996.3500,-0.14
2025-07-07 14:20:00,994.95,995.05,994.75,994.85,112340,-0.1070,0.2338,-145.77,996.3500,-0.15
2025-07-07 14:25:00,995,995.4,994.5,994.8,114674,-0.1308,0.2338,-155.95,996.3500,-0.16
2025-07-07 14:30:00,994.8,994.95,993.25,994.45,273294,-0.1634,0.2338,-169.89,996.3500,-0.19
2025-07-07 14:35:00,994.45,994.45,993,993.4,122018,-0.2441,0.2338,-204.41,996.3500,-0.30
2025-07-07 14:40:00,993.4,993.4,992.25,992.5,165494,-0.3405,0.2338,-245.64,996.3500,-0.39
2025-07-07 14:45:00,992.5,993.3,992.45,992.9,138964,-0.3581,0.2338,-253.17,996.3500,-0.35
2025-07-07 14:50:00,992.9,993.45,992.55,992.6,315772,-0.3692,0.2338,-257.91,996.3500,-0.38
2025-07-07 14:55:00,992.85,993.85,992.55,993.35,145076,-0.3078,0.2338,-231.65,996.3500,-0.30
2025-07-07 15:00:00,993.5,994.7,993.35,993.8,403896,-0.2225,0.2338,-195.17,996.3500,-0.26
2025-07-07 15:05:00,993.75,993.95,993.1,993.8,331194,-0.1551,0.2338,-166.34,996.3500,-0.26
2025-07-07 15:10:00,993.85,993.9,993,993.55,379050,-0.1179,0.2338,-150.43,996.3500,-0.28
2025-07-07 15:15:00,993.6,994.4,993.45,993.45,448094,-0.0918,0.2338,-139.26,996.3500,-0.29
2025-07-07 15:20:00,993.65,993.85,992.8,993.25,407756,-0.0802,0.2338,-134.30,996.3500,-0.31
2025-07-07 15:25:00,993.5,993.95,992.6,992.75,282010,-0.0972,0.2338,-141.57,996.3500,-0.36
2025-07-08 09:15:00,988.7,993.7,988.7,993.4,708902,-0.0577,-0.0972,-40.64,992.7500,0.07
2025-07-08 09:20:00,993.45,993.85,992.45,993.5,180586,-0.0198,-0.0972,-79.63,992.7500,0.08
2025-07-08 09:25:00,993.5,995,992.5,993.4,221632,0.0024,-0.0972,-102.47,992.7500,0.07
2025-07-08 09:30:00,993.1,993.5,992.2,992.75,95436,-0.0215,-0.0972,-77.88,992.7500,0.00
2025-07-08 09:35:00,992.8,994.45,992.75,992.95,117532,-0.0187,-0.0972,-80.76,992.7500,0.02
2025-07-08 09:40:00,992.95,994.75,992.9,994.5,202282,0.0867,-0.0972,-189.20,992.7500,0.18
2025-07-08 09:45:00,994.35,994.55,994.05,994.1,50570,0.1265,-0.0972,-230.14,992.7500,0.14
2025-07-08 09:50:00,994.1,994.9,993.5,993.5,162774,0.1098,-0.0972,-212.96,992.7500,0.08
2025-07-08 09:55:00,993.5,993.75,992.2,992.45,99520,0.0298,-0.0972,-130.66,992.7500,-0.03
2025-07-08 10:00:00,992.45,994,992.2,993.25,83760,0.0322,-0.0972,-133.13,992.7500,0.05
2025-07-08 10:05:00,993.25,993.55,993.05,993.45,59612,0.0477,-0.0972,-149.07,992.7500,0.07
2025-07-08 10:10:00,993.5,993.9,993.35,993.75,88856,0.0770,-0.0972,-179.22,992.7500,0.10
2025-07-08 10:15:00,993.5,994.95,993.45,994.85,113818,0.1642,-0.0972,-268.93,992.7500,0.21
2025-07-08 10:20:00,994.65,994.95,994.1,994.5,52884,0.1903,-0.0972,-295.78,992.7500,0.18
2025-07-08 10:25:00,994.5,994.5,993.85,993.95,51492,0.1635,-0.0972,-268.21,992.7500,0.12
2025-07-08 10:30:00,993.95,994.8,993.95,994.4,72936,0.1683,-0.0972,-273.15,992.7500,0.17
2025-07-08 10:35:00,994.15,994.6,993.9,993.95,47006,0.1350,-0.0972,-238.89,992.7500,0.12
2025-07-08 10:40:00,993.9,994.85,993.9,994,101890,0.1110,-0.0972,-214.20,992.7500,0.13
2025-07-08 10:45:00,994,994.65,992.3,992.3,227512,-0.0177,-0.0972,-81.79,992.7500,-0.05
2025-07-08 10:50:00,992.5,993.4,992.2,993.2,277036,-0.0394,-0.0972,-59.47,992.7500,0.05
2025-07-08 10:55:00,993.1,993.85,993.1,993.7,51252,-0.0183,-0.0972,-81.17,992.7500,0.10
2025-07-08 11:00:00,993.5,994.35,993.2,993.25,109954,-0.0321,-0.0972,-66.98,992.7500,0.05
2025-07-08 11:05:00,993.2,994.35,992.8,993.8,222622,-0.0031,-0.0972,-96.81,992.7500,0.11
2025-07-08 11:10:00,994,994.65,993.5,993.65,131516,0.0065,-0.0972,-106.69,992.7500,0.09
2025-07-08 11:15:00,993.85,994.1,993.45,993.65,180790,0.0130,-0.0972,-113.37,992.7500,0.09
2025-07-08 11:20:00,993.65,994.25,993.2,993.5,108784,0.0076,-0.0972,-107.82,992.7500,0.08
2025-07-08 11:25:00,993.45,996.45,993.25,996.45,192654,0.1929,-0.0972,-298.46,992.7500,0.37
2025-07-08 11:30:00,996.45,997.45,995.95,996.05,280998,0.2737,-0.0972,-381.58,992.7500,0.33
2025-07-08 11:35:00,996.05,996.35,995.65,995.75,55888,0.2906,-0.0972,-398.97,992.7500,0.30
2025-07-08 11:40:00,995.75,996,995.15,995.2,52836,0.2499,-0.0972,-357.10,992.7500,0.25
2025-07-08 11:45:00,995.2,995.85,995.15,995.55,47690,0.2321,-0.0972,-338.79,992.7500,0.28
2025-07-08 11:50:00,995.5,995.8,994.95,995.5,117486,0.2035,-0.0972,-309.36,992.7500,0.28
2025-07-08 11:55:00,995.5,996.5,995.3,995.65,144356,0.1820,-0.0972,-287.24,992.7500,0.29
2025-07-08 12:00:00,995.7,996.4,995.65,996.35,154126,0.2007,-0.0972,-306.48,992.7500,0.36
2025-07-08 12:05:00,996.35,997,996.1,996.15,57984,0.1858,-0.0972,-291.15,992.7500,0.34
2025-07-08 12:10:00,996.2,996.5,994.5,994.6,156836,0.0640,-0.0972,-165.84,992.7500,0.19
2025-07-08 12:15:00,994.6,995.85,994.6,995.45,64022,0.0346,-0.0972,-135.60,992.7500,0.27
2025-07-08 12:20:00,995.55,996.15,995.1,995.75,95990,0.0294,-0.0972,-130.25,992.7500,0.30
2025-07-08 12:25:00,995.8,996.45,995.55,995.6,65840,0.0110,-0.0972,-111.32,992.7500,0.29
2025-07-08 12:30:00,995.55,996.45,995.55,995.8,66908,0.0075,-0.0972,-107.72,992.7500,0.31
2025-07-08 12:35:00,995.8,996,995.45,995.5,62986,-0.0184,-0.0972,-81.07,992.7500,0.28
2025-07-08 12:40:00,995.7,996,993.7,994.55,551412,-0.0983,-0.0972,1.13,992.7500,0.18
2025-07-08 12:45:00,994.75,994.9,994.25,994.7,49580,-0.1376,-0.0972,41.56,992.7500,0.20
2025-07-08 12:50:00,994.75,995,993.95,994,63130,-0.2032,-0.0972,109.05,992.7500,0.13
2025-07-08 12:55:00,993.95,994.05,993.8,993.85,63504,-0.2464,-0.0972,153.50,992.7500,0.11
2025-07-08 13:00:00,993.85,995.1,993.75,994.85,127436,-0.1992,-0.0972,104.94,992.7500,0.21
2025-07-08 13:05:00,994.9,996.3,994.4,995.25,155444,-0.1358,-0.0972,39.71,992.7500,0.25
2025-07-08 13:10:00,995.3,996.4,995.3,996,192112,-0.0428,-0.0972,-55.97,992.7500,0.33
2025-07-08 13:15:00,996.15,996.4,995.5,995.9,134190,0.0096,-0.0972,-109.88,992.7500,0.32
2025-07-08 13:20:00,995.85,996.25,995.85,996,64094,0.0467,-0.0972,-148.05,992.7500,0.33
2025-07-08 13:25:00,996,996.95,995.9,996.85,71724,0.1199,-0.0972,-223.35,992.7500,0.41
2025-07-08 13:30:00,996.7,996.85,995.65,996.65,139798,0.1447,-0.0972,-248.87,992.7500,0.39
2025-07-08 13:35:00,996.6,996.75,996.3,996.65,54264,0.1502,-0.0972,-254.53,992.7500,0.39
2025-07-08 13:40:00,996.65,997,996.3,996.4,104596,0.1271,-0.0972,-230.76,992.7500,0.37
2025-07-08 13:45:00,996.4,997,996.35,996.75,71726,0.1253,-0.0972,-228.91,992.7500,0.40
2025-07-08 13:50:00,996.75,997.45,996.7,997.45,97754,0.1589,-0.0972,-263.48,992.7500,0.47
2025-07-08 13:55:00,997.45,997.45,997.1,997.25,82106,0.1552,-0.0972,-259.67,992.7500,0.45
2025-07-08 14:00:00,997.4,997.45,997.05,997.35,74586,0.1471,-0.0972,-251.34,992.7500,0.46
2025-07-08 14:05:00,997.15,997.45,997,997.25,83578,0.1235,-0.0972,-227.06,992.7500,0.45
2025-07-08 14:10:00,997.25,997.45,995.7,996.5,172890,0.0498,-0.0972,-151.23,992.7500,0.38
2025-07-08 14:15:00,996.5,996.7,996,996.5,100944,-0.0038,-0.0972,-96.09,992.7500,0.38
2025-07-08 14:20:00,996.2,997.15,996.15,997.1,79274,-0.0037,-0.0972,-96.19,992.7500,0.44
2025-07-08 14:25:00,996.85,997.4,996.75,997,91376,-0.0146,-0.0972,-84.98,992.7500,0.43
2025-07-08 14:30:00,997.2,998.35,996.95,998,246606,0.0385,-0.0972,-139.61,992.7500,0.53
2025-07-08 14:35:00,998.1,998.5,996.65,996.95,379866,-0.0021,-0.0972,-97.84,992.7500,0.42
2025-07-08 14:40:00,996.75,996.95,995.7,996.35,69176,-0.0705,-0.0972,-27.47,992.7500,0.36
2025-07-08 14:45:00,996.35,997.1,995.6,996.25,490000,-0.1207,-0.0972,24.18,992.7500,0.35
2025-07-08 14:50:00,996,999.95,995.75,999,868486,0.0253,-0.0972,-126.03,992.7500,0.63
2025-07-08 14:55:00,999,1000.5,998.6,999.95,550340,0.1717,-0.0972,-276.65,992.7500,0.73
2025-07-08 15:00:00,999.9,1001.7,999.45,1000.65,769652,0.2943,-0.0972,-402.78,992.7500,0.80
2025-07-08 15:05:00,1000.7,1001.85,1000.35,1001,663678,0.3725,-0.0972,-483.23,992.7500,0.83
2025-07-08 15:10:00,1001,1002.5,1000,1001.35,788824,0.4181,-0.0972,-530.14,992.7500,0.87
2025-07-08 15:15:00,1001.35,1001.5,999.55,999.7,808580,0.3121,-0.0972,-421.09,992.7500,0.70
2025-07-08 15:20:00,999.75,1000,999.25,999.45,496980,0.2054,-0.0972,-311.32,992.7500,0.67
2025-07-08 15:25:00,999.45,1000.45,999.45,999.7,394786,0.1352,-0.0972,-239.09,992.7500,0.70
2025-07-09 09:15:00,1003.5,1003.5,999.7,1000.3,557596,0.1136,0.1352,-15.98,999.7000,0.06
2025-07-09 09:20:00,1000.15,1001.15,999.05,1000,172126,0.0660,0.1352,-51.18,999.7000,0.03
2025-07-09 09:25:00,1000,1000.45,999.55,1000.4,108956,0.0490,0.1352,-63.76,999.7000,0.07
2025-07-09 09:30:00,1000.4,1000.55,999.6,1000,119772,0.0010,0.1352,-99.26,999.7000,0.03
2025-07-09 09:35:00,1000,1000.55,999.85,1000.3,34778,-0.0193,0.1352,-114.28,999.7000,0.06
2025-07-09 09:40:00,1000.35,1000.35,999.5,1000,128978,-0.0595,0.1352,-144.01,999.7000,0.03
2025-07-09 09:45:00,999.75,1000.35,999.5,1000.2,1117992,-0.0778,0.1352,-157.54,999.7000,0.05
2025-07-09 09:50:00,1000.2,1001,1000,1000.1,116638,-0.1006,0.1352,-174.41,999.7000,0.04
2025-07-09 09:55:00,1000.05,1002.15,999.6,1001.8,102624,-0.0098,0.1352,-107.25,999.7000,0.21
2025-07-09 10:00:00,1001.75,1002.15,1001.5,1001.8,59948,0.0389,0.1352,-71.23,999.7000,0.21
2025-07-09 10:05:00,1001.85,1002.5,1001.8,1002.45,42314,0.1001,0.1352,-25.96,999.7000,0.28
2025-07-09 10:10:00,1002.45,1004,1002.3,1003.75,177034,0.2072,0.1352,53.25,999.7000,0.41
