datetime,open,high,low,close,volume,histogram,previoushistogram,percentagehistogram,previousclose,percentageclose
2025-07-09 10:15:00,1003.75,1004.5,1002.65,1003.4,126744,0.2316,0.1352,71.30,999.7000,0.37
2025-07-09 10:20:00,1003.25,1003.5,1001.8,1002.2,136790,0.1482,0.1352,9.62,999.7000,0.25
2025-07-09 10:25:00,1002.05,1003,1001.05,1001.25,824722,0.0172,0.1352,-87.28,999.7000,0.16
2025-07-09 10:30:00,1001.25,1001.5,1001.05,1001.35,59344,-0.0699,0.1352,-151.70,999.7000,0.17
2025-07-09 10:35:00,1001.3,1001.35,1000.5,1000.9,57006,-0.1597,0.1352,-218.12,999.7000,0.12
2025-07-09 10:40:00,1000.9,1002.35,1000.55,1002,55302,-0.1473,0.1352,-208.95,999.7000,0.23
2025-07-09 10:45:00,1002.05,1002.05,1001.7,1001.9,41438,-0.1477,0.1352,-209.25,999.7000,0.22
2025-07-09 10:50:00,1002,1002.5,1001.15,1001.25,111602,-0.1909,0.1352,-241.20,999.7000,0.16
2025-07-09 10:55:00,1001.25,1002.15,1001.25,1001.6,110032,-0.1943,0.1352,-243.71,999.7000,0.19
2025-07-09 11:00:00,1001.6,1002.15,1001.35,1001.65,183560,-0.1915,0.1352,-241.64,999.7000,0.20
2025-07-09 11:05:00,1001.65,1002.25,1001.45,1002.05,166162,-0.1620,0.1352,-219.82,999.7000,0.24
2025-07-09 11:10:00,1002.1,1002.45,1001.8,1002.4,96236,-0.1201,0.1352,-188.83,999.7000,0.27
2025-07-09 11:15:00,1002.45,1002.95,1001.9,1002,129174,-0.1204,0.1352,-189.05,999.7000,0.23
2025-07-09 11:20:00,1002.2,1002.4,1001.6,1001.85,28636,-0.1308,0.1352,-196.75,999.7000,0.22
2025-07-09 11:25:00,1001.9,1002.35,1001.4,1002,52638,-0.1275,0.1352,-194.30,999.7000,0.23
2025-07-09 11:30:00,1002.05,1002.5,1001.9,1002.4,174040,-0.0996,0.1352,-173.67,999.7000,0.27
2025-07-09 11:35:00,1002.3,1002.95,1002.25,1002.6,92798,-0.0703,0.1352,-152.00,999.7000,0.29
2025-07-09 11:40:00,1002.6,1003.35,1002.5,1002.95,52044,-0.0319,0.1352,-123.59,999.7000,0.33
2025-07-09 11:45:00,1002.95,1003.2,1002.5,1002.65,72604,-0.0312,0.1352,-123.08,999.7000,0.30
2025-07-09 11:50:00,1002.65,1002.75,1000.85,1001.15,177244,-0.1307,0.1352,-196.67,999.7000,0.15
2025-07-09 11:55:00,1001.1,1001.8,1000.9,1001.55,116314,-0.1662,0.1352,-222.93,999.7000,0.19
2025-07-09 12:00:00,1001.55,1002.25,1001.15,1001.95,175934,-0.1594,0.1352,-217.90,999.7000,0.23
2025-07-09 12:05:00,1001.95,1003.9,1001.95,1003.25,224322,-0.0686,0.1352,-150.74,999.7000,0.36
2025-07-09 12:10:00,1003.45,1004.25,1003.1,1003.85,101440,0.0256,0.1352,-81.07,999.7000,0.42
2025-07-09 12:15:00,1003.85,1004.35,1003.5,1003.7,53790,0.0690,0.1352,-48.96,999.7000,0.40
2025-07-09 12:20:00,1003.9,1004.25,1003.6,1003.85,64288,0.0973,0.1352,-28.03,999.7000,0.42
2025-07-09 12:25:00,1004,1004.45,1003.8,1004.4,81994,0.1399,0.1352,3.48,999.7000,0.47
2025-07-09 12:30:00,1004.4,1005.5,1004.15,1005.15,490824,0.2018,0.1352,49.26,999.7000,0.55
2025-07-09 12:35:00,1005.25,1006,1005.1,1005.85,96266,0.2688,0.1352,98.82,999.7000,0.62
2025-07-09 12:40:00,1005.55,1006.1,1005,1005.25,67256,0.2520,0.1352,86.39,999.7000,0.56
2025-07-09 12:45:00,1005.1,1005.3,1003.85,1005,249560,0.2052,0.1352,51.78,999.7000,0.53
2025-07-09 12:50:00,1005,1005.15,1004.65,1005,51382,0.1576,0.1352,16.57,999.7000,0.53
2025-07-09 12:55:00,1004.95,1005,1004.75,1005,343236,0.1117,0.1352,-17.38,999.7000,0.53
2025-07-09 13:00:00,1004.95,1005,1003.2,1003.2,176528,-0.0460,0.1352,-134.02,999.7000,0.35
2025-07-09 13:05:00,1003.3,1004.8,1003.25,1004.5,44200,-0.0675,0.1352,-149.93,999.7000,0.48
2025-07-09 13:10:00,1004.4,1005,1004.35,1005,56336,-0.0533,0.1352,-139.42,999.7000,0.53
2025-07-09 13:15:00,1005,1005.2,1004.5,1004.55,108236,-0.0781,0.1352,-157.77,999.7000,0.49
2025-07-09 13:20:00,1004.6,1006.9,1004.5,1006.5,257086,0.0273,0.1352,-79.81,999.7000,0.68
2025-07-09 13:25:00,1006.5,1006.8,1005.65,1005.75,208794,0.0364,0.1352,-73.08,999.7000,0.61
2025-07-09 13:30:00,1005.75,1006.5,1005.45,1006.3,153274,0.0676,0.1352,-50.00,999.7000,0.66
2025-07-09 13:35:00,1006.15,1006.35,1005.9,1006,155026,0.0567,0.1352,-58.06,999.7000,0.63
2025-07-09 13:40:00,1006.1,1006.5,1005.9,1005.9,222290,0.0324,0.1352,-76.04,999.7000,0.62
2025-07-09 13:45:00,1005.9,1006.3,1005.55,1005.6,109950,-0.0117,0.1352,-108.65,999.7000,0.59
2025-07-09 13:50:00,1005.5,1005.7,1004.15,1005.45,164096,-0.0563,0.1352,-141.64,999.7000,0.58
2025-07-09 13:55:00,1005.45,1005.55,1005,1005.5,33622,-0.0861,0.1352,-163.68,999.7000,0.58
2025-07-09 14:00:00,1005.25,1005.8,1004.55,1005,48890,-0.1399,0.1352,-203.48,999.7000,0.53
2025-07-09 14:05:00,1004.85,1005,1004.4,1004.7,78018,-0.1928,0.1352,-242.60,999.7000,0.50
2025-07-09 14:10:00,1004.5,1004.7,1004.15,1004.5,39684,-0.2356,0.1352,-274.26,999.7000,0.48
2025-07-09 14:15:00,1004.5,1005,1004.05,1005,61652,-0.2245,0.1352,-266.05,999.7000,0.53
2025-07-09 14:20:00,1005,1005.6,1004.75,1004.85,123996,-0.2213,0.1352,-263.68,999.7000,0.52
2025-07-09 14:25:00,1004.85,1005.05,1004,1004.05,56556,-0.2642,0.1352,-295.41,999.7000,0.44
2025-07-09 14:30:00,1004.05,1004.25,1002.6,1002.75,75230,-0.3650,0.1352,-369.97,999.7000,0.31
2025-07-09 14:35:00,1002.6,1004.45,1002.3,1004.4,218134,-0.3077,0.1352,-327.59,999.7000,0.47
2025-07-09 14:40:00,1004.25,1004.65,1003.5,1004.1,43786,-0.2781,0.1352,-305.70,999.7000,0.44
2025-07-09 14:45:00,1004.2,1004.2,1003.55,1003.8,61286,-0.2667,0.1352,-297.26,999.7000,0.41
2025-07-09 14:50:00,1003.85,1004.7,1003.1,1004,220088,-0.2349,0.1352,-273.74,999.7000,0.43
2025-07-09 14:55:00,1003.7,1004.3,1003.55,1004,48026,-0.2041,0.1352,-250.96,999.7000,0.43
2025-07-09 15:00:00,1003.8,1006,1003.75,1005.45,558514,-0.0826,0.1352,-161.09,999.7000,0.58
2025-07-09 15:05:00,1005.5,1005.5,1005.3,1005.5,549156,0.0002,0.1352,-99.85,999.7000,0.58
2025-07-09 15:10:00,1005.45,1005.5,1005.25,1005.5,475414,0.0513,0.1352,-62.06,999.7000,0.58
2025-07-09 15:15:00,1005.5,1006,1005.45,1005.65,676196,0.0892,0.1352,-34.02,999.7000,0.60
2025-07-09 15:20:00,1005.65,1006.05,1005.6,1006,630632,0.1295,0.1352,-4.22,999.7000,0.63
2025-07-09 15:25:00,1006,1006.05,1004.1,1004.25,436818,0.0348,0.1352,-74.26,999.7000,0.46
2025-07-10 09:15:00,1007.55,1008.5,1002.4,1002.4,497986,-0.1460,0.0348,-519.54,1004.2500,-0.18
2025-07-10 09:20:00,1002.4,1002.5,1001.15,1001.4,193134,-0.3166,0.0348,-1009.77,1004.2500,-0.28
2025-07-10 09:25:00,1001.2,1002.15,1000.65,1000.85,87750,-0.4426,0.0348,-1371.84,1004.2500,-0.34
2025-07-10 09:30:00,1001,1001.25,1000,1001.05,124748,-0.4851,0.0348,-1493.97,1004.2500,-0.32
2025-07-10 09:35:00,1001.05,1001.6,1000.9,1001,69762,-0.4878,0.0348,-1501.72,1004.2500,-0.32
2025-07-10 09:40:00,1001,1002.25,1000.95,1001.7,68630,-0.4165,0.0348,-1296.84,1004.2500,-0.25
2025-07-10 09:45:00,1001.7,1002.4,1001.6,1001.95,128300,-0.3304,0.0348,-1049.43,1004.2500,-0.23
2025-07-10 09:50:00,1001.9,1002,1001,1001.35,146526,-0.2929,0.0348,-941.67,1004.2500,-0.29
2025-07-10 09:55:00,1001.35,1002.5,1001.35,1002.4,107722,-0.1819,0.0348,-622.70,1004.2500,-0.18
2025-07-10 10:00:00,1002.45,1003.7,1002.4,1002.95,160978,-0.0622,0.0348,-278.74,1004.2500,-0.13
2025-07-10 10:05:00,1002.95,1003.6,1002.4,1002.6,133066,-0.0006,0.0348,-101.72,1004.2500,-0.16
2025-07-10 10:10:00,1002.6,1002.75,1001.75,1002.5,103234,0.0374,0.0348,7.47,1004.2500,-0.17
2025-07-10 10:15:00,1002.55,1002.95,1000.75,1002.45,316932,0.0616,0.0348,77.01,1004.2500,-0.18
2025-07-10 10:20:00,1002.45,1004.15,1002.2,1004.1,57628,0.1843,0.0348,429.60,1004.2500,-0.01
2025-07-10 10:25:00,1004.15,1004.4,1003.5,1003.65,78116,0.2278,0.0348,554.60,1004.2500,-0.06
2025-07-10 10:30:00,1003.6,1004.6,1003.2,1003.2,142214,0.2190,0.0348,529.31,1004.2500,-0.10
2025-07-10 10:35:00,1003.2,1003.25,1002.95,1002.95,84848,0.1900,0.0348,445.98,1004.2500,-0.13
2025-07-10 10:40:00,1003,1003.25,1002.7,1003,25344,0.1686,0.0348,384.48,1004.2500,-0.12
2025-07-10 10:45:00,1003,1004.25,1002.8,1003,168584,0.1496,0.0348,329.89,1004.2500,-0.12
2025-07-10 10:50:00,1002.95,1003.15,1002.4,1002.6,71144,0.1072,0.0348,208.05,1004.2500,-0.16
2025-07-10 10:55:00,1002.65,1002.75,1002,1002.15,143716,0.0488,0.0348,40.23,1004.2500,-0.21
2025-07-10 11:00:00,1002.15,1002.5,1001.5,1001.5,86222,-0.0293,0.0348,-184.20,1004.2500,-0.27
2025-07-10 11:05:00,1001.7,1002.95,1001.3,1002.8,287212,0.0088,0.0348,-74.71,1004.2500,-0.14
2025-07-10 11:10:00,1002.85,1005.7,1002.8,1004.95,1531210,0.1720,0.0348,394.25,1004.2500,0.07
2025-07-10 11:15:00,1004.85,1005.3,1003.2,1003.2,189926,0.1557,0.0348,347.41,1004.2500,-0.10
2025-07-10 11:20:00,1003.2,1004,1002.95,1003.5,275550,0.1583,0.0348,354.89,1004.2500,-0.07
2025-07-10 11:25:00,1003.5,1003.9,1003.4,1003.85,80788,0.1754,0.0348,404.02,1004.2500,-0.04
2025-07-10 11:30:00,1003.85,1004.5,1003.45,1003.65,167240,0.1651,0.0348,374.43,1004.2500,-0.06
2025-07-10 11:35:00,1003.65,1004.25,1003.35,1003.85,51528,0.1635,0.0348,369.83,1004.2500,-0.04
2025-07-10 11:40:00,1003.9,1004.45,1003.85,1004,85010,0.1638,0.0348,370.69,1004.2500,-0.02
2025-07-10 11:45:00,1004,1004.35,1003.45,1003.5,124052,0.1233,0.0348,254.31,1004.2500,-0.07
2025-07-10 11:50:00,1003.45,1004,1003.45,1003.9,80826,0.1167,0.0348,235.34,1004.2500,-0.03
2025-07-10 11:55:00,1003.95,1004.25,1003.15,1003.15,158290,0.0579,0.0348,66.38,1004.2500,-0.11
2025-07-10 12:00:00,1003.15,1003.55,1002.5,1003.35,478586,0.0300,0.0348,-13.79,1004.2500,-0.09
2025-07-10 12:05:00,1003.35,1003.8,1003.15,1003.65,80930,0.0293,0.0348,-15.80,1004.2500,-0.06
2025-07-10 12:10:00,1003.65,1004.6,1003.1,1003.75,112300,0.0328,0.0348,-5.75,1004.2500,-0.05
2025-07-10 12:15:00,1003.75,1004,1003.6,1003.65,29472,0.0259,0.0348,-25.57,1004.2500,-0.06
2025-07-10 12:20:00,1003.65,1004.7,1003.65,1004.5,98712,0.0734,0.0348,110.92,1004.2500,0.02
2025-07-10 12:25:00,1004.7,1005,1004.3,1004.95,60866,0.1269,0.0348,264.66,1004.2500,0.07
2025-07-10 12:30:00,1004.95,1005.65,1004.55,1005.3,111506,0.1746,0.0348,401.72,1004.2500,0.10
2025-07-10 12:35:00,1005.3,1006.5,1005.25,1005.5,268270,0.2062,0.0348,492.53,1004.2500,0.12
2025-07-10 12:40:00,1005.5,1005.7,1005.25,1005.25,114726,0.1969,0.0348,465.80,1004.2500,0.10
2025-07-10 12:45:00,1005.25,1005.8,1004.6,1005.25,263904,0.1779,0.0348,411.21,1004.2500,0.10
2025-07-10 12:50:00,1005.65,1006.25,1004.75,1004.75,138342,0.1216,0.0348,249.43,1004.2500,0.05
2025-07-10 12:55:00,1004.75,1006.55,1004.65,1006.3,233160,0.1753,0.0348,403.74,1004.2500,0.20
2025-07-10 13:00:00,1006.3,1006.35,1005.6,1005.95,63620,0.1736,0.0348,398.85,1004.2500,0.17
2025-07-10 13:05:00,1006,1006.1,1005.15,1005.25,121734,0.1144,0.0348,228.74,1004.2500,0.10
2025-07-10 13:10:00,1005.2,1006,1005.15,1005.55,34512,0.0860,0.0348,147.13,1004.2500,0.13
2025-07-10 13:15:00,1005.5,1006.65,1005.35,1006.6,164736,0.1259,0.0348,261.78,1004.2500,0.23
2025-07-10 13:20:00,1006.65,1007,1006.6,1006.9,70676,0.1584,0.0348,355.17,1004.2500,0.26
2025-07-10 13:25:00,1006.9,1007.45,1006.7,1007.25,74784,0.1874,0.0348,438.51,1004.2500,0.30
2025-07-10 13:30:00,1007.3,1007.5,1006.7,1006.75,153258,0.1581,0.0348,354.31,1004.2500,0.25
2025-07-10 13:35:00,1006.75,1006.9,1006.35,1006.5,56958,0.1093,0.0348,214.08,1004.2500,0.22
2025-07-10 13:40:00,1006.5,1006.55,1005.05,1005.05,263460,-0.0260,0.0348,-174.71,1004.2500,0.08
2025-07-10 13:45:00,1005.05,1006.5,1004.55,1006.35,81184,-0.0329,0.0348,-194.54,1004.2500,0.21
2025-07-10 13:50:00,1006.35,1006.9,1005.7,1005.85,108344,-0.0736,0.0348,-311.49,1004.2500,0.16
2025-07-10 13:55:00,1005.85,1006.45,1005.15,1006,225842,-0.0919,0.0348,-364.08,1004.2500,0.17
2025-07-10 14:00:00,1005.85,1006.6,1005.6,1006,77182,-0.1044,0.0348,-400.00,1004.2500,0.17
2025-07-10 14:05:00,1006,1008,1005.85,1006.75,593420,-0.0646,0.0348,-285.63,1004.2500,0.25
2025-07-10 14:10:00,1006.65,1007.25,1006.1,1006.5,79978,-0.0578,0.0348,-266.09,1004.2500,0.22
2025-07-10 14:15:00,1006.5,1007.15,1006.3,1006.4,77336,-0.0622,0.0348,-278.74,1004.2500,0.21
2025-07-10 14:20:00,1006.35,1006.7,1005.65,1006,115230,-0.0926,0.0348,-366.09,1004.2500,0.17
2025-07-10 14:25:00,1006,1007.5,1005.7,1007.4,279682,-0.0224,0.0348,-164.37,1004.2500,0.31
2025-07-10 14:30:00,1007.4,1007.4,1006.4,1006.65,65482,-0.0301,0.0348,-186.49,1004.2500,0.24
2025-07-10 14:35:00,1006.6,1007.3,1006.1,1006.25,385668,-0.0638,0.0348,-283.33,1004.2500,0.20
2025-07-10 14:40:00,1006.15,1007,1005.35,1005.75,279098,-0.1183,0.0348,-439.94,1004.2500,0.15
2025-07-10 14:45:00,1005.7,1005.75,1003.8,1004.75,227898,-0.2146,0.0348,-716.67,1004.2500,0.05
2025-07-10 14:50:00,1004.45,1005.75,1004.4,1005,301728,-0.2517,0.0348,-823.28,1004.2500,0.07
2025-07-10 14:55:00,1005,1005.3,1003.6,1003.6,383026,-0.3546,0.0348,-1118.97,1004.2500,-0.06
2025-07-10 15:00:00,1003.65,1004.2,1002.65,1003.85,915980,-0.3872,0.0348,-1212.64,1004.2500,-0.04
2025-07-10 15:05:00,1003.85,1004.5,1003.05,1003.6,667592,-0.4051,0.0348,-1264.08,1004.2500,-0.06
2025-07-10 15:10:00,1003.6,1003.65,1001.7,1002.6,455274,-0.4597,0.0348,-1420.98,1004.2500,-0.16
2025-07-10 15:15:00,1002.55,1004.5,1001.55,1004.35,1367304,-0.3579,0.0348,-1128.45,1004.2500,0.01
2025-07-10 15:20:00,1003.95,1004.4,1001.7,1001.8,769844,-0.4371,0.0348,-1356.03,1004.2500,-0.24
2025-07-10 15:25:00,1001.85,1001.85,1000.85,1001.4,333078,-0.4873,0.0348,-1500.29,1004.2500,-0.28
2025-07-11 09:15:00,999.5,1001.5,999,1000.9,276820,-0.5220,-0.4873,7.12,1001.4000,-0.05
2025-07-11 09:20:00,1001.05,1001.5,1000.25,1001.4,91270,-0.4801,-0.4873,-1.48,1001.4000,0.00
2025-07-11 09:25:00,1001.4,1002.4,1001.2,1001.5,72428,-0.4169,-0.4873,-14.45,1001.4000,0.01
2025-07-11 09:30:00,1001.5,1001.65,1000.5,1000.7,52730,-0.4001,-0.4873,-17.89,1001.4000,-0.07
2025-07-11 09:35:00,1000.7,1001.6,1000.45,1001.45,68318,-0.3135,-0.4873,-35.67,1001.4000,0.00
2025-07-11 09:40:00,1001.45,1001.85,1000,1000.3,62484,-0.3082,-0.4873,-36.75,1001.4000,-0.11
2025-07-11 09:45:00,1000.3,1000.5,998.65,998.95,256920,-0.3661,-0.4873,-24.87,1001.4000,-0.24
2025-07-11 09:50:00,998.75,999.8,998.35,998.5,53978,-0.4024,-0.4873,-17.42,1001.4000,-0.29
2025-07-11 09:55:00,998.5,998.65,998.05,998.5,51944,-0.3936,-0.4873,-19.23,1001.4000,-0.29
2025-07-11 10:00:00,998.5,998.5,997.5,997.95,76752,-0.3913,-0.4873,-19.70,1001.4000,-0.34
2025-07-11 10:05:00,997.85,998.45,997.5,998.05,42686,-0.3506,-0.4873,-28.05,1001.4000,-0.33
2025-07-11 10:10:00,998.05,998.05,996.95,997.2,60534,-0.3480,-0.4873,-28.59,1001.4000,-0.42
2025-07-11 10:15:00,997.2,997.95,997.2,997.5,36016,-0.2951,-0.4873,-39.44,1001.4000,-0.39
2025-07-11 10:20:00,997.4,997.85,996.75,996.95,63254,-0.2671,-0.4873,-45.19,1001.4000,-0.44
2025-07-11 10:25:00,996.95,997.35,996.95,996.95,73180,-0.2204,-0.4873,-54.77,1001.4000,-0.44
2025-07-11 10:30:00,996.95,997.2,996.1,996.95,50488,-0.1640,-0.4873,-66.35,1001.4000,-0.44
2025-07-11 10:35:00,996.9,997.2,996.5,996.75,29348,-0.1168,-0.4873,-76.03,1001.4000,-0.46
2025-07-11 10:40:00,996.75,997.15,996.25,996.65,32728,-0.0713,-0.4873,-85.37,1001.4000,-0.47
2025-07-11 10:45:00,996.5,996.6,995.55,995.75,83594,-0.0800,-0.4873,-83.58,1001.4000,-0.56
2025-07-11 10:50:00,995.8,996.55,995.75,996.15,46024,-0.0391,-0.4873,-91.98,1001.4000,-0.52
2025-07-11 10:55:00,996.15,996.25,995,995.5,57458,-0.0363,-0.4873,-92.55,1001.4000,-0.59
2025-07-11 11:00:00,995.5,995.6,994.8,995,46460,-0.0477,-0.4873,-90.21,1001.4000,-0.64
2025-07-11 11:05:00,994.85,996.25,994.8,994.85,244144,-0.0451,-0.4873,-90.74,1001.4000,-0.65
2025-07-11 11:10:00,994.85,997.35,994.7,995.4,172088,0.0110,-0.4873,-102.26,1001.4000,-0.60
2025-07-11 11:15:00,995.45,995.5,994.8,995.25,42002,0.0530,-0.4873,-110.88,1001.4000,-0.61
2025-07-11 11:20:00,995.2,995.4,994.3,994.95,49170,0.0742,-0.4873,-115.23,1001.4000,-0.64
2025-07-11 11:25:00,994.9,995,993.7,995,414616,0.1035,-0.4873,-121.24,1001.4000,-0.64
2025-07-11 11:30:00,995,996.5,995,995.75,232490,0.1807,-0.4873,-137.08,1001.4000,-0.56
2025-07-11 11:35:00,995.7,996.35,995.3,996.05,125364,0.2548,-0.4873,-152.29,1001.4000,-0.53
2025-07-11 11:40:00,996,996.25,994.4,994.8,103066,0.2235,-0.4873,-145.86,1001.4000,-0.66
2025-07-11 11:45:00,994.7,995,994.05,994.15,91566,0.1657,-0.4873,-134.00,1001.4000,-0.72
2025-07-11 11:50:00,994.15,994.45,993.8,993.9,62372,0.1193,-0.4873,-124.48,1001.4000,-0.75
2025-07-11 11:55:00,993.9,994.5,993.4,993.65,143166,0.0823,-0.4873,-116.89,1001.4000,-0.77
2025-07-11 12:00:00,993.65,993.75,992.6,992.9,182366,0.0211,-0.4873,-104.33,1001.4000,-0.85
2025-07-11 12:05:00,992.95,993.75,992.65,993,137950,0.0020,-0.4873,-100.41,1001.4000,-0.84
2025-07-11 12:10:00,992.95,993.55,992.55,993.2,67280,0.0167,-0.4873,-103.43,1001.4000,-0.82
2025-07-11 12:15:00,993.15,993.5,992.35,993,468856,0.0263,-0.4873,-105.40,1001.4000,-0.84
2025-07-11 12:20:00,993.05,993.8,992.9,993.6,69320,0.0832,-0.4873,-117.07,1001.4000,-0.78
2025-07-11 12:25:00,993.6,993.75,993.1,993.25,63592,0.1059,-0.4873,-121.73,1001.4000,-0.81
2025-07-11 12:30:00,993.25,993.75,992.8,993.5,299406,0.1440,-0.4873,-129.55,1001.4000,-0.79
2025-07-11 12:35:00,993.65,994.4,992.95,993.25,157692,0.1576,-0.4873,-132.34,1001.4000,-0.81
2025-07-11 12:40:00,993.25,994.95,993.15,993.5,457886,0.1867,-0.4873,-138.31,1001.4000,-0.79
2025-07-11 12:45:00,993.55,994.1,993.3,993.8,340082,0.2266,-0.4873,-146.50,1001.4000,-0.76
2025-07-11 12:50:00,993.75,994.3,993.15,993.5,108728,0.2325,-0.4873,-147.71,1001.4000,-0.79
2025-07-11 12:55:00,993.55,993.65,993,993.4,126758,0.2290,-0.4873,-146.99,1001.4000,-0.80
2025-07-11 13:00:00,993.45,993.65,992.5,993,151340,0.2001,-0.4873,-141.06,1001.4000,-0.84
2025-07-11 13:05:00,993,993.2,991.9,992,131118,0.1180,-0.4873,-124.22,1001.4000,-0.94
2025-07-11 13:10:00,992,992.55,991.9,992.4,48980,0.0960,-0.4873,-119.70,1001.4000,-0.90
2025-07-11 13:15:00,992.45,992.6,991.85,991.95,88574,0.0584,-0.4873,-111.98,1001.4000,-0.94
2025-07-11 13:20:00,992,992.45,991.65,991.75,88904,0.0287,-0.4873,-105.89,1001.4000,-0.96
2025-07-11 13:25:00,991.8,992.45,991.5,991.55,79578,0.0055,-0.4873,-101.13,1001.4000,-0.98
2025-07-11 13:30:00,991.55,992.05,991.25,991.4,87076,-0.0092,-0.4873,-98.11,1001.4000,-1.00
2025-07-11 13:35:00,991.45,991.95,990.45,991.65,315286,0.0077,-0.4873,-101.58,1001.4000,-0.97
2025-07-11 13:40:00,991.6,991.9,991.3,991.8,75248,0.0372,-0.4873,-107.63,1001.4000,-0.96
2025-07-11 13:45:00,991.8,993.05,991.5,992.85,84810,0.1303,-0.4873,-126.74,1001.4000,-0.85
2025-07-11 13:50:00,992.85,993.25,992.5,993,67574,0.2007,-0.4873,-141.19,1001.4000,-0.84
2025-07-11 13:55:00,992.95,993.6,992.6,993.2,73896,0.2559,-0.4873,-152.51,1001.4000,-0.82
2025-07-11 14:00:00,993.5,993.5,992.45,992.8,65978,0.2598,-0.4873,-153.31,1001.4000,-0.86
2025-07-11 14:05:00,992.75,993.2,992.05,992.5,175396,0.2372,-0.4873,-148.68,1001.4000,-0.89
2025-07-11 14:10:00,992.5,994.25,992.2,993.2,306464,0.2623,-0.4873,-153.83,1001.4000,-0.82
2025-07-11 14:15:00,993.05,993.8,992.7,993.25,62236,0.2741,-0.4873,-156.25,1001.4000,-0.81
2025-07-11 14:20:00,993.25,993.45,992.5,992.9,75858,0.2506,-0.4873,-151.43,1001.4000,-0.85
2025-07-11 14:25:00,992.9,993.2,992.4,992.75,78068,0.2185,-0.4873,-144.84,1001.4000,-0.86
2025-07-11 14:30:00,993.1,993.5,992.4,992.85,86046,0.1982,-0.4873,-140.67,1001.4000,-0.85
2025-07-11 14:35:00,992.65,993.05,992.1,992.35,114762,0.1475,-0.4873,-130.27,1001.4000,-0.90
2025-07-11 14:40:00,992.4,993,992,992,123302,0.0897,-0.4873,-118.41,1001.4000,-0.94
2025-07-11 14:45:00,992,992.75,991.85,991.9,124620,0.0463,-0.4873,-109.50,1001.4000,-0.95
2025-07-11 14:50:00,991.9,991.95,991.3,991.95,149790,0.0235,-0.4873,-104.82,1001.4000,-0.94
2025-07-11 14:55:00,991.8,992.65,991.6,992.25,183924,0.0309,-0.4873,-106.34,1001.4000,-0.91
2025-07-11 15:00:00,992.25,992.85,992.05,992.4,526176,0.0470,-0.4873,-109.64,1001.4000,-0.90
2025-07-11 15:05:00,992.45,992.45,991.5,991.8,553446,0.0199,-0.4873,-104.08,1001.4000,-0.96
2025-07-11 15:10:00,991.7,992,991.25,991.35,618612,-0.0234,-0.4873,-95.20,1001.4000,-1.00
2025-07-11 15:15:00,991.35,992.45,991.25,991.65,638776,-0.0267,-0.4873,-94.52,1001.4000,-0.97
2025-07-11 15:20:00,991.8,992.05,991.25,991.35,681502,-0.0429,-0.4873,-91.20,1001.4000,-1.00
2025-07-11 15:25:00,991.45,992.3,991,991.5,659162,-0.0376,-0.4873,-92.28,1001.4000,-0.99
2025-07-14 09:15:00,991.45,994.35,990.6,991.35,231428,-0.0381,-0.0376,1.33,991.5000,-0.02
2025-07-14 09:20:00,991.35,991.8,988.4,988.75,120330,-0.1985,-0.0376,427.93,991.5000,-0.28
2025-07-14 09:25:00,988.75,989.8,988.15,989.35,203070,-0.2460,-0.0376,554.26,991.5000,-0.22
2025-07-14 09:30:00,989.35,989.6,987.7,988,138144,-0.3443,-0.0376,815.69,991.5000,-0.35
2025-07-14 09:35:00,988.05,988.55,987.55,987.85,84708,-0.3917,-0.0376,941.76,991.5000,-0.37
2025-07-14 09:40:00,987.6,987.95,986.75,987.5,135562,-0.4167,-0.0376,1008.24,991.5000,-0.40
2025-07-14 09:45:00,987.9,988.4,987.05,988.3,51344,-0.3520,-0.0376,836.17,991.5000,-0.32
2025-07-14 09:50:00,988,989.75,987.9,989,51746,-0.2400,-0.0376,538.30,991.5000,-0.25
2025-07-14 09:55:00,989,990.35,988.95,990,48738,-0.0846,-0.0376,125.00,991.5000,-0.15
2025-07-14 10:00:00,990,990,988.75,988.75,68570,-0.0535,-0.0376,42.29,991.5000,-0.28
2025-07-14 10:05:00,988.75,989.25,988.2,989.25,32088,0.0098,-0.0376,-126.06,991.5000,-0.23
2025-07-14 10:10:00,989.2,989.5,988.5,989.1,55500,0.0486,-0.0376,-229.26,991.5000,-0.24
