datetime,open,high,low,close,volume,histogram,previoushistogram,percentagehistogram,previousclose,percentageclose
2025-07-14 10:15:00,989.15,990,988.95,989.9,53986,0.1304,-0.0376,-446.81,991.5000,-0.16
2025-07-14 10:20:00,989.9,990,989.2,989.45,39808,0.1548,-0.0376,-511.70,991.5000,-0.21
2025-07-14 10:25:00,989.45,989.45,988.9,989,22516,0.1416,-0.0376,-476.60,991.5000,-0.25
2025-07-14 10:30:00,989,989.1,987.95,988.1,137812,0.0766,-0.0376,-303.72,991.5000,-0.34
2025-07-14 10:35:00,988.1,988.45,987.25,987.25,139394,-0.0146,-0.0376,-61.17,991.5000,-0.43
2025-07-14 10:40:00,987.3,988.3,987.05,987.35,134102,-0.0567,-0.0376,50.80,991.5000,-0.42
2025-07-14 10:45:00,987.2,987.95,986.8,987.45,202856,-0.0657,-0.0376,74.73,991.5000,-0.41
2025-07-14 10:50:00,987.35,987.45,986.45,986.5,94000,-0.1204,-0.0376,220.21,991.5000,-0.50
2025-07-14 10:55:00,986.5,987.5,986.45,987.05,181718,-0.1048,-0.0376,178.72,991.5000,-0.45
2025-07-14 11:00:00,987.1,987.2,986.15,986.25,91114,-0.1318,-0.0376,250.53,991.5000,-0.53
2025-07-14 11:05:00,986.2,986.3,985.3,985.4,86230,-0.1872,-0.0376,397.87,991.5000,-0.62
2025-07-14 11:10:00,985.55,986.25,985.4,985.6,50764,-0.1898,-0.0376,404.79,991.5000,-0.60
2025-07-14 11:15:00,985.6,986.4,985.6,986.4,37280,-0.1207,-0.0376,221.01,991.5000,-0.51
2025-07-14 11:20:00,986.4,987.4,986.25,986.85,81592,-0.0321,-0.0376,-14.63,991.5000,-0.47
2025-07-14 11:25:00,986.85,987.4,986.05,987,172946,0.0448,-0.0376,-219.15,991.5000,-0.45
2025-07-14 11:30:00,987,987.5,986.85,987.1,78896,0.1072,-0.0376,-385.11,991.5000,-0.44
2025-07-14 11:35:00,987.1,987.95,986.9,987.5,75672,0.1760,-0.0376,-568.09,991.5000,-0.40
2025-07-14 11:40:00,987.5,987.75,987.15,987.75,79942,0.2353,-0.0376,-725.80,991.5000,-0.38
2025-07-14 11:45:00,987.65,988.25,987.6,988,49044,0.2850,-0.0376,-857.98,991.5000,-0.35
2025-07-14 11:50:00,988,988.15,987.3,987.85,67910,0.3000,-0.0376,-897.87,991.5000,-0.37
2025-07-14 11:55:00,987.6,987.9,987.3,987.45,52862,0.2756,-0.0376,-832.98,991.5000,-0.41
2025-07-14 12:00:00,987.55,988.35,987.4,987.55,86220,0.2593,-0.0376,-789.63,991.5000,-0.40
2025-07-14 12:05:00,987.5,988.05,987.45,987.55,69434,0.2418,-0.0376,-743.09,991.5000,-0.40
2025-07-14 12:10:00,987.75,987.9,987.25,987.5,59798,0.2208,-0.0376,-687.23,991.5000,-0.40
2025-07-14 12:15:00,987.55,988.45,987.5,988.2,45478,0.2460,-0.0376,-754.26,991.5000,-0.33
2025-07-14 12:20:00,988.2,988.5,987.5,987.85,50774,0.2313,-0.0376,-715.16,991.5000,-0.37
2025-07-14 12:25:00,987.6,988.15,987.5,987.6,27336,0.1983,-0.0376,-627.39,991.5000,-0.39
2025-07-14 12:30:00,987.55,989.05,987.5,987.9,172250,0.1901,-0.0376,-605.59,991.5000,-0.36
2025-07-14 12:35:00,988.05,988.1,987.55,987.85,28718,0.1751,-0.0376,-565.69,991.5000,-0.37
2025-07-14 12:40:00,988.05,988.75,987.8,988.4,52930,0.1946,-0.0376,-617.55,991.5000,-0.31
2025-07-14 12:45:00,988.7,988.8,987.05,987.25,117098,0.1257,-0.0376,-434.31,991.5000,-0.43
2025-07-14 12:50:00,987.2,987.95,987,987.45,160320,0.0909,-0.0376,-341.76,991.5000,-0.41
2025-07-14 12:55:00,987.45,988.2,987.3,987.65,45010,0.0791,-0.0376,-310.37,991.5000,-0.39
2025-07-14 13:00:00,987.65,988.2,987.45,987.6,68030,0.0662,-0.0376,-276.06,991.5000,-0.39
2025-07-14 13:05:00,987.65,987.95,986.4,986.85,218504,0.0084,-0.0376,-122.34,991.5000,-0.47
2025-07-14 13:10:00,986.85,987.5,986.6,986.75,80050,-0.0330,-0.0376,-12.23,991.5000,-0.48
2025-07-14 13:15:00,986.75,987.2,986.55,986.95,91758,-0.0427,-0.0376,13.56,991.5000,-0.46
2025-07-14 13:20:00,986.95,987.8,986.8,987,78868,-0.0415,-0.0376,10.37,991.5000,-0.45
2025-07-14 13:25:00,987.05,987.45,986.75,987.3,88446,-0.0176,-0.0376,-53.19,991.5000,-0.42
2025-07-14 13:30:00,987.4,987.6,987,987.5,98898,0.0131,-0.0376,-134.84,991.5000,-0.40
2025-07-14 13:35:00,987.45,988,987.05,987.65,143140,0.0431,-0.0376,-214.63,991.5000,-0.39
2025-07-14 13:40:00,987.65,988.5,987.5,988.15,233914,0.0934,-0.0376,-348.40,991.5000,-0.34
2025-07-14 13:45:00,988,988.2,987.25,987.35,158048,0.0706,-0.0376,-287.77,991.5000,-0.42
2025-07-14 13:50:00,987.35,988,987.05,987.65,160930,0.0732,-0.0376,-294.68,991.5000,-0.39
2025-07-14 13:55:00,987.65,987.95,986.7,987.55,333726,0.0659,-0.0376,-275.27,991.5000,-0.40
2025-07-14 14:00:00,987.55,987.55,986.95,987.35,84546,0.0462,-0.0376,-222.87,991.5000,-0.42
2025-07-14 14:05:00,987.35,988,987.15,987.95,139194,0.0708,-0.0376,-288.30,991.5000,-0.36
2025-07-14 14:10:00,987.95,988.25,987,988.25,115662,0.1025,-0.0376,-372.61,991.5000,-0.33
2025-07-14 14:15:00,988.3,988.5,987.7,987.95,149292,0.0985,-0.0376,-361.97,991.5000,-0.36
2025-07-14 14:20:00,987.95,988.45,987.65,988.1,136950,0.1008,-0.0376,-368.09,991.5000,-0.34
2025-07-14 14:25:00,988.05,988.5,987.8,988.3,138212,0.1099,-0.0376,-392.29,991.5000,-0.32
2025-07-14 14:30:00,988.25,988.4,987.6,988.4,158108,0.1162,-0.0376,-409.04,991.5000,-0.31
2025-07-14 14:35:00,988.15,988.4,987.5,987.65,197406,0.0658,-0.0376,-275.00,991.5000,-0.39
2025-07-14 14:40:00,987.65,988.1,987.2,988,178026,0.0526,-0.0376,-239.89,991.5000,-0.35
2025-07-14 14:45:00,988,988.5,987.6,988.3,204186,0.0602,-0.0376,-260.11,991.5000,-0.32
2025-07-14 14:50:00,988.3,990.4,988,990.25,288180,0.1854,-0.0376,-593.09,991.5000,-0.13
2025-07-14 14:55:00,990.25,992.6,989.7,992.5,300114,0.3967,-0.0376,-1155.05,991.5000,0.10
2025-07-14 15:00:00,992.5,992.6,990.5,990.5,961638,0.3786,-0.0376,-1106.91,991.5000,-0.10
2025-07-14 15:05:00,990.55,991.65,990.1,990.5,966856,0.3444,-0.0376,-1015.96,991.5000,-0.10
2025-07-14 15:10:00,990.45,991.75,990.4,991.5,773002,0.3651,-0.0376,-1071.01,991.5000,0.00
2025-07-14 15:15:00,991.45,991.75,991,991,926746,0.3224,-0.0376,-957.45,991.5000,-0.05
2025-07-14 15:20:00,991,992.55,991,992.55,774170,0.3724,-0.0376,-1090.43,991.5000,0.11
2025-07-14 15:25:00,992.6,992.9,990.2,991.45,687162,0.3079,-0.0376,-918.88,991.5000,-0.01
2025-07-15 09:15:00,986.55,993.25,986.55,993.25,1034436,0.3594,0.3079,16.73,991.4500,0.18
2025-07-15 09:20:00,993.15,993.6,991.85,992.3,367946,0.3045,0.3079,-1.10,991.4500,0.09
2025-07-15 09:25:00,992.3,992.3,991.15,991.8,106036,0.2139,0.3079,-30.53,991.4500,0.04
2025-07-15 09:30:00,991.85,992.5,990.6,992.4,96674,0.1754,0.3079,-43.03,991.4500,0.10
2025-07-15 09:35:00,992.4,993.2,991.55,992.65,167700,0.1487,0.3079,-51.71,991.4500,0.12
2025-07-15 09:40:00,992.5,992.65,991.5,992.05,131470,0.0764,0.3079,-75.19,991.4500,0.06
2025-07-15 09:45:00,992.35,992.9,992,992.35,82112,0.0364,0.3079,-88.18,991.4500,0.09
2025-07-15 09:50:00,992.3,994,992.3,993.95,89512,0.1018,0.3079,-66.94,991.4500,0.25
2025-07-15 09:55:00,993.95,994.65,992.1,992.2,213688,0.0156,0.3079,-94.93,991.4500,0.08
2025-07-15 10:00:00,992.25,993.9,992.15,993.75,92334,0.0496,0.3079,-83.89,991.4500,0.23
2025-07-15 10:05:00,993.75,994.2,993.25,993.5,89466,0.0422,0.3079,-86.29,991.4500,0.21
2025-07-15 10:10:00,993.5,993.65,993,993.65,78654,0.0346,0.3079,-88.76,991.4500,0.22
2025-07-15 10:15:00,993.65,994.95,992.8,994.9,303252,0.0974,0.3079,-68.37,991.4500,0.35
2025-07-15 10:20:00,994.9,995.25,993.8,994.15,145022,0.0732,0.3079,-76.23,991.4500,0.27
2025-07-15 10:25:00,994.15,995.15,993.85,995.15,114858,0.1072,0.3079,-65.18,991.4500,0.37
2025-07-15 10:30:00,995.1,996.45,995.1,995.65,240228,0.1438,0.3079,-53.30,991.4500,0.42
2025-07-15 10:35:00,995.7,996.65,995.3,995.6,158472,0.1447,0.3079,-53.00,991.4500,0.42
2025-07-15 10:40:00,995.6,996.25,995.25,995.7,120260,0.1323,0.3079,-57.03,991.4500,0.43
2025-07-15 10:45:00,995.85,996.6,994.3,995.95,261966,0.1216,0.3079,-60.51,991.4500,0.45
2025-07-15 10:50:00,995.95,997,995.45,996.6,75076,0.1378,0.3079,-55.25,991.4500,0.52
2025-07-15 10:55:00,996.5,997.2,996.45,996.7,82986,0.1345,0.3079,-56.32,991.4500,0.53
2025-07-15 11:00:00,996.65,997.5,996.55,997.15,82160,0.1412,0.3079,-54.14,991.4500,0.57
2025-07-15 11:05:00,997.35,998.25,997.15,998.15,90730,0.1887,0.3079,-38.71,991.4500,0.68
2025-07-15 11:10:00,998.05,999.2,997.55,998,285524,0.1853,0.3079,-39.82,991.4500,0.66
2025-07-15 11:15:00,998,999.25,997.45,997.85,186984,0.1499,0.3079,-51.32,991.4500,0.65
2025-07-15 11:20:00,997.85,999,997.45,998.5,103178,0.1469,0.3079,-52.29,991.4500,0.71
2025-07-15 11:25:00,998.5,998.9,998.45,998.65,45218,0.1322,0.3079,-57.06,991.4500,0.73
2025-07-15 11:30:00,998.6,999.95,998.55,999.95,93398,0.1839,0.3079,-40.27,991.4500,0.86
2025-07-15 11:35:00,999.8,999.9,998.1,998.8,224056,0.1179,0.3079,-61.71,991.4500,0.74
2025-07-15 11:40:00,998.65,999.5,998.4,999.1,93300,0.0738,0.3079,-76.03,991.4500,0.77
2025-07-15 11:45:00,999,999.5,999,999.3,52924,0.0391,0.3079,-87.30,991.4500,0.79
2025-07-15 11:50:00,999.3,999.6,998.45,998.5,132574,-0.0517,0.3079,-116.79,991.4500,0.71
2025-07-15 11:55:00,998.55,998.7,997.45,997.55,138460,-0.1823,0.3079,-159.21,991.4500,0.62
2025-07-15 12:00:00,997.7,999,997.65,998,70636,-0.2414,0.3079,-178.40,991.4500,0.66
2025-07-15 12:05:00,997.95,998,997.4,997.4,84988,-0.3190,0.3079,-203.61,991.4500,0.60
2025-07-15 12:10:00,997.4,998,997.3,997.9,37200,-0.3331,0.3079,-208.18,991.4500,0.65
2025-07-15 12:15:00,997.9,998.2,997.35,997.4,45804,-0.3698,0.3079,-220.10,991.4500,0.60
2025-07-15 12:20:00,997.4,997.5,996.5,997.45,175098,-0.3828,0.3079,-224.33,991.4500,0.61
2025-07-15 12:25:00,997.45,998.5,997.35,998.45,104968,-0.3188,0.3079,-203.54,991.4500,0.71
2025-07-15 12:30:00,998.5,999.2,998.3,998.95,150708,-0.2410,0.3079,-178.27,991.4500,0.76
2025-07-15 12:35:00,998.85,999.7,998.85,999.5,66262,-0.1549,0.3079,-150.31,991.4500,0.81
2025-07-15 12:40:00,999.5,999.95,999.5,999.8,59768,-0.0837,0.3079,-127.18,991.4500,0.84
2025-07-15 12:45:00,999.8,1000,999.75,1000,100826,-0.0318,0.3079,-110.33,991.4500,0.86
2025-07-15 12:50:00,1000,1001,999.95,1000.4,122210,0.0181,0.3079,-94.12,991.4500,0.90
2025-07-15 12:55:00,1000.4,1000.95,1000.2,1000.3,74220,0.0322,0.3079,-89.54,991.4500,0.89
2025-07-15 13:00:00,1000.3,1000.75,999.95,1000.5,57614,0.0422,0.3079,-86.29,991.4500,0.91
2025-07-15 13:05:00,1000.55,1000.85,1000.25,1000.5,82530,0.0363,0.3079,-88.21,991.4500,0.91
2025-07-15 13:10:00,1000.5,1000.65,1000.1,1000.55,80464,0.0238,0.3079,-92.27,991.4500,0.92
2025-07-15 13:15:00,1000.6,1001.2,1000.5,1000.9,120130,0.0269,0.3079,-91.26,991.4500,0.95
2025-07-15 13:20:00,1000.9,1001.8,1000.8,1001.35,62784,0.0459,0.3079,-85.09,991.4500,1.00
2025-07-15 13:25:00,1001.35,1001.4,1000.15,1001,138288,0.0228,0.3079,-92.59,991.4500,0.96
2025-07-15 13:30:00,1001,1001.15,1000.7,1000.75,118884,-0.0192,0.3079,-106.24,991.4500,0.94
2025-07-15 13:35:00,1000.75,1000.75,999.85,999.95,134660,-0.1059,0.3079,-134.39,991.4500,0.86
2025-07-15 13:40:00,999.95,1001,999.85,1000.75,159906,-0.1137,0.3079,-136.93,991.4500,0.94
2025-07-15 13:45:00,1000.8,1001.45,1000.75,1001.15,79138,-0.0969,0.3079,-131.47,991.4500,0.98
2025-07-15 13:50:00,1001.2,1001.5,1000.8,1000.9,120616,-0.1069,0.3079,-134.72,991.4500,0.95
2025-07-15 13:55:00,1000.9,1001.2,1000.7,1000.8,62830,-0.1232,0.3079,-140.01,991.4500,0.94
2025-07-15 14:00:00,1000.85,1000.9,1000,1000,67214,-0.1872,0.3079,-160.80,991.4500,0.86
2025-07-15 14:05:00,1000.05,1000.4,999.05,999.45,206086,-0.2612,0.3079,-184.83,991.4500,0.81
2025-07-15 14:10:00,999.45,1001,999.45,1000.75,79148,-0.2189,0.3079,-171.09,991.4500,0.94
2025-07-15 14:15:00,1000.75,1000.95,1000.35,1000.7,82008,-0.1917,0.3079,-162.26,991.4500,0.93
2025-07-15 14:20:00,1000.7,1001,1000.25,1000.4,126386,-0.1909,0.3079,-162.00,991.4500,0.90
2025-07-15 14:25:00,1000.3,1001.15,1000.25,1000.4,117384,-0.1871,0.3079,-160.77,991.4500,0.90
2025-07-15 14:30:00,1000.45,1001.4,1000,1001,217766,-0.1428,0.3079,-146.38,991.4500,0.96
2025-07-15 14:35:00,1001.05,1001.25,999.1,999.4,237930,-0.2156,0.3079,-170.02,991.4500,0.80
2025-07-15 14:40:00,999.45,999.95,999,999.65,185852,-0.2394,0.3079,-177.75,991.4500,0.83
2025-07-15 14:45:00,999.65,999.75,998,998.85,331864,-0.2977,0.3079,-196.69,991.4500,0.75
2025-07-15 14:50:00,998.85,999,997.85,998.95,169860,-0.3165,0.3079,-202.79,991.4500,0.76
2025-07-15 14:55:00,999,999,997.8,998.25,159728,-0.3598,0.3079,-216.86,991.4500,0.69
2025-07-15 15:00:00,998.1,998.75,997.1,997.8,684240,-0.3995,0.3079,-229.75,991.4500,0.64
2025-07-15 15:05:00,997.85,997.9,996.5,997.2,805258,-0.4435,0.3079,-244.04,991.4500,0.58
2025-07-15 15:10:00,996.95,998.65,996.75,998.6,644092,-0.3592,0.3079,-216.66,991.4500,0.72
2025-07-15 15:15:00,998.65,998.7,997,997.9,670002,-0.3322,0.3079,-207.89,991.4500,0.65
2025-07-15 15:20:00,997.85,999.05,997.15,998.95,606334,-0.2300,0.3079,-174.70,991.4500,0.76
2025-07-15 15:25:00,999,999.7,997.6,999,434036,-0.1493,0.3079,-148.49,991.4500,0.76
2025-07-16 09:15:00,1009,1011.35,1004.8,1005.05,2746444,0.2969,-0.1493,-298.86,999.0000,0.61
2025-07-16 09:20:00,1005.05,1006,1002.75,1004.05,752534,0.4981,-0.1493,-433.62,999.0000,0.51
2025-07-16 09:25:00,1004,1004.25,1001.7,1002.6,407582,0.5055,-0.1493,-438.58,999.0000,0.36
2025-07-16 09:30:00,1002.7,1003.75,1001.8,1002.45,436676,0.4728,-0.1493,-416.68,999.0000,0.35
2025-07-16 09:35:00,1002.35,1004.6,1001,1004.5,351230,0.5560,-0.1493,-472.40,999.0000,0.55
2025-07-16 09:40:00,1004.5,1004.95,1003.5,1004.5,334066,0.5754,-0.1493,-485.40,999.0000,0.55
2025-07-16 09:45:00,1004.3,1004.5,1003.1,1004.5,286060,0.5524,-0.1493,-469.99,999.0000,0.55
2025-07-16 09:50:00,1004.5,1004.8,1003.75,1003.8,201172,0.4582,-0.1493,-406.90,999.0000,0.48
2025-07-16 09:55:00,1004,1004.1,1003,1003.25,123248,0.3328,-0.1493,-322.91,999.0000,0.43
2025-07-16 10:00:00,1003.25,1003.9,1002.5,1003.85,147160,0.2671,-0.1493,-278.90,999.0000,0.49
2025-07-16 10:05:00,1003.9,1004.05,1002.8,1003.75,115742,0.1969,-0.1493,-231.88,999.0000,0.48
2025-07-16 10:10:00,1003.75,1004,1003.2,1003.5,147068,0.1176,-0.1493,-178.77,999.0000,0.45
2025-07-16 10:15:00,1003.6,1004.95,1003,1004.9,211922,0.1417,-0.1493,-194.91,999.0000,0.59
2025-07-16 10:20:00,1004.9,1006.25,1004.5,1006.2,172990,0.2228,-0.1493,-249.23,999.0000,0.72
2025-07-16 10:25:00,1006.25,1006.75,1004.8,1005.35,306660,0.1975,-0.1493,-232.28,999.0000,0.64
2025-07-16 10:30:00,1005.35,1005.45,1003.5,1004.15,102244,0.0841,-0.1493,-156.33,999.0000,0.52
2025-07-16 10:35:00,1004.3,1004.3,1003.25,1003.85,77282,-0.0213,-0.1493,-85.73,999.0000,0.49
2025-07-16 10:40:00,1003.85,1004.15,1002.05,1002.15,216726,-0.2055,-0.1493,37.64,999.0000,0.32
2025-07-16 10:45:00,1002.1,1002.45,1001.5,1002,128772,-0.3300,-0.1493,121.03,999.0000,0.30
2025-07-16 10:50:00,1001.95,1002.4,1001.85,1002,129754,-0.4003,-0.1493,168.12,999.0000,0.30
2025-07-16 10:55:00,1002,1002.4,1001.45,1002.25,67560,-0.4160,-0.1493,178.63,999.0000,0.33
2025-07-16 11:00:00,1002.3,1003.4,1001.5,1002.65,167196,-0.3861,-0.1493,158.61,999.0000,0.37
2025-07-16 11:05:00,1002.65,1002.85,1002,1002.1,213056,-0.3891,-0.1493,160.62,999.0000,0.31
2025-07-16 11:10:00,1002.05,1002.35,1001.3,1002.1,73138,-0.3764,-0.1493,152.11,999.0000,0.31
2025-07-16 11:15:00,1002,1002.25,1000.9,1001.1,177528,-0.4176,-0.1493,179.71,999.0000,0.21
2025-07-16 11:20:00,1001.2,1001.95,1000,1001.65,212996,-0.3905,-0.1493,161.55,999.0000,0.27
2025-07-16 11:25:00,1001.65,1001.85,1000.55,1001.1,75788,-0.3914,-0.1493,162.16,999.0000,0.21
2025-07-16 11:30:00,1001,1001.2,1000.25,1000.75,147030,-0.3960,-0.1493,165.24,999.0000,0.18
2025-07-16 11:35:00,1000.7,1000.95,999.45,999.95,198060,-0.4306,-0.1493,188.41,999.0000,0.10
2025-07-16 11:40:00,999.95,1000.25,999.15,999.7,211996,-0.4461,-0.1493,198.79,999.0000,0.07
2025-07-16 11:45:00,999.7,1000.4,999,1000.2,254260,-0.3999,-0.1493,167.85,999.0000,0.12
2025-07-16 11:50:00,1000.15,1002.2,999.95,1001.95,213578,-0.2368,-0.1493,58.61,999.0000,0.30
2025-07-16 11:55:00,1001.95,1002.15,1000.1,1000.7,116412,-0.1999,-0.1493,33.89,999.0000,0.17
2025-07-16 12:00:00,1000.7,1001.05,1000.4,1001,75972,-0.1446,-0.1493,-3.15,999.0000,0.20
2025-07-16 12:05:00,1001,1001.7,1000.65,1001.05,93816,-0.0964,-0.1493,-35.43,999.0000,0.21
2025-07-16 12:10:00,1001.1,1001.25,1000,1000.1,310836,-0.1186,-0.1493,-20.56,999.0000,0.11
2025-07-16 12:15:00,1000.25,1001.1,1000,1000.7,91416,-0.0848,-0.1493,-43.20,999.0000,0.17
2025-07-16 12:20:00,1000.65,1000.95,1000.2,1000.4,89024,-0.0747,-0.1493,-49.97,999.0000,0.14
2025-07-16 12:25:00,1000.4,1001.25,1000.3,1000.75,63868,-0.0385,-0.1493,-74.21,999.0000,0.18
2025-07-16 12:30:00,1000.75,1001.4,1000.5,1001.1,81700,0.0124,-0.1493,-108.31,999.0000,0.21
2025-07-16 12:35:00,1001.05,1001.9,1000.45,1001.85,138486,0.0952,-0.1493,-163.76,999.0000,0.29
2025-07-16 12:40:00,1001.8,1002.5,1000.75,1002.15,195172,0.1648,-0.1493,-210.38,999.0000,0.32
2025-07-16 12:45:00,1002.1,1003,1001.25,1002.25,300650,0.2093,-0.1493,-240.19,999.0000,0.33
2025-07-16 12:50:00,1002.25,1002.5,1001.1,1001.25,103782,0.1651,-0.1493,-210.58,999.0000,0.23
2025-07-16 12:55:00,1001.2,1001.75,1000.75,1001.6,78536,0.1534,-0.1493,-202.75,999.0000,0.26
2025-07-16 13:00:00,1001.55,1002.1,1000.75,1000.75,112830,0.0857,-0.1493,-157.40,999.0000,0.18
2025-07-16 13:05:00,1000.8,1001.15,1000.55,1000.9,85714,0.0501,-0.1493,-133.56,999.0000,0.19
2025-07-16 13:10:00,1001,1001.1,1000,1000.5,81432,0.0013,-0.1493,-100.87,999.0000,0.15
2025-07-16 13:15:00,1000.5,1000.85,1000,1000.1,182606,-0.0532,-0.1493,-64.37,999.0000,0.11
2025-07-16 13:20:00,1000.1,1000.45,999.35,999.45,97284,-0.1243,-0.1493,-16.74,999.0000,0.05
2025-07-16 13:25:00,999.35,999.5,998.8,999.1,124448,-0.1827,-0.1493,22.37,999.0000,0.01
2025-07-16 13:30:00,999.15,999.3,998.4,998.5,88480,-0.2455,-0.1493,64.43,999.0000,-0.05
2025-07-16 13:35:00,998.5,999,998,998.9,89368,-0.2435,-0.1493,63.09,999.0000,-0.01
2025-07-16 13:40:00,998.9,999.85,998.75,999.25,78048,-0.2035,-0.1493,36.30,999.0000,0.03
2025-07-16 13:45:00,999.45,1000,999.15,999.7,110830,-0.1351,-0.1493,-9.51,999.0000,0.07
2025-07-16 13:50:00,999.6,999.85,997.75,998,140832,-0.1892,-0.1493,26.72,999.0000,-0.10
2025-07-16 13:55:00,997.95,998,997.75,997.8,76608,-0.2212,-0.1493,48.16,999.0000,-0.12
2025-07-16 14:00:00,997.8,998.95,997,998.9,120770,-0.1542,-0.1493,3.28,999.0000,-0.01
2025-07-16 14:05:00,998.8,999.25,998.5,998.55,72698,-0.1208,-0.1493,-19.09,999.0000,-0.05
2025-07-16 14:10:00,998.55,999.45,998,998.95,168028,-0.0621,-0.1493,-58.41,999.0000,-0.01
2025-07-16 14:15:00,998.95,999.35,998.5,999.15,52184,-0.0032,-0.1493,-97.86,999.0000,0.02
2025-07-16 14:20:00,999.2,999.3,998.25,998.9,67352,0.0239,-0.1493,-116.01,999.0000,-0.01
2025-07-16 14:25:00,998.9,999,996.85,997.25,221228,-0.0596,-0.1493,-60.08,999.0000,-0.18
2025-07-16 14:30:00,997.3,998.3,997,997.25,155094,-0.1027,-0.1493,-31.21,999.0000,-0.18
2025-07-16 14:35:00,997,998.25,997,997.8,101154,-0.0828,-0.1493,-44.54,999.0000,-0.12
2025-07-16 14:40:00,998.1,998.4,997.5,998.05,74038,-0.0435,-0.1493,-70.86,999.0000,-0.10
2025-07-16 14:45:00,998,998.9,997.8,997.9,95332,-0.0195,-0.1493,-86.94,999.0000,-0.11
2025-07-16 14:50:00,998.15,998.2,997,997.25,134888,-0.0382,-0.1493,-74.41,999.0000,-0.18
2025-07-16 14:55:00,997.3,997.5,996.85,997.45,95060,-0.0284,-0.1493,-80.98,999.0000,-0.16
2025-07-16 15:00:00,997.5,998.75,997.5,998.45,370238,0.0499,-0.1493,-133.42,999.0000,-0.06
2025-07-16 15:05:00,998.45,998.9,998.2,998.25,358960,0.0904,-0.1493,-160.55,999.0000,-0.08
2025-07-16 15:10:00,998.35,998.95,998.1,998.4,414582,0.1271,-0.1493,-185.13,999.0000,-0.06
2025-07-16 15:15:00,998.45,998.75,997.55,998.25,533778,0.1402,-0.1493,-193.90,999.0000,-0.08
2025-07-16 15:20:00,998.25,998.65,997.5,997.8,466844,0.1182,-0.1493,-179.17,999.0000,-0.12
2025-07-16 15:25:00,997.8,998.35,996.3,998,529438,0.1167,-0.1493,-178.16,999.0000,-0.10
2025-07-17 09:15:00,1002,1002.4,996.5,999.05,845638,0.1820,0.1167,55.96,998.0000,0.11
2025-07-17 09:20:00,998.9,1000.05,998,999.7,306332,0.2598,0.1167,122.62,998.0000,0.17
2025-07-17 09:25:00,999.7,999.8,998.5,999.2,172124,0.2675,0.1167,129.22,998.0000,0.12
2025-07-17 09:30:00,999.25,999.65,998.4,999.5,150060,0.2812,0.1167,140.96,998.0000,0.15
2025-07-17 09:35:00,999.5,999.75,998.6,999.4,148080,0.2718,0.1167,132.90,998.0000,0.14
2025-07-17 09:40:00,999.4,999.5,998.5,998.6,118016,0.2031,0.1167,74.04,998.0000,0.06
2025-07-17 09:45:00,998.7,999.4,998.5,998.65,118856,0.1547,0.1167,32.56,998.0000,0.07
2025-07-17 09:50:00,998.6,999.8,998.5,999.6,80742,0.1785,0.1167,52.96,998.0000,0.16
2025-07-17 09:55:00,999.6,1000.85,999.55,1000,129860,0.2109,0.1167,80.72,998.0000,0.20
2025-07-17 10:00:00,999.95,1000,998.9,999,83578,0.1572,0.1167,34.70,998.0000,0.10
2025-07-17 10:05:00,998.95,999,998.3,998.7,91910,0.0966,0.1167,-17.22,998.0000,0.07
2025-07-17 10:10:00,998.7,999.2,997.5,997.55,151202,-0.0196,0.1167,-116.80,998.0000,-0.05
2025-07-17 10:15:00,997.9,997.9,996.7,997.15,155656,-0.1167,0.1167,-200.00,998.0000,-0.09
2025-07-17 10:20:00,997.15,997.2,996.05,997,96336,-0.1804,0.1167,-254.58,998.0000,-0.10
2025-07-17 10:25:00,997,997.65,996.75,997.35,74662,-0.1876,0.1167,-260.75,998.0000,-0.07
2025-07-17 10:30:00,997.35,998.15,997.05,997.85,70318,-0.1490,0.1167,-227.68,998.0000,-0.02
2025-07-17 10:35:00,997.9,998.45,997,997.95,126250,-0.1089,0.1167,-193.32,998.0000,-0.01
2025-07-17 10:40:00,997.8,998.6,997.5,998.15,117498,-0.0633,0.1167,-154.24,998.0000,0.02
