datetime,open,high,low,close,volume,histogram,previoushistogram,percentagehistogram,previousclose,percentageclose
2025-07-17 10:45:00,998.3,999,998.15,998.95,72140,0.0218,0.1167,-81.32,998.0000,0.10
2025-07-17 10:50:00,998.95,999.6,998.45,999.6,170964,0.1175,0.1167,0.69,998.0000,0.16
2025-07-17 10:55:00,999.55,1000,999,999.45,105922,0.1636,0.1167,40.19,998.0000,0.15
2025-07-17 11:00:00,999.45,999.9,998.65,999.05,221926,0.1598,0.1167,36.93,998.0000,0.11
2025-07-17 11:05:00,999.05,999.25,998.15,998.15,140044,0.0926,0.1167,-20.65,998.0000,0.02
2025-07-17 11:10:00,998.4,1000.1,997.85,1000,274578,0.1646,0.1167,41.05,998.0000,0.20
2025-07-17 11:15:00,1000.05,1000.6,999.6,1000.2,104962,0.2143,0.1167,83.63,998.0000,0.22
2025-07-17 11:20:00,1000.2,1000.55,1000,1000.5,86218,0.2534,0.1167,117.14,998.0000,0.25
2025-07-17 11:25:00,1000.5,1000.95,1000.15,1000.55,98712,0.2672,0.1167,128.96,998.0000,0.26
2025-07-17 11:30:00,1000.55,1001.05,999.5,999.85,89676,0.2160,0.1167,85.09,998.0000,0.19
2025-07-17 11:35:00,999.85,1000.4,999.35,1000.2,197030,0.1932,0.1167,65.55,998.0000,0.22
2025-07-17 11:40:00,1000.15,1000.4,998.3,999.15,583122,0.0996,0.1167,-14.65,998.0000,0.12
2025-07-17 11:45:00,999.15,1000.3,998.75,1000.15,192174,0.0972,0.1167,-16.71,998.0000,0.22
2025-07-17 11:50:00,1000.15,1000.55,999.5,1000.25,94790,0.0944,0.1167,-19.11,998.0000,0.23
2025-07-17 11:55:00,1000.25,1000.45,999.75,999.9,96322,0.0626,0.1167,-46.36,998.0000,0.19
2025-07-17 12:00:00,999.9,999.9,999,999.1,111900,-0.0146,0.1167,-112.51,998.0000,0.11
2025-07-17 12:05:00,999.15,999.35,998.1,998.6,239730,-0.0971,0.1167,-183.20,998.0000,0.06
2025-07-17 12:10:00,998.6,999.05,998.5,999.05,124288,-0.1176,0.1167,-200.77,998.0000,0.11
2025-07-17 12:15:00,999.05,999.05,997.55,998.05,131502,-0.1906,0.1167,-263.32,998.0000,0.01
2025-07-17 12:20:00,998.1,998.7,997.95,998.2,111982,-0.2187,0.1167,-287.40,998.0000,0.02
2025-07-17 12:25:00,998.1,998.2,996.25,997.35,252016,-0.2806,0.1167,-340.45,998.0000,-0.07
2025-07-17 12:30:00,997.35,997.5,995.2,996.25,288516,-0.3758,0.1167,-422.02,998.0000,-0.18
2025-07-17 12:35:00,996.2,996.25,995.4,995.85,232612,-0.4412,0.1167,-478.06,998.0000,-0.22
2025-07-17 12:40:00,995.7,997.15,995.7,996.15,225084,-0.4389,0.1167,-476.09,998.0000,-0.19
2025-07-17 12:45:00,996.1,996.25,995.3,995.7,192038,-0.4412,0.1167,-478.06,998.0000,-0.23
2025-07-17 12:50:00,995.65,995.9,995,995.5,272562,-0.4292,0.1167,-467.78,998.0000,-0.25
2025-07-17 12:55:00,995.5,995.55,995,995.4,134266,-0.4016,0.1167,-444.13,998.0000,-0.26
2025-07-17 13:00:00,995.4,995.75,995,995.5,121930,-0.3519,0.1167,-401.54,998.0000,-0.25
2025-07-17 13:05:00,995.5,995.5,994.25,995.15,182428,-0.3190,0.1167,-373.35,998.0000,-0.29
2025-07-17 13:10:00,995.1,995.25,994.65,995.2,125814,-0.2719,0.1167,-332.99,998.0000,-0.28
2025-07-17 13:15:00,995.15,995.4,994.8,995.15,127236,-0.2243,0.1167,-292.20,998.0000,-0.29
2025-07-17 13:20:00,995.1,995.3,994.45,994.45,162728,-0.2198,0.1167,-288.35,998.0000,-0.36
2025-07-17 13:25:00,994.5,995,994,994.95,220636,-0.1655,0.1167,-241.82,998.0000,-0.31
2025-07-17 13:30:00,994.95,995.25,994.55,994.95,111952,-0.1143,0.1167,-197.94,998.0000,-0.31
2025-07-17 13:35:00,994.95,995.7,994.85,995.25,137612,-0.0484,0.1167,-141.47,998.0000,-0.28
2025-07-17 13:40:00,995.35,995.8,995.05,995.8,230048,0.0394,0.1167,-66.24,998.0000,-0.22
2025-07-17 13:45:00,995.85,996.05,995.15,995.4,145818,0.0756,0.1167,-35.22,998.0000,-0.26
2025-07-17 13:50:00,995.4,996.9,995.1,996.5,261990,0.1731,0.1167,48.33,998.0000,-0.15
2025-07-17 13:55:00,996.55,996.7,996.4,996.55,89496,0.2365,0.1167,102.66,998.0000,-0.15
2025-07-17 14:00:00,996.55,997.05,995.85,996.15,152886,0.2459,0.1167,110.71,998.0000,-0.19
2025-07-17 14:05:00,996.1,997,995.35,995.75,469602,0.2205,0.1167,88.95,998.0000,-0.23
2025-07-17 14:10:00,995.75,995.75,994.6,994.95,144106,0.1485,0.1167,27.25,998.0000,-0.31
2025-07-17 14:15:00,995.05,995.8,994.25,995.15,227642,0.1146,0.1167,-1.80,998.0000,-0.29
2025-07-17 14:20:00,995.2,995.85,994,995.45,469816,0.1124,0.1167,-3.68,998.0000,-0.26
2025-07-17 14:25:00,995.45,995.6,994.6,995.6,119166,0.1205,0.1167,3.26,998.0000,-0.24
2025-07-17 14:30:00,995.55,996.4,994.4,995.6,704864,0.1247,0.1167,6.86,998.0000,-0.24
2025-07-17 14:35:00,995.6,996.3,995.25,995.8,115992,0.1386,0.1167,18.77,998.0000,-0.22
2025-07-17 14:40:00,995.8,995.9,994.6,995,160982,0.0939,0.1167,-19.54,998.0000,-0.30
2025-07-17 14:45:00,994.9,996,994.2,994.7,723286,0.0465,0.1167,-60.15,998.0000,-0.33
2025-07-17 14:50:00,994.5,995.55,994,994.9,973574,0.0316,0.1167,-72.92,998.0000,-0.31
2025-07-17 14:55:00,994.9,995.3,993.9,994.2,218604,-0.0197,0.1167,-116.88,998.0000,-0.38
2025-07-17 15:00:00,994.2,995.75,993.15,994,1627762,-0.0590,0.1167,-150.56,998.0000,-0.40
2025-07-17 15:05:00,994,994.95,993.15,994.1,1576400,-0.0696,0.1167,-159.64,998.0000,-0.39
2025-07-17 15:10:00,994.05,994.65,993.1,994.05,1370922,-0.0709,0.1167,-160.75,998.0000,-0.40
2025-07-17 15:15:00,994.05,994.25,992.5,992.85,1255710,-0.1397,0.1167,-219.71,998.0000,-0.52
2025-07-17 15:20:00,992.9,992.95,991.35,992.05,1016242,-0.2213,0.1167,-289.63,998.0000,-0.60
2025-07-17 15:25:00,992.1,993.8,991.55,993,799146,-0.1944,0.1167,-266.58,998.0000,-0.50
2025-07-18 09:15:00,993.45,998.5,993.45,993.8,698224,-0.1101,-0.1944,-43.36,993.0000,0.08
2025-07-18 09:20:00,993.8,994.7,990.75,991,292460,-0.2237,-0.1944,15.07,993.0000,-0.20
2025-07-18 09:25:00,991,991.15,987.85,989.9,397180,-0.3465,-0.1944,78.24,993.0000,-0.31
2025-07-18 09:30:00,989.9,990.85,989.45,990.5,221708,-0.3592,-0.1944,84.77,993.0000,-0.25
2025-07-18 09:35:00,990.5,994.2,989.85,991.25,837010,-0.2918,-0.1944,50.10,993.0000,-0.18
2025-07-18 09:40:00,991.35,991.55,990.4,990.65,98018,-0.2634,-0.1944,35.49,993.0000,-0.24
2025-07-18 09:45:00,990.6,991.3,989,989.95,264920,-0.2666,-0.1944,37.14,993.0000,-0.31
2025-07-18 09:50:00,989.85,991.85,989.55,991.4,142082,-0.1516,-0.1944,-22.02,993.0000,-0.16
2025-07-18 09:55:00,991.4,992.3,990.7,992.05,125520,-0.0193,-0.1944,-90.07,993.0000,-0.10
2025-07-18 10:00:00,992.25,992.45,991.25,992,129006,0.0723,-0.1944,-137.19,993.0000,-0.10
2025-07-18 10:05:00,992.2,992.2,989.5,989.5,236172,-0.0230,-0.1944,-88.17,993.0000,-0.35
2025-07-18 10:10:00,989.55,989.55,986.5,987.05,275552,-0.2271,-0.1944,16.82,993.0000,-0.60
2025-07-18 10:15:00,987,987.05,983.55,984.35,394064,-0.5042,-0.1944,159.36,993.0000,-0.87
2025-07-18 10:20:00,984.45,985,982.75,984.3,361648,-0.6422,-0.1944,230.35,993.0000,-0.88
2025-07-18 10:25:00,984,984.65,983.5,984.1,260692,-0.6940,-0.1944,257.00,993.0000,-0.90
2025-07-18 10:30:00,984.1,985.25,983,984.95,259102,-0.6204,-0.1944,219.14,993.0000,-0.81
2025-07-18 10:35:00,984.95,986,984.7,985.3,131298,-0.5025,-0.1944,158.49,993.0000,-0.78
2025-07-18 10:40:00,985.3,986.1,985,985.4,123878,-0.3779,-0.1944,94.39,993.0000,-0.77
2025-07-18 10:45:00,985.35,986,984.7,984.75,104966,-0.3026,-0.1944,55.66,993.0000,-0.83
2025-07-18 10:50:00,984.75,985.45,984.6,984.85,85476,-0.2136,-0.1944,9.88,993.0000,-0.82
2025-07-18 10:55:00,985,985.2,984.05,984.3,74524,-0.1617,-0.1944,-16.82,993.0000,-0.88
2025-07-18 11:00:00,984.05,985.4,984,985.25,112098,-0.0396,-0.1944,-79.63,993.0000,-0.78
2025-07-18 11:05:00,985.25,986.05,985.05,985.9,91162,0.1009,-0.1944,-151.90,993.0000,-0.72
2025-07-18 11:10:00,985.9,986.8,985.75,986.5,192758,0.2423,-0.1944,-224.64,993.0000,-0.65
2025-07-18 11:15:00,986.5,986.9,985.5,985.95,117560,0.3028,-0.1944,-255.76,993.0000,-0.71
2025-07-18 11:20:00,985.95,986.9,985.5,986.1,93450,0.3535,-0.1944,-281.84,993.0000,-0.69
2025-07-18 11:25:00,986.05,986.75,985.6,985.6,83534,0.3530,-0.1944,-281.58,993.0000,-0.75
2025-07-18 11:30:00,985.65,986.65,985.55,985.8,81808,0.3644,-0.1944,-287.45,993.0000,-0.73
2025-07-18 11:35:00,985.8,986.5,985.65,985.95,84014,0.3786,-0.1944,-294.75,993.0000,-0.71
2025-07-18 11:40:00,985.9,986.2,984.3,984.55,197754,0.2940,-0.1944,-251.23,993.0000,-0.85
2025-07-18 11:45:00,984.45,985.45,984.35,984.65,106616,0.2470,-0.1944,-227.06,993.0000,-0.84
2025-07-18 11:50:00,984.65,985.8,984.65,985.45,49374,0.2702,-0.1944,-238.99,993.0000,-0.76
2025-07-18 11:55:00,985.45,985.9,985,985,55220,0.2557,-0.1944,-231.53,993.0000,-0.81
2025-07-18 12:00:00,985.05,985.7,985,985.15,67426,0.2561,-0.1944,-231.74,993.0000,-0.79
2025-07-18 12:05:00,985.15,985.85,985.05,985.3,68930,0.2652,-0.1944,-236.42,993.0000,-0.78
2025-07-18 12:10:00,985.25,985.75,984.3,984.3,90068,0.2052,-0.1944,-205.56,993.0000,-0.88
2025-07-18 12:15:00,984.25,985,983.75,984.2,177884,0.1622,-0.1944,-183.44,993.0000,-0.89
2025-07-18 12:20:00,984.2,984.8,984,984.15,70996,0.1348,-0.1944,-169.34,993.0000,-0.89
2025-07-18 12:25:00,984,984.5,984,984,74254,0.1119,-0.1944,-157.56,993.0000,-0.91
2025-07-18 12:30:00,984.05,984.5,983.55,983.95,106238,0.0992,-0.1944,-151.03,993.0000,-0.91
2025-07-18 12:35:00,983.95,984.05,983.45,983.65,118746,0.0774,-0.1944,-139.81,993.0000,-0.94
2025-07-18 12:40:00,983.65,984.1,983.5,983.5,68166,0.0604,-0.1944,-131.07,993.0000,-0.96
2025-07-18 12:45:00,983.55,984.1,983.3,984,77210,0.0887,-0.1944,-145.63,993.0000,-0.91
2025-07-18 12:50:00,983.9,984.25,983.5,983.7,66894,0.0925,-0.1944,-147.58,993.0000,-0.94
2025-07-18 12:55:00,983.7,984.95,983.65,984.6,116954,0.1573,-0.1944,-180.92,993.0000,-0.85
2025-07-18 13:00:00,984.5,986.5,984.2,984.4,214786,0.1863,-0.1944,-195.83,993.0000,-0.87
2025-07-18 13:05:00,984.4,984.75,984.05,984.1,81978,0.1845,-0.1944,-194.91,993.0000,-0.90
2025-07-18 13:10:00,984.05,984.3,983.75,984.2,87130,0.1886,-0.1944,-197.02,993.0000,-0.89
2025-07-18 13:15:00,984.15,985,983.65,983.75,87506,0.1607,-0.1944,-182.66,993.0000,-0.93
2025-07-18 13:20:00,983.65,984.4,983.1,984.05,141090,0.1617,-0.1944,-183.18,993.0000,-0.90
2025-07-18 13:25:00,983.85,984.5,983.6,983.95,68936,0.1549,-0.1944,-179.68,993.0000,-0.91
2025-07-18 13:30:00,983.9,984.4,983.55,984.35,70368,0.1750,-0.1944,-190.02,993.0000,-0.87
2025-07-18 13:35:00,984.3,984.45,983.65,984.2,137632,0.1755,-0.1944,-190.28,993.0000,-0.89
2025-07-18 13:40:00,984.2,984.75,983.55,983.85,188850,0.1505,-0.1944,-177.42,993.0000,-0.92
2025-07-18 13:45:00,983.85,984.15,982,982.35,272666,0.0371,-0.1944,-119.08,993.0000,-1.07
2025-07-18 13:50:00,982.4,982.45,981.35,981.55,97278,-0.0811,-0.1944,-58.28,993.0000,-1.15
2025-07-18 13:55:00,981.5,983.45,981.25,982.15,219398,-0.1067,-0.1944,-45.11,993.0000,-1.09
2025-07-18 14:00:00,982.1,982.45,981.75,982.2,70616,-0.1078,-0.1944,-44.55,993.0000,-1.09
2025-07-18 14:05:00,982.2,982.55,982.05,982.1,81878,-0.1027,-0.1944,-47.17,993.0000,-1.10
2025-07-18 14:10:00,982.05,982.5,982,982.1,58874,-0.0874,-0.1944,-55.04,993.0000,-1.10
2025-07-18 14:15:00,982.05,982.7,981.75,981.95,114706,-0.0759,-0.1944,-60.96,993.0000,-1.11
2025-07-18 14:20:00,981.85,983.25,981.8,983.2,165170,0.0222,-0.1944,-111.42,993.0000,-0.99
2025-07-18 14:25:00,983.2,983.8,982.95,983.5,120336,0.1086,-0.1944,-155.86,993.0000,-0.96
2025-07-18 14:30:00,983.5,983.9,983,983.9,120816,0.1895,-0.1944,-197.48,993.0000,-0.92
2025-07-18 14:35:00,983.85,984,981.25,981.4,235610,0.0770,-0.1944,-139.61,993.0000,-1.17
2025-07-18 14:40:00,981.2,981.5,980,980.05,191184,-0.0775,-0.1944,-60.13,993.0000,-1.30
2025-07-18 14:45:00,980.05,980.5,977.5,978.05,476270,-0.2916,-0.1944,50.00,993.0000,-1.51
2025-07-18 14:50:00,978.05,978.7,977.55,978.5,288992,-0.3747,-0.1944,92.75,993.0000,-1.46
2025-07-18 14:55:00,978.5,979,978.05,978.65,310126,-0.3898,-0.1944,100.51,993.0000,-1.45
2025-07-18 15:00:00,978.65,979.7,978.5,978.9,635000,-0.3540,-0.1944,82.10,993.0000,-1.42
2025-07-18 15:05:00,978.9,979.45,978.35,979.2,630396,-0.2844,-0.1944,46.30,993.0000,-1.39
2025-07-18 15:10:00,979.15,979.15,978.1,978.25,646422,-0.2762,-0.1944,42.08,993.0000,-1.49
2025-07-18 15:15:00,978.25,979,978,978.75,765004,-0.2138,-0.1944,9.98,993.0000,-1.44
2025-07-18 15:20:00,978.75,979.35,978.5,978.8,646096,-0.1490,-0.1944,-23.35,993.0000,-1.43
2025-07-18 15:25:00,978.8,978.85,976.5,978,653584,-0.1400,-0.1944,-27.98,993.0000,-1.51
2025-07-21 09:15:00,989.1,1000,989.1,996.45,2364638,1.0625,-0.1400,-858.93,978.0000,1.89
2025-07-21 09:20:00,996.75,996.8,990.9,993.4,881346,1.5754,-0.1400,-1225.29,978.0000,1.57
2025-07-21 09:25:00,993.5,994.95,988.5,988.6,597514,1.5139,-0.1400,-1181.36,978.0000,1.08
2025-07-21 09:30:00,988.95,992.1,988.25,991.8,431904,1.6028,-0.1400,-1244.86,978.0000,1.41
2025-07-21 09:35:00,991.8,993.3,991.15,991.85,309542,1.5765,-0.1400,-1226.07,978.0000,1.42
2025-07-21 09:40:00,991.85,994.9,991.65,994.65,266620,1.6514,-0.1400,-1279.57,978.0000,1.70
2025-07-21 09:45:00,994.75,999.35,994.5,999.3,684030,1.9000,-0.1400,-1457.14,978.0000,2.18
2025-07-21 09:50:00,999.35,1000.9,998.5,999.95,774948,1.9849,-0.1400,-1517.79,978.0000,2.24
2025-07-21 09:55:00,999.95,1000.95,998.5,998.85,493952,1.8466,-0.1400,-1419.00,978.0000,2.13
2025-07-21 10:00:00,998.55,999.15,997.15,998.55,504272,1.6223,-0.1400,-1258.79,978.0000,2.10
2025-07-21 10:05:00,998.55,998.95,997.15,997.9,279822,1.3300,-0.1400,-1050.00,978.0000,2.03
2025-07-21 10:10:00,997.8,998.55,996.75,997.5,379554,1.0233,-0.1400,-830.93,978.0000,1.99
2025-07-21 10:15:00,997.5,998.1,994.65,994.95,374112,0.5841,-0.1400,-517.21,978.0000,1.73
2025-07-21 10:20:00,994.85,994.95,991.6,992.1,352842,0.0643,-0.1400,-145.93,978.0000,1.44
2025-07-21 10:25:00,992.1,993.85,992.05,992.3,445538,-0.2841,-0.1400,102.93,978.0000,1.46
2025-07-21 10:30:00,992.3,994.6,991.9,994.5,222904,-0.3787,-0.1400,170.50,978.0000,1.69
2025-07-21 10:35:00,994.5,996,994.4,995.2,337820,-0.4040,-0.1400,188.57,978.0000,1.76
2025-07-21 10:40:00,995.25,995.6,994.55,995.35,146040,-0.4188,-0.1400,199.14,978.0000,1.77
2025-07-21 10:45:00,995.3,997.25,995.3,996,200326,-0.3933,-0.1400,180.93,978.0000,1.84
2025-07-21 10:50:00,996,996.25,995.05,996.05,135806,-0.3813,-0.1400,172.36,978.0000,1.85
2025-07-21 10:55:00,996.05,998.65,996,998,244352,-0.2563,-0.1400,83.07,978.0000,2.04
2025-07-21 11:00:00,998,998.7,996.95,998.1,198866,-0.1845,-0.1400,31.79,978.0000,2.06
2025-07-21 11:05:00,998.05,998.15,996.6,997.6,163370,-0.1876,-0.1400,34.00,978.0000,2.00
2025-07-21 11:10:00,997.6,997.8,997.2,997.4,151208,-0.2180,-0.1400,55.71,978.0000,1.98
2025-07-21 11:15:00,997.4,997.65,996.85,997.5,147934,-0.2443,-0.1400,74.50,978.0000,1.99
2025-07-21 11:20:00,997.6,997.95,996.95,997.9,123182,-0.2468,-0.1400,76.29,978.0000,2.03
2025-07-21 11:25:00,997.9,998,997.15,997.2,171212,-0.3041,-0.1400,117.21,978.0000,1.96
2025-07-21 11:30:00,997.25,998.15,997.2,997.5,260106,-0.3280,-0.1400,134.29,978.0000,1.99
2025-07-21 11:35:00,997.5,997.6,995.7,996,188816,-0.4440,-0.1400,217.14,978.0000,1.84
2025-07-21 11:40:00,995.95,996.45,994.5,995.3,274446,-0.5596,-0.1400,299.71,978.0000,1.77
2025-07-21 11:45:00,995.4,995.4,994,994.25,162646,-0.6898,-0.1400,392.71,978.0000,1.66
2025-07-21 11:50:00,994.25,995.1,994.2,995.1,116460,-0.6996,-0.1400,399.71,978.0000,1.75
2025-07-21 11:55:00,995.1,996.15,994.65,995.3,238234,-0.6733,-0.1400,380.93,978.0000,1.77
2025-07-21 12:00:00,995.35,995.6,994.7,994.85,105276,-0.6657,-0.1400,375.50,978.0000,1.72
2025-07-21 12:05:00,994.85,995.5,994.8,995.45,76996,-0.6017,-0.1400,329.79,978.0000,1.78
2025-07-21 12:10:00,995.4,996.3,995.4,996.1,106932,-0.5011,-0.1400,257.93,978.0000,1.85
2025-07-21 12:15:00,996.05,996.5,995.3,996.45,132468,-0.4009,-0.1400,186.36,978.0000,1.89
2025-07-21 12:20:00,996.45,997.05,996.15,996.3,210876,-0.3371,-0.1400,140.79,978.0000,1.87
2025-07-21 12:25:00,996.3,996.65,996,996.25,111578,-0.2924,-0.1400,108.86,978.0000,1.87
2025-07-21 12:30:00,996.25,996.25,994.65,996,190732,-0.2741,-0.1400,95.79,978.0000,1.84
2025-07-21 12:35:00,995.95,996.15,995.7,995.8,86076,-0.2695,-0.1400,92.50,978.0000,1.82
2025-07-21 12:40:00,995.85,996.1,995.8,996,92556,-0.2475,-0.1400,76.79,978.0000,1.84
2025-07-21 12:45:00,996,997.75,995.95,997.7,142448,-0.1196,-0.1400,-14.57,978.0000,2.01
2025-07-21 12:50:00,997.75,998.25,997.25,998,208170,-0.0209,-0.1400,-85.07,978.0000,2.04
2025-07-21 12:55:00,998,998.2,997.3,998,142466,0.0350,-0.1400,-125.00,978.0000,2.04
2025-07-21 13:00:00,998,998.95,997.95,998.5,122100,0.0931,-0.1400,-166.50,978.0000,2.10
2025-07-21 13:05:00,998.5,999,998.05,998.75,130026,0.1334,-0.1400,-195.29,978.0000,2.12
2025-07-21 13:10:00,998.75,999,997.95,998.8,112672,0.1473,-0.1400,-205.21,978.0000,2.13
2025-07-21 13:15:00,998.8,998.95,998.5,998.95,110764,0.1499,-0.1400,-207.07,978.0000,2.14
2025-07-21 13:20:00,998.95,999,998.45,998.75,123652,0.1228,-0.1400,-187.71,978.0000,2.12
2025-07-21 13:25:00,998.75,999.25,998.5,999,124478,0.1067,-0.1400,-176.21,978.0000,2.15
2025-07-21 13:30:00,999.05,999.45,999,999.35,107318,0.1047,-0.1400,-174.79,978.0000,2.18
2025-07-21 13:35:00,999.4,999.45,997.9,998.15,316582,0.0124,-0.1400,-108.86,978.0000,2.06
2025-07-21 13:40:00,998.2,998.5,997.8,998.2,106024,-0.0520,-0.1400,-62.86,978.0000,2.07
2025-07-21 13:45:00,998.25,998.5,997.5,997.8,119124,-0.1240,-0.1400,-11.43,978.0000,2.02
2025-07-21 13:50:00,997.95,998.35,997.6,997.95,98436,-0.1617,-0.1400,15.50,978.0000,2.04
2025-07-21 13:55:00,998,998,996,996.65,225056,-0.2681,-0.1400,91.50,978.0000,1.91
2025-07-21 14:00:00,996.55,997.15,996.2,997,116340,-0.3060,-0.1400,118.57,978.0000,1.94
2025-07-21 14:05:00,996.95,997.1,996.65,996.7,127076,-0.3398,-0.1400,142.71,978.0000,1.91
2025-07-21 14:10:00,996.7,997.35,996.6,997.25,136088,-0.3142,-0.1400,124.43,978.0000,1.97
2025-07-21 14:15:00,997.25,997.5,996.85,997.2,118100,-0.2903,-0.1400,107.36,978.0000,1.96
2025-07-21 14:20:00,997.2,997.7,997,997.45,98404,-0.2490,-0.1400,77.86,978.0000,1.99
2025-07-21 14:25:00,997.35,997.45,996.85,997.25,82506,-0.2270,-0.1400,62.14,978.0000,1.97
2025-07-21 14:30:00,997.1,997.5,996.85,996.95,79528,-0.2242,-0.1400,60.14,978.0000,1.94
2025-07-21 14:35:00,996.95,996.95,994.85,995.5,453866,-0.3064,-0.1400,118.86,978.0000,1.79
2025-07-21 14:40:00,995.45,996.6,994.55,996.6,233366,-0.2741,-0.1400,95.79,978.0000,1.90
2025-07-21 14:45:00,996.55,997,996.55,996.9,135178,-0.2223,-0.1400,58.79,978.0000,1.93
2025-07-21 14:50:00,996.85,997.75,996.1,997.4,315574,-0.1476,-0.1400,5.43,978.0000,1.98
2025-07-21 14:55:00,997.35,998.35,997.3,998.35,170560,-0.0334,-0.1400,-76.14,978.0000,2.08
2025-07-21 15:00:00,998.35,1000,998.3,1000,543390,0.1443,-0.1400,-203.07,978.0000,2.25
2025-07-21 15:05:00,1000,1000.85,999.95,1000.3,700518,0.2659,-0.1400,-289.93,978.0000,2.28
2025-07-21 15:10:00,1000.3,1000.9,1000.2,1000.5,523680,0.3391,-0.1400,-342.21,978.0000,2.30
2025-07-21 15:15:00,1000.5,1000.75,999.5,1000.4,754258,0.3582,-0.1400,-355.86,978.0000,2.29
2025-07-21 15:20:00,1000.4,1000.85,1000.05,1000.35,597554,0.3447,-0.1400,-346.21,978.0000,2.29
2025-07-21 15:25:00,1000.35,1001,1000,1000.75,450218,0.3394,-0.1400,-342.43,978.0000,2.33
2025-07-22 09:15:00,1006.55,1009,1001.65,1001.65,726502,0.3708,0.3394,9.25,1000.7500,0.09
2025-07-22 09:20:00,1001.6,1004,1001.5,1003,232892,0.4512,0.3394,32.94,1000.7500,0.22
2025-07-22 09:25:00,1003,1003.5,1001.85,1002.8,217740,0.4584,0.3394,35.06,1000.7500,0.20
2025-07-22 09:30:00,1002.8,1004.5,1001.6,1004.4,198622,0.5329,0.3394,57.01,1000.7500,0.36
2025-07-22 09:35:00,1004.05,1005.5,1003.9,1004.45,183630,0.5458,0.3394,60.81,1000.7500,0.37
2025-07-22 09:40:00,1004.55,1005,1004.15,1004.95,127920,0.5467,0.3394,61.08,1000.7500,0.42
2025-07-22 09:45:00,1004.95,1006.4,1004.95,1005.8,184586,0.5613,0.3394,65.38,1000.7500,0.50
2025-07-22 09:50:00,1005.95,1006.85,1005.8,1006.3,121234,0.5599,0.3394,64.97,1000.7500,0.55
2025-07-22 09:55:00,1006.25,1006.35,1004.25,1004.8,124796,0.4198,0.3394,23.69,1000.7500,0.40
2025-07-22 10:00:00,1004.95,1005.05,1004.25,1004.5,83034,0.2756,0.3394,-18.80,1000.7500,0.37
2025-07-22 10:05:00,1004.35,1005.5,1004.3,1004.9,97934,0.1806,0.3394,-46.79,1000.7500,0.41
2025-07-22 10:10:00,1004.95,1006.5,1004.9,1006.5,93918,0.1974,0.3394,-41.84,1000.7500,0.57
2025-07-22 10:15:00,1006.45,1007.75,1006.45,1007,287344,0.2129,0.3394,-37.27,1000.7500,0.62
2025-07-22 10:20:00,1007,1008.8,1006.8,1008.65,341824,0.2996,0.3394,-11.73,1000.7500,0.79
2025-07-22 10:25:00,1008.65,1009,1007.4,1007.55,292628,0.2502,0.3394,-26.28,1000.7500,0.68
2025-07-22 10:30:00,1007.5,1008.8,1007.45,1007.9,157098,0.2101,0.3394,-38.10,1000.7500,0.71
2025-07-22 10:35:00,1007.9,1008,1007,1007.35,171122,0.1199,0.3394,-64.67,1000.7500,0.66
2025-07-22 10:40:00,1007.35,1007.65,1006.85,1006.9,134014,0.0093,0.3394,-97.26,1000.7500,0.61
2025-07-22 10:45:00,1006.9,1007.25,1006.4,1007.05,161270,-0.0701,0.3394,-120.65,1000.7500,0.63
2025-07-22 10:50:00,1007.05,1007.5,1006.7,1006.8,130768,-0.1512,0.3394,-144.55,1000.7500,0.60
2025-07-22 10:55:00,1006.7,1006.8,1006.15,1006.35,137968,-0.2415,0.3394,-171.15,1000.7500,0.56
2025-07-22 11:00:00,1006.35,1006.7,1005.1,1005.2,191210,-0.3769,0.3394,-211.05,1000.7500,0.44
2025-07-22 11:05:00,1005.1,1005.1,1003.55,1003.55,279722,-0.5646,0.3394,-266.35,1000.7500,0.28
2025-07-22 11:10:00,1003.6,1004.6,1003.55,1004.5,112662,-0.6079,0.3394,-279.11,1000.7500,0.37
