datetime,open,high,low,close,volume,histogram,previoushistogram,percentagehistogram,previousclose,percentageclose
2025-07-22 11:15:00,1004.5,1004.95,1003.55,1003.9,99302,-0.6561,0.3394,-293.31,1000.7500,0.31
2025-07-22 11:20:00,1003.8,1004.4,1003.55,1004.05,69092,-0.6555,0.3394,-293.13,1000.7500,0.33
2025-07-22 11:25:00,1004.05,1004.45,1003.7,1004.1,66478,-0.6291,0.3394,-285.36,1000.7500,0.33
2025-07-22 11:30:00,1004.1,1004.15,1003.55,1003.95,69508,-0.5993,0.3394,-276.58,1000.7500,0.32
2025-07-22 11:35:00,1003.85,1004.3,1003.75,1003.9,81590,-0.5612,0.3394,-265.35,1000.7500,0.31
2025-07-22 11:40:00,1003.85,1004.5,1003.75,1004.2,84520,-0.4962,0.3394,-246.20,1000.7500,0.34
2025-07-22 11:45:00,1004.2,1004.55,1004.1,1004.2,73530,-0.4359,0.3394,-228.43,1000.7500,0.34
2025-07-22 11:50:00,1004.15,1004.15,1002.3,1003.8,234036,-0.4062,0.3394,-219.68,1000.7500,0.30
2025-07-22 11:55:00,1003.8,1004.5,1003.8,1004.25,104502,-0.3420,0.3394,-200.77,1000.7500,0.35
2025-07-22 12:00:00,1004.5,1004.55,1003.85,1004.05,95026,-0.3002,0.3394,-188.45,1000.7500,0.33
2025-07-22 12:05:00,1004.1,1004.65,1003.8,1004.4,90616,-0.2390,0.3394,-170.42,1000.7500,0.36
2025-07-22 12:10:00,1004.4,1004.45,1003.5,1004,74902,-0.2161,0.3394,-163.67,1000.7500,0.32
2025-07-22 12:15:00,1004.2,1004.9,1003.9,1004.8,82128,-0.1413,0.3394,-141.63,1000.7500,0.40
2025-07-22 12:20:00,1004.8,1005.55,1004.55,1005.15,105718,-0.0663,0.3394,-119.53,1000.7500,0.44
2025-07-22 12:25:00,1005.15,1005.5,1004.85,1005.2,79572,-0.0141,0.3394,-104.15,1000.7500,0.44
2025-07-22 12:30:00,1005.5,1005.85,1004.85,1005.4,149150,0.0306,0.3394,-90.98,1000.7500,0.46
2025-07-22 12:35:00,1005.3,1005.55,1004.8,1005,103274,0.0300,0.3394,-91.16,1000.7500,0.42
2025-07-22 12:40:00,1005.2,1005.35,1004.5,1005.35,99326,0.0488,0.3394,-85.62,1000.7500,0.46
2025-07-22 12:45:00,1005.25,1005.9,1004.8,1005.25,121294,0.0499,0.3394,-85.30,1000.7500,0.45
2025-07-22 12:50:00,1005.4,1005.4,1004.6,1005.1,90876,0.0366,0.3394,-89.22,1000.7500,0.43
2025-07-22 12:55:00,1005.1,1005.5,1005,1005.4,87226,0.0436,0.3394,-87.15,1000.7500,0.46
2025-07-22 13:00:00,1005.4,1005.7,1005,1005.2,77222,0.0309,0.3394,-90.90,1000.7500,0.44
2025-07-22 13:05:00,1005.2,1005.65,1003.85,1004.7,257020,-0.0126,0.3394,-103.71,1000.7500,0.39
2025-07-22 13:10:00,1004.75,1005,1004.15,1004.65,91368,-0.0445,0.3394,-113.11,1000.7500,0.39
2025-07-22 13:15:00,1004.65,1004.8,1003.65,1004,148908,-0.1055,0.3394,-131.08,1000.7500,0.32
2025-07-22 13:20:00,1003.95,1004.55,1003.95,1004,121916,-0.1400,0.3394,-141.25,1000.7500,0.32
2025-07-22 13:25:00,1004,1004.15,1003.9,1004.05,120046,-0.1524,0.3394,-144.90,1000.7500,0.33
2025-07-22 13:30:00,1004.05,1004.15,1003,1003.2,133254,-0.2075,0.3394,-161.14,1000.7500,0.24
2025-07-22 13:35:00,1003.2,1003.9,1002.7,1002.9,88842,-0.2509,0.3394,-173.92,1000.7500,0.21
2025-07-22 13:40:00,1002.85,1003.3,1002.5,1002.9,108352,-0.2649,0.3394,-178.05,1000.7500,0.21
2025-07-22 13:45:00,1002.9,1003.5,1002.7,1003.25,83444,-0.2368,0.3394,-169.77,1000.7500,0.25
2025-07-22 13:50:00,1003.4,1004.1,1002.8,1003.7,104448,-0.1770,0.3394,-152.15,1000.7500,0.29
2025-07-22 13:55:00,1003.75,1004.6,1003.4,1003.85,224308,-0.1190,0.3394,-135.06,1000.7500,0.31
2025-07-22 14:00:00,1003.8,1004.4,1003.75,1004.2,138914,-0.0523,0.3394,-115.41,1000.7500,0.34
2025-07-22 14:05:00,1004.2,1005,1004.05,1005,174070,0.0452,0.3394,-86.68,1000.7500,0.42
2025-07-22 14:10:00,1004.95,1005.1,1004.2,1004.6,117180,0.0803,0.3394,-76.34,1000.7500,0.38
2025-07-22 14:15:00,1004.55,1004.85,1004.2,1004.5,81876,0.0934,0.3394,-72.48,1000.7500,0.37
2025-07-22 14:20:00,1004.5,1004.55,1003.75,1003.85,96726,0.0567,0.3394,-83.29,1000.7500,0.31
2025-07-22 14:25:00,1003.85,1004.45,1003.25,1004,101326,0.0416,0.3394,-87.74,1000.7500,0.32
2025-07-22 14:30:00,1003.95,1004,1003.15,1003.6,156866,0.0056,0.3394,-98.35,1000.7500,0.28
2025-07-22 14:35:00,1003.25,1003.75,1002.75,1003.7,270492,-0.0096,0.3394,-102.83,1000.7500,0.29
2025-07-22 14:40:00,1003.65,1003.75,1002.75,1003.5,153164,-0.0302,0.3394,-108.90,1000.7500,0.27
2025-07-22 14:45:00,1003.4,1004.6,1003.4,1004.35,147754,0.0140,0.3394,-95.88,1000.7500,0.36
2025-07-22 14:50:00,1004.4,1004.9,1004.05,1004.75,157790,0.0678,0.3394,-80.02,1000.7500,0.40
2025-07-22 14:55:00,1004.75,1004.95,1004.1,1004.4,175276,0.0768,0.3394,-77.37,1000.7500,0.36
2025-07-22 15:00:00,1004.4,1004.4,1002.6,1003.8,829354,0.0410,0.3394,-87.92,1000.7500,0.30
2025-07-22 15:05:00,1003.8,1004.1,1002.6,1003.6,611992,0.0045,0.3394,-98.67,1000.7500,0.28
2025-07-22 15:10:00,1003.65,1004.1,1002.9,1003.4,665184,-0.0305,0.3394,-108.99,1000.7500,0.26
2025-07-22 15:15:00,1003.4,1003.9,1002.85,1003.8,665400,-0.0245,0.3394,-107.22,1000.7500,0.30
2025-07-22 15:20:00,1003.7,1004.6,1003.2,1003.75,1058436,-0.0216,0.3394,-106.36,1000.7500,0.30
2025-07-22 15:25:00,1003.6,1004.15,1001.5,1002.5,459026,-0.0974,0.3394,-128.70,1000.7500,0.17
2025-07-23 09:15:00,1005.5,1006.45,1001.5,1003.4,403242,-0.0812,-0.0974,-16.63,1002.5000,0.09
2025-07-23 09:20:00,1003.35,1003.35,1001.5,1002.7,110232,-0.1100,-0.0974,12.94,1002.5000,0.02
2025-07-23 09:25:00,1002.7,1004,1002.5,1002.65,89964,-0.1238,-0.0974,27.10,1002.5000,0.01
2025-07-23 09:30:00,1002.55,1004,1002.55,1003.9,110104,-0.0443,-0.0974,-54.52,1002.5000,0.14
2025-07-23 09:35:00,1003.75,1004.45,1002.95,1003.35,86432,-0.0251,-0.0974,-74.23,1002.5000,0.08
2025-07-23 09:40:00,1003.35,1004.6,1003,1004.5,79534,0.0637,-0.0974,-165.40,1002.5000,0.20
2025-07-23 09:45:00,1004.6,1005,1003.55,1004.6,112594,0.1244,-0.0974,-227.72,1002.5000,0.21
2025-07-23 09:50:00,1004.65,1005,1003.6,1003.95,75892,0.1161,-0.0974,-219.20,1002.5000,0.14
2025-07-23 09:55:00,1003.9,1004.75,1003.55,1004.5,84712,0.1413,-0.0974,-245.07,1002.5000,0.20
2025-07-23 10:00:00,1004.45,1005,1004.05,1004.25,65420,0.1349,-0.0974,-238.50,1002.5000,0.17
2025-07-23 10:05:00,1004.25,1004.8,1004,1004.45,49448,0.1373,-0.0974,-240.97,1002.5000,0.19
2025-07-23 10:10:00,1004.4,1004.75,1003.95,1004.3,133970,0.1225,-0.0974,-225.77,1002.5000,0.18
2025-07-23 10:15:00,1004.3,1004.45,1003.5,1003.7,68118,0.0688,-0.0974,-170.64,1002.5000,0.12
2025-07-23 10:20:00,1003.65,1004.5,1003.65,1004.5,44784,0.0825,-0.0974,-184.70,1002.5000,0.20
2025-07-23 10:25:00,1004.45,1004.7,1004.4,1004.5,67570,0.0867,-0.0974,-189.01,1002.5000,0.20
2025-07-23 10:30:00,1004.45,1004.5,1003.45,1003.75,152068,0.0366,-0.0974,-137.58,1002.5000,0.12
2025-07-23 10:35:00,1003.75,1004.5,1003.45,1004.35,260152,0.0411,-0.0974,-142.20,1002.5000,0.18
2025-07-23 10:40:00,1004.3,1004.5,1004.15,1004.4,33072,0.0444,-0.0974,-145.59,1002.5000,0.19
2025-07-23 10:45:00,1004.45,1004.95,1004.4,1004.5,137672,0.0499,-0.0974,-151.23,1002.5000,0.20
2025-07-23 10:50:00,1004.45,1004.95,1004.3,1004.9,32606,0.0756,-0.0974,-177.62,1002.5000,0.24
2025-07-23 10:55:00,1004.9,1005.45,1004.7,1005,87060,0.0931,-0.0974,-195.59,1002.5000,0.25
2025-07-23 11:00:00,1004.85,1005.9,1004.85,1005,74530,0.0981,-0.0974,-200.72,1002.5000,0.25
2025-07-23 11:05:00,1004.95,1005.3,1004.6,1005.15,52262,0.1044,-0.0974,-207.19,1002.5000,0.26
2025-07-23 11:10:00,1005.05,1005.35,1005,1005.35,33622,0.1140,-0.0974,-217.04,1002.5000,0.28
2025-07-23 11:15:00,1005.3,1005.9,1005.3,1005.4,63438,0.1154,-0.0974,-218.48,1002.5000,0.29
2025-07-23 11:20:00,1005.4,1005.45,1003.8,1004.45,131958,0.0475,-0.0974,-148.77,1002.5000,0.19
2025-07-23 11:25:00,1004.35,1004.75,1004.35,1004.6,34784,0.0098,-0.0974,-110.06,1002.5000,0.21
2025-07-23 11:30:00,1004.65,1005.3,1004.6,1005.25,51194,0.0249,-0.0974,-125.56,1002.5000,0.27
2025-07-23 11:35:00,1005.15,1005.7,1005,1005.35,44014,0.0371,-0.0974,-138.09,1002.5000,0.28
2025-07-23 11:40:00,1005.3,1006,1004.75,1005.85,55502,0.0724,-0.0974,-174.33,1002.5000,0.33
2025-07-23 11:45:00,1005.75,1006.5,1005.7,1006.45,91744,0.1264,-0.0974,-229.77,1002.5000,0.39
2025-07-23 11:50:00,1006.4,1007,1005.8,1006.5,118314,0.1540,-0.0974,-258.11,1002.5000,0.40
2025-07-23 11:55:00,1006.4,1007.2,1006.05,1006.8,70112,0.1792,-0.0974,-283.98,1002.5000,0.43
2025-07-23 12:00:00,1006.8,1008.2,1006.4,1007.45,184542,0.2235,-0.0974,-329.47,1002.5000,0.49
2025-07-23 12:05:00,1007.1,1007.5,1007,1007.45,37558,0.2355,-0.0974,-341.79,1002.5000,0.49
2025-07-23 12:10:00,1007.5,1008.05,1006,1006.9,191048,0.1909,-0.0974,-296.00,1002.5000,0.44
2025-07-23 12:15:00,1006.85,1008,1006.4,1007.6,75900,0.1925,-0.0974,-297.64,1002.5000,0.51
2025-07-23 12:20:00,1007.55,1008.45,1007.55,1008.4,48342,0.2290,-0.0974,-335.11,1002.5000,0.59
2025-07-23 12:25:00,1008.45,1008.5,1007.95,1008.15,53658,0.2178,-0.0974,-323.61,1002.5000,0.56
2025-07-23 12:30:00,1008.15,1008.5,1008,1008.5,66408,0.2153,-0.0974,-321.05,1002.5000,0.60
2025-07-23 12:35:00,1008.5,1010,1008.45,1009.7,256794,0.2719,-0.0974,-379.16,1002.5000,0.72
2025-07-23 12:40:00,1009.7,1010,1009.05,1009.35,193918,0.2632,-0.0974,-370.23,1002.5000,0.68
2025-07-23 12:45:00,1009.35,1010,1008.6,1009.05,158374,0.2165,-0.0974,-322.28,1002.5000,0.65
2025-07-23 12:50:00,1009.05,1009.5,1008.45,1008.6,120168,0.1385,-0.0974,-242.20,1002.5000,0.61
2025-07-23 12:55:00,1008.55,1009.1,1008.45,1009.1,70448,0.1052,-0.0974,-208.01,1002.5000,0.66
2025-07-23 13:00:00,1008.8,1010.75,1008.8,1010.1,256954,0.1333,-0.0974,-236.86,1002.5000,0.76
2025-07-23 13:05:00,1010.1,1010.15,1009.7,1010.05,65922,0.1312,-0.0974,-234.70,1002.5000,0.75
2025-07-23 13:10:00,1010,1010.25,1009.85,1010.05,69188,0.1131,-0.0974,-216.12,1002.5000,0.75
2025-07-23 13:15:00,1010.05,1010.2,1009.6,1009.8,46582,0.0697,-0.0974,-171.56,1002.5000,0.73
2025-07-23 13:20:00,1009.8,1010.25,1009.05,1010.05,221058,0.0445,-0.0974,-145.69,1002.5000,0.75
2025-07-23 13:25:00,1010.05,1010.75,1010,1010.65,596052,0.0542,-0.0974,-155.65,1002.5000,0.81
2025-07-23 13:30:00,1010.6,1011.4,1010.25,1011.05,177524,0.0725,-0.0974,-174.44,1002.5000,0.85
2025-07-23 13:35:00,1011,1011.2,1010.35,1010.5,103936,0.0343,-0.0974,-135.22,1002.5000,0.80
2025-07-23 13:40:00,1010.45,1012.1,1010.45,1011.55,397620,0.0649,-0.0974,-166.63,1002.5000,0.90
2025-07-23 13:45:00,1011.55,1013,1011.5,1012.65,353894,0.1399,-0.0974,-243.63,1002.5000,1.01
2025-07-23 13:50:00,1012.65,1014.5,1012.6,1014,887012,0.2545,-0.0974,-361.29,1002.5000,1.15
2025-07-23 13:55:00,1013.9,1014.75,1013.15,1014.7,180852,0.3458,-0.0974,-455.03,1002.5000,1.22
2025-07-23 14:00:00,1014.7,1014.9,1013.75,1013.75,671562,0.3117,-0.0974,-420.02,1002.5000,1.12
2025-07-23 14:05:00,1013.8,1014.1,1013.05,1013.5,186954,0.2447,-0.0974,-351.23,1002.5000,1.10
2025-07-23 14:10:00,1013.5,1014.25,1013,1014.25,189574,0.2238,-0.0974,-329.77,1002.5000,1.17
2025-07-23 14:15:00,1014.2,1014.4,1013.15,1013.55,272360,0.1400,-0.0974,-243.74,1002.5000,1.10
2025-07-23 14:20:00,1013.5,1013.8,1012.55,1013.05,163520,0.0335,-0.0974,-134.39,1002.5000,1.05
2025-07-23 14:25:00,1013.05,1013.05,1012,1012.1,140500,-0.1105,-0.0974,13.45,1002.5000,0.96
2025-07-23 14:30:00,1012.1,1012.85,1011.65,1012.85,168900,-0.1616,-0.0974,65.91,1002.5000,1.03
2025-07-23 14:35:00,1012.85,1013,1012.5,1012.65,107702,-0.2120,-0.0974,117.66,1002.5000,1.01
2025-07-23 14:40:00,1012.65,1013,1011.65,1012.65,227276,-0.2463,-0.0974,152.87,1002.5000,1.01
2025-07-23 14:45:00,1012.65,1012.65,1011.3,1011.8,191898,-0.3222,-0.0974,230.80,1002.5000,0.93
2025-07-23 14:50:00,1011.8,1012,1011.2,1011.8,157824,-0.3652,-0.0974,274.95,1002.5000,0.93
2025-07-23 14:55:00,1011.75,1012.1,1011.1,1011.9,325492,-0.3782,-0.0974,288.30,1002.5000,0.94
2025-07-23 15:00:00,1011.9,1012.65,1011.5,1011.7,577418,-0.3900,-0.0974,300.41,1002.5000,0.92
2025-07-23 15:05:00,1011.7,1012.45,1011.65,1011.95,346700,-0.3708,-0.0974,280.70,1002.5000,0.94
2025-07-23 15:10:00,1011.9,1012.45,1011.75,1012.45,382006,-0.3164,-0.0974,224.85,1002.5000,0.99
2025-07-23 15:15:00,1012.45,1012.5,1011.85,1011.85,543176,-0.3122,-0.0974,220.53,1002.5000,0.93
2025-07-23 15:20:00,1011.9,1012.35,1011.85,1012.25,436952,-0.2752,-0.0974,182.55,1002.5000,0.97
2025-07-23 15:25:00,1012.2,1012.85,1012,1012.25,400874,-0.2445,-0.0974,151.03,1002.5000,0.97
2025-07-24 09:15:00,1018.85,1018.85,1011.4,1011.55,2063068,-0.2635,-0.2445,7.77,1012.2500,-0.07
2025-07-24 09:20:00,1011.6,1011.75,1009.55,1010.75,531334,-0.3183,-0.2445,30.18,1012.2500,-0.15
2025-07-24 09:25:00,1010.5,1010.75,1010.1,1010.1,81460,-0.3825,-0.2445,56.44,1012.2500,-0.21
2025-07-24 09:30:00,1010.35,1011.9,1008.15,1008.55,1096656,-0.5058,-0.2445,106.87,1012.2500,-0.37
2025-07-24 09:35:00,1008.55,1010,1008.35,1009.35,162420,-0.5084,-0.2445,107.93,1012.2500,-0.29
2025-07-24 09:40:00,1009.3,1010.05,1009,1009.8,133544,-0.4566,-0.2445,86.75,1012.2500,-0.24
2025-07-24 09:45:00,1009.65,1009.8,1008.4,1009.15,155738,-0.4424,-0.2445,80.94,1012.2500,-0.31
2025-07-24 09:50:00,1009.1,1009.45,1008.35,1008.65,147204,-0.4420,-0.2445,80.78,1012.2500,-0.36
2025-07-24 09:55:00,1008.65,1009,1008.2,1008.95,140294,-0.3982,-0.2445,62.86,1012.2500,-0.33
2025-07-24 10:00:00,1008.85,1009.2,1008.25,1008.25,94750,-0.3925,-0.2445,60.53,1012.2500,-0.40
2025-07-24 10:05:00,1008.25,1008.95,1008.2,1008.9,92242,-0.3238,-0.2445,32.43,1012.2500,-0.33
2025-07-24 10:10:00,1008.9,1008.95,1008.4,1008.5,118694,-0.2855,-0.2445,16.77,1012.2500,-0.37
2025-07-24 10:15:00,1008.4,1009.3,1008.4,1008.7,251154,-0.2293,-0.2445,-6.22,1012.2500,-0.35
2025-07-24 10:20:00,1008.7,1010,1008.6,1009.75,236788,-0.1102,-0.2445,-54.93,1012.2500,-0.25
2025-07-24 10:25:00,1009.6,1010.65,1009.15,1010.35,218874,0.0137,-0.2445,-105.60,1012.2500,-0.19
2025-07-24 10:30:00,1010.45,1012,1010.35,1012,117468,0.2012,-0.2445,-182.29,1012.2500,-0.02
2025-07-24 10:35:00,1011.8,1012.35,1011.3,1012.25,107818,0.3287,-0.2445,-234.44,1012.2500,0.00
2025-07-24 10:40:00,1012.25,1012.8,1011.8,1012.5,137522,0.4114,-0.2445,-268.26,1012.2500,0.02
2025-07-24 10:45:00,1012.5,1012.55,1011.15,1011.6,108226,0.3872,-0.2445,-258.36,1012.2500,-0.06
2025-07-24 10:50:00,1011.6,1011.95,1011.25,1011.35,88554,0.3379,-0.2445,-238.20,1012.2500,-0.09
2025-07-24 10:55:00,1011.35,1011.55,1009.75,1009.8,160448,0.1917,-0.2445,-178.40,1012.2500,-0.24
2025-07-24 11:00:00,1009.8,1010,1008.75,1009.05,103788,0.0431,-0.2445,-117.63,1012.2500,-0.32
2025-07-24 11:05:00,1009.05,1010.6,1008.95,1010.55,147116,0.0443,-0.2445,-118.12,1012.2500,-0.17
2025-07-24 11:10:00,1010.5,1011.1,1010.1,1010.45,184762,0.0370,-0.2445,-115.13,1012.2500,-0.18
2025-07-24 11:15:00,1010.45,1012.15,1010.4,1010.9,205568,0.0599,-0.2445,-124.50,1012.2500,-0.13
2025-07-24 11:20:00,1011,1011.4,1009.5,1009.5,239750,-0.0178,-0.2445,-92.72,1012.2500,-0.27
2025-07-24 11:25:00,1009.6,1009.6,1009,1009.35,98104,-0.0745,-0.2445,-69.53,1012.2500,-0.29
2025-07-24 11:30:00,1009.35,1009.55,1008.5,1008.5,220404,-0.1597,-0.2445,-34.68,1012.2500,-0.37
2025-07-24 11:35:00,1008.55,1008.65,1008.3,1008.5,82668,-0.2037,-0.2445,-16.69,1012.2500,-0.37
2025-07-24 11:40:00,1008.5,1008.55,1007.85,1008,130764,-0.2509,-0.2445,2.62,1012.2500,-0.42
2025-07-24 11:45:00,1008,1008.4,1007.5,1007.75,151088,-0.2812,-0.2445,15.01,1012.2500,-0.44
2025-07-24 11:50:00,1007.75,1007.75,1006.7,1006.95,107960,-0.3338,-0.2445,36.52,1012.2500,-0.52
2025-07-24 11:55:00,1006.95,1007.4,1006.25,1006.3,94626,-0.3872,-0.2445,58.36,1012.2500,-0.59
2025-07-24 12:00:00,1006.3,1007.1,1005.7,1005.8,158640,-0.4279,-0.2445,75.01,1012.2500,-0.64
2025-07-24 12:05:00,1005.85,1005.95,1004.9,1005.6,169154,-0.4383,-0.2445,79.26,1012.2500,-0.66
2025-07-24 12:10:00,1005.35,1005.75,1004.75,1005.55,131180,-0.4187,-0.2445,71.25,1012.2500,-0.66
2025-07-24 12:15:00,1005.5,1006.4,1005.25,1006.1,121454,-0.3421,-0.2445,39.92,1012.2500,-0.61
2025-07-24 12:20:00,1006.1,1006.1,1005,1005.15,107392,-0.3286,-0.2445,34.40,1012.2500,-0.70
2025-07-24 12:25:00,1005.1,1006.2,1005.05,1005.95,140214,-0.2430,-0.2445,-0.61,1012.2500,-0.62
2025-07-24 12:30:00,1005.8,1006.5,1005.5,1006.25,125832,-0.1481,-0.2445,-39.43,1012.2500,-0.59
2025-07-24 12:35:00,1006.15,1006.45,1005.85,1006.1,86638,-0.0807,-0.2445,-66.99,1012.2500,-0.61
2025-07-24 12:40:00,1006.05,1006.4,1005.8,1006,87634,-0.0306,-0.2445,-87.48,1012.2500,-0.62
2025-07-24 12:45:00,1005.9,1006.5,1005.4,1006.35,148956,0.0347,-0.2445,-114.19,1012.2500,-0.58
2025-07-24 12:50:00,1006.15,1006.5,1005.4,1005.55,97354,0.0327,-0.2445,-113.37,1012.2500,-0.66
2025-07-24 12:55:00,1005.55,1005.95,1005,1005.15,114600,0.0140,-0.2445,-105.73,1012.2500,-0.70
2025-07-24 13:00:00,1005.1,1005.6,1004.7,1004.9,179062,-0.0046,-0.2445,-98.12,1012.2500,-0.73
2025-07-24 13:05:00,1004.9,1006.05,1004.7,1006,107734,0.0641,-0.2445,-126.22,1012.2500,-0.62
2025-07-24 13:10:00,1005.9,1006.8,1005.6,1006.5,94002,0.1453,-0.2445,-159.43,1012.2500,-0.57
2025-07-24 13:15:00,1006.5,1007.5,1005.8,1007.1,106654,0.2363,-0.2445,-196.65,1012.2500,-0.51
2025-07-24 13:20:00,1006.95,1007.15,1005.8,1006.05,70698,0.2227,-0.2445,-191.08,1012.2500,-0.61
2025-07-24 13:25:00,1006,1006.9,1005.9,1006.6,88570,0.2459,-0.2445,-200.57,1012.2500,-0.56
2025-07-24 13:30:00,1006.55,1007,1006.4,1007,79902,0.2808,-0.2445,-214.85,1012.2500,-0.52
2025-07-24 13:35:00,1006.85,1007.7,1006.7,1006.85,134712,0.2855,-0.2445,-216.77,1012.2500,-0.53
2025-07-24 13:40:00,1006.75,1009.05,1006.75,1007.65,696640,0.3310,-0.2445,-235.38,1012.2500,-0.45
2025-07-24 13:45:00,1007.55,1009.65,1007.05,1009.6,324776,0.4723,-0.2445,-293.17,1012.2500,-0.26
2025-07-24 13:50:00,1009.25,1010.1,1008.85,1009,453342,0.5024,-0.2445,-305.48,1012.2500,-0.32
2025-07-24 13:55:00,1008.95,1009,1006.6,1007.4,235976,0.3963,-0.2445,-262.09,1012.2500,-0.48
2025-07-24 14:00:00,1007.4,1009.35,1006.75,1009.1,337456,0.4201,-0.2445,-271.82,1012.2500,-0.31
2025-07-24 14:05:00,1009.1,1009.1,1008,1008.45,118824,0.3732,-0.2445,-252.64,1012.2500,-0.38
2025-07-24 14:10:00,1008.45,1008.75,1007.65,1007.8,100260,0.2834,-0.2445,-215.91,1012.2500,-0.44
2025-07-24 14:15:00,1007.75,1008.95,1007.65,1008.95,131392,0.2858,-0.2445,-216.89,1012.2500,-0.33
2025-07-24 14:20:00,1008.9,1009.95,1006.65,1008.15,931650,0.2208,-0.2445,-190.31,1012.2500,-0.41
2025-07-24 14:25:00,1008.15,1008.2,1007.5,1007.75,107106,0.1419,-0.2445,-158.04,1012.2500,-0.44
2025-07-24 14:30:00,1007.6,1008.1,1007.5,1007.8,106720,0.0868,-0.2445,-135.50,1012.2500,-0.44
2025-07-24 14:35:00,1007.65,1008.5,1006.95,1007.6,448576,0.0334,-0.2445,-113.66,1012.2500,-0.46
2025-07-24 14:40:00,1007.5,1007.95,1006.25,1007.5,266848,-0.0098,-0.2445,-95.99,1012.2500,-0.47
2025-07-24 14:45:00,1007.5,1008,1006.5,1007.1,279480,-0.0635,-0.2445,-74.03,1012.2500,-0.51
2025-07-24 14:50:00,1007,1007.35,1006.65,1007.15,125448,-0.0922,-0.2445,-62.29,1012.2500,-0.50
2025-07-24 14:55:00,1007.1,1007.65,1006.75,1006.8,140700,-0.1289,-0.2445,-47.28,1012.2500,-0.54
2025-07-24 15:00:00,1006.75,1008.05,1005.95,1007.95,596014,-0.0727,-0.2445,-70.27,1012.2500,-0.42
2025-07-24 15:05:00,1007.95,1008.05,1007.1,1007.6,437544,-0.0568,-0.2445,-76.77,1012.2500,-0.46
2025-07-24 15:10:00,1007.6,1007.7,1007.4,1007.6,392398,-0.0445,-0.2445,-81.80,1012.2500,-0.46
2025-07-24 15:15:00,1007.6,1007.65,1007.1,1007.15,438556,-0.0638,-0.2445,-73.91,1012.2500,-0.50
2025-07-24 15:20:00,1007.1,1007.55,1006.6,1007.4,431974,-0.0570,-0.2445,-76.69,1012.2500,-0.48
2025-07-24 15:25:00,1007.4,1007.45,1004.2,1005.85,452174,-0.1489,-0.2445,-39.10,1012.2500,-0.63
2025-07-25 09:15:00,1007.5,1007.5,1001.5,1003.5,692338,-0.3487,-0.1489,134.18,1005.8500,-0.23
2025-07-25 09:20:00,1003.55,1003.6,1001.05,1002.35,115404,-0.5282,-0.1489,254.73,1005.8500,-0.35
2025-07-25 09:25:00,1002.35,1004.9,1002,1004.6,89390,-0.4673,-0.1489,213.83,1005.8500,-0.12
2025-07-25 09:30:00,1004.9,1005.45,1003.15,1003.15,158746,-0.4941,-0.1489,231.83,1005.8500,-0.27
2025-07-25 09:35:00,1003.3,1004.45,1003,1004,41014,-0.4265,-0.1489,186.43,1005.8500,-0.18
2025-07-25 09:40:00,1003.9,1004.1,1003.25,1003.25,28014,-0.4045,-0.1489,171.66,1005.8500,-0.26
2025-07-25 09:45:00,1003.3,1003.85,1003,1003.35,42828,-0.3569,-0.1489,139.69,1005.8500,-0.25
2025-07-25 09:50:00,1003.4,1004.45,1003,1004.45,54242,-0.2313,-0.1489,55.34,1005.8500,-0.14
2025-07-25 09:55:00,1004.45,1005,1003.55,1004.1,75332,-0.1552,-0.1489,4.23,1005.8500,-0.17
2025-07-25 10:00:00,1004.3,1005.4,1004.1,1004.85,86134,-0.0438,-0.1489,-70.58,1005.8500,-0.10
2025-07-25 10:05:00,1004.85,1005.4,1004.25,1004.75,142222,0.0299,-0.1489,-120.08,1005.8500,-0.11
2025-07-25 10:10:00,1004.75,1004.75,1003.5,1004.05,93340,0.0378,-0.1489,-125.39,1005.8500,-0.18
2025-07-25 10:15:00,1004.05,1004.05,1002.55,1002.65,129498,-0.0409,-0.1489,-72.53,1005.8500,-0.32
2025-07-25 10:20:00,1002.65,1003.2,1002.25,1002.7,121358,-0.0770,-0.1489,-48.29,1005.8500,-0.31
2025-07-25 10:25:00,1002.7,1002.75,1001.6,1002.25,107642,-0.1163,-0.1489,-21.89,1005.8500,-0.36
2025-07-25 10:30:00,1002.25,1003.5,1002,1002.05,198152,-0.1392,-0.1489,-6.51,1005.8500,-0.38
2025-07-25 10:35:00,1002.05,1002.25,1000.6,1001.25,90916,-0.1888,-0.1489,26.80,1005.8500,-0.46
2025-07-25 10:40:00,1000.95,1001.35,1000.25,1001.35,45416,-0.1945,-0.1489,30.62,1005.8500,-0.45
2025-07-25 10:45:00,1001.35,1001.5,1000,1001,139386,-0.2007,-0.1489,34.79,1005.8500,-0.48
