datetime,open,high,low,close,volume,histogram,previoushistogram,percentagehistogram,previousclose,percentageclose
2025-07-25 10:50:00,1001,1001.5,1000,1000.15,154218,-0.2384,-0.1489,60.11,1005.8500,-0.57
2025-07-25 10:55:00,1000.05,1000.95,999.9,1000.4,92626,-0.2231,-0.1489,49.83,1005.8500,-0.54
2025-07-25 11:00:00,1000.35,1001.3,1000.1,1001,58850,-0.1525,-0.1489,2.42,1005.8500,-0.48
2025-07-25 11:05:00,1001.25,1001.7,1000.45,1001.15,159166,-0.0793,-0.1489,-46.74,1005.8500,-0.47
2025-07-25 11:10:00,1001.15,1001.15,999.9,1000.3,90916,-0.0720,-0.1489,-51.65,1005.8500,-0.55
2025-07-25 11:15:00,1000.45,1001.1,999.75,1000.85,84138,-0.0168,-0.1489,-88.72,1005.8500,-0.50
2025-07-25 11:20:00,1000.95,1002,1000.5,1002,102758,0.1037,-0.1489,-169.64,1005.8500,-0.38
2025-07-25 11:25:00,1002,1002.5,1001.5,1002.15,47706,0.1950,-0.1489,-230.96,1005.8500,-0.37
2025-07-25 11:30:00,1002.15,1004.05,1001.9,1002.45,304298,0.2721,-0.1489,-282.74,1005.8500,-0.34
2025-07-25 11:35:00,1002.45,1003,1001.85,1002.4,34996,0.3134,-0.1489,-310.48,1005.8500,-0.34
2025-07-25 11:40:00,1002.4,1002.75,1001.7,1002.7,33740,0.3518,-0.1489,-336.27,1005.8500,-0.31
2025-07-25 11:45:00,1002.75,1002.75,1000.85,1001.75,47664,0.3057,-0.1489,-305.31,1005.8500,-0.41
2025-07-25 11:50:00,1001.75,1002.25,1001.3,1001.75,51336,0.2690,-0.1489,-280.66,1005.8500,-0.41
2025-07-25 11:55:00,1001.75,1002.3,1001.3,1001.75,46418,0.2395,-0.1489,-260.85,1005.8500,-0.41
2025-07-25 12:00:00,1001.75,1001.9,1000.6,1001.15,105034,0.1772,-0.1489,-219.01,1005.8500,-0.47
2025-07-25 12:05:00,1001.05,1001.35,1000.5,1000.7,46932,0.1068,-0.1489,-171.73,1005.8500,-0.51
2025-07-25 12:10:00,1000.65,1001.3,1000.6,1000.95,38762,0.0795,-0.1489,-153.39,1005.8500,-0.49
2025-07-25 12:15:00,1000.95,1000.95,1000.2,1000.3,74210,0.0229,-0.1489,-115.38,1005.8500,-0.55
2025-07-25 12:20:00,1000.3,1000.55,999.5,999.9,105054,-0.0331,-0.1489,-77.77,1005.8500,-0.59
2025-07-25 12:25:00,999.7,1000.55,999.7,1000.4,59392,-0.0283,-0.1489,-80.99,1005.8500,-0.54
2025-07-25 12:30:00,1000.4,1000.45,999.55,999.8,69024,-0.0557,-0.1489,-62.59,1005.8500,-0.60
2025-07-25 12:35:00,999.7,1001.8,999.6,1001.45,138110,0.0417,-0.1489,-128.01,1005.8500,-0.44
2025-07-25 12:40:00,1001.45,1001.85,1000.95,1001,195860,0.0782,-0.1489,-152.52,1005.8500,-0.48
2025-07-25 12:45:00,1001.25,1001.5,1001,1001.45,52194,0.1319,-0.1489,-188.58,1005.8500,-0.44
2025-07-25 12:50:00,1001.45,1001.45,1000.55,1000.55,42664,0.1071,-0.1489,-171.93,1005.8500,-0.53
2025-07-25 12:55:00,1000.55,1001.05,1000.5,1001,67088,0.1203,-0.1489,-180.79,1005.8500,-0.48
2025-07-25 13:00:00,1001,1001.7,1000.95,1001.55,123678,0.1627,-0.1489,-209.27,1005.8500,-0.43
2025-07-25 13:05:00,1001.55,1002.7,1001.3,1001.85,150546,0.2049,-0.1489,-237.61,1005.8500,-0.40
2025-07-25 13:10:00,1001.9,1002.3,1001.65,1002.2,67384,0.2474,-0.1489,-266.15,1005.8500,-0.36
2025-07-25 13:15:00,1002.2,1002.45,1001.15,1001.85,59606,0.2428,-0.1489,-263.06,1005.8500,-0.40
2025-07-25 13:20:00,1001.9,1003,1001.85,1003,63848,0.3039,-0.1489,-304.10,1005.8500,-0.28
2025-07-25 13:25:00,1003,1003,1002.25,1002.8,39274,0.3162,-0.1489,-312.36,1005.8500,-0.30
2025-07-25 13:30:00,1002.85,1003,1000.45,1000.7,148906,0.1753,-0.1489,-217.73,1005.8500,-0.51
2025-07-25 13:35:00,1000.7,1002.55,1000.6,1002.55,73680,0.1975,-0.1489,-232.64,1005.8500,-0.33
2025-07-25 13:40:00,1002.5,1003,1001.95,1002.95,127978,0.2277,-0.1489,-252.92,1005.8500,-0.29
2025-07-25 13:45:00,1002.95,1003.5,1002.4,1003.25,68364,0.2545,-0.1489,-270.92,1005.8500,-0.26
2025-07-25 13:50:00,1003.25,1003.8,1002.8,1003.2,76074,0.2547,-0.1489,-271.05,1005.8500,-0.26
2025-07-25 13:55:00,1003.2,1003.5,1002.85,1003.3,61900,0.2474,-0.1489,-266.15,1005.8500,-0.25
2025-07-25 14:00:00,1003.3,1003.45,1002,1002.75,67330,0.1936,-0.1489,-230.02,1005.8500,-0.31
2025-07-25 14:05:00,1002.75,1003.05,1001.45,1002.35,94120,0.1227,-0.1489,-182.40,1005.8500,-0.35
2025-07-25 14:10:00,1002.3,1002.9,1001.85,1002.2,46112,0.0604,-0.1489,-140.56,1005.8500,-0.36
2025-07-25 14:15:00,1002.2,1002.45,1001.7,1002.2,47006,0.0163,-0.1489,-110.95,1005.8500,-0.36
2025-07-25 14:20:00,1002.1,1002.25,1000.85,1002.1,110270,-0.0207,-0.1489,-86.10,1005.8500,-0.37
2025-07-25 14:25:00,1002.05,1002.15,1000.3,1001.5,131248,-0.0830,-0.1489,-44.26,1005.8500,-0.43
2025-07-25 14:30:00,1001.25,1001.45,1000.55,1001,46354,-0.1513,-0.1489,1.61,1005.8500,-0.48
2025-07-25 14:35:00,1001,1001.6,1000.95,1001.55,46286,-0.1526,-0.1489,2.48,1005.8500,-0.43
2025-07-25 14:40:00,1001.25,1001.55,1000.7,1001.15,50768,-0.1720,-0.1489,15.51,1005.8500,-0.47
2025-07-25 14:45:00,1001.2,1001.5,1000.75,1000.9,53434,-0.1917,-0.1489,28.74,1005.8500,-0.49
2025-07-25 14:50:00,1001.15,1002.2,1000.9,1002,78198,-0.1241,-0.1489,-16.66,1005.8500,-0.38
2025-07-25 14:55:00,1002,1002.05,1001.4,1002.05,58100,-0.0720,-0.1489,-51.65,1005.8500,-0.38
2025-07-25 15:00:00,1002,1003,1001.7,1002.4,276710,-0.0130,-0.1489,-91.27,1005.8500,-0.34
2025-07-25 15:05:00,1002.45,1002.8,1002.35,1002.75,211932,0.0472,-0.1489,-131.70,1005.8500,-0.31
2025-07-25 15:10:00,1002.7,1002.85,1001.95,1002.15,247372,0.0443,-0.1489,-129.75,1005.8500,-0.37
2025-07-25 15:15:00,1002.15,1002.25,1001.4,1002.15,306362,0.0402,-0.1489,-127.00,1005.8500,-0.37
2025-07-25 15:20:00,1002.15,1003.4,1002.05,1002.2,340180,0.0386,-0.1489,-125.92,1005.8500,-0.36
2025-07-25 15:25:00,1002.2,1002.7,1000.75,1002.5,196292,0.0546,-0.1489,-136.67,1005.8500,-0.33
2025-07-28 09:15:00,1001.9,1005,1000.25,1004.6,380306,0.1955,0.0546,258.06,1002.5000,0.21
2025-07-28 09:20:00,1004.9,1006.7,1004.25,1005.15,192822,0.3080,0.0546,464.10,1002.5000,0.26
2025-07-28 09:25:00,1005.45,1005.5,1003.4,1004.45,139512,0.3162,0.0546,479.12,1002.5000,0.19
2025-07-28 09:30:00,1004.45,1007.5,1004.35,1007.25,162254,0.4813,0.0546,781.50,1002.5000,0.47
2025-07-28 09:35:00,1007.25,1007.95,1006.1,1006.5,145454,0.5085,0.0546,831.32,1002.5000,0.40
2025-07-28 09:40:00,1006.45,1006.75,1005.1,1005.45,106800,0.4274,0.0546,682.78,1002.5000,0.29
2025-07-28 09:45:00,1005.3,1007.25,1005.1,1007.1,131924,0.4541,0.0546,731.68,1002.5000,0.46
2025-07-28 09:50:00,1007.05,1007.45,1005.95,1006.4,116126,0.3960,0.0546,625.27,1002.5000,0.39
2025-07-28 09:55:00,1006.45,1007.3,1006.05,1006.15,102956,0.3155,0.0546,477.84,1002.5000,0.36
2025-07-28 10:00:00,1006.2,1006.85,1005.75,1006.1,105962,0.2373,0.0546,334.62,1002.5000,0.36
2025-07-28 10:05:00,1006.2,1007.5,1005.85,1007.35,137354,0.2471,0.0546,352.56,1002.5000,0.48
2025-07-28 10:10:00,1007.35,1008.85,1007.05,1008.85,220290,0.3268,0.0546,498.53,1002.5000,0.63
2025-07-28 10:15:00,1008.85,1010.5,1008.85,1009.95,180420,0.4200,0.0546,669.23,1002.5000,0.74
2025-07-28 10:20:00,1009.95,1010.35,1009.25,1010.15,142800,0.4583,0.0546,739.38,1002.5000,0.76
2025-07-28 10:25:00,1010.15,1010.3,1009.1,1009.55,89402,0.4081,0.0546,647.44,1002.5000,0.70
2025-07-28 10:30:00,1009.6,1009.95,1008.55,1008.65,75824,0.2850,0.0546,421.98,1002.5000,0.61
2025-07-28 10:35:00,1008.65,1008.95,1007.55,1007.55,90344,0.1092,0.0546,100.00,1002.5000,0.50
2025-07-28 10:40:00,1007.7,1008.9,1007.05,1007.55,73542,-0.0204,0.0546,-137.36,1002.5000,0.50
2025-07-28 10:45:00,1007.55,1007.55,1005.8,1007.2,191400,-0.1366,0.0546,-350.18,1002.5000,0.47
2025-07-28 10:50:00,1007.25,1008.45,1007.05,1008.2,85454,-0.1517,0.0546,-377.84,1002.5000,0.57
2025-07-28 10:55:00,1008.2,1009.5,1008,1009.5,108028,-0.0834,0.0546,-252.75,1002.5000,0.70
2025-07-28 11:00:00,1009.5,1010.7,1008.5,1009.05,231410,-0.0777,0.0546,-242.31,1002.5000,0.65
2025-07-28 11:05:00,1009.05,1009.2,1007.3,1007.95,220376,-0.1529,0.0546,-380.04,1002.5000,0.54
2025-07-28 11:10:00,1007.95,1008.6,1007.2,1007.5,128750,-0.2330,0.0546,-526.74,1002.5000,0.50
2025-07-28 11:15:00,1007.5,1007.95,1007.25,1007.5,95650,-0.2828,0.0546,-617.95,1002.5000,0.50
2025-07-28 11:20:00,1007.45,1007.8,1006.95,1007.4,89504,-0.3166,0.0546,-679.85,1002.5000,0.49
2025-07-28 11:25:00,1007.4,1007.5,1006.5,1006.85,123858,-0.3668,0.0546,-771.79,1002.5000,0.43
2025-07-28 11:30:00,1006.85,1007.7,1006.2,1007.45,197510,-0.3502,0.0546,-741.39,1002.5000,0.49
2025-07-28 11:35:00,1007.55,1008,1007,1007.5,201200,-0.3271,0.0546,-699.08,1002.5000,0.50
2025-07-28 11:40:00,1007.5,1007.5,1006.25,1006.85,208140,-0.3449,0.0546,-731.68,1002.5000,0.43
2025-07-28 11:45:00,1006.85,1006.85,1006.1,1006.5,52168,-0.3676,0.0546,-773.26,1002.5000,0.40
2025-07-28 11:50:00,1006.5,1007.5,1005.95,1007.2,64592,-0.3243,0.0546,-693.96,1002.5000,0.47
2025-07-28 11:55:00,1007.2,1007.7,1006.75,1007.45,58314,-0.2698,0.0546,-594.14,1002.5000,0.49
2025-07-28 12:00:00,1007.45,1007.5,1006.5,1006.85,50176,-0.2648,0.0546,-584.98,1002.5000,0.43
2025-07-28 12:05:00,1006.9,1007.45,1006,1006.3,60226,-0.2874,0.0546,-626.37,1002.5000,0.38
2025-07-28 12:10:00,1006.3,1007.5,1006.25,1007.4,92840,-0.2200,0.0546,-502.93,1002.5000,0.49
2025-07-28 12:15:00,1007.4,1007.55,1007,1007.5,78948,-0.1632,0.0546,-398.90,1002.5000,0.50
2025-07-28 12:20:00,1007.45,1007.65,1007,1007.4,74052,-0.1283,0.0546,-334.98,1002.5000,0.49
2025-07-28 12:25:00,1007.4,1007.95,1006.95,1007.5,107916,-0.0959,0.0546,-275.64,1002.5000,0.50
2025-07-28 12:30:00,1007.5,1007.85,1007.2,1007.5,56552,-0.0730,0.0546,-233.70,1002.5000,0.50
2025-07-28 12:35:00,1007.5,1007.5,1007,1007.45,55804,-0.0602,0.0546,-210.26,1002.5000,0.49
2025-07-28 12:40:00,1007.5,1007.75,1006.75,1006.95,69274,-0.0831,0.0546,-252.20,1002.5000,0.44
2025-07-28 12:45:00,1007,1007.7,1006.15,1006.25,117536,-0.1396,0.0546,-355.68,1002.5000,0.37
2025-07-28 12:50:00,1006.25,1006.7,1004.9,1006.5,232174,-0.1534,0.0546,-380.95,1002.5000,0.40
2025-07-28 12:55:00,1006.5,1006.7,1006,1006.4,66462,-0.1616,0.0546,-395.97,1002.5000,0.39
2025-07-28 13:00:00,1006.45,1006.75,1005,1005.05,135010,-0.2452,0.0546,-549.08,1002.5000,0.25
2025-07-28 13:05:00,1005.1,1005.95,1005,1005.35,74778,-0.2660,0.0546,-587.18,1002.5000,0.28
2025-07-28 13:10:00,1005.35,1005.5,1004.55,1004.9,143908,-0.2935,0.0546,-637.55,1002.5000,0.24
2025-07-28 13:15:00,1004.9,1004.95,1004.4,1004.5,120730,-0.3199,0.0546,-685.90,1002.5000,0.20
2025-07-28 13:20:00,1004.5,1004.95,1003.95,1004.4,148382,-0.3244,0.0546,-694.14,1002.5000,0.19
2025-07-28 13:25:00,1004.35,1004.5,1003.15,1003.55,95270,-0.3620,0.0546,-763.00,1002.5000,0.10
2025-07-28 13:30:00,1003.55,1004.25,1002.55,1002.75,93516,-0.4144,0.0546,-858.97,1002.5000,0.02
2025-07-28 13:35:00,1003,1003.45,1002.5,1003.3,61336,-0.3862,0.0546,-807.33,1002.5000,0.08
2025-07-28 13:40:00,1003.3,1003.9,1003.1,1003.15,76248,-0.3527,0.0546,-745.97,1002.5000,0.06
2025-07-28 13:45:00,1003.25,1003.95,1002.85,1003.55,69690,-0.2819,0.0546,-616.30,1002.5000,0.10
2025-07-28 13:50:00,1003.55,1004.6,1003.5,1004.45,147886,-0.1587,0.0546,-390.66,1002.5000,0.19
2025-07-28 13:55:00,1004.5,1004.85,1003.8,1004.05,140358,-0.0919,0.0546,-268.32,1002.5000,0.15
2025-07-28 14:00:00,1004.05,1004.3,1003,1003.8,108820,-0.0540,0.0546,-198.90,1002.5000,0.13
2025-07-28 14:05:00,1003.8,1004.5,1003.25,1004,145718,-0.0074,0.0546,-113.55,1002.5000,0.15
2025-07-28 14:10:00,1003.95,1004.35,1002.8,1003.75,222044,0.0135,0.0546,-75.27,1002.5000,0.12
2025-07-28 14:15:00,1003.9,1004.25,1003.55,1003.8,117648,0.0362,0.0546,-33.70,1002.5000,0.13
2025-07-28 14:20:00,1003.85,1004.5,1003.5,1004.1,111430,0.0749,0.0546,37.18,1002.5000,0.16
2025-07-28 14:25:00,1004.15,1004.45,1003.45,1003.6,113262,0.0702,0.0546,28.57,1002.5000,0.11
2025-07-28 14:30:00,1003.75,1004.5,1003.6,1004.25,143598,0.1119,0.0546,104.95,1002.5000,0.17
2025-07-28 14:35:00,1004.3,1005,1003.95,1004.65,140514,0.1642,0.0546,200.73,1002.5000,0.21
2025-07-28 14:40:00,1004.7,1005.65,1004.45,1005.25,211750,0.2329,0.0546,326.56,1002.5000,0.27
2025-07-28 14:45:00,1005.3,1005.3,1003.8,1004.05,204210,0.1928,0.0546,253.11,1002.5000,0.15
2025-07-28 14:50:00,1004.2,1005.2,1004.05,1004.6,126694,0.1978,0.0546,262.27,1002.5000,0.21
2025-07-28 14:55:00,1004.65,1005.65,1004.6,1005.25,153216,0.2368,0.0546,333.70,1002.5000,0.27
2025-07-28 15:00:00,1005.3,1005.3,1004,1004.55,520656,0.2084,0.0546,281.68,1002.5000,0.20
2025-07-28 15:05:00,1004.6,1004.65,1003.6,1003.9,486372,0.1419,0.0546,159.89,1002.5000,0.14
2025-07-28 15:10:00,1004,1004.8,1003.8,1003.85,437222,0.0930,0.0546,70.33,1002.5000,0.13
2025-07-28 15:15:00,1003.9,1004.6,1003.8,1004.3,626888,0.0894,0.0546,63.74,1002.5000,0.18
2025-07-28 15:20:00,1004.3,1004.75,1004,1004.35,507846,0.0887,0.0546,62.45,1002.5000,0.18
2025-07-28 15:25:00,1004.35,1005,1002.5,1004.95,544596,0.1246,0.0546,128.21,1002.5000,0.24
2025-07-29 09:15:00,999.95,1002.5,998.15,1001.8,1436490,-0.0579,0.1246,-146.47,1004.9500,-0.31
2025-07-29 09:20:00,1001.55,1002.95,999.65,1001.5,471480,-0.1858,0.1246,-249.12,1004.9500,-0.34
2025-07-29 09:25:00,1001.5,1002.4,1000.05,1001.75,412238,-0.2372,0.1246,-290.37,1004.9500,-0.32
2025-07-29 09:30:00,1001.85,1003,1000.6,1002.6,645698,-0.1991,0.1246,-259.79,1004.9500,-0.23
2025-07-29 09:35:00,1002.65,1003,1001.7,1002.45,240982,-0.1703,0.1246,-236.68,1004.9500,-0.25
2025-07-29 09:40:00,1002.5,1004.45,1002.45,1004.3,230604,-0.0208,0.1246,-116.69,1004.9500,-0.06
2025-07-29 09:45:00,1004.3,1004.95,1003.5,1004.35,161046,0.0816,0.1246,-34.51,1004.9500,-0.06
2025-07-29 09:50:00,1004.35,1005.5,1004.3,1005.5,126544,0.2193,0.1246,76.00,1004.9500,0.05
2025-07-29 09:55:00,1005.5,1006.1,1005.25,1005.3,145794,0.2851,0.1246,128.81,1004.9500,0.03
2025-07-29 10:00:00,1005.4,1005.85,1005.25,1005.8,83860,0.3465,0.1246,178.09,1004.9500,0.08
2025-07-29 10:05:00,1005.75,1006.5,1005.35,1005.6,132988,0.3564,0.1246,186.04,1004.9500,0.06
2025-07-29 10:10:00,1005.6,1005.7,1004.5,1005.05,133090,0.3104,0.1246,149.12,1004.9500,0.01
2025-07-29 10:15:00,1005.05,1005.9,1004,1005.35,279738,0.2853,0.1246,128.97,1004.9500,0.04
2025-07-29 10:20:00,1005.55,1005.75,1004.5,1004.7,131656,0.2133,0.1246,71.19,1004.9500,-0.02
2025-07-29 10:25:00,1004.8,1004.95,1003.6,1004.35,129230,0.1344,0.1246,7.87,1004.9500,-0.06
2025-07-29 10:30:00,1004.3,1005,1004.25,1004.8,110694,0.1060,0.1246,-14.93,1004.9500,-0.01
2025-07-29 10:35:00,1004.8,1005.05,1004.4,1004.75,70168,0.0786,0.1246,-36.92,1004.9500,-0.02
2025-07-29 10:40:00,1004.75,1006.15,1004.5,1005.9,150062,0.1297,0.1246,4.09,1004.9500,0.09
2025-07-29 10:45:00,1005.9,1006.1,1004.15,1004.5,161052,0.0643,0.1246,-48.39,1004.9500,-0.04
2025-07-29 10:50:00,1004.65,1005.05,1003.85,1004.85,88382,0.0408,0.1246,-67.26,1004.9500,-0.01
2025-07-29 10:55:00,1004.85,1004.95,1003.6,1004.8,251952,0.0192,0.1246,-84.59,1004.9500,-0.01
2025-07-29 11:00:00,1004.9,1005,1004.35,1004.65,118158,-0.0066,0.1246,-105.30,1004.9500,-0.03
2025-07-29 11:05:00,1004.65,1006.5,1004.45,1006.45,126634,0.0910,0.1246,-26.97,1004.9500,0.15
2025-07-29 11:10:00,1006.35,1006.95,1006.1,1006.6,103094,0.1551,0.1246,24.48,1004.9500,0.16
2025-07-29 11:15:00,1006.65,1008.7,1006.6,1008.2,344556,0.2871,0.1246,130.42,1004.9500,0.32
2025-07-29 11:20:00,1008.15,1009.65,1008,1009.65,178000,0.4446,0.1246,256.82,1004.9500,0.47
2025-07-29 11:25:00,1009.65,1009.7,1008.3,1008.35,204922,0.4332,0.1246,247.67,1004.9500,0.34
2025-07-29 11:30:00,1008.3,1009.4,1008.2,1009.25,63104,0.4560,0.1246,265.97,1004.9500,0.43
2025-07-29 11:35:00,1009.2,1009.5,1009,1009.15,81856,0.4342,0.1246,248.48,1004.9500,0.42
2025-07-29 11:40:00,1009.05,1009.2,1007.95,1008.25,108402,0.3335,0.1246,167.66,1004.9500,0.33
2025-07-29 11:45:00,1008.25,1008.55,1007.65,1007.95,114898,0.2261,0.1246,81.46,1004.9500,0.30
2025-07-29 11:50:00,1007.95,1008.4,1007.25,1007.5,201886,0.1102,0.1246,-11.56,1004.9500,0.25
2025-07-29 11:55:00,1007.5,1008.25,1007.45,1008.1,75198,0.0617,0.1246,-50.48,1004.9500,0.31
2025-07-29 12:00:00,1008.1,1008.25,1007.65,1008,57146,0.0132,0.1246,-89.41,1004.9500,0.30
2025-07-29 12:05:00,1008,1009,1007.9,1008.9,103134,0.0310,0.1246,-75.12,1004.9500,0.39
2025-07-29 12:10:00,1008.9,1009.25,1008.5,1009.15,52592,0.0479,0.1246,-61.56,1004.9500,0.42
2025-07-29 12:15:00,1009.25,1009.7,1008.15,1009.5,169548,0.0696,0.1246,-44.14,1004.9500,0.45
2025-07-29 12:20:00,1009.5,1010.4,1009.35,1010,403592,0.1026,0.1246,-17.66,1004.9500,0.50
2025-07-29 12:25:00,1010,1010.5,1009.75,1010.35,166020,0.1312,0.1246,5.30,1004.9500,0.54
2025-07-29 12:30:00,1010.2,1010.85,1009.85,1010.2,155116,0.1232,0.1246,-1.12,1004.9500,0.52
2025-07-29 12:35:00,1010.2,1010.6,1010,1010.15,105270,0.0989,0.1246,-20.63,1004.9500,0.52
2025-07-29 12:40:00,1010.05,1010.45,1008.7,1008.95,269496,-0.0080,0.1246,-106.42,1004.9500,0.40
2025-07-29 12:45:00,1009,1009.5,1008.5,1009.25,130786,-0.0653,0.1246,-152.41,1004.9500,0.43
2025-07-29 12:50:00,1009.25,1009.5,1008.75,1009.45,89846,-0.0948,0.1246,-176.08,1004.9500,0.45
2025-07-29 12:55:00,1009.45,1010.05,1008.8,1009.25,720486,-0.1305,0.1246,-204.74,1004.9500,0.43
2025-07-29 13:00:00,1009.15,1010.05,1008.8,1009.2,573638,-0.1585,0.1246,-227.21,1004.9500,0.42
2025-07-29 13:05:00,1009.15,1010.2,1009,1009.7,645870,-0.1447,0.1246,-216.13,1004.9500,0.47
2025-07-29 13:10:00,1009.6,1010,1009,1009.85,187210,-0.1274,0.1246,-202.25,1004.9500,0.49
2025-07-29 13:15:00,1009.85,1010,1009.05,1009.1,112588,-0.1660,0.1246,-233.23,1004.9500,0.41
2025-07-29 13:20:00,1009.1,1009.75,1009,1009.75,118138,-0.1479,0.1246,-218.70,1004.9500,0.48
2025-07-29 13:25:00,1009.75,1009.75,1009,1009.15,120766,-0.1746,0.1246,-240.13,1004.9500,0.42
2025-07-29 13:30:00,1009.15,1011,1009,1010.6,191458,-0.0967,0.1246,-177.61,1004.9500,0.56
2025-07-29 13:35:00,1010.65,1010.8,1009.85,1010.1,277884,-0.0817,0.1246,-165.57,1004.9500,0.51
2025-07-29 13:40:00,1010.15,1010.15,1009.55,1009.85,107170,-0.0906,0.1246,-172.71,1004.9500,0.49
2025-07-29 13:45:00,1009.9,1010.4,1009.65,1010.15,113228,-0.0789,0.1246,-163.32,1004.9500,0.52
2025-07-29 13:50:00,1010.15,1011,1009.85,1010.8,159336,-0.0322,0.1246,-125.84,1004.9500,0.58
2025-07-29 13:55:00,1010.9,1011.35,1010.4,1010.6,128716,-0.0203,0.1246,-116.29,1004.9500,0.56
2025-07-29 14:00:00,1010.65,1012.15,1010.5,1012.05,120560,0.0746,0.1246,-40.13,1004.9500,0.71
2025-07-29 14:05:00,1012,1012.8,1011.05,1012.5,424570,0.1524,0.1246,22.31,1004.9500,0.75
2025-07-29 14:10:00,1012.5,1012.65,1011.25,1012.1,1231966,0.1610,0.1246,29.21,1004.9500,0.71
2025-07-29 14:15:00,1012,1012.45,1011.9,1012,123328,0.1445,0.1246,15.97,1004.9500,0.70
2025-07-29 14:20:00,1012.1,1012.5,1011.45,1012.05,206240,0.1223,0.1246,-1.85,1004.9500,0.71
2025-07-29 14:25:00,1012.05,1012.5,1011.65,1012.1,177172,0.0975,0.1246,-21.75,1004.9500,0.71
2025-07-29 14:30:00,1012.4,1012.45,1009.55,1009.55,127680,-0.0939,0.1246,-175.36,1004.9500,0.46
2025-07-29 14:35:00,1009.55,1009.9,1008.2,1008.35,327030,-0.2932,0.1246,-335.31,1004.9500,0.34
2025-07-29 14:40:00,1008.35,1008.95,1007.65,1008.65,179034,-0.3906,0.1246,-413.48,1004.9500,0.37
2025-07-29 14:45:00,1008.8,1008.95,1007.55,1007.55,155780,-0.5076,0.1246,-507.38,1004.9500,0.26
2025-07-29 14:50:00,1007.7,1008.3,1007.25,1008.05,167366,-0.5273,0.1246,-523.19,1004.9500,0.31
2025-07-29 14:55:00,1008.05,1008.85,1007.55,1008.3,187848,-0.4999,0.1246,-501.20,1004.9500,0.33
2025-07-29 15:00:00,1008.6,1010.45,1008.3,1010,409182,-0.3507,0.1246,-381.46,1004.9500,0.50
2025-07-29 15:05:00,1010,1010.8,1009.1,1009.8,489998,-0.2534,0.1246,-303.37,1004.9500,0.48
2025-07-29 15:10:00,1009.8,1010.05,1009.1,1009.95,449390,-0.1709,0.1246,-237.16,1004.9500,0.50
2025-07-29 15:15:00,1009.9,1010.95,1009.65,1010.65,512234,-0.0664,0.1246,-153.29,1004.9500,0.57
2025-07-29 15:20:00,1010.65,1013.25,1010.45,1013,797108,0.1518,0.1246,21.83,1004.9500,0.80
2025-07-29 15:25:00,1012.95,1013.15,1010.15,1011.5,424982,0.1838,0.1246,47.51,1004.9500,0.65
2025-07-30 09:15:00,1014,1016.3,1011.15,1011.5,1290248,0.1927,0.1838,4.84,1011.5000,0.00
2025-07-30 09:20:00,1011.55,1012.2,1010.55,1011.05,397796,0.1576,0.1838,-14.25,1011.5000,-0.04
2025-07-30 09:25:00,1011.25,1011.85,1010.5,1010.7,281682,0.1026,0.1838,-44.18,1011.5000,-0.08
2025-07-30 09:30:00,1010.7,1011.45,1010.05,1011,235146,0.0794,0.1838,-56.80,1011.5000,-0.05
2025-07-30 09:35:00,1011.1,1012.65,1010.85,1012.25,319238,0.1378,0.1838,-25.03,1011.5000,0.07
2025-07-30 09:40:00,1012.25,1012.5,1011.15,1011.8,246178,0.1354,0.1838,-26.33,1011.5000,0.03
2025-07-30 09:45:00,1011.75,1011.8,1010.4,1010.6,205642,0.0468,0.1838,-74.54,1011.5000,-0.09
2025-07-30 09:50:00,1010.65,1011.1,1009.7,1010.45,180700,-0.0241,0.1838,-113.11,1011.5000,-0.10
2025-07-30 09:55:00,1010.45,1011.9,1010.35,1010.65,149570,-0.0579,0.1838,-131.50,1011.5000,-0.08
2025-07-30 10:00:00,1010.7,1010.85,1009.5,1010.5,233288,-0.0889,0.1838,-148.37,1011.5000,-0.10
2025-07-30 10:05:00,1010.55,1010.8,1010,1010.15,198234,-0.1291,0.1838,-170.24,1011.5000,-0.13
2025-07-30 10:10:00,1010.15,1010.55,1009.85,1010.5,565462,-0.1279,0.1838,-169.59,1011.5000,-0.10
2025-07-30 10:15:00,1010.45,1010.95,1010.15,1010.25,419740,-0.1389,0.1838,-175.57,1011.5000,-0.12
2025-07-30 10:20:00,1010.25,1010.45,1009.6,1009.95,292322,-0.1598,0.1838,-186.94,1011.5000,-0.15
2025-07-30 10:25:00,1010,1010.5,1009.85,1010.05,139864,-0.1599,0.1838,-187.00,1011.5000,-0.14
2025-07-30 10:30:00,1010.2,1010.65,1010,1010.35,131934,-0.1339,0.1838,-172.85,1011.5000,-0.11
