datetime,open,high,low,close,volume,histogram,previoushistogram,percentagehistogram,previousclose,percentageclose
2025-07-30 10:35:00,1010.35,1010.65,1010.15,1010.25,60980,-0.1181,0.1838,-164.25,1011.5000,-0.12
2025-07-30 10:40:00,1010.25,1010.5,1009.75,1010.15,112600,-0.1092,0.1838,-159.41,1011.5000,-0.13
2025-07-30 10:45:00,1010.15,1010.4,1008.5,1010,282926,-0.1081,0.1838,-158.81,1011.5000,-0.15
2025-07-30 10:50:00,1010.05,1010.5,1010,1010.25,64484,-0.0861,0.1838,-146.84,1011.5000,-0.12
2025-07-30 10:55:00,1010.45,1010.5,1009.75,1009.95,153956,-0.0871,0.1838,-147.39,1011.5000,-0.15
2025-07-30 11:00:00,1010,1010.3,1009.8,1010.25,207478,-0.0640,0.1838,-134.82,1011.5000,-0.12
2025-07-30 11:05:00,1010.25,1010.6,1009.75,1010.55,163506,-0.0268,0.1838,-114.58,1011.5000,-0.09
2025-07-30 11:10:00,1010.55,1011.5,1009.95,1010.8,524432,0.0141,0.1838,-92.33,1011.5000,-0.07
2025-07-30 11:15:00,1010.8,1012.5,1010.8,1012.15,180660,0.1253,0.1838,-31.83,1011.5000,0.06
2025-07-30 11:20:00,1012.15,1012.5,1011.45,1012.15,191172,0.1884,0.1838,2.50,1011.5000,0.06
2025-07-30 11:25:00,1012.3,1013.5,1012,1013.45,242482,0.3006,0.1838,63.55,1011.5000,0.19
2025-07-30 11:30:00,1013.45,1013.65,1012.7,1012.95,131668,0.3220,0.1838,75.19,1011.5000,0.14
2025-07-30 11:35:00,1013.15,1013.5,1012.65,1012.9,72978,0.3135,0.1838,70.57,1011.5000,0.14
2025-07-30 11:40:00,1012.75,1013.4,1011.7,1013.25,178218,0.3114,0.1838,69.42,1011.5000,0.17
2025-07-30 11:45:00,1013.3,1013.5,1012.65,1013.45,105682,0.3032,0.1838,64.96,1011.5000,0.19
2025-07-30 11:50:00,1013.45,1013.55,1013.3,1013.5,106516,0.2813,0.1838,53.05,1011.5000,0.20
2025-07-30 11:55:00,1013.5,1013.7,1012.85,1013.15,110810,0.2258,0.1838,22.85,1011.5000,0.16
2025-07-30 12:00:00,1013.2,1013.35,1012.75,1013.15,37704,0.1740,0.1838,-5.33,1011.5000,0.16
2025-07-30 12:05:00,1013.15,1013.25,1012.25,1012.6,79028,0.0917,0.1838,-50.11,1011.5000,0.11
2025-07-30 12:10:00,1012.3,1013,1011.9,1012.45,111034,0.0200,0.1838,-89.12,1011.5000,0.09
2025-07-30 12:15:00,1012.45,1013.45,1012.3,1013.3,145350,0.0224,0.1838,-87.81,1011.5000,0.18
2025-07-30 12:20:00,1013.35,1013.5,1013,1013.45,108222,0.0264,0.1838,-85.64,1011.5000,0.19
2025-07-30 12:25:00,1013.45,1013.5,1012.4,1012.95,117168,-0.0103,0.1838,-105.60,1011.5000,0.14
2025-07-30 12:30:00,1012.95,1013.1,1012.05,1012.25,53472,-0.0834,0.1838,-145.38,1011.5000,0.07
2025-07-30 12:35:00,1012.25,1012.6,1011.65,1011.85,54448,-0.1561,0.1838,-184.93,1011.5000,0.03
2025-07-30 12:40:00,1011.7,1012.15,1010.95,1011.05,65294,-0.2499,0.1838,-235.96,1011.5000,-0.04
2025-07-30 12:45:00,1011.05,1011.45,1010.5,1010.7,181968,-0.3228,0.1838,-275.63,1011.5000,-0.08
2025-07-30 12:50:00,1010.6,1012.15,1010.25,1011.95,172534,-0.2758,0.1838,-250.05,1011.5000,0.04
2025-07-30 12:55:00,1011.95,1012.4,1011.3,1011.7,88376,-0.2513,0.1838,-236.72,1011.5000,0.02
2025-07-30 13:00:00,1011.5,1012,1011.2,1011.65,69698,-0.2289,0.1838,-224.54,1011.5000,0.01
2025-07-30 13:05:00,1011.65,1012.3,1011.25,1011.55,64802,-0.2115,0.1838,-215.07,1011.5000,0.00
2025-07-30 13:10:00,1011.55,1011.95,1010.55,1011.45,255004,-0.1978,0.1838,-207.62,1011.5000,-0.00
2025-07-30 13:15:00,1011.4,1011.9,1011.2,1011.3,59608,-0.1899,0.1838,-203.32,1011.5000,-0.02
2025-07-30 13:20:00,1011.25,1011.6,1011,1011.5,75202,-0.1632,0.1838,-188.79,1011.5000,0.00
2025-07-30 13:25:00,1011.45,1011.95,1011,1011.55,103964,-0.1353,0.1838,-173.61,1011.5000,0.00
2025-07-30 13:30:00,1011.5,1012.5,1011,1012.1,89216,-0.0759,0.1838,-141.29,1011.5000,0.06
2025-07-30 13:35:00,1012.1,1012.8,1011.8,1012.5,70558,-0.0093,0.1838,-105.06,1011.5000,0.10
2025-07-30 13:40:00,1012.5,1012.85,1012.5,1012.75,78992,0.0487,0.1838,-73.50,1011.5000,0.12
2025-07-30 13:45:00,1012.55,1012.8,1011.8,1012.25,98788,0.0504,0.1838,-72.58,1011.5000,0.07
2025-07-30 13:50:00,1012.25,1013.3,1011.8,1013.2,158590,0.1091,0.1838,-40.64,1011.5000,0.17
2025-07-30 13:55:00,1013.2,1013.5,1012.7,1013.25,52764,0.1428,0.1838,-22.31,1011.5000,0.17
2025-07-30 14:00:00,1013.25,1013.5,1012.55,1013.05,67494,0.1428,0.1838,-22.31,1011.5000,0.15
2025-07-30 14:05:00,1013.05,1013.4,1011.65,1012.1,226654,0.0734,0.1838,-60.07,1011.5000,0.06
2025-07-30 14:10:00,1011.95,1012.5,1011.9,1012.1,74846,0.0246,0.1838,-86.62,1011.5000,0.06
2025-07-30 14:15:00,1012,1012.25,1011.2,1011.9,154544,-0.0214,0.1838,-111.64,1011.5000,0.04
2025-07-30 14:20:00,1012,1012.3,1011.5,1012.05,65196,-0.0410,0.1838,-122.31,1011.5000,0.05
2025-07-30 14:25:00,1012,1013.3,1012,1013.2,86346,0.0209,0.1838,-88.63,1011.5000,0.17
2025-07-30 14:30:00,1012.85,1013.85,1012.6,1013.55,212348,0.0796,0.1838,-56.69,1011.5000,0.20
2025-07-30 14:35:00,1013.55,1013.85,1012.8,1013.45,164152,0.1043,0.1838,-43.25,1011.5000,0.19
2025-07-30 14:40:00,1013.5,1013.55,1012.6,1012.7,156912,0.0647,0.1838,-64.80,1011.5000,0.12
2025-07-30 14:45:00,1012.7,1013.6,1012.6,1013.4,123860,0.0792,0.1838,-56.91,1011.5000,0.19
2025-07-30 14:50:00,1013.4,1013.65,1013.2,1013.35,117076,0.0788,0.1838,-57.13,1011.5000,0.18
2025-07-30 14:55:00,1013.3,1013.5,1013,1013.4,104740,0.0753,0.1838,-59.03,1011.5000,0.19
2025-07-30 15:00:00,1013.4,1013.85,1013.15,1013.55,462696,0.0763,0.1838,-58.49,1011.5000,0.20
2025-07-30 15:05:00,1013.55,1013.65,1012.6,1012.65,378258,0.0129,0.1838,-92.98,1011.5000,0.11
2025-07-30 15:10:00,1012.6,1012.9,1012.5,1012.6,395126,-0.0335,0.1838,-118.23,1011.5000,0.11
2025-07-30 15:15:00,1012.65,1013.25,1012.6,1012.85,442978,-0.0474,0.1838,-125.79,1011.5000,0.13
2025-07-30 15:20:00,1012.9,1013.05,1012.25,1012.25,414668,-0.0944,0.1838,-151.36,1011.5000,0.07
2025-07-30 15:25:00,1012.3,1012.95,1011.5,1012.95,435484,-0.0765,0.1838,-141.62,1011.5000,0.14
2025-07-31 09:15:00,1007.3,1012.5,1006.05,1009.5,638474,-0.2835,-0.0765,270.59,1012.9500,-0.34
2025-07-31 09:20:00,1009.75,1011,1008.5,1009.95,727624,-0.3712,-0.0765,385.23,1012.9500,-0.30
2025-07-31 09:25:00,1009.65,1010.65,1008.85,1009.25,196568,-0.4519,-0.0765,490.72,1012.9500,-0.37
2025-07-31 09:30:00,1009.05,1010.95,1009,1010.95,91516,-0.3699,-0.0765,383.53,1012.9500,-0.20
2025-07-31 09:35:00,1010.95,1011,1009.8,1010.1,112110,-0.3521,-0.0765,360.26,1012.9500,-0.28
2025-07-31 09:40:00,1010.1,1010.95,1010.05,1010.45,95108,-0.2981,-0.0765,289.67,1012.9500,-0.25
2025-07-31 09:45:00,1010.55,1010.8,1009.5,1010.15,117674,-0.2650,-0.0765,246.41,1012.9500,-0.28
2025-07-31 09:50:00,1010.4,1010.95,1010.1,1010.4,63536,-0.2110,-0.0765,175.82,1012.9500,-0.25
2025-07-31 09:55:00,1010.45,1010.5,1009,1009.5,410510,-0.2198,-0.0765,187.32,1012.9500,-0.34
2025-07-31 10:00:00,1009.5,1009.9,1006.75,1007.15,315890,-0.3593,-0.0765,369.67,1012.9500,-0.57
2025-07-31 10:05:00,1006.9,1007.9,1006.55,1007,149772,-0.4324,-0.0765,465.23,1012.9500,-0.59
2025-07-31 10:10:00,1007,1007.5,1006.55,1006.85,105768,-0.4590,-0.0765,500.00,1012.9500,-0.60
2025-07-31 10:15:00,1006.85,1007.6,1006.5,1006.8,130752,-0.4476,-0.0765,485.10,1012.9500,-0.61
2025-07-31 10:20:00,1006.8,1006.8,1005.6,1005.65,167420,-0.4821,-0.0765,530.20,1012.9500,-0.72
2025-07-31 10:25:00,1005.7,1006.5,1005.5,1005.55,152996,-0.4756,-0.0765,521.70,1012.9500,-0.73
2025-07-31 10:30:00,1005.55,1006.25,1005.15,1005.5,131662,-0.4394,-0.0765,474.38,1012.9500,-0.74
2025-07-31 10:35:00,1005.5,1005.9,1004.35,1005.1,157006,-0.4078,-0.0765,433.07,1012.9500,-0.77
2025-07-31 10:40:00,1005,1005.6,1004.6,1005.6,89618,-0.3223,-0.0765,321.31,1012.9500,-0.73
2025-07-31 10:45:00,1005.6,1007.45,1005.05,1006.6,136790,-0.1750,-0.0765,128.76,1012.9500,-0.63
2025-07-31 10:50:00,1006.65,1007,1005.25,1005.5,95124,-0.1303,-0.0765,70.33,1012.9500,-0.74
2025-07-31 10:55:00,1005.5,1005.9,1004,1005,217388,-0.1135,-0.0765,48.37,1012.9500,-0.78
2025-07-31 11:00:00,1004.95,1005.8,1004.65,1005.55,569136,-0.0480,-0.0765,-37.25,1012.9500,-0.73
2025-07-31 11:05:00,1005.75,1007.2,1005.55,1006.65,281922,0.0799,-0.0765,-204.44,1012.9500,-0.62
2025-07-31 11:10:00,1006.7,1006.7,1005.85,1006.15,48710,0.1379,-0.0765,-280.26,1012.9500,-0.67
2025-07-31 11:15:00,1006.15,1007,1005.55,1007,52406,0.2349,-0.0765,-407.06,1012.9500,-0.59
2025-07-31 11:20:00,1006.9,1008.5,1006.9,1008.5,172058,0.3922,-0.0765,-612.68,1012.9500,-0.44
2025-07-31 11:25:00,1008.45,1009.45,1007.8,1008.25,126338,0.4665,-0.0765,-709.80,1012.9500,-0.46
2025-07-31 11:30:00,1008.15,1010.5,1008.1,1010.5,233938,0.6433,-0.0765,-940.92,1012.9500,-0.24
2025-07-31 11:35:00,1010.45,1011.15,1009.1,1010.4,170302,0.7237,-0.0765,-1046.01,1012.9500,-0.25
2025-07-31 11:40:00,1010.4,1011.45,1009.8,1010.9,135222,0.7761,-0.0765,-1114.51,1012.9500,-0.20
2025-07-31 11:45:00,1011.15,1012.4,1010.35,1011.8,387346,0.8319,-0.0765,-1187.45,1012.9500,-0.11
2025-07-31 11:50:00,1011.85,1012.25,1011.25,1011.95,123464,0.8372,-0.0765,-1194.38,1012.9500,-0.10
2025-07-31 11:55:00,1011.95,1012.15,1010.65,1011.2,76190,0.7512,-0.0765,-1081.96,1012.9500,-0.17
2025-07-31 12:00:00,1011.4,1011.4,1009.05,1009.9,82210,0.5757,-0.0765,-852.55,1012.9500,-0.30
2025-07-31 12:05:00,1009.85,1010.3,1009.25,1010,96690,0.4413,-0.0765,-676.86,1012.9500,-0.29
2025-07-31 12:10:00,1009.8,1012.45,1009.75,1012.35,115192,0.4824,-0.0765,-730.59,1012.9500,-0.06
2025-07-31 12:15:00,1012.3,1012.95,1011.95,1012.5,163586,0.4897,-0.0765,-740.13,1012.9500,-0.04
2025-07-31 12:20:00,1012.5,1013.15,1012.05,1012.75,156326,0.4807,-0.0765,-728.37,1012.9500,-0.02
2025-07-31 12:25:00,1012.95,1012.95,1011.5,1011.85,80374,0.3876,-0.0765,-606.67,1012.9500,-0.11
2025-07-31 12:30:00,1011.85,1013.4,1011.75,1013.1,119378,0.3829,-0.0765,-600.52,1012.9500,0.01
2025-07-31 12:35:00,1013.15,1014.2,1013.05,1013.7,400816,0.3915,-0.0765,-611.76,1012.9500,0.07
2025-07-31 12:40:00,1013.85,1013.85,1012.7,1013.5,204790,0.3561,-0.0765,-565.49,1012.9500,0.05
2025-07-31 12:45:00,1013.5,1014.35,1013.1,1014.35,160566,0.3611,-0.0765,-572.03,1012.9500,0.14
2025-07-31 12:50:00,1014.3,1014.75,1013.95,1014.75,295840,0.3616,-0.0765,-572.68,1012.9500,0.18
2025-07-31 12:55:00,1014.75,1015.1,1014,1014.4,245302,0.3107,-0.0765,-506.14,1012.9500,0.14
2025-07-31 13:00:00,1014.4,1014.95,1013.55,1013.8,126742,0.2135,-0.0765,-379.08,1012.9500,0.08
2025-07-31 13:05:00,1013.65,1014.45,1013.55,1014.1,74532,0.1493,-0.0765,-295.16,1012.9500,0.11
2025-07-31 13:10:00,1014.1,1015.1,1013.65,1014.05,245640,0.0865,-0.0765,-213.07,1012.9500,0.11
2025-07-31 13:15:00,1014.05,1015,1013.4,1014.75,139816,0.0755,-0.0765,-198.69,1012.9500,0.18
2025-07-31 13:20:00,1014.75,1014.8,1013.5,1013.95,123874,0.0017,-0.0765,-102.22,1012.9500,0.10
2025-07-31 13:25:00,1013.95,1015.45,1013.55,1015.3,276138,0.0296,-0.0765,-138.69,1012.9500,0.23
2025-07-31 13:30:00,1015.3,1015.7,1014.5,1014.8,313760,0.0017,-0.0765,-102.22,1012.9500,0.18
2025-07-31 13:35:00,1014.8,1015.5,1014.1,1015.45,203694,0.0136,-0.0765,-117.78,1012.9500,0.25
2025-07-31 13:40:00,1015.45,1015.45,1013.45,1013.95,126934,-0.0874,-0.0765,14.25,1012.9500,0.10
2025-07-31 13:45:00,1013.95,1014.8,1013.25,1013.7,102454,-0.1739,-0.0765,127.32,1012.9500,0.07
2025-07-31 13:50:00,1013.7,1014.25,1013.05,1013.4,192912,-0.2496,-0.0765,226.27,1012.9500,0.04
2025-07-31 13:55:00,1013.4,1014.55,1013.2,1013.85,133144,-0.2661,-0.0765,247.84,1012.9500,0.09
2025-07-31 14:00:00,1013.8,1014.25,1013.3,1013.95,129636,-0.2663,-0.0765,248.10,1012.9500,0.10
2025-07-31 14:05:00,1013.95,1015.25,1013.9,1015.05,437498,-0.1919,-0.0765,150.85,1012.9500,0.21
2025-07-31 14:10:00,1015,1015.4,1014.25,1014.55,492500,-0.1764,-0.0765,130.59,1012.9500,0.16
2025-07-31 14:15:00,1014.55,1014.9,1013.55,1013.6,207884,-0.2268,-0.0765,196.47,1012.9500,0.06
2025-07-31 14:20:00,1014,1014.35,1013.05,1013.45,215192,-0.2644,-0.0765,245.62,1012.9500,0.05
2025-07-31 14:25:00,1013.05,1013.45,1011.25,1011.55,330560,-0.4030,-0.0765,426.80,1012.9500,-0.14
2025-07-31 14:30:00,1011.55,1012.9,1010.65,1012.55,541824,-0.4117,-0.0765,438.17,1012.9500,-0.04
2025-07-31 14:35:00,1012.5,1013.45,1011.55,1012.9,180988,-0.3791,-0.0765,395.56,1012.9500,-0.00
2025-07-31 14:40:00,1012.9,1013.45,1011.6,1012.8,251536,-0.3501,-0.0765,357.65,1012.9500,-0.01
2025-07-31 14:45:00,1012.55,1012.85,1011.3,1011.55,401548,-0.3975,-0.0765,419.61,1012.9500,-0.14
2025-07-31 14:50:00,1011.65,1012.45,1011.3,1011.5,311922,-0.4128,-0.0765,439.61,1012.9500,-0.14
2025-07-31 14:55:00,1011.6,1012.5,1011.2,1011.65,257276,-0.3935,-0.0765,414.38,1012.9500,-0.13
2025-07-31 15:00:00,1011.65,1011.65,1009.2,1009.7,1250944,-0.4867,-0.0765,536.21,1012.9500,-0.32
2025-07-31 15:05:00,1009.7,1009.7,1008.25,1008.6,1053696,-0.5900,-0.0765,671.24,1012.9500,-0.43
2025-07-31 15:10:00,1008.65,1010.95,1007.85,1008.95,1709718,-0.6005,-0.0765,684.97,1012.9500,-0.39
2025-07-31 15:15:00,1008.95,1009.85,1007.85,1008.8,1600558,-0.5828,-0.0765,661.83,1012.9500,-0.41
2025-07-31 15:20:00,1008.95,1009.6,1008.1,1008.75,1014778,-0.5406,-0.0765,606.67,1012.9500,-0.41
2025-07-31 15:25:00,1008.55,1010,1007.9,1009,568186,-0.4649,-0.0765,507.71,1012.9500,-0.39
2025-08-01 09:15:00,1007,1012,1006.6,1008.9,655650,-0.3934,-0.4649,-15.38,1009.0000,-0.01
2025-08-01 09:20:00,1009,1010,1008.1,1008.65,288166,-0.3370,-0.4649,-27.51,1009.0000,-0.03
2025-08-01 09:25:00,1008.9,1009.25,1006.85,1007.4,134260,-0.3561,-0.4649,-23.40,1009.0000,-0.16
2025-08-01 09:30:00,1007.4,1007.95,1006.15,1007.25,166144,-0.3504,-0.4649,-24.63,1009.0000,-0.17
2025-08-01 09:35:00,1007.3,1007.95,1006.45,1006.95,123092,-0.3384,-0.4649,-27.21,1009.0000,-0.20
2025-08-01 09:40:00,1006.95,1007.2,1005.5,1005.8,115878,-0.3764,-0.4649,-19.04,1009.0000,-0.32
2025-08-01 09:45:00,1005.8,1006.6,1005.1,1005.65,234918,-0.3791,-0.4649,-18.46,1009.0000,-0.33
2025-08-01 09:50:00,1005.65,1006.75,1005.2,1006.7,149126,-0.2822,-0.4649,-39.30,1009.0000,-0.23
2025-08-01 09:55:00,1006.75,1007.45,1006.5,1007.4,115232,-0.1495,-0.4649,-67.84,1009.0000,-0.16
2025-08-01 10:00:00,1007.4,1008.2,1006.7,1008.05,113278,-0.0043,-0.4649,-99.08,1009.0000,-0.09
2025-08-01 10:05:00,1008.15,1009.4,1007.95,1009.35,117430,0.1828,-0.4649,-139.32,1009.0000,0.03
2025-08-01 10:10:00,1009.4,1011.4,1008.9,1011.4,116848,0.4336,-0.4649,-193.27,1009.0000,0.24
2025-08-01 10:15:00,1011.4,1012.6,1011.3,1012.6,107372,0.6560,-0.4649,-241.11,1009.0000,0.36
2025-08-01 10:20:00,1012.6,1014.15,1012.5,1012.7,276928,0.7774,-0.4649,-267.22,1009.0000,0.37
2025-08-01 10:25:00,1012.7,1013.8,1012.1,1012.7,106460,0.8207,-0.4649,-276.53,1009.0000,0.37
2025-08-01 10:30:00,1012.8,1012.85,1012,1012.55,65816,0.8016,-0.4649,-272.42,1009.0000,0.35
2025-08-01 10:35:00,1012.55,1013.4,1012.5,1012.7,78872,0.7616,-0.4649,-263.82,1009.0000,0.37
2025-08-01 10:40:00,1012.65,1013,1012.3,1012.9,108788,0.7120,-0.4649,-253.15,1009.0000,0.39
2025-08-01 10:45:00,1012.9,1013.15,1012.4,1012.55,68140,0.6223,-0.4649,-233.86,1009.0000,0.35
2025-08-01 10:50:00,1012.5,1012.55,1011.25,1011.3,82870,0.4534,-0.4649,-197.53,1009.0000,0.23
2025-08-01 10:55:00,1011.35,1011.35,1009.55,1009.7,386346,0.2202,-0.4649,-147.37,1009.0000,0.07
2025-08-01 11:00:00,1009.7,1011.4,1009.65,1011.05,100140,0.1468,-0.4649,-131.58,1009.0000,0.20
2025-08-01 11:05:00,1011.05,1011.05,1008.3,1008.5,66216,-0.0719,-0.4649,-84.53,1009.0000,-0.05
2025-08-01 11:10:00,1008.5,1008.5,1007.65,1008.05,86864,-0.2360,-0.4649,-49.24,1009.0000,-0.09
2025-08-01 11:15:00,1008.05,1008.1,1006.15,1007.2,205210,-0.3822,-0.4649,-17.79,1009.0000,-0.18
2025-08-01 11:20:00,1007.25,1008,1007.05,1007.55,56244,-0.4322,-0.4649,-7.03,1009.0000,-0.14
2025-08-01 11:25:00,1007.55,1007.6,1006.5,1006.9,73760,-0.4820,-0.4649,3.68,1009.0000,-0.21
2025-08-01 11:30:00,1007,1007.25,1006.3,1006.45,64860,-0.5152,-0.4649,10.82,1009.0000,-0.25
2025-08-01 11:35:00,1006.4,1007,1006.05,1006.9,72628,-0.4777,-0.4649,2.75,1009.0000,-0.21
2025-08-01 11:40:00,1006.9,1007.25,1006.05,1006.2,68832,-0.4702,-0.4649,1.14,1009.0000,-0.28
2025-08-01 11:45:00,1006.2,1007.5,1006.05,1007.3,59260,-0.3658,-0.4649,-21.32,1009.0000,-0.17
2025-08-01 11:50:00,1007.4,1007.95,1006.75,1007.55,50030,-0.2597,-0.4649,-44.14,1009.0000,-0.14
2025-08-01 11:55:00,1007.4,1008.15,1007.05,1007.35,105520,-0.1861,-0.4649,-59.97,1009.0000,-0.16
2025-08-01 12:00:00,1007.25,1007.35,1006.2,1006.6,55192,-0.1715,-0.4649,-63.11,1009.0000,-0.24
2025-08-01 12:05:00,1006.5,1008.7,1006.2,1008.35,235202,-0.0347,-0.4649,-92.54,1009.0000,-0.06
2025-08-01 12:10:00,1008.4,1008.45,1007,1007.2,51594,-0.0134,-0.4649,-97.12,1009.0000,-0.18
2025-08-01 12:15:00,1007.2,1008,1006.6,1007.5,147478,0.0269,-0.4649,-105.79,1009.0000,-0.15
2025-08-01 12:20:00,1007.5,1008.2,1006.9,1007.75,94842,0.0737,-0.4649,-115.85,1009.0000,-0.12
2025-08-01 12:25:00,1007.75,1007.75,1007.1,1007.2,42062,0.0710,-0.4649,-115.27,1009.0000,-0.18
2025-08-01 12:30:00,1007.2,1008.95,1006.95,1007.1,169198,0.0659,-0.4649,-114.18,1009.0000,-0.19
2025-08-01 12:35:00,1007.1,1007.5,1006,1007.45,72040,0.0882,-0.4649,-118.97,1009.0000,-0.15
2025-08-01 12:40:00,1007.45,1007.45,1006.3,1007.35,179418,0.0975,-0.4649,-120.97,1009.0000,-0.16
2025-08-01 12:45:00,1007.35,1007.35,1006.7,1007,72782,0.0821,-0.4649,-117.66,1009.0000,-0.20
2025-08-01 12:50:00,1007,1007,1006.25,1006.9,82520,0.0676,-0.4649,-114.54,1009.0000,-0.21
2025-08-01 12:55:00,1006.9,1007.4,1006.35,1007.2,101362,0.0800,-0.4649,-117.21,1009.0000,-0.18
2025-08-01 13:00:00,1007.2,1007.2,1006,1006.2,75508,0.0254,-0.4649,-105.46,1009.0000,-0.28
2025-08-01 13:05:00,1006.25,1007.5,1006.2,1006.7,50694,0.0273,-0.4649,-105.87,1009.0000,-0.23
2025-08-01 13:10:00,1006.7,1007.5,1006.6,1007.15,48488,0.0613,-0.4649,-113.19,1009.0000,-0.18
2025-08-01 13:15:00,1007.15,1007.5,1006.5,1007.2,56204,0.0879,-0.4649,-118.91,1009.0000,-0.18
2025-08-01 13:20:00,1007.2,1007.85,1006.7,1007.75,47420,0.1403,-0.4649,-130.18,1009.0000,-0.12
2025-08-01 13:25:00,1007.65,1009.25,1007.5,1008.9,107422,0.2440,-0.4649,-152.48,1009.0000,-0.01
2025-08-01 13:30:00,1008.95,1009.1,1007.45,1007.65,56188,0.2207,-0.4649,-147.47,1009.0000,-0.13
2025-08-01 13:35:00,1007.65,1007.7,1005.55,1006.3,162146,0.1122,-0.4649,-124.13,1009.0000,-0.27
2025-08-01 13:40:00,1006.3,1008.15,1006.3,1007.6,58228,0.1248,-0.4649,-126.84,1009.0000,-0.14
2025-08-01 13:45:00,1007.6,1007.6,1006.8,1006.95,41346,0.0879,-0.4649,-118.91,1009.0000,-0.20
2025-08-01 13:50:00,1006.95,1007.45,1006.75,1007.4,50466,0.0919,-0.4649,-119.77,1009.0000,-0.16
2025-08-01 13:55:00,1007.4,1007.5,1006.35,1007.25,87428,0.0829,-0.4649,-117.83,1009.0000,-0.17
2025-08-01 14:00:00,1007.25,1007.5,1006.9,1007.5,47238,0.0915,-0.4649,-119.68,1009.0000,-0.15
2025-08-01 14:05:00,1007.5,1008.1,1007.35,1007.9,60854,0.1200,-0.4649,-125.81,1009.0000,-0.11
2025-08-01 14:10:00,1007.9,1008.35,1007.2,1007.75,72424,0.1242,-0.4649,-126.72,1009.0000,-0.12
2025-08-01 14:15:00,1007.8,1008.15,1007.25,1007.5,47622,0.1063,-0.4649,-122.87,1009.0000,-0.15
2025-08-01 14:20:00,1007.5,1008,1007.05,1007.45,79856,0.0879,-0.4649,-118.91,1009.0000,-0.15
2025-08-01 14:25:00,1007.45,1007.95,1007.15,1007.75,69490,0.0924,-0.4649,-119.88,1009.0000,-0.12
2025-08-01 14:30:00,1007.8,1008.5,1007.45,1007.45,58432,0.0724,-0.4649,-115.57,1009.0000,-0.15
2025-08-01 14:35:00,1007.5,1008.25,1006.75,1007.35,193698,0.0508,-0.4649,-110.93,1009.0000,-0.16
2025-08-01 14:40:00,1007.35,1007.7,1006.75,1006.85,43774,0.0036,-0.4649,-100.77,1009.0000,-0.21
2025-08-01 14:45:00,1007,1007.8,1006.8,1007.35,75096,0.0067,-0.4649,-101.44,1009.0000,-0.16
2025-08-01 14:50:00,1007.35,1007.75,1007,1007.65,75578,0.0283,-0.4649,-106.09,1009.0000,-0.13
2025-08-01 14:55:00,1007.65,1008,1007,1007.85,87576,0.0541,-0.4649,-111.64,1009.0000,-0.11
2025-08-01 15:00:00,1007.9,1008.4,1006.75,1007.1,387354,0.0202,-0.4649,-104.35,1009.0000,-0.19
2025-08-01 15:05:00,1007.1,1007.5,1005.35,1005.45,622204,-0.1067,-0.4649,-77.05,1009.0000,-0.35
2025-08-01 15:10:00,1005.5,1006,1005.05,1005.85,568986,-0.1541,-0.4649,-66.85,1009.0000,-0.31
2025-08-01 15:15:00,1005.85,1006.35,1005.65,1006.35,603734,-0.1426,-0.4649,-69.33,1009.0000,-0.26
2025-08-01 15:20:00,1006.35,1006.75,1004.9,1005.75,687720,-0.1646,-0.4649,-64.59,1009.0000,-0.32
2025-08-01 15:25:00,1005.75,1009.5,1004.65,1008.45,501672,0.0045,-0.4649,-100.97,1009.0000,-0.05
2025-08-04 09:15:00,1005.05,1009.25,1003.95,1007.8,509128,0.0708,0.0045,1473.33,1008.4500,-0.06
2025-08-04 09:20:00,1007.8,1008.95,1006.75,1007.5,172436,0.0913,0.0045,1928.89,1008.4500,-0.09
2025-08-04 09:25:00,1007.4,1007.5,1006.55,1006.7,112254,0.0499,0.0045,1008.89,1008.4500,-0.17
2025-08-04 09:30:00,1006.7,1007.15,1006.2,1006.2,86192,-0.0091,0.0045,-302.22,1008.4500,-0.22
2025-08-04 09:35:00,1006.2,1006.35,1002.5,1002.75,114632,-0.2642,0.0045,-5971.11,1008.4500,-0.57
2025-08-04 09:40:00,1002.55,1002.85,1001.4,1001.75,108726,-0.4720,0.0045,-10588.89,1008.4500,-0.66
2025-08-04 09:45:00,1001.75,1001.75,999.55,1000.6,148346,-0.6477,0.0045,-14493.33,1008.4500,-0.78
2025-08-04 09:50:00,1000.5,1002.75,999.6,1000.8,167068,-0.7064,0.0045,-15797.78,1008.4500,-0.76
2025-08-04 09:55:00,1000.8,1000.85,999.9,1000.5,94066,-0.7191,0.0045,-16080.00,1008.4500,-0.79
2025-08-04 10:00:00,1000.5,1000.85,999.65,1000.7,109384,-0.6686,0.0045,-14957.78,1008.4500,-0.77
