datetime,open,high,low,close,volume,histogram,previoushistogram,percentagehistogram,previousclose,percentageclose
2025-08-04 10:05:00,1000.7,1001,999.7,999.75,88502,-0.6531,0.0045,-14613.33,1008.4500,-0.86
2025-08-04 10:10:00,999.75,999.75,998.4,999.35,116170,-0.6238,0.0045,-13962.22,1008.4500,-0.90
2025-08-04 10:15:00,999.35,1000.85,999.25,1000.2,95284,-0.5061,0.0045,-11346.67,1008.4500,-0.82
2025-08-04 10:20:00,1000.1,1001.6,999.85,1001.6,111072,-0.3030,0.0045,-6833.33,1008.4500,-0.68
2025-08-04 10:25:00,1001.6,1002.15,1000.5,1001.25,85842,-0.1679,0.0045,-3831.11,1008.4500,-0.71
2025-08-04 10:30:00,1001.15,1002.75,1001.15,1002.5,148820,0.0199,0.0045,342.22,1008.4500,-0.59
2025-08-04 10:35:00,1002.5,1002.55,1001.95,1002.25,94356,0.1351,0.0045,2902.22,1008.4500,-0.61
2025-08-04 10:40:00,1002.3,1002.65,1001.9,1002.45,176458,0.2273,0.0045,4951.11,1008.4500,-0.59
2025-08-04 10:45:00,1002.25,1002.5,1000.75,1000.75,72834,0.1783,0.0045,3862.22,1008.4500,-0.76
2025-08-04 10:50:00,1000.7,1001.1,999.85,1000.85,319198,0.1580,0.0045,3411.11,1008.4500,-0.75
2025-08-04 10:55:00,1000.7,1001,999.9,1000.15,162720,0.1052,0.0045,2237.78,1008.4500,-0.82
2025-08-04 11:00:00,1000,1001.95,999.7,1001.75,278996,0.1814,0.0045,3931.11,1008.4500,-0.66
2025-08-04 11:05:00,1001.75,1002.25,1000.45,1000.6,175566,0.1586,0.0045,3424.44,1008.4500,-0.78
2025-08-04 11:10:00,1000.55,1001.7,1000,1001.25,450532,0.1894,0.0045,4108.89,1008.4500,-0.71
2025-08-04 11:15:00,1001.2,1002.15,1000.9,1001.7,148608,0.2389,0.0045,5208.89,1008.4500,-0.67
2025-08-04 11:20:00,1001.65,1002.5,1001,1001.75,119440,0.2716,0.0045,5935.56,1008.4500,-0.66
2025-08-04 11:25:00,1001.7,1002.35,1001.05,1001.3,58342,0.2595,0.0045,5666.67,1008.4500,-0.71
2025-08-04 11:30:00,1001.25,1002.2,1001.15,1001.4,53598,0.2544,0.0045,5553.33,1008.4500,-0.70
2025-08-04 11:35:00,1001.4,1001.4,999.85,1000.6,168128,0.1960,0.0045,4255.56,1008.4500,-0.78
2025-08-04 11:40:00,1000.55,1001,1000.2,1001,37670,0.1833,0.0045,3973.33,1008.4500,-0.74
2025-08-04 11:45:00,1000.95,1001.25,999.95,1000.4,188436,0.1358,0.0045,2917.78,1008.4500,-0.80
2025-08-04 11:50:00,1000.7,1001.1,1000.4,1000.6,52690,0.1196,0.0045,2557.78,1008.4500,-0.78
2025-08-04 11:55:00,1000.75,1001.7,1000.25,1001.55,130928,0.1715,0.0045,3711.11,1008.4500,-0.68
2025-08-04 12:00:00,1001.55,1001.7,1000.25,1000.8,57968,0.1545,0.0045,3333.33,1008.4500,-0.76
2025-08-04 12:05:00,1000.75,1001,1000.4,1000.4,72472,0.1172,0.0045,2504.44,1008.4500,-0.80
2025-08-04 12:10:00,1000.4,1001,1000.3,1000.7,89370,0.1136,0.0045,2424.44,1008.4500,-0.77
2025-08-04 12:15:00,1000.7,1001.4,1000.65,1001.3,83588,0.1500,0.0045,3233.33,1008.4500,-0.71
2025-08-04 12:20:00,1001.3,1001.5,1000.55,1000.6,120368,0.1265,0.0045,2711.11,1008.4500,-0.78
2025-08-04 12:25:00,1000.6,1001.25,1000.6,1001.05,78604,0.1396,0.0045,3002.22,1008.4500,-0.73
2025-08-04 12:30:00,1001.05,1001.45,1000.8,1001.2,120700,0.1555,0.0045,3355.56,1008.4500,-0.72
2025-08-04 12:35:00,1001.15,1002,1000.8,1001.45,176450,0.1785,0.0045,3866.67,1008.4500,-0.69
2025-08-04 12:40:00,1001.45,1001.8,1000.2,1000.45,111502,0.1244,0.0045,2664.44,1008.4500,-0.79
2025-08-04 12:45:00,1000.45,1000.7,1000,1000.55,80736,0.0949,0.0045,2008.89,1008.4500,-0.78
2025-08-04 12:50:00,1000.55,1001,1000.25,1000.3,56992,0.0596,0.0045,1224.44,1008.4500,-0.81
2025-08-04 12:55:00,1000.3,1001,1000.25,1000.5,55874,0.0513,0.0045,1040.00,1008.4500,-0.79
2025-08-04 13:00:00,1000.5,1001.45,1000.35,1000.9,66730,0.0729,0.0045,1520.00,1008.4500,-0.75
2025-08-04 13:05:00,1000.9,1001.45,1000.45,1000.65,61484,0.0704,0.0045,1464.44,1008.4500,-0.77
2025-08-04 13:10:00,1000.65,1000.75,1000,1000.25,50878,0.0433,0.0045,862.22,1008.4500,-0.81
2025-08-04 13:15:00,1000.25,1000.4,999.8,999.95,94204,0.0085,0.0045,88.89,1008.4500,-0.84
2025-08-04 13:20:00,999.95,1000.2,999.8,999.85,64442,-0.0166,0.0045,-468.89,1008.4500,-0.85
2025-08-04 13:25:00,999.9,1000.05,997.55,998.75,333870,-0.0981,0.0045,-2280.00,1008.4500,-0.96
2025-08-04 13:30:00,998.75,999.25,998.15,998.15,94554,-0.1786,0.0045,-4068.89,1008.4500,-1.02
2025-08-04 13:35:00,998.15,998.25,997.15,998.05,147308,-0.2218,0.0045,-5028.89,1008.4500,-1.03
2025-08-04 13:40:00,998,998.6,997.5,998.45,105990,-0.2070,0.0045,-4700.00,1008.4500,-0.99
2025-08-04 13:45:00,998.45,999.6,998.35,998.95,155238,-0.1498,0.0045,-3428.89,1008.4500,-0.94
2025-08-04 13:50:00,998.95,999.2,998.55,998.6,89606,-0.1230,0.0045,-2833.33,1008.4500,-0.98
2025-08-04 13:55:00,998.6,998.8,997.6,997.8,161946,-0.1449,0.0045,-3320.00,1008.4500,-1.06
2025-08-04 14:00:00,997.8,997.85,995,995.45,968310,-0.2949,0.0045,-6653.33,1008.4500,-1.29
2025-08-04 14:05:00,995.45,996.45,995.45,996.35,166444,-0.3092,0.0045,-6971.11,1008.4500,-1.20
2025-08-04 14:10:00,996.4,996.4,995.2,995.3,193060,-0.3615,0.0045,-8133.33,1008.4500,-1.30
2025-08-04 14:15:00,995.3,996,995,995.35,178160,-0.3638,0.0045,-8184.44,1008.4500,-1.30
2025-08-04 14:20:00,995.3,995.95,994.8,994.85,217174,-0.3689,0.0045,-8297.78,1008.4500,-1.35
2025-08-04 14:25:00,994.85,995.75,994.8,995.4,119630,-0.3076,0.0045,-6935.56,1008.4500,-1.29
2025-08-04 14:30:00,995.45,996.25,994.3,996.15,465222,-0.1946,0.0045,-4424.44,1008.4500,-1.22
2025-08-04 14:35:00,996.15,996.25,995.1,995.8,195990,-0.1247,0.0045,-2871.11,1008.4500,-1.25
2025-08-04 14:40:00,995.75,996.45,995.05,995.25,181212,-0.0980,0.0045,-2277.78,1008.4500,-1.31
2025-08-04 14:45:00,995.25,995.25,994.05,994.65,400848,-0.1028,0.0045,-2384.44,1008.4500,-1.37
2025-08-04 14:50:00,994.65,995.75,994.25,995.4,243520,-0.0406,0.0045,-1002.22,1008.4500,-1.29
2025-08-04 14:55:00,995.5,996,995.15,995.8,147824,0.0380,0.0045,744.44,1008.4500,-1.25
2025-08-04 15:00:00,995.75,996.05,995.05,996,529164,0.1099,0.0045,2342.22,1008.4500,-1.23
2025-08-04 15:05:00,996,996.15,996,996.05,303360,0.1640,0.0045,3544.44,1008.4500,-1.23
2025-08-04 15:10:00,996.05,996.1,995.05,995.7,622016,0.1783,0.0045,3862.22,1008.4500,-1.26
2025-08-04 15:15:00,995.7,995.85,995.55,995.85,396566,0.1984,0.0045,4308.89,1008.4500,-1.25
2025-08-04 15:20:00,995.85,996.9,995.8,996.75,455522,0.2684,0.0045,5864.44,1008.4500,-1.16
2025-08-04 15:25:00,996.75,997.45,996.15,997.2,350418,0.3367,0.0045,7382.22,1008.4500,-1.12
2025-08-05 09:15:00,993.25,997.2,982.75,987.75,9416524,-0.2322,0.3367,-168.96,997.2000,-0.95
2025-08-05 09:20:00,987.6,989.9,986.05,987.5,460128,-0.5829,0.3367,-273.12,997.2000,-0.97
2025-08-05 09:25:00,987.5,987.5,985.6,986.8,240896,-0.8060,0.3367,-339.38,997.2000,-1.04
2025-08-05 09:30:00,986.8,986.9,985.15,986.15,160200,-0.9323,0.3367,-376.89,997.2000,-1.11
2025-08-05 09:35:00,986.1,986.5,984.2,984.45,163396,-1.0563,0.3367,-413.72,997.2000,-1.28
2025-08-05 09:40:00,984.2,985.5,983.5,985.35,242416,-1.0039,0.3367,-398.16,997.2000,-1.19
2025-08-05 09:45:00,985.35,987.75,984.9,987.75,183042,-0.7457,0.3367,-321.47,997.2000,-0.95
2025-08-05 09:50:00,987.6,988.25,987,988.1,185808,-0.5012,0.3367,-248.86,997.2000,-0.91
2025-08-05 09:55:00,988.1,989.05,987.25,987.85,186034,-0.3153,0.3367,-193.64,997.2000,-0.94
2025-08-05 10:00:00,987.85,988.5,986.8,987.85,347722,-0.1591,0.3367,-147.25,997.2000,-0.94
2025-08-05 10:05:00,987.85,990.5,987.2,990,358802,0.1078,0.3367,-67.98,997.2000,-0.72
2025-08-05 10:10:00,990,990.65,989.55,990.4,220150,0.3182,0.3367,-5.49,997.2000,-0.68
2025-08-05 10:15:00,990.4,990.45,989,990.45,133028,0.4591,0.3367,36.35,997.2000,-0.68
2025-08-05 10:20:00,990.45,991.85,990.3,991.85,184986,0.6342,0.3367,88.36,997.2000,-0.54
2025-08-05 10:25:00,991.7,991.7,989.5,990,341668,0.6126,0.3367,81.94,997.2000,-0.72
2025-08-05 10:30:00,990,990.4,988.65,989.1,95920,0.5281,0.3367,56.85,997.2000,-0.81
2025-08-05 10:35:00,988.95,989.75,988.05,989.15,86728,0.4681,0.3367,39.03,997.2000,-0.81
2025-08-05 10:40:00,989,989.15,987.2,988.65,259472,0.3904,0.3367,15.95,997.2000,-0.86
2025-08-05 10:45:00,988.65,989.75,988.3,989.75,100520,0.4068,0.3367,20.82,997.2000,-0.75
2025-08-05 10:50:00,989.75,989.9,988.1,988.55,89738,0.3338,0.3367,-0.86,997.2000,-0.87
2025-08-05 10:55:00,988.55,989.2,988.3,988.8,88152,0.3002,0.3367,-10.84,997.2000,-0.84
2025-08-05 11:00:00,988.8,989.5,988.45,989,99796,0.2893,0.3367,-14.08,997.2000,-0.82
2025-08-05 11:05:00,988.75,989.2,988,988.25,99918,0.2318,0.3367,-31.16,997.2000,-0.90
2025-08-05 11:10:00,988.2,989.85,987.9,989.75,84516,0.2913,0.3367,-13.48,997.2000,-0.75
2025-08-05 11:15:00,989.5,989.75,988.45,989.1,149660,0.2830,0.3367,-15.95,997.2000,-0.81
2025-08-05 11:20:00,989.1,990,988.75,990,106240,0.3310,0.3367,-1.69,997.2000,-0.72
2025-08-05 11:25:00,990,990.45,989,990,150896,0.3536,0.3367,5.02,997.2000,-0.72
2025-08-05 11:30:00,990,991.2,989.7,990.2,91552,0.3710,0.3367,10.19,997.2000,-0.70
2025-08-05 11:35:00,990.2,991.5,990.05,990.8,101102,0.4089,0.3367,21.44,997.2000,-0.64
2025-08-05 11:40:00,990.8,991.65,990.75,991.55,90524,0.4664,0.3367,38.52,997.2000,-0.57
2025-08-05 11:45:00,991.55,991.65,990.8,991.25,81958,0.4650,0.3367,38.11,997.2000,-0.60
2025-08-05 11:50:00,991.25,991.5,990.55,990.85,91454,0.4193,0.3367,24.53,997.2000,-0.64
2025-08-05 11:55:00,990.85,991.45,990.6,990.8,78874,0.3697,0.3367,9.80,997.2000,-0.64
2025-08-05 12:00:00,990.8,991.35,990.75,991.35,85418,0.3576,0.3367,6.21,997.2000,-0.59
2025-08-05 12:05:00,991.15,992,990.65,992,111932,0.3753,0.3367,11.46,997.2000,-0.52
2025-08-05 12:10:00,991.8,994.05,991.8,992.6,158278,0.4067,0.3367,20.79,997.2000,-0.46
2025-08-05 12:15:00,992.55,993.3,992.5,992.7,98630,0.4121,0.3367,22.39,997.2000,-0.45
2025-08-05 12:20:00,992.75,993.25,991.85,992.95,105440,0.4097,0.3367,21.68,997.2000,-0.43
2025-08-05 12:25:00,992.9,992.95,992.3,992.55,81124,0.3600,0.3367,6.92,997.2000,-0.47
2025-08-05 12:30:00,992.55,992.55,991,991.9,211052,0.2665,0.3367,-20.85,997.2000,-0.53
2025-08-05 12:35:00,991.9,992.95,991.35,992.2,88922,0.2106,0.3367,-37.45,997.2000,-0.50
2025-08-05 12:40:00,992,992.45,991.4,991.9,81816,0.1422,0.3367,-57.77,997.2000,-0.53
2025-08-05 12:45:00,991.7,992.4,991.45,991.85,72812,0.0854,0.3367,-74.64,997.2000,-0.54
2025-08-05 12:50:00,991.6,991.85,990.95,991.4,88968,0.0130,0.3367,-96.14,997.2000,-0.58
2025-08-05 12:55:00,991.4,992,991,992,107642,0.0016,0.3367,-99.52,997.2000,-0.52
2025-08-05 13:00:00,991.85,992.85,991.55,992.25,99896,0.0068,0.3367,-97.98,997.2000,-0.50
2025-08-05 13:05:00,992,992.45,990.55,991,146548,-0.0738,0.3367,-121.92,997.2000,-0.62
2025-08-05 13:10:00,991,991.4,989.9,991.25,239714,-0.1079,0.3367,-132.05,997.2000,-0.60
2025-08-05 13:15:00,991.15,991.75,990.4,990.85,121008,-0.1523,0.3367,-145.23,997.2000,-0.64
2025-08-05 13:20:00,990.5,990.85,989.4,989.9,91656,-0.2357,0.3367,-170.00,997.2000,-0.73
2025-08-05 13:25:00,989.9,990,988.7,989.5,94718,-0.3034,0.3367,-190.11,997.2000,-0.77
2025-08-05 13:30:00,989.2,989.5,988.6,989.4,73216,-0.3380,0.3367,-200.39,997.2000,-0.78
2025-08-05 13:35:00,989.4,989.45,988,988.1,96058,-0.4258,0.3367,-226.46,997.2000,-0.91
2025-08-05 13:40:00,988,988.85,987.55,987.9,96874,-0.4711,0.3367,-239.92,997.2000,-0.93
2025-08-05 13:45:00,987.9,988.45,987.3,988.2,152502,-0.4545,0.3367,-234.99,997.2000,-0.90
2025-08-05 13:50:00,988,988.75,987.85,988.2,86968,-0.4181,0.3367,-224.18,997.2000,-0.90
2025-08-05 13:55:00,988.35,988.4,987.55,987.75,102684,-0.3988,0.3367,-218.44,997.2000,-0.95
2025-08-05 14:00:00,987.75,988.45,987.55,988.2,95730,-0.3331,0.3367,-198.93,997.2000,-0.90
2025-08-05 14:05:00,988.1,988.15,986.9,987.55,151564,-0.3111,0.3367,-192.40,997.2000,-0.97
2025-08-05 14:10:00,987.6,989.5,987.35,989.4,157598,-0.1573,0.3367,-146.72,997.2000,-0.78
2025-08-05 14:15:00,989.4,989.7,988.5,989.35,144112,-0.0500,0.3367,-114.85,997.2000,-0.79
2025-08-05 14:20:00,989.35,989.35,988,988.35,126018,-0.0379,0.3367,-111.26,997.2000,-0.89
2025-08-05 14:25:00,988.05,989.5,987.7,989.45,141376,0.0480,0.3367,-85.74,997.2000,-0.78
2025-08-05 14:30:00,989.1,990,987.85,988.5,267342,0.0446,0.3367,-86.75,997.2000,-0.87
2025-08-05 14:35:00,988.35,988.8,987.9,988.45,150002,0.0429,0.3367,-87.26,997.2000,-0.88
2025-08-05 14:40:00,988.45,988.95,987.6,988.25,166136,0.0326,0.3367,-90.32,997.2000,-0.90
2025-08-05 14:45:00,987.9,988.6,986.65,987.8,285710,0.0015,0.3367,-99.55,997.2000,-0.94
2025-08-05 14:50:00,987.75,987.8,986.75,987.1,127894,-0.0571,0.3367,-116.96,997.2000,-1.01
2025-08-05 14:55:00,987.1,987.7,986.7,987.5,158100,-0.0594,0.3367,-117.64,997.2000,-0.97
2025-08-05 15:00:00,987.5,988.15,986.75,988,492730,-0.0198,0.3367,-105.88,997.2000,-0.92
2025-08-05 15:05:00,987.95,989.45,987.5,989,619338,0.0758,0.3367,-77.49,997.2000,-0.82
2025-08-05 15:10:00,988.65,990,987.9,990,631730,0.2015,0.3367,-40.15,997.2000,-0.72
2025-08-05 15:15:00,989.95,990,988,989.55,764426,0.2464,0.3367,-26.82,997.2000,-0.77
2025-08-05 15:20:00,989.55,990.55,988.45,988.95,845968,0.2282,0.3367,-32.22,997.2000,-0.83
2025-08-05 15:25:00,988.95,991.35,987.5,990.5,622550,0.3080,0.3367,-8.52,997.2000,-0.67
2025-08-06 09:15:00,985.55,988.4,985,986.55,730700,0.0935,0.3080,-69.64,990.5000,-0.40
2025-08-06 09:20:00,986.5,987.75,985.55,987.45,426000,0.0149,0.3080,-95.16,990.5000,-0.31
2025-08-06 09:25:00,987.4,988.95,986.85,988.35,418246,0.0257,0.3080,-91.66,990.5000,-0.22
2025-08-06 09:30:00,988.35,989.5,987.9,988.35,254204,0.0344,0.3080,-88.83,990.5000,-0.22
2025-08-06 09:35:00,988.25,988.35,986.05,986.7,289252,-0.0640,0.3080,-120.78,990.5000,-0.38
2025-08-06 09:40:00,986.7,987.45,985.9,985.95,237608,-0.1668,0.3080,-154.16,990.5000,-0.46
2025-08-06 09:45:00,985.9,986.7,985.1,985.5,335582,-0.2474,0.3080,-180.32,990.5000,-0.50
2025-08-06 09:50:00,985.55,987.35,985.4,986.65,210420,-0.2073,0.3080,-167.31,990.5000,-0.39
2025-08-06 09:55:00,986.65,987.95,985.55,987.9,359564,-0.0867,0.3080,-128.15,990.5000,-0.26
2025-08-06 10:00:00,987.9,990,986.65,987.9,312312,-0.0016,0.3080,-100.52,990.5000,-0.26
2025-08-06 10:05:00,987.9,989.15,987.7,988.35,97784,0.0856,0.3080,-72.21,990.5000,-0.22
2025-08-06 10:10:00,988.4,988.95,988.1,988.6,108166,0.1565,0.3080,-49.19,990.5000,-0.19
2025-08-06 10:15:00,988.6,989.85,988.3,989.45,126226,0.2514,0.3080,-18.38,990.5000,-0.11
2025-08-06 10:20:00,989.8,990.45,989.5,989.85,129882,0.3271,0.3080,6.20,990.5000,-0.07
2025-08-06 10:25:00,989.9,989.9,987.75,988.4,293630,0.2680,0.3080,-12.99,990.5000,-0.21
2025-08-06 10:30:00,988.4,989,987.9,987.95,138796,0.1907,0.3080,-38.08,990.5000,-0.26
2025-08-06 10:35:00,987.9,987.95,985.5,987.3,474888,0.0929,0.3080,-69.84,990.5000,-0.32
2025-08-06 10:40:00,987.3,988.2,987.3,987.45,168162,0.0381,0.3080,-87.63,990.5000,-0.31
2025-08-06 10:45:00,987.5,987.95,987.1,987.6,182410,0.0132,0.3080,-95.71,990.5000,-0.29
2025-08-06 10:50:00,987.65,988.3,987.2,988.15,139162,0.0337,0.3080,-89.06,990.5000,-0.24
2025-08-06 10:55:00,988.15,988.4,987.15,987.65,208138,0.0145,0.3080,-95.29,990.5000,-0.29
2025-08-06 11:00:00,987.65,988.45,987.45,988.3,177804,0.0449,0.3080,-85.42,990.5000,-0.22
2025-08-06 11:05:00,988.3,988.9,988.25,988.65,81946,0.0855,0.3080,-72.24,990.5000,-0.19
2025-08-06 11:10:00,988.6,990.05,988.6,989.9,208064,0.1875,0.3080,-39.12,990.5000,-0.06
2025-08-06 11:15:00,989.85,990,988.65,988.85,224804,0.1756,0.3080,-42.99,990.5000,-0.17
2025-08-06 11:20:00,988.85,990.05,988.75,989.65,101026,0.2104,0.3080,-31.69,990.5000,-0.09
2025-08-06 11:25:00,989.7,990,988.95,989.05,118420,0.1830,0.3080,-40.58,990.5000,-0.15
2025-08-06 11:30:00,989,989.75,989,989.45,150454,0.1814,0.3080,-41.10,990.5000,-0.11
2025-08-06 11:35:00,989.4,989.55,989.05,989.15,184948,0.1509,0.3080,-51.01,990.5000,-0.14
2025-08-06 11:40:00,989.1,989.6,989.1,989.5,105488,0.1451,0.3080,-52.89,990.5000,-0.10
2025-08-06 11:45:00,989.4,991.05,989.4,990.5,219594,0.1962,0.3080,-36.30,990.5000,0.00
2025-08-06 11:50:00,990.5,991.85,990.45,990.75,170208,0.2320,0.3080,-24.68,990.5000,0.03
2025-08-06 11:55:00,990.65,990.7,989.2,990,313266,0.1920,0.3080,-37.66,990.5000,-0.05
2025-08-06 12:00:00,990,990.35,989.3,989.4,92740,0.1156,0.3080,-62.47,990.5000,-0.11
2025-08-06 12:05:00,989.4,990,989,989.1,79314,0.0394,0.3080,-87.21,990.5000,-0.14
2025-08-06 12:10:00,989.1,989.65,988.8,989.05,64358,-0.0168,0.3080,-105.45,990.5000,-0.15
2025-08-06 12:15:00,989,989.8,988.9,989.5,65958,-0.0257,0.3080,-108.34,990.5000,-0.10
2025-08-06 12:20:00,989.45,990.5,989.4,989.9,223208,-0.0075,0.3080,-102.44,990.5000,-0.06
2025-08-06 12:25:00,989.9,990.15,989.25,989.85,100344,-0.0020,0.3080,-100.65,990.5000,-0.07
2025-08-06 12:30:00,989.85,990.75,989.65,990.3,80060,0.0271,0.3080,-91.20,990.5000,-0.02
2025-08-06 12:35:00,990.45,990.9,989.95,990.2,60788,0.0344,0.3080,-88.83,990.5000,-0.03
2025-08-06 12:40:00,990.15,990.85,989.85,989.9,100754,0.0148,0.3080,-95.19,990.5000,-0.06
2025-08-06 12:45:00,989.85,990.45,989.85,990.2,130794,0.0176,0.3080,-94.29,990.5000,-0.03
2025-08-06 12:50:00,990.15,990.45,989.45,990,79364,0.0023,0.3080,-99.25,990.5000,-0.05
2025-08-06 12:55:00,990.1,990.5,990,990.2,64926,0.0020,0.3080,-99.35,990.5000,-0.03
2025-08-06 13:00:00,990.15,990.2,989.9,989.95,98288,-0.0175,0.3080,-105.68,990.5000,-0.06
2025-08-06 13:05:00,989.9,990.05,989.7,990,113002,-0.0290,0.3080,-109.42,990.5000,-0.05
2025-08-06 13:10:00,990,991,989.95,990.6,74638,0.0004,0.3080,-99.87,990.5000,0.01
2025-08-06 13:15:00,990.6,991.35,990.5,990.85,83864,0.0315,0.3080,-89.77,990.5000,0.04
2025-08-06 13:20:00,990.8,991.25,990.5,990.9,71302,0.0493,0.3080,-83.99,990.5000,0.04
2025-08-06 13:25:00,990.9,991.25,990.45,990.8,125172,0.0480,0.3080,-84.42,990.5000,0.03
2025-08-06 13:30:00,990.8,991.6,990.55,991,63450,0.0539,0.3080,-82.50,990.5000,0.05
2025-08-06 13:35:00,991,991.95,990.9,991.85,51752,0.1054,0.3080,-65.78,990.5000,0.14
2025-08-06 13:40:00,991.75,992.1,990.55,991.9,196944,0.1315,0.3080,-57.31,990.5000,0.14
2025-08-06 13:45:00,991.9,992,990.95,991.5,42118,0.1112,0.3080,-63.90,990.5000,0.10
2025-08-06 13:50:00,991.45,991.8,991.25,991.65,61176,0.0978,0.3080,-68.25,990.5000,0.12
2025-08-06 13:55:00,991.65,991.85,991.55,991.85,59634,0.0923,0.3080,-70.03,990.5000,0.14
2025-08-06 14:00:00,991.85,991.95,991.45,991.9,75950,0.0824,0.3080,-73.25,990.5000,0.14
2025-08-06 14:05:00,991.9,991.9,990.85,991,91302,0.0093,0.3080,-96.98,990.5000,0.05
2025-08-06 14:10:00,990.95,991.6,990.75,990.9,72400,-0.0484,0.3080,-115.71,990.5000,0.04
2025-08-06 14:15:00,990.9,991.85,990.65,991.85,63770,-0.0264,0.3080,-108.57,990.5000,0.14
2025-08-06 14:20:00,991.85,992.5,991.8,992.25,93548,0.0094,0.3080,-96.95,990.5000,0.18
2025-08-06 14:25:00,992.2,993,991.6,991.95,132818,0.0072,0.3080,-97.66,990.5000,0.15
2025-08-06 14:30:00,991.9,992,991,991.4,97018,-0.0345,0.3080,-111.20,990.5000,0.09
2025-08-06 14:35:00,991.4,991.5,989.6,990.8,328572,-0.1021,0.3080,-133.15,990.5000,0.03
2025-08-06 14:40:00,990.5,991.5,990.25,991.1,85340,-0.1246,0.3080,-140.45,990.5000,0.06
2025-08-06 14:45:00,991.1,991.45,990.9,991,95984,-0.1429,0.3080,-146.40,990.5000,0.05
2025-08-06 14:50:00,991,991.5,990.8,991.4,162298,-0.1253,0.3080,-140.68,990.5000,0.09
2025-08-06 14:55:00,991.45,991.5,990.55,991,127286,-0.1371,0.3080,-144.51,990.5000,0.05
2025-08-06 15:00:00,991,991.5,990.8,991.5,345964,-0.1088,0.3080,-135.32,990.5000,0.10
2025-08-06 15:05:00,991.5,992.5,991.45,992.5,329188,-0.0247,0.3080,-108.02,990.5000,0.20
2025-08-06 15:10:00,992.5,993.2,992.2,992.75,366786,0.0421,0.3080,-86.33,990.5000,0.23
2025-08-06 15:15:00,992.75,993.8,992.2,993.15,375444,0.1041,0.3080,-66.20,990.5000,0.27
2025-08-06 15:20:00,993.2,994,993.15,993.45,439926,0.1532,0.3080,-50.26,990.5000,0.30
2025-08-06 15:25:00,993.5,993.95,992.5,993.5,305334,0.1753,0.3080,-43.08,990.5000,0.30
2025-08-07 09:15:00,990.05,994.4,990,993.5,372028,0.1757,0.1753,0.23,993.5000,0.00
2025-08-07 09:20:00,993.45,993.5,990.6,991.55,122186,0.0377,0.1753,-78.49,993.5000,-0.20
2025-08-07 09:25:00,991.5,992.35,990.45,992.15,58102,-0.0171,0.1753,-109.75,993.5000,-0.14
2025-08-07 09:30:00,992,992.75,991.55,992.45,54006,-0.0361,0.1753,-120.59,993.5000,-0.11
2025-08-07 09:35:00,992.3,992.3,990.05,990.1,78992,-0.2007,0.1753,-214.49,993.5000,-0.34
2025-08-07 09:40:00,990.25,991.3,990.05,991.15,66658,-0.2305,0.1753,-231.49,993.5000,-0.24
2025-08-07 09:45:00,991.15,991.5,990.6,991.4,46644,-0.2246,0.1753,-228.12,993.5000,-0.21
2025-08-07 09:50:00,991.4,992.4,990.75,992.4,95318,-0.1485,0.1753,-184.71,993.5000,-0.11
2025-08-07 09:55:00,992.4,992.5,990.9,991.35,78122,-0.1627,0.1753,-192.81,993.5000,-0.22
2025-08-07 10:00:00,991.35,991.55,990.05,990.6,92354,-0.2134,0.1753,-221.73,993.5000,-0.29
2025-08-07 10:05:00,990.6,991.8,990.5,991.5,93598,-0.1784,0.1753,-201.77,993.5000,-0.20
2025-08-07 10:10:00,991.45,991.8,990.75,991.25,53720,-0.1645,0.1753,-193.84,993.5000,-0.23
2025-08-07 10:15:00,991.2,991.85,990,990.4,224350,-0.2026,0.1753,-215.57,993.5000,-0.31
2025-08-07 10:20:00,990.4,990.95,989.55,990.95,176052,-0.1813,0.1753,-203.42,993.5000,-0.26
2025-08-07 10:25:00,990.95,991,989.5,989.5,117128,-0.2513,0.1753,-243.35,993.5000,-0.40
2025-08-07 10:30:00,989.5,989.7,988.4,988.95,187866,-0.3167,0.1753,-280.66,993.5000,-0.46
2025-08-07 10:35:00,988.95,990.45,988.75,989.35,102004,-0.3145,0.1753,-279.41,993.5000,-0.42
