datetime,open,high,low,close,volume,histogram,previoushistogram,percentagehistogram,previousclose,percentageclose
2025-08-07 10:40:00,989.4,990.4,989.25,989.5,152968,-0.2853,0.1753,-262.75,993.5000,-0.40
2025-08-07 10:45:00,989.6,989.75,989,989.4,111436,-0.2560,0.1753,-246.04,993.5000,-0.41
2025-08-07 10:50:00,989.4,989.5,988.75,988.8,95126,-0.2595,0.1753,-248.03,993.5000,-0.47
2025-08-07 10:55:00,989,989.75,988.6,989,169600,-0.2317,0.1753,-232.17,993.5000,-0.45
2025-08-07 11:00:00,988.85,989.5,988.8,989.5,108416,-0.1661,0.1753,-194.75,993.5000,-0.40
2025-08-07 11:05:00,989.45,989.55,988.65,989.45,237402,-0.1149,0.1753,-165.54,993.5000,-0.41
2025-08-07 11:10:00,989.35,990.2,989.1,989.75,137592,-0.0529,0.1753,-130.18,993.5000,-0.38
2025-08-07 11:15:00,989.7,991,989.5,990.95,614634,0.0702,0.1753,-59.95,993.5000,-0.26
2025-08-07 11:20:00,990.85,992,990.6,990.95,135830,0.1484,0.1753,-15.35,993.5000,-0.26
2025-08-07 11:25:00,990.95,991.85,990.6,991.1,193104,0.2036,0.1753,16.14,993.5000,-0.24
2025-08-07 11:30:00,991.1,991.9,990.9,991.55,150662,0.2602,0.1753,48.43,993.5000,-0.20
2025-08-07 11:35:00,991.85,993,991.6,992.95,103676,0.3747,0.1753,113.75,993.5000,-0.06
2025-08-07 11:40:00,992.75,993,991.85,992.25,175464,0.3847,0.1753,119.45,993.5000,-0.13
2025-08-07 11:45:00,992.25,993,991.45,992.05,490158,0.3596,0.1753,105.13,993.5000,-0.15
2025-08-07 11:50:00,992.1,992.5,991.95,992.45,95770,0.3513,0.1753,100.40,993.5000,-0.11
2025-08-07 11:55:00,992.45,993,991.95,992.9,109808,0.3564,0.1753,103.31,993.5000,-0.06
2025-08-07 12:00:00,993,995,992.8,994,117136,0.4103,0.1753,134.06,993.5000,0.05
2025-08-07 12:05:00,994,994.95,993.9,994.55,67998,0.4559,0.1753,160.07,993.5000,0.11
2025-08-07 12:10:00,994.85,995.4,994.45,994.65,91220,0.4642,0.1753,164.80,993.5000,0.12
2025-08-07 12:15:00,994.95,995.3,994.5,995.15,89566,0.4731,0.1753,169.88,993.5000,0.17
2025-08-07 12:20:00,995.15,995.2,994.2,994.45,45948,0.4043,0.1753,130.63,993.5000,0.10
2025-08-07 12:25:00,994.25,995,994.1,994.8,37138,0.3564,0.1753,103.31,993.5000,0.13
2025-08-07 12:30:00,994.8,995,994.05,994.55,64012,0.2851,0.1753,62.64,993.5000,0.11
2025-08-07 12:35:00,994.4,995.25,994,995.25,85468,0.2629,0.1753,49.97,993.5000,0.18
2025-08-07 12:40:00,995.1,995.3,993.4,994,192832,0.1474,0.1753,-15.92,993.5000,0.05
2025-08-07 12:45:00,993.95,994.25,993.25,994.1,56130,0.0655,0.1753,-62.64,993.5000,0.06
2025-08-07 12:50:00,994.05,995.35,994.05,995.3,83458,0.0788,0.1753,-55.05,993.5000,0.18
2025-08-07 12:55:00,995.35,995.35,994.55,995,69894,0.0554,0.1753,-68.40,993.5000,0.15
2025-08-07 13:00:00,995,995.3,994.75,995.2,75838,0.0418,0.1753,-76.16,993.5000,0.17
2025-08-07 13:05:00,995.15,995.15,994.45,994.6,94702,-0.0160,0.1753,-109.13,993.5000,0.11
2025-08-07 13:10:00,994.55,995,994.05,994.7,135166,-0.0537,0.1753,-130.63,993.5000,0.12
2025-08-07 13:15:00,994.7,994.8,993.95,994.7,114662,-0.0832,0.1753,-147.46,993.5000,0.12
2025-08-07 13:20:00,994.6,994.9,993.15,993.65,236244,-0.1728,0.1753,-198.57,993.5000,0.02
2025-08-07 13:25:00,993.6,993.75,991.75,992.5,190952,-0.3014,0.1753,-271.93,993.5000,-0.10
2025-08-07 13:30:00,992.45,992.6,991.15,991.9,172826,-0.4118,0.1753,-334.91,993.5000,-0.16
2025-08-07 13:35:00,991.75,992.25,991,991.5,132846,-0.4914,0.1753,-380.32,993.5000,-0.20
2025-08-07 13:40:00,991.45,992.6,991.15,992,266372,-0.4889,0.1753,-378.89,993.5000,-0.15
2025-08-07 13:45:00,992.05,992.9,991.7,992.5,197328,-0.4341,0.1753,-347.63,993.5000,-0.10
2025-08-07 13:50:00,992.4,992.6,991.65,991.85,89926,-0.4216,0.1753,-340.50,993.5000,-0.17
2025-08-07 13:55:00,991.9,992.05,991.2,991.55,254688,-0.4131,0.1753,-335.65,993.5000,-0.20
2025-08-07 14:00:00,991.5,992.2,990.8,991.25,125206,-0.4065,0.1753,-331.89,993.5000,-0.23
2025-08-07 14:05:00,991.25,991.95,990.5,990.55,104426,-0.4262,0.1753,-343.13,993.5000,-0.30
2025-08-07 14:10:00,990.7,991.85,990.25,991.15,277080,-0.3773,0.1753,-315.23,993.5000,-0.24
2025-08-07 14:15:00,991.05,991.85,990.9,991.2,120760,-0.3222,0.1753,-283.80,993.5000,-0.23
2025-08-07 14:20:00,991.2,993.95,991,992,183948,-0.2176,0.1753,-224.13,993.5000,-0.15
2025-08-07 14:25:00,992,992.7,991.05,991.95,308740,-0.1411,0.1753,-180.49,993.5000,-0.16
2025-08-07 14:30:00,991.8,992.65,991.45,991.75,90942,-0.0955,0.1753,-154.48,993.5000,-0.18
2025-08-07 14:35:00,991.85,992.95,991.4,992.05,227804,-0.0396,0.1753,-122.59,993.5000,-0.15
2025-08-07 14:40:00,992,993.3,991,993,158100,0.0615,0.1753,-64.92,993.5000,-0.05
2025-08-07 14:45:00,993.1,993.4,992.1,992.6,129884,0.0993,0.1753,-43.35,993.5000,-0.09
2025-08-07 14:50:00,992.6,993.7,992.5,993.3,202206,0.1653,0.1753,-5.70,993.5000,-0.02
2025-08-07 14:55:00,993.3,994.15,992.5,994,152056,0.2453,0.1753,39.93,993.5000,0.05
2025-08-07 15:00:00,993.85,995.4,993.5,995.05,577824,0.3516,0.1753,100.57,993.5000,0.16
2025-08-07 15:05:00,995.05,997.25,995,997.25,425780,0.5414,0.1753,208.84,993.5000,0.38
2025-08-07 15:10:00,996.85,998.55,996.55,997.7,353522,0.6607,0.1753,276.90,993.5000,0.42
2025-08-07 15:15:00,997.7,1000.8,997.6,1000,430568,0.8460,0.1753,382.60,993.5000,0.65
2025-08-07 15:20:00,1000,1000.65,998.6,999.8,610346,0.9016,0.1753,414.32,993.5000,0.63
2025-08-07 15:25:00,999.95,1000.2,998.8,999,296962,0.8327,0.1753,375.01,993.5000,0.55
2025-08-08 09:15:00,993.55,996.4,992.15,993.25,1193814,0.3714,0.8327,-55.40,999.0000,-0.58
2025-08-08 09:20:00,993.25,993.55,991.85,992.5,225078,0.0067,0.8327,-99.20,999.0000,-0.65
2025-08-08 09:25:00,992.5,992.75,991.9,992.25,99352,-0.2465,0.8327,-129.60,999.0000,-0.68
2025-08-08 09:30:00,992.25,992.5,990.5,991.4,280856,-0.4542,0.8327,-154.55,999.0000,-0.76
2025-08-08 09:35:00,991.4,993.3,991.15,992.15,164966,-0.5194,0.8327,-162.38,999.0000,-0.69
2025-08-08 09:40:00,992.15,992.5,991.35,992.05,57910,-0.5449,0.8327,-165.44,999.0000,-0.70
2025-08-08 09:45:00,992.05,992.9,991.9,992.85,149430,-0.4856,0.8327,-158.32,999.0000,-0.62
2025-08-08 09:50:00,992.75,993.65,992.65,993.45,239302,-0.3877,0.8327,-146.56,999.0000,-0.56
2025-08-08 09:55:00,993.45,994,993.25,993.85,167594,-0.2829,0.8327,-133.97,999.0000,-0.52
2025-08-08 10:00:00,993.85,993.85,992.25,992.35,105826,-0.2996,0.8327,-135.98,999.0000,-0.67
2025-08-08 10:05:00,992.25,992.35,990.25,990.85,278518,-0.3911,0.8327,-146.97,999.0000,-0.82
2025-08-08 10:10:00,990.85,991.55,990.5,990.65,88602,-0.4407,0.8327,-152.92,999.0000,-0.84
2025-08-08 10:15:00,990.9,991.05,990.2,990.55,139834,-0.4542,0.8327,-154.55,999.0000,-0.85
2025-08-08 10:20:00,990.55,991.8,990.5,991.35,95452,-0.3857,0.8327,-146.32,999.0000,-0.77
2025-08-08 10:25:00,991.65,992.2,991.3,991.7,100252,-0.2974,0.8327,-135.72,999.0000,-0.73
2025-08-08 10:30:00,991.7,991.7,990.25,990.55,110212,-0.2963,0.8327,-135.58,999.0000,-0.85
2025-08-08 10:35:00,990.5,990.75,990.2,990.45,149548,-0.2822,0.8327,-133.89,999.0000,-0.86
2025-08-08 10:40:00,990.4,991.9,990,990.9,203272,-0.2250,0.8327,-127.02,999.0000,-0.81
2025-08-08 10:45:00,990.9,991.65,990.45,990.6,67336,-0.1911,0.8327,-122.95,999.0000,-0.84
2025-08-08 10:50:00,990.6,991.05,990.35,991.05,61590,-0.1253,0.8327,-115.05,999.0000,-0.80
2025-08-08 10:55:00,991,991.2,989.8,990.2,182010,-0.1257,0.8327,-115.10,999.0000,-0.88
2025-08-08 11:00:00,990.2,990.2,989.4,989.75,116290,-0.1416,0.8327,-117.00,999.0000,-0.93
2025-08-08 11:05:00,989.85,990,989.3,989.85,63310,-0.1311,0.8327,-115.74,999.0000,-0.92
2025-08-08 11:10:00,989.95,990.1,989.5,989.5,68326,-0.1330,0.8327,-115.97,999.0000,-0.95
2025-08-08 11:15:00,989.75,990.05,989.25,989.65,84754,-0.1103,0.8327,-113.25,999.0000,-0.94
2025-08-08 11:20:00,989.65,989.75,987.7,987.75,305834,-0.2039,0.8327,-124.49,999.0000,-1.13
2025-08-08 11:25:00,987.75,988.3,987.55,988.05,79218,-0.2248,0.8327,-127.00,999.0000,-1.10
2025-08-08 11:30:00,988.05,988.7,987.5,987.8,201384,-0.2335,0.8327,-128.04,999.0000,-1.12
2025-08-08 11:35:00,987.9,987.95,986.6,986.95,98382,-0.2719,0.8327,-132.65,999.0000,-1.21
2025-08-08 11:40:00,986.95,987.25,986.2,987.2,74554,-0.2560,0.8327,-130.74,999.0000,-1.18
2025-08-08 11:45:00,987.2,987.5,986.9,987.35,55730,-0.2128,0.8327,-125.56,999.0000,-1.17
2025-08-08 11:50:00,987.35,988.35,987.05,987.85,318028,-0.1319,0.8327,-115.84,999.0000,-1.12
2025-08-08 11:55:00,987.65,988.2,986.55,987.3,170104,-0.0983,0.8327,-111.80,999.0000,-1.17
2025-08-08 12:00:00,987.3,987.5,986.5,986.8,48552,-0.0927,0.8327,-111.13,999.0000,-1.22
2025-08-08 12:05:00,986.75,987.3,986.55,987.2,109970,-0.0473,0.8327,-105.68,999.0000,-1.18
2025-08-08 12:10:00,987.2,987.5,986.9,987.5,50638,0.0143,0.8327,-98.28,999.0000,-1.15
2025-08-08 12:15:00,987.45,987.55,986.85,987,249364,0.0319,0.8327,-96.17,999.0000,-1.20
2025-08-08 12:20:00,986.9,987.55,986.45,987.55,239204,0.0879,0.8327,-89.44,999.0000,-1.15
2025-08-08 12:25:00,987.55,989.05,987.15,988.95,88654,0.2190,0.8327,-73.70,999.0000,-1.01
2025-08-08 12:30:00,988.95,989.7,988.65,989.7,106672,0.3483,0.8327,-58.17,999.0000,-0.93
2025-08-08 12:35:00,989.7,990.7,989.5,990.45,122524,0.4690,0.8327,-43.68,999.0000,-0.86
2025-08-08 12:40:00,990.45,991.25,989.95,990.5,215746,0.5322,0.8327,-36.09,999.0000,-0.85
2025-08-08 12:45:00,990.5,991.65,990.2,991.05,253176,0.5868,0.8327,-29.53,999.0000,-0.80
2025-08-08 12:50:00,991.05,992,990.3,990.85,241790,0.5838,0.8327,-29.89,999.0000,-0.82
2025-08-08 12:55:00,990.95,991.45,990,990.65,158484,0.5436,0.8327,-34.72,999.0000,-0.84
2025-08-08 13:00:00,990.65,990.7,988.75,989.4,88678,0.4140,0.8327,-50.28,999.0000,-0.96
2025-08-08 13:05:00,989.4,989.85,988.3,989,146960,0.2884,0.8327,-65.37,999.0000,-1.00
2025-08-08 13:10:00,989,989.05,987.75,988.8,139334,0.1840,0.8327,-77.90,999.0000,-1.02
2025-08-08 13:15:00,988.8,989.5,988.3,989.5,104684,0.1554,0.8327,-81.34,999.0000,-0.95
2025-08-08 13:20:00,989.5,989.6,988.85,989.4,71664,0.1244,0.8327,-85.06,999.0000,-0.96
2025-08-08 13:25:00,989.4,989.7,988.5,988.9,163854,0.0677,0.8327,-91.87,999.0000,-1.01
2025-08-08 13:30:00,988.75,989.35,988.3,988.95,54548,0.0328,0.8327,-96.06,999.0000,-1.01
2025-08-08 13:35:00,988.95,989.35,988.5,989.25,51772,0.0293,0.8327,-96.48,999.0000,-0.98
2025-08-08 13:40:00,989.25,989.45,988.5,989.25,52844,0.0264,0.8327,-96.83,999.0000,-0.98
2025-08-08 13:45:00,989.25,989.3,987.55,988.6,116664,-0.0174,0.8327,-102.09,999.0000,-1.04
2025-08-08 13:50:00,988.6,988.95,988,988.5,53762,-0.0495,0.8327,-105.94,999.0000,-1.05
2025-08-08 13:55:00,988.5,988.7,987.25,987.5,150096,-0.1299,0.8327,-115.60,999.0000,-1.15
2025-08-08 14:00:00,987.4,989.25,987.35,988.8,106784,-0.0893,0.8327,-110.72,999.0000,-1.02
2025-08-08 14:05:00,988.75,988.8,987.7,988.3,132026,-0.0896,0.8327,-110.76,999.0000,-1.07
2025-08-08 14:10:00,988.3,988.4,986.85,988,194418,-0.1026,0.8327,-112.32,999.0000,-1.10
2025-08-08 14:15:00,988.15,989.25,987.7,988.9,201634,-0.0460,0.8327,-105.52,999.0000,-1.01
2025-08-08 14:20:00,988.9,989.25,988.3,988.9,73906,-0.0061,0.8327,-100.73,999.0000,-1.01
2025-08-08 14:25:00,988.9,988.9,987.5,987.8,129350,-0.0490,0.8327,-105.88,999.0000,-1.12
2025-08-08 14:30:00,987.8,988.6,987.2,987.95,295364,-0.0616,0.8327,-107.40,999.0000,-1.11
2025-08-08 14:35:00,987.95,988.35,987.35,988.3,250884,-0.0417,0.8327,-105.01,999.0000,-1.07
2025-08-08 14:40:00,987.95,989,987.7,988.95,185866,0.0169,0.8327,-97.97,999.0000,-1.01
2025-08-08 14:45:00,988.95,989.55,988.45,989.2,105636,0.0709,0.8327,-91.49,999.0000,-0.98
2025-08-08 14:50:00,989.2,989.4,988.55,989.1,121216,0.0969,0.8327,-88.36,999.0000,-0.99
2025-08-08 14:55:00,989.1,989.35,988.55,989.05,117944,0.1068,0.8327,-87.17,999.0000,-1.00
2025-08-08 15:00:00,989.05,989.15,988.1,988.8,399318,0.0932,0.8327,-88.81,999.0000,-1.02
2025-08-08 15:05:00,988.8,988.85,987.5,987.75,376216,0.0142,0.8327,-98.29,999.0000,-1.13
2025-08-08 15:10:00,987.8,987.95,985,986.45,557318,-0.1175,0.8327,-114.11,999.0000,-1.26
2025-08-08 15:15:00,986.45,987.65,985.5,985.8,585108,-0.2337,0.8327,-128.07,999.0000,-1.32
2025-08-08 15:20:00,985.8,986.5,985.4,986.05,391338,-0.2760,0.8327,-133.15,999.0000,-1.30
2025-08-08 15:25:00,986.05,987,985.25,986,347712,-0.2884,0.8327,-134.63,999.0000,-1.30
2025-08-11 09:15:00,987.95,989.35,986.55,989.3,362196,-0.0669,-0.2884,-76.80,986.0000,0.33
2025-08-11 09:20:00,989.35,992.75,989.3,992.5,208798,0.2833,-0.2884,-198.23,986.0000,0.66
2025-08-11 09:25:00,992.75,994.15,992.6,993.2,141384,0.5357,-0.2884,-285.75,986.0000,0.73
2025-08-11 09:30:00,993.2,994.5,991.1,994.05,112742,0.7219,-0.2884,-350.31,986.0000,0.82
2025-08-11 09:35:00,994.1,994.95,991.3,991.6,82390,0.6446,-0.2884,-323.51,986.0000,0.57
2025-08-11 09:40:00,991.6,992.5,991.15,991.2,37224,0.5355,-0.2884,-285.68,986.0000,0.53
2025-08-11 09:45:00,991.3,991.45,990.35,990.4,48898,0.3855,-0.2884,-233.67,986.0000,0.45
2025-08-11 09:50:00,990.5,991.25,990.15,990.8,61098,0.2934,-0.2884,-201.73,986.0000,0.49
2025-08-11 09:55:00,990.8,991.15,990.05,990.15,44834,0.1748,-0.2884,-160.61,986.0000,0.42
2025-08-11 10:00:00,990.15,991.05,990,990.8,48204,0.1283,-0.2884,-144.49,986.0000,0.49
2025-08-11 10:05:00,991,991.8,990.55,991.7,51188,0.1451,-0.2884,-150.31,986.0000,0.58
2025-08-11 10:10:00,991.8,992.55,990.7,991.35,105096,0.1206,-0.2884,-141.82,986.0000,0.54
2025-08-11 10:15:00,991.4,991.8,991.15,991.65,21378,0.1127,-0.2884,-139.08,986.0000,0.57
2025-08-11 10:20:00,991.65,991.65,990.3,990.8,44662,0.0420,-0.2884,-114.56,986.0000,0.49
2025-08-11 10:25:00,990.95,991.25,990.75,991.1,22242,0.0090,-0.2884,-103.12,986.0000,0.52
2025-08-11 10:30:00,991.1,991.4,990,990.9,115470,-0.0307,-0.2884,-89.36,986.0000,0.50
2025-08-11 10:35:00,991,992.25,990.5,992,64948,0.0105,-0.2884,-103.64,986.0000,0.61
2025-08-11 10:40:00,991.95,992.3,991.65,991.9,45816,0.0238,-0.2884,-108.25,986.0000,0.60
2025-08-11 10:45:00,991.85,992.35,991.65,991.95,69066,0.0283,-0.2884,-109.81,986.0000,0.60
2025-08-11 10:50:00,992,992.5,991.55,991.85,125990,0.0175,-0.2884,-106.07,986.0000,0.59
2025-08-11 10:55:00,991.85,992.45,991.7,992.05,46152,0.0167,-0.2884,-105.79,986.0000,0.61
2025-08-11 11:00:00,992.05,992.4,991.65,991.75,43352,-0.0097,-0.2884,-96.64,986.0000,0.58
2025-08-11 11:05:00,991.75,992.5,991.7,991.9,118886,-0.0220,-0.2884,-92.37,986.0000,0.60
2025-08-11 11:10:00,991.9,992.35,991,991.45,47258,-0.0631,-0.2884,-78.12,986.0000,0.55
2025-08-11 11:15:00,991.4,992.25,990.55,991.85,65820,-0.0657,-0.2884,-77.22,986.0000,0.59
2025-08-11 11:20:00,991.85,992.2,991.75,992.05,77272,-0.0566,-0.2884,-80.37,986.0000,0.61
2025-08-11 11:25:00,992.1,992.1,991.3,991.6,35942,-0.0820,-0.2884,-71.57,986.0000,0.57
2025-08-11 11:30:00,991.6,991.85,990.5,990.5,36526,-0.1691,-0.2884,-41.37,986.0000,0.46
2025-08-11 11:35:00,990.55,990.55,989.15,989.6,219640,-0.2770,-0.2884,-3.95,986.0000,0.37
2025-08-11 11:40:00,989.65,989.9,989.4,989.6,36080,-0.3343,-0.2884,15.92,986.0000,0.37
2025-08-11 11:45:00,989.85,990.25,989.1,990.2,33246,-0.3179,-0.2884,10.23,986.0000,0.43
2025-08-11 11:50:00,990.1,990.4,989.7,990.05,88862,-0.3031,-0.2884,5.10,986.0000,0.41
2025-08-11 11:55:00,990.05,990.45,989.95,990.4,32566,-0.2577,-0.2884,-10.64,986.0000,0.45
2025-08-11 12:00:00,990.4,991,990.1,990.55,39734,-0.2075,-0.2884,-28.05,986.0000,0.46
2025-08-11 12:05:00,990.65,990.8,989.95,990.25,109554,-0.1853,-0.2884,-35.75,986.0000,0.43
2025-08-11 12:10:00,990.25,990.65,990,990.45,83694,-0.1494,-0.2884,-48.20,986.0000,0.45
2025-08-11 12:15:00,990.5,992,990.45,990.55,172222,-0.1129,-0.2884,-60.85,986.0000,0.46
2025-08-11 12:20:00,990.6,990.65,990.4,990.65,67878,-0.0776,-0.2884,-73.09,986.0000,0.47
2025-08-11 12:25:00,990.65,991.5,990.6,990.95,72140,-0.0320,-0.2884,-88.90,986.0000,0.50
2025-08-11 12:30:00,991,991,990.65,991,51840,0.0017,-0.2884,-100.59,986.0000,0.51
2025-08-11 12:35:00,991,991.95,990.45,991.95,194786,0.0838,-0.2884,-129.06,986.0000,0.60
2025-08-11 12:40:00,991.95,992.3,991.55,992.1,84372,0.1405,-0.2884,-148.72,986.0000,0.62
2025-08-11 12:45:00,992.3,992.9,992,992.5,91208,0.1940,-0.2884,-167.27,986.0000,0.66
2025-08-11 12:50:00,992.45,992.7,992.15,992.7,103868,0.2295,-0.2884,-179.58,986.0000,0.68
2025-08-11 12:55:00,992.7,992.8,991.9,992.25,171664,0.2099,-0.2884,-172.78,986.0000,0.63
2025-08-11 13:00:00,992.25,993.7,992,992.45,198620,0.1977,-0.2884,-168.55,986.0000,0.65
2025-08-11 13:05:00,992.45,992.5,992,992.05,68774,0.1521,-0.2884,-152.74,986.0000,0.61
2025-08-11 13:10:00,992.05,992.05,991.35,991.5,80152,0.0780,-0.2884,-127.05,986.0000,0.56
2025-08-11 13:15:00,991.7,991.9,991.05,991.35,54924,0.0153,-0.2884,-105.31,986.0000,0.54
2025-08-11 13:20:00,991.35,991.5,990.85,991.3,53380,-0.0306,-0.2884,-89.39,986.0000,0.54
2025-08-11 13:25:00,991.3,992.55,991.05,991.8,138848,-0.0285,-0.2884,-90.12,986.0000,0.59
2025-08-11 13:30:00,991.85,992.6,991.45,992.5,299418,0.0165,-0.2884,-105.72,986.0000,0.66
2025-08-11 13:35:00,992.5,992.65,992.05,992.5,61374,0.0413,-0.2884,-114.32,986.0000,0.66
2025-08-11 13:40:00,992.5,992.7,992.3,992.45,48162,0.0489,-0.2884,-116.96,986.0000,0.65
2025-08-11 13:45:00,992.5,993,992.2,993,96698,0.0834,-0.2884,-128.92,986.0000,0.71
2025-08-11 13:50:00,993,993.3,992,992.5,112034,0.0658,-0.2884,-122.82,986.0000,0.66
2025-08-11 13:55:00,992.45,993.5,992.05,993.4,59722,0.1057,-0.2884,-136.65,986.0000,0.75
2025-08-11 14:00:00,993.45,994.5,993.3,993.55,105170,0.1314,-0.2884,-145.56,986.0000,0.77
2025-08-11 14:05:00,993.55,994.5,993.5,994.35,89214,0.1880,-0.2884,-165.19,986.0000,0.85
2025-08-11 14:10:00,994.3,994.85,993.9,994.75,88530,0.2351,-0.2884,-181.52,986.0000,0.89
2025-08-11 14:15:00,994.7,995,993.65,994.6,128202,0.2382,-0.2884,-182.59,986.0000,0.87
2025-08-11 14:20:00,994.6,994.65,993.75,994.15,121288,0.1937,-0.2884,-167.16,986.0000,0.83
2025-08-11 14:25:00,994.05,994.65,993.95,994.45,89188,0.1693,-0.2884,-158.70,986.0000,0.86
2025-08-11 14:30:00,994.5,995.9,994.35,995.65,170076,0.2157,-0.2884,-174.79,986.0000,0.98
2025-08-11 14:35:00,995.65,997,994.8,995.75,344294,0.2334,-0.2884,-180.93,986.0000,0.99
2025-08-11 14:40:00,996.05,996.35,994,994.65,173232,0.1551,-0.2884,-153.78,986.0000,0.88
2025-08-11 14:45:00,994.6,995.6,994.6,995.35,101996,0.1352,-0.2884,-146.88,986.0000,0.95
2025-08-11 14:50:00,995.4,995.95,994.95,995.6,149572,0.1240,-0.2884,-143.00,986.0000,0.97
2025-08-11 14:55:00,995.6,996,995.3,995.8,123638,0.1153,-0.2884,-139.98,986.0000,0.99
2025-08-11 15:00:00,995.8,997.65,995.7,997.55,352118,0.2072,-0.2884,-171.84,986.0000,1.17
2025-08-11 15:05:00,997.55,998.25,997.45,998.2,325508,0.2868,-0.2884,-199.45,986.0000,1.24
2025-08-11 15:10:00,998.2,998.8,997.75,997.85,406988,0.2900,-0.2884,-200.55,986.0000,1.20
2025-08-11 15:15:00,998.1,998.3,997.45,997.7,463790,0.2573,-0.2884,-189.22,986.0000,1.19
2025-08-11 15:20:00,997.7,998.6,997.3,997.9,339790,0.2255,-0.2884,-178.19,986.0000,1.21
2025-08-11 15:25:00,997.9,998,995.6,996,175214,0.0614,-0.2884,-121.29,986.0000,1.01
2025-08-12 09:15:00,995.95,995.95,990.4,992.5,365224,-0.2793,0.0614,-554.89,996.0000,-0.35
2025-08-12 09:20:00,992.8,994.65,992.45,994.5,170190,-0.3611,0.0614,-688.11,996.0000,-0.15
2025-08-12 09:25:00,994.2,995.35,994.05,994.9,177058,-0.3777,0.0614,-715.15,996.0000,-0.11
2025-08-12 09:30:00,994.9,995.8,993.65,995.8,162706,-0.3198,0.0614,-620.85,996.0000,-0.02
2025-08-12 09:35:00,995.8,996.75,995.4,996.25,148750,-0.2462,0.0614,-500.98,996.0000,0.03
2025-08-12 09:40:00,996.25,997.05,996,996.75,144476,-0.1628,0.0614,-365.15,996.0000,0.08
2025-08-12 09:45:00,996.75,997.25,996.05,996.75,120060,-0.1093,0.0614,-278.01,996.0000,0.08
2025-08-12 09:50:00,996.65,997.2,996.05,996.8,162096,-0.0738,0.0614,-220.20,996.0000,0.08
2025-08-12 09:55:00,997,997.8,996.8,997.5,152116,-0.0098,0.0614,-115.96,996.0000,0.15
2025-08-12 10:00:00,997.5,997.8,996.2,997.65,135636,0.0335,0.0614,-45.44,996.0000,0.17
2025-08-12 10:05:00,997.65,998,997.25,997.3,122378,0.0297,0.0614,-51.63,996.0000,0.13
2025-08-12 10:10:00,997.6,997.8,995.4,995.7,75030,-0.0832,0.0614,-235.50,996.0000,-0.03
2025-08-12 10:15:00,995.7,996.3,994.65,995.15,155704,-0.1915,0.0614,-411.89,996.0000,-0.09
2025-08-12 10:20:00,995.15,995.85,995,995.1,54742,-0.2589,0.0614,-521.66,996.0000,-0.09
2025-08-12 10:25:00,995.1,995.6,992.8,992.9,93916,-0.4337,0.0614,-806.35,996.0000,-0.31
2025-08-12 10:30:00,992.95,993,990.15,991.55,139906,-0.6114,0.0614,-1095.77,996.0000,-0.45
2025-08-12 10:35:00,991.7,993.05,991.7,993.05,35144,-0.5983,0.0614,-1074.43,996.0000,-0.30
2025-08-12 10:40:00,993.05,993.55,991.8,992.2,43456,-0.6150,0.0614,-1101.63,996.0000,-0.38
2025-08-12 10:45:00,992,992.5,991.25,992.25,66788,-0.5906,0.0614,-1061.89,996.0000,-0.38
2025-08-12 10:50:00,992.25,992.6,991.8,992.55,29118,-0.5245,0.0614,-954.23,996.0000,-0.35
2025-08-12 10:55:00,992.55,993.35,991.75,992.05,227638,-0.4855,0.0614,-890.72,996.0000,-0.40
2025-08-12 11:00:00,992,992.15,990,990.4,84282,-0.5378,0.0614,-975.90,996.0000,-0.56
2025-08-12 11:05:00,990.4,990.8,989.55,990.2,56028,-0.5509,0.0614,-997.23,996.0000,-0.58
2025-08-12 11:10:00,990.2,990.4,989.45,989.45,66270,-0.5725,0.0614,-1032.41,996.0000,-0.66
2025-08-12 11:15:00,989.45,991.35,989.1,990.8,167492,-0.4630,0.0614,-854.07,996.0000,-0.52
