datetime,open,high,low,close,volume,histogram,previoushistogram,percentagehistogram,previousclose,percentageclose
2025-08-12 11:20:00,990.55,991.1,990.05,990.45,53416,-0.3846,0.0614,-726.38,996.0000,-0.56
2025-08-12 11:25:00,990.45,990.5,989.1,989.55,56478,-0.3639,0.0614,-692.67,996.0000,-0.65
2025-08-12 11:30:00,989.55,990,989.1,989.55,124818,-0.3223,0.0614,-624.92,996.0000,-0.65
2025-08-12 11:35:00,989.55,990.05,989.5,989.75,231012,-0.2561,0.0614,-517.10,996.0000,-0.63
2025-08-12 11:40:00,989.75,990,989.3,989.9,55152,-0.1808,0.0614,-394.46,996.0000,-0.61
2025-08-12 11:45:00,989.9,990,989.25,989.55,46828,-0.1351,0.0614,-320.03,996.0000,-0.65
2025-08-12 11:50:00,989.55,989.55,988.65,989.5,55984,-0.0909,0.0614,-248.05,996.0000,-0.65
2025-08-12 11:55:00,989.5,990.4,989.3,990.4,51690,0.0109,0.0614,-82.25,996.0000,-0.56
2025-08-12 12:00:00,990.4,990.5,989.25,989.5,166774,0.0285,0.0614,-53.58,996.0000,-0.65
2025-08-12 12:05:00,989.5,989.9,989.15,989.7,27834,0.0626,0.0614,1.95,996.0000,-0.63
2025-08-12 12:10:00,989.7,990,989.35,989.8,56468,0.0987,0.0614,60.75,996.0000,-0.62
2025-08-12 12:15:00,989.8,991.75,989.65,991.75,226540,0.2520,0.0614,310.42,996.0000,-0.43
2025-08-12 12:20:00,991.75,991.75,990.05,990.7,321692,0.2787,0.0614,353.91,996.0000,-0.53
2025-08-12 12:25:00,990.65,991.35,989.9,990.8,316124,0.2974,0.0614,384.36,996.0000,-0.52
2025-08-12 12:30:00,990.8,992.85,990.8,992.2,151058,0.3923,0.0614,538.93,996.0000,-0.38
2025-08-12 12:35:00,992.1,992.5,991.6,992.15,146752,0.4367,0.0614,611.24,996.0000,-0.39
2025-08-12 12:40:00,992.15,993.25,991.3,992.7,149932,0.4844,0.0614,688.93,996.0000,-0.33
2025-08-12 12:45:00,992.7,993.1,991.65,991.65,88160,0.4284,0.0614,597.72,996.0000,-0.44
2025-08-12 12:50:00,991.65,992.2,990.7,990.85,107912,0.3253,0.0614,429.80,996.0000,-0.52
2025-08-12 12:55:00,990.85,991,990.55,990.85,50010,0.2485,0.0614,304.72,996.0000,-0.52
2025-08-12 13:00:00,990.85,991.9,990.3,991.9,102162,0.2585,0.0614,321.01,996.0000,-0.41
2025-08-12 13:05:00,991.85,991.95,990.25,991.1,222280,0.2039,0.0614,232.08,996.0000,-0.49
2025-08-12 13:10:00,991.25,991.5,990.15,990.15,115614,0.1015,0.0614,65.31,996.0000,-0.59
2025-08-12 13:15:00,990.35,990.5,989,989.9,111292,0.0190,0.0614,-69.06,996.0000,-0.61
2025-08-12 13:20:00,989.9,990.7,989.5,989.8,184522,-0.0372,0.0614,-160.59,996.0000,-0.62
2025-08-12 13:25:00,989.75,990,988.5,989.65,183922,-0.0770,0.0614,-225.41,996.0000,-0.64
2025-08-12 13:30:00,989.6,990,989,989.05,63996,-0.1331,0.0614,-316.78,996.0000,-0.70
2025-08-12 13:35:00,989.05,989.5,988.6,989.2,69048,-0.1482,0.0614,-341.37,996.0000,-0.68
2025-08-12 13:40:00,989.15,989.45,988.15,988.3,72058,-0.2035,0.0614,-431.43,996.0000,-0.77
2025-08-12 13:45:00,988.25,989.15,988.25,988.35,65094,-0.2201,0.0614,-458.47,996.0000,-0.77
2025-08-12 13:50:00,988.35,989.05,988.25,988.45,76550,-0.2078,0.0614,-438.44,996.0000,-0.76
2025-08-12 13:55:00,988.45,990.25,988.15,989.8,203842,-0.0977,0.0614,-259.12,996.0000,-0.62
2025-08-12 14:00:00,989.8,990,987.8,988,149864,-0.1331,0.0614,-316.78,996.0000,-0.80
2025-08-12 14:05:00,987.8,988.45,987.55,987.7,97656,-0.1616,0.0614,-363.19,996.0000,-0.83
2025-08-12 14:10:00,987.6,988,987.1,987.35,165658,-0.1872,0.0614,-404.89,996.0000,-0.87
2025-08-12 14:15:00,987.35,988.1,986.65,987.35,193424,-0.1869,0.0614,-404.40,996.0000,-0.87
2025-08-12 14:20:00,987.35,988.1,986.85,987.3,73770,-0.1731,0.0614,-381.92,996.0000,-0.87
2025-08-12 14:25:00,987.35,987.9,987.05,987.4,178982,-0.1416,0.0614,-330.62,996.0000,-0.86
2025-08-12 14:30:00,987.4,987.5,986.8,987,100968,-0.1322,0.0614,-315.31,996.0000,-0.90
2025-08-12 14:35:00,987,987.5,986.75,987.3,103172,-0.0923,0.0614,-250.33,996.0000,-0.87
2025-08-12 14:40:00,987.3,987.35,985.85,986.2,251390,-0.1244,0.0614,-302.61,996.0000,-0.98
2025-08-12 14:45:00,986.15,987.1,986,986.05,152162,-0.1390,0.0614,-326.38,996.0000,-1.00
2025-08-12 14:50:00,986.05,986.95,985.75,986,237096,-0.1353,0.0614,-320.36,996.0000,-1.00
2025-08-12 14:55:00,986.05,987.45,985.95,986,371784,-0.1167,0.0614,-290.07,996.0000,-1.00
2025-08-12 15:00:00,986,986,983.75,984.05,780406,-0.2140,0.0614,-448.53,996.0000,-1.20
2025-08-12 15:05:00,984.05,985,983.9,984.95,681734,-0.1965,0.0614,-420.03,996.0000,-1.11
2025-08-12 15:10:00,984.95,985.9,984.6,985,654056,-0.1616,0.0614,-363.19,996.0000,-1.10
2025-08-12 15:15:00,985,986.2,984.6,984.95,708540,-0.1238,0.0614,-301.63,996.0000,-1.11
2025-08-12 15:20:00,984.95,985.8,984.3,985.05,500228,-0.0762,0.0614,-224.10,996.0000,-1.10
2025-08-12 15:25:00,985.05,985.35,984.25,984.85,301292,-0.0440,0.0614,-171.66,996.0000,-1.12
2025-08-13 09:15:00,997,997,987.5,987.6,805338,0.1652,-0.0440,-475.45,984.8500,0.28
2025-08-13 09:20:00,987.6,987.95,986,986.85,231336,0.2507,-0.0440,-669.77,984.8500,0.20
2025-08-13 09:25:00,986.85,987.45,986.5,986.9,194852,0.3047,-0.0440,-792.50,984.8500,0.21
2025-08-13 09:30:00,986.85,988.1,986.8,987.25,276114,0.3545,-0.0440,-905.68,984.8500,0.24
2025-08-13 09:35:00,987.35,988.7,987.25,988.65,83872,0.4653,-0.0440,-1157.50,984.8500,0.39
2025-08-13 09:40:00,988.55,989.5,988.25,988.25,151246,0.4925,-0.0440,-1219.32,984.8500,0.35
2025-08-13 09:45:00,988.2,988.95,987.8,988.3,93476,0.4936,-0.0440,-1221.82,984.8500,0.35
2025-08-13 09:50:00,988.3,989.05,988.1,988.2,76090,0.4675,-0.0440,-1162.50,984.8500,0.34
2025-08-13 09:55:00,988.3,989.65,988.2,988.8,201820,0.4694,-0.0440,-1166.82,984.8500,0.40
2025-08-13 10:00:00,988.75,989,987.85,988.25,76588,0.4143,-0.0440,-1041.59,984.8500,0.35
2025-08-13 10:05:00,988.25,988.25,987.4,987.65,84892,0.3221,-0.0440,-832.05,984.8500,0.28
2025-08-13 10:10:00,987.5,987.7,986.55,986.65,93388,0.1853,-0.0440,-521.14,984.8500,0.18
2025-08-13 10:15:00,986.55,986.8,984.65,985.15,339954,-0.0046,-0.0440,-89.55,984.8500,0.03
2025-08-13 10:20:00,985.4,985.5,984.55,985,108242,-0.1317,-0.0440,199.32,984.8500,0.02
2025-08-13 10:25:00,985,987.05,984.6,986.55,209370,-0.1039,-0.0440,136.14,984.8500,0.17
2025-08-13 10:30:00,986.5,987.1,986,986,64138,-0.1144,-0.0440,160.00,984.8500,0.12
2025-08-13 10:35:00,986.05,986.15,985.3,985.3,57564,-0.1575,-0.0440,257.95,984.8500,0.05
2025-08-13 10:40:00,985.3,985.8,985,985.5,76432,-0.1611,-0.0440,266.14,984.8500,0.07
2025-08-13 10:45:00,985.4,985.6,984.9,985.1,99506,-0.1777,-0.0440,303.86,984.8500,0.03
2025-08-13 10:50:00,985.15,986.1,984.95,986,137154,-0.1181,-0.0440,168.41,984.8500,0.12
2025-08-13 10:55:00,986,986.25,985.3,986,222396,-0.0711,-0.0440,61.59,984.8500,0.12
2025-08-13 11:00:00,986.05,987.5,985.9,986.95,334164,0.0264,-0.0440,-160.00,984.8500,0.21
2025-08-13 11:05:00,986.95,987.45,986.15,986.4,181410,0.0546,-0.0440,-224.09,984.8500,0.16
2025-08-13 11:10:00,986.4,986.5,985.1,985.5,232644,0.0154,-0.0440,-135.00,984.8500,0.07
2025-08-13 11:15:00,985.6,986.75,985.5,986.1,175742,0.0317,-0.0440,-172.05,984.8500,0.13
2025-08-13 11:20:00,986.2,986.2,985,985.65,210790,0.0149,-0.0440,-133.86,984.8500,0.08
2025-08-13 11:25:00,985.65,985.9,984.7,985,128718,-0.0346,-0.0440,-21.36,984.8500,0.02
2025-08-13 11:30:00,985.05,985.45,984.75,985,47650,-0.0604,-0.0440,37.27,984.8500,0.02
2025-08-13 11:35:00,985,985.5,984.85,984.95,56050,-0.0731,-0.0440,66.14,984.8500,0.01
2025-08-13 11:40:00,985,985.25,984.8,984.95,55760,-0.0735,-0.0440,67.05,984.8500,0.01
2025-08-13 11:45:00,984.9,985.35,984.8,985,48794,-0.0628,-0.0440,42.73,984.8500,0.02
2025-08-13 11:50:00,985.05,986.1,985,985.75,64688,-0.0010,-0.0440,-97.73,984.8500,0.09
2025-08-13 11:55:00,985.75,985.8,984.8,984.8,71456,-0.0188,-0.0440,-57.27,984.8500,-0.01
2025-08-13 12:00:00,984.85,985.5,984.8,985.15,200228,-0.0026,-0.0440,-94.09,984.8500,0.03
2025-08-13 12:05:00,985.35,985.65,984.85,985.15,110832,0.0117,-0.0440,-126.59,984.8500,0.03
2025-08-13 12:10:00,985.15,985.8,984.8,985.1,72090,0.0209,-0.0440,-147.50,984.8500,0.03
2025-08-13 12:15:00,985.1,985.65,984.8,985.45,74236,0.0519,-0.0440,-217.95,984.8500,0.06
2025-08-13 12:20:00,985.3,987.35,985.2,986.75,297686,0.1555,-0.0440,-453.41,984.8500,0.19
2025-08-13 12:25:00,986.75,987.85,986,987.65,221386,0.2731,-0.0440,-720.68,984.8500,0.28
2025-08-13 12:30:00,987.65,988.85,987,988.65,285526,0.3993,-0.0440,-1007.50,984.8500,0.39
2025-08-13 12:35:00,988.7,988.85,986.75,987.4,114710,0.3796,-0.0440,-962.73,984.8500,0.26
2025-08-13 12:40:00,987.4,988.15,987.05,987.7,113872,0.3677,-0.0440,-935.68,984.8500,0.29
2025-08-13 12:45:00,987.7,988.25,987.35,988.1,75860,0.3667,-0.0440,-933.41,984.8500,0.33
2025-08-13 12:50:00,988.15,988.3,987.15,987.3,73444,0.2952,-0.0440,-770.91,984.8500,0.25
2025-08-13 12:55:00,987.3,987.4,986.75,987,78800,0.2146,-0.0440,-587.73,984.8500,0.22
2025-08-13 13:00:00,987,988.05,986.65,986.65,160826,0.1287,-0.0440,-392.50,984.8500,0.18
2025-08-13 13:05:00,986.7,987.9,986.65,987.45,72748,0.1172,-0.0440,-366.36,984.8500,0.26
2025-08-13 13:10:00,987.5,987.55,986.9,987.15,76608,0.0824,-0.0440,-287.27,984.8500,0.23
2025-08-13 13:15:00,987.15,987.5,987.1,987.1,56506,0.0506,-0.0440,-215.00,984.8500,0.23
2025-08-13 13:20:00,987.15,987.3,986.4,987.15,94786,0.0286,-0.0440,-165.00,984.8500,0.23
2025-08-13 13:25:00,987.15,987.45,986.4,986.95,88618,-0.0021,-0.0440,-95.23,984.8500,0.21
2025-08-13 13:30:00,986.9,987.5,986.4,987.2,126884,-0.0079,-0.0440,-82.05,984.8500,0.24
2025-08-13 13:35:00,987.2,988.25,987.2,987.95,78038,0.0341,-0.0440,-177.50,984.8500,0.31
2025-08-13 13:40:00,987.95,988.5,987.15,987.5,129720,0.0272,-0.0440,-161.82,984.8500,0.27
2025-08-13 13:45:00,987.6,988.55,987.5,988.5,94680,0.0825,-0.0440,-287.50,984.8500,0.37
2025-08-13 13:50:00,988.55,989.4,988.5,989.1,134854,0.1482,-0.0440,-436.82,984.8500,0.43
2025-08-13 13:55:00,989.2,989.95,988.45,989.9,248382,0.2293,-0.0440,-621.14,984.8500,0.51
2025-08-13 14:00:00,989.85,990.85,989.3,990.4,194628,0.2962,-0.0440,-773.18,984.8500,0.56
2025-08-13 14:05:00,990.45,990.7,989.85,990.25,126618,0.3086,-0.0440,-801.36,984.8500,0.55
2025-08-13 14:10:00,990.3,991.45,990.25,991.15,154100,0.3524,-0.0440,-900.91,984.8500,0.64
2025-08-13 14:15:00,991.1,991.5,989.65,990.6,316256,0.3203,-0.0440,-827.95,984.8500,0.58
2025-08-13 14:20:00,990.6,990.85,989.8,990.2,118068,0.2511,-0.0440,-670.68,984.8500,0.54
2025-08-13 14:25:00,990.1,990.75,988.9,989.5,224168,0.1426,-0.0440,-424.09,984.8500,0.47
2025-08-13 14:30:00,989.5,991,989.4,990.55,134648,0.1265,-0.0440,-387.50,984.8500,0.58
2025-08-13 14:35:00,990.8,990.8,989.85,990.35,109796,0.0891,-0.0440,-302.50,984.8500,0.56
2025-08-13 14:40:00,990.25,991.35,989.9,991.3,125470,0.1135,-0.0440,-357.95,984.8500,0.65
2025-08-13 14:45:00,991.3,991.9,990.65,991.55,148466,0.1304,-0.0440,-396.36,984.8500,0.68
2025-08-13 14:50:00,991.5,991.6,990.25,990.45,152536,0.0553,-0.0440,-225.68,984.8500,0.57
2025-08-13 14:55:00,990.3,991.45,990.3,991.1,120194,0.0380,-0.0440,-186.36,984.8500,0.63
2025-08-13 15:00:00,991,991.1,990,990.5,457358,-0.0220,-0.0440,-50.00,984.8500,0.57
2025-08-13 15:05:00,990.45,990.55,989.7,989.95,397094,-0.1024,-0.0440,132.73,984.8500,0.52
2025-08-13 15:10:00,989.95,990.9,989.85,990.4,573586,-0.1273,-0.0440,189.32,984.8500,0.56
2025-08-13 15:15:00,990.4,991,989.35,989.8,550982,-0.1829,-0.0440,315.68,984.8500,0.50
2025-08-13 15:20:00,989.8,990.4,989.6,990.1,410834,-0.1969,-0.0440,347.50,984.8500,0.53
2025-08-13 15:25:00,990.15,990.65,988.75,989.95,339604,-0.2123,-0.0440,382.50,984.8500,0.52
2025-08-14 09:15:00,989,992.45,985.6,990.9,659444,-0.1572,-0.2123,-25.95,989.9500,0.10
2025-08-14 09:20:00,990.9,992.5,990.25,992.5,227732,-0.0189,-0.2123,-91.10,989.9500,0.26
2025-08-14 09:25:00,992.45,994.1,992.4,993.65,256322,0.1355,-0.2123,-163.82,989.9500,0.37
2025-08-14 09:30:00,993.65,994.1,993,993.9,154600,0.2343,-0.2123,-210.36,989.9500,0.40
2025-08-14 09:35:00,993.95,996.1,993.9,996.1,264386,0.4170,-0.2123,-296.42,989.9500,0.62
2025-08-14 09:40:00,995.85,996.85,995.6,996.45,285226,0.5236,-0.2123,-346.63,989.9500,0.66
2025-08-14 09:45:00,996.5,997.4,995.25,995.9,359612,0.5183,-0.2123,-344.14,989.9500,0.60
2025-08-14 09:50:00,995.85,995.95,995.05,995.75,205938,0.4675,-0.2123,-320.21,989.9500,0.59
2025-08-14 09:55:00,995.7,995.95,994.7,994.8,121592,0.3387,-0.2123,-259.54,989.9500,0.49
2025-08-14 10:00:00,994.8,994.8,993.45,993.65,134460,0.1543,-0.2123,-172.68,989.9500,0.37
2025-08-14 10:05:00,993.6,994.3,993.1,993.25,127466,-0.0078,-0.2123,-96.33,989.9500,0.33
2025-08-14 10:10:00,993.2,994.15,993.05,993.5,399394,-0.1060,-0.2123,-50.07,989.9500,0.36
2025-08-14 10:15:00,993.55,994.85,993.05,994.6,149282,-0.1044,-0.2123,-50.82,989.9500,0.47
2025-08-14 10:20:00,994.5,995.75,993.85,995.35,197996,-0.0625,-0.2123,-70.56,989.9500,0.55
2025-08-14 10:25:00,995.45,996.3,994.8,995,126134,-0.0676,-0.2123,-68.16,989.9500,0.51
2025-08-14 10:30:00,995,996.15,994.75,996,52630,-0.0156,-0.2123,-92.65,989.9500,0.61
2025-08-14 10:35:00,996,996.2,995.15,995.75,94600,-0.0102,-0.2123,-95.20,989.9500,0.59
2025-08-14 10:40:00,995.75,996.2,995.2,995.7,95326,-0.0215,-0.2123,-89.87,989.9500,0.58
2025-08-14 10:45:00,995.75,995.85,994.55,994.65,80826,-0.1065,-0.2123,-49.84,989.9500,0.47
2025-08-14 10:50:00,994.6,994.9,993.8,993.85,208570,-0.2171,-0.2123,2.26,989.9500,0.39
2025-08-14 10:55:00,994.15,994.55,993.3,994,137538,-0.2767,-0.2123,30.33,989.9500,0.41
2025-08-14 11:00:00,994.35,994.6,994,994.45,92730,-0.2815,-0.2123,32.60,989.9500,0.45
2025-08-14 11:05:00,994.45,994.5,993.35,994.15,166380,-0.2989,-0.2123,40.79,989.9500,0.42
2025-08-14 11:10:00,994.15,994.5,993.35,993.95,140040,-0.3162,-0.2123,48.94,989.9500,0.40
2025-08-14 11:15:00,993.95,995.5,993.65,995.4,146882,-0.2266,-0.2123,6.74,989.9500,0.55
2025-08-14 11:20:00,995.35,995.95,993.95,995.35,255068,-0.1698,-0.2123,-20.02,989.9500,0.55
2025-08-14 11:25:00,995.3,995.6,994.75,994.75,154274,-0.1713,-0.2123,-19.31,989.9500,0.48
2025-08-14 11:30:00,994.8,994.95,994.2,994.6,104132,-0.1801,-0.2123,-15.17,989.9500,0.47
2025-08-14 11:35:00,994.6,995.25,993.9,994.85,333034,-0.1672,-0.2123,-21.24,989.9500,0.49
2025-08-14 11:40:00,994.9,995,993.95,994.3,156968,-0.1919,-0.2123,-9.61,989.9500,0.44
2025-08-14 11:45:00,994.3,994.45,993.15,993.55,176050,-0.2513,-0.2123,18.37,989.9500,0.36
2025-08-14 11:50:00,993.35,994.5,993.25,994.3,87008,-0.2330,-0.2123,9.75,989.9500,0.44
2025-08-14 11:55:00,994.3,995.3,993.5,995,265086,-0.1697,-0.2123,-20.07,989.9500,0.51
2025-08-14 12:00:00,995,995.95,995,995,316174,-0.1256,-0.2123,-40.84,989.9500,0.51
2025-08-14 12:05:00,995.3,996.25,994.95,996.2,293450,-0.0192,-0.2123,-90.96,989.9500,0.63
2025-08-14 12:10:00,996.15,996.65,995.5,996,230716,0.0315,-0.2123,-114.84,989.9500,0.61
2025-08-14 12:15:00,996,997.5,995.85,997.45,178944,0.1498,-0.2123,-170.56,989.9500,0.76
2025-08-14 12:20:00,997.45,997.95,996.6,997.4,254802,0.2083,-0.2123,-198.12,989.9500,0.75
2025-08-14 12:25:00,997.5,997.65,995.75,996,303744,0.1395,-0.2123,-165.71,989.9500,0.61
2025-08-14 12:30:00,996,996.95,995.85,996.35,210532,0.1059,-0.2123,-149.88,989.9500,0.65
2025-08-14 12:35:00,996.35,996.45,995.25,996.05,240294,0.0545,-0.2123,-125.67,989.9500,0.62
2025-08-14 12:40:00,996.15,996.5,995.35,995.45,78962,-0.0247,-0.2123,-88.37,989.9500,0.56
2025-08-14 12:45:00,995.4,996.1,995.25,995.9,61770,-0.0502,-0.2123,-76.35,989.9500,0.60
2025-08-14 12:50:00,995.9,996.45,995.75,996.3,43078,-0.0436,-0.2123,-79.46,989.9500,0.64
2025-08-14 12:55:00,996.3,997.2,996.2,997.15,468042,0.0115,-0.2123,-105.42,989.9500,0.73
2025-08-14 13:00:00,997.1,998,997.1,997.85,154880,0.0845,-0.2123,-139.80,989.9500,0.80
2025-08-14 13:05:00,997.85,998,997,997.7,187402,0.1104,-0.2123,-152.00,989.9500,0.78
2025-08-14 13:10:00,997.7,997.75,996.15,996.8,225782,0.0574,-0.2123,-127.04,989.9500,0.69
2025-08-14 13:15:00,996.8,997.85,996.55,996.95,188920,0.0246,-0.2123,-111.59,989.9500,0.71
2025-08-14 13:20:00,996.9,997.25,995.3,996,205756,-0.0641,-0.2123,-69.81,989.9500,0.61
2025-08-14 13:25:00,995.9,996.5,995.6,995.95,77348,-0.1256,-0.2123,-40.84,989.9500,0.61
2025-08-14 13:30:00,995.95,996.3,994.75,994.95,103672,-0.2272,-0.2123,7.02,989.9500,0.51
2025-08-14 13:35:00,994.9,995.75,994.75,995.7,149688,-0.2363,-0.2123,11.30,989.9500,0.58
2025-08-14 13:40:00,995.45,996.7,995.2,996.55,185668,-0.1802,-0.2123,-15.12,989.9500,0.67
2025-08-14 13:45:00,996.45,996.7,995.45,995.55,127118,-0.2037,-0.2123,-4.05,989.9500,0.57
2025-08-14 13:50:00,995.5,996.8,995.5,996.35,171482,-0.1605,-0.2123,-24.40,989.9500,0.65
2025-08-14 13:55:00,996.3,996.9,996.3,996.3,88630,-0.1318,-0.2123,-37.92,989.9500,0.64
2025-08-14 14:00:00,996.3,996.9,996.2,996.5,109998,-0.0973,-0.2123,-54.17,989.9500,0.66
2025-08-14 14:05:00,996.5,996.95,995.8,996.2,158840,-0.0926,-0.2123,-56.38,989.9500,0.63
2025-08-14 14:10:00,996.35,996.8,995.85,996.3,171272,-0.0813,-0.2123,-61.71,989.9500,0.64
2025-08-14 14:15:00,996.25,996.3,995.15,995.6,171346,-0.1171,-0.2123,-44.84,989.9500,0.57
2025-08-14 14:20:00,995.7,995.9,994.9,994.9,114298,-0.1805,-0.2123,-14.98,989.9500,0.50
2025-08-14 14:25:00,994.9,995.35,994.5,995.2,109604,-0.1934,-0.2123,-8.90,989.9500,0.53
2025-08-14 14:30:00,995.2,996.75,993.65,996,439512,-0.1418,-0.2123,-33.21,989.9500,0.61
2025-08-14 14:35:00,996.25,996.8,995.2,995.85,301620,-0.1128,-0.2123,-46.87,989.9500,0.60
2025-08-14 14:40:00,995.85,996.4,994.55,994.95,278982,-0.1469,-0.2123,-30.81,989.9500,0.51
2025-08-14 14:45:00,995,996.65,994.85,995.7,276028,-0.1133,-0.2123,-46.63,989.9500,0.58
2025-08-14 14:50:00,995.7,996.85,995.6,996.3,100112,-0.0483,-0.2123,-77.25,989.9500,0.64
2025-08-14 14:55:00,996.3,996.55,996.1,996.3,128062,-0.0052,-0.2123,-97.55,989.9500,0.64
2025-08-14 15:00:00,996.3,996.6,995.7,996.6,668656,0.0411,-0.2123,-119.36,989.9500,0.67
2025-08-14 15:05:00,996.55,997.2,995.8,995.8,685772,0.0166,-0.2123,-107.82,989.9500,0.59
2025-08-14 15:10:00,995.85,995.95,995.4,995.4,481564,-0.0254,-0.2123,-88.04,989.9500,0.55
2025-08-14 15:15:00,995.45,996,995.1,995.6,594136,-0.0379,-0.2123,-82.15,989.9500,0.57
2025-08-14 15:20:00,995.6,996.4,993.95,994.7,941572,-0.1013,-0.2123,-52.28,989.9500,0.48
2025-08-14 15:25:00,994.75,995,994.1,994.75,379736,-0.1325,-0.2123,-37.59,989.9500,0.48
2025-08-18 09:15:00,1005,1006.45,1000,1006.25,1166820,0.5892,-0.1325,-544.68,994.7500,1.16
2025-08-18 09:20:00,1006.45,1008.75,1005.95,1008.5,630940,1.1533,-0.1325,-970.42,994.7500,1.38
2025-08-18 09:25:00,1008.55,1011.85,1008.25,1011.6,669254,1.6407,-0.1325,-1338.26,994.7500,1.69
2025-08-18 09:30:00,1011.6,1013.3,1010.4,1011.2,1005716,1.8273,-0.1325,-1479.09,994.7500,1.65
2025-08-18 09:35:00,1011.3,1011.3,1009.05,1009.65,484862,1.7380,-0.1325,-1411.70,994.7500,1.50
2025-08-18 09:40:00,1009.75,1010.4,1008.15,1010.15,231948,1.6074,-0.1325,-1313.13,994.7500,1.55
2025-08-18 09:45:00,1010.15,1010.3,1009,1009.8,321470,1.3999,-0.1325,-1156.53,994.7500,1.51
2025-08-18 09:50:00,1009.85,1010.45,1009.05,1009.05,212942,1.1262,-0.1325,-949.96,994.7500,1.44
2025-08-18 09:55:00,1009.1,1009.85,1008.65,1009,182538,0.8676,-0.1325,-754.79,994.7500,1.43
2025-08-18 10:00:00,1009.05,1009.85,1007.15,1007.4,146978,0.5311,-0.1325,-500.83,994.7500,1.27
2025-08-18 10:05:00,1007.15,1007.45,1005.8,1007,184618,0.2387,-0.1325,-280.15,994.7500,1.23
2025-08-18 10:10:00,1007,1007.35,1005.95,1005.95,112328,-0.0527,-0.1325,-60.23,994.7500,1.13
2025-08-18 10:15:00,1006.15,1006.85,1005.55,1006.3,114666,-0.2387,-0.1325,80.15,994.7500,1.16
2025-08-18 10:20:00,1006.4,1006.9,1006.05,1006.1,110924,-0.3835,-0.1325,189.43,994.7500,1.14
2025-08-18 10:25:00,1006.15,1006.5,1005.5,1005.5,101268,-0.5195,-0.1325,292.08,994.7500,1.08
2025-08-18 10:30:00,1005.5,1006.05,1004.9,1005.35,193822,-0.6129,-0.1325,362.57,994.7500,1.07
2025-08-18 10:35:00,1005.35,1006.3,1005.35,1006.15,118484,-0.6128,-0.1325,362.49,994.7500,1.15
2025-08-18 10:40:00,1006.15,1006.75,1005.45,1005.8,234980,-0.6261,-0.1325,372.53,994.7500,1.11
2025-08-18 10:45:00,1005.95,1006.15,1004.8,1005,226840,-0.6742,-0.1325,408.83,994.7500,1.03
2025-08-18 10:50:00,1004.95,1005.5,1004.15,1004.45,378406,-0.7243,-0.1325,446.64,994.7500,0.98
2025-08-18 10:55:00,1004.45,1004.5,1004,1004.2,112916,-0.7522,-0.1325,467.70,994.7500,0.95
2025-08-18 11:00:00,1004.2,1004.5,1002.95,1002.95,122158,-0.8267,-0.1325,523.92,994.7500,0.82
2025-08-18 11:05:00,1002.95,1003.25,1001.95,1002.5,249014,-0.8737,-0.1325,559.40,994.7500,0.78
2025-08-18 11:10:00,1002.4,1002.5,1001.05,1001.8,169904,-0.9149,-0.1325,590.49,994.7500,0.71
2025-08-18 11:15:00,1001.55,1003.35,1001.5,1002.8,289672,-0.8398,-0.1325,533.81,994.7500,0.81
2025-08-18 11:20:00,1002.8,1006,1002.2,1005.6,941768,-0.5788,-0.1325,336.83,994.7500,1.09
2025-08-18 11:25:00,1005.6,1006.45,1003.4,1004.3,906440,-0.4755,-0.1325,258.87,994.7500,0.96
2025-08-18 11:30:00,1004.3,1004.6,1002.4,1003.3,201576,-0.4561,-0.1325,244.23,994.7500,0.86
2025-08-18 11:35:00,1003.15,1003.45,1001.9,1003.2,157592,-0.4318,-0.1325,225.89,994.7500,0.85
2025-08-18 11:40:00,1003.2,1003.9,1002.45,1003.05,190846,-0.4080,-0.1325,207.92,994.7500,0.83
2025-08-18 11:45:00,1003.1,1003.5,1002.7,1003,62538,-0.3784,-0.1325,185.58,994.7500,0.83
