datetime,open,high,low,close,volume,histogram,previoushistogram,percentagehistogram,previousclose,percentageclose
2025-08-18 11:50:00,1003.05,1003.95,1002.7,1003.05,271168,-0.3395,-0.1325,156.23,994.7500,0.83
2025-08-18 11:55:00,1003,1003.6,1001.85,1002,51778,-0.3662,-0.1325,176.38,994.7500,0.73
2025-08-18 12:00:00,1002,1002.55,1001.85,1002.45,41860,-0.3361,-0.1325,153.66,994.7500,0.77
2025-08-18 12:05:00,1002.45,1002.85,1001.1,1001.35,77096,-0.3701,-0.1325,179.32,994.7500,0.66
2025-08-18 12:10:00,1001.35,1001.8,999.4,999.6,209104,-0.4832,-0.1325,264.68,994.7500,0.49
2025-08-18 12:15:00,999.6,999.8,997.8,999.1,251470,-0.5589,-0.1325,321.81,994.7500,0.44
2025-08-18 12:20:00,999.1,1000,998.9,998.9,96722,-0.5870,-0.1325,343.02,994.7500,0.42
2025-08-18 12:25:00,998.95,999.3,998.35,999.1,97682,-0.5567,-0.1325,320.15,994.7500,0.44
2025-08-18 12:30:00,999.15,999.2,998.65,998.85,52504,-0.5190,-0.1325,291.70,994.7500,0.41
2025-08-18 12:35:00,998.85,999.15,998,998.8,69566,-0.4647,-0.1325,250.72,994.7500,0.41
2025-08-18 12:40:00,998.8,1000.15,998.6,1000.15,85700,-0.3123,-0.1325,135.70,994.7500,0.54
2025-08-18 12:45:00,1000.1,1000.75,999.8,1000.45,67284,-0.1728,-0.1325,30.42,994.7500,0.57
2025-08-18 12:50:00,1000.45,1001.45,1000.3,1001.2,90726,-0.0195,-0.1325,-85.28,994.7500,0.65
2025-08-18 12:55:00,1001.25,1002.25,1000.55,1001.05,161904,0.0769,-0.1325,-158.04,994.7500,0.63
2025-08-18 13:00:00,1001.15,1001.5,1000.5,1001.35,80226,0.1612,-0.1325,-221.66,994.7500,0.66
2025-08-18 13:05:00,1001.4,1001.7,1001.05,1001.6,57894,0.2299,-0.1325,-273.51,994.7500,0.69
2025-08-18 13:10:00,1001.6,1002.5,1001.55,1002.45,94356,0.3230,-0.1325,-343.77,994.7500,0.77
2025-08-18 13:15:00,1002.45,1002.45,1001.55,1002.1,79360,0.3493,-0.1325,-363.62,994.7500,0.74
2025-08-18 13:20:00,1002.15,1002.95,1001.7,1002.25,182700,0.3633,-0.1325,-374.19,994.7500,0.75
2025-08-18 13:25:00,1002.25,1002.35,1001.4,1001.85,96012,0.3330,-0.1325,-351.32,994.7500,0.71
2025-08-18 13:30:00,1001.85,1002.15,1001.35,1001.85,113086,0.3013,-0.1325,-327.40,994.7500,0.71
2025-08-18 13:35:00,1002.05,1002.5,1001.6,1002.4,129566,0.3048,-0.1325,-330.04,994.7500,0.77
2025-08-18 13:40:00,1002.4,1003.35,1002.25,1003.05,148962,0.3359,-0.1325,-353.51,994.7500,0.83
2025-08-18 13:45:00,1003.15,1003.25,1002.25,1002.3,90406,0.2924,-0.1325,-320.68,994.7500,0.76
2025-08-18 13:50:00,1002.45,1003.55,1002.3,1003.25,178240,0.3125,-0.1325,-335.85,994.7500,0.85
2025-08-18 13:55:00,1003.2,1003.45,1001.9,1002.5,163716,0.2620,-0.1325,-297.74,994.7500,0.78
2025-08-18 14:00:00,1002.5,1002.5,1000.75,1002.3,186256,0.2044,-0.1325,-254.26,994.7500,0.76
2025-08-18 14:05:00,1002.35,1003,1002.25,1002.75,79460,0.1865,-0.1325,-240.75,994.7500,0.80
2025-08-18 14:10:00,1002.85,1003.2,1001.75,1002.4,140848,0.1429,-0.1325,-207.85,994.7500,0.77
2025-08-18 14:15:00,1002.45,1002.75,1001.95,1002.1,71818,0.0884,-0.1325,-166.72,994.7500,0.74
2025-08-18 14:20:00,1002.15,1002.4,1001.65,1001.9,64000,0.0360,-0.1325,-127.17,994.7500,0.72
2025-08-18 14:25:00,1001.9,1003,1001.65,1001.9,428468,0.0003,-0.1325,-100.23,994.7500,0.72
2025-08-18 14:30:00,1002,1003.4,1001.85,1002.35,245498,0.0058,-0.1325,-104.38,994.7500,0.76
2025-08-18 14:35:00,1002.35,1003.2,1001.2,1003.2,308682,0.0623,-0.1325,-147.02,994.7500,0.85
2025-08-18 14:40:00,1003.2,1003.85,1002.7,1003.1,136288,0.0870,-0.1325,-165.66,994.7500,0.84
2025-08-18 14:45:00,1002.9,1003.5,1002.35,1003.3,190630,0.1095,-0.1325,-182.64,994.7500,0.86
2025-08-18 14:50:00,1003.3,1003.9,1002.95,1003.85,152328,0.1514,-0.1325,-214.26,994.7500,0.91
2025-08-18 14:55:00,1003.85,1004.15,1003.5,1003.95,156158,0.1743,-0.1325,-231.55,994.7500,0.92
2025-08-18 15:00:00,1003.8,1003.95,1001.7,1002.45,541170,0.0816,-0.1325,-161.58,994.7500,0.77
2025-08-18 15:05:00,1002.5,1003,1001.7,1002.55,558516,0.0232,-0.1325,-117.51,994.7500,0.78
2025-08-18 15:10:00,1002.55,1002.9,1001.15,1001.8,544208,-0.0650,-0.1325,-50.94,994.7500,0.71
2025-08-18 15:15:00,1001.8,1002.5,1000.5,1001.2,719826,-0.1575,-0.1325,18.87,994.7500,0.65
2025-08-18 15:20:00,1001.2,1001.7,1000.6,1001.05,655910,-0.2187,-0.1325,65.06,994.7500,0.63
2025-08-18 15:25:00,1001,1002.75,1000.65,1002.5,475500,-0.1546,-0.1325,16.68,994.7500,0.78
2025-08-19 09:15:00,999.15,1001.9,998.9,1001.75,679682,-0.1552,-0.1546,0.39,1002.5000,-0.07
2025-08-19 09:20:00,1001.25,1001.5,1000,1000.95,222714,-0.1993,-0.1546,28.91,1002.5000,-0.15
2025-08-19 09:25:00,1000.95,1001.05,1000,1000.45,70384,-0.2487,-0.1546,60.87,1002.5000,-0.20
2025-08-19 09:30:00,1000.45,1000.6,999.25,999.5,121568,-0.3270,-0.1546,111.51,1002.5000,-0.30
2025-08-19 09:35:00,999.35,1000,999.15,999.7,41254,-0.3451,-0.1546,123.22,1002.5000,-0.28
2025-08-19 09:40:00,999.7,1000.4,999.55,999.55,34610,-0.3462,-0.1546,123.93,1002.5000,-0.29
2025-08-19 09:45:00,999.55,999.6,999.1,999.1,33724,-0.3549,-0.1546,129.56,1002.5000,-0.34
2025-08-19 09:50:00,999.2,1000.15,999.1,1000,44230,-0.2808,-0.1546,81.63,1002.5000,-0.25
2025-08-19 09:55:00,1000,1000,999.05,999.25,223552,-0.2636,-0.1546,70.50,1002.5000,-0.32
2025-08-19 10:00:00,999.2,999.25,998,998.55,77804,-0.2790,-0.1546,80.47,1002.5000,-0.39
2025-08-19 10:05:00,998.55,998.55,997.55,998.15,38304,-0.2942,-0.1546,90.30,1002.5000,-0.43
2025-08-19 10:10:00,998.15,999.15,997.9,999.05,25506,-0.2250,-0.1546,45.54,1002.5000,-0.34
2025-08-19 10:15:00,999,999.4,998.4,999.4,71130,-0.1410,-0.1546,-8.80,1002.5000,-0.31
2025-08-19 10:20:00,999.4,999.8,999.3,999.35,35758,-0.0774,-0.1546,-49.94,1002.5000,-0.31
2025-08-19 10:25:00,999.5,999.6,998.65,998.65,39688,-0.0712,-0.1546,-53.95,1002.5000,-0.38
2025-08-19 10:30:00,998.65,999.1,998.45,998.9,32240,-0.0405,-0.1546,-73.80,1002.5000,-0.36
2025-08-19 10:35:00,998.8,999.35,998,998.25,208526,-0.0534,-0.1546,-65.46,1002.5000,-0.42
2025-08-19 10:40:00,998.25,999,998,998.7,31440,-0.0227,-0.1546,-85.32,1002.5000,-0.38
2025-08-19 10:45:00,998.7,999.25,998,998.3,94512,-0.0204,-0.1546,-86.80,1002.5000,-0.42
2025-08-19 10:50:00,998.55,999.1,998.35,999.05,37128,0.0374,-0.1546,-124.19,1002.5000,-0.34
2025-08-19 10:55:00,999.05,999.5,998.7,999.15,38014,0.0854,-0.1546,-155.24,1002.5000,-0.33
2025-08-19 11:00:00,999.2,999.45,999,999.4,41820,0.1341,-0.1546,-186.74,1002.5000,-0.31
2025-08-19 11:05:00,999.4,1000.9,998.9,1000.2,353450,0.2155,-0.1546,-239.39,1002.5000,-0.23
2025-08-19 11:10:00,1000.05,1000.35,999.4,999.5,131024,0.2169,-0.1546,-240.30,1002.5000,-0.30
2025-08-19 11:15:00,999.65,999.65,999.25,999.4,42156,0.2059,-0.1546,-233.18,1002.5000,-0.31
2025-08-19 11:20:00,999.4,999.45,999,999.25,44184,0.1840,-0.1546,-219.02,1002.5000,-0.32
2025-08-19 11:25:00,999.3,999.4,999,999.1,38258,0.1560,-0.1546,-200.91,1002.5000,-0.34
2025-08-19 11:30:00,999.15,1000,999,999.2,94992,0.1413,-0.1546,-191.40,1002.5000,-0.33
2025-08-19 11:35:00,999.2,1000.2,999,1000.15,164610,0.1896,-0.1546,-222.64,1002.5000,-0.23
2025-08-19 11:40:00,1000,1000.25,998.5,998.5,219830,0.1085,-0.1546,-170.18,1002.5000,-0.40
2025-08-19 11:45:00,998.55,998.65,998.4,998.55,34388,0.0587,-0.1546,-137.97,1002.5000,-0.39
2025-08-19 11:50:00,998.55,998.95,998.3,998.9,45828,0.0503,-0.1546,-132.54,1002.5000,-0.36
2025-08-19 11:55:00,998.9,1000,998.75,999.55,120150,0.0872,-0.1546,-156.40,1002.5000,-0.29
2025-08-19 12:00:00,999.8,1000.85,999.3,1000.1,118768,0.1441,-0.1546,-193.21,1002.5000,-0.24
2025-08-19 12:05:00,1000,1000.55,999.8,999.95,32880,0.1654,-0.1546,-206.99,1002.5000,-0.25
2025-08-19 12:10:00,999.95,1001.4,999.9,1001,61966,0.2395,-0.1546,-254.92,1002.5000,-0.15
2025-08-19 12:15:00,1001,1001.25,1000.55,1001.15,77974,0.2850,-0.1546,-284.35,1002.5000,-0.13
2025-08-19 12:20:00,1001.2,1002.45,1001,1001.6,120654,0.3285,-0.1546,-312.48,1002.5000,-0.09
2025-08-19 12:25:00,1001.6,1002.35,1001.15,1001.6,83816,0.3390,-0.1546,-319.28,1002.5000,-0.09
2025-08-19 12:30:00,1001.6,1002.5,1001.45,1002.4,53720,0.3787,-0.1546,-344.95,1002.5000,-0.01
2025-08-19 12:35:00,1002.45,1003.05,1001.7,1001.85,200222,0.3474,-0.1546,-324.71,1002.5000,-0.06
2025-08-19 12:40:00,1001.85,1002.15,1000.5,1000.85,136630,0.2439,-0.1546,-257.76,1002.5000,-0.16
2025-08-19 12:45:00,1000.85,1001.1,1000.5,1000.7,69268,0.1542,-0.1546,-199.74,1002.5000,-0.18
2025-08-19 12:50:00,1000.7,1001.5,1000.6,1001.45,63816,0.1349,-0.1546,-187.26,1002.5000,-0.10
2025-08-19 12:55:00,1001.4,1002.2,1000.5,1000.8,412622,0.0712,-0.1546,-146.05,1002.5000,-0.17
2025-08-19 13:00:00,1000.8,1000.85,1000.3,1000.5,47858,0.0050,-0.1546,-103.23,1002.5000,-0.20
2025-08-19 13:05:00,1000.5,1000.95,1000,1000.05,110458,-0.0687,-0.1546,-55.56,1002.5000,-0.24
2025-08-19 13:10:00,1000.15,1000.35,1000,1000.15,76924,-0.1081,-0.1546,-30.08,1002.5000,-0.23
2025-08-19 13:15:00,1000.15,1001.1,1000,1000.1,125454,-0.1332,-0.1546,-13.84,1002.5000,-0.24
2025-08-19 13:20:00,1000.05,1000.45,1000,1000,57560,-0.1509,-0.1546,-2.39,1002.5000,-0.25
2025-08-19 13:25:00,1000,1000,999,999.25,124134,-0.2042,-0.1546,32.08,1002.5000,-0.32
2025-08-19 13:30:00,999.2,999.95,998.95,999.1,171730,-0.2383,-0.1546,54.14,1002.5000,-0.34
2025-08-19 13:35:00,999.05,999.35,997,997.05,184772,-0.3793,-0.1546,145.34,1002.5000,-0.54
2025-08-19 13:40:00,997.05,997.5,995.7,996.9,652206,-0.4577,-0.1546,196.05,1002.5000,-0.56
2025-08-19 13:45:00,996.9,997.15,995.15,996.15,417980,-0.5300,-0.1546,242.82,1002.5000,-0.63
2025-08-19 13:50:00,996.15,996.65,995,995.6,212504,-0.5808,-0.1546,275.68,1002.5000,-0.69
2025-08-19 13:55:00,995.6,995.95,995,995.25,204726,-0.6013,-0.1546,288.94,1002.5000,-0.72
2025-08-19 14:00:00,995.3,995.85,995.1,995.25,83722,-0.5781,-0.1546,273.93,1002.5000,-0.72
2025-08-19 14:05:00,995.15,995.45,993.65,994.75,209300,-0.5593,-0.1546,261.77,1002.5000,-0.77
2025-08-19 14:10:00,994.75,995.3,994.3,994.75,156838,-0.5110,-0.1546,230.53,1002.5000,-0.77
2025-08-19 14:15:00,994.75,995.3,994.3,995.25,138608,-0.4137,-0.1546,167.59,1002.5000,-0.72
2025-08-19 14:20:00,995.25,995.9,995.05,995.8,77836,-0.2867,-0.1546,85.45,1002.5000,-0.67
2025-08-19 14:25:00,995.8,996.5,995.5,996.4,233210,-0.1438,-0.1546,-6.99,1002.5000,-0.61
2025-08-19 14:30:00,996.4,996.75,996.15,996.6,98764,-0.0237,-0.1546,-84.67,1002.5000,-0.59
2025-08-19 14:35:00,996.55,997.05,995.5,995.7,368358,0.0056,-0.1546,-103.62,1002.5000,-0.68
2025-08-19 14:40:00,995.65,996.7,994.1,994.35,568292,-0.0521,-0.1546,-66.30,1002.5000,-0.81
2025-08-19 14:45:00,994.25,994.75,993.35,994.5,219910,-0.0656,-0.1546,-57.57,1002.5000,-0.80
2025-08-19 14:50:00,994.4,994.85,994.3,994.7,217056,-0.0473,-0.1546,-69.40,1002.5000,-0.78
2025-08-19 14:55:00,994.75,995.6,994.6,995.3,88370,0.0156,-0.1546,-110.09,1002.5000,-0.72
2025-08-19 15:00:00,995.3,995.4,994.45,995.2,356052,0.0585,-0.1546,-137.84,1002.5000,-0.73
2025-08-19 15:05:00,995.2,995.5,994.15,995.1,422400,0.0864,-0.1546,-155.89,1002.5000,-0.74
2025-08-19 15:10:00,995.05,995.75,995,995.5,344332,0.1352,-0.1546,-187.45,1002.5000,-0.70
2025-08-19 15:15:00,995.55,996.75,995.4,996.3,492880,0.2197,-0.1546,-242.11,1002.5000,-0.62
2025-08-19 15:20:00,996.25,996.9,996.05,996.6,421058,0.2898,-0.1546,-287.45,1002.5000,-0.59
2025-08-19 15:25:00,996.55,996.65,993.7,995,284136,0.2253,-0.1546,-245.73,1002.5000,-0.75
2025-08-20 09:15:00,993.5,995,991.5,992,277910,-0.0101,0.2253,-104.48,995.0000,-0.30
2025-08-20 09:20:00,991.95,992.9,990.8,992.2,162202,-0.1360,0.2253,-160.36,995.0000,-0.28
2025-08-20 09:25:00,992.2,992.7,991.5,991.95,71484,-0.2151,0.2253,-195.47,995.0000,-0.31
2025-08-20 09:30:00,991.95,993.05,991.7,992.7,71122,-0.1964,0.2253,-187.17,995.0000,-0.23
2025-08-20 09:35:00,992.5,992.8,991.85,992.15,95414,-0.1999,0.2253,-188.73,995.0000,-0.29
2025-08-20 09:40:00,992.1,992.75,991.35,992.25,206154,-0.1752,0.2253,-177.76,995.0000,-0.28
2025-08-20 09:45:00,992.25,992.85,992.05,992.7,68618,-0.1114,0.2253,-149.45,995.0000,-0.23
2025-08-20 09:50:00,992.65,992.95,991.05,991.2,285072,-0.1505,0.2253,-166.80,995.0000,-0.38
2025-08-20 09:55:00,991.2,991.95,989.5,991.9,201116,-0.1115,0.2253,-149.49,995.0000,-0.31
2025-08-20 10:00:00,991.9,993,991.55,992.8,85172,-0.0125,0.2253,-105.55,995.0000,-0.22
2025-08-20 10:05:00,992.7,992.9,992.05,992.5,64280,0.0425,0.2253,-81.14,995.0000,-0.25
2025-08-20 10:10:00,992.4,993.25,992.4,993.25,67132,0.1337,0.2253,-40.66,995.0000,-0.18
2025-08-20 10:15:00,993.2,993.55,992.35,992.65,165596,0.1566,0.2253,-30.49,995.0000,-0.24
2025-08-20 10:20:00,992.7,992.95,991.7,992.25,94152,0.1477,0.2253,-34.44,995.0000,-0.28
2025-08-20 10:25:00,992.15,992.4,991.3,992.05,149022,0.1319,0.2253,-41.46,995.0000,-0.30
2025-08-20 10:30:00,992.05,992.35,991.7,992.15,72454,0.1313,0.2253,-41.72,995.0000,-0.29
2025-08-20 10:35:00,992.15,992.55,992,992.05,66246,0.1274,0.2253,-43.45,995.0000,-0.30
2025-08-20 10:40:00,992,992.35,991,991.45,141164,0.0892,0.2253,-60.41,995.0000,-0.36
2025-08-20 10:45:00,991.5,991.65,991.2,991.5,44986,0.0730,0.2253,-67.60,995.0000,-0.35
2025-08-20 10:50:00,991.2,991.6,989.95,990.5,283134,0.0041,0.2253,-98.18,995.0000,-0.45
2025-08-20 10:55:00,990.45,991.25,989.6,990,110894,-0.0622,0.2253,-127.61,995.0000,-0.50
2025-08-20 11:00:00,989.95,990.7,989.75,990.25,223214,-0.0755,0.2253,-133.51,995.0000,-0.48
2025-08-20 11:05:00,990.2,991.3,990.1,990.65,62182,-0.0450,0.2253,-119.97,995.0000,-0.44
2025-08-20 11:10:00,990.65,991.6,990.6,991.55,81436,0.0432,0.2253,-80.83,995.0000,-0.35
2025-08-20 11:15:00,991.35,991.75,990.65,990.85,118696,0.0609,0.2253,-72.97,995.0000,-0.42
2025-08-20 11:20:00,990.8,991.25,990.55,990.55,124158,0.0587,0.2253,-73.95,995.0000,-0.45
2025-08-20 11:25:00,990.55,991.2,990.55,991.15,58456,0.1016,0.2253,-54.90,995.0000,-0.39
2025-08-20 11:30:00,991.15,991.45,990.9,990.9,50274,0.1160,0.2253,-48.51,995.0000,-0.41
2025-08-20 11:35:00,990.9,991.2,990.55,991,48912,0.1338,0.2253,-40.61,995.0000,-0.40
2025-08-20 11:40:00,990.75,991,990.6,990.9,48856,0.1397,0.2253,-37.99,995.0000,-0.41
2025-08-20 11:45:00,990.9,991.35,990.8,991.05,49026,0.1536,0.2253,-31.82,995.0000,-0.40
2025-08-20 11:50:00,991.05,991.5,990.9,990.95,41034,0.1554,0.2253,-31.03,995.0000,-0.41
2025-08-20 11:55:00,990.9,991.55,990.85,991.4,63204,0.1843,0.2253,-18.20,995.0000,-0.36
2025-08-20 12:00:00,991.35,991.8,990.75,990.8,126366,0.1612,0.2253,-28.45,995.0000,-0.42
2025-08-20 12:05:00,990.8,991.05,990.25,990.55,230762,0.1287,0.2253,-42.88,995.0000,-0.45
2025-08-20 12:10:00,990.6,991.4,990,991.1,315130,0.1428,0.2253,-36.62,995.0000,-0.39
2025-08-20 12:15:00,991.1,991.55,990.3,990.75,122422,0.1276,0.2253,-43.36,995.0000,-0.43
2025-08-20 12:20:00,990.6,991.25,990.3,991.2,48382,0.1455,0.2253,-35.42,995.0000,-0.38
2025-08-20 12:25:00,991,991.85,990.7,990.85,78414,0.1320,0.2253,-41.41,995.0000,-0.42
2025-08-20 12:30:00,990.75,991.3,990.5,991.15,70916,0.1406,0.2253,-37.59,995.0000,-0.39
2025-08-20 12:35:00,991.1,991.65,991,991.45,81766,0.1622,0.2253,-28.01,995.0000,-0.36
2025-08-20 12:40:00,991.15,991.5,990.75,991.15,91118,0.1523,0.2253,-32.40,995.0000,-0.39
2025-08-20 12:45:00,991.05,991.7,990.8,991.65,74404,0.1739,0.2253,-22.81,995.0000,-0.34
2025-08-20 12:50:00,991.5,992.5,991.2,992.35,158648,0.2263,0.2253,0.44,995.0000,-0.27
2025-08-20 12:55:00,992.2,992.5,991.9,992.45,117184,0.2566,0.2253,13.89,995.0000,-0.26
2025-08-20 13:00:00,992.4,992.75,992.15,992.65,107244,0.2773,0.2253,23.08,995.0000,-0.24
2025-08-20 13:05:00,992.5,993.05,991.5,991.7,116576,0.2167,0.2253,-3.82,995.0000,-0.33
2025-08-20 13:10:00,991.75,992.95,991.5,992.7,131646,0.2324,0.2253,3.15,995.0000,-0.23
2025-08-20 13:15:00,992.7,993.95,991.95,993.65,189294,0.2913,0.2253,29.29,995.0000,-0.14
2025-08-20 13:20:00,993.5,993.95,992.3,993.2,138394,0.2843,0.2253,26.19,995.0000,-0.18
2025-08-20 13:25:00,993,993.25,992.05,992.4,71352,0.2132,0.2253,-5.37,995.0000,-0.26
2025-08-20 13:30:00,992.35,993.7,992.25,993.45,65156,0.2234,0.2253,-0.84,995.0000,-0.16
2025-08-20 13:35:00,993.45,993.9,993.25,993.7,61650,0.2324,0.2253,3.15,995.0000,-0.13
2025-08-20 13:40:00,993.5,993.75,993.05,993.7,102986,0.2236,0.2253,-0.75,995.0000,-0.13
2025-08-20 13:45:00,993.5,994.65,993.1,994.3,220100,0.2420,0.2253,7.41,995.0000,-0.07
2025-08-20 13:50:00,994.15,994.9,994.15,994.5,50880,0.2504,0.2253,11.14,995.0000,-0.05
2025-08-20 13:55:00,994.45,995,994.05,995,80790,0.2706,0.2253,20.11,995.0000,0.00
2025-08-20 14:00:00,994.95,996,994.5,995.7,143182,0.3094,0.2253,37.33,995.0000,0.07
2025-08-20 14:05:00,995.6,995.85,995,995.15,76392,0.2772,0.2253,23.04,995.0000,0.02
2025-08-20 14:10:00,995,996,995,995.1,166306,0.2335,0.2253,3.64,995.0000,0.01
2025-08-20 14:15:00,995.05,995.5,995,995.2,65086,0.1940,0.2253,-13.89,995.0000,0.02
2025-08-20 14:20:00,995.05,995.45,993.85,994,128774,0.0758,0.2253,-66.36,995.0000,-0.10
2025-08-20 14:25:00,994,994.1,992.8,993.3,114050,-0.0539,0.2253,-123.92,995.0000,-0.17
2025-08-20 14:30:00,993.3,993.65,992.05,993.6,290334,-0.1200,0.2253,-153.26,995.0000,-0.14
2025-08-20 14:35:00,993.6,993.65,993.05,993.5,104488,-0.1680,0.2253,-174.57,995.0000,-0.15
2025-08-20 14:40:00,993.5,993.75,992.75,993.25,147456,-0.2114,0.2253,-193.83,995.0000,-0.18
2025-08-20 14:45:00,993.25,993.95,992.6,993.5,178710,-0.2172,0.2253,-196.40,995.0000,-0.15
2025-08-20 14:50:00,993.4,995.05,993.25,995,211932,-0.1189,0.2253,-152.77,995.0000,0.00
2025-08-20 14:55:00,995,995.45,994.25,994.55,151120,-0.0847,0.2253,-137.59,995.0000,-0.05
2025-08-20 15:00:00,994.85,994.85,993.45,993.65,192952,-0.1209,0.2253,-153.66,995.0000,-0.14
2025-08-20 15:05:00,993.65,994.45,993.6,994.1,190646,-0.1129,0.2253,-150.11,995.0000,-0.09
2025-08-20 15:10:00,994.1,994.2,993.65,993.75,176846,-0.1285,0.2253,-157.04,995.0000,-0.13
2025-08-20 15:15:00,993.65,994.25,993.6,994.15,216716,-0.1099,0.2253,-148.78,995.0000,-0.09
2025-08-20 15:20:00,994.1,995.1,994.05,994.65,323270,-0.0642,0.2253,-128.50,995.0000,-0.04
2025-08-20 15:25:00,994.65,995.1,993,994.15,265430,-0.0675,0.2253,-129.96,995.0000,-0.09
2025-08-21 09:15:00,998.75,998.75,992.55,993.3,682080,-0.1236,-0.0675,83.11,994.1500,-0.09
2025-08-21 09:20:00,993.3,994.55,993.25,993.7,153478,-0.1298,-0.0675,92.30,994.1500,-0.05
2025-08-21 09:25:00,993.7,994.25,993.6,993.6,93726,-0.1360,-0.0675,101.48,994.1500,-0.06
2025-08-21 09:30:00,993.65,994,992.9,993,191554,-0.1735,-0.0675,157.04,994.1500,-0.12
2025-08-21 09:35:00,993,993.35,991.7,991.85,210512,-0.2633,-0.0675,290.07,994.1500,-0.23
2025-08-21 09:40:00,991.75,992.85,991.6,992.2,175168,-0.2849,-0.0675,322.07,994.1500,-0.20
2025-08-21 09:45:00,992.2,994.25,992.1,994.25,259114,-0.1535,-0.0675,127.41,994.1500,0.01
2025-08-21 09:50:00,994.2,994.5,993.65,994,175718,-0.0794,-0.0675,17.63,994.1500,-0.02
2025-08-21 09:55:00,994,995.45,993.95,994.85,182186,0.0252,-0.0675,-137.33,994.1500,0.07
2025-08-21 10:00:00,994.9,996.95,994.75,996.85,190390,0.2167,-0.0675,-421.04,994.1500,0.27
2025-08-21 10:05:00,996.85,997.25,996,996.1,92120,0.2768,-0.0675,-510.07,994.1500,0.20
2025-08-21 10:10:00,996.05,996.4,995.35,995.95,142592,0.2889,-0.0675,-528.00,994.1500,0.18
2025-08-21 10:15:00,995.95,996.25,995.4,996.15,74704,0.2920,-0.0675,-532.59,994.1500,0.20
2025-08-21 10:20:00,996,996.4,995.85,996.1,39448,0.2727,-0.0675,-504.00,994.1500,0.20
2025-08-21 10:25:00,996.05,996.15,995.8,996.05,53688,0.2397,-0.0675,-455.11,994.1500,0.19
2025-08-21 10:30:00,996.05,996.9,996,996.5,88962,0.2313,-0.0675,-442.67,994.1500,0.24
2025-08-21 10:35:00,996.55,997.05,996.25,996.45,77208,0.2062,-0.0675,-405.48,994.1500,0.23
2025-08-21 10:40:00,996.4,996.75,996.05,996.2,35090,0.1589,-0.0675,-335.41,994.1500,0.21
2025-08-21 10:45:00,996.2,996.2,995.35,996,206092,0.1028,-0.0675,-252.30,994.1500,0.19
2025-08-21 10:50:00,996,996.05,995.65,995.75,37390,0.0408,-0.0675,-160.44,994.1500,0.16
2025-08-21 10:55:00,995.75,996.05,995.5,995.85,34662,0.0005,-0.0675,-100.74,994.1500,0.17
2025-08-21 11:00:00,996,996.3,995.5,995.65,47924,-0.0431,-0.0675,-36.15,994.1500,0.15
2025-08-21 11:05:00,995.65,995.95,995.4,995.5,40382,-0.0833,-0.0675,23.41,994.1500,0.14
2025-08-21 11:10:00,995.4,995.7,995.4,995.55,32280,-0.1062,-0.0675,57.33,994.1500,0.14
2025-08-21 11:15:00,995.55,996.25,995.5,996.05,50110,-0.0882,-0.0675,30.67,994.1500,0.19
2025-08-21 11:20:00,996.05,996.5,995.9,996.35,53768,-0.0580,-0.0675,-14.07,994.1500,0.22
2025-08-21 11:25:00,996.35,996.4,995.5,995.95,59032,-0.0663,-0.0675,-1.78,994.1500,0.18
2025-08-21 11:30:00,995.9,996.25,995.7,996,61654,-0.0695,-0.0675,2.96,994.1500,0.19
2025-08-21 11:35:00,996,996.1,995.65,996,30638,-0.0722,-0.0675,6.96,994.1500,0.19
2025-08-21 11:40:00,996,996.5,995.75,996.2,64986,-0.0617,-0.0675,-8.59,994.1500,0.21
2025-08-21 11:45:00,996.2,996.2,995.1,995.4,80378,-0.1071,-0.0675,58.67,994.1500,0.13
2025-08-21 11:50:00,995.35,995.8,995.15,995.35,42796,-0.1369,-0.0675,102.81,994.1500,0.12
2025-08-21 11:55:00,995.35,995.95,995.25,995.75,61304,-0.1266,-0.0675,87.56,994.1500,0.16
2025-08-21 12:00:00,995.65,996.5,995.45,995.9,206138,-0.1071,-0.0675,58.67,994.1500,0.18
2025-08-21 12:05:00,996,996.35,995.55,996,60178,-0.0860,-0.0675,27.41,994.1500,0.19
2025-08-21 12:10:00,996,996,995.6,995.95,51690,-0.0743,-0.0675,10.07,994.1500,0.18
