datetime,open,high,low,close,volume,histogram,previoushistogram,percentagehistogram,previousclose,percentageclose
2025-08-21 12:15:00,995.95,996.15,995.2,996,147106,-0.0625,-0.0675,-7.41,994.1500,0.19
2025-08-21 12:20:00,996,996.75,995.95,996.65,102250,-0.0130,-0.0675,-80.74,994.1500,0.25
2025-08-21 12:25:00,996.7,996.75,996.25,996.35,42788,-0.0028,-0.0675,-95.85,994.1500,0.22
2025-08-21 12:30:00,996.35,997.95,996.1,997.65,308360,0.0841,-0.0675,-224.59,994.1500,0.35
2025-08-21 12:35:00,997.6,998.15,997.25,997.5,71644,0.1219,-0.0675,-280.59,994.1500,0.34
2025-08-21 12:40:00,997.5,997.6,996.55,996.85,43744,0.0948,-0.0675,-240.44,994.1500,0.27
2025-08-21 12:45:00,996.85,997.5,996.25,997.15,60854,0.0888,-0.0675,-231.56,994.1500,0.30
2025-08-21 12:50:00,997.15,997.65,996,996.55,341692,0.0386,-0.0675,-157.19,994.1500,0.24
2025-08-21 12:55:00,996.55,997.35,996,997.35,131852,0.0528,-0.0675,-178.22,994.1500,0.32
2025-08-21 13:00:00,997.35,997.55,996,996.75,318108,0.0170,-0.0675,-125.19,994.1500,0.26
2025-08-21 13:05:00,996.75,997,996.1,996.6,143508,-0.0195,-0.0675,-71.11,994.1500,0.25
2025-08-21 13:10:00,996.8,996.85,996.5,996.75,54938,-0.0354,-0.0675,-47.56,994.1500,0.26
2025-08-21 13:15:00,996.75,996.9,996.3,996.5,114932,-0.0630,-0.0675,-6.67,994.1500,0.24
2025-08-21 13:20:00,996.45,996.5,996,996.45,51842,-0.0835,-0.0675,23.70,994.1500,0.23
2025-08-21 13:25:00,996.45,996.5,996,996.4,38572,-0.0984,-0.0675,45.78,994.1500,0.23
2025-08-21 13:30:00,996.4,996.5,995.75,996.05,128946,-0.1278,-0.0675,89.33,994.1500,0.19
2025-08-21 13:35:00,996.05,996.2,995.55,995.85,54690,-0.1550,-0.0675,129.63,994.1500,0.17
2025-08-21 13:40:00,995.85,996,995,995.95,268830,-0.1599,-0.0675,136.89,994.1500,0.18
2025-08-21 13:45:00,995.65,996.5,995.5,996.25,118320,-0.1373,-0.0675,103.41,994.1500,0.21
2025-08-21 13:50:00,996.25,996.4,995.85,996.25,49954,-0.1176,-0.0675,74.22,994.1500,0.21
2025-08-21 13:55:00,996.25,996.4,995.35,996.3,101054,-0.0973,-0.0675,44.15,994.1500,0.22
2025-08-21 14:00:00,996.3,997.35,995.75,996.4,179564,-0.0742,-0.0675,9.93,994.1500,0.23
2025-08-21 14:05:00,996.7,997.05,996.3,997.05,91334,-0.0153,-0.0675,-77.33,994.1500,0.29
2025-08-21 14:10:00,997.05,997.35,996.5,997.25,121496,0.0342,-0.0675,-150.67,994.1500,0.31
2025-08-21 14:15:00,997.3,998.5,997,998,280504,0.1103,-0.0675,-263.41,994.1500,0.39
2025-08-21 14:20:00,998.1,998.1,997.3,997.4,55676,0.1127,-0.0675,-266.96,994.1500,0.33
2025-08-21 14:25:00,997.35,997.7,996.85,997.55,92174,0.1163,-0.0675,-272.30,994.1500,0.34
2025-08-21 14:30:00,997.3,997.65,997.05,997.15,71910,0.0851,-0.0675,-226.07,994.1500,0.30
2025-08-21 14:35:00,997.15,997.25,996,996.65,359252,0.0273,-0.0675,-140.44,994.1500,0.25
2025-08-21 14:40:00,996.65,997.25,996.5,997.15,175424,0.0194,-0.0675,-128.74,994.1500,0.30
2025-08-21 14:45:00,997.15,997.9,996.4,996.7,236576,-0.0173,-0.0675,-74.37,994.1500,0.26
2025-08-21 14:50:00,996.7,997.05,996.4,996.5,127960,-0.0542,-0.0675,-19.70,994.1500,0.24
2025-08-21 14:55:00,996.5,996.6,996.25,996.45,199368,-0.0797,-0.0675,18.07,994.1500,0.23
2025-08-21 15:00:00,996.35,996.65,996.1,996.3,601228,-0.1027,-0.0675,52.15,994.1500,0.22
2025-08-21 15:05:00,996.3,996.5,995.4,995.55,594196,-0.1612,-0.0675,138.81,994.1500,0.14
2025-08-21 15:10:00,995.5,995.85,995,995.15,564190,-0.2161,-0.0675,220.15,994.1500,0.10
2025-08-21 15:15:00,995.15,995.75,995.1,995.3,559762,-0.2302,-0.0675,241.04,994.1500,0.12
2025-08-21 15:20:00,995.3,995.55,994.7,994.9,585738,-0.2526,-0.0675,274.22,994.1500,0.08
2025-08-21 15:25:00,994.9,996,994.55,995.25,333894,-0.2307,-0.0675,241.78,994.1500,0.11
2025-08-22 09:15:00,994.95,998,989.9,990.4,1049944,-0.5134,-0.2307,122.54,995.2500,-0.49
2025-08-22 09:20:00,990.25,991.85,989.6,990.75,308084,-0.6391,-0.2307,177.03,995.2500,-0.45
2025-08-22 09:25:00,990.65,990.75,988.6,988.6,373048,-0.8181,-0.2307,254.62,995.2500,-0.67
2025-08-22 09:30:00,988.65,988.65,986.35,987.45,700038,-0.9553,-0.2307,314.09,995.2500,-0.78
2025-08-22 09:35:00,987.35,987.45,986,986.8,387678,-1.0250,-0.2307,344.30,995.2500,-0.85
2025-08-22 09:40:00,986.9,987.65,986.5,987.5,258478,-0.9604,-0.2307,316.30,995.2500,-0.78
2025-08-22 09:45:00,987.5,987.55,986.2,986.6,201272,-0.9148,-0.2307,296.53,995.2500,-0.87
2025-08-22 09:50:00,986.6,987.5,986.25,986.45,107762,-0.8335,-0.2307,261.29,995.2500,-0.88
2025-08-22 09:55:00,986.45,986.75,985.7,986.1,115380,-0.7451,-0.2307,222.97,995.2500,-0.92
2025-08-22 10:00:00,986.1,986.1,984.15,984.9,312706,-0.7094,-0.2307,207.50,995.2500,-1.04
2025-08-22 10:05:00,984.9,985.95,984.55,984.6,160528,-0.6494,-0.2307,181.49,995.2500,-1.07
2025-08-22 10:10:00,984.6,984.6,982.55,982.65,358036,-0.6813,-0.2307,195.32,995.2500,-1.27
2025-08-22 10:15:00,982.95,982.95,980,980.3,379930,-0.7931,-0.2307,243.78,995.2500,-1.50
2025-08-22 10:20:00,980.3,980.85,979.4,979.6,366648,-0.8419,-0.2307,264.93,995.2500,-1.57
2025-08-22 10:25:00,979.55,981.25,978.55,980.35,441744,-0.7543,-0.2307,226.96,995.2500,-1.50
2025-08-22 10:30:00,980.4,980.85,980.15,980.4,155556,-0.6287,-0.2307,172.52,995.2500,-1.49
2025-08-22 10:35:00,980.4,980.95,980.15,980.5,315564,-0.4812,-0.2307,108.58,995.2500,-1.48
2025-08-22 10:40:00,980.45,981,979.5,980.7,244646,-0.3204,-0.2307,38.88,995.2500,-1.46
2025-08-22 10:45:00,980.8,981.85,980.5,981.55,160964,-0.1173,-0.2307,-49.15,995.2500,-1.38
2025-08-22 10:50:00,981.6,981.75,980.5,980.95,123790,0.0093,-0.2307,-104.03,995.2500,-1.44
2025-08-22 10:55:00,980.95,981.55,980.65,981.5,119266,0.1548,-0.2307,-167.10,995.2500,-1.38
2025-08-22 11:00:00,981.55,982.1,980.5,981.5,144502,0.2689,-0.2307,-216.56,995.2500,-1.38
2025-08-22 11:05:00,981.65,982.8,981.5,982.55,132438,0.4239,-0.2307,-283.75,995.2500,-1.28
2025-08-22 11:10:00,982.5,982.7,981.3,981.5,186060,0.4613,-0.2307,-299.96,995.2500,-1.38
2025-08-22 11:15:00,981.5,982.3,981,982,131350,0.5209,-0.2307,-325.79,995.2500,-1.33
2025-08-22 11:20:00,982,983.45,981.7,983.4,194158,0.6476,-0.2307,-380.71,995.2500,-1.19
2025-08-22 11:25:00,983.4,983.55,981.8,982.75,206950,0.6774,-0.2307,-393.63,995.2500,-1.26
2025-08-22 11:30:00,982.7,983.2,982.5,983.05,98366,0.7040,-0.2307,-405.16,995.2500,-1.23
2025-08-22 11:35:00,983.05,983.05,982.15,982.75,86214,0.6872,-0.2307,-397.88,995.2500,-1.26
2025-08-22 11:40:00,982.75,983.25,982.2,982.5,185754,0.6459,-0.2307,-379.97,995.2500,-1.28
2025-08-22 11:45:00,982.65,983.7,982.45,983.6,127352,0.6759,-0.2307,-392.98,995.2500,-1.17
2025-08-22 11:50:00,983.6,983.85,983.2,983.8,138178,0.6901,-0.2307,-399.13,995.2500,-1.15
2025-08-22 11:55:00,983.75,983.85,983.05,983.75,142548,0.6762,-0.2307,-393.11,995.2500,-1.16
2025-08-22 12:00:00,983.75,984.65,982.75,984.55,1063760,0.6980,-0.2307,-402.56,995.2500,-1.08
2025-08-22 12:05:00,984.55,985.1,983.55,985,275176,0.7172,-0.2307,-410.88,995.2500,-1.03
2025-08-22 12:10:00,984.95,985.1,983.6,984,99520,0.6396,-0.2307,-377.24,995.2500,-1.13
2025-08-22 12:15:00,984,984.15,983.5,983.95,126748,0.5645,-0.2307,-344.69,995.2500,-1.14
2025-08-22 12:20:00,983.95,984,983.05,983.5,129756,0.4681,-0.2307,-302.90,995.2500,-1.18
2025-08-22 12:25:00,983.35,984.15,983.1,983.55,171500,0.3942,-0.2307,-270.87,995.2500,-1.18
2025-08-22 12:30:00,983.55,983.65,983,983.55,145422,0.3343,-0.2307,-244.91,995.2500,-1.18
2025-08-22 12:35:00,983.55,984,983.1,983.5,169962,0.2823,-0.2307,-222.37,995.2500,-1.18
2025-08-22 12:40:00,983.7,984.5,983.2,984,269672,0.2725,-0.2307,-218.12,995.2500,-1.13
2025-08-22 12:45:00,984,984.4,983.75,984.4,87446,0.2825,-0.2307,-222.45,995.2500,-1.09
2025-08-22 12:50:00,984.35,984.65,983.75,984.25,154748,0.2688,-0.2307,-216.51,995.2500,-1.11
2025-08-22 12:55:00,984.25,984.25,983,983.45,157438,0.1988,-0.2307,-186.17,995.2500,-1.19
2025-08-22 13:00:00,983.45,983.7,983,983.6,159128,0.1574,-0.2307,-168.23,995.2500,-1.17
2025-08-22 13:05:00,983.6,984.25,983.35,984.1,170030,0.1580,-0.2307,-168.49,995.2500,-1.12
2025-08-22 13:10:00,984.1,985.05,983.75,984.5,233146,0.1782,-0.2307,-177.24,995.2500,-1.08
2025-08-22 13:15:00,984.65,985.55,984.2,985.55,183698,0.2507,-0.2307,-208.67,995.2500,-0.97
2025-08-22 13:20:00,985.55,986,985,985.25,150166,0.2655,-0.2307,-215.08,995.2500,-1.00
2025-08-22 13:25:00,985.2,985.3,984.45,984.9,181142,0.2395,-0.2307,-203.81,995.2500,-1.04
2025-08-22 13:30:00,984.9,985.2,984.55,985.2,167392,0.2302,-0.2307,-199.78,995.2500,-1.01
2025-08-22 13:35:00,985.2,986,985.15,985.8,166466,0.2505,-0.2307,-208.58,995.2500,-0.95
2025-08-22 13:40:00,985.8,985.85,985,985.6,138274,0.2367,-0.2307,-202.60,995.2500,-0.97
2025-08-22 13:45:00,985.6,986,985.05,985.9,151392,0.2336,-0.2307,-201.26,995.2500,-0.94
2025-08-22 13:50:00,985.9,986.3,985,985.55,294170,0.1954,-0.2307,-184.70,995.2500,-0.97
2025-08-22 13:55:00,985.55,985.75,984.7,984.9,163700,0.1175,-0.2307,-150.93,995.2500,-1.04
2025-08-22 14:00:00,984.85,985,984.35,984.7,174534,0.0474,-0.2307,-120.55,995.2500,-1.06
2025-08-22 14:05:00,984.85,985,984.3,984.6,215962,-0.0080,-0.2307,-96.53,995.2500,-1.07
2025-08-22 14:10:00,984.75,985,984,984.3,150652,-0.0640,-0.2307,-72.26,995.2500,-1.10
2025-08-22 14:15:00,984.3,984.5,982.8,983.3,277976,-0.1619,-0.2307,-29.82,995.2500,-1.20
2025-08-22 14:20:00,983,983.7,982.15,982.5,232254,-0.2679,-0.2307,16.12,995.2500,-1.28
2025-08-22 14:25:00,982.55,983.15,981.3,982.9,237234,-0.2961,-0.2307,28.35,995.2500,-1.24
2025-08-22 14:30:00,982.65,982.9,981.4,981.95,176120,-0.3596,-0.2307,55.87,995.2500,-1.34
2025-08-22 14:35:00,981.9,983.15,981.75,982.9,280346,-0.3199,-0.2307,38.66,995.2500,-1.24
2025-08-22 14:40:00,982.8,983.2,982.1,982.95,284596,-0.2742,-0.2307,18.86,995.2500,-1.24
2025-08-22 14:45:00,982.9,983.4,982.4,983,198056,-0.2265,-0.2307,-1.82,995.2500,-1.23
2025-08-22 14:50:00,982.65,983.35,982.5,983.3,145964,-0.1636,-0.2307,-29.09,995.2500,-1.20
2025-08-22 14:55:00,983.25,983.45,982.75,983,161158,-0.1325,-0.2307,-42.57,995.2500,-1.23
2025-08-22 15:00:00,983,983,981.45,982.4,543930,-0.1416,-0.2307,-38.62,995.2500,-1.29
2025-08-22 15:05:00,982.5,982.5,982.1,982.4,367454,-0.1370,-0.2307,-40.62,995.2500,-1.29
2025-08-22 15:10:00,982.4,982.5,981.9,982.5,501230,-0.1173,-0.2307,-49.15,995.2500,-1.28
2025-08-22 15:15:00,982.5,982.7,982.15,982.35,693932,-0.1048,-0.2307,-54.57,995.2500,-1.30
2025-08-22 15:20:00,982.35,982.75,982,982.05,752420,-0.1068,-0.2307,-53.71,995.2500,-1.33
2025-08-22 15:25:00,982,983,981.5,982.75,679002,-0.0538,-0.2307,-76.68,995.2500,-1.26
2025-08-25 09:15:00,980.1,985.35,978.5,984.05,1385562,0.0694,-0.0538,-229.00,982.7500,0.13
2025-08-25 09:20:00,984.15,987.95,984.15,987.65,619088,0.3767,-0.0538,-800.19,982.7500,0.50
2025-08-25 09:25:00,987.65,988.65,985.8,988.55,300494,0.6101,-0.0538,-1234.01,982.7500,0.59
2025-08-25 09:30:00,988.55,988.7,986.8,987,217906,0.6272,-0.0538,-1265.80,982.7500,0.43
2025-08-25 09:35:00,987.05,987.2,986.05,986.45,130806,0.5703,-0.0538,-1160.04,982.7500,0.38
2025-08-25 09:40:00,986.4,986.45,984.5,985.55,199758,0.4463,-0.0538,-929.55,982.7500,0.28
2025-08-25 09:45:00,985.5,985.6,983.25,983.6,326728,0.2188,-0.0538,-506.69,982.7500,0.09
2025-08-25 09:50:00,983.6,984.2,982.7,983.7,271560,0.0685,-0.0538,-227.32,982.7500,0.10
2025-08-25 09:55:00,983.85,985.55,983.75,984.4,154292,0.0128,-0.0538,-123.79,982.7500,0.17
2025-08-25 10:00:00,984.4,985.2,983.65,983.75,119974,-0.0670,-0.0538,24.54,982.7500,0.10
2025-08-25 10:05:00,983.75,983.95,983,983.55,108910,-0.1288,-0.0538,139.41,982.7500,0.08
2025-08-25 10:10:00,983.5,983.7,982.5,982.8,141188,-0.2109,-0.0538,292.01,982.7500,0.01
2025-08-25 10:15:00,982.8,983.6,981.9,983.45,139280,-0.2115,-0.0538,293.12,982.7500,0.07
2025-08-25 10:20:00,983.5,983.75,982.55,983.6,88848,-0.1926,-0.0538,257.99,982.7500,0.09
2025-08-25 10:25:00,983.7,984.55,983.05,983.7,116478,-0.1651,-0.0538,206.88,982.7500,0.10
2025-08-25 10:30:00,983.7,984,982.55,982.6,541696,-0.2098,-0.0538,289.96,982.7500,-0.02
2025-08-25 10:35:00,982.6,983.65,982.55,983.05,232874,-0.1982,-0.0538,268.40,982.7500,0.03
2025-08-25 10:40:00,983.05,983.15,981.6,982.25,142614,-0.2310,-0.0538,329.37,982.7500,-0.05
2025-08-25 10:45:00,982.1,982.6,982,982.5,114042,-0.2226,-0.0538,313.75,982.7500,-0.03
2025-08-25 10:50:00,982.5,983.45,982.1,983,159284,-0.1722,-0.0538,220.07,982.7500,0.03
2025-08-25 10:55:00,983,983,982.2,982.45,98504,-0.1648,-0.0538,206.32,982.7500,-0.03
2025-08-25 11:00:00,982.5,984.45,982.2,984.25,284950,-0.0344,-0.0538,-36.06,982.7500,0.15
2025-08-25 11:05:00,984.25,984.25,982.55,982.75,172062,-0.0443,-0.0538,-17.66,982.7500,0.00
2025-08-25 11:10:00,982.8,984.1,982.5,983.55,193506,0.0054,-0.0538,-110.04,982.7500,0.08
2025-08-25 11:15:00,983.55,984,983.2,983.25,116650,0.0195,-0.0538,-136.25,982.7500,0.05
2025-08-25 11:20:00,983.2,984.45,982.85,984,541408,0.0776,-0.0538,-244.24,982.7500,0.13
2025-08-25 11:25:00,984.1,984.95,983.75,984.25,94714,0.1281,-0.0538,-338.10,982.7500,0.15
2025-08-25 11:30:00,984.3,985,984,984.2,132494,0.1518,-0.0538,-382.16,982.7500,0.15
2025-08-25 11:35:00,984.2,984.75,983.8,984.05,125964,0.1507,-0.0538,-380.11,982.7500,0.13
2025-08-25 11:40:00,984.2,985.7,984.05,985.6,231512,0.2422,-0.0538,-550.19,982.7500,0.29
2025-08-25 11:45:00,985.65,986.8,984.5,985,203592,0.2493,-0.0538,-563.38,982.7500,0.23
2025-08-25 11:50:00,985,985.35,984.5,985,190826,0.2408,-0.0538,-547.58,982.7500,0.23
2025-08-25 11:55:00,985,985.5,984.85,985.3,81578,0.2415,-0.0538,-548.88,982.7500,0.26
2025-08-25 12:00:00,985.3,985.95,985,985.4,90328,0.2347,-0.0538,-536.25,982.7500,0.27
2025-08-25 12:05:00,985.35,985.4,984.85,985.25,121630,0.2070,-0.0538,-484.76,982.7500,0.25
2025-08-25 12:10:00,985.2,985.5,984.6,985.5,279266,0.1928,-0.0538,-458.36,982.7500,0.28
2025-08-25 12:15:00,985.35,986,985,985.95,110228,0.2001,-0.0538,-471.93,982.7500,0.33
2025-08-25 12:20:00,985.85,986.3,985,986.15,119916,0.2040,-0.0538,-479.18,982.7500,0.35
2025-08-25 12:25:00,986.15,986.8,986,986.3,142082,0.2020,-0.0538,-475.46,982.7500,0.36
2025-08-25 12:30:00,986.25,986.8,986.05,986.55,89184,0.2023,-0.0538,-476.02,982.7500,0.39
2025-08-25 12:35:00,986.55,986.8,986,986.3,89450,0.1716,-0.0538,-418.96,982.7500,0.36
2025-08-25 12:40:00,986.2,986.65,986,986.45,105184,0.1483,-0.0538,-375.65,982.7500,0.38
2025-08-25 12:45:00,986.45,987.4,986.4,986.95,117846,0.1528,-0.0538,-384.01,982.7500,0.43
2025-08-25 12:50:00,986.95,987.4,986.7,987.1,111006,0.1519,-0.0538,-382.34,982.7500,0.44
2025-08-25 12:55:00,987.05,987.3,985.95,986.1,179518,0.0738,-0.0538,-237.17,982.7500,0.34
2025-08-25 13:00:00,986.05,986.45,985.75,986.3,137790,0.0279,-0.0538,-151.86,982.7500,0.36
2025-08-25 13:05:00,986.3,986.5,985.2,985.85,169766,-0.0370,-0.0538,-31.23,982.7500,0.32
2025-08-25 13:10:00,985.8,986,985.25,985.9,124398,-0.0784,-0.0538,45.72,982.7500,0.32
2025-08-25 13:15:00,985.9,986.25,985.5,985.65,68344,-0.1219,-0.0538,126.58,982.7500,0.30
2025-08-25 13:20:00,985.65,985.9,984.75,985.05,182090,-0.1864,-0.0538,246.47,982.7500,0.23
2025-08-25 13:25:00,985.05,985.75,984.75,985.15,195596,-0.2156,-0.0538,300.74,982.7500,0.24
2025-08-25 13:30:00,985.15,985.8,984.9,985.35,155338,-0.2144,-0.0538,298.51,982.7500,0.26
2025-08-25 13:35:00,985.35,986.2,985.1,985.75,96286,-0.1808,-0.0538,236.06,982.7500,0.31
2025-08-25 13:40:00,985.75,986.25,985.5,986,113808,-0.1379,-0.0538,156.32,982.7500,0.33
2025-08-25 13:45:00,986,986.45,985.55,986.25,146874,-0.0911,-0.0538,69.33,982.7500,0.36
2025-08-25 13:50:00,986.25,986.6,985.95,986.15,111770,-0.0664,-0.0538,23.42,982.7500,0.35
2025-08-25 13:55:00,986.25,986.45,985.75,985.9,107150,-0.0663,-0.0538,23.23,982.7500,0.32
2025-08-25 14:00:00,985.85,986,985,985.3,106630,-0.1038,-0.0538,92.94,982.7500,0.26
2025-08-25 14:05:00,985.2,985.95,985.1,985.6,89948,-0.1053,-0.0538,95.72,982.7500,0.29
2025-08-25 14:10:00,985.55,985.75,984.5,984.65,148710,-0.1635,-0.0538,203.90,982.7500,0.19
2025-08-25 14:15:00,984.6,985.8,984.5,984.75,304498,-0.1870,-0.0538,247.58,982.7500,0.20
2025-08-25 14:20:00,984.7,984.75,983.8,983.9,113554,-0.2476,-0.0538,360.22,982.7500,0.12
2025-08-25 14:25:00,983.8,984.1,983.05,983.4,162650,-0.3055,-0.0538,467.84,982.7500,0.07
2025-08-25 14:30:00,983.35,983.6,982.5,982.75,170922,-0.3674,-0.0538,582.90,982.7500,0.00
2025-08-25 14:35:00,982.7,982.75,980.9,981.8,433578,-0.4470,-0.0538,730.86,982.7500,-0.10
2025-08-25 14:40:00,981.75,982,981.05,981.75,178810,-0.4750,-0.0538,782.90,982.7500,-0.10
2025-08-25 14:45:00,981.75,982.6,981.5,982.6,199314,-0.4106,-0.0538,663.20,982.7500,-0.02
2025-08-25 14:50:00,982.6,983.8,982.55,983.75,217858,-0.2717,-0.0538,405.02,982.7500,0.10
2025-08-25 14:55:00,983.5,984.95,983.5,984.45,303184,-0.1215,-0.0538,125.84,982.7500,0.17
2025-08-25 15:00:00,984.55,984.7,982.3,982.5,433782,-0.1408,-0.0538,161.71,982.7500,-0.03
2025-08-25 15:05:00,982.55,982.55,981.7,982.15,430018,-0.1630,-0.0538,202.97,982.7500,-0.06
2025-08-25 15:10:00,982.15,982.3,980.75,980.85,694384,-0.2461,-0.0538,357.43,982.7500,-0.19
2025-08-25 15:15:00,981,982.25,980.55,982.2,551034,-0.1933,-0.0538,259.29,982.7500,-0.06
2025-08-25 15:20:00,982.1,982.2,981.5,981.6,520724,-0.1821,-0.0538,238.48,982.7500,-0.12
2025-08-25 15:25:00,981.8,985,981.6,984.6,547710,0.0326,-0.0538,-160.59,982.7500,0.19
2025-08-26 09:15:00,979.5,985.7,972.1,972.4,697811,-0.6066,0.0326,-1960.74,984.6000,-1.24
2025-08-26 09:20:00,972.2,973.6,970.2,972.6,310901,-0.9546,0.0326,-3028.22,984.6000,-1.22
2025-08-26 09:25:00,972.6,973.3,970.1,970.3,229571,-1.2594,0.0326,-3963.19,984.6000,-1.45
2025-08-26 09:30:00,970.3,973,969.4,971.8,270525,-1.2756,0.0326,-4012.88,984.6000,-1.30
2025-08-26 09:35:00,971.8,972.3,968,968.3,260890,-1.4264,0.0326,-4475.46,984.6000,-1.66
2025-08-26 09:40:00,968.6,969.8,968,969.5,206192,-1.3503,0.0326,-4242.02,984.6000,-1.53
2025-08-26 09:45:00,969.5,971.8,969.4,971.2,108200,-1.1011,0.0326,-3477.61,984.6000,-1.36
2025-08-26 09:50:00,971.2,971.4,968.7,969.2,124370,-0.9901,0.0326,-3137.12,984.6000,-1.56
2025-08-26 09:55:00,969.2,970.8,968.5,970.4,104842,-0.7650,0.0326,-2446.63,984.6000,-1.44
2025-08-26 10:00:00,970.4,971.5,969.9,970.8,83189,-0.5295,0.0326,-1724.23,984.6000,-1.40
2025-08-26 10:05:00,970.8,971,969,969,89069,-0.4390,0.0326,-1446.63,984.6000,-1.58
2025-08-26 10:10:00,969.1,969.6,968.1,969.1,104724,-0.3220,0.0326,-1087.73,984.6000,-1.57
2025-08-26 10:15:00,969.1,969.6,968,969.3,125386,-0.1872,0.0326,-674.23,984.6000,-1.55
2025-08-26 10:20:00,969.2,970.5,969,970.1,120682,-0.0098,0.0326,-130.06,984.6000,-1.47
2025-08-26 10:25:00,969.8,970.4,969.1,969.3,119946,0.0831,0.0326,154.91,984.6000,-1.55
2025-08-26 10:30:00,969.3,969.8,968.6,969.2,113401,0.1625,0.0326,398.47,984.6000,-1.56
2025-08-26 10:35:00,969.2,970.2,968.7,970.1,87078,0.2928,0.0326,798.16,984.6000,-1.47
2025-08-26 10:40:00,970.1,970.8,969.7,970.2,102832,0.3964,0.0326,1115.95,984.6000,-1.46
2025-08-26 10:45:00,970.2,970.7,969.4,969.6,90627,0.4323,0.0326,1226.07,984.6000,-1.52
2025-08-26 10:50:00,969.9,970.6,969.6,970.3,119632,0.5059,0.0326,1451.84,984.6000,-1.45
2025-08-26 10:55:00,970.2,972,969.7,971.8,159890,0.6491,0.0326,1891.10,984.6000,-1.30
2025-08-26 11:00:00,971.8,972.9,971.4,972.3,116000,0.7631,0.0326,2240.80,984.6000,-1.25
2025-08-26 11:05:00,972.2,974.8,972,973.8,346516,0.9150,0.0326,2706.75,984.6000,-1.10
2025-08-26 11:10:00,973.8,975.3,973.1,973.8,154420,0.9848,0.0326,2920.86,984.6000,-1.10
2025-08-26 11:15:00,973.4,974.9,973.2,974.4,116972,1.0356,0.0326,3076.69,984.6000,-1.04
2025-08-26 11:20:00,974.9,975.6,974.4,974.8,205605,1.0566,0.0326,3141.10,984.6000,-1.00
2025-08-26 11:25:00,974.9,976,974.5,975.1,107364,1.0491,0.0326,3118.10,984.6000,-0.96
2025-08-26 11:30:00,975.1,975.4,972.8,973.8,146632,0.9196,0.0326,2720.86,984.6000,-1.10
2025-08-26 11:35:00,973.8,974.7,972.7,972.9,156593,0.7439,0.0326,2181.90,984.6000,-1.19
2025-08-26 11:40:00,972.9,973,971.9,972.3,109450,0.5659,0.0326,1635.89,984.6000,-1.25
2025-08-26 11:45:00,972.2,972.7,971.3,972.5,111961,0.4455,0.0326,1266.56,984.6000,-1.23
2025-08-26 11:50:00,972.3,973.1,971.3,972.8,95342,0.3729,0.0326,1043.87,984.6000,-1.20
2025-08-26 11:55:00,972.7,974.7,972.7,974.7,103304,0.4354,0.0326,1235.58,984.6000,-1.01
2025-08-26 12:00:00,974.5,975.3,973.9,974.8,155368,0.4633,0.0326,1321.17,984.6000,-1.00
2025-08-26 12:05:00,974.7,975.5,974,974.1,147703,0.4160,0.0326,1176.07,984.6000,-1.07
2025-08-26 12:10:00,974,974.4,973.3,974.3,111534,0.3806,0.0326,1067.48,984.6000,-1.05
2025-08-26 12:15:00,974.3,974.8,973.7,974.6,151701,0.3600,0.0326,1004.29,984.6000,-1.02
2025-08-26 12:20:00,974.6,974.9,974.1,974.6,110114,0.3297,0.0326,911.35,984.6000,-1.02
2025-08-26 12:25:00,974.6,974.8,973.7,974.6,110327,0.2942,0.0326,802.45,984.6000,-1.02
2025-08-26 12:30:00,974.6,975,972.8,973.6,133340,0.1929,0.0326,491.72,984.6000,-1.12
2025-08-26 12:35:00,973.6,974.4,973.1,973.6,80102,0.1190,0.0326,265.03,984.6000,-1.12
2025-08-26 12:40:00,973.6,974.3,972.5,973.1,91101,0.0339,0.0326,3.99,984.6000,-1.17
2025-08-26 12:45:00,973.1,973.2,972.2,972.9,105640,-0.0346,0.0326,-206.13,984.6000,-1.19
2025-08-26 12:50:00,972.9,973.4,972.5,972.7,76102,-0.0891,0.0326,-373.31,984.6000,-1.21
