datetime,open,high,low,close,volume,histogram,previoushistogram,percentagehistogram,previousclose,percentageclose
2025-08-26 12:55:00,972.8,974.1,972.7,973.8,69213,-0.0488,0.0326,-249.69,984.6000,-1.10
2025-08-26 13:00:00,973.7,974.9,973.7,974.8,77566,0.0426,0.0326,30.67,984.6000,-1.00
2025-08-26 13:05:00,974.7,975,973.4,974.3,81646,0.0654,0.0326,100.61,984.6000,-1.05
2025-08-26 13:10:00,974.3,974.6,973.4,974.2,65188,0.0693,0.0326,112.58,984.6000,-1.06
2025-08-26 13:15:00,974.2,975,973.7,974.4,100475,0.0803,0.0326,146.32,984.6000,-1.04
2025-08-26 13:20:00,974.5,975.4,974.3,975.3,103422,0.1395,0.0326,327.91,984.6000,-0.94
2025-08-26 13:25:00,975.3,975.6,974.1,974.6,190426,0.1235,0.0326,278.83,984.6000,-1.02
2025-08-26 13:30:00,974.5,974.8,973.7,974.6,89200,0.1055,0.0326,223.62,984.6000,-1.02
2025-08-26 13:35:00,974.6,975.1,974.2,975.1,94611,0.1189,0.0326,264.72,984.6000,-0.96
2025-08-26 13:40:00,975.1,975.7,974.8,974.9,120271,0.1063,0.0326,226.07,984.6000,-0.99
2025-08-26 13:45:00,974.9,975.2,974.1,974.8,128676,0.0843,0.0326,158.59,984.6000,-1.00
2025-08-26 13:50:00,974.8,975.5,974.3,975.2,170726,0.0892,0.0326,173.62,984.6000,-0.95
2025-08-26 13:55:00,975.1,975.6,974.8,975.1,140410,0.0786,0.0326,141.10,984.6000,-0.96
2025-08-26 14:00:00,975.3,975.5,974.2,974.4,83680,0.0204,0.0326,-37.42,984.6000,-1.04
2025-08-26 14:05:00,974.3,974.8,973.8,974,140033,-0.0455,0.0326,-239.57,984.6000,-1.08
2025-08-26 14:10:00,974,974.3,971.5,972.8,334045,-0.1638,0.0326,-602.45,984.6000,-1.20
2025-08-26 14:15:00,972.8,973.3,971.9,972.7,143481,-0.2380,0.0326,-830.06,984.6000,-1.21
2025-08-26 14:20:00,972.7,973.1,972.1,972.9,105039,-0.2611,0.0326,-900.92,984.6000,-1.19
2025-08-26 14:25:00,972.7,974.9,972,974.4,368953,-0.1674,0.0326,-613.50,984.6000,-1.04
2025-08-26 14:30:00,974.5,974.8,972.2,972.7,210966,-0.2092,0.0326,-741.72,984.6000,-1.21
2025-08-26 14:35:00,972.6,973.7,972.3,973.5,142373,-0.1738,0.0326,-633.13,984.6000,-1.13
2025-08-26 14:40:00,973.5,974.1,972.8,973.5,228724,-0.1424,0.0326,-536.81,984.6000,-1.13
2025-08-26 14:45:00,973.4,973.7,972,973.2,279204,-0.1340,0.0326,-511.04,984.6000,-1.16
2025-08-26 14:50:00,973.1,973.6,971.9,972.6,333030,-0.1594,0.0326,-588.96,984.6000,-1.22
2025-08-26 14:55:00,972.8,972.9,971.9,972.1,222486,-0.1978,0.0326,-706.75,984.6000,-1.27
2025-08-26 15:00:00,972.1,973.4,971.8,972.5,1190105,-0.1845,0.0326,-665.95,984.6000,-1.23
2025-08-26 15:05:00,972.5,973.4,972.4,973.3,998427,-0.1136,0.0326,-448.47,984.6000,-1.15
2025-08-26 15:10:00,973.2,973.7,972.1,972.9,1191553,-0.0865,0.0326,-365.34,984.6000,-1.19
2025-08-26 15:15:00,972.9,974.9,972.4,974.1,1125053,0.0140,0.0326,-57.06,984.6000,-1.07
2025-08-26 15:20:00,974.2,974.8,973.5,974.2,941024,0.0849,0.0326,160.43,984.6000,-1.06
2025-08-26 15:25:00,974.1,975.7,971.1,972.3,700661,0.0058,0.0326,-82.21,984.6000,-1.25
2025-08-28 09:15:00,967,969.7,956.4,958.6,1321462,-0.9163,0.0058,-15898.28,972.3000,-1.41
2025-08-28 09:20:00,958.5,959.6,955,955.6,554949,-1.6334,0.0058,-28262.07,972.3000,-1.72
2025-08-28 09:25:00,955.3,960.2,955,958,467875,-1.8362,0.0058,-31758.62,972.3000,-1.47
2025-08-28 09:30:00,957.9,958,956.1,956.8,267237,-1.9315,0.0058,-33401.72,972.3000,-1.59
2025-08-28 09:35:00,956.8,958.6,956.5,958.2,299847,-1.7841,0.0058,-30860.34,972.3000,-1.45
2025-08-28 09:40:00,958.2,962.9,958.1,960.2,391738,-1.4500,0.0058,-25100.00,972.3000,-1.24
2025-08-28 09:45:00,960.3,961.3,959,960.2,237262,-1.1407,0.0058,-19767.24,972.3000,-1.24
2025-08-28 09:50:00,960.2,962.7,959.7,962.7,515321,-0.7009,0.0058,-12184.48,972.3000,-0.99
2025-08-28 09:55:00,962.8,962.8,961.1,961.8,330977,-0.4179,0.0058,-7305.17,972.3000,-1.08
2025-08-28 10:00:00,961.8,963.8,960.6,963.2,301196,-0.1003,0.0058,-1829.31,972.3000,-0.94
2025-08-28 10:05:00,963.4,964.3,961,961.4,211480,0.0185,0.0058,218.97,972.3000,-1.12
2025-08-28 10:10:00,961.2,962.3,960.4,960.7,145124,0.0765,0.0058,1218.97,972.3000,-1.19
2025-08-28 10:15:00,960.7,961.3,959.1,959.7,190558,0.0741,0.0058,1177.59,972.3000,-1.30
2025-08-28 10:20:00,959.7,964.4,959.2,964,1159471,0.3720,0.0058,6313.79,972.3000,-0.85
2025-08-28 10:25:00,964.2,966.2,963.2,965.8,268029,0.6821,0.0058,11660.34,972.3000,-0.67
2025-08-28 10:30:00,965.8,967.1,965.8,966.9,258741,0.9375,0.0058,16063.79,972.3000,-0.56
2025-08-28 10:35:00,967,969,967,967.9,253707,1.1365,0.0058,19494.83,972.3000,-0.45
2025-08-28 10:40:00,967.9,968.9,967.1,968.4,203267,1.2553,0.0058,21543.10,972.3000,-0.40
2025-08-28 10:45:00,968.4,970.6,968.1,970.4,215542,1.4105,0.0058,24218.97,972.3000,-0.20
2025-08-28 10:50:00,970.4,971.1,969.8,970.7,180191,1.4687,0.0058,25222.41,972.3000,-0.16
2025-08-28 10:55:00,970.5,971.6,969.7,971,241291,1.4596,0.0058,25065.52,972.3000,-0.13
2025-08-28 11:00:00,971.1,971.4,969.9,970.5,142352,1.3545,0.0058,23253.45,972.3000,-0.19
2025-08-28 11:05:00,970.4,971.9,969.8,970.5,152946,1.2236,0.0058,20996.55,972.3000,-0.19
2025-08-28 11:10:00,970.5,971.1,969.3,970.9,115242,1.1060,0.0058,18968.97,972.3000,-0.14
2025-08-28 11:15:00,971,971.3,970.3,971.1,128469,0.9877,0.0058,16929.31,972.3000,-0.12
2025-08-28 11:20:00,971.1,971.5,969.5,970.6,220620,0.8282,0.0058,14179.31,972.3000,-0.17
2025-08-28 11:25:00,970.8,971.2,970.1,970.6,155273,0.6813,0.0058,11646.55,972.3000,-0.17
2025-08-28 11:30:00,970.6,971.4,970.4,971.4,126172,0.5995,0.0058,10236.21,972.3000,-0.09
2025-08-28 11:35:00,971.3,972.2,970.7,970.8,229029,0.4720,0.0058,8037.93,972.3000,-0.15
2025-08-28 11:40:00,971.1,971.4,970.4,970.7,99567,0.3535,0.0058,5994.83,972.3000,-0.16
2025-08-28 11:45:00,970.6,970.9,969.5,970.4,109654,0.2332,0.0058,3920.69,972.3000,-0.20
2025-08-28 11:50:00,970.4,970.7,968,968.3,123842,0.0027,0.0058,-53.45,972.3000,-0.41
2025-08-28 11:55:00,968.2,968.9,967.4,968.4,298224,-0.1444,0.0058,-2589.66,972.3000,-0.40
2025-08-28 12:00:00,968.4,968.5,966.7,967.4,367277,-0.3014,0.0058,-5296.55,972.3000,-0.50
2025-08-28 12:05:00,967.4,968.5,967.1,968.4,151022,-0.3280,0.0058,-5755.17,972.3000,-0.40
2025-08-28 12:10:00,968.4,968.5,967.7,967.9,119448,-0.3666,0.0058,-6420.69,972.3000,-0.45
2025-08-28 12:15:00,967.9,968.5,966.6,967.1,117282,-0.4288,0.0058,-7493.10,972.3000,-0.53
2025-08-28 12:20:00,967,967.4,965.3,965.8,132149,-0.5336,0.0058,-9300.00,972.3000,-0.67
2025-08-28 12:25:00,965.8,966.7,965.4,966.6,154309,-0.5243,0.0058,-9139.66,972.3000,-0.59
2025-08-28 12:30:00,966.6,966.7,965.5,966.1,127100,-0.5258,0.0058,-9165.52,972.3000,-0.64
2025-08-28 12:35:00,966.2,966.3,965.5,966,103743,-0.5073,0.0058,-8846.55,972.3000,-0.65
2025-08-28 12:40:00,966,966.2,965.2,965.8,123921,-0.4823,0.0058,-8415.52,972.3000,-0.67
2025-08-28 12:45:00,965.8,966.9,965.7,966.5,135653,-0.3962,0.0058,-6931.03,972.3000,-0.60
2025-08-28 12:50:00,966.5,966.6,964.9,965.6,276941,-0.3774,0.0058,-6606.90,972.3000,-0.69
2025-08-28 12:55:00,965.5,965.7,963.6,964.6,155683,-0.4073,0.0058,-7122.41,972.3000,-0.79
2025-08-28 13:00:00,964.5,964.7,963,963.5,156550,-0.4716,0.0058,-8231.03,972.3000,-0.91
2025-08-28 13:05:00,963.5,963.6,961.5,962.1,240611,-0.5722,0.0058,-9965.52,972.3000,-1.05
2025-08-28 13:10:00,961.9,962.7,961.5,961.8,190807,-0.6188,0.0058,-10768.97,972.3000,-1.08
2025-08-28 13:15:00,962.1,962.5,961.2,961.7,101613,-0.6149,0.0058,-10701.72,972.3000,-1.09
2025-08-28 13:20:00,961.7,961.8,961,961.7,130772,-0.5717,0.0058,-9956.90,972.3000,-1.09
2025-08-28 13:25:00,961.6,963.2,961.6,962.3,163069,-0.4667,0.0058,-8146.55,972.3000,-1.03
2025-08-28 13:30:00,962.4,962.8,961.2,961.5,145740,-0.4166,0.0058,-7282.76,972.3000,-1.11
2025-08-28 13:35:00,961.5,962.9,961,962.7,135007,-0.2750,0.0058,-4841.38,972.3000,-0.99
2025-08-28 13:40:00,962.7,963.3,962.2,962.8,162918,-0.1531,0.0058,-2739.66,972.3000,-0.98
2025-08-28 13:45:00,962.6,962.8,961.3,961.6,199392,-0.1325,0.0058,-2384.48,972.3000,-1.10
2025-08-28 13:50:00,961.6,961.9,960,960.1,153658,-0.1953,0.0058,-3467.24,972.3000,-1.25
2025-08-28 13:55:00,960.4,960.6,960,960.5,183695,-0.1854,0.0058,-3296.55,972.3000,-1.21
2025-08-28 14:00:00,960.5,962.1,960.3,961.5,305864,-0.0917,0.0058,-1681.03,972.3000,-1.11
2025-08-28 14:05:00,961.4,962.5,961,962.4,168819,0.0433,0.0058,646.55,972.3000,-1.02
2025-08-28 14:10:00,962.4,963.8,962,962.3,357127,0.1334,0.0058,2200.00,972.3000,-1.03
2025-08-28 14:15:00,962.5,963.1,961.8,962.3,137262,0.1965,0.0058,3287.93,972.3000,-1.03
2025-08-28 14:20:00,962.3,962.6,961.9,962.4,282361,0.2455,0.0058,4132.76,972.3000,-1.02
2025-08-28 14:25:00,962.4,962.4,958.9,960.8,358866,0.1739,0.0058,2898.28,972.3000,-1.18
2025-08-28 14:30:00,960.8,960.8,959.8,959.9,113711,0.0748,0.0058,1189.66,972.3000,-1.28
2025-08-28 14:35:00,959.9,961.4,959.2,960.7,645833,0.0719,0.0058,1139.66,972.3000,-1.19
2025-08-28 14:40:00,960.7,960.9,959,959.9,229524,0.0273,0.0058,370.69,972.3000,-1.28
2025-08-28 14:45:00,959.9,959.9,957,957.6,441046,-0.1369,0.0058,-2460.34,972.3000,-1.51
2025-08-28 14:50:00,957.6,959,957,958.8,397655,-0.1439,0.0058,-2581.03,972.3000,-1.39
2025-08-28 14:55:00,958.7,959.2,958,958.3,333161,-0.1601,0.0058,-2860.34,972.3000,-1.44
2025-08-28 15:00:00,958.2,958.7,956.7,957,1044277,-0.2318,0.0058,-4096.55,972.3000,-1.57
2025-08-28 15:05:00,957,958,956.5,957.2,1294374,-0.2385,0.0058,-4212.07,972.3000,-1.55
2025-08-28 15:10:00,957.2,958.8,956.8,958,1280269,-0.1651,0.0058,-2946.55,972.3000,-1.47
2025-08-28 15:15:00,958,958.9,957.2,958.4,938423,-0.0705,0.0058,-1315.52,972.3000,-1.43
2025-08-28 15:20:00,958.4,960.6,957.4,958.4,1035524,0.0070,0.0058,20.69,972.3000,-1.43
2025-08-28 15:25:00,958.4,961.8,958,961.8,601033,0.2867,0.0058,4843.10,972.3000,-1.08
2025-08-29 09:15:00,954,962.9,954,959,568698,0.2822,0.2867,-1.57,961.8000,-0.29
2025-08-29 09:20:00,959,961.4,958.3,960.9,191145,0.3990,0.2867,39.17,961.8000,-0.09
2025-08-29 09:25:00,960.9,962.3,959.5,961.7,181482,0.5147,0.2867,79.53,961.8000,-0.01
2025-08-29 09:30:00,961.7,962,960.8,961.1,175338,0.5331,0.2867,85.94,961.8000,-0.07
2025-08-29 09:35:00,961,962.7,960.8,961.9,193818,0.5776,0.2867,101.46,961.8000,0.01
2025-08-29 09:40:00,961.8,963.3,961.3,961.3,429504,0.5456,0.2867,90.30,961.8000,-0.05
2025-08-29 09:45:00,961.5,962.1,960.8,961.4,136788,0.5107,0.2867,78.13,961.8000,-0.04
2025-08-29 09:50:00,961.1,961.7,959.9,961.7,266099,0.4873,0.2867,69.97,961.8000,-0.01
2025-08-29 09:55:00,961.7,962.2,961.4,961.9,95010,0.4650,0.2867,62.19,961.8000,0.01
2025-08-29 10:00:00,961.9,962.4,961,961.5,169091,0.4052,0.2867,41.33,961.8000,-0.03
2025-08-29 10:05:00,961.5,963.2,961.3,962.3,153313,0.4006,0.2867,39.73,961.8000,0.05
2025-08-29 10:10:00,962.3,962.3,960.4,960.9,89230,0.2895,0.2867,0.98,961.8000,-0.09
2025-08-29 10:15:00,960.9,961.2,960,961,128284,0.2127,0.2867,-25.81,961.8000,-0.08
2025-08-29 10:20:00,961.1,962.8,961,962.8,121331,0.2693,0.2867,-6.07,961.8000,0.10
2025-08-29 10:25:00,962.8,962.9,961.6,962.3,76164,0.2592,0.2867,-9.59,961.8000,0.05
2025-08-29 10:30:00,962.3,963,961.3,961.6,99941,0.1944,0.2867,-32.19,961.8000,-0.02
2025-08-29 10:35:00,961.5,961.7,960.2,960.2,77897,0.0537,0.2867,-81.27,961.8000,-0.17
2025-08-29 10:40:00,960.2,960.8,959.6,959.7,94130,-0.0699,0.2867,-124.38,961.8000,-0.22
2025-08-29 10:45:00,959.7,959.7,958.6,959.5,99379,-0.1571,0.2867,-154.80,961.8000,-0.24
2025-08-29 10:50:00,959.5,959.5,958.7,959,75070,-0.2356,0.2867,-182.18,961.8000,-0.29
2025-08-29 10:55:00,959,959.1,957.3,957.5,89671,-0.3679,0.2867,-228.32,961.8000,-0.45
2025-08-29 11:00:00,957.3,958.2,957.1,958.1,79286,-0.3920,0.2867,-236.73,961.8000,-0.38
2025-08-29 11:05:00,958.1,958.3,957.7,958.1,87330,-0.3845,0.2867,-234.11,961.8000,-0.38
2025-08-29 11:10:00,958.1,959.5,958,958.9,97386,-0.3057,0.2867,-206.63,961.8000,-0.30
2025-08-29 11:15:00,958.7,958.9,958.1,958.2,50548,-0.2813,0.2867,-198.12,961.8000,-0.37
2025-08-29 11:20:00,958.1,958.4,957.6,958.1,190928,-0.2533,0.2867,-188.35,961.8000,-0.38
2025-08-29 11:25:00,958.1,958.5,957.6,958.5,81353,-0.1921,0.2867,-167.00,961.8000,-0.34
2025-08-29 11:30:00,958.5,958.5,958,958.2,31246,-0.1576,0.2867,-154.97,961.8000,-0.37
2025-08-29 11:35:00,958.1,958.2,956.6,957.8,117645,-0.1475,0.2867,-151.45,961.8000,-0.42
2025-08-29 11:40:00,957.7,957.8,957,957.3,46832,-0.1594,0.2867,-155.60,961.8000,-0.47
2025-08-29 11:45:00,957.4,958.5,957.3,958.5,87251,-0.0756,0.2867,-126.37,961.8000,-0.34
2025-08-29 11:50:00,958.4,958.5,957.8,958.3,68377,-0.0253,0.2867,-108.82,961.8000,-0.36
2025-08-29 11:55:00,958.3,958.4,956.4,957.3,74257,-0.0497,0.2867,-117.34,961.8000,-0.47
2025-08-29 12:00:00,957.2,957.3,956.1,957.1,69377,-0.0684,0.2867,-123.86,961.8000,-0.49
2025-08-29 12:05:00,957.1,958.1,957,958,89463,-0.0123,0.2867,-104.29,961.8000,-0.40
2025-08-29 12:10:00,958,958.3,957.3,958.1,90082,0.0368,0.2867,-87.16,961.8000,-0.38
2025-08-29 12:15:00,958,958.1,956.7,957,85189,0.0022,0.2867,-99.23,961.8000,-0.50
2025-08-29 12:20:00,957.1,957.1,956.1,956.3,94591,-0.0575,0.2867,-120.06,961.8000,-0.57
2025-08-29 12:25:00,956.4,956.6,955.1,955.4,150919,-0.1424,0.2867,-149.67,961.8000,-0.67
2025-08-29 12:30:00,955.4,955.7,955,955.7,96272,-0.1617,0.2867,-156.40,961.8000,-0.63
2025-08-29 12:35:00,955.7,955.9,955.1,955.4,87539,-0.1769,0.2867,-161.70,961.8000,-0.67
2025-08-29 12:40:00,955.3,955.9,955,955.3,141593,-0.1755,0.2867,-161.21,961.8000,-0.68
2025-08-29 12:45:00,955.3,956,955,955.3,160475,-0.1570,0.2867,-154.76,961.8000,-0.68
2025-08-29 12:50:00,955.1,955.7,954.3,954.7,157207,-0.1667,0.2867,-158.14,961.8000,-0.74
2025-08-29 12:55:00,954.4,955,953.2,953.9,196669,-0.2059,0.2867,-171.82,961.8000,-0.82
2025-08-29 13:00:00,953.9,953.9,953,953.3,169774,-0.2484,0.2867,-186.64,961.8000,-0.88
2025-08-29 13:05:00,953.2,953.8,952.4,952.8,169603,-0.2837,0.2867,-198.95,961.8000,-0.94
2025-08-29 13:10:00,952.7,952.9,952,952.3,209724,-0.3120,0.2867,-208.82,961.8000,-0.99
2025-08-29 13:15:00,952.1,953.7,952.1,953.7,189166,-0.2125,0.2867,-174.12,961.8000,-0.84
2025-08-29 13:20:00,953.6,954,953,953.6,150681,-0.1334,0.2867,-146.53,961.8000,-0.85
2025-08-29 13:25:00,953.5,953.9,952.9,953.6,113735,-0.0644,0.2867,-122.46,961.8000,-0.85
2025-08-29 13:30:00,953.6,953.7,953,953.2,80425,-0.0309,0.2867,-110.78,961.8000,-0.89
2025-08-29 13:35:00,953.1,953.5,952.6,953,158185,-0.0084,0.2867,-102.93,961.8000,-0.91
2025-08-29 13:40:00,953,953.7,952.9,953.4,153000,0.0442,0.2867,-84.58,961.8000,-0.87
2025-08-29 13:45:00,953.3,953.9,952.8,953.8,96935,0.1128,0.2867,-60.66,961.8000,-0.83
2025-08-29 13:50:00,953.7,954.6,953.3,953.9,159231,0.1685,0.2867,-41.23,961.8000,-0.82
2025-08-29 13:55:00,953.7,955.1,952.9,953.4,342589,0.1746,0.2867,-39.10,961.8000,-0.87
2025-08-29 14:00:00,953.2,953.8,952.7,953.2,146242,0.1679,0.2867,-41.44,961.8000,-0.89
2025-08-29 14:05:00,953,954,952.9,953.9,141629,0.2106,0.2867,-26.54,961.8000,-0.82
2025-08-29 14:10:00,953.7,954.8,953.6,954.5,122532,0.2752,0.2867,-4.01,961.8000,-0.76
2025-08-29 14:15:00,954.5,955,953.9,954.4,139275,0.3048,0.2867,6.31,961.8000,-0.77
2025-08-29 14:20:00,954,955.2,953.8,954.7,285418,0.3358,0.2867,17.13,961.8000,-0.74
2025-08-29 14:25:00,955,955.1,953.6,954,188709,0.3014,0.2867,5.13,961.8000,-0.81
2025-08-29 14:30:00,953.7,954.3,953,953.7,119961,0.2527,0.2867,-11.86,961.8000,-0.84
2025-08-29 14:35:00,953.4,953.7,952.1,952.7,209309,0.1524,0.2867,-46.84,961.8000,-0.95
2025-08-29 14:40:00,952.7,952.8,951.6,951.6,313339,0.0182,0.2867,-93.65,961.8000,-1.06
2025-08-29 14:45:00,951.9,952.1,951.5,951.6,160055,-0.0601,0.2867,-120.96,961.8000,-1.06
2025-08-29 14:50:00,951.6,951.9,951,951.7,468086,-0.0926,0.2867,-132.30,961.8000,-1.05
2025-08-29 14:55:00,951.5,952,951.3,951.9,161281,-0.0882,0.2867,-130.76,961.8000,-1.03
2025-08-29 15:00:00,951.9,952.1,950.3,950.8,792566,-0.1436,0.2867,-150.09,961.8000,-1.14
2025-08-29 15:05:00,950.8,951.3,950.6,950.7,584260,-0.1695,0.2867,-159.12,961.8000,-1.15
2025-08-29 15:10:00,950.8,951,950.1,950.7,657837,-0.1688,0.2867,-158.88,961.8000,-1.15
2025-08-29 15:15:00,950.7,952.8,950.6,952.4,953853,-0.0425,0.2867,-114.82,961.8000,-0.98
2025-08-29 15:20:00,952.4,953.5,952,952.8,654101,0.0730,0.2867,-74.54,961.8000,-0.94
2025-08-29 15:25:00,952.8,953.8,952.4,953.4,455297,0.1883,0.2867,-34.32,961.8000,-0.87
2025-09-01 09:15:00,949.6,957.45,949.6,956.9,1725328,0.4820,0.1883,155.97,953.4000,0.37
2025-09-01 09:20:00,956.9,956.9,953.3,954.1,472237,0.4690,0.1883,149.07,953.4000,0.07
2025-09-01 09:25:00,954.4,955.5,953,955.45,502637,0.5283,0.1883,180.56,953.4000,0.22
2025-09-01 09:30:00,955.4,956.3,954.1,955.65,280848,0.5551,0.1883,194.80,953.4000,0.24
2025-09-01 09:35:00,955.6,955.75,954.6,954.8,186897,0.4919,0.1883,161.23,953.4000,0.15
2025-09-01 09:40:00,954.75,955,953.2,953.5,176621,0.3458,0.1883,83.64,953.4000,0.01
2025-09-01 09:45:00,953.45,953.5,951.4,951.6,335766,0.1162,0.1883,-38.29,953.4000,-0.19
2025-09-01 09:50:00,951.6,952.95,951.3,952.6,259338,0.0313,0.1883,-83.38,953.4000,-0.08
2025-09-01 09:55:00,952.6,952.75,951.55,952.25,182913,-0.0449,0.1883,-123.84,953.4000,-0.12
2025-09-01 10:00:00,952.25,952.6,951.55,952.55,152065,-0.0699,0.1883,-137.12,953.4000,-0.09
2025-09-01 10:05:00,952.55,952.6,951.5,952.3,127863,-0.0965,0.1883,-151.25,953.4000,-0.12
2025-09-01 10:10:00,952.3,952.4,951,951.1,186002,-0.1831,0.1883,-197.24,953.4000,-0.24
2025-09-01 10:15:00,951.1,951.3,949.7,949.85,454404,-0.3056,0.1883,-262.29,953.4000,-0.37
2025-09-01 10:20:00,949.9,950,947.45,947.5,448147,-0.5136,0.1883,-372.76,953.4000,-0.62
2025-09-01 10:25:00,947.8,948.95,947.45,948.7,293005,-0.5366,0.1883,-384.97,953.4000,-0.49
2025-09-01 10:30:00,948.7,948.9,947.5,947.65,219032,-0.5848,0.1883,-410.57,953.4000,-0.60
2025-09-01 10:35:00,947.6,947.95,947.1,947.25,208276,-0.6035,0.1883,-420.50,953.4000,-0.65
2025-09-01 10:40:00,947.2,947.95,947.05,947.65,194885,-0.5502,0.1883,-392.19,953.4000,-0.60
2025-09-01 10:45:00,947.55,949.35,947.25,948.75,320840,-0.4087,0.1883,-317.05,953.4000,-0.49
2025-09-01 10:50:00,948.75,949,948,948.05,126134,-0.3333,0.1883,-277.00,953.4000,-0.56
2025-09-01 10:55:00,948.05,948.7,947.65,948.25,136800,-0.2451,0.1883,-230.16,953.4000,-0.54
2025-09-01 11:00:00,948.3,948.8,947.5,948.05,170238,-0.1784,0.1883,-194.74,953.4000,-0.56
2025-09-01 11:05:00,948.05,948.5,947.7,948,184536,-0.1187,0.1883,-163.04,953.4000,-0.57
2025-09-01 11:10:00,948,948.65,947.75,947.95,145589,-0.0663,0.1883,-135.21,953.4000,-0.57
2025-09-01 11:15:00,948,948.15,947.1,947.4,131384,-0.0529,0.1883,-128.09,953.4000,-0.63
2025-09-01 11:20:00,947.4,947.5,946.35,946.9,303923,-0.0614,0.1883,-132.61,953.4000,-0.68
2025-09-01 11:25:00,946.9,948.4,946.65,948.3,174922,0.0382,0.1883,-79.71,953.4000,-0.53
2025-09-01 11:30:00,948.3,948.85,947.7,948.55,183740,0.1269,0.1883,-32.61,953.4000,-0.51
2025-09-01 11:35:00,948.5,949.05,948.2,948.55,121520,0.1878,0.1883,-0.27,953.4000,-0.51
2025-09-01 11:40:00,948.55,948.8,948.15,948.25,92517,0.2086,0.1883,10.78,953.4000,-0.54
2025-09-01 11:45:00,948.3,948.5,948.05,948.35,115731,0.2282,0.1883,21.19,953.4000,-0.53
2025-09-01 11:50:00,948.35,948.7,948.15,948.4,148750,0.2423,0.1883,28.68,953.4000,-0.52
2025-09-01 11:55:00,948.35,948.65,947.7,948,130026,0.2230,0.1883,18.43,953.4000,-0.57
2025-09-01 12:00:00,947.95,948.4,947.15,947.5,110413,0.1768,0.1883,-6.11,953.4000,-0.62
2025-09-01 12:05:00,947.45,948.05,947.35,947.8,146700,0.1668,0.1883,-11.42,953.4000,-0.59
2025-09-01 12:10:00,947.8,948.95,947.65,948.55,206033,0.2085,0.1883,10.73,953.4000,-0.51
2025-09-01 12:15:00,948.85,949.5,948.3,948.95,239554,0.2574,0.1883,36.70,953.4000,-0.47
2025-09-01 12:20:00,948.95,949.55,948.45,949.45,204039,0.3142,0.1883,66.86,953.4000,-0.41
2025-09-01 12:25:00,949.5,950.65,949.45,950.35,176008,0.3977,0.1883,111.21,953.4000,-0.32
2025-09-01 12:30:00,950.4,950.75,950.05,950.5,80940,0.4449,0.1883,136.27,953.4000,-0.30
2025-09-01 12:35:00,950.5,951.55,949.9,950.6,177712,0.4625,0.1883,145.62,953.4000,-0.29
2025-09-01 12:40:00,950.55,951.3,950.4,950.55,164762,0.4502,0.1883,139.09,953.4000,-0.30
2025-09-01 12:45:00,950.6,950.9,950.1,950.55,115654,0.4218,0.1883,124.00,953.4000,-0.30
2025-09-01 12:50:00,950.5,951.2,950.1,950.55,190624,0.3839,0.1883,103.88,953.4000,-0.30
2025-09-01 12:55:00,950.55,950.95,949.65,950.6,162601,0.3443,0.1883,82.85,953.4000,-0.29
2025-09-01 13:00:00,950.65,951.1,950,951.05,325550,0.3305,0.1883,75.52,953.4000,-0.25
2025-09-01 13:05:00,950.9,951.8,950.9,951.35,130744,0.3233,0.1883,71.69,953.4000,-0.22
2025-09-01 13:10:00,951.3,951.65,950.85,951.6,175665,0.3167,0.1883,68.19,953.4000,-0.19
2025-09-01 13:15:00,951.55,952.2,951.25,952,279697,0.3195,0.1883,69.68,953.4000,-0.15
2025-09-01 13:20:00,951.95,952.05,951.5,951.5,130444,0.2701,0.1883,43.44,953.4000,-0.20
2025-09-01 13:25:00,951.5,952.1,950.85,951.6,241260,0.2281,0.1883,21.14,953.4000,-0.19
2025-09-01 13:30:00,951.65,952.15,951.3,951.5,160105,0.1797,0.1883,-4.57,953.4000,-0.20
2025-09-01 13:35:00,951.6,952.05,951.4,951.55,142695,0.1391,0.1883,-26.13,953.4000,-0.19
2025-09-01 13:40:00,951.6,951.75,950.65,950.95,209026,0.0635,0.1883,-66.28,953.4000,-0.26
2025-09-01 13:45:00,951,951.05,950.35,950.45,125404,-0.0237,0.1883,-112.59,953.4000,-0.31
