datetime,open,high,low,close,volume,histogram,previoushistogram,percentagehistogram,previousclose,percentageclose
2025-09-01 13:50:00,950.4,950.75,949.3,949.75,278667,-0.1263,0.1883,-167.07,953.4000,-0.38
2025-09-01 13:55:00,949.9,950.6,949.5,949.9,253384,-0.1787,0.1883,-194.90,953.4000,-0.37
2025-09-01 14:00:00,949.95,950.5,949.7,950.1,291748,-0.1932,0.1883,-202.60,953.4000,-0.35
2025-09-01 14:05:00,950.15,950.3,949.9,950.1,225006,-0.1956,0.1883,-203.88,953.4000,-0.35
2025-09-01 14:10:00,950.15,950.8,950.1,950.5,226463,-0.1643,0.1883,-187.25,953.4000,-0.30
2025-09-01 14:15:00,950.5,950.7,949.7,949.85,148084,-0.1802,0.1883,-195.70,953.4000,-0.37
2025-09-01 14:20:00,949.9,950,949.35,949.65,180821,-0.1956,0.1883,-203.88,953.4000,-0.39
2025-09-01 14:25:00,949.65,949.8,949.1,949.35,195717,-0.2159,0.1883,-214.66,953.4000,-0.42
2025-09-01 14:30:00,949.35,950.55,949.3,950.4,191835,-0.1515,0.1883,-180.46,953.4000,-0.31
2025-09-01 14:35:00,950.3,950.75,949.9,950.45,247150,-0.1009,0.1883,-153.58,953.4000,-0.31
2025-09-01 14:40:00,950.4,952,950.25,951.4,333548,-0.0040,0.1883,-102.12,953.4000,-0.21
2025-09-01 14:45:00,951.5,951.5,950.45,950.75,197593,0.0149,0.1883,-92.09,953.4000,-0.28
2025-09-01 14:50:00,950.8,951,950.25,950.5,175427,0.0092,0.1883,-95.11,953.4000,-0.30
2025-09-01 14:55:00,950.55,951.35,950.35,950.95,425830,0.0332,0.1883,-82.37,953.4000,-0.26
2025-09-01 15:00:00,950.95,951.35,949.95,950.05,527958,-0.0117,0.1883,-106.21,953.4000,-0.35
2025-09-01 15:05:00,950.05,950.55,949.95,950.4,517022,-0.0176,0.1883,-109.35,953.4000,-0.31
2025-09-01 15:10:00,950.4,950.45,950.05,950.25,605237,-0.0308,0.1883,-116.36,953.4000,-0.33
2025-09-01 15:15:00,950.2,951,950.15,951,698643,0.0099,0.1883,-94.74,953.4000,-0.25
2025-09-01 15:20:00,951,951.6,950.75,950.9,496721,0.0277,0.1883,-85.29,953.4000,-0.26
2025-09-01 15:25:00,950.85,951.55,950.55,950.8,463370,0.0304,0.1883,-83.86,953.4000,-0.27
2025-09-02 09:15:00,951,954.8,950.6,952.4,484121,0.1317,0.0304,333.22,950.8000,0.17
2025-09-02 09:20:00,952.15,952.9,951,952.5,138902,0.1936,0.0304,536.84,950.8000,0.18
2025-09-02 09:25:00,952.5,953.45,952,953.05,126051,0.2558,0.0304,741.45,950.8000,0.24
2025-09-02 09:30:00,953.05,953.95,952.4,952.8,119976,0.2633,0.0304,766.12,950.8000,0.21
2025-09-02 09:35:00,952.8,953.6,952.15,952.55,105449,0.2355,0.0304,674.67,950.8000,0.18
2025-09-02 09:40:00,952.55,952.55,951.5,951.5,92466,0.1355,0.0304,345.72,950.8000,0.07
2025-09-02 09:45:00,951.5,951.85,951.1,951.25,79244,0.0461,0.0304,51.64,950.8000,0.05
2025-09-02 09:50:00,951.25,951.9,951.1,951.15,131952,-0.0223,0.0304,-173.36,950.8000,0.04
2025-09-02 09:55:00,951.15,951.8,950.6,951.6,256663,-0.0390,0.0304,-228.29,950.8000,0.08
2025-09-02 10:00:00,951.65,952.75,951.35,952.75,100165,0.0225,0.0304,-25.99,950.8000,0.21
2025-09-02 10:05:00,952.6,953.5,952.2,952.65,118345,0.0498,0.0304,63.82,950.8000,0.19
2025-09-02 10:10:00,952.65,952.95,951.9,952.15,76154,0.0287,0.0304,-5.59,950.8000,0.14
2025-09-02 10:15:00,952.05,952.25,951.5,951.75,93307,-0.0153,0.0304,-150.33,950.8000,0.10
2025-09-02 10:20:00,951.75,952,951.1,951.15,107738,-0.0841,0.0304,-376.64,950.8000,0.04
2025-09-02 10:25:00,951.3,952,950.8,951.75,150302,-0.0881,0.0304,-389.80,950.8000,0.10
2025-09-02 10:30:00,951.9,952,951.25,951.3,160422,-0.1180,0.0304,-488.16,950.8000,0.05
2025-09-02 10:35:00,951.35,952,951,951.75,76918,-0.1049,0.0304,-445.07,950.8000,0.10
2025-09-02 10:40:00,951.75,952,951.6,951.95,119429,-0.0813,0.0304,-367.43,950.8000,0.12
2025-09-02 10:45:00,951.9,953,951.9,952.95,142140,-0.0011,0.0304,-103.62,950.8000,0.23
2025-09-02 10:50:00,953,953,952.35,953,158470,0.0498,0.0304,63.82,950.8000,0.23
2025-09-02 10:55:00,953,953.8,952.7,953.35,94538,0.0987,0.0304,224.67,950.8000,0.27
2025-09-02 11:00:00,953.5,953.95,952.9,953.6,96145,0.1371,0.0304,350.99,950.8000,0.29
2025-09-02 11:05:00,953.6,954,953,953.4,145269,0.1379,0.0304,353.62,950.8000,0.27
2025-09-02 11:10:00,953.7,954,953,953.35,101567,0.1244,0.0304,309.21,950.8000,0.27
2025-09-02 11:15:00,953.2,953.35,952.45,952.75,54417,0.0672,0.0304,121.05,950.8000,0.21
2025-09-02 11:20:00,952.75,952.8,951.85,952,92111,-0.0241,0.0304,-179.28,950.8000,0.13
2025-09-02 11:25:00,951.95,952.9,951.3,952.5,287090,-0.0521,0.0304,-271.38,950.8000,0.18
2025-09-02 11:30:00,952.45,952.7,951.35,951.5,187089,-0.1346,0.0304,-542.76,950.8000,0.07
2025-09-02 11:35:00,951.5,952.3,950.7,952.25,181846,-0.1350,0.0304,-544.08,950.8000,0.15
2025-09-02 11:40:00,952.25,952.3,951.65,952.05,47998,-0.1442,0.0304,-574.34,950.8000,0.13
2025-09-02 11:45:00,952.05,952.3,951.65,952,53104,-0.1485,0.0304,-588.49,950.8000,0.13
2025-09-02 11:50:00,951.9,952,951.6,951.75,76980,-0.1620,0.0304,-632.89,950.8000,0.10
2025-09-02 11:55:00,951.8,952.2,951.15,951.85,93772,-0.1578,0.0304,-619.08,950.8000,0.11
2025-09-02 12:00:00,951.75,952.25,951.1,952.1,103492,-0.1328,0.0304,-536.84,950.8000,0.14
2025-09-02 12:05:00,952.1,952.25,951.5,951.65,43804,-0.1405,0.0304,-562.17,950.8000,0.09
2025-09-02 12:10:00,951.7,952.4,951.4,951.7,124502,-0.1359,0.0304,-547.04,950.8000,0.09
2025-09-02 12:15:00,951.7,951.75,951,951.2,118772,-0.1588,0.0304,-622.37,950.8000,0.04
2025-09-02 12:20:00,951.15,952.3,951,951.9,103530,-0.1207,0.0304,-497.04,950.8000,0.12
2025-09-02 12:25:00,951.9,952.5,951.65,952,137540,-0.0845,0.0304,-377.96,950.8000,0.13
2025-09-02 12:30:00,952,953.5,951.4,952.9,185613,0.0000,0.0304,-100.00,950.8000,0.22
2025-09-02 12:35:00,952.9,953.55,951.45,953.2,199233,0.0720,0.0304,136.84,950.8000,0.25
2025-09-02 12:40:00,953.35,953.8,952.05,952.05,205489,0.0397,0.0304,30.59,950.8000,0.13
2025-09-02 12:45:00,952.3,953.7,951.9,953,186125,0.0777,0.0304,155.59,950.8000,0.23
2025-09-02 12:50:00,953,953.2,952.2,953,91345,0.0968,0.0304,218.42,950.8000,0.23
2025-09-02 12:55:00,953,953.1,952.45,952.55,94245,0.0743,0.0304,144.41,950.8000,0.18
2025-09-02 13:00:00,952.65,953.65,952.2,952.7,162251,0.0649,0.0304,113.49,950.8000,0.20
2025-09-02 13:05:00,952.7,953.35,952.1,952.55,96178,0.0450,0.0304,48.03,950.8000,0.18
2025-09-02 13:10:00,952.4,952.95,951.75,952.4,182969,0.0194,0.0304,-36.18,950.8000,0.17
2025-09-02 13:15:00,952.4,952.9,951.3,951.9,221361,-0.0308,0.0304,-201.32,950.8000,0.12
2025-09-02 13:20:00,951.9,952.25,950.25,950.65,253183,-0.1415,0.0304,-565.46,950.8000,-0.02
2025-09-02 13:25:00,950.65,951.25,950,950.45,132840,-0.2171,0.0304,-814.14,950.8000,-0.04
2025-09-02 13:30:00,950.45,950.95,950,950.1,131392,-0.2758,0.0304,-1007.24,950.8000,-0.07
2025-09-02 13:35:00,950,950.85,949.15,950.15,263872,-0.2946,0.0304,-1069.08,950.8000,-0.07
2025-09-02 13:40:00,950.15,950.2,948.3,948.9,146132,-0.3698,0.0304,-1316.45,950.8000,-0.20
2025-09-02 13:45:00,948.9,949.9,948.3,949.7,96335,-0.3447,0.0304,-1233.88,950.8000,-0.12
2025-09-02 13:50:00,949.7,950,947.15,947.45,172402,-0.4518,0.0304,-1586.18,950.8000,-0.35
2025-09-02 13:55:00,947.45,947.55,946,946.45,286104,-0.5555,0.0304,-1927.30,950.8000,-0.46
2025-09-02 14:00:00,946.45,946.95,945.1,945.4,322408,-0.6535,0.0304,-2249.67,950.8000,-0.57
2025-09-02 14:05:00,945.4,945.85,944.1,944.95,447787,-0.7030,0.0304,-2412.50,950.8000,-0.62
2025-09-02 14:10:00,944.9,946.25,944.6,945.15,226022,-0.6764,0.0304,-2325.00,950.8000,-0.59
2025-09-02 14:15:00,944.85,945.9,944.7,945.05,244333,-0.6211,0.0304,-2143.09,950.8000,-0.60
2025-09-02 14:20:00,945.25,946.2,944.1,944.1,532819,-0.6036,0.0304,-2085.53,950.8000,-0.70
2025-09-02 14:25:00,944.15,945.05,944.05,944.6,471634,-0.5168,0.0304,-1800.00,950.8000,-0.65
2025-09-02 14:30:00,944.6,945.4,944.2,945,240388,-0.3962,0.0304,-1403.29,950.8000,-0.61
2025-09-02 14:35:00,945,946.5,944.55,945.1,323597,-0.2791,0.0304,-1018.09,950.8000,-0.60
2025-09-02 14:40:00,945.05,946.45,944.9,946,162884,-0.1186,0.0304,-490.13,950.8000,-0.50
2025-09-02 14:45:00,946.05,947.15,945.55,945.85,153581,-0.0061,0.0304,-120.07,950.8000,-0.52
2025-09-02 14:50:00,945.85,946.45,944.15,944.5,437135,-0.0061,0.0304,-120.07,950.8000,-0.66
2025-09-02 14:55:00,944.5,945.95,944.3,945.55,151109,0.0766,0.0304,151.97,950.8000,-0.55
2025-09-02 15:00:00,945.5,945.75,944.25,944.5,368280,0.0726,0.0304,138.82,950.8000,-0.66
2025-09-02 15:05:00,944.55,945.2,944.2,944.5,418471,0.0812,0.0304,167.11,950.8000,-0.66
2025-09-02 15:10:00,944.55,944.95,944.2,944.45,394634,0.0940,0.0304,209.21,950.8000,-0.67
2025-09-02 15:15:00,944.45,945,944.15,944.6,454551,0.1212,0.0304,298.68,950.8000,-0.65
2025-09-02 15:20:00,944.6,944.95,944,944.3,376481,0.1271,0.0304,318.09,950.8000,-0.68
2025-09-02 15:25:00,944.3,944.9,944,944.7,295237,0.1637,0.0304,438.49,950.8000,-0.64
2025-09-03 09:15:00,945,947,940.2,940.4,580854,-0.0827,0.1637,-150.52,944.7000,-0.46
2025-09-03 09:20:00,940.5,942,940.2,940.55,234259,-0.2094,0.1637,-227.92,944.7000,-0.44
2025-09-03 09:25:00,940.55,943.25,940.55,942.7,245971,-0.1263,0.1637,-177.15,944.7000,-0.21
2025-09-03 09:30:00,942.9,943.05,940.75,941.7,172869,-0.1168,0.1637,-171.35,944.7000,-0.32
2025-09-03 09:35:00,941.7,942.5,940.05,940.25,175862,-0.1824,0.1637,-211.42,944.7000,-0.47
2025-09-03 09:40:00,940.5,941.6,940,940.5,157050,-0.1827,0.1637,-211.61,944.7000,-0.44
2025-09-03 09:45:00,940.6,942.55,940.3,942.4,149766,-0.0364,0.1637,-122.24,944.7000,-0.24
2025-09-03 09:50:00,942.5,943.2,942,942.45,240209,0.0762,0.1637,-53.45,944.7000,-0.24
2025-09-03 09:55:00,942.5,942.6,942,942.15,83553,0.1393,0.1637,-14.91,944.7000,-0.27
2025-09-03 10:00:00,942,943.25,941.6,942.9,117575,0.2347,0.1637,43.37,944.7000,-0.19
2025-09-03 10:05:00,942.9,945.45,942.65,944.85,486298,0.4214,0.1637,157.42,944.7000,0.02
2025-09-03 10:10:00,945.05,945.2,944.45,945.05,121637,0.5429,0.1637,231.64,944.7000,0.04
2025-09-03 10:15:00,945.05,945.15,944.25,944.35,92965,0.5584,0.1637,241.11,944.7000,-0.04
2025-09-03 10:20:00,944.4,945,943.95,944.6,90196,0.5662,0.1637,245.88,944.7000,-0.01
2025-09-03 10:25:00,944.65,945.5,944.5,945,90220,0.5769,0.1637,252.41,944.7000,0.03
2025-09-03 10:30:00,945.05,945.05,943.1,943.45,146748,0.4631,0.1637,182.90,944.7000,-0.13
2025-09-03 10:35:00,943.3,943.6,941.7,941.95,142128,0.2794,0.1637,70.68,944.7000,-0.29
2025-09-03 10:40:00,941.95,942.05,941.1,941.55,96421,0.1311,0.1637,-19.91,944.7000,-0.33
2025-09-03 10:45:00,941.55,941.55,940.5,941.25,133937,0.0188,0.1637,-88.52,944.7000,-0.37
2025-09-03 10:50:00,941.3,941.5,940.4,941,253786,-0.0618,0.1637,-137.75,944.7000,-0.39
2025-09-03 10:55:00,941,942,940.95,941.85,118873,-0.0481,0.1637,-129.38,944.7000,-0.30
2025-09-03 11:00:00,941.7,942.45,940.65,941.45,387163,-0.0556,0.1637,-133.96,944.7000,-0.34
2025-09-03 11:05:00,941.3,942,940.25,941.45,255313,-0.0504,0.1637,-130.79,944.7000,-0.34
2025-09-03 11:10:00,941.45,941.95,941.45,941.75,89554,-0.0182,0.1637,-111.12,944.7000,-0.31
2025-09-03 11:15:00,941.75,941.95,940.55,941.9,129162,0.0197,0.1637,-87.97,944.7000,-0.30
2025-09-03 11:20:00,941.95,942.8,940.45,940.65,189933,-0.0302,0.1637,-118.45,944.7000,-0.43
2025-09-03 11:25:00,940.75,941.75,940.55,941.7,125396,0.0144,0.1637,-91.20,944.7000,-0.32
2025-09-03 11:30:00,941.7,941.95,941.05,941.45,46954,0.0327,0.1637,-80.02,944.7000,-0.34
2025-09-03 11:35:00,941.5,942.2,941.15,942.2,59971,0.0975,0.1637,-40.44,944.7000,-0.26
2025-09-03 11:40:00,942,942.6,941.9,942.4,68461,0.1526,0.1637,-6.78,944.7000,-0.24
2025-09-03 11:45:00,942.25,942.45,942.1,942.2,37876,0.1729,0.1637,5.62,944.7000,-0.26
2025-09-03 11:50:00,942.2,942.2,941.25,941.85,131718,0.1604,0.1637,-2.02,944.7000,-0.30
2025-09-03 11:55:00,941.9,942.5,941.7,942.5,42181,0.1914,0.1637,16.92,944.7000,-0.23
2025-09-03 12:00:00,942.5,943,942.45,942.65,63970,0.2157,0.1637,31.77,944.7000,-0.22
2025-09-03 12:05:00,942.7,943.15,942.2,942.6,98312,0.2213,0.1637,35.19,944.7000,-0.22
2025-09-03 12:10:00,942.65,943.6,942.5,943.5,79830,0.2750,0.1637,67.99,944.7000,-0.13
2025-09-03 12:15:00,943.5,944,943.1,943.85,60558,0.3202,0.1637,95.60,944.7000,-0.09
2025-09-03 12:20:00,943.85,944.5,943.6,944,76165,0.3444,0.1637,110.38,944.7000,-0.07
2025-09-03 12:25:00,943.95,944,943.35,943.7,77199,0.3245,0.1637,98.23,944.7000,-0.11
2025-09-03 12:30:00,943.75,944,943.5,943.95,49867,0.3125,0.1637,90.90,944.7000,-0.08
2025-09-03 12:35:00,943.9,944.5,943.65,944.45,50351,0.3212,0.1637,96.21,944.7000,-0.03
2025-09-03 12:40:00,944.4,944.45,943.45,943.8,62332,0.2684,0.1637,63.96,944.7000,-0.10
2025-09-03 12:45:00,943.55,944.35,942.6,942.8,89859,0.1568,0.1637,-4.22,944.7000,-0.20
2025-09-03 12:50:00,942.6,943.2,942.1,942.35,106925,0.0489,0.1637,-70.13,944.7000,-0.25
2025-09-03 12:55:00,942.6,942.85,941.55,942.3,139889,-0.0255,0.1637,-115.58,944.7000,-0.25
2025-09-03 13:00:00,942.3,942.9,941.95,942.5,66975,-0.0590,0.1637,-136.04,944.7000,-0.23
2025-09-03 13:05:00,942.5,943.25,942.4,942.6,82878,-0.0715,0.1637,-143.68,944.7000,-0.22
2025-09-03 13:10:00,942.75,942.9,942,942.8,93482,-0.0635,0.1637,-138.79,944.7000,-0.20
2025-09-03 13:15:00,942.8,943.35,942.65,943.3,42841,-0.0238,0.1637,-114.54,944.7000,-0.15
2025-09-03 13:20:00,943.35,944.1,943.1,943.45,114749,0.0114,0.1637,-93.04,944.7000,-0.13
2025-09-03 13:25:00,943.45,943.7,943,943.55,58135,0.0387,0.1637,-76.36,944.7000,-0.12
2025-09-03 13:30:00,943.55,944.55,943,943.65,204027,0.0596,0.1637,-63.59,944.7000,-0.11
2025-09-03 13:35:00,943.65,944,943.25,943.95,47333,0.0879,0.1637,-46.30,944.7000,-0.08
2025-09-03 13:40:00,943.95,945,943.85,944.85,140898,0.1575,0.1637,-3.79,944.7000,0.02
2025-09-03 13:45:00,944.85,945.3,944.55,945.2,264527,0.2139,0.1637,30.67,944.7000,0.05
2025-09-03 13:50:00,945.15,946.5,945,946.2,193337,0.3000,0.1637,83.26,944.7000,0.16
2025-09-03 13:55:00,946.2,946.95,946,946.55,131014,0.3581,0.1637,118.75,944.7000,0.20
2025-09-03 14:00:00,946.6,947,946,946.85,159015,0.3916,0.1637,139.22,944.7000,0.23
2025-09-03 14:05:00,946.85,949.15,946.85,949.15,265864,0.5347,0.1637,226.63,944.7000,0.47
2025-09-03 14:10:00,949.1,950.3,949,949.35,447433,0.6036,0.1637,268.72,944.7000,0.49
2025-09-03 14:15:00,949.3,949.8,948.6,949.25,184660,0.6020,0.1637,267.75,944.7000,0.48
2025-09-03 14:20:00,949.2,949.35,948.6,949,178810,0.5454,0.1637,233.17,944.7000,0.46
2025-09-03 14:25:00,949,949.8,949,949.4,222052,0.4974,0.1637,203.85,944.7000,0.50
2025-09-03 14:30:00,949.4,950.7,949.4,950.6,181714,0.5072,0.1637,209.84,944.7000,0.62
2025-09-03 14:35:00,950.65,951.1,950.1,950.6,215419,0.4751,0.1637,190.23,944.7000,0.62
2025-09-03 14:40:00,950.6,950.8,949,950.65,332819,0.4205,0.1637,156.87,944.7000,0.63
2025-09-03 14:45:00,950.7,951.65,950.55,950.85,231037,0.3633,0.1637,121.93,944.7000,0.65
2025-09-03 14:50:00,950.85,952.5,950.85,952.3,313476,0.3863,0.1637,135.98,944.7000,0.80
2025-09-03 14:55:00,952.3,953.25,951.75,953.1,280455,0.4161,0.1637,154.18,944.7000,0.89
2025-09-03 15:00:00,953.1,954.85,952.05,954.75,911132,0.5019,0.1637,206.60,944.7000,1.06
2025-09-03 15:05:00,954.75,955,953.9,954.8,780052,0.5150,0.1637,214.60,944.7000,1.07
2025-09-03 15:10:00,954.75,956.3,954.75,955.2,865249,0.5030,0.1637,207.27,944.7000,1.11
2025-09-03 15:15:00,955.2,955.3,953.7,954.55,852041,0.4078,0.1637,149.11,944.7000,1.04
2025-09-03 15:20:00,954.6,954.9,953.55,954,786669,0.2708,0.1637,65.42,944.7000,0.98
2025-09-03 15:25:00,954,955,952.5,953.95,549304,0.1462,0.1637,-10.69,944.7000,0.98
2025-09-04 09:15:00,960.2,964,956.3,957.9,897277,0.2907,0.1462,98.84,953.9500,0.41
2025-09-04 09:20:00,957.7,958.45,956.35,957.5,313154,0.3182,0.1462,117.65,953.9500,0.37
2025-09-04 09:25:00,957.55,960.85,956.95,960.4,264483,0.4806,0.1462,228.73,953.9500,0.68
2025-09-04 09:30:00,960.6,961.75,960.05,961.3,291319,0.5905,0.1462,303.90,953.9500,0.77
2025-09-04 09:35:00,961.45,961.6,960.1,960.3,183029,0.5390,0.1462,268.67,953.9500,0.67
2025-09-04 09:40:00,960.3,961.9,960.1,961.45,154328,0.5250,0.1462,259.10,953.9500,0.79
2025-09-04 09:45:00,961.3,962.5,960.95,962.25,198562,0.5118,0.1462,250.07,953.9500,0.87
2025-09-04 09:50:00,962.25,963.1,961.85,962.8,190801,0.4827,0.1462,230.16,953.9500,0.93
2025-09-04 09:55:00,962.65,962.85,961.65,961.75,101317,0.3418,0.1462,133.79,953.9500,0.82
2025-09-04 10:00:00,961.75,962.75,961.55,962.1,107856,0.2269,0.1462,55.20,953.9500,0.85
2025-09-04 10:05:00,962.1,962.8,960.5,960.5,156779,0.0093,0.1462,-93.64,953.9500,0.69
2025-09-04 10:10:00,960.65,961.3,958.7,958.7,177832,-0.2740,0.1462,-287.41,953.9500,0.50
2025-09-04 10:15:00,958.9,960,958,960,276859,-0.3852,0.1462,-363.47,953.9500,0.63
2025-09-04 10:20:00,959.7,960.45,958.8,959.9,164023,-0.4712,0.1462,-422.30,953.9500,0.62
2025-09-04 10:25:00,959.75,959.95,958,958.6,161743,-0.6123,0.1462,-518.81,953.9500,0.49
2025-09-04 10:30:00,958.6,959.35,958.2,959.35,92298,-0.6484,0.1462,-543.50,953.9500,0.57
2025-09-04 10:35:00,959.4,959.45,957.3,957.45,200805,-0.7845,0.1462,-636.59,953.9500,0.37
2025-09-04 10:40:00,957.3,959.5,956.25,959.15,330482,-0.7445,0.1462,-609.23,953.9500,0.55
2025-09-04 10:45:00,959.2,959.5,958,958.3,92602,-0.7573,0.1462,-617.99,953.9500,0.46
2025-09-04 10:50:00,958.45,960,958.25,959.9,105130,-0.6444,0.1462,-540.77,953.9500,0.62
2025-09-04 10:55:00,959.95,960,958.5,959.5,115476,-0.5848,0.1462,-500.00,953.9500,0.58
2025-09-04 11:00:00,959.7,960.75,959.55,960,100601,-0.5031,0.1462,-444.12,953.9500,0.63
2025-09-04 11:05:00,960,960.7,959.9,959.9,67211,-0.4488,0.1462,-406.98,953.9500,0.62
2025-09-04 11:10:00,960,960.35,959.55,959.55,60744,-0.4295,0.1462,-393.78,953.9500,0.59
2025-09-04 11:15:00,959.55,961,959.55,960.7,73701,-0.3365,0.1462,-330.16,953.9500,0.71
2025-09-04 11:20:00,960.7,961.45,960.35,961.2,105521,-0.2429,0.1462,-266.14,953.9500,0.76
2025-09-04 11:25:00,961.25,962.45,960.75,962.45,138156,-0.1053,0.1462,-172.02,953.9500,0.89
2025-09-04 11:30:00,962.45,962.7,961,962.55,205530,-0.0206,0.1462,-114.09,953.9500,0.90
2025-09-04 11:35:00,962.45,963.55,961.8,962.15,317513,-0.0053,0.1462,-103.63,953.9500,0.86
2025-09-04 11:40:00,962.6,964.15,962.15,962.85,354217,0.0358,0.1462,-75.51,953.9500,0.93
2025-09-04 11:45:00,962.9,963.4,960.85,961.95,254090,-0.0111,0.1462,-107.59,953.9500,0.84
2025-09-04 11:50:00,961.95,962.6,960.35,961.7,451325,-0.0693,0.1462,-147.40,953.9500,0.81
2025-09-04 11:55:00,961.65,962,960.95,961.7,191103,-0.1154,0.1462,-178.93,953.9500,0.81
2025-09-04 12:00:00,961.7,962.95,960.75,962.95,259190,-0.0714,0.1462,-148.84,953.9500,0.94
2025-09-04 12:05:00,962.95,963.45,962.1,962.3,211253,-0.0944,0.1462,-164.57,953.9500,0.88
2025-09-04 12:10:00,962.3,962.45,960.8,962.1,378150,-0.1293,0.1462,-188.44,953.9500,0.85
2025-09-04 12:15:00,962.1,962.65,960.45,961.2,244078,-0.2141,0.1462,-246.44,953.9500,0.76
2025-09-04 12:20:00,961.2,961.8,961,961.4,119672,-0.2551,0.1462,-274.49,953.9500,0.78
2025-09-04 12:25:00,961.4,962.6,961.3,962.4,134567,-0.2148,0.1462,-246.92,953.9500,0.89
2025-09-04 12:30:00,962.5,963.8,962,963.4,164211,-0.1253,0.1462,-185.70,953.9500,0.99
2025-09-04 12:35:00,963.5,964.45,962.8,963.4,314877,-0.0731,0.1462,-150.00,953.9500,0.99
2025-09-04 12:40:00,963.4,964.9,962.5,964.9,177374,0.0489,0.1462,-66.55,953.9500,1.15
2025-09-04 12:45:00,964.9,965.7,964.05,964.6,256567,0.0933,0.1462,-36.18,953.9500,1.12
2025-09-04 12:50:00,964.5,964.5,963.45,963.8,126755,0.0545,0.1462,-62.72,953.9500,1.03
2025-09-04 12:55:00,963.8,964.2,963.05,964.2,115478,0.0421,0.1462,-71.20,953.9500,1.07
2025-09-04 13:00:00,964.2,964.9,963.3,964.3,217582,0.0277,0.1462,-81.05,953.9500,1.08
2025-09-04 13:05:00,964.3,964.35,963.25,963.6,80855,-0.0384,0.1462,-126.27,953.9500,1.01
2025-09-04 13:10:00,963.75,964.3,962.5,963.05,217223,-0.1237,0.1462,-184.61,953.9500,0.95
2025-09-04 13:15:00,963.05,963.95,962.65,963.35,184656,-0.1621,0.1462,-210.88,953.9500,0.99
2025-09-04 13:20:00,963.3,964.35,963.05,963.85,114798,-0.1559,0.1462,-206.63,953.9500,1.04
2025-09-04 13:25:00,963.85,963.95,963.15,963.6,92810,-0.1697,0.1462,-216.07,953.9500,1.01
2025-09-04 13:30:00,963.65,964.55,963.4,964.15,185618,-0.1437,0.1462,-198.29,953.9500,1.07
2025-09-04 13:35:00,964.05,964.6,963.2,963.75,270639,-0.1545,0.1462,-205.68,953.9500,1.03
2025-09-04 13:40:00,963.75,964.05,962.4,963.05,100031,-0.2066,0.1462,-241.31,953.9500,0.95
2025-09-04 13:45:00,963,963,961.9,961.95,93772,-0.3069,0.1462,-309.92,953.9500,0.84
2025-09-04 13:50:00,961.95,963.4,960.9,962.65,277629,-0.3166,0.1462,-316.55,953.9500,0.91
2025-09-04 13:55:00,962.65,963.3,959.85,962.4,501337,-0.3289,0.1462,-324.97,953.9500,0.89
2025-09-04 14:00:00,962.4,964.15,962.15,963.7,246924,-0.2425,0.1462,-265.87,953.9500,1.02
2025-09-04 14:05:00,963.7,963.7,962.75,962.95,95867,-0.2290,0.1462,-256.63,953.9500,0.94
2025-09-04 14:10:00,963,963.35,962.15,962.6,114924,-0.2360,0.1462,-261.42,953.9500,0.91
2025-09-04 14:15:00,962.45,962.85,960.55,961.4,214833,-0.3090,0.1462,-311.35,953.9500,0.78
2025-09-04 14:20:00,961.4,961.9,958.1,958.45,329572,-0.5307,0.1462,-463.00,953.9500,0.47
2025-09-04 14:25:00,958.4,960.2,958.05,959.85,90632,-0.5550,0.1462,-479.62,953.9500,0.62
2025-09-04 14:30:00,959.85,961.65,959.55,961,340677,-0.4691,0.1462,-420.86,953.9500,0.74
2025-09-04 14:35:00,960.75,961.5,959.65,959.8,89330,-0.4675,0.1462,-419.77,953.9500,0.61
