datetime,open,high,low,close,volume,histogram,previoushistogram,percentagehistogram,previousclose,percentageclose
2025-09-04 14:40:00,959.8,962.8,959.4,962.2,430100,-0.2880,0.1462,-296.99,953.9500,0.86
2025-09-04 14:45:00,962.15,962.55,960.8,961.3,172949,-0.2163,0.1462,-247.95,953.9500,0.77
2025-09-04 14:50:00,961.4,962.3,960,961.05,394132,-0.1741,0.1462,-219.08,953.9500,0.74
2025-09-04 14:55:00,961.05,962.75,959.85,960.4,499146,-0.1776,0.1462,-221.48,953.9500,0.68
2025-09-04 15:00:00,960.4,962.2,960.4,961.25,358945,-0.1134,0.1462,-177.56,953.9500,0.77
2025-09-04 15:05:00,961.25,961.7,960.8,961.35,387512,-0.0579,0.1462,-139.60,953.9500,0.78
2025-09-04 15:10:00,961.35,961.75,960.15,960.4,489123,-0.0775,0.1462,-153.01,953.9500,0.68
2025-09-04 15:15:00,960.4,961.3,960.4,961.1,402293,-0.0377,0.1462,-125.79,953.9500,0.75
2025-09-04 15:20:00,961.1,962.35,961.05,961.9,424587,0.0437,0.1462,-70.11,953.9500,0.83
2025-09-04 15:25:00,961.7,961.9,960,960.95,284720,0.0351,0.1462,-75.99,953.9500,0.73
2025-09-05 09:15:00,967.5,967.5,962.8,965.5,652279,0.3215,0.0351,815.95,960.9500,0.47
2025-09-05 09:20:00,965.5,965.6,961.25,961.75,195614,0.2473,0.0351,604.56,960.9500,0.08
2025-09-05 09:25:00,961.95,961.95,958.9,959.4,138676,0.0399,0.0351,13.68,960.9500,-0.16
2025-09-05 09:30:00,959.5,961,959.4,960.85,89989,0.0021,0.0351,-94.02,960.9500,-0.01
2025-09-05 09:35:00,960.95,961,959.45,960.3,80094,-0.0549,0.0351,-256.41,960.9500,-0.07
2025-09-05 09:40:00,960.3,960.3,959.35,959.9,76792,-0.1113,0.0351,-417.09,960.9500,-0.11
2025-09-05 09:45:00,959.9,960.2,958.5,959.35,102760,-0.1737,0.0351,-594.87,960.9500,-0.17
2025-09-05 09:50:00,959,959.9,958.8,959.7,55398,-0.1787,0.0351,-609.12,960.9500,-0.13
2025-09-05 09:55:00,959.7,959.95,957.9,958.25,72495,-0.2620,0.0351,-846.44,960.9500,-0.28
2025-09-05 10:00:00,958.3,958.45,956.5,957.25,138879,-0.3607,0.0351,-1127.64,960.9500,-0.39
2025-09-05 10:05:00,957.3,957.95,957.1,957.65,51790,-0.3736,0.0351,-1164.39,960.9500,-0.34
2025-09-05 10:10:00,957.65,957.7,956.5,956.55,65290,-0.4270,0.0351,-1316.52,960.9500,-0.46
2025-09-05 10:15:00,956.6,956.65,955.1,955.45,73616,-0.5021,0.0351,-1530.48,960.9500,-0.57
2025-09-05 10:20:00,955.45,955.6,954.05,954.4,134817,-0.5823,0.0351,-1758.97,960.9500,-0.68
2025-09-05 10:25:00,954.45,957.4,954.4,956.45,106338,-0.4626,0.0351,-1417.95,960.9500,-0.47
2025-09-05 10:30:00,956.45,956.6,954.85,955.25,98139,-0.4300,0.0351,-1325.07,960.9500,-0.59
2025-09-05 10:35:00,955.15,956.5,954.75,955.7,64289,-0.3476,0.0351,-1090.31,960.9500,-0.55
2025-09-05 10:40:00,955.6,956.55,955.25,956.15,86362,-0.2374,0.0351,-776.35,960.9500,-0.50
2025-09-05 10:45:00,956.15,956.2,955.25,955.95,60823,-0.1565,0.0351,-545.87,960.9500,-0.52
2025-09-05 10:50:00,956.05,956.05,954.75,955.15,55360,-0.1362,0.0351,-488.03,960.9500,-0.60
2025-09-05 10:55:00,955.05,956.85,954.65,955.6,274789,-0.0749,0.0351,-313.39,960.9500,-0.56
2025-09-05 11:00:00,955.8,956.15,955.05,956.1,35631,0.0124,0.0351,-64.67,960.9500,-0.50
2025-09-05 11:05:00,956.1,957,956,956.8,71379,0.1240,0.0351,253.28,960.9500,-0.43
2025-09-05 11:10:00,956.75,957.35,956.55,957.1,40335,0.2193,0.0351,524.79,960.9500,-0.40
2025-09-05 11:15:00,957.05,957.5,956.85,957.15,142521,0.2828,0.0351,705.70,960.9500,-0.40
2025-09-05 11:20:00,957.15,957.7,957.05,957.3,69397,0.3289,0.0351,837.04,960.9500,-0.38
2025-09-05 11:25:00,957.35,958.95,957.25,958.8,100951,0.4470,0.0351,1173.50,960.9500,-0.22
2025-09-05 11:30:00,958.8,959.4,957.95,958.25,189794,0.4723,0.0351,1245.58,960.9500,-0.28
2025-09-05 11:35:00,958.25,959,957.7,958.95,65047,0.5166,0.0351,1371.79,960.9500,-0.21
2025-09-05 11:40:00,958.95,959.25,958.3,958.8,130728,0.5153,0.0351,1368.09,960.9500,-0.22
2025-09-05 11:45:00,958.75,959.2,958.5,958.7,59113,0.4873,0.0351,1288.32,960.9500,-0.23
2025-09-05 11:50:00,958.85,959.3,958.5,958.55,134672,0.4399,0.0351,1153.28,960.9500,-0.25
2025-09-05 11:55:00,958.5,958.6,957.95,958.25,69386,0.3721,0.0351,960.11,960.9500,-0.28
2025-09-05 12:00:00,958.25,958.45,957.95,958.25,45927,0.3135,0.0351,793.16,960.9500,-0.28
2025-09-05 12:05:00,958.4,958.45,958.1,958.25,33617,0.2629,0.0351,649.00,960.9500,-0.28
2025-09-05 12:10:00,958.25,958.5,958.1,958.15,64922,0.2131,0.0351,507.12,960.9500,-0.29
2025-09-05 12:15:00,958.15,958.4,957.8,957.9,57710,0.1563,0.0351,345.30,960.9500,-0.32
2025-09-05 12:20:00,958,958.7,957.85,958.45,48440,0.1488,0.0351,323.93,960.9500,-0.26
2025-09-05 12:25:00,958.5,958.5,958.15,958.4,37221,0.1339,0.0351,281.48,960.9500,-0.27
2025-09-05 12:30:00,958.4,958.7,957.6,958,167576,0.0926,0.0351,163.82,960.9500,-0.31
2025-09-05 12:35:00,957.95,958,957.5,957.8,188241,0.0494,0.0351,40.74,960.9500,-0.33
2025-09-05 12:40:00,957.95,958.35,957.8,958.2,81824,0.0455,0.0351,29.63,960.9500,-0.29
2025-09-05 12:45:00,958.2,958.2,957,957.05,160430,-0.0326,0.0351,-192.88,960.9500,-0.41
2025-09-05 12:50:00,957.05,957.5,956.65,956.95,164943,-0.0861,0.0351,-345.30,960.9500,-0.42
2025-09-05 12:55:00,957,957.6,956.75,957.05,121146,-0.1083,0.0351,-408.55,960.9500,-0.41
2025-09-05 13:00:00,957.1,958.05,957,957.25,75863,-0.1031,0.0351,-393.73,960.9500,-0.39
2025-09-05 13:05:00,957.25,957.55,956.9,956.9,597442,-0.1160,0.0351,-430.48,960.9500,-0.42
2025-09-05 13:10:00,956.95,957.75,956.8,957.35,92040,-0.0881,0.0351,-351.00,960.9500,-0.37
2025-09-05 13:15:00,957.45,958.85,957.25,957.7,130552,-0.0423,0.0351,-220.51,960.9500,-0.34
2025-09-05 13:20:00,957.7,957.8,957.1,957.8,80483,-0.0036,0.0351,-110.26,960.9500,-0.33
2025-09-05 13:25:00,957.8,959.1,957.45,958.15,179940,0.0446,0.0351,27.07,960.9500,-0.29
2025-09-05 13:30:00,958.15,959.1,958.15,959,157618,0.1281,0.0351,264.96,960.9500,-0.20
2025-09-05 13:35:00,959,960,958.85,959.95,158031,0.2353,0.0351,570.37,960.9500,-0.10
2025-09-05 13:40:00,959.95,960.3,959.55,960,159760,0.2939,0.0351,737.32,960.9500,-0.10
2025-09-05 13:45:00,960,962.8,960,962.15,359092,0.4523,0.0351,1188.60,960.9500,0.12
2025-09-05 13:50:00,962.1,962.1,961.25,962,141752,0.5171,0.0351,1373.22,960.9500,0.11
2025-09-05 13:55:00,961.95,963.75,960.5,963.55,352632,0.6271,0.0351,1686.61,960.9500,0.27
2025-09-05 14:00:00,963.55,964.35,962.95,963.2,126650,0.6371,0.0351,1715.10,960.9500,0.23
2025-09-05 14:05:00,963.2,963.2,962.05,962.55,210170,0.5632,0.0351,1504.56,960.9500,0.17
2025-09-05 14:10:00,962.55,963,962.2,962.25,223072,0.4617,0.0351,1215.38,960.9500,0.14
2025-09-05 14:15:00,962.45,963.3,962.1,963.15,286193,0.4237,0.0351,1107.12,960.9500,0.23
2025-09-05 14:20:00,963.15,963.95,963.05,963.75,116532,0.4074,0.0351,1060.68,960.9500,0.29
2025-09-05 14:25:00,963.75,964.7,963.4,964.2,194554,0.3951,0.0351,1025.64,960.9500,0.34
2025-09-05 14:30:00,964.15,965,964.1,964.2,177051,0.3562,0.0351,914.81,960.9500,0.34
2025-09-05 14:35:00,964.2,964.5,962.9,963.15,204687,0.2350,0.0351,569.52,960.9500,0.23
2025-09-05 14:40:00,963.15,963.7,962.5,962.55,193235,0.0967,0.0351,175.50,960.9500,0.17
2025-09-05 14:45:00,962.55,963,962.5,962.8,72537,0.0089,0.0351,-74.64,960.9500,0.19
2025-09-05 14:50:00,962.85,963.75,962.7,963.5,85397,-0.0138,0.0351,-139.32,960.9500,0.27
2025-09-05 14:55:00,963.6,965,963.5,964.75,142105,0.0404,0.0351,15.10,960.9500,0.40
2025-09-05 15:00:00,964.65,964.75,962.9,963.05,362170,-0.0482,0.0351,-237.32,960.9500,0.22
2025-09-05 15:05:00,963.15,964.3,963.1,964.15,271998,-0.0429,0.0351,-222.22,960.9500,0.33
2025-09-05 15:10:00,964.25,964.3,963,963.15,303509,-0.1130,0.0351,-421.94,960.9500,0.23
2025-09-05 15:15:00,963.2,963.55,962.45,962.5,247476,-0.2041,0.0351,-681.48,960.9500,0.16
2025-09-05 15:20:00,962.55,963.55,961.4,963.2,269221,-0.2169,0.0351,-717.95,960.9500,0.23
2025-09-05 15:25:00,963.2,964.35,962,962.6,203966,-0.2625,0.0351,-847.86,960.9500,0.17
2025-09-08 09:15:00,969,969,961.05,965.55,479932,-0.0990,-0.2625,-62.29,962.6000,0.31
2025-09-08 09:20:00,965.55,966.95,963.1,963.65,315830,-0.1224,-0.2625,-53.37,962.6000,0.11
2025-09-08 09:25:00,963.75,965,963.25,964,157163,-0.1178,-0.2625,-55.12,962.6000,0.15
2025-09-08 09:30:00,964.05,965.5,963.55,964.8,110465,-0.0670,-0.2625,-74.48,962.6000,0.23
2025-09-08 09:35:00,965,967,964.65,966.85,195304,0.0902,-0.2625,-134.36,962.6000,0.44
2025-09-08 09:40:00,966.45,967.45,965.9,966.3,178511,0.1395,-0.2625,-153.14,962.6000,0.38
2025-09-08 09:45:00,966.3,966.8,964.9,965,69827,0.0706,-0.2625,-126.90,962.6000,0.25
2025-09-08 09:50:00,965.2,965.25,962.3,962.3,86173,-0.1584,-0.2625,-39.66,962.6000,-0.03
2025-09-08 09:55:00,962.3,963.65,962.05,963.25,97329,-0.2424,-0.2625,-7.66,962.6000,0.07
2025-09-08 10:00:00,963.35,964.95,963.1,964.8,76101,-0.1923,-0.2625,-26.74,962.6000,0.23
2025-09-08 10:05:00,964.75,965.15,964.1,964.6,93774,-0.1720,-0.2625,-34.48,962.6000,0.21
2025-09-08 10:10:00,964.6,965.2,963,963,81646,-0.2604,-0.2625,-0.80,962.6000,0.04
2025-09-08 10:15:00,963,964.5,962.45,964,102197,-0.2457,-0.2625,-6.40,962.6000,0.15
2025-09-08 10:20:00,964,964.85,963.4,963.9,119117,-0.2369,-0.2625,-9.75,962.6000,0.14
2025-09-08 10:25:00,963.9,964.95,962.5,962.55,86867,-0.3115,-0.2625,18.67,962.6000,-0.01
2025-09-08 10:30:00,962.55,962.8,961.1,961.9,128809,-0.3890,-0.2625,48.19,962.6000,-0.07
2025-09-08 10:35:00,961.7,962.5,960.45,962.35,159511,-0.3932,-0.2625,49.79,962.6000,-0.03
2025-09-08 10:40:00,962.35,963.4,961.9,962.95,95778,-0.3408,-0.2625,29.83,962.6000,0.04
2025-09-08 10:45:00,962.95,963.95,962.75,963.95,77148,-0.2293,-0.2625,-12.65,962.6000,0.14
2025-09-08 10:50:00,963.95,963.95,962.65,962.75,80965,-0.2265,-0.2625,-13.71,962.6000,0.02
2025-09-08 10:55:00,962.75,964.35,962.6,964.35,59437,-0.1128,-0.2625,-57.03,962.6000,0.18
2025-09-08 11:00:00,964.35,964.45,963.4,963.7,57168,-0.0789,-0.2625,-69.94,962.6000,0.11
2025-09-08 11:05:00,963.7,965,963.3,964.95,51787,0.0247,-0.2625,-109.41,962.6000,0.24
2025-09-08 11:10:00,964.95,966.25,964.7,966.1,104423,0.1601,-0.2625,-160.99,962.6000,0.36
2025-09-08 11:15:00,966.1,968.5,966,968.4,212325,0.3813,-0.2625,-245.26,962.6000,0.60
2025-09-08 11:20:00,968.4,968.8,966.5,966.75,309726,0.3918,-0.2625,-249.26,962.6000,0.43
2025-09-08 11:25:00,966.75,968.85,966.6,968.7,193189,0.4985,-0.2625,-289.90,962.6000,0.63
2025-09-08 11:30:00,968.7,969.9,968,969.8,244514,0.6046,-0.2625,-330.32,962.6000,0.75
2025-09-08 11:35:00,969.8,970.9,969.6,970.45,185579,0.6745,-0.2625,-356.95,962.6000,0.82
2025-09-08 11:40:00,970.45,970.9,970,970.45,113478,0.6752,-0.2625,-357.22,962.6000,0.82
2025-09-08 11:45:00,970.45,970.8,969.95,970.2,106632,0.6149,-0.2625,-334.25,962.6000,0.79
2025-09-08 11:50:00,970.2,970.2,969.05,969.55,187913,0.4927,-0.2625,-287.70,962.6000,0.72
2025-09-08 11:55:00,969.5,969.85,968.3,969.45,97528,0.3719,-0.2625,-241.68,962.6000,0.71
2025-09-08 12:00:00,969.45,970.4,968.85,969.85,107446,0.2896,-0.2625,-210.32,962.6000,0.75
2025-09-08 12:05:00,969.85,970.3,969.55,969.7,78671,0.1998,-0.2625,-176.11,962.6000,0.74
2025-09-08 12:10:00,969.8,970,968.85,969.95,91629,0.1351,-0.2625,-151.47,962.6000,0.76
2025-09-08 12:15:00,970,970.6,969.5,970.2,76659,0.0893,-0.2625,-134.02,962.6000,0.79
2025-09-08 12:20:00,970.2,970.35,969.5,969.6,66373,0.0033,-0.2625,-101.26,962.6000,0.73
2025-09-08 12:25:00,969.75,969.8,968.7,969.3,76778,-0.0843,-0.2625,-67.89,962.6000,0.70
2025-09-08 12:30:00,969.3,969.5,968.5,969.35,75553,-0.1458,-0.2625,-44.46,962.6000,0.70
2025-09-08 12:35:00,969.35,970,969.05,969.7,85963,-0.1682,-0.2625,-35.92,962.6000,0.74
2025-09-08 12:40:00,969.7,970.55,969.45,970.3,115144,-0.1486,-0.2625,-43.39,962.6000,0.80
2025-09-08 12:45:00,970.35,970.7,969.55,970.05,129446,-0.1576,-0.2625,-39.96,962.6000,0.77
2025-09-08 12:50:00,970.05,970.5,969.75,970.45,91718,-0.1422,-0.2625,-45.83,962.6000,0.82
2025-09-08 12:55:00,970.5,970.9,970.05,970.8,100149,-0.1152,-0.2625,-56.11,962.6000,0.85
2025-09-08 13:00:00,970.85,971,969.9,970.95,118851,-0.0948,-0.2625,-63.89,962.6000,0.87
2025-09-08 13:05:00,970.95,971.8,970.7,971.5,92072,-0.0540,-0.2625,-79.43,962.6000,0.92
2025-09-08 13:10:00,971.55,971.7,970.55,971.2,78971,-0.0565,-0.2625,-78.48,962.6000,0.89
2025-09-08 13:15:00,971.25,971.45,970.1,970.8,91596,-0.0924,-0.2625,-64.80,962.6000,0.85
2025-09-08 13:20:00,970.8,971.05,969.75,970.2,95967,-0.1598,-0.2625,-39.12,962.6000,0.79
2025-09-08 13:25:00,970.15,970.65,969.65,970.65,98269,-0.1761,-0.2625,-32.91,962.6000,0.84
2025-09-08 13:30:00,970.65,970.65,969.7,970.6,120042,-0.1910,-0.2625,-27.24,962.6000,0.83
2025-09-08 13:35:00,970.6,970.8,969.95,970.5,80599,-0.2070,-0.2625,-21.14,962.6000,0.82
2025-09-08 13:40:00,970.6,970.95,970.1,970.6,82761,-0.2096,-0.2625,-20.15,962.6000,0.83
2025-09-08 13:45:00,970.6,970.8,969.4,970,127096,-0.2479,-0.2625,-5.56,962.6000,0.77
2025-09-08 13:50:00,970,970.5,969.5,969.8,104335,-0.2805,-0.2625,6.86,962.6000,0.75
2025-09-08 13:55:00,969.85,970.45,969.55,970.2,92983,-0.2688,-0.2625,2.40,962.6000,0.79
2025-09-08 14:00:00,970.2,970.5,970.05,970.2,93326,-0.2549,-0.2625,-2.90,962.6000,0.79
2025-09-08 14:05:00,970.2,970.25,967.95,968.95,330275,-0.3196,-0.2625,21.75,962.6000,0.66
2025-09-08 14:10:00,969,969.65,968.9,969.6,287014,-0.3081,-0.2625,17.37,962.6000,0.73
2025-09-08 14:15:00,969.6,970.6,968.95,970.6,168823,-0.2264,-0.2625,-13.75,962.6000,0.83
2025-09-08 14:20:00,970.6,970.95,969.4,970.25,161208,-0.1907,-0.2625,-27.35,962.6000,0.79
2025-09-08 14:25:00,970.25,970.45,969.6,969.95,115607,-0.1820,-0.2625,-30.67,962.6000,0.76
2025-09-08 14:30:00,970,971.8,969.95,971.7,230338,-0.0595,-0.2625,-77.33,962.6000,0.95
2025-09-08 14:35:00,971.7,972.55,971.35,972.3,125186,0.0546,-0.2625,-120.80,962.6000,1.01
2025-09-08 14:40:00,972.5,973.15,972.05,973.1,103272,0.1702,-0.2625,-164.84,962.6000,1.09
2025-09-08 14:45:00,973.05,973.1,965.1,966.1,582975,-0.2175,-0.2625,-17.14,962.6000,0.36
2025-09-08 14:50:00,966.1,969.4,965.65,968.95,182104,-0.2712,-0.2625,3.31,962.6000,0.66
2025-09-08 14:55:00,969,969.4,968.1,969.1,111805,-0.2846,-0.2625,8.42,962.6000,0.68
2025-09-08 15:00:00,969.1,969.15,965.4,966.1,355902,-0.4722,-0.2625,79.89,962.6000,0.36
2025-09-08 15:05:00,966.15,966.15,965.2,965.35,258996,-0.6146,-0.2625,134.13,962.6000,0.29
2025-09-08 15:10:00,965.3,966.7,965,966.25,348702,-0.6145,-0.2625,134.10,962.6000,0.38
2025-09-08 15:15:00,966.25,966.3,965.5,965.55,306033,-0.6258,-0.2625,138.40,962.6000,0.31
2025-09-08 15:20:00,965.55,967.35,965.25,966.95,355118,-0.5082,-0.2625,93.60,962.6000,0.45
2025-09-08 15:25:00,967.15,968.45,965.4,967.35,234808,-0.3786,-0.2625,44.23,962.6000,0.49
2025-09-09 09:15:00,974,974.4,969.15,973.55,878726,0.1227,-0.3786,-132.41,967.3500,0.64
2025-09-09 09:20:00,973.55,973.8,971.05,971.65,420544,0.3135,-0.3786,-182.81,967.3500,0.44
2025-09-09 09:25:00,971.85,972.75,971.4,971.75,218508,0.4266,-0.3786,-212.68,967.3500,0.45
2025-09-09 09:30:00,971.75,972.6,970.1,970.4,205664,0.3915,-0.3786,-203.41,967.3500,0.32
2025-09-09 09:35:00,970.5,971.15,970.4,970.85,144690,0.3795,-0.3786,-200.24,967.3500,0.36
2025-09-09 09:40:00,970.9,971,969.7,970.55,149870,0.3337,-0.3786,-188.14,967.3500,0.33
2025-09-09 09:45:00,970.55,970.65,970,970.1,108966,0.2589,-0.3786,-168.38,967.3500,0.28
2025-09-09 09:50:00,970.05,970.4,969.55,970.35,82498,0.2139,-0.3786,-156.50,967.3500,0.31
2025-09-09 09:55:00,970.4,970.5,969.5,969.85,90267,0.1415,-0.3786,-137.37,967.3500,0.26
2025-09-09 10:00:00,969.8,970.35,969,970.15,79596,0.1066,-0.3786,-128.16,967.3500,0.29
2025-09-09 10:05:00,970.3,971,970,970.15,122681,0.0775,-0.3786,-120.47,967.3500,0.29
2025-09-09 10:10:00,970.15,970.35,969.5,969.65,68307,0.0216,-0.3786,-105.71,967.3500,0.24
2025-09-09 10:15:00,969.9,970.4,969.65,970.35,113001,0.0283,-0.3786,-107.47,967.3500,0.31
2025-09-09 10:20:00,970.3,970.9,969.6,969.7,115390,-0.0124,-0.3786,-96.72,967.3500,0.24
2025-09-09 10:25:00,969.7,969.95,969.2,969.5,51141,-0.0518,-0.3786,-86.32,967.3500,0.22
2025-09-09 10:30:00,969.5,969.65,968.7,969.25,114478,-0.0914,-0.3786,-75.86,967.3500,0.20
2025-09-09 10:35:00,969.5,969.55,968.6,968.6,98601,-0.1545,-0.3786,-59.19,967.3500,0.13
2025-09-09 10:40:00,968.6,969.1,968.3,968.85,98248,-0.1711,-0.3786,-54.81,967.3500,0.16
2025-09-09 10:45:00,968.8,968.9,967.7,967.7,90663,-0.2467,-0.3786,-34.84,967.3500,0.04
2025-09-09 10:50:00,968,968,967.05,967.25,73977,-0.3101,-0.3786,-18.09,967.3500,-0.01
2025-09-09 10:55:00,967.25,968.4,967.2,968.25,56251,-0.2692,-0.3786,-28.90,967.3500,0.09
2025-09-09 11:00:00,968.2,968.8,967.6,967.75,84681,-0.2603,-0.3786,-31.25,967.3500,0.04
2025-09-09 11:05:00,967.7,968.3,967.7,968.25,95950,-0.2074,-0.3786,-45.22,967.3500,0.09
2025-09-09 11:10:00,968.25,968.6,966.8,968,221667,-0.1772,-0.3786,-53.20,967.3500,0.07
2025-09-09 11:15:00,967.9,968,966.45,966.5,74846,-0.2421,-0.3786,-36.05,967.3500,-0.09
2025-09-09 11:20:00,966.5,967.55,966.5,967.35,81333,-0.2127,-0.3786,-43.82,967.3500,0.00
2025-09-09 11:25:00,967.1,967.4,966.25,966.85,73938,-0.2114,-0.3786,-44.16,967.3500,-0.05
2025-09-09 11:30:00,966.85,967.3,966.25,967.2,67087,-0.1730,-0.3786,-54.31,967.3500,-0.02
2025-09-09 11:35:00,967.15,968.6,967.1,967.65,377616,-0.1067,-0.3786,-71.82,967.3500,0.03
2025-09-09 11:40:00,967.6,967.65,967.1,967.5,73477,-0.0644,-0.3786,-82.99,967.3500,0.02
2025-09-09 11:45:00,967.45,967.5,966.65,966.95,81598,-0.0647,-0.3786,-82.91,967.3500,-0.04
2025-09-09 11:50:00,966.9,967.45,966.4,966.5,96295,-0.0852,-0.3786,-77.50,967.3500,-0.09
2025-09-09 11:55:00,966.55,966.95,966.15,966.85,101088,-0.0660,-0.3786,-82.57,967.3500,-0.05
2025-09-09 12:00:00,966.85,967,966.4,966.7,87185,-0.0546,-0.3786,-85.58,967.3500,-0.07
2025-09-09 12:05:00,966.95,967.3,965.65,966.05,247316,-0.0807,-0.3786,-78.68,967.3500,-0.13
2025-09-09 12:10:00,966.05,967.65,966.05,967.3,95864,-0.0073,-0.3786,-98.07,967.3500,-0.01
2025-09-09 12:15:00,967.3,968.7,967.2,968.7,108714,0.1341,-0.3786,-135.42,967.3500,0.14
2025-09-09 12:20:00,968.65,969.7,968.2,968.4,255853,0.2020,-0.3786,-153.35,967.3500,0.11
2025-09-09 12:25:00,968.3,968.85,967.25,967.4,219926,0.1751,-0.3786,-146.25,967.3500,0.01
2025-09-09 12:30:00,967.4,968.5,967,968.5,132291,0.2238,-0.3786,-159.11,967.3500,0.12
2025-09-09 12:35:00,968.5,968.85,967.35,968,193744,0.2147,-0.3786,-156.71,967.3500,0.07
2025-09-09 12:40:00,968,968.55,967.85,968.3,88208,0.2204,-0.3786,-158.21,967.3500,0.10
2025-09-09 12:45:00,968.25,969.15,968.2,968.25,143581,0.2123,-0.3786,-156.08,967.3500,0.09
2025-09-09 12:50:00,968.25,968.55,967.35,967.65,97677,0.1604,-0.3786,-142.37,967.3500,0.03
2025-09-09 12:55:00,967.65,967.65,966.3,967.5,78012,0.1120,-0.3786,-129.58,967.3500,0.02
2025-09-09 13:00:00,967.4,967.95,967,967.95,79152,0.1065,-0.3786,-128.13,967.3500,0.06
2025-09-09 13:05:00,967.9,968.15,967.3,967.7,58447,0.0832,-0.3786,-121.98,967.3500,0.04
2025-09-09 13:10:00,967.7,968.4,967.15,967.95,171127,0.0817,-0.3786,-121.58,967.3500,0.06
2025-09-09 13:15:00,967.9,968.55,967.35,968.4,76201,0.1065,-0.3786,-128.13,967.3500,0.11
2025-09-09 13:20:00,968.3,968.6,968,968.25,56942,0.1080,-0.3786,-128.53,967.3500,0.09
2025-09-09 13:25:00,968.2,968.65,968,968.05,48964,0.0913,-0.3786,-124.12,967.3500,0.07
2025-09-09 13:30:00,968.05,968.5,968,968.2,57004,0.0863,-0.3786,-122.79,967.3500,0.09
2025-09-09 13:35:00,968.2,969,968.05,968.45,100583,0.0950,-0.3786,-125.09,967.3500,0.11
2025-09-09 13:40:00,968.45,968.85,967.75,968.45,128151,0.0956,-0.3786,-125.25,967.3500,0.11
2025-09-09 13:45:00,968.45,968.55,967.9,968.15,49559,0.0719,-0.3786,-118.99,967.3500,0.08
2025-09-09 13:50:00,968.1,968.35,967.15,967.45,55776,0.0084,-0.3786,-102.22,967.3500,0.01
2025-09-09 13:55:00,967.4,967.55,966.9,967,64968,-0.0607,-0.3786,-83.97,967.3500,-0.04
2025-09-09 14:00:00,966.95,967.4,966.35,967.2,98853,-0.0882,-0.3786,-76.70,967.3500,-0.02
2025-09-09 14:05:00,967.2,967.6,966.8,966.95,128242,-0.1166,-0.3786,-69.20,967.3500,-0.04
2025-09-09 14:10:00,966.95,967.45,966.25,967.3,99613,-0.1055,-0.3786,-72.13,967.3500,-0.01
2025-09-09 14:15:00,967.25,967.5,966.55,966.85,64269,-0.1211,-0.3786,-68.01,967.3500,-0.05
2025-09-09 14:20:00,966.75,967.1,965.25,965.75,77490,-0.1938,-0.3786,-48.81,967.3500,-0.17
2025-09-09 14:25:00,965.7,967.55,965.45,966.8,260365,-0.1608,-0.3786,-57.53,967.3500,-0.06
2025-09-09 14:30:00,966.8,967.65,966.25,966.6,157319,-0.1428,-0.3786,-62.28,967.3500,-0.08
2025-09-09 14:35:00,966.5,966.55,963.6,965.3,335256,-0.2048,-0.3786,-45.91,967.3500,-0.21
2025-09-09 14:40:00,965.3,966.15,964.5,964.65,216552,-0.2720,-0.3786,-28.16,967.3500,-0.28
2025-09-09 14:45:00,964.5,965.9,964.1,965.75,167766,-0.2264,-0.3786,-40.20,967.3500,-0.17
2025-09-09 14:50:00,965.75,965.95,964.75,965.65,219943,-0.1888,-0.3786,-50.13,967.3500,-0.18
2025-09-09 14:55:00,965.6,966.45,965.15,965.9,242799,-0.1352,-0.3786,-64.29,967.3500,-0.15
2025-09-09 15:00:00,965.8,966.3,965.1,965.15,663484,-0.1380,-0.3786,-63.55,967.3500,-0.23
2025-09-09 15:05:00,965.1,965.3,964,964.55,645315,-0.1661,-0.3786,-56.13,967.3500,-0.29
2025-09-09 15:10:00,964.55,965.6,964.45,965.5,746158,-0.1092,-0.3786,-71.16,967.3500,-0.19
2025-09-09 15:15:00,965.35,965.55,964.8,965.1,595844,-0.0881,-0.3786,-76.73,967.3500,-0.23
