datetime,open,high,low,close,volume,histogram,previoushistogram,percentagehistogram,previousclose,percentageclose
2025-09-09 15:20:00,965.1,965.9,964.75,965.1,629058,-0.0647,-0.3786,-82.91,967.3500,-0.23
2025-09-09 15:25:00,965,966.45,962.7,966.45,571634,0.0453,-0.3786,-111.97,967.3500,-0.09
2025-09-10 09:15:00,973.9,973.9,967,967.25,929800,0.1684,0.0453,271.74,966.4500,0.08
2025-09-10 09:20:00,967.3,967.6,965.5,965.85,359909,0.1527,0.0453,237.09,966.4500,-0.06
2025-09-10 09:25:00,965.9,968.2,965.5,968.15,221866,0.2864,0.0453,532.23,966.4500,0.18
2025-09-10 09:30:00,968.1,968.45,967.85,968.2,134369,0.3626,0.0453,700.44,966.4500,0.18
2025-09-10 09:35:00,968.15,968.25,967.15,968.05,122591,0.3852,0.0453,750.33,966.4500,0.17
2025-09-10 09:40:00,968.1,968.55,967.55,968.15,144754,0.3880,0.0453,756.51,966.4500,0.18
2025-09-10 09:45:00,968.15,968.45,967.3,967.8,208869,0.3488,0.0453,669.98,966.4500,0.14
2025-09-10 09:50:00,967.7,967.9,966.5,967.65,107551,0.2971,0.0453,555.85,966.4500,0.12
2025-09-10 09:55:00,967.65,968,967.15,967.15,98237,0.2174,0.0453,379.91,966.4500,0.07
2025-09-10 10:00:00,967.35,967.6,966.9,967,104057,0.1461,0.0453,222.52,966.4500,0.06
2025-09-10 10:05:00,967.05,967.4,966.1,966.25,107034,0.0452,0.0453,-0.22,966.4500,-0.02
2025-09-10 10:10:00,966.3,966.9,966,966.05,122506,-0.0339,0.0453,-174.83,966.4500,-0.04
2025-09-10 10:15:00,966.05,967.55,965.75,967.35,103241,0.0005,0.0453,-98.90,966.4500,0.09
2025-09-10 10:20:00,967.35,968.2,967.3,967.95,123029,0.0596,0.0453,31.57,966.4500,0.16
2025-09-10 10:25:00,967.95,970,965.5,968.4,2959456,0.1214,0.0453,167.99,966.4500,0.20
2025-09-10 10:30:00,968.5,969.7,966.45,968.4,372091,0.1527,0.0453,237.09,966.4500,0.20
2025-09-10 10:35:00,968.6,968.85,966.9,967,201959,0.0735,0.0453,62.25,966.4500,0.06
2025-09-10 10:40:00,967.1,967.2,966.5,966.85,85300,0.0087,0.0453,-80.79,966.4500,0.04
2025-09-10 10:45:00,966.9,967.9,966,967.6,162479,0.0139,0.0453,-69.32,966.4500,0.12
2025-09-10 10:50:00,967.85,968.75,967.3,968,66932,0.0403,0.0453,-11.04,966.4500,0.16
2025-09-10 10:55:00,968,968,967.1,967.75,86789,0.0369,0.0453,-18.54,966.4500,0.13
2025-09-10 11:00:00,967.75,968,967.35,967.8,80472,0.0342,0.0453,-24.50,966.4500,0.14
2025-09-10 11:05:00,967.9,968.5,967.7,968.3,95567,0.0607,0.0453,34.00,966.4500,0.19
2025-09-10 11:10:00,968.3,968.6,967.1,967.2,159074,0.0019,0.0453,-95.81,966.4500,0.08
2025-09-10 11:15:00,967.35,967.55,965.9,966.05,117302,-0.1106,0.0453,-344.15,966.4500,-0.04
2025-09-10 11:20:00,965.95,966.15,965.1,965.8,136726,-0.1931,0.0453,-526.27,966.4500,-0.07
2025-09-10 11:25:00,965.9,965.95,965.35,965.45,84803,-0.2584,0.0453,-670.42,966.4500,-0.10
2025-09-10 11:30:00,965.45,965.8,965.3,965.8,64021,-0.2643,0.0453,-683.44,966.4500,-0.07
2025-09-10 11:35:00,965.8,966.4,965.6,966.2,62165,-0.2288,0.0453,-605.08,966.4500,-0.03
2025-09-10 11:40:00,966.1,966.6,965.6,965.75,73262,-0.2229,0.0453,-592.05,966.4500,-0.07
2025-09-10 11:45:00,965.85,965.85,965,965.1,92548,-0.2482,0.0453,-647.90,966.4500,-0.14
2025-09-10 11:50:00,965.05,965.15,964.55,964.9,87234,-0.2624,0.0453,-679.25,966.4500,-0.16
2025-09-10 11:55:00,964.85,965,964.35,964.5,130318,-0.2811,0.0453,-720.53,966.4500,-0.20
2025-09-10 12:00:00,964.65,966.8,964.45,965.75,180285,-0.1957,0.0453,-532.01,966.4500,-0.07
2025-09-10 12:05:00,965.75,966.7,965.75,966.35,119274,-0.0905,0.0453,-299.78,966.4500,-0.01
2025-09-10 12:10:00,966.2,966.6,965.6,965.85,106296,-0.0485,0.0453,-207.06,966.4500,-0.06
2025-09-10 12:15:00,965.9,966.6,965.75,966.25,103367,0.0093,0.0453,-79.47,966.4500,-0.02
2025-09-10 12:20:00,966.3,966.45,965.2,965.5,116472,0.0006,0.0453,-98.68,966.4500,-0.10
2025-09-10 12:25:00,965.4,966.4,965.35,965.85,82825,0.0208,0.0453,-54.08,966.4500,-0.06
2025-09-10 12:30:00,965.85,966.05,965.3,965.45,121761,0.0101,0.0453,-77.70,966.4500,-0.10
2025-09-10 12:35:00,965.5,965.95,965.2,965.6,119641,0.0158,0.0453,-65.12,966.4500,-0.09
2025-09-10 12:40:00,965.6,966.15,965.3,966.15,90166,0.0569,0.0453,25.61,966.4500,-0.03
2025-09-10 12:45:00,966.15,966.25,964.75,964.75,171830,-0.0065,0.0453,-114.35,966.4500,-0.18
2025-09-10 12:50:00,964.8,965.15,964.55,964.7,101262,-0.0460,0.0453,-201.55,966.4500,-0.18
2025-09-10 12:55:00,964.65,964.7,963.5,964.05,181795,-0.1065,0.0453,-335.10,966.4500,-0.25
2025-09-10 13:00:00,964.1,964.2,963.75,964,99293,-0.1386,0.0453,-405.96,966.4500,-0.25
2025-09-10 13:05:00,964.05,964.3,963.75,964,99687,-0.1476,0.0453,-425.83,966.4500,-0.25
2025-09-10 13:10:00,963.95,964.15,962.75,962.8,116593,-0.2179,0.0453,-581.02,966.4500,-0.38
2025-09-10 13:15:00,962.85,963,962.4,962.45,116879,-0.2683,0.0453,-692.27,966.4500,-0.41
2025-09-10 13:20:00,962.45,963,961.95,962.45,263326,-0.2805,0.0453,-719.21,966.4500,-0.41
2025-09-10 13:25:00,962.5,962.95,961.95,962.6,260345,-0.2580,0.0453,-669.54,966.4500,-0.40
2025-09-10 13:30:00,962.6,962.8,962.15,962.15,113459,-0.2526,0.0453,-657.62,966.4500,-0.44
2025-09-10 13:35:00,962.2,962.2,961.7,961.95,135991,-0.2417,0.0453,-633.55,966.4500,-0.47
2025-09-10 13:40:00,961.95,962.8,961.85,962.5,183426,-0.1795,0.0453,-496.25,966.4500,-0.41
2025-09-10 13:45:00,962.5,962.8,962.4,962.65,93335,-0.1135,0.0453,-350.55,966.4500,-0.39
2025-09-10 13:50:00,962.7,963.55,962.6,963.25,105904,-0.0196,0.0453,-143.27,966.4500,-0.33
2025-09-10 13:55:00,963.25,964,963,963.4,226980,0.0582,0.0453,28.48,966.4500,-0.32
2025-09-10 14:00:00,963.2,963.85,963.05,963.65,100246,0.1280,0.0453,182.56,966.4500,-0.29
2025-09-10 14:05:00,963.7,964.9,963.6,964.1,230120,0.2017,0.0453,345.25,966.4500,-0.24
2025-09-10 14:10:00,964.15,964.55,963.35,963.6,181008,0.2129,0.0453,369.98,966.4500,-0.29
2025-09-10 14:15:00,963.75,964.1,963.55,964.1,128705,0.2476,0.0453,446.58,966.4500,-0.24
2025-09-10 14:20:00,964.1,964.95,963.95,964.85,153378,0.3106,0.0453,585.65,966.4500,-0.17
2025-09-10 14:25:00,964.85,964.95,964,964.4,196556,0.3108,0.0453,586.09,966.4500,-0.21
2025-09-10 14:30:00,964.4,965.65,964.1,965.5,143006,0.3698,0.0453,716.34,966.4500,-0.10
2025-09-10 14:35:00,965.4,966,964.95,965.95,140939,0.4202,0.0453,827.59,966.4500,-0.05
2025-09-10 14:40:00,965.9,966,963.3,963.6,461532,0.2830,0.0453,524.72,966.4500,-0.29
2025-09-10 14:45:00,963.6,965.85,963.55,964.55,285785,0.2453,0.0453,441.50,966.4500,-0.20
2025-09-10 14:50:00,964.65,965.5,964.5,965.1,147934,0.2459,0.0453,442.83,966.4500,-0.14
2025-09-10 14:55:00,965.1,965.3,963.6,963.85,293197,0.1550,0.0453,242.16,966.4500,-0.27
2025-09-10 15:00:00,963.9,966,963.85,966,467569,0.2282,0.0453,403.75,966.4500,-0.05
2025-09-10 15:05:00,965.95,966.75,965.95,966.75,485827,0.3105,0.0453,585.43,966.4500,0.03
2025-09-10 15:10:00,966.75,966.95,966,966.85,579410,0.3520,0.0453,677.04,966.4500,0.04
2025-09-10 15:15:00,966.8,967,965.3,965.45,748912,0.2693,0.0453,494.48,966.4500,-0.10
2025-09-10 15:20:00,965.45,966.35,964,965.45,704492,0.2017,0.0453,345.25,966.4500,-0.10
2025-09-10 15:25:00,965.45,966.45,963,965.5,376785,0.1499,0.0453,230.91,966.4500,-0.10
2025-09-11 09:15:00,960.3,964.5,959.9,963.6,687818,-0.0140,0.1499,-109.34,965.5000,-0.20
2025-09-11 09:20:00,963.6,965.65,963.1,965.15,166884,-0.0195,0.1499,-113.01,965.5000,-0.04
2025-09-11 09:25:00,965.15,965.3,964,964.15,90045,-0.0880,0.1499,-158.71,965.5000,-0.14
2025-09-11 09:30:00,964.15,964.85,963.7,964.75,64741,-0.0902,0.1499,-160.17,965.5000,-0.08
2025-09-11 09:35:00,964.7,964.95,964.05,964.2,63345,-0.1238,0.1499,-182.59,965.5000,-0.13
2025-09-11 09:40:00,964.2,964.65,963.1,963.45,79225,-0.1879,0.1499,-225.35,965.5000,-0.21
2025-09-11 09:45:00,963.3,964.85,963.3,964.8,54133,-0.1333,0.1499,-188.93,965.5000,-0.07
2025-09-11 09:50:00,964.8,964.95,964.45,964.95,50186,-0.0833,0.1499,-155.57,965.5000,-0.06
2025-09-11 09:55:00,964.9,965.15,964.4,964.85,75649,-0.0548,0.1499,-136.56,965.5000,-0.07
2025-09-11 10:00:00,964.95,965.35,964.65,965,27789,-0.0250,0.1499,-116.68,965.5000,-0.05
2025-09-11 10:05:00,965,965.25,964.5,964.6,55297,-0.0311,0.1499,-120.75,965.5000,-0.09
2025-09-11 10:10:00,964.6,965.2,964.45,965,41013,-0.0082,0.1499,-105.47,965.5000,-0.05
2025-09-11 10:15:00,964.85,965.25,964.7,965.2,45391,0.0189,0.1499,-87.39,965.5000,-0.03
2025-09-11 10:20:00,965.2,965.25,964,964.5,62385,-0.0102,0.1499,-106.80,965.5000,-0.10
2025-09-11 10:25:00,964.5,965,963.4,964.9,80800,-0.0029,0.1499,-101.93,965.5000,-0.06
2025-09-11 10:30:00,964.85,965.45,964.6,965,67424,0.0078,0.1499,-94.80,965.5000,-0.05
2025-09-11 10:35:00,965,965.45,964.55,965.05,63967,0.0169,0.1499,-88.73,965.5000,-0.05
2025-09-11 10:40:00,965.25,965.45,965,965.25,62299,0.0339,0.1499,-77.38,965.5000,-0.03
2025-09-11 10:45:00,965,965.45,963.7,964.6,190201,0.0007,0.1499,-99.53,965.5000,-0.09
2025-09-11 10:50:00,964.6,964.9,963.3,964,98567,-0.0590,0.1499,-139.36,965.5000,-0.16
2025-09-11 10:55:00,964,964.05,963.45,964,47154,-0.0937,0.1499,-162.51,965.5000,-0.16
2025-09-11 11:00:00,964,964.3,963.4,963.85,172332,-0.1204,0.1499,-180.32,965.5000,-0.17
2025-09-11 11:05:00,964,964.05,963.75,964,48960,-0.1212,0.1499,-180.85,965.5000,-0.16
2025-09-11 11:10:00,964,964,962.45,963,160639,-0.1789,0.1499,-219.35,965.5000,-0.26
2025-09-11 11:15:00,962.95,963.7,962.75,963,51021,-0.2049,0.1499,-236.69,965.5000,-0.26
2025-09-11 11:20:00,963.05,963.7,961.4,961.5,182010,-0.3050,0.1499,-303.47,965.5000,-0.41
2025-09-11 11:25:00,961.5,962.75,961.5,962.3,70355,-0.2988,0.1499,-299.33,965.5000,-0.33
2025-09-11 11:30:00,962.25,962.65,962,962.2,50065,-0.2831,0.1499,-288.86,965.5000,-0.34
2025-09-11 11:35:00,962.2,963.6,961.8,962.05,152439,-0.2647,0.1499,-276.58,965.5000,-0.36
2025-09-11 11:40:00,962.25,963,961.5,962.85,159988,-0.1845,0.1499,-223.08,965.5000,-0.27
2025-09-11 11:45:00,962.85,962.95,962.5,962.65,57140,-0.1330,0.1499,-188.73,965.5000,-0.30
2025-09-11 11:50:00,962.9,963.05,962.65,962.95,59870,-0.0701,0.1499,-146.76,965.5000,-0.26
2025-09-11 11:55:00,962.9,963.1,962.5,962.75,77510,-0.0351,0.1499,-123.42,965.5000,-0.28
2025-09-11 12:00:00,962.85,963.05,962.3,962.55,62369,-0.0193,0.1499,-112.88,965.5000,-0.31
2025-09-11 12:05:00,962.55,963,962,962.5,71539,-0.0067,0.1499,-104.47,965.5000,-0.31
2025-09-11 12:10:00,962.45,963.35,962.2,963.35,53425,0.0606,0.1499,-59.57,965.5000,-0.22
2025-09-11 12:15:00,963.3,963.75,962.75,963.7,81896,0.1267,0.1499,-15.48,965.5000,-0.19
2025-09-11 12:20:00,963.7,964.95,963.2,964.6,234556,0.2233,0.1499,48.97,965.5000,-0.09
2025-09-11 12:25:00,964.55,964.95,964.05,964.7,71406,0.2824,0.1499,88.39,965.5000,-0.08
2025-09-11 12:30:00,964.7,965,963.8,964.6,166421,0.3016,0.1499,101.20,965.5000,-0.09
2025-09-11 12:35:00,964.6,964.8,964,964.8,107362,0.3131,0.1499,108.87,965.5000,-0.07
2025-09-11 12:40:00,964.7,964.8,964.2,964.25,64468,0.2707,0.1499,80.59,965.5000,-0.13
2025-09-11 12:45:00,964.25,964.7,964.15,964.7,51695,0.2598,0.1499,73.32,965.5000,-0.08
2025-09-11 12:50:00,964.75,964.95,964.3,964.5,72555,0.2273,0.1499,51.63,965.5000,-0.10
2025-09-11 12:55:00,964.45,965.45,963.45,965.25,267098,0.2430,0.1499,62.11,965.5000,-0.03
2025-09-11 13:00:00,965.25,965.8,965.1,965.65,93194,0.2652,0.1499,76.92,965.5000,0.02
2025-09-11 13:05:00,965.7,966.2,965,965.6,131085,0.2610,0.1499,74.12,965.5000,0.01
2025-09-11 13:10:00,965.6,965.9,965.3,965.4,77241,0.2303,0.1499,53.64,965.5000,-0.01
2025-09-11 13:15:00,965.4,965.6,964.3,964.65,169164,0.1490,0.1499,-0.60,965.5000,-0.09
2025-09-11 13:20:00,964.65,964.95,963.85,964.15,139134,0.0558,0.1499,-62.78,965.5000,-0.14
2025-09-11 13:25:00,964.15,966.4,962.5,966.35,275140,0.1323,0.1499,-11.74,965.5000,0.09
2025-09-11 13:30:00,966.35,966.65,965,965.5,275444,0.1161,0.1499,-22.55,965.5000,0.00
2025-09-11 13:35:00,965.5,968,965.3,967.5,177825,0.2244,0.1499,49.70,965.5000,0.21
2025-09-11 13:40:00,967.55,968.9,967.5,968.4,153924,0.3342,0.1499,122.95,965.5000,0.30
2025-09-11 13:45:00,968.4,968.9,967.25,968.2,330913,0.3683,0.1499,145.70,965.5000,0.28
2025-09-11 13:50:00,967.85,968.85,967.4,968.55,375256,0.3874,0.1499,158.44,965.5000,0.32
2025-09-11 13:55:00,968.55,968.9,967.15,968,498356,0.3378,0.1499,125.35,965.5000,0.26
2025-09-11 14:00:00,968,968.7,967.45,968.3,114504,0.3012,0.1499,100.93,965.5000,0.29
2025-09-11 14:05:00,968.35,968.7,968.15,968.65,69394,0.2772,0.1499,84.92,965.5000,0.33
2025-09-11 14:10:00,968.6,968.7,967.65,968.05,84785,0.2011,0.1499,34.16,965.5000,0.26
2025-09-11 14:15:00,968.05,968.3,966.4,968,201087,0.1309,0.1499,-12.68,965.5000,0.26
2025-09-11 14:20:00,968,968.6,966.9,967.85,380797,0.0614,0.1499,-59.04,965.5000,0.24
2025-09-11 14:25:00,967.8,968,967.05,967.05,56018,-0.0455,0.1499,-130.35,965.5000,0.16
2025-09-11 14:30:00,967.1,967.15,965.05,966.4,318873,-0.1607,0.1499,-207.20,965.5000,0.09
2025-09-11 14:35:00,966.6,967.55,965,967.2,505221,-0.1821,0.1499,-221.48,965.5000,0.18
2025-09-11 14:40:00,967.2,968.3,966.75,968.15,274262,-0.1336,0.1499,-189.13,965.5000,0.27
2025-09-11 14:45:00,968.15,969.2,967.45,968.2,656246,-0.1010,0.1499,-167.38,965.5000,0.28
2025-09-11 14:50:00,968.25,968.65,966.95,968.4,463183,-0.0702,0.1499,-146.83,965.5000,0.30
2025-09-11 14:55:00,968.5,968.5,966.3,967.85,463000,-0.0900,0.1499,-160.04,965.5000,0.24
2025-09-11 15:00:00,967.85,968.35,967.05,968.1,628199,-0.0890,0.1499,-159.37,965.5000,0.27
2025-09-11 15:05:00,968.1,968.85,967.6,968.55,637681,-0.0622,0.1499,-141.49,965.5000,0.32
2025-09-11 15:10:00,968.55,969.25,966.8,967.45,929758,-0.1194,0.1499,-179.65,965.5000,0.20
2025-09-11 15:15:00,967.4,968.4,966.95,967.1,546738,-0.1780,0.1499,-218.75,965.5000,0.17
2025-09-11 15:20:00,967.15,967.85,966,967.05,471894,-0.2150,0.1499,-243.43,965.5000,0.16
2025-09-11 15:25:00,967,967.3,965.4,966.5,290554,-0.2679,0.1499,-278.72,965.5000,0.10
2025-09-12 09:15:00,969.9,970.75,964.5,964.65,634124,-0.4103,-0.2679,53.15,966.5000,-0.19
2025-09-12 09:20:00,964.7,965.85,962.95,963.45,326536,-0.5589,-0.2679,108.62,966.5000,-0.32
2025-09-12 09:25:00,963.45,963.8,963,963.55,152347,-0.6195,-0.2679,131.24,966.5000,-0.31
2025-09-12 09:30:00,963.55,963.9,963.1,963.35,103480,-0.6393,-0.2679,138.63,966.5000,-0.33
2025-09-12 09:35:00,963.4,964,962.8,963,320608,-0.6408,-0.2679,139.19,966.5000,-0.36
2025-09-12 09:40:00,963.25,963.25,962.25,962.9,202077,-0.6132,-0.2679,128.89,966.5000,-0.37
2025-09-12 09:45:00,962.75,963.15,962.4,963,193594,-0.5547,-0.2679,107.05,966.5000,-0.36
2025-09-12 09:50:00,963.05,963.7,962.75,963.15,222220,-0.4754,-0.2679,77.45,966.5000,-0.35
2025-09-12 09:55:00,963.15,963.95,963,963.9,138823,-0.3479,-0.2679,29.86,966.5000,-0.27
2025-09-12 10:00:00,963.95,964,963.35,963.55,104011,-0.2662,-0.2679,-0.63,966.5000,-0.31
2025-09-12 10:05:00,963.55,963.85,963.15,963.7,85287,-0.1851,-0.2679,-30.91,966.5000,-0.29
2025-09-12 10:10:00,963.7,963.7,963.05,963.5,102517,-0.1305,-0.2679,-51.29,966.5000,-0.31
2025-09-12 10:15:00,963.5,963.5,963,963.25,129519,-0.0982,-0.2679,-63.34,966.5000,-0.34
2025-09-12 10:20:00,963.2,963.95,963.15,963.95,214197,-0.0207,-0.2679,-92.27,966.5000,-0.26
2025-09-12 10:25:00,963.95,964.55,963.9,964.3,93476,0.0586,-0.2679,-121.87,966.5000,-0.23
2025-09-12 10:30:00,964.3,964.4,964.05,964.25,98897,0.1094,-0.2679,-140.84,966.5000,-0.23
2025-09-12 10:35:00,964.1,964.3,964,964.2,56545,0.1394,-0.2679,-152.03,966.5000,-0.24
2025-09-12 10:40:00,964.2,964.7,964.05,964.35,122144,0.1671,-0.2679,-162.37,966.5000,-0.22
2025-09-12 10:45:00,964.3,964.4,964,964.1,47356,0.1661,-0.2679,-162.00,966.5000,-0.25
2025-09-12 10:50:00,964.1,964.55,964.05,964.1,87102,0.1628,-0.2679,-160.77,966.5000,-0.25
2025-09-12 10:55:00,964.1,964.9,964,964.4,152056,0.1769,-0.2679,-166.03,966.5000,-0.22
2025-09-12 11:00:00,964.45,965.35,963.7,964.85,320931,0.2104,-0.2679,-178.54,966.5000,-0.17
2025-09-12 11:05:00,964.85,965.4,964.35,965.05,111924,0.2378,-0.2679,-188.76,966.5000,-0.15
2025-09-12 11:10:00,965.05,965.5,964.65,965.15,83287,0.2531,-0.2679,-194.48,966.5000,-0.14
2025-09-12 11:15:00,965.15,966.5,965,966.3,176258,0.3263,-0.2679,-221.80,966.5000,-0.02
2025-09-12 11:20:00,966.3,967.2,965.75,966.55,294496,0.3740,-0.2679,-239.60,966.5000,0.01
2025-09-12 11:25:00,966.55,967.85,966.4,967.85,125787,0.4692,-0.2679,-275.14,966.5000,0.14
2025-09-12 11:30:00,967.85,968.85,967.65,968,268543,0.5148,-0.2679,-292.16,966.5000,0.16
2025-09-12 11:35:00,968.05,968.45,966.85,968.45,417199,0.5448,-0.2679,-303.36,966.5000,0.20
2025-09-12 11:40:00,968.45,968.75,968,968.55,92916,0.5400,-0.2679,-301.57,966.5000,0.21
2025-09-12 11:45:00,968.55,969.3,967.9,968.7,178058,0.5155,-0.2679,-292.42,966.5000,0.23
2025-09-12 11:50:00,968.7,969.55,968.5,969,99120,0.4884,-0.2679,-282.31,966.5000,0.26
2025-09-12 11:55:00,969,969.2,968.4,968.85,107779,0.4312,-0.2679,-260.96,966.5000,0.24
2025-09-12 12:00:00,968.85,970.25,968.3,970.05,285432,0.4433,-0.2679,-265.47,966.5000,0.37
2025-09-12 12:05:00,970,970.1,969.15,969.9,212888,0.4111,-0.2679,-253.45,966.5000,0.35
2025-09-12 12:10:00,969.9,970,969.3,969.95,85225,0.3647,-0.2679,-236.13,966.5000,0.36
2025-09-12 12:15:00,969.95,970,969.15,969.65,125958,0.2885,-0.2679,-207.69,966.5000,0.33
2025-09-12 12:20:00,969.65,969.95,968.75,969.9,99412,0.2322,-0.2679,-186.67,966.5000,0.35
2025-09-12 12:25:00,969.9,970,969.5,970,142376,0.1811,-0.2679,-167.60,966.5000,0.36
2025-09-12 12:30:00,969.95,970.1,969.05,970.05,200706,0.1324,-0.2679,-149.42,966.5000,0.37
2025-09-12 12:35:00,970.05,970.1,969.35,970,95926,0.0811,-0.2679,-130.27,966.5000,0.36
2025-09-12 12:40:00,970,970.05,969.15,969.75,98969,0.0179,-0.2679,-106.68,966.5000,0.34
2025-09-12 12:45:00,969.75,969.8,968.9,969.3,137698,-0.0623,-0.2679,-76.75,966.5000,0.29
2025-09-12 12:50:00,969.3,969.45,967.85,968.35,168569,-0.1807,-0.2679,-32.55,966.5000,0.19
2025-09-12 12:55:00,968.35,968.95,967.6,967.95,153080,-0.2812,-0.2679,4.96,966.5000,0.15
2025-09-12 13:00:00,967.95,968,967.45,968,137753,-0.3361,-0.2679,25.46,966.5000,0.16
2025-09-12 13:05:00,968,969.05,967.7,968.85,217915,-0.3075,-0.2679,14.78,966.5000,0.24
2025-09-12 13:10:00,968.85,969.05,968,968.15,134488,-0.3264,-0.2679,21.84,966.5000,0.17
2025-09-12 13:15:00,968.1,968.3,967,967.05,126412,-0.3988,-0.2679,48.86,966.5000,0.06
2025-09-12 13:20:00,967.05,967.65,966.35,966.85,116475,-0.4426,-0.2679,65.21,966.5000,0.04
2025-09-12 13:25:00,966.85,967.1,966.15,966.3,151957,-0.4876,-0.2679,82.01,966.5000,-0.02
2025-09-12 13:30:00,966.25,967,966,966.6,199819,-0.4755,-0.2679,77.49,966.5000,0.01
2025-09-12 13:35:00,966.5,966.95,966.2,966.7,86978,-0.4400,-0.2679,64.24,966.5000,0.02
2025-09-12 13:40:00,966.4,967,966.2,966.4,123331,-0.4162,-0.2679,55.36,966.5000,-0.01
2025-09-12 13:45:00,966.35,967.25,966.25,966.55,134245,-0.3713,-0.2679,38.60,966.5000,0.01
2025-09-12 13:50:00,966.5,967,965.95,966.6,166580,-0.3211,-0.2679,19.86,966.5000,0.01
2025-09-12 13:55:00,966.6,967.2,966.3,966.7,120524,-0.2663,-0.2679,-0.60,966.5000,0.02
2025-09-12 14:00:00,966.7,966.95,966,966.7,115649,-0.2172,-0.2679,-18.92,966.5000,0.02
2025-09-12 14:05:00,966.45,967.05,966,966.15,115062,-0.2089,-0.2679,-22.02,966.5000,-0.04
2025-09-12 14:10:00,966.15,966.7,965.7,966.4,152887,-0.1751,-0.2679,-34.64,966.5000,-0.01
2025-09-12 14:15:00,966.35,966.55,965.75,966.2,94398,-0.1553,-0.2679,-42.03,966.5000,-0.03
2025-09-12 14:20:00,966.2,966.35,965.75,965.95,126584,-0.1483,-0.2679,-44.64,966.5000,-0.06
2025-09-12 14:25:00,965.9,966.3,965.75,966.15,101806,-0.1205,-0.2679,-55.02,966.5000,-0.04
2025-09-12 14:30:00,966.15,966.55,965.75,966.1,126466,-0.0969,-0.2679,-63.83,966.5000,-0.04
2025-09-12 14:35:00,966.1,966.2,965.85,966.2,155524,-0.0673,-0.2679,-74.88,966.5000,-0.03
2025-09-12 14:40:00,966.2,967,966.05,966.85,213315,-0.0003,-0.2679,-99.89,966.5000,0.04
2025-09-12 14:45:00,966.65,966.9,966,966.55,257818,0.0261,-0.2679,-109.74,966.5000,0.01
2025-09-12 14:50:00,966.55,966.65,965.9,966.6,391632,0.0478,-0.2679,-117.84,966.5000,0.01
2025-09-12 14:55:00,966.55,966.8,966.15,966.8,263660,0.0750,-0.2679,-128.00,966.5000,0.03
2025-09-12 15:00:00,966.8,967.45,966.6,967.45,455858,0.1327,-0.2679,-149.53,966.5000,0.10
2025-09-12 15:05:00,967.45,968,967.05,967.75,410396,0.1839,-0.2679,-168.65,966.5000,0.13
2025-09-12 15:10:00,967.65,968,966.9,967.9,420989,0.2184,-0.2679,-181.52,966.5000,0.14
2025-09-12 15:15:00,967.95,968,967.1,967.45,343833,0.2017,-0.2679,-175.29,966.5000,0.10
2025-09-12 15:20:00,967.4,967.5,965.9,967.15,315289,0.1630,-0.2679,-160.84,966.5000,0.07
2025-09-12 15:25:00,967,967.25,965.6,966.9,408067,0.1153,-0.2679,-143.04,966.5000,0.04
2025-09-15 09:15:00,969.6,969.65,965.35,965.9,696385,0.0163,0.1153,-85.86,966.9000,-0.10
2025-09-15 09:20:00,966.15,966.25,965,965.7,239796,-0.0585,0.1153,-150.74,966.9000,-0.12
2025-09-15 09:25:00,965.7,967,965.7,966.75,179189,-0.0344,0.1153,-129.84,966.9000,-0.02
2025-09-15 09:30:00,966.75,967.3,966.4,966.85,170565,-0.0102,0.1153,-108.85,966.9000,-0.01
2025-09-15 09:35:00,966.85,967,966.5,966.65,79356,-0.0062,0.1153,-105.38,966.9000,-0.03
2025-09-15 09:40:00,966.65,966.9,966.1,966.5,74869,-0.0119,0.1153,-110.32,966.9000,-0.04
2025-09-15 09:45:00,966.7,967.5,966.5,966.8,99817,0.0053,0.1153,-95.40,966.9000,-0.01
