datetime,open,high,low,close,volume,histogram,previoushistogram,percentagehistogram,previousclose,percentageclose
2025-09-15 09:50:00,966.9,968,966.8,966.85,91592,0.0201,0.1153,-82.57,966.9000,-0.01
2025-09-15 09:55:00,966.85,967.45,966.6,967.2,66193,0.0516,0.1153,-55.25,966.9000,0.03
2025-09-15 10:00:00,967.3,967.95,966.8,967.95,101556,0.1174,0.1153,1.82,966.9000,0.11
2025-09-15 10:05:00,967.95,967.95,967.1,967.75,75577,0.1404,0.1153,21.77,966.9000,0.09
2025-09-15 10:10:00,967.8,968,967.05,967.75,104944,0.1477,0.1153,28.10,966.9000,0.09
2025-09-15 10:15:00,967.7,967.9,966.65,967.7,178669,0.1413,0.1153,22.55,966.9000,0.08
2025-09-15 10:20:00,967.7,967.9,967.4,967.9,171914,0.1423,0.1153,23.42,966.9000,0.10
2025-09-15 10:25:00,967.9,969.1,967.85,968.9,153410,0.1986,0.1153,72.25,966.9000,0.21
2025-09-15 10:30:00,968.9,969,968.8,968.85,83276,0.2191,0.1153,90.03,966.9000,0.20
2025-09-15 10:35:00,968.85,969.45,968.3,968.7,121305,0.2093,0.1153,81.53,966.9000,0.19
2025-09-15 10:40:00,968.7,969.1,968.3,968.65,89380,0.1868,0.1153,62.01,966.9000,0.18
2025-09-15 10:45:00,968.65,969,967.75,968.1,128284,0.1253,0.1153,8.67,966.9000,0.12
2025-09-15 10:50:00,968.1,968.6,967.7,968.35,126943,0.0933,0.1153,-19.08,966.9000,0.15
2025-09-15 10:55:00,968.4,968.75,967.85,967.85,67534,0.0334,0.1153,-71.03,966.9000,0.10
2025-09-15 11:00:00,967.95,968,967.15,967.7,70246,-0.0186,0.1153,-116.13,966.9000,0.08
2025-09-15 11:05:00,967.65,968.1,967.65,968,98186,-0.0341,0.1153,-129.58,966.9000,0.11
2025-09-15 11:10:00,968.05,968.15,967.05,967.9,88789,-0.0514,0.1153,-144.58,966.9000,0.10
2025-09-15 11:15:00,967.9,968.55,967,968.4,113999,-0.0306,0.1153,-126.54,966.9000,0.16
2025-09-15 11:20:00,968.35,969,968.2,968.95,110356,0.0164,0.1153,-85.78,966.9000,0.21
2025-09-15 11:25:00,969,970,968.95,970,313778,0.1091,0.1153,-5.38,966.9000,0.32
2025-09-15 11:30:00,969.95,970.65,969.85,970.35,326612,0.1808,0.1153,56.81,966.9000,0.36
2025-09-15 11:35:00,970.3,970.5,969.5,970.1,116129,0.1967,0.1153,70.60,966.9000,0.33
2025-09-15 11:40:00,970.1,970.1,969.05,969.75,286673,0.1701,0.1153,47.53,966.9000,0.29
2025-09-15 11:45:00,969.75,971.05,969.7,970.95,174683,0.2168,0.1153,88.03,966.9000,0.42
2025-09-15 11:50:00,971.05,972,970,971.35,413931,0.2553,0.1153,121.42,966.9000,0.46
2025-09-15 11:55:00,971.35,971.5,970.6,971.35,121621,0.2607,0.1153,126.11,966.9000,0.46
2025-09-15 12:00:00,971.15,972.35,971.05,971.6,235487,0.2603,0.1153,125.76,966.9000,0.49
2025-09-15 12:05:00,971.3,971.7,968.05,970.3,503556,0.1569,0.1153,36.08,966.9000,0.35
2025-09-15 12:10:00,970.3,970.9,970.25,970.75,114283,0.1055,0.1153,-8.50,966.9000,0.40
2025-09-15 12:15:00,970.75,970.85,970,970.2,94542,0.0255,0.1153,-77.88,966.9000,0.34
2025-09-15 12:20:00,970.2,970.8,970.05,970.8,106853,0.0051,0.1153,-95.58,966.9000,0.40
2025-09-15 12:25:00,970.8,971.3,970.2,971.3,149406,0.0166,0.1153,-85.60,966.9000,0.46
2025-09-15 12:30:00,971.3,971.3,970.35,970.7,121179,-0.0226,0.1153,-119.60,966.9000,0.39
2025-09-15 12:35:00,970.7,970.8,969.7,970,114313,-0.0980,0.1153,-185.00,966.9000,0.32
2025-09-15 12:40:00,970,970.1,968.65,969,138719,-0.2109,0.1153,-282.91,966.9000,0.22
2025-09-15 12:45:00,969,969.85,969,969.8,80622,-0.2262,0.1153,-296.18,966.9000,0.30
2025-09-15 12:50:00,969.8,969.95,968,968.8,246152,-0.2937,0.1153,-354.73,966.9000,0.20
2025-09-15 12:55:00,968.95,969.65,968.55,969.45,90666,-0.2846,0.1153,-346.83,966.9000,0.26
2025-09-15 13:00:00,969.45,969.6,968.05,969.35,113107,-0.2750,0.1153,-338.51,966.9000,0.25
2025-09-15 13:05:00,969.4,969.9,969,969.7,136862,-0.2364,0.1153,-305.03,966.9000,0.29
2025-09-15 13:10:00,969.7,970,969.05,969.5,110988,-0.2161,0.1153,-287.42,966.9000,0.27
2025-09-15 13:15:00,969.5,969.85,968.5,969.5,138162,-0.1951,0.1153,-269.21,966.9000,0.27
2025-09-15 13:20:00,969.65,969.85,968.5,969.4,141355,-0.1808,0.1153,-256.81,966.9000,0.26
2025-09-15 13:25:00,969.4,969.65,968.25,969.4,195335,-0.1645,0.1153,-242.67,966.9000,0.26
2025-09-15 13:30:00,969,969.65,968.65,969.35,113078,-0.1507,0.1153,-230.70,966.9000,0.25
2025-09-15 13:35:00,969.35,969.5,968.75,969,88602,-0.1580,0.1153,-237.03,966.9000,0.22
2025-09-15 13:40:00,969.15,969.2,966.8,968,515167,-0.2192,0.1153,-290.11,966.9000,0.11
2025-09-15 13:45:00,967.95,969.1,967.55,967.85,240231,-0.2563,0.1153,-322.29,966.9000,0.10
2025-09-15 13:50:00,967.85,969,967.6,968.85,157159,-0.2024,0.1153,-275.54,966.9000,0.20
2025-09-15 13:55:00,968.85,969.2,968.75,968.9,125745,-0.1543,0.1153,-233.82,966.9000,0.21
2025-09-15 14:00:00,968.95,969,968.15,968.55,101086,-0.1377,0.1153,-219.43,966.9000,0.17
2025-09-15 14:05:00,968.3,969,967.55,968.95,199909,-0.0935,0.1153,-181.09,966.9000,0.21
2025-09-15 14:10:00,969,969,968.35,969,93154,-0.0564,0.1153,-148.92,966.9000,0.22
2025-09-15 14:15:00,969,969.2,968.4,969.2,134645,-0.0160,0.1153,-113.88,966.9000,0.24
2025-09-15 14:20:00,969.2,969.4,968.15,969.15,324273,0.0085,0.1153,-92.63,966.9000,0.23
2025-09-15 14:25:00,969.15,969.25,968.4,968.7,107200,-0.0040,0.1153,-103.47,966.9000,0.19
2025-09-15 14:30:00,968.7,968.9,968.3,968.8,82417,-0.0037,0.1153,-103.21,966.9000,0.20
2025-09-15 14:35:00,968.85,968.95,968.65,968.95,124019,0.0077,0.1153,-93.32,966.9000,0.21
2025-09-15 14:40:00,968.9,969.95,968.75,969.2,456097,0.0318,0.1153,-72.42,966.9000,0.24
2025-09-15 14:45:00,969.2,969.85,968.55,968.95,220201,0.0306,0.1153,-73.46,966.9000,0.21
2025-09-15 14:50:00,968.9,969.45,968.85,969.45,141358,0.0615,0.1153,-46.66,966.9000,0.26
2025-09-15 14:55:00,969.45,969.45,969,969.15,132414,0.0597,0.1153,-48.22,966.9000,0.23
2025-09-15 15:00:00,969,969.15,968.2,968.25,361574,-0.0010,0.1153,-100.87,966.9000,0.14
2025-09-15 15:05:00,968.25,968.25,966.95,967.3,400966,-0.0987,0.1153,-185.60,966.9000,0.04
2025-09-15 15:10:00,967.25,967.3,966.5,966.85,424812,-0.1821,0.1153,-257.94,966.9000,-0.01
2025-09-15 15:15:00,966.85,966.9,966.6,966.85,484642,-0.2233,0.1153,-293.67,966.9000,-0.01
2025-09-15 15:20:00,966.9,967.05,965.7,966,507878,-0.2894,0.1153,-351.00,966.9000,-0.09
2025-09-15 15:25:00,966,966.95,965.3,966.1,488405,-0.3065,0.1153,-365.83,966.9000,-0.08
2025-09-16 09:15:00,961.2,965,961.2,964.5,1330846,-0.3997,-0.3065,30.41,966.1000,-0.17
2025-09-16 09:20:00,964.55,964.9,964,964.55,200229,-0.4295,-0.3065,40.13,966.1000,-0.16
2025-09-16 09:25:00,964.55,965.4,964.45,964.5,164975,-0.4235,-0.3065,38.17,966.1000,-0.17
2025-09-16 09:30:00,964.45,965.45,963.7,964.65,1021637,-0.3816,-0.3065,24.50,966.1000,-0.15
2025-09-16 09:35:00,964.65,965.15,963.7,964.6,151498,-0.3312,-0.3065,8.06,966.1000,-0.16
2025-09-16 09:40:00,964.6,966.15,964.4,966.15,145854,-0.1754,-0.3065,-42.77,966.1000,0.01
2025-09-16 09:45:00,966.05,967.2,965.75,966.95,173922,-0.0090,-0.3065,-97.06,966.1000,0.09
2025-09-16 09:50:00,966.95,968.85,966.8,968.35,171268,0.1935,-0.3065,-163.13,966.1000,0.23
2025-09-16 09:55:00,968.55,968.55,967.6,967.95,77099,0.2927,-0.3065,-195.50,966.1000,0.19
2025-09-16 10:00:00,967.95,968.95,967.85,967.9,196852,0.3437,-0.3065,-212.14,966.1000,0.19
2025-09-16 10:05:00,968.05,968.1,967.6,968,124857,0.3705,-0.3065,-220.88,966.1000,0.20
2025-09-16 10:10:00,967.95,968.4,967.7,967.85,210751,0.3641,-0.3065,-218.79,966.1000,0.18
2025-09-16 10:15:00,967.85,968,967.55,967.75,125943,0.3394,-0.3065,-210.73,966.1000,0.17
2025-09-16 10:20:00,967.7,967.9,967,967.15,138169,0.2720,-0.3065,-188.74,966.1000,0.11
2025-09-16 10:25:00,967.15,967.95,967.1,967.35,180953,0.2316,-0.3065,-175.56,966.1000,0.13
2025-09-16 10:30:00,967.35,968.35,967,968.3,185904,0.2578,-0.3065,-184.11,966.1000,0.23
2025-09-16 10:35:00,968.3,969.35,968.3,968.65,155925,0.2854,-0.3065,-193.12,966.1000,0.26
2025-09-16 10:40:00,968.65,968.65,967.4,967.5,94126,0.2160,-0.3065,-170.47,966.1000,0.14
2025-09-16 10:45:00,967.5,967.55,966.8,966.9,89302,0.1241,-0.3065,-140.49,966.1000,0.08
2025-09-16 10:50:00,966.9,967.05,966.35,967,1142038,0.0673,-0.3065,-121.96,966.1000,0.09
2025-09-16 10:55:00,967,967.2,966.85,967.05,142772,0.0322,-0.3065,-110.51,966.1000,0.10
2025-09-16 11:00:00,967.05,967.15,966.6,966.9,93785,-0.0004,-0.3065,-99.87,966.1000,0.08
2025-09-16 11:05:00,966.85,967,966.4,966.4,119554,-0.0520,-0.3065,-83.03,966.1000,0.03
2025-09-16 11:10:00,966.6,967,966.4,966.75,110604,-0.0585,-0.3065,-80.91,966.1000,0.07
2025-09-16 11:15:00,966.75,966.75,966.1,966.65,94826,-0.0649,-0.3065,-78.83,966.1000,0.06
2025-09-16 11:20:00,966.65,966.75,966.4,966.65,74979,-0.0644,-0.3065,-78.99,966.1000,0.06
2025-09-16 11:25:00,966.65,967.25,966.05,966.75,344803,-0.0531,-0.3065,-82.68,966.1000,0.07
2025-09-16 11:30:00,966.8,967,966.45,966.8,87772,-0.0387,-0.3065,-87.37,966.1000,0.07
2025-09-16 11:35:00,966.8,966.8,966.15,966.3,84877,-0.0581,-0.3065,-81.04,966.1000,0.02
2025-09-16 11:40:00,966.3,966.45,965.45,965.5,106400,-0.1166,-0.3065,-61.96,966.1000,-0.06
2025-09-16 11:45:00,965.55,966.4,965.25,965.8,131976,-0.1262,-0.3065,-58.83,966.1000,-0.03
2025-09-16 11:50:00,965.8,966.15,965.45,965.85,66824,-0.1203,-0.3065,-60.75,966.1000,-0.03
2025-09-16 11:55:00,965.9,966.3,965,965.65,216206,-0.1206,-0.3065,-60.65,966.1000,-0.05
2025-09-16 12:00:00,965.65,966.15,964.95,966,223424,-0.0895,-0.3065,-70.80,966.1000,-0.01
2025-09-16 12:05:00,966,966.45,965.35,965.35,88793,-0.1038,-0.3065,-66.13,966.1000,-0.08
2025-09-16 12:10:00,965.45,965.95,965,965.2,105127,-0.1138,-0.3065,-62.87,966.1000,-0.09
2025-09-16 12:15:00,965.2,965.45,965,965.05,75924,-0.1203,-0.3065,-60.75,966.1000,-0.11
2025-09-16 12:20:00,965.1,966,965,965.95,79010,-0.0570,-0.3065,-81.40,966.1000,-0.02
2025-09-16 12:25:00,965.95,967.25,965.9,967.05,183317,0.0597,-0.3065,-119.48,966.1000,0.10
2025-09-16 12:30:00,967.2,967.7,967,967.2,105664,0.1429,-0.3065,-146.62,966.1000,0.11
2025-09-16 12:35:00,967.2,967.8,967,967.15,109883,0.1878,-0.3065,-161.27,966.1000,0.11
2025-09-16 12:40:00,967.15,967.2,966.85,967.2,117778,0.2121,-0.3065,-169.20,966.1000,0.11
2025-09-16 12:45:00,967.2,967.5,966.7,966.8,110597,0.1932,-0.3065,-163.03,966.1000,0.07
2025-09-16 12:50:00,966.8,967,966.4,966.75,122327,0.1699,-0.3065,-155.43,966.1000,0.07
2025-09-16 12:55:00,966.8,967.35,966.3,967.05,126053,0.1672,-0.3065,-154.55,966.1000,0.10
2025-09-16 13:00:00,967.05,967.15,966.5,966.55,64004,0.1260,-0.3065,-141.11,966.1000,0.05
2025-09-16 13:05:00,966.55,966.75,966.4,966.55,71473,0.0946,-0.3065,-130.86,966.1000,0.05
2025-09-16 13:10:00,966.55,966.6,965.5,966.05,162084,0.0387,-0.3065,-112.63,966.1000,-0.01
2025-09-16 13:15:00,966.1,966.45,965.7,966,75242,-0.0010,-0.3065,-99.67,966.1000,-0.01
2025-09-16 13:20:00,966,966.2,965.6,966.1,107407,-0.0187,-0.3065,-93.90,966.1000,0.00
2025-09-16 13:25:00,966.1,966.1,965.3,966.1,144188,-0.0282,-0.3065,-90.80,966.1000,0.00
2025-09-16 13:30:00,966.1,966.65,965.65,966.6,107126,-0.0001,-0.3065,-99.97,966.1000,0.05
2025-09-16 13:35:00,966.6,967.2,966.35,967,90438,0.0439,-0.3065,-114.32,966.1000,0.09
2025-09-16 13:40:00,966.9,966.9,966.3,966.6,149945,0.0442,-0.3065,-114.42,966.1000,0.05
2025-09-16 13:45:00,966.6,966.6,966.15,966.6,106598,0.0426,-0.3065,-113.90,966.1000,0.05
2025-09-16 13:50:00,966.6,966.6,966.05,966.35,80888,0.0239,-0.3065,-107.80,966.1000,0.03
2025-09-16 13:55:00,966.35,966.5,966.2,966.4,77188,0.0144,-0.3065,-104.70,966.1000,0.03
2025-09-16 14:00:00,966.3,966.7,966,966,123786,-0.0174,-0.3065,-94.32,966.1000,-0.01
2025-09-16 14:05:00,966.1,966.3,965.3,965.35,195635,-0.0775,-0.3065,-74.71,966.1000,-0.08
2025-09-16 14:10:00,965.35,966.2,965.1,965.85,337321,-0.0787,-0.3065,-74.32,966.1000,-0.03
2025-09-16 14:15:00,965.9,966.45,965.65,966.3,171871,-0.0458,-0.3065,-85.06,966.1000,0.02
2025-09-16 14:20:00,966.3,967.85,966.1,967.65,319019,0.0642,-0.3065,-120.95,966.1000,0.16
2025-09-16 14:25:00,967.65,968,967.45,967.55,267658,0.1241,-0.3065,-140.49,966.1000,0.15
2025-09-16 14:30:00,967.55,968.45,967.5,968.1,259191,0.1906,-0.3065,-162.19,966.1000,0.21
2025-09-16 14:35:00,968.25,968.8,967.15,968.8,442291,0.2670,-0.3065,-187.11,966.1000,0.28
2025-09-16 14:40:00,968.8,969.25,968,968.2,186190,0.2620,-0.3065,-185.48,966.1000,0.22
2025-09-16 14:45:00,968.2,968.75,967.95,968.7,102539,0.2758,-0.3065,-189.98,966.1000,0.27
2025-09-16 14:50:00,968.7,968.7,967.25,967.8,440459,0.2107,-0.3065,-168.74,966.1000,0.18
2025-09-16 14:55:00,967.8,967.85,966.75,966.75,168638,0.0895,-0.3065,-129.20,966.1000,0.07
2025-09-16 15:00:00,967.1,967.9,966.65,967.6,721416,0.0605,-0.3065,-119.74,966.1000,0.16
2025-09-16 15:05:00,967.6,968.2,966.6,966.8,815933,-0.0145,-0.3065,-95.27,966.1000,0.07
2025-09-16 15:10:00,966.85,968,966.4,966.85,706198,-0.0602,-0.3065,-80.36,966.1000,0.08
2025-09-16 15:15:00,966.95,967.05,965.95,966.2,1023210,-0.1297,-0.3065,-57.68,966.1000,0.01
2025-09-16 15:20:00,966.2,966.95,965.6,966.4,1069194,-0.1559,-0.3065,-49.14,966.1000,0.03
2025-09-16 15:25:00,966.4,966.5,966.15,966.3,358684,-0.1724,-0.3065,-43.75,966.1000,0.02
2025-09-17 09:15:00,965.15,970.45,965.15,968.9,654787,-0.0092,-0.1724,-94.66,966.3000,0.27
2025-09-17 09:20:00,968.85,971.5,968.7,970.3,554002,0.1815,-0.1724,-205.28,966.3000,0.41
2025-09-17 09:25:00,970.3,970.65,969.3,970.5,316488,0.3024,-0.1724,-275.41,966.3000,0.43
2025-09-17 09:30:00,970.45,972,970.45,971.05,220716,0.3949,-0.1724,-329.06,966.3000,0.49
2025-09-17 09:35:00,971.05,972.4,970.7,972.25,225894,0.5053,-0.1724,-393.10,966.3000,0.62
2025-09-17 09:40:00,972.1,973.85,972.1,973,325404,0.5913,-0.1724,-442.98,966.3000,0.69
2025-09-17 09:45:00,973,973.75,972.5,973.45,198733,0.6369,-0.1724,-469.43,966.3000,0.74
2025-09-17 09:50:00,973.5,974.4,973.1,974.2,229221,0.6727,-0.1724,-490.20,966.3000,0.82
2025-09-17 09:55:00,974.3,974.3,972.1,972.3,139343,0.5296,-0.1724,-407.19,966.3000,0.62
2025-09-17 10:00:00,972.2,972.6,971.3,972.1,140855,0.3893,-0.1724,-325.81,966.3000,0.60
2025-09-17 10:05:00,972.1,972.2,971.3,971.5,91837,0.2316,-0.1724,-234.34,966.3000,0.54
2025-09-17 10:10:00,971.5,972,971,971.45,186679,0.1059,-0.1724,-161.43,966.3000,0.53
2025-09-17 10:15:00,971.5,971.6,970.65,970.85,143039,-0.0285,-0.1724,-83.47,966.3000,0.47
2025-09-17 10:20:00,970.85,971.55,970.7,971.1,197555,-0.1070,-0.1724,-37.94,966.3000,0.50
2025-09-17 10:25:00,971.05,971.15,969.3,969.45,173676,-0.2674,-0.1724,55.10,966.3000,0.33
2025-09-17 10:30:00,969.5,970.15,969.2,969.4,118145,-0.3680,-0.1724,113.46,966.3000,0.32
2025-09-17 10:35:00,969.35,969.4,968.8,969,162064,-0.4473,-0.1724,159.45,966.3000,0.28
2025-09-17 10:40:00,968.95,969.1,968,968.45,250487,-0.5177,-0.1724,200.29,966.3000,0.22
2025-09-17 10:45:00,968.4,969,968.25,968.65,82166,-0.5297,-0.1724,207.25,966.3000,0.24
2025-09-17 10:50:00,968.65,969.1,968.5,969.05,127371,-0.4906,-0.1724,184.57,966.3000,0.28
2025-09-17 10:55:00,969.05,970.4,968.85,969.15,286352,-0.4395,-0.1724,154.93,966.3000,0.29
2025-09-17 11:00:00,969.15,969.65,968.8,968.85,166025,-0.4080,-0.1724,136.66,966.3000,0.26
2025-09-17 11:05:00,968.85,970.6,968.55,970.5,233781,-0.2652,-0.1724,53.83,966.3000,0.43
2025-09-17 11:10:00,970.45,970.6,969.8,970.05,113943,-0.1935,-0.1724,12.24,966.3000,0.39
2025-09-17 11:15:00,970,970.15,969.3,969.35,102784,-0.1856,-0.1724,7.66,966.3000,0.32
2025-09-17 11:20:00,969.35,969.6,968.95,969,184715,-0.1954,-0.1724,13.34,966.3000,0.28
2025-09-17 11:25:00,969,969.2,968.9,968.95,139262,-0.1961,-0.1724,13.75,966.3000,0.27
2025-09-17 11:30:00,969,969.3,968.95,969,92971,-0.1843,-0.1724,6.90,966.3000,0.28
2025-09-17 11:35:00,969,969.05,968.55,968.8,128664,-0.1808,-0.1724,4.87,966.3000,0.26
2025-09-17 11:40:00,968.8,969.25,968.6,968.8,110830,-0.1695,-0.1724,-1.68,966.3000,0.26
2025-09-17 11:45:00,968.75,969.3,968.65,969,119220,-0.1408,-0.1724,-18.33,966.3000,0.28
2025-09-17 11:50:00,968.95,969.6,968.9,969.45,141476,-0.0863,-0.1724,-49.94,966.3000,0.33
2025-09-17 11:55:00,969.4,969.5,969.15,969.45,80914,-0.0472,-0.1724,-72.62,966.3000,0.33
2025-09-17 12:00:00,969.45,969.45,968.75,968.85,78899,-0.0578,-0.1724,-66.47,966.3000,0.26
2025-09-17 12:05:00,968.8,969.55,968.7,969.55,141414,-0.0160,-0.1724,-90.72,966.3000,0.34
2025-09-17 12:10:00,969.55,970.15,969,970.1,157538,0.0469,-0.1724,-127.20,966.3000,0.39
2025-09-17 12:15:00,970.15,970.45,970,970.1,118590,0.0846,-0.1724,-149.07,966.3000,0.39
2025-09-17 12:20:00,970.1,971,970,970.2,296321,0.1107,-0.1724,-164.21,966.3000,0.40
2025-09-17 12:25:00,970.2,970.65,969.65,970.45,296673,0.1374,-0.1724,-179.70,966.3000,0.43
2025-09-17 12:30:00,970.45,970.9,969.95,970.3,505308,0.1373,-0.1724,-179.64,966.3000,0.41
2025-09-17 12:35:00,970.3,970.45,969.4,969.6,210426,0.0850,-0.1724,-149.30,966.3000,0.34
2025-09-17 12:40:00,969.6,969.8,969.2,969.3,183967,0.0280,-0.1724,-116.24,966.3000,0.31
2025-09-17 12:45:00,969.3,969.3,968.5,968.95,175026,-0.0321,-0.1724,-81.38,966.3000,0.27
2025-09-17 12:50:00,968.95,968.95,968.1,968.8,195686,-0.0783,-0.1724,-54.58,966.3000,0.26
2025-09-17 12:55:00,968.8,968.95,968,968.7,314068,-0.1098,-0.1724,-36.31,966.3000,0.25
2025-09-17 13:00:00,968.8,969.35,968,968.45,363714,-0.1400,-0.1724,-18.79,966.3000,0.22
2025-09-17 13:05:00,968.45,968.75,967.95,968.25,132129,-0.1641,-0.1724,-4.81,966.3000,0.20
2025-09-17 13:10:00,968.3,968.55,967.8,968.2,122028,-0.1733,-0.1724,0.52,966.3000,0.20
2025-09-17 13:15:00,968.2,968.5,967.9,968.2,178225,-0.1690,-0.1724,-1.97,966.3000,0.20
2025-09-17 13:20:00,968.2,969,967.9,968.15,145270,-0.1593,-0.1724,-7.60,966.3000,0.19
2025-09-17 13:25:00,968.15,968.15,967.55,967.65,142610,-0.1750,-0.1724,1.51,966.3000,0.14
2025-09-17 13:30:00,967.65,967.9,967.25,967.6,146461,-0.1769,-0.1724,2.61,966.3000,0.13
2025-09-17 13:35:00,967.55,967.9,967.1,967.35,85825,-0.1822,-0.1724,5.68,966.3000,0.11
2025-09-17 13:40:00,967.35,967.5,967.05,967.1,103642,-0.1890,-0.1724,9.63,966.3000,0.08
2025-09-17 13:45:00,967.1,967.75,966.65,967.25,233197,-0.1704,-0.1724,-1.16,966.3000,0.10
2025-09-17 13:50:00,967.25,967.3,966.8,967,66117,-0.1621,-0.1724,-5.97,966.3000,0.07
2025-09-17 13:55:00,967,967,966,966.35,126751,-0.1857,-0.1724,7.71,966.3000,0.01
2025-09-17 14:00:00,966.35,966.6,966,966.35,143345,-0.1863,-0.1724,8.06,966.3000,0.01
2025-09-17 14:05:00,966.35,967.6,965.7,966.9,237761,-0.1368,-0.1724,-20.65,966.3000,0.06
2025-09-17 14:10:00,966.9,967.25,965.6,966.45,296705,-0.1221,-0.1724,-29.18,966.3000,0.02
2025-09-17 14:15:00,966.5,966.55,966,966.45,100949,-0.1009,-0.1724,-41.47,966.3000,0.02
2025-09-17 14:20:00,966.45,966.45,965.75,965.95,119944,-0.1085,-0.1724,-37.06,966.3000,-0.04
2025-09-17 14:25:00,965.95,966.8,965.1,965.9,473605,-0.1047,-0.1724,-39.27,966.3000,-0.04
2025-09-17 14:30:00,965.9,966.05,965.05,965.3,249250,-0.1289,-0.1724,-25.23,966.3000,-0.10
2025-09-17 14:35:00,965.35,965.4,964.6,964.8,280355,-0.1626,-0.1724,-5.68,966.3000,-0.16
2025-09-17 14:40:00,964.8,965.35,964.35,965.3,235731,-0.1364,-0.1724,-20.88,966.3000,-0.10
2025-09-17 14:45:00,965.3,965.4,964.8,964.9,141586,-0.1312,-0.1724,-23.90,966.3000,-0.14
2025-09-17 14:50:00,964.9,966.4,964.75,966.25,208559,-0.0273,-0.1724,-84.16,966.3000,-0.01
2025-09-17 14:55:00,966.3,966.4,966,966.25,138562,0.0469,-0.1724,-127.20,966.3000,-0.01
2025-09-17 15:00:00,966.3,967.4,966.25,966.85,630511,0.1366,-0.1724,-179.23,966.3000,0.06
2025-09-17 15:05:00,966.85,966.9,966.15,966.55,431521,0.1738,-0.1724,-200.81,966.3000,0.03
2025-09-17 15:10:00,966.5,966.8,966.4,966.65,480567,0.2011,-0.1724,-216.65,966.3000,0.04
2025-09-17 15:15:00,966.6,966.65,966.2,966.4,567603,0.1981,-0.1724,-214.91,966.3000,0.01
2025-09-17 15:20:00,966.4,966.45,965.9,966.25,676781,0.1821,-0.1724,-205.63,966.3000,-0.01
2025-09-17 15:25:00,966.2,967,965.95,967,580133,0.2159,-0.1724,-225.23,966.3000,0.07
2025-09-18 09:15:00,973.3,974.85,971,973.45,1535099,0.6423,0.2159,197.50,967.0000,0.67
2025-09-18 09:20:00,973.55,977.45,973.1,977.25,672993,1.1219,0.2159,419.64,967.0000,1.06
2025-09-18 09:25:00,977.25,979.65,975.65,976.4,590983,1.3104,0.2159,506.95,967.0000,0.97
2025-09-18 09:30:00,976.4,977.65,976,976.5,223980,1.3642,0.2159,531.87,967.0000,0.98
2025-09-18 09:35:00,976.5,977,976,976.15,167770,1.2989,0.2159,501.62,967.0000,0.95
2025-09-18 09:40:00,976.2,977,976,976.05,145761,1.1754,0.2159,444.42,967.0000,0.94
2025-09-18 09:45:00,976.05,976.95,975.35,976.15,221792,1.0320,0.2159,378.00,967.0000,0.95
2025-09-18 09:50:00,976.2,976.5,974.5,975.3,136679,0.8206,0.2159,280.08,967.0000,0.86
2025-09-18 09:55:00,975.3,976.5,975,976.25,126148,0.6907,0.2159,219.92,967.0000,0.96
2025-09-18 10:00:00,976.3,976.75,975.55,976.45,140585,0.5692,0.2159,163.64,967.0000,0.98
2025-09-18 10:05:00,976.45,977,975.65,976.8,143899,0.4677,0.2159,116.63,967.0000,1.01
2025-09-18 10:10:00,977,977,975.25,976.15,116615,0.3192,0.2159,47.85,967.0000,0.95
2025-09-18 10:15:00,976.15,976.3,975.45,975.85,80286,0.1705,0.2159,-21.03,967.0000,0.92
2025-09-18 10:20:00,975.9,976.2,975,975.05,67457,-0.0028,0.2159,-101.30,967.0000,0.83
2025-09-18 10:25:00,975.3,976.85,975,976.75,103569,-0.0228,0.2159,-110.56,967.0000,1.01
2025-09-18 10:30:00,976.75,976.75,975.5,975.6,121313,-0.1275,0.2159,-159.06,967.0000,0.89
2025-09-18 10:35:00,975.6,975.6,974.25,974.7,144307,-0.2637,0.2159,-222.14,967.0000,0.80
