datetime,open,high,low,close,volume,histogram,previoushistogram,percentagehistogram,previousclose,percentageclose
2025-09-18 10:40:00,974.7,975.8,974.65,975.35,132939,-0.3128,0.2159,-244.88,967.0000,0.86
2025-09-18 10:45:00,975.35,976.2,975.2,975.75,128234,-0.3201,0.2159,-248.26,967.0000,0.90
2025-09-18 10:50:00,975.8,976.35,975.55,976.25,135610,-0.2936,0.2159,-235.99,967.0000,0.96
2025-09-18 10:55:00,976.35,976.9,975.9,976.85,155714,-0.2404,0.2159,-211.35,967.0000,1.02
2025-09-18 11:00:00,976.9,977.85,976.8,976.8,144012,-0.2140,0.2159,-199.12,967.0000,1.01
2025-09-18 11:05:00,976.9,977,976.1,976.5,69748,-0.2214,0.2159,-202.55,967.0000,0.98
2025-09-18 11:10:00,976.5,976.9,976,976.35,70696,-0.2395,0.2159,-210.93,967.0000,0.97
2025-09-18 11:15:00,976.5,976.75,976.1,976.5,79801,-0.2436,0.2159,-212.83,967.0000,0.98
2025-09-18 11:20:00,976.5,976.85,976,976.05,86032,-0.2765,0.2159,-228.07,967.0000,0.94
2025-09-18 11:25:00,976.05,976.55,975,975.85,184581,-0.3091,0.2159,-243.17,967.0000,0.92
2025-09-18 11:30:00,975.9,977,975.7,976.6,179018,-0.2785,0.2159,-228.99,967.0000,0.99
2025-09-18 11:35:00,976.6,977.75,975.95,977.15,327911,-0.2220,0.2159,-202.83,967.0000,1.05
2025-09-18 11:40:00,977.15,977.3,976.3,976.85,83271,-0.2060,0.2159,-195.41,967.0000,1.02
2025-09-18 11:45:00,976.85,978,976.45,976.7,175235,-0.2062,0.2159,-195.51,967.0000,1.00
2025-09-18 11:50:00,976.65,976.95,975.8,976.15,91361,-0.2415,0.2159,-211.86,967.0000,0.95
2025-09-18 11:55:00,976.15,976.7,976,976.25,67266,-0.2550,0.2159,-218.11,967.0000,0.96
2025-09-18 12:00:00,976.25,976.85,975.9,976.2,109344,-0.2631,0.2159,-221.86,967.0000,0.95
2025-09-18 12:05:00,976.2,976.95,975.95,976.9,98489,-0.2190,0.2159,-201.44,967.0000,1.02
2025-09-18 12:10:00,976.9,977,975.8,976.5,178715,-0.2141,0.2159,-199.17,967.0000,0.98
2025-09-18 12:15:00,976.65,976.9,975.95,976.7,158207,-0.1952,0.2159,-190.41,967.0000,1.00
2025-09-18 12:20:00,976.85,976.9,976.1,976.5,131122,-0.1937,0.2159,-189.72,967.0000,0.98
2025-09-18 12:25:00,976.55,976.6,975,975.6,115521,-0.2474,0.2159,-214.59,967.0000,0.89
2025-09-18 12:30:00,975.6,975.95,974.8,975.05,100052,-0.3100,0.2159,-243.58,967.0000,0.83
2025-09-18 12:35:00,975.05,975.75,973.2,973.7,263177,-0.4252,0.2159,-296.94,967.0000,0.69
2025-09-18 12:40:00,974,974.65,972.95,974.55,214280,-0.4259,0.2159,-297.27,967.0000,0.78
2025-09-18 12:45:00,974.65,975.15,972.7,973.7,246335,-0.4625,0.2159,-314.22,967.0000,0.69
2025-09-18 12:50:00,973.75,973.85,973.05,973.45,97300,-0.4802,0.2159,-322.42,967.0000,0.67
2025-09-18 12:55:00,973.45,973.8,972.65,972.65,194890,-0.5191,0.2159,-340.44,967.0000,0.58
2025-09-18 13:00:00,972.85,972.85,969.25,970.8,316746,-0.6352,0.2159,-394.21,967.0000,0.39
2025-09-18 13:05:00,970.8,971.7,970,971,162408,-0.6612,0.2159,-406.25,967.0000,0.41
2025-09-18 13:10:00,971.25,971.9,970.05,971.35,170133,-0.6184,0.2159,-386.43,967.0000,0.45
2025-09-18 13:15:00,971.4,971.45,970.25,970.65,122421,-0.6003,0.2159,-378.05,967.0000,0.38
2025-09-18 13:20:00,970.7,972.2,969.65,971.75,264347,-0.4823,0.2159,-323.39,967.0000,0.49
2025-09-18 13:25:00,971.8,972.9,971.5,972.25,122471,-0.3451,0.2159,-259.84,967.0000,0.54
2025-09-18 13:30:00,972.25,973,971.4,972.7,247928,-0.2055,0.2159,-195.18,967.0000,0.59
2025-09-18 13:35:00,972.7,973.1,971.35,972.4,174644,-0.1191,0.2159,-155.16,967.0000,0.56
2025-09-18 13:40:00,972.35,972.5,971.9,972.4,54273,-0.0512,0.2159,-123.71,967.0000,0.56
2025-09-18 13:45:00,972.4,973.1,971.55,972.4,190993,0.0018,0.2159,-99.17,967.0000,0.56
2025-09-18 13:50:00,972.4,972.8,970.75,971.75,169674,0.0011,0.2159,-99.49,967.0000,0.49
2025-09-18 13:55:00,971.85,971.9,971.05,971.65,85653,0.0019,0.2159,-99.12,967.0000,0.48
2025-09-18 14:00:00,971.65,971.9,971,971.35,71228,-0.0092,0.2159,-104.26,967.0000,0.45
2025-09-18 14:05:00,971.65,971.7,969.75,970.55,221918,-0.0591,0.2159,-127.37,967.0000,0.37
2025-09-18 14:10:00,970.65,971.9,970.5,971.3,325529,-0.0315,0.2159,-114.59,967.0000,0.44
2025-09-18 14:15:00,971.6,971.85,970.9,971.8,70420,0.0272,0.2159,-87.40,967.0000,0.50
2025-09-18 14:20:00,971.85,972,970.75,971.4,167936,0.0448,0.2159,-79.25,967.0000,0.46
2025-09-18 14:25:00,971.2,972.4,970.65,971.6,310679,0.0741,0.2159,-65.68,967.0000,0.48
2025-09-18 14:30:00,971.75,972.55,971.35,971.75,172178,0.1056,0.2159,-51.09,967.0000,0.49
2025-09-18 14:35:00,971.75,972.4,971.3,972.2,247813,0.1559,0.2159,-27.79,967.0000,0.54
2025-09-18 14:40:00,972.25,973.4,972.15,973.3,399704,0.2564,0.2159,18.76,967.0000,0.65
2025-09-18 14:45:00,973.35,974.4,972.4,974.4,436704,0.3825,0.2159,77.17,967.0000,0.77
2025-09-18 14:50:00,974.35,975,973.5,974.3,226917,0.4406,0.2159,104.08,967.0000,0.75
2025-09-18 14:55:00,974.4,975.5,974.05,974.9,260674,0.4968,0.2159,130.11,967.0000,0.82
2025-09-18 15:00:00,974.75,976.8,974.65,976.55,624823,0.6146,0.2159,184.67,967.0000,0.99
2025-09-18 15:05:00,976.6,977,976.25,976.65,589967,0.6645,0.2159,207.78,967.0000,1.00
2025-09-18 15:10:00,976.65,977.45,976.15,976.85,607670,0.6742,0.2159,212.27,967.0000,1.02
2025-09-18 15:15:00,976.9,977.95,976.6,977.8,577773,0.7045,0.2159,226.31,967.0000,1.12
2025-09-18 15:20:00,977.75,977.95,976.75,977.6,580733,0.6711,0.2159,210.84,967.0000,1.10
2025-09-18 15:25:00,977.6,977.75,976,976,384957,0.5087,0.2159,135.62,967.0000,0.93
2025-09-19 09:15:00,974.9,976.7,973,973.95,845787,0.2440,0.5087,-52.03,976.0000,-0.21
2025-09-19 09:20:00,974.3,975.45,972.1,972.55,404141,-0.0300,0.5087,-105.90,976.0000,-0.35
2025-09-19 09:25:00,972.5,973,971.2,972.8,400566,-0.1901,0.5087,-137.37,976.0000,-0.33
2025-09-19 09:30:00,972.8,973.2,970.6,971.2,206450,-0.3880,0.5087,-176.27,976.0000,-0.49
2025-09-19 09:35:00,971.2,971.6,970.2,971.15,160702,-0.4994,0.5087,-198.17,976.0000,-0.50
2025-09-19 09:40:00,971.1,971.2,969.7,970.7,244526,-0.5752,0.5087,-213.07,976.0000,-0.54
2025-09-19 09:45:00,970.7,971.1,969.6,970.95,161142,-0.5787,0.5087,-213.76,976.0000,-0.52
2025-09-19 09:50:00,970.85,971.45,970.5,970.8,119763,-0.5609,0.5087,-210.26,976.0000,-0.53
2025-09-19 09:55:00,970.8,971.05,969.85,970.15,127946,-0.5614,0.5087,-210.36,976.0000,-0.60
2025-09-19 10:00:00,970.15,970.3,968.8,969.15,161480,-0.5942,0.5087,-216.81,976.0000,-0.70
2025-09-19 10:05:00,969.2,970.1,968.5,968.6,90547,-0.6157,0.5087,-221.03,976.0000,-0.76
2025-09-19 10:10:00,968.65,969.3,968.55,969.25,68806,-0.5508,0.5087,-208.28,976.0000,-0.69
2025-09-19 10:15:00,969.25,969.3,968.5,968.95,50543,-0.4946,0.5087,-197.23,976.0000,-0.72
2025-09-19 10:20:00,969,969.9,968.6,969.5,75319,-0.3915,0.5087,-176.96,976.0000,-0.67
2025-09-19 10:25:00,969.4,969.7,968.75,969.25,62736,-0.3145,0.5087,-161.82,976.0000,-0.69
2025-09-19 10:30:00,969.25,969.85,967.2,967.7,190770,-0.3401,0.5087,-166.86,976.0000,-0.85
2025-09-19 10:35:00,967.5,967.95,967.1,967.85,74919,-0.3194,0.5087,-162.79,976.0000,-0.84
2025-09-19 10:40:00,967.8,967.85,966.45,967.6,129554,-0.2957,0.5087,-158.13,976.0000,-0.86
2025-09-19 10:45:00,967.6,967.7,966.3,966.55,91213,-0.3216,0.5087,-163.22,976.0000,-0.97
2025-09-19 10:50:00,966.55,967.5,966.5,967.5,73577,-0.2489,0.5087,-148.93,976.0000,-0.87
2025-09-19 10:55:00,967.45,968,966.75,966.95,70840,-0.2134,0.5087,-141.95,976.0000,-0.93
2025-09-19 11:00:00,966.95,966.95,966,966.65,85904,-0.1866,0.5087,-136.68,976.0000,-0.96
2025-09-19 11:05:00,966.5,967.25,965.5,966.4,143273,-0.1631,0.5087,-132.06,976.0000,-0.98
2025-09-19 11:10:00,966.4,966.5,965.55,966,84478,-0.1520,0.5087,-129.88,976.0000,-1.02
2025-09-19 11:15:00,966,966.5,965.55,966.05,84502,-0.1203,0.5087,-123.65,976.0000,-1.02
2025-09-19 11:20:00,965.8,966.05,965,965.25,235865,-0.1313,0.5087,-125.81,976.0000,-1.10
2025-09-19 11:25:00,965.3,966.55,965,965.85,84410,-0.0787,0.5087,-115.47,976.0000,-1.04
2025-09-19 11:30:00,965.85,966.05,965.2,965.3,48935,-0.0624,0.5087,-112.27,976.0000,-1.10
2025-09-19 11:35:00,965.65,965.7,965,965.45,48657,-0.0248,0.5087,-104.88,976.0000,-1.08
2025-09-19 11:40:00,965.5,966.4,964.3,965,201689,-0.0141,0.5087,-102.77,976.0000,-1.13
2025-09-19 11:45:00,964.8,965.05,963.25,963.9,112414,-0.0622,0.5087,-112.23,976.0000,-1.24
2025-09-19 11:50:00,963.9,963.95,962.55,963.15,135444,-0.1222,0.5087,-124.02,976.0000,-1.32
2025-09-19 11:55:00,963.05,963.95,963,963.85,42612,-0.0937,0.5087,-118.42,976.0000,-1.24
2025-09-19 12:00:00,963.9,963.95,962.8,962.85,91350,-0.1195,0.5087,-123.49,976.0000,-1.35
2025-09-19 12:05:00,962.95,962.95,962.1,962.95,104933,-0.1075,0.5087,-121.13,976.0000,-1.34
2025-09-19 12:10:00,962.8,965,962.6,964.35,224286,0.0108,0.5087,-97.88,976.0000,-1.19
2025-09-19 12:15:00,964.35,964.35,963,963.05,90094,0.0172,0.5087,-96.62,976.0000,-1.33
2025-09-19 12:20:00,963.05,964.45,963,963.9,144198,0.0902,0.5087,-82.27,976.0000,-1.24
2025-09-19 12:25:00,963.9,964.2,962.8,963.4,164653,0.1148,0.5087,-77.43,976.0000,-1.29
2025-09-19 12:30:00,963.4,963.4,962.5,963,93691,0.1139,0.5087,-77.61,976.0000,-1.33
2025-09-19 12:35:00,963,963,962.6,962.95,49681,0.1192,0.5087,-76.57,976.0000,-1.34
2025-09-19 12:40:00,962.95,963.05,962.5,962.8,76930,0.1214,0.5087,-76.14,976.0000,-1.35
2025-09-19 12:45:00,962.8,963.2,962.4,962.75,144479,0.1276,0.5087,-74.92,976.0000,-1.36
2025-09-19 12:50:00,962.8,964,962.1,962.95,296677,0.1518,0.5087,-70.16,976.0000,-1.34
2025-09-19 12:55:00,962.85,963.8,962.85,963.1,84630,0.1823,0.5087,-64.16,976.0000,-1.32
2025-09-19 13:00:00,963.4,965.4,963.25,965.15,181155,0.3361,0.5087,-33.93,976.0000,-1.11
2025-09-19 13:05:00,965.15,965.5,964.8,965.05,134112,0.4211,0.5087,-17.22,976.0000,-1.12
2025-09-19 13:10:00,965,965.85,964.8,965.5,132489,0.4927,0.5087,-3.15,976.0000,-1.08
2025-09-19 13:15:00,965.6,966,965.4,966,207902,0.5541,0.5087,8.92,976.0000,-1.02
2025-09-19 13:20:00,966,966.7,965.05,966.55,528695,0.6080,0.5087,19.52,976.0000,-0.97
2025-09-19 13:25:00,966.5,966.75,966,966.35,337282,0.6050,0.5087,18.93,976.0000,-0.99
2025-09-19 13:30:00,966.65,966.8,966,966.75,131017,0.6034,0.5087,18.62,976.0000,-0.95
2025-09-19 13:35:00,966.75,967.85,965.8,967.05,313639,0.5950,0.5087,16.96,976.0000,-0.92
2025-09-19 13:40:00,967.05,967.3,966.55,966.8,127040,0.5464,0.5087,7.41,976.0000,-0.94
2025-09-19 13:45:00,966.75,967.1,966,966.35,136911,0.4611,0.5087,-9.36,976.0000,-0.99
2025-09-19 13:50:00,966.35,966.9,966,966.3,123254,0.3818,0.5087,-24.95,976.0000,-0.99
2025-09-19 13:55:00,966.25,966.7,965.6,966.3,179248,0.3126,0.5087,-38.55,976.0000,-0.99
2025-09-19 14:00:00,966.45,967.5,965.55,966.85,221290,0.2879,0.5087,-43.40,976.0000,-0.94
2025-09-19 14:05:00,966.85,967,966.15,966.7,127724,0.2469,0.5087,-51.46,976.0000,-0.95
2025-09-19 14:10:00,966.7,967.4,966.45,967.1,124433,0.2325,0.5087,-54.30,976.0000,-0.91
2025-09-19 14:15:00,967.15,967.65,965.7,966.15,260351,0.1488,0.5087,-70.75,976.0000,-1.01
2025-09-19 14:20:00,966.15,966.35,965.2,965.8,192013,0.0640,0.5087,-87.42,976.0000,-1.05
2025-09-19 14:25:00,965.75,966.2,964.3,966,232745,0.0179,0.5087,-96.48,976.0000,-1.02
2025-09-19 14:30:00,966,966.55,965.1,966.35,193507,0.0081,0.5087,-98.41,976.0000,-0.99
2025-09-19 14:35:00,966.35,966.9,965.5,965.9,161394,-0.0297,0.5087,-105.84,976.0000,-1.03
2025-09-19 14:40:00,965.9,966.25,965,965.1,170227,-0.1052,0.5087,-120.68,976.0000,-1.12
2025-09-19 14:45:00,965.05,965.5,965,965,120305,-0.1554,0.5087,-130.55,976.0000,-1.13
2025-09-19 14:50:00,965.05,966.1,964.6,965.65,193133,-0.1391,0.5087,-127.34,976.0000,-1.06
2025-09-19 14:55:00,965.7,966.25,965.4,965.7,129570,-0.1197,0.5087,-123.53,976.0000,-1.06
2025-09-19 15:00:00,965.55,968,965.55,967.25,2982341,-0.0036,0.5087,-100.71,976.0000,-0.90
2025-09-19 15:05:00,967.2,968.25,966.45,966.55,2703051,0.0236,0.5087,-95.36,976.0000,-0.97
2025-09-19 15:10:00,966.6,968,964.7,967.9,5098763,0.1243,0.5087,-75.57,976.0000,-0.83
2025-09-19 15:15:00,967.95,968.65,966.5,967.05,3234919,0.1252,0.5087,-75.39,976.0000,-0.92
2025-09-19 15:20:00,967.1,967.75,965.45,966.05,3063265,0.0537,0.5087,-89.44,976.0000,-1.02
2025-09-19 15:25:00,965.85,968.45,965.1,967,2258423,0.0647,0.5087,-87.28,976.0000,-0.92
2025-09-22 09:15:00,964,968.4,963.35,968.2,409468,0.1428,0.0647,120.71,967.0000,0.12
2025-09-22 09:20:00,968.1,969.7,967.6,969.35,229109,0.2553,0.0647,294.59,967.0000,0.24
2025-09-22 09:25:00,969.35,970.3,968.55,970.15,179809,0.3605,0.0647,457.19,967.0000,0.33
2025-09-22 09:30:00,970.15,970.85,969.7,969.8,135090,0.3815,0.0647,489.64,967.0000,0.29
2025-09-22 09:35:00,969.95,969.95,969,969.55,117282,0.3540,0.0647,447.14,967.0000,0.26
2025-09-22 09:40:00,969.5,969.55,968.65,969.3,68615,0.2969,0.0647,358.89,967.0000,0.24
2025-09-22 09:45:00,969.2,969.9,968.45,968.5,96472,0.1883,0.0647,191.04,967.0000,0.16
2025-09-22 09:50:00,968.5,968.95,967.8,968.85,75805,0.1262,0.0647,95.05,967.0000,0.19
2025-09-22 09:55:00,968.9,969.7,968.55,969.25,58075,0.0993,0.0647,53.48,967.0000,0.23
2025-09-22 10:00:00,969.25,970.4,968.6,970.4,145829,0.1436,0.0647,121.95,967.0000,0.35
2025-09-22 10:05:00,970.2,970.9,969.95,970.6,59247,0.1692,0.0647,161.51,967.0000,0.37
2025-09-22 10:10:00,970.55,971.2,970,970.25,76722,0.1463,0.0647,126.12,967.0000,0.34
2025-09-22 10:15:00,970.35,970.7,969.35,969.75,80755,0.0842,0.0647,30.14,967.0000,0.28
2025-09-22 10:20:00,969.85,970,968.4,968.8,37211,-0.0280,0.0647,-143.28,967.0000,0.19
2025-09-22 10:25:00,968.7,969.45,968.25,969.45,37955,-0.0637,0.0647,-198.45,967.0000,0.25
2025-09-22 10:30:00,969.45,970,969.45,969.7,40896,-0.0748,0.0647,-215.61,967.0000,0.28
2025-09-22 10:35:00,969.7,970,969.6,969.95,32351,-0.0698,0.0647,-207.88,967.0000,0.31
2025-09-22 10:40:00,969.95,970,968,969.6,126747,-0.0931,0.0647,-243.89,967.0000,0.27
2025-09-22 10:45:00,969.65,970,968.55,969,69123,-0.1487,0.0647,-329.83,967.0000,0.21
2025-09-22 10:50:00,969,969.55,968.35,968.9,106546,-0.1893,0.0647,-392.58,967.0000,0.20
2025-09-22 10:55:00,968.85,969.25,968.25,968.95,71115,-0.2085,0.0647,-422.26,967.0000,0.20
2025-09-22 11:00:00,968.6,969.35,967.55,967.65,174034,-0.2988,0.0647,-561.82,967.0000,0.07
2025-09-22 11:05:00,967.65,968,967.6,967.95,54113,-0.3262,0.0647,-604.17,967.0000,0.10
2025-09-22 11:10:00,967.95,967.95,967.25,967.85,40450,-0.3376,0.0647,-621.79,967.0000,0.09
2025-09-22 11:15:00,967.85,967.85,967,967.4,41697,-0.3598,0.0647,-656.11,967.0000,0.04
2025-09-22 11:20:00,967.35,967.4,966.3,967,65071,-0.3837,0.0647,-693.04,967.0000,0.00
2025-09-22 11:25:00,967,967.05,966.75,967,35281,-0.3810,0.0647,-688.87,967.0000,0.00
2025-09-22 11:30:00,967,967.05,966.1,966.7,57970,-0.3800,0.0647,-687.33,967.0000,-0.03
2025-09-22 11:35:00,966.85,966.9,966.1,966.5,33988,-0.3729,0.0647,-676.35,967.0000,-0.05
2025-09-22 11:40:00,966.5,967.1,966.5,967.1,37645,-0.3105,0.0647,-579.91,967.0000,0.01
2025-09-22 11:45:00,967.05,967.05,966.3,966.7,29144,-0.2797,0.0647,-532.30,967.0000,-0.03
2025-09-22 11:50:00,966.7,967.5,966.6,967.1,120143,-0.2187,0.0647,-438.02,967.0000,0.01
2025-09-22 11:55:00,967.1,967.95,966.65,967.2,244496,-0.1606,0.0647,-348.22,967.0000,0.02
2025-09-22 12:00:00,967.2,967.8,966.2,967.1,158672,-0.1198,0.0647,-285.16,967.0000,0.01
2025-09-22 12:05:00,966.9,967.6,966.65,967.15,61263,-0.0821,0.0647,-226.89,967.0000,0.02
2025-09-22 12:10:00,967.5,967.9,966.5,967.5,220818,-0.0290,0.0647,-144.82,967.0000,0.05
2025-09-22 12:15:00,967.5,969.95,967.3,968.45,393029,0.0694,0.0647,7.26,967.0000,0.15
2025-09-22 12:20:00,968.5,969.7,967.75,968.5,189116,0.1333,0.0647,106.03,967.0000,0.16
2025-09-22 12:25:00,968.8,969.15,968.15,968.75,75333,0.1848,0.0647,185.63,967.0000,0.18
2025-09-22 12:30:00,968.95,969.45,968.35,969.1,47346,0.2317,0.0647,258.11,967.0000,0.22
2025-09-22 12:35:00,969.1,969.65,968.05,969.5,94478,0.2760,0.0647,326.58,967.0000,0.26
2025-09-22 12:40:00,969.6,970,969,969.3,149581,0.2774,0.0647,328.75,967.0000,0.24
2025-09-22 12:45:00,969.3,969.8,968.9,969.45,44477,0.2736,0.0647,322.87,967.0000,0.25
2025-09-22 12:50:00,969.5,969.8,968.05,968.3,71165,0.1830,0.0647,182.84,967.0000,0.13
2025-09-22 12:55:00,968.3,968.95,967.85,968.8,91572,0.1478,0.0647,128.44,967.0000,0.19
2025-09-22 13:00:00,968.8,969.7,967.9,968.75,145394,0.1136,0.0647,75.58,967.0000,0.18
2025-09-22 13:05:00,968.6,969,967.5,967.7,125635,0.0178,0.0647,-72.49,967.0000,0.07
2025-09-22 13:10:00,967.7,967.7,966.7,966.7,75229,-0.1084,0.0647,-267.54,967.0000,-0.03
2025-09-22 13:15:00,966.7,966.8,966.2,966.3,66321,-0.2086,0.0647,-422.41,967.0000,-0.07
2025-09-22 13:20:00,966.45,966.8,966,966.25,103695,-0.2643,0.0647,-508.50,967.0000,-0.08
2025-09-22 13:25:00,966.25,967.25,966,966.3,204672,-0.2824,0.0647,-536.48,967.0000,-0.07
2025-09-22 13:30:00,966.3,966.55,965.35,965.75,178038,-0.3134,0.0647,-584.39,967.0000,-0.13
2025-09-22 13:35:00,965.75,966.75,965.2,966.45,88251,-0.2706,0.0647,-518.24,967.0000,-0.06
2025-09-22 13:40:00,966.35,966.75,966.05,966.5,45027,-0.2245,0.0647,-446.99,967.0000,-0.05
2025-09-22 13:45:00,966.5,966.65,966.05,966.25,43461,-0.1974,0.0647,-405.10,967.0000,-0.08
2025-09-22 13:50:00,966.25,966.75,965.6,965.9,59596,-0.1896,0.0647,-393.04,967.0000,-0.11
2025-09-22 13:55:00,965.9,966.25,965.15,965.95,89516,-0.1683,0.0647,-360.12,967.0000,-0.11
2025-09-22 14:00:00,965.9,966.1,965.2,965.55,142511,-0.1681,0.0647,-359.81,967.0000,-0.15
2025-09-22 14:05:00,965.25,966.35,964.6,965.25,437010,-0.1742,0.0647,-369.24,967.0000,-0.18
2025-09-22 14:10:00,965.25,966.3,965.25,966.25,62732,-0.1007,0.0647,-255.64,967.0000,-0.08
2025-09-22 14:15:00,966.3,966.5,965.55,966.2,92203,-0.0479,0.0647,-174.03,967.0000,-0.08
2025-09-22 14:20:00,966.2,966.65,966,966.25,59345,-0.0044,0.0647,-106.80,967.0000,-0.08
2025-09-22 14:25:00,966.3,966.45,965,965.05,70342,-0.0487,0.0647,-175.27,967.0000,-0.20
2025-09-22 14:30:00,965.05,965.9,965,965.3,77862,-0.0531,0.0647,-182.07,967.0000,-0.18
2025-09-22 14:35:00,965.3,965.3,964.1,964.9,70825,-0.0736,0.0647,-213.76,967.0000,-0.22
2025-09-22 14:40:00,964.95,965,963.2,963.7,231694,-0.1540,0.0647,-338.02,967.0000,-0.34
2025-09-22 14:45:00,963.5,964,961.95,963.7,417045,-0.1908,0.0647,-394.90,967.0000,-0.34
2025-09-22 14:50:00,963.7,964.6,963.25,964.2,154496,-0.1660,0.0647,-356.57,967.0000,-0.29
2025-09-22 14:55:00,964.25,964.45,963.05,964,233725,-0.1482,0.0647,-329.06,967.0000,-0.31
2025-09-22 15:00:00,963.85,965.4,963.6,964.15,511755,-0.1131,0.0647,-274.81,967.0000,-0.29
2025-09-22 15:05:00,964.15,964.2,962.55,962.95,305272,-0.1548,0.0647,-339.26,967.0000,-0.42
2025-09-22 15:10:00,962.95,963.45,962.8,963.15,342796,-0.1527,0.0647,-336.01,967.0000,-0.40
2025-09-22 15:15:00,963.2,964.75,963.1,964.55,385870,-0.0465,0.0647,-171.87,967.0000,-0.25
2025-09-22 15:20:00,964.55,965.75,964.45,965.55,331362,0.0941,0.0647,45.44,967.0000,-0.15
2025-09-22 15:25:00,965.55,966,964.3,965.4,251709,0.1752,0.0647,170.79,967.0000,-0.17
2025-09-23 09:15:00,967,968.2,965.2,966.55,658049,0.2973,0.1752,69.69,965.4000,0.12
2025-09-23 09:20:00,966.7,967.5,965.6,965.8,281452,0.3169,0.1752,80.88,965.4000,0.04
2025-09-23 09:25:00,966,966.5,965,965.05,142507,0.2704,0.1752,54.34,965.4000,-0.04
2025-09-23 09:30:00,965.05,965.1,963.1,963.85,253240,0.1556,0.1752,-11.19,965.4000,-0.16
2025-09-23 09:35:00,963.95,964.05,963.05,963.65,115941,0.0674,0.1752,-61.53,965.4000,-0.18
2025-09-23 09:40:00,963.6,964.5,961.45,962,280570,-0.0920,0.1752,-152.51,965.4000,-0.35
2025-09-23 09:45:00,962.35,962.45,961.4,961.95,94065,-0.1856,0.1752,-205.94,965.4000,-0.36
2025-09-23 09:50:00,961.95,962.75,961.7,962.7,70791,-0.1814,0.1752,-203.54,965.4000,-0.28
2025-09-23 09:55:00,962.7,965.05,962.65,963.5,358742,-0.1126,0.1752,-164.27,965.4000,-0.20
2025-09-23 10:00:00,963.6,963.9,963.05,963.25,49626,-0.0736,0.1752,-142.01,965.4000,-0.22
2025-09-23 10:05:00,963.25,963.9,962.9,963,81435,-0.0552,0.1752,-131.51,965.4000,-0.25
2025-09-23 10:10:00,962.9,963,962,962,67982,-0.0984,0.1752,-156.16,965.4000,-0.35
2025-09-23 10:15:00,962,962.8,961.35,961.4,83964,-0.1522,0.1752,-186.87,965.4000,-0.41
2025-09-23 10:20:00,961.4,961.4,958.55,959.75,233804,-0.2765,0.1752,-257.82,965.4000,-0.59
2025-09-23 10:25:00,959.75,959.85,958.9,959.45,60570,-0.3517,0.1752,-300.74,965.4000,-0.62
2025-09-23 10:30:00,959.45,959.55,958.95,959.2,57534,-0.3881,0.1752,-321.52,965.4000,-0.64
2025-09-23 10:35:00,959.2,960.35,959,960.1,67852,-0.3241,0.1752,-284.99,965.4000,-0.55
2025-09-23 10:40:00,960.1,960.6,959.7,960.5,63028,-0.2316,0.1752,-232.19,965.4000,-0.51
2025-09-23 10:45:00,960.5,960.95,959.3,959.85,88750,-0.1927,0.1752,-209.99,965.4000,-0.57
2025-09-23 10:50:00,959.85,960,959,959.35,68277,-0.1793,0.1752,-202.34,965.4000,-0.63
2025-09-23 10:55:00,959.45,959.45,957.95,958.85,169451,-0.1823,0.1752,-204.05,965.4000,-0.68
2025-09-23 11:00:00,958.85,960,958.7,959.25,94761,-0.1374,0.1752,-178.42,965.4000,-0.64
2025-09-23 11:05:00,959.25,959.25,957.75,958.2,125598,-0.1572,0.1752,-189.73,965.4000,-0.75
2025-09-23 11:10:00,958.1,958.3,956.4,956.9,154493,-0.2320,0.1752,-232.42,965.4000,-0.88
2025-09-23 11:15:00,956.9,957.15,956,956.1,184327,-0.3050,0.1752,-274.09,965.4000,-0.96
2025-09-23 11:20:00,956.2,956.85,955.5,956.6,74523,-0.2894,0.1752,-265.18,965.4000,-0.91
2025-09-23 11:25:00,956.6,956.95,956.3,956.7,52407,-0.2439,0.1752,-239.21,965.4000,-0.90
