datetime,open,high,low,close,volume,histogram,previoushistogram,percentagehistogram,previousclose,percentageclose
2025-09-23 11:30:00,956.7,957.95,956,957.25,268657,-0.1528,0.1752,-187.21,965.4000,-0.84
2025-09-23 11:35:00,957.25,957.75,957,957.55,61379,-0.0534,0.1752,-130.48,965.4000,-0.81
2025-09-23 11:40:00,957.55,958.7,957.45,958.6,182738,0.0938,0.1752,-46.46,965.4000,-0.70
2025-09-23 11:45:00,958.6,959.35,958.5,958.65,90113,0.1994,0.1752,13.81,965.4000,-0.70
2025-09-23 11:50:00,958.6,958.75,957.85,958.6,214018,0.2664,0.1752,52.05,965.4000,-0.70
2025-09-23 11:55:00,958.6,959.2,958.25,959.15,78104,0.3434,0.1752,96.00,965.4000,-0.65
2025-09-23 12:00:00,959.15,959.15,958.1,958.25,74792,0.3294,0.1752,88.01,965.4000,-0.74
2025-09-23 12:05:00,958.25,960.3,958.1,959.8,319754,0.4147,0.1752,136.70,965.4000,-0.58
2025-09-23 12:10:00,959.8,960.5,959.55,960.5,296491,0.5024,0.1752,186.76,965.4000,-0.51
2025-09-23 12:15:00,960.4,961.75,960,961.6,356538,0.6116,0.1752,249.09,965.4000,-0.39
2025-09-23 12:20:00,961.6,962.6,961.05,961.9,177187,0.6760,0.1752,285.84,965.4000,-0.36
2025-09-23 12:25:00,961.9,963.4,961.7,963.4,161899,0.7840,0.1752,347.49,965.4000,-0.21
2025-09-23 12:30:00,963.4,964.55,962.8,964.2,175825,0.8672,0.1752,394.98,965.4000,-0.12
2025-09-23 12:35:00,964.3,966.35,964.1,965.8,336684,0.9796,0.1752,459.13,965.4000,0.04
2025-09-23 12:40:00,965.8,966.25,964,964.1,176279,0.8916,0.1752,408.90,965.4000,-0.13
2025-09-23 12:45:00,964.25,964.85,963.35,964,213536,0.7826,0.1752,346.69,965.4000,-0.15
2025-09-23 12:50:00,964.1,964.8,963.55,964,170201,0.6708,0.1752,282.88,965.4000,-0.15
2025-09-23 12:55:00,964.1,964.3,963,963.15,97561,0.5073,0.1752,189.55,965.4000,-0.23
2025-09-23 13:00:00,963.15,964.05,962.65,963.3,172457,0.3827,0.1752,118.44,965.4000,-0.22
2025-09-23 13:05:00,963.3,963.65,962.05,962.55,211977,0.2306,0.1752,31.62,965.4000,-0.30
2025-09-23 13:10:00,962.6,963.1,962.05,962.6,142927,0.1199,0.1752,-31.56,965.4000,-0.29
2025-09-23 13:15:00,962.6,962.65,961.5,962.1,132732,0.0054,0.1752,-96.92,965.4000,-0.34
2025-09-23 13:20:00,962.1,962.25,961.5,961.8,125981,-0.0925,0.1752,-152.80,965.4000,-0.37
2025-09-23 13:25:00,961.8,962.2,961.05,962.05,224748,-0.1398,0.1752,-179.79,965.4000,-0.35
2025-09-23 13:30:00,962.05,963.45,961.6,963.3,269221,-0.0886,0.1752,-150.57,965.4000,-0.22
2025-09-23 13:35:00,963.3,963.35,961.75,962.3,172027,-0.1218,0.1752,-169.52,965.4000,-0.32
2025-09-23 13:40:00,962.3,962.8,961.7,962,142985,-0.1611,0.1752,-191.95,965.4000,-0.35
2025-09-23 13:45:00,962,962.45,961.45,961.55,206939,-0.2116,0.1752,-220.78,965.4000,-0.40
2025-09-23 13:50:00,961.5,961.85,960.8,961.3,130733,-0.2530,0.1752,-244.41,965.4000,-0.42
2025-09-23 13:55:00,961.3,961.4,960.3,960.9,79346,-0.2956,0.1752,-268.72,965.4000,-0.47
2025-09-23 14:00:00,960.85,962.85,960.7,962.4,121264,-0.2148,0.1752,-222.60,965.4000,-0.31
2025-09-23 14:05:00,962.35,963.6,961.75,962.75,257548,-0.1338,0.1752,-176.37,965.4000,-0.27
2025-09-23 14:10:00,962.7,963,960.05,960.3,340247,-0.2353,0.1752,-234.30,965.4000,-0.53
2025-09-23 14:15:00,960.25,961,958.8,960,390099,-0.3082,0.1752,-275.91,965.4000,-0.56
2025-09-23 14:20:00,960,960.7,959.05,960.4,223864,-0.3138,0.1752,-279.11,965.4000,-0.52
2025-09-23 14:25:00,960.4,960.5,959.3,959.95,264836,-0.3306,0.1752,-288.70,965.4000,-0.56
2025-09-23 14:30:00,959.95,959.95,958.25,959,418647,-0.3846,0.1752,-319.52,965.4000,-0.66
2025-09-23 14:35:00,959,960.35,958.25,958.95,464814,-0.4009,0.1752,-328.82,965.4000,-0.67
2025-09-23 14:40:00,958.95,960.45,958.3,960.45,319012,-0.2927,0.1752,-267.07,965.4000,-0.51
2025-09-23 14:45:00,960.35,960.7,958,958.65,567045,-0.3222,0.1752,-283.90,965.4000,-0.70
2025-09-23 14:50:00,958.65,959.75,957.55,958.05,718193,-0.3592,0.1752,-305.02,965.4000,-0.76
2025-09-23 14:55:00,958,958.6,957.3,957.85,668203,-0.3725,0.1752,-312.61,965.4000,-0.78
2025-09-23 15:00:00,957.85,958.15,956.7,957.15,984433,-0.4013,0.1752,-329.05,965.4000,-0.85
2025-09-23 15:05:00,957.05,957.7,956.35,957.1,1178055,-0.3960,0.1752,-326.03,965.4000,-0.86
2025-09-23 15:10:00,957.1,958,956.2,957.6,1321504,-0.3335,0.1752,-290.35,965.4000,-0.81
2025-09-23 15:15:00,957.5,958.1,957.1,957.35,1045840,-0.2856,0.1752,-263.01,965.4000,-0.83
2025-09-23 15:20:00,957.7,957.7,956.5,957.1,983693,-0.2487,0.1752,-241.95,965.4000,-0.86
2025-09-23 15:25:00,956.85,958.5,956.75,958.45,753744,-0.1180,0.1752,-167.35,965.4000,-0.72
2025-09-24 09:15:00,952.2,956.45,952.2,955.3,506778,-0.2221,-0.1180,88.22,958.4500,-0.33
2025-09-24 09:20:00,955.3,956,954.15,955.75,183712,-0.2379,-0.1180,101.61,958.4500,-0.28
2025-09-24 09:25:00,955.7,955.95,953.5,954.4,202273,-0.3117,-0.1180,164.15,958.4500,-0.42
2025-09-24 09:30:00,954.4,954.5,952.3,953.2,168636,-0.4077,-0.1180,245.51,958.4500,-0.55
2025-09-24 09:35:00,953.05,953.2,951.45,951.9,130057,-0.5181,-0.1180,339.07,958.4500,-0.68
2025-09-24 09:40:00,951.85,951.9,949.35,950.45,164432,-0.6401,-0.1180,442.46,958.4500,-0.83
2025-09-24 09:45:00,950.5,950.75,949.6,949.75,73916,-0.7136,-0.1180,504.75,958.4500,-0.91
2025-09-24 09:50:00,950.05,950.4,948.65,949.9,106685,-0.6971,-0.1180,490.76,958.4500,-0.89
2025-09-24 09:55:00,949.65,950.15,949,949.7,68019,-0.6457,-0.1180,447.20,958.4500,-0.91
2025-09-24 10:00:00,949.7,950.1,948.15,948.45,210564,-0.6407,-0.1180,442.97,958.4500,-1.04
2025-09-24 10:05:00,948.25,948.7,948.05,948.4,115612,-0.5870,-0.1180,397.46,958.4500,-1.05
2025-09-24 10:10:00,948.4,948.45,947.15,947.4,209158,-0.5648,-0.1180,378.64,958.4500,-1.15
2025-09-24 10:15:00,947.25,948.05,946.6,947.3,209024,-0.5049,-0.1180,327.88,958.4500,-1.16
2025-09-24 10:20:00,947.25,948.3,947.15,948.1,126047,-0.3659,-0.1180,210.08,958.4500,-1.08
2025-09-24 10:25:00,948,948.35,947.5,947.55,80623,-0.2699,-0.1180,128.73,958.4500,-1.14
2025-09-24 10:30:00,947.55,948.15,947,947,135383,-0.2053,-0.1180,73.98,958.4500,-1.19
2025-09-24 10:35:00,947.15,947.7,946.65,946.85,109803,-0.1377,-0.1180,16.69,958.4500,-1.21
2025-09-24 10:40:00,946.85,946.95,945.05,945.85,321445,-0.1258,-0.1180,6.61,958.4500,-1.31
2025-09-24 10:45:00,945.85,946.8,945.2,946.15,208246,-0.0661,-0.1180,-43.98,958.4500,-1.28
2025-09-24 10:50:00,946.1,946.8,944.75,945.65,353722,-0.0305,-0.1180,-74.15,958.4500,-1.34
2025-09-24 10:55:00,946,947.35,945.65,947.1,125453,0.1126,-0.1180,-195.42,958.4500,-1.18
2025-09-24 11:00:00,947.25,947.3,945.2,945.6,107297,0.1272,-0.1180,-207.80,958.4500,-1.34
2025-09-24 11:05:00,945.6,946,943.25,943.9,199097,0.0472,-0.1180,-140.00,958.4500,-1.52
2025-09-24 11:10:00,944,945.2,943.55,944.9,65461,0.0845,-0.1180,-171.61,958.4500,-1.41
2025-09-24 11:15:00,944.85,945.15,944.55,944.8,57665,0.1229,-0.1180,-204.15,958.4500,-1.42
2025-09-24 11:20:00,944.8,945,943.5,943.9,102592,0.1087,-0.1180,-192.12,958.4500,-1.52
2025-09-24 11:25:00,943.8,945,943,944.5,127847,0.1577,-0.1180,-233.64,958.4500,-1.46
2025-09-24 11:30:00,944.6,944.95,944,944.65,45216,0.2146,-0.1180,-281.86,958.4500,-1.44
2025-09-24 11:35:00,944.5,945.2,944,945.2,98076,0.2987,-0.1180,-353.14,958.4500,-1.38
2025-09-24 11:40:00,945,946.55,945,945.6,239386,0.3850,-0.1180,-426.27,958.4500,-1.34
2025-09-24 11:45:00,945.55,946,945.35,945.6,45834,0.4418,-0.1180,-474.41,958.4500,-1.34
2025-09-24 11:50:00,945.6,945.8,945.1,945.6,39230,0.4762,-0.1180,-503.56,958.4500,-1.34
2025-09-24 11:55:00,945.6,945.8,945,945.4,89993,0.4808,-0.1180,-507.46,958.4500,-1.36
2025-09-24 12:00:00,945.35,945.4,944.55,944.95,99448,0.4495,-0.1180,-480.93,958.4500,-1.41
2025-09-24 12:05:00,944.9,945,944.3,944.75,78451,0.4123,-0.1180,-449.41,958.4500,-1.43
2025-09-24 12:10:00,944.9,945.95,944.55,945.8,67623,0.4521,-0.1180,-483.14,958.4500,-1.32
2025-09-24 12:15:00,945.8,946.8,945.4,946.7,193407,0.5275,-0.1180,-547.03,958.4500,-1.23
2025-09-24 12:20:00,946.75,947.95,946.55,947.05,145961,0.5850,-0.1180,-595.76,958.4500,-1.19
2025-09-24 12:25:00,947,947.2,946.75,947.1,78672,0.6077,-0.1180,-615.00,958.4500,-1.18
2025-09-24 12:30:00,947.05,947.6,946.9,947.3,84509,0.6157,-0.1180,-621.78,958.4500,-1.16
2025-09-24 12:35:00,947.3,948.3,946.95,947.3,220347,0.5998,-0.1180,-608.31,958.4500,-1.16
2025-09-24 12:40:00,947.3,947.45,946.8,947.05,50857,0.5525,-0.1180,-568.22,958.4500,-1.19
2025-09-24 12:45:00,946.95,947.6,946.5,947.55,63500,0.5346,-0.1180,-553.05,958.4500,-1.14
2025-09-24 12:50:00,947.45,948,947.3,947.9,68263,0.5252,-0.1180,-545.08,958.4500,-1.10
2025-09-24 12:55:00,947.85,948.5,947.65,948.5,105592,0.5364,-0.1180,-554.58,958.4500,-1.04
2025-09-24 13:00:00,948.5,948.85,948.05,948.65,98587,0.5301,-0.1180,-549.24,958.4500,-1.02
2025-09-24 13:05:00,948.65,948.95,948.1,948.65,113344,0.5022,-0.1180,-525.59,958.4500,-1.02
2025-09-24 13:10:00,948.4,949.8,948.35,949.4,151349,0.5091,-0.1180,-531.44,958.4500,-0.94
2025-09-24 13:15:00,949.35,949.6,948.7,949.25,147975,0.4788,-0.1180,-505.76,958.4500,-0.96
2025-09-24 13:20:00,949.15,949.5,948.9,949.15,54082,0.4288,-0.1180,-463.39,958.4500,-0.97
2025-09-24 13:25:00,949.1,949.5,948.55,948.95,139163,0.3618,-0.1180,-406.61,958.4500,-0.99
2025-09-24 13:30:00,948.95,949.85,948.95,949.4,71721,0.3283,-0.1180,-378.22,958.4500,-0.94
2025-09-24 13:35:00,949.2,949.8,949.05,949.2,72962,0.2753,-0.1180,-333.31,958.4500,-0.97
2025-09-24 13:40:00,949.2,949.75,949,949.35,70695,0.2346,-0.1180,-298.81,958.4500,-0.95
2025-09-24 13:45:00,949.1,949.4,948.2,948.65,73881,0.1489,-0.1180,-226.19,958.4500,-1.02
2025-09-24 13:50:00,948.45,949.5,948.25,949.1,60812,0.1126,-0.1180,-195.42,958.4500,-0.98
2025-09-24 13:55:00,949.05,949.6,948.25,948.4,133252,0.0355,-0.1180,-130.08,958.4500,-1.05
2025-09-24 14:00:00,948.7,949,948.25,948.5,61528,-0.0121,-0.1180,-89.75,958.4500,-1.04
2025-09-24 14:05:00,948.35,948.6,947.15,947.3,82120,-0.1218,-0.1180,3.22,958.4500,-1.16
2025-09-24 14:10:00,947.25,947.75,946.35,946.85,110980,-0.2164,-0.1180,83.39,958.4500,-1.21
2025-09-24 14:15:00,946.6,948.3,946.6,947.5,237887,-0.2259,-0.1180,91.44,958.4500,-1.14
2025-09-24 14:20:00,947.65,947.8,946,947.05,232570,-0.2513,-0.1180,112.97,958.4500,-1.19
2025-09-24 14:25:00,947.4,948.2,946.75,948,126135,-0.1954,-0.1180,65.59,958.4500,-1.09
2025-09-24 14:30:00,948.05,948.15,947.05,947.85,166285,-0.1612,-0.1180,36.61,958.4500,-1.11
2025-09-24 14:35:00,947.85,949.25,947.55,948.65,257176,-0.0814,-0.1180,-31.02,958.4500,-1.02
2025-09-24 14:40:00,948.75,949.15,947.4,948.25,614276,-0.0536,-0.1180,-54.58,958.4500,-1.06
2025-09-24 14:45:00,948.35,949.2,948,948.75,425647,-0.0024,-0.1180,-97.97,958.4500,-1.01
2025-09-24 14:50:00,949,949.45,948.7,949.2,142716,0.0578,-0.1180,-148.98,958.4500,-0.97
2025-09-24 14:55:00,949.2,949.6,948.7,948.95,158276,0.0755,-0.1180,-163.98,958.4500,-0.99
2025-09-24 15:00:00,949.05,951.25,948.75,951.2,856093,0.2251,-0.1180,-290.76,958.4500,-0.76
2025-09-24 15:05:00,951.2,951.7,950.7,951.7,821891,0.3373,-0.1180,-385.85,958.4500,-0.70
2025-09-24 15:10:00,951.7,952.75,950.9,952.4,494707,0.4322,-0.1180,-466.27,958.4500,-0.63
2025-09-24 15:15:00,952.4,952.55,951.2,951.85,825897,0.4305,-0.1180,-464.83,958.4500,-0.69
2025-09-24 15:20:00,951.85,951.95,950.05,951,726876,0.3483,-0.1180,-395.17,958.4500,-0.78
2025-09-24 15:25:00,951,951.5,950,951,629374,0.2733,-0.1180,-331.61,958.4500,-0.78
2025-09-25 09:15:00,952.5,954,947.4,948.75,989376,0.0625,0.2733,-77.13,951.0000,-0.24
2025-09-25 09:20:00,948.65,950.5,948.2,950,173340,0.0010,0.2733,-99.63,951.0000,-0.11
2025-09-25 09:25:00,950,952.7,950,952.1,339035,0.0904,0.2733,-66.92,951.0000,0.12
2025-09-25 09:30:00,952,953.5,951.5,952.1,237072,0.1355,0.2733,-50.42,951.0000,0.12
2025-09-25 09:35:00,952.15,953.45,951.5,953,172060,0.2077,0.2733,-24.00,951.0000,0.21
2025-09-25 09:40:00,952.95,954.4,951.6,952.1,179515,0.1777,0.2733,-34.98,951.0000,0.12
2025-09-25 09:45:00,952.2,953.85,951.6,953.65,181736,0.2411,0.2733,-11.78,951.0000,0.28
2025-09-25 09:50:00,953.65,953.65,952.3,953.05,162209,0.2220,0.2733,-18.77,951.0000,0.22
2025-09-25 09:55:00,952.95,953.35,952.3,952.9,96279,0.1804,0.2733,-33.99,951.0000,0.20
2025-09-25 10:00:00,952.75,952.95,951.5,951.95,114601,0.0755,0.2733,-72.37,951.0000,0.10
2025-09-25 10:05:00,951.95,952.2,951,951.45,109938,-0.0352,0.2733,-112.88,951.0000,0.05
2025-09-25 10:10:00,951.55,952.3,951.15,951.5,113627,-0.1084,0.2733,-139.66,951.0000,0.05
2025-09-25 10:15:00,951.45,952,951.05,951.5,139557,-0.1573,0.2733,-157.56,951.0000,0.05
2025-09-25 10:20:00,951.5,952.35,951.15,952.25,143528,-0.1401,0.2733,-151.26,951.0000,0.13
2025-09-25 10:25:00,952.25,952.9,951.55,952.45,152444,-0.1172,0.2733,-142.88,951.0000,0.15
2025-09-25 10:30:00,952.45,953.25,952.05,952.55,129255,-0.0980,0.2733,-135.86,951.0000,0.16
2025-09-25 10:35:00,952.55,952.55,951.25,951.8,121410,-0.1363,0.2733,-149.87,951.0000,0.08
2025-09-25 10:40:00,951.75,952.6,950.3,951.65,465766,-0.1698,0.2733,-162.13,951.0000,0.07
2025-09-25 10:45:00,951.6,953.2,951.5,952.4,179346,-0.1409,0.2733,-151.56,951.0000,0.15
2025-09-25 10:50:00,952.4,953.9,951.9,952.7,587163,-0.1027,0.2733,-137.58,951.0000,0.18
2025-09-25 10:55:00,952.75,953.1,951.8,952.05,226657,-0.1211,0.2733,-144.31,951.0000,0.11
2025-09-25 11:00:00,952.05,952.6,951.45,952.15,126134,-0.1259,0.2733,-146.07,951.0000,0.12
2025-09-25 11:05:00,952.2,952.4,950.6,951.2,86886,-0.1886,0.2733,-169.01,951.0000,0.02
2025-09-25 11:10:00,951.25,952.45,951.2,952.2,130561,-0.1594,0.2733,-158.32,951.0000,0.13
2025-09-25 11:15:00,952.1,952.6,951.85,952.6,110612,-0.1121,0.2733,-141.02,951.0000,0.17
2025-09-25 11:20:00,952.65,954.65,952.5,953.75,261726,-0.0079,0.2733,-102.89,951.0000,0.29
2025-09-25 11:25:00,953.85,954.5,953.2,953.8,152300,0.0565,0.2733,-79.33,951.0000,0.29
2025-09-25 11:30:00,953.85,955.8,953.75,954.7,414141,0.1466,0.2733,-46.36,951.0000,0.39
2025-09-25 11:35:00,954.8,955,954,954.2,94373,0.1583,0.2733,-42.08,951.0000,0.34
2025-09-25 11:40:00,954.25,954.5,952.9,953.3,140242,0.0946,0.2733,-65.39,951.0000,0.24
2025-09-25 11:45:00,953.4,954.2,952.95,953.1,227142,0.0312,0.2733,-88.58,951.0000,0.22
2025-09-25 11:50:00,953.05,953.3,952.05,952.2,196222,-0.0733,0.2733,-126.82,951.0000,0.13
2025-09-25 11:55:00,952.25,953.15,951.4,951.4,368889,-0.1916,0.2733,-170.11,951.0000,0.04
2025-09-25 12:00:00,951.45,952.5,951.3,952.4,293498,-0.1969,0.2733,-172.05,951.0000,0.15
2025-09-25 12:05:00,952.4,952.4,951.3,951.5,106376,-0.2521,0.2733,-192.24,951.0000,0.05
2025-09-25 12:10:00,951.5,952.4,951.2,952,340415,-0.2456,0.2733,-189.86,951.0000,0.11
2025-09-25 12:15:00,952,952.65,951.5,952.15,170852,-0.2227,0.2733,-181.49,951.0000,0.12
2025-09-25 12:20:00,952.2,953.1,951.65,952.3,185564,-0.1901,0.2733,-169.56,951.0000,0.14
2025-09-25 12:25:00,952.25,953.55,952.15,953.2,398006,-0.1048,0.2733,-138.35,951.0000,0.23
2025-09-25 12:30:00,953,955,952.85,954.4,573114,0.0283,0.2733,-89.65,951.0000,0.36
2025-09-25 12:35:00,954.35,954.45,953,954.05,127911,0.0856,0.2733,-68.68,951.0000,0.32
2025-09-25 12:40:00,954,955,952.85,953.05,344317,0.0505,0.2733,-81.52,951.0000,0.22
2025-09-25 12:45:00,953.1,954.45,953.05,954.05,392402,0.0870,0.2733,-68.17,951.0000,0.32
2025-09-25 12:50:00,954,954.15,953.5,954.1,159560,0.1055,0.2733,-61.40,951.0000,0.33
2025-09-25 12:55:00,954.15,954.45,953.6,954,153406,0.1021,0.2733,-62.64,951.0000,0.32
2025-09-25 13:00:00,954,955.45,953.8,954.85,367147,0.1454,0.2733,-46.80,951.0000,0.40
2025-09-25 13:05:00,955,957.45,954.9,956.6,501836,0.2729,0.2733,-0.15,951.0000,0.59
2025-09-25 13:10:00,956.6,958,955.7,955.8,270067,0.2831,0.2733,3.59,951.0000,0.50
2025-09-25 13:15:00,955.95,956.85,954.6,956.85,505506,0.3366,0.2733,23.16,951.0000,0.62
2025-09-25 13:20:00,956.85,957.25,954.05,954.8,462365,0.2160,0.2733,-20.97,951.0000,0.40
2025-09-25 13:25:00,954.85,955.5,954.15,954.85,198231,0.1259,0.2733,-53.93,951.0000,0.40
2025-09-25 13:30:00,954.85,956.15,954.7,954.95,219509,0.0628,0.2733,-77.02,951.0000,0.42
2025-09-25 13:35:00,954.95,955.7,954.2,954.9,332249,0.0100,0.2733,-96.34,951.0000,0.41
2025-09-25 13:40:00,954.9,955,954.1,954.75,137163,-0.0399,0.2733,-114.60,951.0000,0.39
2025-09-25 13:45:00,954.7,955.45,954.45,955.25,172655,-0.0438,0.2733,-116.03,951.0000,0.45
2025-09-25 13:50:00,955.25,955.45,954.65,955.3,246261,-0.0473,0.2733,-117.31,951.0000,0.45
2025-09-25 13:55:00,955.2,956.05,954.1,954.6,439446,-0.0981,0.2733,-135.89,951.0000,0.38
2025-09-25 14:00:00,954.6,955.25,954.15,954.9,164490,-0.1118,0.2733,-140.91,951.0000,0.41
2025-09-25 14:05:00,954.9,955.25,954.25,954.85,329749,-0.1237,0.2733,-145.26,951.0000,0.40
2025-09-25 14:10:00,954.7,955.2,954,954.85,581731,-0.1303,0.2733,-147.68,951.0000,0.40
2025-09-25 14:15:00,954.85,955.2,953.95,954.35,544260,-0.1649,0.2733,-160.34,951.0000,0.35
2025-09-25 14:20:00,954.4,954.85,954.15,954.25,278217,-0.1893,0.2733,-169.26,951.0000,0.34
2025-09-25 14:25:00,954.25,955.15,953.6,953.75,542388,-0.2311,0.2733,-184.56,951.0000,0.29
2025-09-25 14:30:00,953.85,954,953,953,265671,-0.2971,0.2733,-208.71,951.0000,0.21
2025-09-25 14:35:00,952.95,953.05,951.4,952.4,518907,-0.3645,0.2733,-233.37,951.0000,0.15
2025-09-25 14:40:00,952.4,952.95,951.5,952.65,352670,-0.3742,0.2733,-236.92,951.0000,0.17
2025-09-25 14:45:00,952.4,952.95,951,951.9,632209,-0.4102,0.2733,-250.09,951.0000,0.09
2025-09-25 14:50:00,951.9,952.3,951.3,952,600688,-0.4056,0.2733,-248.41,951.0000,0.11
2025-09-25 14:55:00,952,953,951.35,951.9,628984,-0.3876,0.2733,-241.82,951.0000,0.09
2025-09-25 15:00:00,952,952.05,949.9,950.25,1726599,-0.4603,0.2733,-268.42,951.0000,-0.08
2025-09-25 15:05:00,950.3,950.7,948.95,949.4,2017271,-0.5338,0.2733,-295.32,951.0000,-0.17
2025-09-25 15:10:00,949.45,950.25,949,949.15,1928325,-0.5645,0.2733,-306.55,951.0000,-0.19
2025-09-25 15:15:00,949.3,950.3,948.75,949.5,2094937,-0.5272,0.2733,-292.90,951.0000,-0.16
2025-09-25 15:20:00,949.55,950,948.9,949.75,1908780,-0.4544,0.2733,-266.26,951.0000,-0.13
2025-09-25 15:25:00,949.75,951.65,949.2,951.2,1097308,-0.2855,0.2733,-204.46,951.0000,0.02
2025-09-26 09:15:00,945.1,951.45,944.1,950.15,917011,-0.2242,-0.2855,-21.47,951.2000,-0.11
2025-09-26 09:20:00,950.3,950.45,948.85,949.05,155363,-0.2362,-0.2855,-17.27,951.2000,-0.23
2025-09-26 09:25:00,949.15,949.85,947.05,947.2,154507,-0.3408,-0.2855,19.37,951.2000,-0.42
2025-09-26 09:30:00,947.05,947.4,945.5,947.3,188821,-0.3728,-0.2855,30.58,951.2000,-0.41
2025-09-26 09:35:00,947.3,948.05,946.3,946.8,74321,-0.3950,-0.2855,38.35,951.2000,-0.46
2025-09-26 09:40:00,946.8,946.8,945.5,945.75,62063,-0.4441,-0.2855,55.55,951.2000,-0.57
2025-09-26 09:45:00,945.75,946.95,945.3,946.15,103376,-0.4140,-0.2855,45.01,951.2000,-0.53
2025-09-26 09:50:00,946.5,948.2,946.15,946.5,191164,-0.3380,-0.2855,18.39,951.2000,-0.49
2025-09-26 09:55:00,946.5,947.4,946.4,946.75,67237,-0.2429,-0.2855,-14.92,951.2000,-0.47
2025-09-26 10:00:00,946.75,947.35,946.45,947.35,61713,-0.1179,-0.2855,-58.70,951.2000,-0.40
2025-09-26 10:05:00,947.3,947.35,946.65,947.05,61749,-0.0378,-0.2855,-86.76,951.2000,-0.44
2025-09-26 10:10:00,947,947.3,947,947.1,39268,0.0322,-0.2855,-111.28,951.2000,-0.43
2025-09-26 10:15:00,947.1,948.2,947.05,947.65,106974,0.1242,-0.2855,-143.50,951.2000,-0.37
2025-09-26 10:20:00,947.65,948.5,947.65,948.45,57301,0.2408,-0.2855,-184.34,951.2000,-0.29
2025-09-26 10:25:00,948.4,949.4,948.25,948.3,93388,0.3055,-0.2855,-207.01,951.2000,-0.30
2025-09-26 10:30:00,948.35,948.9,948,948.35,56763,0.3463,-0.2855,-221.30,951.2000,-0.30
2025-09-26 10:35:00,948.35,948.5,947.25,947.45,40300,0.3087,-0.2855,-208.13,951.2000,-0.39
2025-09-26 10:40:00,947.3,947.4,946.15,946.5,78325,0.2199,-0.2855,-177.02,951.2000,-0.49
2025-09-26 10:45:00,946.35,946.4,945,945.5,275104,0.1001,-0.2855,-135.06,951.2000,-0.60
2025-09-26 10:50:00,945.45,946.35,945,945.95,593427,0.0594,-0.2855,-120.81,951.2000,-0.55
2025-09-26 10:55:00,946,946.6,945.7,946.2,79645,0.0574,-0.2855,-120.11,951.2000,-0.53
2025-09-26 11:00:00,946.1,946.65,945.45,945.55,131019,0.0224,-0.2855,-107.85,951.2000,-0.59
2025-09-26 11:05:00,945.5,947.15,945.5,946.7,155457,0.0832,-0.2855,-129.14,951.2000,-0.47
2025-09-26 11:10:00,946.7,946.7,945.65,945.7,144307,0.0636,-0.2855,-122.28,951.2000,-0.58
2025-09-26 11:15:00,945.9,946,945.3,945.7,41544,0.0582,-0.2855,-120.39,951.2000,-0.58
2025-09-26 11:20:00,945.65,947,945.25,946.45,132561,0.1097,-0.2855,-138.42,951.2000,-0.50
2025-09-26 11:25:00,946.1,946.6,945.55,945.8,69226,0.1047,-0.2855,-136.67,951.2000,-0.57
2025-09-26 11:30:00,945.7,945.8,945,945.45,124368,0.0833,-0.2855,-129.18,951.2000,-0.60
2025-09-26 11:35:00,945.35,945.9,945.1,945.55,80361,0.0814,-0.2855,-128.51,951.2000,-0.59
2025-09-26 11:40:00,945.55,946.75,945.35,946.65,226950,0.1554,-0.2855,-154.43,951.2000,-0.48
2025-09-26 11:45:00,946.6,947.25,945.3,946.9,260279,0.2185,-0.2855,-176.53,951.2000,-0.45
2025-09-26 11:50:00,946.75,947.3,946,947.15,140668,0.2709,-0.2855,-194.89,951.2000,-0.43
2025-09-26 11:55:00,947.1,947.75,946.75,946.8,120274,0.2751,-0.2855,-196.36,951.2000,-0.46
2025-09-26 12:00:00,946.9,947.55,946.2,946.65,309591,0.2608,-0.2855,-191.35,951.2000,-0.48
2025-09-26 12:05:00,946.65,947.55,945.8,947.4,279809,0.2926,-0.2855,-202.49,951.2000,-0.40
