datetime,open,high,low,close,volume,histogram,previoushistogram,percentagehistogram,previousclose,percentageclose
2025-09-26 12:10:00,947.45,947.75,946.4,946.8,38898,0.2649,-0.2855,-192.78,951.2000,-0.46
2025-09-26 12:15:00,946.9,947.5,946,947.25,77903,0.2676,-0.2855,-193.73,951.2000,-0.42
2025-09-26 12:20:00,947.25,947.9,947.1,947.9,53170,0.3014,-0.2855,-205.57,951.2000,-0.35
2025-09-26 12:25:00,947.9,948.1,947.8,947.95,43396,0.3140,-0.2855,-209.98,951.2000,-0.34
2025-09-26 12:30:00,947.95,948.4,947.55,948.4,58375,0.3375,-0.2855,-218.21,951.2000,-0.29
2025-09-26 12:35:00,948.25,948.55,947.1,947.35,47984,0.2700,-0.2855,-194.57,951.2000,-0.40
2025-09-26 12:40:00,947.4,947.6,946.8,947.6,64819,0.2314,-0.2855,-181.05,951.2000,-0.38
2025-09-26 12:45:00,947.5,947.9,946.75,947.2,115199,0.1709,-0.2855,-159.86,951.2000,-0.42
2025-09-26 12:50:00,947.15,947.7,947.1,947.6,81275,0.1506,-0.2855,-152.75,951.2000,-0.38
2025-09-26 12:55:00,947.35,947.7,945.65,946.7,326177,0.0731,-0.2855,-125.60,951.2000,-0.47
2025-09-26 13:00:00,946.6,948.25,946.35,948.1,110253,0.1106,-0.2855,-138.74,951.2000,-0.33
2025-09-26 13:05:00,947.85,948.95,947.7,948.55,173643,0.1572,-0.2855,-155.06,951.2000,-0.28
2025-09-26 13:10:00,948.5,948.8,947.95,948.25,50399,0.1589,-0.2855,-155.66,951.2000,-0.31
2025-09-26 13:15:00,948.2,949.95,948.2,949.55,256943,0.2341,-0.2855,-182.00,951.2000,-0.17
2025-09-26 13:20:00,949.6,949.85,948.55,949.55,220613,0.2679,-0.2855,-193.84,951.2000,-0.17
2025-09-26 13:25:00,949.55,949.7,949.05,949.2,67059,0.2511,-0.2855,-187.95,951.2000,-0.21
2025-09-26 13:30:00,949.2,949.45,947.8,948,88847,0.1486,-0.2855,-152.05,951.2000,-0.34
2025-09-26 13:35:00,947.9,948.85,947.85,948.65,104461,0.1155,-0.2855,-140.46,951.2000,-0.27
2025-09-26 13:40:00,948.75,949.2,947.3,947.4,134616,0.0061,-0.2855,-102.14,951.2000,-0.40
2025-09-26 13:45:00,947.4,947.75,946.9,947.55,166785,-0.0561,-0.2855,-80.35,951.2000,-0.38
2025-09-26 13:50:00,947.65,947.75,945.6,945.6,449835,-0.2192,-0.2855,-23.22,951.2000,-0.59
2025-09-26 13:55:00,945.6,946.45,944.4,945.2,282051,-0.3377,-0.2855,18.28,951.2000,-0.63
2025-09-26 14:00:00,945.15,945.7,943.35,943.5,133322,-0.5042,-0.2855,76.60,951.2000,-0.81
2025-09-26 14:05:00,943.55,944.2,942.85,943,84765,-0.6143,-0.2855,115.17,951.2000,-0.86
2025-09-26 14:10:00,943,943.7,941.3,943.65,797191,-0.6085,-0.2855,113.13,951.2000,-0.79
2025-09-26 14:15:00,943.5,944.5,942.4,944.45,395410,-0.5195,-0.2855,81.96,951.2000,-0.71
2025-09-26 14:20:00,944.45,944.95,943.6,943.95,112606,-0.4646,-0.2855,62.73,951.2000,-0.76
2025-09-26 14:25:00,943.95,945,943.7,944.8,90608,-0.3469,-0.2855,21.51,951.2000,-0.67
2025-09-26 14:30:00,944.85,945.3,943.85,943.85,141721,-0.3100,-0.2855,8.58,951.2000,-0.77
2025-09-26 14:35:00,944,945.05,943.55,944.5,137149,-0.2229,-0.2855,-21.93,951.2000,-0.70
2025-09-26 14:40:00,944.55,945.45,944.25,944.8,129901,-0.1308,-0.2855,-54.19,951.2000,-0.67
2025-09-26 14:45:00,945.05,945.15,944.25,944.55,95505,-0.0750,-0.2855,-73.73,951.2000,-0.70
2025-09-26 14:50:00,944.9,945.45,943.1,943.25,409756,-0.1119,-0.2855,-60.81,951.2000,-0.84
2025-09-26 14:55:00,943.25,945,943.2,944.5,215501,-0.0419,-0.2855,-85.32,951.2000,-0.70
2025-09-26 15:00:00,944.5,945,943.9,944.15,318780,-0.0106,-0.2855,-96.29,951.2000,-0.74
2025-09-26 15:05:00,944.15,946.4,943.9,945.45,505972,0.1001,-0.2855,-135.06,951.2000,-0.60
2025-09-26 15:10:00,945.5,945.75,944.85,945.45,381371,0.1716,-0.2855,-160.11,951.2000,-0.60
2025-09-26 15:15:00,945.4,945.45,944.5,945.1,478846,0.1921,-0.2855,-167.29,951.2000,-0.64
2025-09-26 15:20:00,945.05,945.55,944.45,944.75,508329,0.1791,-0.2855,-162.73,951.2000,-0.68
2025-09-26 15:25:00,944.85,945.1,942.9,944.25,407791,0.1357,-0.2855,-147.53,951.2000,-0.73
2025-09-29 09:15:00,946.05,946.5,939.1,940.1,2064889,-0.1576,0.1357,-216.14,944.2500,-0.44
2025-09-29 09:20:00,940.4,945.6,940.25,945.35,463100,0.0081,0.1357,-94.03,944.2500,0.12
2025-09-29 09:25:00,945.35,947.25,945.2,946.75,233267,0.2070,0.1357,52.54,944.2500,0.26
2025-09-29 09:30:00,946.75,948.85,946.55,948.75,228904,0.4541,0.1357,234.64,944.2500,0.48
2025-09-29 09:35:00,948.75,949.8,948.75,949.65,239634,0.6473,0.1357,377.01,944.2500,0.57
2025-09-29 09:40:00,949.5,950.85,949.15,950.7,219954,0.8047,0.1357,493.00,944.2500,0.68
2025-09-29 09:45:00,950.8,952.3,950.7,951.4,140780,0.9071,0.1357,568.46,944.2500,0.76
2025-09-29 09:50:00,951.6,951.6,949.25,949.75,177350,0.8178,0.1357,502.65,944.2500,0.58
2025-09-29 09:55:00,949.75,951.1,949.75,950.3,1980828,0.7514,0.1357,453.72,944.2500,0.64
2025-09-29 10:00:00,950.2,951.85,950,950.85,184620,0.7012,0.1357,416.73,944.2500,0.70
2025-09-29 10:05:00,950.85,951.9,950.5,951.45,137373,0.6654,0.1357,390.35,944.2500,0.76
2025-09-29 10:10:00,951.4,952,950.9,951.2,119086,0.5847,0.1357,330.88,944.2500,0.74
2025-09-29 10:15:00,951.2,952.95,950.9,952.75,132184,0.5936,0.1357,337.44,944.2500,0.90
2025-09-29 10:20:00,952.75,953.55,952.55,953.5,117754,0.6059,0.1357,346.50,944.2500,0.98
2025-09-29 10:25:00,953.5,953.7,952.05,952.7,110689,0.5193,0.1357,282.68,944.2500,0.89
2025-09-29 10:30:00,952.7,953.4,952.3,952.5,212998,0.4123,0.1357,203.83,944.2500,0.87
2025-09-29 10:35:00,952.6,953.5,951.9,952.65,205188,0.3196,0.1357,135.52,944.2500,0.89
2025-09-29 10:40:00,952.65,952.85,950.9,951.55,390010,0.1603,0.1357,18.13,944.2500,0.77
2025-09-29 10:45:00,951.65,952.2,951,951.1,181641,0.0086,0.1357,-93.66,944.2500,0.73
2025-09-29 10:50:00,951.1,952,950.9,950.95,149917,-0.1113,0.1357,-182.02,944.2500,0.71
2025-09-29 10:55:00,951.1,952.5,950.25,951.8,289260,-0.1408,0.1357,-203.76,944.2500,0.80
2025-09-29 11:00:00,952.05,952.95,951.7,952.65,202806,-0.1118,0.1357,-182.39,944.2500,0.89
2025-09-29 11:05:00,952.7,954,952.65,953.95,165770,-0.0186,0.1357,-113.71,944.2500,1.03
2025-09-29 11:10:00,954,954.15,952,952.6,103964,-0.0593,0.1357,-143.70,944.2500,0.88
2025-09-29 11:15:00,952.5,952.7,951.6,952.35,286178,-0.1114,0.1357,-182.09,944.2500,0.86
2025-09-29 11:20:00,952.3,952.65,951.85,952.2,124638,-0.1612,0.1357,-218.79,944.2500,0.84
2025-09-29 11:25:00,952.1,952.4,951.3,951.6,91391,-0.2353,0.1357,-273.40,944.2500,0.78
2025-09-29 11:30:00,951.5,951.6,950.15,950.5,114335,-0.3522,0.1357,-359.54,944.2500,0.66
2025-09-29 11:35:00,950.55,950.75,949.2,950,1455741,-0.4507,0.1357,-432.13,944.2500,0.61
2025-09-29 11:40:00,950.2,951,949.6,950.6,168310,-0.4612,0.1357,-439.87,944.2500,0.67
2025-09-29 11:45:00,950.6,951,949.6,950.1,89531,-0.4852,0.1357,-457.55,944.2500,0.62
2025-09-29 11:50:00,950,951.3,949.8,950,132015,-0.4897,0.1357,-460.87,944.2500,0.61
2025-09-29 11:55:00,950,951.6,950,950.65,131003,-0.4329,0.1357,-419.01,944.2500,0.68
2025-09-29 12:00:00,950.6,950.85,949.45,950.15,80612,-0.4129,0.1357,-404.27,944.2500,0.62
2025-09-29 12:05:00,950.35,951.7,949.8,950,561707,-0.3939,0.1357,-390.27,944.2500,0.61
2025-09-29 12:10:00,950.05,950.05,948.45,948.6,252620,-0.4553,0.1357,-435.52,944.2500,0.46
2025-09-29 12:15:00,948.6,949.95,947.35,947.65,372415,-0.5341,0.1357,-493.59,944.2500,0.36
2025-09-29 12:20:00,947.5,948.4,947.1,947.85,108204,-0.5451,0.1357,-501.69,944.2500,0.38
2025-09-29 12:25:00,947.85,947.9,947.3,947.6,86272,-0.5405,0.1357,-498.31,944.2500,0.35
2025-09-29 12:30:00,947.5,948.05,946.75,948,215612,-0.4836,0.1357,-456.37,944.2500,0.40
2025-09-29 12:35:00,948,948.05,946,946.25,138589,-0.5331,0.1357,-492.85,944.2500,0.21
2025-09-29 12:40:00,946.25,946.9,946.15,946.5,63684,-0.5178,0.1357,-481.58,944.2500,0.24
2025-09-29 12:45:00,946.5,948,946,946.55,263381,-0.4743,0.1357,-449.52,944.2500,0.24
2025-09-29 12:50:00,946.65,947.65,946.3,946.65,186744,-0.4111,0.1357,-402.95,944.2500,0.25
2025-09-29 12:55:00,946.7,947.9,946.65,947.55,88819,-0.2869,0.1357,-311.42,944.2500,0.35
2025-09-29 13:00:00,947.55,949.55,946.95,949.45,581832,-0.0664,0.1357,-148.93,944.2500,0.55
2025-09-29 13:05:00,949.45,949.5,946.3,948.3,353935,0.0083,0.1357,-93.88,944.2500,0.43
2025-09-29 13:10:00,948,949.45,947.95,949.45,158472,0.1344,0.1357,-0.96,944.2500,0.55
2025-09-29 13:15:00,949.45,950,947.8,949.4,273925,0.2094,0.1357,54.31,944.2500,0.55
2025-09-29 13:20:00,949.4,952,949.4,951.9,115117,0.4105,0.1357,202.51,944.2500,0.81
2025-09-29 13:25:00,951.9,953.95,951.3,953.95,391472,0.6506,0.1357,379.44,944.2500,1.03
2025-09-29 13:30:00,953.95,955.95,953.8,955.1,277291,0.8436,0.1357,521.67,944.2500,1.15
2025-09-29 13:35:00,954.9,955.7,954.6,955.5,183203,0.9471,0.1357,597.94,944.2500,1.19
2025-09-29 13:40:00,955.5,955.5,952.9,954,307562,0.8658,0.1357,538.03,944.2500,1.03
2025-09-29 13:45:00,953.95,955.45,953.9,954.85,502999,0.8208,0.1357,504.86,944.2500,1.12
2025-09-29 13:50:00,954.85,955.25,953.95,954.25,402840,0.7065,0.1357,420.63,944.2500,1.06
2025-09-29 13:55:00,954.25,955,953.3,954.45,271198,0.6043,0.1357,345.32,944.2500,1.08
2025-09-29 14:00:00,954.55,955.95,954.55,955.9,157980,0.5934,0.1357,337.29,944.2500,1.23
2025-09-29 14:05:00,955.8,956.8,955,955,182461,0.4890,0.1357,260.35,944.2500,1.14
2025-09-29 14:10:00,955.05,955.9,954.6,955.15,219037,0.3973,0.1357,192.78,944.2500,1.15
2025-09-29 14:15:00,955.15,955.65,954.1,955.2,458172,0.3111,0.1357,129.26,944.2500,1.16
2025-09-29 14:20:00,955.2,956.45,955.1,955.35,218440,0.2385,0.1357,75.76,944.2500,1.18
2025-09-29 14:25:00,955.35,956.15,954.95,955.2,422763,0.1587,0.1357,16.95,944.2500,1.16
2025-09-29 14:30:00,955.5,956.75,955,956.65,610986,0.1801,0.1357,32.72,944.2500,1.31
2025-09-29 14:35:00,956.65,956.8,955.3,955.55,348667,0.1008,0.1357,-25.72,944.2500,1.20
2025-09-29 14:40:00,955.45,955.9,952.8,953.15,290988,-0.1207,0.1357,-188.95,944.2500,0.94
2025-09-29 14:45:00,953.1,953.5,951.55,951.95,308663,-0.3428,0.1357,-352.62,944.2500,0.82
2025-09-29 14:50:00,951.95,952.45,951.35,952,288543,-0.4732,0.1357,-448.71,944.2500,0.82
2025-09-29 14:55:00,952,952.55,951.5,951.6,213230,-0.5668,0.1357,-517.69,944.2500,0.78
2025-09-29 15:00:00,951.6,951.75,948.2,948.2,2085709,-0.8226,0.1357,-706.19,944.2500,0.42
2025-09-29 15:05:00,948.35,950.3,948.15,949.9,1738488,-0.8394,0.1357,-718.57,944.2500,0.60
2025-09-29 15:10:00,949.9,951,949.35,950,1790979,-0.8057,0.1357,-693.74,944.2500,0.61
2025-09-29 15:15:00,950,950.75,949.8,949.9,1712323,-0.7530,0.1357,-654.90,944.2500,0.60
2025-09-29 15:20:00,949.95,953.35,949.85,952.95,2085920,-0.4884,0.1357,-459.91,944.2500,0.92
2025-09-29 15:25:00,952.95,953.95,951.5,953.4,1056294,-0.2697,0.1357,-298.75,944.2500,0.97
2025-09-30 09:15:00,958.05,960,953.35,955,738640,-0.0172,-0.2697,-93.62,953.4000,0.17
2025-09-30 09:20:00,955,957.5,954.4,956.95,373977,0.2656,-0.2697,-198.48,953.4000,0.37
2025-09-30 09:25:00,956.95,957.7,953.55,953.55,227009,0.2106,-0.2697,-178.09,953.4000,0.02
2025-09-30 09:30:00,953.6,954.8,952.55,954,311378,0.1918,-0.2697,-171.12,953.4000,0.06
2025-09-30 09:35:00,954,954.35,953.35,953.85,141527,0.1582,-0.2697,-158.66,953.4000,0.05
2025-09-30 09:40:00,953.85,954.65,953,953.25,227548,0.0878,-0.2697,-132.55,953.4000,-0.02
2025-09-30 09:45:00,953.05,953.65,951.7,953.5,193259,0.0521,-0.2697,-119.32,953.4000,0.01
2025-09-30 09:50:00,953.45,953.7,951.35,951.8,193161,-0.0844,-0.2697,-68.71,953.4000,-0.17
2025-09-30 09:55:00,951.75,951.85,950.65,951.15,143129,-0.2099,-0.2697,-22.17,953.4000,-0.24
2025-09-30 10:00:00,951.1,952.45,950.3,951.05,210130,-0.2862,-0.2697,6.12,953.4000,-0.25
2025-09-30 10:05:00,951.05,951.5,949.7,950.15,111226,-0.3782,-0.2697,40.23,953.4000,-0.34
2025-09-30 10:10:00,950.2,950.75,949.05,949.8,95035,-0.4392,-0.2697,62.85,953.4000,-0.38
2025-09-30 10:15:00,949.75,950.85,949.6,950.55,105639,-0.4063,-0.2697,50.65,953.4000,-0.30
2025-09-30 10:20:00,950.55,951.55,950.1,950.85,91524,-0.3442,-0.2697,27.62,953.4000,-0.27
2025-09-30 10:25:00,950.85,951.05,949.45,949.65,114617,-0.3619,-0.2697,34.19,953.4000,-0.39
2025-09-30 10:30:00,949.7,950.05,949.35,949.9,123428,-0.3353,-0.2697,24.32,953.4000,-0.37
2025-09-30 10:35:00,949.95,950.2,949.05,949.9,222004,-0.2976,-0.2697,10.34,953.4000,-0.37
2025-09-30 10:40:00,950.05,951.35,949.85,950.9,206611,-0.1904,-0.2697,-29.40,953.4000,-0.26
2025-09-30 10:45:00,950.95,951.4,950.5,950.75,93664,-0.1182,-0.2697,-56.17,953.4000,-0.28
2025-09-30 10:50:00,950.75,951.65,950.65,951.55,101621,-0.0108,-0.2697,-96.00,953.4000,-0.19
2025-09-30 10:55:00,951.55,953.3,951.5,952.4,186928,0.1162,-0.2697,-143.08,953.4000,-0.10
2025-09-30 11:00:00,952.4,954.1,952.35,953.9,183358,0.2900,-0.2697,-207.53,953.4000,0.05
2025-09-30 11:05:00,953.9,954.25,953.1,953.85,146795,0.3846,-0.2697,-242.60,953.4000,0.05
2025-09-30 11:10:00,953.85,954,953.1,953.35,109587,0.3948,-0.2697,-246.38,953.4000,-0.01
2025-09-30 11:15:00,953.4,953.5,952.35,952.75,92151,0.3445,-0.2697,-227.73,953.4000,-0.07
2025-09-30 11:20:00,952.8,953.7,951.05,951.45,112438,0.2133,-0.2697,-179.09,953.4000,-0.20
2025-09-30 11:25:00,951.45,951.95,950.75,951.7,110901,0.1368,-0.2697,-150.72,953.4000,-0.18
2025-09-30 11:30:00,951.75,953.3,951.35,953.25,124321,0.1811,-0.2697,-167.15,953.4000,-0.02
2025-09-30 11:35:00,953.25,954.1,952.45,952.45,175550,0.1486,-0.2697,-155.10,953.4000,-0.10
2025-09-30 11:40:00,952.45,953.3,951.8,953.05,107056,0.1586,-0.2697,-158.81,953.4000,-0.04
2025-09-30 11:45:00,953.1,953.6,952.55,953.25,103688,0.1687,-0.2697,-162.55,953.4000,-0.02
2025-09-30 11:50:00,953.3,953.7,951.8,952.45,116443,0.1143,-0.2697,-142.38,953.4000,-0.10
2025-09-30 11:55:00,952.5,952.6,951.7,952.05,93388,0.0476,-0.2697,-117.65,953.4000,-0.14
2025-09-30 12:00:00,952.1,953.45,951.75,953.35,204550,0.0849,-0.2697,-131.48,953.4000,-0.01
2025-09-30 12:05:00,953.4,953.85,952.2,953.6,422564,0.1184,-0.2697,-143.90,953.4000,0.02
2025-09-30 12:10:00,953.65,953.95,953.2,953.5,117118,0.1250,-0.2697,-146.35,953.4000,0.01
2025-09-30 12:15:00,953.5,954.95,953.3,954.85,253936,0.2068,-0.2697,-176.68,953.4000,0.15
2025-09-30 12:20:00,954.85,955,953.35,953.9,270610,0.1841,-0.2697,-168.26,953.4000,0.05
2025-09-30 12:25:00,953.9,954.35,953.5,954,121768,0.1637,-0.2697,-160.70,953.4000,0.06
2025-09-30 12:30:00,954,954.45,953.3,954.05,154488,0.1422,-0.2697,-152.73,953.4000,0.07
2025-09-30 12:35:00,954.3,954.9,952.7,953.65,330673,0.0922,-0.2697,-134.19,953.4000,0.03
2025-09-30 12:40:00,953.65,954.4,952.2,952.95,472437,0.0075,-0.2697,-102.78,953.4000,-0.05
2025-09-30 12:45:00,952.95,953.1,951.35,951.6,296739,-0.1359,-0.2697,-49.61,953.4000,-0.19
2025-09-30 12:50:00,951.65,952.95,951.6,952.65,137631,-0.1552,-0.2697,-42.45,953.4000,-0.08
2025-09-30 12:55:00,952.65,953,951.45,952.55,293591,-0.1687,-0.2697,-37.45,953.4000,-0.09
2025-09-30 13:00:00,952.6,953.3,952.35,952.45,188505,-0.1775,-0.2697,-34.19,953.4000,-0.10
2025-09-30 13:05:00,952.5,953.05,952.2,953,228842,-0.1410,-0.2697,-47.72,953.4000,-0.04
2025-09-30 13:10:00,952.95,953.75,952.6,953.45,273441,-0.0840,-0.2697,-68.85,953.4000,0.01
2025-09-30 13:15:00,953.45,954.2,952.1,952.3,539014,-0.1192,-0.2697,-55.80,953.4000,-0.12
2025-09-30 13:20:00,952.3,952.35,951.35,952,142331,-0.1557,-0.2697,-42.27,953.4000,-0.15
2025-09-30 13:25:00,952,952.15,951.05,951.5,224754,-0.2036,-0.2697,-24.51,953.4000,-0.20
2025-09-30 13:30:00,951.45,951.7,950.5,951.7,401738,-0.2109,-0.2697,-21.80,953.4000,-0.18
2025-09-30 13:35:00,951.75,952.4,950.65,951.05,605286,-0.2462,-0.2697,-8.71,953.4000,-0.25
2025-09-30 13:40:00,951.05,951.25,950.25,950.7,331639,-0.2775,-0.2697,2.89,953.4000,-0.28
2025-09-30 13:45:00,950.7,951.25,950.5,950.75,208338,-0.2785,-0.2697,3.26,953.4000,-0.28
2025-09-30 13:50:00,950.7,951.75,950.7,951.1,192792,-0.2406,-0.2697,-10.79,953.4000,-0.24
2025-09-30 13:55:00,951.1,951.25,950.6,951.1,144155,-0.2022,-0.2697,-25.03,953.4000,-0.24
2025-09-30 14:00:00,951.1,951.3,950.65,951.2,154561,-0.1586,-0.2697,-41.19,953.4000,-0.23
2025-09-30 14:05:00,951.2,951.65,949.9,950,678600,-0.1966,-0.2697,-27.10,953.4000,-0.36
2025-09-30 14:10:00,950,950.85,948.7,950.6,703062,-0.1685,-0.2697,-37.52,953.4000,-0.29
2025-09-30 14:15:00,950.5,950.75,948.6,949.45,642865,-0.2117,-0.2697,-21.51,953.4000,-0.41
2025-09-30 14:20:00,949.35,950.45,948,948.9,555715,-0.2585,-0.2697,-4.15,953.4000,-0.47
2025-09-30 14:25:00,948.85,949.4,947.8,948.8,520657,-0.2759,-0.2697,2.30,953.4000,-0.48
2025-09-30 14:30:00,948.8,949.6,947.9,949.2,383516,-0.2414,-0.2697,-10.49,953.4000,-0.44
2025-09-30 14:35:00,949.2,950.25,947.6,948.1,893575,-0.2713,-0.2697,0.59,953.4000,-0.56
2025-09-30 14:40:00,948.1,948.7,947.6,948.15,321999,-0.2660,-0.2697,-1.37,953.4000,-0.55
2025-09-30 14:45:00,948.15,948.9,946.3,947.65,885209,-0.2734,-0.2697,1.37,953.4000,-0.60
2025-09-30 14:50:00,947.65,949.25,946.8,948.65,563571,-0.1921,-0.2697,-28.77,953.4000,-0.50
2025-09-30 14:55:00,948.45,949.7,947.25,949.35,798451,-0.0781,-0.2697,-71.04,953.4000,-0.42
2025-09-30 15:00:00,949.3,950.7,948.3,950.5,1494448,0.0793,-0.2697,-129.40,953.4000,-0.30
2025-09-30 15:05:00,950.5,951.2,949.9,951.15,1581701,0.2235,-0.2697,-182.87,953.4000,-0.24
2025-09-30 15:10:00,951,952,950.4,951.6,1585125,0.3387,-0.2697,-225.58,953.4000,-0.19
2025-09-30 15:15:00,951.6,951.9,951,951.6,1337870,0.4001,-0.2697,-248.35,953.4000,-0.19
2025-09-30 15:20:00,951.55,951.65,951.5,951.55,993057,0.4205,-0.2697,-255.91,953.4000,-0.19
2025-09-30 15:25:00,951.6,953.1,950.05,952.5,1009278,0.4770,-0.2697,-276.86,953.4000,-0.09
2025-10-01 09:15:00,952.7,952.7,946,946.7,642350,0.1213,0.4770,-74.57,952.5000,-0.61
2025-10-01 09:20:00,946.75,948.7,946.3,947.35,465000,-0.0627,0.4770,-113.14,952.5000,-0.54
2025-10-01 09:25:00,947.35,949.85,947.1,949.25,147418,-0.0496,0.4770,-110.40,952.5000,-0.34
2025-10-01 09:30:00,949.2,950,948.9,950,105035,0.0130,0.4770,-97.27,952.5000,-0.26
2025-10-01 09:35:00,950,951.6,949.6,951.3,154024,0.1386,0.4770,-70.94,952.5000,-0.13
2025-10-01 09:40:00,951.3,951.75,950.5,951.3,111364,0.2137,0.4770,-55.20,952.5000,-0.13
2025-10-01 09:45:00,951.25,953.65,951,952.05,136779,0.3006,0.4770,-36.98,952.5000,-0.05
2025-10-01 09:50:00,952.05,953,951.2,952.85,114113,0.3929,0.4770,-17.63,952.5000,0.04
2025-10-01 09:55:00,952.85,953.55,952.35,952.8,193236,0.4285,0.4770,-10.17,952.5000,0.03
2025-10-01 10:00:00,953.1,953.3,949.95,950.8,304026,0.3014,0.4770,-36.81,952.5000,-0.18
2025-10-01 10:05:00,950.65,952.05,948.75,951.05,293775,0.2218,0.4770,-53.50,952.5000,-0.15
2025-10-01 10:10:00,951.05,952.4,950.75,951,955467,0.1565,0.4770,-67.19,952.5000,-0.16
2025-10-01 10:15:00,951.15,953.8,950.85,953.5,217435,0.2660,0.4770,-44.23,952.5000,0.10
2025-10-01 10:20:00,953.5,955.5,952.65,955.1,372713,0.4213,0.4770,-11.68,952.5000,0.27
2025-10-01 10:25:00,955.3,957.4,954.8,956.5,277907,0.5834,0.4770,22.31,952.5000,0.42
2025-10-01 10:30:00,956.55,958.65,956,958.65,327301,0.7878,0.4770,65.16,952.5000,0.65
2025-10-01 10:35:00,958.55,961.4,958,958.4,582918,0.8530,0.4770,78.83,952.5000,0.62
2025-10-01 10:40:00,958.4,960.55,958.05,959,256997,0.8799,0.4770,84.47,952.5000,0.68
2025-10-01 10:45:00,959,959,957.8,958,159011,0.7773,0.4770,62.96,952.5000,0.58
2025-10-01 10:50:00,958.35,959.15,956.8,958.9,266468,0.7183,0.4770,50.59,952.5000,0.67
2025-10-01 10:55:00,958.95,960.1,958.85,960,96272,0.7009,0.4770,46.94,952.5000,0.79
2025-10-01 11:00:00,960.1,961.5,960,960.1,142986,0.6451,0.4770,35.24,952.5000,0.80
2025-10-01 11:05:00,960.15,960.35,959.45,960.2,68293,0.5666,0.4770,18.78,952.5000,0.81
2025-10-01 11:10:00,960.35,961,959.55,960.25,79968,0.4736,0.4770,-0.71,952.5000,0.81
2025-10-01 11:15:00,960.55,961.75,960.2,961.35,72292,0.4422,0.4770,-7.30,952.5000,0.93
2025-10-01 11:20:00,961.5,961.7,960,960.3,52675,0.3130,0.4770,-34.38,952.5000,0.82
2025-10-01 11:25:00,960.3,961.75,960.2,961.55,446714,0.2752,0.4770,-42.31,952.5000,0.95
2025-10-01 11:30:00,961.7,964.7,961.55,964.55,479796,0.4078,0.4770,-14.51,952.5000,1.27
2025-10-01 11:35:00,964.6,964.9,963.6,964.85,238534,0.4669,0.4770,-2.12,952.5000,1.30
2025-10-01 11:40:00,964.9,967.05,964.15,966.65,355777,0.5717,0.4770,19.85,952.5000,1.49
2025-10-01 11:45:00,966.65,968.15,966,968.05,808142,0.6726,0.4770,41.01,952.5000,1.63
2025-10-01 11:50:00,968.05,969,967.2,968.1,312168,0.6783,0.4770,42.20,952.5000,1.64
2025-10-01 11:55:00,968.1,969.6,967.85,968.85,286596,0.6670,0.4770,39.83,952.5000,1.72
2025-10-01 12:00:00,968.85,969.4,968.35,969.4,148006,0.6313,0.4770,32.35,952.5000,1.77
2025-10-01 12:05:00,969.35,969.5,967.9,968,190459,0.4565,0.4770,-4.30,952.5000,1.63
2025-10-01 12:10:00,967.95,969.4,967.7,969.2,189149,0.3684,0.4770,-22.77,952.5000,1.75
2025-10-01 12:15:00,969,969.45,968.05,968.25,135447,0.2013,0.4770,-57.80,952.5000,1.65
2025-10-01 12:20:00,968.25,968.55,965.2,965.85,200449,-0.0996,0.4770,-120.88,952.5000,1.40
2025-10-01 12:25:00,965.85,966.6,964.55,965.3,289181,-0.3503,0.4770,-173.44,952.5000,1.34
2025-10-01 12:30:00,965.3,965.5,963.7,963.95,155280,-0.6066,0.4770,-227.17,952.5000,1.20
2025-10-01 12:35:00,964.05,964.55,963.95,964.3,103769,-0.7432,0.4770,-255.81,952.5000,1.24
2025-10-01 12:40:00,964.3,964.75,963.7,964.1,149122,-0.8309,0.4770,-274.19,952.5000,1.22
2025-10-01 12:45:00,964,964.4,962.45,964.35,326789,-0.8528,0.4770,-278.78,952.5000,1.24
2025-10-01 12:50:00,964.3,965,963.6,964.7,301507,-0.8240,0.4770,-272.75,952.5000,1.28
