datetime,open,high,low,close,volume,histogram,previoushistogram,percentagehistogram,previousclose,percentageclose
2025-10-01 12:55:00,964.7,965.2,963.55,964.55,232067,-0.7949,0.4770,-266.65,952.5000,1.27
2025-10-01 13:00:00,964.55,965.65,964.05,964.5,398537,-0.7590,0.4770,-259.12,952.5000,1.26
2025-10-01 13:05:00,964.5,964.55,963,963.65,109182,-0.7701,0.4770,-261.45,952.5000,1.17
2025-10-01 13:10:00,963.65,964.6,963,964.05,149995,-0.7284,0.4770,-252.70,952.5000,1.21
2025-10-01 13:15:00,964.05,965,963.3,964.5,359484,-0.6511,0.4770,-236.50,952.5000,1.26
2025-10-01 13:20:00,964.65,965,963.9,965,190744,-0.5507,0.4770,-215.45,952.5000,1.31
2025-10-01 13:25:00,965,965.85,964.7,965.8,114797,-0.4208,0.4770,-188.22,952.5000,1.40
2025-10-01 13:30:00,965.75,965.95,964.05,964.15,295464,-0.4346,0.4770,-191.11,952.5000,1.22
2025-10-01 13:35:00,964.55,966.15,963.8,964.95,551345,-0.3804,0.4770,-179.75,952.5000,1.31
2025-10-01 13:40:00,964.95,965.3,964.35,964.6,140852,-0.3589,0.4770,-175.24,952.5000,1.27
2025-10-01 13:45:00,964.6,964.6,962.5,962.75,218751,-0.4540,0.4770,-195.18,952.5000,1.08
2025-10-01 13:50:00,962.95,963.4,961.75,963.15,363629,-0.4725,0.4770,-199.06,952.5000,1.12
2025-10-01 13:55:00,963.15,963.35,961.5,962.1,167671,-0.5335,0.4770,-211.84,952.5000,1.01
2025-10-01 14:00:00,962.1,962.3,961.05,962.25,128309,-0.5402,0.4770,-213.25,952.5000,1.02
2025-10-01 14:05:00,962.3,963.8,961.7,963.05,208145,-0.4697,0.4770,-198.47,952.5000,1.11
2025-10-01 14:10:00,963.05,963.25,961.75,962.45,314756,-0.4429,0.4770,-192.85,952.5000,1.04
2025-10-01 14:15:00,962.8,963.9,961.4,963.85,630780,-0.3161,0.4770,-166.27,952.5000,1.19
2025-10-01 14:20:00,963.9,965.85,963.9,965.35,344095,-0.1263,0.4770,-126.48,952.5000,1.35
2025-10-01 14:25:00,965.35,965.6,964.5,964.85,425553,-0.0343,0.4770,-107.19,952.5000,1.30
2025-10-01 14:30:00,964.85,965.05,964.05,964.35,336630,-0.0083,0.4770,-101.74,952.5000,1.24
2025-10-01 14:35:00,964.45,965.35,964.2,964.95,432507,0.0452,0.4770,-90.52,952.5000,1.31
2025-10-01 14:40:00,964.9,965.65,963.65,964.9,616592,0.0715,0.4770,-85.01,952.5000,1.30
2025-10-01 14:45:00,964.9,965.9,963.8,965.7,657033,0.1335,0.4770,-72.01,952.5000,1.39
2025-10-01 14:50:00,965.65,965.8,965,965,320698,0.1186,0.4770,-75.14,952.5000,1.31
2025-10-01 14:55:00,965.05,966.3,964.45,965.05,912009,0.1038,0.4770,-78.24,952.5000,1.32
2025-10-01 15:00:00,965.05,966.65,964.45,965.65,1050499,0.1248,0.4770,-73.84,952.5000,1.38
2025-10-01 15:05:00,965.75,966.1,965.1,965.65,810029,0.1285,0.4770,-73.06,952.5000,1.38
2025-10-01 15:10:00,965.6,965.95,964.6,964.95,574291,0.0762,0.4770,-84.03,952.5000,1.31
2025-10-01 15:15:00,964.95,965.55,964.8,965.05,906425,0.0425,0.4770,-91.09,952.5000,1.32
2025-10-01 15:20:00,965,965.45,964.75,965.05,602623,0.0156,0.4770,-96.73,952.5000,1.32
2025-10-01 15:25:00,965.05,966,964.3,965.8,494707,0.0423,0.4770,-91.13,952.5000,1.40
2025-10-03 09:15:00,952,957.8,952,955.6,2065096,-0.5977,0.0423,-1513.00,965.8000,-1.06
2025-10-03 09:20:00,955.55,959.8,955.35,955.55,659681,-0.9729,0.0423,-2400.00,965.8000,-1.06
2025-10-03 09:25:00,955.65,958.25,955.5,957.6,332900,-1.0263,0.0423,-2526.24,965.8000,-0.85
2025-10-03 09:30:00,957.6,958.55,956.45,958.2,326981,-0.9654,0.0423,-2382.27,965.8000,-0.79
2025-10-03 09:35:00,958.25,958.55,955.9,958,297839,-0.8848,0.0423,-2191.73,965.8000,-0.81
2025-10-03 09:40:00,958.05,958.4,957,957.9,295290,-0.7878,0.0423,-1962.41,965.8000,-0.82
2025-10-03 09:45:00,957.85,958.4,956.8,957.75,298720,-0.6869,0.0423,-1723.88,965.8000,-0.83
2025-10-03 09:50:00,957.75,959.3,957.5,959.15,216103,-0.4884,0.0423,-1254.61,965.8000,-0.69
2025-10-03 09:55:00,959.15,959.65,957.25,959.6,202820,-0.2987,0.0423,-806.15,965.8000,-0.64
2025-10-03 10:00:00,959.65,959.9,958.45,958.85,252311,-0.2003,0.0423,-573.52,965.8000,-0.72
2025-10-03 10:05:00,958.9,959,957.25,957.45,131812,-0.2053,0.0423,-585.34,965.8000,-0.86
2025-10-03 10:10:00,957.5,957.85,956.4,957.75,198032,-0.1659,0.0423,-492.20,965.8000,-0.83
2025-10-03 10:15:00,957.75,958,956.55,957.8,175135,-0.1164,0.0423,-375.18,965.8000,-0.83
2025-10-03 10:20:00,957.8,958.95,957.65,958.15,314149,-0.0436,0.0423,-203.07,965.8000,-0.79
2025-10-03 10:25:00,958,959.6,958,959.45,186488,0.1006,0.0423,137.83,965.8000,-0.66
2025-10-03 10:30:00,959.45,959.9,958.75,959.85,241153,0.2244,0.0423,430.50,965.8000,-0.62
2025-10-03 10:35:00,959.75,960.25,959.25,959.85,291072,0.3028,0.0423,615.84,965.8000,-0.62
2025-10-03 10:40:00,959.6,959.85,956.15,956.9,228585,0.1598,0.0423,277.78,965.8000,-0.92
2025-10-03 10:45:00,957,957.5,956.1,957.4,167593,0.1052,0.0423,148.70,965.8000,-0.87
2025-10-03 10:50:00,957.4,957.45,956.65,957.3,188808,0.0704,0.0423,66.43,965.8000,-0.88
2025-10-03 10:55:00,957.3,958.9,957.05,957.4,172224,0.0625,0.0423,47.75,965.8000,-0.87
2025-10-03 11:00:00,957.45,958.7,956.95,958.4,276417,0.1291,0.0423,205.20,965.8000,-0.77
2025-10-03 11:05:00,958.4,960,958.25,959.95,176700,0.2737,0.0423,547.04,965.8000,-0.61
2025-10-03 11:10:00,959.9,962.9,959.9,962.9,334302,0.5483,0.0423,1196.22,965.8000,-0.30
2025-10-03 11:15:00,962.9,964,962.85,963.1,183078,0.7134,0.0423,1586.52,965.8000,-0.28
2025-10-03 11:20:00,963.1,964.6,962.8,963.55,211567,0.8153,0.0423,1827.42,965.8000,-0.23
2025-10-03 11:25:00,963.55,963.8,962.2,962.65,150782,0.7845,0.0423,1754.61,965.8000,-0.33
2025-10-03 11:30:00,962.65,963.3,962.55,962.7,190487,0.7307,0.0423,1627.42,965.8000,-0.32
2025-10-03 11:35:00,962.7,963,961.3,961.65,153108,0.5937,0.0423,1303.55,965.8000,-0.43
2025-10-03 11:40:00,961.65,963.25,961.5,962.55,153437,0.5346,0.0423,1163.83,965.8000,-0.34
2025-10-03 11:45:00,962.5,963.75,962.3,963.15,131969,0.5073,0.0423,1099.29,965.8000,-0.27
2025-10-03 11:50:00,963.25,963.4,962.75,963.15,102670,0.4617,0.0423,991.49,965.8000,-0.27
2025-10-03 11:55:00,963.15,963.25,962.85,963.1,94503,0.4029,0.0423,852.48,965.8000,-0.28
2025-10-03 12:00:00,963.05,963.4,961.9,962.2,142208,0.2837,0.0423,570.69,965.8000,-0.37
2025-10-03 12:05:00,962.2,962.8,961.5,961.65,167529,0.1545,0.0423,265.25,965.8000,-0.43
2025-10-03 12:10:00,961.5,962.8,961.1,962.2,276476,0.0958,0.0423,126.48,965.8000,-0.37
2025-10-03 12:15:00,962.2,962.2,961,961.4,224064,-0.0021,0.0423,-104.96,965.8000,-0.46
2025-10-03 12:20:00,961.4,963,961.35,962.5,304775,0.0019,0.0423,-95.51,965.8000,-0.34
2025-10-03 12:25:00,962.5,963.35,961.7,962.4,281249,-0.0071,0.0423,-116.78,965.8000,-0.35
2025-10-03 12:30:00,962.4,962.45,959.2,959.8,278344,-0.1833,0.0423,-533.33,965.8000,-0.62
2025-10-03 12:35:00,959.55,960.85,959.15,960.35,231065,-0.2535,0.0423,-699.29,965.8000,-0.56
2025-10-03 12:40:00,960.35,961.65,960.2,961.55,194586,-0.2117,0.0423,-600.47,965.8000,-0.44
2025-10-03 12:45:00,961.55,961.65,960.45,960.7,268827,-0.2321,0.0423,-648.70,965.8000,-0.53
2025-10-03 12:50:00,960.7,960.75,959.8,960.25,261822,-0.2645,0.0423,-725.30,965.8000,-0.57
2025-10-03 12:55:00,960.05,960.9,959.55,960.55,267155,-0.2541,0.0423,-700.71,965.8000,-0.54
2025-10-03 13:00:00,960.55,961.45,960,961.35,266981,-0.1850,0.0423,-537.35,965.8000,-0.46
2025-10-03 13:05:00,961.45,964.1,961.35,963.9,411072,0.0293,0.0423,-30.73,965.8000,-0.20
2025-10-03 13:10:00,963.9,964.2,963.05,963.95,235229,0.1639,0.0423,287.47,965.8000,-0.19
2025-10-03 13:15:00,964,964.15,963.15,963.7,164733,0.2219,0.0423,424.59,965.8000,-0.22
2025-10-03 13:20:00,963.7,963.75,963.3,963.35,112700,0.2219,0.0423,424.59,965.8000,-0.25
2025-10-03 13:25:00,963.4,964.1,963,963.85,203470,0.2394,0.0423,465.96,965.8000,-0.20
2025-10-03 13:30:00,963.85,964.15,963,963.15,177604,0.1898,0.0423,348.70,965.8000,-0.27
2025-10-03 13:35:00,963.15,963.85,962.4,962.5,264283,0.1035,0.0423,144.68,965.8000,-0.34
2025-10-03 13:40:00,962.7,963.85,962.5,963.45,246718,0.1005,0.0423,137.59,965.8000,-0.24
2025-10-03 13:45:00,963.5,963.75,962.9,963.35,222651,0.0827,0.0423,95.51,965.8000,-0.25
2025-10-03 13:50:00,963.35,964.85,963.2,964.75,245173,0.1521,0.0423,259.57,965.8000,-0.11
2025-10-03 13:55:00,964.75,965,963.45,964.1,343581,0.1414,0.0423,234.28,965.8000,-0.18
2025-10-03 14:00:00,964.1,965,963.85,964.9,264223,0.1732,0.0423,309.46,965.8000,-0.09
2025-10-03 14:05:00,964.9,965.45,963.9,964.1,409567,0.1274,0.0423,201.18,965.8000,-0.18
2025-10-03 14:10:00,964.05,965,963.55,963.7,379042,0.0607,0.0423,43.50,965.8000,-0.22
2025-10-03 14:15:00,963.65,965,963.65,964.45,418062,0.0577,0.0423,36.41,965.8000,-0.14
2025-10-03 14:20:00,964.45,965.2,964.1,965.2,331594,0.0945,0.0423,123.40,965.8000,-0.06
2025-10-03 14:25:00,965.1,965.6,964.95,965.6,230172,0.1319,0.0423,211.82,965.8000,-0.02
2025-10-03 14:30:00,965.6,965.8,964.8,965.2,352398,0.1163,0.0423,174.94,965.8000,-0.06
2025-10-03 14:35:00,965.15,965.65,965,965.55,443218,0.1159,0.0423,174.00,965.8000,-0.03
2025-10-03 14:40:00,965.5,966.45,965.5,966.4,326349,0.1566,0.0423,270.21,965.8000,0.06
2025-10-03 14:45:00,966.4,966.45,965.05,965.45,465842,0.1059,0.0423,150.35,965.8000,-0.04
2025-10-03 14:50:00,965.4,966.75,965.15,966,408210,0.0959,0.0423,126.71,965.8000,0.02
2025-10-03 14:55:00,966,966.25,965.5,965.75,246771,0.0607,0.0423,43.50,965.8000,-0.01
2025-10-03 15:00:00,965.8,966.3,965.6,965.75,861743,0.0274,0.0423,-35.22,965.8000,-0.01
2025-10-03 15:05:00,965.7,966.05,965.55,965.8,755065,0.0001,0.0423,-99.76,965.8000,0.00
2025-10-03 15:10:00,965.75,965.95,965.2,965.25,628477,-0.0602,0.0423,-242.32,965.8000,-0.06
2025-10-03 15:15:00,965.25,965.25,964,964.05,899978,-0.1795,0.0423,-524.35,965.8000,-0.18
2025-10-03 15:20:00,964.05,965,963.45,964.55,820719,-0.2205,0.0423,-621.28,965.8000,-0.13
2025-10-03 15:25:00,964.55,964.8,963,963.7,535617,-0.2960,0.0423,-799.76,965.8000,-0.22
2025-10-06 09:15:00,971.9,975.75,968.55,970.1,1728677,0.0742,-0.2960,-125.07,963.7000,0.66
2025-10-06 09:20:00,970.05,970.05,965.9,967.35,660029,0.1203,-0.2960,-140.64,963.7000,0.38
2025-10-06 09:25:00,967,967.45,962.5,963.05,363053,-0.1384,-0.2960,-53.24,963.7000,-0.07
2025-10-06 09:30:00,962.8,965,962,964.7,191936,-0.1946,-0.2960,-34.26,963.7000,0.10
2025-10-06 09:35:00,964.6,969,964.6,968.9,295566,0.0424,-0.2960,-114.32,963.7000,0.54
2025-10-06 09:40:00,968.85,970.5,968,970.3,396618,0.2718,-0.2960,-191.82,963.7000,0.68
2025-10-06 09:45:00,970.4,972.8,970.3,970.9,323611,0.4328,-0.2960,-246.22,963.7000,0.75
2025-10-06 09:50:00,971,971.9,968.45,969.75,179310,0.4299,-0.2960,-245.24,963.7000,0.63
2025-10-06 09:55:00,969.75,971,969.5,970.95,156913,0.4733,-0.2960,-259.90,963.7000,0.75
2025-10-06 10:00:00,970.75,972.5,970,972.35,131748,0.5551,-0.2960,-287.53,963.7000,0.90
2025-10-06 10:05:00,972.3,972.35,970.75,971.15,85649,0.4896,-0.2960,-265.41,963.7000,0.77
2025-10-06 10:10:00,971.05,972,970.95,971.45,223735,0.4298,-0.2960,-245.20,963.7000,0.80
2025-10-06 10:15:00,971.45,972.45,970.75,972.4,200586,0.4172,-0.2960,-240.95,963.7000,0.90
2025-10-06 10:20:00,972.4,973.3,971.2,972.2,458501,0.3605,-0.2960,-221.79,963.7000,0.88
2025-10-06 10:25:00,972.2,972.9,971,971,172105,0.2144,-0.2960,-172.43,963.7000,0.76
2025-10-06 10:30:00,971,972.25,970.4,972.1,116549,0.1664,-0.2960,-156.22,963.7000,0.87
2025-10-06 10:35:00,971.8,972.45,971.5,972.4,79502,0.1308,-0.2960,-144.19,963.7000,0.90
2025-10-06 10:40:00,972.4,972.45,971.35,972.3,236100,0.0791,-0.2960,-126.72,963.7000,0.89
2025-10-06 10:45:00,972.2,974.45,971.8,974.25,425372,0.1507,-0.2960,-150.91,963.7000,1.09
2025-10-06 10:50:00,974.3,975.45,973.05,975.15,569560,0.2284,-0.2960,-177.16,963.7000,1.19
2025-10-06 10:55:00,975.4,976.75,975,975.65,474943,0.2798,-0.2960,-194.53,963.7000,1.24
2025-10-06 11:00:00,975.9,976.15,974.5,975.1,321583,0.2444,-0.2960,-182.57,963.7000,1.18
2025-10-06 11:05:00,975.1,976,974.75,975.5,268712,0.2165,-0.2960,-173.14,963.7000,1.22
2025-10-06 11:10:00,975.6,976.35,974.5,976,528857,0.2007,-0.2960,-167.80,963.7000,1.28
2025-10-06 11:15:00,976,976.15,974.05,974.9,126612,0.0908,-0.2960,-130.68,963.7000,1.16
2025-10-06 11:20:00,974.8,976.2,974.6,975.4,101001,0.0294,-0.2960,-109.93,963.7000,1.21
2025-10-06 11:25:00,975.25,976.95,974.7,976.95,280596,0.0687,-0.2960,-123.21,963.7000,1.37
2025-10-06 11:30:00,977,977.4,975.25,976.75,425837,0.0572,-0.2960,-119.32,963.7000,1.35
2025-10-06 11:35:00,976.75,976.75,974.7,975.35,103513,-0.0623,-0.2960,-78.95,963.7000,1.21
2025-10-06 11:40:00,975.25,975.4,974.7,975.2,51123,-0.1633,-0.2960,-44.83,963.7000,1.19
2025-10-06 11:45:00,975.15,975.25,974.3,974.45,42941,-0.2853,-0.2960,-3.61,963.7000,1.12
2025-10-06 11:50:00,974.5,975,973.45,973.9,75135,-0.4006,-0.2960,35.34,963.7000,1.06
2025-10-06 11:55:00,973.85,974.05,973.05,973.8,84334,-0.4761,-0.2960,60.84,963.7000,1.05
2025-10-06 12:00:00,973.85,974,973.05,973.35,47998,-0.5440,-0.2960,83.78,963.7000,1.00
2025-10-06 12:05:00,973.45,974,973.35,973.95,46402,-0.5352,-0.2960,80.81,963.7000,1.06
2025-10-06 12:10:00,973.95,975.9,973.75,975.75,249361,-0.4011,-0.2960,35.51,963.7000,1.25
2025-10-06 12:15:00,975.75,976.95,975.3,975.6,155512,-0.3189,-0.2960,7.74,963.7000,1.23
2025-10-06 12:20:00,975.55,975.95,974.9,975.25,86283,-0.2857,-0.2960,-3.48,963.7000,1.20
2025-10-06 12:25:00,975.25,975.4,974.8,975.15,39010,-0.2683,-0.2960,-9.36,963.7000,1.19
2025-10-06 12:30:00,975.25,975.75,974.9,975.4,64432,-0.2388,-0.2960,-19.32,963.7000,1.21
2025-10-06 12:35:00,975.4,975.5,974.65,975,95318,-0.2441,-0.2960,-17.53,963.7000,1.17
2025-10-06 12:40:00,975,976.3,974.8,976.1,163633,-0.1747,-0.2960,-40.98,963.7000,1.29
2025-10-06 12:45:00,976.15,976.5,975.8,976.2,142221,-0.1256,-0.2960,-57.57,963.7000,1.30
2025-10-06 12:50:00,976.15,976.8,975.25,975.9,115303,-0.1170,-0.2960,-60.47,963.7000,1.27
2025-10-06 12:55:00,975.9,976.8,975.8,976.65,137811,-0.0669,-0.2960,-77.40,963.7000,1.34
2025-10-06 13:00:00,976.65,976.85,975.85,976.6,138188,-0.0444,-0.2960,-85.00,963.7000,1.34
2025-10-06 13:05:00,976.9,976.9,976.15,976.2,106777,-0.0626,-0.2960,-78.85,963.7000,1.30
2025-10-06 13:10:00,976.2,976.7,976,976.7,135550,-0.0477,-0.2960,-83.89,963.7000,1.35
2025-10-06 13:15:00,976.7,977,976.5,977,89764,-0.0256,-0.2960,-91.35,963.7000,1.38
2025-10-06 13:20:00,977,977.3,975.5,975.5,116720,-0.1149,-0.2960,-61.18,963.7000,1.22
2025-10-06 13:25:00,975.5,976.15,975.05,975.95,63405,-0.1446,-0.2960,-51.15,963.7000,1.27
2025-10-06 13:30:00,975.95,976.8,975.8,976.65,116543,-0.1192,-0.2960,-59.73,963.7000,1.34
2025-10-06 13:35:00,976.3,976.95,975.6,976.8,155057,-0.0953,-0.2960,-67.80,963.7000,1.36
2025-10-06 13:40:00,976.8,976.95,976,976.75,67888,-0.0863,-0.2960,-70.84,963.7000,1.35
2025-10-06 13:45:00,976.55,976.75,975.25,975.55,149208,-0.1602,-0.2960,-45.88,963.7000,1.23
2025-10-06 13:50:00,975.55,975.8,973.1,975,498450,-0.2403,-0.2960,-18.82,963.7000,1.17
2025-10-06 13:55:00,975,975.5,974.2,975.1,197694,-0.2781,-0.2960,-6.05,963.7000,1.18
2025-10-06 14:00:00,975.2,976.75,974.75,975.4,362236,-0.2741,-0.2960,-7.40,963.7000,1.21
2025-10-06 14:05:00,975.25,976,973.35,974.7,222589,-0.3072,-0.2960,3.78,963.7000,1.14
2025-10-06 14:10:00,974.8,975.1,973.75,974.7,112707,-0.3164,-0.2960,6.89,963.7000,1.14
2025-10-06 14:15:00,974.9,974.95,974.1,974.55,96748,-0.3191,-0.2960,7.80,963.7000,1.13
2025-10-06 14:20:00,974.8,975.1,973.5,974.05,186817,-0.3392,-0.2960,14.59,963.7000,1.07
2025-10-06 14:25:00,974.05,975,972.4,972.7,299565,-0.4225,-0.2960,42.74,963.7000,0.93
2025-10-06 14:30:00,972.7,974.7,972.1,974.25,353010,-0.3551,-0.2960,19.97,963.7000,1.09
2025-10-06 14:35:00,974.25,974.6,973.5,974.4,125664,-0.2853,-0.2960,-3.61,963.7000,1.11
2025-10-06 14:40:00,974.4,974.4,973.3,974.3,99061,-0.2330,-0.2960,-21.28,963.7000,1.10
2025-10-06 14:45:00,974.3,974.5,973,973.95,182541,-0.2098,-0.2960,-29.12,963.7000,1.06
2025-10-06 14:50:00,974,975.95,973.65,975.6,485399,-0.0779,-0.2960,-73.68,963.7000,1.23
2025-10-06 14:55:00,975.6,975.85,974.35,974.55,184216,-0.0569,-0.2960,-80.78,963.7000,1.13
2025-10-06 15:00:00,974.5,974.6,972.9,973.05,350748,-0.1352,-0.2960,-54.32,963.7000,0.97
2025-10-06 15:05:00,973.1,973.6,973.05,973.5,327635,-0.1468,-0.2960,-50.41,963.7000,1.02
2025-10-06 15:10:00,973.4,973.5,973,973.2,328443,-0.1636,-0.2960,-44.73,963.7000,0.99
2025-10-06 15:15:00,973.15,973.8,972.9,973.7,379384,-0.1312,-0.2960,-55.68,963.7000,1.04
2025-10-06 15:20:00,973.65,974,973,974,399233,-0.0823,-0.2960,-72.20,963.7000,1.07
2025-10-06 15:25:00,973.95,974.35,972.4,973.9,417185,-0.0509,-0.2960,-82.80,963.7000,1.06
2025-10-07 09:15:00,974,976.55,971,971.05,499359,-0.2074,-0.0509,307.47,973.9000,-0.29
2025-10-07 09:20:00,971.15,973.3,971,972.15,221334,-0.2210,-0.0509,334.18,973.9000,-0.18
2025-10-07 09:25:00,972.15,973.95,971.7,973.75,902305,-0.1120,-0.0509,120.04,973.9000,-0.02
2025-10-07 09:30:00,973.75,974.35,973,973.9,76353,-0.0240,-0.0509,-52.85,973.9000,0.00
2025-10-07 09:35:00,973.95,975.55,973.45,975,274706,0.1069,-0.0509,-310.02,973.9000,0.11
2025-10-07 09:40:00,975.15,980.05,975,980.05,774581,0.5096,-0.0509,-1101.18,973.9000,0.63
2025-10-07 09:45:00,979.75,980.95,979.45,980,519768,0.7349,-0.0509,-1543.81,973.9000,0.63
2025-10-07 09:50:00,980.3,981.35,979.3,980.8,468349,0.8898,-0.0509,-1848.13,973.9000,0.71
2025-10-07 09:55:00,980.55,983.3,980.4,982.2,769021,1.0288,-0.0509,-2121.22,973.9000,0.85
2025-10-07 10:00:00,982.4,984,982.05,983.45,363975,1.1385,-0.0509,-2336.74,973.9000,0.98
2025-10-07 10:05:00,983.45,984.15,983,983.6,221151,1.1513,-0.0509,-2361.89,973.9000,1.00
2025-10-07 10:10:00,983.6,983.95,980.9,981.05,142911,0.9278,-0.0509,-1922.79,973.9000,0.73
2025-10-07 10:15:00,981.05,982,980.4,980.45,125573,0.6903,-0.0509,-1456.19,973.9000,0.67
2025-10-07 10:20:00,980.45,981.35,980,980.55,152843,0.4995,-0.0509,-1081.34,973.9000,0.68
2025-10-07 10:25:00,980.85,982.5,980.4,981.8,87245,0.4202,-0.0509,-925.54,973.9000,0.81
2025-10-07 10:30:00,981.9,982.1,981.5,981.65,139319,0.3247,-0.0509,-737.92,973.9000,0.80
2025-10-07 10:35:00,981.65,982.8,980.9,982.5,314524,0.2871,-0.0509,-664.05,973.9000,0.88
2025-10-07 10:40:00,982.3,982.6,981.15,981.9,161908,0.1946,-0.0509,-482.32,973.9000,0.82
2025-10-07 10:45:00,981.95,981.95,981.05,981.65,92188,0.0944,-0.0509,-285.46,973.9000,0.80
2025-10-07 10:50:00,981.65,982,981.25,981.95,75666,0.0295,-0.0509,-157.96,973.9000,0.83
2025-10-07 10:55:00,982,982.3,981,981.25,164122,-0.0737,-0.0509,44.79,973.9000,0.75
2025-10-07 11:00:00,981.6,983.35,981.15,983.1,185491,-0.0326,-0.0509,-35.95,973.9000,0.94
2025-10-07 11:05:00,983.1,983.6,982.6,983.4,167578,-0.0021,-0.0509,-95.87,973.9000,0.98
2025-10-07 11:10:00,983.55,983.7,983,983.3,103984,-0.0054,-0.0509,-89.39,973.9000,0.97
2025-10-07 11:15:00,983.25,984.9,983.15,984.1,245843,0.0278,-0.0509,-154.62,973.9000,1.05
2025-10-07 11:20:00,984.2,984.5,980.75,981.2,305644,-0.1540,-0.0509,202.55,973.9000,0.75
2025-10-07 11:25:00,981.2,982.85,981.05,982.15,309402,-0.2151,-0.0509,322.59,973.9000,0.85
2025-10-07 11:30:00,982.15,982.5,981.05,981.7,237035,-0.2861,-0.0509,462.08,973.9000,0.80
2025-10-07 11:35:00,981.65,982.15,980.15,981.9,194335,-0.3175,-0.0509,523.77,973.9000,0.82
2025-10-07 11:40:00,981.9,982.65,981.5,981.75,322151,-0.3440,-0.0509,575.83,973.9000,0.81
2025-10-07 11:45:00,981.75,981.95,980.45,980.85,107878,-0.4132,-0.0509,711.79,973.9000,0.71
2025-10-07 11:50:00,980.9,981.15,980.35,980.7,70637,-0.4567,-0.0509,797.25,973.9000,0.70
2025-10-07 11:55:00,980.7,981.8,980.5,981.1,129948,-0.4456,-0.0509,775.44,973.9000,0.74
2025-10-07 12:00:00,981.4,983,981.1,982.95,107156,-0.3074,-0.0509,503.93,973.9000,0.93
2025-10-07 12:05:00,982.9,985,982.35,984.95,305269,-0.0865,-0.0509,69.94,973.9000,1.13
2025-10-07 12:10:00,985,987.25,984.35,984.9,458315,0.0441,-0.0509,-186.64,973.9000,1.13
2025-10-07 12:15:00,984.95,985,984.5,984.9,62721,0.1143,-0.0509,-324.56,973.9000,1.13
2025-10-07 12:20:00,984.9,986.5,984.5,986.2,210817,0.2257,-0.0509,-543.42,973.9000,1.26
2025-10-07 12:25:00,986.2,986.75,985.45,985.85,288337,0.2512,-0.0509,-593.52,973.9000,1.23
2025-10-07 12:30:00,986.35,987.25,985.2,986.05,456200,0.2561,-0.0509,-603.14,973.9000,1.25
2025-10-07 12:35:00,986.1,986.5,985.25,986.4,178141,0.2568,-0.0509,-604.52,973.9000,1.28
2025-10-07 12:40:00,986.5,986.55,985.65,986.25,111026,0.2223,-0.0509,-536.74,973.9000,1.27
2025-10-07 12:45:00,986.25,986.45,985.3,985.6,132563,0.1352,-0.0509,-365.62,973.9000,1.20
2025-10-07 12:50:00,985.65,986.9,984.65,986.6,455965,0.1247,-0.0509,-344.99,973.9000,1.30
2025-10-07 12:55:00,986.2,986.95,984.7,985.7,454635,0.0411,-0.0509,-180.75,973.9000,1.21
2025-10-07 13:00:00,985.65,986.8,985.2,986.75,213809,0.0406,-0.0509,-179.76,973.9000,1.32
2025-10-07 13:05:00,986.75,987,986.1,986.9,151720,0.0345,-0.0509,-167.78,973.9000,1.33
2025-10-07 13:10:00,987,987.25,985.65,986.75,392014,0.0061,-0.0509,-111.98,973.9000,1.32
2025-10-07 13:15:00,986.75,988,986.6,987.6,566726,0.0290,-0.0509,-156.97,973.9000,1.41
2025-10-07 13:20:00,987.6,988.75,987,988.55,260068,0.0892,-0.0509,-275.25,973.9000,1.50
2025-10-07 13:25:00,988.4,989.35,988,989,244303,0.1374,-0.0509,-369.94,973.9000,1.55
2025-10-07 13:30:00,988.65,989.25,986.95,987,284388,0.0190,-0.0509,-137.33,973.9000,1.35
2025-10-07 13:35:00,987,988.7,986.05,988.7,777763,0.0384,-0.0509,-175.44,973.9000,1.52
