datetime,open,high,low,close,volume,histogram,previoushistogram,percentagehistogram,previousclose,percentageclose
2025-10-07 13:40:00,988.65,989.5,988.55,989.4,484535,0.0792,-0.0509,-255.60,973.9000,1.59
2025-10-07 13:45:00,989.45,989.85,988.5,988.75,213578,0.0451,-0.0509,-188.61,973.9000,1.52
2025-10-07 13:50:00,988.7,989,987.45,988.45,359149,-0.0121,-0.0509,-76.23,973.9000,1.49
2025-10-07 13:55:00,988.45,989.1,987.5,988.65,403282,-0.0487,-0.0509,-4.32,973.9000,1.51
2025-10-07 14:00:00,988.55,989.5,988.15,989.45,253351,-0.0322,-0.0509,-36.74,973.9000,1.60
2025-10-07 14:05:00,989.45,989.5,988.5,989.05,178983,-0.0596,-0.0509,17.09,973.9000,1.56
2025-10-07 14:10:00,989.1,989.1,987.85,989,292842,-0.0908,-0.0509,78.39,973.9000,1.55
2025-10-07 14:15:00,989,989.5,988.05,988.35,304043,-0.1608,-0.0509,215.91,973.9000,1.48
2025-10-07 14:20:00,988.35,989.2,987.7,988.65,619874,-0.1904,-0.0509,274.07,973.9000,1.51
2025-10-07 14:25:00,988.65,988.9,987.1,987.25,381870,-0.3011,-0.0509,491.55,973.9000,1.37
2025-10-07 14:30:00,987.25,987.65,986,986,312160,-0.4468,-0.0509,777.80,973.9000,1.24
2025-10-07 14:35:00,986.3,986.35,984.15,985.05,548674,-0.5864,-0.0509,1052.06,973.9000,1.14
2025-10-07 14:40:00,985.15,986.5,984,985.05,581172,-0.6530,-0.0509,1182.91,973.9000,1.14
2025-10-07 14:45:00,985.05,986.45,985.05,986.35,470105,-0.5860,-0.0509,1051.28,973.9000,1.28
2025-10-07 14:50:00,986.35,986.8,984,984.45,433896,-0.6415,-0.0509,1160.31,973.9000,1.08
2025-10-07 14:55:00,984.45,984.95,983.5,984.3,411154,-0.6578,-0.0509,1192.34,973.9000,1.07
2025-10-07 15:00:00,984.25,984.35,982.85,984.25,701804,-0.6407,-0.0509,1158.74,973.9000,1.06
2025-10-07 15:05:00,984.25,984.8,981.55,983.3,968994,-0.6597,-0.0509,1196.07,973.9000,0.97
2025-10-07 15:10:00,983.3,983.4,981.25,981.5,611133,-0.7530,-0.0509,1379.37,973.9000,0.78
2025-10-07 15:15:00,981.55,982.45,980.6,982.15,715757,-0.7298,-0.0509,1333.79,973.9000,0.85
2025-10-07 15:20:00,982.2,982.45,980.5,981,600380,-0.7482,-0.0509,1369.94,973.9000,0.73
2025-10-07 15:25:00,981.3,982.8,980.95,981.8,326602,-0.6654,-0.0509,1207.27,973.9000,0.81
2025-10-08 09:15:00,976,983.4,976,982,599922,-0.5604,-0.6654,-15.78,981.8000,0.02
2025-10-08 09:20:00,982,985,981.95,982.2,261707,-0.4456,-0.6654,-33.03,981.8000,0.04
2025-10-08 09:25:00,982.15,984.7,981.45,984.65,290897,-0.1862,-0.6654,-72.02,981.8000,0.29
2025-10-08 09:30:00,984.45,985.9,983.2,983.55,178850,-0.0758,-0.6654,-88.61,981.8000,0.18
2025-10-08 09:35:00,983.55,984.5,983.35,983.9,88666,0.0281,-0.6654,-104.22,981.8000,0.21
2025-10-08 09:40:00,983.9,984,982.4,982.4,232072,0.0044,-0.6654,-100.66,981.8000,0.06
2025-10-08 09:45:00,982.4,982.5,981.05,981.15,137420,-0.0821,-0.6654,-87.66,981.8000,-0.07
2025-10-08 09:50:00,981.05,981.95,980,981.45,214705,-0.1044,-0.6654,-84.31,981.8000,-0.04
2025-10-08 09:55:00,981.25,982,980.6,981.35,81758,-0.1106,-0.6654,-83.38,981.8000,-0.05
2025-10-08 10:00:00,981.15,981.35,980.1,980.3,97804,-0.1666,-0.6654,-74.96,981.8000,-0.15
2025-10-08 10:05:00,980.3,981.2,980.3,980.6,82296,-0.1645,-0.6654,-75.28,981.8000,-0.12
2025-10-08 10:10:00,980.55,981,978.7,980,142490,-0.1830,-0.6654,-72.50,981.8000,-0.18
2025-10-08 10:15:00,979.9,980,979.25,979.35,55732,-0.2164,-0.6654,-67.48,981.8000,-0.25
2025-10-08 10:20:00,979.25,979.6,978.5,978.95,89497,-0.2408,-0.6654,-63.81,981.8000,-0.29
2025-10-08 10:25:00,978.7,979.2,978,978.1,130825,-0.2865,-0.6654,-56.94,981.8000,-0.38
2025-10-08 10:30:00,978,978.6,977.2,978.1,164081,-0.2883,-0.6654,-56.67,981.8000,-0.38
2025-10-08 10:35:00,978.1,979.65,978.1,979.4,99248,-0.1788,-0.6654,-73.13,981.8000,-0.24
2025-10-08 10:40:00,979.35,979.75,977.95,978.85,277859,-0.1229,-0.6654,-81.53,981.8000,-0.30
2025-10-08 10:45:00,978.85,978.95,977.65,978.45,58817,-0.0938,-0.6654,-85.90,981.8000,-0.34
2025-10-08 10:50:00,978.45,978.5,977.9,977.95,51382,-0.0891,-0.6654,-86.61,981.8000,-0.39
2025-10-08 10:55:00,977.9,977.95,977.05,977.7,136064,-0.0838,-0.6654,-87.41,981.8000,-0.42
2025-10-08 11:00:00,977.65,977.75,977,977.35,134106,-0.0846,-0.6654,-87.29,981.8000,-0.45
2025-10-08 11:05:00,977.35,977.35,974.55,975.5,369872,-0.1847,-0.6654,-72.24,981.8000,-0.64
2025-10-08 11:10:00,975.45,975.85,974.6,975.05,87286,-0.2521,-0.6654,-62.11,981.8000,-0.69
2025-10-08 11:15:00,975.05,976.5,974.85,976.45,102865,-0.1767,-0.6654,-73.44,981.8000,-0.54
2025-10-08 11:20:00,976.25,976.55,974.8,975.9,115913,-0.1399,-0.6654,-78.98,981.8000,-0.60
2025-10-08 11:25:00,975.9,977.3,975.3,976.05,318235,-0.0842,-0.6654,-87.35,981.8000,-0.59
2025-10-08 11:30:00,976.1,976.9,975.85,976.55,122240,0.0030,-0.6654,-100.45,981.8000,-0.53
2025-10-08 11:35:00,976.5,976.95,976,976.85,91810,0.0925,-0.6654,-113.90,981.8000,-0.50
2025-10-08 11:40:00,976.8,978.05,976.75,977.4,103506,0.1946,-0.6654,-129.25,981.8000,-0.45
2025-10-08 11:45:00,977.15,978.4,976.55,978.25,362141,0.3179,-0.6654,-147.78,981.8000,-0.36
2025-10-08 11:50:00,978.25,980.55,978,979.2,278090,0.4537,-0.6654,-168.18,981.8000,-0.26
2025-10-08 11:55:00,979.2,979.9,978.7,979.7,177679,0.5604,-0.6654,-184.22,981.8000,-0.21
2025-10-08 12:00:00,979.7,979.7,978.4,978.8,297550,0.5527,-0.6654,-183.06,981.8000,-0.31
2025-10-08 12:05:00,978.55,979.75,978.55,979.6,96022,0.5810,-0.6654,-187.32,981.8000,-0.22
2025-10-08 12:10:00,979.55,980.7,979.4,980.45,105132,0.6321,-0.6654,-195.00,981.8000,-0.14
2025-10-08 12:15:00,980.35,980.45,978.5,979.2,171019,0.5594,-0.6654,-184.07,981.8000,-0.26
2025-10-08 12:20:00,979.2,979.95,977.4,978.3,261806,0.4341,-0.6654,-165.24,981.8000,-0.36
2025-10-08 12:25:00,978.15,979.3,977.25,978.2,309269,0.3323,-0.6654,-149.94,981.8000,-0.37
2025-10-08 12:30:00,978.15,978.2,977.65,977.85,69354,0.2339,-0.6654,-135.15,981.8000,-0.40
2025-10-08 12:35:00,977.75,978.6,976.8,977.1,271827,0.1168,-0.6654,-117.55,981.8000,-0.48
2025-10-08 12:40:00,977.35,978.75,977.05,978.75,77642,0.1469,-0.6654,-122.08,981.8000,-0.31
2025-10-08 12:45:00,978.6,980,978.45,978.65,163961,0.1558,-0.6654,-123.41,981.8000,-0.32
2025-10-08 12:50:00,978.85,979.6,978.6,979.4,110064,0.2047,-0.6654,-130.76,981.8000,-0.24
2025-10-08 12:55:00,979.4,980.45,979.1,979.95,85360,0.2630,-0.6654,-139.53,981.8000,-0.19
2025-10-08 13:00:00,979.95,980.4,979.55,979.65,169363,0.2692,-0.6654,-140.46,981.8000,-0.22
2025-10-08 13:05:00,979.65,980.2,978.6,980.1,77257,0.2897,-0.6654,-143.54,981.8000,-0.17
2025-10-08 13:10:00,980,980.5,979.95,980.45,133194,0.3111,-0.6654,-146.75,981.8000,-0.14
2025-10-08 13:15:00,980.4,981.1,978.75,980.5,488830,0.3120,-0.6654,-146.89,981.8000,-0.13
2025-10-08 13:20:00,980.4,980.9,980,980,130516,0.2642,-0.6654,-139.71,981.8000,-0.18
2025-10-08 13:25:00,980,981.5,980,980.35,148848,0.2421,-0.6654,-136.38,981.8000,-0.15
2025-10-08 13:30:00,980.35,983,980.25,982.4,198441,0.3452,-0.6654,-151.88,981.8000,0.06
2025-10-08 13:35:00,982.4,982.7,981.7,982,158698,0.3641,-0.6654,-154.72,981.8000,0.02
2025-10-08 13:40:00,982,982.5,980.8,982.3,317551,0.3732,-0.6654,-156.09,981.8000,0.05
2025-10-08 13:45:00,982.15,983.35,982.15,982.85,333041,0.3908,-0.6654,-158.73,981.8000,0.11
2025-10-08 13:50:00,982.8,983.25,982.25,982.55,153939,0.3576,-0.6654,-153.74,981.8000,0.08
2025-10-08 13:55:00,982.45,982.95,981.85,982.75,107386,0.3254,-0.6654,-148.90,981.8000,0.10
2025-10-08 14:00:00,982.75,983.05,981.35,982.95,251577,0.2948,-0.6654,-144.30,981.8000,0.12
2025-10-08 14:05:00,982.95,983.05,980.15,980.3,393474,0.0842,-0.6654,-112.65,981.8000,-0.15
2025-10-08 14:10:00,980.3,981.25,978.8,980.05,340167,-0.0751,-0.6654,-88.71,981.8000,-0.18
2025-10-08 14:15:00,980.1,980.75,979.6,980.45,96192,-0.1524,-0.6654,-77.10,981.8000,-0.14
2025-10-08 14:20:00,980.45,980.8,979.5,980.3,302722,-0.2088,-0.6654,-68.62,981.8000,-0.15
2025-10-08 14:25:00,980.2,980.55,978.9,979.35,192776,-0.2999,-0.6654,-54.93,981.8000,-0.25
2025-10-08 14:30:00,979.35,980.15,978.35,979,117811,-0.3689,-0.6654,-44.56,981.8000,-0.29
2025-10-08 14:35:00,978.8,980,978.35,979.85,119672,-0.3431,-0.6654,-48.44,981.8000,-0.20
2025-10-08 14:40:00,979.85,980.9,978.55,979.35,608349,-0.3445,-0.6654,-48.23,981.8000,-0.25
2025-10-08 14:45:00,979.5,980.05,979,979.7,159242,-0.3079,-0.6654,-53.73,981.8000,-0.21
2025-10-08 14:50:00,979.65,980.4,978.45,980.15,400672,-0.2424,-0.6654,-63.57,981.8000,-0.17
2025-10-08 14:55:00,980.15,980.35,979.2,979.85,122005,-0.2094,-0.6654,-68.53,981.8000,-0.20
2025-10-08 15:00:00,979.8,980,978.9,980,332556,-0.1693,-0.6654,-74.56,981.8000,-0.18
2025-10-08 15:05:00,980,980,979,979.15,339237,-0.1904,-0.6654,-71.39,981.8000,-0.27
2025-10-08 15:10:00,979.25,979.75,978.1,978.15,348586,-0.2578,-0.6654,-61.26,981.8000,-0.37
2025-10-08 15:15:00,978.2,978.35,977.4,978,417992,-0.2958,-0.6654,-55.55,981.8000,-0.39
2025-10-08 15:20:00,977.9,979,977.85,978.4,403664,-0.2778,-0.6654,-58.25,981.8000,-0.35
2025-10-08 15:25:00,978.4,979,977.2,977.2,295821,-0.3269,-0.6654,-50.87,981.8000,-0.47
2025-10-09 09:15:00,974.5,976.5,971.5,973,519863,-0.6064,-0.3269,85.50,977.2000,-0.43
2025-10-09 09:20:00,972.9,976.7,972.9,976.7,193518,-0.5099,-0.3269,55.98,977.2000,-0.05
2025-10-09 09:25:00,976.7,977,975.6,976.95,151788,-0.4020,-0.3269,22.97,977.2000,-0.03
2025-10-09 09:30:00,976.85,977.6,975,975.75,121805,-0.3841,-0.3269,17.50,977.2000,-0.15
2025-10-09 09:35:00,975.45,975.95,974.95,975.65,70755,-0.3525,-0.3269,7.83,977.2000,-0.16
2025-10-09 09:40:00,975.6,975.65,973.5,974,61447,-0.4121,-0.3269,26.06,977.2000,-0.33
2025-10-09 09:45:00,973.95,974.95,973.2,973.55,73805,-0.4483,-0.3269,37.14,977.2000,-0.37
2025-10-09 09:50:00,973.3,973.75,972.5,973.4,73293,-0.4476,-0.3269,36.92,977.2000,-0.39
2025-10-09 09:55:00,973.3,973.5,972,972.05,52490,-0.4995,-0.3269,52.80,977.2000,-0.53
2025-10-09 10:00:00,972.35,972.7,971.1,972.1,121743,-0.4911,-0.3269,50.23,977.2000,-0.52
2025-10-09 10:05:00,972.1,972.35,971.2,971.8,66201,-0.4665,-0.3269,42.70,977.2000,-0.55
2025-10-09 10:10:00,971.8,971.8,970.15,971.25,78864,-0.4481,-0.3269,37.08,977.2000,-0.61
2025-10-09 10:15:00,971.25,972.8,971.05,972.1,71282,-0.3441,-0.3269,5.26,977.2000,-0.52
2025-10-09 10:20:00,972.1,974.15,971.7,974,110992,-0.1240,-0.3269,-62.07,977.2000,-0.33
2025-10-09 10:25:00,974,974.4,972.9,973.65,97516,0.0138,-0.3269,-104.22,977.2000,-0.36
2025-10-09 10:30:00,973.55,975.6,972.95,975.25,94714,0.2174,-0.3269,-166.50,977.2000,-0.20
2025-10-09 10:35:00,975.25,976,974.75,975.25,120790,0.3489,-0.3269,-206.73,977.2000,-0.20
2025-10-09 10:40:00,975.25,975.7,974,975,103084,0.4115,-0.3269,-225.88,977.2000,-0.23
2025-10-09 10:45:00,975,975.6,974.4,974.8,70805,0.4300,-0.3269,-231.54,977.2000,-0.25
2025-10-09 10:50:00,974.65,975,973.2,974.25,196587,0.3965,-0.3269,-221.29,977.2000,-0.30
2025-10-09 10:55:00,974.35,974.95,973.4,974.25,204627,0.3664,-0.3269,-212.08,977.2000,-0.30
2025-10-09 11:00:00,974.3,976,974.05,975.8,116554,0.4381,-0.3269,-234.02,977.2000,-0.14
2025-10-09 11:05:00,975.8,978,975.5,977.8,172185,0.5975,-0.3269,-282.78,977.2000,0.06
2025-10-09 11:10:00,977.8,978.45,976.5,977,176930,0.6235,-0.3269,-290.73,977.2000,-0.02
2025-10-09 11:15:00,977.1,977.55,976.05,976.9,124205,0.6078,-0.3269,-285.93,977.2000,-0.03
2025-10-09 11:20:00,976.7,977.4,976,976.45,187518,0.5430,-0.3269,-266.11,977.2000,-0.08
2025-10-09 11:25:00,976.5,977.5,976.45,977.15,61933,0.5231,-0.3269,-260.02,977.2000,-0.01
2025-10-09 11:30:00,977.15,977.8,976.45,977.75,63347,0.5246,-0.3269,-260.48,977.2000,0.06
2025-10-09 11:35:00,977.8,979,977.7,978.2,110361,0.5289,-0.3269,-261.79,977.2000,0.10
2025-10-09 11:40:00,978.2,978.45,975.25,976.2,384220,0.3770,-0.3269,-215.33,977.2000,-0.10
2025-10-09 11:45:00,976.15,978.05,975.95,977.35,278728,0.3354,-0.3269,-202.60,977.2000,0.02
2025-10-09 11:50:00,977.4,977.8,975.8,976.25,70505,0.2208,-0.3269,-167.54,977.2000,-0.10
2025-10-09 11:55:00,976.2,976.55,975.45,975.8,117438,0.1073,-0.3269,-132.82,977.2000,-0.14
2025-10-09 12:00:00,975.85,977,975.65,976.75,159765,0.0897,-0.3269,-127.44,977.2000,-0.05
2025-10-09 12:05:00,976.75,976.9,976,976.15,53240,0.0339,-0.3269,-110.37,977.2000,-0.11
2025-10-09 12:10:00,976.15,976.4,976,976.3,25210,0.0049,-0.3269,-101.50,977.2000,-0.09
2025-10-09 12:15:00,976.25,976.8,976,976.5,56382,-0.0026,-0.3269,-99.20,977.2000,-0.07
2025-10-09 12:20:00,976.5,976.9,976.1,976.2,38087,-0.0281,-0.3269,-91.40,977.2000,-0.10
2025-10-09 12:25:00,976.2,976.6,975.25,975.85,47301,-0.0668,-0.3269,-79.57,977.2000,-0.14
2025-10-09 12:30:00,975.7,976.3,974.8,975.85,161282,-0.0891,-0.3269,-72.74,977.2000,-0.14
2025-10-09 12:35:00,975.8,976.1,974.9,975.4,58509,-0.1286,-0.3269,-60.66,977.2000,-0.18
2025-10-09 12:40:00,975.4,976,974.25,975.05,298301,-0.1700,-0.3269,-48.00,977.2000,-0.22
2025-10-09 12:45:00,975,975.15,974.4,975.05,70251,-0.1878,-0.3269,-42.55,977.2000,-0.22
2025-10-09 12:50:00,975,975.45,973.55,974.4,150022,-0.2309,-0.3269,-29.37,977.2000,-0.29
2025-10-09 12:55:00,974.35,975.45,974.15,974.4,63298,-0.2455,-0.3269,-24.90,977.2000,-0.29
2025-10-09 13:00:00,974.4,975,974.15,974.85,69603,-0.2124,-0.3269,-35.03,977.2000,-0.24
2025-10-09 13:05:00,974.8,975.55,974,974.55,216052,-0.1983,-0.3269,-39.34,977.2000,-0.27
2025-10-09 13:10:00,974.5,975.3,973.65,975.25,159129,-0.1327,-0.3269,-59.41,977.2000,-0.20
2025-10-09 13:15:00,975.25,976,974.9,975.9,69835,-0.0411,-0.3269,-87.43,977.2000,-0.13
2025-10-09 13:20:00,975.9,976,975,975.9,131631,0.0205,-0.3269,-106.27,977.2000,-0.13
2025-10-09 13:25:00,975.85,976.75,975.5,976.65,72143,0.1080,-0.3269,-133.04,977.2000,-0.06
2025-10-09 13:30:00,976.7,976.85,976.15,976.4,56693,0.1431,-0.3269,-143.77,977.2000,-0.08
2025-10-09 13:35:00,976.45,976.65,975.25,975.95,125884,0.1304,-0.3269,-139.89,977.2000,-0.13
2025-10-09 13:40:00,975.95,976.95,975.8,976.45,170638,0.1486,-0.3269,-145.46,977.2000,-0.08
2025-10-09 13:45:00,976.45,976.8,975.8,975.9,150806,0.1181,-0.3269,-136.13,977.2000,-0.13
2025-10-09 13:50:00,975.9,976.6,975.3,976.3,235490,0.1189,-0.3269,-136.37,977.2000,-0.09
2025-10-09 13:55:00,976.3,977.5,976.1,977.5,99652,0.1900,-0.3269,-158.12,977.2000,0.03
2025-10-09 14:00:00,977.55,977.9,977,977.7,88661,0.2373,-0.3269,-172.59,977.2000,0.05
2025-10-09 14:05:00,977.75,978.6,977.6,978.05,176039,0.2762,-0.3269,-184.49,977.2000,0.09
2025-10-09 14:10:00,978.05,978.45,976.6,976.85,239102,0.2082,-0.3269,-163.69,977.2000,-0.04
2025-10-09 14:15:00,976.8,977.8,976.45,976.7,188303,0.1434,-0.3269,-143.87,977.2000,-0.05
2025-10-09 14:20:00,976.75,976.95,975.35,975.65,157381,0.0261,-0.3269,-107.98,977.2000,-0.16
2025-10-09 14:25:00,975.75,976.15,974.5,976,462006,-0.0285,-0.3269,-91.28,977.2000,-0.12
2025-10-09 14:30:00,976.05,976.5,975.1,975.7,274802,-0.0825,-0.3269,-74.76,977.2000,-0.15
2025-10-09 14:35:00,975.8,977.6,975.65,977.45,504421,-0.0022,-0.3269,-99.33,977.2000,0.03
2025-10-09 14:40:00,977.55,977.9,976.5,977.65,254840,0.0591,-0.3269,-118.08,977.2000,0.05
2025-10-09 14:45:00,977.5,977.75,975,976.05,596932,-0.0097,-0.3269,-97.03,977.2000,-0.12
2025-10-09 14:50:00,976,977.8,975.4,977.15,449182,0.0159,-0.3269,-104.86,977.2000,-0.01
2025-10-09 14:55:00,977.15,977.5,976.5,977.1,242218,0.0259,-0.3269,-107.92,977.2000,-0.01
2025-10-09 15:00:00,977.15,977.65,977,977.2,471117,0.0351,-0.3269,-110.74,977.2000,0.00
2025-10-09 15:05:00,977.25,977.95,976.15,977.65,843430,0.0655,-0.3269,-120.04,977.2000,0.05
2025-10-09 15:10:00,977.65,978,977,977,824283,0.0374,-0.3269,-111.44,977.2000,-0.02
2025-10-09 15:15:00,977,977.85,976.75,977.4,606463,0.0409,-0.3269,-112.51,977.2000,0.02
2025-10-09 15:20:00,977.45,977.45,976.6,977,518308,0.0130,-0.3269,-103.98,977.2000,-0.02
2025-10-09 15:25:00,977.05,977.05,975,975,417204,-0.1354,-0.3269,-58.58,977.2000,-0.23
2025-10-10 09:15:00,979,984.55,978.1,983.15,471082,0.2966,-0.1354,-319.05,975.0000,0.84
2025-10-10 09:20:00,983.15,984.5,982.4,983.75,355964,0.5872,-0.1354,-533.68,975.0000,0.90
2025-10-10 09:25:00,983.75,983.9,982.05,982.95,186366,0.6833,-0.1354,-604.65,975.0000,0.82
2025-10-10 09:30:00,982.95,984,982,982.45,144358,0.6700,-0.1354,-594.83,975.0000,0.76
2025-10-10 09:35:00,982.8,983,982.25,983,43286,0.6543,-0.1354,-583.23,975.0000,0.82
2025-10-10 09:40:00,982.95,983.3,982,982.95,139496,0.5982,-0.1354,-541.80,975.0000,0.82
2025-10-10 09:45:00,982.95,984.9,982.95,983.75,383290,0.5725,-0.1354,-522.82,975.0000,0.90
2025-10-10 09:50:00,983.75,984.5,982.2,983.4,132942,0.4926,-0.1354,-463.81,975.0000,0.86
2025-10-10 09:55:00,983.4,983.45,982.1,982.6,69437,0.3531,-0.1354,-360.78,975.0000,0.78
2025-10-10 10:00:00,982.5,983,981.5,982.1,118272,0.2018,-0.1354,-249.04,975.0000,0.73
2025-10-10 10:05:00,982.1,982.4,980.75,981.15,73893,0.0219,-0.1354,-116.17,975.0000,0.63
2025-10-10 10:10:00,981.15,981.2,980,980.05,84655,-0.1762,-0.1354,30.13,975.0000,0.52
2025-10-10 10:15:00,980,981.75,979.9,981.6,139553,-0.2056,-0.1354,51.85,975.0000,0.68
2025-10-10 10:20:00,981.55,982.2,980.65,980.85,87446,-0.2742,-0.1354,102.51,975.0000,0.60
2025-10-10 10:25:00,980.85,981,980.2,980.9,71632,-0.3121,-0.1354,130.50,975.0000,0.61
2025-10-10 10:30:00,980.9,982,980.85,981.85,154818,-0.2705,-0.1354,99.78,975.0000,0.70
2025-10-10 10:35:00,981.85,982.1,980.9,981.6,86166,-0.2574,-0.1354,90.10,975.0000,0.68
2025-10-10 10:40:00,981.6,981.9,980.55,980.8,214166,-0.2972,-0.1354,119.50,975.0000,0.59
2025-10-10 10:45:00,980.8,981.35,980.1,980.95,122894,-0.3068,-0.1354,126.59,975.0000,0.61
2025-10-10 10:50:00,980.9,981.5,980.6,981.5,114787,-0.2708,-0.1354,100.00,975.0000,0.67
2025-10-10 10:55:00,981.3,981.9,980.95,981.7,263173,-0.2298,-0.1354,69.72,975.0000,0.69
2025-10-10 11:00:00,981.6,982,981.35,981.7,143387,-0.2000,-0.1354,47.71,975.0000,0.69
2025-10-10 11:05:00,981.65,982.2,981.65,982,90981,-0.1592,-0.1354,17.58,975.0000,0.72
2025-10-10 11:10:00,981.95,983.2,981.9,983.15,513683,-0.0591,-0.1354,-56.35,975.0000,0.84
2025-10-10 11:15:00,983,983.55,981.75,981.8,125511,-0.0865,-0.1354,-36.12,975.0000,0.70
2025-10-10 11:20:00,981.8,982.25,981.45,982.25,134574,-0.0772,-0.1354,-42.98,975.0000,0.74
2025-10-10 11:25:00,982.25,982.7,981.3,981.95,187308,-0.0931,-0.1354,-31.24,975.0000,0.71
2025-10-10 11:30:00,981.65,982.8,981.3,982.4,205568,-0.0760,-0.1354,-43.87,975.0000,0.76
2025-10-10 11:35:00,982.4,983.55,982,982.5,484187,-0.0611,-0.1354,-54.87,975.0000,0.77
2025-10-10 11:40:00,982.3,982.7,981.6,981.7,86385,-0.1058,-0.1354,-21.86,975.0000,0.69
2025-10-10 11:45:00,981.7,982.5,981.4,982.35,44857,-0.0927,-0.1354,-31.54,975.0000,0.75
2025-10-10 11:50:00,982.3,982.3,981.15,981.75,48048,-0.1236,-0.1354,-8.71,975.0000,0.69
2025-10-10 11:55:00,981.75,982,980.6,981.05,53841,-0.1865,-0.1354,37.74,975.0000,0.62
2025-10-10 12:00:00,981,981.7,980.75,981.4,50649,-0.1989,-0.1354,46.90,975.0000,0.66
2025-10-10 12:05:00,981.4,981.5,980.4,980.8,53289,-0.2390,-0.1354,76.51,975.0000,0.59
2025-10-10 12:10:00,980.6,981.15,980.45,980.95,57080,-0.2460,-0.1354,81.68,975.0000,0.61
2025-10-10 12:15:00,980.9,981.5,979.95,980,174796,-0.3016,-0.1354,122.75,975.0000,0.51
2025-10-10 12:20:00,980,981.35,979.55,980.9,205970,-0.2659,-0.1354,96.38,975.0000,0.61
2025-10-10 12:25:00,980.85,981.5,980.6,981.05,104834,-0.2221,-0.1354,64.03,975.0000,0.62
2025-10-10 12:30:00,981.05,981.45,980.9,981,82002,-0.1878,-0.1354,38.70,975.0000,0.62
2025-10-10 12:35:00,981,981.5,980.5,980.8,95336,-0.1705,-0.1354,25.92,975.0000,0.59
2025-10-10 12:40:00,980.8,983,980.75,982.7,175797,-0.0302,-0.1354,-77.70,975.0000,0.79
2025-10-10 12:45:00,982.95,983.5,982.6,982.9,230604,0.0713,-0.1354,-152.66,975.0000,0.81
2025-10-10 12:50:00,982.9,983.5,982.8,983.3,101760,0.1559,-0.1354,-215.14,975.0000,0.85
2025-10-10 12:55:00,983.4,983.9,983,983.5,133367,0.2122,-0.1354,-256.72,975.0000,0.87
2025-10-10 13:00:00,983.4,984,983.25,983.55,147799,0.2378,-0.1354,-275.63,975.0000,0.88
2025-10-10 13:05:00,983.55,984,982.5,982.5,109687,0.1721,-0.1354,-227.10,975.0000,0.77
2025-10-10 13:10:00,982.5,982.85,981.7,982.2,194276,0.1001,-0.1354,-173.93,975.0000,0.74
2025-10-10 13:15:00,982.5,983.9,982.05,983.55,181240,0.1330,-0.1354,-198.23,975.0000,0.88
2025-10-10 13:20:00,983.55,984.5,982.65,984,239699,0.1721,-0.1354,-227.10,975.0000,0.92
2025-10-10 13:25:00,984,984.1,981.8,983.05,405910,0.1234,-0.1354,-191.14,975.0000,0.83
2025-10-10 13:30:00,983.05,983.85,982.5,983.8,121471,0.1304,-0.1354,-196.31,975.0000,0.90
2025-10-10 13:35:00,983.85,984,983.25,983.75,181242,0.1206,-0.1354,-189.07,975.0000,0.90
2025-10-10 13:40:00,983.75,984.2,983.65,984,118882,0.1196,-0.1354,-188.33,975.0000,0.92
2025-10-10 13:45:00,984,984.35,983.3,983.9,143365,0.1017,-0.1354,-175.11,975.0000,0.91
2025-10-10 13:50:00,983.9,984.45,983.7,983.85,108869,0.0769,-0.1354,-156.79,975.0000,0.91
2025-10-10 13:55:00,983.9,984.4,982.9,982.9,186574,-0.0084,-0.1354,-93.80,975.0000,0.81
2025-10-10 14:00:00,982.95,983.95,982.7,983.7,251627,-0.0154,-0.1354,-88.63,975.0000,0.89
2025-10-10 14:05:00,983.5,984.55,983.5,983.95,193306,-0.0082,-0.1354,-93.94,975.0000,0.92
2025-10-10 14:10:00,984,984.9,983.85,984.85,210567,0.0492,-0.1354,-136.34,975.0000,1.01
2025-10-10 14:15:00,984.75,984.9,983.9,984.75,342544,0.0710,-0.1354,-152.44,975.0000,1.00
