datetime,open,high,low,close,volume,histogram,previoushistogram,percentagehistogram,previousclose,percentageclose
2025-10-10 14:20:00,984.5,985,984.5,984.8,150806,0.0788,-0.1354,-158.20,975.0000,1.01
2025-10-10 14:25:00,984.7,985.45,984.6,985.45,223494,0.1156,-0.1354,-185.38,975.0000,1.07
2025-10-10 14:30:00,985.05,985.65,984.45,985.6,115744,0.1363,-0.1354,-200.66,975.0000,1.09
2025-10-10 14:35:00,985.4,985.65,984.8,985,61772,0.0978,-0.1354,-172.23,975.0000,1.03
2025-10-10 14:40:00,985,986.2,985,986.05,170008,0.1293,-0.1354,-195.49,975.0000,1.13
2025-10-10 14:45:00,986,986.1,982.5,983.75,520350,-0.0112,-0.1354,-91.73,975.0000,0.90
2025-10-10 14:50:00,983.65,985,983.65,984.4,212428,-0.0637,-0.1354,-52.95,975.0000,0.96
2025-10-10 14:55:00,984.15,984.45,982.6,983.9,178223,-0.1316,-0.1354,-2.81,975.0000,0.91
2025-10-10 15:00:00,983.85,983.95,980.1,980.9,269126,-0.3649,-0.1354,169.50,975.0000,0.61
2025-10-10 15:05:00,980.8,981,980,980.65,298440,-0.5132,-0.1354,279.03,975.0000,0.58
2025-10-10 15:10:00,980.6,981.2,980,980.45,281743,-0.5962,-0.1354,340.32,975.0000,0.56
2025-10-10 15:15:00,980.45,981.4,980.25,980.5,299634,-0.6165,-0.1354,355.32,975.0000,0.56
2025-10-10 15:20:00,980.5,981.4,980.3,981.4,281560,-0.5408,-0.1354,299.41,975.0000,0.66
2025-10-10 15:25:00,981.25,982,980.5,981.45,297483,-0.4620,-0.1354,241.21,975.0000,0.66
2025-10-13 09:15:00,974.3,980.45,974,976.15,445581,-0.7257,-0.4620,57.08,981.4500,-0.54
2025-10-13 09:20:00,976.05,976.45,974.25,974.7,202437,-0.9429,-0.4620,104.09,981.4500,-0.69
2025-10-13 09:25:00,974.5,975.15,972.9,973.9,182297,-1.0759,-0.4620,132.88,981.4500,-0.77
2025-10-13 09:30:00,973.95,975.15,972,973.05,172725,-1.1500,-0.4620,148.92,981.4500,-0.86
2025-10-13 09:35:00,973.05,975.15,972.65,974.85,100547,-1.0114,-0.4620,118.92,981.4500,-0.67
2025-10-13 09:40:00,974.9,976.5,974.5,976.5,138101,-0.7542,-0.4620,63.25,981.4500,-0.50
2025-10-13 09:45:00,976.5,977.75,976.2,976.9,100387,-0.5140,-0.4620,11.26,981.4500,-0.46
2025-10-13 09:50:00,976.85,976.9,975.3,975.75,128845,-0.3950,-0.4620,-14.50,981.4500,-0.58
2025-10-13 09:55:00,975.75,976,975.05,975.8,78918,-0.2806,-0.4620,-39.26,981.4500,-0.58
2025-10-13 10:00:00,975.8,975.8,974.65,974.65,65212,-0.2510,-0.4620,-45.67,981.4500,-0.69
2025-10-13 10:05:00,974.7,975.7,973.7,975.45,118824,-0.1511,-0.4620,-67.29,981.4500,-0.61
2025-10-13 10:10:00,975.4,975.5,974.45,974.95,65275,-0.0951,-0.4620,-79.42,981.4500,-0.66
2025-10-13 10:15:00,974.75,975.55,974.3,974.55,60403,-0.0628,-0.4620,-86.41,981.4500,-0.70
2025-10-13 10:20:00,974.5,975.6,973.9,975.1,114828,0.0136,-0.4620,-102.94,981.4500,-0.65
2025-10-13 10:25:00,975,976.5,974.7,976.25,171555,0.1519,-0.4620,-132.88,981.4500,-0.53
2025-10-13 10:30:00,976.25,977.4,975.9,977.15,226879,0.3056,-0.4620,-166.15,981.4500,-0.44
2025-10-13 10:35:00,977.15,978.05,976.7,977.25,134799,0.4089,-0.4620,-188.51,981.4500,-0.43
2025-10-13 10:40:00,977.35,978.2,977,977.4,113496,0.4777,-0.4620,-203.40,981.4500,-0.41
2025-10-13 10:45:00,977.35,978,976.85,977.35,82739,0.5073,-0.4620,-209.81,981.4500,-0.42
2025-10-13 10:50:00,977.35,977.95,976.7,977,77024,0.4904,-0.4620,-206.15,981.4500,-0.45
2025-10-13 10:55:00,977,977.35,976,976.9,107656,0.4602,-0.4620,-199.61,981.4500,-0.46
2025-10-13 11:00:00,976.9,978.2,976.55,978.15,128106,0.5083,-0.4620,-210.02,981.4500,-0.34
2025-10-13 11:05:00,978,979,977.9,978.8,107907,0.5636,-0.4620,-221.99,981.4500,-0.27
2025-10-13 11:10:00,978.65,978.8,976.7,978.2,362978,0.5393,-0.4620,-216.73,981.4500,-0.33
2025-10-13 11:15:00,978,978.45,976.05,977.55,587988,0.4620,-0.4620,-200.00,981.4500,-0.40
2025-10-13 11:20:00,977.45,979,977.2,977.65,203425,0.4025,-0.4620,-187.12,981.4500,-0.39
2025-10-13 11:25:00,977.4,978.5,977,978.35,198315,0.3944,-0.4620,-185.37,981.4500,-0.32
2025-10-13 11:30:00,978.05,979,978,978.85,139836,0.4055,-0.4620,-187.77,981.4500,-0.26
2025-10-13 11:35:00,978.85,979,977.5,977.9,115980,0.3345,-0.4620,-172.40,981.4500,-0.36
2025-10-13 11:40:00,977.9,978.85,977.75,978.7,142844,0.3266,-0.4620,-170.69,981.4500,-0.28
2025-10-13 11:45:00,978.5,979.6,978.1,979.5,114270,0.3581,-0.4620,-177.51,981.4500,-0.20
2025-10-13 11:50:00,979.6,979.65,979,979.4,82666,0.3542,-0.4620,-176.67,981.4500,-0.21
2025-10-13 11:55:00,979.4,980,979.05,979.7,321911,0.3532,-0.4620,-176.45,981.4500,-0.18
2025-10-13 12:00:00,979.65,980,976.5,977,591720,0.1617,-0.4620,-135.00,981.4500,-0.45
2025-10-13 12:05:00,976.8,977.25,975.65,975.8,350153,-0.0437,-0.4620,-90.54,981.4500,-0.58
2025-10-13 12:10:00,975.75,977.65,975.6,976.35,233618,-0.1354,-0.4620,-70.69,981.4500,-0.52
2025-10-13 12:15:00,976.05,976.8,975.85,976.35,245965,-0.1857,-0.4620,-59.81,981.4500,-0.52
2025-10-13 12:20:00,976.35,976.6,975.35,975.5,57480,-0.2613,-0.4620,-43.44,981.4500,-0.61
2025-10-13 12:25:00,975.35,976,975.1,975.85,62471,-0.2716,-0.4620,-41.21,981.4500,-0.57
2025-10-13 12:30:00,975.8,976.25,975.3,975.6,80918,-0.2781,-0.4620,-39.81,981.4500,-0.60
2025-10-13 12:35:00,975.65,976.2,975.4,975.9,334984,-0.2461,-0.4620,-46.73,981.4500,-0.57
2025-10-13 12:40:00,975.65,977,975.45,976.9,365834,-0.1465,-0.4620,-68.29,981.4500,-0.46
2025-10-13 12:45:00,976.55,977.05,975.5,975.6,375143,-0.1562,-0.4620,-66.19,981.4500,-0.60
2025-10-13 12:50:00,975.55,976.8,975.1,976.35,411008,-0.1026,-0.4620,-77.79,981.4500,-0.52
2025-10-13 12:55:00,976.3,978.3,976.25,978.15,163578,0.0550,-0.4620,-111.90,981.4500,-0.34
2025-10-13 13:00:00,978,978.4,976.05,976.2,543792,0.0301,-0.4620,-106.52,981.4500,-0.53
2025-10-13 13:05:00,976.1,977.3,976.1,976.95,110052,0.0644,-0.4620,-113.94,981.4500,-0.46
2025-10-13 13:10:00,976.65,978.15,976.4,977.95,321579,0.1498,-0.4620,-132.42,981.4500,-0.36
2025-10-13 13:15:00,977.85,978.5,976.3,976.35,259877,0.0964,-0.4620,-120.87,981.4500,-0.52
2025-10-13 13:20:00,976.35,976.7,975.15,975.15,488712,-0.0157,-0.4620,-96.60,981.4500,-0.64
2025-10-13 13:25:00,975.2,976.85,974.9,976.2,286823,-0.0153,-0.4620,-96.69,981.4500,-0.53
2025-10-13 13:30:00,976.2,977.7,975.55,975.8,343315,-0.0368,-0.4620,-92.03,981.4500,-0.58
2025-10-13 13:35:00,975.8,976.3,975.25,976.3,219328,-0.0134,-0.4620,-97.10,981.4500,-0.52
2025-10-13 13:40:00,976.3,976.4,975.55,975.65,140902,-0.0364,-0.4620,-92.12,981.4500,-0.59
2025-10-13 13:45:00,975.65,976.8,975.55,976.55,244453,0.0116,-0.4620,-102.51,981.4500,-0.50
2025-10-13 13:50:00,976.4,976.95,975.7,976.3,404199,0.0283,-0.4620,-106.13,981.4500,-0.52
2025-10-13 13:55:00,976.25,976.95,975.35,975.9,383412,0.0148,-0.4620,-103.20,981.4500,-0.57
2025-10-13 14:00:00,975.85,979,975.8,979,307665,0.2065,-0.4620,-144.70,981.4500,-0.25
2025-10-13 14:05:00,978.8,979,978,978.5,135585,0.2864,-0.4620,-161.99,981.4500,-0.30
2025-10-13 14:10:00,978.4,979.3,978.25,978.3,125708,0.3106,-0.4620,-167.23,981.4500,-0.32
2025-10-13 14:15:00,978.3,979.25,977.65,977.9,241050,0.2852,-0.4620,-161.73,981.4500,-0.36
2025-10-13 14:20:00,977.9,979.75,977.35,979.1,362057,0.3315,-0.4620,-171.75,981.4500,-0.24
2025-10-13 14:25:00,979,980.5,979,979.95,482423,0.3971,-0.4620,-185.95,981.4500,-0.15
2025-10-13 14:30:00,979.95,980.4,979.45,979.65,111043,0.3972,-0.4620,-185.97,981.4500,-0.18
2025-10-13 14:35:00,979.65,981,979.55,979.9,438227,0.3903,-0.4620,-184.48,981.4500,-0.16
2025-10-13 14:40:00,979.85,980.65,978.75,979.95,258148,0.3659,-0.4620,-179.20,981.4500,-0.15
2025-10-13 14:45:00,980.05,980.9,979.1,979.4,132301,0.2925,-0.4620,-163.31,981.4500,-0.21
2025-10-13 14:50:00,979.4,980.6,978.85,980.1,385468,0.2715,-0.4620,-158.77,981.4500,-0.14
2025-10-13 14:55:00,980.1,980.7,979.25,980.65,310942,0.2741,-0.4620,-159.33,981.4500,-0.08
2025-10-13 15:00:00,980.6,980.65,976.4,976.45,480313,-0.0123,-0.4620,-97.34,981.4500,-0.51
2025-10-13 15:05:00,976.45,976.95,976.25,976.4,467991,-0.2000,-0.4620,-56.71,981.4500,-0.51
2025-10-13 15:10:00,976.35,976.7,975.85,976.45,555378,-0.3091,-0.4620,-33.10,981.4500,-0.51
2025-10-13 15:15:00,976.4,977.2,976.4,977.05,412388,-0.3274,-0.4620,-29.13,981.4500,-0.45
2025-10-13 15:20:00,976.95,978,976.55,977,372854,-0.3287,-0.4620,-28.85,981.4500,-0.45
2025-10-13 15:25:00,976.95,978.25,976.8,977.1,319692,-0.3088,-0.4620,-33.16,981.4500,-0.44
2025-10-14 09:15:00,970,978.6,967,977.35,2831282,-0.2665,-0.3088,-13.70,977.1000,0.03
2025-10-14 09:20:00,977.65,979.65,976.8,978.3,268773,-0.1670,-0.3088,-45.92,977.1000,0.12
2025-10-14 09:25:00,978.4,979.3,977.4,979,271031,-0.0525,-0.3088,-83.00,977.1000,0.19
2025-10-14 09:30:00,979.05,979.25,975.65,976.45,319380,-0.1419,-0.3088,-54.05,977.1000,-0.07
2025-10-14 09:35:00,976.4,976.7,974.75,974.75,192878,-0.2998,-0.3088,-2.91,977.1000,-0.24
2025-10-14 09:40:00,974.75,976.5,974.5,975.5,205034,-0.3353,-0.3088,8.58,977.1000,-0.16
2025-10-14 09:45:00,975.5,976.5,974.9,976.25,320239,-0.2916,-0.3088,-5.57,977.1000,-0.09
2025-10-14 09:50:00,976.4,977,975.5,976.4,572905,-0.2380,-0.3088,-22.93,977.1000,-0.07
2025-10-14 09:55:00,976.45,977.05,976,976.7,135209,-0.1710,-0.3088,-44.62,977.1000,-0.04
2025-10-14 10:00:00,976.8,977.7,975.5,976.25,254435,-0.1465,-0.3088,-52.56,977.1000,-0.09
2025-10-14 10:05:00,976.3,977.15,975.75,977.05,109788,-0.0699,-0.3088,-77.36,977.1000,-0.01
2025-10-14 10:10:00,977.1,978.2,976.9,978,117038,0.0451,-0.3088,-114.60,977.1000,0.09
2025-10-14 10:15:00,977.9,978.95,977.15,977.85,96948,0.1079,-0.3088,-134.94,977.1000,0.08
2025-10-14 10:20:00,977.95,978.55,977.2,978,100007,0.1535,-0.3088,-149.71,977.1000,0.09
2025-10-14 10:25:00,978.15,979,977.75,978.75,161459,0.2239,-0.3088,-172.51,977.1000,0.17
2025-10-14 10:30:00,978.95,980.45,978.7,979.4,247774,0.2993,-0.3088,-196.92,977.1000,0.24
2025-10-14 10:35:00,979.35,979.35,978,979.05,250596,0.3093,-0.3088,-200.16,977.1000,0.20
2025-10-14 10:40:00,979.1,979.55,977.45,979.15,887845,0.3059,-0.3088,-199.06,977.1000,0.21
2025-10-14 10:45:00,979.15,979.7,978.05,978.65,156038,0.2552,-0.3088,-182.64,977.1000,0.16
2025-10-14 10:50:00,979,979.5,976.95,977.55,448225,0.1387,-0.3088,-144.92,977.1000,0.05
2025-10-14 10:55:00,977.55,978.35,976.75,978.1,173866,0.0920,-0.3088,-129.79,977.1000,0.10
2025-10-14 11:00:00,978.1,978.45,977.15,977.7,72049,0.0307,-0.3088,-109.94,977.1000,0.06
2025-10-14 11:05:00,977.7,978.2,976.4,977.2,181121,-0.0430,-0.3088,-86.08,977.1000,0.01
2025-10-14 11:10:00,977.15,977.5,975.85,976.45,92726,-0.1365,-0.3088,-55.80,977.1000,-0.07
2025-10-14 11:15:00,976.55,976.55,975.1,975.75,76751,-0.2340,-0.3088,-24.22,977.1000,-0.14
2025-10-14 11:20:00,975.7,976,975.05,975.75,110722,-0.2836,-0.3088,-8.16,977.1000,-0.14
2025-10-14 11:25:00,976,976.45,975,976.45,93218,-0.2554,-0.3088,-17.29,977.1000,-0.07
2025-10-14 11:30:00,976.45,976.45,975.35,975.85,76707,-0.2622,-0.3088,-15.09,977.1000,-0.13
2025-10-14 11:35:00,976.05,976.35,975.6,976.35,37305,-0.2198,-0.3088,-28.82,977.1000,-0.08
2025-10-14 11:40:00,976.15,977,975.35,975.8,148199,-0.2153,-0.3088,-30.28,977.1000,-0.13
2025-10-14 11:45:00,975.8,976.35,975.5,976,52869,-0.1864,-0.3088,-39.64,977.1000,-0.11
2025-10-14 11:50:00,975.85,976.4,975.75,976.4,30133,-0.1306,-0.3088,-57.71,977.1000,-0.07
2025-10-14 11:55:00,976.4,976.65,975.7,976,46264,-0.1116,-0.3088,-63.86,977.1000,-0.11
2025-10-14 12:00:00,975.75,976.95,975.3,976.6,354558,-0.0525,-0.3088,-83.00,977.1000,-0.05
2025-10-14 12:05:00,976.6,976.6,974.15,974.8,448292,-0.1246,-0.3088,-59.65,977.1000,-0.24
2025-10-14 12:10:00,974.8,975,973.55,974.25,66486,-0.1949,-0.3088,-36.88,977.1000,-0.29
2025-10-14 12:15:00,974.45,974.45,973.35,973.65,49720,-0.2633,-0.3088,-14.73,977.1000,-0.35
2025-10-14 12:20:00,973.9,974.4,973.15,973.95,108754,-0.2687,-0.3088,-12.99,977.1000,-0.32
2025-10-14 12:25:00,973.75,974.3,973,973.25,88341,-0.2977,-0.3088,-3.59,977.1000,-0.39
2025-10-14 12:30:00,973.45,974.65,972.85,974.5,106643,-0.2148,-0.3088,-30.44,977.1000,-0.27
2025-10-14 12:35:00,974.45,975.35,974,974,322189,-0.1773,-0.3088,-42.58,977.1000,-0.32
2025-10-14 12:40:00,974.1,974.55,972.25,972.4,498995,-0.2400,-0.3088,-22.28,977.1000,-0.48
2025-10-14 12:45:00,972.35,973.55,972.15,973.2,71443,-0.2085,-0.3088,-32.48,977.1000,-0.40
2025-10-14 12:50:00,973.2,973.2,972.6,972.95,28552,-0.1861,-0.3088,-39.73,977.1000,-0.42
2025-10-14 12:55:00,972.9,973.45,972.6,973.45,55593,-0.1224,-0.3088,-60.36,977.1000,-0.37
2025-10-14 13:00:00,973.45,974.35,972.2,973.5,290087,-0.0645,-0.3088,-79.11,977.1000,-0.37
2025-10-14 13:05:00,973.45,973.8,971.45,972.05,210171,-0.1089,-0.3088,-64.73,977.1000,-0.52
2025-10-14 13:10:00,972,973.55,971.4,972.6,374039,-0.0872,-0.3088,-71.76,977.1000,-0.46
2025-10-14 13:15:00,972.6,973,972.4,972.95,77013,-0.0378,-0.3088,-87.76,977.1000,-0.42
2025-10-14 13:20:00,972.95,973,972.5,972.8,76596,-0.0054,-0.3088,-98.25,977.1000,-0.44
2025-10-14 13:25:00,973,973.65,972.65,973.1,113548,0.0434,-0.3088,-114.05,977.1000,-0.41
2025-10-14 13:30:00,973.1,975.45,973.1,975.15,1205539,0.2114,-0.3088,-168.46,977.1000,-0.20
2025-10-14 13:35:00,975.25,975.85,973.9,974.9,386958,0.2981,-0.3088,-196.53,977.1000,-0.23
2025-10-14 13:40:00,974.9,975,974.05,974.4,145576,0.3127,-0.3088,-201.26,977.1000,-0.28
2025-10-14 13:45:00,974.55,975.45,972.8,975,567359,0.3508,-0.3088,-213.60,977.1000,-0.21
2025-10-14 13:50:00,975,975.25,973.75,973.75,215848,0.2828,-0.3088,-191.58,977.1000,-0.34
2025-10-14 13:55:00,973.8,975,973.5,974.7,94732,0.2915,-0.3088,-194.40,977.1000,-0.25
2025-10-14 14:00:00,974.8,974.85,974,974.85,147068,0.2962,-0.3088,-195.92,977.1000,-0.23
2025-10-14 14:05:00,974.85,975,973.75,974.3,232114,0.2528,-0.3088,-181.87,977.1000,-0.29
2025-10-14 14:10:00,974.3,974.6,973,974.55,676066,0.2320,-0.3088,-175.13,977.1000,-0.26
2025-10-14 14:15:00,974.6,976,973.85,974.55,584115,0.2100,-0.3088,-168.01,977.1000,-0.26
2025-10-14 14:20:00,974.7,975.9,974.35,975.7,235605,0.2612,-0.3088,-184.59,977.1000,-0.14
2025-10-14 14:25:00,975.7,976.65,975.4,976.15,239330,0.3104,-0.3088,-200.52,977.1000,-0.10
2025-10-14 14:30:00,976.25,976.9,975.95,976.45,139023,0.3456,-0.3088,-211.92,977.1000,-0.07
2025-10-14 14:35:00,976.45,977.25,976,976.3,560757,0.3405,-0.3088,-210.27,977.1000,-0.08
2025-10-14 14:40:00,976.4,978.15,975.4,977.4,630190,0.3894,-0.3088,-226.10,977.1000,0.03
2025-10-14 14:45:00,977.6,978.5,976.2,977.2,538757,0.3859,-0.3088,-224.97,977.1000,0.01
2025-10-14 14:50:00,977.2,978,977,978,87433,0.4125,-0.3088,-233.58,977.1000,0.09
2025-10-14 14:55:00,977.9,978.4,976.55,977.4,368962,0.3664,-0.3088,-218.65,977.1000,0.03
2025-10-14 15:00:00,977.7,978.95,977.25,977.35,492374,0.3114,-0.3088,-200.84,977.1000,0.03
2025-10-14 15:05:00,977.4,978.2,976.45,976.9,512500,0.2274,-0.3088,-173.64,977.1000,-0.02
2025-10-14 15:10:00,976.9,978,976.55,977.65,380366,0.2058,-0.3088,-166.65,977.1000,0.06
2025-10-14 15:15:00,977.6,977.65,976.35,976.5,433893,0.1026,-0.3088,-133.23,977.1000,-0.06
2025-10-14 15:20:00,976.6,977,975.1,976.55,397334,0.0301,-0.3088,-109.75,977.1000,-0.06
2025-10-14 15:25:00,976.65,977,975.15,976.25,183270,-0.0418,-0.3088,-86.46,977.1000,-0.09
2025-10-15 09:15:00,975,979.8,973.35,977.75,1491828,0.0054,-0.0418,-112.92,976.2500,0.15
2025-10-15 09:20:00,977.75,979.8,977.25,977.85,569793,0.0355,-0.0418,-184.93,976.2500,0.16
2025-10-15 09:25:00,977.85,979,976.75,977.6,237507,0.0308,-0.0418,-173.68,976.2500,0.14
2025-10-15 09:30:00,977.7,978.8,977.15,978.55,265787,0.0810,-0.0418,-293.78,976.2500,0.24
2025-10-15 09:35:00,978.5,978.9,975.8,976.3,750979,-0.0413,-0.0418,-1.20,976.2500,0.01
2025-10-15 09:40:00,976.4,976.7,975.3,975.85,420395,-0.1504,-0.0418,259.81,976.2500,-0.04
2025-10-15 09:45:00,976,976.65,974.4,974.8,315410,-0.2834,-0.0418,577.99,976.2500,-0.15
2025-10-15 09:50:00,974.7,974.95,973.4,974.45,296595,-0.3792,-0.0418,807.18,976.2500,-0.18
2025-10-15 09:55:00,974.45,975.5,974.2,974.85,249434,-0.3978,-0.0418,851.67,976.2500,-0.14
2025-10-15 10:00:00,974.8,975.7,974.4,975.2,137486,-0.3695,-0.0418,783.97,976.2500,-0.11
2025-10-15 10:05:00,975.2,977,975.1,976.85,192067,-0.2293,-0.0418,448.56,976.2500,0.06
2025-10-15 10:10:00,976.85,978.8,976.85,978.5,189370,-0.0259,-0.0418,-38.04,976.2500,0.23
2025-10-15 10:15:00,978.5,979.8,978.35,979.4,157761,0.1587,-0.0418,-479.67,976.2500,0.32
2025-10-15 10:20:00,979.4,980.8,978.85,980.45,194677,0.3310,-0.0418,-891.87,976.2500,0.43
2025-10-15 10:25:00,980.45,981.5,980.45,981.35,104064,0.4763,-0.0418,-1239.47,976.2500,0.52
2025-10-15 10:30:00,981.4,983.8,981.35,983.3,647206,0.6629,-0.0418,-1685.89,976.2500,0.72
2025-10-15 10:35:00,983.35,984,982.5,983.05,388517,0.7238,-0.0418,-1831.58,976.2500,0.70
2025-10-15 10:40:00,983,983.5,982.2,982.65,135271,0.6914,-0.0418,-1754.07,976.2500,0.66
2025-10-15 10:45:00,982.65,983.4,982.4,982.9,78998,0.6421,-0.0418,-1636.12,976.2500,0.68
2025-10-15 10:50:00,982.95,983.7,982.2,983.65,151454,0.6154,-0.0418,-1572.25,976.2500,0.76
2025-10-15 10:55:00,983.65,984.4,983.2,984.1,189952,0.5836,-0.0418,-1496.17,976.2500,0.80
2025-10-15 11:00:00,984.15,984.9,982.95,983.45,347480,0.4787,-0.0418,-1245.22,976.2500,0.74
2025-10-15 11:05:00,983.4,983.65,982.95,983,61888,0.3452,-0.0418,-925.84,976.2500,0.69
2025-10-15 11:10:00,983,983.15,982.4,982.85,78717,0.2192,-0.0418,-624.40,976.2500,0.68
2025-10-15 11:15:00,982.7,983,982.5,982.85,55859,0.1135,-0.0418,-371.53,976.2500,0.68
2025-10-15 11:20:00,982.85,983.3,982.75,983.2,57685,0.0482,-0.0418,-215.31,976.2500,0.71
2025-10-15 11:25:00,983.2,983.7,982.6,983.55,151579,0.0114,-0.0418,-127.27,976.2500,0.75
2025-10-15 11:30:00,983.55,983.6,982.5,982.85,54676,-0.0725,-0.0418,73.44,976.2500,0.68
2025-10-15 11:35:00,982.85,983.15,982.5,983.05,80327,-0.1239,-0.0418,196.41,976.2500,0.70
2025-10-15 11:40:00,983,983.85,983,983.65,143422,-0.1266,-0.0418,202.87,976.2500,0.76
2025-10-15 11:45:00,983.3,983.65,981.5,981.6,186243,-0.2673,-0.0418,539.47,976.2500,0.55
2025-10-15 11:50:00,981.6,981.95,981.05,981.25,185977,-0.3781,-0.0418,804.55,976.2500,0.51
2025-10-15 11:55:00,981.25,982,980.8,980.95,111617,-0.4602,-0.0418,1000.96,976.2500,0.48
2025-10-15 12:00:00,980.95,981.5,980.2,980.2,200632,-0.5478,-0.0418,1210.53,976.2500,0.40
2025-10-15 12:05:00,980.35,981.5,979.75,980.65,283258,-0.5564,-0.0418,1231.10,976.2500,0.45
2025-10-15 12:10:00,980.5,980.85,979.5,979.55,212768,-0.6126,-0.0418,1365.55,976.2500,0.34
2025-10-15 12:15:00,979.6,980.4,978.8,979.65,230487,-0.6178,-0.0418,1377.99,976.2500,0.35
2025-10-15 12:20:00,979.65,979.7,978.6,979.1,302998,-0.6308,-0.0418,1409.09,976.2500,0.29
2025-10-15 12:25:00,979.4,980.45,979,980.1,332964,-0.5477,-0.0418,1210.29,976.2500,0.39
2025-10-15 12:30:00,980.1,980.35,979.3,979.3,95224,-0.5223,-0.0418,1149.52,976.2500,0.31
2025-10-15 12:35:00,979.35,979.55,978.2,978.9,180391,-0.5076,-0.0418,1114.35,976.2500,0.27
2025-10-15 12:40:00,978.55,979.95,978.5,979.8,101409,-0.4164,-0.0418,896.17,976.2500,0.36
2025-10-15 12:45:00,979.7,980.85,979.1,979.95,252219,-0.3289,-0.0418,686.84,976.2500,0.38
2025-10-15 12:50:00,979.95,981.25,979.55,981.25,182523,-0.1741,-0.0418,316.51,976.2500,0.51
2025-10-15 12:55:00,981.15,981.5,980.6,981.3,235343,-0.0647,-0.0418,54.78,976.2500,0.52
2025-10-15 13:00:00,981.35,982.3,981.15,982.1,346846,0.0586,-0.0418,-240.19,976.2500,0.60
2025-10-15 13:05:00,982.2,982.4,981.8,982.1,123631,0.1329,-0.0418,-417.94,976.2500,0.60
2025-10-15 13:10:00,982.3,982.45,981.35,981.35,89963,0.1244,-0.0418,-397.61,976.2500,0.52
2025-10-15 13:15:00,981.45,982.6,981.25,982.6,136221,0.1919,-0.0418,-559.09,976.2500,0.65
2025-10-15 13:20:00,982.6,983,981.9,982.3,170590,0.2041,-0.0418,-588.28,976.2500,0.62
2025-10-15 13:25:00,982.3,983.35,982,982.45,495727,0.2092,-0.0418,-600.48,976.2500,0.64
2025-10-15 13:30:00,982.6,982.9,982.05,982.8,72730,0.2219,-0.0418,-630.86,976.2500,0.67
2025-10-15 13:35:00,982.8,983.35,982.3,982.6,127658,0.2032,-0.0418,-586.12,976.2500,0.65
2025-10-15 13:40:00,982.6,983,982.3,982.4,95585,0.1652,-0.0418,-495.22,976.2500,0.63
2025-10-15 13:45:00,982.4,983.1,982.1,982.4,118379,0.1295,-0.0418,-409.81,976.2500,0.63
2025-10-15 13:50:00,982.45,982.95,982.3,982.65,138127,0.1128,-0.0418,-369.86,976.2500,0.66
2025-10-15 13:55:00,982.65,983.2,982.55,983,115285,0.1150,-0.0418,-375.12,976.2500,0.69
2025-10-15 14:00:00,983,983.1,980.6,980.95,153997,-0.0245,-0.0418,-41.39,976.2500,0.48
2025-10-15 14:05:00,980.95,981.95,979.85,981.85,350057,-0.0572,-0.0418,36.84,976.2500,0.57
2025-10-15 14:10:00,981.85,981.95,980,980.85,289697,-0.1423,-0.0418,240.43,976.2500,0.47
2025-10-15 14:15:00,980.85,981.15,979.85,980.5,346849,-0.2140,-0.0418,411.96,976.2500,0.44
2025-10-15 14:20:00,980.5,981.15,979.85,980.8,196421,-0.2316,-0.0418,454.07,976.2500,0.47
2025-10-15 14:25:00,980.8,981,980.4,980.8,86610,-0.2330,-0.0418,457.42,976.2500,0.47
2025-10-15 14:30:00,980.75,980.9,979.1,979.85,390518,-0.2843,-0.0418,580.14,976.2500,0.37
2025-10-15 14:35:00,979.85,980.4,979.4,979.65,245792,-0.3155,-0.0418,654.78,976.2500,0.35
2025-10-15 14:40:00,979.65,980,979.2,979.4,248815,-0.3352,-0.0418,701.91,976.2500,0.32
2025-10-15 14:45:00,979.35,979.7,977.65,977.7,462179,-0.4382,-0.0418,948.33,976.2500,0.15
2025-10-15 14:50:00,977.65,978.1,976.75,977.7,654915,-0.4786,-0.0418,1044.98,976.2500,0.15
